date,open,high,low,close,volume,average,barCount
2024-03-26 10:15:00-04:00,300.81,301.43,300.81,301.17,751.0,301.155,6
2024-03-26 10:20:00-04:00,301.17,301.41,301.08,301.08,1579.0,301.212,13
2024-03-26 10:25:00-04:00,301.2,301.2,301.05,301.08,500.0,301.118,4
2024-03-26 10:30:00-04:00,301.13,301.39,301.12,301.38,1082.0,301.296,6
2024-03-26 10:35:00-04:00,301.43,301.57,301.43,301.57,657.0,301.471,6
2024-03-26 10:40:00-04:00,301.58,301.66,301.51,301.65,1349.0,301.561,12
2024-03-26 10:45:00-04:00,301.47,301.62,301.33,301.34,834.0,301.417,7
2024-03-26 10:50:00-04:00,301.42,301.52,301.36,301.37,1730.0,301.439,10
2024-03-26 10:55:00-04:00,301.35,301.47,301.26,301.38,600.0,301.384,6
2024-03-26 11:00:00-04:00,301.37,301.4,300.98,301.13,1314.0,301.267,12
2024-03-26 11:05:00-04:00,300.97,301.18,300.77,300.78,2130.0,300.97,11
2024-03-26 11:10:00-04:00,300.87,301.11,300.78,301.05,1231.0,300.995,9
2024-03-26 11:15:00-04:00,301.12,301.24,301.11,301.23,900.0,301.148,9
2024-03-26 11:20:00-04:00,301.23,301.36,301.22,301.23,1105.0,301.296,7
2024-03-26 11:25:00-04:00,301.28,301.31,301.27,301.31,300.0,301.287,3
2024-03-26 11:30:00-04:00,301.37,301.37,301.19,301.21,966.0,301.272,9
2024-03-26 11:35:00-04:00,301.11,301.11,300.87,300.92,1133.0,301.005,9
2024-03-26 11:40:00-04:00,300.88,300.89,300.87,300.89,1300.0,300.876,5
2024-03-26 11:45:00-04:00,300.81,301.06,300.81,300.86,1590.0,300.958,12
2024-03-26 11:50:00-04:00,300.98,301.1,300.97,301.1,1111.0,301.017,11
2024-03-26 11:55:00-04:00,301.09,301.22,301.04,301.22,804.0,301.116,7
2024-03-26 12:00:00-04:00,301.14,301.14,300.56,300.56,1878.0,300.83,18
2024-03-26 12:05:00-04:00,300.67,301.48,300.4,301.44,9940.0,301.083,82
2024-03-26 12:10:00-04:00,301.11,301.16,300.57,300.57,1612.0,300.952,15
2024-03-26 12:15:00-04:00,300.44,300.56,300.09,300.27,5722.0,300.35,54
2024-03-26 12:20:00-04:00,300.33,300.34,300.0,300.03,5045.0,300.189,42
2024-03-26 12:25:00-04:00,300.0,300.21,299.7,300.04,8777.0,299.901,79
2024-03-26 12:30:00-04:00,300.3,300.69,300.3,300.4,1236.0,300.498,11
2024-03-26 12:35:00-04:00,300.43,300.65,300.41,300.65,915.0,300.587,9
2024-03-26 12:40:00-04:00,300.64,300.64,300.6,300.6,700.0,300.624,7
2024-03-26 12:45:00-04:00,300.6,300.71,300.59,300.66,793.0,300.658,7
2024-03-26 12:50:00-04:00,300.71,300.84,300.7,300.84,200.0,300.773,2
2024-03-26 12:55:00-04:00,300.99,301.02,300.93,301.02,884.0,300.978,7
2024-03-26 13:00:00-04:00,300.99,301.07,300.99,300.99,600.0,301.009,6
2024-03-26 13:05:00-04:00,301.0,301.01,300.9,300.91,516.0,300.943,5
2024-03-26 13:10:00-04:00,300.83,300.97,300.83,300.95,320.0,300.92,3
2024-03-26 13:15:00-04:00,300.87,300.93,300.68,300.92,1101.0,300.796,8
2024-03-26 13:20:00-04:00,300.6,300.6,300.54,300.54,300.0,300.567,3
2024-03-26 13:25:00-04:00,300.66,301.0,300.45,300.54,2754.0,300.622,10
2024-03-26 13:30:00-04:00,300.54,300.54,300.54,300.54,0.0,300.54,0
2024-03-26 13:35:00-04:00,300.57,300.65,300.22,300.22,1755.0,300.447,16
2024-03-26 13:40:00-04:00,300.39,300.39,300.26,300.26,300.0,300.348,3
2024-03-26 13:45:00-04:00,300.0,300.35,299.99,300.35,715.0,300.123,7
2024-03-26 13:50:00-04:00,300.32,300.49,300.31,300.49,1272.0,300.45,5
2024-03-26 13:55:00-04:00,300.51,300.54,300.39,300.39,1657.0,300.472,13
2024-03-26 14:00:00-04:00,300.47,300.84,300.37,300.7,1688.0,300.638,10
2024-03-26 14:05:00-04:00,300.68,300.78,300.63,300.73,2300.0,300.655,9
2024-03-26 14:10:00-04:00,300.58,300.69,300.37,300.37,1234.0,300.5,11
2024-03-26 14:15:00-04:00,300.52,300.58,300.43,300.58,924.0,300.497,8
2024-03-26 14:20:00-04:00,300.52,300.53,300.42,300.52,358.0,300.488,3
2024-03-26 14:25:00-04:00,300.72,300.92,300.72,300.92,1841.0,300.817,13
2024-03-26 14:30:00-04:00,300.92,301.06,300.86,301.06,1237.0,300.943,12
2024-03-26 14:35:00-04:00,301.13,301.13,300.76,300.76,1796.0,300.923,14
2024-03-26 14:40:00-04:00,300.76,300.76,300.76,300.76,0.0,300.76,0
2024-03-26 14:45:00-04:00,300.74,300.74,300.57,300.71,722.0,300.686,7
2024-03-26 14:50:00-04:00,300.74,300.87,300.68,300.79,1491.0,300.752,14
2024-03-26 14:55:00-04:00,300.76,300.76,300.56,300.62,1000.0,300.678,7
2024-03-26 15:00:00-04:00,300.76,300.81,300.69,300.77,1190.0,300.734,9
2024-03-26 15:05:00-04:00,300.8,300.8,300.69,300.7,840.0,300.743,8
2024-03-26 15:10:00-04:00,300.62,300.62,300.44,300.47,650.0,300.502,5
2024-03-26 15:15:00-04:00,300.45,300.53,300.45,300.46,1203.0,300.507,8
2024-03-26 15:20:00-04:00,300.41,300.59,300.4,300.4,1050.0,300.486,8
2024-03-26 15:25:00-04:00,300.38,300.58,300.01,300.01,1893.0,300.441,15
2024-03-26 15:30:00-04:00,300.06,300.06,299.82,299.88,2625.0,299.911,22
2024-03-26 15:35:00-04:00,299.95,300.12,299.95,300.12,461.0,299.996,4
2024-03-26 15:40:00-04:00,300.08,300.35,300.04,300.04,4144.0,300.214,29
2024-03-26 15:45:00-04:00,299.93,300.05,299.68,299.72,2081.0,299.904,19
2024-03-26 15:50:00-04:00,299.6,299.94,299.6,299.89,2214.0,299.782,21
2024-03-26 15:55:00-04:00,299.91,299.91,299.04,299.18,19540.0,299.317,137
2024-03-27 09:30:00-04:00,300.72,301.88,299.2,299.66,17747.0,300.195,50
2024-03-27 09:35:00-04:00,300.15,300.29,299.27,299.27,3134.0,300.054,17
2024-03-27 09:40:00-04:00,300.0,300.0,299.26,299.51,1950.0,299.455,19
2024-03-27 09:45:00-04:00,299.51,299.68,299.15,299.4,1646.0,299.428,15
2024-03-27 09:50:00-04:00,299.77,299.78,299.13,299.42,1852.0,299.441,18
2024-03-27 09:55:00-04:00,299.39,299.96,298.92,299.78,6672.0,299.22,39
2024-03-27 10:00:00-04:00,299.75,299.75,298.6,298.88,4845.0,299.005,39
2024-03-27 10:05:00-04:00,298.78,298.96,298.15,298.26,6641.0,298.524,52
2024-03-27 10:10:00-04:00,298.27,298.33,297.7,297.83,8406.0,298.03,71
2024-03-27 10:15:00-04:00,298.24,298.24,297.31,297.88,4437.0,297.758,37
2024-03-27 10:20:00-04:00,297.91,297.91,296.91,296.91,4091.0,297.457,30
2024-03-27 10:25:00-04:00,296.89,297.36,296.89,296.92,2129.0,297.081,19
2024-03-27 10:30:00-04:00,297.23,297.59,297.08,297.59,2506.0,297.336,24
2024-03-27 10:35:00-04:00,297.75,298.16,297.53,297.79,2158.0,297.849,14
2024-03-27 10:40:00-04:00,297.76,298.07,297.76,297.87,454.0,297.918,4
2024-03-27 10:45:00-04:00,297.89,297.89,297.33,297.33,2653.0,297.562,18
2024-03-27 10:50:00-04:00,297.26,297.42,296.96,297.42,1555.0,297.226,14
2024-03-27 10:55:00-04:00,297.39,297.82,297.29,297.82,2305.0,297.625,12
2024-03-27 11:00:00-04:00,297.52,298.04,297.51,297.69,2819.0,297.793,25
2024-03-27 11:05:00-04:00,297.92,298.21,297.91,298.09,4665.0,298.071,37
2024-03-27 11:10:00-04:00,298.0,298.07,297.79,298.07,1442.0,297.962,12
2024-03-27 11:15:00-04:00,298.18,298.18,297.92,298.09,1700.0,298.037,16
2024-03-27 11:20:00-04:00,298.01,298.13,297.68,297.79,1176.0,297.821,9
2024-03-27 11:25:00-04:00,297.93,298.05,297.51,297.56,2302.0,297.792,18
2024-03-27 11:30:00-04:00,297.56,297.56,297.56,297.56,0.0,297.56,0
2024-03-27 11:35:00-04:00,297.93,298.08,297.82,297.82,4845.0,297.973,43
2024-03-27 11:40:00-04:00,297.89,298.12,297.8,298.12,2035.0,297.917,20
2024-03-27 11:45:00-04:00,298.12,298.24,298.08,298.09,2212.0,298.116,17
2024-03-27 11:50:00-04:00,298.06,298.06,297.91,297.91,938.0,298.009,9
2024-03-27 11:55:00-04:00,297.93,297.97,297.92,297.93,800.0,297.935,8
2024-03-27 12:00:00-04:00,297.82,297.82,297.39,297.4,1201.0,297.556,12
2024-03-27 12:05:00-04:00,297.44,297.72,297.41,297.72,2060.0,297.512,16
2024-03-27 12:10:00-04:00,297.78,298.17,297.78,298.12,1630.0,298.005,16
2024-03-27 12:15:00-04:00,298.13,298.2,297.95,298.01,1308.0,298.04,9
2024-03-27 12:20:00-04:00,297.9,297.9,297.85,297.9,1227.0,297.884,9
2024-03-27 12:25:00-04:00,297.87,297.97,297.87,297.94,1341.0,297.911,12
2024-03-27 12:30:00-04:00,297.86,298.07,297.77,298.07,1205.0,297.947,11
2024-03-27 12:35:00-04:00,298.18,298.37,298.18,298.31,995.0,298.264,9
2024-03-27 12:40:00-04:00,298.4,298.4,298.19,298.19,300.0,298.308,3
2024-03-27 12:45:00-04:00,298.25,298.25,298.16,298.16,724.0,298.225,2
2024-03-27 12:50:00-04:00,298.2,298.22,298.07,298.12,1185.0,298.145,8
2024-03-27 12:55:00-04:00,298.06,298.11,297.88,298.01,1352.0,297.993,13
2024-03-27 13:00:00-04:00,298.01,298.07,297.88,297.97,3866.0,297.999,34
2024-03-27 13:05:00-04:00,297.87,297.87,297.66,297.66,601.0,297.776,6
2024-03-27 13:10:00-04:00,297.6,297.6,297.5,297.55,1452.0,297.545,7
2024-03-27 13:15:00-04:00,297.6,297.6,297.59,297.59,633.0,297.595,6
2024-03-27 13:20:00-04:00,297.69,297.81,297.52,297.52,1814.0,297.686,13
2024-03-27 13:25:00-04:00,297.58,297.72,297.58,297.7,973.0,297.645,9
2024-03-27 13:30:00-04:00,297.72,297.75,297.62,297.75,817.0,297.713,8
2024-03-27 13:35:00-04:00,297.75,297.9,297.69,297.9,1310.0,297.748,12
2024-03-27 13:40:00-04:00,297.73,297.76,297.7,297.71,597.0,297.733,5
2024-03-27 13:45:00-04:00,297.66,297.84,297.64,297.77,600.0,297.716,6
2024-03-27 13:50:00-04:00,297.73,297.73,296.99,297.0,2761.0,297.29,18
2024-03-27 13:55:00-04:00,297.02,297.27,297.01,297.17,1318.0,297.202,13
2024-03-27 14:00:00-04:00,297.01,297.08,297.01,297.07,728.0,297.063,6
2024-03-27 14:05:00-04:00,297.12,297.12,296.92,296.96,2841.0,297.025,26
2024-03-27 14:10:00-04:00,296.93,297.38,296.92,297.38,4764.0,297.019,47
2024-03-27 14:15:00-04:00,297.38,297.48,297.22,297.48,3317.0,297.339,30
2024-03-27 14:20:00-04:00,297.46,297.59,297.46,297.59,924.0,297.552,8
2024-03-27 14:25:00-04:00,297.74,297.85,297.67,297.68,1649.0,297.74,15
2024-03-27 14:30:00-04:00,297.75,297.78,297.46,297.48,1761.0,297.614,10
2024-03-27 14:35:00-04:00,297.45,297.45,297.45,297.45,226.0,297.45,2
2024-03-27 14:40:00-04:00,297.44,297.55,297.42,297.49,930.0,297.479,8
2024-03-27 14:45:00-04:00,297.46,297.5,297.41,297.41,500.0,297.444,5
2024-03-27 14:50:00-04:00,297.37,297.55,297.34,297.47,1240.0,297.44,12
2024-03-27 14:55:00-04:00,297.47,297.54,297.36,297.53,1150.0,297.459,11
2024-03-27 15:00:00-04:00,297.53,297.64,297.52,297.62,1000.0,297.599,10
2024-03-27 15:05:00-04:00,297.74,298.22,297.68,298.16,8285.0,297.908,47
2024-03-27 15:10:00-04:00,298.11,298.11,297.65,297.75,2001.0,297.756,17
2024-03-27 15:15:00-04:00,297.73,297.73,297.46,297.48,2698.0,297.513,21
2024-03-27 15:20:00-04:00,297.46,297.77,297.45,297.77,3713.0,297.598,36
2024-03-27 15:25:00-04:00,297.9,298.53,297.89,298.34,2891.0,298.188,25
2024-03-27 15:30:00-04:00,298.39,298.58,298.2,298.37,3378.0,298.373,19
2024-03-27 15:35:00-04:00,298.43,299.33,298.43,299.23,4309.0,298.855,32
2024-03-27 15:40:00-04:00,299.27,299.65,299.26,299.65,3982.0,299.458,34
2024-03-27 15:45:00-04:00,299.66,299.73,299.14,299.21,5500.0,299.404,45
2024-03-27 15:50:00-04:00,299.28,299.65,299.27,299.49,13651.0,299.433,107
2024-03-27 15:55:00-04:00,299.47,299.82,299.29,299.82,32202.0,299.515,238
2024-03-28 09:30:00-04:00,297.88,298.43,296.76,297.62,18067.0,297.79,37
2024-03-28 09:35:00-04:00,297.62,297.63,296.37,296.37,2867.0,297.212,27
2024-03-28 09:40:00-04:00,296.53,297.22,296.0,297.16,11422.0,296.745,91
2024-03-28 09:45:00-04:00,297.96,298.45,297.48,298.23,3093.0,298.05,24
2024-03-28 09:50:00-04:00,298.43,298.55,297.74,298.55,600.0,298.32,6
2024-03-28 09:55:00-04:00,298.53,299.03,298.53,298.83,2500.0,298.802,23
2024-03-28 10:00:00-04:00,299.13,299.45,298.99,299.19,5813.0,299.248,39
2024-03-28 10:05:00-04:00,299.21,299.53,299.2,299.4,2381.0,299.351,23
2024-03-28 10:10:00-04:00,299.4,299.55,298.95,299.17,4361.0,299.288,30
2024-03-28 10:15:00-04:00,299.27,299.31,298.93,299.1,1800.0,299.141,16
2024-03-28 10:20:00-04:00,298.95,299.46,298.95,299.46,3807.0,299.234,30
2024-03-28 10:25:00-04:00,299.33,299.45,299.3,299.31,908.0,299.331,7
2024-03-28 10:30:00-04:00,299.31,299.41,299.17,299.39,5184.0,299.303,43
2024-03-28 10:35:00-04:00,299.39,299.39,298.9,298.9,4829.0,299.239,40
2024-03-28 10:40:00-04:00,298.87,299.22,298.78,299.08,4813.0,298.979,41
2024-03-28 10:45:00-04:00,299.07,299.75,299.06,299.75,3273.0,299.293,26
2024-03-28 10:50:00-04:00,299.75,299.8,299.59,299.64,1934.0,299.701,14
2024-03-28 10:55:00-04:00,299.74,300.08,299.73,299.86,3933.0,299.932,33
2024-03-28 11:00:00-04:00,299.86,299.86,299.48,299.55,1524.0,299.603,14
2024-03-28 11:05:00-04:00,299.65,299.65,299.24,299.25,801.0,299.454,7
2024-03-28 11:10:00-04:00,299.14,299.21,298.86,299.01,4452.0,299.035,42
2024-03-28 11:15:00-04:00,299.13,299.13,298.59,298.75,7391.0,298.835,59
2024-03-28 11:20:00-04:00,298.7,298.84,298.61,298.83,916.0,298.73,8
2024-03-28 11:25:00-04:00,298.73,298.77,298.46,298.59,2882.0,298.662,27
2024-03-28 11:30:00-04:00,298.54,299.43,298.53,299.43,4946.0,298.941,46
2024-03-28 11:35:00-04:00,299.44,299.44,299.32,299.37,500.0,299.397,5
2024-03-28 11:40:00-04:00,299.48,299.53,299.35,299.44,700.0,299.434,7
2024-03-28 11:45:00-04:00,299.39,299.6,299.18,299.31,1306.0,299.32,12
2024-03-28 11:50:00-04:00,299.5,299.68,299.43,299.44,995.0,299.543,9
2024-03-28 11:55:00-04:00,299.63,299.63,299.43,299.43,700.0,299.527,6
2024-03-28 12:00:00-04:00,299.34,299.44,299.19,299.36,1870.0,299.319,18
2024-03-28 12:05:00-04:00,299.45,299.47,299.33,299.33,1039.0,299.414,9
2024-03-28 12:10:00-04:00,299.47,300.04,299.47,299.98,2627.0,299.759,22
2024-03-28 12:15:00-04:00,300.02,300.07,300.01,300.01,800.0,300.034,8
2024-03-28 12:20:00-04:00,300.02,300.06,299.53,299.56,2292.0,299.848,21
2024-03-28 12:25:00-04:00,299.6,299.6,299.32,299.53,1392.0,299.498,13
2024-03-28 12:30:00-04:00,299.39,299.39,299.07,299.07,1410.0,299.203,14
2024-03-28 12:35:00-04:00,299.01,299.18,299.01,299.14,939.0,299.098,9
2024-03-28 12:40:00-04:00,298.78,298.87,298.56,298.86,1718.0,298.76,15
2024-03-28 12:45:00-04:00,298.87,298.89,298.43,298.44,4669.0,298.679,42
2024-03-28 12:50:00-04:00,298.48,298.68,298.37,298.53,3514.0,298.53,33
2024-03-28 12:55:00-04:00,298.5,298.68,298.5,298.61,4414.0,298.587,36
2024-03-28 13:00:00-04:00,298.46,298.84,298.45,298.79,1950.0,298.627,18
2024-03-28 13:05:00-04:00,299.06,299.07,298.93,299.03,644.0,299.018,6
2024-03-28 13:10:00-04:00,298.97,298.97,298.69,298.81,1106.0,298.813,10
2024-03-28 13:15:00-04:00,298.69,298.81,298.65,298.8,1856.0,298.711,17
2024-03-28 13:20:00-04:00,298.74,298.74,298.65,298.65,200.0,298.693,2
2024-03-28 13:25:00-04:00,298.63,298.78,298.63,298.63,603.0,298.689,5
2024-03-28 13:30:00-04:00,298.66,298.87,298.54,298.76,2236.0,298.752,20
2024-03-28 13:35:00-04:00,298.71,299.11,298.71,298.96,3008.0,298.995,11
2024-03-28 13:40:00-04:00,298.96,299.16,298.96,299.13,945.0,299.101,7
2024-03-28 13:45:00-04:00,299.05,299.3,299.05,299.14,903.0,299.177,7
2024-03-28 13:50:00-04:00,299.17,299.24,299.17,299.19,579.0,299.21,5
2024-03-28 13:55:00-04:00,299.13,299.27,299.13,299.22,1000.0,299.214,9
2024-03-28 14:00:00-04:00,299.1,299.1,298.83,298.88,1676.0,298.973,13
2024-03-28 14:05:00-04:00,298.83,299.02,298.81,298.86,1610.0,298.898,14
2024-03-28 14:10:00-04:00,298.89,298.95,298.79,298.81,1370.0,298.845,13
2024-03-28 14:15:00-04:00,298.66,298.73,298.58,298.65,2105.0,298.665,20
2024-03-28 14:20:00-04:00,298.67,298.74,298.52,298.54,2573.0,298.652,18
2024-03-28 14:25:00-04:00,298.77,298.77,298.54,298.61,2345.0,298.635,18
2024-03-28 14:30:00-04:00,298.57,298.6,298.45,298.51,3903.0,298.533,34
2024-03-28 14:35:00-04:00,298.51,298.71,298.51,298.58,1021.0,298.609,9
2024-03-28 14:40:00-04:00,298.57,298.61,298.34,298.49,2525.0,298.472,22
2024-03-28 14:45:00-04:00,298.51,298.65,298.47,298.65,2308.0,298.565,21
2024-03-28 14:50:00-04:00,298.67,299.07,298.6,299.04,1686.0,298.874,16
2024-03-28 14:55:00-04:00,299.06,299.7,299.05,299.59,2947.0,299.35,27
2024-03-28 15:00:00-04:00,299.74,299.8,299.45,299.45,5056.0,299.631,46
2024-03-28 15:05:00-04:00,299.45,299.65,299.27,299.65,2840.0,299.431,22
2024-03-28 15:10:00-04:00,299.87,300.03,299.8,299.93,2276.0,299.945,21
2024-03-28 15:15:00-04:00,299.98,300.1,299.92,299.95,1575.0,299.998,13
2024-03-28 15:20:00-04:00,299.99,300.06,299.83,300.06,2651.0,299.938,19
2024-03-28 15:25:00-04:00,300.05,300.47,300.05,300.46,4391.0,300.344,33
2024-03-28 15:30:00-04:00,300.43,300.58,300.22,300.36,3477.0,300.423,29
2024-03-28 15:35:00-04:00,300.24,300.37,299.97,300.08,3059.0,300.219,29
2024-03-28 15:40:00-04:00,300.11,300.28,299.9,300.08,4115.0,300.155,22
2024-03-28 15:45:00-04:00,300.13,300.28,300.08,300.25,5363.0,300.181,44
2024-03-28 15:50:00-04:00,300.22,300.64,299.94,300.64,7235.0,300.24,60
2024-03-28 15:55:00-04:00,300.52,300.77,299.95,299.95,29329.0,300.337,206
2024-04-01 09:30:00-04:00,299.5,299.9,299.0,299.2,10626.0,299.452,15
2024-04-01 09:35:00-04:00,299.31,299.31,298.63,298.63,1000.0,298.761,10
2024-04-01 09:40:00-04:00,298.48,298.93,298.47,298.93,2300.0,298.683,23
2024-04-01 09:45:00-04:00,299.24,299.24,298.97,298.98,1600.0,299.026,15
2024-04-01 09:50:00-04:00,298.98,299.23,298.97,299.13,400.0,299.079,4
2024-04-01 09:55:00-04:00,299.06,299.41,299.06,299.38,1101.0,299.204,6
2024-04-01 10:00:00-04:00,299.22,299.3,299.01,299.22,1031.0,299.207,8
2024-04-01 10:05:00-04:00,299.13,299.13,298.84,298.93,615.0,298.964,6
2024-04-01 10:10:00-04:00,298.79,299.29,298.79,299.29,760.0,299.037,6
2024-04-01 10:15:00-04:00,299.3,299.91,299.3,299.73,1148.0,299.524,10
2024-04-01 10:20:00-04:00,299.6,299.79,299.58,299.79,1001.0,299.647,10
2024-04-01 10:25:00-04:00,299.74,299.74,299.58,299.71,475.0,299.7,4
2024-04-01 10:30:00-04:00,299.65,299.65,298.79,298.79,2047.0,299.225,13
2024-04-01 10:35:00-04:00,298.82,298.9,298.62,298.62,1400.0,298.809,13
2024-04-01 10:40:00-04:00,298.63,299.09,298.63,298.86,1884.0,298.837,18
2024-04-01 10:45:00-04:00,298.79,298.94,298.79,298.93,400.0,298.898,4
2024-04-01 10:50:00-04:00,298.97,299.08,298.87,298.88,775.0,298.975,6
2024-04-01 10:55:00-04:00,298.86,299.05,298.81,299.05,819.0,298.961,8
2024-04-01 11:00:00-04:00,298.93,299.28,298.7,299.28,2253.0,299.009,22
2024-04-01 11:05:00-04:00,299.17,299.17,298.86,298.98,1361.0,298.964,13
2024-04-01 11:10:00-04:00,298.7,298.91,298.7,298.87,841.0,298.832,8
2024-04-01 11:15:00-04:00,298.82,298.83,298.6,298.6,900.0,298.736,9
2024-04-01 11:20:00-04:00,298.7,299.22,298.6,298.95,1705.0,298.855,16
2024-04-01 11:25:00-04:00,298.99,299.09,298.98,299.0,1305.0,299.008,7
2024-04-01 11:30:00-04:00,298.97,298.97,298.73,298.81,800.0,298.801,8
2024-04-01 11:35:00-04:00,298.81,298.98,298.64,298.98,1712.0,298.746,9
2024-04-01 11:40:00-04:00,298.88,299.05,298.87,299.05,800.0,298.958,8
2024-04-01 11:45:00-04:00,299.05,299.14,298.97,299.14,800.0,299.066,8
2024-04-01 11:50:00-04:00,299.23,299.28,298.89,298.92,2338.0,299.103,21
2024-04-01 11:55:00-04:00,298.92,298.93,298.41,298.41,3822.0,298.707,20
2024-04-01 12:00:00-04:00,298.44,298.99,298.42,298.99,1305.0,298.668,11
2024-04-01 12:05:00-04:00,299.0,299.11,298.88,298.93,4265.0,298.98,28
2024-04-01 12:10:00-04:00,298.99,298.99,298.88,298.88,1029.0,298.921,8
2024-04-01 12:15:00-04:00,298.95,298.95,298.85,298.86,935.0,298.91,8
2024-04-01 12:20:00-04:00,298.81,298.97,298.71,298.95,1200.0,298.819,11
2024-04-01 12:25:00-04:00,298.99,299.16,298.99,299.11,447.0,299.099,4
2024-04-01 12:30:00-04:00,299.2,299.45,299.14,299.45,1776.0,299.231,13
2024-04-01 12:35:00-04:00,299.4,299.4,299.12,299.29,1944.0,299.258,19
2024-04-01 12:40:00-04:00,299.35,299.37,299.23,299.23,640.0,299.325,6
2024-04-01 12:45:00-04:00,299.19,299.24,299.01,299.15,2356.0,299.13,18
2024-04-01 12:50:00-04:00,299.15,299.15,299.07,299.1,731.0,299.114,7
2024-04-01 12:55:00-04:00,299.1,299.1,298.77,298.77,3499.0,298.935,17
2024-04-01 13:00:00-04:00,298.64,298.64,298.32,298.32,813.0,298.49,8
2024-04-01 13:05:00-04:00,298.28,298.45,298.15,298.32,2000.0,298.283,18
2024-04-01 13:10:00-04:00,298.33,298.48,298.31,298.32,707.0,298.386,7
2024-04-01 13:15:00-04:00,298.3,298.3,298.19,298.19,300.0,298.228,3
2024-04-01 13:20:00-04:00,298.02,298.1,298.0,298.02,900.0,298.032,9
2024-04-01 13:25:00-04:00,297.9,298.14,297.89,298.03,1885.0,298.008,14
2024-04-01 13:30:00-04:00,298.03,298.14,297.92,297.92,1300.0,298.052,13
2024-04-01 13:35:00-04:00,298.06,298.24,297.93,298.22,1885.0,298.096,16
2024-04-01 13:40:00-04:00,298.22,298.49,298.16,298.49,1310.0,298.288,12
2024-04-01 13:45:00-04:00,298.38,298.5,298.28,298.37,1000.0,298.388,10
2024-04-01 13:50:00-04:00,298.35,298.35,298.13,298.29,3761.0,298.238,32
2024-04-01 13:55:00-04:00,298.25,298.45,298.22,298.37,1823.0,298.342,18
2024-04-01 14:00:00-04:00,298.37,298.45,298.2,298.41,2248.0,298.341,21
2024-04-01 14:05:00-04:00,298.35,298.37,298.32,298.32,1049.0,298.356,9
2024-04-01 14:10:00-04:00,298.32,298.33,298.01,298.07,1500.0,298.142,14
2024-04-01 14:15:00-04:00,298.05,298.16,297.66,297.83,14414.0,298.045,63
2024-04-01 14:20:00-04:00,297.83,297.99,297.57,297.72,3300.0,297.776,28
2024-04-01 14:25:00-04:00,297.72,297.72,297.04,297.19,2772.0,297.345,24
2024-04-01 14:30:00-04:00,297.12,297.16,296.96,297.04,6315.0,297.079,49
2024-04-01 14:35:00-04:00,297.08,297.11,296.98,297.06,2545.0,297.063,22
2024-04-01 14:40:00-04:00,297.15,297.52,297.05,297.48,11827.0,297.308,78
2024-04-01 14:45:00-04:00,297.49,297.49,296.77,296.77,6384.0,297.142,52
2024-04-01 14:50:00-04:00,296.89,297.18,296.14,296.75,25708.0,296.723,172
2024-04-01 14:55:00-04:00,296.91,297.05,296.72,296.79,3801.0,296.91,34
2024-04-01 15:00:00-04:00,296.92,296.92,296.65,296.87,6652.0,296.786,49
2024-04-01 15:05:00-04:00,296.86,297.08,296.76,296.9,7424.0,296.918,47
2024-04-01 15:10:00-04:00,296.94,297.15,296.89,297.06,6644.0,297.022,41
2024-04-01 15:15:00-04:00,296.98,297.16,296.11,296.76,48693.0,296.424,235
2024-04-01 15:20:00-04:00,296.72,296.88,296.56,296.58,4127.0,296.727,36
2024-04-01 15:25:00-04:00,296.68,296.87,296.61,296.82,4702.0,296.754,35
2024-04-01 15:30:00-04:00,296.71,296.82,296.61,296.81,9093.0,296.703,74
2024-04-01 15:35:00-04:00,296.81,296.89,296.26,296.26,12761.0,296.574,100
2024-04-01 15:40:00-04:00,296.27,296.8,296.23,296.65,10389.0,296.517,77
2024-04-01 15:45:00-04:00,296.69,296.94,296.64,296.89,18032.0,296.786,108
2024-04-01 15:50:00-04:00,296.89,297.07,296.56,296.94,21402.0,296.831,137
2024-04-01 15:55:00-04:00,297.05,297.07,296.56,296.64,63116.0,296.75,442
2024-04-02 09:30:00-04:00,297.91,298.95,293.08,294.75,79804.0,295.851,165
