date,open,high,low,close,volume,average,barCount
2024-04-02 09:35:00-04:00,293.89,295.88,293.24,295.86,15480.0,295.04,123
2024-04-02 09:40:00-04:00,295.83,296.39,295.38,295.83,6000.0,296.002,29
2024-04-02 09:45:00-04:00,295.37,295.71,294.48,294.88,18049.0,294.892,64
2024-04-02 09:50:00-04:00,295.13,295.27,293.16,293.29,11080.0,293.985,68
2024-04-02 09:55:00-04:00,293.49,293.84,293.3,293.67,6844.0,293.57,52
2024-04-02 10:00:00-04:00,293.8,294.43,293.78,294.1,8485.0,294.107,70
2024-04-02 10:05:00-04:00,294.25,294.52,294.03,294.03,1342.0,294.236,10
2024-04-02 10:10:00-04:00,293.99,294.04,293.71,294.04,2200.0,293.869,19
2024-04-02 10:15:00-04:00,294.25,294.63,294.13,294.63,1999.0,294.351,17
2024-04-02 10:20:00-04:00,294.69,295.05,294.51,294.58,2400.0,294.847,19
2024-04-02 10:25:00-04:00,294.71,294.72,294.39,294.72,1366.0,294.593,12
2024-04-02 10:30:00-04:00,294.73,295.35,294.73,295.35,12197.0,295.086,47
2024-04-02 10:35:00-04:00,295.48,296.04,295.48,296.04,5097.0,295.727,31
2024-04-02 10:40:00-04:00,296.05,296.5,296.05,296.16,3045.0,296.287,25
2024-04-02 10:45:00-04:00,295.98,296.3,295.73,296.27,5714.0,296.013,46
2024-04-02 10:50:00-04:00,296.24,296.24,295.87,295.92,2794.0,296.059,24
2024-04-02 10:55:00-04:00,295.98,296.23,295.88,296.17,9487.0,296.03,77
2024-04-02 11:00:00-04:00,296.49,296.67,296.34,296.48,2345.0,296.517,20
2024-04-02 11:05:00-04:00,296.47,296.97,296.47,296.95,1723.0,296.714,16
2024-04-02 11:10:00-04:00,296.82,297.31,296.59,297.31,3594.0,296.846,31
2024-04-02 11:15:00-04:00,297.31,297.31,297.01,297.15,3700.0,297.127,22
2024-04-02 11:20:00-04:00,297.16,297.4,296.74,296.76,3936.0,297.093,31
2024-04-02 11:25:00-04:00,296.79,296.89,296.69,296.84,5065.0,296.81,25
2024-04-02 11:30:00-04:00,296.68,297.36,296.5,297.23,13784.0,296.732,48
2024-04-02 11:35:00-04:00,297.28,297.35,296.15,296.15,3021.0,296.812,27
2024-04-02 11:40:00-04:00,296.12,296.76,295.78,296.55,15335.0,296.202,62
2024-04-02 11:45:00-04:00,296.57,296.68,296.23,296.25,1971.0,296.418,14
2024-04-02 11:50:00-04:00,296.25,296.27,296.05,296.14,1600.0,296.184,14
2024-04-02 11:55:00-04:00,296.27,296.68,296.27,296.68,3587.0,296.553,23
2024-04-02 12:00:00-04:00,296.58,297.22,296.58,297.0,7721.0,296.956,61
2024-04-02 12:05:00-04:00,297.0,297.12,296.9,296.97,3225.0,296.993,29
2024-04-02 12:10:00-04:00,297.04,297.08,296.56,296.65,2644.0,296.878,23
2024-04-02 12:15:00-04:00,296.52,296.94,296.5,296.94,2417.0,296.727,24
2024-04-02 12:20:00-04:00,297.02,297.28,296.99,297.13,4040.0,297.114,25
2024-04-02 12:25:00-04:00,297.17,297.21,297.03,297.11,2567.0,297.134,20
2024-04-02 12:30:00-04:00,297.1,297.1,296.83,296.97,2400.0,296.973,19
2024-04-02 12:35:00-04:00,297.02,297.14,296.89,297.13,3615.0,297.004,28
2024-04-02 12:40:00-04:00,297.09,297.09,296.86,296.91,4543.0,296.987,32
2024-04-02 12:45:00-04:00,296.91,297.38,296.9,297.38,4851.0,297.081,25
2024-04-02 12:50:00-04:00,297.28,297.41,297.24,297.31,1209.0,297.305,12
2024-04-02 12:55:00-04:00,297.31,297.32,297.02,297.05,4221.0,297.122,21
2024-04-02 13:00:00-04:00,297.14,297.2,296.99,297.2,2211.0,297.098,22
2024-04-02 13:05:00-04:00,297.19,297.19,296.96,296.96,1474.0,297.064,14
2024-04-02 13:10:00-04:00,296.88,296.88,296.81,296.88,750.0,296.869,7
2024-04-02 13:15:00-04:00,296.83,296.83,296.58,296.62,2476.0,296.712,22
2024-04-02 13:20:00-04:00,296.61,296.72,296.57,296.66,1481.0,296.642,14
2024-04-02 13:25:00-04:00,296.64,296.75,296.61,296.67,1200.0,296.674,12
2024-04-02 13:30:00-04:00,296.65,296.76,296.6,296.75,1700.0,296.659,16
2024-04-02 13:35:00-04:00,296.83,296.83,296.31,296.44,3007.0,296.534,27
2024-04-02 13:40:00-04:00,296.31,296.35,296.18,296.18,2641.0,296.283,24
2024-04-02 13:45:00-04:00,296.24,296.26,295.67,296.12,5733.0,296.013,48
2024-04-02 13:50:00-04:00,296.13,296.54,296.07,296.53,4542.0,296.208,36
2024-04-02 13:55:00-04:00,296.68,296.71,296.44,296.44,2342.0,296.541,17
2024-04-02 14:00:00-04:00,296.47,296.59,296.46,296.5,1530.0,296.496,13
2024-04-02 14:05:00-04:00,296.5,297.02,296.4,297.02,13527.0,296.537,56
2024-04-02 14:10:00-04:00,296.91,297.51,296.65,296.7,10496.0,297.118,83
2024-04-02 14:15:00-04:00,296.83,297.13,296.83,297.13,1700.0,296.996,17
2024-04-02 14:20:00-04:00,297.14,297.2,297.01,297.05,2485.0,297.054,17
2024-04-02 14:25:00-04:00,297.14,297.61,297.13,297.61,4281.0,297.385,38
2024-04-02 14:30:00-04:00,297.61,297.88,297.57,297.88,3235.0,297.757,32
2024-04-02 14:35:00-04:00,297.76,298.07,297.74,297.99,10676.0,297.844,93
2024-04-02 14:40:00-04:00,298.03,298.19,297.79,298.02,7001.0,297.99,60
2024-04-02 14:45:00-04:00,297.98,298.14,297.9,298.07,9155.0,298.022,72
2024-04-02 14:50:00-04:00,298.1,298.18,297.98,298.1,4366.0,298.046,36
2024-04-02 14:55:00-04:00,298.14,298.14,297.91,298.06,15916.0,298.039,39
2024-04-02 15:00:00-04:00,298.06,298.39,298.04,298.38,3546.0,298.244,30
2024-04-02 15:05:00-04:00,298.38,298.59,298.26,298.4,9056.0,298.422,87
2024-04-02 15:10:00-04:00,298.47,298.58,298.27,298.29,6846.0,298.451,55
2024-04-02 15:15:00-04:00,298.15,298.21,297.98,298.07,9688.0,298.054,81
2024-04-02 15:20:00-04:00,298.11,298.3,297.96,298.25,6160.0,298.155,59
2024-04-02 15:25:00-04:00,298.25,298.32,298.12,298.29,3350.0,298.223,28
2024-04-02 15:30:00-04:00,298.29,298.29,297.95,297.97,8164.0,298.142,79
2024-04-02 15:35:00-04:00,297.89,298.03,297.78,298.03,4338.0,297.886,41
2024-04-02 15:40:00-04:00,297.99,298.25,297.81,298.22,5697.0,297.993,51
2024-04-02 15:45:00-04:00,298.1,298.11,297.73,297.81,9205.0,297.959,80
2024-04-02 15:50:00-04:00,297.72,297.81,297.09,297.5,14434.0,297.449,129
2024-04-02 15:55:00-04:00,297.57,297.77,297.27,297.77,68120.0,297.559,518
2024-04-03 09:30:00-04:00,297.81,299.26,297.58,299.25,18734.0,298.117,43
2024-04-03 09:35:00-04:00,299.64,300.8,299.25,300.26,6424.0,299.932,18
2024-04-03 09:40:00-04:00,300.26,301.07,299.91,301.07,3000.0,300.383,25
2024-04-03 09:45:00-04:00,301.5,301.53,300.47,300.67,4267.0,300.885,37
2024-04-03 09:50:00-04:00,300.81,301.06,300.01,300.16,3278.0,300.578,28
2024-04-03 09:55:00-04:00,300.19,300.28,299.92,299.92,2065.0,300.131,19
2024-04-03 10:00:00-04:00,300.25,301.35,300.25,301.32,6254.0,300.82,24
2024-04-03 10:05:00-04:00,301.54,301.65,301.02,301.07,3240.0,301.385,27
2024-04-03 10:10:00-04:00,300.94,301.65,300.94,301.65,3267.0,301.172,31
2024-04-03 10:15:00-04:00,301.7,301.84,301.52,301.65,5375.0,301.665,38
2024-04-03 10:20:00-04:00,301.66,301.76,301.17,301.17,3990.0,301.448,34
2024-04-03 10:25:00-04:00,301.25,301.58,301.09,301.22,4983.0,301.248,49
2024-04-03 10:30:00-04:00,301.35,302.27,301.35,302.23,3797.0,301.98,33
2024-04-03 10:35:00-04:00,302.22,302.61,302.17,302.17,5362.0,302.346,25
2024-04-03 10:40:00-04:00,302.04,302.39,302.02,302.21,2188.0,302.271,20
2024-04-03 10:45:00-04:00,302.31,302.95,302.31,302.94,2811.0,302.652,27
2024-04-03 10:50:00-04:00,302.99,303.14,302.96,303.06,1900.0,303.039,17
2024-04-03 10:55:00-04:00,302.96,303.11,302.49,302.69,2584.0,302.792,25
2024-04-03 11:00:00-04:00,302.74,302.74,302.44,302.46,2903.0,302.57,27
2024-04-03 11:05:00-04:00,302.42,302.43,302.15,302.28,2000.0,302.298,18
2024-04-03 11:10:00-04:00,302.28,302.51,302.28,302.45,1421.0,302.405,14
2024-04-03 11:15:00-04:00,302.5,302.51,302.23,302.49,1699.0,302.368,15
2024-04-03 11:20:00-04:00,302.59,302.85,302.59,302.74,1650.0,302.712,14
2024-04-03 11:25:00-04:00,302.69,302.73,302.27,302.35,3775.0,302.457,33
2024-04-03 11:30:00-04:00,302.43,302.43,301.8,301.8,2026.0,302.062,14
2024-04-03 11:35:00-04:00,301.86,301.88,301.71,301.84,1827.0,301.767,10
2024-04-03 11:40:00-04:00,301.92,302.02,301.85,302.0,765.0,301.955,7
2024-04-03 11:45:00-04:00,301.99,302.09,301.98,302.09,800.0,302.046,8
2024-04-03 11:50:00-04:00,301.99,302.0,301.68,301.69,1198.0,301.865,11
2024-04-03 11:55:00-04:00,301.7,301.73,301.42,301.42,1032.0,301.61,5
2024-04-03 12:00:00-04:00,301.26,301.41,301.1,301.32,900.0,301.26,9
2024-04-03 12:05:00-04:00,301.23,301.44,301.23,301.44,1406.0,301.345,13
2024-04-03 12:10:00-04:00,301.38,301.54,301.37,301.48,900.0,301.463,9
2024-04-03 12:15:00-04:00,301.5,301.7,301.4,301.7,2405.0,301.506,18
2024-04-03 12:20:00-04:00,301.62,301.86,301.53,301.86,1366.0,301.681,13
2024-04-03 12:25:00-04:00,301.81,302.0,301.8,302.0,431.0,301.907,4
2024-04-03 12:30:00-04:00,302.1,302.25,301.95,302.25,1596.0,302.103,13
2024-04-03 12:35:00-04:00,302.23,302.24,301.48,301.48,11872.0,301.822,92
2024-04-03 12:40:00-04:00,301.59,301.92,301.59,301.91,1635.0,301.801,13
2024-04-03 12:45:00-04:00,301.88,302.16,301.83,301.9,1720.0,302.005,17
2024-04-03 12:50:00-04:00,301.97,302.18,301.97,302.11,1285.0,302.046,10
2024-04-03 12:55:00-04:00,302.19,302.2,302.15,302.15,300.0,302.175,3
2024-04-03 13:00:00-04:00,302.32,302.33,302.02,302.15,588.0,302.169,5
2024-04-03 13:05:00-04:00,302.23,302.23,302.1,302.2,1200.0,302.168,11
2024-04-03 13:10:00-04:00,302.3,302.3,302.06,302.12,1200.0,302.222,12
2024-04-03 13:15:00-04:00,302.09,302.19,302.05,302.13,2025.0,302.131,9
2024-04-03 13:20:00-04:00,302.03,302.09,301.93,301.93,711.0,301.984,7
2024-04-03 13:25:00-04:00,301.94,301.95,301.76,301.78,1224.0,301.882,10
2024-04-03 13:30:00-04:00,301.8,301.93,301.8,301.87,300.0,301.867,3
2024-04-03 13:35:00-04:00,301.96,301.96,301.78,301.78,1284.0,301.899,11
2024-04-03 13:40:00-04:00,301.84,301.88,301.68,301.88,500.0,301.799,5
2024-04-03 13:45:00-04:00,301.68,301.71,301.6,301.71,1282.0,301.668,9
2024-04-03 13:50:00-04:00,301.78,301.98,301.74,301.95,1434.0,301.848,14
2024-04-03 13:55:00-04:00,301.95,302.22,301.95,302.16,1208.0,302.087,12
2024-04-03 14:00:00-04:00,302.07,302.18,301.96,302.02,1547.0,302.083,12
2024-04-03 14:05:00-04:00,302.13,302.25,302.13,302.18,1264.0,302.194,9
2024-04-03 14:10:00-04:00,302.28,302.28,302.07,302.25,700.0,302.203,7
2024-04-03 14:15:00-04:00,302.28,302.28,301.71,301.77,1875.0,301.963,17
2024-04-03 14:20:00-04:00,301.97,301.97,301.97,301.97,200.0,301.97,2
2024-04-03 14:25:00-04:00,301.78,301.78,301.68,301.7,1139.0,301.716,6
2024-04-03 14:30:00-04:00,301.56,301.62,301.43,301.43,1727.0,301.547,13
2024-04-03 14:35:00-04:00,301.63,301.7,301.61,301.63,1402.0,301.653,12
2024-04-03 14:40:00-04:00,301.72,301.94,301.72,301.94,2062.0,301.805,20
2024-04-03 14:45:00-04:00,301.93,301.93,301.68,301.68,1395.0,301.826,13
2024-04-03 14:50:00-04:00,301.75,301.84,301.64,301.81,1480.0,301.766,11
2024-04-03 14:55:00-04:00,301.87,302.03,301.87,301.9,1203.0,301.931,12
2024-04-03 15:00:00-04:00,301.92,301.92,301.76,301.87,1149.0,301.82,10
2024-04-03 15:05:00-04:00,301.85,302.25,301.84,302.24,3425.0,302.061,30
2024-04-03 15:10:00-04:00,302.24,302.26,301.4,301.4,4510.0,301.953,44
2024-04-03 15:15:00-04:00,301.22,301.71,300.84,301.65,1928.0,301.381,18
2024-04-03 15:20:00-04:00,301.64,301.64,301.25,301.28,2279.0,301.417,15
2024-04-03 15:25:00-04:00,301.32,301.37,301.02,301.04,6644.0,301.133,24
2024-04-03 15:30:00-04:00,301.1,301.46,300.98,301.15,8892.0,301.166,49
2024-04-03 15:35:00-04:00,301.31,301.59,301.31,301.41,4023.0,301.48,30
2024-04-03 15:40:00-04:00,301.41,301.73,301.39,301.57,5534.0,301.535,32
2024-04-03 15:45:00-04:00,301.69,301.77,301.6,301.71,12727.0,301.732,25
2024-04-03 15:50:00-04:00,301.62,301.87,301.47,301.47,6816.0,301.646,63
2024-04-03 15:55:00-04:00,301.37,301.71,301.3,301.34,28741.0,301.481,228
2024-04-04 09:30:00-04:00,304.97,305.36,304.06,305.0,9813.0,304.97,7
2024-04-04 09:35:00-04:00,304.92,306.13,304.76,305.17,14180.0,305.192,48
2024-04-04 09:40:00-04:00,305.33,305.46,304.84,304.85,2302.0,305.065,16
2024-04-04 09:45:00-04:00,304.92,305.05,304.3,304.62,6156.0,304.679,45
2024-04-04 09:50:00-04:00,304.54,304.54,303.8,303.8,1205.0,304.284,11
2024-04-04 09:55:00-04:00,303.93,304.11,303.8,303.9,1200.0,303.904,12
2024-04-04 10:00:00-04:00,303.94,304.12,303.49,304.1,2529.0,303.832,24
2024-04-04 10:05:00-04:00,304.02,304.41,303.99,304.41,1964.0,304.178,16
2024-04-04 10:10:00-04:00,304.8,304.8,304.44,304.52,2810.0,304.61,25
2024-04-04 10:15:00-04:00,304.47,304.82,304.46,304.48,1900.0,304.651,19
2024-04-04 10:20:00-04:00,304.49,304.91,304.49,304.91,1280.0,304.724,11
2024-04-04 10:25:00-04:00,304.82,305.19,304.65,305.03,2371.0,304.879,21
2024-04-04 10:30:00-04:00,305.16,305.16,304.73,304.78,4099.0,304.942,34
2024-04-04 10:35:00-04:00,304.83,305.0,304.59,304.62,3099.0,304.807,28
2024-04-04 10:40:00-04:00,304.61,304.8,304.61,304.63,1600.0,304.646,7
2024-04-04 10:45:00-04:00,304.63,304.73,304.53,304.55,1849.0,304.608,15
2024-04-04 10:50:00-04:00,304.68,305.06,304.58,304.7,1814.0,304.812,17
2024-04-04 10:55:00-04:00,304.67,305.04,304.25,304.48,6398.0,304.655,54
2024-04-04 11:00:00-04:00,304.49,304.96,304.48,304.63,4165.0,304.743,33
2024-04-04 11:05:00-04:00,304.42,304.49,304.34,304.35,1100.0,304.416,11
2024-04-04 11:10:00-04:00,304.43,304.51,304.18,304.35,1791.0,304.328,16
2024-04-04 11:15:00-04:00,304.33,304.44,304.32,304.34,1416.0,304.366,14
2024-04-04 11:20:00-04:00,304.33,304.34,304.2,304.29,2265.0,304.272,20
2024-04-04 11:25:00-04:00,304.3,304.36,304.25,304.35,2413.0,304.317,19
2024-04-04 11:30:00-04:00,304.34,304.34,303.92,303.93,2100.0,304.161,19
2024-04-04 11:35:00-04:00,303.92,304.05,303.92,304.02,1511.0,304.009,13
2024-04-04 11:40:00-04:00,304.02,304.18,304.02,304.03,2293.0,304.101,21
2024-04-04 11:45:00-04:00,304.04,304.04,303.9,303.98,2855.0,303.975,18
2024-04-04 11:50:00-04:00,303.94,304.24,303.85,304.15,3045.0,304.05,29
2024-04-04 11:55:00-04:00,304.26,304.3,304.13,304.3,4026.0,304.261,15
2024-04-04 12:00:00-04:00,304.2,304.32,303.93,303.94,6510.0,304.245,32
2024-04-04 12:05:00-04:00,304.06,304.17,304.04,304.15,2934.0,304.087,27
2024-04-04 12:10:00-04:00,304.15,304.15,303.9,303.97,1908.0,304.02,19
2024-04-04 12:15:00-04:00,303.96,303.97,303.7,303.72,1300.0,303.825,13
2024-04-04 12:20:00-04:00,303.65,303.65,303.31,303.31,3364.0,303.468,14
2024-04-04 12:25:00-04:00,303.31,303.34,303.19,303.25,14078.0,303.244,30
2024-04-04 12:30:00-04:00,303.25,303.35,303.16,303.28,1261.0,303.242,8
2024-04-04 12:35:00-04:00,303.1,303.37,303.0,303.37,2663.0,303.163,22
2024-04-04 12:40:00-04:00,303.48,303.48,303.29,303.3,2327.0,303.381,22
2024-04-04 12:45:00-04:00,303.22,303.69,303.14,303.69,30443.0,303.234,31
2024-04-04 12:50:00-04:00,303.7,303.82,303.7,303.82,500.0,303.732,5
2024-04-04 12:55:00-04:00,303.92,304.1,303.7,303.7,1396.0,303.908,10
2024-04-04 13:00:00-04:00,303.8,303.8,303.58,303.59,3757.0,303.731,16
2024-04-04 13:05:00-04:00,303.55,303.55,303.42,303.53,1336.0,303.46,13
2024-04-04 13:10:00-04:00,303.5,303.65,303.46,303.54,1133.0,303.549,10
2024-04-04 13:15:00-04:00,303.56,303.56,303.23,303.23,1688.0,303.411,16
2024-04-04 13:20:00-04:00,303.3,303.37,303.26,303.32,500.0,303.313,5
2024-04-04 13:25:00-04:00,303.22,303.34,303.07,303.3,1918.0,303.238,17
2024-04-04 13:30:00-04:00,303.29,303.33,303.21,303.21,814.0,303.279,8
2024-04-04 13:35:00-04:00,303.11,303.17,303.0,303.0,1091.0,303.114,10
2024-04-04 13:40:00-04:00,303.02,303.02,302.74,302.88,1567.0,302.884,12
2024-04-04 13:45:00-04:00,302.77,302.83,302.58,302.58,1800.0,302.719,16
2024-04-04 13:50:00-04:00,302.57,302.66,302.55,302.66,764.0,302.603,6
2024-04-04 13:55:00-04:00,302.68,302.74,302.48,302.48,1300.0,302.683,13
2024-04-04 14:00:00-04:00,302.38,302.45,302.05,302.06,1349.0,302.259,10
2024-04-04 14:05:00-04:00,302.18,302.21,301.53,301.53,1819.0,301.899,18
2024-04-04 14:10:00-04:00,301.4,301.4,301.05,301.06,1142.0,301.244,10
2024-04-04 14:15:00-04:00,300.96,301.12,300.71,301.11,10728.0,300.89,96
2024-04-04 14:20:00-04:00,300.9,301.41,300.9,301.41,1052.0,301.133,9
2024-04-04 14:25:00-04:00,301.41,301.47,300.3,300.43,3831.0,300.82,32
2024-04-04 14:30:00-04:00,300.2,300.3,299.49,299.61,1909.0,299.879,19
2024-04-04 14:35:00-04:00,299.45,300.15,299.45,299.9,5828.0,300.003,20
2024-04-04 14:40:00-04:00,299.54,299.54,298.85,298.88,3561.0,299.172,26
2024-04-04 14:45:00-04:00,298.92,299.46,298.92,299.27,3431.0,299.222,28
2024-04-04 14:50:00-04:00,299.2,299.53,299.14,299.14,1928.0,299.298,17
2024-04-04 14:55:00-04:00,299.02,299.02,298.46,298.47,2417.0,298.7,23
2024-04-04 15:00:00-04:00,298.43,298.58,297.66,298.24,4502.0,298.055,41
2024-04-04 15:05:00-04:00,298.41,298.92,298.41,298.92,1913.0,298.651,15
2024-04-04 15:10:00-04:00,298.77,298.85,298.15,298.53,3134.0,298.412,28
2024-04-04 15:15:00-04:00,298.38,298.38,298.02,298.15,2364.0,298.193,21
2024-04-04 15:20:00-04:00,298.22,298.52,298.22,298.43,1813.0,298.361,17
2024-04-04 15:25:00-04:00,298.44,298.44,297.49,297.49,1800.0,297.965,17
2024-04-04 15:30:00-04:00,297.63,297.99,297.59,297.88,3149.0,297.788,25
2024-04-04 15:35:00-04:00,297.86,297.86,297.04,297.17,6609.0,297.413,51
2024-04-04 15:40:00-04:00,297.26,297.37,296.85,297.18,8089.0,296.993,38
2024-04-04 15:45:00-04:00,297.06,297.99,297.06,297.99,3614.0,297.49,33
2024-04-04 15:50:00-04:00,298.07,298.14,296.77,297.54,10290.0,297.291,78
2024-04-04 15:55:00-04:00,297.53,297.68,296.93,297.54,35430.0,297.283,237
2024-04-05 09:30:00-04:00,299.96,300.49,298.93,299.05,13027.0,299.936,15
2024-04-05 09:35:00-04:00,299.75,301.11,299.22,301.07,2599.0,300.373,23
2024-04-05 09:40:00-04:00,301.07,302.02,300.67,301.66,3229.0,301.613,29
2024-04-05 09:45:00-04:00,301.66,301.77,301.08,301.5,1869.0,301.337,16
2024-04-05 09:50:00-04:00,301.49,302.6,301.47,302.5,8933.0,302.192,37
2024-04-05 09:55:00-04:00,302.74,302.74,301.98,302.0,4447.0,302.182,41
2024-04-05 10:00:00-04:00,302.22,303.09,302.15,302.57,6325.0,302.76,52
2024-04-05 10:05:00-04:00,302.86,303.41,302.51,302.51,5173.0,303.009,34
2024-04-05 10:10:00-04:00,302.41,302.82,302.37,302.74,1585.0,302.686,14
2024-04-05 10:15:00-04:00,302.59,302.66,302.31,302.48,1750.0,302.505,15
2024-04-05 10:20:00-04:00,302.59,302.62,302.33,302.62,2967.0,302.427,28
2024-04-05 10:25:00-04:00,302.57,302.65,302.12,302.34,2754.0,302.398,21
2024-04-05 10:30:00-04:00,302.31,302.69,302.31,302.34,1436.0,302.511,13
2024-04-05 10:35:00-04:00,302.25,302.25,302.06,302.06,2002.0,302.165,19
2024-04-05 10:40:00-04:00,301.94,302.46,301.93,302.22,2494.0,302.224,20
2024-04-05 10:45:00-04:00,302.17,302.47,302.07,302.17,4896.0,302.258,41
2024-04-05 10:50:00-04:00,302.15,302.63,302.15,302.59,2121.0,302.446,18
2024-04-05 10:55:00-04:00,302.59,303.67,302.57,303.66,6374.0,303.219,57
2024-04-05 11:00:00-04:00,303.58,303.62,303.03,303.03,10674.0,303.442,79
2024-04-05 11:05:00-04:00,302.93,303.12,302.75,303.12,5004.0,302.947,27
2024-04-05 11:10:00-04:00,303.04,303.2,302.98,303.08,5587.0,303.105,37
2024-04-05 11:15:00-04:00,303.08,303.25,302.5,302.5,6968.0,302.945,58
2024-04-05 11:20:00-04:00,302.38,302.85,302.34,302.85,1311.0,302.592,12
2024-04-05 11:25:00-04:00,302.98,303.35,302.9,303.15,2145.0,303.033,21
2024-04-05 11:30:00-04:00,303.27,303.64,303.06,303.4,4937.0,303.349,41
2024-04-05 11:35:00-04:00,303.24,303.24,303.13,303.17,706.0,303.19,7
2024-04-05 11:40:00-04:00,303.3,303.86,303.18,303.8,2436.0,303.61,22
2024-04-05 11:45:00-04:00,303.87,303.95,303.8,303.81,1118.0,303.893,11
2024-04-05 11:50:00-04:00,303.88,303.91,303.56,303.73,1931.0,303.771,17
2024-04-05 11:55:00-04:00,303.92,304.45,303.91,304.11,3340.0,304.203,27
2024-04-05 12:00:00-04:00,304.22,304.36,304.22,304.36,2698.0,304.277,17
2024-04-05 12:05:00-04:00,304.38,304.63,304.26,304.62,1924.0,304.461,16
2024-04-05 12:10:00-04:00,304.79,304.96,304.54,304.68,3035.0,304.693,30
2024-04-05 12:15:00-04:00,304.55,305.0,304.46,304.99,4985.0,304.729,40
2024-04-05 12:20:00-04:00,304.88,304.95,304.33,304.61,2956.0,304.679,25
2024-04-05 12:25:00-04:00,304.8,304.95,304.8,304.84,3240.0,304.875,25
2024-04-05 12:30:00-04:00,304.81,304.81,304.56,304.73,2309.0,304.674,21
2024-04-05 12:35:00-04:00,304.69,305.18,304.64,305.17,2189.0,304.985,19
2024-04-05 12:40:00-04:00,305.24,305.24,304.99,304.99,5506.0,305.077,48
2024-04-05 12:45:00-04:00,305.06,305.17,304.76,304.84,4537.0,304.926,33
2024-04-05 12:50:00-04:00,304.99,305.14,304.98,305.06,2102.0,305.046,13
2024-04-05 12:55:00-04:00,305.17,305.59,305.11,305.4,4031.0,305.299,29
2024-04-05 13:00:00-04:00,305.5,305.5,304.8,304.8,2817.0,305.145,27
2024-04-05 13:05:00-04:00,304.91,304.91,304.52,304.54,2025.0,304.668,20
2024-04-05 13:10:00-04:00,304.54,304.79,304.35,304.35,1903.0,304.593,18
2024-04-05 13:15:00-04:00,304.4,304.5,304.29,304.35,1511.0,304.42,13
2024-04-05 13:20:00-04:00,304.36,304.63,303.94,303.95,5808.0,304.304,51
2024-04-05 13:25:00-04:00,303.95,304.12,303.81,304.12,2249.0,304.006,19
2024-04-05 13:30:00-04:00,304.06,304.38,304.06,304.27,1650.0,304.227,15
2024-04-05 13:35:00-04:00,304.26,304.46,304.13,304.13,2906.0,304.335,28
2024-04-05 13:40:00-04:00,304.06,304.06,303.24,303.73,5294.0,303.609,39
2024-04-05 13:45:00-04:00,303.69,303.7,303.28,303.44,2000.0,303.411,19
2024-04-05 13:50:00-04:00,303.48,303.48,303.05,303.15,2267.0,303.286,22
2024-04-05 13:55:00-04:00,303.22,303.22,302.42,302.88,2914.0,302.902,27
2024-04-05 14:00:00-04:00,302.85,303.1,302.68,303.1,2579.0,302.891,25
2024-04-05 14:05:00-04:00,303.22,304.07,303.13,304.03,6273.0,303.552,49
2024-04-05 14:10:00-04:00,304.02,304.05,303.74,303.93,4351.0,303.915,41
2024-04-05 14:15:00-04:00,303.96,303.96,303.74,303.89,1704.0,303.847,17
2024-04-05 14:20:00-04:00,303.89,304.14,303.62,303.66,3127.0,303.893,30
2024-04-05 14:25:00-04:00,303.61,303.73,303.06,303.06,2509.0,303.418,24
2024-04-05 14:30:00-04:00,303.27,303.49,303.22,303.49,2771.0,303.375,25
2024-04-05 14:35:00-04:00,303.55,303.72,303.46,303.51,2151.0,303.565,21
2024-04-05 14:40:00-04:00,303.67,303.67,303.2,303.53,2768.0,303.447,25
2024-04-05 14:45:00-04:00,303.44,303.44,303.09,303.09,1400.0,303.216,13
2024-04-05 14:50:00-04:00,303.24,303.44,303.18,303.27,2157.0,303.327,17
2024-04-05 14:55:00-04:00,303.21,303.49,303.21,303.44,1594.0,303.362,14
2024-04-05 15:00:00-04:00,303.58,303.71,303.46,303.68,2277.0,303.597,21
2024-04-05 15:05:00-04:00,303.72,303.83,303.45,303.55,2974.0,303.691,27
2024-04-05 15:10:00-04:00,303.48,303.84,303.48,303.84,2752.0,303.569,16
