date,open,high,low,close,volume,average,barCount
2024-04-05 15:15:00-04:00,303.98,304.1,303.68,304.1,3005.0,303.914,29
2024-04-05 15:20:00-04:00,304.04,304.04,303.78,303.81,2254.0,303.883,19
2024-04-05 15:25:00-04:00,303.89,304.02,303.84,303.97,2767.0,303.918,24
2024-04-05 15:30:00-04:00,303.94,304.65,303.89,304.65,4208.0,304.122,40
2024-04-05 15:35:00-04:00,304.53,304.68,304.17,304.23,3377.0,304.406,31
2024-04-05 15:40:00-04:00,304.28,304.31,303.99,303.99,4922.0,304.159,41
2024-04-05 15:45:00-04:00,304.11,304.33,304.11,304.33,3038.0,304.217,28
2024-04-05 15:50:00-04:00,304.2,304.47,304.2,304.46,10680.0,304.379,85
2024-04-05 15:55:00-04:00,304.49,304.72,304.17,304.66,34752.0,304.457,255
2024-04-08 09:30:00-04:00,306.0,306.98,305.78,306.0,11559.0,306.068,11
2024-04-08 09:35:00-04:00,305.91,305.91,304.77,304.95,5081.0,305.227,25
2024-04-08 09:40:00-04:00,304.94,305.26,303.98,304.28,6304.0,304.4,15
2024-04-08 09:45:00-04:00,304.36,304.36,303.68,303.68,500.0,303.986,5
2024-04-08 09:50:00-04:00,303.53,303.63,303.32,303.46,1709.0,303.53,16
2024-04-08 09:55:00-04:00,303.48,304.03,303.24,303.84,3037.0,303.795,18
2024-04-08 10:00:00-04:00,303.8,303.8,302.79,302.9,4384.0,303.385,35
2024-04-08 10:05:00-04:00,303.15,304.66,303.14,304.66,8812.0,303.737,71
2024-04-08 10:10:00-04:00,304.74,304.74,304.22,304.37,5208.0,304.442,41
2024-04-08 10:15:00-04:00,304.34,304.55,303.65,303.87,6981.0,304.006,45
2024-04-08 10:20:00-04:00,304.03,304.62,303.93,304.35,2219.0,304.324,21
2024-04-08 10:25:00-04:00,304.5,304.77,304.49,304.64,2308.0,304.6,20
2024-04-08 10:30:00-04:00,304.52,304.71,304.52,304.65,800.0,304.664,7
2024-04-08 10:35:00-04:00,304.65,305.1,304.52,305.1,2479.0,304.787,23
2024-04-08 10:40:00-04:00,305.1,305.19,304.78,304.79,4836.0,304.948,39
2024-04-08 10:45:00-04:00,304.73,304.9,304.65,304.69,3215.0,304.742,21
2024-04-08 10:50:00-04:00,304.71,304.71,304.46,304.62,1919.0,304.598,18
2024-04-08 10:55:00-04:00,304.71,304.72,304.16,304.16,2605.0,304.578,26
2024-04-08 11:00:00-04:00,304.27,304.41,304.05,304.3,3020.0,304.274,25
2024-04-08 11:05:00-04:00,304.29,304.39,304.06,304.27,1235.0,304.227,8
2024-04-08 11:10:00-04:00,304.26,304.27,304.02,304.09,1176.0,304.115,11
2024-04-08 11:15:00-04:00,304.1,304.2,304.01,304.16,2949.0,304.108,24
2024-04-08 11:20:00-04:00,304.19,304.53,304.19,304.48,1597.0,304.377,15
2024-04-08 11:25:00-04:00,304.49,304.49,304.28,304.43,1911.0,304.434,19
2024-04-08 11:30:00-04:00,304.4,304.4,303.98,303.98,2151.0,304.173,20
2024-04-08 11:35:00-04:00,303.92,303.93,303.64,303.65,1324.0,303.804,11
2024-04-08 11:40:00-04:00,303.54,303.83,303.36,303.49,7089.0,303.622,58
2024-04-08 11:45:00-04:00,303.48,303.8,303.33,303.77,3048.0,303.516,27
2024-04-08 11:50:00-04:00,303.65,303.73,303.52,303.73,1780.0,303.659,15
2024-04-08 11:55:00-04:00,303.74,303.84,303.63,303.84,1109.0,303.7,10
2024-04-08 12:00:00-04:00,303.67,303.67,303.52,303.52,500.0,303.636,5
2024-04-08 12:05:00-04:00,303.71,304.08,303.71,303.97,4018.0,303.882,39
2024-04-08 12:10:00-04:00,303.94,303.94,303.42,303.6,1021.0,303.705,10
2024-04-08 12:15:00-04:00,303.63,303.91,303.63,303.83,2377.0,303.764,21
2024-04-08 12:20:00-04:00,303.68,303.75,303.52,303.53,700.0,303.636,7
2024-04-08 12:25:00-04:00,303.5,303.82,303.5,303.72,2784.0,303.626,22
2024-04-08 12:30:00-04:00,303.63,303.63,303.41,303.53,790.0,303.558,7
2024-04-08 12:35:00-04:00,303.61,303.89,303.61,303.84,3550.0,303.753,33
2024-04-08 12:40:00-04:00,303.91,304.14,303.8,304.0,1730.0,303.997,16
2024-04-08 12:45:00-04:00,303.99,304.19,303.92,304.0,1600.0,304.051,16
2024-04-08 12:50:00-04:00,304.12,304.13,304.07,304.07,2894.0,304.082,9
2024-04-08 12:55:00-04:00,304.16,304.45,304.07,304.4,3528.0,304.276,32
2024-04-08 13:00:00-04:00,304.21,304.27,304.14,304.15,600.0,304.2,6
2024-04-08 13:05:00-04:00,304.09,304.23,303.98,304.23,2300.0,304.15,21
2024-04-08 13:10:00-04:00,304.14,304.26,304.06,304.26,1100.0,304.152,11
2024-04-08 13:15:00-04:00,304.35,304.57,304.13,304.56,6031.0,304.284,32
2024-04-08 13:20:00-04:00,304.46,304.57,304.34,304.43,3011.0,304.437,28
2024-04-08 13:25:00-04:00,304.39,304.65,304.39,304.65,2268.0,304.523,21
2024-04-08 13:30:00-04:00,304.67,304.69,304.49,304.49,1018.0,304.582,10
2024-04-08 13:35:00-04:00,304.49,304.6,304.32,304.4,7532.0,304.461,63
2024-04-08 13:40:00-04:00,304.49,304.58,304.47,304.56,1202.0,304.526,11
2024-04-08 13:45:00-04:00,304.51,304.6,304.41,304.51,2001.0,304.517,18
2024-04-08 13:50:00-04:00,304.6,304.6,304.12,304.38,5562.0,304.347,51
2024-04-08 13:55:00-04:00,304.38,304.72,304.32,304.62,3086.0,304.525,28
2024-04-08 14:00:00-04:00,304.7,304.88,304.41,304.42,3760.0,304.694,37
2024-04-08 14:05:00-04:00,304.41,304.91,304.36,304.87,6208.0,304.692,41
2024-04-08 14:10:00-04:00,304.87,304.98,304.58,304.61,2562.0,304.776,19
2024-04-08 14:15:00-04:00,304.7,304.74,304.67,304.68,1282.0,304.709,12
2024-04-08 14:20:00-04:00,304.72,304.99,304.63,304.64,3545.0,304.779,30
2024-04-08 14:25:00-04:00,304.71,304.79,304.54,304.54,1633.0,304.682,16
2024-04-08 14:30:00-04:00,304.48,304.69,304.45,304.67,2762.0,304.563,17
2024-04-08 14:35:00-04:00,304.71,304.76,304.47,304.53,2978.0,304.613,23
2024-04-08 14:40:00-04:00,304.53,304.53,304.39,304.47,4186.0,304.455,35
2024-04-08 14:45:00-04:00,304.4,304.45,304.32,304.44,9781.0,304.396,63
2024-04-08 14:50:00-04:00,304.38,304.49,304.23,304.36,3797.0,304.341,26
2024-04-08 14:55:00-04:00,304.49,304.79,304.48,304.79,3058.0,304.59,28
2024-04-08 15:00:00-04:00,304.82,304.83,304.56,304.56,1200.0,304.702,12
2024-04-08 15:05:00-04:00,304.69,304.69,304.49,304.61,2025.0,304.577,15
2024-04-08 15:10:00-04:00,304.62,304.68,304.49,304.6,1713.0,304.601,17
2024-04-08 15:15:00-04:00,304.51,304.62,304.51,304.57,1995.0,304.568,16
2024-04-08 15:20:00-04:00,304.57,304.69,304.34,304.38,5719.0,304.503,32
2024-04-08 15:25:00-04:00,304.32,304.57,304.21,304.56,3429.0,304.365,31
2024-04-08 15:30:00-04:00,304.59,305.0,304.57,304.88,3877.0,304.772,36
2024-04-08 15:35:00-04:00,304.89,304.89,304.32,304.44,4677.0,304.548,35
2024-04-08 15:40:00-04:00,304.45,304.45,304.17,304.23,6436.0,304.295,53
2024-04-08 15:45:00-04:00,304.24,304.49,304.22,304.48,3954.0,304.369,34
2024-04-08 15:50:00-04:00,304.49,304.61,304.27,304.44,6715.0,304.479,53
2024-04-08 15:55:00-04:00,304.41,304.44,303.77,303.88,28773.0,303.957,211
2024-04-09 09:30:00-04:00,305.69,305.99,304.58,304.59,10599.0,305.567,24
2024-04-09 09:35:00-04:00,304.72,304.88,303.69,303.69,1955.0,303.992,12
2024-04-09 09:40:00-04:00,303.34,303.34,302.39,302.88,2044.0,303.01,15
2024-04-09 09:45:00-04:00,302.88,302.9,302.24,302.29,3388.0,302.695,29
2024-04-09 09:50:00-04:00,301.88,302.36,301.52,301.53,8199.0,302.224,44
2024-04-09 09:55:00-04:00,301.88,301.96,300.99,301.06,5525.0,301.388,50
2024-04-09 10:00:00-04:00,301.01,301.38,300.43,300.65,4704.0,300.778,43
2024-04-09 10:05:00-04:00,300.41,300.53,299.45,299.53,10392.0,299.99,79
2024-04-09 10:10:00-04:00,299.35,299.48,298.68,299.42,6231.0,299.172,49
2024-04-09 10:15:00-04:00,299.38,299.97,299.16,299.75,3451.0,299.689,29
2024-04-09 10:20:00-04:00,299.8,299.95,299.48,299.69,5806.0,299.659,41
2024-04-09 10:25:00-04:00,299.69,300.08,298.31,298.31,7903.0,299.501,63
2024-04-09 10:30:00-04:00,298.31,298.31,297.13,297.36,6407.0,297.614,59
2024-04-09 10:35:00-04:00,297.21,297.33,296.48,296.76,5196.0,296.921,45
2024-04-09 10:40:00-04:00,296.7,296.76,295.64,296.18,5582.0,296.298,49
2024-04-09 10:45:00-04:00,296.32,296.33,295.61,295.89,4135.0,295.971,31
2024-04-09 10:50:00-04:00,295.9,296.87,295.59,296.87,8754.0,296.296,49
2024-04-09 10:55:00-04:00,297.27,298.17,297.22,297.94,10484.0,297.576,69
2024-04-09 11:00:00-04:00,297.97,298.41,297.87,298.25,4851.0,298.101,44
2024-04-09 11:05:00-04:00,298.12,298.21,297.73,298.16,3101.0,297.931,25
2024-04-09 11:10:00-04:00,297.98,298.35,297.84,297.84,3164.0,298.063,27
2024-04-09 11:15:00-04:00,297.74,298.7,297.74,298.69,10527.0,298.231,48
2024-04-09 11:20:00-04:00,298.63,299.07,298.5,298.97,10915.0,298.781,97
2024-04-09 11:25:00-04:00,298.92,298.93,298.69,298.92,4643.0,298.86,38
2024-04-09 11:30:00-04:00,298.9,298.9,298.39,298.68,5960.0,298.66,48
2024-04-09 11:35:00-04:00,298.5,298.98,298.5,298.98,1650.0,298.747,13
2024-04-09 11:40:00-04:00,298.9,299.92,298.77,299.83,5931.0,299.544,52
2024-04-09 11:45:00-04:00,299.86,300.02,299.58,299.94,8424.0,299.848,68
2024-04-09 11:50:00-04:00,299.87,299.93,299.76,299.86,2735.0,299.852,19
2024-04-09 11:55:00-04:00,299.97,300.06,299.84,299.85,5415.0,299.943,48
2024-04-09 12:00:00-04:00,299.85,300.08,299.82,300.01,3798.0,299.952,34
2024-04-09 12:05:00-04:00,300.07,300.29,299.92,300.17,6355.0,300.079,54
2024-04-09 12:10:00-04:00,300.14,300.21,299.94,300.05,16612.0,300.076,82
2024-04-09 12:15:00-04:00,300.05,300.26,299.93,300.26,1763.0,300.126,16
2024-04-09 12:20:00-04:00,300.24,300.3,300.05,300.28,7737.0,300.201,63
2024-04-09 12:25:00-04:00,300.25,300.41,299.99,300.09,8299.0,300.188,78
2024-04-09 12:30:00-04:00,300.17,300.37,300.13,300.37,2794.0,300.299,27
2024-04-09 12:35:00-04:00,300.25,300.55,300.16,300.55,3975.0,300.278,36
2024-04-09 12:40:00-04:00,300.56,300.91,300.45,300.7,8306.0,300.69,80
2024-04-09 12:45:00-04:00,300.71,300.71,300.22,300.3,1939.0,300.47,18
2024-04-09 12:50:00-04:00,300.21,300.46,300.15,300.19,6797.0,300.285,61
2024-04-09 12:55:00-04:00,300.17,300.39,300.09,300.2,3793.0,300.263,34
2024-04-09 13:00:00-04:00,300.32,300.48,300.14,300.22,1692.0,300.268,13
2024-04-09 13:05:00-04:00,300.35,300.66,300.35,300.57,4507.0,300.561,42
2024-04-09 13:10:00-04:00,300.58,300.58,300.34,300.34,3575.0,300.472,30
2024-04-09 13:15:00-04:00,300.44,300.44,300.09,300.31,3505.0,300.303,30
2024-04-09 13:20:00-04:00,300.34,300.47,300.25,300.3,2858.0,300.368,24
2024-04-09 13:25:00-04:00,300.3,300.3,300.05,300.28,3106.0,300.165,26
2024-04-09 13:30:00-04:00,300.28,300.3,300.07,300.2,5506.0,300.19,45
2024-04-09 13:35:00-04:00,300.09,300.17,299.96,300.04,2843.0,300.067,26
2024-04-09 13:40:00-04:00,300.06,300.34,299.55,299.55,6300.0,300.138,54
2024-04-09 13:45:00-04:00,299.5,299.5,299.21,299.34,3524.0,299.353,26
2024-04-09 13:50:00-04:00,299.33,299.44,299.22,299.37,3303.0,299.337,26
2024-04-09 13:55:00-04:00,299.41,299.76,299.41,299.69,3745.0,299.54,33
2024-04-09 14:00:00-04:00,299.68,299.9,299.55,299.9,3595.0,299.693,29
2024-04-09 14:05:00-04:00,299.91,300.26,299.79,300.25,3924.0,300.058,36
2024-04-09 14:10:00-04:00,300.26,300.38,300.13,300.26,2527.0,300.232,17
2024-04-09 14:15:00-04:00,300.25,300.74,300.23,300.74,3931.0,300.412,32
2024-04-09 14:20:00-04:00,300.62,300.67,300.4,300.48,8024.0,300.567,69
2024-04-09 14:25:00-04:00,300.48,300.55,300.36,300.43,2700.0,300.484,24
2024-04-09 14:30:00-04:00,300.43,300.61,300.23,300.58,6617.0,300.385,56
2024-04-09 14:35:00-04:00,300.57,300.82,300.45,300.46,6959.0,300.673,61
2024-04-09 14:40:00-04:00,300.37,300.48,300.25,300.36,3919.0,300.386,33
2024-04-09 14:45:00-04:00,300.27,300.36,300.15,300.16,3136.0,300.298,31
2024-04-09 14:50:00-04:00,300.23,300.32,300.12,300.31,3792.0,300.257,32
2024-04-09 14:55:00-04:00,300.34,300.38,300.24,300.29,3970.0,300.32,37
2024-04-09 15:00:00-04:00,300.18,300.3,299.94,300.3,6762.0,300.116,54
2024-04-09 15:05:00-04:00,300.4,300.41,300.11,300.11,6091.0,300.316,44
2024-04-09 15:10:00-04:00,300.22,300.22,300.03,300.13,3464.0,300.124,33
2024-04-09 15:15:00-04:00,300.11,300.59,300.04,300.59,7546.0,300.256,61
2024-04-09 15:20:00-04:00,300.58,301.33,300.55,301.33,4178.0,300.898,38
2024-04-09 15:25:00-04:00,301.32,301.93,301.24,301.93,9655.0,301.603,85
2024-04-09 15:30:00-04:00,301.94,302.21,301.76,301.89,10176.0,302.005,89
2024-04-09 15:35:00-04:00,301.79,301.8,300.51,300.51,6552.0,301.327,51
2024-04-09 15:40:00-04:00,300.67,301.08,300.56,301.04,11257.0,300.764,96
2024-04-09 15:45:00-04:00,301.01,301.02,300.37,300.47,10406.0,300.777,83
2024-04-09 15:50:00-04:00,300.36,300.75,300.17,300.54,28879.0,300.476,175
2024-04-09 15:55:00-04:00,300.62,301.39,300.53,301.35,34601.0,300.998,284
2024-04-10 09:30:00-04:00,296.24,296.94,294.17,296.73,12658.0,296.126,25
2024-04-10 09:35:00-04:00,296.78,298.32,295.85,296.69,2906.0,296.948,29
2024-04-10 09:40:00-04:00,296.74,297.5,296.2,297.5,5847.0,296.935,37
2024-04-10 09:45:00-04:00,297.12,297.19,297.05,297.08,1775.0,297.072,7
2024-04-10 09:50:00-04:00,297.36,297.81,296.97,297.81,1366.0,297.448,13
2024-04-10 09:55:00-04:00,298.09,298.28,297.71,298.12,5332.0,298.104,34
2024-04-10 10:00:00-04:00,298.0,298.5,297.68,298.08,4894.0,298.0,44
2024-04-10 10:05:00-04:00,297.94,298.02,297.44,298.02,2839.0,297.761,27
2024-04-10 10:10:00-04:00,298.0,298.84,297.87,298.72,4113.0,298.246,22
2024-04-10 10:15:00-04:00,298.9,299.39,298.77,299.36,2142.0,299.119,17
2024-04-10 10:20:00-04:00,299.56,299.76,299.28,299.28,701.0,299.476,7
2024-04-10 10:25:00-04:00,299.48,299.82,299.34,299.44,1631.0,299.547,15
2024-04-10 10:30:00-04:00,299.44,299.77,299.18,299.77,2177.0,299.495,21
2024-04-10 10:35:00-04:00,299.94,300.28,299.8,300.19,1377.0,300.064,12
2024-04-10 10:40:00-04:00,300.15,300.15,299.51,299.51,1400.0,299.796,14
2024-04-10 10:45:00-04:00,299.74,299.89,299.45,299.89,3041.0,299.701,29
2024-04-10 10:50:00-04:00,299.9,300.11,299.3,299.31,2707.0,299.576,25
2024-04-10 10:55:00-04:00,299.12,299.63,299.1,299.44,1931.0,299.316,15
2024-04-10 11:00:00-04:00,299.36,299.36,298.89,299.16,1790.0,299.101,17
2024-04-10 11:05:00-04:00,299.0,299.8,298.99,299.52,2233.0,299.407,20
2024-04-10 11:10:00-04:00,299.3,299.52,299.28,299.52,1200.0,299.439,12
2024-04-10 11:15:00-04:00,299.6,299.69,299.38,299.69,2189.0,299.531,18
2024-04-10 11:20:00-04:00,299.7,299.97,299.48,299.49,1811.0,299.753,18
2024-04-10 11:25:00-04:00,299.65,299.74,299.46,299.54,6452.0,299.595,63
2024-04-10 11:30:00-04:00,299.68,299.82,299.34,299.36,3297.0,299.623,27
2024-04-10 11:35:00-04:00,299.48,299.48,299.02,299.03,1000.0,299.201,10
2024-04-10 11:40:00-04:00,299.03,299.03,298.74,298.74,917.0,298.868,9
2024-04-10 11:45:00-04:00,298.69,298.99,298.69,298.83,2380.0,298.882,23
2024-04-10 11:50:00-04:00,298.83,299.19,298.83,299.19,2224.0,299.007,19
2024-04-10 11:55:00-04:00,299.19,299.19,298.86,298.98,4575.0,299.007,15
2024-04-10 12:00:00-04:00,299.02,299.07,298.76,299.03,2281.0,298.898,19
2024-04-10 12:05:00-04:00,299.04,299.05,298.85,299.01,1259.0,298.91,11
2024-04-10 12:10:00-04:00,299.01,299.01,298.64,298.65,2014.0,298.852,14
2024-04-10 12:15:00-04:00,298.74,298.79,298.62,298.72,1345.0,298.727,13
2024-04-10 12:20:00-04:00,298.76,298.89,298.71,298.88,2014.0,298.785,19
2024-04-10 12:25:00-04:00,298.88,298.94,298.62,298.62,1257.0,298.802,11
2024-04-10 12:30:00-04:00,298.77,298.8,298.66,298.7,408.0,298.73,4
2024-04-10 12:35:00-04:00,298.77,298.98,298.76,298.9,3123.0,298.879,27
2024-04-10 12:40:00-04:00,298.98,299.06,298.86,298.86,1109.0,298.988,11
2024-04-10 12:45:00-04:00,298.86,299.13,298.85,299.08,1495.0,298.991,13
2024-04-10 12:50:00-04:00,299.06,299.15,298.82,299.09,1424.0,299.043,14
2024-04-10 12:55:00-04:00,299.19,299.37,299.19,299.36,834.0,299.302,7
2024-04-10 13:00:00-04:00,299.54,299.55,298.13,298.26,3053.0,298.91,28
2024-04-10 13:05:00-04:00,298.16,298.16,297.69,297.71,2075.0,297.827,19
2024-04-10 13:10:00-04:00,297.8,298.05,297.66,298.05,6633.0,297.856,33
2024-04-10 13:15:00-04:00,298.26,299.01,298.14,299.01,2283.0,298.494,20
2024-04-10 13:20:00-04:00,298.76,299.94,298.76,299.82,3827.0,299.439,35
2024-04-10 13:25:00-04:00,299.82,300.0,299.44,299.5,2204.0,299.801,21
2024-04-10 13:30:00-04:00,299.18,299.34,298.43,298.67,4003.0,299.001,32
2024-04-10 13:35:00-04:00,298.86,298.93,298.19,298.25,2445.0,298.461,18
2024-04-10 13:40:00-04:00,298.25,298.42,297.88,298.12,7225.0,298.263,42
2024-04-10 13:45:00-04:00,298.02,298.21,297.81,298.21,1527.0,298.031,15
2024-04-10 13:50:00-04:00,298.43,298.5,298.27,298.5,829.0,298.371,8
2024-04-10 13:55:00-04:00,298.57,299.87,298.55,299.14,3101.0,299.461,27
2024-04-10 14:00:00-04:00,299.16,299.43,298.88,299.43,1131.0,299.183,11
2024-04-10 14:05:00-04:00,299.32,299.37,299.09,299.36,1142.0,299.286,11
2024-04-10 14:10:00-04:00,299.16,299.42,299.09,299.09,1410.0,299.208,13
2024-04-10 14:15:00-04:00,299.17,299.39,298.79,298.79,5367.0,299.175,35
2024-04-10 14:20:00-04:00,298.74,298.98,298.26,298.26,4459.0,298.836,24
2024-04-10 14:25:00-04:00,298.18,298.21,297.6,297.6,2700.0,298.065,20
2024-04-10 14:30:00-04:00,297.69,297.95,297.52,297.79,8848.0,297.747,44
2024-04-10 14:35:00-04:00,298.1,298.45,297.83,298.31,1121.0,298.132,10
2024-04-10 14:40:00-04:00,298.38,298.5,298.22,298.34,1114.0,298.369,9
2024-04-10 14:45:00-04:00,298.37,298.58,298.34,298.42,1714.0,298.436,13
2024-04-10 14:50:00-04:00,298.53,298.7,298.31,298.46,4984.0,298.504,36
2024-04-10 14:55:00-04:00,298.25,298.32,297.67,297.73,4098.0,297.842,23
2024-04-10 15:00:00-04:00,297.75,298.08,297.75,297.87,3432.0,297.899,32
2024-04-10 15:05:00-04:00,298.09,298.3,298.0,298.07,1001.0,298.139,10
2024-04-10 15:10:00-04:00,298.46,298.84,298.3,298.82,1957.0,298.515,17
2024-04-10 15:15:00-04:00,299.02,299.27,298.86,299.21,3856.0,299.03,25
2024-04-10 15:20:00-04:00,299.13,299.31,298.92,298.93,6162.0,299.102,46
2024-04-10 15:25:00-04:00,298.81,299.02,298.39,298.39,2514.0,298.787,24
2024-04-10 15:30:00-04:00,298.35,298.36,297.69,297.89,2516.0,297.963,19
2024-04-10 15:35:00-04:00,297.95,298.06,297.73,297.84,3906.0,297.901,32
2024-04-10 15:40:00-04:00,297.98,298.73,297.98,298.73,4339.0,298.293,33
2024-04-10 15:45:00-04:00,298.54,298.75,298.43,298.67,3915.0,298.605,33
2024-04-10 15:50:00-04:00,298.69,298.94,298.29,298.94,10076.0,298.558,83
2024-04-10 15:55:00-04:00,298.83,299.07,298.41,298.53,29917.0,298.75,227
2024-04-11 09:30:00-04:00,297.44,298.94,296.63,298.38,17625.0,297.48,22
2024-04-11 09:35:00-04:00,297.63,297.9,296.96,297.48,1574.0,297.517,11
2024-04-11 09:40:00-04:00,296.97,297.79,296.41,296.47,1954.0,296.985,8
2024-04-11 09:45:00-04:00,297.06,297.2,296.62,297.2,942.0,296.943,9
2024-04-11 09:50:00-04:00,297.22,297.5,296.91,297.03,3900.0,297.123,35
2024-04-11 09:55:00-04:00,297.07,297.31,296.59,297.12,3076.0,296.985,28
2024-04-11 10:00:00-04:00,296.93,296.94,296.37,296.44,3697.0,296.63,35
2024-04-11 10:05:00-04:00,296.09,296.55,295.95,296.51,3130.0,296.367,27
2024-04-11 10:10:00-04:00,296.48,296.67,296.08,296.67,2249.0,296.414,20
2024-04-11 10:15:00-04:00,296.62,296.62,296.23,296.25,2235.0,296.339,18
2024-04-11 10:20:00-04:00,296.26,296.5,296.03,296.45,5380.0,296.262,43
2024-04-11 10:25:00-04:00,296.33,296.34,296.09,296.13,2031.0,296.25,16
2024-04-11 10:30:00-04:00,296.17,296.48,296.17,296.26,400.0,296.306,4
2024-04-11 10:35:00-04:00,296.28,296.5,296.21,296.23,4582.0,296.404,38
2024-04-11 10:40:00-04:00,296.5,296.5,296.17,296.17,1306.0,296.285,12
2024-04-11 10:45:00-04:00,296.25,296.79,296.25,296.6,3518.0,296.518,27
2024-04-11 10:50:00-04:00,296.59,296.59,296.39,296.59,3173.0,296.5,28
2024-04-11 10:55:00-04:00,296.7,296.88,296.33,296.33,5248.0,296.659,44
2024-04-11 11:00:00-04:00,296.3,296.64,296.29,296.6,6282.0,296.51,57
2024-04-11 11:05:00-04:00,296.6,296.61,296.4,296.53,1611.0,296.537,15
2024-04-11 11:10:00-04:00,296.57,296.75,296.51,296.65,4068.0,296.658,40
2024-04-11 11:15:00-04:00,296.77,297.05,296.75,296.88,2674.0,296.882,24
2024-04-11 11:20:00-04:00,296.88,297.27,296.88,297.19,6820.0,296.934,14
2024-04-11 11:25:00-04:00,297.01,297.21,296.93,296.96,2004.0,297.041,15
2024-04-11 11:30:00-04:00,296.85,297.05,296.85,296.93,1524.0,296.958,14
2024-04-11 11:35:00-04:00,296.83,297.08,296.67,296.79,2736.0,296.863,21
2024-04-11 11:40:00-04:00,296.73,296.93,296.56,296.56,3100.0,296.71,30
2024-04-11 11:45:00-04:00,296.71,297.04,296.67,296.67,2653.0,296.859,22
2024-04-11 11:50:00-04:00,296.75,296.83,296.66,296.66,476.0,296.752,4
2024-04-11 11:55:00-04:00,296.83,297.57,296.79,297.57,3116.0,296.983,28
2024-04-11 12:00:00-04:00,297.46,297.6,297.46,297.49,2446.0,297.494,4
2024-04-11 12:05:00-04:00,297.55,297.77,297.49,297.59,2558.0,297.608,22
2024-04-11 12:10:00-04:00,297.61,298.08,297.6,298.07,1032.0,297.89,9
2024-04-11 12:15:00-04:00,297.98,298.11,297.96,298.06,2768.0,298.031,22
2024-04-11 12:20:00-04:00,298.05,298.05,297.75,298.0,1897.0,297.908,14
2024-04-11 12:25:00-04:00,297.9,297.9,297.64,297.72,2503.0,297.771,23
2024-04-11 12:30:00-04:00,297.61,297.62,297.61,297.62,300.0,297.613,3
2024-04-11 12:35:00-04:00,297.53,297.74,297.41,297.41,2087.0,297.543,17
2024-04-11 12:40:00-04:00,297.41,297.69,297.41,297.57,5132.0,297.629,14
2024-04-11 12:45:00-04:00,297.57,297.78,297.57,297.78,727.0,297.687,7
2024-04-11 12:50:00-04:00,297.78,297.78,297.48,297.56,2978.0,297.587,27
2024-04-11 12:55:00-04:00,297.54,297.68,297.43,297.68,2193.0,297.55,21
2024-04-11 13:00:00-04:00,297.75,298.45,297.53,298.45,4915.0,297.909,48
2024-04-11 13:05:00-04:00,298.51,298.73,298.36,298.49,2872.0,298.579,26
2024-04-11 13:10:00-04:00,298.53,298.61,298.31,298.47,3150.0,298.465,30
2024-04-11 13:15:00-04:00,298.54,298.55,298.35,298.55,800.0,298.461,8
2024-04-11 13:20:00-04:00,298.59,298.83,298.35,298.53,2400.0,298.587,24
2024-04-11 13:25:00-04:00,298.66,298.66,298.44,298.44,1529.0,298.571,14
2024-04-11 13:30:00-04:00,298.58,298.84,298.58,298.61,1888.0,298.688,18
2024-04-11 13:35:00-04:00,298.36,298.42,298.3,298.39,1000.0,298.352,10
2024-04-11 13:40:00-04:00,298.3,298.38,298.02,298.29,3572.0,298.228,32
2024-04-11 13:45:00-04:00,298.18,298.43,298.09,298.33,5714.0,298.262,42
2024-04-11 13:50:00-04:00,298.37,298.53,298.19,298.49,4069.0,298.367,39
2024-04-11 13:55:00-04:00,298.61,298.68,298.57,298.58,1382.0,298.626,13
2024-04-11 14:00:00-04:00,298.73,298.83,298.66,298.72,2900.0,298.748,29
2024-04-11 14:05:00-04:00,298.71,299.27,298.71,299.19,2681.0,299.04,25
2024-04-11 14:10:00-04:00,299.13,299.26,299.07,299.22,2046.0,299.151,19
2024-04-11 14:15:00-04:00,299.28,299.31,298.99,299.0,4616.0,299.211,25
2024-04-11 14:20:00-04:00,299.0,299.01,298.88,298.99,1291.0,298.95,12
