date,open,high,low,close,volume,average,barCount
2024-04-11 14:25:00-04:00,299.1,299.11,298.95,298.95,1000.0,299.025,9
2024-04-11 14:30:00-04:00,298.9,299.1,298.87,299.1,1931.0,298.969,17
2024-04-11 14:35:00-04:00,299.19,299.27,299.05,299.25,4354.0,299.143,18
2024-04-11 14:40:00-04:00,299.22,299.43,299.22,299.43,3305.0,299.266,16
2024-04-11 14:45:00-04:00,299.43,299.43,298.79,298.87,3561.0,299.136,30
2024-04-11 14:50:00-04:00,298.88,298.88,298.45,298.71,2182.0,298.678,21
2024-04-11 14:55:00-04:00,298.67,298.94,298.67,298.9,2800.0,298.844,28
2024-04-11 15:00:00-04:00,298.89,299.09,298.86,298.86,3531.0,298.961,17
2024-04-11 15:05:00-04:00,298.88,298.96,298.73,298.73,1671.0,298.87,15
2024-04-11 15:10:00-04:00,298.72,298.78,298.4,298.4,3412.0,298.643,24
2024-04-11 15:15:00-04:00,298.3,298.36,297.97,297.97,1578.0,298.229,14
2024-04-11 15:20:00-04:00,298.16,298.48,298.08,298.35,5892.0,298.287,41
2024-04-11 15:25:00-04:00,298.45,298.45,297.97,298.27,3836.0,298.22,31
2024-04-11 15:30:00-04:00,298.2,298.2,297.72,297.89,2835.0,297.924,22
2024-04-11 15:35:00-04:00,297.9,298.04,297.82,297.82,2374.0,297.945,19
2024-04-11 15:40:00-04:00,297.85,298.01,297.57,298.01,9138.0,297.85,67
2024-04-11 15:45:00-04:00,298.01,298.15,297.64,297.73,7317.0,297.865,55
2024-04-11 15:50:00-04:00,297.7,297.75,297.13,297.41,16522.0,297.363,125
2024-04-11 15:55:00-04:00,297.48,297.55,296.88,297.25,57455.0,297.119,367
2024-04-12 09:30:00-04:00,295.06,297.2,295.06,296.76,11221.0,295.153,7
2024-04-12 09:35:00-04:00,297.23,297.63,296.09,296.59,900.0,296.821,9
2024-04-12 09:40:00-04:00,296.08,296.51,295.6,296.41,5082.0,296.028,42
2024-04-12 09:45:00-04:00,296.06,297.04,295.75,296.47,4164.0,296.409,36
2024-04-12 09:50:00-04:00,296.51,296.6,296.07,296.32,2303.0,296.362,20
2024-04-12 09:55:00-04:00,296.32,296.58,295.96,296.46,10973.0,296.198,78
2024-04-12 10:00:00-04:00,296.11,296.52,295.92,296.52,12522.0,296.151,60
2024-04-12 10:05:00-04:00,296.74,296.74,296.12,296.4,16811.0,296.422,68
2024-04-12 10:10:00-04:00,296.42,296.61,296.11,296.18,6643.0,296.32,42
2024-04-12 10:15:00-04:00,296.02,296.35,295.67,296.16,19162.0,295.889,62
2024-04-12 10:20:00-04:00,296.27,296.92,296.27,296.92,5268.0,296.559,26
2024-04-12 10:25:00-04:00,296.92,296.92,296.42,296.53,1594.0,296.633,13
2024-04-12 10:30:00-04:00,296.54,297.0,296.46,296.53,17671.0,296.626,100
2024-04-12 10:35:00-04:00,296.5,296.5,295.72,295.91,11079.0,296.01,54
2024-04-12 10:40:00-04:00,296.08,296.08,295.05,295.33,5262.0,295.569,22
2024-04-12 10:45:00-04:00,295.33,295.33,294.78,294.95,7796.0,294.967,55
2024-04-12 10:50:00-04:00,295.0,295.19,294.91,295.17,6646.0,295.013,33
2024-04-12 10:55:00-04:00,295.04,295.48,295.04,295.22,8710.0,295.326,62
2024-04-12 11:00:00-04:00,295.28,296.05,295.22,295.7,86401.0,295.673,242
2024-04-12 11:05:00-04:00,295.71,296.04,295.46,295.46,9853.0,295.761,72
2024-04-12 11:10:00-04:00,295.43,295.7,295.28,295.47,12905.0,295.516,92
2024-04-12 11:15:00-04:00,295.53,296.0,295.52,295.95,7945.0,295.787,56
2024-04-12 11:20:00-04:00,295.86,296.0,295.56,295.59,8799.0,295.766,58
2024-04-12 11:25:00-04:00,295.78,296.58,295.78,296.58,4128.0,296.029,38
2024-04-12 11:30:00-04:00,296.74,297.07,296.66,297.04,7439.0,296.883,33
2024-04-12 11:35:00-04:00,297.17,297.17,296.54,296.58,1940.0,297.004,16
2024-04-12 11:40:00-04:00,296.54,296.64,296.08,296.32,3111.0,296.33,27
2024-04-12 11:45:00-04:00,296.38,296.83,296.38,296.75,1200.0,296.676,12
2024-04-12 11:50:00-04:00,296.75,296.75,296.24,296.56,2717.0,296.512,22
2024-04-12 11:55:00-04:00,296.5,296.69,296.41,296.51,2751.0,296.56,22
2024-04-12 12:00:00-04:00,296.42,296.46,296.33,296.34,768.0,296.397,7
2024-04-12 12:05:00-04:00,296.28,296.51,296.17,296.47,1722.0,296.292,11
2024-04-12 12:10:00-04:00,296.18,296.43,296.18,296.29,735.0,296.319,7
2024-04-12 12:15:00-04:00,296.3,296.3,296.01,296.01,1579.0,296.149,12
2024-04-12 12:20:00-04:00,296.07,296.39,295.97,296.39,2980.0,296.183,10
2024-04-12 12:25:00-04:00,296.42,296.81,296.31,296.35,3514.0,296.581,23
2024-04-12 12:30:00-04:00,296.5,296.63,296.28,296.44,15315.0,296.441,17
2024-04-12 12:35:00-04:00,296.44,296.45,295.6,295.6,3142.0,295.961,15
2024-04-12 12:40:00-04:00,295.86,295.92,295.66,295.66,4399.0,295.802,34
2024-04-12 12:45:00-04:00,295.75,295.92,295.56,295.77,1845.0,295.716,17
2024-04-12 12:50:00-04:00,295.81,296.07,295.78,295.81,814.0,295.875,7
2024-04-12 12:55:00-04:00,295.86,296.09,295.81,295.81,720.0,295.926,7
2024-04-12 13:00:00-04:00,295.81,295.83,295.55,295.55,1195.0,295.734,10
2024-04-12 13:05:00-04:00,295.66,295.79,295.24,295.38,2939.0,295.577,23
2024-04-12 13:10:00-04:00,295.46,295.96,295.45,295.68,5603.0,295.783,39
2024-04-12 13:15:00-04:00,295.74,295.94,295.72,295.77,1597.0,295.785,15
2024-04-12 13:20:00-04:00,295.7,295.72,294.83,294.88,6667.0,295.147,44
2024-04-12 13:25:00-04:00,294.98,295.22,294.92,295.06,3299.0,295.061,15
2024-04-12 13:30:00-04:00,294.87,295.0,294.74,294.74,2323.0,294.86,19
2024-04-12 13:35:00-04:00,294.76,294.96,294.67,294.67,5327.0,294.825,40
2024-04-12 13:40:00-04:00,294.85,295.32,294.84,295.31,3086.0,295.156,27
2024-04-12 13:45:00-04:00,295.31,296.19,295.31,296.19,3206.0,295.594,26
2024-04-12 13:50:00-04:00,295.99,296.1,295.71,295.71,2989.0,295.928,24
2024-04-12 13:55:00-04:00,295.8,296.19,295.7,295.7,5455.0,296.042,25
2024-04-12 14:00:00-04:00,295.67,295.75,295.33,295.75,1736.0,295.557,17
2024-04-12 14:05:00-04:00,295.75,296.17,295.66,295.99,3562.0,295.885,26
2024-04-12 14:10:00-04:00,296.21,296.51,295.97,295.97,2133.0,296.098,11
2024-04-12 14:15:00-04:00,295.95,295.97,295.6,295.77,10144.0,295.887,43
2024-04-12 14:20:00-04:00,295.76,295.8,295.41,295.53,2010.0,295.594,19
2024-04-12 14:25:00-04:00,295.26,295.33,295.06,295.26,6536.0,295.178,31
2024-04-12 14:30:00-04:00,295.16,295.29,294.94,295.18,3300.0,295.162,27
2024-04-12 14:35:00-04:00,295.07,295.14,294.9,294.93,1943.0,295.049,15
2024-04-12 14:40:00-04:00,294.8,295.4,294.75,294.75,5655.0,295.01,52
2024-04-12 14:45:00-04:00,294.75,294.89,294.56,294.61,4059.0,294.655,38
2024-04-12 14:50:00-04:00,294.61,295.05,294.61,295.04,5456.0,294.842,47
2024-04-12 14:55:00-04:00,294.92,294.92,294.6,294.72,3324.0,294.739,32
2024-04-12 15:00:00-04:00,294.55,294.67,294.32,294.67,2810.0,294.478,26
2024-04-12 15:05:00-04:00,294.67,294.85,294.5,294.63,4718.0,294.641,41
2024-04-12 15:10:00-04:00,294.63,294.72,294.48,294.62,4872.0,294.56,34
2024-04-12 15:15:00-04:00,294.53,294.74,294.17,294.67,3600.0,294.417,35
2024-04-12 15:20:00-04:00,294.57,294.98,294.57,294.89,4000.0,294.73,32
2024-04-12 15:25:00-04:00,294.91,295.0,294.55,294.61,2950.0,294.778,29
2024-04-12 15:30:00-04:00,294.67,295.04,294.37,295.0,4126.0,294.694,39
2024-04-12 15:35:00-04:00,294.9,294.95,294.33,294.45,5941.0,294.631,57
2024-04-12 15:40:00-04:00,294.47,295.61,294.47,295.43,6121.0,295.158,55
2024-04-12 15:45:00-04:00,295.49,295.84,295.49,295.68,6057.0,295.667,58
2024-04-12 15:50:00-04:00,295.77,296.23,295.65,296.19,9353.0,295.955,86
2024-04-12 15:55:00-04:00,296.27,297.1,296.21,297.03,45085.0,296.735,361
2024-04-15 09:30:00-04:00,301.82,304.15,300.41,300.41,18905.0,301.836,36
2024-04-15 09:35:00-04:00,300.25,302.51,300.23,302.51,5411.0,301.626,38
2024-04-15 09:40:00-04:00,302.51,302.74,300.61,300.76,6936.0,302.334,37
2024-04-15 09:45:00-04:00,301.37,301.96,301.05,301.5,4002.0,301.325,31
2024-04-15 09:50:00-04:00,301.61,301.9,301.48,301.53,18320.0,301.818,30
2024-04-15 09:55:00-04:00,301.53,301.58,300.16,300.93,4816.0,300.801,43
2024-04-15 10:00:00-04:00,301.12,301.12,300.07,300.36,3574.0,300.45,28
2024-04-15 10:05:00-04:00,300.16,300.22,299.82,299.93,5281.0,300.023,51
2024-04-15 10:10:00-04:00,299.8,299.89,299.21,299.67,7839.0,299.529,70
2024-04-15 10:15:00-04:00,299.66,300.24,299.53,299.76,5600.0,299.794,53
2024-04-15 10:20:00-04:00,299.68,300.31,299.35,299.9,8702.0,299.958,51
2024-04-15 10:25:00-04:00,299.99,299.99,299.06,299.09,2413.0,299.551,24
2024-04-15 10:30:00-04:00,299.09,299.25,298.4,298.54,10785.0,299.014,26
2024-04-15 10:35:00-04:00,298.5,298.98,298.34,298.54,7249.0,298.598,67
2024-04-15 10:40:00-04:00,298.55,298.79,297.84,298.04,12544.0,298.272,84
2024-04-15 10:45:00-04:00,297.99,298.17,297.69,298.03,2995.0,297.999,26
2024-04-15 10:50:00-04:00,298.31,298.41,298.0,298.0,1463.0,298.263,12
2024-04-15 10:55:00-04:00,298.11,298.16,297.01,297.04,3086.0,297.634,30
2024-04-15 11:00:00-04:00,297.11,297.44,296.71,297.34,3303.0,297.083,26
2024-04-15 11:05:00-04:00,297.34,297.64,297.34,297.53,4605.0,297.502,44
2024-04-15 11:10:00-04:00,297.48,297.71,297.32,297.71,3000.0,297.492,26
2024-04-15 11:15:00-04:00,297.69,297.7,296.89,297.03,3988.0,297.251,25
2024-04-15 11:20:00-04:00,297.01,297.22,296.9,297.22,1800.0,297.011,16
2024-04-15 11:25:00-04:00,297.2,297.47,297.2,297.47,860.0,297.33,7
2024-04-15 11:30:00-04:00,297.52,298.1,297.52,298.09,1250.0,297.803,12
2024-04-15 11:35:00-04:00,298.07,298.34,297.93,298.16,4556.0,298.106,37
2024-04-15 11:40:00-04:00,298.13,298.17,297.73,297.73,1400.0,297.868,14
2024-04-15 11:45:00-04:00,297.91,297.93,297.74,297.74,2126.0,297.8,21
2024-04-15 11:50:00-04:00,297.89,298.43,297.89,298.38,500.0,298.241,5
2024-04-15 11:55:00-04:00,298.4,298.4,298.26,298.26,1720.0,298.321,14
2024-04-15 12:00:00-04:00,298.21,298.52,298.13,298.5,2121.0,298.341,20
2024-04-15 12:05:00-04:00,298.58,298.58,298.28,298.44,1352.0,298.423,13
2024-04-15 12:10:00-04:00,298.61,298.62,298.47,298.62,1693.0,298.574,11
2024-04-15 12:15:00-04:00,298.6,298.6,298.15,298.19,2233.0,298.377,21
2024-04-15 12:20:00-04:00,298.31,298.48,297.75,297.81,2518.0,298.202,24
2024-04-15 12:25:00-04:00,298.08,298.09,297.92,297.94,1852.0,297.995,17
2024-04-15 12:30:00-04:00,297.79,297.79,297.59,297.69,1280.0,297.667,11
2024-04-15 12:35:00-04:00,297.64,297.64,297.28,297.31,2975.0,297.38,9
2024-04-15 12:40:00-04:00,297.54,297.64,297.08,297.32,1979.0,297.289,19
2024-04-15 12:45:00-04:00,297.21,297.33,296.85,297.07,2314.0,297.123,22
2024-04-15 12:50:00-04:00,297.1,297.24,296.98,296.99,2253.0,297.106,22
2024-04-15 12:55:00-04:00,296.89,296.99,296.6,296.99,1463.0,296.817,14
2024-04-15 13:00:00-04:00,296.82,296.94,296.56,296.93,1301.0,296.78,10
2024-04-15 13:05:00-04:00,296.94,297.39,296.94,297.28,1897.0,297.338,4
2024-04-15 13:10:00-04:00,297.21,297.21,296.78,296.78,662.0,297.035,6
2024-04-15 13:15:00-04:00,296.71,296.93,296.45,296.57,3540.0,296.723,27
2024-04-15 13:20:00-04:00,296.38,296.39,295.97,296.19,9501.0,296.172,83
2024-04-15 13:25:00-04:00,296.18,296.26,295.49,295.49,3668.0,295.942,34
2024-04-15 13:30:00-04:00,295.31,295.31,294.75,295.06,3066.0,295.008,22
2024-04-15 13:35:00-04:00,295.05,295.28,294.74,294.74,2500.0,295.018,22
2024-04-15 13:40:00-04:00,294.57,295.35,294.57,294.63,2871.0,294.836,23
2024-04-15 13:45:00-04:00,294.97,294.97,294.17,294.33,644.0,294.56,6
2024-04-15 13:50:00-04:00,294.25,294.71,294.19,294.71,936.0,294.448,9
2024-04-15 13:55:00-04:00,294.73,295.3,294.64,295.3,1593.0,294.912,12
2024-04-15 14:00:00-04:00,295.22,295.48,294.97,295.22,1100.0,295.202,11
2024-04-15 14:05:00-04:00,295.23,295.46,295.03,295.03,718.0,295.205,7
2024-04-15 14:10:00-04:00,295.06,295.09,294.68,294.78,1305.0,295.002,11
2024-04-15 14:15:00-04:00,294.48,294.89,294.38,294.88,2088.0,294.542,19
2024-04-15 14:20:00-04:00,294.97,295.07,294.39,294.39,1396.0,294.717,9
2024-04-15 14:25:00-04:00,294.58,294.61,294.38,294.38,1549.0,294.535,13
2024-04-15 14:30:00-04:00,294.3,295.27,294.3,295.27,3831.0,294.92,34
2024-04-15 14:35:00-04:00,295.76,295.95,295.48,295.63,2232.0,295.68,21
2024-04-15 14:40:00-04:00,295.43,295.43,295.38,295.38,200.0,295.408,2
2024-04-15 14:45:00-04:00,295.31,295.33,294.96,294.96,1164.0,295.232,10
2024-04-15 14:50:00-04:00,295.18,295.18,294.74,295.05,1565.0,294.948,14
2024-04-15 14:55:00-04:00,294.91,295.69,294.91,295.6,2016.0,295.205,20
2024-04-15 15:00:00-04:00,295.62,295.73,295.08,295.18,2900.0,295.378,26
2024-04-15 15:05:00-04:00,295.18,295.21,294.94,295.18,2201.0,295.102,19
2024-04-15 15:10:00-04:00,295.31,295.32,295.07,295.07,4732.0,295.27,22
2024-04-15 15:15:00-04:00,295.17,295.21,294.35,294.4,2120.0,294.71,20
2024-04-15 15:20:00-04:00,294.52,295.17,294.52,295.17,2300.0,294.858,23
2024-04-15 15:25:00-04:00,295.25,295.25,294.75,294.75,4345.0,294.904,16
2024-04-15 15:30:00-04:00,294.72,295.1,294.6,295.04,10460.0,294.801,94
2024-04-15 15:35:00-04:00,294.86,294.94,294.5,294.86,5807.0,294.805,53
2024-04-15 15:40:00-04:00,294.77,294.87,294.1,294.1,6445.0,294.512,61
2024-04-15 15:45:00-04:00,294.16,294.57,293.97,294.57,15298.0,294.167,124
2024-04-15 15:50:00-04:00,294.49,294.74,294.17,294.37,7094.0,294.466,64
2024-04-15 15:55:00-04:00,294.37,294.68,293.83,293.89,43323.0,294.269,293
2024-04-16 09:30:00-04:00,292.99,294.15,292.76,294.0,18472.0,293.293,75
2024-04-16 09:35:00-04:00,293.99,293.99,291.67,292.58,11367.0,292.983,83
2024-04-16 09:40:00-04:00,292.23,292.23,290.63,291.35,4635.0,291.447,37
2024-04-16 09:45:00-04:00,291.37,291.37,290.55,290.94,1397.0,290.858,11
2024-04-16 09:50:00-04:00,291.15,291.78,291.03,291.75,2965.0,291.431,24
2024-04-16 09:55:00-04:00,291.77,292.46,291.59,292.15,2940.0,292.221,29
2024-04-16 10:00:00-04:00,292.17,292.46,291.99,292.46,3702.0,292.218,36
2024-04-16 10:05:00-04:00,292.64,292.64,291.66,292.06,2463.0,291.907,18
2024-04-16 10:10:00-04:00,292.22,292.48,291.88,291.88,2496.0,292.192,21
2024-04-16 10:15:00-04:00,291.91,292.03,291.4,291.4,2614.0,291.884,25
2024-04-16 10:20:00-04:00,291.43,291.54,290.96,291.26,1831.0,291.288,17
2024-04-16 10:25:00-04:00,291.16,291.16,290.62,290.88,6400.0,290.804,37
2024-04-16 10:30:00-04:00,291.01,291.26,290.94,290.95,3181.0,291.078,20
2024-04-16 10:35:00-04:00,290.89,291.07,290.28,290.55,2408.0,290.571,21
2024-04-16 10:40:00-04:00,290.65,291.01,290.64,290.81,3635.0,290.886,14
2024-04-16 10:45:00-04:00,290.92,291.29,290.92,291.29,1902.0,291.075,19
2024-04-16 10:50:00-04:00,291.04,291.04,290.61,290.91,3625.0,290.828,30
2024-04-16 10:55:00-04:00,291.0,291.47,290.84,290.96,1932.0,291.154,16
2024-04-16 11:00:00-04:00,290.93,291.4,290.8,291.36,2731.0,291.103,24
2024-04-16 11:05:00-04:00,291.23,291.31,291.02,291.1,4892.0,291.143,43
2024-04-16 11:10:00-04:00,291.22,291.55,291.22,291.36,2191.0,291.403,21
2024-04-16 11:15:00-04:00,291.36,291.74,291.35,291.44,2532.0,291.549,23
2024-04-16 11:20:00-04:00,291.41,292.1,291.27,291.8,3006.0,291.583,28
2024-04-16 11:25:00-04:00,291.82,291.92,291.7,291.7,1420.0,291.794,12
2024-04-16 11:30:00-04:00,291.76,292.24,291.5,292.24,4931.0,291.826,37
2024-04-16 11:35:00-04:00,292.14,292.59,292.1,292.58,1881.0,292.342,18
2024-04-16 11:40:00-04:00,292.8,293.2,292.57,293.07,1021.0,292.87,10
2024-04-16 11:45:00-04:00,292.96,293.7,292.92,293.69,2461.0,293.356,17
2024-04-16 11:50:00-04:00,293.79,294.2,293.79,294.09,4213.0,293.915,11
2024-04-16 11:55:00-04:00,294.36,294.36,293.71,293.72,1600.0,294.128,16
2024-04-16 12:00:00-04:00,293.58,293.58,293.23,293.25,900.0,293.402,9
2024-04-16 12:05:00-04:00,293.44,293.96,293.44,293.96,1700.0,293.744,10
2024-04-16 12:10:00-04:00,293.97,294.22,293.81,294.22,1545.0,293.945,15
2024-04-16 12:15:00-04:00,294.44,294.44,294.24,294.24,1009.0,294.303,8
2024-04-16 12:20:00-04:00,294.41,294.41,294.05,294.11,700.0,294.221,7
2024-04-16 12:25:00-04:00,294.11,294.47,294.1,294.35,800.0,294.279,8
2024-04-16 12:30:00-04:00,294.34,294.55,294.18,294.26,1267.0,294.281,12
2024-04-16 12:35:00-04:00,294.13,294.25,294.07,294.25,994.0,294.158,8
2024-04-16 12:40:00-04:00,294.33,295.0,294.21,294.61,13004.0,294.599,78
2024-04-16 12:45:00-04:00,294.63,295.08,294.62,294.92,1500.0,294.907,15
2024-04-16 12:50:00-04:00,294.84,295.07,294.76,294.76,842.0,294.905,8
2024-04-16 12:55:00-04:00,294.75,295.15,294.72,295.09,1263.0,294.849,8
2024-04-16 13:00:00-04:00,294.84,294.84,294.38,294.38,500.0,294.565,5
2024-04-16 13:05:00-04:00,294.39,294.62,294.11,294.58,2006.0,294.375,17
2024-04-16 13:10:00-04:00,294.44,294.56,294.24,294.56,1300.0,294.393,13
2024-04-16 13:15:00-04:00,294.62,294.95,294.62,294.95,634.0,294.833,4
2024-04-16 13:20:00-04:00,294.84,294.98,294.68,294.98,1151.0,294.817,11
2024-04-16 13:25:00-04:00,294.92,295.2,294.69,294.69,5024.0,295.042,28
2024-04-16 13:30:00-04:00,294.5,294.51,292.84,293.87,3323.0,293.619,28
2024-04-16 13:35:00-04:00,294.01,294.5,294.01,294.04,2100.0,294.191,17
2024-04-16 13:40:00-04:00,294.3,294.92,294.3,294.69,1376.0,294.738,13
2024-04-16 13:45:00-04:00,294.59,294.67,293.95,293.95,2766.0,294.326,23
2024-04-16 13:50:00-04:00,294.09,294.3,293.32,294.21,3102.0,293.839,23
2024-04-16 13:55:00-04:00,294.31,294.31,294.01,294.06,1710.0,294.136,13
2024-04-16 14:00:00-04:00,294.27,294.78,294.05,294.78,1301.0,294.275,13
2024-04-16 14:05:00-04:00,294.8,296.13,294.8,296.13,3798.0,295.315,32
2024-04-16 14:10:00-04:00,295.82,295.83,295.1,295.1,3434.0,295.569,33
2024-04-16 14:15:00-04:00,294.69,294.69,294.11,294.11,2034.0,294.341,19
2024-04-16 14:20:00-04:00,294.02,294.02,293.6,293.81,1731.0,293.871,17
2024-04-16 14:25:00-04:00,294.34,294.35,293.87,294.11,1896.0,294.167,17
2024-04-16 14:30:00-04:00,294.37,294.94,294.21,294.94,1300.0,294.45,13
2024-04-16 14:35:00-04:00,294.8,295.15,294.66,294.94,4999.0,294.853,45
2024-04-16 14:40:00-04:00,294.9,295.14,294.9,294.9,1468.0,294.982,14
2024-04-16 14:45:00-04:00,294.9,295.35,294.9,295.34,3747.0,295.184,36
2024-04-16 14:50:00-04:00,295.4,296.06,295.32,295.93,2144.0,295.69,15
2024-04-16 14:55:00-04:00,295.92,296.42,295.92,296.42,2340.0,296.148,22
2024-04-16 15:00:00-04:00,296.42,296.42,295.8,296.01,4234.0,296.149,39
2024-04-16 15:05:00-04:00,296.0,296.04,295.66,295.84,2020.0,295.871,17
2024-04-16 15:10:00-04:00,295.82,296.33,295.73,296.28,4795.0,296.154,35
2024-04-16 15:15:00-04:00,296.14,296.39,296.06,296.33,5764.0,296.23,43
2024-04-16 15:20:00-04:00,296.5,296.52,296.12,296.47,6636.0,296.343,62
2024-04-16 15:25:00-04:00,296.41,296.84,296.4,296.4,7997.0,296.663,57
2024-04-16 15:30:00-04:00,296.4,296.4,294.82,294.9,4140.0,295.714,37
2024-04-16 15:35:00-04:00,294.71,295.76,294.63,295.7,2319.0,295.169,23
2024-04-16 15:40:00-04:00,295.52,295.82,295.32,295.66,7477.0,295.575,61
2024-04-16 15:45:00-04:00,295.76,295.88,295.59,295.85,4128.0,295.774,36
2024-04-16 15:50:00-04:00,295.92,296.3,295.77,296.03,12108.0,296.058,105
2024-04-16 15:55:00-04:00,296.16,296.21,294.97,295.71,57571.0,295.389,403
2024-04-17 09:30:00-04:00,297.02,298.69,295.38,295.66,16986.0,296.863,30
2024-04-17 09:35:00-04:00,294.48,295.82,294.48,295.82,2801.0,295.502,23
2024-04-17 09:40:00-04:00,295.81,295.81,294.43,294.76,6099.0,295.024,47
2024-04-17 09:45:00-04:00,294.84,295.06,294.54,294.73,3175.0,294.932,23
2024-04-17 09:50:00-04:00,295.0,295.45,294.73,295.45,33281.0,294.952,38
2024-04-17 09:55:00-04:00,295.68,295.97,294.64,295.02,7179.0,295.298,58
2024-04-17 10:00:00-04:00,295.3,295.48,294.22,294.22,5335.0,294.854,46
2024-04-17 10:05:00-04:00,294.53,294.58,293.96,294.06,4708.0,294.361,33
2024-04-17 10:10:00-04:00,293.9,294.03,293.36,293.5,2129.0,293.68,19
2024-04-17 10:15:00-04:00,293.41,293.7,293.26,293.7,1806.0,293.565,18
2024-04-17 10:20:00-04:00,293.67,293.68,293.05,293.25,5513.0,293.348,38
2024-04-17 10:25:00-04:00,293.02,294.14,293.02,294.12,11731.0,293.515,45
2024-04-17 10:30:00-04:00,294.32,294.58,293.53,293.75,3706.0,293.914,31
2024-04-17 10:35:00-04:00,293.73,293.8,293.19,293.69,2306.0,293.567,19
2024-04-17 10:40:00-04:00,293.69,293.69,293.42,293.42,976.0,293.572,9
2024-04-17 10:45:00-04:00,293.5,293.59,293.11,293.55,7110.0,293.459,27
2024-04-17 10:50:00-04:00,293.55,293.95,292.83,293.06,10354.0,293.433,43
2024-04-17 10:55:00-04:00,293.17,293.55,293.13,293.41,1703.0,293.328,16
2024-04-17 11:00:00-04:00,293.41,293.61,293.17,293.22,6526.0,293.386,57
2024-04-17 11:05:00-04:00,293.2,293.31,292.64,292.82,5943.0,293.112,26
2024-04-17 11:10:00-04:00,292.89,293.03,292.67,292.67,2556.0,292.919,18
2024-04-17 11:15:00-04:00,292.74,293.0,292.53,292.54,1910.0,292.817,18
2024-04-17 11:20:00-04:00,292.51,292.83,292.26,292.66,2593.0,292.598,20
2024-04-17 11:25:00-04:00,292.73,292.91,292.58,292.71,1841.0,292.74,16
2024-04-17 11:30:00-04:00,292.37,292.37,291.76,291.88,1701.0,292.094,17
2024-04-17 11:35:00-04:00,292.22,292.42,292.13,292.14,9978.0,292.304,23
2024-04-17 11:40:00-04:00,292.32,292.79,292.21,292.71,2770.0,292.524,21
2024-04-17 11:45:00-04:00,292.51,292.51,292.13,292.19,2500.0,292.293,16
2024-04-17 11:50:00-04:00,292.22,292.49,292.15,292.49,735.0,292.283,6
2024-04-17 11:55:00-04:00,292.3,292.52,292.23,292.51,1648.0,292.448,10
2024-04-17 12:00:00-04:00,292.35,292.62,292.1,292.11,8358.0,292.358,72
2024-04-17 12:05:00-04:00,292.08,292.08,291.53,291.72,9357.0,291.874,67
2024-04-17 12:10:00-04:00,291.9,292.55,291.89,292.24,4047.0,292.245,37
2024-04-17 12:15:00-04:00,292.01,292.03,291.58,291.91,1055.0,291.871,9
2024-04-17 12:20:00-04:00,291.88,292.0,291.44,291.6,3319.0,291.722,30
2024-04-17 12:25:00-04:00,291.6,291.81,291.39,291.51,2351.0,291.658,23
2024-04-17 12:30:00-04:00,291.51,291.51,291.11,291.44,2964.0,291.376,25
2024-04-17 12:35:00-04:00,291.38,291.55,291.37,291.55,1500.0,291.426,6
2024-04-17 12:40:00-04:00,291.44,291.75,290.81,290.81,7009.0,291.128,37
2024-04-17 12:45:00-04:00,290.63,291.09,290.63,290.84,5197.0,290.858,39
2024-04-17 12:50:00-04:00,291.02,291.2,290.81,291.08,3898.0,291.085,37
2024-04-17 12:55:00-04:00,290.89,291.02,290.47,290.63,8714.0,290.821,51
2024-04-17 13:00:00-04:00,290.47,290.9,290.31,290.87,11403.0,290.671,49
2024-04-17 13:05:00-04:00,290.9,291.08,290.65,290.77,8057.0,290.827,62
2024-04-17 13:10:00-04:00,290.77,291.03,290.76,291.02,5879.0,290.872,42
2024-04-17 13:15:00-04:00,290.93,291.5,290.93,291.32,4076.0,291.213,31
2024-04-17 13:20:00-04:00,291.5,291.77,291.5,291.5,2100.0,291.64,19
2024-04-17 13:25:00-04:00,291.65,291.65,291.41,291.41,4029.0,291.578,22
2024-04-17 13:30:00-04:00,291.42,291.57,291.38,291.56,3645.0,291.496,28
