date,open,high,low,close,volume,average,barCount
2024-04-17 13:35:00-04:00,291.48,291.7,291.37,291.57,2487.0,291.624,19
2024-04-17 13:40:00-04:00,291.58,291.7,291.14,291.42,4603.0,291.482,32
2024-04-17 13:45:00-04:00,291.34,291.51,291.2,291.5,2415.0,291.34,20
2024-04-17 13:50:00-04:00,291.67,292.23,291.67,292.23,4497.0,291.96,37
2024-04-17 13:55:00-04:00,292.25,292.55,292.25,292.48,6152.0,292.354,50
2024-04-17 14:00:00-04:00,292.54,292.76,292.41,292.76,1602.0,292.6,15
2024-04-17 14:05:00-04:00,292.95,292.95,292.52,292.66,2879.0,292.731,20
2024-04-17 14:10:00-04:00,292.48,292.53,292.32,292.32,2136.0,292.438,19
2024-04-17 14:15:00-04:00,292.19,292.53,291.77,292.41,2754.0,292.203,27
2024-04-17 14:20:00-04:00,292.27,292.65,292.12,292.6,2800.0,292.443,25
2024-04-17 14:25:00-04:00,292.77,293.03,292.57,292.98,2419.0,292.767,20
2024-04-17 14:30:00-04:00,292.87,293.33,292.74,292.91,3294.0,293.071,25
2024-04-17 14:35:00-04:00,293.08,293.21,292.79,293.19,2506.0,293.049,21
2024-04-17 14:40:00-04:00,293.34,294.22,293.33,294.2,2478.0,293.729,16
2024-04-17 14:45:00-04:00,294.28,294.37,293.47,293.86,28344.0,294.118,62
2024-04-17 14:50:00-04:00,293.83,293.83,292.82,292.83,1181.0,293.492,11
2024-04-17 14:55:00-04:00,292.78,293.03,292.78,292.81,951.0,292.852,8
2024-04-17 15:00:00-04:00,292.99,292.99,292.2,292.2,3289.0,292.503,24
2024-04-17 15:05:00-04:00,292.33,292.39,292.07,292.13,1669.0,292.237,16
2024-04-17 15:10:00-04:00,292.12,292.12,291.82,291.97,6081.0,291.862,28
2024-04-17 15:15:00-04:00,292.24,292.6,292.24,292.32,4687.0,292.455,39
2024-04-17 15:20:00-04:00,292.32,292.33,291.98,292.18,5480.0,292.129,47
2024-04-17 15:25:00-04:00,292.15,292.15,291.86,291.86,1878.0,291.985,16
2024-04-17 15:30:00-04:00,291.87,292.63,291.87,292.5,7484.0,292.243,64
2024-04-17 15:35:00-04:00,292.44,292.49,291.91,292.19,8063.0,292.294,65
2024-04-17 15:40:00-04:00,292.03,292.97,291.87,292.97,30495.0,292.456,49
2024-04-17 15:45:00-04:00,292.83,293.16,292.67,293.0,25743.0,292.96,43
2024-04-17 15:50:00-04:00,293.0,293.51,292.59,293.51,9039.0,293.109,85
2024-04-17 15:55:00-04:00,293.41,293.48,292.79,293.09,37056.0,293.148,278
2024-04-18 09:30:00-04:00,295.54,295.54,294.71,294.71,8695.0,295.513,4
2024-04-18 09:35:00-04:00,294.71,294.71,293.24,293.74,1330.0,293.891,12
2024-04-18 09:40:00-04:00,293.84,294.31,293.69,294.06,2324.0,294.0,19
2024-04-18 09:45:00-04:00,294.06,294.29,292.97,293.81,12339.0,293.637,96
2024-04-18 09:50:00-04:00,293.93,294.16,293.01,293.01,1892.0,293.554,17
2024-04-18 09:55:00-04:00,293.14,293.76,293.07,293.44,2072.0,293.313,15
2024-04-18 10:00:00-04:00,293.88,294.35,293.67,293.79,2685.0,293.955,20
2024-04-18 10:05:00-04:00,293.86,294.22,293.44,294.22,3146.0,293.819,27
2024-04-18 10:10:00-04:00,294.16,294.24,293.73,294.24,3591.0,294.003,32
2024-04-18 10:15:00-04:00,294.2,294.47,294.0,294.16,3649.0,294.211,33
2024-04-18 10:20:00-04:00,294.28,294.28,293.98,294.22,1629.0,294.107,15
2024-04-18 10:25:00-04:00,294.22,294.31,294.0,294.31,2070.0,294.14,19
2024-04-18 10:30:00-04:00,294.47,295.02,294.47,294.49,2925.0,294.618,28
2024-04-18 10:35:00-04:00,294.62,294.87,294.3,294.3,1735.0,294.576,15
2024-04-18 10:40:00-04:00,294.21,294.46,294.19,294.46,4584.0,294.331,43
2024-04-18 10:45:00-04:00,294.48,294.64,294.33,294.41,1986.0,294.485,18
2024-04-18 10:50:00-04:00,294.25,294.46,294.13,294.46,3975.0,294.211,21
2024-04-18 10:55:00-04:00,294.43,294.92,294.42,294.68,4824.0,294.673,41
2024-04-18 11:00:00-04:00,294.85,294.85,294.54,294.62,1600.0,294.671,16
2024-04-18 11:05:00-04:00,294.62,294.67,294.39,294.67,2005.0,294.536,19
2024-04-18 11:10:00-04:00,294.67,295.05,294.59,295.05,2555.0,294.794,25
2024-04-18 11:15:00-04:00,294.94,295.32,294.93,294.93,8128.0,295.061,52
2024-04-18 11:20:00-04:00,294.81,295.28,294.81,295.06,2333.0,295.131,20
2024-04-18 11:25:00-04:00,295.03,295.04,294.65,294.65,1478.0,294.838,14
2024-04-18 11:30:00-04:00,294.56,294.74,294.53,294.67,1400.0,294.661,13
2024-04-18 11:35:00-04:00,294.68,294.69,294.49,294.67,1045.0,294.645,8
2024-04-18 11:40:00-04:00,294.5,294.66,294.25,294.32,1613.0,294.432,16
2024-04-18 11:45:00-04:00,294.28,294.63,294.27,294.53,2305.0,294.436,17
2024-04-18 11:50:00-04:00,294.52,294.74,294.39,294.63,3480.0,294.564,21
2024-04-18 11:55:00-04:00,294.76,295.01,294.73,295.0,2079.0,294.826,12
2024-04-18 12:00:00-04:00,295.11,295.2,294.77,294.84,1665.0,295.029,16
2024-04-18 12:05:00-04:00,294.76,294.76,294.46,294.47,1094.0,294.62,10
2024-04-18 12:10:00-04:00,294.4,294.52,294.26,294.26,2635.0,294.389,18
2024-04-18 12:15:00-04:00,294.25,294.3,294.15,294.2,1403.0,294.219,13
2024-04-18 12:20:00-04:00,294.26,294.36,294.0,294.2,2806.0,294.175,23
2024-04-18 12:25:00-04:00,294.11,294.32,294.1,294.2,2121.0,294.21,18
2024-04-18 12:30:00-04:00,294.31,294.31,293.33,293.36,3531.0,294.012,33
2024-04-18 12:35:00-04:00,293.49,293.91,293.49,293.68,1337.0,293.749,9
2024-04-18 12:40:00-04:00,293.65,293.73,293.31,293.41,1331.0,293.468,11
2024-04-18 12:45:00-04:00,293.4,293.4,292.94,293.0,1731.0,293.212,15
2024-04-18 12:50:00-04:00,292.95,292.95,292.66,292.67,2229.0,292.759,18
2024-04-18 12:55:00-04:00,292.79,292.8,292.65,292.7,1500.0,292.683,6
2024-04-18 13:00:00-04:00,292.59,292.69,292.33,292.36,2979.0,292.502,16
2024-04-18 13:05:00-04:00,292.3,292.3,292.02,292.09,1170.0,292.153,10
2024-04-18 13:10:00-04:00,292.09,292.09,291.76,291.78,1280.0,291.903,12
2024-04-18 13:15:00-04:00,291.88,291.88,290.86,291.17,6230.0,291.176,29
2024-04-18 13:20:00-04:00,291.09,291.09,290.83,290.83,700.0,290.969,7
2024-04-18 13:25:00-04:00,290.73,291.21,290.73,291.2,2571.0,290.865,22
2024-04-18 13:30:00-04:00,291.19,291.2,290.83,290.88,2200.0,290.944,15
2024-04-18 13:35:00-04:00,290.88,291.0,290.69,290.81,3400.0,290.887,32
2024-04-18 13:40:00-04:00,290.81,290.96,290.4,290.96,2428.0,290.676,24
2024-04-18 13:45:00-04:00,290.99,291.34,290.96,291.03,5146.0,291.091,25
2024-04-18 13:50:00-04:00,290.98,290.98,290.61,290.62,1196.0,290.739,10
2024-04-18 13:55:00-04:00,290.59,290.77,290.56,290.73,1171.0,290.665,11
2024-04-18 14:00:00-04:00,290.86,290.86,290.45,290.61,1674.0,290.628,16
2024-04-18 14:05:00-04:00,290.64,290.68,290.25,290.34,4141.0,290.417,15
2024-04-18 14:10:00-04:00,290.4,290.71,290.19,290.71,2262.0,290.404,18
2024-04-18 14:15:00-04:00,290.62,291.21,290.62,291.06,1400.0,291.08,13
2024-04-18 14:20:00-04:00,291.01,291.14,290.77,291.13,3179.0,290.975,27
2024-04-18 14:25:00-04:00,291.0,291.16,290.45,290.55,5865.0,290.738,33
2024-04-18 14:30:00-04:00,290.67,290.73,289.87,289.94,6594.0,290.344,33
2024-04-18 14:35:00-04:00,290.0,290.4,289.85,289.94,2955.0,290.066,20
2024-04-18 14:40:00-04:00,290.09,290.39,290.0,290.37,4052.0,290.271,19
2024-04-18 14:45:00-04:00,290.32,290.42,290.21,290.22,1688.0,290.307,13
2024-04-18 14:50:00-04:00,290.34,290.34,289.98,290.0,2639.0,290.122,24
2024-04-18 14:55:00-04:00,290.0,290.05,289.65,289.65,2100.0,289.869,18
2024-04-18 15:00:00-04:00,289.68,290.4,289.68,290.04,7408.0,290.178,48
2024-04-18 15:05:00-04:00,290.16,290.47,290.15,290.33,1981.0,290.347,14
2024-04-18 15:10:00-04:00,290.32,290.56,289.95,290.0,3074.0,290.242,23
2024-04-18 15:15:00-04:00,289.98,289.98,289.72,289.88,3278.0,289.832,18
2024-04-18 15:20:00-04:00,289.89,290.12,289.69,290.08,2559.0,289.981,22
2024-04-18 15:25:00-04:00,289.98,290.06,289.73,289.99,2883.0,289.97,25
2024-04-18 15:30:00-04:00,290.04,290.31,289.97,290.21,5956.0,290.128,48
2024-04-18 15:35:00-04:00,290.33,290.57,289.91,289.91,4566.0,290.314,39
2024-04-18 15:40:00-04:00,289.94,290.24,289.84,290.09,3861.0,290.058,33
2024-04-18 15:45:00-04:00,290.17,290.2,290.01,290.1,3732.0,290.094,29
2024-04-18 15:50:00-04:00,290.01,290.78,289.93,290.12,8875.0,290.314,81
2024-04-18 15:55:00-04:00,290.07,290.21,289.34,289.45,38116.0,289.681,243
2024-04-19 09:30:00-04:00,291.42,291.42,286.32,290.23,64226.0,291.0,68
2024-04-19 09:35:00-04:00,290.22,290.88,290.2,290.77,1640.0,290.527,15
2024-04-19 09:40:00-04:00,291.05,291.98,290.98,291.13,4659.0,291.452,39
2024-04-19 09:45:00-04:00,291.31,292.26,291.15,292.26,2220.0,291.639,15
2024-04-19 09:50:00-04:00,291.98,292.27,291.23,292.26,4110.0,291.731,35
2024-04-19 09:55:00-04:00,292.51,293.19,292.17,292.98,4448.0,292.667,29
2024-04-19 10:00:00-04:00,293.0,293.04,292.51,292.92,4845.0,292.791,44
2024-04-19 10:05:00-04:00,292.9,293.25,292.76,292.85,4773.0,292.956,36
2024-04-19 10:10:00-04:00,292.98,292.98,291.57,291.82,2907.0,292.084,25
2024-04-19 10:15:00-04:00,291.68,291.97,291.22,291.94,16151.0,291.596,123
2024-04-19 10:20:00-04:00,291.88,292.28,291.51,291.92,12036.0,291.898,68
2024-04-19 10:25:00-04:00,291.89,292.16,291.62,292.08,8285.0,291.891,51
2024-04-19 10:30:00-04:00,292.29,292.4,292.12,292.4,3558.0,292.312,26
2024-04-19 10:35:00-04:00,292.23,292.23,291.16,291.38,2011.0,291.586,16
2024-04-19 10:40:00-04:00,291.59,292.1,291.58,292.1,2900.0,291.836,27
2024-04-19 10:45:00-04:00,291.84,292.55,291.83,292.55,811.0,292.24,8
2024-04-19 10:50:00-04:00,292.42,292.71,292.31,292.71,866.0,292.465,7
2024-04-19 10:55:00-04:00,292.48,292.6,291.91,292.09,2600.0,292.366,20
2024-04-19 11:00:00-04:00,292.05,292.05,291.44,291.44,3115.0,291.856,28
2024-04-19 11:05:00-04:00,291.46,292.16,291.45,292.16,982.0,291.725,8
2024-04-19 11:10:00-04:00,291.98,292.16,291.8,292.0,2064.0,291.998,16
2024-04-19 11:15:00-04:00,292.04,292.05,291.78,291.89,2245.0,291.931,15
2024-04-19 11:20:00-04:00,291.81,292.0,291.72,291.77,4208.0,291.829,26
2024-04-19 11:25:00-04:00,291.76,292.02,291.76,292.01,1729.0,291.913,15
2024-04-19 11:30:00-04:00,292.15,292.28,292.05,292.06,1235.0,292.184,10
2024-04-19 11:35:00-04:00,291.84,292.29,291.84,292.29,2141.0,292.085,18
2024-04-19 11:40:00-04:00,292.47,292.47,291.98,291.99,2123.0,292.367,13
2024-04-19 11:45:00-04:00,292.13,292.29,292.13,292.16,769.0,292.191,7
2024-04-19 11:50:00-04:00,292.16,292.16,291.78,291.85,700.0,291.948,5
2024-04-19 11:55:00-04:00,291.72,291.85,291.4,291.41,3863.0,291.679,33
2024-04-19 12:00:00-04:00,291.41,291.75,291.4,291.66,2471.0,291.669,15
2024-04-19 12:05:00-04:00,291.63,291.77,291.49,291.66,1700.0,291.616,17
2024-04-19 12:10:00-04:00,291.57,291.57,290.78,290.79,4861.0,291.133,28
2024-04-19 12:15:00-04:00,290.91,290.91,290.67,290.77,7404.0,290.754,69
2024-04-19 12:20:00-04:00,290.59,290.77,290.31,290.33,4756.0,290.673,29
2024-04-19 12:25:00-04:00,290.39,290.5,289.85,290.0,3092.0,290.303,28
2024-04-19 12:30:00-04:00,290.03,290.07,289.22,289.5,4128.0,289.668,28
2024-04-19 12:35:00-04:00,289.33,289.33,286.65,286.65,34907.0,287.899,217
2024-04-19 12:40:00-04:00,286.81,287.94,286.81,287.94,1924.0,287.451,15
2024-04-19 12:45:00-04:00,287.66,288.13,287.66,287.79,1989.0,287.921,16
2024-04-19 12:50:00-04:00,287.82,288.77,287.82,288.4,2439.0,288.494,22
2024-04-19 12:55:00-04:00,288.59,288.65,288.27,288.62,3528.0,288.555,11
2024-04-19 13:00:00-04:00,288.73,288.76,288.67,288.74,400.0,288.725,4
2024-04-19 13:05:00-04:00,288.89,289.01,288.74,288.74,7583.0,288.876,21
2024-04-19 13:10:00-04:00,289.06,289.06,288.83,289.01,800.0,288.958,8
2024-04-19 13:15:00-04:00,288.84,289.15,288.64,289.15,833.0,288.798,8
2024-04-19 13:20:00-04:00,289.15,289.35,289.03,289.24,7911.0,289.158,9
2024-04-19 13:25:00-04:00,289.16,289.16,288.68,288.71,2268.0,288.985,13
2024-04-19 13:30:00-04:00,288.76,288.81,288.57,288.58,1166.0,288.646,10
2024-04-19 13:35:00-04:00,288.51,288.76,288.38,288.48,2123.0,288.524,10
2024-04-19 13:40:00-04:00,288.49,288.72,288.48,288.63,1100.0,288.565,9
2024-04-19 13:45:00-04:00,288.7,289.28,288.7,289.27,1895.0,289.019,17
2024-04-19 13:50:00-04:00,289.46,290.01,289.46,289.93,1205.0,289.87,11
2024-04-19 13:55:00-04:00,289.88,289.88,288.89,288.89,2019.0,289.268,15
2024-04-19 14:00:00-04:00,288.72,288.72,288.09,288.16,4781.0,288.179,23
2024-04-19 14:05:00-04:00,288.26,288.64,287.88,288.44,3833.0,288.345,15
2024-04-19 14:10:00-04:00,288.35,288.51,287.94,288.41,3500.0,288.14,28
2024-04-19 14:15:00-04:00,288.12,288.45,288.02,288.45,1600.0,288.285,16
2024-04-19 14:20:00-04:00,288.45,288.69,288.42,288.69,822.0,288.484,8
2024-04-19 14:25:00-04:00,288.57,288.59,288.01,288.01,1759.0,288.441,16
2024-04-19 14:30:00-04:00,287.97,288.01,287.41,287.69,4357.0,287.617,34
2024-04-19 14:35:00-04:00,287.72,287.92,287.38,287.55,1293.0,287.714,12
2024-04-19 14:40:00-04:00,287.21,287.24,286.65,287.12,5908.0,287.041,34
2024-04-19 14:45:00-04:00,286.94,287.25,286.59,287.06,3692.0,286.986,20
2024-04-19 14:50:00-04:00,287.23,287.24,286.75,287.08,2731.0,286.992,21
2024-04-19 14:55:00-04:00,286.85,287.43,286.85,287.18,2448.0,287.168,16
2024-04-19 15:00:00-04:00,287.07,287.07,286.72,286.92,6228.0,286.89,50
2024-04-19 15:05:00-04:00,286.91,287.14,286.76,287.0,1820.0,286.927,15
2024-04-19 15:10:00-04:00,287.01,287.73,286.99,287.35,3935.0,287.24,28
2024-04-19 15:15:00-04:00,287.5,287.5,286.89,287.41,2076.0,287.09,15
2024-04-19 15:20:00-04:00,287.41,287.69,287.41,287.52,2581.0,287.546,20
2024-04-19 15:25:00-04:00,287.62,288.01,287.43,287.87,1689.0,287.639,16
2024-04-19 15:30:00-04:00,287.62,287.83,287.32,287.56,1928.0,287.539,16
2024-04-19 15:35:00-04:00,287.56,287.91,287.13,287.67,3379.0,287.53,32
2024-04-19 15:40:00-04:00,287.67,287.86,287.42,287.86,4227.0,287.624,28
2024-04-19 15:45:00-04:00,287.88,288.1,287.58,287.76,3439.0,287.83,32
2024-04-19 15:50:00-04:00,287.67,288.32,287.61,288.32,3882.0,287.915,37
2024-04-19 15:55:00-04:00,288.42,288.64,288.08,288.38,19940.0,288.441,151
2024-04-22 09:30:00-04:00,291.12,291.19,289.53,289.53,18368.0,290.849,39
2024-04-22 09:35:00-04:00,290.16,291.02,288.95,290.8,12202.0,289.881,63
2024-04-22 09:40:00-04:00,290.47,291.58,290.34,291.38,10940.0,290.9,68
2024-04-22 09:45:00-04:00,291.72,292.66,291.55,292.53,7231.0,292.004,47
2024-04-22 09:50:00-04:00,292.42,293.24,292.42,293.24,18040.0,292.656,94
2024-04-22 09:55:00-04:00,293.03,293.91,293.03,293.91,46122.0,293.629,99
2024-04-22 10:00:00-04:00,293.88,294.42,293.28,293.43,11443.0,294.04,92
2024-04-22 10:05:00-04:00,293.55,293.72,292.61,292.62,6457.0,293.227,57
2024-04-22 10:10:00-04:00,292.68,292.68,292.24,292.25,2603.0,292.481,25
2024-04-22 10:15:00-04:00,292.25,292.25,291.73,291.73,3266.0,291.985,22
2024-04-22 10:20:00-04:00,291.64,292.15,291.5,292.06,5564.0,291.905,28
2024-04-22 10:25:00-04:00,292.02,292.51,291.92,291.92,2597.0,292.245,25
2024-04-22 10:30:00-04:00,291.88,291.88,291.34,291.82,2236.0,291.658,17
2024-04-22 10:35:00-04:00,291.91,291.91,291.11,291.17,2000.0,291.47,20
2024-04-22 10:40:00-04:00,290.97,291.75,290.97,291.44,1751.0,291.386,15
2024-04-22 10:45:00-04:00,291.42,291.66,290.64,290.95,20397.0,291.304,25
2024-04-22 10:50:00-04:00,290.97,290.99,290.42,290.69,6634.0,290.848,25
2024-04-22 10:55:00-04:00,290.52,290.53,289.78,289.78,2572.0,290.135,24
2024-04-22 11:00:00-04:00,289.9,290.3,289.62,290.12,4149.0,290.039,38
2024-04-22 11:05:00-04:00,290.1,290.33,289.82,289.84,6960.0,290.101,51
2024-04-22 11:10:00-04:00,289.66,289.84,289.37,289.37,5392.0,289.618,45
2024-04-22 11:15:00-04:00,289.29,290.07,288.97,289.44,8574.0,289.598,51
2024-04-22 11:20:00-04:00,289.47,289.5,289.04,289.11,4087.0,289.367,23
2024-04-22 11:25:00-04:00,289.2,289.6,288.98,289.01,2235.0,289.257,20
2024-04-22 11:30:00-04:00,289.06,289.93,289.02,289.49,2487.0,289.39,24
2024-04-22 11:35:00-04:00,289.5,289.5,289.3,289.44,1300.0,289.407,13
2024-04-22 11:40:00-04:00,289.46,289.49,289.11,289.25,2023.0,289.326,18
2024-04-22 11:45:00-04:00,289.48,289.91,289.42,289.72,9619.0,289.622,32
2024-04-22 11:50:00-04:00,289.73,289.83,289.39,289.4,6891.0,289.6,49
2024-04-22 11:55:00-04:00,289.44,289.54,289.14,289.14,4176.0,289.434,33
2024-04-22 12:00:00-04:00,289.18,289.67,289.18,289.51,7019.0,289.472,59
2024-04-22 12:05:00-04:00,289.51,289.68,289.44,289.55,3114.0,289.565,26
2024-04-22 12:10:00-04:00,289.54,290.14,289.47,290.14,2502.0,289.77,23
2024-04-22 12:15:00-04:00,290.21,290.56,290.21,290.56,1089.0,290.466,7
2024-04-22 12:20:00-04:00,290.29,290.4,289.78,289.8,3350.0,290.161,19
2024-04-22 12:25:00-04:00,289.71,290.11,289.66,290.11,1039.0,289.901,10
2024-04-22 12:30:00-04:00,289.89,289.89,289.42,289.46,800.0,289.616,8
2024-04-22 12:35:00-04:00,289.62,290.07,289.61,289.91,2356.0,289.884,23
2024-04-22 12:40:00-04:00,289.87,289.94,289.45,289.45,1900.0,289.702,18
2024-04-22 12:45:00-04:00,289.72,290.19,289.63,289.97,2312.0,289.903,20
2024-04-22 12:50:00-04:00,289.96,290.12,289.85,290.12,1882.0,289.991,18
2024-04-22 12:55:00-04:00,290.12,290.43,290.12,290.43,1484.0,290.294,14
2024-04-22 13:00:00-04:00,290.58,290.83,290.54,290.54,2525.0,290.706,18
2024-04-22 13:05:00-04:00,290.52,290.72,290.48,290.67,1370.0,290.602,12
2024-04-22 13:10:00-04:00,290.86,291.15,290.86,291.15,1300.0,290.984,13
2024-04-22 13:15:00-04:00,291.15,291.15,290.88,290.98,3317.0,291.018,19
2024-04-22 13:20:00-04:00,290.94,291.19,290.94,291.06,10339.0,291.095,27
2024-04-22 13:25:00-04:00,291.12,291.81,291.12,291.81,10100.0,291.183,29
2024-04-22 13:30:00-04:00,291.87,291.96,291.41,291.7,1854.0,291.651,15
2024-04-22 13:35:00-04:00,291.69,291.7,291.29,291.62,1912.0,291.484,16
2024-04-22 13:40:00-04:00,291.48,291.61,291.3,291.5,1295.0,291.447,12
2024-04-22 13:45:00-04:00,291.41,292.06,291.41,292.06,2236.0,291.769,18
2024-04-22 13:50:00-04:00,292.21,293.04,292.15,292.96,3475.0,292.617,33
2024-04-22 13:55:00-04:00,293.13,293.13,292.22,292.22,1988.0,292.585,17
2024-04-22 14:00:00-04:00,292.62,292.99,292.6,292.87,1384.0,292.76,11
2024-04-22 14:05:00-04:00,293.0,293.37,292.81,293.29,2237.0,293.117,20
2024-04-22 14:10:00-04:00,293.12,293.43,293.01,293.42,1720.0,293.197,16
2024-04-22 14:15:00-04:00,293.37,293.66,293.35,293.66,1662.0,293.51,13
2024-04-22 14:20:00-04:00,293.98,294.18,293.71,294.09,2200.0,294.001,21
2024-04-22 14:25:00-04:00,294.11,294.15,293.9,293.9,1780.0,294.016,12
2024-04-22 14:30:00-04:00,293.92,294.09,293.92,293.96,1486.0,293.971,12
2024-04-22 14:35:00-04:00,294.07,294.25,293.64,293.69,2570.0,294.036,24
2024-04-22 14:40:00-04:00,293.45,293.46,293.2,293.23,1125.0,293.343,11
2024-04-22 14:45:00-04:00,293.15,293.67,293.15,293.67,3413.0,293.357,28
2024-04-22 14:50:00-04:00,293.57,293.65,293.24,293.41,1881.0,293.405,16
2024-04-22 14:55:00-04:00,293.48,293.66,293.42,293.54,3001.0,293.573,25
2024-04-22 15:00:00-04:00,293.55,293.61,293.26,293.36,38525.0,293.364,25
2024-04-22 15:05:00-04:00,293.2,293.34,293.03,293.23,2718.0,293.224,24
2024-04-22 15:10:00-04:00,293.11,293.24,293.0,293.22,2578.0,293.144,20
2024-04-22 15:15:00-04:00,293.16,293.32,292.93,292.94,7929.0,293.156,28
2024-04-22 15:20:00-04:00,292.93,293.13,292.52,292.71,5088.0,292.826,43
2024-04-22 15:25:00-04:00,292.71,292.93,292.59,292.92,2319.0,292.738,23
2024-04-22 15:30:00-04:00,292.82,292.82,292.13,292.2,5280.0,292.5,38
2024-04-22 15:35:00-04:00,292.09,292.39,291.91,292.3,5959.0,292.14,44
2024-04-22 15:40:00-04:00,292.49,292.69,292.22,292.33,6907.0,292.382,50
2024-04-22 15:45:00-04:00,292.21,292.64,292.15,292.51,5484.0,292.42,45
2024-04-22 15:50:00-04:00,292.41,292.41,291.65,291.84,10108.0,292.002,71
2024-04-22 15:55:00-04:00,291.62,291.67,290.96,291.17,39834.0,291.248,290
2024-04-23 09:30:00-04:00,293.45,293.45,292.28,292.81,7283.0,293.386,6
2024-04-23 09:35:00-04:00,293.45,294.02,292.36,293.92,4879.0,293.194,24
2024-04-23 09:40:00-04:00,292.86,294.0,292.85,293.88,2328.0,293.456,17
2024-04-23 09:45:00-04:00,294.18,294.81,293.02,293.9,17946.0,293.859,140
2024-04-23 09:50:00-04:00,294.05,294.55,294.04,294.41,6251.0,294.277,52
2024-04-23 09:55:00-04:00,294.4,294.62,294.07,294.62,9433.0,294.39,72
2024-04-23 10:00:00-04:00,294.4,295.29,294.4,295.29,3479.0,294.745,33
2024-04-23 10:05:00-04:00,295.22,295.22,294.48,294.9,6291.0,294.93,49
2024-04-23 10:10:00-04:00,294.81,294.93,294.47,294.47,3306.0,294.768,28
2024-04-23 10:15:00-04:00,294.47,294.66,293.97,294.66,1831.0,294.324,13
2024-04-23 10:20:00-04:00,294.94,294.97,294.62,294.73,1925.0,294.881,17
2024-04-23 10:25:00-04:00,294.82,295.4,294.79,295.4,4441.0,295.124,34
2024-04-23 10:30:00-04:00,295.25,295.91,295.24,295.27,4335.0,295.607,31
2024-04-23 10:35:00-04:00,295.01,295.11,294.36,294.65,4772.0,294.621,41
2024-04-23 10:40:00-04:00,294.52,294.98,294.52,294.62,2878.0,294.733,26
2024-04-23 10:45:00-04:00,294.47,294.84,294.11,294.68,3793.0,294.515,26
2024-04-23 10:50:00-04:00,294.84,295.15,294.65,295.06,1502.0,294.916,12
2024-04-23 10:55:00-04:00,295.0,295.15,294.84,295.0,3577.0,295.008,32
2024-04-23 11:00:00-04:00,294.98,295.09,294.23,294.35,1230.0,294.745,11
2024-04-23 11:05:00-04:00,294.35,294.48,294.33,294.33,497.0,294.378,4
2024-04-23 11:10:00-04:00,294.6,294.92,294.41,294.84,4000.0,294.699,32
2024-04-23 11:15:00-04:00,294.84,294.84,294.59,294.59,1200.0,294.716,11
2024-04-23 11:20:00-04:00,294.46,294.76,294.46,294.6,3600.0,294.575,20
2024-04-23 11:25:00-04:00,294.61,294.61,294.29,294.44,1800.0,294.452,12
2024-04-23 11:30:00-04:00,294.4,294.44,293.96,294.34,2744.0,294.228,27
2024-04-23 11:35:00-04:00,294.6,294.6,294.4,294.41,9312.0,294.422,12
2024-04-23 11:40:00-04:00,294.21,294.65,294.21,294.65,3254.0,294.314,15
2024-04-23 11:45:00-04:00,294.62,294.62,294.4,294.44,1069.0,294.497,10
2024-04-23 11:50:00-04:00,294.41,294.41,294.04,294.26,2038.0,294.151,18
2024-04-23 11:55:00-04:00,294.49,294.74,294.23,294.32,3220.0,294.498,16
2024-04-23 12:00:00-04:00,294.39,294.73,294.22,294.51,1814.0,294.477,14
2024-04-23 12:05:00-04:00,294.88,295.33,294.83,295.1,10028.0,295.006,30
2024-04-23 12:10:00-04:00,295.1,295.39,294.96,295.14,6436.0,295.084,46
2024-04-23 12:15:00-04:00,295.12,295.24,294.84,295.19,3100.0,295.09,21
2024-04-23 12:20:00-04:00,295.18,295.34,295.02,295.26,4814.0,295.046,19
2024-04-23 12:25:00-04:00,295.27,295.35,294.97,295.03,4905.0,295.09,38
2024-04-23 12:30:00-04:00,295.02,295.2,294.91,294.99,4455.0,295.032,31
2024-04-23 12:35:00-04:00,295.08,295.11,294.89,295.04,2145.0,294.965,20
2024-04-23 12:40:00-04:00,295.12,295.12,294.74,294.87,3881.0,294.938,26
