date,open,high,low,close,volume,average,barCount
2024-04-23 12:45:00-04:00,295.0,295.19,295.0,295.09,600.0,295.073,6
2024-04-23 12:50:00-04:00,294.98,295.08,294.85,294.85,1810.0,294.946,18
2024-04-23 12:55:00-04:00,294.8,294.92,294.54,294.82,1962.0,294.684,18
2024-04-23 13:00:00-04:00,294.81,294.93,294.79,294.93,800.0,294.871,8
2024-04-23 13:05:00-04:00,295.0,295.49,295.0,295.44,4916.0,295.124,25
2024-04-23 13:10:00-04:00,295.11,295.17,294.79,294.95,6010.0,295.038,44
2024-04-23 13:15:00-04:00,294.87,295.05,294.66,295.05,1600.0,294.841,14
2024-04-23 13:20:00-04:00,295.05,295.15,294.74,294.98,5200.0,294.966,36
2024-04-23 13:25:00-04:00,295.03,295.1,294.92,294.97,1000.0,295.002,10
2024-04-23 13:30:00-04:00,295.15,295.44,295.13,295.32,1859.0,295.252,11
2024-04-23 13:35:00-04:00,295.44,295.71,295.33,295.65,3009.0,295.553,21
2024-04-23 13:40:00-04:00,295.73,295.96,295.54,295.74,3628.0,295.701,21
2024-04-23 13:45:00-04:00,295.87,296.17,295.63,296.05,3694.0,295.892,33
2024-04-23 13:50:00-04:00,296.0,296.0,295.66,295.66,1874.0,295.829,17
2024-04-23 13:55:00-04:00,295.75,295.75,295.48,295.62,951.0,295.562,9
2024-04-23 14:00:00-04:00,295.69,295.69,295.33,295.33,3227.0,295.489,25
2024-04-23 14:05:00-04:00,295.3,295.38,295.09,295.09,3949.0,295.295,25
2024-04-23 14:10:00-04:00,295.07,295.07,294.86,295.01,1300.0,294.949,12
2024-04-23 14:15:00-04:00,294.96,295.28,294.96,295.25,1742.0,295.135,12
2024-04-23 14:20:00-04:00,295.12,295.66,295.12,295.34,2769.0,295.313,17
2024-04-23 14:25:00-04:00,295.51,295.76,295.48,295.64,7756.0,295.547,34
2024-04-23 14:30:00-04:00,295.64,295.65,295.18,295.18,3333.0,295.457,27
2024-04-23 14:35:00-04:00,295.31,295.31,295.12,295.14,2570.0,295.15,17
2024-04-23 14:40:00-04:00,295.32,295.76,295.3,295.52,1587.0,295.482,14
2024-04-23 14:45:00-04:00,295.45,295.45,295.17,295.18,1400.0,295.303,14
2024-04-23 14:50:00-04:00,295.25,295.25,294.7,294.7,4300.0,295.029,42
2024-04-23 14:55:00-04:00,294.97,295.15,294.77,295.0,5266.0,294.981,27
2024-04-23 15:00:00-04:00,295.0,295.06,294.64,295.0,2183.0,294.931,18
2024-04-23 15:05:00-04:00,295.05,295.12,294.84,294.99,2400.0,295.002,24
2024-04-23 15:10:00-04:00,295.13,295.26,295.0,295.01,4639.0,295.106,29
2024-04-23 15:15:00-04:00,294.91,295.0,294.81,294.81,2930.0,294.938,21
2024-04-23 15:20:00-04:00,294.82,295.09,294.71,294.82,2829.0,294.881,24
2024-04-23 15:25:00-04:00,294.87,294.87,294.51,294.69,4751.0,294.634,45
2024-04-23 15:30:00-04:00,294.62,294.68,294.4,294.65,5102.0,294.534,49
2024-04-23 15:35:00-04:00,294.84,295.11,294.84,295.08,6219.0,295.035,44
2024-04-23 15:40:00-04:00,295.08,295.15,294.9,294.98,8089.0,295.002,61
2024-04-23 15:45:00-04:00,294.98,295.18,294.82,295.17,9980.0,295.052,69
2024-04-23 15:50:00-04:00,295.15,295.33,294.96,295.07,18011.0,295.112,142
2024-04-23 15:55:00-04:00,295.01,295.17,294.61,295.17,35494.0,294.879,264
2024-04-24 09:30:00-04:00,296.54,298.57,296.19,298.41,26089.0,296.799,58
2024-04-24 09:35:00-04:00,298.75,301.19,298.75,301.19,30783.0,299.647,150
2024-04-24 09:40:00-04:00,301.48,303.4,300.59,301.69,31628.0,301.546,159
2024-04-24 09:45:00-04:00,301.86,301.9,300.88,301.1,8665.0,301.424,76
2024-04-24 09:50:00-04:00,301.23,301.79,300.78,301.51,10243.0,301.431,85
2024-04-24 09:55:00-04:00,301.46,301.56,300.56,300.94,12590.0,301.073,105
2024-04-24 10:00:00-04:00,301.14,301.48,300.3,301.48,6358.0,300.901,61
2024-04-24 10:05:00-04:00,301.26,301.76,300.48,300.96,6251.0,301.29,37
2024-04-24 10:10:00-04:00,301.22,301.22,300.66,300.81,3400.0,300.91,33
2024-04-24 10:15:00-04:00,300.09,300.09,298.93,298.93,1600.0,299.429,16
2024-04-24 10:20:00-04:00,299.07,299.27,298.84,299.26,1730.0,299.091,16
2024-04-24 10:25:00-04:00,299.3,299.3,298.3,298.49,3526.0,298.715,29
2024-04-24 10:30:00-04:00,298.59,299.09,298.48,298.89,1390.0,298.752,12
2024-04-24 10:35:00-04:00,298.64,298.86,297.78,297.78,6999.0,298.368,63
2024-04-24 10:40:00-04:00,297.87,298.17,297.39,297.42,3511.0,297.731,23
2024-04-24 10:45:00-04:00,297.27,297.73,297.26,297.36,2514.0,297.473,24
2024-04-24 10:50:00-04:00,297.38,297.44,296.98,297.4,3755.0,297.257,25
2024-04-24 10:55:00-04:00,297.4,297.4,296.94,296.94,2793.0,297.147,26
2024-04-24 11:00:00-04:00,297.07,297.57,296.59,296.59,8580.0,297.168,65
2024-04-24 11:05:00-04:00,296.88,296.93,296.56,296.93,3208.0,296.733,32
2024-04-24 11:10:00-04:00,296.73,296.74,296.35,296.49,1925.0,296.555,19
2024-04-24 11:15:00-04:00,296.63,296.79,296.29,296.37,2205.0,296.549,22
2024-04-24 11:20:00-04:00,296.31,296.71,296.29,296.53,2701.0,296.524,27
2024-04-24 11:25:00-04:00,296.55,296.9,296.16,296.71,4900.0,296.584,36
2024-04-24 11:30:00-04:00,296.83,297.35,296.83,297.35,2051.0,296.987,19
2024-04-24 11:35:00-04:00,297.4,297.4,296.76,296.76,1300.0,297.05,13
2024-04-24 11:40:00-04:00,296.82,296.97,296.1,296.1,3314.0,296.659,32
2024-04-24 11:45:00-04:00,295.93,296.47,295.87,296.18,4016.0,296.126,37
2024-04-24 11:50:00-04:00,296.27,296.27,295.5,295.5,1500.0,295.818,15
2024-04-24 11:55:00-04:00,295.5,295.64,295.37,295.64,1951.0,295.432,14
2024-04-24 12:00:00-04:00,295.74,295.92,295.47,295.61,1163.0,295.659,11
2024-04-24 12:05:00-04:00,295.59,295.61,295.24,295.24,2946.0,295.413,28
2024-04-24 12:10:00-04:00,295.35,295.57,295.35,295.56,900.0,295.486,9
2024-04-24 12:15:00-04:00,295.57,295.62,295.22,295.38,2050.0,295.435,20
2024-04-24 12:20:00-04:00,295.38,295.53,295.08,295.09,3639.0,295.299,32
2024-04-24 12:25:00-04:00,294.99,295.42,294.99,295.42,2710.0,295.163,23
2024-04-24 12:30:00-04:00,295.51,295.52,294.11,294.11,1371.0,294.755,13
2024-04-24 12:35:00-04:00,294.3,294.32,293.9,293.92,1600.0,294.046,14
2024-04-24 12:40:00-04:00,294.04,294.25,293.74,293.74,2220.0,294.083,19
2024-04-24 12:45:00-04:00,293.75,293.83,293.65,293.68,1700.0,293.721,16
2024-04-24 12:50:00-04:00,293.53,293.83,293.39,293.76,6095.0,293.632,57
2024-04-24 12:55:00-04:00,293.74,294.33,293.71,294.27,6296.0,293.975,58
2024-04-24 13:00:00-04:00,294.26,294.45,294.06,294.06,3128.0,294.235,29
2024-04-24 13:05:00-04:00,293.89,294.15,293.8,293.8,2537.0,293.953,20
2024-04-24 13:10:00-04:00,293.77,294.53,293.77,294.02,4800.0,294.116,44
2024-04-24 13:15:00-04:00,294.13,294.44,294.04,294.44,2281.0,294.224,21
2024-04-24 13:20:00-04:00,294.44,295.01,294.3,295.01,2702.0,294.596,27
2024-04-24 13:25:00-04:00,295.04,295.13,294.81,294.98,1700.0,294.94,17
2024-04-24 13:30:00-04:00,294.92,295.45,294.92,295.45,1004.0,295.302,10
2024-04-24 13:35:00-04:00,295.45,295.71,295.37,295.38,3100.0,295.562,28
2024-04-24 13:40:00-04:00,295.51,296.13,295.51,296.13,2925.0,295.836,28
2024-04-24 13:45:00-04:00,296.22,296.6,296.21,296.36,1544.0,296.366,15
2024-04-24 13:50:00-04:00,296.36,296.66,296.36,296.66,2247.0,296.537,21
2024-04-24 13:55:00-04:00,296.48,296.66,296.37,296.66,2020.0,296.503,20
2024-04-24 14:00:00-04:00,296.56,296.62,296.24,296.24,1117.0,296.43,10
2024-04-24 14:05:00-04:00,296.12,296.35,295.6,296.35,6430.0,295.98,39
2024-04-24 14:10:00-04:00,296.16,296.4,295.89,295.9,2145.0,296.2,21
2024-04-24 14:15:00-04:00,295.92,295.92,295.67,295.67,660.0,295.771,6
2024-04-24 14:20:00-04:00,295.71,296.01,295.69,295.98,2997.0,295.847,28
2024-04-24 14:25:00-04:00,296.11,296.26,295.71,296.0,2267.0,295.996,22
2024-04-24 14:30:00-04:00,295.87,295.87,295.31,295.47,2616.0,295.555,25
2024-04-24 14:35:00-04:00,295.51,295.77,295.51,295.77,1778.0,295.602,14
2024-04-24 14:40:00-04:00,295.77,296.05,295.68,296.05,5100.0,295.835,33
2024-04-24 14:45:00-04:00,295.98,296.11,295.62,295.73,3651.0,295.896,29
2024-04-24 14:50:00-04:00,295.58,295.69,295.3,295.44,2716.0,295.506,26
2024-04-24 14:55:00-04:00,295.59,295.59,295.34,295.36,2076.0,295.484,18
2024-04-24 15:00:00-04:00,295.19,295.22,294.86,294.86,2208.0,295.111,20
2024-04-24 15:05:00-04:00,294.86,295.37,294.86,295.25,1659.0,295.039,13
2024-04-24 15:10:00-04:00,295.23,295.45,295.2,295.45,1126.0,295.285,11
2024-04-24 15:15:00-04:00,295.44,295.66,295.29,295.66,2086.0,295.42,20
2024-04-24 15:20:00-04:00,295.63,295.98,295.34,295.86,2492.0,295.66,22
2024-04-24 15:25:00-04:00,295.87,296.19,295.86,295.96,3794.0,296.052,33
2024-04-24 15:30:00-04:00,296.03,296.13,295.61,295.72,4294.0,295.938,39
2024-04-24 15:35:00-04:00,295.74,295.86,295.44,295.81,5936.0,295.628,54
2024-04-24 15:40:00-04:00,295.78,296.01,295.63,296.0,5126.0,295.775,48
2024-04-24 15:45:00-04:00,295.99,296.38,295.87,296.2,5436.0,296.081,54
2024-04-24 15:50:00-04:00,296.19,296.71,295.86,296.71,12226.0,296.238,116
2024-04-24 15:55:00-04:00,296.63,296.84,296.36,296.38,32299.0,296.592,281
2024-04-25 09:30:00-04:00,295.01,295.01,292.84,293.14,19923.0,294.941,12
2024-04-25 09:35:00-04:00,293.3,293.95,292.49,292.49,3738.0,293.513,32
2024-04-25 09:40:00-04:00,292.86,292.86,291.37,292.04,13290.0,291.973,114
2024-04-25 09:45:00-04:00,292.0,292.52,291.9,292.44,3214.0,292.227,32
2024-04-25 09:50:00-04:00,292.71,292.71,291.6,291.6,3516.0,292.271,35
2024-04-25 09:55:00-04:00,291.63,293.0,291.47,292.75,4824.0,292.415,28
2024-04-25 10:00:00-04:00,292.74,293.99,292.38,293.23,12821.0,293.203,94
2024-04-25 10:05:00-04:00,293.18,293.92,293.09,293.92,4117.0,293.488,36
2024-04-25 10:10:00-04:00,294.15,295.48,294.15,295.48,8318.0,294.797,66
2024-04-25 10:15:00-04:00,295.44,296.45,295.4,295.96,10215.0,295.89,96
2024-04-25 10:20:00-04:00,295.85,296.58,295.09,296.57,3040.0,295.892,26
2024-04-25 10:25:00-04:00,296.62,296.62,295.51,295.54,6090.0,296.093,52
2024-04-25 10:30:00-04:00,295.61,296.37,295.21,296.13,16325.0,295.934,136
2024-04-25 10:35:00-04:00,296.21,296.23,295.44,295.9,13921.0,295.815,130
2024-04-25 10:40:00-04:00,295.94,296.16,295.43,295.81,15400.0,295.714,118
2024-04-25 10:45:00-04:00,295.86,296.46,295.85,295.92,9332.0,296.126,87
2024-04-25 10:50:00-04:00,295.95,295.95,294.64,294.79,4875.0,295.161,40
2024-04-25 10:55:00-04:00,295.07,295.11,294.65,295.0,2425.0,294.935,23
2024-04-25 11:00:00-04:00,295.13,296.55,295.1,296.55,7198.0,295.765,41
2024-04-25 11:05:00-04:00,296.48,297.02,296.38,296.63,5147.0,296.639,46
2024-04-25 11:10:00-04:00,296.63,297.0,296.62,296.96,4112.0,296.795,39
2024-04-25 11:15:00-04:00,297.01,297.1,296.64,296.8,8354.0,296.831,67
2024-04-25 11:20:00-04:00,296.77,296.97,296.12,296.42,7079.0,296.565,63
2024-04-25 11:25:00-04:00,296.42,296.87,296.42,296.71,2723.0,296.71,24
2024-04-25 11:30:00-04:00,296.57,297.02,296.32,297.01,4084.0,296.665,34
2024-04-25 11:35:00-04:00,297.13,297.13,296.6,296.86,1636.0,296.92,12
2024-04-25 11:40:00-04:00,296.96,297.06,296.61,296.82,2029.0,296.829,19
2024-04-25 11:45:00-04:00,296.59,296.85,296.35,296.54,2738.0,296.661,24
2024-04-25 11:50:00-04:00,296.71,297.17,296.64,297.17,2180.0,296.909,19
2024-04-25 11:55:00-04:00,297.34,297.92,297.22,297.92,2678.0,297.455,22
2024-04-25 12:00:00-04:00,297.76,298.8,297.52,298.59,10228.0,298.231,86
2024-04-25 12:05:00-04:00,298.69,299.01,298.6,298.61,5324.0,298.794,48
2024-04-25 12:10:00-04:00,298.5,298.58,297.83,297.83,6603.0,298.384,58
2024-04-25 12:15:00-04:00,297.99,298.51,297.99,298.51,1300.0,298.27,13
2024-04-25 12:20:00-04:00,298.51,299.42,298.51,299.42,1707.0,299.078,12
2024-04-25 12:25:00-04:00,299.43,299.53,299.13,299.22,1100.0,299.319,11
2024-04-25 12:30:00-04:00,299.15,299.15,298.79,298.91,2214.0,298.939,21
2024-04-25 12:35:00-04:00,299.08,299.24,298.66,299.03,1758.0,298.93,14
2024-04-25 12:40:00-04:00,299.05,299.14,298.77,299.14,3437.0,298.951,33
2024-04-25 12:45:00-04:00,298.92,299.02,298.52,298.7,4150.0,298.692,36
2024-04-25 12:50:00-04:00,298.72,298.93,298.71,298.93,1704.0,298.8,16
2024-04-25 12:55:00-04:00,299.0,299.37,298.85,299.02,1881.0,299.109,17
2024-04-25 13:00:00-04:00,299.14,299.98,299.12,299.78,3179.0,299.492,31
2024-04-25 13:05:00-04:00,299.77,299.78,299.39,299.59,8053.0,299.659,65
2024-04-25 13:10:00-04:00,299.54,299.58,299.26,299.38,3421.0,299.414,30
2024-04-25 13:15:00-04:00,299.24,299.65,299.24,299.41,4378.0,299.454,40
2024-04-25 13:20:00-04:00,299.42,299.43,298.73,299.04,3800.0,299.089,37
2024-04-25 13:25:00-04:00,299.2,299.5,299.18,299.45,1703.0,299.362,16
2024-04-25 13:30:00-04:00,299.39,299.63,299.2,299.56,3201.0,299.409,29
2024-04-25 13:35:00-04:00,299.74,300.19,299.5,300.06,4421.0,299.941,35
2024-04-25 13:40:00-04:00,300.06,300.18,299.8,300.09,3729.0,299.97,37
2024-04-25 13:45:00-04:00,300.03,300.33,299.89,300.25,3499.0,300.137,27
2024-04-25 13:50:00-04:00,300.09,300.6,300.09,300.57,3523.0,300.328,27
2024-04-25 13:55:00-04:00,300.39,300.46,299.85,299.9,6781.0,300.282,53
2024-04-25 14:00:00-04:00,299.82,299.83,299.49,299.67,3007.0,299.696,29
2024-04-25 14:05:00-04:00,299.8,300.07,299.79,299.95,1939.0,299.958,19
2024-04-25 14:10:00-04:00,299.85,300.12,299.69,300.06,2183.0,299.812,21
2024-04-25 14:15:00-04:00,300.07,300.61,300.07,300.61,1800.0,300.416,17
2024-04-25 14:20:00-04:00,300.61,300.61,300.22,300.31,2904.0,300.396,23
2024-04-25 14:25:00-04:00,300.21,300.37,299.59,299.59,4893.0,300.042,47
2024-04-25 14:30:00-04:00,299.51,300.47,299.51,300.26,4475.0,300.222,43
2024-04-25 14:35:00-04:00,300.25,300.39,300.07,300.39,3807.0,300.186,35
2024-04-25 14:40:00-04:00,300.22,300.22,299.77,299.91,5175.0,299.919,39
2024-04-25 14:45:00-04:00,299.91,299.96,299.72,299.96,4262.0,299.813,41
2024-04-25 14:50:00-04:00,299.96,299.96,299.37,299.37,4655.0,299.724,42
2024-04-25 14:55:00-04:00,299.51,300.21,299.47,300.08,4800.0,299.813,46
2024-04-25 15:00:00-04:00,300.17,300.71,300.16,300.71,2166.0,300.454,21
2024-04-25 15:05:00-04:00,300.69,300.71,300.36,300.5,2243.0,300.589,21
2024-04-25 15:10:00-04:00,300.5,300.85,300.49,300.72,3920.0,300.709,36
2024-04-25 15:15:00-04:00,300.81,301.19,300.66,301.19,3623.0,300.876,33
2024-04-25 15:20:00-04:00,301.35,301.42,300.72,300.75,6062.0,301.092,60
2024-04-25 15:25:00-04:00,300.74,301.3,300.71,301.3,5345.0,301.037,49
2024-04-25 15:30:00-04:00,301.11,301.23,300.26,300.41,29039.0,300.978,48
2024-04-25 15:35:00-04:00,300.35,300.44,300.2,300.38,6038.0,300.311,53
2024-04-25 15:40:00-04:00,300.42,300.42,299.38,299.91,6200.0,299.906,56
2024-04-25 15:45:00-04:00,299.89,300.05,299.44,299.65,6467.0,299.799,58
2024-04-25 15:50:00-04:00,299.78,300.06,299.59,300.03,11083.0,299.876,97
2024-04-25 15:55:00-04:00,299.99,300.26,299.14,299.41,92656.0,299.606,718
2024-04-26 09:30:00-04:00,299.15,301.57,299.15,301.55,9444.0,299.33,11
2024-04-26 09:35:00-04:00,301.64,301.64,300.75,301.04,1328.0,301.048,13
2024-04-26 09:40:00-04:00,300.81,301.48,300.8,301.36,2414.0,301.149,19
2024-04-26 09:45:00-04:00,301.38,301.8,301.37,301.43,1400.0,301.465,12
2024-04-26 09:50:00-04:00,301.42,301.88,301.36,301.77,1100.0,301.566,11
2024-04-26 09:55:00-04:00,301.95,301.96,301.79,301.96,3600.0,301.874,29
2024-04-26 10:00:00-04:00,302.17,303.78,302.17,302.79,28754.0,303.125,215
2024-04-26 10:05:00-04:00,302.74,302.98,302.27,302.98,3000.0,302.693,29
2024-04-26 10:10:00-04:00,303.16,303.16,301.79,301.94,5660.0,302.647,43
2024-04-26 10:15:00-04:00,302.15,302.52,302.12,302.26,2069.0,302.27,14
2024-04-26 10:20:00-04:00,302.32,302.35,301.9,302.26,1557.0,302.139,15
2024-04-26 10:25:00-04:00,302.12,302.31,301.98,302.02,3700.0,302.144,31
2024-04-26 10:30:00-04:00,302.24,302.38,301.56,302.18,18418.0,302.157,54
2024-04-26 10:35:00-04:00,302.07,302.1,301.38,302.1,4275.0,301.789,42
2024-04-26 10:40:00-04:00,302.1,302.22,301.8,301.9,8374.0,301.986,65
2024-04-26 10:45:00-04:00,302.03,302.52,301.97,302.35,3827.0,302.239,33
2024-04-26 10:50:00-04:00,302.15,302.4,301.92,302.37,1405.0,302.145,14
2024-04-26 10:55:00-04:00,302.5,302.72,302.38,302.62,2549.0,302.533,22
2024-04-26 11:00:00-04:00,302.81,303.56,302.81,303.37,18960.0,302.914,30
2024-04-26 11:05:00-04:00,303.17,303.4,302.82,302.92,2608.0,303.187,26
2024-04-26 11:10:00-04:00,303.11,303.11,302.6,303.01,6413.0,302.807,57
2024-04-26 11:15:00-04:00,303.0,303.0,302.75,302.92,1800.0,302.884,15
2024-04-26 11:20:00-04:00,302.73,302.91,302.64,302.75,5758.0,302.75,47
2024-04-26 11:25:00-04:00,302.72,302.93,302.71,302.78,1800.0,302.853,15
2024-04-26 11:30:00-04:00,302.84,303.01,302.68,302.86,2213.0,302.83,20
2024-04-26 11:35:00-04:00,302.83,302.83,302.55,302.69,4068.0,302.686,39
2024-04-26 11:40:00-04:00,302.69,303.05,302.45,303.04,3903.0,302.649,38
2024-04-26 11:45:00-04:00,302.98,303.24,302.94,302.94,3323.0,303.051,30
2024-04-26 11:50:00-04:00,303.06,303.12,302.86,303.1,2856.0,302.995,26
2024-04-26 11:55:00-04:00,303.14,303.14,302.99,303.0,1866.0,303.057,14
2024-04-26 12:00:00-04:00,302.85,303.14,302.85,303.14,2007.0,302.989,18
2024-04-26 12:05:00-04:00,303.02,303.06,302.69,302.7,1548.0,302.887,15
2024-04-26 12:10:00-04:00,302.75,303.01,302.61,302.97,3419.0,302.833,25
2024-04-26 12:15:00-04:00,303.2,303.29,303.1,303.18,2312.0,303.208,12
2024-04-26 12:20:00-04:00,303.08,303.5,302.95,303.5,3611.0,303.207,33
2024-04-26 12:25:00-04:00,303.63,303.63,303.28,303.32,1052.0,303.383,8
2024-04-26 12:30:00-04:00,303.5,303.81,303.5,303.77,1000.0,303.663,10
2024-04-26 12:35:00-04:00,304.0,304.18,303.89,304.16,1555.0,303.992,14
2024-04-26 12:40:00-04:00,304.18,304.18,303.76,303.76,2100.0,303.977,17
2024-04-26 12:45:00-04:00,303.96,304.17,303.96,304.17,914.0,304.058,9
2024-04-26 12:50:00-04:00,304.17,304.54,304.1,304.4,1952.0,304.358,19
2024-04-26 12:55:00-04:00,304.5,304.68,304.43,304.68,825.0,304.548,8
2024-04-26 13:00:00-04:00,304.71,304.71,304.18,304.4,6241.0,304.417,36
2024-04-26 13:05:00-04:00,304.44,304.44,304.24,304.38,2331.0,304.345,22
2024-04-26 13:10:00-04:00,304.45,305.35,304.45,305.0,8041.0,304.871,66
2024-04-26 13:15:00-04:00,305.3,305.43,304.86,304.86,6093.0,305.177,55
2024-04-26 13:20:00-04:00,305.01,305.12,304.77,304.99,6229.0,304.892,46
2024-04-26 13:25:00-04:00,304.99,305.16,304.62,304.72,3301.0,304.858,30
2024-04-26 13:30:00-04:00,304.8,304.97,304.78,304.97,1100.0,304.83,11
2024-04-26 13:35:00-04:00,304.84,305.09,304.72,304.78,3945.0,304.878,37
2024-04-26 13:40:00-04:00,304.75,304.75,304.3,304.43,1935.0,304.508,19
2024-04-26 13:45:00-04:00,304.41,304.64,304.31,304.55,1700.0,304.514,16
2024-04-26 13:50:00-04:00,304.44,304.72,304.34,304.65,2016.0,304.551,18
2024-04-26 13:55:00-04:00,304.64,304.99,304.53,304.71,2620.0,304.757,25
2024-04-26 14:00:00-04:00,304.67,304.75,304.32,304.39,4693.0,304.551,40
2024-04-26 14:05:00-04:00,304.55,304.63,304.35,304.63,2127.0,304.523,18
2024-04-26 14:10:00-04:00,304.56,305.2,304.52,305.09,8590.0,304.908,71
2024-04-26 14:15:00-04:00,305.09,305.2,304.87,304.94,7366.0,304.991,60
2024-04-26 14:20:00-04:00,304.97,305.14,304.84,304.93,8853.0,304.979,80
2024-04-26 14:25:00-04:00,304.99,305.15,304.87,304.88,3720.0,305.026,34
2024-04-26 14:30:00-04:00,304.88,304.95,304.45,304.46,4219.0,304.752,34
2024-04-26 14:35:00-04:00,304.57,304.82,304.54,304.62,3085.0,304.68,24
2024-04-26 14:40:00-04:00,304.79,305.03,304.73,304.89,2686.0,304.87,26
2024-04-26 14:45:00-04:00,304.75,304.9,304.75,304.81,3259.0,304.807,24
2024-04-26 14:50:00-04:00,304.74,304.76,304.36,304.45,2000.0,304.607,18
2024-04-26 14:55:00-04:00,304.29,304.83,304.07,304.71,4006.0,304.512,37
2024-04-26 15:00:00-04:00,304.99,305.0,304.57,304.8,1750.0,304.842,17
2024-04-26 15:05:00-04:00,304.69,305.02,304.61,305.0,1500.0,304.82,15
2024-04-26 15:10:00-04:00,304.97,305.15,304.88,304.99,4466.0,305.008,39
2024-04-26 15:15:00-04:00,305.09,305.32,305.01,305.05,2173.0,305.128,20
2024-04-26 15:20:00-04:00,305.14,305.24,304.91,305.24,5676.0,305.038,50
2024-04-26 15:25:00-04:00,305.12,305.42,304.86,305.22,6321.0,305.149,49
2024-04-26 15:30:00-04:00,305.11,305.15,304.36,304.42,6241.0,304.702,57
2024-04-26 15:35:00-04:00,304.42,304.42,304.17,304.31,4719.0,304.285,41
2024-04-26 15:40:00-04:00,304.31,304.51,304.21,304.38,9989.0,304.332,82
2024-04-26 15:45:00-04:00,304.39,304.96,304.37,304.82,8600.0,304.746,66
2024-04-26 15:50:00-04:00,304.71,305.0,304.54,304.67,10731.0,304.775,82
2024-04-26 15:55:00-04:00,304.65,304.93,304.34,304.34,29437.0,304.617,205
2024-04-29 09:30:00-04:00,304.53,307.3,304.53,306.85,24327.0,304.88,50
2024-04-29 09:35:00-04:00,306.85,307.27,304.84,304.88,8974.0,306.011,63
2024-04-29 09:40:00-04:00,304.87,305.91,304.84,305.69,8995.0,305.474,62
2024-04-29 09:45:00-04:00,305.69,306.47,305.19,305.19,20578.0,305.973,48
2024-04-29 09:50:00-04:00,305.19,305.86,305.18,305.42,7308.0,305.645,40
2024-04-29 09:55:00-04:00,305.8,306.7,305.8,306.7,6103.0,306.142,32
2024-04-29 10:00:00-04:00,306.86,307.2,306.44,307.13,8611.0,306.832,64
2024-04-29 10:05:00-04:00,306.94,307.38,306.63,306.63,8688.0,306.995,77
2024-04-29 10:10:00-04:00,306.6,306.69,306.18,306.42,7273.0,306.468,68
2024-04-29 10:15:00-04:00,306.6,306.71,305.88,306.38,6575.0,306.329,58
2024-04-29 10:20:00-04:00,306.47,306.95,306.47,306.6,8418.0,306.695,66
2024-04-29 10:25:00-04:00,306.71,307.36,306.6,306.98,6159.0,306.967,51
2024-04-29 10:30:00-04:00,307.0,307.52,306.83,307.35,7559.0,307.199,49
2024-04-29 10:35:00-04:00,307.35,307.35,306.1,306.1,6194.0,306.775,60
2024-04-29 10:40:00-04:00,306.11,306.33,305.82,305.97,7262.0,306.013,60
2024-04-29 10:45:00-04:00,306.02,306.02,305.46,305.87,9711.0,305.709,69
2024-04-29 10:50:00-04:00,305.74,306.88,305.74,306.87,13371.0,306.394,61
2024-04-29 10:55:00-04:00,307.13,307.48,306.87,307.4,13958.0,307.122,120
2024-04-29 11:00:00-04:00,307.44,307.95,307.36,307.46,9231.0,307.581,83
2024-04-29 11:05:00-04:00,307.42,307.56,307.15,307.5,3761.0,307.386,34
2024-04-29 11:10:00-04:00,307.43,307.52,306.65,306.65,15729.0,307.148,116
2024-04-29 11:15:00-04:00,306.54,306.78,306.0,306.13,13505.0,306.604,51
2024-04-29 11:20:00-04:00,306.16,306.39,305.9,306.04,5734.0,306.191,51
2024-04-29 11:25:00-04:00,306.11,306.73,305.96,306.71,24313.0,306.282,126
2024-04-29 11:30:00-04:00,306.72,306.72,305.67,305.75,4656.0,306.252,42
2024-04-29 11:35:00-04:00,305.75,305.99,305.73,305.98,2424.0,305.829,24
2024-04-29 11:40:00-04:00,305.81,305.89,305.24,305.29,4012.0,305.625,36
2024-04-29 11:45:00-04:00,304.97,305.0,304.56,304.56,3158.0,304.864,30
2024-04-29 11:50:00-04:00,304.62,304.92,304.61,304.75,2880.0,304.776,24
