date,open,high,low,close,volume,average,barCount
2024-04-29 11:55:00-04:00,304.78,305.05,304.75,304.86,3721.0,304.863,32
2024-04-29 12:00:00-04:00,304.78,305.14,304.66,304.93,3440.0,304.985,31
2024-04-29 12:05:00-04:00,305.05,305.19,304.23,304.56,187399.0,304.749,88
2024-04-29 12:10:00-04:00,304.53,304.82,304.12,304.82,5467.0,304.416,44
2024-04-29 12:15:00-04:00,304.83,305.08,304.65,304.91,3713.0,304.834,36
2024-04-29 12:20:00-04:00,304.97,305.35,304.85,304.98,5656.0,305.062,39
2024-04-29 12:25:00-04:00,304.84,304.93,304.56,304.62,4606.0,304.733,32
2024-04-29 12:30:00-04:00,304.35,304.81,304.29,304.52,85147.0,304.463,80
2024-04-29 12:35:00-04:00,304.6,304.6,303.7,303.8,10641.0,304.317,61
2024-04-29 12:40:00-04:00,303.75,303.88,303.39,303.53,7798.0,303.672,67
2024-04-29 12:45:00-04:00,303.64,303.73,303.43,303.58,6114.0,303.632,19
2024-04-29 12:50:00-04:00,303.54,303.54,302.98,302.98,3914.0,303.294,20
2024-04-29 12:55:00-04:00,303.13,303.24,302.92,303.24,5939.0,302.982,20
2024-04-29 13:00:00-04:00,303.21,303.72,303.21,303.51,5021.0,303.478,39
2024-04-29 13:05:00-04:00,303.53,303.6,303.39,303.55,3409.0,303.523,21
2024-04-29 13:10:00-04:00,303.55,303.69,303.44,303.67,2651.0,303.551,26
2024-04-29 13:15:00-04:00,303.64,304.42,303.63,304.36,4151.0,304.028,38
2024-04-29 13:20:00-04:00,304.25,304.8,304.25,304.51,1122.0,304.524,11
2024-04-29 13:25:00-04:00,304.71,304.71,304.13,304.13,4855.0,304.409,44
2024-04-29 13:30:00-04:00,304.11,304.21,303.92,304.21,2427.0,304.116,19
2024-04-29 13:35:00-04:00,304.13,304.26,304.05,304.12,2663.0,304.198,26
2024-04-29 13:40:00-04:00,304.03,304.15,303.92,304.01,2126.0,304.028,19
2024-04-29 13:45:00-04:00,303.96,304.13,303.66,303.79,7828.0,303.973,22
2024-04-29 13:50:00-04:00,303.69,304.01,303.69,303.94,3776.0,303.892,33
2024-04-29 13:55:00-04:00,303.94,304.03,303.44,303.44,3545.0,303.785,29
2024-04-29 14:00:00-04:00,303.32,303.63,303.14,303.63,5311.0,303.321,32
2024-04-29 14:05:00-04:00,303.57,303.71,303.04,303.22,10238.0,303.392,54
2024-04-29 14:10:00-04:00,303.18,303.33,303.04,303.13,2901.0,303.177,23
2024-04-29 14:15:00-04:00,303.12,303.47,303.08,303.33,2686.0,303.26,19
2024-04-29 14:20:00-04:00,303.41,303.65,303.31,303.5,4214.0,303.493,32
2024-04-29 14:25:00-04:00,303.49,303.64,303.35,303.51,9174.0,303.458,62
2024-04-29 14:30:00-04:00,303.49,303.74,302.95,303.13,17280.0,303.38,71
2024-04-29 14:35:00-04:00,303.37,303.48,303.13,303.13,9457.0,303.399,28
2024-04-29 14:40:00-04:00,303.15,303.48,303.13,303.25,3880.0,303.323,34
2024-04-29 14:45:00-04:00,303.22,303.37,303.21,303.31,1795.0,303.271,16
2024-04-29 14:50:00-04:00,303.27,303.41,303.13,303.25,3078.0,303.265,26
2024-04-29 14:55:00-04:00,303.31,303.36,303.01,303.25,5807.0,303.21,44
2024-04-29 15:00:00-04:00,302.97,302.99,302.0,302.15,9130.0,302.461,74
2024-04-29 15:05:00-04:00,302.01,302.33,301.88,302.2,10354.0,302.129,66
2024-04-29 15:10:00-04:00,302.19,302.52,302.13,302.52,5782.0,302.337,48
2024-04-29 15:15:00-04:00,302.39,302.6,302.09,302.21,5646.0,302.336,48
2024-04-29 15:20:00-04:00,302.21,302.36,302.06,302.22,6039.0,302.263,51
2024-04-29 15:25:00-04:00,302.18,302.36,302.03,302.22,12077.0,302.212,67
2024-04-29 15:30:00-04:00,302.15,302.36,302.12,302.28,9621.0,302.239,79
2024-04-29 15:35:00-04:00,302.25,302.25,301.85,301.88,4956.0,301.981,36
2024-04-29 15:40:00-04:00,301.79,302.26,301.79,302.19,28084.0,301.968,143
2024-04-29 15:45:00-04:00,302.17,302.21,301.65,301.66,9879.0,301.931,82
2024-04-29 15:50:00-04:00,301.65,301.91,301.13,301.13,52321.0,301.54,382
2024-04-29 15:55:00-04:00,301.19,301.27,300.14,300.17,162864.0,300.587,1007
2024-04-30 09:30:00-04:00,314.98,320.98,314.98,320.06,75708.0,318.894,125
2024-04-30 09:35:00-04:00,320.68,324.51,318.31,319.85,42322.0,321.12,328
2024-04-30 09:40:00-04:00,319.75,324.47,319.75,323.68,47164.0,322.268,202
2024-04-30 09:45:00-04:00,323.68,326.97,323.0,323.86,30602.0,324.854,219
2024-04-30 09:50:00-04:00,324.16,325.59,320.01,321.88,44068.0,322.469,365
2024-04-30 09:55:00-04:00,321.38,324.43,321.38,323.74,20491.0,322.654,145
2024-04-30 10:00:00-04:00,323.27,325.29,321.18,322.96,13862.0,324.054,120
2024-04-30 10:05:00-04:00,322.9,324.34,322.07,324.34,34997.0,323.035,90
2024-04-30 10:10:00-04:00,324.41,324.43,322.16,323.03,8288.0,323.285,56
2024-04-30 10:15:00-04:00,322.69,324.67,322.56,322.84,11227.0,323.662,72
2024-04-30 10:20:00-04:00,323.44,325.21,323.06,325.1,18429.0,323.999,129
2024-04-30 10:25:00-04:00,325.14,327.09,325.0,325.61,32130.0,326.042,296
2024-04-30 10:30:00-04:00,325.87,326.22,324.42,324.78,22864.0,325.426,104
2024-04-30 10:35:00-04:00,324.65,325.99,324.4,325.38,8662.0,324.935,76
2024-04-30 10:40:00-04:00,325.7,326.13,325.3,326.02,12267.0,325.649,110
2024-04-30 10:45:00-04:00,325.99,326.44,322.99,323.11,13152.0,325.288,121
2024-04-30 10:50:00-04:00,323.2,323.21,321.65,322.46,14770.0,322.536,119
2024-04-30 10:55:00-04:00,322.38,323.1,320.71,323.1,29761.0,321.835,172
2024-04-30 11:00:00-04:00,322.51,322.93,321.86,322.76,11429.0,322.434,60
2024-04-30 11:05:00-04:00,322.45,322.89,321.08,321.08,20666.0,322.013,180
2024-04-30 11:10:00-04:00,321.32,321.7,320.4,320.72,5335.0,321.009,38
2024-04-30 11:15:00-04:00,320.72,322.62,320.4,322.19,5102.0,321.614,47
2024-04-30 11:20:00-04:00,322.19,322.86,322.0,322.0,11127.0,322.351,98
2024-04-30 11:25:00-04:00,322.28,322.46,321.62,321.62,12945.0,322.056,105
2024-04-30 11:30:00-04:00,321.6,321.6,320.23,321.04,10611.0,321.19,89
2024-04-30 11:35:00-04:00,321.2,321.86,320.78,321.39,13284.0,321.273,91
2024-04-30 11:40:00-04:00,321.38,321.73,320.78,320.87,11658.0,321.208,76
2024-04-30 11:45:00-04:00,320.87,321.36,320.52,320.67,13892.0,320.902,110
2024-04-30 11:50:00-04:00,320.84,320.85,319.7,319.93,17194.0,320.111,124
2024-04-30 11:55:00-04:00,320.0,320.94,319.86,320.18,7934.0,320.257,62
2024-04-30 12:00:00-04:00,320.04,320.26,319.33,319.36,7590.0,319.821,68
2024-04-30 12:05:00-04:00,319.35,319.45,318.9,318.99,5590.0,319.155,52
2024-04-30 12:10:00-04:00,318.99,319.18,318.06,318.17,10896.0,318.704,73
2024-04-30 12:15:00-04:00,318.19,318.24,317.31,317.61,14093.0,317.867,118
2024-04-30 12:20:00-04:00,317.39,319.17,317.39,319.06,13880.0,317.997,117
2024-04-30 12:25:00-04:00,319.24,319.24,318.06,318.21,10998.0,318.433,62
2024-04-30 12:30:00-04:00,318.29,318.9,317.19,317.37,14516.0,318.011,119
2024-04-30 12:35:00-04:00,317.37,318.17,317.05,317.45,10132.0,317.654,71
2024-04-30 12:40:00-04:00,317.3,318.24,317.29,318.23,10156.0,317.705,84
2024-04-30 12:45:00-04:00,318.02,318.37,317.66,318.37,12055.0,318.062,78
2024-04-30 12:50:00-04:00,318.71,318.82,318.03,318.49,2077.0,318.438,18
2024-04-30 12:55:00-04:00,318.25,318.6,317.75,318.3,4300.0,318.104,38
2024-04-30 13:00:00-04:00,318.25,318.77,318.01,318.17,7049.0,318.348,63
2024-04-30 13:05:00-04:00,318.17,318.43,317.8,318.25,4116.0,318.0,36
2024-04-30 13:10:00-04:00,318.38,318.38,317.68,317.77,9352.0,317.853,77
2024-04-30 13:15:00-04:00,317.92,318.02,317.69,317.84,5942.0,317.87,41
2024-04-30 13:20:00-04:00,317.68,318.47,317.68,318.03,4200.0,318.063,39
2024-04-30 13:25:00-04:00,317.87,317.98,316.77,316.82,3712.0,317.271,31
2024-04-30 13:30:00-04:00,317.1,317.15,316.06,316.52,8616.0,316.564,81
2024-04-30 13:35:00-04:00,316.98,318.77,316.93,318.77,8292.0,317.984,60
2024-04-30 13:40:00-04:00,318.42,318.42,317.51,317.88,6944.0,317.943,54
2024-04-30 13:45:00-04:00,317.89,318.42,317.72,318.23,5424.0,318.054,47
2024-04-30 13:50:00-04:00,318.19,318.71,318.04,318.5,7215.0,318.314,43
2024-04-30 13:55:00-04:00,318.51,318.71,318.3,318.32,3618.0,318.53,29
2024-04-30 14:00:00-04:00,318.23,319.23,318.23,319.06,4492.0,318.804,36
2024-04-30 14:05:00-04:00,319.06,319.06,318.44,318.97,3208.0,318.786,30
2024-04-30 14:10:00-04:00,318.55,319.21,318.35,318.57,4522.0,318.729,35
2024-04-30 14:15:00-04:00,318.87,318.87,318.45,318.57,2005.0,318.609,18
2024-04-30 14:20:00-04:00,318.56,319.01,318.04,318.51,7719.0,318.565,68
2024-04-30 14:25:00-04:00,318.6,318.6,317.95,318.34,3297.0,318.247,31
2024-04-30 14:30:00-04:00,318.33,318.72,318.0,318.72,3628.0,318.369,29
2024-04-30 14:35:00-04:00,318.82,319.0,318.52,318.79,5000.0,318.79,38
2024-04-30 14:40:00-04:00,318.94,318.94,317.97,317.98,7606.0,318.583,47
2024-04-30 14:45:00-04:00,318.07,318.22,317.27,317.56,4439.0,317.763,35
2024-04-30 14:50:00-04:00,317.32,317.51,316.54,317.24,4378.0,317.148,39
2024-04-30 14:55:00-04:00,317.32,317.39,316.82,316.92,8612.0,317.101,61
2024-04-30 15:00:00-04:00,316.82,316.98,316.07,316.29,11889.0,316.559,95
2024-04-30 15:05:00-04:00,316.47,317.17,316.46,317.09,9194.0,316.708,79
2024-04-30 15:10:00-04:00,317.26,318.54,317.18,318.5,17355.0,317.879,125
2024-04-30 15:15:00-04:00,318.54,318.54,317.88,318.1,13745.0,318.151,104
2024-04-30 15:20:00-04:00,318.22,318.58,317.93,318.0,20046.0,318.184,135
2024-04-30 15:25:00-04:00,318.16,318.37,317.94,318.23,7671.0,318.122,64
2024-04-30 15:30:00-04:00,318.36,318.36,317.94,318.32,7739.0,318.113,67
2024-04-30 15:35:00-04:00,318.22,318.28,317.94,318.27,12241.0,318.095,84
2024-04-30 15:40:00-04:00,318.16,318.62,318.01,318.46,13630.0,318.28,115
2024-04-30 15:45:00-04:00,318.58,318.62,317.91,318.08,16571.0,318.166,138
2024-04-30 15:50:00-04:00,318.04,318.11,317.35,317.67,56647.0,317.785,452
2024-04-30 15:55:00-04:00,317.68,317.8,316.91,317.19,76341.0,317.244,489
2024-05-01 09:30:00-04:00,316.42,317.11,316.23,316.76,20413.0,316.445,20
2024-05-01 09:35:00-04:00,316.73,316.8,315.99,316.27,4007.0,316.455,21
2024-05-01 09:40:00-04:00,316.26,316.26,313.54,313.9,6437.0,315.239,44
2024-05-01 09:45:00-04:00,313.9,313.9,312.35,313.81,12569.0,313.186,80
2024-05-01 09:50:00-04:00,314.08,314.08,312.98,313.0,15375.0,313.807,38
2024-05-01 09:55:00-04:00,312.78,313.55,312.47,312.71,6806.0,313.003,51
2024-05-01 10:00:00-04:00,312.78,313.6,311.88,312.28,15319.0,312.779,45
2024-05-01 10:05:00-04:00,312.94,314.09,312.72,314.09,5785.0,313.287,53
2024-05-01 10:10:00-04:00,313.79,314.62,313.79,314.29,16880.0,314.308,138
2024-05-01 10:15:00-04:00,314.44,315.25,313.86,314.44,10632.0,314.466,88
2024-05-01 10:20:00-04:00,314.22,314.54,313.28,313.56,11829.0,313.703,75
2024-05-01 10:25:00-04:00,313.67,313.91,312.34,312.68,24731.0,313.647,78
2024-05-01 10:30:00-04:00,312.56,313.9,312.53,313.72,7507.0,313.374,54
2024-05-01 10:35:00-04:00,313.8,314.08,313.35,313.35,22336.0,313.844,109
2024-05-01 10:40:00-04:00,313.26,313.41,312.75,313.41,2402.0,313.051,23
2024-05-01 10:45:00-04:00,313.42,313.54,313.13,313.39,1376.0,313.325,12
2024-05-01 10:50:00-04:00,313.38,313.72,312.62,313.55,7190.0,313.156,57
2024-05-01 10:55:00-04:00,313.71,313.76,313.25,313.37,9513.0,313.476,67
2024-05-01 11:00:00-04:00,313.42,313.72,313.15,313.41,17309.0,313.431,88
2024-05-01 11:05:00-04:00,313.38,313.5,313.04,313.07,5881.0,313.323,46
2024-05-01 11:10:00-04:00,313.17,314.06,313.17,314.02,10609.0,313.527,90
2024-05-01 11:15:00-04:00,313.95,313.95,313.56,313.56,1499.0,313.804,12
2024-05-01 11:20:00-04:00,313.96,314.28,313.83,314.17,1687.0,314.06,15
2024-05-01 11:25:00-04:00,314.04,314.41,314.03,314.28,5321.0,314.213,31
2024-05-01 11:30:00-04:00,314.23,314.51,314.11,314.48,2975.0,314.256,20
2024-05-01 11:35:00-04:00,314.48,315.04,314.15,314.41,8142.0,314.529,61
2024-05-01 11:40:00-04:00,314.74,314.84,314.64,314.65,700.0,314.729,7
2024-05-01 11:45:00-04:00,314.6,314.78,314.37,314.49,1809.0,314.539,14
2024-05-01 11:50:00-04:00,314.43,314.63,314.02,314.03,2500.0,314.353,24
2024-05-01 11:55:00-04:00,313.92,313.95,313.66,313.66,1718.0,313.848,12
2024-05-01 12:00:00-04:00,313.55,314.34,313.25,313.82,6076.0,313.663,40
2024-05-01 12:05:00-04:00,313.78,313.89,313.34,313.74,1250.0,313.66,12
2024-05-01 12:10:00-04:00,314.03,314.18,313.88,313.97,800.0,314.005,8
2024-05-01 12:15:00-04:00,314.01,314.14,313.8,314.02,1980.0,313.881,12
2024-05-01 12:20:00-04:00,313.85,314.26,313.7,314.19,3524.0,314.012,28
2024-05-01 12:25:00-04:00,314.28,314.68,314.28,314.68,3617.0,314.444,30
2024-05-01 12:30:00-04:00,314.74,314.81,314.22,314.22,2398.0,314.562,18
2024-05-01 12:35:00-04:00,314.26,314.42,314.08,314.27,1972.0,314.244,18
2024-05-01 12:40:00-04:00,314.29,314.3,313.83,313.87,3267.0,314.097,25
2024-05-01 12:45:00-04:00,314.03,314.03,313.78,313.94,1400.0,313.938,14
2024-05-01 12:50:00-04:00,313.92,314.05,313.71,313.98,2827.0,313.933,21
2024-05-01 12:55:00-04:00,314.09,314.13,313.94,314.01,3463.0,314.084,16
2024-05-01 13:00:00-04:00,314.06,314.22,313.95,314.04,3487.0,314.117,29
2024-05-01 13:05:00-04:00,314.06,314.06,313.6,313.9,3162.0,313.909,24
2024-05-01 13:10:00-04:00,313.91,313.91,313.68,313.69,1000.0,313.794,9
2024-05-01 13:15:00-04:00,313.78,313.79,313.42,313.46,2890.0,313.535,21
2024-05-01 13:20:00-04:00,313.56,314.45,313.56,314.45,8482.0,314.299,25
2024-05-01 13:25:00-04:00,314.33,314.8,314.25,314.72,3415.0,314.487,28
2024-05-01 13:30:00-04:00,314.91,315.28,314.8,314.99,2361.0,315.047,23
2024-05-01 13:35:00-04:00,315.25,315.25,314.94,314.94,1615.0,315.06,8
2024-05-01 13:40:00-04:00,314.73,314.73,314.35,314.45,900.0,314.497,9
2024-05-01 13:45:00-04:00,314.37,314.89,314.37,314.88,700.0,314.633,7
2024-05-01 13:50:00-04:00,314.81,314.97,314.48,314.96,3013.0,314.794,20
2024-05-01 13:55:00-04:00,314.96,315.28,314.95,315.28,2581.0,315.141,18
2024-05-01 14:00:00-04:00,315.54,316.2,315.35,315.56,3952.0,315.765,34
2024-05-01 14:05:00-04:00,315.43,315.87,315.12,315.14,5119.0,315.424,31
2024-05-01 14:10:00-04:00,314.93,315.29,314.62,314.94,1200.0,314.991,12
2024-05-01 14:15:00-04:00,315.28,315.36,314.94,315.29,3011.0,315.135,20
2024-05-01 14:20:00-04:00,315.2,315.48,314.98,314.99,2439.0,315.266,21
2024-05-01 14:25:00-04:00,315.12,316.02,315.12,315.89,3245.0,315.53,30
2024-05-01 14:30:00-04:00,315.77,316.18,314.33,315.32,7405.0,315.258,58
2024-05-01 14:35:00-04:00,314.99,316.09,314.08,316.09,6062.0,315.131,54
2024-05-01 14:40:00-04:00,315.89,317.96,315.89,317.92,3724.0,316.888,33
2024-05-01 14:45:00-04:00,318.02,318.09,316.86,317.34,4766.0,317.458,38
2024-05-01 14:50:00-04:00,317.47,318.38,317.47,317.93,4835.0,317.99,36
2024-05-01 14:55:00-04:00,318.06,318.32,317.78,318.28,4096.0,318.079,40
2024-05-01 15:00:00-04:00,318.41,319.17,317.55,317.72,5226.0,318.619,41
2024-05-01 15:05:00-04:00,317.38,318.56,316.97,318.19,4307.0,317.893,41
2024-05-01 15:10:00-04:00,318.5,318.6,317.65,318.11,6761.0,318.107,58
2024-05-01 15:15:00-04:00,318.24,318.32,317.3,317.31,5148.0,317.73,47
2024-05-01 15:20:00-04:00,317.29,317.52,316.73,317.13,9972.0,317.028,75
2024-05-01 15:25:00-04:00,317.37,317.95,316.62,316.83,4668.0,317.502,42
2024-05-01 15:30:00-04:00,316.61,316.71,315.97,316.53,7083.0,316.366,61
2024-05-01 15:35:00-04:00,316.5,316.51,315.02,315.53,9100.0,315.872,76
2024-05-01 15:40:00-04:00,315.59,316.28,315.59,316.17,9813.0,316.003,85
2024-05-01 15:45:00-04:00,316.04,316.54,315.71,316.47,11405.0,316.161,95
2024-05-01 15:50:00-04:00,316.5,316.5,315.21,315.21,18118.0,315.826,147
2024-05-01 15:55:00-04:00,315.48,315.67,314.76,315.09,80067.0,315.288,556
2024-05-02 09:30:00-04:00,317.75,318.0,315.14,315.47,21928.0,317.411,53
2024-05-02 09:35:00-04:00,315.99,316.15,314.05,314.86,9975.0,314.929,50
2024-05-02 09:40:00-04:00,314.88,315.8,314.6,315.47,11431.0,315.023,27
2024-05-02 09:45:00-04:00,315.58,316.28,315.15,315.94,5839.0,315.684,46
2024-05-02 09:50:00-04:00,315.88,316.33,314.37,315.24,9395.0,315.383,69
2024-05-02 09:55:00-04:00,315.43,315.94,314.51,315.02,6365.0,315.139,53
2024-05-02 10:00:00-04:00,314.85,314.97,313.25,314.97,18600.0,313.843,110
2024-05-02 10:05:00-04:00,315.1,315.23,313.47,313.75,6033.0,314.309,53
2024-05-02 10:10:00-04:00,313.55,314.82,313.54,314.46,9329.0,314.461,44
2024-05-02 10:15:00-04:00,314.27,314.68,313.68,313.85,6053.0,314.191,32
2024-05-02 10:20:00-04:00,313.56,314.51,313.27,314.51,6928.0,313.833,35
2024-05-02 10:25:00-04:00,314.34,314.62,313.92,314.62,1728.0,314.313,14
2024-05-02 10:30:00-04:00,314.62,315.64,314.58,314.82,12098.0,315.059,68
2024-05-02 10:35:00-04:00,314.62,314.75,314.34,314.41,2300.0,314.548,20
2024-05-02 10:40:00-04:00,314.45,314.45,313.36,313.66,4613.0,313.683,31
2024-05-02 10:45:00-04:00,313.65,313.93,313.28,313.67,5272.0,313.646,44
2024-05-02 10:50:00-04:00,313.67,314.75,313.55,314.18,8570.0,314.267,45
2024-05-02 10:55:00-04:00,314.16,315.01,314.1,314.71,5160.0,314.605,45
2024-05-02 11:00:00-04:00,314.69,315.25,314.27,315.04,7712.0,314.694,26
2024-05-02 11:05:00-04:00,314.98,315.31,314.57,315.13,4057.0,314.968,29
2024-05-02 11:10:00-04:00,315.15,315.78,315.11,315.78,25318.0,315.242,16
2024-05-02 11:15:00-04:00,315.58,315.59,315.29,315.31,1536.0,315.438,12
2024-05-02 11:20:00-04:00,315.4,315.54,315.06,315.06,2375.0,315.31,18
2024-05-02 11:25:00-04:00,315.35,315.6,314.83,315.02,8006.0,315.168,34
2024-05-02 11:30:00-04:00,315.02,315.23,314.23,314.3,11916.0,314.871,82
2024-05-02 11:35:00-04:00,314.3,314.82,314.3,314.75,5593.0,314.654,38
2024-05-02 11:40:00-04:00,314.8,314.85,314.5,314.63,6319.0,314.673,52
2024-05-02 11:45:00-04:00,314.51,315.16,314.4,314.7,8341.0,314.756,53
2024-05-02 11:50:00-04:00,314.91,315.25,314.91,314.95,3401.0,315.057,16
2024-05-02 11:55:00-04:00,314.99,315.11,314.42,314.43,10644.0,314.618,97
2024-05-02 12:00:00-04:00,314.45,314.66,314.15,314.28,12071.0,314.436,80
2024-05-02 12:05:00-04:00,314.5,314.65,314.07,314.07,8579.0,314.47,66
2024-05-02 12:10:00-04:00,314.39,314.54,314.0,314.27,3144.0,314.215,27
2024-05-02 12:15:00-04:00,314.29,314.29,314.0,314.03,1025.0,314.09,10
2024-05-02 12:20:00-04:00,314.03,314.52,313.84,314.43,2322.0,314.189,20
2024-05-02 12:25:00-04:00,314.38,314.52,314.07,314.14,2138.0,314.424,20
2024-05-02 12:30:00-04:00,314.07,314.07,313.67,313.67,1401.0,313.817,12
2024-05-02 12:35:00-04:00,313.53,313.93,313.23,313.93,2009.0,313.405,12
2024-05-02 12:40:00-04:00,313.84,314.32,313.83,314.32,945.0,314.107,8
2024-05-02 12:45:00-04:00,314.25,314.32,314.19,314.32,600.0,314.258,6
2024-05-02 12:50:00-04:00,314.18,314.49,313.69,313.69,2747.0,314.1,25
2024-05-02 12:55:00-04:00,313.65,313.66,313.26,313.5,15213.0,313.51,143
2024-05-02 13:00:00-04:00,313.55,314.25,313.55,314.0,3215.0,313.938,30
2024-05-02 13:05:00-04:00,313.87,314.31,313.87,314.06,9666.0,314.194,59
2024-05-02 13:10:00-04:00,314.18,314.97,313.92,314.69,11361.0,314.539,80
2024-05-02 13:15:00-04:00,314.61,314.89,314.33,314.39,5477.0,314.627,40
2024-05-02 13:20:00-04:00,314.58,315.1,314.57,315.1,4455.0,314.88,26
2024-05-02 13:25:00-04:00,314.98,315.04,314.81,314.94,1400.0,314.884,14
2024-05-02 13:30:00-04:00,315.1,315.4,314.75,314.75,4066.0,315.132,24
2024-05-02 13:35:00-04:00,314.59,314.59,314.38,314.48,2198.0,314.479,4
2024-05-02 13:40:00-04:00,314.67,314.67,314.34,314.41,710.0,314.463,7
2024-05-02 13:45:00-04:00,314.27,314.49,314.23,314.33,1008.0,314.311,10
2024-05-02 13:50:00-04:00,314.26,314.38,314.05,314.05,1315.0,314.235,13
2024-05-02 13:55:00-04:00,313.93,314.33,313.91,314.31,1297.0,314.198,12
2024-05-02 14:00:00-04:00,314.19,314.57,314.19,314.57,800.0,314.433,8
2024-05-02 14:05:00-04:00,314.37,314.55,314.19,314.36,3248.0,314.367,27
2024-05-02 14:10:00-04:00,314.2,314.32,314.15,314.27,702.0,314.226,7
2024-05-02 14:15:00-04:00,314.25,314.26,314.16,314.17,200.0,314.21,2
2024-05-02 14:20:00-04:00,313.96,314.01,313.8,313.91,1147.0,313.933,11
2024-05-02 14:25:00-04:00,314.0,314.11,313.81,313.81,3498.0,313.978,34
2024-05-02 14:30:00-04:00,314.0,314.18,313.81,314.0,7856.0,313.996,51
2024-05-02 14:35:00-04:00,313.92,314.05,313.61,313.85,3690.0,313.894,29
2024-05-02 14:40:00-04:00,313.67,314.07,313.53,313.95,2121.0,313.783,19
2024-05-02 14:45:00-04:00,314.05,314.34,313.98,314.34,2057.0,314.132,18
2024-05-02 14:50:00-04:00,314.38,315.0,314.31,314.56,3209.0,314.553,29
2024-05-02 14:55:00-04:00,314.56,315.1,314.55,314.93,13895.0,314.702,45
2024-05-02 15:00:00-04:00,314.94,315.36,314.79,315.1,28670.0,315.095,93
2024-05-02 15:05:00-04:00,315.29,316.26,315.2,316.26,4912.0,315.546,41
2024-05-02 15:10:00-04:00,316.52,316.83,315.84,315.96,3315.0,316.353,29
2024-05-02 15:15:00-04:00,316.25,316.37,315.89,315.91,4574.0,316.134,27
2024-05-02 15:20:00-04:00,315.86,316.67,315.86,316.56,13836.0,316.393,54
2024-05-02 15:25:00-04:00,316.55,316.86,316.45,316.5,13467.0,316.521,29
2024-05-02 15:30:00-04:00,316.45,316.59,315.62,315.63,2200.0,316.242,22
2024-05-02 15:35:00-04:00,315.66,315.86,315.5,315.67,3822.0,315.707,29
2024-05-02 15:40:00-04:00,315.59,315.83,315.31,315.51,4308.0,315.552,38
2024-05-02 15:45:00-04:00,315.35,316.01,315.2,315.99,6045.0,315.787,56
2024-05-02 15:50:00-04:00,315.87,316.2,315.79,315.94,10186.0,316.014,81
2024-05-02 15:55:00-04:00,316.11,316.84,315.95,316.78,35461.0,316.366,244
2024-05-03 09:30:00-04:00,320.3,320.97,317.31,318.59,18862.0,320.096,25
2024-05-03 09:35:00-04:00,318.42,318.42,316.37,316.61,2166.0,317.358,18
2024-05-03 09:40:00-04:00,316.32,318.79,316.32,317.94,3328.0,317.785,29
2024-05-03 09:45:00-04:00,318.38,319.29,318.33,318.44,6272.0,318.787,47
2024-05-03 09:50:00-04:00,318.69,318.69,317.35,318.51,21959.0,317.995,110
2024-05-03 09:55:00-04:00,318.51,319.49,318.34,318.95,18286.0,318.9,100
2024-05-03 10:00:00-04:00,318.99,318.99,315.8,315.85,16436.0,316.75,103
2024-05-03 10:05:00-04:00,315.91,317.99,315.91,317.42,8312.0,317.235,51
2024-05-03 10:10:00-04:00,317.48,317.82,316.74,316.96,4359.0,317.309,26
2024-05-03 10:15:00-04:00,317.4,318.31,317.26,317.5,5018.0,317.794,45
2024-05-03 10:20:00-04:00,316.96,317.06,316.61,316.99,3194.0,316.864,29
2024-05-03 10:25:00-04:00,316.88,317.94,316.33,317.94,4789.0,316.987,41
2024-05-03 10:30:00-04:00,317.68,318.27,317.38,317.49,4581.0,317.686,37
2024-05-03 10:35:00-04:00,317.23,317.86,317.05,317.7,5102.0,317.493,48
2024-05-03 10:40:00-04:00,317.91,318.49,317.81,318.49,3634.0,318.122,32
2024-05-03 10:45:00-04:00,318.7,319.02,318.44,318.56,3564.0,318.667,25
2024-05-03 10:50:00-04:00,318.2,318.61,318.1,318.34,1400.0,318.277,11
