date,open,high,low,close,volume,average,barCount
2024-05-03 10:55:00-04:00,318.19,318.45,317.92,318.4,2043.0,318.179,17
2024-05-03 11:00:00-04:00,318.36,318.41,318.14,318.23,2970.0,318.266,26
2024-05-03 11:05:00-04:00,318.43,318.49,317.75,317.95,2455.0,318.162,14
2024-05-03 11:10:00-04:00,317.65,318.38,317.65,318.07,3064.0,318.057,23
2024-05-03 11:15:00-04:00,318.21,318.94,317.93,318.88,5911.0,318.504,52
2024-05-03 11:20:00-04:00,318.92,319.14,318.72,319.03,6159.0,318.944,50
2024-05-03 11:25:00-04:00,319.0,319.54,318.99,319.37,4637.0,319.185,42
2024-05-03 11:30:00-04:00,319.55,319.57,319.03,319.39,1886.0,319.39,17
2024-05-03 11:35:00-04:00,319.46,319.52,319.05,319.17,1827.0,319.292,16
2024-05-03 11:40:00-04:00,319.26,319.9,319.25,319.8,8963.0,319.64,73
2024-05-03 11:45:00-04:00,319.82,320.08,319.01,319.01,14851.0,319.863,105
2024-05-03 11:50:00-04:00,319.55,320.43,319.55,320.22,3868.0,319.968,38
2024-05-03 11:55:00-04:00,320.23,320.44,319.99,319.99,1585.0,320.257,15
2024-05-03 12:00:00-04:00,320.03,320.45,320.03,320.4,2021.0,320.255,17
2024-05-03 12:05:00-04:00,320.51,320.79,320.22,320.79,3561.0,320.428,19
2024-05-03 12:10:00-04:00,320.75,320.77,320.11,320.24,3565.0,320.583,31
2024-05-03 12:15:00-04:00,320.28,320.31,319.85,319.92,2692.0,320.071,16
2024-05-03 12:20:00-04:00,320.09,320.45,319.92,320.42,4192.0,320.249,34
2024-05-03 12:25:00-04:00,320.11,320.11,319.9,319.93,1100.0,320.017,11
2024-05-03 12:30:00-04:00,319.94,320.22,319.78,319.87,1802.0,319.995,18
2024-05-03 12:35:00-04:00,319.69,319.87,319.54,319.54,1873.0,319.664,18
2024-05-03 12:40:00-04:00,319.66,319.98,319.61,319.74,2226.0,319.762,17
2024-05-03 12:45:00-04:00,319.61,319.65,319.42,319.65,2846.0,319.55,22
2024-05-03 12:50:00-04:00,319.47,319.47,319.03,319.03,601.0,319.183,6
2024-05-03 12:55:00-04:00,318.9,319.11,318.55,318.55,6820.0,318.925,35
2024-05-03 13:00:00-04:00,318.64,319.37,318.64,319.37,1850.0,319.042,17
2024-05-03 13:05:00-04:00,319.37,320.04,319.36,319.91,1900.0,319.802,18
2024-05-03 13:10:00-04:00,319.91,320.24,319.91,320.24,4756.0,320.077,37
2024-05-03 13:15:00-04:00,320.35,320.35,320.04,320.12,2500.0,320.187,25
2024-05-03 13:20:00-04:00,320.06,320.38,319.93,320.38,3285.0,320.122,28
2024-05-03 13:25:00-04:00,320.28,320.64,320.27,320.31,2854.0,320.414,25
2024-05-03 13:30:00-04:00,320.33,320.42,319.86,320.14,1404.0,320.122,12
2024-05-03 13:35:00-04:00,320.05,320.67,320.04,320.67,1957.0,320.415,19
2024-05-03 13:40:00-04:00,320.73,320.94,320.16,320.16,4448.0,320.64,25
2024-05-03 13:45:00-04:00,320.37,320.58,320.31,320.56,1874.0,320.489,18
2024-05-03 13:50:00-04:00,320.69,321.0,320.67,320.89,5429.0,320.815,37
2024-05-03 13:55:00-04:00,320.98,320.98,320.53,320.54,7979.0,320.696,47
2024-05-03 14:00:00-04:00,320.38,320.41,320.14,320.23,1975.0,320.299,18
2024-05-03 14:05:00-04:00,320.13,320.48,320.12,320.24,3022.0,320.3,29
2024-05-03 14:10:00-04:00,320.16,320.33,320.05,320.1,1514.0,320.151,11
2024-05-03 14:15:00-04:00,320.13,320.43,320.1,320.1,6383.0,320.266,42
2024-05-03 14:20:00-04:00,320.37,320.63,320.19,320.59,2523.0,320.417,25
2024-05-03 14:25:00-04:00,320.53,321.0,320.43,320.71,10626.0,320.776,46
2024-05-03 14:30:00-04:00,320.62,320.64,320.4,320.54,2425.0,320.534,22
2024-05-03 14:35:00-04:00,320.45,320.58,320.25,320.3,3498.0,320.416,31
2024-05-03 14:40:00-04:00,320.19,320.56,320.16,320.53,1960.0,320.353,19
2024-05-03 14:45:00-04:00,320.42,320.59,320.26,320.33,4136.0,320.459,34
2024-05-03 14:50:00-04:00,320.52,320.63,320.33,320.47,4549.0,320.492,43
2024-05-03 14:55:00-04:00,320.39,320.5,320.17,320.44,2709.0,320.378,26
2024-05-03 15:00:00-04:00,320.52,320.6,320.26,320.6,3485.0,320.421,34
2024-05-03 15:05:00-04:00,320.69,320.85,320.42,320.42,2900.0,320.722,29
2024-05-03 15:10:00-04:00,320.33,320.45,319.96,319.97,3624.0,320.263,26
2024-05-03 15:15:00-04:00,320.0,320.14,319.61,319.68,14524.0,319.774,58
2024-05-03 15:20:00-04:00,319.75,319.95,319.75,319.83,3446.0,319.874,30
2024-05-03 15:25:00-04:00,319.82,319.92,319.64,319.69,3123.0,319.766,30
2024-05-03 15:30:00-04:00,319.71,319.79,319.38,319.38,3250.0,319.529,32
2024-05-03 15:35:00-04:00,319.38,320.08,319.38,319.94,11512.0,319.87,49
2024-05-03 15:40:00-04:00,319.81,319.98,319.44,319.58,6146.0,319.732,47
2024-05-03 15:45:00-04:00,319.58,319.58,319.03,319.03,5727.0,319.376,53
2024-05-03 15:50:00-04:00,319.11,319.58,319.07,319.31,7183.0,319.331,66
2024-05-03 15:55:00-04:00,319.24,319.88,319.05,319.25,49539.0,319.549,393
2024-05-06 09:30:00-04:00,321.98,324.48,321.98,322.82,10069.0,322.347,20
2024-05-06 09:35:00-04:00,322.87,323.81,322.78,323.77,1502.0,323.1,13
2024-05-06 09:40:00-04:00,323.56,324.42,323.56,323.94,2053.0,324.026,17
2024-05-07 09:30:00-04:00,325.72,327.47,325.72,326.56,20004.0,325.995,47
2024-05-07 09:35:00-04:00,326.36,326.66,325.4,325.53,4746.0,326.232,36
2024-05-07 09:40:00-04:00,325.62,326.15,325.12,325.72,14197.0,325.581,86
2024-05-07 09:45:00-04:00,325.22,325.49,325.05,325.15,2222.0,325.277,18
2024-05-07 09:50:00-04:00,325.11,325.13,324.64,325.04,7499.0,324.892,49
2024-05-07 09:55:00-04:00,325.07,325.13,324.48,325.0,3586.0,324.741,29
2024-05-07 10:00:00-04:00,325.18,325.54,324.69,325.18,8882.0,325.072,37
2024-05-07 10:05:00-04:00,324.78,325.11,324.59,324.85,2621.0,324.917,17
2024-05-07 10:10:00-04:00,325.64,325.96,325.27,325.81,2401.0,325.758,20
2024-05-07 10:15:00-04:00,325.76,325.78,325.34,325.7,12556.0,325.57,71
2024-05-07 10:20:00-04:00,325.6,325.67,324.71,324.98,8193.0,325.181,68
2024-05-07 10:25:00-04:00,324.98,325.26,324.71,324.9,6554.0,324.996,56
2024-05-07 10:30:00-04:00,324.9,325.3,324.89,325.13,10860.0,325.085,76
2024-05-07 10:35:00-04:00,325.13,325.33,324.93,325.0,2236.0,325.158,18
2024-05-07 10:40:00-04:00,324.87,325.13,324.86,324.98,2030.0,324.958,20
2024-05-07 10:45:00-04:00,325.0,325.1,324.95,325.03,6506.0,325.023,42
2024-05-07 10:50:00-04:00,325.0,325.09,324.62,324.62,4860.0,324.905,38
2024-05-07 10:55:00-04:00,324.63,325.06,324.62,325.0,3335.0,324.835,24
2024-05-07 11:00:00-04:00,325.15,325.4,325.14,325.34,1615.0,325.286,11
2024-05-07 11:05:00-04:00,325.29,325.33,325.06,325.25,1833.0,325.186,14
2024-05-07 11:10:00-04:00,325.18,325.3,324.86,325.27,2686.0,325.097,21
2024-05-07 11:15:00-04:00,325.18,325.31,325.17,325.22,2804.0,325.229,20
2024-05-07 11:20:00-04:00,325.27,325.36,324.98,325.32,3226.0,325.247,30
2024-05-07 11:25:00-04:00,325.29,325.31,325.13,325.3,5089.0,325.248,38
2024-05-07 11:30:00-04:00,325.3,325.5,325.09,325.09,2240.0,325.249,15
2024-05-07 11:35:00-04:00,325.2,325.42,325.15,325.3,7038.0,325.282,56
2024-05-07 11:40:00-04:00,325.3,325.79,325.3,325.79,1919.0,325.584,18
2024-05-07 11:45:00-04:00,325.77,325.77,325.55,325.6,1713.0,325.66,11
2024-05-07 11:50:00-04:00,325.66,326.1,325.65,326.09,1771.0,325.901,10
2024-05-07 11:55:00-04:00,326.08,326.17,325.89,325.94,2300.0,325.947,22
2024-05-07 12:00:00-04:00,325.8,325.84,325.44,325.84,4202.0,325.649,31
2024-05-07 12:05:00-04:00,325.7,326.14,325.64,326.12,2015.0,325.94,19
2024-05-07 12:10:00-04:00,326.2,326.21,325.87,326.04,1945.0,326.078,15
2024-05-07 12:15:00-04:00,326.05,326.22,326.05,326.22,500.0,326.144,5
2024-05-07 12:20:00-04:00,326.18,326.31,326.18,326.31,793.0,326.256,5
2024-05-07 12:25:00-04:00,326.31,326.37,326.2,326.21,1000.0,326.283,10
2024-05-07 12:30:00-04:00,326.02,326.12,325.83,325.91,1858.0,325.962,17
2024-05-07 12:35:00-04:00,325.92,325.95,325.72,325.94,1131.0,325.869,8
2024-05-07 12:40:00-04:00,325.9,326.04,325.62,325.63,3030.0,325.885,21
2024-05-07 12:45:00-04:00,325.62,325.69,325.23,325.47,3967.0,325.47,31
2024-05-07 12:50:00-04:00,325.31,325.59,325.28,325.57,1213.0,325.478,8
2024-05-07 12:55:00-04:00,325.46,325.67,325.31,325.56,2252.0,325.477,15
2024-05-07 13:00:00-04:00,325.56,325.95,325.53,325.95,1100.0,325.723,8
2024-05-07 13:05:00-04:00,325.91,326.14,325.88,326.14,1366.0,325.971,9
2024-05-07 13:10:00-04:00,326.1,326.33,326.1,326.33,957.0,326.268,7
2024-05-07 13:15:00-04:00,326.23,326.26,326.02,326.14,2601.0,326.142,22
2024-05-07 13:20:00-04:00,326.09,326.19,326.05,326.11,2523.0,326.102,18
2024-05-07 13:25:00-04:00,325.96,326.12,325.89,326.0,2953.0,326.008,19
2024-05-07 13:30:00-04:00,326.11,326.54,326.1,326.45,1294.0,326.408,10
2024-05-07 13:35:00-04:00,326.47,326.47,326.21,326.36,2200.0,326.354,18
2024-05-07 13:40:00-04:00,326.26,326.26,326.05,326.07,1466.0,326.101,9
2024-05-07 13:45:00-04:00,326.2,326.45,325.8,325.8,1377.0,326.23,11
2024-05-07 13:50:00-04:00,325.76,325.99,325.56,325.66,1600.0,325.834,14
2024-05-07 13:55:00-04:00,325.55,325.66,325.41,325.42,1550.0,325.547,11
2024-05-07 14:00:00-04:00,325.3,325.74,325.3,325.53,2938.0,325.606,19
2024-05-07 14:05:00-04:00,325.45,325.61,325.44,325.61,1127.0,325.525,7
2024-05-07 14:10:00-04:00,325.62,325.91,325.62,325.62,3097.0,325.779,21
2024-05-07 14:15:00-04:00,325.81,325.86,325.74,325.74,1072.0,325.788,9
2024-05-07 14:20:00-04:00,325.87,325.95,325.85,325.86,1800.0,325.892,17
2024-05-07 14:25:00-04:00,325.95,326.08,325.82,326.08,4109.0,325.928,28
2024-05-07 14:30:00-04:00,326.23,326.23,325.93,326.02,2389.0,326.093,20
2024-05-07 14:35:00-04:00,326.02,326.27,325.94,325.98,3830.0,326.049,29
2024-05-07 14:40:00-04:00,326.2,326.29,325.98,326.29,1310.0,326.096,11
2024-05-07 14:45:00-04:00,326.48,326.48,326.02,326.02,3109.0,326.338,18
2024-05-07 14:50:00-04:00,326.15,326.16,325.65,325.66,2803.0,325.945,18
2024-05-07 14:55:00-04:00,325.75,325.82,325.57,325.64,1834.0,325.733,12
2024-05-07 15:00:00-04:00,325.79,325.93,325.61,325.77,1337.0,325.811,10
2024-05-07 15:05:00-04:00,325.74,326.03,325.74,326.0,2165.0,325.958,13
2024-05-07 15:10:00-04:00,325.91,326.0,325.82,325.83,1627.0,325.916,14
2024-05-07 15:15:00-04:00,325.83,326.04,325.69,326.04,3399.0,325.831,32
2024-05-07 15:20:00-04:00,326.0,326.08,325.98,326.01,3785.0,326.012,36
2024-05-07 15:25:00-04:00,326.06,326.34,325.95,326.13,2185.0,326.099,14
2024-05-07 15:30:00-04:00,326.42,326.62,326.42,326.44,1209.0,326.49,8
2024-05-07 15:35:00-04:00,326.39,326.54,326.37,326.4,2122.0,326.458,19
2024-05-07 15:40:00-04:00,326.56,326.61,326.23,326.31,4508.0,326.483,28
2024-05-07 15:45:00-04:00,326.35,326.43,326.18,326.43,1655.0,326.287,16
2024-05-07 15:50:00-04:00,326.44,326.54,326.0,326.31,5887.0,326.273,53
2024-05-07 15:55:00-04:00,326.23,326.31,325.49,325.77,35193.0,325.854,277
2024-05-08 09:30:00-04:00,326.89,327.62,325.82,325.84,11557.0,326.823,18
2024-05-08 09:35:00-04:00,325.72,327.12,325.09,326.89,10106.0,325.769,73
2024-05-08 09:40:00-04:00,327.15,327.27,326.14,326.74,2910.0,326.617,22
2024-05-08 09:45:00-04:00,326.61,327.12,326.6,326.84,4137.0,326.846,20
2024-05-08 09:50:00-04:00,327.05,328.14,327.04,327.31,8920.0,327.407,60
2024-05-08 09:55:00-04:00,327.19,327.95,327.04,327.67,6915.0,327.272,62
2024-05-08 10:00:00-04:00,327.78,328.64,327.5,328.31,15029.0,327.948,63
2024-05-08 10:05:00-04:00,328.09,328.39,327.81,327.94,5303.0,328.014,41
2024-05-08 10:10:00-04:00,328.17,328.21,327.61,327.68,4916.0,327.798,41
2024-05-08 10:15:00-04:00,327.71,327.84,327.57,327.81,1220.0,327.725,12
2024-05-08 10:20:00-04:00,327.85,328.9,327.84,328.51,4402.0,327.981,15
2024-05-08 10:25:00-04:00,328.45,328.76,328.35,328.45,4448.0,328.492,34
2024-05-08 10:30:00-04:00,328.42,328.45,327.82,327.9,1339.0,328.07,12
2024-05-08 10:35:00-04:00,327.52,327.97,327.51,327.52,1270.0,327.744,9
2024-05-08 10:40:00-04:00,327.44,327.9,327.44,327.75,983.0,327.683,9
2024-05-08 10:45:00-04:00,327.75,328.21,327.69,328.2,6357.0,327.849,54
2024-05-08 10:50:00-04:00,327.94,329.14,327.94,328.81,4245.0,328.621,30
2024-05-08 10:55:00-04:00,328.88,328.88,328.49,328.5,1200.0,328.604,11
2024-05-08 11:00:00-04:00,328.4,328.4,327.87,327.88,3172.0,328.03,20
2024-05-08 11:05:00-04:00,328.12,328.12,327.75,327.75,855.0,327.955,7
2024-05-08 11:10:00-04:00,328.0,328.05,327.64,327.64,5847.0,327.829,25
2024-05-08 11:15:00-04:00,327.94,327.94,327.64,327.75,505.0,327.749,5
2024-05-08 11:20:00-04:00,327.61,328.01,327.61,328.01,410.0,327.833,4
2024-05-08 11:25:00-04:00,327.82,327.83,327.82,327.82,100.0,327.825,1
2024-05-08 11:30:00-04:00,328.08,328.24,327.81,328.02,6455.0,328.0,46
2024-05-08 11:35:00-04:00,328.02,328.05,327.91,328.05,1055.0,327.995,9
2024-05-08 11:40:00-04:00,328.05,328.05,327.73,327.73,935.0,327.873,8
2024-05-08 11:45:00-04:00,327.59,328.23,327.59,327.98,12687.0,328.008,25
2024-05-08 11:50:00-04:00,328.15,328.24,327.62,327.82,2642.0,327.937,14
2024-05-08 11:55:00-04:00,327.81,327.96,327.81,327.96,1265.0,327.918,4
2024-05-08 12:00:00-04:00,327.75,328.42,327.75,328.42,4877.0,328.035,32
2024-05-08 12:05:00-04:00,328.32,328.47,328.05,328.15,9413.0,328.267,36
2024-05-08 12:10:00-04:00,328.09,328.12,327.96,327.96,1989.0,328.066,9
2024-05-08 12:15:00-04:00,328.24,328.3,328.07,328.24,1100.0,328.214,11
2024-05-08 12:20:00-04:00,328.06,328.23,328.06,328.23,700.0,328.193,6
2024-05-08 12:25:00-04:00,328.16,328.21,327.99,328.06,933.0,328.123,7
2024-05-08 12:30:00-04:00,327.94,327.94,327.43,327.43,3333.0,327.649,32
2024-05-08 12:35:00-04:00,327.36,327.38,327.02,327.26,3439.0,327.217,21
2024-05-08 12:40:00-04:00,327.29,327.43,327.19,327.43,2705.0,327.306,20
2024-05-08 12:45:00-04:00,327.46,327.58,327.46,327.53,1000.0,327.503,9
2024-05-08 12:50:00-04:00,327.49,327.66,327.22,327.61,10451.0,327.385,43
2024-05-08 12:55:00-04:00,327.5,327.94,327.5,327.73,844.0,327.75,7
2024-05-08 13:00:00-04:00,327.68,327.68,327.32,327.56,737.0,327.529,7
2024-05-08 13:05:00-04:00,327.56,327.57,327.23,327.23,2011.0,327.475,15
2024-05-08 13:10:00-04:00,327.24,327.32,327.17,327.29,1100.0,327.247,9
2024-05-08 13:15:00-04:00,327.23,327.29,327.21,327.28,1367.0,327.238,8
2024-05-08 13:20:00-04:00,327.04,327.04,326.42,326.42,4484.0,326.851,29
2024-05-08 13:25:00-04:00,326.46,327.06,326.38,327.06,2477.0,326.608,14
2024-05-08 13:30:00-04:00,326.94,326.97,326.94,326.97,229.0,326.954,2
2024-05-08 13:35:00-04:00,327.1,327.56,327.1,327.2,1450.0,327.326,10
2024-05-08 13:40:00-04:00,327.24,327.3,327.24,327.3,300.0,327.28,3
2024-05-08 13:45:00-04:00,327.49,327.54,327.37,327.37,657.0,327.439,4
2024-05-08 13:50:00-04:00,327.14,327.49,327.14,327.21,820.0,327.302,8
2024-05-08 13:55:00-04:00,327.43,327.58,327.42,327.42,500.0,327.502,5
2024-05-08 14:00:00-04:00,327.66,327.66,327.6,327.6,200.0,327.63,2
2024-05-08 14:05:00-04:00,327.28,327.7,327.28,327.65,1191.0,327.443,11
2024-05-08 14:10:00-04:00,327.51,327.74,327.51,327.67,1223.0,327.618,12
2024-05-08 14:15:00-04:00,327.62,327.62,327.46,327.53,1665.0,327.54,10
2024-05-08 14:20:00-04:00,327.51,327.51,327.32,327.46,2823.0,327.382,22
2024-05-08 14:25:00-04:00,327.11,327.48,327.07,327.48,900.0,327.233,9
2024-05-08 14:30:00-04:00,327.51,327.57,327.48,327.54,950.0,327.519,8
2024-05-08 14:35:00-04:00,327.57,327.58,327.17,327.37,1613.0,327.431,10
2024-05-08 14:40:00-04:00,327.33,327.34,327.16,327.29,808.0,327.279,8
2024-05-08 14:45:00-04:00,327.31,327.44,327.3,327.3,1727.0,327.354,17
2024-05-08 14:50:00-04:00,327.27,327.27,326.99,326.99,1106.0,327.115,10
2024-05-08 14:55:00-04:00,326.93,327.07,326.81,326.97,1600.0,326.977,16
2024-05-08 15:00:00-04:00,326.83,326.92,326.52,326.89,2050.0,326.758,17
2024-05-08 15:05:00-04:00,326.79,326.82,326.59,326.82,900.0,326.734,9
2024-05-08 15:10:00-04:00,326.7,326.93,326.59,326.83,1370.0,326.782,13
2024-05-08 15:15:00-04:00,326.8,326.96,326.74,326.81,3060.0,326.84,19
2024-05-08 15:20:00-04:00,326.81,327.01,326.79,327.0,1825.0,326.865,15
2024-05-08 15:25:00-04:00,327.06,327.13,326.94,327.04,1862.0,327.031,14
2024-05-08 15:30:00-04:00,326.95,327.37,326.95,327.13,3007.0,327.195,26
2024-05-08 15:35:00-04:00,327.16,327.34,327.16,327.34,1096.0,327.27,9
2024-05-08 15:40:00-04:00,327.22,327.26,327.17,327.26,3762.0,327.219,14
2024-05-08 15:45:00-04:00,327.33,327.62,327.24,327.6,2274.0,327.427,11
2024-05-08 15:50:00-04:00,328.61,328.77,327.48,327.99,4943.0,328.026,38
2024-05-08 15:55:00-04:00,328.0,328.45,327.51,327.7,31058.0,327.986,234
2024-05-09 09:30:00-04:00,327.61,329.14,327.61,327.68,7232.0,327.743,8
2024-05-09 09:35:00-04:00,327.97,328.06,327.27,327.94,990.0,327.752,9
2024-05-09 09:40:00-04:00,327.66,328.38,327.55,327.76,1473.0,327.807,8
2024-05-09 09:45:00-04:00,328.02,328.53,328.02,328.53,1521.0,328.376,8
2024-05-09 09:50:00-04:00,328.35,328.35,327.74,328.18,1037.0,328.174,7
2024-05-09 09:55:00-04:00,328.06,329.03,328.06,329.03,3235.0,328.667,26
2024-05-09 10:00:00-04:00,329.23,330.07,329.21,329.82,6215.0,329.714,25
2024-05-09 10:05:00-04:00,330.06,330.16,329.55,329.68,4272.0,329.898,31
2024-05-09 10:10:00-04:00,329.5,329.79,328.68,328.68,976.0,329.272,9
2024-05-09 10:15:00-04:00,328.66,329.1,328.66,328.87,2288.0,328.93,17
2024-05-09 10:20:00-04:00,328.78,328.78,328.4,328.77,1794.0,328.557,14
2024-05-09 10:25:00-04:00,328.83,329.09,328.78,329.09,1000.0,328.881,9
2024-05-09 10:30:00-04:00,329.07,329.25,329.0,329.13,1722.0,329.132,16
2024-05-09 10:35:00-04:00,329.29,329.8,329.2,329.79,1609.0,329.554,15
2024-05-09 10:40:00-04:00,329.82,329.88,329.64,329.65,1608.0,329.758,15
2024-05-09 10:45:00-04:00,329.68,330.29,329.68,330.28,2864.0,330.09,16
2024-05-09 10:50:00-04:00,330.49,330.74,330.1,330.26,4322.0,330.483,23
2024-05-09 10:55:00-04:00,330.3,330.3,329.81,330.05,3051.0,330.011,24
2024-05-09 11:00:00-04:00,330.05,330.26,329.98,329.98,1100.0,330.117,11
2024-05-09 11:05:00-04:00,329.98,330.31,329.97,330.23,1981.0,330.183,19
2024-05-09 11:10:00-04:00,330.11,330.14,329.84,330.06,1848.0,330.043,17
2024-05-09 11:15:00-04:00,330.06,330.11,329.9,329.92,6237.0,330.044,12
2024-05-09 11:20:00-04:00,329.9,329.95,329.8,329.9,1400.0,329.887,12
2024-05-09 11:25:00-04:00,329.94,330.13,329.81,330.11,1673.0,330.007,10
2024-05-09 11:30:00-04:00,330.01,330.04,329.77,329.92,2578.0,329.895,23
2024-05-09 11:35:00-04:00,329.64,329.86,329.56,329.56,5801.0,329.701,52
2024-05-09 11:40:00-04:00,329.56,329.66,329.5,329.66,2606.0,329.606,13
2024-05-09 11:45:00-04:00,329.43,329.65,329.34,329.47,4129.0,329.511,30
2024-05-09 11:50:00-04:00,329.51,329.51,329.13,329.18,1500.0,329.361,15
2024-05-09 11:55:00-04:00,329.25,329.45,329.04,329.36,2364.0,329.293,23
2024-05-09 12:00:00-04:00,329.33,329.53,329.24,329.48,5250.0,329.415,44
2024-05-09 12:05:00-04:00,329.6,329.97,329.48,329.97,2746.0,329.701,26
2024-05-09 12:10:00-04:00,330.07,330.4,330.07,330.39,1374.0,330.221,12
2024-05-09 12:15:00-04:00,330.51,331.15,330.51,331.15,4954.0,330.842,37
2024-05-09 12:20:00-04:00,331.13,331.28,330.81,331.28,2763.0,331.082,22
2024-05-09 12:25:00-04:00,331.27,331.27,330.97,331.07,2572.0,331.097,18
2024-05-09 12:30:00-04:00,331.07,331.08,330.78,330.81,1672.0,330.882,10
2024-05-09 12:35:00-04:00,330.99,331.28,330.99,331.28,1116.0,331.164,9
2024-05-09 12:40:00-04:00,331.26,331.26,330.02,330.04,9885.0,330.692,89
2024-05-09 12:45:00-04:00,330.26,330.63,330.26,330.59,717.0,330.505,7
2024-05-09 12:50:00-04:00,330.82,330.94,330.81,330.94,678.0,330.859,6
2024-05-09 12:55:00-04:00,330.87,330.88,330.84,330.88,530.0,330.863,5
2024-05-09 13:00:00-04:00,330.71,330.8,330.52,330.7,1948.0,330.664,17
2024-05-09 13:05:00-04:00,330.65,330.79,330.55,330.56,1789.0,330.684,10
2024-05-09 13:10:00-04:00,330.69,330.84,330.69,330.79,300.0,330.772,3
2024-05-09 13:15:00-04:00,330.79,331.01,330.68,330.74,1100.0,330.85,11
2024-05-09 13:20:00-04:00,330.53,330.53,330.22,330.29,2154.0,330.334,13
2024-05-09 13:25:00-04:00,330.17,330.82,330.11,330.75,4550.0,330.513,29
2024-05-09 13:30:00-04:00,330.7,330.71,330.55,330.55,608.0,330.646,6
2024-05-09 13:35:00-04:00,330.62,330.79,330.44,330.69,3589.0,330.58,27
2024-05-09 13:40:00-04:00,330.81,330.81,330.64,330.64,1906.0,330.752,15
2024-05-09 13:45:00-04:00,330.65,330.82,330.64,330.72,2458.0,330.722,15
2024-05-09 13:50:00-04:00,330.65,331.24,330.48,331.19,8063.0,330.883,62
2024-05-09 13:55:00-04:00,331.01,331.03,330.78,330.96,2914.0,330.937,25
2024-05-09 14:00:00-04:00,330.94,331.09,330.79,330.88,2989.0,330.912,27
2024-05-09 14:05:00-04:00,331.05,331.28,330.96,331.06,4700.0,331.116,42
2024-05-09 14:10:00-04:00,331.06,331.26,330.95,331.25,2780.0,331.13,24
2024-05-09 14:15:00-04:00,331.14,331.5,331.14,331.45,3565.0,331.329,33
2024-05-09 14:20:00-04:00,331.5,331.83,331.41,331.6,2700.0,331.559,24
2024-05-09 14:25:00-04:00,331.71,331.86,331.52,331.81,2200.0,331.735,21
2024-05-09 14:30:00-04:00,331.67,331.78,331.47,331.47,1397.0,331.618,12
2024-05-09 14:35:00-04:00,331.53,331.53,331.16,331.19,2131.0,331.287,17
2024-05-09 14:40:00-04:00,331.3,331.55,331.3,331.55,5095.0,331.467,26
2024-05-09 14:45:00-04:00,331.55,332.14,331.55,332.0,4698.0,331.86,29
2024-05-09 14:50:00-04:00,332.03,332.23,332.03,332.22,1277.0,332.152,11
2024-05-09 14:55:00-04:00,332.15,332.22,331.99,332.07,1920.0,332.146,16
2024-05-09 15:00:00-04:00,331.83,331.92,331.72,331.85,2714.0,331.831,14
2024-05-09 15:05:00-04:00,331.79,332.16,331.78,331.97,1758.0,332.055,15
2024-05-09 15:10:00-04:00,332.01,332.07,331.82,331.82,5152.0,331.949,35
2024-05-09 15:15:00-04:00,331.86,332.25,331.73,332.25,3746.0,331.962,28
2024-05-09 15:20:00-04:00,332.49,332.51,332.31,332.5,2964.0,332.432,27
2024-05-09 15:25:00-04:00,332.54,332.54,332.3,332.48,3839.0,332.433,29
2024-05-09 15:30:00-04:00,332.59,332.69,332.42,332.69,3264.0,332.503,27
2024-05-09 15:35:00-04:00,332.72,332.91,332.6,332.76,3205.0,332.723,30
2024-05-09 15:40:00-04:00,332.65,332.8,332.36,332.79,5266.0,332.66,35
2024-05-09 15:45:00-04:00,332.72,332.92,332.63,332.78,8686.0,332.749,52
2024-05-09 15:50:00-04:00,332.87,332.97,332.75,332.87,13907.0,332.859,106
2024-05-09 15:55:00-04:00,332.82,333.42,332.51,332.86,52975.0,332.987,397
2024-05-10 09:30:00-04:00,334.27,334.27,333.4,333.4,8764.0,334.248,5
2024-05-10 09:35:00-04:00,334.22,334.22,332.9,333.91,2361.0,333.794,14
2024-05-10 09:40:00-04:00,334.24,335.22,334.23,335.22,2136.0,334.781,9
2024-05-10 09:45:00-04:00,334.68,334.8,333.95,334.8,3992.0,334.187,28
2024-05-10 09:50:00-04:00,334.64,335.28,334.18,334.18,4019.0,334.703,31
