date,open,high,low,close,volume,average,barCount
2024-05-10 09:55:00-04:00,334.38,334.39,333.78,334.04,13274.0,334.153,77
2024-05-10 10:00:00-04:00,334.01,334.89,333.19,334.1,11746.0,333.897,94
2024-05-10 10:05:00-04:00,334.15,334.44,333.6,333.75,18111.0,334.098,74
2024-05-10 10:10:00-04:00,333.35,333.71,333.3,333.38,3400.0,333.494,34
2024-05-10 10:15:00-04:00,333.36,333.56,333.0,333.0,1623.0,333.282,13
2024-05-10 10:20:00-04:00,333.0,333.56,333.0,333.56,4088.0,333.126,27
2024-05-10 10:25:00-04:00,333.0,333.25,332.88,333.04,2680.0,333.009,8
2024-05-10 10:30:00-04:00,333.03,333.03,332.39,332.81,3375.0,332.762,24
2024-05-10 10:35:00-04:00,332.78,332.78,331.72,332.24,4626.0,332.283,33
2024-05-10 10:40:00-04:00,332.44,332.66,332.44,332.66,300.0,332.562,3
2024-05-10 10:45:00-04:00,332.53,332.9,332.12,332.9,2132.0,332.514,13
2024-05-10 10:50:00-04:00,332.74,332.76,332.52,332.52,500.0,332.704,4
2024-05-10 10:55:00-04:00,332.5,332.61,332.5,332.57,400.0,332.564,4
2024-05-10 11:00:00-04:00,332.59,333.71,332.58,333.12,3997.0,333.252,38
2024-05-10 11:05:00-04:00,333.04,333.04,332.7,332.7,528.0,332.926,4
2024-05-10 11:10:00-04:00,332.82,332.93,332.61,332.93,800.0,332.773,8
2024-05-10 11:15:00-04:00,332.97,333.45,332.54,332.73,15696.0,332.996,34
2024-05-10 11:20:00-04:00,332.83,332.86,332.54,332.62,836.0,332.758,8
2024-05-10 11:25:00-04:00,332.75,332.85,332.75,332.85,700.0,332.811,7
2024-05-10 11:30:00-04:00,332.91,332.91,332.59,332.59,215.0,332.739,2
2024-05-10 11:35:00-04:00,332.75,332.76,332.32,332.5,1700.0,332.527,17
2024-05-10 11:40:00-04:00,332.5,332.6,332.49,332.54,300.0,332.545,3
2024-05-10 11:45:00-04:00,332.3,332.41,332.11,332.11,1196.0,332.297,10
2024-05-10 11:50:00-04:00,332.27,332.75,332.27,332.52,927.0,332.468,7
2024-05-10 11:55:00-04:00,332.5,332.53,332.36,332.46,2162.0,332.479,18
2024-05-10 12:00:00-04:00,332.28,332.28,331.73,331.73,1201.0,332.032,9
2024-05-10 12:05:00-04:00,331.64,332.07,331.64,332.0,4370.0,331.931,34
2024-05-10 12:10:00-04:00,332.04,332.04,331.63,332.0,3231.0,331.822,11
2024-05-10 12:15:00-04:00,331.77,331.77,331.59,331.68,1483.0,331.638,11
2024-05-10 12:20:00-04:00,331.67,331.76,331.6,331.76,533.0,331.658,5
2024-05-10 12:25:00-04:00,331.72,331.72,331.47,331.48,755.0,331.6,4
2024-05-10 12:30:00-04:00,331.54,331.99,331.5,331.99,3289.0,331.651,27
2024-05-10 12:35:00-04:00,332.01,332.03,331.67,331.67,1400.0,331.922,14
2024-05-10 12:40:00-04:00,331.58,331.73,331.57,331.63,827.0,331.64,4
2024-05-10 12:45:00-04:00,331.72,331.97,331.68,331.97,2000.0,331.816,17
2024-05-10 12:50:00-04:00,332.05,332.05,331.95,331.95,894.0,332.01,7
2024-05-10 12:55:00-04:00,331.81,332.08,331.73,332.0,2142.0,331.892,18
2024-05-10 13:00:00-04:00,331.74,331.74,331.72,331.72,682.0,331.737,4
2024-05-10 13:05:00-04:00,331.76,331.84,331.49,331.51,1705.0,331.661,14
2024-05-10 13:10:00-04:00,331.55,331.56,331.47,331.53,600.0,331.536,6
2024-05-10 13:15:00-04:00,331.47,331.63,331.42,331.46,1050.0,331.47,5
2024-05-10 13:20:00-04:00,331.42,331.71,331.14,331.7,6230.0,331.398,49
2024-05-10 13:25:00-04:00,331.73,331.91,331.73,331.8,938.0,331.807,8
2024-05-10 13:30:00-04:00,331.89,332.27,331.89,332.19,1021.0,332.101,9
2024-05-10 13:35:00-04:00,332.23,332.46,332.23,332.41,1856.0,332.337,9
2024-05-10 13:40:00-04:00,332.11,332.45,332.11,332.44,885.0,332.321,6
2024-05-10 13:45:00-04:00,332.25,332.4,332.05,332.29,1123.0,332.206,10
2024-05-10 13:50:00-04:00,332.36,332.45,332.3,332.45,300.0,332.368,3
2024-05-10 13:55:00-04:00,332.44,332.51,332.31,332.5,800.0,332.419,6
2024-05-10 14:00:00-04:00,332.27,332.27,331.71,331.71,3242.0,332.03,27
2024-05-10 14:05:00-04:00,331.67,331.94,331.59,331.76,1900.0,331.8,18
2024-05-10 14:10:00-04:00,331.96,332.0,331.8,331.8,2328.0,331.907,17
2024-05-10 14:15:00-04:00,331.9,332.11,331.83,332.11,1304.0,331.955,13
2024-05-10 14:20:00-04:00,332.16,332.2,331.71,331.88,2716.0,331.878,23
2024-05-10 14:25:00-04:00,332.05,332.05,331.71,331.85,9424.0,331.994,33
2024-05-10 14:30:00-04:00,331.99,331.99,331.65,331.79,3000.0,331.735,24
2024-05-10 14:35:00-04:00,331.54,331.69,331.44,331.44,2871.0,331.545,23
2024-05-10 14:40:00-04:00,331.53,332.04,331.53,331.97,6295.0,331.733,47
2024-05-10 14:45:00-04:00,332.05,332.2,331.8,332.05,3248.0,331.986,26
2024-05-10 14:50:00-04:00,332.17,332.2,332.15,332.15,800.0,332.164,6
2024-05-10 14:55:00-04:00,332.05,332.17,331.86,332.06,3495.0,332.066,25
2024-05-10 15:00:00-04:00,332.07,332.29,332.01,332.15,3104.0,332.12,27
2024-05-10 15:05:00-04:00,332.24,332.24,331.63,331.67,7687.0,331.929,72
2024-05-10 15:10:00-04:00,331.62,331.91,331.5,331.81,9501.0,331.71,87
2024-05-10 15:15:00-04:00,331.78,332.36,331.67,332.36,6362.0,331.959,45
2024-05-10 15:20:00-04:00,332.52,332.52,331.87,332.03,5010.0,332.129,36
2024-05-10 15:25:00-04:00,332.02,332.11,331.85,332.04,5034.0,331.968,39
2024-05-10 15:30:00-04:00,332.03,332.14,331.91,332.06,8620.0,332.055,44
2024-05-10 15:35:00-04:00,332.11,332.11,331.96,332.09,6216.0,332.033,48
2024-05-10 15:40:00-04:00,332.07,332.08,331.87,332.03,3304.0,331.957,23
2024-05-10 15:45:00-04:00,332.0,332.29,331.96,332.07,6690.0,332.133,56
2024-05-10 15:50:00-04:00,332.12,332.17,331.81,331.83,8969.0,332.02,67
2024-05-10 15:55:00-04:00,331.98,332.23,331.53,331.87,44767.0,331.847,318
2024-05-13 09:30:00-04:00,332.69,333.82,332.03,332.78,15660.0,332.689,14
2024-05-13 09:35:00-04:00,332.12,333.25,332.07,332.47,6332.0,332.837,37
2024-05-13 09:40:00-04:00,332.4,332.64,331.85,332.52,9775.0,332.15,75
2024-05-13 09:45:00-04:00,332.8,332.8,331.56,331.56,3761.0,332.041,32
2024-05-13 09:50:00-04:00,331.69,331.81,329.4,331.19,5530.0,331.153,41
2024-05-13 09:55:00-04:00,331.13,331.28,330.39,330.9,5861.0,330.865,48
2024-05-13 10:00:00-04:00,330.73,331.33,330.72,331.23,2953.0,331.059,25
2024-05-13 10:05:00-04:00,331.3,331.51,331.03,331.51,2240.0,331.277,22
2024-05-13 10:10:00-04:00,331.49,331.49,330.83,330.83,1757.0,331.045,15
2024-05-13 10:15:00-04:00,330.88,330.88,330.15,330.15,2152.0,330.456,20
2024-05-13 10:20:00-04:00,330.06,330.06,329.69,329.69,1000.0,329.914,6
2024-05-13 10:25:00-04:00,329.47,329.68,329.28,329.41,3270.0,329.431,30
2024-05-13 10:30:00-04:00,329.3,329.35,328.62,328.83,4665.0,328.937,40
2024-05-13 10:35:00-04:00,328.86,328.86,328.39,328.39,3562.0,328.61,30
2024-05-13 10:40:00-04:00,328.39,328.41,327.2,327.24,3798.0,327.8,32
2024-05-13 10:45:00-04:00,327.23,327.62,327.09,327.62,7168.0,327.392,65
2024-05-13 10:50:00-04:00,327.65,327.65,326.99,327.11,4018.0,327.343,38
2024-05-13 10:55:00-04:00,327.17,328.06,327.06,327.97,5141.0,327.441,49
2024-05-13 11:00:00-04:00,327.75,327.96,327.44,327.44,3310.0,327.689,30
2024-05-13 11:05:00-04:00,327.62,328.14,327.61,328.12,3300.0,327.942,25
2024-05-13 11:10:00-04:00,327.79,327.93,327.38,327.79,1806.0,327.707,17
2024-05-13 11:15:00-04:00,328.03,328.23,327.67,327.75,7939.0,327.937,61
2024-05-13 11:20:00-04:00,327.7,327.75,327.04,327.27,6312.0,327.295,50
2024-05-13 11:25:00-04:00,327.37,327.95,327.37,327.88,2199.0,327.799,19
2024-05-13 11:30:00-04:00,327.7,327.7,327.45,327.52,5467.0,327.537,45
2024-05-13 11:35:00-04:00,327.52,328.07,327.42,328.07,3564.0,327.633,30
2024-05-13 11:40:00-04:00,327.99,328.01,327.78,327.88,4305.0,327.899,31
2024-05-13 11:45:00-04:00,327.89,327.96,327.89,327.96,400.0,327.936,3
2024-05-13 11:50:00-04:00,327.96,327.99,327.86,327.98,500.0,327.941,5
2024-05-13 11:55:00-04:00,328.01,328.01,327.87,327.97,3075.0,327.947,27
2024-05-13 12:00:00-04:00,328.01,328.13,327.9,328.04,2677.0,328.037,20
2024-05-13 12:05:00-04:00,328.03,328.13,327.91,328.05,4078.0,328.005,20
2024-05-13 12:10:00-04:00,328.02,328.07,328.01,328.04,550.0,328.05,5
2024-05-13 12:15:00-04:00,327.9,328.34,327.9,328.2,7824.0,328.179,71
2024-05-13 12:20:00-04:00,328.25,328.8,328.25,328.76,2056.0,328.597,20
2024-05-13 12:25:00-04:00,328.82,328.86,328.65,328.73,1200.0,328.813,6
2024-05-13 12:30:00-04:00,328.63,328.63,328.5,328.55,1028.0,328.559,7
2024-05-13 12:35:00-04:00,328.57,328.8,328.57,328.8,300.0,328.68,3
2024-05-13 12:40:00-04:00,328.76,328.86,328.76,328.81,2072.0,328.795,20
2024-05-13 12:45:00-04:00,328.65,328.66,328.19,328.38,6731.0,328.401,52
2024-05-13 12:50:00-04:00,328.44,328.45,328.0,328.0,1440.0,328.195,7
2024-05-13 12:55:00-04:00,327.93,328.43,327.93,328.42,1040.0,328.088,8
2024-05-13 13:00:00-04:00,328.32,328.33,327.95,327.95,953.0,328.117,8
2024-05-13 13:05:00-04:00,327.76,327.79,327.59,327.78,1200.0,327.713,11
2024-05-13 13:10:00-04:00,327.67,328.02,327.53,328.02,4682.0,327.742,11
2024-05-13 13:15:00-04:00,328.02,328.09,327.99,328.06,700.0,328.046,7
2024-05-13 13:20:00-04:00,327.98,327.98,327.68,327.68,1013.0,327.91,4
2024-05-13 13:25:00-04:00,327.76,327.93,327.76,327.82,600.0,327.816,5
2024-05-13 13:30:00-04:00,328.02,328.16,327.91,328.09,818.0,328.035,7
2024-05-13 13:35:00-04:00,328.16,328.22,327.81,327.82,2803.0,328.021,22
2024-05-13 13:40:00-04:00,327.82,328.03,327.82,327.99,1732.0,327.969,14
2024-05-13 13:45:00-04:00,327.9,328.11,327.9,328.07,4030.0,327.967,15
2024-05-13 13:50:00-04:00,328.18,328.25,328.13,328.18,1200.0,328.19,11
2024-05-13 13:55:00-04:00,328.29,328.36,328.03,328.35,2336.0,328.251,9
2024-05-13 14:00:00-04:00,328.41,328.41,328.27,328.3,980.0,328.332,8
2024-05-13 14:05:00-04:00,328.42,328.68,328.42,328.68,350.0,328.561,3
2024-05-13 14:10:00-04:00,328.67,328.67,328.02,328.02,2828.0,328.463,19
2024-05-13 14:15:00-04:00,327.87,328.06,327.63,327.9,13533.0,327.972,25
2024-05-13 14:20:00-04:00,327.68,328.07,327.68,328.05,11482.0,327.754,28
2024-05-13 14:25:00-04:00,327.97,328.2,327.94,328.2,1173.0,328.009,10
2024-05-13 14:30:00-04:00,328.1,328.25,328.05,328.22,2350.0,328.14,19
2024-05-13 14:35:00-04:00,328.35,328.5,328.35,328.5,1000.0,328.398,10
2024-05-13 14:40:00-04:00,328.41,328.41,328.12,328.13,2708.0,328.251,15
2024-05-13 14:45:00-04:00,328.37,328.45,328.1,328.12,1874.0,328.267,16
2024-05-13 14:50:00-04:00,328.0,328.14,327.7,327.79,3941.0,327.954,34
2024-05-13 14:55:00-04:00,327.66,327.77,327.52,327.75,2412.0,327.663,22
2024-05-13 15:00:00-04:00,327.74,327.83,327.7,327.82,1032.0,327.754,10
2024-05-13 15:05:00-04:00,327.81,327.83,327.61,327.77,1395.0,327.763,13
2024-05-13 15:10:00-04:00,327.55,327.82,327.55,327.67,2307.0,327.676,17
2024-05-13 15:15:00-04:00,327.71,327.76,327.59,327.74,1688.0,327.719,15
2024-05-13 15:20:00-04:00,327.79,327.94,327.42,327.48,2867.0,327.661,23
2024-05-13 15:25:00-04:00,327.38,327.44,327.29,327.44,2100.0,327.377,19
2024-05-13 15:30:00-04:00,327.27,327.6,327.27,327.54,3165.0,327.437,28
2024-05-13 15:35:00-04:00,327.46,327.46,327.26,327.35,3922.0,327.388,32
2024-05-13 15:40:00-04:00,327.31,327.48,327.06,327.35,3907.0,327.25,32
2024-05-13 15:45:00-04:00,327.29,327.42,326.76,326.76,4989.0,327.038,44
2024-05-13 15:50:00-04:00,327.06,327.11,326.68,327.04,12688.0,326.935,105
2024-05-13 15:55:00-04:00,326.95,327.12,326.52,326.63,62674.0,326.753,365
2024-05-14 09:30:00-04:00,327.76,328.94,325.83,325.83,16929.0,327.632,22
2024-05-14 09:35:00-04:00,325.84,327.12,325.59,326.54,12010.0,326.125,32
2024-05-14 09:40:00-04:00,327.09,327.09,326.65,326.65,705.0,327.004,6
2024-05-14 09:45:00-04:00,326.77,327.3,326.12,327.06,3860.0,326.629,27
2024-05-14 09:50:00-04:00,326.8,327.06,326.3,326.31,2212.0,326.517,22
2024-05-14 09:55:00-04:00,326.31,326.32,325.62,326.05,2790.0,325.974,27
2024-05-14 10:00:00-04:00,325.65,326.54,325.62,325.73,2329.0,326.152,18
2024-05-14 10:05:00-04:00,325.73,326.1,325.41,325.85,2762.0,325.691,26
2024-05-14 10:10:00-04:00,325.84,326.27,325.47,325.63,3758.0,325.852,30
2024-05-14 10:15:00-04:00,325.88,326.06,325.32,325.6,6360.0,325.526,53
2024-05-14 10:20:00-04:00,325.74,326.34,325.45,326.34,11960.0,325.95,98
2024-05-14 10:25:00-04:00,326.27,326.58,326.14,326.57,8808.0,326.312,70
2024-05-14 10:30:00-04:00,326.31,326.64,326.3,326.57,4228.0,326.443,34
2024-05-14 10:35:00-04:00,326.45,326.65,326.17,326.43,3989.0,326.415,36
2024-05-14 10:40:00-04:00,326.43,326.55,326.16,326.44,2511.0,326.401,21
2024-05-14 10:45:00-04:00,326.44,326.97,326.34,326.84,6731.0,326.662,46
2024-05-14 10:50:00-04:00,326.69,326.84,326.26,326.26,4434.0,326.543,25
2024-05-14 10:55:00-04:00,326.17,326.54,326.1,326.5,3742.0,326.285,34
2024-05-14 11:00:00-04:00,326.47,326.55,326.27,326.43,2124.0,326.41,18
2024-05-14 11:05:00-04:00,326.43,326.55,326.24,326.25,4782.0,326.352,39
2024-05-14 11:10:00-04:00,326.38,326.46,326.05,326.17,4211.0,326.32,32
2024-05-14 11:15:00-04:00,326.38,326.79,326.28,326.79,4831.0,326.536,45
2024-05-14 11:20:00-04:00,326.79,326.79,326.42,326.43,1410.0,326.626,12
2024-05-14 11:25:00-04:00,326.69,327.5,326.51,327.5,3568.0,327.052,27
2024-05-14 11:30:00-04:00,327.46,327.63,327.25,327.36,4215.0,327.397,20
2024-05-14 11:35:00-04:00,327.27,327.27,326.78,326.79,2855.0,326.997,25
2024-05-14 11:40:00-04:00,327.21,327.57,327.11,327.34,2219.0,327.284,22
2024-05-14 11:45:00-04:00,327.1,327.48,327.04,327.05,7813.0,327.187,26
2024-05-14 11:50:00-04:00,327.01,327.63,327.01,327.37,4851.0,327.332,24
2024-05-14 11:55:00-04:00,327.5,327.95,327.49,327.79,11037.0,327.73,25
2024-05-14 12:00:00-04:00,327.82,328.08,327.66,327.72,935.0,327.798,9
2024-05-14 12:05:00-04:00,327.75,328.06,327.66,327.79,3298.0,327.783,27
2024-05-14 12:10:00-04:00,327.79,328.13,327.62,328.13,1873.0,327.785,16
2024-05-14 12:15:00-04:00,328.01,328.17,327.86,328.03,1664.0,328.019,9
2024-05-14 12:20:00-04:00,327.88,328.13,327.85,328.07,1975.0,328.028,18
2024-05-14 12:25:00-04:00,328.1,328.25,328.07,328.13,2777.0,328.154,22
2024-05-14 12:30:00-04:00,328.07,328.12,327.55,327.61,2722.0,327.85,21
2024-05-14 12:35:00-04:00,327.67,327.84,327.62,327.63,1100.0,327.745,11
2024-05-14 12:40:00-04:00,327.82,327.95,327.67,327.71,9581.0,327.853,26
2024-05-14 12:45:00-04:00,327.69,327.72,327.55,327.66,1722.0,327.628,15
2024-05-14 12:50:00-04:00,327.62,327.74,327.18,327.24,3879.0,327.416,36
2024-05-14 12:55:00-04:00,327.6,327.62,327.28,327.62,1532.0,327.454,15
2024-05-14 13:00:00-04:00,327.65,327.76,327.44,327.45,2341.0,327.564,19
2024-05-14 13:05:00-04:00,327.29,327.6,327.25,327.47,1835.0,327.394,17
2024-05-14 13:10:00-04:00,327.47,327.77,327.36,327.74,3672.0,327.59,24
2024-05-14 13:15:00-04:00,327.74,327.91,327.64,327.75,2513.0,327.733,20
2024-05-14 13:20:00-04:00,327.61,327.74,327.44,327.58,1125.0,327.588,11
2024-05-14 13:25:00-04:00,327.46,327.78,327.41,327.48,3779.0,327.528,36
2024-05-14 13:30:00-04:00,327.68,327.8,327.48,327.7,1270.0,327.667,12
2024-05-14 13:35:00-04:00,327.7,328.11,327.7,328.1,1707.0,327.923,17
2024-05-14 13:40:00-04:00,328.13,328.5,328.11,328.5,1242.0,328.38,11
2024-05-14 13:45:00-04:00,328.5,328.53,328.38,328.38,605.0,328.472,6
2024-05-14 13:50:00-04:00,328.44,328.51,328.34,328.5,1520.0,328.421,14
2024-05-14 13:55:00-04:00,328.59,328.91,328.5,328.91,1481.0,328.629,13
2024-05-14 14:00:00-04:00,328.65,328.65,328.46,328.46,1700.0,328.553,17
2024-05-14 14:05:00-04:00,328.41,328.52,328.34,328.51,1300.0,328.495,11
2024-05-14 14:10:00-04:00,328.36,328.73,328.36,328.73,2950.0,328.555,25
2024-05-14 14:15:00-04:00,328.69,328.93,328.53,328.93,2010.0,328.673,19
2024-05-14 14:20:00-04:00,328.85,328.97,328.69,328.76,6958.0,328.791,32
2024-05-14 14:25:00-04:00,328.76,328.9,328.66,328.77,1425.0,328.753,14
2024-05-14 14:30:00-04:00,328.73,329.06,328.52,328.96,7051.0,328.773,55
2024-05-14 14:35:00-04:00,328.91,329.11,328.82,329.02,2791.0,328.967,26
2024-05-14 14:40:00-04:00,329.02,329.3,328.95,328.96,4423.0,329.08,42
2024-05-14 14:45:00-04:00,329.0,329.05,328.76,329.05,2110.0,328.951,21
2024-05-14 14:50:00-04:00,328.97,329.22,328.97,329.13,1485.0,329.12,11
2024-05-14 14:55:00-04:00,329.0,329.46,328.92,329.41,8469.0,329.16,19
2024-05-14 15:00:00-04:00,329.49,329.87,329.48,329.74,2423.0,329.687,23
2024-05-14 15:05:00-04:00,329.78,329.78,329.54,329.63,4650.0,329.68,38
2024-05-14 15:10:00-04:00,329.48,330.04,329.47,329.57,5105.0,329.753,46
2024-05-14 15:15:00-04:00,329.44,329.54,329.17,329.32,3549.0,329.388,26
2024-05-14 15:20:00-04:00,329.32,329.65,329.14,329.38,4732.0,329.432,44
2024-05-14 15:25:00-04:00,329.51,330.01,329.38,330.01,4117.0,329.515,26
2024-05-14 15:30:00-04:00,330.02,330.11,329.94,330.01,2482.0,330.018,23
2024-05-14 15:35:00-04:00,330.06,330.5,330.05,330.35,4471.0,330.298,38
2024-05-14 15:40:00-04:00,330.33,330.45,329.95,329.96,7663.0,330.196,72
2024-05-14 15:45:00-04:00,329.88,330.43,329.74,330.3,10158.0,329.962,93
2024-05-14 15:50:00-04:00,330.46,331.01,330.33,330.66,7562.0,330.63,66
2024-05-14 15:55:00-04:00,330.8,330.88,329.75,329.75,46303.0,330.224,350
2024-05-15 09:30:00-04:00,331.23,332.86,331.12,331.12,20507.0,331.449,26
2024-05-15 09:35:00-04:00,330.99,331.48,330.27,330.96,3908.0,330.701,34
2024-05-15 09:40:00-04:00,331.11,332.0,331.11,331.84,10147.0,331.562,76
2024-05-15 09:45:00-04:00,331.88,333.21,331.53,333.03,10438.0,332.104,21
2024-05-15 09:50:00-04:00,332.69,332.82,332.19,332.57,1250.0,332.473,12
2024-05-15 09:55:00-04:00,332.44,332.44,331.57,331.57,700.0,332.106,7
2024-05-15 10:00:00-04:00,330.98,332.78,330.9,332.78,3503.0,332.133,26
2024-05-15 10:05:00-04:00,332.92,334.16,332.79,334.16,1881.0,333.433,17
2024-05-15 10:10:00-04:00,333.88,334.13,332.89,332.9,1438.0,333.362,11
2024-05-15 10:15:00-04:00,332.72,332.74,332.24,332.26,1185.0,332.457,10
2024-05-15 10:20:00-04:00,332.24,332.43,332.03,332.13,1670.0,332.257,15
2024-05-15 10:25:00-04:00,332.49,332.57,332.18,332.41,2067.0,332.423,18
2024-05-15 10:30:00-04:00,332.13,332.72,332.13,332.49,2603.0,332.427,20
2024-05-15 10:35:00-04:00,332.46,333.25,332.33,332.92,2077.0,332.773,19
2024-05-15 10:40:00-04:00,332.99,333.03,332.55,332.78,1306.0,332.841,11
2024-05-15 10:45:00-04:00,332.77,332.77,332.46,332.69,700.0,332.636,6
2024-05-15 10:50:00-04:00,332.45,332.62,332.14,332.14,1486.0,332.39,14
2024-05-15 10:55:00-04:00,332.15,332.36,331.84,331.9,2729.0,331.989,18
2024-05-15 11:00:00-04:00,332.09,332.64,332.08,332.25,3451.0,332.365,29
2024-05-15 11:05:00-04:00,332.45,332.97,332.45,332.96,851.0,332.71,8
2024-05-15 11:10:00-04:00,332.62,332.84,332.61,332.84,1161.0,332.679,10
2024-05-15 11:15:00-04:00,332.85,332.9,332.51,332.9,1600.0,332.72,15
2024-05-15 11:20:00-04:00,333.0,333.2,332.97,333.02,1519.0,333.032,13
2024-05-15 11:25:00-04:00,332.8,333.25,332.8,333.25,795.0,333.019,7
2024-05-15 11:30:00-04:00,333.27,333.36,332.43,332.44,4216.0,332.898,22
2024-05-15 11:35:00-04:00,332.62,332.63,332.22,332.54,3670.0,332.485,20
2024-05-15 11:40:00-04:00,332.51,332.53,332.25,332.27,1578.0,332.382,13
2024-05-15 11:45:00-04:00,332.28,332.8,332.23,332.36,6536.0,332.451,26
2024-05-15 11:50:00-04:00,332.3,332.56,332.11,332.3,2143.0,332.368,18
2024-05-15 11:55:00-04:00,332.02,332.29,331.95,332.29,3825.0,332.093,27
2024-05-15 12:00:00-04:00,332.17,332.22,331.96,332.1,2402.0,332.101,16
2024-05-15 12:05:00-04:00,331.88,331.88,331.44,331.77,4469.0,331.714,38
2024-05-15 12:10:00-04:00,331.75,331.75,331.45,331.45,700.0,331.573,7
2024-05-15 12:15:00-04:00,331.45,331.87,331.45,331.87,3547.0,331.618,29
2024-05-15 12:20:00-04:00,331.64,331.68,331.49,331.52,1100.0,331.585,11
2024-05-15 12:25:00-04:00,331.6,331.6,331.35,331.5,2520.0,331.475,17
2024-05-15 12:30:00-04:00,331.66,331.76,331.6,331.75,2721.0,331.658,21
2024-05-15 12:35:00-04:00,331.76,331.95,331.69,331.69,1702.0,331.842,16
2024-05-15 12:40:00-04:00,331.83,331.84,331.27,331.28,4868.0,331.366,33
2024-05-15 12:45:00-04:00,331.18,331.36,331.05,331.17,1643.0,331.211,11
2024-05-15 12:50:00-04:00,331.24,332.02,331.06,331.95,7792.0,331.602,54
2024-05-15 12:55:00-04:00,331.91,332.35,331.9,332.23,4239.0,332.202,33
2024-05-15 13:00:00-04:00,332.32,332.92,332.32,332.92,3755.0,332.556,29
2024-05-15 13:05:00-04:00,332.78,332.86,332.63,332.7,2635.0,332.694,21
2024-05-15 13:10:00-04:00,332.65,332.93,332.65,332.86,3451.0,332.784,29
2024-05-15 13:15:00-04:00,332.85,332.9,332.44,332.44,2330.0,332.663,22
2024-05-15 13:20:00-04:00,332.29,332.51,332.03,332.38,3366.0,332.21,27
2024-05-15 13:25:00-04:00,332.37,332.52,332.25,332.3,8195.0,332.333,64
2024-05-15 13:30:00-04:00,332.46,332.71,332.36,332.49,1936.0,332.538,15
2024-05-15 13:35:00-04:00,332.66,332.9,332.66,332.79,3234.0,332.799,23
2024-05-15 13:40:00-04:00,332.63,333.0,332.5,332.78,3114.0,332.716,24
2024-05-15 13:45:00-04:00,332.53,332.62,332.31,332.32,3311.0,332.492,17
2024-05-15 13:50:00-04:00,332.34,332.39,332.0,332.04,5629.0,332.309,39
2024-05-15 13:55:00-04:00,332.04,332.48,331.98,332.41,6145.0,332.199,47
2024-05-15 14:00:00-04:00,332.08,332.25,331.98,332.25,600.0,332.094,6
2024-05-15 14:05:00-04:00,332.14,332.54,332.11,332.35,3596.0,332.319,25
2024-05-15 14:10:00-04:00,332.4,332.53,332.36,332.42,2053.0,332.439,16
2024-05-15 14:15:00-04:00,332.37,332.42,332.02,332.21,2147.0,332.191,20
2024-05-15 14:20:00-04:00,332.12,332.21,331.99,332.21,4727.0,332.126,34
2024-05-15 14:25:00-04:00,332.05,332.05,332.05,332.05,100.0,332.05,1
2024-05-15 14:30:00-04:00,332.19,332.43,332.15,332.15,5296.0,332.281,45
2024-05-15 14:35:00-04:00,332.1,332.12,331.83,332.07,700.0,332.043,7
2024-05-15 14:40:00-04:00,331.87,331.99,331.46,331.74,2155.0,331.773,20
2024-05-15 14:45:00-04:00,331.52,331.68,331.11,331.44,10143.0,331.435,71
2024-05-15 14:50:00-04:00,331.28,331.45,331.08,331.11,2090.0,331.254,15
2024-05-15 14:55:00-04:00,331.11,331.3,331.1,331.26,11184.0,331.199,85
2024-05-15 15:00:00-04:00,331.18,331.37,331.0,331.25,10566.0,331.157,64
2024-05-15 15:05:00-04:00,331.31,331.72,331.17,331.72,2849.0,331.413,23
2024-05-15 15:10:00-04:00,331.55,331.55,331.15,331.15,2910.0,331.385,28
2024-05-15 15:15:00-04:00,331.12,331.33,330.86,330.86,6213.0,331.096,50
2024-05-15 15:20:00-04:00,330.78,331.03,330.55,330.6,5100.0,330.86,39
2024-05-15 15:25:00-04:00,330.58,331.01,330.43,331.01,6362.0,330.65,50
2024-05-15 15:30:00-04:00,330.83,331.3,330.83,331.22,9523.0,331.066,63
2024-05-15 15:35:00-04:00,331.4,331.5,331.2,331.25,5791.0,331.311,45
