date,open,high,low,close,volume,average,barCount
2024-05-15 15:40:00-04:00,331.35,331.84,331.35,331.84,5217.0,331.554,39
2024-05-15 15:45:00-04:00,331.79,331.82,331.68,331.82,8161.0,331.758,65
2024-05-15 15:50:00-04:00,331.67,332.07,331.36,332.03,21272.0,331.774,164
2024-05-15 15:55:00-04:00,332.11,332.35,331.85,332.35,57186.0,332.158,441
2024-05-16 09:30:00-04:00,331.63,332.95,328.2,330.12,34675.0,330.459,91
2024-05-16 09:35:00-04:00,330.73,330.73,329.09,329.12,5012.0,329.813,27
2024-05-16 09:40:00-04:00,329.12,329.37,328.11,328.11,4129.0,328.833,34
2024-05-16 09:45:00-04:00,328.6,328.79,328.04,328.04,2613.0,328.398,24
2024-05-16 09:50:00-04:00,328.32,328.73,327.96,328.03,5477.0,328.433,22
2024-05-16 09:55:00-04:00,327.76,328.69,327.53,328.66,7553.0,328.107,57
2024-05-16 10:00:00-04:00,328.66,328.85,327.4,327.4,5937.0,328.143,49
2024-05-16 10:05:00-04:00,327.38,328.07,327.38,327.85,3841.0,327.798,32
2024-05-16 10:10:00-04:00,327.84,328.16,327.6,327.93,28784.0,327.872,35
2024-05-16 10:15:00-04:00,328.13,328.32,327.6,327.83,6583.0,327.931,55
2024-05-16 10:20:00-04:00,327.71,328.0,327.18,327.23,4253.0,327.478,33
2024-05-16 10:25:00-04:00,327.17,327.29,326.32,326.62,5973.0,326.852,52
2024-05-16 10:30:00-04:00,326.27,326.69,326.04,326.68,6243.0,326.275,48
2024-05-16 10:35:00-04:00,326.32,326.32,325.84,325.93,3607.0,326.092,31
2024-05-16 10:40:00-04:00,326.02,326.17,325.66,325.67,5126.0,325.912,40
2024-05-16 10:45:00-04:00,325.79,326.34,325.78,326.21,12048.0,326.043,73
2024-05-16 10:50:00-04:00,326.13,326.14,325.18,325.44,8774.0,325.617,77
2024-05-16 10:55:00-04:00,325.44,326.24,325.44,325.87,5400.0,325.792,47
2024-05-16 11:00:00-04:00,326.37,326.37,325.96,325.96,7632.0,326.109,29
2024-05-16 11:05:00-04:00,326.0,326.06,325.24,325.88,6351.0,325.795,55
2024-05-16 11:10:00-04:00,325.84,325.86,325.33,325.37,3086.0,325.587,28
2024-05-16 11:15:00-04:00,325.19,325.47,325.18,325.31,5792.0,325.312,47
2024-05-16 11:20:00-04:00,325.08,325.52,325.0,325.51,8683.0,325.301,62
2024-05-16 11:25:00-04:00,325.51,325.69,325.32,325.69,5020.0,325.54,42
2024-05-16 11:30:00-04:00,325.56,325.56,325.18,325.44,4936.0,325.361,38
2024-05-16 11:35:00-04:00,325.47,325.7,325.21,325.63,10319.0,325.427,76
2024-05-16 11:40:00-04:00,325.72,325.73,325.2,325.6,3200.0,325.407,31
2024-05-16 11:45:00-04:00,325.69,325.69,325.31,325.41,2058.0,325.47,20
2024-05-16 11:50:00-04:00,325.37,325.55,325.31,325.47,2306.0,325.419,21
2024-05-16 11:55:00-04:00,325.49,325.49,325.27,325.37,2783.0,325.353,19
2024-05-16 12:00:00-04:00,325.26,325.29,324.86,324.89,5396.0,325.036,51
2024-05-16 12:05:00-04:00,324.87,324.94,324.54,324.8,3863.0,324.766,35
2024-05-16 12:10:00-04:00,324.81,325.32,324.76,325.31,2511.0,324.934,23
2024-05-16 12:15:00-04:00,325.31,325.36,324.87,325.06,4065.0,325.149,36
2024-05-16 12:20:00-04:00,325.11,325.17,324.91,325.08,4696.0,325.027,44
2024-05-16 12:25:00-04:00,325.02,325.08,324.8,324.94,5463.0,324.947,49
2024-05-16 12:30:00-04:00,324.8,324.91,324.42,324.54,2781.0,324.693,26
2024-05-16 12:35:00-04:00,324.55,325.22,324.45,325.16,4689.0,324.897,40
2024-05-16 12:40:00-04:00,325.16,325.59,325.08,325.31,5477.0,325.276,37
2024-05-16 12:45:00-04:00,325.31,325.42,325.17,325.38,2547.0,325.294,22
2024-05-16 12:50:00-04:00,325.27,325.68,325.27,325.55,2891.0,325.489,24
2024-05-16 12:55:00-04:00,325.55,325.6,325.32,325.32,4120.0,325.482,25
2024-05-16 13:00:00-04:00,325.34,325.64,325.29,325.38,2487.0,325.437,20
2024-05-16 13:05:00-04:00,325.34,325.46,325.15,325.34,3081.0,325.289,29
2024-05-16 13:10:00-04:00,325.31,325.31,324.78,324.78,2951.0,325.03,27
2024-05-16 13:15:00-04:00,324.73,324.91,324.73,324.82,1324.0,324.803,12
2024-05-16 13:20:00-04:00,324.89,325.13,323.9,324.12,10283.0,324.627,71
2024-05-16 13:25:00-04:00,324.32,324.32,323.68,323.69,4594.0,323.99,38
2024-05-16 13:30:00-04:00,323.68,324.09,323.49,324.09,4886.0,323.824,39
2024-05-16 13:35:00-04:00,324.03,324.06,323.8,323.95,2764.0,323.926,22
2024-05-16 13:40:00-04:00,324.06,324.06,323.5,323.74,3072.0,323.715,29
2024-05-16 13:45:00-04:00,323.45,323.6,323.29,323.55,1800.0,323.452,16
2024-05-16 13:50:00-04:00,323.6,323.85,323.53,323.85,2901.0,323.687,27
2024-05-16 13:55:00-04:00,323.93,324.06,323.74,323.93,4712.0,323.884,40
2024-05-16 14:00:00-04:00,323.93,324.08,323.7,323.91,3476.0,323.893,28
2024-05-16 14:05:00-04:00,323.76,323.87,323.7,323.78,2301.0,323.773,20
2024-05-16 14:10:00-04:00,323.78,323.89,323.66,323.66,2639.0,323.777,24
2024-05-16 14:15:00-04:00,323.7,323.9,323.64,323.9,1703.0,323.768,16
2024-05-16 14:20:00-04:00,323.87,323.87,323.59,323.77,3073.0,323.737,25
2024-05-16 14:25:00-04:00,323.78,323.92,323.61,323.81,2732.0,323.748,23
2024-05-16 14:30:00-04:00,323.84,324.34,323.84,324.12,2372.0,324.037,20
2024-05-16 14:35:00-04:00,324.02,324.44,324.02,324.44,3892.0,324.197,37
2024-05-16 14:40:00-04:00,324.53,324.67,324.5,324.6,3472.0,324.595,32
2024-05-16 14:45:00-04:00,324.56,324.6,324.32,324.44,2741.0,324.481,26
2024-05-16 14:50:00-04:00,324.44,324.46,324.2,324.35,2697.0,324.33,25
2024-05-16 14:55:00-04:00,324.29,324.62,324.17,324.17,4146.0,324.411,37
2024-05-16 15:00:00-04:00,324.35,324.35,323.88,324.21,4416.0,324.185,35
2024-05-16 15:05:00-04:00,324.32,324.68,324.32,324.52,2473.0,324.527,24
2024-05-16 15:10:00-04:00,324.5,325.09,324.36,325.09,2471.0,324.684,24
2024-05-16 15:15:00-04:00,324.89,325.38,324.78,325.38,1911.0,324.953,16
2024-05-16 15:20:00-04:00,325.52,325.53,325.07,325.07,4402.0,325.264,32
2024-05-16 15:25:00-04:00,325.16,325.22,325.09,325.14,2913.0,325.155,28
2024-05-16 15:30:00-04:00,325.09,325.43,325.03,325.43,13391.0,325.188,116
2024-05-16 15:35:00-04:00,325.44,325.55,324.91,324.92,7327.0,325.227,62
2024-05-16 15:40:00-04:00,324.99,325.01,324.47,324.55,4924.0,324.715,47
2024-05-16 15:45:00-04:00,324.55,324.71,324.43,324.66,8678.0,324.556,77
2024-05-16 15:50:00-04:00,324.63,325.4,324.51,325.25,27598.0,324.947,226
2024-05-16 15:55:00-04:00,325.23,325.3,324.48,324.88,76833.0,324.989,512
2024-05-17 09:30:00-04:00,326.59,326.67,325.77,325.77,28248.0,326.587,6
2024-05-17 09:35:00-04:00,326.45,326.45,325.65,325.67,1277.0,325.998,10
2024-05-17 09:40:00-04:00,325.66,325.92,324.7,324.72,1767.0,325.266,15
2024-05-17 09:45:00-04:00,324.68,326.12,324.67,326.11,1136.0,325.213,11
2024-05-17 09:50:00-04:00,325.83,325.91,325.47,325.82,2907.0,325.821,7
2024-05-17 09:55:00-04:00,325.6,325.98,324.75,325.45,5191.0,325.243,46
2024-05-17 10:00:00-04:00,325.41,325.72,324.77,324.77,3967.0,325.413,36
2024-05-17 10:05:00-04:00,324.73,324.73,324.17,324.28,1600.0,324.443,13
2024-05-17 10:10:00-04:00,324.11,325.17,323.58,324.77,4153.0,324.415,34
2024-05-17 10:15:00-04:00,324.69,325.14,324.52,325.11,1101.0,324.897,11
2024-05-17 10:20:00-04:00,325.06,325.46,325.03,325.06,1667.0,325.175,15
2024-05-17 10:25:00-04:00,325.24,326.01,325.24,325.77,5129.0,325.574,38
2024-05-17 10:30:00-04:00,325.53,325.87,325.47,325.87,1443.0,325.716,9
2024-05-17 10:35:00-04:00,325.82,326.75,325.3,326.0,10774.0,325.905,73
2024-05-17 10:40:00-04:00,326.1,326.52,325.87,325.87,957.0,326.189,9
2024-05-17 10:45:00-04:00,325.83,326.21,325.7,326.21,1900.0,325.929,17
2024-05-17 10:50:00-04:00,326.12,326.79,326.11,326.6,2600.0,326.493,23
2024-05-17 10:55:00-04:00,326.69,326.89,326.37,326.5,7109.0,326.704,43
2024-05-17 11:00:00-04:00,326.34,326.68,326.16,326.2,2636.0,326.407,25
2024-05-17 11:05:00-04:00,326.07,326.57,326.06,326.56,2662.0,326.404,24
2024-05-17 11:10:00-04:00,326.55,327.27,326.55,327.27,4073.0,326.919,33
2024-05-17 11:15:00-04:00,327.36,327.36,326.63,326.97,3972.0,326.972,37
2024-05-17 11:20:00-04:00,327.0,327.06,326.24,326.24,2649.0,326.728,24
2024-05-17 11:25:00-04:00,326.48,326.99,326.48,326.95,6060.0,326.728,46
2024-05-17 11:30:00-04:00,327.0,327.0,326.66,326.73,4128.0,326.797,28
2024-05-17 11:35:00-04:00,326.82,327.07,326.82,327.04,1300.0,326.918,13
2024-05-17 11:40:00-04:00,327.1,327.14,326.94,326.94,695.0,327.066,6
2024-05-17 11:45:00-04:00,327.02,327.33,327.02,327.22,4341.0,327.179,32
2024-05-17 11:50:00-04:00,327.16,327.55,327.1,327.55,2122.0,327.3,17
2024-05-17 11:55:00-04:00,327.55,328.16,327.33,328.12,5342.0,327.669,29
2024-05-17 12:00:00-04:00,327.98,328.05,327.72,327.76,2906.0,327.882,21
2024-05-17 12:05:00-04:00,327.76,327.89,327.55,327.82,3858.0,327.742,26
2024-05-17 12:10:00-04:00,327.86,328.0,327.79,327.88,2794.0,327.922,22
2024-05-17 12:15:00-04:00,328.04,328.04,327.45,327.45,1759.0,327.719,14
2024-05-17 12:20:00-04:00,327.46,327.55,327.28,327.41,2475.0,327.44,17
2024-05-17 12:25:00-04:00,327.44,327.53,327.26,327.34,1500.0,327.394,14
2024-05-17 12:30:00-04:00,327.18,327.42,326.87,326.87,800.0,327.164,8
2024-05-17 12:35:00-04:00,327.2,327.57,327.19,327.57,1704.0,327.309,15
2024-05-17 12:40:00-04:00,326.99,327.22,326.96,327.18,709.0,327.106,7
2024-05-17 12:45:00-04:00,327.14,327.15,326.82,326.97,2009.0,326.979,19
2024-05-17 12:50:00-04:00,326.99,327.09,326.93,327.0,400.0,327.003,4
2024-05-17 12:55:00-04:00,327.08,327.08,326.77,326.8,1887.0,326.871,9
2024-05-17 13:00:00-04:00,326.72,326.78,326.55,326.78,500.0,326.644,5
2024-05-17 13:05:00-04:00,326.64,326.86,326.42,326.82,1600.0,326.668,16
2024-05-17 13:10:00-04:00,326.99,326.99,326.99,326.99,100.0,326.99,1
2024-05-17 13:15:00-04:00,326.7,326.7,326.1,326.1,1046.0,326.365,10
2024-05-17 13:20:00-04:00,326.18,326.19,325.97,325.98,900.0,326.076,9
2024-05-17 13:25:00-04:00,326.06,326.06,325.73,325.73,1100.0,325.891,10
2024-05-17 13:30:00-04:00,325.94,326.18,325.76,325.87,2408.0,325.996,23
2024-05-17 13:35:00-04:00,325.81,326.32,325.81,326.32,2531.0,326.013,14
2024-05-17 13:40:00-04:00,326.34,326.39,326.13,326.31,948.0,326.323,6
2024-05-17 13:45:00-04:00,326.37,326.51,326.15,326.51,1718.0,326.364,11
2024-05-17 13:50:00-04:00,326.57,326.58,326.57,326.57,300.0,326.573,2
2024-05-17 13:55:00-04:00,326.68,327.53,326.58,327.2,22053.0,327.267,96
2024-05-17 14:00:00-04:00,327.03,327.4,327.03,327.11,5667.0,327.287,27
2024-05-17 14:05:00-04:00,327.17,327.33,327.13,327.28,1650.0,327.227,16
2024-05-17 14:10:00-04:00,327.21,327.34,326.73,326.98,8649.0,327.081,16
2024-05-17 14:15:00-04:00,326.56,326.77,326.55,326.55,619.0,326.659,5
2024-05-17 14:20:00-04:00,326.55,326.55,326.07,326.46,1771.0,326.302,14
2024-05-17 14:25:00-04:00,326.58,326.61,326.02,326.61,5443.0,326.252,52
2024-05-17 14:30:00-04:00,326.93,327.12,326.67,327.04,950.0,326.971,9
2024-05-17 14:35:00-04:00,327.03,327.13,327.03,327.08,800.0,327.076,8
2024-05-17 14:40:00-04:00,327.25,327.26,326.87,326.87,900.0,327.14,9
2024-05-17 14:45:00-04:00,327.03,327.1,326.64,326.92,2318.0,326.946,20
2024-05-17 14:50:00-04:00,327.15,327.26,327.0,327.26,800.0,327.107,8
2024-05-17 14:55:00-04:00,327.24,327.46,327.13,327.16,1300.0,327.286,13
2024-05-17 15:00:00-04:00,327.28,327.43,327.12,327.42,801.0,327.256,8
2024-05-17 15:05:00-04:00,327.43,327.43,327.16,327.35,2165.0,327.317,15
2024-05-17 15:10:00-04:00,327.18,327.5,327.18,327.5,2530.0,327.388,24
2024-05-17 15:15:00-04:00,327.5,327.95,327.5,327.94,2605.0,327.774,25
2024-05-17 15:20:00-04:00,327.95,328.4,327.88,328.19,5038.0,328.133,45
2024-05-17 15:25:00-04:00,328.23,328.23,327.79,327.88,3514.0,328.036,33
2024-05-17 15:30:00-04:00,328.07,328.29,328.07,328.21,3827.0,328.185,34
2024-05-17 15:35:00-04:00,328.16,328.38,328.06,328.38,5211.0,328.234,43
2024-05-17 15:40:00-04:00,328.38,328.51,328.25,328.41,7582.0,328.366,65
2024-05-17 15:45:00-04:00,328.38,328.5,327.88,327.96,8706.0,328.283,76
2024-05-17 15:50:00-04:00,327.88,328.66,327.85,328.66,11255.0,328.367,95
2024-05-17 15:55:00-04:00,328.75,328.97,328.35,328.65,63676.0,328.622,463
2024-05-20 09:30:00-04:00,329.26,329.86,327.62,329.41,16526.0,329.026,36
2024-05-20 09:35:00-04:00,329.37,330.79,329.37,330.51,9499.0,330.041,47
2024-05-20 09:40:00-04:00,330.51,331.7,330.51,331.5,2826.0,331.259,22
2024-05-20 09:45:00-04:00,331.82,332.84,331.52,332.16,2666.0,332.104,23
2024-05-20 09:50:00-04:00,332.04,332.06,330.82,331.15,4690.0,331.502,45
2024-05-20 09:55:00-04:00,331.95,332.16,331.51,332.16,2633.0,331.754,22
2024-05-20 10:00:00-04:00,331.84,332.19,331.83,331.85,1320.0,331.898,13
2024-05-20 10:05:00-04:00,331.9,332.53,331.89,332.5,2143.0,332.283,17
2024-05-20 10:10:00-04:00,332.99,333.09,332.76,332.84,1496.0,332.937,13
2024-05-20 10:15:00-04:00,332.9,333.3,332.55,332.88,6021.0,332.85,45
2024-05-20 10:20:00-04:00,332.99,332.99,332.33,332.98,1153.0,332.724,9
2024-05-20 10:25:00-04:00,332.57,332.84,332.5,332.82,2048.0,332.668,14
2024-05-20 10:30:00-04:00,332.92,333.07,332.62,332.81,2089.0,332.843,19
2024-05-20 10:35:00-04:00,332.78,333.0,332.68,332.82,1586.0,332.842,10
2024-05-20 10:40:00-04:00,332.77,333.52,332.77,333.06,3201.0,333.167,32
2024-05-20 10:45:00-04:00,333.06,333.32,332.52,332.8,5287.0,332.902,39
2024-05-20 10:50:00-04:00,332.83,333.07,332.63,332.76,2370.0,332.825,18
2024-05-20 10:55:00-04:00,332.77,333.1,332.63,332.94,2990.0,332.771,12
2024-05-20 11:00:00-04:00,333.17,333.29,332.94,333.11,1825.0,333.137,16
2024-05-20 11:05:00-04:00,333.11,333.24,332.95,333.13,2835.0,333.091,26
2024-05-20 11:10:00-04:00,333.09,333.58,333.08,333.55,1372.0,333.338,11
2024-05-20 11:15:00-04:00,333.53,333.68,333.38,333.5,1600.0,333.521,16
2024-05-20 11:20:00-04:00,333.44,333.65,333.35,333.56,2713.0,333.418,10
2024-05-20 11:25:00-04:00,333.6,333.81,333.6,333.69,3153.0,333.713,26
2024-05-20 11:30:00-04:00,333.83,333.97,333.76,333.82,1261.0,333.828,9
2024-05-20 11:35:00-04:00,333.94,333.94,333.42,333.42,2100.0,333.622,19
2024-05-20 11:40:00-04:00,333.61,333.61,333.01,333.06,2640.0,333.306,18
2024-05-20 11:45:00-04:00,332.79,332.92,332.76,332.76,985.0,332.847,8
2024-05-20 11:50:00-04:00,332.76,333.12,332.76,333.06,1800.0,332.943,14
2024-05-20 11:55:00-04:00,333.06,333.22,332.79,332.83,3843.0,333.007,26
2024-05-20 12:00:00-04:00,332.88,333.37,332.88,333.37,1516.0,333.109,10
2024-05-20 12:05:00-04:00,333.39,333.45,333.02,333.02,3071.0,333.23,13
2024-05-20 12:10:00-04:00,333.17,333.4,333.05,333.06,2088.0,333.221,12
2024-05-20 12:15:00-04:00,333.34,333.52,333.18,333.31,1407.0,333.316,7
2024-05-20 12:20:00-04:00,333.8,333.8,333.25,333.25,858.0,333.407,7
2024-05-20 12:25:00-04:00,332.97,333.49,332.97,333.49,2651.0,333.463,5
2024-05-20 12:30:00-04:00,333.58,333.58,333.39,333.55,300.0,333.507,3
2024-05-20 12:35:00-04:00,333.38,333.56,333.38,333.41,801.0,333.432,6
2024-05-20 12:40:00-04:00,333.29,333.61,333.27,333.39,3300.0,333.38,17
2024-05-20 12:45:00-04:00,333.44,333.63,333.44,333.54,2300.0,333.467,6
2024-05-20 12:50:00-04:00,333.31,333.98,333.27,333.84,3349.0,333.598,20
2024-05-20 12:55:00-04:00,333.98,334.01,333.83,333.9,2489.0,333.912,17
2024-05-20 13:00:00-04:00,333.9,334.25,333.89,333.98,600.0,334.046,6
2024-05-20 13:05:00-04:00,334.02,334.02,333.88,333.88,1200.0,333.959,12
2024-05-20 13:10:00-04:00,333.93,334.02,333.72,333.72,600.0,333.847,6
2024-05-20 13:15:00-04:00,333.84,334.0,333.45,333.55,2500.0,333.582,11
2024-05-20 13:20:00-04:00,333.72,333.99,333.62,333.73,3978.0,333.709,26
2024-05-20 13:25:00-04:00,333.71,333.83,333.5,333.75,4792.0,333.621,24
2024-05-20 13:30:00-04:00,333.47,333.86,333.18,333.8,3689.0,333.528,35
2024-05-20 13:35:00-04:00,333.88,333.94,333.79,333.94,3376.0,333.865,28
2024-05-20 13:40:00-04:00,334.02,334.02,333.49,333.49,1708.0,333.715,17
2024-05-20 13:45:00-04:00,333.62,333.62,332.7,332.73,1336.0,333.094,13
2024-05-20 13:50:00-04:00,332.73,332.85,332.68,332.72,800.0,332.76,8
2024-05-20 13:55:00-04:00,332.67,332.85,332.67,332.84,649.0,332.743,5
2024-05-20 14:00:00-04:00,332.81,332.99,332.8,332.99,200.0,332.898,2
2024-05-20 14:05:00-04:00,332.72,332.72,332.33,332.68,3451.0,332.517,22
2024-05-20 14:10:00-04:00,332.68,332.82,332.59,332.82,1600.0,332.712,16
2024-05-20 14:15:00-04:00,333.02,333.18,333.02,333.18,432.0,333.12,4
2024-05-20 14:20:00-04:00,333.17,333.28,333.14,333.14,663.0,333.197,6
2024-05-20 14:25:00-04:00,333.14,333.29,333.14,333.23,784.0,333.201,7
2024-05-20 14:30:00-04:00,333.3,333.32,333.11,333.11,900.0,333.237,9
2024-05-20 14:35:00-04:00,333.03,333.28,333.02,333.25,1840.0,333.215,10
2024-05-20 14:40:00-04:00,333.26,333.43,333.16,333.18,7949.0,333.286,23
2024-05-20 14:45:00-04:00,333.18,333.22,332.85,333.22,4145.0,333.07,12
2024-05-20 14:50:00-04:00,333.15,333.21,333.09,333.09,600.0,333.148,6
2024-05-20 14:55:00-04:00,333.09,333.18,333.05,333.07,7452.0,333.072,24
2024-05-20 15:00:00-04:00,333.07,333.21,332.99,333.11,9500.0,333.05,24
2024-05-20 15:05:00-04:00,333.12,333.29,333.1,333.29,2471.0,333.163,18
2024-05-20 15:10:00-04:00,333.3,333.3,332.47,332.65,4564.0,332.76,34
2024-05-20 15:15:00-04:00,332.54,332.7,332.48,332.6,1600.0,332.567,15
2024-05-20 15:20:00-04:00,332.48,332.6,332.19,332.19,1500.0,332.461,14
2024-05-20 15:25:00-04:00,332.24,332.68,332.17,332.68,9450.0,332.225,18
2024-05-20 15:30:00-04:00,332.53,332.84,332.53,332.58,2800.0,332.626,26
2024-05-20 15:35:00-04:00,332.57,332.73,332.37,332.44,2716.0,332.552,24
2024-05-20 15:40:00-04:00,332.47,332.58,331.51,331.53,11287.0,332.056,56
2024-05-20 15:45:00-04:00,331.52,331.63,331.23,331.4,8206.0,331.426,70
2024-05-20 15:50:00-04:00,331.46,331.5,330.75,330.85,10822.0,331.156,95
2024-05-20 15:55:00-04:00,330.88,331.09,330.4,330.99,56039.0,330.776,384
2024-05-21 09:30:00-04:00,329.87,330.88,329.06,329.72,42353.0,329.87,90
2024-05-21 09:35:00-04:00,329.63,331.29,329.63,330.73,4800.0,330.255,34
2024-05-21 09:40:00-04:00,331.18,331.76,331.18,331.75,1100.0,331.354,11
2024-05-21 09:45:00-04:00,331.55,332.58,331.51,332.07,8677.0,331.722,28
2024-05-21 09:50:00-04:00,332.2,332.34,330.71,330.93,9300.0,331.457,35
2024-05-21 09:55:00-04:00,330.92,331.02,330.21,330.36,2004.0,330.681,14
2024-05-21 10:00:00-04:00,330.36,331.35,330.28,331.13,15440.0,331.068,44
2024-05-21 10:05:00-04:00,331.06,331.66,330.87,331.55,4838.0,331.172,33
2024-05-21 10:10:00-04:00,331.59,332.27,331.59,332.04,2672.0,331.981,21
2024-05-21 10:15:00-04:00,332.13,332.47,332.12,332.47,3639.0,332.236,30
2024-05-21 10:20:00-04:00,332.7,332.78,332.49,332.67,2803.0,332.642,20
2024-05-21 10:25:00-04:00,332.89,333.22,332.44,332.57,3803.0,332.775,20
2024-05-21 10:30:00-04:00,332.4,332.43,331.93,332.38,6430.0,332.111,60
2024-05-21 10:35:00-04:00,332.38,332.89,332.21,332.82,3027.0,332.686,28
2024-05-21 10:40:00-04:00,332.81,333.43,332.61,333.43,3332.0,333.072,27
2024-05-21 10:45:00-04:00,333.55,333.7,333.55,333.67,1088.0,333.633,9
2024-05-21 10:50:00-04:00,333.66,333.84,333.08,333.08,2281.0,333.658,20
2024-05-21 10:55:00-04:00,333.41,333.89,333.22,333.89,6379.0,333.493,32
2024-05-21 11:00:00-04:00,333.9,334.34,333.89,334.18,2104.0,334.09,19
2024-05-21 11:05:00-04:00,334.18,334.2,333.77,333.77,4291.0,333.985,24
2024-05-21 11:10:00-04:00,334.01,334.42,333.99,334.42,2015.0,334.167,11
2024-05-21 11:15:00-04:00,334.36,334.6,334.2,334.47,2171.0,334.442,17
2024-05-21 11:20:00-04:00,334.55,334.78,334.54,334.75,2862.0,334.629,25
2024-05-21 11:25:00-04:00,334.65,334.82,334.54,334.66,2334.0,334.695,17
2024-05-21 11:30:00-04:00,334.65,334.78,334.06,334.52,4824.0,334.431,42
2024-05-21 11:35:00-04:00,334.62,334.78,334.56,334.6,1569.0,334.633,11
2024-05-21 11:40:00-04:00,334.61,334.62,334.17,334.3,4857.0,334.326,30
2024-05-21 11:45:00-04:00,334.3,334.57,334.03,334.55,2086.0,334.417,14
2024-05-21 11:50:00-04:00,334.57,334.79,334.57,334.7,2145.0,334.621,18
2024-05-21 11:55:00-04:00,334.58,334.63,334.49,334.63,578.0,334.534,4
2024-05-21 12:00:00-04:00,334.59,334.6,334.17,334.27,870.0,334.462,7
2024-05-21 12:05:00-04:00,334.23,334.23,334.22,334.22,200.0,334.225,2
2024-05-21 12:10:00-04:00,334.25,334.51,334.25,334.49,800.0,334.366,7
2024-05-21 12:15:00-04:00,334.42,334.63,334.42,334.63,1041.0,334.562,10
2024-05-21 12:20:00-04:00,334.49,334.49,334.37,334.45,500.0,334.444,5
2024-05-21 12:25:00-04:00,334.53,334.53,334.24,334.29,1218.0,334.397,12
2024-05-21 12:30:00-04:00,334.29,334.65,334.29,334.65,1415.0,334.46,12
2024-05-21 12:35:00-04:00,334.78,334.79,334.22,334.32,2740.0,334.512,12
2024-05-21 12:40:00-04:00,334.25,334.26,333.9,333.91,2907.0,334.07,14
2024-05-21 12:45:00-04:00,333.94,334.18,333.94,334.18,1009.0,334.096,8
2024-05-21 12:50:00-04:00,334.04,334.28,334.04,334.28,300.0,334.119,2
2024-05-21 12:55:00-04:00,334.34,334.34,333.98,333.99,868.0,334.199,6
2024-05-21 13:00:00-04:00,334.0,334.24,334.0,334.24,1885.0,334.089,15
2024-05-21 13:05:00-04:00,334.25,334.63,334.22,334.63,3253.0,334.303,11
2024-05-21 13:10:00-04:00,334.63,334.63,334.47,334.61,3046.0,334.542,22
2024-05-21 13:15:00-04:00,334.63,334.74,334.63,334.67,1266.0,334.657,9
2024-05-21 13:20:00-04:00,334.64,334.76,334.57,334.57,4841.0,334.672,44
2024-05-21 13:25:00-04:00,334.58,334.68,334.22,334.63,6502.0,334.474,49
2024-05-21 13:30:00-04:00,334.88,335.39,334.88,335.31,9531.0,335.121,82
2024-05-21 13:35:00-04:00,335.25,335.28,334.91,335.07,2910.0,335.134,25
2024-05-21 13:40:00-04:00,335.07,335.45,335.04,335.37,2300.0,335.291,21
2024-05-21 13:45:00-04:00,335.59,335.6,335.35,335.46,2689.0,335.439,12
2024-05-21 13:50:00-04:00,335.34,335.82,335.28,335.67,11612.0,335.538,54
2024-05-21 13:55:00-04:00,335.72,336.03,335.66,336.0,4160.0,335.885,31
2024-05-21 14:00:00-04:00,335.94,335.98,335.05,335.05,5200.0,335.734,26
2024-05-21 14:05:00-04:00,335.24,335.46,335.15,335.39,1739.0,335.294,9
2024-05-21 14:10:00-04:00,335.47,335.48,334.81,335.17,10443.0,335.216,38
2024-05-21 14:15:00-04:00,335.37,335.37,335.12,335.33,2595.0,335.282,25
2024-05-21 14:20:00-04:00,335.48,335.62,335.21,335.21,1050.0,335.436,10
2024-05-21 14:25:00-04:00,335.17,335.25,334.94,334.94,800.0,335.128,7
2024-05-21 14:30:00-04:00,335.0,335.0,334.91,335.0,560.0,334.976,5
2024-05-21 14:35:00-04:00,335.15,335.15,335.01,335.1,2841.0,335.082,25
2024-05-21 14:40:00-04:00,334.99,335.12,334.83,334.97,4657.0,334.949,34
2024-05-21 14:45:00-04:00,335.02,335.14,334.94,335.12,4289.0,335.037,26
2024-05-21 14:50:00-04:00,335.14,335.15,334.93,335.05,7065.0,334.98,21
