date,open,high,low,close,volume,average,barCount
2024-05-21 14:55:00-04:00,335.02,335.2,334.77,334.77,8945.0,335.009,41
2024-05-21 15:00:00-04:00,334.81,335.12,334.81,334.88,2972.0,334.947,28
2024-05-21 15:05:00-04:00,334.87,334.97,334.79,334.9,3428.0,334.89,29
2024-05-21 15:10:00-04:00,335.08,335.35,335.07,335.28,1400.0,335.205,14
2024-05-21 15:15:00-04:00,335.24,335.3,335.09,335.3,1713.0,335.198,17
2024-05-21 15:20:00-04:00,335.4,335.44,335.16,335.43,3056.0,335.334,27
2024-05-21 15:25:00-04:00,335.51,335.61,335.34,335.56,6188.0,335.454,50
2024-05-21 15:30:00-04:00,335.56,335.81,335.56,335.8,2975.0,335.743,25
2024-05-21 15:35:00-04:00,335.85,336.17,335.85,335.95,6599.0,335.947,62
2024-05-21 15:40:00-04:00,336.01,336.01,335.64,335.75,1977.0,335.783,19
2024-05-21 15:45:00-04:00,335.74,335.82,335.19,335.4,5368.0,335.548,50
2024-05-21 15:50:00-04:00,335.33,335.59,335.23,335.42,8033.0,335.427,64
2024-05-21 15:55:00-04:00,335.49,335.98,335.49,335.69,26512.0,335.769,195
2024-05-22 09:30:00-04:00,332.83,335.0,332.67,334.77,15171.0,332.93,13
2024-05-22 09:35:00-04:00,334.81,336.32,334.13,336.21,1276.0,335.28,12
2024-05-22 09:40:00-04:00,336.37,336.37,335.32,335.87,2133.0,335.854,16
2024-05-22 09:45:00-04:00,335.35,335.44,334.71,335.07,4548.0,335.134,37
2024-05-22 09:50:00-04:00,335.61,335.71,335.1,335.1,3591.0,335.436,28
2024-05-22 09:55:00-04:00,334.79,334.8,334.39,334.5,1731.0,334.572,15
2024-05-22 10:00:00-04:00,334.33,334.33,333.1,333.42,2713.0,333.653,22
2024-05-22 10:05:00-04:00,333.41,334.1,333.4,333.48,2677.0,333.745,21
2024-05-22 10:10:00-04:00,333.71,334.12,333.61,333.91,1977.0,333.838,17
2024-05-22 10:15:00-04:00,333.75,333.75,333.23,333.23,1466.0,333.444,13
2024-05-22 10:20:00-04:00,333.24,333.33,332.98,333.12,3798.0,333.148,35
2024-05-22 10:25:00-04:00,333.12,334.21,333.12,334.21,6974.0,333.474,62
2024-05-22 10:30:00-04:00,334.2,334.2,333.12,333.25,6559.0,333.631,50
2024-05-22 10:35:00-04:00,333.09,333.2,332.6,332.65,2777.0,332.976,23
2024-05-22 10:40:00-04:00,332.65,332.65,331.72,331.72,2273.0,332.127,19
2024-05-22 10:45:00-04:00,332.02,333.0,331.86,333.0,1892.0,332.273,17
2024-05-22 10:50:00-04:00,333.04,333.29,332.97,332.99,1968.0,333.067,14
2024-05-22 10:55:00-04:00,332.9,333.38,332.9,333.38,703.0,333.133,7
2024-05-22 11:00:00-04:00,333.44,333.53,333.4,333.53,658.0,333.446,5
2024-05-22 11:05:00-04:00,333.56,333.77,333.52,333.53,2400.0,333.636,24
2024-05-22 11:10:00-04:00,333.63,333.97,333.63,333.83,2949.0,333.811,23
2024-05-22 11:15:00-04:00,333.84,333.94,333.5,333.79,2231.0,333.678,15
2024-05-22 11:20:00-04:00,333.73,333.73,333.25,333.25,1050.0,333.548,9
2024-05-22 11:25:00-04:00,333.2,333.5,333.18,333.22,1287.0,333.326,6
2024-05-22 11:30:00-04:00,332.95,333.39,332.84,333.0,2400.0,333.168,17
2024-05-22 11:35:00-04:00,332.96,333.2,332.95,333.2,695.0,333.039,6
2024-05-22 11:40:00-04:00,333.13,333.4,333.08,333.08,2408.0,333.265,20
2024-05-22 11:45:00-04:00,332.87,333.01,332.81,332.96,1245.0,332.89,7
2024-05-22 11:50:00-04:00,332.72,333.08,332.67,333.06,2297.0,332.823,13
2024-05-22 11:55:00-04:00,333.15,333.49,333.15,333.44,1311.0,333.387,10
2024-05-22 12:00:00-04:00,333.44,333.44,333.44,333.44,0.0,333.44,0
2024-05-22 12:05:00-04:00,333.83,334.28,333.83,334.28,1491.0,334.047,7
2024-05-22 12:10:00-04:00,334.27,334.46,334.27,334.28,1298.0,334.325,10
2024-05-22 12:15:00-04:00,334.33,334.33,334.11,334.19,542.0,334.226,5
2024-05-22 12:20:00-04:00,334.14,334.49,334.14,334.37,3589.0,334.298,31
2024-05-22 12:25:00-04:00,334.54,334.68,334.21,334.68,5047.0,334.531,28
2024-05-22 12:30:00-04:00,334.75,334.9,334.68,334.9,1077.0,334.778,9
2024-05-22 12:35:00-04:00,334.81,335.07,334.73,334.73,1774.0,334.926,16
2024-05-22 12:40:00-04:00,335.01,335.13,334.94,335.01,1300.0,335.017,12
2024-05-22 12:45:00-04:00,335.03,335.04,334.59,334.59,1972.0,334.938,12
2024-05-22 12:50:00-04:00,334.38,334.4,334.23,334.31,413.0,334.333,4
2024-05-22 12:55:00-04:00,334.17,334.2,334.06,334.06,1601.0,334.142,16
2024-05-22 13:00:00-04:00,334.22,334.28,334.22,334.28,300.0,334.253,3
2024-05-22 13:05:00-04:00,334.24,334.24,333.89,333.89,300.0,334.05,3
2024-05-22 13:10:00-04:00,333.89,333.97,333.84,333.84,1387.0,333.944,7
2024-05-22 13:15:00-04:00,333.85,333.85,333.4,333.43,1459.0,333.66,9
2024-05-22 13:20:00-04:00,333.3,333.37,333.29,333.37,300.0,333.32,2
2024-05-22 13:25:00-04:00,333.15,333.16,332.96,333.05,1214.0,333.09,11
2024-05-22 13:30:00-04:00,333.0,333.1,332.77,332.95,1609.0,332.884,13
2024-05-22 13:35:00-04:00,332.88,332.88,332.26,332.37,1000.0,332.452,8
2024-05-22 13:40:00-04:00,332.31,332.31,331.83,331.92,1380.0,332.071,10
2024-05-22 13:45:00-04:00,332.06,332.38,331.85,331.9,1891.0,332.084,14
2024-05-22 13:50:00-04:00,331.83,332.09,331.83,332.05,2003.0,332.011,17
2024-05-22 13:55:00-04:00,332.06,332.15,332.05,332.11,1075.0,332.121,7
2024-05-22 14:00:00-04:00,332.27,332.41,331.57,331.63,1906.0,332.078,19
2024-05-22 14:05:00-04:00,331.88,332.26,331.87,332.26,1641.0,332.131,5
2024-05-22 14:10:00-04:00,331.83,332.22,331.8,332.22,2124.0,331.971,13
2024-05-22 14:15:00-04:00,332.22,332.22,331.82,331.96,515.0,331.982,5
2024-05-22 14:20:00-04:00,331.93,331.93,331.41,331.67,1675.0,331.583,15
2024-05-22 14:25:00-04:00,331.49,331.49,331.01,331.02,1150.0,331.123,6
2024-05-22 14:30:00-04:00,331.21,331.22,331.05,331.08,1401.0,331.168,10
2024-05-22 14:35:00-04:00,331.22,331.41,331.09,331.38,1100.0,331.264,11
2024-05-22 14:40:00-04:00,331.52,331.52,331.2,331.34,2037.0,331.305,20
2024-05-22 14:45:00-04:00,331.28,332.05,331.28,332.05,3262.0,331.61,13
2024-05-22 14:50:00-04:00,332.13,332.13,331.75,331.75,1230.0,331.891,9
2024-05-22 14:55:00-04:00,331.84,332.15,331.83,332.08,3000.0,331.988,17
2024-05-22 15:00:00-04:00,332.09,332.46,332.09,332.31,798.0,332.249,6
2024-05-22 15:05:00-04:00,332.3,332.63,332.29,332.63,1998.0,332.411,9
2024-05-22 15:10:00-04:00,332.59,332.61,332.42,332.56,1552.0,332.535,14
2024-05-22 15:15:00-04:00,332.67,333.0,332.33,332.33,2052.0,332.756,17
2024-05-22 15:20:00-04:00,332.48,332.83,332.48,332.79,1167.0,332.633,9
2024-05-22 15:25:00-04:00,332.91,332.96,332.74,332.74,1247.0,332.875,10
2024-05-22 15:30:00-04:00,333.03,333.92,332.97,333.63,2478.0,333.377,21
2024-05-22 15:35:00-04:00,333.73,333.84,333.34,333.34,1677.0,333.689,13
2024-05-22 15:40:00-04:00,333.26,333.27,333.12,333.21,1520.0,333.199,12
2024-05-22 15:45:00-04:00,333.29,333.51,332.99,332.99,4883.0,333.26,29
2024-05-22 15:50:00-04:00,332.93,333.34,332.69,333.34,6207.0,332.919,44
2024-05-22 15:55:00-04:00,333.61,333.63,333.04,333.4,21126.0,333.363,158
2024-05-23 09:30:00-04:00,336.53,336.53,333.08,334.2,19225.0,335.816,45
2024-05-23 09:35:00-04:00,334.53,334.61,333.25,333.56,3584.0,334.088,31
2024-05-23 09:40:00-04:00,333.39,333.57,332.83,333.57,3256.0,333.243,27
2024-05-23 09:45:00-04:00,333.3,333.84,333.02,333.11,8449.0,333.313,50
2024-05-23 09:50:00-04:00,332.94,333.0,332.02,332.07,5496.0,332.512,44
2024-05-23 09:55:00-04:00,331.83,332.84,331.6,332.84,3294.0,332.096,30
2024-05-23 10:00:00-04:00,332.85,333.56,332.47,333.3,6799.0,333.162,54
2024-05-23 10:05:00-04:00,333.29,334.37,333.29,334.37,1486.0,333.925,13
2024-05-23 10:10:00-04:00,334.79,334.92,334.43,334.92,4941.0,334.699,42
2024-05-23 10:15:00-04:00,334.92,335.2,334.69,334.95,5314.0,334.935,44
2024-05-23 10:20:00-04:00,334.84,334.92,334.25,334.54,9007.0,334.568,57
2024-05-23 10:25:00-04:00,334.56,334.69,334.28,334.47,6063.0,334.482,36
2024-05-23 10:30:00-04:00,334.06,334.3,333.93,334.08,2856.0,334.134,23
2024-05-23 10:35:00-04:00,334.13,334.75,333.87,334.69,7443.0,334.15,58
2024-05-23 10:40:00-04:00,334.64,335.12,334.64,334.67,2027.0,334.862,18
2024-05-23 10:45:00-04:00,334.32,334.32,333.8,334.15,2600.0,334.077,20
2024-05-23 10:50:00-04:00,334.1,334.22,333.87,333.88,1531.0,334.004,13
2024-05-23 10:55:00-04:00,333.87,334.05,333.46,333.6,1660.0,333.73,13
2024-05-23 11:00:00-04:00,333.72,334.63,333.72,334.63,2759.0,334.147,25
2024-05-23 11:05:00-04:00,334.74,335.01,334.64,335.01,2174.0,334.744,20
2024-05-23 11:10:00-04:00,335.27,335.27,334.87,335.17,1151.0,335.095,10
2024-05-23 11:15:00-04:00,335.2,335.7,335.04,335.44,6052.0,335.413,35
2024-05-23 11:20:00-04:00,335.41,335.91,335.36,335.52,2990.0,335.548,23
2024-05-23 11:25:00-04:00,335.63,335.77,335.55,335.77,911.0,335.677,9
2024-05-23 11:30:00-04:00,335.82,335.86,335.45,335.45,1825.0,335.67,18
2024-05-23 11:35:00-04:00,335.57,336.17,335.39,336.17,1687.0,335.666,14
2024-05-23 11:40:00-04:00,336.12,336.12,335.77,335.78,850.0,335.929,8
2024-05-23 11:45:00-04:00,335.93,336.12,335.93,336.04,800.0,336.041,8
2024-05-23 11:50:00-04:00,336.14,336.22,336.06,336.08,983.0,336.152,9
2024-05-23 11:55:00-04:00,336.29,336.34,336.05,336.05,1700.0,336.241,17
2024-05-23 12:00:00-04:00,336.21,336.66,336.16,336.31,1900.0,336.409,19
2024-05-23 12:05:00-04:00,336.24,336.24,335.86,335.86,3400.0,335.969,28
2024-05-23 12:10:00-04:00,335.93,335.93,335.49,335.71,1394.0,335.67,12
2024-05-23 12:15:00-04:00,335.63,335.77,335.55,335.67,753.0,335.69,7
2024-05-23 12:20:00-04:00,335.67,335.67,335.62,335.62,200.0,335.645,2
2024-05-23 12:25:00-04:00,335.66,335.78,335.61,335.61,2074.0,335.704,16
2024-05-23 12:30:00-04:00,335.71,336.11,335.6,336.09,2109.0,335.85,20
2024-05-23 12:35:00-04:00,336.2,336.43,336.2,336.29,1000.0,336.298,9
2024-05-23 12:40:00-04:00,335.94,336.03,335.67,335.67,985.0,335.842,8
2024-05-23 12:45:00-04:00,335.62,335.73,335.3,335.49,1934.0,335.573,18
2024-05-23 12:50:00-04:00,335.63,335.63,335.15,335.43,478.0,335.396,4
2024-05-23 12:55:00-04:00,335.53,335.53,335.32,335.44,2914.0,335.373,12
2024-05-23 13:00:00-04:00,335.34,335.34,335.02,335.08,6088.0,335.294,12
2024-05-23 13:05:00-04:00,335.15,335.56,335.14,335.56,700.0,335.337,7
2024-05-23 13:10:00-04:00,335.45,335.69,335.37,335.53,1433.0,335.446,4
2024-05-23 13:15:00-04:00,335.55,335.64,335.3,335.3,600.0,335.452,6
2024-05-23 13:20:00-04:00,334.99,335.21,334.86,335.21,1883.0,334.98,17
2024-05-23 13:25:00-04:00,335.18,335.29,335.17,335.27,600.0,335.233,6
2024-05-23 13:30:00-04:00,335.18,335.2,334.98,335.1,3035.0,335.086,24
2024-05-23 13:35:00-04:00,335.18,335.18,334.54,334.72,6232.0,334.733,20
2024-05-23 13:40:00-04:00,334.69,334.94,334.26,334.27,3149.0,334.59,20
2024-05-23 13:45:00-04:00,334.19,334.49,334.19,334.21,1020.0,334.324,10
2024-05-23 13:50:00-04:00,334.42,334.42,334.02,334.18,751.0,334.184,7
2024-05-23 13:55:00-04:00,334.17,334.27,333.85,333.85,2093.0,334.059,17
2024-05-23 14:00:00-04:00,333.77,333.96,333.5,333.5,2524.0,333.706,22
2024-05-23 14:05:00-04:00,333.4,333.9,333.37,333.9,2458.0,333.534,17
2024-05-23 14:10:00-04:00,333.85,333.92,333.58,333.92,2946.0,333.714,20
2024-05-23 14:15:00-04:00,333.78,333.93,333.22,333.24,1719.0,333.567,17
2024-05-23 14:20:00-04:00,333.19,333.42,333.16,333.17,2118.0,333.251,18
2024-05-23 14:25:00-04:00,333.29,333.62,333.14,333.62,3261.0,333.371,24
2024-05-23 14:30:00-04:00,333.58,333.72,333.35,333.68,1830.0,333.496,18
2024-05-23 14:35:00-04:00,333.53,334.15,333.52,333.97,1083.0,333.846,8
2024-05-23 14:40:00-04:00,333.94,334.06,333.24,333.24,7985.0,333.596,39
2024-05-23 14:45:00-04:00,333.25,333.32,332.95,333.32,2605.0,333.147,20
2024-05-23 14:50:00-04:00,333.31,333.49,333.18,333.49,2844.0,333.299,13
2024-05-23 14:55:00-04:00,333.34,333.38,333.11,333.28,1451.0,333.27,14
2024-05-23 15:00:00-04:00,333.29,333.7,333.22,333.22,3244.0,333.525,23
2024-05-23 15:05:00-04:00,333.36,333.36,332.68,332.87,5105.0,332.939,35
2024-05-23 15:10:00-04:00,332.8,332.87,332.49,332.71,2677.0,332.712,16
2024-05-23 15:15:00-04:00,332.9,332.97,332.59,332.6,1596.0,332.849,14
2024-05-23 15:20:00-04:00,332.77,333.04,332.64,332.85,2400.0,332.769,23
2024-05-23 15:25:00-04:00,332.86,332.95,332.65,332.86,2326.0,332.814,19
2024-05-23 15:30:00-04:00,333.02,333.02,332.76,332.87,1843.0,332.908,18
2024-05-23 15:35:00-04:00,332.88,332.94,332.71,332.79,2231.0,332.805,21
2024-05-23 15:40:00-04:00,332.8,332.95,332.44,332.92,4152.0,332.696,40
2024-05-23 15:45:00-04:00,332.83,333.14,332.53,333.1,4751.0,332.841,40
2024-05-23 15:50:00-04:00,333.45,333.45,333.09,333.18,8009.0,333.287,74
2024-05-23 15:55:00-04:00,333.07,333.17,332.48,332.95,22458.0,332.762,166
2024-05-24 09:30:00-04:00,333.16,334.26,332.37,332.37,9015.0,333.163,4
2024-05-24 09:35:00-04:00,332.77,333.91,332.76,333.65,9873.0,333.055,84
2024-05-24 09:40:00-04:00,333.7,334.27,333.5,333.62,2830.0,333.855,21
2024-05-24 09:45:00-04:00,333.27,333.65,333.03,333.03,2616.0,333.268,8
2024-05-24 09:50:00-04:00,332.75,332.75,332.03,332.62,767.0,332.412,6
2024-05-24 09:55:00-04:00,331.92,333.62,331.92,333.62,8145.0,332.895,28
2024-05-24 10:00:00-04:00,333.65,334.12,333.64,334.1,832.0,333.854,7
2024-05-24 10:05:00-04:00,334.06,335.41,334.06,335.03,1333.0,334.91,11
2024-05-24 10:10:00-04:00,334.83,335.39,334.62,334.84,2916.0,334.961,15
2024-05-24 10:15:00-04:00,334.79,335.25,334.65,335.25,1112.0,334.815,11
2024-05-24 10:20:00-04:00,334.96,334.96,334.38,334.63,2038.0,334.668,19
2024-05-24 10:25:00-04:00,334.61,335.49,334.45,334.97,4474.0,334.761,25
2024-05-24 10:30:00-04:00,335.05,335.54,334.95,335.49,1821.0,335.147,16
2024-05-24 10:35:00-04:00,335.62,335.66,335.27,335.33,1411.0,335.416,12
2024-05-24 10:40:00-04:00,335.39,335.41,334.91,334.91,1252.0,335.134,12
2024-05-24 10:45:00-04:00,334.86,335.23,334.66,335.23,1238.0,334.899,11
2024-05-24 10:50:00-04:00,335.32,335.85,335.32,335.66,1649.0,335.586,16
2024-05-24 10:55:00-04:00,335.66,335.97,335.65,335.84,2284.0,335.766,13
2024-05-24 11:00:00-04:00,336.19,336.98,336.05,336.98,4808.0,336.335,30
2024-05-24 11:05:00-04:00,336.92,337.2,336.71,336.8,4701.0,336.93,43
2024-05-24 11:10:00-04:00,336.92,337.1,336.75,337.07,1885.0,336.972,17
2024-05-24 11:15:00-04:00,337.07,337.08,336.72,336.77,2825.0,336.929,27
2024-05-24 11:20:00-04:00,336.94,337.36,336.72,337.25,1701.0,337.011,12
2024-05-24 11:25:00-04:00,337.37,337.84,337.37,337.45,5376.0,337.529,35
2024-05-24 11:30:00-04:00,337.5,337.9,337.35,337.59,7488.0,337.461,27
2024-05-24 11:35:00-04:00,337.59,337.59,336.81,336.86,3102.0,337.187,30
2024-05-24 11:40:00-04:00,336.98,337.14,336.68,336.98,804.0,336.94,8
2024-05-24 11:45:00-04:00,337.0,337.06,336.84,336.96,800.0,336.969,7
2024-05-24 11:50:00-04:00,337.13,337.14,336.7,337.14,1359.0,336.875,13
2024-05-24 11:55:00-04:00,337.2,337.57,337.18,337.57,2028.0,337.348,16
2024-05-24 12:00:00-04:00,337.53,337.57,337.33,337.33,750.0,337.487,7
2024-05-24 12:05:00-04:00,337.43,337.56,337.4,337.54,1579.0,337.489,15
2024-05-24 12:10:00-04:00,337.54,337.92,337.54,337.83,975.0,337.704,9
2024-05-24 12:15:00-04:00,337.84,338.09,337.75,337.75,2673.0,337.848,18
2024-05-24 12:20:00-04:00,337.85,337.96,337.59,337.72,1956.0,337.719,17
2024-05-24 12:25:00-04:00,337.68,337.68,337.34,337.34,1494.0,337.597,12
2024-05-24 12:30:00-04:00,337.49,337.56,337.37,337.4,400.0,337.454,4
2024-05-24 12:35:00-04:00,337.56,337.56,337.23,337.23,700.0,337.384,7
2024-05-24 12:40:00-04:00,337.14,337.25,337.07,337.07,400.0,337.156,4
2024-05-24 12:45:00-04:00,336.92,337.31,336.76,337.25,1215.0,337.033,11
2024-05-24 12:50:00-04:00,337.11,337.52,337.0,337.47,916.0,337.288,9
2024-05-24 12:55:00-04:00,337.46,337.46,337.33,337.33,300.0,337.373,3
2024-05-24 13:00:00-04:00,336.98,337.05,336.98,337.05,310.0,337.006,3
2024-05-24 13:05:00-04:00,336.89,336.96,336.88,336.89,1300.0,336.888,4
2024-05-24 13:10:00-04:00,336.84,336.84,336.81,336.81,200.0,336.823,2
2024-05-24 13:15:00-04:00,336.88,337.04,336.88,337.04,1074.0,336.946,10
2024-05-24 13:20:00-04:00,337.12,337.31,337.04,337.31,1471.0,337.178,11
2024-05-24 13:25:00-04:00,337.55,337.81,337.38,337.59,1292.0,337.585,12
2024-05-24 13:30:00-04:00,337.69,337.69,337.25,337.25,700.0,337.452,7
2024-05-24 13:35:00-04:00,337.2,337.2,337.07,337.16,1304.0,337.145,13
2024-05-24 13:40:00-04:00,337.18,337.23,337.0,337.0,500.0,337.116,4
2024-05-24 13:45:00-04:00,337.07,337.07,336.87,337.06,700.0,337.031,4
2024-05-24 13:50:00-04:00,337.01,337.21,337.01,337.05,1000.0,337.08,10
2024-05-24 13:55:00-04:00,336.89,337.22,336.89,337.06,612.0,337.072,6
2024-05-24 14:00:00-04:00,337.22,337.36,337.15,337.32,1605.0,337.255,10
2024-05-24 14:05:00-04:00,337.35,337.42,337.1,337.15,600.0,337.254,6
2024-05-24 14:10:00-04:00,337.1,337.1,336.84,337.04,800.0,336.938,8
2024-05-24 14:15:00-04:00,336.81,336.81,336.13,336.47,7414.0,336.41,43
2024-05-24 14:20:00-04:00,336.42,336.43,336.24,336.38,894.0,336.364,8
2024-05-24 14:25:00-04:00,336.41,336.66,336.4,336.6,322.0,336.558,3
2024-05-24 14:30:00-04:00,336.57,336.85,336.57,336.62,802.0,336.747,8
2024-05-24 14:35:00-04:00,336.64,336.71,336.57,336.71,1000.0,336.65,9
2024-05-24 14:40:00-04:00,336.66,336.73,336.66,336.73,460.0,336.695,4
2024-05-24 14:45:00-04:00,336.64,336.9,336.64,336.9,914.0,336.707,5
2024-05-24 14:50:00-04:00,336.84,337.02,336.84,337.02,1100.0,336.954,9
2024-05-24 14:55:00-04:00,336.93,336.93,336.62,336.62,1071.0,336.802,10
2024-05-24 15:00:00-04:00,336.61,336.93,336.59,336.69,1200.0,336.696,12
2024-05-24 15:05:00-04:00,336.68,336.84,336.63,336.63,600.0,336.737,6
2024-05-24 15:10:00-04:00,336.9,336.99,336.85,336.94,1135.0,336.93,10
2024-05-24 15:15:00-04:00,336.99,336.99,336.87,336.91,1394.0,336.906,13
2024-05-24 15:20:00-04:00,336.9,337.02,336.85,336.93,819.0,336.919,8
2024-05-24 15:25:00-04:00,337.0,337.27,337.0,337.27,2040.0,337.12,19
2024-05-24 15:30:00-04:00,337.02,337.24,337.0,337.23,1101.0,337.114,11
2024-05-24 15:35:00-04:00,337.21,337.59,337.18,337.3,2619.0,337.31,25
2024-05-24 15:40:00-04:00,337.29,337.33,336.96,337.21,2844.0,337.097,25
2024-05-24 15:45:00-04:00,337.23,337.33,336.79,336.84,3116.0,336.925,29
2024-05-24 15:50:00-04:00,336.75,337.4,336.68,337.32,3593.0,337.0,32
2024-05-24 15:55:00-04:00,337.32,337.95,337.25,337.84,29102.0,337.649,200
2024-05-28 09:30:00-04:00,337.05,337.99,335.94,337.01,23892.0,336.995,32
2024-05-28 09:35:00-04:00,336.87,336.87,334.72,334.72,2325.0,335.465,17
2024-05-28 09:40:00-04:00,334.68,335.09,334.3,334.3,5065.0,334.869,42
2024-05-28 09:45:00-04:00,333.6,333.95,332.53,332.94,6658.0,333.113,61
2024-05-28 09:50:00-04:00,332.68,332.89,332.36,332.37,2697.0,332.609,20
2024-05-28 09:55:00-04:00,331.6,332.35,330.69,330.72,5737.0,331.492,44
2024-05-28 10:00:00-04:00,330.71,331.92,330.7,331.73,18630.0,331.295,115
2024-05-28 10:05:00-04:00,331.86,332.53,331.86,332.49,1600.0,332.294,16
2024-05-28 10:10:00-04:00,332.93,332.93,332.18,332.56,2226.0,332.558,22
2024-05-28 10:15:00-04:00,332.7,333.5,332.68,333.5,3461.0,332.98,29
2024-05-28 10:20:00-04:00,333.37,333.45,332.87,333.33,1650.0,333.257,16
2024-05-28 10:25:00-04:00,333.36,333.51,333.05,333.51,3043.0,333.265,25
2024-05-28 10:30:00-04:00,333.45,333.55,332.79,333.13,5529.0,333.212,42
2024-05-28 10:35:00-04:00,333.13,333.4,332.76,332.8,7754.0,333.176,55
2024-05-28 10:40:00-04:00,332.79,333.53,332.69,333.53,3410.0,333.167,29
2024-05-28 10:45:00-04:00,333.62,334.19,333.36,334.0,43758.0,333.956,51
2024-05-28 10:50:00-04:00,333.82,333.95,333.3,333.59,5150.0,333.625,42
2024-05-28 10:55:00-04:00,333.59,333.59,333.15,333.36,3920.0,333.369,30
2024-05-28 11:00:00-04:00,333.35,333.43,332.28,332.64,3730.0,332.905,34
2024-05-28 11:05:00-04:00,332.44,332.89,332.38,332.87,2984.0,332.681,26
2024-05-28 11:10:00-04:00,332.39,332.99,332.35,332.99,2740.0,332.713,26
2024-05-28 11:15:00-04:00,333.03,333.03,332.74,333.0,1647.0,332.856,14
2024-05-28 11:20:00-04:00,332.82,332.82,332.57,332.6,1661.0,332.642,15
2024-05-28 11:25:00-04:00,332.62,332.62,332.22,332.23,2313.0,332.447,19
2024-05-28 11:30:00-04:00,332.12,332.42,331.8,331.8,3877.0,332.126,27
2024-05-28 11:35:00-04:00,331.87,331.91,331.75,331.91,1011.0,331.884,10
2024-05-28 11:40:00-04:00,331.99,332.44,331.84,332.41,2010.0,332.123,20
2024-05-28 11:45:00-04:00,332.42,332.46,332.09,332.09,3602.0,332.3,27
2024-05-28 11:50:00-04:00,332.09,332.38,331.92,332.11,4700.0,332.2,36
2024-05-28 11:55:00-04:00,331.98,332.06,331.73,332.06,4459.0,331.886,38
2024-05-28 12:00:00-04:00,332.14,332.26,331.68,331.85,1700.0,332.029,15
2024-05-28 12:05:00-04:00,331.72,331.77,331.37,331.37,4559.0,331.612,18
2024-05-28 12:10:00-04:00,331.65,332.02,331.49,331.8,2825.0,331.776,25
2024-05-28 12:15:00-04:00,331.62,331.62,331.38,331.51,826.0,331.487,8
2024-05-28 12:20:00-04:00,331.41,331.5,331.25,331.48,4047.0,331.421,23
2024-05-28 12:25:00-04:00,331.37,331.37,330.89,330.9,1820.0,331.128,13
2024-05-28 12:30:00-04:00,331.09,331.55,331.09,331.48,4826.0,331.251,40
2024-05-28 12:35:00-04:00,331.44,331.74,331.44,331.45,3219.0,331.589,25
2024-05-28 12:40:00-04:00,331.46,331.6,330.93,331.01,1654.0,331.238,15
2024-05-28 12:45:00-04:00,330.87,331.03,330.64,330.67,5243.0,330.902,45
2024-05-28 12:50:00-04:00,330.88,331.06,330.79,331.06,2459.0,330.94,22
2024-05-28 12:55:00-04:00,331.08,331.08,330.72,330.95,2745.0,330.892,24
2024-05-28 13:00:00-04:00,330.84,330.84,330.36,330.36,2495.0,330.641,24
2024-05-28 13:05:00-04:00,330.48,330.9,330.47,330.9,1771.0,330.734,16
2024-05-28 13:10:00-04:00,330.76,330.76,330.69,330.69,858.0,330.7,8
2024-05-28 13:15:00-04:00,330.72,330.9,330.58,330.59,2512.0,330.774,25
2024-05-28 13:20:00-04:00,330.5,330.94,330.48,330.94,2855.0,330.617,27
2024-05-28 13:25:00-04:00,330.87,330.87,330.64,330.84,1005.0,330.805,8
2024-05-28 13:30:00-04:00,330.78,331.17,330.78,331.16,1907.0,330.959,18
2024-05-28 13:35:00-04:00,331.09,331.18,330.93,330.94,987.0,331.073,9
2024-05-28 13:40:00-04:00,330.87,330.87,330.62,330.62,600.0,330.771,6
2024-05-28 13:45:00-04:00,330.54,330.54,330.0,330.0,2286.0,330.31,21
2024-05-28 13:50:00-04:00,329.97,330.15,329.5,329.71,4693.0,329.821,41
2024-05-28 13:55:00-04:00,329.48,329.96,329.48,329.96,4503.0,329.839,18
2024-05-28 14:00:00-04:00,329.87,329.92,329.43,329.88,3011.0,329.77,25
2024-05-28 14:05:00-04:00,329.9,330.39,329.89,330.39,3049.0,330.095,24
2024-05-28 14:10:00-04:00,330.41,330.78,330.41,330.78,3786.0,330.626,33
