date,open,high,low,close,volume,average,barCount
2024-05-28 14:15:00-04:00,331.07,331.07,330.03,330.03,2809.0,330.466,21
2024-05-28 14:20:00-04:00,329.88,330.05,329.71,329.84,2048.0,329.877,19
2024-05-28 14:25:00-04:00,329.71,329.88,329.44,329.58,2789.0,329.662,23
2024-05-28 14:30:00-04:00,329.37,329.39,328.93,328.93,3621.0,329.286,32
2024-05-28 14:35:00-04:00,329.02,329.02,328.59,328.8,2294.0,328.789,20
2024-05-28 14:40:00-04:00,328.88,329.0,328.67,328.67,2088.0,328.919,19
2024-05-28 14:45:00-04:00,328.53,328.55,328.22,328.47,5097.0,328.396,45
2024-05-28 14:50:00-04:00,328.47,328.52,328.25,328.34,3034.0,328.373,25
2024-05-28 14:55:00-04:00,328.47,328.94,328.46,328.86,3809.0,328.635,31
2024-05-28 15:00:00-04:00,328.83,328.96,328.26,328.27,3470.0,328.815,33
2024-05-28 15:05:00-04:00,328.45,328.85,328.37,328.84,5321.0,328.651,45
2024-05-28 15:10:00-04:00,328.65,328.67,328.38,328.49,6730.0,328.519,59
2024-05-28 15:15:00-04:00,328.36,328.52,328.07,328.5,4913.0,328.274,44
2024-05-28 15:20:00-04:00,328.55,328.56,328.18,328.44,5983.0,328.363,49
2024-05-28 15:25:00-04:00,328.59,328.8,328.13,328.13,6514.0,328.478,39
2024-05-28 15:30:00-04:00,328.03,329.07,328.03,328.92,6361.0,328.497,59
2024-05-28 15:35:00-04:00,328.72,329.02,328.58,328.96,6275.0,328.858,50
2024-05-28 15:40:00-04:00,328.87,328.88,328.62,328.63,5819.0,328.733,55
2024-05-28 15:45:00-04:00,328.58,328.58,328.11,328.13,6375.0,328.382,53
2024-05-28 15:50:00-04:00,328.0,328.39,327.97,328.32,17343.0,328.228,138
2024-05-28 15:55:00-04:00,328.37,328.51,327.19,328.22,121018.0,327.67,614
2024-05-29 09:30:00-04:00,325.8,325.8,323.0,325.05,24148.0,325.338,80
2024-05-29 09:35:00-04:00,324.74,326.09,324.69,326.08,4116.0,325.425,27
2024-05-29 09:40:00-04:00,325.36,326.47,325.36,325.75,4502.0,326.055,41
2024-05-29 09:45:00-04:00,325.5,325.97,324.92,325.48,4622.0,325.416,41
2024-05-29 09:50:00-04:00,325.41,326.1,325.41,325.86,28292.0,325.692,53
2024-05-29 09:55:00-04:00,325.64,325.92,325.31,325.31,2665.0,325.694,26
2024-05-29 10:00:00-04:00,325.15,325.64,325.05,325.46,4872.0,325.324,39
2024-05-29 10:05:00-04:00,325.46,325.51,325.04,325.04,2901.0,325.31,26
2024-05-29 10:10:00-04:00,324.93,325.93,324.93,325.93,7862.0,325.354,62
2024-05-29 10:15:00-04:00,326.05,326.75,325.87,326.66,7990.0,326.117,69
2024-05-29 10:20:00-04:00,326.65,326.9,325.82,326.05,7470.0,326.507,57
2024-05-29 10:25:00-04:00,326.22,326.22,325.64,325.82,2259.0,325.974,16
2024-05-29 10:30:00-04:00,325.92,326.2,325.69,325.69,2853.0,326.0,22
2024-05-29 10:35:00-04:00,325.82,326.3,325.82,326.06,5095.0,326.057,38
2024-05-29 10:40:00-04:00,325.91,325.99,324.98,324.98,1827.0,325.556,17
2024-05-29 10:45:00-04:00,325.17,325.17,324.38,324.61,6859.0,324.697,52
2024-05-29 10:50:00-04:00,324.54,325.46,324.43,325.46,7262.0,324.838,55
2024-05-29 10:55:00-04:00,325.47,325.7,325.46,325.52,3433.0,325.58,23
2024-05-29 11:00:00-04:00,325.57,325.63,325.23,325.23,2984.0,325.42,17
2024-05-29 11:05:00-04:00,325.31,325.32,325.04,325.24,1496.0,325.189,10
2024-05-29 11:10:00-04:00,325.07,325.07,324.84,324.9,1725.0,324.97,14
2024-05-29 11:15:00-04:00,324.78,324.78,324.4,324.41,807.0,324.595,8
2024-05-29 11:20:00-04:00,324.52,324.74,324.52,324.68,3264.0,324.599,22
2024-05-29 11:25:00-04:00,324.68,324.86,324.41,324.48,2309.0,324.677,19
2024-05-29 11:30:00-04:00,324.51,324.51,324.15,324.15,1842.0,324.257,13
2024-05-29 11:35:00-04:00,324.19,324.62,324.18,324.45,2338.0,324.455,16
2024-05-29 11:40:00-04:00,324.27,324.71,324.27,324.5,4560.0,324.518,29
2024-05-29 11:45:00-04:00,324.36,324.53,324.19,324.2,1238.0,324.293,10
2024-05-29 11:50:00-04:00,324.38,324.59,324.36,324.56,4406.0,324.502,19
2024-05-29 11:55:00-04:00,324.73,324.74,324.58,324.73,1710.0,324.678,15
2024-05-29 12:00:00-04:00,324.53,324.53,324.34,324.43,1204.0,324.452,10
2024-05-29 12:05:00-04:00,324.55,324.63,324.51,324.61,1304.0,324.548,13
2024-05-29 12:10:00-04:00,324.67,324.8,324.65,324.7,901.0,324.734,8
2024-05-29 12:15:00-04:00,324.68,324.78,324.54,324.54,1495.0,324.691,13
2024-05-29 12:20:00-04:00,324.77,324.77,324.52,324.59,3018.0,324.624,16
2024-05-29 12:25:00-04:00,324.78,324.82,324.74,324.74,946.0,324.8,7
2024-05-29 12:30:00-04:00,324.8,324.92,324.45,324.62,2636.0,324.644,17
2024-05-29 12:35:00-04:00,324.61,324.65,324.44,324.46,925.0,324.547,9
2024-05-29 12:40:00-04:00,324.49,324.54,324.34,324.34,600.0,324.456,5
2024-05-29 12:45:00-04:00,324.45,324.97,324.45,324.97,2277.0,324.628,14
2024-05-29 12:50:00-04:00,324.68,325.02,324.68,324.78,3565.0,324.826,29
2024-05-29 12:55:00-04:00,324.75,324.76,324.56,324.62,1018.0,324.69,8
2024-05-29 13:00:00-04:00,324.63,324.73,323.95,324.11,4763.0,324.339,36
2024-05-29 13:05:00-04:00,324.22,324.25,323.95,323.95,2214.0,324.203,14
2024-05-29 13:10:00-04:00,323.99,323.99,323.99,323.99,200.0,323.99,2
2024-05-29 13:15:00-04:00,323.92,323.92,323.76,323.77,579.0,323.855,5
2024-05-29 13:20:00-04:00,323.99,324.14,323.99,324.13,912.0,324.116,5
2024-05-29 13:25:00-04:00,324.18,324.25,323.96,324.25,2869.0,324.167,16
2024-05-29 13:30:00-04:00,324.34,324.34,324.11,324.11,1781.0,324.207,13
2024-05-29 13:35:00-04:00,324.01,324.03,323.75,323.85,2248.0,323.883,22
2024-05-29 13:40:00-04:00,323.8,324.15,323.76,324.15,1325.0,323.923,11
2024-05-29 13:45:00-04:00,324.16,324.25,324.16,324.25,1230.0,324.225,6
2024-05-29 13:50:00-04:00,324.25,324.31,324.18,324.21,1956.0,324.25,10
2024-05-29 13:55:00-04:00,324.17,324.17,323.98,323.99,525.0,324.037,5
2024-05-29 14:00:00-04:00,324.04,324.11,323.81,323.88,885.0,323.999,7
2024-05-29 14:05:00-04:00,323.88,323.95,323.8,323.8,865.0,323.883,7
2024-05-29 14:10:00-04:00,324.06,324.1,323.91,323.91,940.0,323.997,9
2024-05-29 14:15:00-04:00,324.04,324.04,323.87,323.94,479.0,323.954,4
2024-05-29 14:20:00-04:00,323.94,324.01,323.85,323.88,892.0,323.918,8
2024-05-29 14:25:00-04:00,323.99,323.99,323.73,323.91,1167.0,323.85,10
2024-05-29 14:30:00-04:00,323.75,323.91,323.4,323.66,2678.0,323.693,25
2024-05-29 14:35:00-04:00,323.7,323.71,323.58,323.64,1509.0,323.647,10
2024-05-29 14:40:00-04:00,323.52,323.89,323.32,323.85,1432.0,323.646,13
2024-05-29 14:45:00-04:00,323.85,323.85,323.39,323.56,2221.0,323.486,10
2024-05-29 14:50:00-04:00,323.66,323.7,323.49,323.49,1625.0,323.613,15
2024-05-29 14:55:00-04:00,323.76,323.76,323.45,323.49,2302.0,323.558,12
2024-05-29 15:00:00-04:00,323.49,323.49,323.11,323.14,2786.0,323.344,23
2024-05-29 15:05:00-04:00,323.07,323.13,322.72,322.72,8664.0,322.987,61
2024-05-29 15:10:00-04:00,322.87,323.32,322.74,323.32,3492.0,323.001,26
2024-05-29 15:15:00-04:00,323.36,323.55,323.17,323.45,3632.0,323.425,26
2024-05-29 15:20:00-04:00,323.48,323.48,323.21,323.29,3289.0,323.344,24
2024-05-29 15:25:00-04:00,323.39,323.52,323.23,323.31,15658.0,323.398,133
2024-05-29 15:30:00-04:00,323.31,323.31,322.98,323.13,9149.0,323.132,65
2024-05-29 15:35:00-04:00,322.98,323.4,322.9,323.38,4277.0,323.184,35
2024-05-29 15:40:00-04:00,323.37,323.37,322.38,322.49,11392.0,322.773,91
2024-05-29 15:45:00-04:00,322.48,322.67,322.28,322.43,21967.0,322.482,137
2024-05-29 15:50:00-04:00,322.36,322.4,321.89,322.01,22969.0,322.087,133
2024-05-29 15:55:00-04:00,321.95,322.06,321.54,322.04,103147.0,321.795,639
2024-05-30 09:30:00-04:00,322.0,324.15,320.5,324.15,17108.0,321.854,53
2024-05-30 09:35:00-04:00,324.24,324.68,322.58,323.0,1762.0,323.684,14
2024-05-30 09:40:00-04:00,323.38,323.38,322.37,322.55,3346.0,323.002,24
2024-05-30 09:45:00-04:00,322.27,322.33,321.65,322.33,2500.0,322.123,24
2024-05-30 09:50:00-04:00,322.4,322.96,322.37,322.75,4116.0,322.618,32
2024-05-30 09:55:00-04:00,323.21,324.27,323.01,324.27,2500.0,323.354,20
2024-05-30 10:00:00-04:00,324.33,324.76,323.66,323.67,3661.0,323.963,34
2024-05-30 10:05:00-04:00,323.68,323.78,323.1,323.41,4764.0,323.419,34
2024-05-30 10:10:00-04:00,323.26,323.3,322.09,322.54,3285.0,322.619,27
2024-05-30 10:15:00-04:00,322.28,322.47,322.14,322.17,3847.0,322.373,24
2024-05-30 10:20:00-04:00,322.31,323.87,322.27,323.62,5641.0,322.893,39
2024-05-30 10:25:00-04:00,323.78,323.97,323.52,323.56,8111.0,323.759,35
2024-05-30 10:30:00-04:00,323.55,324.11,323.36,323.81,4873.0,323.73,27
2024-05-30 10:35:00-04:00,323.63,323.69,323.29,323.4,1661.0,323.511,13
2024-05-30 10:40:00-04:00,323.41,324.06,323.41,324.06,1600.0,323.689,13
2024-05-30 10:45:00-04:00,324.17,324.54,323.96,324.14,6838.0,324.089,46
2024-05-30 10:50:00-04:00,324.21,324.51,324.21,324.51,2352.0,324.306,16
2024-05-30 10:55:00-04:00,324.58,324.88,324.19,324.27,2045.0,324.468,18
2024-05-30 11:00:00-04:00,324.38,324.92,324.34,324.6,4810.0,324.534,38
2024-05-30 11:05:00-04:00,324.57,325.08,324.57,324.94,2807.0,324.822,26
2024-05-30 11:10:00-04:00,324.9,325.18,324.82,325.18,2506.0,324.944,22
2024-05-30 11:15:00-04:00,325.03,325.46,325.03,325.3,1021.0,325.283,9
2024-05-30 11:20:00-04:00,325.34,325.41,325.28,325.28,603.0,325.338,6
2024-05-30 11:25:00-04:00,325.37,325.41,325.16,325.17,2224.0,325.291,21
2024-05-30 11:30:00-04:00,325.42,325.77,325.34,325.72,2110.0,325.642,21
2024-05-30 11:35:00-04:00,325.62,325.69,325.13,325.29,1200.0,325.405,11
2024-05-30 11:40:00-04:00,325.35,325.48,325.02,325.02,2450.0,325.203,21
2024-05-30 11:45:00-04:00,325.0,325.28,325.0,325.06,2446.0,325.15,18
2024-05-30 11:50:00-04:00,325.05,325.12,324.52,324.6,3538.0,324.75,29
2024-05-30 11:55:00-04:00,324.75,324.82,324.59,324.59,938.0,324.735,8
2024-05-30 12:00:00-04:00,324.58,325.32,324.49,325.32,2100.0,324.743,21
2024-05-30 12:05:00-04:00,325.43,325.43,325.23,325.24,1486.0,325.341,12
2024-05-30 12:10:00-04:00,325.5,325.59,325.34,325.53,3450.0,325.476,22
2024-05-30 12:15:00-04:00,325.52,325.66,325.32,325.33,3524.0,325.454,25
2024-05-30 12:20:00-04:00,325.4,325.41,325.22,325.32,1511.0,325.33,13
2024-05-30 12:25:00-04:00,325.39,325.39,324.78,324.78,1725.0,325.067,17
2024-05-30 12:30:00-04:00,324.78,324.92,324.63,324.63,4810.0,324.777,33
2024-05-30 12:35:00-04:00,324.65,325.01,324.61,325.01,2201.0,324.824,17
2024-05-30 12:40:00-04:00,325.0,325.02,324.9,325.02,500.0,324.949,4
2024-05-30 12:45:00-04:00,325.15,325.25,325.01,325.03,2730.0,325.139,21
2024-05-30 12:50:00-04:00,325.18,325.32,325.05,325.32,4959.0,325.195,22
2024-05-30 12:55:00-04:00,325.06,325.17,324.9,325.12,2108.0,324.99,17
2024-05-30 13:00:00-04:00,325.34,325.52,325.02,325.13,1671.0,325.2,16
2024-05-30 13:05:00-04:00,325.22,325.35,325.21,325.23,690.0,325.242,6
2024-05-30 13:10:00-04:00,325.35,325.48,325.29,325.48,2126.0,325.37,15
2024-05-30 13:15:00-04:00,325.57,325.58,325.31,325.33,1228.0,325.483,11
2024-05-30 13:20:00-04:00,325.34,325.7,325.33,325.69,1020.0,325.527,9
2024-05-30 13:25:00-04:00,325.65,325.76,325.45,325.66,4019.0,325.639,34
2024-05-30 13:30:00-04:00,325.85,325.87,325.67,325.83,821.0,325.802,7
2024-05-30 13:35:00-04:00,325.79,326.13,325.67,326.02,1700.0,325.868,12
2024-05-30 13:40:00-04:00,326.03,326.35,326.03,326.35,603.0,326.247,6
2024-05-30 13:45:00-04:00,326.46,326.53,325.89,325.96,2536.0,326.126,21
2024-05-30 13:50:00-04:00,325.86,325.94,325.62,325.78,1508.0,325.793,14
2024-05-30 13:55:00-04:00,325.9,325.9,325.52,325.61,7692.0,325.715,11
2024-05-30 14:00:00-04:00,325.67,325.68,325.37,325.38,1527.0,325.56,13
2024-05-30 14:05:00-04:00,325.34,325.5,325.29,325.46,2391.0,325.34,14
2024-05-30 14:10:00-04:00,325.36,325.46,325.23,325.45,1879.0,325.341,15
2024-05-30 14:15:00-04:00,325.46,325.7,325.02,325.7,2692.0,325.384,20
2024-05-30 14:20:00-04:00,325.71,325.73,325.57,325.62,1340.0,325.65,12
2024-05-30 14:25:00-04:00,325.53,325.74,325.45,325.74,1350.0,325.551,13
2024-05-30 14:30:00-04:00,325.82,326.03,325.82,325.96,809.0,325.962,8
2024-05-30 14:35:00-04:00,325.8,325.93,325.58,325.59,8904.0,325.678,12
2024-05-30 14:40:00-04:00,325.53,325.68,325.42,325.55,2688.0,325.578,24
2024-05-30 14:45:00-04:00,325.51,325.94,325.5,325.74,1229.0,325.756,12
2024-05-30 14:50:00-04:00,325.81,325.9,325.73,325.75,2319.0,325.814,19
2024-05-30 14:55:00-04:00,325.77,325.77,325.58,325.68,1211.0,325.635,11
2024-05-30 15:00:00-04:00,325.6,325.82,325.55,325.7,3313.0,325.685,20
2024-05-30 15:05:00-04:00,325.9,325.9,325.59,325.66,491.0,325.725,4
2024-05-30 15:10:00-04:00,325.66,325.75,325.61,325.75,1142.0,325.654,9
2024-05-30 15:15:00-04:00,325.74,325.8,325.66,325.71,2239.0,325.73,15
2024-05-30 15:20:00-04:00,325.63,325.84,325.33,325.46,8043.0,325.711,55
2024-05-30 15:25:00-04:00,325.43,325.62,325.33,325.62,5239.0,325.481,10
2024-05-30 15:30:00-04:00,325.78,325.79,325.57,325.65,1277.0,325.738,12
2024-05-30 15:35:00-04:00,325.56,325.57,325.36,325.4,2225.0,325.432,20
2024-05-30 15:40:00-04:00,325.31,325.55,325.24,325.25,5634.0,325.395,44
2024-05-30 15:45:00-04:00,325.25,325.27,324.14,324.48,8138.0,324.752,64
2024-05-30 15:50:00-04:00,324.23,325.5,324.22,325.37,7490.0,324.962,62
2024-05-30 15:55:00-04:00,325.43,325.54,324.68,325.06,25637.0,324.968,216
2024-05-31 09:30:00-04:00,326.04,326.04,325.59,325.75,11887.0,325.763,7
2024-05-31 09:35:00-04:00,325.77,326.09,325.23,325.75,1556.0,325.582,13
2024-05-31 09:40:00-04:00,325.94,327.01,325.42,325.67,2827.0,326.031,23
2024-05-31 09:45:00-04:00,325.04,326.1,325.01,326.1,6581.0,325.593,58
2024-05-31 09:50:00-04:00,326.14,326.84,326.14,326.31,2989.0,326.439,21
2024-05-31 09:55:00-04:00,326.15,326.15,325.84,326.15,3390.0,325.926,19
2024-05-31 10:00:00-04:00,325.99,325.99,324.57,324.69,3918.0,325.056,33
2024-05-31 10:05:00-04:00,324.58,325.06,324.58,324.86,1702.0,324.806,14
2024-05-31 10:10:00-04:00,324.66,324.66,322.82,322.82,1475.0,323.765,14
2024-05-31 10:15:00-04:00,323.08,323.37,322.34,322.46,2085.0,322.822,18
2024-05-31 10:20:00-04:00,322.29,322.35,321.38,321.38,3468.0,322.043,22
2024-05-31 10:25:00-04:00,321.42,321.85,321.23,321.5,2315.0,321.468,20
2024-05-31 10:30:00-04:00,321.57,322.06,321.57,321.9,1221.0,321.856,10
2024-05-31 10:35:00-04:00,321.67,321.69,321.13,321.61,4271.0,321.54,25
2024-05-31 10:40:00-04:00,321.54,322.13,320.83,320.84,7495.0,321.683,60
2024-05-31 10:45:00-04:00,320.76,320.98,320.58,320.6,2391.0,320.772,23
2024-05-31 10:50:00-04:00,320.86,320.86,319.64,320.02,8576.0,320.141,71
2024-05-31 10:55:00-04:00,320.02,321.11,320.01,320.71,10196.0,320.718,89
2024-05-31 11:00:00-04:00,320.9,321.45,320.61,321.3,11832.0,320.945,44
2024-05-31 11:05:00-04:00,321.42,321.51,321.27,321.43,600.0,321.383,6
2024-05-31 11:10:00-04:00,321.45,321.85,321.44,321.82,900.0,321.621,9
2024-05-31 11:15:00-04:00,321.67,321.71,320.65,320.75,5849.0,321.187,50
2024-05-31 11:20:00-04:00,320.84,321.39,320.52,321.39,6069.0,320.841,51
2024-05-31 11:25:00-04:00,321.01,321.01,320.02,320.16,8862.0,320.574,43
2024-05-31 11:30:00-04:00,320.07,320.14,319.47,319.65,7521.0,319.775,54
2024-05-31 11:35:00-04:00,320.14,320.23,320.08,320.1,1604.0,320.141,10
2024-05-31 11:40:00-04:00,320.55,321.03,320.34,321.03,1552.0,320.607,15
2024-05-31 11:45:00-04:00,320.88,321.26,320.88,321.18,1521.0,321.107,11
2024-05-31 11:50:00-04:00,321.06,321.06,320.38,320.39,2300.0,320.779,23
2024-05-31 11:55:00-04:00,320.41,320.45,320.16,320.35,816.0,320.29,8
2024-05-31 12:00:00-04:00,320.4,320.4,319.82,319.87,1888.0,320.127,16
2024-05-31 12:05:00-04:00,319.93,320.1,319.93,320.1,310.0,320.008,3
2024-05-31 12:10:00-04:00,320.07,320.17,319.83,320.17,949.0,319.999,9
2024-05-31 12:15:00-04:00,319.92,320.01,319.69,319.84,1900.0,319.821,19
2024-05-31 12:20:00-04:00,319.76,319.82,319.16,319.43,2455.0,319.481,24
2024-05-31 12:25:00-04:00,319.57,320.17,319.46,320.17,1200.0,319.766,12
2024-05-31 12:30:00-04:00,319.95,320.66,319.95,320.65,2729.0,320.289,14
2024-05-31 12:35:00-04:00,320.56,320.69,320.51,320.69,1051.0,320.582,10
2024-05-31 12:40:00-04:00,320.6,321.05,320.6,321.04,2898.0,320.906,25
2024-05-31 12:45:00-04:00,321.14,321.4,321.14,321.23,5269.0,321.257,44
2024-05-31 12:50:00-04:00,321.16,321.74,321.16,321.71,1433.0,321.506,12
2024-05-31 12:55:00-04:00,321.83,321.94,321.57,321.88,1772.0,321.734,15
2024-05-31 13:00:00-04:00,321.96,322.27,321.96,322.25,1300.0,322.217,13
2024-05-31 13:05:00-04:00,322.4,322.78,322.4,322.78,1255.0,322.515,12
2024-05-31 13:10:00-04:00,322.69,322.95,322.47,322.95,2542.0,322.587,23
2024-05-31 13:15:00-04:00,322.83,322.99,322.73,322.73,2068.0,322.853,18
2024-05-31 13:20:00-04:00,322.88,323.14,322.78,323.0,1730.0,322.899,14
2024-05-31 13:25:00-04:00,323.11,323.31,323.03,323.04,1747.0,323.102,15
2024-05-31 13:30:00-04:00,323.04,323.26,322.93,323.03,4766.0,323.014,44
2024-05-31 13:35:00-04:00,323.05,323.05,322.57,322.69,2378.0,322.798,21
2024-05-31 13:40:00-04:00,322.69,322.82,322.42,322.82,2505.0,322.566,23
2024-05-31 13:45:00-04:00,322.84,323.27,322.83,322.92,1835.0,323.03,17
2024-05-31 13:50:00-04:00,322.87,323.13,322.69,322.69,2392.0,322.922,20
2024-05-31 13:55:00-04:00,322.79,323.0,322.77,322.93,2530.0,322.911,24
2024-05-31 14:00:00-04:00,322.94,322.98,322.69,322.75,2118.0,322.843,18
2024-05-31 14:05:00-04:00,322.65,322.92,322.65,322.81,2854.0,322.79,25
2024-05-31 14:10:00-04:00,322.86,323.19,322.79,322.98,5514.0,323.053,31
2024-05-31 14:15:00-04:00,323.06,323.45,323.06,323.32,2665.0,323.239,25
2024-05-31 14:20:00-04:00,323.32,323.43,323.21,323.27,2568.0,323.32,20
2024-05-31 14:25:00-04:00,323.18,323.65,323.18,323.5,7066.0,323.4,58
2024-05-31 14:30:00-04:00,323.57,323.57,323.24,323.38,5335.0,323.379,41
2024-05-31 14:35:00-04:00,323.35,323.95,323.32,323.94,3042.0,323.58,26
2024-05-31 14:40:00-04:00,323.96,324.25,323.91,324.07,3537.0,324.046,28
2024-05-31 14:45:00-04:00,324.25,324.27,323.83,323.97,3722.0,323.985,31
2024-05-31 14:50:00-04:00,323.97,323.97,323.32,323.49,7111.0,323.67,60
2024-05-31 14:55:00-04:00,323.54,323.89,323.54,323.59,2954.0,323.707,24
2024-05-31 15:00:00-04:00,323.57,323.74,323.57,323.69,2912.0,323.639,25
2024-05-31 15:05:00-04:00,323.66,324.11,323.66,323.88,3210.0,323.873,24
2024-05-31 15:10:00-04:00,323.82,324.15,323.77,324.05,2596.0,323.965,22
2024-05-31 15:15:00-04:00,324.0,324.21,323.91,324.11,4175.0,324.016,22
2024-05-31 15:20:00-04:00,324.12,324.24,323.98,324.2,3186.0,324.145,28
2024-05-31 15:25:00-04:00,324.1,324.38,324.03,324.12,5718.0,324.171,52
2024-05-31 15:30:00-04:00,324.1,324.27,323.98,324.07,4053.0,324.113,37
2024-05-31 15:35:00-04:00,324.09,324.28,323.92,323.93,4448.0,324.073,38
2024-05-31 15:40:00-04:00,324.02,324.51,323.92,324.32,11337.0,324.227,79
2024-05-31 15:45:00-04:00,324.3,325.13,324.29,325.13,7252.0,324.649,63
2024-05-31 15:50:00-04:00,325.2,326.02,325.13,325.86,17480.0,325.647,156
2024-05-31 15:55:00-04:00,325.82,327.65,325.82,327.15,77208.0,327.182,573
2024-06-03 09:30:00-04:00,331.53,331.66,328.14,328.16,23364.0,331.283,31
2024-06-03 09:35:00-04:00,328.42,328.42,326.04,327.04,11028.0,327.201,59
2024-06-03 09:40:00-04:00,327.54,327.54,326.0,326.44,10068.0,327.072,28
2024-06-03 09:45:00-04:00,326.54,327.84,325.57,326.0,9163.0,327.043,83
2024-06-03 09:50:00-04:00,325.91,326.33,325.73,325.79,4118.0,325.945,33
2024-06-03 09:55:00-04:00,326.01,326.01,324.44,325.09,3137.0,325.082,29
2024-06-03 10:00:00-04:00,325.87,327.07,324.73,324.98,4196.0,325.942,32
2024-06-03 10:05:00-04:00,324.86,325.43,324.3,324.3,1790.0,324.962,16
2024-06-03 10:10:00-04:00,324.58,325.24,324.43,325.24,2739.0,324.853,23
2024-06-03 10:15:00-04:00,325.5,325.83,325.24,325.59,5541.0,325.579,33
2024-06-03 10:20:00-04:00,325.71,325.71,324.24,324.5,4140.0,325.079,23
2024-06-03 10:25:00-04:00,324.01,324.01,323.25,323.26,1000.0,323.445,10
2024-06-03 10:30:00-04:00,323.16,323.16,321.87,322.69,4478.0,322.503,35
2024-06-03 10:35:00-04:00,322.0,322.0,321.19,321.54,900.0,321.592,9
2024-06-03 10:40:00-04:00,321.13,322.42,320.67,321.54,3381.0,321.462,30
2024-06-03 10:45:00-04:00,322.06,322.31,320.77,321.12,2144.0,321.569,19
2024-06-03 10:50:00-04:00,321.12,323.03,321.06,322.98,8470.0,322.076,63
2024-06-03 10:55:00-04:00,322.32,323.58,321.9,323.54,5158.0,322.663,42
2024-06-03 11:00:00-04:00,322.54,322.7,320.93,321.46,5815.0,321.542,19
2024-06-03 11:05:00-04:00,321.46,321.89,321.24,321.75,1865.0,321.667,16
2024-06-03 11:10:00-04:00,321.75,322.72,321.63,322.06,3121.0,322.063,28
2024-06-03 11:15:00-04:00,321.65,321.65,320.63,320.91,950.0,320.899,7
2024-06-03 11:20:00-04:00,320.98,321.44,319.85,319.85,2725.0,320.704,21
2024-06-03 11:25:00-04:00,319.91,320.59,319.91,320.59,1596.0,320.169,15
2024-06-03 11:30:00-04:00,320.87,321.03,319.92,319.92,4604.0,320.898,13
2024-06-03 11:35:00-04:00,320.81,320.81,319.63,319.63,1181.0,320.103,11
2024-06-03 11:40:00-04:00,319.85,320.15,319.43,320.0,1400.0,319.893,14
2024-06-03 11:45:00-04:00,320.43,320.73,319.83,320.73,1509.0,320.193,14
2024-06-03 11:50:00-04:00,320.46,320.66,320.23,320.49,3338.0,320.469,26
2024-06-03 11:55:00-04:00,320.49,320.83,319.52,319.81,5892.0,320.38,38
2024-06-03 12:00:00-04:00,319.84,320.11,319.09,319.24,3322.0,319.621,22
2024-06-03 12:05:00-04:00,319.22,319.89,317.56,317.56,9498.0,319.166,55
2024-06-03 12:10:00-04:00,318.04,318.27,317.51,317.86,2398.0,318.069,16
2024-06-03 12:15:00-04:00,317.48,317.5,317.48,317.5,471.0,317.487,2
2024-06-03 12:20:00-04:00,317.5,317.65,317.05,317.34,4128.0,317.369,31
2024-06-03 12:25:00-04:00,317.58,318.09,317.26,317.51,6280.0,317.594,35
2024-06-03 12:30:00-04:00,317.66,317.88,317.11,317.41,4653.0,317.484,27
2024-06-03 12:35:00-04:00,317.64,318.41,317.23,318.41,2999.0,318.032,20
2024-06-03 12:40:00-04:00,318.09,318.18,317.79,317.99,4917.0,317.919,30
2024-06-03 12:45:00-04:00,317.99,318.49,317.72,318.37,5454.0,318.045,49
2024-06-03 12:50:00-04:00,318.12,318.38,317.25,317.53,13403.0,317.836,66
2024-06-03 12:55:00-04:00,317.54,318.36,317.53,317.99,4552.0,317.835,29
2024-06-03 13:00:00-04:00,317.67,317.88,317.08,317.09,5838.0,317.423,43
2024-06-03 13:05:00-04:00,317.02,317.57,316.76,317.23,4804.0,317.253,25
2024-06-03 13:10:00-04:00,317.14,317.14,316.26,316.65,3182.0,316.521,20
2024-06-03 13:15:00-04:00,316.66,317.34,316.5,317.34,1883.0,316.912,15
2024-06-03 13:20:00-04:00,317.23,317.53,317.17,317.5,2818.0,317.333,17
