date,open,high,low,close,volume,average,barCount
2024-06-03 13:25:00-04:00,317.39,317.58,317.02,317.31,7081.0,317.397,56
2024-06-03 13:30:00-04:00,317.44,318.1,317.4,318.0,6128.0,317.668,52
2024-06-03 13:35:00-04:00,318.0,318.44,317.99,318.39,3116.0,318.207,30
2024-06-03 13:40:00-04:00,318.5,318.5,317.94,318.2,5014.0,318.26,45
2024-06-03 13:45:00-04:00,318.2,318.26,317.83,318.26,2751.0,317.961,23
2024-06-03 13:50:00-04:00,318.33,318.4,317.89,318.2,2647.0,318.135,23
2024-06-03 13:55:00-04:00,318.05,318.5,317.9,318.42,2622.0,318.085,23
2024-06-03 14:00:00-04:00,318.46,318.86,318.22,318.64,2198.0,318.553,20
2024-06-03 14:05:00-04:00,318.3,318.69,318.3,318.48,2685.0,318.482,24
2024-06-03 14:10:00-04:00,318.56,318.71,318.1,318.17,6956.0,318.371,61
2024-06-03 14:15:00-04:00,318.17,318.5,318.07,318.42,3090.0,318.265,28
2024-06-03 14:20:00-04:00,318.38,319.27,318.31,319.27,3265.0,318.871,29
2024-06-03 14:25:00-04:00,319.19,319.74,318.87,318.87,1906.0,319.3,18
2024-06-03 14:30:00-04:00,318.98,319.1,318.79,318.9,3173.0,318.93,25
2024-06-03 14:35:00-04:00,319.02,319.19,318.66,319.09,2575.0,318.998,20
2024-06-03 14:40:00-04:00,319.23,319.71,318.83,319.19,3285.0,319.322,31
2024-06-03 14:45:00-04:00,319.22,319.65,319.1,319.65,4179.0,319.502,17
2024-06-03 14:50:00-04:00,319.66,319.66,318.59,318.86,2472.0,318.991,16
2024-06-03 14:55:00-04:00,318.88,319.32,318.76,319.15,3376.0,318.993,28
2024-06-03 15:00:00-04:00,319.22,319.59,319.05,319.45,3127.0,319.338,26
2024-06-03 15:05:00-04:00,319.45,319.72,319.04,319.22,2202.0,319.308,18
2024-06-03 15:10:00-04:00,319.44,319.58,319.23,319.36,2799.0,319.415,23
2024-06-03 15:15:00-04:00,319.35,319.64,319.31,319.56,2957.0,319.508,22
2024-06-03 15:20:00-04:00,319.61,320.07,319.54,319.86,5832.0,319.79,48
2024-06-03 15:25:00-04:00,319.81,320.57,319.81,320.43,6081.0,320.16,41
2024-06-03 15:30:00-04:00,320.35,320.81,320.1,320.81,15949.0,320.566,73
2024-06-03 15:35:00-04:00,320.65,320.66,319.91,319.91,5732.0,320.321,47
2024-06-03 15:40:00-04:00,319.97,320.11,319.54,319.58,14980.0,319.86,103
2024-06-03 15:45:00-04:00,319.62,320.02,319.61,320.0,7883.0,319.737,64
2024-06-03 15:50:00-04:00,320.26,321.1,319.93,321.1,21654.0,320.293,166
2024-06-03 15:55:00-04:00,320.96,321.62,320.58,321.62,53768.0,321.181,379
2024-06-04 09:30:00-04:00,323.49,325.0,321.43,322.36,26233.0,323.404,53
2024-06-04 09:35:00-04:00,321.73,321.73,320.43,321.59,2314.0,321.243,17
2024-06-04 09:40:00-04:00,320.84,322.08,320.4,321.95,2298.0,321.479,22
2024-06-04 09:45:00-04:00,322.18,323.44,321.67,322.32,4055.0,322.751,34
2024-06-04 09:50:00-04:00,322.16,322.43,321.53,321.56,2526.0,322.0,24
2024-06-04 09:55:00-04:00,321.45,321.47,320.28,320.52,2200.0,321.061,20
2024-06-04 10:00:00-04:00,320.73,322.32,320.28,321.7,6390.0,321.242,61
2024-06-04 10:05:00-04:00,321.7,321.9,320.36,320.36,2092.0,321.466,19
2024-06-04 10:10:00-04:00,319.41,319.57,318.73,319.0,10120.0,319.047,70
2024-06-04 10:15:00-04:00,318.89,319.49,318.53,319.22,3468.0,319.105,30
2024-06-04 10:20:00-04:00,319.13,319.14,317.82,318.11,3926.0,318.589,20
2024-06-04 10:25:00-04:00,317.9,318.88,317.9,318.59,2586.0,318.462,21
2024-06-04 10:30:00-04:00,318.69,318.69,318.01,318.01,1799.0,318.38,14
2024-06-04 10:35:00-04:00,318.15,318.39,317.94,318.19,1244.0,318.132,12
2024-06-04 10:40:00-04:00,318.17,319.03,318.16,318.82,4738.0,318.718,45
2024-06-04 10:45:00-04:00,319.08,319.08,318.02,318.07,3491.0,318.45,28
2024-06-04 10:50:00-04:00,318.44,318.64,318.14,318.17,5483.0,318.408,46
2024-06-04 10:55:00-04:00,318.28,318.28,317.35,317.35,1300.0,317.846,13
2024-06-04 11:00:00-04:00,317.4,318.03,317.35,317.63,3140.0,317.776,30
2024-06-04 11:05:00-04:00,317.45,317.64,316.81,317.6,3322.0,317.159,28
2024-06-04 11:10:00-04:00,317.68,317.85,317.27,317.52,4813.0,317.584,22
2024-06-04 11:15:00-04:00,317.42,317.8,317.25,317.54,3111.0,317.58,25
2024-06-04 11:20:00-04:00,317.68,317.84,317.38,317.38,1961.0,317.657,18
2024-06-04 11:25:00-04:00,317.13,317.26,316.59,316.8,2910.0,316.86,27
2024-06-04 11:30:00-04:00,316.98,316.98,315.89,316.19,2440.0,316.573,23
2024-06-04 11:35:00-04:00,316.23,317.25,316.19,317.13,7714.0,316.619,57
2024-06-04 11:40:00-04:00,317.07,317.2,316.98,317.11,2255.0,317.109,14
2024-06-04 11:45:00-04:00,317.27,317.5,317.02,317.16,5175.0,317.199,27
2024-06-04 11:50:00-04:00,317.32,317.75,317.17,317.75,3233.0,317.5,23
2024-06-04 11:55:00-04:00,317.51,317.6,317.18,317.31,4695.0,317.363,37
2024-06-04 12:00:00-04:00,317.52,318.0,317.27,317.99,20470.0,317.669,30
2024-06-04 12:05:00-04:00,317.93,318.04,317.58,318.0,3241.0,317.876,28
2024-06-04 12:10:00-04:00,318.09,318.17,317.95,318.05,2239.0,318.037,17
2024-06-04 12:15:00-04:00,318.12,318.88,318.12,318.56,7136.0,318.484,42
2024-06-04 12:20:00-04:00,318.48,318.54,318.43,318.49,500.0,318.473,4
2024-06-04 12:25:00-04:00,318.6,318.63,318.12,318.41,4631.0,318.406,40
2024-06-04 12:30:00-04:00,318.45,318.52,317.82,317.82,2371.0,318.275,21
2024-06-04 12:35:00-04:00,317.95,318.27,317.53,318.13,2312.0,317.884,22
2024-06-04 12:40:00-04:00,318.12,318.8,317.92,318.56,3582.0,318.305,32
2024-06-04 12:45:00-04:00,318.47,318.72,318.45,318.72,1500.0,318.555,15
2024-06-04 12:50:00-04:00,318.61,318.61,317.81,318.16,5806.0,318.135,42
2024-06-04 12:55:00-04:00,318.13,318.54,318.01,318.3,2520.0,318.348,24
2024-06-04 13:00:00-04:00,318.32,318.45,317.94,318.07,2283.0,318.216,15
2024-06-04 13:05:00-04:00,317.94,318.06,317.54,317.55,2856.0,317.812,24
2024-06-04 13:10:00-04:00,317.65,318.2,317.65,318.19,3500.0,317.886,31
2024-06-04 13:15:00-04:00,318.13,318.39,318.11,318.17,1960.0,318.239,17
2024-06-04 13:20:00-04:00,318.47,318.52,317.94,318.08,2351.0,318.208,20
2024-06-04 13:25:00-04:00,318.23,318.7,318.0,318.59,2433.0,318.324,18
2024-06-04 13:30:00-04:00,318.71,318.72,318.16,318.38,2748.0,318.421,23
2024-06-04 13:35:00-04:00,318.27,318.27,317.76,318.06,4287.0,318.014,35
2024-06-04 13:40:00-04:00,318.1,318.2,317.81,317.91,3297.0,318.009,23
2024-06-04 13:45:00-04:00,317.81,317.95,317.41,317.78,7244.0,317.741,57
2024-06-04 13:50:00-04:00,317.89,318.15,317.73,317.73,3569.0,317.92,26
2024-06-04 13:55:00-04:00,317.85,318.23,317.59,317.81,6446.0,317.91,37
2024-06-04 14:00:00-04:00,317.82,318.28,317.82,318.22,1525.0,318.046,14
2024-06-04 14:05:00-04:00,318.21,318.27,318.07,318.27,800.0,318.19,8
2024-06-04 14:10:00-04:00,318.13,318.81,318.13,318.81,1961.0,318.485,17
2024-06-04 14:15:00-04:00,318.99,319.46,318.99,319.31,2089.0,319.259,17
2024-06-04 14:20:00-04:00,319.36,319.97,319.36,319.97,3054.0,319.705,27
2024-06-04 14:25:00-04:00,320.11,320.11,319.36,319.74,4161.0,319.669,34
2024-06-04 14:30:00-04:00,319.78,319.78,319.4,319.44,2715.0,319.601,26
2024-06-04 14:35:00-04:00,319.61,319.72,319.43,319.66,1848.0,319.567,18
2024-06-04 14:40:00-04:00,319.62,319.85,319.44,319.85,2029.0,319.648,17
2024-06-04 14:45:00-04:00,319.85,319.85,319.37,319.53,1405.0,319.608,13
2024-06-04 14:50:00-04:00,319.59,319.59,319.16,319.38,1695.0,319.39,12
2024-06-04 14:55:00-04:00,319.26,319.37,318.63,318.63,5470.0,319.061,32
2024-06-04 15:00:00-04:00,318.77,318.77,318.33,318.38,3879.0,318.464,30
2024-06-04 15:05:00-04:00,318.19,318.57,318.05,318.41,3458.0,318.291,27
2024-06-04 15:10:00-04:00,318.48,319.0,318.48,318.85,2761.0,318.805,24
2024-06-04 15:15:00-04:00,318.74,318.96,318.59,318.63,2782.0,318.794,22
2024-06-04 15:20:00-04:00,318.73,318.73,318.55,318.55,501.0,318.626,4
2024-06-04 15:25:00-04:00,318.7,318.7,318.44,318.59,2593.0,318.568,23
2024-06-04 15:30:00-04:00,318.5,318.84,318.26,318.69,3779.0,318.543,32
2024-06-04 15:35:00-04:00,318.62,318.75,318.14,318.21,3403.0,318.474,33
2024-06-04 15:40:00-04:00,318.38,318.74,318.37,318.72,2730.0,318.557,20
2024-06-04 15:45:00-04:00,318.73,318.93,318.37,318.77,4209.0,318.715,35
2024-06-04 15:50:00-04:00,318.85,319.17,318.85,319.17,5399.0,318.998,45
2024-06-04 15:55:00-04:00,319.18,319.6,319.07,319.54,28000.0,319.343,184
2024-06-05 09:30:00-04:00,319.74,322.56,318.52,322.31,26654.0,320.289,68
2024-06-05 09:35:00-04:00,321.71,323.6,321.6,322.66,16671.0,322.744,59
2024-06-05 09:40:00-04:00,322.38,322.42,321.53,322.36,5632.0,322.092,47
2024-06-06 09:30:00-04:00,323.89,324.81,322.5,323.17,19540.0,323.838,35
2024-06-06 09:35:00-04:00,323.15,323.55,322.06,322.96,3700.0,322.887,37
2024-06-06 09:40:00-04:00,322.97,323.21,321.86,321.95,3919.0,322.385,31
2024-06-06 09:45:00-04:00,322.01,322.49,321.47,322.27,4811.0,322.041,41
2024-06-06 09:50:00-04:00,322.43,322.79,321.86,322.06,5664.0,322.444,41
2024-06-06 09:55:00-04:00,322.07,322.45,321.43,321.43,6928.0,321.959,65
2024-06-06 10:00:00-04:00,321.36,321.46,320.87,320.98,5146.0,321.139,39
2024-06-06 10:05:00-04:00,320.98,322.16,320.68,321.96,6879.0,321.326,56
2024-06-06 10:10:00-04:00,321.9,322.31,321.18,321.59,5615.0,321.658,53
2024-06-06 10:15:00-04:00,321.5,322.11,321.5,321.73,6944.0,321.772,47
2024-06-06 10:20:00-04:00,321.94,322.23,321.82,322.06,3846.0,322.005,28
2024-06-06 10:25:00-04:00,321.83,321.92,321.18,321.92,6407.0,321.601,50
2024-06-06 10:30:00-04:00,321.65,321.68,320.9,320.9,3187.0,321.255,31
2024-06-06 10:35:00-04:00,320.94,321.22,320.41,321.22,5270.0,320.735,49
2024-06-06 10:40:00-04:00,321.08,321.45,320.79,321.25,5499.0,321.048,51
2024-06-06 10:45:00-04:00,321.25,322.33,321.07,322.08,5111.0,321.664,38
2024-06-06 10:50:00-04:00,321.89,322.24,321.82,322.13,2956.0,322.011,25
2024-06-06 10:55:00-04:00,322.29,322.29,321.11,321.11,6516.0,321.747,51
2024-06-06 11:00:00-04:00,321.08,321.15,320.7,320.92,2142.0,320.929,19
2024-06-06 11:05:00-04:00,321.07,321.51,320.91,321.3,3600.0,321.137,36
2024-06-06 11:10:00-04:00,321.23,321.96,321.21,321.77,5423.0,321.566,45
2024-06-06 11:15:00-04:00,321.8,322.13,321.38,321.38,8974.0,321.836,72
2024-06-06 11:20:00-04:00,321.52,321.59,321.22,321.22,5062.0,321.361,50
2024-06-06 11:25:00-04:00,321.4,321.4,320.87,321.06,3145.0,321.067,31
2024-06-06 11:30:00-04:00,321.09,321.09,320.7,320.72,6452.0,320.867,58
2024-06-06 11:35:00-04:00,320.63,320.94,320.63,320.7,3877.0,320.808,37
2024-06-06 11:40:00-04:00,320.75,320.87,319.95,320.33,10602.0,320.349,103
2024-06-06 11:45:00-04:00,320.33,320.55,319.94,319.97,2400.0,320.289,20
2024-06-06 11:50:00-04:00,320.11,320.53,319.81,319.81,9269.0,320.267,47
2024-06-06 11:55:00-04:00,320.15,320.15,319.75,319.86,2714.0,319.87,26
2024-06-06 12:00:00-04:00,319.83,319.9,319.58,319.84,5000.0,319.784,43
2024-06-06 12:05:00-04:00,319.83,319.99,319.67,319.68,4073.0,319.795,36
2024-06-06 12:10:00-04:00,319.39,319.39,319.13,319.23,2600.0,319.241,25
2024-06-06 12:15:00-04:00,319.25,319.51,319.01,319.51,8593.0,319.201,62
2024-06-06 12:20:00-04:00,319.37,319.59,319.23,319.5,5789.0,319.522,37
2024-06-06 12:25:00-04:00,319.5,319.5,319.27,319.48,4700.0,319.378,38
2024-06-06 12:30:00-04:00,319.54,319.57,318.95,319.02,7179.0,319.156,61
2024-06-06 12:35:00-04:00,318.87,319.03,318.57,318.7,5941.0,318.795,40
2024-06-06 12:40:00-04:00,318.65,318.78,318.14,318.14,3361.0,318.542,31
2024-06-06 12:45:00-04:00,318.18,318.36,317.94,317.94,5841.0,318.131,55
2024-06-06 12:50:00-04:00,318.04,318.43,317.91,317.91,5174.0,318.152,44
2024-06-06 12:55:00-04:00,317.91,317.98,317.6,317.64,2459.0,317.748,23
2024-06-06 13:00:00-04:00,317.61,317.65,317.17,317.27,4616.0,317.438,43
2024-06-06 13:05:00-04:00,317.09,317.18,316.93,316.97,2868.0,316.998,26
2024-06-06 13:10:00-04:00,316.96,317.18,316.78,317.12,5494.0,316.985,50
2024-06-06 13:15:00-04:00,317.06,317.94,317.05,317.93,4064.0,317.453,36
2024-06-06 13:20:00-04:00,317.81,318.01,317.43,317.48,10889.0,317.834,36
2024-06-06 13:25:00-04:00,317.48,317.81,317.32,317.81,13257.0,317.533,68
2024-06-06 13:30:00-04:00,317.62,317.67,317.4,317.62,10833.0,317.497,35
2024-06-06 13:35:00-04:00,317.76,317.93,317.26,317.31,4902.0,317.62,47
2024-06-06 13:40:00-04:00,317.31,317.31,317.02,317.11,3500.0,317.148,33
2024-06-06 13:45:00-04:00,317.31,317.32,316.84,316.88,3133.0,317.118,31
2024-06-06 13:50:00-04:00,316.95,317.04,316.78,316.92,4859.0,316.926,42
2024-06-06 13:55:00-04:00,316.92,317.0,316.76,316.94,6084.0,316.889,54
2024-06-06 14:00:00-04:00,316.89,317.26,316.89,316.94,5538.0,317.073,48
2024-06-06 14:05:00-04:00,316.84,316.84,316.33,316.39,5001.0,316.5,43
2024-06-06 14:10:00-04:00,316.4,317.17,316.4,316.91,4822.0,316.777,41
2024-06-06 14:15:00-04:00,316.91,317.41,316.9,317.41,3029.0,317.019,25
2024-06-06 14:20:00-04:00,317.28,317.64,317.02,317.54,6800.0,317.306,47
2024-06-06 14:25:00-04:00,317.64,318.07,317.41,317.91,4191.0,317.652,40
2024-06-06 14:30:00-04:00,317.81,318.18,317.59,318.05,7270.0,317.851,42
2024-06-06 14:35:00-04:00,318.06,318.06,317.73,318.02,2220.0,317.909,22
2024-06-06 14:40:00-04:00,317.94,318.5,317.94,318.36,4382.0,318.295,39
2024-06-06 14:45:00-04:00,318.39,318.71,318.39,318.67,3000.0,318.613,27
2024-06-06 14:50:00-04:00,318.66,318.91,318.46,318.78,4612.0,318.66,44
2024-06-06 14:55:00-04:00,318.66,318.91,318.63,318.78,3852.0,318.709,25
2024-06-06 15:00:00-04:00,318.75,318.93,318.64,318.72,4300.0,318.769,38
2024-06-06 15:05:00-04:00,318.69,318.7,318.42,318.44,5888.0,318.548,47
2024-06-06 15:10:00-04:00,318.45,318.51,318.06,318.14,6871.0,318.312,56
2024-06-06 15:15:00-04:00,318.1,318.53,318.03,318.49,6571.0,318.271,54
2024-06-06 15:20:00-04:00,318.48,318.49,318.08,318.12,7275.0,318.304,58
2024-06-06 15:25:00-04:00,318.13,318.47,318.01,318.47,5120.0,318.163,46
2024-06-06 15:30:00-04:00,318.47,318.52,317.99,317.99,5811.0,318.298,48
2024-06-06 15:35:00-04:00,318.0,318.26,317.82,318.11,9929.0,318.036,76
2024-06-06 15:40:00-04:00,318.11,318.29,317.64,317.82,10847.0,317.927,96
2024-06-06 15:45:00-04:00,317.9,318.77,317.89,318.6,15447.0,318.132,88
2024-06-06 15:50:00-04:00,318.63,318.8,317.78,318.72,14206.0,318.558,111
2024-06-06 15:55:00-04:00,318.64,318.7,318.16,318.37,68361.0,318.37,468
2024-06-07 09:30:00-04:00,318.45,319.16,316.45,317.38,19408.0,318.399,11
2024-06-07 09:35:00-04:00,316.51,317.51,315.65,317.49,6104.0,317.045,43
2024-06-07 09:40:00-04:00,318.3,319.72,318.3,319.42,8811.0,318.682,36
2024-06-07 09:45:00-04:00,319.65,320.36,319.57,320.15,5039.0,319.99,31
2024-06-07 09:50:00-04:00,320.48,320.81,320.09,320.09,4406.0,320.527,34
2024-06-07 09:55:00-04:00,320.25,321.38,320.13,320.5,5245.0,320.702,41
2024-06-07 10:00:00-04:00,320.5,321.36,320.17,321.28,5726.0,320.584,31
2024-06-07 10:05:00-04:00,321.29,321.34,320.79,320.98,4130.0,321.06,32
2024-06-07 10:10:00-04:00,320.97,321.42,320.97,321.09,7750.0,321.212,48
2024-06-07 10:15:00-04:00,321.3,321.72,320.92,320.92,48575.0,321.458,91
2024-06-07 10:20:00-04:00,321.0,321.19,320.58,320.9,3479.0,320.764,25
2024-06-07 10:25:00-04:00,320.92,321.27,320.43,320.63,7860.0,320.771,42
2024-06-07 10:30:00-04:00,320.47,320.69,320.35,320.36,1700.0,320.423,13
2024-06-07 10:35:00-04:00,320.36,321.01,319.94,320.93,9927.0,320.483,70
2024-06-07 10:40:00-04:00,321.09,321.56,321.03,321.29,16000.0,321.525,15
2024-06-07 10:45:00-04:00,321.21,321.28,320.99,321.07,2794.0,321.14,24
2024-06-07 10:50:00-04:00,320.94,321.15,320.91,321.11,1700.0,320.993,12
2024-06-07 10:55:00-04:00,321.23,321.23,320.64,320.64,4850.0,320.896,31
2024-06-07 11:00:00-04:00,320.63,320.67,320.43,320.55,4818.0,320.588,31
2024-06-07 11:05:00-04:00,320.55,320.55,320.31,320.51,9884.0,320.423,58
2024-06-07 11:10:00-04:00,320.49,321.16,320.34,321.0,8303.0,320.64,50
2024-06-07 11:15:00-04:00,321.22,321.5,320.92,321.07,27152.0,321.442,29
2024-06-07 11:20:00-04:00,320.92,321.53,320.87,321.36,8726.0,321.313,31
2024-06-07 11:25:00-04:00,321.38,321.56,321.18,321.21,4629.0,321.443,26
2024-06-07 11:30:00-04:00,321.25,321.63,319.77,320.05,9308.0,320.609,44
2024-06-07 11:35:00-04:00,320.05,320.18,319.81,320.0,7353.0,320.042,42
2024-06-07 11:40:00-04:00,320.0,320.28,319.99,320.18,8762.0,320.151,26
2024-06-07 11:45:00-04:00,320.19,320.46,320.09,320.46,6493.0,320.274,41
2024-06-07 11:50:00-04:00,320.49,320.66,320.25,320.66,3386.0,320.472,29
2024-06-07 11:55:00-04:00,320.71,320.98,320.57,320.86,2688.0,320.816,21
2024-06-07 12:00:00-04:00,320.82,320.84,320.58,320.84,2121.0,320.769,14
2024-06-07 12:05:00-04:00,320.93,321.29,320.8,321.11,2750.0,321.012,22
2024-06-07 12:10:00-04:00,321.24,321.28,321.11,321.28,1628.0,321.211,14
2024-06-07 12:15:00-04:00,321.4,321.74,321.21,321.46,10473.0,321.515,27
2024-06-07 12:20:00-04:00,321.43,322.0,321.23,322.0,7208.0,321.725,43
2024-06-07 12:25:00-04:00,322.32,322.61,322.25,322.31,11118.0,322.297,33
2024-06-07 12:30:00-04:00,322.25,322.69,322.25,322.52,1704.0,322.581,17
2024-06-07 12:35:00-04:00,322.51,322.59,322.29,322.39,1603.0,322.451,15
2024-06-07 12:40:00-04:00,322.35,322.83,322.31,322.72,1957.0,322.526,17
2024-06-07 12:45:00-04:00,322.76,322.91,322.44,322.58,3849.0,322.566,36
2024-06-07 12:50:00-04:00,322.57,323.18,322.4,323.17,3273.0,322.709,26
2024-06-07 12:55:00-04:00,322.88,323.54,322.86,323.05,5651.0,323.099,42
2024-06-07 13:00:00-04:00,322.87,322.89,322.12,322.14,1500.0,322.386,14
2024-06-07 13:05:00-04:00,322.26,322.53,321.84,322.07,5944.0,322.248,48
2024-06-07 13:10:00-04:00,322.07,322.63,322.01,322.29,2536.0,322.239,20
2024-06-07 13:15:00-04:00,322.3,322.37,322.29,322.37,334.0,322.348,3
2024-06-07 13:20:00-04:00,322.31,322.6,322.11,322.6,2297.0,322.322,18
2024-06-07 13:25:00-04:00,322.34,322.34,321.73,321.81,1721.0,321.985,16
2024-06-07 13:30:00-04:00,321.82,321.94,321.61,321.91,1832.0,321.853,12
2024-06-07 13:35:00-04:00,321.91,322.06,321.69,321.69,3527.0,321.84,16
2024-06-07 13:40:00-04:00,321.79,321.81,321.37,321.63,2802.0,321.575,23
2024-06-07 13:45:00-04:00,321.58,321.81,321.58,321.67,784.0,321.74,4
2024-06-07 13:50:00-04:00,321.7,321.74,321.4,321.5,944.0,321.57,6
2024-06-07 13:55:00-04:00,321.36,321.53,321.27,321.27,1004.0,321.404,9
2024-06-07 14:00:00-04:00,321.1,321.1,320.43,320.43,1701.0,320.783,17
2024-06-07 14:05:00-04:00,320.22,320.33,320.03,320.27,400.0,320.213,4
2024-06-07 14:10:00-04:00,320.28,320.44,320.05,320.06,1926.0,320.239,18
2024-06-07 14:15:00-04:00,320.06,320.52,320.05,320.24,1915.0,320.259,19
2024-06-07 14:20:00-04:00,320.47,321.05,320.46,320.93,1132.0,320.736,11
2024-06-07 14:25:00-04:00,320.67,321.18,320.67,321.18,3709.0,321.05,30
2024-06-07 14:30:00-04:00,321.22,321.31,321.02,321.03,1500.0,321.153,15
2024-06-07 14:35:00-04:00,321.05,321.3,321.05,321.3,941.0,321.211,9
2024-06-07 14:40:00-04:00,321.14,321.25,321.14,321.25,200.0,321.193,2
2024-06-07 14:45:00-04:00,321.19,321.24,320.99,320.99,1317.0,321.117,12
2024-06-07 14:50:00-04:00,320.96,320.96,320.47,320.72,1801.0,320.682,17
2024-06-07 14:55:00-04:00,320.67,320.69,320.39,320.4,2200.0,320.598,22
2024-06-07 15:00:00-04:00,320.37,320.73,320.19,320.72,2834.0,320.464,24
2024-06-07 15:05:00-04:00,320.36,320.45,319.94,320.06,1002.0,320.281,10
2024-06-07 15:10:00-04:00,319.83,320.3,319.78,320.12,1942.0,320.06,18
2024-06-07 15:15:00-04:00,320.25,320.31,320.01,320.02,1377.0,320.151,13
2024-06-07 15:20:00-04:00,319.87,320.17,319.59,319.97,5749.0,319.826,39
2024-06-07 15:25:00-04:00,320.03,320.31,320.03,320.17,3038.0,320.173,29
2024-06-07 15:30:00-04:00,319.91,320.02,319.58,319.58,2000.0,319.784,20
2024-06-07 15:35:00-04:00,319.55,319.67,319.38,319.49,9598.0,319.537,31
2024-06-07 15:40:00-04:00,319.44,319.71,319.36,319.43,5641.0,319.553,51
2024-06-07 15:45:00-04:00,319.42,319.87,319.34,319.75,2909.0,319.567,27
2024-06-07 15:50:00-04:00,319.66,320.24,319.66,320.12,8843.0,320.011,78
2024-06-07 15:55:00-04:00,320.14,320.33,318.79,318.89,45100.0,319.444,332
2024-06-10 09:30:00-04:00,317.37,321.0,316.53,321.0,12056.0,317.722,25
2024-06-10 09:35:00-04:00,320.51,321.71,320.5,320.5,3002.0,320.834,25
2024-06-10 09:40:00-04:00,320.51,321.49,320.51,321.47,3125.0,321.09,27
2024-06-10 09:45:00-04:00,321.79,322.39,321.48,322.31,30509.0,321.997,51
2024-06-10 09:50:00-04:00,322.42,322.53,320.98,321.88,3114.0,321.981,23
2024-06-10 09:55:00-04:00,321.42,322.09,321.24,321.4,3357.0,321.601,20
2024-06-10 10:00:00-04:00,321.04,321.24,320.52,320.52,3799.0,320.861,34
2024-06-10 10:05:00-04:00,320.69,321.5,320.69,321.18,4358.0,321.162,40
2024-06-10 10:10:00-04:00,321.17,321.44,321.07,321.26,2553.0,321.245,25
2024-06-10 10:15:00-04:00,321.62,322.0,321.1,321.11,4193.0,321.662,33
2024-06-10 10:20:00-04:00,321.44,321.44,320.71,320.83,3381.0,320.991,32
2024-06-10 10:25:00-04:00,320.88,321.25,320.86,321.04,4419.0,321.056,39
2024-06-10 10:30:00-04:00,320.98,321.39,320.73,321.04,5183.0,321.091,47
2024-06-10 10:35:00-04:00,321.04,321.13,320.93,320.97,4190.0,321.011,36
2024-06-10 10:40:00-04:00,321.12,321.12,320.63,320.66,2229.0,320.78,15
2024-06-10 10:45:00-04:00,320.74,321.57,320.73,321.57,1852.0,321.224,16
2024-06-10 10:50:00-04:00,321.38,321.61,321.18,321.53,4997.0,321.506,16
2024-06-10 10:55:00-04:00,321.23,321.23,320.91,320.92,1102.0,321.007,11
2024-06-10 11:00:00-04:00,320.94,321.18,320.94,321.18,1100.0,321.023,10
2024-06-10 11:05:00-04:00,320.99,321.39,320.98,321.17,800.0,321.242,8
2024-06-10 11:10:00-04:00,321.17,321.43,321.03,321.03,1545.0,321.302,13
2024-06-10 11:15:00-04:00,321.42,321.56,321.06,321.55,1700.0,321.35,16
2024-06-10 11:20:00-04:00,321.81,321.81,321.56,321.56,500.0,321.648,5
2024-06-10 11:25:00-04:00,321.8,321.88,321.79,321.88,400.0,321.815,4
2024-06-10 11:30:00-04:00,321.81,321.83,321.6,321.63,1362.0,321.745,11
2024-06-10 11:35:00-04:00,321.3,322.82,321.14,322.42,23480.0,322.496,93
2024-06-10 11:40:00-04:00,321.99,322.96,321.99,322.8,6164.0,322.504,22
2024-06-10 11:45:00-04:00,322.95,322.95,322.28,322.32,5004.0,322.629,14
2024-06-10 11:50:00-04:00,322.32,322.35,322.04,322.35,1612.0,322.233,14
2024-06-10 11:55:00-04:00,322.5,322.55,322.07,322.07,537.0,322.36,4
2024-06-10 12:00:00-04:00,322.21,322.21,321.9,322.17,3229.0,322.127,16
2024-06-10 12:05:00-04:00,322.24,322.37,322.24,322.37,4469.0,322.315,19
2024-06-10 12:10:00-04:00,322.4,322.44,322.22,322.39,977.0,322.377,7
2024-06-10 12:15:00-04:00,322.26,322.26,321.97,321.97,2200.0,322.098,19
