date,open,high,low,close,volume,average,barCount
2024-06-10 12:20:00-04:00,322.15,322.15,321.66,321.66,1200.0,321.86,11
2024-06-10 12:25:00-04:00,321.81,321.94,321.6,321.84,2039.0,321.818,20
2024-06-10 12:30:00-04:00,321.75,322.01,321.66,321.69,2604.0,321.829,22
2024-06-10 12:35:00-04:00,321.81,322.26,321.72,322.2,64347.0,321.998,28
2024-06-10 12:40:00-04:00,322.27,322.54,322.27,322.34,1714.0,322.379,16
2024-06-10 12:45:00-04:00,322.51,322.51,322.22,322.34,1110.0,322.383,11
2024-06-10 12:50:00-04:00,322.21,322.47,322.21,322.38,1082.0,322.339,9
2024-06-10 12:55:00-04:00,322.39,322.78,322.39,322.71,2000.0,322.575,20
2024-06-10 13:00:00-04:00,322.71,322.71,322.31,322.41,3538.0,322.491,29
2024-06-10 13:05:00-04:00,322.42,322.69,322.42,322.49,4959.0,322.528,45
2024-06-10 13:10:00-04:00,322.52,322.75,322.51,322.75,3537.0,322.62,32
2024-06-10 13:15:00-04:00,322.63,322.95,322.57,322.9,2996.0,322.758,29
2024-06-10 13:20:00-04:00,323.12,323.17,322.69,322.77,4036.0,322.878,35
2024-06-10 13:25:00-04:00,322.77,322.88,322.68,322.73,2817.0,322.781,27
2024-06-10 13:30:00-04:00,322.81,322.92,322.39,322.47,27837.0,322.614,66
2024-06-10 13:35:00-04:00,322.63,322.73,322.55,322.56,5845.0,322.621,22
2024-06-10 13:40:00-04:00,322.54,323.03,322.3,322.91,3698.0,322.787,22
2024-06-10 13:45:00-04:00,322.88,323.18,322.71,323.03,4200.0,322.884,26
2024-06-10 13:50:00-04:00,323.09,323.09,322.62,322.63,3905.0,322.95,15
2024-06-10 13:55:00-04:00,322.56,322.57,322.45,322.45,661.0,322.52,6
2024-06-10 14:00:00-04:00,322.14,322.14,321.65,321.65,1086.0,322.014,10
2024-06-10 14:05:00-04:00,321.83,322.08,321.67,322.07,800.0,321.951,8
2024-06-10 14:10:00-04:00,322.05,322.26,321.91,322.25,907.0,322.142,9
2024-06-10 14:15:00-04:00,322.25,322.67,322.18,322.18,4220.0,322.428,34
2024-06-10 14:20:00-04:00,322.13,322.24,322.06,322.06,719.0,322.128,7
2024-06-10 14:25:00-04:00,322.01,322.07,321.92,322.04,1418.0,322.005,13
2024-06-10 14:30:00-04:00,321.9,322.48,321.9,322.48,1765.0,322.261,16
2024-06-10 14:35:00-04:00,322.49,322.67,322.24,322.66,5546.0,322.453,47
2024-06-10 14:40:00-04:00,322.71,323.02,322.7,323.02,1922.0,322.836,19
2024-06-10 14:45:00-04:00,323.18,323.23,323.18,323.23,501.0,323.196,4
2024-06-10 14:50:00-04:00,323.17,323.23,322.9,323.02,3693.0,323.078,32
2024-06-10 14:55:00-04:00,323.03,323.15,322.86,322.99,3823.0,323.022,24
2024-06-10 15:00:00-04:00,322.78,323.34,322.74,323.23,3291.0,323.108,24
2024-06-10 15:05:00-04:00,323.22,323.22,322.61,322.71,2725.0,322.879,23
2024-06-10 15:10:00-04:00,322.71,323.48,322.59,323.42,75419.0,322.704,67
2024-06-10 15:15:00-04:00,323.32,323.68,323.09,323.67,2178.0,323.347,21
2024-06-10 15:20:00-04:00,323.8,323.98,323.41,323.41,3549.0,323.701,32
2024-06-10 15:25:00-04:00,323.28,323.83,323.28,323.83,2216.0,323.642,17
2024-06-10 15:30:00-04:00,323.88,323.88,323.52,323.71,4207.0,323.675,38
2024-06-10 15:35:00-04:00,323.76,324.0,323.76,323.92,103547.0,323.963,32
2024-06-10 15:40:00-04:00,323.92,324.38,323.79,324.1,5440.0,324.084,48
2024-06-10 15:45:00-04:00,323.94,324.09,323.9,323.9,5247.0,324.003,45
2024-06-10 15:50:00-04:00,323.86,324.92,323.86,324.61,111804.0,324.473,97
2024-06-10 15:55:00-04:00,324.63,325.23,324.5,325.14,146794.0,324.97,351
2024-06-11 09:30:00-04:00,323.18,324.37,322.19,322.9,13469.0,323.167,49
2024-06-11 09:35:00-04:00,322.8,323.17,321.62,323.17,2086.0,322.612,19
2024-06-11 09:40:00-04:00,323.28,323.36,322.59,323.13,1507.0,323.015,14
2024-06-11 09:45:00-04:00,323.18,323.18,321.42,321.92,1919.0,322.029,18
2024-06-11 09:50:00-04:00,322.38,323.04,321.88,322.43,104055.0,322.735,36
2024-06-11 09:55:00-04:00,322.1,323.2,321.96,322.57,2754.0,322.448,22
2024-06-11 10:00:00-04:00,322.99,322.99,320.95,321.09,2899.0,321.869,23
2024-06-11 10:05:00-04:00,321.32,321.49,320.9,321.31,6098.0,321.202,42
2024-06-11 10:10:00-04:00,321.64,322.0,321.64,322.0,1300.0,321.893,11
2024-06-11 10:15:00-04:00,321.88,322.78,321.67,322.78,9767.0,322.492,25
2024-06-11 10:20:00-04:00,322.81,323.25,322.7,323.25,4251.0,322.945,40
2024-06-11 10:25:00-04:00,323.09,323.36,322.82,323.12,2700.0,323.132,18
2024-06-11 10:30:00-04:00,323.08,323.09,322.47,322.7,2300.0,322.736,23
2024-06-11 10:35:00-04:00,322.92,323.05,322.52,322.52,1200.0,322.743,12
2024-06-11 10:40:00-04:00,322.86,323.47,322.61,323.43,77803.0,322.9,28
2024-06-11 10:45:00-04:00,323.53,323.53,323.09,323.34,2617.0,323.27,24
2024-06-11 10:50:00-04:00,323.37,323.5,322.95,323.5,1801.0,323.227,18
2024-06-11 10:55:00-04:00,323.68,323.96,323.36,323.36,77235.0,323.679,22
2024-06-11 11:00:00-04:00,323.28,323.61,323.27,323.41,1030.0,323.496,7
2024-06-11 11:05:00-04:00,323.21,323.47,323.04,323.36,1124.0,323.366,10
2024-06-11 11:10:00-04:00,323.68,323.79,323.5,323.5,800.0,323.588,8
2024-06-11 11:15:00-04:00,323.47,323.47,322.9,323.01,1519.0,323.102,14
2024-06-11 11:20:00-04:00,323.17,323.17,322.73,322.9,1113.0,322.865,11
2024-06-11 11:25:00-04:00,322.77,323.14,322.77,323.04,916.0,322.967,9
2024-06-11 11:30:00-04:00,323.19,323.3,322.99,323.14,1756.0,323.17,12
2024-06-11 11:35:00-04:00,323.05,323.19,322.99,323.18,1000.0,323.074,10
2024-06-11 11:40:00-04:00,323.2,323.2,322.84,322.85,2319.0,323.036,22
2024-06-11 11:45:00-04:00,322.96,323.26,322.96,323.26,935.0,323.107,7
2024-06-11 11:50:00-04:00,323.01,323.23,322.97,323.2,1740.0,323.104,17
2024-06-11 11:55:00-04:00,322.91,323.07,322.77,323.03,1479.0,322.903,12
2024-06-11 12:00:00-04:00,323.03,323.41,323.03,323.41,850.0,323.193,6
2024-06-11 12:05:00-04:00,323.7,323.88,323.58,323.74,824.0,323.751,7
2024-06-11 12:10:00-04:00,324.03,324.03,323.7,323.83,1106.0,323.901,11
2024-06-11 12:15:00-04:00,323.65,323.69,323.47,323.51,766.0,323.566,6
2024-06-11 12:20:00-04:00,323.44,323.64,323.44,323.46,607.0,323.49,5
2024-06-11 12:25:00-04:00,323.49,323.64,323.49,323.6,617.0,323.558,6
2024-06-11 12:30:00-04:00,323.48,323.7,323.48,323.63,1238.0,323.602,12
2024-06-11 12:35:00-04:00,323.47,323.84,323.39,323.63,53417.0,323.64,24
2024-06-11 12:40:00-04:00,323.43,323.63,323.32,323.52,1100.0,323.519,11
2024-06-11 12:45:00-04:00,323.63,323.64,323.39,323.57,1500.0,323.504,15
2024-06-11 12:50:00-04:00,323.72,323.72,323.55,323.61,600.0,323.628,6
2024-06-11 12:55:00-04:00,323.83,324.15,323.6,323.9,25598.0,323.947,11
2024-06-11 13:00:00-04:00,323.94,324.48,323.66,324.48,2366.0,324.139,21
2024-06-11 13:05:00-04:00,324.62,324.64,324.3,324.44,7803.0,324.499,64
2024-06-11 13:10:00-04:00,324.46,324.56,324.16,324.29,6096.0,324.356,57
2024-06-11 13:15:00-04:00,324.16,324.38,323.86,324.21,3519.0,324.124,22
2024-06-11 13:20:00-04:00,324.06,324.22,323.43,323.43,1304.0,323.914,12
2024-06-11 13:25:00-04:00,323.16,323.45,323.16,323.19,600.0,323.305,5
2024-06-11 13:30:00-04:00,323.13,323.63,323.12,323.63,1811.0,323.434,18
2024-06-11 13:35:00-04:00,323.85,323.85,323.58,323.69,1507.0,323.668,9
2024-06-11 13:40:00-04:00,323.61,323.69,323.42,323.42,1410.0,323.547,13
2024-06-11 13:45:00-04:00,323.53,323.59,323.36,323.4,1532.0,323.448,13
2024-06-11 13:50:00-04:00,323.37,323.91,323.36,323.83,1442.0,323.593,12
2024-06-11 13:55:00-04:00,323.76,324.11,323.76,324.03,994.0,323.996,9
2024-06-11 14:00:00-04:00,324.22,324.38,324.22,324.38,400.0,324.289,4
2024-06-11 14:05:00-04:00,324.29,324.29,323.69,323.69,1507.0,324.074,14
2024-06-11 14:10:00-04:00,323.79,324.18,323.79,324.18,1000.0,324.027,10
2024-06-11 14:15:00-04:00,324.3,324.3,324.18,324.18,666.0,324.272,3
2024-06-11 14:20:00-04:00,324.32,324.58,324.32,324.57,800.0,324.464,8
2024-06-11 14:25:00-04:00,324.62,324.89,324.62,324.89,1500.0,324.7,13
2024-06-11 14:30:00-04:00,325.11,325.19,324.89,324.89,2014.0,325.065,20
2024-06-11 14:35:00-04:00,324.86,324.86,324.51,324.69,3160.0,324.667,19
2024-06-11 14:40:00-04:00,324.94,324.94,324.29,324.29,1362.0,324.692,13
2024-06-11 14:45:00-04:00,324.38,324.69,324.38,324.57,1964.0,324.587,19
2024-06-11 14:50:00-04:00,324.64,324.65,324.23,324.4,2896.0,324.421,20
2024-06-11 14:55:00-04:00,324.25,324.38,324.08,324.28,22169.0,324.357,27
2024-06-11 15:00:00-04:00,324.34,324.87,324.33,324.79,1603.0,324.668,14
2024-06-11 15:05:00-04:00,324.85,324.97,324.76,324.77,1832.0,324.878,18
2024-06-11 15:10:00-04:00,324.84,324.84,324.48,324.69,3055.0,324.643,30
2024-06-11 15:15:00-04:00,324.69,324.8,324.57,324.57,2211.0,324.705,20
2024-06-11 15:20:00-04:00,324.68,325.14,324.64,325.11,3250.0,324.93,20
2024-06-11 15:25:00-04:00,325.13,325.35,324.97,325.2,4151.0,325.174,38
2024-06-11 15:30:00-04:00,325.14,325.14,324.67,324.78,3428.0,324.955,32
2024-06-11 15:35:00-04:00,324.69,325.27,324.51,324.93,10635.0,325.012,56
2024-06-11 15:40:00-04:00,325.08,325.09,324.64,324.85,6065.0,324.93,52
2024-06-11 15:45:00-04:00,324.77,324.77,324.39,324.41,4504.0,324.599,39
2024-06-11 15:50:00-04:00,324.38,325.26,324.38,325.19,4196.0,324.861,39
2024-06-11 15:55:00-04:00,325.19,325.38,324.83,325.11,29816.0,325.136,230
2024-06-12 09:30:00-04:00,329.03,329.85,327.24,327.25,57605.0,328.865,96
2024-06-12 09:35:00-04:00,326.96,328.05,326.96,327.2,27056.0,327.703,82
2024-06-12 09:40:00-04:00,328.0,329.94,328.0,329.85,50555.0,328.787,85
2024-06-12 09:45:00-04:00,329.5,331.76,329.49,331.17,10900.0,330.781,75
2024-06-12 09:50:00-04:00,330.95,331.4,329.6,329.68,15003.0,330.647,112
2024-06-12 09:55:00-04:00,329.75,330.25,329.19,329.62,9792.0,329.82,68
2024-06-12 10:00:00-04:00,329.65,330.85,329.64,330.85,7790.0,330.212,63
2024-06-12 10:05:00-04:00,330.86,331.59,330.85,331.09,20221.0,331.17,120
2024-06-12 10:10:00-04:00,331.06,331.25,330.31,331.12,10615.0,330.722,76
2024-06-12 10:15:00-04:00,331.13,331.61,331.09,331.47,7856.0,331.377,55
2024-06-12 10:20:00-04:00,331.43,331.78,331.22,331.77,7924.0,331.506,73
2024-06-12 10:25:00-04:00,331.77,332.0,331.68,331.86,11034.0,331.876,47
2024-06-12 10:30:00-04:00,331.74,331.97,331.1,331.53,5746.0,331.62,50
2024-06-12 10:35:00-04:00,331.56,331.6,330.97,331.13,4335.0,331.295,40
2024-06-12 10:40:00-04:00,331.1,331.19,329.91,329.91,1600.0,330.763,16
2024-06-12 10:45:00-04:00,329.81,330.43,329.81,329.91,3813.0,330.182,35
2024-06-12 10:50:00-04:00,329.97,329.97,328.47,329.0,112488.0,328.849,84
2024-06-12 10:55:00-04:00,328.99,329.61,328.99,329.07,182592.0,329.112,107
2024-06-12 11:00:00-04:00,329.1,329.93,329.1,329.58,17095.0,329.463,46
2024-06-12 11:05:00-04:00,329.47,329.85,329.47,329.71,4525.0,329.706,33
2024-06-12 11:10:00-04:00,329.71,329.74,328.94,328.95,23815.0,329.619,47
2024-06-12 11:15:00-04:00,328.99,329.53,328.97,329.53,5316.0,329.164,43
2024-06-12 11:20:00-04:00,329.43,330.22,329.42,329.93,9394.0,329.926,76
2024-06-12 11:25:00-04:00,329.94,330.17,329.4,330.08,21920.0,329.945,78
2024-06-12 11:30:00-04:00,329.91,329.91,328.5,329.01,3269.0,329.477,27
2024-06-12 11:35:00-04:00,328.69,329.28,328.69,328.98,1900.0,328.989,16
2024-06-12 11:40:00-04:00,329.21,329.58,329.07,329.17,6901.0,329.379,61
2024-06-12 11:45:00-04:00,328.98,329.29,328.98,329.25,2820.0,329.183,20
2024-06-12 11:50:00-04:00,329.37,329.37,329.07,329.22,3829.0,329.193,35
2024-06-12 11:55:00-04:00,329.41,329.52,329.0,329.17,4229.0,329.359,39
2024-06-12 12:00:00-04:00,329.32,329.35,329.01,329.3,2900.0,329.192,27
2024-06-12 12:05:00-04:00,329.31,329.32,328.73,328.93,1800.0,329.023,18
2024-06-12 12:10:00-04:00,328.68,328.79,328.15,328.44,1004.0,328.599,10
2024-06-12 12:15:00-04:00,328.63,329.03,328.63,328.82,1550.0,328.807,13
2024-06-12 12:20:00-04:00,328.85,329.09,328.84,328.96,1667.0,328.927,15
2024-06-12 12:25:00-04:00,329.06,329.07,328.76,328.99,2300.0,328.916,22
2024-06-12 12:30:00-04:00,328.78,329.28,328.78,328.9,3599.0,329.035,29
2024-06-12 12:35:00-04:00,329.06,329.2,328.76,328.76,26064.0,329.062,25
2024-06-12 12:40:00-04:00,328.73,329.02,328.73,329.02,1000.0,328.911,9
2024-06-12 12:45:00-04:00,328.88,329.41,328.8,328.81,6739.0,329.182,49
2024-06-12 12:50:00-04:00,328.62,328.75,328.46,328.52,2927.0,328.646,27
2024-06-12 12:55:00-04:00,328.83,329.0,328.61,328.92,7744.0,328.89,23
2024-06-12 13:00:00-04:00,328.82,328.95,328.8,328.82,13083.0,328.9,20
2024-06-12 13:05:00-04:00,328.84,328.99,328.68,328.99,13233.0,328.818,15
2024-06-12 13:10:00-04:00,328.83,329.46,328.71,329.38,26565.0,329.261,43
2024-06-12 13:15:00-04:00,329.29,329.9,329.11,329.9,1910.0,329.545,18
2024-06-12 13:20:00-04:00,330.21,330.88,330.21,330.73,53500.0,330.655,43
2024-06-12 13:25:00-04:00,330.84,331.04,330.48,330.63,9336.0,330.619,32
2024-06-12 13:30:00-04:00,330.37,330.51,330.17,330.51,2258.0,330.385,17
2024-06-12 13:35:00-04:00,330.47,330.54,330.38,330.52,502.0,330.486,5
2024-06-12 13:40:00-04:00,330.54,330.54,329.59,329.79,5097.0,329.993,44
2024-06-12 13:45:00-04:00,329.99,330.12,329.83,330.01,4302.0,329.97,32
2024-06-12 13:50:00-04:00,329.83,330.06,329.76,330.0,1814.0,329.974,13
2024-06-12 13:55:00-04:00,330.13,330.25,329.78,329.78,2837.0,330.072,18
2024-06-12 14:00:00-04:00,329.78,329.78,327.45,328.93,8346.0,328.498,68
2024-06-12 14:05:00-04:00,328.98,329.1,328.58,328.92,3649.0,328.884,35
2024-06-12 14:10:00-04:00,329.0,329.71,328.99,329.71,32219.0,329.139,60
2024-06-12 14:15:00-04:00,329.47,330.3,329.45,329.9,18707.0,330.057,29
2024-06-12 14:20:00-04:00,330.12,330.65,330.11,330.64,17257.0,330.469,19
2024-06-12 14:25:00-04:00,330.64,331.06,330.51,331.06,51951.0,331.014,30
2024-06-12 14:30:00-04:00,331.05,331.31,330.4,330.85,27639.0,330.993,87
2024-06-12 14:35:00-04:00,330.84,330.91,330.14,330.56,2705.0,330.565,26
2024-06-12 14:40:00-04:00,330.34,330.36,329.47,330.29,3622.0,330.011,32
2024-06-12 14:45:00-04:00,329.93,330.32,329.74,329.82,3966.0,329.97,29
2024-06-12 14:50:00-04:00,329.86,330.3,329.53,330.13,5341.0,329.95,46
2024-06-12 14:55:00-04:00,330.43,330.98,330.4,330.79,5272.0,330.721,45
2024-06-12 15:00:00-04:00,330.94,332.41,330.82,332.11,9843.0,331.876,84
2024-06-12 15:05:00-04:00,331.95,332.6,331.71,332.25,6743.0,332.134,60
2024-06-12 15:10:00-04:00,331.98,332.53,331.98,332.45,1800.0,332.363,17
2024-06-12 15:15:00-04:00,332.76,333.42,332.58,333.42,5922.0,333.033,45
2024-06-12 15:20:00-04:00,333.43,333.63,332.61,332.69,12812.0,333.307,100
2024-06-12 15:25:00-04:00,332.51,332.92,332.01,332.14,3476.0,332.487,29
2024-06-12 15:30:00-04:00,332.05,332.24,331.41,331.79,2747.0,331.911,21
2024-06-12 15:35:00-04:00,331.75,332.14,331.48,331.54,3988.0,331.83,36
2024-06-12 15:40:00-04:00,331.43,331.52,330.98,331.19,2827.0,331.257,25
2024-06-12 15:45:00-04:00,331.22,331.73,331.02,331.52,5509.0,331.396,49
2024-06-12 15:50:00-04:00,331.51,332.1,331.22,331.68,11433.0,331.63,86
2024-06-12 15:55:00-04:00,331.8,332.38,331.5,332.09,31737.0,332.062,242
2024-06-13 09:30:00-04:00,332.47,334.57,330.28,330.29,20965.0,332.361,28
2024-06-13 09:35:00-04:00,330.25,331.27,330.25,330.75,2827.0,330.712,24
2024-06-13 09:40:00-04:00,330.73,331.1,330.72,330.92,1300.0,330.943,13
2024-06-13 09:45:00-04:00,330.3,330.48,329.82,330.39,2897.0,330.101,21
2024-06-13 09:50:00-04:00,329.72,329.91,329.24,329.5,2850.0,329.578,27
2024-06-13 09:55:00-04:00,328.71,328.8,328.26,328.73,3434.0,328.676,33
2024-06-13 10:00:00-04:00,328.49,329.54,328.29,328.29,6015.0,328.958,44
2024-06-13 10:05:00-04:00,328.48,328.77,327.88,328.62,3806.0,328.422,35
2024-06-13 10:10:00-04:00,328.35,328.35,327.1,327.1,844.0,327.709,8
2024-06-13 10:15:00-04:00,327.11,327.44,326.84,326.84,3885.0,327.21,36
2024-06-13 10:20:00-04:00,326.82,327.4,326.42,326.97,6885.0,327.067,38
2024-06-13 10:25:00-04:00,327.14,327.17,326.14,326.84,4945.0,326.64,32
2024-06-13 10:30:00-04:00,326.99,327.03,326.32,326.65,4056.0,326.694,40
2024-06-13 10:35:00-04:00,326.71,327.52,326.37,327.52,2749.0,327.129,26
2024-06-13 10:40:00-04:00,327.22,327.34,326.9,327.0,3770.0,327.09,33
2024-06-13 10:45:00-04:00,327.0,327.19,326.3,326.43,5950.0,326.644,40
2024-06-13 10:50:00-04:00,326.68,326.89,326.33,326.88,2615.0,326.58,26
2024-06-13 10:55:00-04:00,326.97,327.26,326.72,327.15,2519.0,327.032,25
2024-06-13 11:00:00-04:00,327.07,327.07,326.61,326.7,2801.0,326.693,13
2024-06-13 11:05:00-04:00,326.81,326.81,326.33,326.52,3780.0,326.403,8
2024-06-13 11:10:00-04:00,326.5,326.61,326.33,326.4,4780.0,326.387,14
2024-06-13 11:15:00-04:00,326.59,327.8,326.38,327.47,7237.0,327.161,59
2024-06-13 11:20:00-04:00,327.48,327.86,327.48,327.86,1900.0,327.673,15
2024-06-13 11:25:00-04:00,328.03,328.67,328.03,328.67,1556.0,328.437,15
2024-06-13 11:30:00-04:00,328.69,329.05,328.43,328.99,1700.0,328.82,15
2024-06-13 11:35:00-04:00,329.0,329.13,328.89,329.02,2000.0,329.075,20
2024-06-13 11:40:00-04:00,329.02,329.18,328.68,329.0,4575.0,328.93,41
2024-06-13 11:45:00-04:00,329.0,329.36,328.99,329.36,1615.0,329.196,14
2024-06-13 11:50:00-04:00,329.47,329.88,329.39,329.52,6823.0,329.674,61
2024-06-13 11:55:00-04:00,329.77,330.09,329.64,329.9,2031.0,329.847,16
2024-06-13 12:00:00-04:00,330.11,330.11,329.47,329.67,2247.0,329.677,21
2024-06-13 12:05:00-04:00,329.83,330.16,329.8,330.16,1846.0,330.001,18
2024-06-13 12:10:00-04:00,330.1,330.57,330.02,330.57,1204.0,330.197,12
2024-06-13 12:15:00-04:00,330.36,330.38,329.65,330.38,3257.0,329.985,28
2024-06-13 12:20:00-04:00,330.0,330.39,330.0,330.38,1703.0,330.104,15
2024-06-13 12:25:00-04:00,330.43,330.43,329.68,329.74,2477.0,329.856,18
2024-06-13 12:30:00-04:00,329.74,330.62,329.51,330.62,2825.0,330.068,26
2024-06-13 12:35:00-04:00,330.55,330.96,330.55,330.96,1602.0,330.725,15
2024-06-13 12:40:00-04:00,330.94,331.08,330.65,330.69,1766.0,330.82,13
2024-06-13 12:45:00-04:00,330.72,330.72,330.44,330.56,2400.0,330.576,20
2024-06-13 12:50:00-04:00,330.71,330.89,330.67,330.89,1239.0,330.782,12
2024-06-13 12:55:00-04:00,330.85,331.22,330.77,331.07,1582.0,331.042,14
2024-06-13 13:00:00-04:00,331.06,331.69,331.0,331.43,1841.0,331.345,17
2024-06-13 13:05:00-04:00,331.49,331.51,331.31,331.32,900.0,331.387,9
2024-06-13 13:10:00-04:00,331.37,331.61,331.33,331.61,1443.0,331.439,11
2024-06-13 13:15:00-04:00,331.36,331.36,330.87,330.98,2100.0,331.145,20
2024-06-13 13:20:00-04:00,330.96,331.07,330.41,330.41,3085.0,330.885,27
2024-06-13 13:25:00-04:00,330.46,330.54,330.31,330.32,1003.0,330.465,10
2024-06-13 13:30:00-04:00,330.29,330.36,330.1,330.36,1208.0,330.273,12
2024-06-13 13:35:00-04:00,330.28,330.55,330.1,330.55,4463.0,330.249,32
2024-06-13 13:40:00-04:00,330.61,330.61,330.61,330.61,392.0,330.61,3
2024-06-13 13:45:00-04:00,330.71,330.77,330.5,330.66,2877.0,330.618,24
2024-06-13 13:50:00-04:00,330.76,330.76,330.51,330.56,458.0,330.613,4
2024-06-13 13:55:00-04:00,330.62,330.76,330.54,330.54,1366.0,330.664,12
2024-06-13 14:00:00-04:00,330.47,330.84,330.46,330.65,1814.0,330.626,17
2024-06-13 14:05:00-04:00,330.9,331.42,330.8,331.42,1117.0,331.02,10
2024-06-13 14:10:00-04:00,331.63,331.63,331.18,331.18,2014.0,331.375,19
2024-06-13 14:15:00-04:00,331.03,331.28,331.03,331.09,3940.0,331.166,28
2024-06-13 14:20:00-04:00,331.14,331.16,331.14,331.16,500.0,331.152,5
2024-06-13 14:25:00-04:00,331.06,331.31,331.03,331.3,2425.0,331.2,18
2024-06-13 14:30:00-04:00,331.36,331.36,331.17,331.32,2164.0,331.279,18
2024-06-13 14:35:00-04:00,331.42,331.42,331.19,331.21,2432.0,331.277,19
2024-06-13 14:40:00-04:00,331.27,331.47,331.27,331.35,1224.0,331.389,12
2024-06-13 14:45:00-04:00,331.41,331.41,331.14,331.19,2307.0,331.245,20
2024-06-13 14:50:00-04:00,331.13,331.21,331.03,331.15,1289.0,331.106,12
2024-06-13 14:55:00-04:00,331.2,331.52,331.13,331.52,2069.0,331.321,19
2024-06-13 15:00:00-04:00,331.45,331.73,331.4,331.71,1831.0,331.539,16
2024-06-13 15:05:00-04:00,331.74,331.74,331.51,331.66,1059.0,331.619,10
2024-06-13 15:10:00-04:00,331.63,331.63,331.38,331.41,2934.0,331.495,25
2024-06-13 15:15:00-04:00,331.41,331.45,331.35,331.45,1000.0,331.398,10
2024-06-13 15:20:00-04:00,331.48,331.78,331.37,331.72,1970.0,331.621,18
2024-06-13 15:25:00-04:00,331.71,331.85,331.69,331.75,1368.0,331.76,12
2024-06-13 15:30:00-04:00,331.68,332.07,331.52,331.91,3899.0,331.714,35
2024-06-13 15:35:00-04:00,331.86,332.5,331.84,332.14,4305.0,332.187,35
2024-06-13 15:40:00-04:00,332.22,332.4,332.18,332.4,5860.0,332.272,53
2024-06-13 15:45:00-04:00,332.61,333.31,332.61,333.11,12571.0,333.088,84
2024-06-13 15:50:00-04:00,333.04,334.04,332.97,333.83,15896.0,333.575,115
2024-06-13 15:55:00-04:00,333.91,334.03,333.38,333.38,42160.0,333.735,302
2024-06-14 09:30:00-04:00,330.75,330.76,328.65,329.69,14372.0,330.578,20
2024-06-14 09:35:00-04:00,329.68,330.18,328.54,329.32,4144.0,329.416,26
2024-06-14 09:40:00-04:00,329.8,331.55,329.8,331.44,6332.0,331.06,55
2024-06-14 09:45:00-04:00,331.32,331.33,330.48,330.71,2956.0,330.793,26
2024-06-14 09:50:00-04:00,330.83,331.29,330.16,330.72,5906.0,330.787,47
2024-06-14 09:55:00-04:00,330.28,330.71,329.35,329.36,6110.0,330.226,46
2024-06-14 10:00:00-04:00,329.05,329.36,328.77,329.33,14362.0,329.043,93
2024-06-14 10:05:00-04:00,329.05,330.05,328.91,329.45,17459.0,329.294,116
2024-06-14 10:10:00-04:00,329.62,329.79,329.01,329.04,3563.0,329.449,31
2024-06-14 10:15:00-04:00,329.08,330.22,329.08,329.32,4418.0,329.767,38
2024-06-14 10:20:00-04:00,329.23,329.94,329.23,329.54,5206.0,329.639,42
2024-06-14 10:25:00-04:00,329.23,329.25,328.86,329.04,10622.0,329.082,69
2024-06-14 10:30:00-04:00,328.88,328.89,327.62,328.35,4364.0,328.337,41
2024-06-14 10:35:00-04:00,328.53,328.57,327.31,327.5,2583.0,327.843,17
2024-06-14 10:40:00-04:00,327.28,327.28,326.75,326.77,1839.0,326.94,13
2024-06-14 10:45:00-04:00,326.77,326.99,326.26,326.26,4972.0,326.586,33
2024-06-14 10:50:00-04:00,326.29,327.06,326.28,326.82,5550.0,326.554,40
2024-06-14 10:55:00-04:00,326.69,327.12,326.69,326.98,2549.0,326.944,21
2024-06-14 11:00:00-04:00,327.01,327.41,327.01,327.39,1546.0,327.204,15
2024-06-14 11:05:00-04:00,327.38,327.46,326.98,326.99,1475.0,327.203,13
2024-06-14 11:10:00-04:00,327.01,327.52,327.01,327.43,1400.0,327.325,14
2024-06-14 11:15:00-04:00,327.34,327.65,327.06,327.65,3232.0,327.228,18
2024-06-14 11:20:00-04:00,327.65,327.65,326.87,326.87,4678.0,327.204,36
2024-06-14 11:25:00-04:00,326.87,326.99,326.76,326.9,4614.0,326.92,40
