date,open,high,low,close,volume,average,barCount
2024-06-14 11:30:00-04:00,326.97,328.01,326.97,327.55,12747.0,327.441,116
2024-06-14 11:35:00-04:00,327.43,328.08,327.43,327.85,4598.0,327.844,30
2024-06-14 11:40:00-04:00,327.68,328.02,327.68,327.83,1419.0,327.913,14
2024-06-14 11:45:00-04:00,328.03,328.24,327.65,327.65,3341.0,327.951,32
2024-06-14 11:50:00-04:00,327.67,327.82,327.2,327.4,10423.0,327.714,34
2024-06-14 11:55:00-04:00,327.44,327.61,327.35,327.52,6720.0,327.526,47
2024-06-14 12:00:00-04:00,327.52,327.58,327.13,327.13,3419.0,327.334,27
2024-06-14 12:05:00-04:00,327.22,327.47,327.09,327.34,6349.0,327.299,40
2024-06-14 12:10:00-04:00,327.34,328.18,327.34,327.9,6819.0,327.639,53
2024-06-14 12:15:00-04:00,327.94,327.94,327.5,327.63,1337.0,327.697,13
2024-06-14 12:20:00-04:00,327.5,327.71,327.43,327.67,1937.0,327.566,19
2024-06-14 12:25:00-04:00,327.66,327.66,327.33,327.54,1500.0,327.46,15
2024-06-14 12:30:00-04:00,327.59,327.86,327.53,327.82,3027.0,327.663,24
2024-06-14 12:35:00-04:00,327.94,328.13,327.85,327.94,4486.0,327.973,40
2024-06-14 12:40:00-04:00,327.97,327.97,327.73,327.81,1300.0,327.813,13
2024-06-14 12:45:00-04:00,327.81,328.41,327.81,328.41,4676.0,328.037,42
2024-06-14 12:50:00-04:00,328.63,329.16,328.53,328.53,1706.0,328.783,16
2024-06-14 12:55:00-04:00,328.68,328.84,328.68,328.84,735.0,328.796,6
2024-06-14 13:00:00-04:00,328.83,328.83,328.44,328.44,2421.0,328.667,24
2024-06-14 13:05:00-04:00,328.4,328.48,328.24,328.3,2367.0,328.354,21
2024-06-14 13:10:00-04:00,328.16,328.65,328.11,328.62,2989.0,328.38,29
2024-06-14 13:15:00-04:00,328.75,328.86,328.51,328.53,1200.0,328.681,12
2024-06-14 13:20:00-04:00,328.75,329.06,328.71,328.85,2419.0,328.895,24
2024-06-14 13:25:00-04:00,328.85,329.06,328.69,328.69,4025.0,328.93,37
2024-06-14 13:30:00-04:00,328.79,328.84,328.45,328.59,1990.0,328.686,19
2024-06-14 13:35:00-04:00,328.58,328.75,328.53,328.75,3479.0,328.624,34
2024-06-14 13:40:00-04:00,328.68,328.68,328.07,328.1,1314.0,328.288,12
2024-06-14 13:45:00-04:00,328.26,328.52,328.22,328.22,1921.0,328.376,17
2024-06-14 13:50:00-04:00,328.35,329.29,328.25,329.23,4975.0,328.646,37
2024-06-14 13:55:00-04:00,329.34,329.39,329.0,329.31,3570.0,329.201,24
2024-06-14 14:00:00-04:00,329.22,329.73,329.05,329.71,3695.0,329.324,31
2024-06-14 14:05:00-04:00,329.62,329.76,329.28,329.28,1004.0,329.588,6
2024-06-14 14:10:00-04:00,329.11,329.11,328.78,328.86,1268.0,328.929,12
2024-06-14 14:15:00-04:00,328.79,329.15,328.62,329.09,1770.0,328.841,17
2024-06-14 14:20:00-04:00,329.24,329.29,329.09,329.29,1061.0,329.182,9
2024-06-14 14:25:00-04:00,329.42,329.82,329.41,329.5,1500.0,329.543,13
2024-06-14 14:30:00-04:00,329.37,329.53,329.37,329.44,1922.0,329.45,14
2024-06-14 14:35:00-04:00,329.67,330.27,329.67,330.27,3408.0,329.929,28
2024-06-14 14:40:00-04:00,330.17,330.36,329.92,330.25,5052.0,330.188,49
2024-06-14 14:45:00-04:00,330.3,330.37,330.09,330.3,2057.0,330.223,19
2024-06-14 14:50:00-04:00,330.28,330.78,330.23,330.71,3443.0,330.474,28
2024-06-14 14:55:00-04:00,330.72,330.72,330.34,330.68,3333.0,330.532,32
2024-06-14 15:00:00-04:00,330.5,330.74,330.49,330.63,1626.0,330.623,16
2024-06-14 15:05:00-04:00,330.67,330.79,330.42,330.57,3050.0,330.606,28
2024-06-14 15:10:00-04:00,330.44,330.53,330.37,330.5,3712.0,330.46,35
2024-06-14 15:15:00-04:00,330.44,330.73,330.44,330.55,3410.0,330.596,32
2024-06-14 15:20:00-04:00,330.61,330.75,330.36,330.52,5040.0,330.527,46
2024-06-14 15:25:00-04:00,330.73,330.76,330.34,330.51,5907.0,330.59,56
2024-06-14 15:30:00-04:00,330.43,330.47,330.21,330.22,4278.0,330.33,40
2024-06-14 15:35:00-04:00,330.27,330.54,330.05,330.54,7613.0,330.267,71
2024-06-14 15:40:00-04:00,330.46,330.46,329.94,330.33,4328.0,330.197,36
2024-06-14 15:45:00-04:00,330.29,330.36,330.03,330.04,3647.0,330.166,32
2024-06-14 15:50:00-04:00,329.97,330.11,329.46,329.57,9469.0,329.709,87
2024-06-14 15:55:00-04:00,329.6,329.99,329.5,329.63,28861.0,329.714,224
2024-06-17 09:30:00-04:00,329.47,330.3,327.86,330.25,16994.0,329.35,39
2024-06-17 09:35:00-04:00,329.92,330.99,329.0,329.76,7738.0,329.452,64
2024-06-17 09:40:00-04:00,329.41,330.06,329.32,329.41,2579.0,329.595,19
2024-06-17 09:45:00-04:00,329.06,330.05,328.4,328.4,11678.0,329.124,95
2024-06-17 09:50:00-04:00,328.4,329.28,327.88,328.63,5633.0,328.516,38
2024-06-17 09:55:00-04:00,328.47,329.08,327.82,328.35,9317.0,328.298,60
2024-06-17 10:00:00-04:00,328.62,329.4,328.36,329.13,3182.0,328.882,27
2024-06-17 10:05:00-04:00,329.66,331.71,329.57,331.5,5832.0,330.672,43
2024-06-17 10:10:00-04:00,331.78,332.55,331.15,332.2,11998.0,331.845,99
2024-06-17 10:15:00-04:00,332.2,333.12,332.0,332.47,12231.0,332.585,100
2024-06-17 10:20:00-04:00,332.74,332.74,331.86,332.07,9763.0,332.209,88
2024-06-17 10:25:00-04:00,332.07,332.51,332.07,332.16,4929.0,332.236,47
2024-06-17 10:30:00-04:00,332.16,332.72,332.16,332.41,5816.0,332.384,51
2024-06-17 10:35:00-04:00,332.44,332.81,332.15,332.6,8400.0,332.47,70
2024-06-17 10:40:00-04:00,332.6,333.19,332.36,332.95,5943.0,332.845,45
2024-06-17 10:45:00-04:00,333.06,333.4,332.85,333.0,5048.0,333.083,33
2024-06-17 10:50:00-04:00,333.09,333.32,332.54,332.55,3546.0,332.907,30
2024-06-17 10:55:00-04:00,332.68,332.68,331.35,331.67,6345.0,331.973,41
2024-06-17 11:00:00-04:00,331.93,332.19,331.33,331.85,4142.0,331.722,37
2024-06-17 11:05:00-04:00,331.94,332.34,331.68,332.31,3530.0,332.108,33
2024-06-17 11:10:00-04:00,332.24,332.81,332.14,332.71,5959.0,332.585,44
2024-06-17 11:15:00-04:00,332.58,332.67,332.47,332.55,2768.0,332.575,23
2024-06-17 11:20:00-04:00,332.51,333.32,332.36,333.32,4534.0,332.666,40
2024-06-17 11:25:00-04:00,333.27,333.33,332.89,333.13,5950.0,333.113,50
2024-06-17 11:30:00-04:00,333.0,333.04,332.48,332.48,3394.0,332.867,33
2024-06-17 11:35:00-04:00,332.6,332.64,332.24,332.46,3281.0,332.414,30
2024-06-17 11:40:00-04:00,332.32,332.78,332.18,332.68,5178.0,332.424,46
2024-06-17 11:45:00-04:00,332.78,332.9,332.46,332.52,6797.0,332.644,64
2024-06-17 11:50:00-04:00,332.52,332.84,332.41,332.84,2837.0,332.615,25
2024-06-17 11:55:00-04:00,332.91,333.38,332.91,333.38,3819.0,333.211,34
2024-06-17 12:00:00-04:00,333.28,333.39,333.03,333.38,6198.0,333.214,54
2024-06-17 12:05:00-04:00,333.24,333.36,333.21,333.36,3610.0,333.294,31
2024-06-17 12:10:00-04:00,333.23,333.89,333.09,333.59,2570.0,333.478,21
2024-06-17 12:15:00-04:00,333.9,334.1,333.83,333.89,4784.0,333.975,41
2024-06-17 12:20:00-04:00,333.81,334.28,333.61,334.28,2051.0,333.842,19
2024-06-17 12:25:00-04:00,334.23,334.53,334.14,334.53,3746.0,334.305,28
2024-06-17 12:30:00-04:00,334.41,334.46,334.06,334.32,2261.0,334.312,20
2024-06-17 12:35:00-04:00,334.32,334.32,333.67,333.91,2252.0,334.036,19
2024-06-17 12:40:00-04:00,334.05,334.06,333.53,333.85,1667.0,333.823,12
2024-06-17 12:45:00-04:00,333.84,334.45,333.84,334.42,2300.0,334.128,20
2024-06-17 12:50:00-04:00,334.5,334.68,334.4,334.41,3001.0,334.534,24
2024-06-17 12:55:00-04:00,334.34,334.62,334.29,334.47,2417.0,334.408,19
2024-06-17 13:00:00-04:00,334.47,334.72,334.36,334.62,1300.0,334.517,12
2024-06-17 13:05:00-04:00,334.66,334.78,334.65,334.78,2299.0,334.716,22
2024-06-17 13:10:00-04:00,334.65,334.9,334.64,334.74,4361.0,334.819,19
2024-06-17 13:15:00-04:00,334.88,335.19,334.84,335.0,3760.0,335.041,32
2024-06-17 13:20:00-04:00,335.07,335.19,334.76,334.85,2400.0,334.935,24
2024-06-17 13:25:00-04:00,334.86,335.1,334.79,334.88,6567.0,334.959,47
2024-06-17 13:30:00-04:00,334.9,335.48,334.89,335.25,4486.0,335.152,40
2024-06-17 13:35:00-04:00,335.22,335.63,335.19,335.63,1221.0,335.397,11
2024-06-17 13:40:00-04:00,335.6,335.75,335.33,335.42,4057.0,335.524,33
2024-06-17 13:45:00-04:00,335.5,335.66,335.44,335.44,3220.0,335.573,28
2024-06-17 13:50:00-04:00,335.63,335.85,335.63,335.85,1466.0,335.716,14
2024-06-17 13:55:00-04:00,335.67,335.67,335.15,335.5,3130.0,335.48,29
2024-06-17 14:00:00-04:00,335.45,336.27,335.45,336.27,5819.0,336.012,42
2024-06-17 14:05:00-04:00,336.28,336.56,336.28,336.45,2016.0,336.43,15
2024-06-17 14:10:00-04:00,336.54,336.57,335.35,335.36,6879.0,336.075,52
2024-06-17 14:15:00-04:00,335.6,336.21,335.38,336.05,4783.0,335.858,37
2024-06-17 14:20:00-04:00,336.04,336.29,335.91,336.25,3986.0,336.129,24
2024-06-17 14:25:00-04:00,336.09,336.29,335.95,335.95,4360.0,336.065,31
2024-06-17 14:30:00-04:00,336.08,336.11,335.77,336.1,1224.0,336.053,12
2024-06-17 14:35:00-04:00,336.26,336.68,336.21,336.4,3643.0,336.393,31
2024-06-17 14:40:00-04:00,336.35,336.36,335.99,336.19,2784.0,336.214,24
2024-06-17 14:45:00-04:00,336.28,336.28,336.06,336.13,1133.0,336.145,10
2024-06-17 14:50:00-04:00,336.07,336.25,336.0,336.1,3006.0,336.121,24
2024-06-17 14:55:00-04:00,336.04,336.29,336.0,336.29,5883.0,336.123,57
2024-06-17 15:00:00-04:00,336.09,336.39,335.96,336.27,6658.0,336.208,42
2024-06-17 15:05:00-04:00,336.22,336.35,336.21,336.35,1167.0,336.29,11
2024-06-17 15:10:00-04:00,336.42,336.62,336.27,336.62,4754.0,336.377,37
2024-06-17 15:15:00-04:00,336.55,336.77,336.45,336.46,4866.0,336.608,41
2024-06-17 15:20:00-04:00,336.46,336.47,335.97,336.17,10990.0,336.225,88
2024-06-17 15:25:00-04:00,336.21,336.47,336.04,336.2,15986.0,336.248,131
2024-06-17 15:30:00-04:00,336.21,336.21,335.28,335.68,8833.0,335.715,68
2024-06-17 15:35:00-04:00,335.54,335.96,335.53,335.82,7215.0,335.769,63
2024-06-17 15:40:00-04:00,335.86,336.35,335.86,336.0,10470.0,336.157,86
2024-06-17 15:45:00-04:00,335.96,336.05,335.15,335.33,9203.0,335.654,79
2024-06-17 15:50:00-04:00,335.43,335.61,334.92,335.25,26559.0,335.199,190
2024-06-17 15:55:00-04:00,335.33,335.57,334.98,335.54,51042.0,335.341,348
2024-06-18 09:30:00-04:00,334.62,335.91,334.08,335.17,20480.0,334.742,71
2024-06-18 09:35:00-04:00,335.42,337.5,335.42,336.6,6948.0,336.84,52
2024-06-18 09:40:00-04:00,336.75,338.06,336.15,336.92,11006.0,337.229,75
2024-06-18 09:45:00-04:00,336.81,337.46,336.07,336.12,7229.0,336.822,54
2024-06-18 09:50:00-04:00,335.96,336.72,335.11,335.51,13692.0,335.818,104
2024-06-18 09:55:00-04:00,335.29,335.59,334.09,334.41,19155.0,334.801,176
2024-06-18 10:00:00-04:00,334.4,336.01,333.92,335.06,15890.0,335.121,127
2024-06-18 10:05:00-04:00,334.68,336.47,334.29,336.35,10128.0,335.372,83
2024-06-18 10:10:00-04:00,336.51,336.68,335.6,335.93,4246.0,336.218,33
2024-06-18 10:15:00-04:00,335.99,336.82,335.99,336.74,5880.0,336.476,48
2024-06-18 10:20:00-04:00,336.67,337.38,336.38,336.82,7764.0,336.837,55
2024-06-18 10:25:00-04:00,336.58,337.72,336.3,336.98,11504.0,337.165,101
2024-06-18 10:30:00-04:00,336.99,338.89,336.98,338.89,6537.0,338.067,56
2024-06-18 10:35:00-04:00,338.7,338.87,338.29,338.52,6551.0,338.598,48
2024-06-18 10:40:00-04:00,338.46,338.83,338.46,338.83,2074.0,338.647,19
2024-06-18 10:45:00-04:00,338.7,339.04,338.13,338.44,11196.0,338.569,56
2024-06-18 10:50:00-04:00,338.38,338.91,338.22,338.67,2643.0,338.559,24
2024-06-18 10:55:00-04:00,338.68,338.85,338.46,338.72,4399.0,338.684,36
2024-06-18 11:00:00-04:00,338.66,339.31,338.65,338.79,8633.0,338.918,54
2024-06-18 11:05:00-04:00,338.75,339.14,338.75,339.0,1944.0,338.894,14
2024-06-18 11:10:00-04:00,339.16,339.17,338.71,339.0,4702.0,338.925,45
2024-06-18 11:15:00-04:00,339.17,339.39,338.88,339.39,4327.0,339.128,40
2024-06-18 11:20:00-04:00,339.36,339.78,339.36,339.76,3444.0,339.593,25
2024-06-18 11:25:00-04:00,339.61,339.95,339.39,339.94,5556.0,339.556,35
2024-06-18 11:30:00-04:00,339.83,340.03,339.76,339.8,9009.0,339.915,58
2024-06-18 11:35:00-04:00,339.88,340.25,339.88,340.03,4562.0,340.029,37
2024-06-18 11:40:00-04:00,340.05,340.14,339.34,339.55,3516.0,339.781,34
2024-06-18 11:45:00-04:00,339.68,340.46,339.68,340.46,8206.0,340.121,72
2024-06-18 11:50:00-04:00,340.43,341.22,340.43,341.14,11005.0,340.727,66
2024-06-18 11:55:00-04:00,341.03,341.18,340.74,341.12,8756.0,340.953,56
2024-06-18 12:00:00-04:00,341.08,341.39,340.89,341.03,12929.0,341.117,68
2024-06-18 12:05:00-04:00,341.03,341.5,340.9,341.5,6513.0,341.264,33
2024-06-18 12:10:00-04:00,341.5,341.75,341.27,341.63,8865.0,341.533,34
2024-06-18 12:15:00-04:00,341.68,341.88,341.58,341.83,7657.0,341.751,28
2024-06-18 12:20:00-04:00,341.84,342.12,341.74,341.92,17036.0,341.919,76
2024-06-18 12:25:00-04:00,341.87,342.42,341.87,342.24,9073.0,342.129,53
2024-06-18 12:30:00-04:00,342.36,342.72,342.22,342.59,10045.0,342.513,43
2024-06-18 12:35:00-04:00,342.38,342.74,342.38,342.73,3220.0,342.617,29
2024-06-18 12:40:00-04:00,342.75,342.82,342.13,342.14,6066.0,342.466,35
2024-06-18 12:45:00-04:00,341.95,342.14,341.88,342.14,1392.0,342.013,10
2024-06-18 12:50:00-04:00,342.06,342.28,342.01,342.28,2691.0,342.142,21
2024-06-18 12:55:00-04:00,342.28,343.09,342.23,343.09,13077.0,342.761,97
2024-06-18 13:00:00-04:00,342.97,343.03,342.65,343.03,10346.0,342.888,89
2024-06-18 13:05:00-04:00,342.92,343.02,342.52,342.88,7876.0,342.77,55
2024-06-18 13:10:00-04:00,342.86,343.01,342.74,343.0,6932.0,342.896,34
2024-06-18 13:15:00-04:00,343.0,343.01,342.51,342.78,9830.0,342.746,38
2024-06-18 13:20:00-04:00,342.91,343.15,342.8,342.91,4626.0,342.967,35
2024-06-18 13:25:00-04:00,342.81,342.96,342.69,342.73,3106.0,342.849,23
2024-06-18 13:30:00-04:00,342.75,342.89,342.66,342.87,5570.0,342.814,29
2024-06-18 13:35:00-04:00,342.88,343.11,342.86,343.1,3135.0,342.972,22
2024-06-18 13:40:00-04:00,343.0,343.0,342.67,342.87,3064.0,342.873,20
2024-06-18 13:45:00-04:00,342.94,343.16,342.94,342.99,4126.0,343.011,31
2024-06-18 13:50:00-04:00,343.1,343.12,342.5,342.72,8654.0,342.785,79
2024-06-18 13:55:00-04:00,342.88,342.96,342.54,342.66,3744.0,342.838,37
2024-06-18 14:00:00-04:00,342.65,342.65,341.75,342.22,4743.0,342.187,36
2024-06-18 14:05:00-04:00,342.29,342.6,342.27,342.32,3100.0,342.403,25
2024-06-18 14:10:00-04:00,342.45,342.46,342.07,342.1,1825.0,342.272,16
2024-06-18 14:15:00-04:00,341.96,342.18,341.89,341.91,2603.0,342.081,25
2024-06-18 14:20:00-04:00,341.96,342.27,341.96,342.24,3691.0,342.156,29
2024-06-18 14:25:00-04:00,342.32,342.69,342.28,342.52,3002.0,342.517,27
2024-06-18 14:30:00-04:00,342.59,342.79,342.55,342.67,3074.0,342.688,23
2024-06-18 14:35:00-04:00,342.72,342.81,342.42,342.53,2134.0,342.678,19
2024-06-18 14:40:00-04:00,342.55,343.02,342.54,343.02,4442.0,342.886,40
2024-06-18 14:45:00-04:00,343.0,343.06,342.78,342.78,5598.0,342.895,36
2024-06-18 14:50:00-04:00,342.85,342.85,342.49,342.61,4587.0,342.644,23
2024-06-18 14:55:00-04:00,342.74,342.87,342.58,342.62,5087.0,342.747,34
2024-06-18 15:00:00-04:00,342.62,342.95,342.62,342.84,3083.0,342.863,19
2024-06-18 15:05:00-04:00,342.85,343.1,342.67,343.1,6120.0,342.864,54
2024-06-18 15:10:00-04:00,343.09,343.14,342.87,342.94,4513.0,342.957,39
2024-06-18 15:15:00-04:00,342.94,343.06,342.94,343.0,4230.0,342.999,36
2024-06-18 15:20:00-04:00,343.0,343.24,342.99,343.16,4608.0,343.141,36
2024-06-18 15:25:00-04:00,343.19,343.65,343.19,343.49,8013.0,343.466,65
2024-06-18 15:30:00-04:00,343.52,343.67,343.39,343.67,6117.0,343.521,46
2024-06-18 15:35:00-04:00,343.71,343.87,343.55,343.83,5543.0,343.722,43
2024-06-18 15:40:00-04:00,343.79,343.91,343.63,343.73,9064.0,343.798,68
2024-06-18 15:45:00-04:00,343.75,344.16,343.73,343.73,10737.0,343.982,93
2024-06-18 15:50:00-04:00,343.93,344.3,343.75,344.1,24222.0,344.018,202
2024-06-18 15:55:00-04:00,344.11,345.46,343.86,345.46,84863.0,344.834,530
2024-06-20 09:30:00-04:00,341.21,343.92,341.21,343.23,56128.0,341.824,82
2024-06-20 09:35:00-04:00,342.72,342.94,339.55,341.31,34900.0,340.623,72
2024-06-20 09:40:00-04:00,341.13,342.03,341.07,341.07,6726.0,341.558,59
2024-06-20 09:45:00-04:00,341.45,342.75,341.25,342.48,9894.0,341.988,91
2024-06-20 09:50:00-04:00,342.19,342.19,340.15,340.93,4389.0,340.886,38
2024-06-20 09:55:00-04:00,340.88,341.36,340.1,340.93,26894.0,340.398,76
2024-06-20 10:00:00-04:00,340.89,341.38,340.5,340.97,11378.0,340.774,50
2024-06-20 10:05:00-04:00,340.92,340.96,339.33,339.34,12946.0,340.237,113
2024-06-20 10:10:00-04:00,339.08,339.13,337.47,338.06,23764.0,338.18,169
2024-06-20 10:15:00-04:00,337.88,338.99,337.06,337.29,33678.0,338.289,102
2024-06-20 10:20:00-04:00,337.35,337.35,336.05,336.82,19186.0,336.584,154
2024-06-20 10:25:00-04:00,336.87,338.23,336.69,337.27,34925.0,337.318,234
2024-06-20 10:30:00-04:00,336.77,337.93,336.46,337.41,7693.0,337.336,69
2024-06-20 10:35:00-04:00,337.42,337.42,336.57,336.77,6134.0,337.126,50
2024-06-20 10:40:00-04:00,336.77,336.86,335.45,336.13,14287.0,336.125,117
2024-06-20 10:45:00-04:00,336.18,336.18,335.84,335.86,2450.0,335.999,23
2024-06-20 10:50:00-04:00,335.88,337.24,335.88,337.24,20556.0,336.456,137
2024-06-20 10:55:00-04:00,337.23,337.64,336.71,337.17,12090.0,336.925,43
2024-06-20 11:00:00-04:00,337.18,337.65,337.17,337.43,6104.0,337.43,53
2024-06-20 11:05:00-04:00,337.41,337.41,336.62,337.2,9018.0,336.896,48
2024-06-20 11:10:00-04:00,337.15,337.43,336.93,337.12,9408.0,337.189,63
2024-06-20 11:15:00-04:00,337.04,337.13,336.52,336.53,3710.0,336.769,34
2024-06-20 11:20:00-04:00,336.42,336.42,335.97,335.99,4145.0,336.184,39
2024-06-20 11:25:00-04:00,335.87,336.89,335.74,336.73,4816.0,336.182,45
2024-06-20 11:30:00-04:00,336.84,337.63,336.81,337.63,7158.0,337.234,52
2024-06-20 11:35:00-04:00,337.58,337.61,336.21,336.46,14388.0,337.186,69
2024-06-20 11:40:00-04:00,336.5,336.75,336.12,336.27,8574.0,336.459,41
2024-06-20 11:45:00-04:00,336.3,336.65,335.92,335.93,11040.0,336.369,49
2024-06-20 11:50:00-04:00,336.06,336.25,335.48,335.63,5229.0,335.901,44
2024-06-20 11:55:00-04:00,335.57,335.7,335.37,335.48,3628.0,335.553,30
2024-06-20 12:00:00-04:00,335.32,336.45,335.31,336.32,6709.0,335.947,58
2024-06-20 12:05:00-04:00,336.31,336.43,336.09,336.29,2806.0,336.262,26
2024-06-20 12:10:00-04:00,336.2,336.66,336.13,336.48,5305.0,336.546,24
2024-06-20 12:15:00-04:00,336.56,337.15,336.45,336.82,5918.0,336.762,47
2024-06-20 12:20:00-04:00,336.9,337.45,336.24,336.33,6661.0,336.895,61
2024-06-20 12:25:00-04:00,336.25,336.78,336.15,336.15,3511.0,336.485,35
2024-06-20 12:30:00-04:00,335.84,335.93,335.4,335.74,4443.0,335.713,35
2024-06-20 12:35:00-04:00,335.81,336.12,335.5,335.78,2926.0,335.858,24
2024-06-20 12:40:00-04:00,335.88,336.24,335.69,335.9,6957.0,336.065,31
2024-06-20 12:45:00-04:00,335.86,335.98,335.3,335.79,6238.0,335.681,45
2024-06-20 12:50:00-04:00,335.8,335.89,335.53,335.6,2908.0,335.743,24
2024-06-20 12:55:00-04:00,335.72,335.72,335.27,335.59,2631.0,335.503,24
2024-06-20 13:00:00-04:00,335.46,335.46,334.79,334.84,3728.0,335.039,36
2024-06-20 13:05:00-04:00,334.78,335.01,333.94,334.08,5980.0,334.297,42
2024-06-20 13:10:00-04:00,334.1,334.73,334.0,334.52,5110.0,334.436,39
2024-06-20 13:15:00-04:00,334.24,334.51,334.2,334.2,2483.0,334.402,20
2024-06-20 13:20:00-04:00,334.19,334.32,333.84,334.01,3600.0,334.123,35
2024-06-20 13:25:00-04:00,333.85,333.85,333.47,333.73,3484.0,333.731,30
2024-06-20 13:30:00-04:00,333.86,334.15,332.73,332.88,2423.0,333.372,23
2024-06-20 13:35:00-04:00,332.82,333.13,332.25,332.52,7959.0,332.689,70
2024-06-20 13:40:00-04:00,332.52,332.97,332.48,332.97,4682.0,332.78,35
2024-06-20 13:45:00-04:00,332.74,332.74,332.34,332.34,3746.0,332.559,36
2024-06-20 13:50:00-04:00,332.44,332.94,332.43,332.71,4862.0,332.68,38
2024-06-20 13:55:00-04:00,332.69,333.07,332.69,333.07,5210.0,332.846,45
2024-06-20 14:00:00-04:00,333.08,334.04,332.96,333.92,4564.0,333.61,44
2024-06-20 14:05:00-04:00,333.94,333.94,333.61,333.65,2164.0,333.729,21
2024-06-20 14:10:00-04:00,333.76,334.12,333.66,334.02,2503.0,333.894,24
2024-06-20 14:15:00-04:00,334.22,334.76,334.08,334.69,9545.0,334.402,50
2024-06-20 14:20:00-04:00,334.63,334.64,333.84,334.24,5285.0,334.196,52
2024-06-20 14:25:00-04:00,334.23,334.7,334.23,334.57,3245.0,334.465,29
2024-06-20 14:30:00-04:00,334.56,334.86,334.55,334.61,6987.0,334.706,50
2024-06-20 14:35:00-04:00,334.61,334.61,333.63,333.98,6548.0,334.139,57
2024-06-20 14:40:00-04:00,334.08,334.16,333.71,334.01,7193.0,334.009,47
2024-06-20 14:45:00-04:00,334.13,334.15,333.57,333.79,10619.0,333.867,87
2024-06-20 14:50:00-04:00,333.79,333.86,333.35,333.35,3446.0,333.645,31
2024-06-20 14:55:00-04:00,333.6,333.63,333.06,333.06,7767.0,333.432,62
2024-06-20 15:00:00-04:00,333.17,333.31,332.65,332.94,8846.0,333.103,61
2024-06-20 15:05:00-04:00,333.04,333.05,332.62,332.76,4684.0,332.762,45
2024-06-20 15:10:00-04:00,332.56,333.01,332.56,333.01,5967.0,332.785,51
2024-06-20 15:15:00-04:00,332.98,333.12,332.98,333.02,4781.0,333.029,44
2024-06-20 15:20:00-04:00,333.01,333.64,332.92,333.64,9299.0,333.185,87
2024-06-20 15:25:00-04:00,333.71,334.61,333.71,334.46,8501.0,334.21,71
2024-06-20 15:30:00-04:00,334.57,335.21,334.18,335.0,13899.0,334.482,115
2024-06-20 15:35:00-04:00,335.16,335.16,334.36,334.56,13060.0,334.701,116
2024-06-20 15:40:00-04:00,334.59,335.22,334.45,335.22,16648.0,334.792,144
2024-06-20 15:45:00-04:00,335.14,335.48,334.84,335.3,21367.0,335.141,172
2024-06-20 15:50:00-04:00,335.29,336.15,335.2,335.94,26136.0,335.828,205
2024-06-20 15:55:00-04:00,335.94,335.97,335.34,335.94,79591.0,335.64,505
2024-06-21 09:30:00-04:00,333.93,334.31,332.03,332.25,139613.0,333.92,13
2024-06-21 09:35:00-04:00,332.31,333.43,330.81,330.89,2667.0,332.021,22
2024-06-21 09:40:00-04:00,330.86,330.86,329.01,329.26,2536.0,330.111,17
2024-06-21 09:45:00-04:00,328.54,330.46,327.61,330.46,5958.0,329.192,51
2024-06-21 09:50:00-04:00,330.57,332.01,330.18,330.95,6000.0,330.767,53
2024-06-21 09:55:00-04:00,330.88,331.24,330.61,330.99,4417.0,330.954,39
2024-06-21 10:00:00-04:00,330.98,332.38,330.97,332.38,8782.0,331.909,65
2024-06-21 10:05:00-04:00,332.39,333.15,332.2,332.81,5859.0,332.707,31
2024-06-21 10:10:00-04:00,332.81,333.5,332.74,333.37,3697.0,333.04,32
2024-06-21 10:15:00-04:00,333.55,333.81,332.2,332.73,10237.0,333.32,35
2024-06-21 10:20:00-04:00,333.34,333.34,332.31,332.74,3786.0,332.794,29
2024-06-21 10:25:00-04:00,332.74,332.98,332.54,332.54,4012.0,332.806,34
2024-06-21 10:30:00-04:00,332.24,332.36,331.79,331.79,7578.0,332.138,67
