date,open,high,low,close,volume,average,barCount
2024-06-21 10:35:00-04:00,331.8,332.11,331.5,332.06,4431.0,331.78,33
2024-06-21 10:40:00-04:00,332.08,333.07,332.08,332.55,7528.0,332.559,64
2024-06-21 10:45:00-04:00,332.78,333.47,332.78,333.38,2250.0,333.222,20
2024-06-21 10:50:00-04:00,333.24,333.37,333.0,333.33,1840.0,333.211,16
2024-06-21 10:55:00-04:00,332.67,333.51,332.67,333.08,7367.0,333.314,58
2024-06-21 11:00:00-04:00,333.07,333.5,333.07,333.18,5449.0,333.364,41
2024-06-21 11:05:00-04:00,333.13,333.41,332.8,332.81,2948.0,333.06,18
2024-06-21 11:10:00-04:00,332.71,332.99,332.71,332.88,5038.0,332.824,35
2024-06-21 11:15:00-04:00,332.88,333.21,332.74,333.21,3944.0,332.896,25
2024-06-21 11:20:00-04:00,332.93,332.93,332.77,332.82,1370.0,332.852,11
2024-06-21 11:25:00-04:00,332.86,332.86,332.04,332.55,4469.0,332.391,31
2024-06-21 11:30:00-04:00,332.55,332.69,332.04,332.04,7944.0,332.395,54
2024-06-21 11:35:00-04:00,332.21,332.24,331.02,331.24,4561.0,331.769,32
2024-06-21 11:40:00-04:00,331.27,331.78,331.12,331.34,7576.0,331.426,57
2024-06-21 11:45:00-04:00,331.51,332.69,331.36,332.59,4146.0,332.096,36
2024-06-21 11:50:00-04:00,332.91,333.3,332.66,333.01,4771.0,332.991,40
2024-06-21 11:55:00-04:00,332.99,332.99,332.75,332.79,2335.0,332.905,18
2024-06-21 12:00:00-04:00,332.93,332.99,332.34,332.8,6495.0,332.67,44
2024-06-21 12:05:00-04:00,332.71,332.83,332.14,332.32,3327.0,332.425,26
2024-06-21 12:10:00-04:00,332.25,332.38,332.14,332.38,1887.0,332.301,13
2024-06-21 12:15:00-04:00,332.37,332.61,332.03,332.12,1893.0,332.368,18
2024-06-21 12:20:00-04:00,332.11,332.26,331.84,331.9,2178.0,332.078,20
2024-06-21 12:25:00-04:00,331.72,332.37,331.71,332.29,2929.0,332.001,23
2024-06-21 12:30:00-04:00,332.52,332.52,332.37,332.44,1335.0,332.423,11
2024-06-21 12:35:00-04:00,332.44,332.73,332.43,332.48,1714.0,332.616,14
2024-06-21 12:40:00-04:00,332.58,332.8,332.32,332.32,3380.0,332.582,25
2024-06-21 12:45:00-04:00,332.31,332.89,332.31,332.89,2869.0,332.656,28
2024-06-21 12:50:00-04:00,332.76,333.08,332.71,332.94,3797.0,332.933,33
2024-06-21 12:55:00-04:00,332.73,332.87,332.43,332.44,2024.0,332.69,17
2024-06-21 13:00:00-04:00,332.46,332.46,332.24,332.37,1783.0,332.383,13
2024-06-21 13:05:00-04:00,332.18,332.35,332.16,332.33,1104.0,332.248,10
2024-06-21 13:10:00-04:00,332.31,332.31,331.9,332.08,1545.0,332.13,14
2024-06-21 13:15:00-04:00,332.06,332.37,332.06,332.16,2835.0,332.229,27
2024-06-21 13:20:00-04:00,332.38,332.39,332.04,332.04,653.0,332.325,5
2024-06-21 13:25:00-04:00,331.99,332.29,331.98,332.2,1084.0,332.154,10
2024-06-21 13:30:00-04:00,331.95,332.16,331.74,331.74,900.0,332.022,9
2024-06-21 13:35:00-04:00,331.81,331.94,331.8,331.94,1124.0,331.881,11
2024-06-21 13:40:00-04:00,331.77,331.77,331.43,331.43,400.0,331.603,4
2024-06-21 13:45:00-04:00,331.58,331.59,331.58,331.59,200.0,331.585,2
2024-06-21 13:50:00-04:00,331.59,331.86,331.53,331.75,2048.0,331.73,19
2024-06-21 13:55:00-04:00,331.64,331.64,331.48,331.48,600.0,331.517,6
2024-06-21 14:00:00-04:00,331.49,331.56,331.39,331.39,1024.0,331.463,9
2024-06-21 14:05:00-04:00,331.39,331.72,331.3,331.71,1504.0,331.496,14
2024-06-21 14:10:00-04:00,331.6,331.8,331.51,331.68,1500.0,331.611,13
2024-06-21 14:15:00-04:00,331.68,331.99,331.68,331.83,2113.0,331.828,18
2024-06-21 14:20:00-04:00,331.85,331.85,331.52,331.52,608.0,331.695,5
2024-06-21 14:25:00-04:00,331.49,331.76,331.49,331.76,1015.0,331.613,9
2024-06-21 14:30:00-04:00,331.56,331.69,331.37,331.39,1633.0,331.443,11
2024-06-21 14:35:00-04:00,331.43,331.57,331.28,331.45,1234.0,331.441,10
2024-06-21 14:40:00-04:00,331.53,331.85,331.48,331.85,2981.0,331.786,12
2024-06-21 14:45:00-04:00,331.75,331.88,331.62,331.62,1212.0,331.766,11
2024-06-21 14:50:00-04:00,331.71,331.94,331.52,331.94,840.0,331.727,7
2024-06-21 14:55:00-04:00,331.77,332.2,331.73,332.2,1092.0,331.944,10
2024-06-21 15:00:00-04:00,332.16,332.71,332.16,332.71,871.0,332.418,7
2024-06-21 15:05:00-04:00,332.75,333.04,332.75,332.86,7404.0,332.925,48
2024-06-21 15:10:00-04:00,333.2,333.43,333.11,333.27,3398.0,333.269,22
2024-06-21 15:15:00-04:00,333.5,333.5,332.97,333.24,2208.0,333.207,18
2024-06-21 15:20:00-04:00,333.04,333.35,333.04,333.33,2318.0,333.224,22
2024-06-21 15:25:00-04:00,333.23,333.24,333.05,333.19,1200.0,333.144,12
2024-06-21 15:30:00-04:00,333.05,333.16,332.86,333.0,3095.0,333.009,26
2024-06-21 15:35:00-04:00,332.9,333.5,332.89,333.06,5833.0,333.326,53
2024-06-21 15:40:00-04:00,333.15,334.71,333.15,334.63,24727.0,333.712,128
2024-06-21 15:45:00-04:00,334.56,334.56,333.43,333.43,22994.0,334.021,122
2024-06-21 15:50:00-04:00,333.67,334.91,333.66,334.62,17972.0,334.347,138
2024-06-21 15:55:00-04:00,334.78,335.17,333.75,333.83,58212.0,334.379,458
2024-06-24 09:30:00-04:00,333.0,334.73,331.93,333.13,26093.0,333.06,61
2024-06-24 09:35:00-04:00,333.07,335.13,332.25,334.49,5584.0,333.985,53
2024-06-24 09:40:00-04:00,334.97,334.97,332.16,332.78,5667.0,332.982,42
2024-06-24 09:45:00-04:00,333.05,335.1,332.86,335.1,2863.0,333.917,27
2024-06-24 09:50:00-04:00,335.14,337.19,334.95,336.6,3591.0,336.185,31
2024-06-24 09:55:00-04:00,336.98,338.85,336.83,338.12,15434.0,338.034,106
2024-06-24 10:00:00-04:00,338.11,339.33,338.08,339.27,23495.0,338.646,158
2024-06-24 10:05:00-04:00,339.21,339.31,337.91,339.05,7376.0,338.765,47
2024-06-24 10:10:00-04:00,338.7,338.7,337.79,338.56,5943.0,338.229,56
2024-06-24 10:15:00-04:00,338.2,338.33,337.09,337.68,11881.0,337.762,76
2024-06-24 10:20:00-04:00,337.41,338.01,337.26,337.97,1900.0,337.517,17
2024-06-24 10:25:00-04:00,338.01,338.01,337.0,337.06,2597.0,337.409,25
2024-06-24 10:30:00-04:00,337.5,338.27,337.1,337.34,4166.0,337.482,25
2024-06-24 10:35:00-04:00,337.03,338.24,336.92,337.86,6445.0,337.352,60
2024-06-24 10:40:00-04:00,337.82,338.39,337.71,338.01,3365.0,338.037,27
2024-06-24 10:45:00-04:00,338.11,338.7,337.81,338.7,5481.0,338.298,37
2024-06-24 10:50:00-04:00,337.87,338.29,337.34,337.48,8009.0,337.827,64
2024-06-24 10:55:00-04:00,337.76,339.35,337.72,338.81,5561.0,338.487,46
2024-06-24 11:00:00-04:00,338.82,338.85,337.92,338.04,7695.0,338.452,29
2024-06-24 11:05:00-04:00,338.04,338.17,337.81,338.0,2438.0,338.014,21
2024-06-24 11:10:00-04:00,338.17,338.56,338.1,338.32,2800.0,338.33,26
2024-06-24 11:15:00-04:00,338.19,338.47,338.09,338.24,2347.0,338.313,21
2024-06-24 11:20:00-04:00,338.47,339.22,338.41,338.41,4305.0,338.765,42
2024-06-24 11:25:00-04:00,338.63,339.11,338.54,338.97,15560.0,338.679,26
2024-06-24 11:30:00-04:00,339.06,339.09,338.46,338.47,2603.0,338.783,25
2024-06-24 11:35:00-04:00,338.43,338.44,337.88,338.43,2800.0,338.212,28
2024-06-24 11:40:00-04:00,338.11,338.27,337.88,338.0,5559.0,338.108,21
2024-06-24 11:45:00-04:00,338.02,338.41,337.92,337.92,1095.0,338.133,10
2024-06-24 11:50:00-04:00,338.28,338.86,338.27,338.71,5631.0,338.636,31
2024-06-24 11:55:00-04:00,338.72,339.01,338.48,338.94,2214.0,338.781,21
2024-06-24 12:00:00-04:00,338.63,339.02,338.63,339.02,1110.0,338.838,9
2024-06-24 12:05:00-04:00,338.89,338.9,338.41,338.51,3898.0,338.667,31
2024-06-24 12:10:00-04:00,338.39,338.57,338.26,338.56,4576.0,338.407,36
2024-06-24 12:15:00-04:00,338.61,339.08,338.6,339.0,3688.0,338.88,34
2024-06-24 12:20:00-04:00,339.0,339.18,338.76,338.92,6805.0,338.959,52
2024-06-24 12:25:00-04:00,339.02,339.03,338.72,338.92,4014.0,338.85,29
2024-06-24 12:30:00-04:00,338.92,339.08,338.76,338.79,4168.0,338.898,29
2024-06-24 12:35:00-04:00,338.86,338.92,338.69,338.81,3896.0,338.833,14
2024-06-24 12:40:00-04:00,338.86,339.01,338.35,338.39,8212.0,338.704,49
2024-06-24 12:45:00-04:00,338.11,338.64,337.84,338.64,2143.0,338.213,21
2024-06-24 12:50:00-04:00,338.52,338.68,338.26,338.49,1662.0,338.513,7
2024-06-24 12:55:00-04:00,338.64,338.84,338.31,338.84,2268.0,338.508,22
2024-06-24 13:00:00-04:00,338.57,339.08,338.57,338.96,2139.0,338.921,20
2024-06-24 13:05:00-04:00,339.0,339.05,338.11,338.68,4639.0,338.534,44
2024-06-24 13:10:00-04:00,338.65,338.81,338.43,338.78,1335.0,338.602,10
2024-06-24 13:15:00-04:00,338.86,338.86,338.7,338.7,827.0,338.763,8
2024-06-24 13:20:00-04:00,338.54,338.54,338.16,338.24,2251.0,338.328,21
2024-06-24 13:25:00-04:00,338.24,338.84,338.07,338.3,2100.0,338.454,19
2024-06-24 13:30:00-04:00,338.46,338.46,338.04,338.19,2956.0,338.297,21
2024-06-24 13:35:00-04:00,338.16,338.6,338.15,338.53,1635.0,338.407,16
2024-06-24 13:40:00-04:00,338.76,339.15,338.69,338.84,2423.0,338.9,21
2024-06-24 13:45:00-04:00,338.7,338.79,338.32,338.58,2100.0,338.528,19
2024-06-24 13:50:00-04:00,338.36,338.69,338.36,338.69,2292.0,338.622,9
2024-06-24 13:55:00-04:00,338.68,338.74,338.26,338.26,1058.0,338.548,9
2024-06-24 14:00:00-04:00,338.26,338.42,338.26,338.32,1411.0,338.31,14
2024-06-24 14:05:00-04:00,338.42,338.6,338.34,338.59,3166.0,338.523,26
2024-06-24 14:10:00-04:00,338.6,338.7,338.43,338.55,2873.0,338.556,13
2024-06-24 14:15:00-04:00,338.46,338.7,338.12,338.38,4424.0,338.431,35
2024-06-24 14:20:00-04:00,338.46,338.69,338.31,338.31,3540.0,338.429,16
2024-06-24 14:25:00-04:00,338.37,338.67,338.19,338.51,4742.0,338.525,28
2024-06-24 14:30:00-04:00,338.51,338.63,338.23,338.51,2845.0,338.498,23
2024-06-24 14:35:00-04:00,338.56,338.6,338.24,338.49,6520.0,338.393,49
2024-06-24 14:40:00-04:00,338.51,338.6,338.0,338.05,10234.0,338.416,79
2024-06-24 14:45:00-04:00,338.21,338.33,338.06,338.06,1581.0,338.203,15
2024-06-24 14:50:00-04:00,338.31,338.31,338.11,338.16,1200.0,338.206,12
2024-06-24 14:55:00-04:00,337.91,337.93,337.31,337.51,2678.0,337.66,20
2024-06-24 15:00:00-04:00,337.58,337.84,337.58,337.71,1615.0,337.769,15
2024-06-24 15:05:00-04:00,337.74,338.25,337.72,338.22,1642.0,337.975,14
2024-06-24 15:10:00-04:00,338.1,338.22,337.87,338.22,2749.0,338.019,26
2024-06-24 15:15:00-04:00,338.06,338.22,337.89,338.07,3343.0,338.11,25
2024-06-24 15:20:00-04:00,338.06,338.12,337.76,338.02,4857.0,337.96,35
2024-06-24 15:25:00-04:00,338.14,338.24,337.97,338.24,2811.0,338.115,21
2024-06-24 15:30:00-04:00,338.14,338.24,337.81,337.97,8153.0,338.032,56
2024-06-24 15:35:00-04:00,337.92,338.32,337.78,338.11,3167.0,338.107,28
2024-06-24 15:40:00-04:00,338.23,338.34,337.81,337.99,6673.0,337.982,56
2024-06-24 15:45:00-04:00,337.88,338.34,337.88,338.14,8451.0,338.169,68
2024-06-24 15:50:00-04:00,338.32,338.47,337.93,338.17,16200.0,338.239,130
2024-06-24 15:55:00-04:00,338.05,338.48,337.93,337.95,56736.0,338.315,414
2024-06-25 09:30:00-04:00,335.76,336.19,330.72,332.3,38031.0,334.016,174
2024-06-25 09:35:00-04:00,333.43,335.35,331.5,335.06,15488.0,333.201,108
2024-06-25 09:40:00-04:00,335.21,335.21,333.08,333.27,5344.0,334.141,49
2024-06-25 09:45:00-04:00,333.74,335.74,333.73,335.34,12058.0,335.188,94
2024-06-25 09:50:00-04:00,335.24,336.45,335.11,336.26,7869.0,335.861,41
2024-06-25 09:55:00-04:00,334.96,334.97,334.17,334.42,5019.0,334.622,36
2024-06-25 10:00:00-04:00,333.58,334.65,332.37,334.65,4344.0,333.137,40
2024-06-25 10:05:00-04:00,335.06,335.06,333.49,333.49,4655.0,334.108,41
2024-06-25 10:10:00-04:00,333.59,333.88,332.85,333.05,11496.0,333.542,64
2024-06-25 10:15:00-04:00,333.23,333.42,332.53,332.81,6487.0,333.162,33
2024-06-25 10:20:00-04:00,333.0,333.19,332.79,332.96,4259.0,332.934,27
2024-06-25 10:25:00-04:00,332.59,332.59,331.79,332.14,19010.0,332.286,47
2024-06-25 10:30:00-04:00,332.13,332.23,331.55,332.16,6116.0,332.062,42
2024-06-25 10:35:00-04:00,331.93,332.22,331.52,331.52,2763.0,331.91,23
2024-06-25 10:40:00-04:00,331.61,331.8,331.23,331.27,2557.0,331.599,21
2024-06-25 10:45:00-04:00,331.31,331.91,331.26,331.6,2146.0,331.548,21
2024-06-25 10:50:00-04:00,331.94,331.94,331.52,331.87,1193.0,331.741,9
2024-06-25 10:55:00-04:00,331.58,332.24,331.48,332.06,4679.0,331.958,20
2024-06-25 11:00:00-04:00,332.04,332.05,331.15,331.15,2608.0,331.632,22
2024-06-25 11:05:00-04:00,331.33,331.53,330.78,330.88,4808.0,331.155,32
2024-06-25 11:10:00-04:00,330.98,331.25,330.97,331.04,1000.0,331.094,9
2024-06-25 11:15:00-04:00,331.17,331.23,330.67,330.96,1307.0,330.975,13
2024-06-25 11:20:00-04:00,330.93,331.38,330.87,331.15,5312.0,331.082,30
2024-06-25 11:25:00-04:00,331.01,331.01,330.69,330.73,907.0,330.779,9
2024-06-25 11:30:00-04:00,330.8,331.25,330.66,331.2,5095.0,330.969,32
2024-06-25 11:35:00-04:00,331.24,331.33,330.84,331.12,2055.0,331.153,15
2024-06-25 11:40:00-04:00,331.12,331.46,330.99,331.31,3161.0,331.181,26
2024-06-25 11:45:00-04:00,331.34,331.64,331.25,331.31,4935.0,331.514,25
2024-06-25 11:50:00-04:00,331.31,331.71,331.14,331.71,1206.0,331.298,12
2024-06-25 11:55:00-04:00,331.42,331.51,331.32,331.44,700.0,331.445,6
2024-06-25 12:00:00-04:00,331.53,331.53,331.27,331.45,1541.0,331.397,11
2024-06-25 12:05:00-04:00,331.26,331.39,331.09,331.13,2697.0,331.241,19
2024-06-25 12:10:00-04:00,331.2,331.5,330.95,331.5,6291.0,331.175,45
2024-06-25 12:15:00-04:00,331.43,331.73,331.24,331.73,1358.0,331.582,12
2024-06-25 12:20:00-04:00,331.92,332.1,331.63,332.1,1656.0,331.867,11
2024-06-25 12:25:00-04:00,332.12,332.26,331.9,332.23,1101.0,332.1,9
2024-06-25 12:30:00-04:00,332.12,332.71,332.04,332.36,2757.0,332.332,25
2024-06-25 12:35:00-04:00,332.28,332.43,332.23,332.28,2000.0,332.327,11
2024-06-25 12:40:00-04:00,332.55,332.69,332.52,332.58,1700.0,332.602,16
2024-06-25 12:45:00-04:00,332.46,332.54,332.1,332.5,3579.0,332.38,34
2024-06-25 12:50:00-04:00,332.45,332.58,332.38,332.45,2972.0,332.509,21
2024-06-25 12:55:00-04:00,332.35,332.57,332.27,332.5,800.0,332.434,8
2024-06-25 13:00:00-04:00,332.56,332.59,332.28,332.28,1061.0,332.495,9
2024-06-25 13:05:00-04:00,332.3,332.73,332.27,332.72,2306.0,332.49,17
2024-06-25 13:10:00-04:00,332.83,333.3,332.83,333.12,2538.0,333.083,20
2024-06-25 13:15:00-04:00,333.02,333.05,333.02,333.05,300.0,333.03,2
2024-06-25 13:20:00-04:00,333.01,333.01,332.76,332.76,1527.0,332.884,15
2024-06-25 13:25:00-04:00,332.87,333.27,332.86,333.26,4075.0,333.044,38
2024-06-25 13:30:00-04:00,333.15,333.19,333.13,333.13,600.0,333.151,6
2024-06-25 13:35:00-04:00,333.38,333.38,332.89,332.9,1700.0,333.096,17
2024-06-25 13:40:00-04:00,332.9,333.28,332.89,333.28,1117.0,333.043,11
2024-06-25 13:45:00-04:00,333.43,333.65,333.42,333.56,1409.0,333.503,11
2024-06-25 13:50:00-04:00,333.67,334.1,333.66,333.67,4653.0,333.841,25
2024-06-25 13:55:00-04:00,333.81,333.94,333.77,333.77,1438.0,333.843,8
2024-06-25 14:00:00-04:00,333.67,333.97,333.62,333.97,1400.0,333.748,14
2024-06-25 14:05:00-04:00,333.94,334.19,333.93,334.15,1395.0,334.055,13
2024-06-25 14:10:00-04:00,334.34,334.55,333.99,333.99,2911.0,334.301,23
2024-06-25 14:15:00-04:00,334.1,334.19,334.01,334.19,880.0,334.134,7
2024-06-25 14:20:00-04:00,334.15,334.22,334.12,334.22,706.0,334.173,6
2024-06-25 14:25:00-04:00,334.27,334.58,334.25,334.58,2343.0,334.428,21
2024-06-25 14:30:00-04:00,334.59,334.59,334.35,334.4,1777.0,334.447,10
2024-06-25 14:35:00-04:00,334.31,334.5,334.1,334.4,5079.0,334.304,43
2024-06-25 14:40:00-04:00,334.44,334.44,334.06,334.31,1666.0,334.233,16
2024-06-25 14:45:00-04:00,334.31,334.44,333.1,333.36,6644.0,333.73,62
2024-06-25 14:50:00-04:00,333.36,333.68,333.2,333.45,3509.0,333.464,31
2024-06-25 14:55:00-04:00,333.47,333.47,333.31,333.4,1200.0,333.385,11
2024-06-25 15:00:00-04:00,333.4,333.47,333.12,333.16,4400.0,333.293,35
2024-06-25 15:05:00-04:00,333.17,333.42,332.97,333.42,3536.0,333.163,35
2024-06-25 15:10:00-04:00,333.21,333.69,333.2,333.53,2648.0,333.499,23
2024-06-25 15:15:00-04:00,333.49,333.75,333.49,333.52,2608.0,333.628,23
2024-06-25 15:20:00-04:00,333.43,333.77,333.43,333.77,3773.0,333.59,18
2024-06-25 15:25:00-04:00,333.65,334.25,333.65,334.24,2349.0,333.912,21
2024-06-25 15:30:00-04:00,334.24,334.24,333.73,334.03,3663.0,333.956,33
2024-06-25 15:35:00-04:00,333.97,334.29,333.67,334.23,4292.0,333.903,38
2024-06-25 15:40:00-04:00,334.21,334.48,333.95,334.37,8620.0,334.159,76
2024-06-25 15:45:00-04:00,334.42,334.75,334.28,334.4,6423.0,334.49,55
2024-06-25 15:50:00-04:00,334.31,335.08,334.31,334.98,11113.0,334.778,98
2024-06-25 15:55:00-04:00,334.99,335.93,334.84,335.56,41270.0,335.426,288
2024-06-26 09:30:00-04:00,333.61,335.25,330.7,332.59,22038.0,333.387,34
2024-06-26 09:35:00-04:00,332.16,334.62,332.16,332.78,3529.0,333.191,32
2024-06-26 09:40:00-04:00,333.36,333.64,332.12,332.87,3949.0,332.755,21
2024-06-26 09:45:00-04:00,332.52,333.7,332.52,333.09,3173.0,333.062,26
2024-06-26 09:50:00-04:00,332.89,333.05,331.32,331.34,6894.0,332.441,46
2024-06-26 09:55:00-04:00,331.6,332.11,331.23,331.23,4682.0,331.606,34
2024-06-26 10:00:00-04:00,331.0,331.7,331.0,331.25,1414.0,331.357,12
2024-06-26 10:05:00-04:00,331.09,331.43,330.91,331.09,2507.0,331.196,22
2024-06-26 10:10:00-04:00,331.58,331.75,331.04,331.24,3095.0,331.481,27
2024-06-26 10:15:00-04:00,331.21,331.57,331.15,331.32,4787.0,331.324,35
2024-06-26 10:20:00-04:00,331.4,331.4,330.11,330.13,7284.0,330.789,62
2024-06-26 10:25:00-04:00,330.13,330.13,328.31,328.31,15093.0,329.066,119
2024-06-26 10:30:00-04:00,328.19,328.44,327.7,328.11,9169.0,328.032,83
2024-06-26 10:35:00-04:00,328.5,328.54,328.0,328.26,2512.0,328.291,23
2024-06-26 10:40:00-04:00,328.35,328.85,328.04,328.06,5806.0,328.468,52
2024-06-26 10:45:00-04:00,328.28,328.94,328.05,328.39,10529.0,328.558,86
2024-06-26 10:50:00-04:00,328.65,328.87,328.38,328.49,5749.0,328.664,44
2024-06-26 10:55:00-04:00,328.7,329.02,328.28,329.0,20242.0,328.657,141
2024-06-26 11:00:00-04:00,328.97,329.02,328.0,328.12,8173.0,328.432,49
2024-06-26 11:05:00-04:00,327.86,328.09,327.38,327.63,15119.0,327.771,55
2024-06-26 11:10:00-04:00,327.83,328.2,327.11,327.5,29813.0,327.931,113
2024-06-26 11:15:00-04:00,327.64,328.93,327.64,328.34,9443.0,328.299,55
2024-06-26 11:20:00-04:00,328.45,328.68,328.09,328.18,2940.0,328.375,28
2024-06-26 11:25:00-04:00,328.18,328.36,328.01,328.03,3045.0,328.273,24
2024-06-26 11:30:00-04:00,327.9,328.08,327.72,327.75,1215.0,327.871,12
2024-06-26 11:35:00-04:00,328.1,328.11,327.42,327.79,9796.0,327.703,86
2024-06-26 11:40:00-04:00,327.87,328.63,327.79,328.6,9947.0,328.181,77
2024-06-26 11:45:00-04:00,328.73,328.73,328.42,328.63,3946.0,328.586,28
2024-06-26 11:50:00-04:00,328.56,329.13,328.48,329.1,8936.0,328.765,77
2024-06-26 11:55:00-04:00,329.11,329.12,328.47,328.66,4323.0,328.907,34
2024-06-26 12:00:00-04:00,328.66,328.8,328.44,328.74,1625.0,328.636,15
2024-06-26 12:05:00-04:00,328.65,328.9,328.47,328.47,6098.0,328.742,51
2024-06-26 12:10:00-04:00,328.65,328.75,328.37,328.57,3029.0,328.543,28
2024-06-26 12:15:00-04:00,328.42,328.97,328.42,328.94,9218.0,328.773,59
2024-06-26 12:20:00-04:00,329.12,329.39,328.71,329.13,3331.0,329.044,29
2024-06-26 12:25:00-04:00,328.72,328.91,328.46,328.91,4924.0,328.767,41
2024-06-26 12:30:00-04:00,328.67,328.99,328.58,328.75,810.0,328.779,7
2024-06-26 12:35:00-04:00,328.94,329.11,328.59,328.67,6541.0,328.865,48
2024-06-26 12:40:00-04:00,328.7,328.72,328.42,328.44,2622.0,328.545,22
2024-06-26 12:45:00-04:00,328.33,328.84,328.33,328.73,6920.0,328.613,50
2024-06-26 12:50:00-04:00,328.72,328.95,328.6,328.79,4542.0,328.81,41
2024-06-26 12:55:00-04:00,328.86,328.86,328.42,328.75,3256.0,328.67,28
2024-06-26 13:00:00-04:00,328.62,329.0,328.61,329.0,2678.0,328.807,24
2024-06-26 13:05:00-04:00,328.83,329.06,328.48,329.03,2673.0,328.828,25
2024-06-26 13:10:00-04:00,329.29,329.44,329.21,329.35,2550.0,329.294,24
2024-06-26 13:15:00-04:00,329.35,329.59,329.04,329.04,4573.0,329.324,42
2024-06-26 13:20:00-04:00,328.74,329.37,328.74,329.02,3636.0,329.094,32
2024-06-26 13:25:00-04:00,328.8,329.04,328.79,328.96,1909.0,328.915,18
2024-06-26 13:30:00-04:00,328.76,329.14,328.76,329.14,800.0,328.926,7
2024-06-26 13:35:00-04:00,328.96,329.13,328.78,328.92,2010.0,328.976,20
2024-06-26 13:40:00-04:00,328.79,329.04,328.68,328.91,3076.0,328.862,25
2024-06-26 13:45:00-04:00,328.91,329.04,328.27,328.27,9405.0,328.65,53
2024-06-26 13:50:00-04:00,328.27,328.61,328.23,328.47,5410.0,328.503,37
2024-06-26 13:55:00-04:00,328.47,328.75,328.32,328.72,3220.0,328.592,29
2024-06-26 14:00:00-04:00,328.72,328.79,328.4,328.42,4571.0,328.572,40
2024-06-26 14:05:00-04:00,328.52,328.53,328.15,328.39,4220.0,328.348,35
2024-06-26 14:10:00-04:00,328.27,328.53,328.01,328.35,4395.0,328.357,38
2024-06-26 14:15:00-04:00,328.45,328.86,328.45,328.67,5961.0,328.656,48
2024-06-26 14:20:00-04:00,328.63,328.87,328.63,328.71,7651.0,328.774,62
2024-06-26 14:25:00-04:00,328.79,328.81,328.34,328.41,6052.0,328.58,56
2024-06-26 14:30:00-04:00,328.28,328.41,327.83,327.99,6356.0,328.055,57
2024-06-26 14:35:00-04:00,327.88,327.91,327.54,327.61,3241.0,327.74,29
2024-06-26 14:40:00-04:00,327.48,327.84,327.48,327.8,2188.0,327.762,20
2024-06-26 14:45:00-04:00,327.82,328.08,327.82,327.98,3756.0,327.992,35
2024-06-26 14:50:00-04:00,327.97,328.07,327.78,327.94,4287.0,327.953,28
2024-06-26 14:55:00-04:00,327.94,328.08,327.94,327.99,5887.0,328.03,49
2024-06-26 15:00:00-04:00,328.07,328.22,327.99,328.16,4312.0,328.116,41
2024-06-26 15:05:00-04:00,328.03,328.14,327.91,328.05,3701.0,328.01,35
2024-06-26 15:10:00-04:00,328.12,328.12,327.83,328.04,4533.0,327.983,35
2024-06-26 15:15:00-04:00,328.08,328.15,327.82,327.9,8496.0,328.004,66
2024-06-26 15:20:00-04:00,327.9,328.06,327.9,328.03,3001.0,327.991,29
2024-06-26 15:25:00-04:00,328.0,328.03,327.04,327.56,19924.0,327.471,153
2024-06-26 15:30:00-04:00,327.64,328.11,327.61,327.87,14877.0,327.791,136
2024-06-26 15:35:00-04:00,327.91,328.24,327.84,328.0,45946.0,328.006,162
2024-06-26 15:40:00-04:00,327.97,328.25,327.87,328.05,14725.0,328.057,85
2024-06-26 15:45:00-04:00,328.02,328.13,327.93,328.01,15398.0,328.03,123
2024-06-26 15:50:00-04:00,328.09,329.34,328.01,329.3,39645.0,328.465,272
2024-06-26 15:55:00-04:00,329.16,330.06,329.16,329.38,49327.0,329.735,376
2024-06-27 09:30:00-04:00,331.34,332.22,330.95,331.75,14723.0,331.344,19
2024-06-27 09:35:00-04:00,332.02,332.02,331.4,331.79,4244.0,331.618,28
2024-06-27 09:40:00-04:00,331.79,333.46,331.79,333.46,1672.0,332.874,12
