date,open,high,low,close,volume,average,barCount
2024-06-27 09:45:00-04:00,333.21,333.35,332.23,332.23,4329.0,332.845,39
2024-06-27 09:50:00-04:00,332.21,332.23,330.96,331.74,5382.0,331.439,36
2024-06-27 09:55:00-04:00,331.4,331.89,330.79,331.27,4289.0,331.447,33
2024-06-27 10:00:00-04:00,331.27,331.29,330.7,331.18,3539.0,331.183,30
2024-06-27 10:05:00-04:00,331.35,331.92,331.18,331.92,2000.0,331.428,17
2024-06-27 10:10:00-04:00,332.12,333.09,332.12,333.05,4517.0,332.791,36
2024-06-27 10:15:00-04:00,332.91,333.35,332.52,333.34,1400.0,332.945,12
2024-06-27 10:20:00-04:00,333.37,333.6,332.9,333.21,2800.0,333.235,24
2024-06-27 10:25:00-04:00,333.2,333.72,332.9,333.7,1874.0,333.504,15
2024-06-27 10:30:00-04:00,333.75,333.76,332.92,333.03,9445.0,333.289,32
2024-06-27 10:35:00-04:00,333.08,333.22,332.17,332.79,11865.0,332.444,102
2024-06-27 10:40:00-04:00,332.79,333.33,332.61,332.65,2369.0,332.881,23
2024-06-27 10:45:00-04:00,332.68,333.55,332.36,333.02,12189.0,333.027,107
2024-06-27 10:50:00-04:00,333.2,333.2,331.55,331.8,3711.0,332.609,33
2024-06-27 10:55:00-04:00,331.75,331.79,331.59,331.65,1300.0,331.671,13
2024-06-27 11:00:00-04:00,331.65,331.93,330.94,331.13,5520.0,331.546,52
2024-06-27 11:05:00-04:00,331.14,331.33,330.73,331.16,3413.0,330.98,34
2024-06-27 11:10:00-04:00,331.17,331.36,330.96,331.18,3840.0,331.106,35
2024-06-27 11:15:00-04:00,331.37,331.39,330.99,331.22,3105.0,331.114,23
2024-06-27 11:20:00-04:00,331.15,331.83,331.14,331.43,3224.0,331.479,29
2024-06-27 11:25:00-04:00,331.33,331.34,330.69,330.7,1646.0,330.98,10
2024-06-27 11:30:00-04:00,330.5,330.95,330.28,330.28,1611.0,330.736,15
2024-06-27 11:35:00-04:00,330.58,330.85,330.42,330.77,4551.0,330.591,26
2024-06-27 11:40:00-04:00,330.65,331.24,330.64,330.83,4870.0,330.923,45
2024-06-27 11:45:00-04:00,330.8,331.06,330.8,331.06,1041.0,330.916,8
2024-06-27 11:50:00-04:00,330.9,330.9,330.51,330.66,1609.0,330.739,13
2024-06-27 11:55:00-04:00,330.46,330.64,330.26,330.26,1721.0,330.466,15
2024-06-27 12:00:00-04:00,330.52,330.52,329.89,330.2,1078.0,330.2,10
2024-06-27 12:05:00-04:00,330.2,330.47,330.09,330.47,2881.0,330.282,25
2024-06-27 12:10:00-04:00,330.54,330.65,330.38,330.49,1284.0,330.48,8
2024-06-27 12:15:00-04:00,330.49,330.64,330.37,330.45,2273.0,330.454,20
2024-06-27 12:20:00-04:00,330.57,330.75,330.44,330.67,4464.0,330.576,33
2024-06-27 12:25:00-04:00,330.71,330.75,330.17,330.17,2377.0,330.41,19
2024-06-27 12:30:00-04:00,330.15,330.85,330.15,330.46,6865.0,330.458,31
2024-06-27 12:35:00-04:00,330.65,330.76,330.54,330.58,1100.0,330.635,11
2024-06-27 12:40:00-04:00,330.7,330.91,330.63,330.75,2404.0,330.784,15
2024-06-27 12:45:00-04:00,330.88,331.1,330.88,331.01,993.0,330.969,9
2024-06-27 12:50:00-04:00,331.16,331.34,331.09,331.18,5163.0,331.224,39
2024-06-27 12:55:00-04:00,331.18,331.57,331.16,331.16,6649.0,331.375,59
2024-06-27 13:00:00-04:00,331.23,331.72,331.22,331.44,5356.0,331.487,44
2024-06-27 13:05:00-04:00,331.44,331.68,331.4,331.55,2310.0,331.551,14
2024-06-27 13:10:00-04:00,331.55,331.62,331.23,331.29,5998.0,331.484,54
2024-06-27 13:15:00-04:00,331.29,331.36,331.13,331.23,2820.0,331.234,28
2024-06-27 13:20:00-04:00,331.23,331.28,330.95,331.27,4716.0,331.121,43
2024-06-27 13:25:00-04:00,331.16,331.67,331.15,331.36,13830.0,331.426,74
2024-06-27 13:30:00-04:00,331.51,331.66,331.41,331.62,1800.0,331.561,18
2024-06-27 13:35:00-04:00,331.66,331.8,331.48,331.74,3168.0,331.617,28
2024-06-27 13:40:00-04:00,331.74,331.85,331.65,331.75,2602.0,331.762,24
2024-06-27 13:45:00-04:00,331.64,331.81,331.5,331.78,2067.0,331.654,19
2024-06-27 13:50:00-04:00,331.85,332.05,331.73,332.05,3203.0,331.894,26
2024-06-27 13:55:00-04:00,332.16,332.38,332.13,332.19,2069.0,332.201,19
2024-06-27 14:00:00-04:00,332.21,332.21,331.56,331.56,2827.0,331.813,28
2024-06-27 14:05:00-04:00,331.67,331.67,331.05,331.19,7607.0,331.363,61
2024-06-27 14:10:00-04:00,331.22,331.44,330.98,331.32,3836.0,331.172,34
2024-06-27 14:15:00-04:00,331.37,331.55,331.23,331.37,1442.0,331.342,14
2024-06-27 14:20:00-04:00,331.51,331.64,331.37,331.6,2448.0,331.464,14
2024-06-27 14:25:00-04:00,331.6,331.96,331.55,331.96,2355.0,331.719,23
2024-06-27 14:30:00-04:00,331.87,331.87,331.47,331.7,4221.0,331.64,38
2024-06-27 14:35:00-04:00,331.73,331.88,331.72,331.79,1100.0,331.774,11
2024-06-27 14:40:00-04:00,331.75,331.75,331.54,331.56,2739.0,331.682,20
2024-06-27 14:45:00-04:00,331.69,331.84,331.64,331.78,2618.0,331.726,22
2024-06-27 14:50:00-04:00,331.84,331.88,331.69,331.81,2539.0,331.791,23
2024-06-27 14:55:00-04:00,331.68,331.82,331.48,331.77,1809.0,331.677,18
2024-06-27 15:00:00-04:00,331.77,331.96,331.64,331.8,3170.0,331.828,29
2024-06-27 15:05:00-04:00,331.68,331.82,331.45,331.71,2430.0,331.645,23
2024-06-27 15:10:00-04:00,331.71,331.83,331.47,331.51,6496.0,331.685,42
2024-06-27 15:15:00-04:00,331.46,331.9,331.46,331.84,3380.0,331.714,31
2024-06-27 15:20:00-04:00,331.88,332.19,331.88,332.0,2960.0,332.019,26
2024-06-27 15:25:00-04:00,331.93,332.27,331.93,332.21,3843.0,332.097,25
2024-06-27 15:30:00-04:00,332.32,333.12,332.27,333.05,13311.0,332.767,112
2024-06-27 15:35:00-04:00,333.03,333.44,332.93,333.15,7400.0,333.175,69
2024-06-27 15:40:00-04:00,333.16,333.56,333.14,333.19,4387.0,333.282,38
2024-06-27 15:45:00-04:00,333.13,333.49,333.12,333.47,16346.0,333.302,142
2024-06-27 15:50:00-04:00,333.49,333.94,333.31,333.31,15972.0,333.638,132
2024-06-27 15:55:00-04:00,333.38,333.95,333.31,333.74,51843.0,333.64,425
2024-06-28 09:30:00-04:00,332.07,334.87,332.07,334.47,12293.0,332.356,18
2024-06-28 09:35:00-04:00,335.46,336.67,334.56,336.65,14743.0,335.572,89
2024-06-28 09:40:00-04:00,336.98,337.64,336.4,337.02,13330.0,336.871,102
2024-06-28 09:45:00-04:00,337.1,337.11,334.61,335.01,20962.0,335.968,70
2024-06-28 09:50:00-04:00,334.85,335.89,334.84,335.82,3965.0,335.527,35
2024-06-28 09:55:00-04:00,335.74,335.8,334.33,334.81,4695.0,335.035,29
2024-06-28 10:00:00-04:00,334.92,335.59,334.34,335.29,6702.0,335.014,50
2024-06-28 10:05:00-04:00,335.02,335.03,333.7,334.24,6922.0,334.384,50
2024-06-28 10:10:00-04:00,334.01,334.34,333.4,333.94,6649.0,334.005,58
2024-06-28 10:15:00-04:00,334.08,334.61,333.16,333.16,5760.0,334.072,41
2024-06-28 10:20:00-04:00,333.35,334.67,333.25,334.45,7089.0,334.068,39
2024-06-28 10:25:00-04:00,334.06,334.78,334.05,334.14,2418.0,334.388,22
2024-06-28 10:30:00-04:00,334.0,334.42,333.91,334.14,3513.0,334.207,32
2024-06-28 10:35:00-04:00,333.91,334.33,333.75,333.84,4772.0,334.172,23
2024-06-28 10:40:00-04:00,333.48,335.43,333.36,335.42,18041.0,334.446,51
2024-06-28 10:45:00-04:00,335.08,335.4,334.81,335.06,3520.0,335.097,32
2024-06-28 10:50:00-04:00,335.13,335.37,333.76,333.76,7255.0,334.679,50
2024-06-28 10:55:00-04:00,333.88,334.19,333.86,333.96,2923.0,334.018,27
2024-06-28 11:00:00-04:00,334.0,334.0,332.72,333.13,4519.0,333.388,35
2024-06-28 11:05:00-04:00,333.11,333.74,332.76,332.94,9247.0,333.3,54
2024-06-28 11:10:00-04:00,333.09,333.45,332.97,333.03,5611.0,333.163,48
2024-06-28 11:15:00-04:00,333.01,333.52,332.79,333.44,4421.0,333.248,39
2024-06-28 11:20:00-04:00,333.44,333.84,333.43,333.54,3797.0,333.647,34
2024-06-28 11:25:00-04:00,333.39,333.69,332.79,332.97,2226.0,333.304,20
2024-06-28 11:30:00-04:00,332.85,333.32,332.8,333.25,2711.0,333.174,26
2024-06-28 11:35:00-04:00,333.38,333.59,332.92,333.24,4107.0,333.283,35
2024-06-28 11:40:00-04:00,333.36,333.4,332.93,333.16,2348.0,333.159,21
2024-06-28 11:45:00-04:00,332.96,333.17,332.64,332.8,2421.0,332.985,24
2024-06-28 11:50:00-04:00,332.8,332.99,332.24,332.24,6871.0,332.799,51
2024-06-28 11:55:00-04:00,332.22,332.45,331.97,332.44,4848.0,332.189,37
2024-06-28 12:00:00-04:00,332.27,332.98,332.16,332.25,4471.0,332.616,37
2024-06-28 12:05:00-04:00,332.19,332.29,331.83,331.84,3152.0,332.044,26
2024-06-28 12:10:00-04:00,331.82,331.82,331.18,331.66,4737.0,331.501,41
2024-06-28 12:15:00-04:00,331.66,331.73,331.15,331.55,4568.0,331.381,27
2024-06-28 12:20:00-04:00,331.53,331.92,331.28,331.92,2199.0,331.651,18
2024-06-28 12:25:00-04:00,331.93,332.16,331.82,332.03,3311.0,332.016,30
2024-06-28 12:30:00-04:00,331.96,332.01,331.34,331.57,2758.0,331.842,24
2024-06-28 12:35:00-04:00,331.38,331.56,330.82,331.03,9068.0,331.204,60
2024-06-28 12:40:00-04:00,330.9,331.2,330.81,331.2,4102.0,330.997,28
2024-06-28 12:45:00-04:00,331.03,331.29,330.5,330.76,5927.0,330.872,50
2024-06-28 12:50:00-04:00,330.41,330.94,330.39,330.94,8123.0,330.634,65
2024-06-28 12:55:00-04:00,330.85,331.09,330.61,330.82,5100.0,330.917,51
2024-06-28 13:00:00-04:00,330.96,330.96,330.52,330.74,4271.0,330.775,40
2024-06-28 13:05:00-04:00,330.7,331.27,330.7,331.22,2822.0,330.967,26
2024-06-28 13:10:00-04:00,331.26,331.35,331.08,331.27,1700.0,331.231,17
2024-06-28 13:15:00-04:00,331.27,331.36,330.87,331.07,3331.0,331.2,33
2024-06-28 13:20:00-04:00,331.07,331.08,330.82,330.97,2794.0,330.962,26
2024-06-28 13:25:00-04:00,330.97,330.97,330.4,330.4,1705.0,330.709,17
2024-06-28 13:30:00-04:00,330.4,330.52,330.09,330.25,3473.0,330.307,28
2024-06-28 13:35:00-04:00,330.33,330.54,330.25,330.48,4345.0,330.373,28
2024-06-28 13:40:00-04:00,330.55,330.61,330.07,330.13,1823.0,330.309,18
2024-06-28 13:45:00-04:00,330.0,330.0,329.4,329.51,2431.0,329.767,18
2024-06-28 13:50:00-04:00,329.62,329.83,329.45,329.81,3843.0,329.638,32
2024-06-28 13:55:00-04:00,329.74,329.98,329.7,329.76,2211.0,329.813,22
2024-06-28 14:00:00-04:00,329.87,330.49,329.79,330.49,5231.0,330.064,48
2024-06-28 14:05:00-04:00,330.22,330.45,330.13,330.17,5385.0,330.33,33
2024-06-28 14:10:00-04:00,330.17,330.39,330.0,330.24,8301.0,330.233,75
2024-06-28 14:15:00-04:00,330.24,330.31,329.63,329.63,7120.0,329.961,62
2024-06-28 14:20:00-04:00,329.71,329.71,328.77,329.18,7248.0,329.256,61
2024-06-28 14:25:00-04:00,329.12,329.32,328.65,328.65,7024.0,329.022,57
2024-06-28 14:30:00-04:00,328.74,329.59,328.69,329.41,9992.0,329.17,81
2024-06-28 14:35:00-04:00,329.5,329.56,329.24,329.26,4031.0,329.377,38
2024-06-28 14:40:00-04:00,329.34,329.61,329.19,329.41,3164.0,329.442,30
2024-06-28 14:45:00-04:00,329.35,329.35,328.76,328.76,2690.0,329.059,26
2024-06-28 14:50:00-04:00,328.81,329.26,328.8,329.03,5032.0,329.01,46
2024-06-28 14:55:00-04:00,328.9,328.99,328.62,328.92,6236.0,328.801,58
2024-06-28 15:00:00-04:00,328.82,328.82,328.09,328.33,6851.0,328.472,58
2024-06-28 15:05:00-04:00,328.31,328.67,328.03,328.32,22026.0,328.403,95
2024-06-28 15:10:00-04:00,328.32,328.73,328.28,328.42,6637.0,328.434,57
2024-06-28 15:15:00-04:00,328.76,328.93,328.26,328.43,4452.0,328.587,41
2024-06-28 15:20:00-04:00,328.43,329.1,328.42,328.81,3677.0,328.738,33
2024-06-28 15:25:00-04:00,328.94,328.95,328.58,328.65,3206.0,328.781,30
2024-06-28 15:30:00-04:00,328.71,328.93,328.08,328.93,9897.0,328.408,91
2024-06-28 15:35:00-04:00,328.94,330.03,328.81,329.92,9232.0,329.34,67
2024-06-28 15:40:00-04:00,330.07,330.83,330.06,330.64,18644.0,330.536,153
2024-06-28 15:45:00-04:00,330.68,330.72,329.85,329.93,25733.0,330.422,193
2024-06-28 15:50:00-04:00,330.07,331.8,329.7,330.46,72653.0,330.444,476
2024-06-28 15:55:00-04:00,330.85,330.87,328.36,328.95,331199.0,329.236,1659
2024-07-01 09:30:00-04:00,332.78,332.78,330.02,331.76,20405.0,332.678,23
2024-07-01 09:35:00-04:00,331.74,331.83,330.48,330.61,2366.0,331.23,17
2024-07-01 09:40:00-04:00,330.54,330.54,328.43,328.43,6630.0,329.249,37
2024-07-01 09:45:00-04:00,328.3,328.3,326.75,326.75,7076.0,327.631,60
2024-07-01 09:50:00-04:00,327.12,328.06,326.51,327.9,4247.0,327.417,34
2024-07-01 09:55:00-04:00,327.51,328.6,326.89,328.13,7052.0,328.128,63
2024-07-01 10:00:00-04:00,328.36,328.73,326.05,326.4,37962.0,327.687,203
2024-07-01 10:05:00-04:00,325.96,326.28,323.19,323.2,12047.0,324.634,105
2024-07-01 10:10:00-04:00,323.58,323.64,322.4,322.9,11082.0,323.07,88
2024-07-01 10:15:00-04:00,323.27,323.27,322.16,322.67,13477.0,322.567,108
2024-07-01 10:20:00-04:00,322.41,323.01,321.8,322.51,13847.0,322.459,122
2024-07-01 10:25:00-04:00,322.53,322.77,322.02,322.56,12128.0,322.559,96
2024-07-01 10:30:00-04:00,322.56,322.57,321.27,321.27,9190.0,321.93,55
2024-07-01 10:35:00-04:00,321.5,322.0,320.95,321.0,10921.0,321.495,87
2024-07-01 10:40:00-04:00,320.94,321.97,320.94,321.88,20009.0,321.441,141
2024-07-01 10:45:00-04:00,321.68,322.15,320.76,320.95,9808.0,321.713,70
2024-07-01 10:50:00-04:00,320.95,321.68,320.64,320.92,12962.0,321.031,108
2024-07-01 10:55:00-04:00,320.92,321.3,320.71,321.16,7254.0,321.009,54
2024-07-01 11:00:00-04:00,321.05,321.43,320.51,321.42,8675.0,320.895,74
2024-07-01 11:05:00-04:00,321.42,322.38,321.42,322.02,8904.0,321.988,81
2024-07-01 11:10:00-04:00,322.12,322.12,321.4,321.63,7276.0,321.741,64
2024-07-01 11:15:00-04:00,321.76,322.11,321.62,322.02,5700.0,321.927,44
2024-07-01 11:20:00-04:00,322.03,322.94,322.03,322.61,6308.0,322.46,55
2024-07-01 11:25:00-04:00,322.62,322.94,322.38,322.45,5808.0,322.702,52
2024-07-01 11:30:00-04:00,322.52,322.54,321.8,322.35,6503.0,322.213,51
2024-07-01 11:35:00-04:00,322.64,322.75,322.12,322.26,5495.0,322.543,45
2024-07-01 11:40:00-04:00,322.29,322.57,322.13,322.13,7921.0,322.344,69
2024-07-01 11:45:00-04:00,322.25,322.49,321.92,322.28,7738.0,322.19,63
2024-07-01 11:50:00-04:00,322.38,322.38,321.51,321.69,10928.0,321.749,67
2024-07-01 11:55:00-04:00,321.69,322.36,321.54,322.18,7865.0,321.875,66
2024-07-01 12:00:00-04:00,322.19,322.46,322.14,322.22,3309.0,322.243,24
2024-07-01 12:05:00-04:00,322.41,322.7,322.18,322.69,8320.0,322.468,74
2024-07-01 12:10:00-04:00,322.47,322.96,322.34,322.91,3231.0,322.691,30
2024-07-01 12:15:00-04:00,323.1,323.35,322.9,323.31,6550.0,323.173,48
2024-07-01 12:20:00-04:00,323.31,323.53,323.08,323.1,2221.0,323.362,21
2024-07-01 12:25:00-04:00,323.38,323.73,323.07,323.59,4671.0,323.383,35
2024-07-01 12:30:00-04:00,323.72,323.72,322.96,323.19,5192.0,323.402,41
2024-07-01 12:35:00-04:00,323.17,323.36,323.04,323.35,2200.0,323.218,21
2024-07-01 12:40:00-04:00,323.1,323.95,323.1,323.9,7403.0,323.557,54
2024-07-01 12:45:00-04:00,323.87,323.98,323.35,323.35,4735.0,323.771,36
2024-07-01 12:50:00-04:00,323.5,323.78,323.46,323.47,4239.0,323.625,25
2024-07-01 12:55:00-04:00,323.38,323.6,323.32,323.43,1400.0,323.395,14
2024-07-01 13:00:00-04:00,323.55,323.92,323.52,323.75,5934.0,323.687,49
2024-07-01 13:05:00-04:00,323.7,323.86,323.4,323.56,4445.0,323.636,38
2024-07-01 13:10:00-04:00,323.61,323.61,323.23,323.46,1204.0,323.472,10
2024-07-01 13:15:00-04:00,323.49,323.49,323.24,323.43,4262.0,323.423,26
2024-07-01 13:20:00-04:00,323.44,323.93,323.43,323.73,2893.0,323.617,27
2024-07-01 13:25:00-04:00,323.87,324.23,323.71,324.03,3794.0,323.95,32
2024-07-01 13:30:00-04:00,323.96,324.45,323.96,324.44,3080.0,324.225,22
2024-07-01 13:35:00-04:00,324.34,324.51,324.22,324.45,2739.0,324.372,25
2024-07-01 13:40:00-04:00,324.26,324.36,324.02,324.22,1987.0,324.163,17
2024-07-01 13:45:00-04:00,324.2,324.34,323.99,324.11,3820.0,324.137,26
2024-07-01 13:50:00-04:00,324.0,324.11,323.87,323.95,5844.0,323.986,48
2024-07-01 13:55:00-04:00,323.85,323.99,323.5,323.51,1475.0,323.636,13
2024-07-01 14:00:00-04:00,323.5,324.1,323.44,324.1,5318.0,323.692,41
2024-07-01 14:05:00-04:00,323.98,324.27,323.98,324.19,2356.0,324.118,21
2024-07-01 14:10:00-04:00,324.11,324.28,323.62,323.62,5361.0,324.101,39
2024-07-01 14:15:00-04:00,323.93,324.19,323.73,324.07,4002.0,323.953,22
2024-07-01 14:20:00-04:00,324.22,324.42,324.07,324.21,2186.0,324.269,18
2024-07-01 14:25:00-04:00,324.2,324.21,323.66,324.13,7406.0,324.004,51
2024-07-01 14:30:00-04:00,324.11,324.24,323.77,324.19,4497.0,324.121,41
2024-07-01 14:35:00-04:00,324.19,324.27,323.8,323.91,4637.0,324.104,42
2024-07-01 14:40:00-04:00,323.92,324.01,323.73,323.9,6679.0,323.885,46
2024-07-01 14:45:00-04:00,323.98,323.98,323.69,323.73,3211.0,323.838,26
2024-07-01 14:50:00-04:00,323.75,324.0,323.74,323.86,7053.0,323.869,42
2024-07-01 14:55:00-04:00,323.98,324.02,323.81,323.93,4678.0,323.963,35
2024-07-01 15:00:00-04:00,323.83,323.83,323.39,323.45,10506.0,323.575,59
2024-07-01 15:05:00-04:00,323.37,323.64,323.37,323.46,7782.0,323.53,51
2024-07-01 15:10:00-04:00,323.48,323.56,323.35,323.44,5665.0,323.474,46
2024-07-01 15:15:00-04:00,323.48,323.48,323.23,323.45,7489.0,323.338,53
2024-07-01 15:20:00-04:00,323.49,323.57,322.95,322.95,5970.0,323.374,52
2024-07-01 15:25:00-04:00,322.95,323.0,322.34,322.56,13248.0,322.718,86
2024-07-01 15:30:00-04:00,322.56,323.19,322.47,323.05,19731.0,322.716,127
2024-07-01 15:35:00-04:00,323.1,323.15,322.58,322.62,7527.0,322.834,64
2024-07-01 15:40:00-04:00,322.57,322.65,321.99,322.01,25961.0,322.244,171
2024-07-01 15:45:00-04:00,322.04,322.08,321.53,321.56,45578.0,321.765,308
2024-07-01 15:50:00-04:00,321.59,322.14,321.5,322.05,44536.0,321.768,339
2024-07-01 15:55:00-04:00,322.14,322.35,321.1,321.3,125468.0,321.623,853
2024-07-02 09:30:00-04:00,323.08,323.74,320.62,321.19,17752.0,322.825,25
2024-07-02 09:35:00-04:00,321.29,322.1,320.11,320.33,16055.0,321.039,31
2024-07-02 09:40:00-04:00,320.5,322.32,320.5,321.58,3734.0,321.723,28
2024-07-02 09:45:00-04:00,321.88,322.67,321.04,321.57,2475.0,321.864,19
2024-07-02 09:50:00-04:00,321.04,321.33,320.43,320.8,8109.0,320.88,67
2024-07-02 09:55:00-04:00,320.4,320.46,319.34,320.17,13609.0,319.899,93
2024-07-02 10:00:00-04:00,320.69,321.48,320.4,320.48,8509.0,320.851,77
2024-07-02 10:05:00-04:00,320.77,321.49,320.76,320.92,22223.0,321.258,103
2024-07-02 10:10:00-04:00,321.02,321.02,319.63,320.95,19014.0,320.188,150
2024-07-02 10:15:00-04:00,320.67,321.28,320.37,320.96,5671.0,320.859,40
2024-07-02 10:20:00-04:00,320.98,321.29,320.72,320.9,14801.0,321.126,92
2024-07-02 10:25:00-04:00,320.8,321.38,320.49,321.04,49094.0,320.847,225
2024-07-02 10:30:00-04:00,321.06,321.21,320.3,320.47,8458.0,320.865,78
2024-07-02 10:35:00-04:00,320.53,321.12,319.93,320.53,6146.0,320.57,42
2024-07-02 10:40:00-04:00,320.55,320.58,319.41,319.59,4965.0,320.174,42
2024-07-02 10:45:00-04:00,319.44,320.16,319.27,320.16,9614.0,319.654,60
2024-07-02 10:50:00-04:00,319.95,320.14,319.57,319.63,18234.0,319.92,117
2024-07-02 10:55:00-04:00,319.63,319.98,319.41,319.58,3780.0,319.717,36
2024-07-02 11:00:00-04:00,319.8,320.37,319.72,320.07,14552.0,319.995,87
2024-07-02 11:05:00-04:00,319.89,320.79,319.87,320.51,12103.0,320.297,53
2024-07-02 11:10:00-04:00,320.8,321.15,320.79,320.85,10173.0,321.058,48
2024-07-02 11:15:00-04:00,320.85,321.12,320.22,320.3,8139.0,320.491,54
2024-07-02 11:20:00-04:00,320.3,320.37,320.06,320.22,8135.0,320.235,52
2024-07-02 11:25:00-04:00,320.22,320.54,320.08,320.51,11429.0,320.315,99
2024-07-02 11:30:00-04:00,320.56,320.67,320.01,320.01,9608.0,320.363,72
2024-07-02 11:35:00-04:00,320.22,321.15,320.22,321.09,4918.0,320.745,32
2024-07-02 11:40:00-04:00,321.1,321.11,320.43,320.43,9700.0,320.81,58
2024-07-02 11:45:00-04:00,320.43,321.02,320.4,320.76,19680.0,320.753,150
2024-07-02 11:50:00-04:00,320.76,321.1,320.76,320.79,11669.0,320.883,95
2024-07-02 11:55:00-04:00,320.81,321.1,320.59,320.82,5942.0,320.829,50
2024-07-02 12:00:00-04:00,320.93,321.4,320.71,321.32,7952.0,321.154,67
2024-07-02 12:05:00-04:00,321.32,321.46,321.0,321.0,6133.0,321.256,51
2024-07-02 12:10:00-04:00,321.09,321.68,321.09,321.68,8851.0,321.354,79
2024-07-02 12:15:00-04:00,321.67,321.67,321.26,321.26,3694.0,321.429,30
2024-07-02 12:20:00-04:00,321.33,322.35,321.26,322.03,7303.0,321.74,47
2024-07-02 12:25:00-04:00,322.03,322.24,321.85,321.91,2404.0,322.043,23
2024-07-02 12:30:00-04:00,322.12,322.32,321.84,322.25,3752.0,322.152,25
2024-07-02 12:35:00-04:00,321.9,322.33,321.78,322.15,2709.0,322.113,24
2024-07-02 12:40:00-04:00,322.18,322.25,321.84,322.12,2918.0,322.111,23
2024-07-02 12:45:00-04:00,321.97,322.35,321.75,321.88,5268.0,322.056,45
2024-07-02 12:50:00-04:00,321.71,321.79,321.53,321.73,5009.0,321.702,43
2024-07-02 12:55:00-04:00,321.65,321.65,321.38,321.42,1205.0,321.507,12
2024-07-02 13:00:00-04:00,321.55,321.77,321.31,321.67,11411.0,321.598,83
2024-07-02 13:05:00-04:00,321.73,321.91,321.49,321.91,27849.0,321.615,229
2024-07-02 13:10:00-04:00,321.91,322.34,321.61,322.24,4056.0,321.952,29
2024-07-02 13:15:00-04:00,322.16,322.16,321.71,321.71,2631.0,321.99,26
2024-07-02 13:20:00-04:00,321.87,322.05,321.84,322.03,4541.0,321.994,34
2024-07-02 13:25:00-04:00,321.91,322.03,321.69,321.72,3222.0,321.865,26
2024-07-02 13:30:00-04:00,321.8,321.8,321.42,321.66,7501.0,321.578,60
2024-07-02 13:35:00-04:00,321.52,321.61,321.4,321.53,2057.0,321.503,16
2024-07-02 13:40:00-04:00,321.53,322.36,321.41,322.36,5139.0,321.808,42
2024-07-02 13:45:00-04:00,322.47,322.72,322.21,322.51,3310.0,322.535,25
2024-07-02 13:50:00-04:00,322.36,322.57,322.15,322.36,3818.0,322.338,25
2024-07-02 13:55:00-04:00,322.36,322.77,322.36,322.74,3272.0,322.635,29
2024-07-02 14:00:00-04:00,322.88,323.23,322.74,322.99,3360.0,322.952,32
2024-07-02 14:05:00-04:00,322.99,323.55,322.94,323.55,3111.0,323.206,25
2024-07-02 14:10:00-04:00,323.46,323.77,323.46,323.7,7322.0,323.603,71
2024-07-02 14:15:00-04:00,323.51,324.13,323.51,323.99,2625.0,323.832,23
2024-07-02 14:20:00-04:00,324.3,324.53,323.98,324.42,6809.0,324.265,64
2024-07-02 14:25:00-04:00,324.43,324.43,323.77,323.77,4063.0,324.175,35
2024-07-02 14:30:00-04:00,323.64,324.19,323.64,323.67,3748.0,323.887,29
2024-07-02 14:35:00-04:00,323.59,323.68,323.41,323.46,4118.0,323.564,38
2024-07-02 14:40:00-04:00,323.36,323.48,323.01,323.12,3001.0,323.226,25
2024-07-02 14:45:00-04:00,323.12,323.13,322.89,322.98,3829.0,323.005,28
2024-07-02 14:50:00-04:00,322.95,323.27,322.64,323.22,14750.0,323.012,108
2024-07-02 14:55:00-04:00,323.22,323.62,323.13,323.23,8756.0,323.425,67
2024-07-02 15:00:00-04:00,323.09,323.33,323.09,323.21,2302.0,323.187,19
2024-07-02 15:05:00-04:00,323.24,323.32,323.03,323.16,3255.0,323.174,30
2024-07-02 15:10:00-04:00,323.16,323.23,322.93,322.97,4647.0,323.058,42
2024-07-02 15:15:00-04:00,322.98,323.74,322.98,323.62,16120.0,323.531,85
