date,open,high,low,close,volume,average,barCount
2024-07-02 15:20:00-04:00,323.54,323.64,323.29,323.6,2517.0,323.464,23
2024-07-02 15:25:00-04:00,323.44,323.9,323.3,323.71,3217.0,323.72,31
2024-07-02 15:30:00-04:00,323.61,323.99,323.59,323.88,3186.0,323.811,23
2024-07-02 15:35:00-04:00,323.9,324.22,323.82,324.22,6954.0,324.045,62
2024-07-02 15:40:00-04:00,324.17,324.7,324.17,324.61,6478.0,324.478,59
2024-07-02 15:45:00-04:00,324.67,324.7,324.22,324.4,7816.0,324.535,73
2024-07-02 15:50:00-04:00,324.28,324.77,324.14,324.65,22354.0,324.494,186
2024-07-02 15:55:00-04:00,324.54,325.24,324.41,324.83,55834.0,324.954,408
2024-07-03 09:30:00-04:00,323.65,324.59,323.34,324.18,10459.0,323.744,15
2024-07-03 09:35:00-04:00,323.98,325.8,323.15,325.8,23093.0,324.411,71
2024-07-03 09:40:00-04:00,325.73,325.93,324.78,325.93,6764.0,325.25,59
2024-07-03 09:45:00-04:00,326.11,328.31,326.1,327.75,5202.0,327.464,39
2024-07-03 09:50:00-04:00,327.63,327.64,326.42,326.95,5412.0,326.976,42
2024-07-03 09:55:00-04:00,327.31,328.55,326.83,328.29,5227.0,327.707,37
2024-07-03 10:00:00-04:00,328.27,329.15,327.37,328.8,14113.0,328.105,110
2024-07-03 10:05:00-04:00,328.8,329.39,328.76,329.21,7379.0,329.032,69
2024-07-03 10:10:00-04:00,329.34,329.57,329.03,329.57,3657.0,329.247,34
2024-07-03 10:15:00-04:00,329.61,331.06,329.58,329.59,11716.0,330.323,81
2024-07-03 10:20:00-04:00,329.63,330.41,329.31,329.81,4610.0,329.873,45
2024-07-03 10:25:00-04:00,329.81,330.52,329.46,330.28,8165.0,330.014,67
2024-07-03 10:30:00-04:00,330.18,330.89,330.09,330.75,9756.0,330.605,90
2024-07-03 10:35:00-04:00,330.89,331.0,330.23,330.69,7690.0,330.683,69
2024-07-03 10:40:00-04:00,330.23,330.49,329.85,330.29,6879.0,330.178,57
2024-07-03 10:45:00-04:00,330.28,331.0,330.2,330.81,6850.0,330.482,59
2024-07-03 10:50:00-04:00,330.84,331.26,330.62,330.63,7004.0,330.95,60
2024-07-03 10:55:00-04:00,330.64,330.75,330.34,330.47,3523.0,330.566,33
2024-07-03 11:00:00-04:00,330.46,330.85,330.05,330.69,5653.0,330.471,50
2024-07-03 11:05:00-04:00,330.78,330.78,330.3,330.41,3366.0,330.566,31
2024-07-03 11:10:00-04:00,330.41,330.76,330.18,330.46,9544.0,330.409,77
2024-07-03 11:15:00-04:00,330.65,330.95,330.06,330.7,3313.0,330.609,31
2024-07-03 11:20:00-04:00,331.0,331.01,330.24,330.73,6241.0,330.675,28
2024-07-03 11:25:00-04:00,330.68,330.94,330.16,330.23,4018.0,330.512,33
2024-07-03 11:30:00-04:00,330.26,330.82,330.04,330.37,17869.0,330.653,65
2024-07-03 11:35:00-04:00,330.32,330.61,330.11,330.26,1565.0,330.298,15
2024-07-03 11:40:00-04:00,330.13,330.17,328.9,329.03,3775.0,329.716,36
2024-07-03 11:45:00-04:00,329.24,329.41,329.0,329.25,1023.0,329.229,9
2024-07-03 11:50:00-04:00,329.19,329.46,328.9,329.46,3121.0,329.129,26
2024-07-03 11:55:00-04:00,329.42,329.49,328.43,329.23,3122.0,329.121,28
2024-07-03 12:00:00-04:00,329.04,329.23,328.76,329.18,4199.0,329.07,31
2024-07-03 12:05:00-04:00,329.14,329.18,328.85,329.18,2595.0,329.043,23
2024-07-03 12:10:00-04:00,329.06,329.15,328.85,329.08,1829.0,329.005,16
2024-07-03 12:15:00-04:00,329.02,329.51,329.02,329.35,4093.0,329.266,38
2024-07-03 12:20:00-04:00,329.36,329.79,328.84,329.03,8194.0,329.334,68
2024-07-03 12:25:00-04:00,329.0,329.81,328.98,329.7,3434.0,329.442,30
2024-07-03 12:30:00-04:00,329.52,329.69,329.39,329.69,3896.0,329.544,35
2024-07-03 12:35:00-04:00,329.74,330.01,329.28,329.85,3278.0,329.554,31
2024-07-03 12:40:00-04:00,329.73,330.18,329.73,329.92,3199.0,329.97,26
2024-07-03 12:45:00-04:00,329.85,330.04,329.39,329.99,5934.0,329.645,53
2024-07-03 12:50:00-04:00,330.11,330.51,329.89,330.37,9032.0,330.237,76
2024-07-03 12:55:00-04:00,330.45,331.43,330.38,331.08,38984.0,330.975,293
2024-07-05 09:30:00-04:00,331.29,332.0,328.74,329.54,38617.0,331.144,63
2024-07-05 09:35:00-04:00,329.95,329.95,327.77,328.04,6376.0,329.1,54
2024-07-05 09:40:00-04:00,328.4,329.03,327.89,327.89,6565.0,328.579,58
2024-07-05 09:40:00-04:00,328.4,329.03,327.7,327.83,6865.0,328.551,61
2024-07-05 09:45:00-04:00,328.29,328.29,326.81,327.56,6259.0,327.44,46
2024-07-05 09:50:00-04:00,327.21,327.89,326.38,327.66,14702.0,327.155,71
2024-07-05 09:55:00-04:00,327.66,328.74,327.25,327.65,12071.0,327.752,100
2024-07-05 10:00:00-04:00,328.02,328.1,326.84,328.1,18317.0,327.388,78
2024-07-05 10:05:00-04:00,328.39,328.47,327.21,327.21,8407.0,327.876,68
2024-07-05 10:10:00-04:00,327.47,328.33,326.56,327.48,2311.0,327.671,19
2024-07-05 10:15:00-04:00,327.56,327.56,326.99,326.99,1600.0,327.139,15
2024-07-05 10:20:00-04:00,327.0,327.26,326.49,326.55,3891.0,326.914,36
2024-07-05 10:25:00-04:00,327.02,327.11,326.42,326.5,3778.0,326.898,21
2024-07-05 10:30:00-04:00,326.05,327.54,326.05,327.31,8667.0,326.649,75
2024-07-05 10:35:00-04:00,326.93,327.75,326.93,327.37,1870.0,327.546,15
2024-07-05 10:40:00-04:00,327.57,328.22,327.57,328.22,2750.0,327.959,24
2024-07-05 10:45:00-04:00,328.32,328.33,327.77,327.87,3173.0,328.079,28
2024-07-05 10:50:00-04:00,327.63,328.63,327.63,328.36,2276.0,328.262,22
2024-07-05 10:55:00-04:00,328.21,328.65,328.11,328.26,1848.0,328.359,16
2024-07-05 11:00:00-04:00,328.32,328.5,327.93,328.5,2680.0,328.254,23
2024-07-05 11:05:00-04:00,328.5,328.8,328.25,328.4,2299.0,328.565,21
2024-07-05 11:10:00-04:00,328.5,328.84,328.39,328.84,1328.0,328.655,13
2024-07-05 11:15:00-04:00,328.66,328.86,328.38,328.38,1000.0,328.586,10
2024-07-05 11:20:00-04:00,328.62,328.93,328.62,328.66,1793.0,328.811,17
2024-07-05 11:25:00-04:00,328.88,329.08,328.7,329.08,2304.0,328.918,22
2024-07-05 11:30:00-04:00,329.19,329.19,328.72,328.94,2168.0,328.964,19
2024-07-05 11:35:00-04:00,328.91,329.01,328.62,328.85,2194.0,328.839,21
2024-07-05 11:40:00-04:00,329.01,329.15,328.68,328.81,1610.0,329.008,16
2024-07-05 11:45:00-04:00,328.86,329.56,328.85,329.56,2047.0,329.223,16
2024-07-05 11:50:00-04:00,329.49,329.71,329.11,329.11,2538.0,329.428,24
2024-07-05 11:55:00-04:00,329.06,329.95,329.02,329.85,5822.0,329.463,34
2024-07-05 12:00:00-04:00,329.97,330.08,329.68,330.02,3865.0,329.924,32
2024-07-05 12:05:00-04:00,329.88,330.46,329.87,330.18,5503.0,330.187,51
2024-07-05 12:10:00-04:00,330.19,330.64,330.19,330.63,2607.0,330.346,15
2024-07-05 12:15:00-04:00,330.61,330.61,330.1,330.42,2200.0,330.353,19
2024-07-05 12:20:00-04:00,330.46,330.78,330.38,330.78,3600.0,330.6,33
2024-07-05 12:25:00-04:00,330.46,330.61,330.21,330.6,2406.0,330.445,20
2024-07-05 12:30:00-04:00,330.48,330.68,330.29,330.64,1848.0,330.54,16
2024-07-05 12:35:00-04:00,330.68,330.78,330.56,330.67,600.0,330.663,6
2024-07-05 12:40:00-04:00,330.8,330.94,330.79,330.94,1200.0,330.851,12
2024-07-05 12:45:00-04:00,330.84,330.99,330.79,330.81,700.0,330.876,7
2024-07-05 12:50:00-04:00,330.93,331.31,330.91,331.27,1915.0,331.067,14
2024-07-05 12:55:00-04:00,331.27,331.7,331.26,331.5,1728.0,331.465,15
2024-07-05 13:00:00-04:00,331.5,331.51,331.09,331.31,906.0,331.246,8
2024-07-05 13:05:00-04:00,331.28,331.46,331.07,331.13,2279.0,331.294,16
2024-07-05 13:10:00-04:00,331.28,331.28,330.86,331.01,2212.0,331.074,18
2024-07-05 13:15:00-04:00,331.0,331.01,330.83,330.84,600.0,330.877,6
2024-07-05 13:20:00-04:00,330.69,331.17,330.68,331.05,4153.0,330.922,27
2024-07-05 13:25:00-04:00,331.06,331.36,330.96,331.17,1835.0,331.189,14
2024-07-05 13:30:00-04:00,330.93,331.35,330.8,331.01,2469.0,331.099,18
2024-07-05 13:35:00-04:00,330.91,331.21,330.8,331.08,1525.0,331.015,13
2024-07-05 13:40:00-04:00,331.03,331.17,330.83,331.04,950.0,331.043,9
2024-07-05 13:45:00-04:00,331.21,331.43,331.07,331.17,4204.0,331.264,40
2024-07-05 13:50:00-04:00,331.07,331.35,331.07,331.3,708.0,331.258,6
2024-07-05 13:55:00-04:00,331.18,331.49,331.18,331.22,1140.0,331.362,8
2024-07-05 14:00:00-04:00,331.39,331.56,331.21,331.21,3700.0,331.408,28
2024-07-05 14:05:00-04:00,331.37,331.78,331.22,331.37,2467.0,331.528,21
2024-07-05 14:10:00-04:00,331.26,331.88,331.26,331.5,2224.0,331.703,20
2024-07-05 14:15:00-04:00,331.85,332.0,331.79,331.85,1900.0,331.867,16
2024-07-05 14:20:00-04:00,332.0,332.01,331.54,331.58,4544.0,331.826,40
2024-07-05 14:25:00-04:00,331.6,331.72,331.32,331.53,1837.0,331.568,16
2024-07-05 14:30:00-04:00,331.69,331.69,331.36,331.52,2309.0,331.599,14
2024-07-05 14:35:00-04:00,331.6,331.63,331.5,331.5,712.0,331.549,7
2024-07-05 14:40:00-04:00,331.57,331.96,331.55,331.76,1706.0,331.78,16
2024-07-05 14:45:00-04:00,331.93,332.19,331.83,331.85,3400.0,332.031,33
2024-07-05 14:50:00-04:00,332.04,332.21,331.85,332.1,5000.0,332.078,47
2024-07-05 14:55:00-04:00,332.08,332.21,331.94,332.14,2200.0,332.122,22
2024-07-05 15:00:00-04:00,332.1,332.1,331.94,332.09,706.0,332.067,7
2024-07-05 15:05:00-04:00,331.94,332.15,331.94,332.07,1085.0,332.044,10
2024-07-05 15:10:00-04:00,332.08,332.41,331.99,332.01,6686.0,332.187,48
2024-07-05 15:15:00-04:00,332.23,332.31,332.01,332.18,1007.0,332.161,10
2024-07-05 15:20:00-04:00,332.18,332.35,332.08,332.26,3062.0,332.244,24
2024-07-05 15:25:00-04:00,332.27,332.59,332.17,332.41,3561.0,332.386,34
2024-07-05 15:30:00-04:00,332.41,332.65,332.16,332.44,3297.0,332.362,32
2024-07-05 15:35:00-04:00,332.41,332.66,332.27,332.4,5089.0,332.474,38
2024-07-05 15:40:00-04:00,332.44,332.47,332.0,332.11,3422.0,332.141,30
2024-07-05 15:45:00-04:00,332.17,332.26,332.02,332.08,7157.0,332.164,61
2024-07-05 15:50:00-04:00,332.06,332.47,331.91,332.42,15292.0,332.223,124
2024-07-05 15:55:00-04:00,332.35,332.4,331.58,331.68,41705.0,331.944,309
2024-07-08 09:30:00-04:00,333.6,335.8,333.6,335.8,11288.0,333.657,5
2024-07-08 09:35:00-04:00,334.96,335.72,334.75,335.09,1750.0,335.256,14
2024-07-08 09:40:00-04:00,334.89,334.89,334.23,334.46,1000.0,334.645,6
2024-07-08 09:45:00-04:00,334.07,334.07,333.6,333.92,800.0,333.869,8
2024-07-08 09:50:00-04:00,334.15,335.46,334.15,334.91,5553.0,335.02,46
2024-07-08 09:55:00-04:00,334.9,335.08,334.64,335.07,2507.0,334.906,14
2024-07-08 10:00:00-04:00,334.55,334.87,334.08,334.08,4319.0,334.521,26
2024-07-08 10:05:00-04:00,334.31,334.37,333.66,333.76,2889.0,333.968,22
2024-07-08 10:10:00-04:00,333.96,334.57,333.96,334.19,2729.0,334.318,26
2024-07-08 10:15:00-04:00,334.36,334.62,333.64,333.75,7796.0,334.082,64
2024-07-08 10:20:00-04:00,333.75,334.14,333.52,334.1,5836.0,333.866,46
2024-07-08 10:25:00-04:00,334.06,334.3,333.9,333.9,1951.0,334.033,17
2024-07-08 10:30:00-04:00,333.88,334.44,333.87,334.44,1340.0,334.132,12
2024-07-08 10:35:00-04:00,334.44,334.9,334.44,334.89,1609.0,334.597,15
2024-07-08 10:40:00-04:00,334.74,334.92,334.55,334.75,3173.0,334.666,27
2024-07-08 10:45:00-04:00,334.67,335.42,334.67,335.1,2642.0,334.995,21
2024-07-08 10:50:00-04:00,335.26,335.47,334.94,335.03,3959.0,335.131,30
2024-07-08 10:55:00-04:00,335.1,335.12,334.73,334.73,2170.0,334.975,19
2024-07-08 11:00:00-04:00,334.88,335.15,334.73,334.73,4447.0,334.973,37
2024-07-08 11:05:00-04:00,334.9,335.09,334.62,334.7,1821.0,334.824,18
2024-07-08 11:10:00-04:00,334.71,334.72,334.45,334.47,1944.0,334.609,19
2024-07-08 11:15:00-04:00,334.48,334.49,334.19,334.31,2184.0,334.355,21
2024-07-08 11:20:00-04:00,334.34,335.12,334.34,334.93,4979.0,334.712,38
2024-07-08 11:25:00-04:00,334.92,335.18,334.82,334.84,3447.0,334.95,29
2024-07-08 11:30:00-04:00,334.63,334.63,333.63,333.63,3396.0,334.298,22
2024-07-08 11:35:00-04:00,333.52,333.64,333.16,333.64,4563.0,333.391,41
2024-07-08 11:40:00-04:00,333.41,333.94,333.25,333.56,2132.0,333.565,20
2024-07-08 11:45:00-04:00,333.62,333.78,333.49,333.78,1920.0,333.602,17
2024-07-08 11:50:00-04:00,333.77,333.77,333.22,333.27,2024.0,333.565,18
2024-07-08 11:55:00-04:00,333.26,333.39,332.85,333.21,2786.0,333.239,25
2024-07-08 12:00:00-04:00,333.17,333.47,333.17,333.41,2486.0,333.391,20
2024-07-08 12:05:00-04:00,333.4,333.49,332.96,333.11,2107.0,333.196,20
2024-07-08 12:10:00-04:00,333.09,333.41,333.06,333.25,3071.0,333.259,29
2024-07-08 12:15:00-04:00,333.16,333.26,332.92,333.23,2602.0,333.148,24
2024-07-08 12:20:00-04:00,333.24,333.24,333.05,333.15,2231.0,333.144,22
2024-07-08 12:25:00-04:00,333.15,333.23,332.87,333.04,1643.0,333.072,16
2024-07-08 12:30:00-04:00,332.95,333.34,332.8,333.07,3372.0,333.129,25
2024-07-08 12:35:00-04:00,333.06,333.4,332.92,333.31,2293.0,333.193,22
2024-07-08 12:40:00-04:00,333.31,333.98,333.29,333.86,11576.0,333.65,97
2024-07-08 12:45:00-04:00,334.0,334.3,333.98,334.3,3370.0,334.088,30
2024-07-08 12:50:00-04:00,334.13,334.26,334.0,334.2,2793.0,334.138,27
2024-07-08 12:55:00-04:00,334.2,334.2,333.63,333.63,2280.0,333.938,22
2024-07-08 13:00:00-04:00,333.66,333.78,333.53,333.78,2681.0,333.616,23
2024-07-08 13:05:00-04:00,333.68,333.97,333.68,333.84,2388.0,333.848,19
2024-07-08 13:10:00-04:00,333.92,334.2,333.84,334.19,1410.0,334.038,14
2024-07-08 13:15:00-04:00,334.19,334.42,334.17,334.36,1206.0,334.289,11
2024-07-08 13:20:00-04:00,334.36,334.44,334.23,334.23,2828.0,334.359,22
2024-07-08 13:25:00-04:00,334.44,334.44,334.01,334.02,917.0,334.173,9
2024-07-08 13:30:00-04:00,334.14,334.38,334.09,334.38,4084.0,334.197,15
2024-07-08 13:35:00-04:00,334.46,334.66,334.45,334.66,711.0,334.576,7
2024-07-08 13:40:00-04:00,334.65,334.69,334.05,334.15,2579.0,334.445,23
2024-07-08 13:45:00-04:00,334.15,334.16,333.83,333.94,2392.0,334.079,20
2024-07-08 13:50:00-04:00,334.04,334.04,333.87,333.94,2400.0,333.918,20
2024-07-08 13:55:00-04:00,334.05,334.2,333.95,334.19,2564.0,334.106,17
2024-07-08 14:00:00-04:00,334.21,334.3,334.12,334.16,4535.0,334.208,36
2024-07-08 14:05:00-04:00,334.16,334.25,333.96,333.99,1106.0,334.052,9
2024-07-08 14:10:00-04:00,334.02,334.02,333.76,333.77,1285.0,333.881,10
2024-07-08 14:15:00-04:00,333.85,333.87,333.65,333.87,877.0,333.795,8
2024-07-08 14:20:00-04:00,333.76,334.19,333.75,334.06,2449.0,333.934,20
2024-07-08 14:25:00-04:00,334.1,334.17,333.69,333.69,7503.0,333.974,23
2024-07-08 14:30:00-04:00,333.46,333.63,333.43,333.63,1228.0,333.539,10
2024-07-08 14:35:00-04:00,333.53,333.53,333.08,333.2,1386.0,333.297,13
2024-07-08 14:40:00-04:00,333.1,333.16,332.8,333.03,3181.0,333.051,27
2024-07-08 14:45:00-04:00,333.0,333.27,332.94,333.27,2523.0,333.084,20
2024-07-08 14:50:00-04:00,333.28,333.65,333.28,333.49,7935.0,333.508,42
2024-07-08 14:55:00-04:00,333.49,333.71,333.33,333.52,3900.0,333.555,29
2024-07-08 15:00:00-04:00,333.5,333.5,333.25,333.25,1421.0,333.379,13
2024-07-08 15:05:00-04:00,333.18,333.4,333.14,333.4,1822.0,333.263,15
2024-07-08 15:10:00-04:00,333.34,333.69,333.34,333.69,2179.0,333.522,16
2024-07-08 15:15:00-04:00,333.8,333.8,333.38,333.5,2933.0,333.558,25
2024-07-08 15:20:00-04:00,333.53,333.53,333.4,333.48,2426.0,333.47,19
2024-07-08 15:25:00-04:00,333.49,333.64,333.27,333.39,4819.0,333.455,38
2024-07-08 15:30:00-04:00,333.37,333.48,333.22,333.35,2431.0,333.374,22
2024-07-08 15:35:00-04:00,333.34,333.82,333.33,333.65,4871.0,333.568,36
2024-07-08 15:40:00-04:00,333.73,334.25,333.55,334.25,8876.0,333.736,75
2024-07-08 15:45:00-04:00,334.36,334.45,334.1,334.28,8648.0,334.273,74
2024-07-08 15:50:00-04:00,334.26,334.26,333.89,333.98,14103.0,334.083,102
2024-07-08 15:55:00-04:00,333.95,334.22,333.47,333.54,42905.0,333.906,343
2024-07-09 09:30:00-04:00,333.52,335.36,333.52,335.36,9223.0,333.565,3
2024-07-09 09:35:00-04:00,335.33,335.36,334.02,334.14,2306.0,334.737,19
2024-07-09 09:40:00-04:00,334.31,335.24,334.3,334.98,1982.0,334.801,15
2024-07-09 09:45:00-04:00,335.06,335.32,333.96,334.63,10822.0,334.492,56
2024-07-09 09:50:00-04:00,334.31,335.11,334.3,335.04,2652.0,334.579,18
2024-07-09 09:55:00-04:00,335.3,335.63,335.23,335.41,1973.0,335.431,17
2024-07-09 10:00:00-04:00,335.37,335.57,334.0,334.02,9067.0,335.173,55
2024-07-09 10:05:00-04:00,333.9,334.41,333.17,333.74,4400.0,333.749,35
2024-07-09 10:10:00-04:00,333.98,335.3,333.98,335.14,2229.0,334.824,19
2024-07-09 10:15:00-04:00,335.15,335.22,334.47,334.74,2088.0,334.879,19
2024-07-09 10:20:00-04:00,334.54,334.67,334.35,334.37,1558.0,334.558,13
2024-07-09 10:25:00-04:00,334.4,334.5,334.11,334.47,1500.0,334.309,15
2024-07-09 10:30:00-04:00,333.94,334.2,333.76,334.2,1971.0,333.925,16
2024-07-09 10:35:00-04:00,334.46,334.6,334.27,334.34,907.0,334.361,9
2024-07-09 10:40:00-04:00,334.53,334.53,334.1,334.17,1700.0,334.347,17
2024-07-09 10:45:00-04:00,334.0,334.43,334.0,334.09,1619.0,334.244,16
2024-07-09 10:50:00-04:00,334.09,334.3,333.89,334.11,4968.0,334.01,29
2024-07-09 10:55:00-04:00,334.08,334.08,333.43,333.67,16271.0,333.902,133
2024-07-09 11:00:00-04:00,333.47,334.19,333.46,333.72,3972.0,333.811,36
2024-07-09 11:05:00-04:00,333.8,334.07,333.65,334.07,2001.0,333.789,16
2024-07-09 11:10:00-04:00,333.99,334.43,333.65,334.27,2301.0,334.023,20
2024-07-09 11:15:00-04:00,334.58,334.67,334.15,334.34,2108.0,334.392,18
2024-07-09 11:20:00-04:00,334.17,334.71,334.05,334.37,7266.0,334.275,31
2024-07-09 11:25:00-04:00,334.19,334.77,334.19,334.77,2290.0,334.544,16
2024-07-09 11:30:00-04:00,334.85,334.88,334.46,334.58,5567.0,334.601,33
2024-07-09 11:35:00-04:00,334.71,334.79,334.63,334.71,900.0,334.727,9
2024-07-09 11:40:00-04:00,334.69,335.11,334.65,335.11,3259.0,334.884,26
2024-07-09 11:45:00-04:00,335.08,335.33,335.08,335.21,1343.0,335.189,13
2024-07-09 11:50:00-04:00,335.34,335.34,335.04,335.1,1863.0,335.134,15
2024-07-09 11:55:00-04:00,335.08,335.11,334.93,335.09,1333.0,335.056,10
2024-07-09 12:00:00-04:00,334.99,334.99,334.6,334.79,2049.0,334.805,19
2024-07-09 12:05:00-04:00,334.65,334.73,334.52,334.73,1298.0,334.619,11
2024-07-09 12:10:00-04:00,334.88,335.17,334.88,335.17,500.0,335.087,5
2024-07-09 12:15:00-04:00,335.09,335.76,335.09,335.76,1772.0,335.525,14
2024-07-09 12:20:00-04:00,335.76,335.76,335.48,335.68,1500.0,335.545,13
2024-07-09 12:25:00-04:00,335.71,335.81,335.56,335.68,3428.0,335.693,27
2024-07-09 12:30:00-04:00,335.63,335.77,335.63,335.67,1678.0,335.694,16
2024-07-09 12:35:00-04:00,335.76,336.02,335.51,335.85,3463.0,335.747,30
2024-07-09 12:40:00-04:00,335.84,336.52,335.84,336.42,1996.0,336.253,19
2024-07-09 12:45:00-04:00,336.41,336.7,336.4,336.44,2778.0,336.502,27
2024-07-09 12:50:00-04:00,336.51,336.65,336.33,336.42,1796.0,336.51,16
2024-07-09 12:55:00-04:00,336.31,336.52,336.31,336.48,1100.0,336.443,11
2024-07-09 13:00:00-04:00,336.55,336.98,336.54,336.98,4434.0,336.798,42
2024-07-09 13:05:00-04:00,336.73,337.06,336.64,336.83,1471.0,336.805,14
2024-07-09 13:10:00-04:00,336.94,337.12,336.73,336.79,2006.0,336.923,19
2024-07-09 13:15:00-04:00,336.84,336.84,336.01,336.49,1434.0,336.401,14
2024-07-09 13:20:00-04:00,336.42,336.48,336.32,336.37,1100.0,336.41,10
2024-07-09 13:25:00-04:00,336.17,336.62,336.17,336.48,997.0,336.398,7
2024-07-09 13:30:00-04:00,336.56,336.58,336.45,336.58,1302.0,336.526,12
2024-07-09 13:35:00-04:00,336.42,336.47,336.2,336.3,1052.0,336.328,10
2024-07-09 13:40:00-04:00,336.29,336.29,336.03,336.16,1948.0,336.127,19
2024-07-09 13:45:00-04:00,336.11,336.22,336.01,336.06,1745.0,336.064,16
2024-07-09 13:50:00-04:00,336.38,336.4,336.3,336.36,2022.0,336.335,18
2024-07-09 13:55:00-04:00,336.24,336.25,336.04,336.05,724.0,336.159,7
2024-07-09 14:00:00-04:00,335.94,335.94,335.74,335.75,500.0,335.862,4
2024-07-09 14:05:00-04:00,335.69,336.28,335.55,336.11,2766.0,336.037,23
2024-07-09 14:10:00-04:00,336.07,336.29,336.07,336.17,1100.0,336.217,10
2024-07-09 14:15:00-04:00,336.17,336.53,336.16,336.46,11249.0,336.364,87
2024-07-09 14:20:00-04:00,336.47,336.59,336.33,336.43,1663.0,336.423,15
2024-07-09 14:25:00-04:00,336.32,336.32,335.79,335.99,1618.0,336.075,14
2024-07-09 14:30:00-04:00,335.99,336.46,335.99,336.29,1300.0,336.258,13
2024-07-09 14:35:00-04:00,336.23,336.51,336.11,336.38,3233.0,336.337,28
2024-07-09 14:40:00-04:00,336.42,336.5,336.01,336.49,2848.0,336.227,17
2024-07-09 14:45:00-04:00,336.47,336.47,336.17,336.37,3931.0,336.302,32
2024-07-09 14:50:00-04:00,336.33,336.37,336.09,336.31,12176.0,336.262,67
2024-07-09 14:55:00-04:00,336.33,336.61,336.32,336.5,4931.0,336.457,38
2024-07-09 15:00:00-04:00,336.5,336.6,335.86,335.86,4750.0,336.294,34
2024-07-09 15:05:00-04:00,335.58,335.71,335.46,335.57,3252.0,335.588,26
2024-07-09 15:10:00-04:00,335.49,335.59,335.19,335.34,1677.0,335.364,16
2024-07-09 15:15:00-04:00,335.24,335.28,334.88,335.28,2102.0,335.141,20
2024-07-09 15:20:00-04:00,335.23,335.23,335.07,335.07,1200.0,335.125,11
2024-07-09 15:25:00-04:00,335.19,335.27,335.03,335.22,3762.0,335.158,33
2024-07-09 15:30:00-04:00,335.12,335.27,335.02,335.03,3573.0,335.094,33
2024-07-09 15:35:00-04:00,335.11,335.48,334.99,335.29,3664.0,335.28,35
2024-07-09 15:40:00-04:00,335.47,335.54,335.04,335.09,5218.0,335.341,47
2024-07-09 15:45:00-04:00,335.21,335.39,334.96,334.98,4551.0,335.218,44
2024-07-09 15:50:00-04:00,335.07,335.39,334.58,334.67,10216.0,335.119,89
2024-07-09 15:55:00-04:00,334.59,334.71,333.56,333.74,51558.0,333.998,378
2024-07-10 09:30:00-04:00,336.38,337.51,335.05,336.98,21671.0,336.422,23
2024-07-10 09:35:00-04:00,337.22,337.46,336.5,337.27,2200.0,337.08,18
2024-07-10 09:40:00-04:00,336.57,336.64,336.01,336.19,5058.0,336.411,44
2024-07-10 09:45:00-04:00,336.45,338.39,336.45,338.39,16310.0,337.466,78
2024-07-10 09:50:00-04:00,338.01,338.53,337.66,338.26,2750.0,338.029,23
2024-07-10 09:55:00-04:00,338.28,338.82,337.83,338.11,20151.0,338.328,141
2024-07-10 10:00:00-04:00,338.41,339.64,338.41,339.17,4811.0,339.254,37
2024-07-10 10:05:00-04:00,338.75,338.75,337.55,338.1,7358.0,338.146,62
2024-07-10 10:10:00-04:00,337.65,337.65,335.95,337.46,16051.0,336.334,54
2024-07-10 10:15:00-04:00,337.04,337.04,335.03,335.06,3015.0,336.03,27
2024-07-10 10:20:00-04:00,335.04,335.21,333.68,334.51,11193.0,334.246,82
2024-07-10 10:25:00-04:00,334.22,334.22,333.4,333.97,4249.0,333.631,25
2024-07-10 10:30:00-04:00,333.97,334.63,333.6,334.59,8958.0,333.935,33
2024-07-10 10:35:00-04:00,334.79,335.21,334.73,334.94,3390.0,334.898,27
2024-07-10 10:40:00-04:00,335.1,335.5,335.1,335.26,2408.0,335.302,15
2024-07-10 10:45:00-04:00,335.2,335.42,334.72,335.05,2458.0,335.009,21
2024-07-10 10:50:00-04:00,334.96,335.55,334.95,335.43,3121.0,335.356,30
