date,open,high,low,close,volume,average,barCount
2024-07-10 10:55:00-04:00,335.43,336.03,335.24,335.96,3118.0,335.544,26
2024-07-10 11:00:00-04:00,336.06,336.16,335.71,336.14,2157.0,335.956,13
2024-07-10 11:05:00-04:00,336.05,336.57,336.02,336.52,2293.0,336.231,18
2024-07-10 11:10:00-04:00,336.53,336.7,335.14,335.14,7915.0,336.161,74
2024-07-10 11:15:00-04:00,335.15,335.86,335.0,335.86,3700.0,335.228,17
2024-07-10 11:20:00-04:00,335.69,336.23,335.69,336.23,2419.0,335.94,20
2024-07-10 11:25:00-04:00,336.26,336.26,335.94,336.24,1300.0,336.133,12
2024-07-10 11:30:00-04:00,336.34,336.34,336.27,336.27,900.0,336.318,8
2024-07-10 11:35:00-04:00,336.34,336.65,336.17,336.6,1804.0,336.351,15
2024-07-10 11:40:00-04:00,336.66,336.96,336.66,336.96,702.0,336.797,7
2024-07-10 11:45:00-04:00,336.91,337.12,336.55,336.56,3681.0,336.842,33
2024-07-10 11:50:00-04:00,336.61,336.8,336.35,336.35,1739.0,336.61,16
2024-07-10 11:55:00-04:00,336.5,337.02,336.2,336.4,4936.0,336.648,41
2024-07-10 12:00:00-04:00,336.36,336.75,336.18,336.75,1121.0,336.401,9
2024-07-10 12:05:00-04:00,336.7,337.06,336.7,336.91,1425.0,336.911,13
2024-07-10 12:10:00-04:00,336.73,337.02,336.73,336.89,6222.0,336.874,52
2024-07-10 12:15:00-04:00,336.91,337.6,336.9,337.6,6848.0,336.981,30
2024-07-10 12:20:00-04:00,337.77,338.4,337.77,338.4,1004.0,338.052,10
2024-07-10 12:25:00-04:00,338.38,339.06,338.38,338.56,6024.0,338.723,47
2024-07-10 12:30:00-04:00,338.53,338.86,338.04,338.39,6667.0,338.485,41
2024-07-10 12:35:00-04:00,338.36,338.43,338.12,338.29,2303.0,338.295,19
2024-07-10 12:40:00-04:00,338.22,338.85,338.21,338.84,5188.0,338.451,16
2024-07-10 12:45:00-04:00,338.67,338.79,338.43,338.43,1476.0,338.67,13
2024-07-10 12:50:00-04:00,338.5,338.67,338.45,338.56,2169.0,338.538,21
2024-07-10 12:55:00-04:00,338.56,339.05,338.56,339.05,2300.0,338.697,10
2024-07-10 13:00:00-04:00,339.07,339.07,338.82,338.82,1629.0,338.926,14
2024-07-10 13:05:00-04:00,338.83,339.08,338.69,338.76,2353.0,338.865,21
2024-07-10 13:10:00-04:00,338.91,339.0,338.78,338.78,848.0,338.881,8
2024-07-10 13:15:00-04:00,338.9,338.9,338.44,338.44,2997.0,338.559,17
2024-07-10 13:20:00-04:00,338.37,338.56,337.94,338.08,4341.0,338.122,20
2024-07-10 13:25:00-04:00,338.24,338.24,338.03,338.15,1556.0,338.14,12
2024-07-10 13:30:00-04:00,338.14,338.16,337.71,338.16,2450.0,337.99,22
2024-07-10 13:35:00-04:00,337.88,338.0,337.68,337.85,2240.0,337.807,22
2024-07-10 13:40:00-04:00,337.99,337.99,337.66,337.96,1686.0,337.777,15
2024-07-10 13:45:00-04:00,337.99,338.3,337.85,337.88,1757.0,337.989,17
2024-07-10 13:50:00-04:00,338.02,338.5,338.02,338.32,1307.0,338.21,12
2024-07-10 13:55:00-04:00,338.37,338.66,338.36,338.6,5159.0,338.494,45
2024-07-10 14:00:00-04:00,338.72,338.79,338.21,338.21,3253.0,338.52,31
2024-07-10 14:05:00-04:00,338.32,338.35,338.31,338.31,300.0,338.327,3
2024-07-10 14:10:00-04:00,338.25,338.31,338.23,338.28,1403.0,338.284,8
2024-07-10 14:15:00-04:00,338.08,338.2,337.97,338.08,1482.0,338.072,14
2024-07-10 14:20:00-04:00,337.87,338.21,337.87,337.98,1218.0,338.018,12
2024-07-10 14:25:00-04:00,338.21,338.98,338.21,338.98,600.0,338.563,6
2024-07-10 14:30:00-04:00,338.89,338.98,338.72,338.92,848.0,338.858,6
2024-07-10 14:35:00-04:00,339.01,339.22,339.01,339.12,1876.0,339.093,11
2024-07-10 14:40:00-04:00,339.03,339.24,339.0,339.19,900.0,339.108,9
2024-07-10 14:45:00-04:00,339.18,339.5,338.95,339.06,2100.0,339.244,18
2024-07-10 14:50:00-04:00,339.03,339.03,338.95,338.96,1259.0,338.976,9
2024-07-10 14:55:00-04:00,339.1,339.13,338.98,339.09,2636.0,339.053,25
2024-07-10 15:00:00-04:00,339.08,339.15,338.87,338.88,5900.0,339.012,46
2024-07-10 15:05:00-04:00,338.86,339.43,338.78,339.43,2976.0,339.016,23
2024-07-10 15:10:00-04:00,339.57,339.65,339.33,339.42,1255.0,339.49,11
2024-07-10 15:15:00-04:00,339.23,339.84,339.23,339.68,4470.0,339.619,34
2024-07-10 15:20:00-04:00,339.65,340.0,339.63,340.0,1646.0,339.764,15
2024-07-10 15:25:00-04:00,339.86,339.9,339.67,339.72,2022.0,339.787,20
2024-07-10 15:30:00-04:00,339.67,339.89,339.57,339.7,2050.0,339.729,20
2024-07-10 15:35:00-04:00,339.7,339.92,339.63,339.88,2627.0,339.787,26
2024-07-10 15:40:00-04:00,339.92,340.03,339.55,339.59,3134.0,339.754,25
2024-07-10 15:45:00-04:00,339.68,340.18,339.67,339.88,4224.0,339.907,34
2024-07-10 15:50:00-04:00,339.88,340.54,339.88,340.31,10402.0,340.292,86
2024-07-10 15:55:00-04:00,340.3,341.1,340.15,341.05,55919.0,340.633,375
2024-07-11 09:30:00-04:00,340.82,344.14,340.82,342.95,16141.0,341.122,20
2024-07-11 09:35:00-04:00,343.68,343.69,342.42,342.53,1165.0,342.932,6
2024-07-11 09:40:00-04:00,342.66,343.15,342.39,342.8,3949.0,342.879,38
2024-07-11 09:45:00-04:00,342.94,343.71,342.46,343.41,2313.0,343.204,21
2024-07-11 09:50:00-04:00,343.37,343.42,342.37,342.37,3458.0,343.063,30
2024-07-11 09:55:00-04:00,341.95,341.98,341.37,341.78,1341.0,341.816,11
2024-07-11 10:00:00-04:00,341.89,343.2,341.76,343.19,1284.0,342.261,12
2024-07-11 10:05:00-04:00,343.74,344.33,343.71,344.1,2686.0,344.004,24
2024-07-11 10:10:00-04:00,344.37,344.84,344.37,344.53,1751.0,344.581,14
2024-07-11 10:15:00-04:00,344.88,344.88,343.77,343.98,1600.0,344.146,15
2024-07-11 10:20:00-04:00,344.4,344.66,343.91,344.42,3133.0,344.253,26
2024-07-11 10:25:00-04:00,344.3,345.03,344.3,344.7,1688.0,344.803,15
2024-07-11 10:30:00-04:00,344.62,345.18,344.61,344.62,1009.0,344.812,7
2024-07-11 10:35:00-04:00,344.31,344.68,344.12,344.62,1409.0,344.445,14
2024-07-11 10:40:00-04:00,344.72,344.73,344.38,344.4,2187.0,344.631,17
2024-07-11 10:45:00-04:00,344.92,345.29,344.69,345.18,1189.0,345.031,10
2024-07-11 10:50:00-04:00,345.34,345.9,345.13,345.13,6302.0,345.665,35
2024-07-11 10:55:00-04:00,345.12,345.21,344.58,344.89,2475.0,344.87,21
2024-07-11 11:00:00-04:00,345.1,345.65,345.04,345.63,5723.0,345.261,32
2024-07-11 11:05:00-04:00,345.49,346.14,345.36,346.14,800.0,345.707,8
2024-07-11 11:10:00-04:00,346.8,346.8,345.94,346.28,6247.0,346.259,54
2024-07-11 11:15:00-04:00,346.28,346.28,346.01,346.26,2298.0,346.149,17
2024-07-11 11:20:00-04:00,346.39,346.63,346.25,346.43,2907.0,346.426,28
2024-07-11 11:25:00-04:00,346.22,346.6,345.94,346.56,3445.0,346.371,31
2024-07-11 11:30:00-04:00,346.31,346.54,346.09,346.09,1047.0,346.295,10
2024-07-11 11:35:00-04:00,346.44,346.83,346.14,346.14,4476.0,346.506,36
2024-07-11 11:40:00-04:00,346.01,346.22,345.22,345.66,7749.0,345.737,38
2024-07-11 11:45:00-04:00,345.91,346.1,344.87,344.87,2000.0,345.595,20
2024-07-11 11:50:00-04:00,345.01,345.43,344.86,344.9,6180.0,345.164,37
2024-07-11 11:55:00-04:00,345.08,345.5,344.69,344.72,5401.0,345.121,42
2024-07-11 12:00:00-04:00,344.59,344.6,343.87,344.2,1951.0,344.202,16
2024-07-11 12:05:00-04:00,343.79,344.22,343.54,344.22,2934.0,343.889,29
2024-07-11 12:10:00-04:00,344.27,344.45,344.23,344.24,945.0,344.299,7
2024-07-11 12:15:00-04:00,344.34,344.37,343.91,344.25,1400.0,344.163,14
2024-07-11 12:20:00-04:00,344.47,344.47,344.23,344.23,900.0,344.299,9
2024-07-11 12:25:00-04:00,344.3,344.44,344.12,344.12,1065.0,344.268,6
2024-07-11 12:30:00-04:00,344.1,344.46,344.05,344.46,1700.0,344.219,17
2024-07-11 12:35:00-04:00,344.2,344.29,343.95,344.07,1405.0,344.136,14
2024-07-11 12:40:00-04:00,343.73,343.93,343.47,343.67,1100.0,343.657,10
2024-07-11 12:45:00-04:00,343.55,343.68,343.3,343.56,1837.0,343.534,14
2024-07-11 12:50:00-04:00,343.55,343.55,343.1,343.1,1610.0,343.349,16
2024-07-11 12:55:00-04:00,343.02,343.87,343.02,343.87,13044.0,343.572,21
2024-07-11 13:00:00-04:00,343.69,343.85,343.32,343.6,3535.0,343.624,31
2024-07-11 13:05:00-04:00,343.32,343.9,343.32,343.71,1522.0,343.654,13
2024-07-11 13:10:00-04:00,343.66,343.92,343.34,343.92,2408.0,343.665,21
2024-07-11 13:15:00-04:00,344.04,344.69,343.9,344.64,4092.0,344.26,35
2024-07-11 13:20:00-04:00,344.81,345.06,344.53,344.53,2650.0,344.772,26
2024-07-11 13:25:00-04:00,344.6,345.2,344.48,345.07,2311.0,344.915,16
2024-07-11 13:30:00-04:00,345.07,345.16,344.87,345.01,5176.0,345.011,35
2024-07-11 13:35:00-04:00,345.15,345.34,344.78,345.33,3712.0,345.04,24
2024-07-11 13:40:00-04:00,345.47,345.74,345.39,345.7,2200.0,345.553,22
2024-07-11 13:45:00-04:00,345.74,345.74,345.28,345.51,2099.0,345.494,20
2024-07-11 13:50:00-04:00,345.48,345.63,345.22,345.23,2410.0,345.435,21
2024-07-11 13:55:00-04:00,345.37,345.54,345.23,345.34,1154.0,345.384,11
2024-07-11 14:00:00-04:00,345.34,345.56,345.26,345.51,2945.0,345.422,26
2024-07-11 14:05:00-04:00,345.58,345.95,345.58,345.9,2424.0,345.777,20
2024-07-11 14:10:00-04:00,345.9,346.13,345.89,346.07,1044.0,346.037,6
2024-07-11 14:15:00-04:00,346.12,346.23,345.98,346.23,855.0,346.094,8
2024-07-11 14:20:00-04:00,346.06,346.29,345.93,345.95,2564.0,346.076,23
2024-07-11 14:25:00-04:00,345.74,345.74,345.63,345.63,829.0,345.701,5
2024-07-11 14:30:00-04:00,345.48,346.16,345.44,346.03,1500.0,345.779,15
2024-07-11 14:35:00-04:00,346.1,346.19,345.95,346.19,1250.0,346.081,8
2024-07-11 14:40:00-04:00,346.0,346.37,345.97,346.15,2916.0,346.128,26
2024-07-11 14:45:00-04:00,346.25,346.57,346.2,346.57,3888.0,346.399,30
2024-07-11 14:50:00-04:00,346.45,346.67,346.33,346.38,4614.0,346.497,42
2024-07-11 14:55:00-04:00,346.48,346.48,346.14,346.31,6600.0,346.296,48
2024-07-11 15:00:00-04:00,346.31,346.57,346.04,346.57,9881.0,346.268,87
2024-07-11 15:05:00-04:00,346.5,346.64,346.39,346.63,4078.0,346.51,30
2024-07-11 15:10:00-04:00,346.63,346.82,346.37,346.5,4801.0,346.52,31
2024-07-11 15:15:00-04:00,346.5,346.92,346.44,346.9,4131.0,346.559,33
2024-07-11 15:20:00-04:00,346.95,347.13,346.91,347.05,1650.0,347.03,16
2024-07-11 15:25:00-04:00,346.83,346.86,346.32,346.4,3905.0,346.591,34
2024-07-11 15:30:00-04:00,346.4,346.54,346.11,346.42,10323.0,346.383,77
2024-07-11 15:35:00-04:00,346.62,346.9,346.59,346.7,6981.0,346.681,57
2024-07-11 15:40:00-04:00,346.85,346.99,346.75,346.81,6574.0,346.862,57
2024-07-11 15:45:00-04:00,346.81,347.2,346.8,347.0,4005.0,347.027,38
2024-07-11 15:50:00-04:00,347.01,347.11,345.19,345.19,9247.0,346.208,86
2024-07-11 15:55:00-04:00,345.12,345.36,344.55,344.56,43526.0,345.009,312
2024-07-12 09:30:00-04:00,344.56,344.56,342.32,343.06,20857.0,344.325,34
2024-07-12 09:35:00-04:00,342.8,343.93,342.78,342.86,3022.0,343.371,26
2024-07-12 09:40:00-04:00,343.25,344.09,342.79,342.85,2733.0,343.572,21
2024-07-12 09:45:00-04:00,342.88,344.25,342.33,344.19,9689.0,343.601,83
2024-07-12 09:50:00-04:00,344.02,345.22,344.02,345.08,4163.0,344.674,32
2024-07-12 09:55:00-04:00,344.68,344.9,344.08,344.46,3250.0,344.61,31
2024-07-12 10:00:00-04:00,344.18,345.9,344.18,345.11,23759.0,344.911,157
2024-07-12 10:05:00-04:00,345.54,345.66,344.56,344.56,3943.0,345.323,24
2024-07-12 10:10:00-04:00,344.67,344.67,343.91,344.27,2433.0,344.281,17
2024-07-12 10:15:00-04:00,344.26,345.03,344.22,344.87,9600.0,344.358,43
2024-07-12 10:20:00-04:00,345.05,345.22,344.59,344.97,2793.0,344.996,22
2024-07-12 10:25:00-04:00,345.0,345.28,344.68,345.28,2669.0,345.064,24
2024-07-12 10:30:00-04:00,345.38,345.38,344.86,345.11,1406.0,345.077,13
2024-07-12 10:35:00-04:00,345.06,345.94,344.88,345.46,5752.0,345.473,49
2024-07-12 10:40:00-04:00,345.56,345.57,344.83,344.84,2990.0,345.069,22
2024-07-12 10:45:00-04:00,344.91,345.4,344.72,345.4,14715.0,345.127,41
2024-07-12 10:50:00-04:00,345.5,345.71,345.3,345.55,1513.0,345.512,15
2024-07-12 10:55:00-04:00,345.49,345.69,345.46,345.63,1996.0,345.574,17
2024-07-12 11:00:00-04:00,345.51,345.56,345.07,345.17,2379.0,345.301,23
2024-07-12 11:05:00-04:00,345.06,345.26,344.77,345.02,9582.0,345.027,81
2024-07-12 11:10:00-04:00,345.09,345.11,344.04,344.14,15940.0,344.701,109
2024-07-12 11:15:00-04:00,344.0,344.14,343.31,343.47,3671.0,343.732,33
2024-07-12 11:20:00-04:00,343.48,343.79,343.34,343.55,4853.0,343.597,34
2024-07-12 11:25:00-04:00,343.66,344.46,343.65,344.46,5972.0,343.998,48
2024-07-12 11:30:00-04:00,344.46,344.71,344.06,344.16,6850.0,344.497,60
2024-07-12 11:35:00-04:00,344.12,344.66,343.98,344.53,18161.0,344.366,139
2024-07-12 11:40:00-04:00,344.63,345.74,344.63,344.82,14823.0,345.124,107
2024-07-12 11:45:00-04:00,344.71,344.82,344.38,344.43,7256.0,344.639,70
2024-07-12 11:50:00-04:00,344.23,344.66,344.05,344.06,4946.0,344.42,43
2024-07-12 11:55:00-04:00,344.11,344.51,343.78,343.78,5718.0,344.227,43
2024-07-12 12:00:00-04:00,344.11,344.26,343.79,344.07,4592.0,344.007,35
2024-07-12 12:05:00-04:00,344.21,344.28,343.79,343.8,1887.0,344.009,18
2024-07-12 12:10:00-04:00,344.03,344.28,343.92,344.14,2971.0,344.102,26
2024-07-12 12:15:00-04:00,344.31,344.51,344.1,344.22,3478.0,344.347,33
2024-07-12 12:20:00-04:00,344.09,344.24,343.62,343.62,2445.0,343.941,23
2024-07-12 12:25:00-04:00,343.68,343.92,343.33,343.92,4955.0,343.58,46
2024-07-12 12:30:00-04:00,343.98,344.15,343.77,344.06,4142.0,344.017,35
2024-07-12 12:35:00-04:00,344.01,344.23,343.85,344.12,3145.0,344.015,29
2024-07-12 12:40:00-04:00,344.0,344.2,343.97,344.0,2298.0,344.055,20
2024-07-12 12:45:00-04:00,343.99,344.21,343.99,344.01,2909.0,344.111,26
2024-07-12 12:50:00-04:00,343.91,344.03,343.28,343.96,3395.0,343.682,31
2024-07-12 12:55:00-04:00,343.82,344.37,343.82,344.25,2777.0,344.171,16
2024-07-12 13:00:00-04:00,344.25,344.54,344.24,344.53,1800.0,344.425,15
2024-07-12 13:05:00-04:00,344.41,344.59,344.39,344.59,2395.0,344.505,21
2024-07-12 13:10:00-04:00,344.67,344.98,344.65,344.98,2002.0,344.771,18
2024-07-12 13:15:00-04:00,345.11,345.26,344.97,344.97,6732.0,345.137,40
2024-07-12 13:20:00-04:00,344.76,345.12,344.75,344.95,800.0,344.977,8
2024-07-12 13:25:00-04:00,344.95,344.98,344.73,344.73,1363.0,344.773,10
2024-07-12 13:30:00-04:00,344.73,345.09,344.65,345.09,2439.0,344.899,19
2024-07-12 13:35:00-04:00,344.97,345.37,344.85,345.25,2326.0,345.144,21
2024-07-12 13:40:00-04:00,345.13,345.38,345.02,345.16,2306.0,345.254,23
2024-07-12 13:45:00-04:00,345.25,345.79,345.24,345.65,4392.0,345.369,25
2024-07-12 13:50:00-04:00,345.68,345.85,345.51,345.62,1954.0,345.654,16
2024-07-12 13:55:00-04:00,345.66,345.9,345.5,345.66,4299.0,345.754,30
2024-07-12 14:00:00-04:00,345.5,345.7,345.26,345.28,2938.0,345.417,24
2024-07-12 14:05:00-04:00,345.54,345.79,345.41,345.79,2633.0,345.662,24
2024-07-12 14:10:00-04:00,345.85,345.86,345.78,345.78,2213.0,345.815,16
2024-07-12 14:15:00-04:00,345.88,345.94,345.53,345.53,1764.0,345.803,15
2024-07-12 14:20:00-04:00,345.49,345.82,345.3,345.81,3024.0,345.56,27
2024-07-12 14:25:00-04:00,345.75,346.08,345.67,345.96,3130.0,345.842,27
2024-07-12 14:30:00-04:00,345.62,345.63,345.17,345.17,1990.0,345.38,13
2024-07-12 14:35:00-04:00,345.18,345.32,345.06,345.32,1268.0,345.2,12
2024-07-12 14:40:00-04:00,345.18,345.2,344.84,344.99,2471.0,344.998,24
2024-07-12 14:45:00-04:00,345.07,345.17,344.8,344.96,1819.0,345.009,16
2024-07-12 14:50:00-04:00,344.95,344.95,344.56,344.6,2248.0,344.724,21
2024-07-12 14:55:00-04:00,344.74,344.92,344.7,344.92,3181.0,344.804,26
2024-07-12 15:00:00-04:00,344.84,345.0,344.74,344.74,3574.0,344.917,28
2024-07-12 15:05:00-04:00,344.75,344.88,344.63,344.63,1133.0,344.764,11
2024-07-12 15:10:00-04:00,344.68,344.7,344.44,344.7,4306.0,344.584,33
2024-07-12 15:15:00-04:00,344.55,344.57,344.3,344.37,1872.0,344.375,14
2024-07-12 15:20:00-04:00,344.3,344.62,344.09,344.39,7347.0,344.391,57
2024-07-12 15:25:00-04:00,344.37,344.97,344.37,344.8,20630.0,344.663,65
2024-07-12 15:30:00-04:00,344.78,344.99,344.56,344.99,6147.0,344.769,37
2024-07-12 15:35:00-04:00,344.84,345.05,344.68,344.9,7700.0,344.896,52
2024-07-12 15:40:00-04:00,344.8,344.86,344.49,344.53,14975.0,344.696,74
2024-07-12 15:45:00-04:00,344.65,344.85,344.09,344.14,25312.0,344.588,99
2024-07-12 15:50:00-04:00,344.03,344.03,343.17,343.8,29311.0,343.653,181
2024-07-12 15:55:00-04:00,343.78,343.88,343.22,343.88,57978.0,343.503,358
2024-07-15 09:30:00-04:00,344.06,347.33,341.36,341.54,25901.0,343.583,61
2024-07-15 09:35:00-04:00,342.63,343.66,342.46,343.29,5432.0,343.043,46
2024-07-15 09:40:00-04:00,343.25,343.25,342.41,342.73,3897.0,343.089,13
2024-07-15 09:45:00-04:00,343.73,343.73,341.66,342.41,8299.0,342.344,28
2024-07-15 09:50:00-04:00,342.41,344.08,342.32,343.31,11309.0,343.261,82
2024-07-15 09:55:00-04:00,343.05,343.69,343.05,343.66,4390.0,343.389,40
2024-07-15 10:00:00-04:00,343.5,344.51,343.49,344.39,16601.0,343.761,129
2024-07-15 10:05:00-04:00,344.4,344.58,343.79,344.35,12720.0,344.411,39
2024-07-15 10:10:00-04:00,344.32,344.37,344.02,344.02,3047.0,344.249,25
2024-07-15 10:15:00-04:00,344.27,345.38,344.02,345.24,13943.0,344.781,84
2024-07-15 10:20:00-04:00,345.32,345.7,345.14,345.34,3107.0,345.399,26
2024-07-15 10:25:00-04:00,345.41,345.69,345.06,345.07,4739.0,345.304,35
2024-07-15 10:30:00-04:00,345.57,345.87,345.51,345.51,2918.0,345.629,22
2024-07-15 10:35:00-04:00,345.25,345.83,344.97,345.07,4786.0,345.446,36
2024-07-15 10:40:00-04:00,345.06,345.07,344.62,344.9,5325.0,344.873,49
2024-07-15 10:45:00-04:00,344.91,345.39,344.89,345.06,6081.0,345.167,55
2024-07-15 10:50:00-04:00,345.18,345.31,345.04,345.2,2177.0,345.193,18
2024-07-15 10:55:00-04:00,345.21,345.21,344.1,344.62,2700.0,344.553,24
2024-07-15 11:00:00-04:00,344.57,344.7,344.34,344.57,3336.0,344.453,13
2024-07-15 11:05:00-04:00,345.02,345.08,344.83,344.83,696.0,344.988,6
2024-07-15 11:10:00-04:00,344.93,345.0,344.79,345.0,1813.0,344.933,16
2024-07-15 11:15:00-04:00,344.99,345.59,344.99,345.5,2238.0,345.272,20
2024-07-15 11:20:00-04:00,345.59,345.79,345.55,345.78,1700.0,345.622,17
2024-07-15 11:25:00-04:00,345.77,345.77,345.17,345.17,3087.0,345.472,24
2024-07-15 11:30:00-04:00,345.36,345.43,345.09,345.38,1969.0,345.272,19
2024-07-15 11:35:00-04:00,345.27,345.66,345.25,345.66,1400.0,345.419,13
2024-07-15 11:40:00-04:00,345.59,345.72,345.31,345.31,2718.0,345.561,14
2024-07-15 11:45:00-04:00,345.22,345.29,345.02,345.29,2039.0,345.174,20
2024-07-15 11:50:00-04:00,345.15,345.58,345.15,345.58,1708.0,345.393,17
2024-07-15 11:55:00-04:00,345.51,345.74,345.51,345.74,2717.0,345.639,20
2024-07-15 12:00:00-04:00,345.52,345.81,345.52,345.59,6978.0,345.587,24
2024-07-15 12:05:00-04:00,345.4,345.59,345.09,345.42,4333.0,345.351,41
2024-07-15 12:10:00-04:00,345.31,345.76,345.22,345.22,2334.0,345.515,19
2024-07-15 12:15:00-04:00,345.25,345.29,344.66,344.66,2624.0,344.936,26
2024-07-15 12:20:00-04:00,344.75,345.21,344.56,345.21,4585.0,344.801,26
2024-07-15 12:25:00-04:00,344.78,344.78,344.55,344.76,1914.0,344.716,7
2024-07-15 12:30:00-04:00,344.52,344.62,344.34,344.46,1950.0,344.453,13
2024-07-15 12:35:00-04:00,344.36,344.62,344.09,344.21,2700.0,344.367,27
2024-07-15 12:40:00-04:00,344.12,344.41,343.85,344.04,6171.0,344.172,54
2024-07-15 12:45:00-04:00,343.98,344.07,343.85,343.91,3141.0,343.933,24
2024-07-15 12:50:00-04:00,343.92,344.17,343.58,344.17,10898.0,343.761,35
2024-07-15 12:55:00-04:00,343.98,344.16,343.81,343.81,671.0,343.97,6
2024-07-15 13:00:00-04:00,343.75,344.34,343.3,344.34,20230.0,343.782,99
2024-07-15 13:05:00-04:00,344.38,344.9,344.38,344.9,900.0,344.609,9
2024-07-15 13:10:00-04:00,344.65,344.72,344.4,344.6,600.0,344.589,6
2024-07-15 13:15:00-04:00,344.74,344.93,344.55,344.89,1273.0,344.768,12
2024-07-15 13:20:00-04:00,344.75,345.01,344.73,345.01,602.0,344.858,5
2024-07-15 13:25:00-04:00,344.81,344.81,344.35,344.71,1271.0,344.612,12
2024-07-15 13:30:00-04:00,344.28,344.39,343.66,343.66,4513.0,344.131,41
2024-07-15 13:35:00-04:00,343.67,343.83,343.45,343.69,13033.0,343.626,100
2024-07-15 13:40:00-04:00,343.56,343.56,342.44,342.44,5386.0,343.104,49
2024-07-15 13:45:00-04:00,342.54,342.54,341.31,341.64,5466.0,341.946,32
2024-07-15 13:50:00-04:00,341.53,342.27,341.53,342.23,2659.0,341.963,24
2024-07-15 13:55:00-04:00,342.51,342.76,342.15,342.73,1647.0,342.422,15
2024-07-15 14:00:00-04:00,342.43,343.13,342.43,342.97,1000.0,342.867,10
2024-07-15 14:05:00-04:00,342.99,343.36,342.98,343.2,1789.0,343.169,15
2024-07-15 14:10:00-04:00,343.37,343.37,342.83,342.99,2021.0,343.092,16
2024-07-15 14:15:00-04:00,342.71,343.11,342.71,343.11,1900.0,342.968,19
2024-07-15 14:20:00-04:00,343.06,343.39,342.7,343.11,3850.0,342.996,38
2024-07-15 14:25:00-04:00,343.15,343.15,342.75,342.75,3500.0,342.973,34
2024-07-15 14:30:00-04:00,342.74,343.1,342.61,342.81,6449.0,342.86,63
2024-07-15 14:35:00-04:00,342.84,342.96,342.13,342.81,7197.0,342.685,59
2024-07-15 14:40:00-04:00,342.78,342.82,342.48,342.75,15615.0,342.745,47
2024-07-15 14:45:00-04:00,342.7,343.15,342.69,343.01,13606.0,342.852,52
2024-07-15 14:50:00-04:00,342.9,343.1,342.73,342.73,15843.0,342.872,22
2024-07-15 14:55:00-04:00,342.77,342.86,342.34,342.73,4411.0,342.699,33
2024-07-15 15:00:00-04:00,342.72,342.75,342.28,342.36,2430.0,342.461,21
2024-07-15 15:05:00-04:00,342.33,342.48,342.28,342.36,1434.0,342.384,13
2024-07-15 15:10:00-04:00,342.46,342.79,342.31,342.79,4816.0,342.562,38
2024-07-15 15:15:00-04:00,342.86,342.92,342.65,342.81,2489.0,342.764,22
2024-07-15 15:20:00-04:00,342.64,342.77,342.46,342.77,2335.0,342.628,19
2024-07-15 15:25:00-04:00,342.84,342.84,342.22,342.33,6193.0,342.397,53
2024-07-15 15:30:00-04:00,342.21,342.37,342.19,342.29,10212.0,342.279,83
2024-07-15 15:35:00-04:00,342.28,342.28,341.66,341.66,6004.0,342.01,46
2024-07-15 15:40:00-04:00,341.73,341.73,341.23,341.23,6308.0,341.475,46
2024-07-15 15:45:00-04:00,341.29,341.45,341.13,341.13,9251.0,341.309,53
2024-07-15 15:50:00-04:00,341.12,341.37,340.62,341.19,15723.0,341.004,124
2024-07-15 15:55:00-04:00,341.42,341.45,340.45,341.0,95347.0,340.889,583
2024-07-16 09:30:00-04:00,344.71,346.05,342.95,345.37,14711.0,344.832,26
2024-07-16 09:35:00-04:00,345.47,346.23,345.46,346.02,1842.0,345.944,18
2024-07-16 09:40:00-04:00,346.15,346.15,345.24,345.58,1926.0,345.725,18
2024-07-16 09:45:00-04:00,345.73,346.44,345.54,345.69,6837.0,345.824,41
2024-07-16 09:50:00-04:00,345.72,346.58,345.69,345.8,8172.0,346.062,66
2024-07-16 09:55:00-04:00,345.89,345.97,345.11,345.72,4112.0,345.798,26
2024-07-16 10:00:00-04:00,345.49,345.65,344.73,344.81,5851.0,345.286,29
