date,open,high,low,close,volume,average,barCount
2024-07-16 10:05:00-04:00,344.64,344.64,344.02,344.21,2671.0,344.388,25
2024-07-16 10:10:00-04:00,344.18,344.47,343.54,344.47,7804.0,344.058,62
2024-07-16 10:15:00-04:00,344.33,344.63,344.01,344.22,5304.0,344.375,43
2024-07-16 10:20:00-04:00,344.02,344.75,343.9,343.94,9762.0,344.42,39
2024-07-16 10:25:00-04:00,343.78,344.3,343.74,344.18,2906.0,344.03,26
2024-07-16 10:30:00-04:00,344.06,344.35,343.81,343.81,2896.0,344.13,24
2024-07-16 10:35:00-04:00,343.88,343.88,343.37,343.38,23936.0,343.673,135
2024-07-16 10:40:00-04:00,343.34,343.73,343.16,343.46,6016.0,343.418,31
2024-07-16 10:45:00-04:00,343.8,344.5,343.64,344.19,5856.0,344.043,41
2024-07-16 10:50:00-04:00,344.21,344.36,343.99,344.11,9174.0,344.173,44
2024-07-16 10:55:00-04:00,344.19,344.19,343.71,343.76,8329.0,343.992,39
2024-07-16 11:00:00-04:00,343.92,344.39,343.75,344.15,20832.0,344.054,132
2024-07-16 11:05:00-04:00,344.42,344.79,344.09,344.63,18517.0,344.461,137
2024-07-16 11:10:00-04:00,344.85,345.98,344.83,345.01,11230.0,345.371,61
2024-07-16 11:15:00-04:00,345.03,345.16,344.84,345.08,13323.0,345.018,99
2024-07-16 11:20:00-04:00,344.93,344.93,344.53,344.54,9317.0,344.731,61
2024-07-16 11:25:00-04:00,344.56,345.05,344.54,344.98,3764.0,344.87,28
2024-07-16 11:30:00-04:00,344.88,345.02,344.51,344.51,4516.0,344.765,30
2024-07-16 11:35:00-04:00,344.48,344.68,344.06,344.68,5313.0,344.379,42
2024-07-16 11:40:00-04:00,344.6,344.67,344.42,344.62,4652.0,344.579,38
2024-07-16 11:45:00-04:00,344.65,344.82,344.27,344.51,6903.0,344.497,49
2024-07-16 11:50:00-04:00,344.63,344.8,344.58,344.8,3775.0,344.673,33
2024-07-16 11:55:00-04:00,344.66,344.72,344.24,344.46,6547.0,344.424,60
2024-07-16 12:00:00-04:00,344.57,344.86,344.14,344.76,21749.0,344.469,71
2024-07-16 12:05:00-04:00,344.6,345.29,344.6,344.87,10540.0,345.043,83
2024-07-16 12:10:00-04:00,345.03,345.58,345.02,345.5,5333.0,345.265,48
2024-07-16 12:15:00-04:00,345.62,345.79,345.05,345.34,6087.0,345.431,52
2024-07-16 12:20:00-04:00,345.44,345.45,345.13,345.19,5706.0,345.38,34
2024-07-16 12:25:00-04:00,345.0,345.24,344.94,344.97,10314.0,345.117,73
2024-07-16 12:30:00-04:00,344.91,345.17,344.72,345.05,10973.0,344.972,95
2024-07-16 12:35:00-04:00,345.17,345.68,345.1,345.5,9063.0,345.4,63
2024-07-16 12:40:00-04:00,345.62,345.66,345.28,345.35,6526.0,345.527,43
2024-07-16 12:45:00-04:00,345.35,345.55,345.16,345.16,2444.0,345.385,18
2024-07-16 12:50:00-04:00,345.12,345.13,345.0,345.13,1574.0,345.075,13
2024-07-16 12:55:00-04:00,344.93,345.28,344.86,345.07,12064.0,345.085,101
2024-07-16 13:00:00-04:00,345.06,345.21,344.84,344.92,10987.0,345.081,82
2024-07-16 13:05:00-04:00,344.8,345.03,344.56,344.68,4386.0,344.77,38
2024-07-16 13:10:00-04:00,344.68,344.68,344.07,344.15,4413.0,344.271,39
2024-07-16 13:15:00-04:00,344.14,344.18,343.76,343.76,2958.0,343.953,26
2024-07-16 13:20:00-04:00,343.72,343.91,343.6,343.77,4780.0,343.816,35
2024-07-16 13:25:00-04:00,343.65,343.87,343.6,343.72,3688.0,343.771,31
2024-07-16 13:30:00-04:00,343.6,343.62,343.37,343.57,2650.0,343.517,25
2024-07-16 13:35:00-04:00,343.7,344.38,343.51,344.1,8652.0,343.802,77
2024-07-16 13:40:00-04:00,344.09,344.37,343.78,344.37,2642.0,344.053,26
2024-07-16 13:45:00-04:00,344.45,344.78,344.36,344.38,3800.0,344.575,33
2024-07-16 13:50:00-04:00,344.46,344.77,344.43,344.58,4400.0,344.538,41
2024-07-16 13:55:00-04:00,344.58,344.83,344.58,344.77,1546.0,344.717,14
2024-07-16 14:00:00-04:00,344.6,344.7,344.27,344.47,3931.0,344.517,23
2024-07-16 14:05:00-04:00,344.44,344.46,343.97,344.0,2930.0,344.237,29
2024-07-16 14:10:00-04:00,343.83,344.41,343.76,344.41,10363.0,343.96,93
2024-07-16 14:15:00-04:00,344.26,344.3,343.86,344.0,4078.0,344.052,28
2024-07-16 14:20:00-04:00,343.98,344.11,343.78,343.81,7176.0,344.025,28
2024-07-16 14:25:00-04:00,343.85,344.15,343.8,344.07,3404.0,343.984,31
2024-07-16 14:30:00-04:00,344.12,344.12,343.98,344.05,2668.0,344.048,20
2024-07-16 14:35:00-04:00,343.99,344.79,343.98,344.79,15220.0,344.452,78
2024-07-16 14:40:00-04:00,344.85,345.15,344.8,345.13,11541.0,345.03,90
2024-07-16 14:45:00-04:00,345.03,345.1,344.88,344.95,5726.0,344.986,45
2024-07-16 14:50:00-04:00,344.91,345.37,344.86,345.37,5690.0,345.098,45
2024-07-16 14:55:00-04:00,345.18,345.24,344.7,344.99,3667.0,345.024,27
2024-07-16 15:00:00-04:00,345.0,345.27,344.73,345.13,3507.0,345.023,29
2024-07-16 15:05:00-04:00,345.1,345.1,344.75,344.79,2450.0,344.868,24
2024-07-16 15:10:00-04:00,344.66,344.9,344.63,344.81,5821.0,344.785,43
2024-07-16 15:15:00-04:00,344.81,344.89,344.72,344.78,6067.0,344.785,49
2024-07-16 15:20:00-04:00,344.78,345.7,344.75,345.69,15368.0,345.009,128
2024-07-16 15:25:00-04:00,345.88,345.88,345.54,345.84,4938.0,345.721,42
2024-07-16 15:30:00-04:00,345.74,345.74,345.47,345.6,7946.0,345.615,63
2024-07-16 15:35:00-04:00,345.59,345.84,345.45,345.55,8748.0,345.644,62
2024-07-16 15:40:00-04:00,345.58,345.83,345.38,345.61,9154.0,345.588,58
2024-07-16 15:45:00-04:00,345.58,345.85,345.42,345.62,18973.0,345.569,68
2024-07-16 15:50:00-04:00,345.56,346.65,345.56,346.57,21379.0,346.298,160
2024-07-16 15:55:00-04:00,346.43,346.66,345.91,346.23,48999.0,346.4,280
2024-07-17 09:30:00-04:00,344.13,345.72,341.38,341.8,14030.0,343.873,25
2024-07-17 09:35:00-04:00,341.9,343.29,341.45,343.29,5828.0,342.022,40
2024-07-17 09:40:00-04:00,342.59,342.99,341.57,342.25,4290.0,342.222,37
2024-07-17 09:45:00-04:00,342.52,342.67,341.0,341.0,2069.0,341.83,18
2024-07-17 09:50:00-04:00,341.36,342.44,341.35,342.37,6695.0,342.023,39
2024-07-17 09:55:00-04:00,342.08,342.09,341.08,341.53,1600.0,341.546,15
2024-07-17 10:00:00-04:00,341.51,341.68,340.38,340.68,9177.0,341.256,43
2024-07-17 10:05:00-04:00,339.96,339.96,337.33,337.34,10271.0,338.053,49
2024-07-17 10:10:00-04:00,337.52,338.91,336.17,338.61,23759.0,337.106,145
2024-07-17 10:15:00-04:00,338.61,339.57,338.61,338.97,4126.0,339.031,38
2024-07-17 10:20:00-04:00,338.78,338.95,336.77,337.36,17413.0,337.744,138
2024-07-17 10:25:00-04:00,337.2,337.54,335.48,336.26,24373.0,336.098,184
2024-07-17 10:30:00-04:00,336.31,336.35,335.05,335.97,12793.0,335.735,100
2024-07-17 10:35:00-04:00,335.95,336.57,335.28,335.88,7830.0,336.117,40
2024-07-17 10:40:00-04:00,335.89,336.57,335.3,335.9,12448.0,336.069,92
2024-07-17 10:45:00-04:00,335.9,338.15,335.9,337.5,17878.0,336.426,69
2024-07-17 10:50:00-04:00,337.97,338.02,337.51,337.55,7645.0,337.769,63
2024-07-17 10:55:00-04:00,337.51,338.35,337.24,337.91,10524.0,337.586,53
2024-07-17 11:00:00-04:00,338.1,338.36,337.77,338.07,6247.0,338.14,53
2024-07-17 11:05:00-04:00,338.07,338.5,337.83,338.37,3743.0,338.238,32
2024-07-17 11:10:00-04:00,338.37,338.95,338.16,338.95,3900.0,338.497,39
2024-07-17 11:15:00-04:00,338.95,339.69,338.63,339.43,5157.0,339.173,35
2024-07-17 11:20:00-04:00,339.46,339.74,339.02,339.14,3481.0,339.263,34
2024-07-17 11:25:00-04:00,339.14,339.41,338.84,339.37,3669.0,339.248,31
2024-07-17 11:30:00-04:00,339.37,340.0,339.35,339.85,4404.0,339.563,34
2024-07-17 11:35:00-04:00,339.93,340.2,339.76,339.97,1933.0,339.99,15
2024-07-17 11:40:00-04:00,340.38,340.44,339.6,339.77,4095.0,339.929,36
2024-07-17 11:45:00-04:00,339.78,340.24,339.71,340.0,4005.0,339.937,35
2024-07-17 11:50:00-04:00,339.88,340.05,339.61,340.05,3693.0,339.891,30
2024-07-17 11:55:00-04:00,339.83,340.18,339.6,340.18,4848.0,339.912,36
2024-07-17 12:00:00-04:00,339.83,340.26,339.77,340.14,2742.0,339.947,23
2024-07-17 12:05:00-04:00,340.02,340.25,339.73,339.73,3392.0,339.962,29
2024-07-17 12:10:00-04:00,340.06,340.25,339.61,339.69,5203.0,339.901,50
2024-07-17 12:15:00-04:00,339.72,340.35,339.71,340.25,4507.0,340.042,41
2024-07-17 12:20:00-04:00,340.27,340.53,339.76,339.88,3074.0,340.115,26
2024-07-17 12:25:00-04:00,339.91,339.98,339.29,339.45,4178.0,339.622,37
2024-07-17 12:30:00-04:00,339.37,339.43,339.22,339.32,1900.0,339.347,18
2024-07-17 12:35:00-04:00,339.31,339.45,338.33,338.33,9895.0,338.781,52
2024-07-17 12:40:00-04:00,338.42,339.67,338.33,339.45,5361.0,338.919,22
2024-07-17 12:45:00-04:00,339.49,339.65,339.18,339.39,5405.0,339.36,43
2024-07-17 12:50:00-04:00,339.22,339.96,339.09,339.73,10321.0,339.398,74
2024-07-17 12:55:00-04:00,339.94,340.31,339.88,340.12,6346.0,340.06,56
2024-07-17 13:00:00-04:00,340.12,340.21,339.73,340.11,3820.0,340.002,34
2024-07-17 13:05:00-04:00,340.13,340.14,339.67,339.76,8674.0,339.858,74
2024-07-17 13:10:00-04:00,339.91,339.91,339.58,339.79,792.0,339.791,7
2024-07-17 13:15:00-04:00,339.92,340.01,338.91,339.24,18366.0,339.612,122
2024-07-17 13:20:00-04:00,339.23,339.37,338.97,339.16,2629.0,339.216,24
2024-07-17 13:25:00-04:00,339.18,339.37,339.04,339.33,11021.0,339.193,33
2024-07-17 13:30:00-04:00,339.33,339.61,339.2,339.38,4486.0,339.388,32
2024-07-17 13:35:00-04:00,339.34,339.34,338.32,338.43,5718.0,338.876,53
2024-07-17 13:40:00-04:00,338.21,338.29,338.14,338.29,1217.0,338.232,12
2024-07-17 13:45:00-04:00,338.28,338.41,337.98,338.14,3034.0,338.155,27
2024-07-17 13:50:00-04:00,337.98,337.98,337.47,337.47,2709.0,337.732,21
2024-07-17 13:55:00-04:00,337.5,337.67,337.43,337.45,1650.0,337.515,15
2024-07-17 14:00:00-04:00,337.28,337.29,336.88,337.29,4072.0,337.117,37
2024-07-17 14:05:00-04:00,337.18,337.58,336.81,337.43,2311.0,337.18,23
2024-07-17 14:10:00-04:00,337.43,337.8,337.43,337.62,2099.0,337.645,18
2024-07-17 14:15:00-04:00,337.59,337.89,337.37,337.54,6951.0,337.572,47
2024-07-17 14:20:00-04:00,337.71,338.02,337.7,337.92,1900.0,337.814,16
2024-07-17 14:25:00-04:00,338.09,338.1,337.53,337.89,4069.0,337.847,35
2024-07-17 14:30:00-04:00,337.6,338.02,337.6,337.84,2019.0,337.778,19
2024-07-17 14:35:00-04:00,337.67,338.01,337.47,337.6,2956.0,337.732,28
2024-07-17 14:40:00-04:00,337.63,338.0,337.49,337.68,3231.0,337.692,30
2024-07-17 14:45:00-04:00,337.57,337.67,337.27,337.29,3998.0,337.477,37
2024-07-17 14:50:00-04:00,337.23,337.4,337.1,337.11,3780.0,337.258,35
2024-07-17 14:55:00-04:00,337.05,337.2,336.76,336.94,6079.0,336.983,49
2024-07-17 15:00:00-04:00,336.78,336.78,336.37,336.37,2701.0,336.637,27
2024-07-17 15:05:00-04:00,336.31,336.64,335.9,336.43,7814.0,336.172,69
2024-07-17 15:10:00-04:00,336.61,337.1,336.61,336.76,2005.0,336.808,19
2024-07-17 15:15:00-04:00,336.89,337.03,336.62,336.68,13886.0,336.856,25
2024-07-17 15:20:00-04:00,336.7,336.78,336.49,336.51,4025.0,336.611,36
2024-07-17 15:25:00-04:00,336.52,336.94,336.41,336.83,3081.0,336.705,26
2024-07-17 15:30:00-04:00,336.94,336.96,336.33,336.33,6146.0,336.677,54
2024-07-17 15:35:00-04:00,336.33,336.42,336.05,336.22,12373.0,336.16,58
2024-07-17 15:40:00-04:00,336.22,336.22,335.8,335.92,5367.0,335.989,50
2024-07-17 15:45:00-04:00,335.93,335.93,335.33,335.45,10757.0,335.589,61
2024-07-17 15:50:00-04:00,335.45,335.81,335.17,335.29,12639.0,335.461,97
2024-07-17 15:55:00-04:00,335.3,335.62,334.78,335.54,76151.0,335.256,445
2024-07-18 09:30:00-04:00,335.0,335.74,333.55,335.74,11996.0,334.962,13
2024-07-18 09:35:00-04:00,335.11,337.85,335.09,337.68,3720.0,336.357,27
2024-07-18 09:40:00-04:00,337.32,337.53,336.62,337.53,6147.0,337.098,39
2024-07-18 09:45:00-04:00,337.52,337.63,336.91,337.43,5645.0,337.429,20
2024-07-18 09:50:00-04:00,337.08,337.92,336.26,337.92,20458.0,337.217,42
2024-07-18 09:55:00-04:00,337.96,339.13,337.66,339.13,5277.0,338.314,47
2024-07-18 10:00:00-04:00,338.36,339.01,337.56,337.65,14660.0,338.674,99
2024-07-18 10:05:00-04:00,337.82,338.26,336.69,336.75,6480.0,337.295,26
2024-07-18 10:10:00-04:00,336.73,336.91,336.2,336.43,9792.0,336.536,51
2024-07-18 10:15:00-04:00,336.48,336.48,335.67,335.67,15713.0,336.196,49
2024-07-18 10:20:00-04:00,335.93,335.94,334.77,335.57,6315.0,335.514,22
2024-07-18 10:25:00-04:00,335.39,335.65,335.03,335.47,3918.0,335.3,36
2024-07-18 10:30:00-04:00,335.28,335.39,334.33,334.77,8721.0,334.842,40
2024-07-18 10:35:00-04:00,335.0,335.0,333.46,333.78,13740.0,334.097,53
2024-07-18 10:40:00-04:00,333.76,334.02,332.69,333.37,15567.0,333.141,73
2024-07-18 10:45:00-04:00,333.5,333.54,332.61,333.06,5474.0,332.968,43
2024-07-18 10:50:00-04:00,333.01,333.52,332.56,333.31,7588.0,333.092,54
2024-07-18 10:55:00-04:00,333.32,333.32,331.59,331.59,13132.0,332.758,73
2024-07-18 11:00:00-04:00,331.71,332.54,331.57,332.22,7846.0,332.222,51
2024-07-18 11:05:00-04:00,332.24,332.45,330.72,330.76,7902.0,331.671,71
2024-07-18 11:10:00-04:00,330.66,331.15,330.45,330.58,6626.0,330.83,47
2024-07-18 11:15:00-04:00,330.76,330.78,329.2,329.2,11421.0,330.088,80
2024-07-18 11:20:00-04:00,328.65,329.63,328.51,329.02,24792.0,329.008,115
2024-07-18 11:25:00-04:00,328.96,329.67,328.95,329.1,15055.0,329.256,104
2024-07-18 11:30:00-04:00,329.13,329.41,328.37,328.88,8262.0,328.904,71
2024-07-18 11:35:00-04:00,328.65,329.14,327.74,327.74,13036.0,328.68,72
2024-07-18 11:40:00-04:00,327.9,328.59,327.9,328.2,9604.0,328.223,69
2024-07-18 11:45:00-04:00,328.02,328.02,326.62,326.62,2933.0,327.422,25
2024-07-18 11:50:00-04:00,326.59,327.27,326.59,327.27,6931.0,326.889,63
2024-07-18 11:55:00-04:00,327.16,327.27,326.35,326.51,13965.0,326.821,98
2024-07-18 12:00:00-04:00,326.51,326.72,325.94,326.11,9394.0,326.439,72
2024-07-18 12:05:00-04:00,326.09,326.82,326.02,326.4,31047.0,326.331,251
2024-07-18 12:10:00-04:00,326.32,326.49,325.82,326.15,4633.0,326.085,39
2024-07-18 12:15:00-04:00,326.09,326.09,325.41,325.62,11677.0,325.689,64
2024-07-18 12:20:00-04:00,325.72,325.83,325.14,325.14,10268.0,325.538,84
2024-07-18 12:25:00-04:00,325.28,325.28,324.04,324.49,16354.0,324.669,137
2024-07-18 12:30:00-04:00,324.58,325.44,324.29,325.14,15095.0,324.725,95
2024-07-18 12:35:00-04:00,324.89,325.77,324.89,325.54,7401.0,325.51,47
2024-07-18 12:40:00-04:00,325.5,326.46,325.29,326.46,14076.0,325.66,68
2024-07-18 12:45:00-04:00,326.64,326.64,326.03,326.28,11137.0,326.467,44
2024-07-18 12:50:00-04:00,326.47,326.98,326.47,326.56,14049.0,326.689,89
2024-07-18 12:55:00-04:00,326.59,327.0,326.58,327.0,4936.0,326.803,44
2024-07-18 13:00:00-04:00,327.0,327.01,326.66,326.69,3587.0,326.904,23
2024-07-18 13:05:00-04:00,326.73,326.85,326.31,326.31,8432.0,326.549,63
2024-07-18 13:10:00-04:00,326.62,326.78,326.43,326.52,16620.0,326.615,103
2024-07-18 13:15:00-04:00,326.52,326.73,326.27,326.27,7988.0,326.588,53
2024-07-18 13:20:00-04:00,326.42,326.42,325.93,325.93,2242.0,326.176,22
2024-07-18 13:25:00-04:00,325.94,326.06,325.63,325.81,11965.0,325.88,50
2024-07-18 13:30:00-04:00,325.68,326.57,325.68,326.03,34386.0,326.147,193
2024-07-18 13:35:00-04:00,326.01,326.49,325.91,326.1,6026.0,326.099,33
2024-07-18 13:40:00-04:00,326.1,326.19,325.97,326.12,2207.0,326.065,20
2024-07-18 13:45:00-04:00,326.18,326.39,326.01,326.39,4452.0,326.193,40
2024-07-18 13:50:00-04:00,326.4,326.49,326.14,326.25,2084.0,326.312,18
2024-07-18 13:55:00-04:00,326.28,326.31,325.93,325.99,5603.0,326.104,34
2024-07-18 14:00:00-04:00,325.96,325.97,325.48,325.53,6514.0,325.742,52
2024-07-18 14:05:00-04:00,325.72,326.53,325.72,326.36,2691.0,326.127,16
2024-07-18 14:10:00-04:00,326.5,326.51,325.92,326.21,3851.0,326.21,24
2024-07-18 14:15:00-04:00,326.21,326.34,325.88,325.88,6560.0,326.09,49
2024-07-18 14:20:00-04:00,326.02,326.62,325.92,326.36,22478.0,326.18,178
2024-07-18 14:25:00-04:00,326.37,326.4,325.9,326.03,9304.0,326.14,79
2024-07-18 14:30:00-04:00,326.0,326.78,325.91,326.78,10373.0,326.11,88
2024-07-18 14:35:00-04:00,326.79,326.81,326.44,326.51,4408.0,326.67,37
2024-07-18 14:40:00-04:00,326.86,326.86,326.63,326.65,2640.0,326.786,22
2024-07-18 14:45:00-04:00,326.75,327.21,326.58,326.94,4472.0,326.791,36
2024-07-18 14:50:00-04:00,326.97,327.4,326.43,327.4,12342.0,326.84,105
2024-07-18 14:55:00-04:00,327.42,327.94,327.42,327.94,5538.0,327.649,49
2024-07-18 15:00:00-04:00,328.02,329.94,327.95,329.49,13650.0,329.197,127
2024-07-18 15:05:00-04:00,329.6,330.06,329.3,329.57,8455.0,329.651,55
2024-07-18 15:10:00-04:00,329.38,329.49,328.54,328.98,5241.0,329.045,42
2024-07-18 15:15:00-04:00,329.33,329.65,329.13,329.13,7832.0,329.416,48
2024-07-18 15:20:00-04:00,329.11,329.38,328.95,329.06,5185.0,329.124,42
2024-07-18 15:25:00-04:00,329.18,329.56,329.18,329.56,5370.0,329.354,40
2024-07-18 15:30:00-04:00,329.56,329.81,329.24,329.32,9945.0,329.52,86
2024-07-18 15:35:00-04:00,329.46,329.69,329.33,329.34,10250.0,329.513,74
2024-07-18 15:40:00-04:00,329.47,330.31,329.32,329.83,11597.0,329.675,87
2024-07-18 15:45:00-04:00,330.1,330.57,329.96,330.31,6307.0,330.213,55
2024-07-18 15:50:00-04:00,330.53,330.68,329.9,329.92,19580.0,330.159,141
2024-07-18 15:55:00-04:00,329.74,330.64,329.49,330.44,53374.0,330.055,366
2024-07-19 09:30:00-04:00,331.99,333.95,330.45,331.25,60665.0,333.877,18
2024-07-19 09:35:00-04:00,331.18,332.24,330.77,331.88,7008.0,331.543,45
2024-07-19 09:40:00-04:00,331.28,332.56,331.18,332.44,16767.0,331.909,95
2024-07-19 09:45:00-04:00,332.66,334.22,332.66,333.18,4052.0,333.369,29
2024-07-19 09:50:00-04:00,332.68,333.15,331.94,331.94,9349.0,332.856,49
2024-07-19 09:55:00-04:00,332.21,333.06,332.21,332.9,2015.0,332.697,19
2024-07-19 10:00:00-04:00,332.43,332.87,332.02,332.02,2599.0,332.439,19
2024-07-19 10:05:00-04:00,331.9,332.78,331.86,332.49,4966.0,332.404,22
2024-07-19 10:10:00-04:00,332.39,332.43,331.78,332.08,5887.0,332.343,24
2024-07-19 10:15:00-04:00,332.15,332.68,332.0,332.33,1152.0,332.435,8
2024-07-19 10:20:00-04:00,331.99,331.99,331.71,331.71,1241.0,331.868,11
2024-07-19 10:25:00-04:00,332.06,332.19,331.31,331.51,3333.0,331.647,31
2024-07-19 10:30:00-04:00,331.52,331.86,330.58,330.93,3120.0,331.12,27
2024-07-19 10:35:00-04:00,330.9,331.31,330.9,331.0,7404.0,331.07,53
2024-07-19 10:40:00-04:00,331.16,331.16,330.4,330.65,2235.0,330.697,21
2024-07-19 10:45:00-04:00,330.6,331.02,330.44,330.93,6540.0,330.807,57
2024-07-19 10:50:00-04:00,330.83,331.07,330.3,331.06,15578.0,330.684,76
2024-07-19 10:55:00-04:00,331.06,331.28,330.93,331.13,5013.0,331.106,46
2024-07-19 11:00:00-04:00,331.13,331.57,331.13,331.39,25091.0,331.32,135
2024-07-19 11:05:00-04:00,331.39,331.53,330.57,330.8,25147.0,331.042,164
2024-07-19 11:10:00-04:00,330.79,330.87,330.35,330.56,8708.0,330.616,63
2024-07-19 11:15:00-04:00,330.39,330.71,330.23,330.64,15866.0,330.497,79
2024-07-19 11:20:00-04:00,330.65,330.86,330.34,330.59,10524.0,330.578,78
2024-07-19 11:25:00-04:00,330.61,330.7,330.27,330.32,5124.0,330.537,40
2024-07-19 11:30:00-04:00,330.33,330.56,330.13,330.52,10470.0,330.318,51
2024-07-19 11:35:00-04:00,330.63,330.98,330.47,330.98,8559.0,330.677,40
2024-07-19 11:40:00-04:00,330.83,330.98,330.43,330.56,18137.0,330.562,45
2024-07-19 11:45:00-04:00,330.58,330.63,330.54,330.62,3282.0,330.594,12
2024-07-19 11:50:00-04:00,330.51,331.06,330.51,330.75,14608.0,330.815,82
2024-07-19 11:55:00-04:00,330.73,331.53,330.65,331.53,19174.0,331.012,137
2024-07-19 12:00:00-04:00,331.6,331.95,331.54,331.67,7955.0,331.71,55
2024-07-19 12:05:00-04:00,331.8,332.01,331.56,331.69,5754.0,331.79,31
2024-07-19 12:10:00-04:00,331.67,332.0,331.63,331.65,7280.0,331.839,42
2024-07-19 12:15:00-04:00,331.74,332.05,331.55,331.91,21490.0,331.837,62
2024-07-19 12:20:00-04:00,331.91,331.92,331.42,331.43,3972.0,331.701,37
2024-07-19 12:25:00-04:00,331.5,331.57,331.38,331.43,1936.0,331.474,15
2024-07-19 12:30:00-04:00,331.43,331.43,331.04,331.13,5700.0,331.172,51
2024-07-19 12:35:00-04:00,331.06,331.52,330.99,331.12,6806.0,331.183,56
2024-07-19 12:40:00-04:00,331.19,331.45,331.1,331.1,3378.0,331.197,29
2024-07-19 12:45:00-04:00,330.98,331.22,330.85,331.01,5645.0,331.044,29
2024-07-19 12:50:00-04:00,331.02,331.15,330.84,330.89,2436.0,331.001,20
2024-07-19 12:55:00-04:00,330.94,331.03,330.7,330.94,3894.0,330.875,27
2024-07-19 13:00:00-04:00,330.75,330.76,330.31,330.31,2266.0,330.55,20
2024-07-19 13:05:00-04:00,330.31,330.57,330.08,330.23,1373.0,330.269,12
2024-07-19 13:10:00-04:00,330.22,330.32,329.94,330.32,2961.0,330.106,25
2024-07-19 13:15:00-04:00,330.5,330.68,330.27,330.37,2030.0,330.485,20
2024-07-19 13:20:00-04:00,330.53,330.71,330.34,330.62,2318.0,330.532,23
2024-07-19 13:25:00-04:00,330.63,330.8,330.57,330.62,1625.0,330.628,15
2024-07-19 13:30:00-04:00,330.42,330.44,330.18,330.28,1838.0,330.277,12
2024-07-19 13:35:00-04:00,330.41,330.87,330.41,330.87,1413.0,330.662,13
2024-07-19 13:40:00-04:00,330.82,330.91,330.21,330.46,3295.0,330.561,31
2024-07-19 13:45:00-04:00,330.41,330.74,330.41,330.73,1391.0,330.606,13
2024-07-19 13:50:00-04:00,330.79,330.81,330.45,330.63,1400.0,330.623,12
2024-07-19 13:55:00-04:00,330.66,330.85,330.56,330.85,2021.0,330.713,19
2024-07-19 14:00:00-04:00,330.82,330.92,330.59,330.63,3092.0,330.734,26
2024-07-19 14:05:00-04:00,330.62,330.94,330.61,330.69,2277.0,330.698,21
2024-07-19 14:10:00-04:00,330.62,330.91,330.6,330.78,3705.0,330.814,21
2024-07-19 14:15:00-04:00,330.78,330.89,330.49,330.5,2820.0,330.679,25
2024-07-19 14:20:00-04:00,330.48,330.74,330.45,330.72,3701.0,330.625,26
2024-07-19 14:25:00-04:00,330.73,330.77,330.32,330.32,2372.0,330.529,20
2024-07-19 14:30:00-04:00,330.32,330.75,330.22,330.69,3249.0,330.465,21
2024-07-19 14:35:00-04:00,330.7,330.74,330.49,330.62,1500.0,330.656,15
2024-07-19 14:40:00-04:00,330.63,330.65,330.3,330.3,2370.0,330.446,21
2024-07-19 14:45:00-04:00,330.5,330.58,330.15,330.58,1616.0,330.378,15
2024-07-19 14:50:00-04:00,330.62,330.77,330.44,330.74,2929.0,330.624,29
2024-07-19 14:55:00-04:00,330.74,331.02,330.64,330.8,4136.0,330.832,37
2024-07-19 15:00:00-04:00,330.92,331.11,330.91,331.09,2863.0,330.953,24
2024-07-19 15:05:00-04:00,331.18,331.36,330.96,331.22,5248.0,331.14,47
2024-07-19 15:10:00-04:00,331.23,331.3,330.86,330.97,5040.0,331.072,36
2024-07-19 15:15:00-04:00,330.97,330.98,330.65,330.74,7355.0,330.754,53
2024-07-19 15:20:00-04:00,330.75,330.96,330.66,330.9,4702.0,330.823,38
2024-07-19 15:25:00-04:00,330.79,331.37,330.79,331.23,5569.0,331.133,36
2024-07-19 15:30:00-04:00,331.3,331.52,330.9,330.9,7172.0,331.178,68
2024-07-19 15:35:00-04:00,331.0,331.01,330.73,330.9,7663.0,330.859,59
