date,open,high,low,close,volume,average,barCount
2024-07-19 15:40:00-04:00,330.97,330.97,330.42,330.49,8086.0,330.689,61
2024-07-19 15:45:00-04:00,330.53,330.88,330.34,330.43,18856.0,330.608,125
2024-07-19 15:50:00-04:00,330.38,331.11,330.35,330.69,27926.0,330.711,198
2024-07-19 15:55:00-04:00,330.65,330.74,329.71,330.2,79693.0,330.034,494
2024-07-22 09:30:00-04:00,334.11,334.11,332.55,333.63,13290.0,334.016,13
2024-07-22 09:35:00-04:00,333.93,335.76,333.47,333.48,28977.0,334.409,71
2024-07-22 09:40:00-04:00,333.61,335.12,333.45,334.05,7882.0,334.356,42
2024-07-22 09:45:00-04:00,334.89,336.99,334.89,335.42,15402.0,336.235,94
2024-07-22 09:50:00-04:00,335.87,335.87,334.17,334.41,3738.0,334.963,19
2024-07-22 09:55:00-04:00,334.68,334.79,333.59,333.59,9432.0,334.312,60
2024-07-22 10:00:00-04:00,333.79,333.81,332.9,333.35,15097.0,333.134,42
2024-07-22 10:05:00-04:00,333.67,333.89,332.43,332.44,6475.0,333.307,44
2024-07-22 10:10:00-04:00,332.76,334.2,332.35,334.08,12871.0,333.573,71
2024-07-22 10:15:00-04:00,334.0,334.0,332.55,333.08,5833.0,333.155,38
2024-07-22 10:20:00-04:00,333.09,333.09,331.62,332.04,4627.0,332.315,34
2024-07-22 10:25:00-04:00,332.03,333.48,332.03,333.48,11374.0,332.826,75
2024-07-22 10:30:00-04:00,333.47,334.97,333.4,334.8,17042.0,333.897,111
2024-07-22 10:35:00-04:00,334.9,335.2,333.92,334.41,16112.0,334.39,100
2024-07-22 10:40:00-04:00,334.2,334.44,333.32,334.08,10955.0,333.99,75
2024-07-22 10:45:00-04:00,334.07,334.08,333.2,333.76,3124.0,333.687,28
2024-07-22 10:50:00-04:00,333.64,334.11,333.17,334.1,4384.0,333.652,35
2024-07-22 10:55:00-04:00,334.1,335.22,333.94,334.84,12869.0,334.355,82
2024-07-22 11:00:00-04:00,335.18,335.36,334.44,335.12,15165.0,334.944,96
2024-07-22 11:05:00-04:00,334.85,335.12,334.13,334.14,7482.0,334.728,64
2024-07-22 11:10:00-04:00,334.1,334.34,333.58,333.86,18018.0,334.093,95
2024-07-22 11:15:00-04:00,334.06,334.17,333.66,333.94,7413.0,333.99,50
2024-07-22 11:20:00-04:00,334.02,334.48,333.74,333.89,12636.0,334.093,62
2024-07-22 11:25:00-04:00,333.73,334.35,333.72,334.07,8172.0,334.096,41
2024-07-22 11:30:00-04:00,333.91,334.15,333.76,334.13,2743.0,333.981,22
2024-07-22 11:35:00-04:00,334.19,334.56,333.98,334.48,6018.0,334.34,41
2024-07-22 11:40:00-04:00,334.52,335.1,334.18,335.04,23163.0,334.654,150
2024-07-22 11:45:00-04:00,334.95,334.97,334.61,334.91,4012.0,334.831,29
2024-07-22 11:50:00-04:00,334.91,335.12,334.72,334.8,2428.0,334.92,23
2024-07-22 11:55:00-04:00,334.79,334.85,334.65,334.76,1795.0,334.774,16
2024-07-22 12:00:00-04:00,334.71,334.82,334.11,334.32,4048.0,334.47,33
2024-07-22 12:05:00-04:00,334.33,334.9,334.29,334.78,7510.0,334.564,36
2024-07-22 12:10:00-04:00,334.75,334.94,334.56,334.61,4549.0,334.773,34
2024-07-22 12:15:00-04:00,334.57,334.78,334.56,334.71,1620.0,334.666,12
2024-07-22 12:20:00-04:00,334.85,335.08,334.79,334.88,4445.0,334.846,22
2024-07-22 12:25:00-04:00,334.88,335.06,334.68,334.8,1300.0,334.83,11
2024-07-22 12:30:00-04:00,334.63,334.73,334.56,334.73,3450.0,334.636,24
2024-07-22 12:35:00-04:00,334.79,335.31,334.7,335.31,2700.0,334.84,19
2024-07-22 12:40:00-04:00,335.36,335.43,335.18,335.4,1899.0,335.32,15
2024-07-22 12:45:00-04:00,335.44,335.48,335.25,335.34,2739.0,335.348,16
2024-07-22 12:50:00-04:00,335.31,335.86,335.31,335.86,3251.0,335.676,18
2024-07-22 12:55:00-04:00,335.85,335.87,335.5,335.79,13754.0,335.637,81
2024-07-22 13:00:00-04:00,335.93,335.93,335.27,335.39,8485.0,335.435,34
2024-07-22 13:05:00-04:00,335.56,335.75,335.34,335.35,3621.0,335.552,20
2024-07-22 13:10:00-04:00,335.38,335.64,335.35,335.47,3434.0,335.51,28
2024-07-22 13:15:00-04:00,335.47,335.6,335.44,335.5,1181.0,335.502,9
2024-07-22 13:20:00-04:00,335.49,335.54,335.41,335.54,6989.0,335.5,54
2024-07-22 13:25:00-04:00,335.5,335.91,335.46,335.6,21087.0,335.55,169
2024-07-22 13:30:00-04:00,335.74,335.9,335.35,335.64,9671.0,335.602,68
2024-07-22 13:35:00-04:00,335.66,335.66,335.32,335.51,5051.0,335.514,41
2024-07-22 13:40:00-04:00,335.35,335.64,335.24,335.57,7950.0,335.428,51
2024-07-22 13:45:00-04:00,335.56,335.77,335.53,335.61,4936.0,335.683,29
2024-07-22 13:50:00-04:00,335.61,335.82,335.61,335.75,2580.0,335.729,25
2024-07-22 13:55:00-04:00,335.79,336.1,335.66,336.1,6415.0,335.873,50
2024-07-22 14:00:00-04:00,336.12,336.25,336.03,336.09,4903.0,336.129,33
2024-07-22 14:05:00-04:00,336.07,336.25,335.83,336.24,4697.0,335.966,32
2024-07-22 14:10:00-04:00,336.29,336.35,336.19,336.35,1200.0,336.224,8
2024-07-22 14:15:00-04:00,336.21,336.42,336.21,336.36,1865.0,336.279,15
2024-07-22 14:20:00-04:00,336.39,336.39,336.1,336.1,3012.0,336.287,24
2024-07-22 14:25:00-04:00,336.19,336.19,335.94,335.94,1508.0,336.115,11
2024-07-22 14:30:00-04:00,336.03,336.5,336.02,336.35,7875.0,336.153,38
2024-07-22 14:35:00-04:00,336.19,336.33,335.9,336.29,5170.0,336.168,31
2024-07-22 14:40:00-04:00,336.31,336.31,335.87,336.04,4603.0,336.105,36
2024-07-22 14:45:00-04:00,335.95,336.08,335.65,335.8,3688.0,335.858,23
2024-07-22 14:50:00-04:00,335.8,336.24,335.8,336.13,3281.0,336.003,24
2024-07-22 14:55:00-04:00,336.13,336.13,335.72,335.88,4878.0,335.92,30
2024-07-22 15:00:00-04:00,335.85,335.85,335.4,335.42,8861.0,335.57,48
2024-07-22 15:05:00-04:00,335.29,336.04,335.29,336.04,5368.0,335.531,34
2024-07-22 15:10:00-04:00,336.01,336.1,335.78,335.93,2555.0,335.968,20
2024-07-22 15:15:00-04:00,336.04,336.28,336.02,336.02,3071.0,336.165,17
2024-07-22 15:20:00-04:00,336.03,336.18,335.72,336.17,7704.0,335.921,54
2024-07-22 15:25:00-04:00,336.14,336.14,335.49,335.49,6241.0,335.78,33
2024-07-22 15:30:00-04:00,335.45,336.57,335.43,336.56,9389.0,336.064,58
2024-07-22 15:35:00-04:00,336.6,336.96,336.55,336.96,6515.0,336.692,44
2024-07-22 15:40:00-04:00,336.96,337.07,336.35,336.4,12882.0,336.627,109
2024-07-22 15:45:00-04:00,336.48,336.88,336.3,336.84,12194.0,336.616,84
2024-07-22 15:50:00-04:00,336.86,337.01,336.26,336.97,20497.0,336.748,139
2024-07-22 15:55:00-04:00,337.03,337.18,336.69,337.18,56912.0,337.01,338
2024-07-23 09:30:00-04:00,338.24,338.24,336.34,337.26,16101.0,337.984,33
2024-07-23 09:35:00-04:00,337.41,339.2,337.33,339.19,8415.0,338.094,32
2024-07-23 09:40:00-04:00,339.33,341.21,338.26,341.21,3508.0,339.565,30
2024-07-23 09:45:00-04:00,340.38,342.25,340.38,341.16,12717.0,341.328,85
2024-07-23 09:50:00-04:00,341.64,342.3,340.45,340.84,3336.0,341.246,31
2024-07-23 09:55:00-04:00,341.58,342.28,341.06,342.25,1944.0,341.948,14
2024-07-23 10:00:00-04:00,341.97,343.83,341.77,343.57,3620.0,342.786,32
2024-07-23 10:05:00-04:00,343.33,344.78,342.62,344.55,6118.0,343.346,47
2024-07-23 10:10:00-04:00,344.71,344.71,343.31,344.3,6060.0,344.059,59
2024-07-23 10:15:00-04:00,344.44,344.8,343.55,343.8,22881.0,344.471,121
2024-07-23 10:20:00-04:00,344.18,344.66,343.48,343.66,10266.0,344.183,65
2024-07-23 10:25:00-04:00,343.97,344.09,342.9,343.21,7637.0,343.79,62
2024-07-23 10:30:00-04:00,343.05,343.19,342.41,342.43,3061.0,342.893,29
2024-07-23 10:35:00-04:00,342.35,343.46,341.93,342.12,17864.0,342.803,106
2024-07-23 10:40:00-04:00,342.24,342.53,341.82,342.53,2902.0,341.979,27
2024-07-23 10:45:00-04:00,341.69,342.25,341.65,341.95,4276.0,341.827,25
2024-07-23 10:50:00-04:00,342.24,342.93,342.24,342.7,3717.0,342.601,22
2024-07-23 10:55:00-04:00,342.76,343.16,342.45,342.99,10892.0,342.745,77
2024-07-23 11:00:00-04:00,343.18,343.8,343.12,343.79,1550.0,343.482,15
2024-07-23 11:05:00-04:00,343.87,344.24,343.87,344.06,300.0,344.057,3
2024-07-23 11:10:00-04:00,344.22,344.49,343.9,344.12,13764.0,344.362,29
2024-07-23 11:15:00-04:00,344.24,344.31,343.85,344.17,2118.0,344.133,17
2024-07-23 11:20:00-04:00,343.88,343.95,343.56,343.93,2639.0,343.842,23
2024-07-23 11:25:00-04:00,343.74,344.0,343.57,344.0,1033.0,343.781,10
2024-07-23 11:30:00-04:00,344.03,344.36,343.98,344.27,6028.0,344.225,45
2024-07-23 11:35:00-04:00,344.28,344.31,343.49,343.74,7130.0,343.742,48
2024-07-23 11:40:00-04:00,343.9,344.72,343.9,344.72,6383.0,344.287,18
2024-07-23 11:45:00-04:00,344.38,344.75,344.37,344.75,789.0,344.574,5
2024-07-23 11:50:00-04:00,344.64,345.0,344.57,344.57,4212.0,344.851,32
2024-07-23 11:55:00-04:00,344.86,345.04,344.85,345.02,797.0,344.945,7
2024-07-23 12:00:00-04:00,345.13,345.44,345.0,345.0,6696.0,345.143,25
2024-07-23 12:05:00-04:00,345.16,345.16,344.49,344.93,3138.0,344.85,29
2024-07-23 12:10:00-04:00,344.9,344.9,344.13,344.29,2069.0,344.33,16
2024-07-23 12:15:00-04:00,344.32,344.57,344.29,344.57,600.0,344.483,6
2024-07-23 12:20:00-04:00,344.74,344.78,344.29,344.57,2245.0,344.533,19
2024-07-23 12:25:00-04:00,344.63,344.69,344.37,344.69,800.0,344.641,7
2024-07-23 12:30:00-04:00,344.39,344.54,344.38,344.54,401.0,344.422,4
2024-07-23 12:35:00-04:00,344.72,344.76,344.15,344.15,1839.0,344.439,17
2024-07-23 12:40:00-04:00,344.37,344.51,344.22,344.51,900.0,344.385,7
2024-07-23 12:45:00-04:00,344.24,344.24,343.93,344.17,1861.0,344.113,17
2024-07-23 12:50:00-04:00,343.99,344.14,343.93,344.04,1414.0,344.001,14
2024-07-23 12:55:00-04:00,344.04,344.13,343.78,343.98,2353.0,343.948,21
2024-07-23 13:00:00-04:00,344.0,344.36,343.91,344.36,1010.0,344.076,10
2024-07-23 13:05:00-04:00,344.3,344.3,344.01,344.01,1838.0,344.101,17
2024-07-23 13:10:00-04:00,344.06,344.2,343.97,343.99,1475.0,344.047,14
2024-07-23 13:15:00-04:00,344.03,344.03,343.81,343.86,3221.0,343.879,19
2024-07-23 13:20:00-04:00,344.03,344.59,344.03,344.17,2967.0,344.271,27
2024-07-23 13:25:00-04:00,344.46,344.48,344.25,344.38,2643.0,344.428,26
2024-07-23 13:30:00-04:00,344.34,344.34,343.99,344.02,1598.0,344.119,15
2024-07-23 13:35:00-04:00,344.24,344.24,343.94,343.94,1070.0,344.008,10
2024-07-23 13:40:00-04:00,343.87,344.01,343.65,344.01,1917.0,343.794,16
2024-07-23 13:45:00-04:00,344.19,344.19,344.18,344.19,100.0,344.186,1
2024-07-23 13:50:00-04:00,344.28,344.48,344.27,344.47,1100.0,344.337,11
2024-07-23 13:55:00-04:00,344.57,344.58,344.12,344.26,3803.0,344.302,36
2024-07-23 14:00:00-04:00,344.34,344.34,344.25,344.25,725.0,344.317,3
2024-07-23 14:05:00-04:00,344.28,344.35,344.24,344.33,500.0,344.29,5
2024-07-23 14:10:00-04:00,344.35,344.35,343.95,344.01,2657.0,344.12,26
2024-07-23 14:15:00-04:00,343.86,344.63,343.85,344.62,4494.0,344.071,21
2024-07-23 14:20:00-04:00,344.62,345.42,344.62,345.04,2430.0,345.02,22
2024-07-23 14:25:00-04:00,345.05,345.05,344.14,344.58,9007.0,344.601,65
2024-07-23 14:30:00-04:00,344.6,344.67,344.42,344.62,3633.0,344.52,24
2024-07-23 14:35:00-04:00,344.63,345.08,344.63,344.94,4446.0,344.9,25
2024-07-23 14:40:00-04:00,344.9,344.94,344.65,344.68,6630.0,344.808,38
2024-07-23 14:45:00-04:00,344.62,344.98,344.55,344.98,3901.0,344.759,26
2024-07-23 14:50:00-04:00,344.93,345.21,344.79,344.95,5040.0,344.924,32
2024-07-23 14:55:00-04:00,344.98,344.99,344.62,344.67,7588.0,344.924,37
2024-07-23 15:00:00-04:00,344.61,344.67,344.42,344.44,2010.0,344.549,15
2024-07-23 15:05:00-04:00,344.58,344.71,344.21,344.33,5057.0,344.481,46
2024-07-23 15:10:00-04:00,344.32,344.86,344.18,344.81,3500.0,344.586,34
2024-07-23 15:15:00-04:00,344.62,344.82,344.59,344.68,5866.0,344.687,38
2024-07-23 15:20:00-04:00,344.61,345.14,344.57,345.07,4943.0,344.956,44
2024-07-23 15:25:00-04:00,345.12,345.12,344.8,344.88,8452.0,344.972,71
2024-07-23 15:30:00-04:00,344.88,344.88,344.52,344.82,9147.0,344.767,60
2024-07-23 15:35:00-04:00,344.82,344.83,344.37,344.45,8715.0,344.556,67
2024-07-23 15:40:00-04:00,344.45,344.49,343.73,344.09,22193.0,344.159,139
2024-07-23 15:45:00-04:00,344.03,344.33,343.78,344.32,8113.0,344.087,72
2024-07-23 15:50:00-04:00,344.32,344.75,344.14,344.22,24162.0,344.394,179
2024-07-23 15:55:00-04:00,344.19,345.17,344.08,345.01,76052.0,344.615,518
2024-07-24 09:30:00-04:00,340.76,343.79,340.55,343.07,22196.0,341.236,58
2024-07-24 09:35:00-04:00,343.12,343.53,339.2,339.36,34571.0,342.036,127
2024-07-24 09:40:00-04:00,339.42,340.35,339.2,339.89,12762.0,339.701,78
2024-07-24 09:45:00-04:00,339.99,340.84,339.65,340.69,5784.0,340.239,47
2024-07-24 09:50:00-04:00,340.9,340.91,338.8,339.1,18067.0,339.412,96
2024-07-24 09:55:00-04:00,338.5,338.94,337.87,338.8,6695.0,338.439,53
2024-07-24 10:00:00-04:00,339.13,340.57,338.93,339.57,3470.0,339.481,23
2024-07-24 10:05:00-04:00,339.73,339.89,338.45,338.98,16682.0,339.082,78
2024-07-24 10:10:00-04:00,339.03,339.1,338.16,338.69,10028.0,338.715,35
2024-07-24 10:15:00-04:00,338.29,339.76,338.06,339.25,4744.0,338.701,40
2024-07-24 10:20:00-04:00,339.31,339.79,338.97,339.38,17097.0,339.245,96
2024-07-24 10:25:00-04:00,339.38,340.23,339.05,340.23,4562.0,339.598,37
2024-07-24 10:30:00-04:00,339.94,340.74,339.89,340.43,7300.0,340.356,48
2024-07-24 10:35:00-04:00,340.14,340.54,340.02,340.05,7005.0,340.315,39
2024-07-24 10:40:00-04:00,339.87,340.13,339.2,339.31,11899.0,339.888,46
2024-07-24 10:45:00-04:00,339.28,339.28,338.65,339.14,4929.0,339.099,40
2024-07-24 10:50:00-04:00,339.06,339.33,338.29,338.43,10049.0,338.895,61
2024-07-24 10:55:00-04:00,338.37,339.21,338.37,339.06,4199.0,338.837,29
2024-07-24 11:00:00-04:00,339.0,339.01,338.32,338.37,2110.0,338.689,17
2024-07-24 11:05:00-04:00,338.35,338.38,337.88,338.26,6156.0,338.224,32
2024-07-24 11:10:00-04:00,338.05,338.05,337.13,337.13,6563.0,337.542,48
2024-07-24 11:15:00-04:00,337.11,337.28,336.62,337.23,10944.0,337.083,53
2024-07-24 11:20:00-04:00,337.01,337.08,336.62,336.65,13447.0,336.886,61
2024-07-24 11:25:00-04:00,336.91,337.06,336.37,336.65,6154.0,336.803,46
2024-07-24 11:30:00-04:00,336.84,337.52,336.45,337.33,4593.0,337.05,36
2024-07-24 11:35:00-04:00,337.52,337.52,336.96,337.02,1400.0,337.207,11
2024-07-24 11:40:00-04:00,337.07,337.07,336.73,336.73,3213.0,336.885,17
2024-07-24 11:45:00-04:00,336.59,336.78,336.56,336.78,1021.0,336.661,9
2024-07-24 11:50:00-04:00,336.72,337.09,336.72,337.04,2599.0,336.911,16
2024-07-24 11:55:00-04:00,336.99,337.0,336.52,336.65,5129.0,336.714,36
2024-07-24 12:00:00-04:00,336.65,336.96,336.44,336.62,7367.0,336.693,64
2024-07-24 12:05:00-04:00,336.36,336.54,335.97,336.14,4013.0,336.308,39
2024-07-24 12:10:00-04:00,336.19,336.19,335.64,335.89,8879.0,335.896,67
2024-07-24 12:15:00-04:00,336.04,336.78,336.03,336.63,1959.0,336.506,14
2024-07-24 12:20:00-04:00,336.69,337.39,336.61,336.97,4517.0,336.896,42
2024-07-24 12:25:00-04:00,337.02,337.21,336.57,336.77,10896.0,336.809,59
2024-07-24 12:30:00-04:00,336.77,336.78,335.89,335.94,10789.0,336.49,36
2024-07-24 12:35:00-04:00,336.0,336.47,335.75,335.78,9211.0,336.176,45
2024-07-24 12:40:00-04:00,335.64,335.84,335.5,335.7,21865.0,335.525,40
2024-07-24 12:45:00-04:00,335.71,336.01,335.5,335.5,3983.0,335.763,23
2024-07-24 12:50:00-04:00,335.5,335.72,335.5,335.65,2414.0,335.63,17
2024-07-24 12:55:00-04:00,335.5,335.87,335.5,335.71,10159.0,335.719,29
2024-07-24 13:00:00-04:00,335.6,335.9,335.5,335.74,13620.0,335.631,93
2024-07-24 13:05:00-04:00,335.89,336.1,335.74,335.88,4810.0,335.87,31
2024-07-24 13:10:00-04:00,336.01,336.83,336.01,336.56,1304.0,336.352,12
2024-07-24 13:15:00-04:00,336.43,336.58,336.13,336.13,1210.0,336.374,10
2024-07-24 13:20:00-04:00,336.11,336.39,335.98,335.98,3628.0,336.141,24
2024-07-24 13:25:00-04:00,335.94,336.18,335.83,336.15,3991.0,336.028,30
2024-07-24 13:30:00-04:00,336.13,336.2,335.79,336.2,1800.0,336.027,17
2024-07-24 13:35:00-04:00,336.24,336.24,335.91,336.06,2760.0,336.131,25
2024-07-24 13:40:00-04:00,335.93,335.93,335.66,335.91,1284.0,335.788,12
2024-07-24 13:45:00-04:00,335.82,335.82,335.5,335.68,4276.0,335.621,31
2024-07-24 13:50:00-04:00,335.68,335.98,335.51,335.81,17612.0,335.78,77
2024-07-24 13:55:00-04:00,335.7,336.29,335.65,336.14,16570.0,335.949,82
2024-07-24 14:00:00-04:00,336.07,339.5,336.07,338.65,39905.0,337.889,198
2024-07-24 14:05:00-04:00,338.84,339.58,338.7,339.5,4831.0,339.274,34
2024-07-24 14:10:00-04:00,339.43,339.76,339.19,339.32,6505.0,339.356,40
2024-07-24 14:15:00-04:00,339.31,339.32,338.96,339.15,1293.0,339.089,12
2024-07-24 14:20:00-04:00,339.1,339.1,338.45,338.56,3597.0,338.732,30
2024-07-24 14:25:00-04:00,338.57,338.57,337.68,337.94,9707.0,338.05,78
2024-07-24 14:30:00-04:00,338.0,338.04,337.45,337.45,3066.0,337.712,28
2024-07-24 14:35:00-04:00,337.38,337.61,337.27,337.6,3721.0,337.425,29
2024-07-24 14:40:00-04:00,337.71,337.71,337.37,337.62,7404.0,337.547,58
2024-07-24 14:45:00-04:00,337.68,337.91,336.74,336.86,14585.0,337.338,109
2024-07-24 14:50:00-04:00,336.87,337.08,336.62,336.76,16374.0,336.901,102
2024-07-24 14:55:00-04:00,336.98,337.11,336.82,336.96,4185.0,336.969,34
2024-07-24 15:00:00-04:00,336.95,337.03,336.04,336.49,12992.0,336.686,121
2024-07-24 15:05:00-04:00,336.49,336.67,335.41,335.65,13573.0,336.077,113
2024-07-24 15:10:00-04:00,335.63,336.14,335.63,335.93,3616.0,335.949,27
2024-07-24 15:15:00-04:00,335.94,336.11,335.49,335.91,17248.0,335.677,50
2024-07-24 15:20:00-04:00,335.91,336.28,335.65,335.78,5457.0,335.998,47
2024-07-24 15:25:00-04:00,335.96,335.96,335.49,335.6,8609.0,335.682,72
2024-07-24 15:30:00-04:00,335.61,336.47,335.52,336.47,5580.0,335.891,44
2024-07-24 15:35:00-04:00,336.39,336.39,335.59,335.81,16507.0,336.074,115
2024-07-24 15:40:00-04:00,335.84,335.85,333.67,333.74,27780.0,335.237,148
2024-07-24 15:45:00-04:00,333.66,333.66,332.29,332.63,24058.0,332.761,156
2024-07-24 15:50:00-04:00,332.82,333.27,332.63,332.74,16075.0,332.983,116
2024-07-24 15:55:00-04:00,332.78,333.65,332.77,332.85,54630.0,333.174,414
2024-07-25 09:30:00-04:00,332.79,332.79,330.0,330.38,17148.0,332.54,21
2024-07-25 09:35:00-04:00,331.36,331.48,329.24,329.46,11663.0,330.658,56
2024-07-25 09:40:00-04:00,328.72,331.03,328.61,330.39,18092.0,330.163,101
2024-07-25 09:45:00-04:00,329.85,330.54,328.6,328.8,14658.0,329.572,77
2024-07-25 09:50:00-04:00,329.17,329.62,328.46,328.79,6501.0,329.303,46
2024-07-25 09:55:00-04:00,329.05,329.05,327.41,327.45,1989.0,328.013,19
2024-07-25 10:00:00-04:00,327.2,327.7,323.41,324.11,22129.0,324.789,149
2024-07-25 10:05:00-04:00,324.4,324.94,321.01,322.07,33790.0,322.469,209
2024-07-25 10:10:00-04:00,322.07,323.2,321.45,321.85,30698.0,322.217,203
2024-07-25 10:15:00-04:00,322.1,324.16,321.98,324.06,39281.0,322.984,300
2024-07-25 10:20:00-04:00,324.01,324.09,323.41,323.96,17960.0,323.777,120
2024-07-25 10:25:00-04:00,323.96,325.46,323.94,324.84,29655.0,324.776,202
2024-07-25 10:30:00-04:00,324.61,325.9,324.61,325.37,89690.0,325.178,382
2024-07-25 10:35:00-04:00,325.22,326.24,324.05,324.05,31753.0,325.591,152
2024-07-25 10:40:00-04:00,323.81,324.42,323.53,324.24,24640.0,323.846,80
2024-07-25 10:45:00-04:00,324.3,324.98,323.82,324.12,9318.0,324.441,69
2024-07-25 10:50:00-04:00,324.11,325.29,324.1,324.91,16376.0,324.874,70
2024-07-25 10:55:00-04:00,325.25,325.76,324.9,325.11,17024.0,325.246,89
2024-07-25 11:00:00-04:00,325.1,326.13,324.93,325.75,21627.0,325.395,139
2024-07-25 11:05:00-04:00,325.92,325.95,325.42,325.45,16167.0,325.722,120
2024-07-25 11:10:00-04:00,325.38,325.43,324.85,325.36,59702.0,325.251,345
2024-07-25 11:15:00-04:00,325.36,325.59,325.05,325.44,25123.0,325.338,137
2024-07-25 11:20:00-04:00,325.45,326.33,325.22,325.98,38164.0,325.725,132
2024-07-25 11:25:00-04:00,326.07,326.97,325.92,326.04,17184.0,326.383,144
2024-07-25 11:30:00-04:00,325.98,326.97,325.93,326.97,5002.0,326.453,47
2024-07-25 11:35:00-04:00,326.97,327.94,326.76,327.72,13983.0,327.444,81
2024-07-25 11:40:00-04:00,327.69,327.95,327.11,327.22,5099.0,327.526,48
2024-07-25 11:45:00-04:00,327.32,327.43,326.74,326.86,4106.0,327.017,34
2024-07-25 11:50:00-04:00,326.67,327.07,326.46,326.91,15301.0,326.782,123
2024-07-25 11:55:00-04:00,326.91,327.17,326.66,327.07,12356.0,326.982,93
2024-07-25 12:00:00-04:00,327.17,327.53,327.06,327.25,8115.0,327.234,64
2024-07-25 12:05:00-04:00,327.1,327.34,326.68,326.81,7573.0,327.074,72
2024-07-25 12:10:00-04:00,326.81,327.39,326.48,327.26,12148.0,326.878,98
2024-07-25 12:15:00-04:00,327.13,327.42,327.06,327.11,6777.0,327.258,58
2024-07-25 12:20:00-04:00,327.17,327.17,326.75,326.86,12761.0,327.03,113
2024-07-25 12:25:00-04:00,326.74,326.99,326.23,326.99,25210.0,326.489,183
2024-07-25 12:30:00-04:00,327.08,327.08,326.58,326.98,9444.0,326.852,86
2024-07-25 12:35:00-04:00,326.98,327.33,326.84,327.0,19059.0,327.067,134
2024-07-25 12:40:00-04:00,326.95,326.99,326.37,326.46,4185.0,326.686,38
2024-07-25 12:45:00-04:00,326.47,326.88,326.31,326.42,8565.0,326.609,79
2024-07-25 12:50:00-04:00,326.57,326.67,326.18,326.26,6822.0,326.482,45
2024-07-25 12:55:00-04:00,326.34,327.38,326.33,326.68,18342.0,326.694,100
2024-07-25 13:00:00-04:00,326.84,327.22,326.68,326.96,16841.0,327.008,102
2024-07-25 13:05:00-04:00,326.95,327.46,326.88,327.25,11785.0,327.207,76
2024-07-25 13:10:00-04:00,327.28,327.37,326.61,326.87,6008.0,326.968,56
2024-07-25 13:15:00-04:00,326.77,326.95,326.11,326.32,5500.0,326.474,40
2024-07-25 13:20:00-04:00,326.32,326.35,325.45,325.63,6066.0,326.017,59
2024-07-25 13:25:00-04:00,325.48,326.21,325.48,326.01,3031.0,325.937,28
2024-07-25 13:30:00-04:00,326.13,326.17,325.55,326.0,5670.0,325.861,51
2024-07-25 13:35:00-04:00,325.75,326.26,325.75,326.13,3702.0,326.038,33
2024-07-25 13:40:00-04:00,326.26,326.6,326.18,326.23,4245.0,326.377,35
2024-07-25 13:45:00-04:00,326.45,326.45,325.39,325.5,6392.0,325.887,52
2024-07-25 13:50:00-04:00,325.47,325.62,325.27,325.47,3901.0,325.48,33
2024-07-25 13:55:00-04:00,325.31,325.7,325.14,325.6,6420.0,325.483,61
2024-07-25 14:00:00-04:00,325.59,325.61,325.11,325.32,4057.0,325.347,35
2024-07-25 14:05:00-04:00,325.42,325.53,325.08,325.18,4368.0,325.348,38
2024-07-25 14:10:00-04:00,325.01,325.13,324.4,324.4,6031.0,324.748,56
2024-07-25 14:15:00-04:00,324.48,324.88,324.31,324.38,10457.0,324.642,91
2024-07-25 14:20:00-04:00,324.38,324.47,323.91,324.0,6412.0,324.18,55
2024-07-25 14:25:00-04:00,323.88,324.66,323.88,324.49,8204.0,324.378,69
2024-07-25 14:30:00-04:00,324.49,324.77,324.38,324.5,5990.0,324.567,51
2024-07-25 14:35:00-04:00,324.36,324.44,323.8,323.94,7184.0,324.14,63
