date,open,high,low,close,volume,average,barCount
2024-07-25 14:40:00-04:00,323.79,323.89,323.11,323.41,16380.0,323.46,82
2024-07-25 14:45:00-04:00,323.25,323.25,321.86,322.04,6527.0,322.56,55
2024-07-25 14:50:00-04:00,322.05,322.62,322.04,322.16,9700.0,322.315,83
2024-07-25 14:55:00-04:00,322.28,323.41,322.22,323.39,11503.0,322.676,95
2024-07-25 15:00:00-04:00,323.4,324.24,323.33,323.9,16121.0,323.9,96
2024-07-25 15:05:00-04:00,323.99,324.14,323.23,323.27,7551.0,323.807,61
2024-07-25 15:10:00-04:00,323.31,323.67,323.19,323.52,7404.0,323.447,62
2024-07-25 15:15:00-04:00,323.61,324.15,323.55,324.15,8377.0,323.735,70
2024-07-25 15:20:00-04:00,324.03,324.23,323.82,323.99,10451.0,324.043,79
2024-07-25 15:25:00-04:00,324.18,325.02,324.12,325.02,8351.0,324.615,77
2024-07-25 15:30:00-04:00,324.92,325.51,324.6,324.6,10932.0,325.072,104
2024-07-25 15:35:00-04:00,324.8,324.82,321.18,323.83,24763.0,323.747,197
2024-07-25 15:40:00-04:00,323.76,323.84,323.07,323.38,27495.0,323.386,128
2024-07-25 15:45:00-04:00,323.3,323.56,322.4,323.33,20019.0,322.927,170
2024-07-25 15:50:00-04:00,323.33,323.53,322.06,322.12,26631.0,322.517,220
2024-07-25 15:55:00-04:00,322.09,322.27,321.69,322.25,102311.0,321.887,617
2024-07-26 09:30:00-04:00,326.95,328.54,323.3,325.92,37654.0,327.287,92
2024-07-26 09:35:00-04:00,325.92,329.49,325.92,328.66,30797.0,328.042,180
2024-07-26 09:40:00-04:00,328.65,328.96,326.66,328.07,40310.0,327.749,136
2024-07-26 09:45:00-04:00,327.64,329.47,327.61,328.84,18390.0,328.495,131
2024-07-26 09:50:00-04:00,328.9,329.59,328.17,329.5,50606.0,328.881,138
2024-07-26 09:55:00-04:00,329.25,330.72,329.09,330.39,18110.0,329.792,94
2024-07-26 10:00:00-04:00,330.25,333.34,330.22,332.54,66886.0,331.794,211
2024-07-26 10:05:00-04:00,332.6,332.6,330.7,331.04,7127.0,331.704,39
2024-07-26 10:10:00-04:00,331.06,331.29,330.16,330.16,4748.0,330.993,41
2024-07-26 10:15:00-04:00,329.88,329.91,328.79,328.87,3521.0,329.537,28
2024-07-26 10:20:00-04:00,328.49,330.16,328.47,330.14,10994.0,329.302,79
2024-07-26 10:25:00-04:00,329.89,331.23,329.52,330.2,6287.0,330.044,62
2024-07-26 10:30:00-04:00,330.0,330.0,328.67,329.04,8904.0,329.145,54
2024-07-26 10:35:00-04:00,329.04,329.7,328.82,329.31,6599.0,329.25,50
2024-07-26 10:40:00-04:00,329.41,330.78,329.04,330.05,4190.0,329.709,40
2024-07-26 10:45:00-04:00,330.07,330.73,329.8,330.42,1800.0,330.412,18
2024-07-26 10:50:00-04:00,330.57,331.74,330.09,331.6,3938.0,330.876,38
2024-07-26 10:55:00-04:00,331.59,331.84,330.59,331.82,7977.0,331.105,57
2024-07-26 11:00:00-04:00,331.8,331.8,331.27,331.37,900.0,331.529,9
2024-07-26 11:05:00-04:00,331.36,331.59,330.98,330.98,3035.0,331.286,30
2024-07-26 11:10:00-04:00,330.88,331.15,330.73,331.14,3573.0,330.987,29
2024-07-26 11:15:00-04:00,331.17,331.17,330.47,330.98,1605.0,330.839,15
2024-07-26 11:20:00-04:00,331.44,332.21,331.25,331.89,3560.0,331.79,32
2024-07-26 11:25:00-04:00,331.7,331.8,331.2,331.34,4295.0,331.478,32
2024-07-26 11:30:00-04:00,331.65,332.12,331.45,331.52,3210.0,331.687,26
2024-07-26 11:35:00-04:00,331.35,331.51,331.15,331.44,1706.0,331.34,16
2024-07-26 11:40:00-04:00,331.46,331.56,331.06,331.56,3093.0,331.352,23
2024-07-26 11:45:00-04:00,331.51,331.85,331.3,331.76,2744.0,331.602,21
2024-07-26 11:50:00-04:00,331.91,331.92,331.34,331.34,3093.0,331.675,29
2024-07-26 11:55:00-04:00,331.3,331.8,331.3,331.62,1283.0,331.555,12
2024-07-26 12:00:00-04:00,331.9,331.94,331.6,331.8,1485.0,331.793,13
2024-07-26 12:05:00-04:00,331.68,331.92,331.48,331.62,2144.0,331.624,18
2024-07-26 12:10:00-04:00,331.79,331.8,331.11,331.27,2626.0,331.412,22
2024-07-26 12:15:00-04:00,331.37,331.51,331.01,331.14,5040.0,331.184,43
2024-07-26 12:20:00-04:00,330.99,331.0,330.8,330.82,2551.0,330.96,22
2024-07-26 12:25:00-04:00,331.17,331.69,331.04,331.46,4317.0,331.257,36
2024-07-26 12:30:00-04:00,331.59,331.93,331.58,331.7,2168.0,331.719,19
2024-07-26 12:35:00-04:00,331.63,331.9,331.63,331.8,3248.0,331.766,26
2024-07-26 12:40:00-04:00,331.9,332.17,331.75,332.17,2941.0,331.932,24
2024-07-26 12:45:00-04:00,332.19,332.55,332.07,332.3,4365.0,332.315,36
2024-07-26 12:50:00-04:00,332.5,332.74,332.46,332.52,1185.0,332.566,10
2024-07-26 12:55:00-04:00,332.59,332.84,332.47,332.63,1494.0,332.647,13
2024-07-26 13:00:00-04:00,332.49,332.67,332.4,332.61,2436.0,332.533,15
2024-07-26 13:05:00-04:00,332.6,332.6,331.91,331.91,4930.0,332.242,35
2024-07-26 13:10:00-04:00,332.08,332.15,331.8,331.9,5208.0,331.982,40
2024-07-26 13:15:00-04:00,331.94,332.42,331.94,332.28,3896.0,332.174,30
2024-07-26 13:20:00-04:00,332.06,332.21,331.98,332.01,2200.0,332.023,13
2024-07-26 13:25:00-04:00,331.97,332.47,331.81,332.39,5862.0,332.176,40
2024-07-26 13:30:00-04:00,332.19,332.24,331.81,332.0,4111.0,332.034,39
2024-07-26 13:35:00-04:00,331.79,331.92,330.63,331.06,13659.0,331.259,127
2024-07-26 13:40:00-04:00,330.9,330.96,330.66,330.86,3275.0,330.808,31
2024-07-26 13:45:00-04:00,330.86,331.34,330.73,331.03,5542.0,331.032,44
2024-07-26 13:50:00-04:00,330.89,331.29,330.79,331.11,3448.0,331.012,23
2024-07-26 13:55:00-04:00,331.14,331.25,330.94,330.94,2290.0,331.093,20
2024-07-26 14:00:00-04:00,330.96,331.17,330.72,330.72,3900.0,330.943,30
2024-07-26 14:05:00-04:00,330.6,330.99,330.36,330.59,6951.0,330.622,47
2024-07-26 14:10:00-04:00,330.49,330.79,330.46,330.47,2871.0,330.645,25
2024-07-26 14:15:00-04:00,330.56,330.58,329.86,329.93,3680.0,330.246,24
2024-07-26 14:20:00-04:00,329.8,329.89,329.61,329.78,4640.0,329.752,38
2024-07-26 14:25:00-04:00,329.78,330.15,329.78,329.84,5402.0,329.938,39
2024-07-26 14:30:00-04:00,329.81,330.0,329.68,329.69,4075.0,329.781,27
2024-07-26 14:35:00-04:00,330.0,330.0,329.58,329.87,1400.0,329.775,14
2024-07-26 14:40:00-04:00,329.82,330.06,329.46,329.99,4130.0,329.785,30
2024-07-26 14:45:00-04:00,329.81,330.01,329.81,330.0,2646.0,329.925,15
2024-07-26 14:50:00-04:00,330.0,330.25,329.78,329.84,2623.0,330.013,25
2024-07-26 14:55:00-04:00,329.96,330.29,329.65,329.88,4505.0,329.909,31
2024-07-26 15:00:00-04:00,329.66,330.02,329.64,329.84,2206.0,329.813,16
2024-07-26 15:05:00-04:00,329.66,329.84,329.38,329.84,1872.0,329.635,15
2024-07-26 15:10:00-04:00,330.0,330.27,329.75,330.15,7442.0,330.011,43
2024-07-26 15:15:00-04:00,330.0,330.15,329.52,329.86,13334.0,329.901,108
2024-07-26 15:20:00-04:00,329.84,330.27,329.73,330.19,12517.0,329.984,88
2024-07-26 15:25:00-04:00,330.3,330.41,330.08,330.19,9438.0,330.256,78
2024-07-26 15:30:00-04:00,330.12,330.27,329.39,329.56,6979.0,329.951,64
2024-07-26 15:35:00-04:00,329.55,330.02,329.48,330.02,15969.0,329.664,87
2024-07-26 15:40:00-04:00,330.11,330.46,329.8,330.46,7133.0,330.119,63
2024-07-26 15:45:00-04:00,330.47,331.21,330.46,331.09,7894.0,330.945,68
2024-07-26 15:50:00-04:00,331.36,331.48,330.11,330.16,21145.0,330.57,194
2024-07-26 15:55:00-04:00,330.25,330.25,329.41,329.71,60606.0,329.829,439
2024-07-29 09:30:00-04:00,330.96,332.99,328.48,329.34,16825.0,330.832,19
2024-07-29 09:35:00-04:00,331.49,334.35,331.33,332.87,3281.0,332.518,26
2024-07-29 09:40:00-04:00,332.18,333.21,331.73,332.76,7424.0,332.543,26
2024-07-29 09:45:00-04:00,333.21,333.21,330.78,331.88,8793.0,332.043,67
2024-07-29 09:50:00-04:00,331.41,332.1,330.43,330.94,2400.0,331.053,24
2024-07-29 09:55:00-04:00,331.01,331.63,330.34,331.49,3989.0,330.949,28
2024-07-29 10:00:00-04:00,331.57,332.72,331.23,332.22,12524.0,332.159,55
2024-07-29 10:05:00-04:00,332.3,332.69,331.68,332.03,6175.0,332.198,48
2024-07-29 10:10:00-04:00,331.91,331.91,329.57,329.57,1423.0,330.778,14
2024-07-29 10:15:00-04:00,330.4,331.44,330.4,330.76,900.0,330.783,9
2024-07-29 10:20:00-04:00,331.3,332.16,331.1,332.16,2436.0,331.739,23
2024-07-29 10:25:00-04:00,332.03,332.44,331.89,332.37,8115.0,332.001,15
2024-07-29 10:30:00-04:00,331.78,331.78,330.93,330.93,3298.0,331.261,28
2024-07-29 10:35:00-04:00,331.28,331.71,330.99,331.45,2485.0,331.279,23
2024-07-29 10:40:00-04:00,331.43,331.75,331.22,331.69,2526.0,331.535,19
2024-07-29 10:45:00-04:00,331.71,331.71,330.78,331.47,4330.0,331.197,36
2024-07-29 10:50:00-04:00,331.26,331.37,330.93,330.95,1901.0,331.133,18
2024-07-29 10:55:00-04:00,331.52,331.62,331.23,331.57,1669.0,331.435,15
2024-07-29 11:00:00-04:00,331.21,331.23,330.63,331.02,2682.0,330.977,24
2024-07-29 11:05:00-04:00,331.03,331.07,330.55,330.74,2053.0,330.836,20
2024-07-29 11:10:00-04:00,330.83,331.07,330.45,330.86,2717.0,330.774,24
2024-07-29 11:15:00-04:00,330.59,331.0,330.59,330.73,1455.0,330.795,13
2024-07-29 11:20:00-04:00,330.65,331.41,330.62,331.41,13778.0,331.057,25
2024-07-29 11:25:00-04:00,331.83,331.83,331.42,331.48,1600.0,331.595,16
2024-07-29 11:30:00-04:00,331.32,331.32,330.55,330.6,4819.0,331.065,36
2024-07-29 11:35:00-04:00,330.7,331.15,330.42,330.96,1927.0,330.752,17
2024-07-29 11:40:00-04:00,331.05,331.05,330.78,330.94,1064.0,330.979,8
2024-07-29 11:45:00-04:00,330.98,331.86,330.94,331.77,2611.0,331.373,25
2024-07-29 11:50:00-04:00,331.82,332.0,331.73,331.73,2263.0,331.903,20
2024-07-29 11:55:00-04:00,331.88,332.16,331.88,332.16,1146.0,332.065,10
2024-07-29 12:00:00-04:00,332.3,332.57,332.25,332.57,2242.0,332.388,21
2024-07-29 12:05:00-04:00,332.58,332.89,332.51,332.68,5816.0,332.699,41
2024-07-29 12:10:00-04:00,332.68,333.15,332.58,333.03,6526.0,332.852,52
2024-07-29 12:15:00-04:00,332.85,333.21,332.71,332.9,4121.0,332.913,36
2024-07-29 12:20:00-04:00,333.02,333.17,332.84,333.02,7318.0,332.999,71
2024-07-29 12:25:00-04:00,332.93,333.05,332.59,332.81,4626.0,332.824,34
2024-07-29 12:30:00-04:00,332.86,333.16,332.47,332.7,6820.0,332.808,50
2024-07-29 12:35:00-04:00,332.86,333.0,332.4,332.7,6208.0,332.885,44
2024-07-29 12:40:00-04:00,332.52,332.78,332.52,332.75,1344.0,332.715,13
2024-07-29 12:45:00-04:00,332.75,332.75,332.4,332.61,2620.0,332.575,16
2024-07-29 12:50:00-04:00,332.4,332.48,331.76,332.07,3504.0,332.182,24
2024-07-29 12:55:00-04:00,332.06,332.06,331.94,331.96,1408.0,331.997,9
2024-07-29 13:00:00-04:00,331.96,332.2,331.93,332.02,5540.0,332.0,43
2024-07-29 13:05:00-04:00,331.92,332.22,331.92,332.2,1000.0,332.064,10
2024-07-29 13:10:00-04:00,332.27,332.69,332.21,332.59,2307.0,332.454,17
2024-07-29 13:15:00-04:00,332.5,332.71,332.12,332.71,1701.0,332.41,14
2024-07-29 13:20:00-04:00,332.66,332.66,332.29,332.44,1995.0,332.505,14
2024-07-29 13:25:00-04:00,332.32,332.41,331.98,331.98,3250.0,332.217,26
2024-07-29 13:30:00-04:00,332.17,332.17,331.87,332.11,2652.0,332.036,21
2024-07-29 13:35:00-04:00,332.12,332.23,331.84,331.91,3487.0,331.972,28
2024-07-29 13:40:00-04:00,331.91,332.08,331.76,331.9,1757.0,331.939,11
2024-07-29 13:45:00-04:00,331.7,331.88,331.68,331.68,1215.0,331.768,12
2024-07-29 13:50:00-04:00,331.69,331.77,331.61,331.72,2078.0,331.701,19
2024-07-29 13:55:00-04:00,331.72,331.72,331.41,331.62,5230.0,331.585,35
2024-07-29 14:00:00-04:00,331.6,331.6,331.05,331.19,4735.0,331.36,37
2024-07-29 14:05:00-04:00,331.2,331.66,331.2,331.51,3991.0,331.433,33
2024-07-29 14:10:00-04:00,331.48,331.87,331.27,331.77,6468.0,331.51,38
2024-07-29 14:15:00-04:00,331.87,332.15,331.52,331.92,6103.0,331.816,43
2024-07-29 14:20:00-04:00,331.92,332.98,331.74,332.5,15198.0,332.374,61
2024-07-29 14:25:00-04:00,332.35,332.7,332.25,332.7,3032.0,332.406,24
2024-07-29 14:30:00-04:00,332.63,332.63,332.05,332.1,3310.0,332.353,32
2024-07-29 14:35:00-04:00,331.91,332.13,331.91,332.13,901.0,332.003,8
2024-07-29 14:40:00-04:00,332.13,332.76,332.12,332.49,1195.0,332.429,11
2024-07-29 14:45:00-04:00,332.67,332.67,332.28,332.4,1750.0,332.46,17
2024-07-29 14:50:00-04:00,332.42,332.61,332.15,332.41,1849.0,332.326,17
2024-07-29 14:55:00-04:00,332.48,332.96,332.48,332.73,3233.0,332.724,25
2024-07-29 15:00:00-04:00,332.73,333.0,332.7,332.75,3247.0,332.872,30
2024-07-29 15:05:00-04:00,333.0,333.13,332.85,332.95,3516.0,333.005,31
2024-07-29 15:10:00-04:00,333.16,333.72,333.16,333.72,938.0,333.511,9
2024-07-29 15:15:00-04:00,333.5,333.63,333.12,333.54,3753.0,333.4,31
2024-07-29 15:20:00-04:00,333.4,333.66,333.31,333.31,1899.0,333.451,13
2024-07-29 15:25:00-04:00,333.19,333.58,333.17,333.53,3455.0,333.35,29
2024-07-29 15:30:00-04:00,333.59,333.68,333.42,333.46,1827.0,333.557,16
2024-07-29 15:35:00-04:00,333.48,334.01,333.48,333.97,5394.0,333.802,48
2024-07-29 15:40:00-04:00,333.96,334.05,333.62,333.84,4457.0,333.796,42
2024-07-29 15:45:00-04:00,333.77,333.87,333.36,333.48,6870.0,333.624,64
2024-07-29 15:50:00-04:00,333.68,333.91,332.84,332.84,11364.0,333.375,109
2024-07-29 15:55:00-04:00,333.0,333.05,331.84,331.85,73313.0,332.321,540
2024-07-30 09:30:00-04:00,333.14,334.89,333.02,333.93,16783.0,333.397,37
2024-07-30 09:35:00-04:00,334.46,335.23,334.15,335.12,4147.0,334.74,37
2024-07-30 09:40:00-04:00,335.5,336.0,334.49,334.71,10876.0,335.337,46
2024-07-30 09:45:00-04:00,334.0,334.3,333.55,333.56,5637.0,333.953,47
2024-07-30 09:50:00-04:00,333.1,333.9,332.49,333.15,4820.0,333.06,30
2024-07-30 09:55:00-04:00,332.96,333.54,332.67,332.67,2231.0,333.112,19
2024-07-30 10:00:00-04:00,333.07,333.24,331.03,331.52,7034.0,332.122,51
2024-07-30 10:05:00-04:00,331.47,332.21,331.03,331.68,27707.0,331.768,192
2024-07-30 10:10:00-04:00,331.73,331.88,330.09,330.34,6234.0,331.16,44
2024-07-30 10:15:00-04:00,330.32,331.73,330.32,331.12,10776.0,331.024,71
2024-07-30 10:20:00-04:00,331.14,331.92,330.8,331.58,6301.0,331.255,55
2024-07-30 10:25:00-04:00,331.66,332.65,331.41,331.92,5636.0,332.115,46
2024-07-30 10:30:00-04:00,331.92,332.4,331.58,332.27,6121.0,332.076,50
2024-07-30 10:35:00-04:00,332.04,332.14,330.42,331.36,11385.0,331.292,84
2024-07-30 10:40:00-04:00,331.84,332.53,331.27,332.35,3655.0,331.869,34
2024-07-30 10:45:00-04:00,332.34,333.4,332.34,332.5,4672.0,332.845,41
2024-07-30 10:50:00-04:00,332.73,333.26,332.28,332.53,6111.0,332.71,47
2024-07-30 10:55:00-04:00,332.73,332.73,331.45,331.46,5178.0,331.955,45
2024-07-30 11:00:00-04:00,331.71,331.75,330.36,330.65,6952.0,331.012,60
2024-07-30 11:05:00-04:00,330.28,330.54,329.76,329.81,6292.0,330.099,50
2024-07-30 11:10:00-04:00,329.95,330.4,329.87,330.2,5373.0,330.127,46
2024-07-30 11:15:00-04:00,330.14,330.55,329.72,330.42,5937.0,330.022,48
2024-07-30 11:20:00-04:00,330.51,330.71,329.83,330.25,4746.0,330.113,40
2024-07-30 11:25:00-04:00,330.24,330.31,329.69,329.69,4380.0,330.053,33
2024-07-30 11:30:00-04:00,329.78,330.19,329.65,330.19,4446.0,329.865,41
2024-07-30 11:35:00-04:00,330.07,330.07,329.65,329.65,4368.0,329.825,29
2024-07-30 11:40:00-04:00,329.63,329.87,329.14,329.14,5586.0,329.431,40
2024-07-30 11:45:00-04:00,329.08,329.48,328.98,329.26,5221.0,329.149,41
2024-07-30 11:50:00-04:00,328.97,329.19,328.74,329.18,4809.0,328.96,38
2024-07-30 11:55:00-04:00,329.18,329.39,328.86,329.1,9845.0,329.196,41
2024-07-30 12:00:00-04:00,329.06,329.38,328.67,328.67,4419.0,328.969,40
2024-07-30 12:05:00-04:00,328.75,329.6,328.75,329.57,1949.0,329.13,19
2024-07-30 12:10:00-04:00,329.62,329.78,329.32,329.78,4512.0,329.552,25
2024-07-30 12:15:00-04:00,329.57,329.78,329.36,329.74,3175.0,329.534,31
2024-07-30 12:20:00-04:00,329.74,329.74,328.8,328.8,4810.0,329.117,38
2024-07-30 12:25:00-04:00,328.8,329.27,328.8,329.17,9802.0,328.937,42
2024-07-30 12:30:00-04:00,329.0,329.29,328.9,328.91,3675.0,329.131,35
2024-07-30 12:35:00-04:00,328.94,329.73,328.76,329.65,5449.0,329.243,49
2024-07-30 12:40:00-04:00,329.55,329.63,329.09,329.23,3227.0,329.408,28
2024-07-30 12:45:00-04:00,329.24,329.28,328.62,328.62,10942.0,329.01,69
2024-07-30 12:50:00-04:00,328.69,328.99,327.95,328.01,13429.0,328.522,96
2024-07-30 12:55:00-04:00,328.22,328.53,327.8,328.09,12177.0,328.218,84
2024-07-30 13:00:00-04:00,327.78,328.59,327.42,328.42,17058.0,327.91,66
2024-07-30 13:05:00-04:00,328.33,328.86,328.11,328.63,9556.0,328.565,48
2024-07-30 13:10:00-04:00,328.67,329.47,328.45,329.42,5771.0,328.826,43
2024-07-30 13:15:00-04:00,329.49,329.67,328.88,329.02,6032.0,329.337,44
2024-07-30 13:20:00-04:00,329.05,329.74,329.05,329.15,2845.0,329.375,27
2024-07-30 13:25:00-04:00,329.22,329.45,329.04,329.42,3646.0,329.346,34
2024-07-30 13:30:00-04:00,329.35,329.77,329.35,329.61,2400.0,329.605,20
2024-07-30 13:35:00-04:00,329.54,330.24,329.54,330.17,15266.0,329.778,105
2024-07-30 13:40:00-04:00,330.2,331.09,330.04,330.82,4002.0,330.618,33
2024-07-30 13:45:00-04:00,331.0,331.06,330.36,330.67,3240.0,330.651,31
2024-07-30 13:50:00-04:00,330.72,330.81,330.08,330.08,2355.0,330.545,23
2024-07-30 13:55:00-04:00,330.47,330.52,330.16,330.3,3509.0,330.368,33
2024-07-30 14:00:00-04:00,330.33,330.33,329.61,329.61,4343.0,329.855,40
2024-07-30 14:05:00-04:00,329.65,329.86,329.49,329.69,6257.0,329.703,41
2024-07-30 14:10:00-04:00,329.84,329.87,329.43,329.61,4475.0,329.712,38
2024-07-30 14:15:00-04:00,329.56,329.93,329.55,329.82,8789.0,329.76,50
2024-07-30 14:20:00-04:00,329.88,330.15,329.79,330.07,7192.0,329.946,58
2024-07-30 14:25:00-04:00,330.04,330.09,329.27,330.05,4208.0,329.708,36
2024-07-30 14:30:00-04:00,329.91,330.11,329.53,329.53,6006.0,329.88,45
2024-07-30 14:35:00-04:00,329.6,330.0,329.6,330.0,2071.0,329.906,17
2024-07-30 14:40:00-04:00,329.88,330.07,329.84,329.94,7426.0,329.973,48
2024-07-30 14:45:00-04:00,330.1,330.1,329.3,329.47,4234.0,329.645,39
2024-07-30 14:50:00-04:00,329.33,329.51,329.08,329.08,5488.0,329.314,52
2024-07-30 14:55:00-04:00,329.18,329.65,328.97,329.26,12656.0,329.126,100
2024-07-30 15:00:00-04:00,329.18,329.32,328.89,329.1,10131.0,329.121,76
2024-07-30 15:05:00-04:00,329.1,329.33,328.85,329.21,6348.0,329.156,51
2024-07-30 15:10:00-04:00,329.18,329.21,328.85,328.86,6384.0,329.055,45
2024-07-30 15:15:00-04:00,328.86,329.3,328.85,329.3,4146.0,329.085,38
2024-07-30 15:20:00-04:00,329.32,329.77,329.21,329.73,8202.0,329.504,60
2024-07-30 15:25:00-04:00,329.69,329.9,329.62,329.75,3000.0,329.755,25
2024-07-30 15:30:00-04:00,329.64,329.69,329.24,329.52,12583.0,329.506,79
2024-07-30 15:35:00-04:00,329.54,329.55,328.96,329.15,9525.0,329.316,84
2024-07-30 15:40:00-04:00,329.13,329.2,328.86,329.14,13595.0,329.052,95
2024-07-30 15:45:00-04:00,329.11,330.22,329.1,329.87,12540.0,329.731,112
2024-07-30 15:50:00-04:00,330.06,330.39,329.21,329.54,18935.0,329.861,171
2024-07-30 15:55:00-04:00,329.46,329.84,328.64,328.86,54309.0,329.326,423
2024-07-31 09:30:00-04:00,341.01,350.12,341.01,348.26,108302.0,347.405,241
2024-07-31 09:35:00-04:00,348.2,351.39,346.64,351.17,40172.0,349.48,241
2024-07-31 09:40:00-04:00,351.18,351.41,345.1,346.34,22962.0,349.488,143
2024-07-31 09:45:00-04:00,345.99,345.99,341.45,344.33,23124.0,343.527,146
2024-07-31 09:50:00-04:00,344.09,344.39,341.19,343.25,74355.0,342.146,163
2024-07-31 09:55:00-04:00,343.19,344.58,341.0,344.56,33078.0,343.406,179
2024-07-31 10:00:00-04:00,343.71,344.08,341.62,341.63,31828.0,343.077,100
2024-07-31 10:05:00-04:00,341.63,342.25,339.31,340.84,19075.0,340.934,133
2024-07-31 10:10:00-04:00,340.84,342.17,340.53,341.94,12574.0,341.199,59
2024-07-31 10:15:00-04:00,342.32,343.04,340.43,341.0,11826.0,341.799,78
2024-07-31 10:20:00-04:00,341.33,343.12,341.14,343.1,22615.0,341.927,105
2024-07-31 10:25:00-04:00,342.47,342.9,341.25,341.83,14499.0,342.206,83
2024-07-31 10:30:00-04:00,341.55,343.31,341.5,342.2,109053.0,342.492,132
2024-07-31 10:35:00-04:00,342.59,344.19,342.46,344.19,6797.0,343.126,57
2024-07-31 10:40:00-04:00,343.63,343.84,342.86,343.49,13031.0,343.318,64
2024-07-31 10:45:00-04:00,343.27,343.84,342.98,342.98,6198.0,343.291,45
2024-07-31 10:50:00-04:00,343.46,343.46,341.59,342.07,17911.0,342.782,76
2024-07-31 10:55:00-04:00,342.09,343.87,342.07,343.5,6988.0,343.109,55
2024-07-31 11:00:00-04:00,343.33,343.98,343.08,343.68,10407.0,343.382,79
2024-07-31 11:05:00-04:00,343.55,345.88,343.55,345.03,8174.0,344.909,63
2024-07-31 11:10:00-04:00,344.81,345.25,344.49,344.99,26837.0,344.861,33
2024-07-31 11:15:00-04:00,344.93,345.06,343.36,343.91,9466.0,344.595,72
2024-07-31 11:20:00-04:00,343.9,344.2,341.24,341.24,8953.0,343.138,60
2024-07-31 11:25:00-04:00,341.24,341.24,339.86,340.79,5297.0,340.51,46
2024-07-31 11:30:00-04:00,340.6,342.85,340.6,342.07,7961.0,341.554,66
2024-07-31 11:35:00-04:00,342.55,342.55,341.16,341.86,13092.0,341.551,99
2024-07-31 11:40:00-04:00,342.13,342.48,341.66,341.77,3767.0,341.881,16
2024-07-31 11:45:00-04:00,342.25,342.57,341.28,341.5,16347.0,341.958,32
2024-07-31 11:50:00-04:00,341.5,341.57,338.93,338.93,36374.0,341.188,108
2024-07-31 11:55:00-04:00,338.76,338.93,336.58,336.59,12687.0,338.44,35
2024-07-31 12:00:00-04:00,336.59,337.6,336.44,337.6,9636.0,337.084,82
2024-07-31 12:05:00-04:00,337.42,337.86,336.91,337.86,8796.0,337.412,74
2024-07-31 12:10:00-04:00,337.57,338.43,337.57,337.77,3451.0,337.906,32
2024-07-31 12:15:00-04:00,337.77,337.93,336.27,336.44,12495.0,337.24,26
2024-07-31 12:20:00-04:00,336.13,336.22,333.45,334.77,20231.0,334.648,96
2024-07-31 12:25:00-04:00,334.56,334.93,334.33,334.5,2494.0,334.62,24
2024-07-31 12:30:00-04:00,334.76,334.77,333.0,334.07,18352.0,333.899,93
2024-07-31 12:35:00-04:00,333.31,335.08,333.0,335.08,9719.0,333.94,72
2024-07-31 12:40:00-04:00,335.14,335.96,334.54,335.76,7112.0,335.364,57
2024-07-31 12:45:00-04:00,335.43,336.96,335.42,336.96,7198.0,336.189,66
2024-07-31 12:50:00-04:00,337.17,337.49,336.41,336.59,8384.0,336.952,62
2024-07-31 12:55:00-04:00,336.59,337.01,336.59,336.95,2161.0,336.829,18
2024-07-31 13:00:00-04:00,336.68,336.93,336.13,336.33,10006.0,336.51,79
2024-07-31 13:05:00-04:00,336.31,336.44,335.69,335.93,7345.0,335.984,50
2024-07-31 13:10:00-04:00,335.93,337.6,335.56,337.6,5714.0,336.508,45
2024-07-31 13:15:00-04:00,337.66,337.66,335.33,335.68,8178.0,336.711,72
2024-07-31 13:20:00-04:00,335.4,336.52,335.4,336.3,5285.0,336.142,43
2024-07-31 13:25:00-04:00,336.23,336.67,335.54,335.95,5546.0,336.052,38
2024-07-31 13:30:00-04:00,335.4,336.25,335.4,336.02,8167.0,335.934,56
2024-07-31 13:35:00-04:00,336.22,336.65,336.03,336.43,7460.0,336.397,53
2024-07-31 13:40:00-04:00,336.47,336.81,335.5,335.8,11396.0,336.078,85
