date,open,high,low,close,volume,average,barCount
2024-07-31 13:45:00-04:00,336.1,336.1,334.69,334.78,4947.0,335.1,36
2024-07-31 13:50:00-04:00,334.98,335.01,334.06,334.16,6101.0,334.724,53
2024-07-31 13:55:00-04:00,334.15,334.15,333.0,333.25,9090.0,333.495,32
2024-07-31 14:00:00-04:00,333.5,333.62,332.35,333.5,20179.0,333.08,121
2024-07-31 14:05:00-04:00,333.26,333.82,333.08,333.49,5791.0,333.467,46
2024-07-31 14:10:00-04:00,333.49,334.16,333.33,333.62,5798.0,333.603,47
2024-07-31 14:15:00-04:00,333.62,334.12,333.57,334.12,3416.0,333.777,32
2024-07-31 14:20:00-04:00,334.23,334.74,334.12,334.46,2883.0,334.382,25
2024-07-31 14:25:00-04:00,334.46,334.48,334.03,334.33,8312.0,334.352,64
2024-07-31 14:30:00-04:00,334.18,334.59,334.01,334.43,4606.0,334.291,42
2024-07-31 14:35:00-04:00,334.43,335.14,334.23,334.8,8387.0,334.629,77
2024-07-31 14:40:00-04:00,334.85,335.83,334.83,335.83,3684.0,335.242,32
2024-07-31 14:45:00-04:00,335.65,337.44,335.64,337.44,3005.0,336.726,28
2024-07-31 14:50:00-04:00,337.61,339.03,337.42,338.37,8900.0,338.226,77
2024-07-31 14:55:00-04:00,338.6,339.02,337.46,338.8,25626.0,338.353,117
2024-07-31 15:00:00-04:00,338.95,340.1,338.86,339.05,38700.0,339.327,279
2024-07-31 15:05:00-04:00,339.05,339.24,337.66,338.18,13814.0,338.517,127
2024-07-31 15:10:00-04:00,337.96,338.68,337.42,337.71,20808.0,337.82,54
2024-07-31 15:15:00-04:00,337.71,337.99,336.24,336.3,10592.0,337.401,93
2024-07-31 15:20:00-04:00,336.28,336.28,335.44,335.79,14395.0,335.804,108
2024-07-31 15:25:00-04:00,335.79,335.79,333.21,333.25,17649.0,334.404,139
2024-07-31 15:30:00-04:00,333.12,334.5,333.12,334.43,16585.0,333.837,141
2024-07-31 15:35:00-04:00,334.31,335.09,334.04,335.07,19781.0,334.465,146
2024-07-31 15:40:00-04:00,335.22,336.41,335.18,336.21,13177.0,335.95,115
2024-07-31 15:45:00-04:00,336.21,336.76,334.79,335.61,26525.0,335.619,221
2024-07-31 15:50:00-04:00,335.49,335.71,332.84,333.8,40784.0,333.916,338
2024-07-31 15:55:00-04:00,334.18,334.51,333.83,334.28,96514.0,334.131,780
2024-08-01 09:30:00-04:00,338.77,339.54,338.33,339.54,20793.0,338.781,6
2024-08-01 09:35:00-04:00,339.99,342.36,339.99,341.49,5203.0,341.068,41
2024-08-01 09:40:00-04:00,340.37,342.13,339.43,341.11,4228.0,340.662,39
2024-08-01 09:45:00-04:00,341.83,342.94,341.07,341.69,5978.0,341.993,53
2024-08-01 09:50:00-04:00,341.67,342.13,339.99,340.4,6371.0,340.893,54
2024-08-01 09:55:00-04:00,340.31,341.2,339.89,340.93,11545.0,340.401,58
2024-08-01 10:00:00-04:00,340.43,341.95,340.38,340.62,12155.0,341.056,82
2024-08-01 10:05:00-04:00,340.3,340.44,338.77,338.77,9879.0,339.803,72
2024-08-01 10:10:00-04:00,338.92,339.67,338.91,339.27,12970.0,339.11,76
2024-08-01 10:15:00-04:00,339.27,339.27,338.43,338.73,4700.0,338.831,39
2024-08-01 10:20:00-04:00,338.6,338.85,337.61,338.29,6430.0,338.287,51
2024-08-01 10:25:00-04:00,338.68,338.68,337.63,337.63,4550.0,338.077,39
2024-08-01 10:30:00-04:00,338.0,338.39,336.84,337.32,5805.0,337.526,43
2024-08-01 10:35:00-04:00,337.67,337.67,335.2,336.47,6733.0,336.3,38
2024-08-01 10:40:00-04:00,336.23,337.1,335.94,336.56,3461.0,336.342,24
2024-08-01 10:45:00-04:00,336.2,336.3,334.37,334.37,4445.0,335.456,32
2024-08-01 10:50:00-04:00,334.72,334.95,333.43,333.62,14240.0,333.935,59
2024-08-01 10:55:00-04:00,333.58,334.38,333.09,333.09,7351.0,333.656,45
2024-08-01 11:00:00-04:00,333.09,333.84,331.92,332.15,6335.0,333.033,46
2024-08-01 11:05:00-04:00,332.46,332.88,331.94,332.21,6235.0,332.193,39
2024-08-01 11:10:00-04:00,332.42,333.08,332.41,332.82,6295.0,332.592,23
2024-08-01 11:15:00-04:00,332.21,333.73,332.18,333.73,6005.0,333.042,43
2024-08-01 11:20:00-04:00,333.67,334.14,332.9,334.14,6136.0,333.364,56
2024-08-01 11:25:00-04:00,333.82,334.2,332.92,332.92,1539.0,333.59,14
2024-08-01 11:30:00-04:00,332.89,333.85,332.74,333.23,3745.0,333.197,35
2024-08-01 11:35:00-04:00,332.94,333.06,331.92,332.03,3643.0,332.397,33
2024-08-01 11:40:00-04:00,331.68,331.92,331.06,331.49,3632.0,331.441,35
2024-08-01 11:45:00-04:00,331.05,331.17,330.22,331.17,6019.0,330.589,52
2024-08-01 11:50:00-04:00,330.96,331.87,330.9,331.61,5354.0,331.438,41
2024-08-01 11:55:00-04:00,331.91,332.14,331.17,331.29,3949.0,331.601,36
2024-08-01 12:00:00-04:00,331.08,331.94,331.08,331.81,5048.0,331.362,45
2024-08-01 12:05:00-04:00,331.72,332.33,331.59,331.88,3516.0,331.899,33
2024-08-01 12:10:00-04:00,331.88,332.31,331.35,332.31,3522.0,331.803,33
2024-08-01 12:15:00-04:00,332.66,333.2,332.24,332.25,5424.0,332.691,51
2024-08-01 12:20:00-04:00,332.25,332.8,331.54,332.1,4562.0,332.156,43
2024-08-01 12:25:00-04:00,332.1,332.71,331.92,332.42,4200.0,332.255,38
2024-08-01 12:30:00-04:00,332.31,332.33,331.81,332.17,3031.0,332.051,26
2024-08-01 12:35:00-04:00,331.99,332.09,331.56,331.59,2785.0,331.845,25
2024-08-01 12:40:00-04:00,331.45,331.81,331.34,331.54,3361.0,331.542,31
2024-08-01 12:45:00-04:00,331.34,332.04,331.34,331.78,1598.0,331.635,14
2024-08-01 12:50:00-04:00,331.59,331.73,330.83,331.21,5123.0,331.219,48
2024-08-01 12:55:00-04:00,331.19,331.82,331.19,331.81,2807.0,331.498,26
2024-08-01 13:00:00-04:00,331.44,331.84,331.14,331.68,1869.0,331.405,15
2024-08-01 13:05:00-04:00,331.33,331.89,331.15,331.16,1527.0,331.438,14
2024-08-01 13:10:00-04:00,331.12,331.58,330.68,330.78,5303.0,331.022,50
2024-08-01 13:15:00-04:00,330.78,331.13,330.38,330.38,2827.0,330.758,24
2024-08-01 13:20:00-04:00,330.47,330.54,330.12,330.12,3471.0,330.305,15
2024-08-01 13:25:00-04:00,330.35,331.47,330.13,330.99,6477.0,330.832,52
2024-08-01 13:30:00-04:00,331.12,331.14,330.87,330.87,1845.0,331.001,14
2024-08-01 13:35:00-04:00,330.84,331.02,330.12,330.41,3688.0,330.608,33
2024-08-01 13:40:00-04:00,330.25,330.77,330.1,330.46,3833.0,330.299,22
2024-08-01 13:45:00-04:00,330.66,331.29,330.39,330.39,2676.0,330.764,26
2024-08-01 13:50:00-04:00,330.45,331.21,329.97,331.21,1669.0,330.406,16
2024-08-01 13:55:00-04:00,330.86,331.18,330.45,331.18,5550.0,330.733,48
2024-08-01 14:00:00-04:00,330.9,330.99,330.34,330.66,3287.0,330.691,27
2024-08-01 14:05:00-04:00,330.39,330.94,330.34,330.34,3957.0,330.615,33
2024-08-01 14:10:00-04:00,330.19,330.45,330.03,330.16,3191.0,330.202,21
2024-08-01 14:15:00-04:00,330.16,330.34,329.0,329.3,7959.0,329.497,62
2024-08-01 14:20:00-04:00,329.15,330.12,329.14,329.74,5153.0,329.735,43
2024-08-01 14:25:00-04:00,329.73,329.95,329.13,329.66,3594.0,329.567,33
2024-08-01 14:30:00-04:00,329.41,329.56,328.86,329.39,1900.0,329.295,19
2024-08-01 14:35:00-04:00,329.39,330.02,329.26,330.02,4130.0,329.461,36
2024-08-01 14:40:00-04:00,329.84,329.84,328.91,328.91,6073.0,329.485,48
2024-08-01 14:45:00-04:00,329.02,329.48,328.82,329.47,3519.0,329.116,30
2024-08-01 14:50:00-04:00,329.44,330.27,329.44,329.92,3287.0,329.774,31
2024-08-01 14:55:00-04:00,329.92,330.33,329.91,330.24,2558.0,330.098,25
2024-08-01 15:00:00-04:00,330.16,330.45,329.94,330.21,3899.0,330.133,34
2024-08-01 15:05:00-04:00,329.86,330.03,329.4,329.6,5564.0,329.627,52
2024-08-01 15:10:00-04:00,329.63,330.19,329.34,329.37,5731.0,329.647,44
2024-08-01 15:15:00-04:00,329.51,330.23,329.28,330.11,3989.0,329.629,33
2024-08-01 15:20:00-04:00,330.16,330.73,329.85,330.62,3110.0,330.2,27
2024-08-01 15:25:00-04:00,330.83,331.08,330.61,330.98,5634.0,330.806,53
2024-08-01 15:30:00-04:00,331.01,331.67,331.01,331.01,8773.0,331.289,74
2024-08-01 15:35:00-04:00,331.05,332.77,331.04,332.57,11411.0,332.134,89
2024-08-01 15:40:00-04:00,332.77,332.77,332.08,332.37,7551.0,332.381,71
2024-08-01 15:45:00-04:00,332.5,333.25,332.5,333.23,8438.0,332.88,81
2024-08-01 15:50:00-04:00,333.23,334.22,332.37,332.47,27186.0,333.355,223
2024-08-01 15:55:00-04:00,332.47,333.94,332.47,333.48,86282.0,333.568,656
2024-08-02 09:30:00-04:00,325.18,325.18,325.18,325.18,100.0,325.18,1
2024-08-02 09:35:00-04:00,325.19,325.97,322.48,323.15,24654.0,325.347,46
2024-08-02 09:40:00-04:00,322.56,323.51,320.75,321.91,38089.0,322.17,253
2024-08-02 09:45:00-04:00,322.13,322.79,320.59,322.17,14579.0,321.735,128
2024-08-02 09:50:00-04:00,322.17,324.3,321.12,321.58,7616.0,322.798,60
2024-08-02 09:55:00-04:00,321.26,322.88,321.23,322.46,7677.0,322.288,67
2024-08-02 10:00:00-04:00,322.46,323.88,322.32,322.99,6449.0,323.196,57
2024-08-02 10:05:00-04:00,322.86,323.03,318.54,318.54,22828.0,320.243,125
2024-08-02 10:10:00-04:00,319.0,319.53,317.88,317.97,25603.0,318.464,135
2024-08-02 10:15:00-04:00,318.38,318.92,317.77,318.13,11435.0,318.491,76
2024-08-02 10:20:00-04:00,317.91,319.78,317.91,319.34,10795.0,318.795,80
2024-08-02 10:25:00-04:00,319.28,321.57,318.63,321.08,4745.0,320.242,42
2024-08-02 10:30:00-04:00,320.74,321.96,320.57,320.77,6959.0,321.225,63
2024-08-02 10:35:00-04:00,320.68,321.2,319.85,320.83,6548.0,320.469,59
2024-08-02 10:40:00-04:00,320.93,320.93,319.8,320.4,6043.0,320.459,53
2024-08-02 10:45:00-04:00,320.4,321.05,320.13,320.69,7234.0,320.707,50
2024-08-02 10:50:00-04:00,321.04,321.25,319.87,320.81,9781.0,320.441,40
2024-08-02 10:55:00-04:00,321.12,321.12,319.07,320.2,2865.0,320.068,25
2024-08-02 11:00:00-04:00,319.5,319.86,318.47,318.97,3546.0,318.905,30
2024-08-02 11:05:00-04:00,318.52,319.34,318.3,319.34,8658.0,318.746,68
2024-08-02 11:10:00-04:00,319.15,320.25,319.14,319.55,10867.0,319.887,63
2024-08-02 11:15:00-04:00,319.53,319.65,318.63,318.69,6780.0,319.135,57
2024-08-02 11:20:00-04:00,318.76,318.88,318.06,318.59,5620.0,318.615,47
2024-08-02 11:25:00-04:00,318.39,318.41,317.16,317.91,4270.0,317.827,42
2024-08-02 11:30:00-04:00,318.24,318.68,317.63,318.03,4613.0,318.229,37
2024-08-02 11:35:00-04:00,317.65,319.73,317.65,319.35,4619.0,318.827,44
2024-08-02 11:40:00-04:00,319.16,320.2,319.16,320.02,4085.0,319.838,38
2024-08-02 11:45:00-04:00,320.07,320.68,320.07,320.47,13996.0,320.451,76
2024-08-02 11:50:00-04:00,320.53,320.72,319.67,320.06,10367.0,320.244,92
2024-08-02 11:55:00-04:00,320.09,320.38,319.6,319.6,6341.0,319.967,60
2024-08-02 12:00:00-04:00,319.87,320.1,319.2,319.82,10263.0,319.834,93
2024-08-02 12:05:00-04:00,319.98,320.04,319.13,319.34,5265.0,319.628,46
2024-08-02 12:10:00-04:00,319.09,319.09,318.26,318.51,38906.0,318.437,85
2024-08-02 12:15:00-04:00,318.69,319.62,318.52,319.61,11317.0,318.898,92
2024-08-02 12:20:00-04:00,319.83,320.32,319.2,319.5,11295.0,319.76,94
2024-08-02 12:25:00-04:00,319.31,319.87,319.13,319.67,10851.0,319.476,63
2024-08-02 12:30:00-04:00,319.47,319.84,318.9,319.84,9329.0,319.335,86
2024-08-02 12:35:00-04:00,319.73,319.73,318.87,319.3,7798.0,319.224,61
2024-08-02 12:40:00-04:00,319.45,320.08,319.45,320.08,3490.0,319.827,30
2024-08-02 12:45:00-04:00,320.02,320.08,319.14,319.59,9478.0,319.457,77
2024-08-02 12:50:00-04:00,319.25,319.25,318.09,318.38,6443.0,318.596,51
2024-08-02 12:55:00-04:00,318.17,318.86,318.02,318.56,6939.0,318.353,63
2024-08-02 13:00:00-04:00,318.71,318.81,317.73,317.73,6261.0,318.161,52
2024-08-02 13:05:00-04:00,317.91,318.71,317.91,318.25,10470.0,318.269,82
2024-08-02 13:10:00-04:00,318.28,318.99,317.9,318.99,5827.0,318.469,56
2024-08-02 13:15:00-04:00,319.03,319.3,318.86,319.12,26219.0,318.99,58
2024-08-02 13:20:00-04:00,318.94,319.23,318.79,318.79,3040.0,318.935,24
2024-08-02 13:25:00-04:00,318.59,318.8,318.06,318.07,8036.0,318.522,62
2024-08-02 13:30:00-04:00,318.06,318.29,317.56,317.82,11211.0,317.966,90
2024-08-02 13:35:00-04:00,317.73,317.82,317.31,317.31,7733.0,317.579,59
2024-08-02 13:40:00-04:00,317.31,317.57,316.62,317.37,15280.0,317.168,95
2024-08-02 13:45:00-04:00,317.53,317.61,317.01,317.3,10429.0,317.346,76
2024-08-02 13:50:00-04:00,317.15,317.49,316.98,317.08,13436.0,317.269,88
2024-08-02 13:55:00-04:00,317.23,318.8,316.97,318.72,10984.0,318.026,80
2024-08-02 14:00:00-04:00,318.52,318.66,317.57,317.59,56706.0,318.286,128
2024-08-02 14:05:00-04:00,317.78,317.81,317.48,317.48,2925.0,317.678,26
2024-08-02 14:10:00-04:00,317.84,317.94,317.34,317.41,6961.0,317.679,60
2024-08-02 14:15:00-04:00,317.24,317.66,316.97,317.06,11847.0,317.273,103
2024-08-02 14:20:00-04:00,317.11,317.94,316.98,317.92,12413.0,317.451,103
2024-08-02 14:25:00-04:00,318.0,318.9,318.0,318.67,8352.0,318.434,68
2024-08-02 14:30:00-04:00,318.3,318.98,318.18,318.32,8914.0,318.541,73
2024-08-02 14:35:00-04:00,318.18,318.18,317.56,317.75,10605.0,317.835,91
2024-08-02 14:40:00-04:00,317.93,317.93,316.85,316.91,22749.0,317.283,143
2024-08-02 14:45:00-04:00,316.78,317.7,316.49,316.73,24506.0,316.955,180
2024-08-02 14:50:00-04:00,316.93,317.27,316.5,317.01,23250.0,316.956,185
2024-08-02 14:55:00-04:00,317.06,317.73,317.05,317.27,15447.0,317.368,122
2024-08-02 15:00:00-04:00,317.64,317.98,317.41,317.69,9936.0,317.687,83
2024-08-02 15:05:00-04:00,317.7,317.7,316.75,317.47,15675.0,317.204,125
2024-08-02 15:10:00-04:00,317.26,317.61,317.18,317.61,6890.0,317.403,61
2024-08-02 15:15:00-04:00,317.63,317.79,317.31,317.71,12201.0,317.544,104
2024-08-02 15:20:00-04:00,317.8,317.89,317.06,317.43,9598.0,317.427,75
2024-08-02 15:25:00-04:00,317.43,318.16,317.12,318.16,11396.0,317.67,90
2024-08-02 15:30:00-04:00,317.96,318.28,317.63,318.05,12440.0,317.989,103
2024-08-02 15:35:00-04:00,317.86,318.4,317.55,317.55,17339.0,317.968,127
2024-08-02 15:40:00-04:00,317.38,317.43,316.61,317.37,25934.0,317.082,196
2024-08-02 15:45:00-04:00,317.4,317.72,317.05,317.2,27297.0,317.468,214
2024-08-02 15:50:00-04:00,317.08,317.45,316.57,317.45,44246.0,317.019,346
2024-08-02 15:55:00-04:00,317.58,318.67,317.48,318.25,143688.0,318.279,1019
2024-08-05 09:30:00-04:00,309.0,311.31,309.0,310.49,1163.0,310.382,11
2024-08-05 09:35:00-04:00,308.63,309.94,308.63,309.17,1320.0,309.169,9
2024-08-05 09:40:00-04:00,310.18,310.18,306.72,308.84,93053.0,308.255,260
2024-08-05 09:45:00-04:00,308.84,314.45,308.83,314.19,19782.0,311.97,118
2024-08-05 09:50:00-04:00,314.71,315.84,312.54,313.11,37921.0,313.906,171
2024-08-05 09:55:00-04:00,313.11,314.23,311.85,311.85,25636.0,313.056,103
2024-08-05 10:00:00-04:00,312.15,316.6,312.14,315.63,21753.0,315.944,160
2024-08-05 10:05:00-04:00,315.44,316.02,312.55,312.55,17895.0,314.515,145
2024-08-05 10:10:00-04:00,312.19,312.36,310.33,312.29,20862.0,311.262,102
2024-08-05 10:15:00-04:00,312.25,313.05,311.96,312.85,24380.0,312.58,128
2024-08-05 10:20:00-04:00,312.85,312.85,310.83,311.6,11502.0,311.827,87
2024-08-05 10:25:00-04:00,311.9,313.92,311.64,311.65,11096.0,312.735,91
2024-08-05 10:30:00-04:00,311.72,313.26,310.81,313.26,34840.0,311.933,222
2024-08-05 10:35:00-04:00,313.16,313.59,311.57,312.87,23527.0,312.977,105
2024-08-05 10:40:00-04:00,312.59,313.21,311.62,312.06,13607.0,312.419,58
2024-08-05 10:45:00-04:00,312.42,313.71,312.08,312.68,6051.0,313.058,53
2024-08-05 10:50:00-04:00,312.92,315.34,312.32,315.25,4489.0,313.192,38
2024-08-05 10:55:00-04:00,315.25,315.29,313.66,313.77,8867.0,314.596,75
2024-08-05 11:00:00-04:00,313.84,314.08,313.33,313.63,4845.0,313.661,44
2024-08-05 11:05:00-04:00,313.61,316.29,313.61,315.8,21436.0,315.381,182
2024-08-05 11:10:00-04:00,315.73,317.11,315.41,316.02,12519.0,316.139,104
2024-08-05 11:15:00-04:00,316.6,316.6,315.33,315.39,7494.0,315.948,60
2024-08-05 11:20:00-04:00,315.21,316.41,315.21,316.41,6094.0,315.776,56
2024-08-05 11:25:00-04:00,316.78,316.78,314.68,314.72,9153.0,315.697,72
2024-08-05 11:30:00-04:00,314.95,316.62,314.74,315.86,8327.0,315.614,75
2024-08-05 11:35:00-04:00,315.92,317.18,315.57,316.62,6789.0,316.428,52
2024-08-05 11:40:00-04:00,316.6,316.85,316.12,316.4,4060.0,316.414,35
2024-08-05 11:45:00-04:00,316.41,317.33,316.36,316.73,11075.0,316.982,96
2024-08-05 11:50:00-04:00,316.45,316.76,315.8,316.44,6910.0,316.336,61
2024-08-05 11:55:00-04:00,316.56,316.81,315.77,316.65,6527.0,316.435,52
2024-08-05 12:00:00-04:00,316.42,316.43,315.45,315.79,6400.0,316.009,54
2024-08-05 12:05:00-04:00,315.79,316.13,314.85,315.73,20346.0,315.239,181
2024-08-05 12:10:00-04:00,315.47,315.99,315.26,315.89,6273.0,315.713,54
2024-08-05 12:15:00-04:00,315.63,316.41,315.48,316.41,14499.0,315.837,64
2024-08-05 12:20:00-04:00,316.14,317.31,316.13,317.31,2919.0,316.653,26
2024-08-05 12:25:00-04:00,317.3,318.77,317.14,318.36,7758.0,318.125,63
2024-08-05 12:30:00-04:00,318.13,318.37,316.88,316.88,3383.0,317.806,27
2024-08-05 12:35:00-04:00,316.77,316.91,315.9,316.45,4708.0,316.409,34
2024-08-05 12:40:00-04:00,316.2,316.2,315.5,315.55,2727.0,315.878,24
2024-08-05 12:45:00-04:00,315.19,315.19,314.77,314.77,2665.0,314.924,22
2024-08-05 12:50:00-04:00,314.75,314.75,313.7,313.71,2796.0,314.21,26
2024-08-05 12:55:00-04:00,313.32,313.97,313.31,313.71,4512.0,313.599,38
2024-08-05 13:00:00-04:00,313.61,313.61,312.99,313.18,1625.0,313.277,14
2024-08-05 13:05:00-04:00,313.01,314.03,312.87,313.69,3742.0,313.492,32
2024-08-05 13:10:00-04:00,314.03,314.26,313.2,313.79,6192.0,313.92,41
2024-08-05 13:15:00-04:00,313.97,314.28,313.44,313.44,4959.0,313.806,30
2024-08-05 13:20:00-04:00,313.79,313.99,313.42,313.55,3062.0,313.751,26
2024-08-05 13:25:00-04:00,313.69,313.99,313.25,313.25,6169.0,313.747,47
2024-08-05 13:30:00-04:00,313.57,314.35,313.52,314.32,3919.0,313.963,33
2024-08-05 13:35:00-04:00,314.29,314.66,314.05,314.37,2494.0,314.347,17
2024-08-05 13:40:00-04:00,314.33,315.06,314.07,314.94,7896.0,314.605,51
2024-08-05 13:45:00-04:00,315.08,315.08,314.31,314.85,5394.0,314.749,30
2024-08-05 13:50:00-04:00,315.06,315.07,314.28,314.42,3454.0,314.57,24
2024-08-05 13:55:00-04:00,314.48,314.54,313.83,314.05,3182.0,314.093,22
2024-08-05 14:00:00-04:00,314.05,314.06,313.36,313.36,3930.0,313.714,32
2024-08-05 14:05:00-04:00,313.29,314.01,313.23,314.0,8340.0,313.638,58
2024-08-05 14:10:00-04:00,313.99,314.34,313.72,313.78,7415.0,313.973,57
2024-08-05 14:15:00-04:00,313.78,314.69,313.78,314.51,4491.0,314.051,20
2024-08-05 14:20:00-04:00,314.48,314.87,314.28,314.45,3665.0,314.522,29
2024-08-05 14:25:00-04:00,314.57,314.86,314.55,314.81,1636.0,314.699,16
2024-08-05 14:30:00-04:00,314.62,314.94,314.26,314.26,3909.0,314.616,33
2024-08-05 14:35:00-04:00,314.11,314.67,313.98,314.14,2969.0,314.243,28
2024-08-05 14:40:00-04:00,313.94,313.96,312.98,313.19,1551.0,313.548,15
2024-08-05 14:45:00-04:00,312.98,313.38,312.41,312.91,3595.0,312.971,30
2024-08-05 14:50:00-04:00,312.82,313.59,312.82,313.1,2742.0,313.181,25
2024-08-05 14:55:00-04:00,312.97,313.15,312.67,312.89,2304.0,312.943,17
2024-08-05 15:00:00-04:00,312.91,313.74,312.9,313.62,3507.0,313.397,31
2024-08-05 15:05:00-04:00,313.63,313.63,313.15,313.37,2176.0,313.323,19
2024-08-05 15:10:00-04:00,313.38,313.82,313.19,313.36,4408.0,313.496,33
2024-08-05 15:15:00-04:00,313.09,313.39,312.9,313.02,4805.0,313.108,35
2024-08-05 15:20:00-04:00,313.18,313.41,313.08,313.13,6950.0,313.233,45
2024-08-05 15:25:00-04:00,313.24,313.73,312.84,313.73,5210.0,313.339,45
2024-08-05 15:30:00-04:00,313.56,313.88,313.12,313.46,5287.0,313.509,47
2024-08-05 15:35:00-04:00,313.6,313.86,313.2,313.36,9143.0,313.504,49
2024-08-05 15:40:00-04:00,313.41,313.41,312.73,312.74,6841.0,313.143,55
2024-08-05 15:45:00-04:00,312.92,313.38,312.49,312.64,10433.0,312.899,78
2024-08-05 15:50:00-04:00,312.7,313.95,312.48,312.86,14707.0,313.222,128
2024-08-05 15:55:00-04:00,313.2,314.36,313.2,314.35,47604.0,313.83,358
2024-08-06 09:30:00-04:00,315.65,318.15,313.62,314.31,17209.0,315.522,39
2024-08-06 09:35:00-04:00,315.85,316.77,314.66,316.05,5701.0,315.77,37
2024-08-06 09:40:00-04:00,316.57,316.98,315.63,315.69,5553.0,316.12,35
2024-08-06 09:45:00-04:00,315.69,317.52,315.63,317.52,3348.0,316.45,29
2024-08-06 09:50:00-04:00,318.27,319.67,317.98,319.67,1938.0,318.515,18
2024-08-06 09:55:00-04:00,319.18,319.71,318.05,318.67,3133.0,318.657,26
2024-08-06 10:00:00-04:00,317.97,319.02,317.96,318.67,6218.0,318.639,42
2024-08-06 10:05:00-04:00,318.97,320.35,318.41,320.35,2300.0,319.205,19
2024-08-06 10:10:00-04:00,319.5,320.17,318.68,318.86,3092.0,319.279,23
2024-08-06 10:15:00-04:00,318.73,318.81,318.0,318.81,2534.0,318.527,22
2024-08-06 10:20:00-04:00,319.04,319.39,318.56,318.85,6726.0,318.938,45
2024-08-06 10:25:00-04:00,319.18,319.84,318.76,318.76,6007.0,319.435,41
2024-08-06 10:30:00-04:00,318.85,318.96,317.6,318.15,14629.0,318.18,52
2024-08-06 10:35:00-04:00,318.41,319.4,318.1,318.68,4506.0,318.728,34
2024-08-06 10:40:00-04:00,318.92,319.79,318.75,319.79,4505.0,319.304,37
2024-08-06 10:45:00-04:00,320.1,321.81,319.42,321.38,6331.0,320.627,22
2024-08-06 10:50:00-04:00,320.95,321.71,320.65,320.89,4652.0,321.097,37
2024-08-06 10:55:00-04:00,320.85,320.91,319.84,320.7,3191.0,320.38,26
2024-08-06 11:00:00-04:00,320.7,321.22,320.38,320.91,2395.0,320.805,20
2024-08-06 11:05:00-04:00,320.84,321.31,320.46,321.01,8453.0,320.949,70
2024-08-06 11:10:00-04:00,321.27,321.27,320.11,320.26,4728.0,320.657,25
2024-08-06 11:15:00-04:00,320.08,320.57,319.74,320.01,2932.0,320.102,22
2024-08-06 11:20:00-04:00,320.35,320.35,319.56,320.14,2825.0,319.962,25
2024-08-06 11:25:00-04:00,319.94,320.3,319.01,319.27,6036.0,319.775,45
2024-08-06 11:30:00-04:00,319.27,320.86,319.27,320.82,6226.0,320.407,58
2024-08-06 11:35:00-04:00,320.68,321.05,319.9,320.57,5467.0,320.38,44
2024-08-06 11:40:00-04:00,320.5,320.5,319.9,320.41,2982.0,320.194,28
2024-08-06 11:45:00-04:00,320.63,320.63,319.69,320.5,3375.0,320.264,22
2024-08-06 11:50:00-04:00,320.56,320.98,320.33,320.54,3991.0,320.742,27
2024-08-06 11:55:00-04:00,320.6,320.69,320.36,320.43,800.0,320.525,7
2024-08-06 12:00:00-04:00,320.57,321.28,320.5,320.81,2178.0,320.86,19
2024-08-06 12:05:00-04:00,320.49,320.82,320.49,320.72,1587.0,320.636,13
2024-08-06 12:10:00-04:00,320.72,320.85,320.46,320.82,1180.0,320.593,10
2024-08-06 12:15:00-04:00,320.83,321.14,320.79,320.79,1936.0,320.954,17
2024-08-06 12:20:00-04:00,320.92,320.94,320.52,320.73,3075.0,320.733,30
2024-08-06 12:25:00-04:00,320.72,321.05,320.41,321.05,2104.0,320.679,21
2024-08-06 12:30:00-04:00,321.25,321.64,321.24,321.64,1500.0,321.328,14
2024-08-06 12:35:00-04:00,321.62,322.13,321.25,321.92,5077.0,321.552,47
2024-08-06 12:40:00-04:00,322.24,322.62,321.55,321.55,4672.0,322.139,37
