date,open,high,low,close,volume,average,barCount
2024-08-06 12:45:00-04:00,321.9,322.5,321.89,321.96,2995.0,322.073,18
2024-08-06 12:50:00-04:00,321.94,322.7,321.6,322.69,2326.0,322.215,19
2024-08-06 12:55:00-04:00,322.58,322.92,322.58,322.74,4284.0,322.707,29
2024-08-06 13:00:00-04:00,322.46,322.99,322.46,322.77,1311.0,322.736,10
2024-08-06 13:05:00-04:00,322.6,323.02,322.6,323.02,1479.0,322.845,9
2024-08-06 13:10:00-04:00,322.64,323.21,322.64,322.92,2284.0,322.905,14
2024-08-06 13:15:00-04:00,322.6,322.63,322.4,322.47,1556.0,322.522,12
2024-08-06 13:20:00-04:00,322.65,322.82,322.44,322.44,886.0,322.573,7
2024-08-06 13:25:00-04:00,322.53,323.1,322.53,323.01,2914.0,322.941,25
2024-08-06 13:30:00-04:00,323.13,323.51,323.13,323.31,2424.0,323.332,21
2024-08-06 13:35:00-04:00,323.31,323.54,323.09,323.44,1846.0,323.299,12
2024-08-06 13:40:00-04:00,323.41,323.41,322.81,323.1,4564.0,323.089,36
2024-08-06 13:45:00-04:00,323.28,323.54,322.85,323.5,2288.0,323.052,22
2024-08-06 13:50:00-04:00,323.74,323.87,323.67,323.87,826.0,323.751,7
2024-08-06 13:55:00-04:00,323.87,324.0,323.6,323.78,3491.0,323.772,22
2024-08-06 14:00:00-04:00,323.95,324.01,323.44,323.45,4148.0,323.683,37
2024-08-06 14:05:00-04:00,323.44,323.65,323.22,323.22,9021.0,323.39,74
2024-08-06 14:10:00-04:00,323.23,323.68,323.22,323.51,3813.0,323.487,26
2024-08-06 14:15:00-04:00,323.62,324.33,323.44,324.27,5319.0,323.815,37
2024-08-06 14:20:00-04:00,324.33,325.0,324.33,324.75,4925.0,324.692,44
2024-08-06 14:25:00-04:00,324.71,325.15,324.7,325.15,3162.0,324.929,27
2024-08-06 14:30:00-04:00,325.32,325.55,324.86,325.5,8730.0,325.263,44
2024-08-06 14:35:00-04:00,325.42,325.61,325.19,325.56,3372.0,325.468,29
2024-08-06 14:40:00-04:00,325.38,325.56,325.1,325.56,2122.0,325.233,17
2024-08-06 14:45:00-04:00,325.46,326.17,325.3,326.12,3262.0,325.592,26
2024-08-06 14:50:00-04:00,325.95,326.17,325.78,326.05,4045.0,325.99,35
2024-08-06 14:55:00-04:00,326.05,326.23,324.92,325.01,20012.0,325.662,164
2024-08-06 15:00:00-04:00,324.73,325.02,324.17,324.17,5125.0,324.614,46
2024-08-06 15:05:00-04:00,324.33,324.78,323.9,324.7,9983.0,324.279,88
2024-08-06 15:10:00-04:00,324.79,325.0,324.6,324.81,7791.0,324.793,63
2024-08-06 15:15:00-04:00,324.63,324.79,323.88,324.35,12573.0,324.508,104
2024-08-06 15:20:00-04:00,324.43,326.72,324.43,326.72,6334.0,325.488,46
2024-08-06 15:25:00-04:00,326.75,326.84,325.7,325.89,4889.0,326.354,44
2024-08-06 15:30:00-04:00,325.73,326.27,325.73,326.0,5137.0,326.056,45
2024-08-06 15:35:00-04:00,326.11,326.11,325.61,325.79,4871.0,325.809,32
2024-08-06 15:40:00-04:00,325.79,325.79,325.21,325.21,10930.0,325.478,86
2024-08-06 15:45:00-04:00,325.24,325.31,324.05,324.12,11914.0,324.604,94
2024-08-06 15:50:00-04:00,323.95,324.35,322.07,322.86,49431.0,323.504,363
2024-08-06 15:55:00-04:00,322.9,323.39,322.35,322.91,118944.0,322.809,842
2024-08-07 09:30:00-04:00,329.05,332.19,328.98,330.69,24426.0,330.118,40
2024-08-07 09:35:00-04:00,331.53,331.96,328.82,330.14,7005.0,330.293,51
2024-08-07 09:40:00-04:00,330.82,333.16,330.27,332.25,2980.0,332.062,20
2024-08-07 09:45:00-04:00,333.26,333.26,331.24,332.18,2518.0,332.004,22
2024-08-07 09:50:00-04:00,332.34,332.34,330.79,331.2,11700.0,331.42,59
2024-08-07 09:55:00-04:00,331.19,331.87,330.4,331.87,5177.0,331.074,47
2024-08-07 10:00:00-04:00,331.29,331.55,330.13,330.24,10586.0,330.814,91
2024-08-07 10:05:00-04:00,330.51,331.09,330.27,330.63,2566.0,330.581,22
2024-08-07 10:10:00-04:00,330.49,330.57,329.6,329.6,3356.0,330.249,28
2024-08-07 10:15:00-04:00,329.45,329.45,328.21,328.26,4232.0,328.732,30
2024-08-07 10:20:00-04:00,328.86,329.85,328.72,329.56,4760.0,329.401,27
2024-08-07 10:25:00-04:00,329.56,329.71,328.24,328.31,7460.0,329.231,50
2024-08-07 10:30:00-04:00,328.18,329.13,327.99,328.2,1550.0,328.445,15
2024-08-07 10:35:00-04:00,327.81,328.0,327.32,327.32,4509.0,327.731,19
2024-08-07 10:40:00-04:00,327.07,328.43,327.07,328.43,3175.0,327.753,22
2024-08-07 10:45:00-04:00,328.73,329.69,328.55,329.56,11301.0,329.136,63
2024-08-07 10:50:00-04:00,329.56,330.01,329.31,330.0,21233.0,329.683,115
2024-08-07 10:55:00-04:00,329.94,329.95,329.44,329.45,2067.0,329.651,20
2024-08-07 11:00:00-04:00,329.68,330.38,329.44,330.38,4946.0,329.815,44
2024-08-07 11:05:00-04:00,330.1,331.16,330.1,331.16,3703.0,330.779,37
2024-08-07 11:10:00-04:00,331.15,331.2,330.35,330.35,6369.0,330.896,50
2024-08-07 11:15:00-04:00,330.79,330.99,329.96,330.44,2731.0,330.453,22
2024-08-07 11:20:00-04:00,330.48,330.72,330.22,330.47,1970.0,330.469,19
2024-08-07 11:25:00-04:00,330.1,330.68,329.89,330.67,6824.0,330.204,47
2024-08-07 11:30:00-04:00,330.98,330.98,330.25,330.3,4565.0,330.544,33
2024-08-07 11:35:00-04:00,330.3,330.87,330.16,330.59,2012.0,330.455,19
2024-08-07 11:40:00-04:00,330.3,330.3,329.02,329.05,5778.0,329.562,44
2024-08-07 11:45:00-04:00,329.02,329.42,328.67,329.22,16837.0,329.172,143
2024-08-07 11:50:00-04:00,329.2,329.42,328.71,329.37,8808.0,329.165,70
2024-08-07 11:55:00-04:00,329.43,329.43,328.13,328.13,2250.0,328.848,21
2024-08-07 12:00:00-04:00,328.1,328.51,327.13,327.59,7762.0,327.882,60
2024-08-07 12:05:00-04:00,327.6,328.13,327.38,327.87,4654.0,327.777,35
2024-08-07 12:10:00-04:00,327.81,328.55,327.81,328.55,3300.0,328.022,33
2024-08-07 12:15:00-04:00,328.44,328.46,327.91,328.03,3350.0,328.304,28
2024-08-07 12:20:00-04:00,327.89,328.27,327.8,327.8,1964.0,328.016,13
2024-08-07 12:25:00-04:00,328.11,328.31,327.82,328.21,1091.0,328.022,10
2024-08-07 12:30:00-04:00,328.58,328.58,327.48,327.75,3000.0,327.895,27
2024-08-07 12:35:00-04:00,328.12,328.18,327.69,327.95,1728.0,327.957,13
2024-08-07 12:40:00-04:00,327.92,327.92,326.88,327.15,1577.0,327.506,15
2024-08-07 12:45:00-04:00,327.15,327.55,327.15,327.3,3154.0,327.294,22
2024-08-07 12:50:00-04:00,327.2,327.57,326.85,327.17,3358.0,327.117,26
2024-08-07 12:55:00-04:00,326.83,327.61,326.8,326.8,4596.0,327.134,28
2024-08-07 13:00:00-04:00,326.75,327.08,326.49,326.71,3358.0,326.783,28
2024-08-07 13:05:00-04:00,326.35,326.78,325.96,325.96,946.0,326.34,9
2024-08-07 13:10:00-04:00,325.4,325.45,324.17,324.17,812.0,324.804,8
2024-08-07 13:15:00-04:00,324.67,324.67,324.06,324.43,6883.0,324.383,57
2024-08-07 13:20:00-04:00,324.7,325.55,324.4,325.38,4043.0,324.936,37
2024-08-07 13:25:00-04:00,325.62,326.46,325.46,325.46,2625.0,325.859,26
2024-08-07 13:30:00-04:00,325.52,325.99,325.22,325.99,1001.0,325.775,10
2024-08-07 13:35:00-04:00,326.09,326.22,325.47,326.2,2058.0,325.735,19
2024-08-07 13:40:00-04:00,326.06,326.06,324.72,324.72,1000.0,325.225,10
2024-08-07 13:45:00-04:00,324.68,324.68,323.36,323.39,3000.0,323.964,25
2024-08-07 13:50:00-04:00,323.42,324.21,323.29,324.2,5242.0,323.615,47
2024-08-07 13:55:00-04:00,323.69,324.03,323.49,324.03,2159.0,323.725,16
2024-08-07 14:00:00-04:00,323.92,323.93,323.5,323.66,2238.0,323.68,18
2024-08-07 14:05:00-04:00,323.79,323.79,322.59,323.13,3871.0,323.395,36
2024-08-07 14:10:00-04:00,322.8,322.8,322.11,322.38,1300.0,322.407,13
2024-08-07 14:15:00-04:00,322.19,322.39,321.65,321.99,2258.0,322.029,20
2024-08-07 14:20:00-04:00,321.8,322.19,321.8,322.11,2136.0,322.036,20
2024-08-07 14:25:00-04:00,322.19,322.72,322.19,322.5,2931.0,322.462,29
2024-08-07 14:30:00-04:00,322.27,322.5,322.02,322.21,3003.0,322.273,27
2024-08-07 14:35:00-04:00,322.43,322.63,322.1,322.61,3013.0,322.468,28
2024-08-07 14:40:00-04:00,322.69,323.12,322.54,322.9,5136.0,322.835,33
2024-08-07 14:45:00-04:00,322.79,323.16,322.26,322.75,3034.0,322.741,29
2024-08-07 14:50:00-04:00,322.73,323.02,322.52,322.53,4353.0,322.696,40
2024-08-07 14:55:00-04:00,322.69,323.64,322.56,322.81,8818.0,323.083,74
2024-08-07 15:00:00-04:00,323.11,324.2,322.75,324.06,4802.0,323.743,43
2024-08-07 15:05:00-04:00,324.23,324.96,323.83,324.71,7182.0,324.358,60
2024-08-07 15:10:00-04:00,324.93,325.28,324.47,324.79,26392.0,324.962,152
2024-08-07 15:15:00-04:00,324.71,324.79,324.37,324.59,3431.0,324.568,24
2024-08-07 15:20:00-04:00,324.75,324.96,324.05,324.23,4591.0,324.53,36
2024-08-07 15:25:00-04:00,324.34,324.72,323.89,324.41,5114.0,324.433,47
2024-08-07 15:30:00-04:00,324.4,324.86,323.85,324.25,6593.0,324.275,54
2024-08-07 15:35:00-04:00,324.37,325.06,324.11,324.21,6236.0,324.513,45
2024-08-07 15:40:00-04:00,324.37,324.37,323.7,323.86,3596.0,324.022,30
2024-08-07 15:45:00-04:00,323.87,324.75,323.86,324.65,8213.0,324.357,62
2024-08-07 15:50:00-04:00,324.78,324.93,322.98,323.06,16665.0,323.858,131
2024-08-07 15:55:00-04:00,323.29,323.72,322.54,323.67,73979.0,323.171,516
2024-08-08 09:30:00-04:00,326.57,329.33,325.16,327.14,13065.0,326.835,24
2024-08-08 09:35:00-04:00,327.06,327.07,326.63,326.63,735.0,326.731,6
2024-08-08 09:40:00-04:00,326.7,327.5,325.7,325.7,2453.0,326.636,18
2024-08-08 09:45:00-04:00,325.66,326.16,324.32,324.32,1454.0,325.196,14
2024-08-08 09:50:00-04:00,324.32,326.56,323.79,326.02,3902.0,325.215,30
2024-08-08 09:55:00-04:00,326.07,326.43,325.4,326.26,2958.0,326.123,18
2024-08-08 10:00:00-04:00,325.75,327.08,325.31,325.89,8125.0,326.359,56
2024-08-08 10:05:00-04:00,326.04,326.62,324.81,326.57,18525.0,325.869,129
2024-08-08 10:10:00-04:00,326.57,326.78,325.87,326.56,1323.0,326.362,12
2024-08-08 10:15:00-04:00,326.63,327.19,326.57,326.8,3241.0,326.83,29
2024-08-08 10:20:00-04:00,326.22,326.73,325.95,326.72,2981.0,326.257,22
2024-08-08 10:25:00-04:00,327.02,327.32,326.96,327.12,1396.0,327.108,12
2024-08-08 10:30:00-04:00,327.32,327.49,327.13,327.47,1370.0,327.318,12
2024-08-08 10:35:00-04:00,327.66,328.4,327.66,328.06,3434.0,328.133,29
2024-08-08 10:40:00-04:00,328.3,328.36,327.64,327.72,2351.0,328.007,21
2024-08-08 10:45:00-04:00,327.54,328.66,327.54,328.66,1052.0,328.236,10
2024-08-08 10:50:00-04:00,328.47,328.7,328.08,328.63,2325.0,328.465,19
2024-08-08 10:55:00-04:00,328.48,329.1,328.44,328.93,2999.0,328.916,27
2024-08-08 11:00:00-04:00,329.1,329.14,328.44,328.93,2133.0,328.805,20
2024-08-08 11:05:00-04:00,328.76,329.1,328.49,328.55,6381.0,328.747,41
2024-08-08 11:10:00-04:00,328.26,328.26,327.29,327.39,2831.0,327.863,20
2024-08-08 11:15:00-04:00,327.33,327.33,326.9,327.2,3035.0,327.164,20
2024-08-08 11:20:00-04:00,327.21,329.06,327.21,329.06,8659.0,328.22,78
2024-08-08 11:25:00-04:00,329.05,329.42,328.81,328.84,12921.0,329.259,65
2024-08-08 11:30:00-04:00,329.07,329.29,328.33,328.33,1985.0,329.047,15
2024-08-08 11:35:00-04:00,328.08,328.58,327.6,327.69,1728.0,328.148,13
2024-08-08 11:40:00-04:00,327.94,327.95,327.14,327.14,2527.0,327.559,18
2024-08-08 11:45:00-04:00,327.32,327.32,326.9,326.91,1728.0,327.002,15
2024-08-08 11:50:00-04:00,326.92,327.68,326.91,327.56,3363.0,327.333,26
2024-08-08 11:55:00-04:00,327.76,327.76,327.26,327.26,1242.0,327.536,10
2024-08-08 12:00:00-04:00,327.22,327.53,327.18,327.38,3763.0,327.399,31
2024-08-08 12:05:00-04:00,327.43,327.74,327.25,327.49,2636.0,327.472,24
2024-08-08 12:10:00-04:00,327.37,327.51,327.07,327.15,2011.0,327.278,19
2024-08-08 12:15:00-04:00,327.04,327.34,326.71,327.24,3525.0,327.093,32
2024-08-08 12:20:00-04:00,327.28,327.51,327.17,327.17,4238.0,327.338,27
2024-08-08 12:25:00-04:00,327.57,327.57,326.97,327.18,3468.0,327.175,17
2024-08-08 12:30:00-04:00,327.32,327.32,326.5,326.68,3404.0,326.723,26
2024-08-08 12:35:00-04:00,326.66,326.72,326.2,326.24,2025.0,326.437,19
2024-08-08 12:40:00-04:00,326.24,326.51,326.12,326.3,2100.0,326.283,16
2024-08-08 12:45:00-04:00,326.43,326.8,326.37,326.8,3289.0,326.533,29
2024-08-08 12:50:00-04:00,326.86,326.95,326.67,326.91,4622.0,326.864,40
2024-08-08 12:55:00-04:00,326.96,326.97,325.77,326.09,1166.0,326.606,11
2024-08-08 13:00:00-04:00,325.95,325.97,324.54,324.54,4654.0,325.326,29
2024-08-08 13:05:00-04:00,324.81,325.03,324.27,324.91,6288.0,324.628,59
2024-08-08 13:10:00-04:00,324.9,325.11,324.62,325.11,2236.0,324.945,18
2024-08-08 13:15:00-04:00,324.88,325.45,324.88,325.36,4172.0,325.256,36
2024-08-08 13:20:00-04:00,325.32,325.68,325.32,325.56,2174.0,325.482,16
2024-08-08 13:25:00-04:00,325.42,326.2,325.42,326.03,3952.0,325.933,36
2024-08-08 13:30:00-04:00,326.08,326.52,326.0,326.52,5389.0,326.311,47
2024-08-08 13:35:00-04:00,326.49,327.33,326.46,327.03,5586.0,326.922,23
2024-08-08 13:40:00-04:00,327.16,327.3,326.79,326.95,5320.0,327.004,40
2024-08-08 13:45:00-04:00,327.11,327.37,326.93,327.02,21512.0,327.087,135
2024-08-08 13:50:00-04:00,327.12,327.12,326.69,326.83,1299.0,326.916,10
2024-08-08 13:55:00-04:00,326.91,326.92,326.65,326.91,400.0,326.8,4
2024-08-08 14:00:00-04:00,326.92,327.42,326.81,327.41,4263.0,327.05,41
2024-08-08 14:05:00-04:00,327.47,327.47,326.97,327.26,3914.0,327.289,26
2024-08-08 14:10:00-04:00,326.91,327.03,326.88,327.03,300.0,326.938,3
2024-08-08 14:15:00-04:00,327.21,327.3,327.12,327.3,700.0,327.163,6
2024-08-08 14:20:00-04:00,327.24,327.43,327.2,327.2,1018.0,327.324,6
2024-08-08 14:25:00-04:00,327.21,327.21,326.46,326.46,4757.0,326.896,39
2024-08-08 14:30:00-04:00,326.64,327.02,326.64,327.02,1625.0,326.87,15
2024-08-08 14:35:00-04:00,326.9,326.95,326.68,326.73,1693.0,326.845,14
2024-08-08 14:40:00-04:00,326.55,326.64,326.25,326.6,2960.0,326.5,27
2024-08-08 14:45:00-04:00,326.61,326.95,326.52,326.83,2031.0,326.748,20
2024-08-08 14:50:00-04:00,326.99,327.08,326.48,326.66,3990.0,326.717,30
2024-08-08 14:55:00-04:00,326.68,327.17,326.59,326.59,2314.0,326.89,22
2024-08-08 15:00:00-04:00,326.42,326.68,326.26,326.36,4123.0,326.454,38
2024-08-08 15:05:00-04:00,326.32,327.06,326.28,326.93,4826.0,326.626,45
2024-08-08 15:10:00-04:00,326.93,327.31,326.93,327.05,5434.0,327.105,43
2024-08-08 15:15:00-04:00,326.91,326.91,326.53,326.62,1521.0,326.738,14
2024-08-08 15:20:00-04:00,326.57,327.42,326.49,327.29,7314.0,326.72,48
2024-08-08 15:25:00-04:00,327.18,327.31,326.94,326.94,2402.0,327.093,16
2024-08-08 15:30:00-04:00,326.72,327.11,326.47,326.7,7401.0,326.735,62
2024-08-08 15:35:00-04:00,326.61,327.2,326.37,327.2,5713.0,326.65,49
2024-08-08 15:40:00-04:00,327.24,328.25,327.23,328.13,5183.0,327.765,37
2024-08-08 15:45:00-04:00,328.23,328.23,327.68,327.89,7309.0,327.9,55
2024-08-08 15:50:00-04:00,327.68,328.0,326.63,327.38,15450.0,327.224,116
2024-08-08 15:55:00-04:00,327.29,327.82,326.6,327.43,52187.0,327.142,386
2024-08-09 09:30:00-04:00,327.03,327.6,326.04,327.6,8595.0,327.02,5
2024-08-09 09:35:00-04:00,329.08,329.08,328.99,328.99,300.0,329.02,2
2024-08-09 09:40:00-04:00,327.53,327.89,326.68,327.28,1119.0,327.356,9
2024-08-09 09:45:00-04:00,326.17,326.8,324.76,325.0,4137.0,325.484,39
2024-08-09 09:50:00-04:00,325.02,325.82,324.31,325.82,2386.0,324.939,21
2024-08-09 09:55:00-04:00,326.5,326.74,326.5,326.74,725.0,326.534,4
2024-08-09 10:00:00-04:00,326.69,327.6,326.69,327.26,1583.0,327.066,11
2024-08-09 10:05:00-04:00,327.87,327.96,327.51,327.65,2097.0,327.818,9
2024-08-09 10:10:00-04:00,327.82,328.56,327.3,328.2,8107.0,328.015,19
2024-08-09 10:15:00-04:00,328.27,328.4,327.9,328.16,1877.0,328.224,18
2024-08-09 10:20:00-04:00,328.11,328.28,327.45,327.45,10732.0,327.96,36
2024-08-09 10:25:00-04:00,327.4,327.77,327.18,327.41,2445.0,327.423,15
2024-08-09 10:30:00-04:00,327.18,327.18,326.51,326.96,8276.0,326.811,38
2024-08-09 10:35:00-04:00,326.55,327.74,326.47,327.74,4327.0,326.787,27
2024-08-09 10:40:00-04:00,327.48,328.19,327.38,327.53,12053.0,327.795,42
2024-08-09 10:45:00-04:00,327.96,328.08,327.76,327.76,3287.0,327.872,13
2024-08-09 10:50:00-04:00,328.11,329.41,328.1,329.04,7831.0,328.893,21
2024-08-09 10:55:00-04:00,328.93,329.86,328.75,329.23,2782.0,329.192,22
2024-08-09 11:00:00-04:00,329.49,329.67,329.49,329.67,502.0,329.59,5
2024-08-09 11:05:00-04:00,329.78,330.3,329.62,329.78,3701.0,329.904,32
2024-08-09 11:10:00-04:00,329.75,329.76,329.38,329.38,400.0,329.506,4
2024-08-09 11:15:00-04:00,329.5,329.73,329.49,329.73,200.0,329.613,2
2024-08-09 11:20:00-04:00,329.48,329.84,329.24,329.52,2557.0,329.577,18
2024-08-09 11:25:00-04:00,329.86,329.86,329.11,329.11,2616.0,329.453,23
2024-08-09 11:30:00-04:00,328.28,328.65,328.28,328.65,994.0,328.383,8
2024-08-09 11:35:00-04:00,328.29,328.56,328.16,328.44,700.0,328.304,7
2024-08-09 11:40:00-04:00,328.3,328.5,328.3,328.5,341.0,328.422,3
2024-08-09 11:45:00-04:00,328.62,329.29,328.61,329.17,1869.0,328.948,18
2024-08-09 11:50:00-04:00,328.97,329.46,328.97,329.42,1383.0,329.102,10
2024-08-09 11:55:00-04:00,329.64,329.7,329.1,329.7,3736.0,329.344,30
2024-08-09 12:00:00-04:00,329.53,329.53,329.39,329.39,200.0,329.46,2
2024-08-09 12:05:00-04:00,329.39,329.39,328.72,329.11,1601.0,329.064,16
2024-08-09 12:10:00-04:00,329.18,329.18,328.88,328.88,561.0,328.965,4
2024-08-09 12:15:00-04:00,328.86,329.22,328.77,328.85,1212.0,328.927,11
2024-08-09 12:20:00-04:00,328.72,328.94,328.7,328.85,1053.0,328.788,10
2024-08-09 12:25:00-04:00,328.9,329.34,328.89,329.34,900.0,329.134,9
2024-08-09 12:30:00-04:00,328.88,329.32,328.8,329.01,1439.0,328.941,14
2024-08-09 12:35:00-04:00,328.93,328.98,328.85,328.85,700.0,328.914,7
2024-08-09 12:40:00-04:00,329.18,329.18,328.95,329.18,405.0,329.108,4
2024-08-09 12:45:00-04:00,329.13,329.33,328.65,329.13,2225.0,328.962,21
2024-08-09 12:50:00-04:00,329.11,329.5,329.04,329.04,2232.0,329.23,21
2024-08-09 12:55:00-04:00,329.0,329.38,328.99,329.38,500.0,329.212,5
2024-08-09 13:00:00-04:00,329.45,329.67,329.39,329.54,2176.0,329.498,20
2024-08-09 13:05:00-04:00,329.53,329.78,329.24,329.78,1374.0,329.449,13
2024-08-09 13:10:00-04:00,329.98,330.33,329.98,330.33,710.0,330.149,7
2024-08-09 13:15:00-04:00,330.48,330.77,330.29,330.63,1500.0,330.57,15
2024-08-09 13:20:00-04:00,330.72,330.73,330.36,330.37,4772.0,330.514,33
2024-08-09 13:25:00-04:00,330.43,331.07,330.43,331.07,601.0,330.753,6
2024-08-09 13:30:00-04:00,331.26,331.48,330.94,331.04,2614.0,331.152,25
2024-08-09 13:35:00-04:00,331.3,331.3,330.97,330.97,1491.0,331.129,13
2024-08-09 13:40:00-04:00,331.16,331.17,330.13,330.13,2022.0,330.82,19
2024-08-09 13:45:00-04:00,330.38,330.44,330.21,330.26,800.0,330.298,8
2024-08-09 13:50:00-04:00,330.23,330.52,329.79,329.8,2400.0,330.165,24
2024-08-09 13:55:00-04:00,329.81,329.98,329.72,329.98,300.0,329.833,3
2024-08-09 14:00:00-04:00,330.0,330.0,329.33,329.75,2328.0,329.859,23
2024-08-09 14:05:00-04:00,329.47,329.93,329.41,329.92,1701.0,329.72,15
2024-08-09 14:10:00-04:00,329.9,329.9,329.28,329.71,2309.0,329.554,21
2024-08-09 14:15:00-04:00,329.89,330.12,329.72,329.92,2507.0,329.95,22
2024-08-09 14:20:00-04:00,330.0,330.12,329.79,329.79,1000.0,329.922,10
2024-08-09 14:25:00-04:00,329.95,330.1,329.74,330.06,5450.0,329.943,27
2024-08-09 14:30:00-04:00,329.8,330.19,329.74,329.89,8834.0,329.825,62
2024-08-09 14:35:00-04:00,329.82,330.35,329.5,330.35,21033.0,329.796,136
2024-08-09 14:40:00-04:00,329.98,330.5,329.98,330.29,771.0,330.363,5
2024-08-09 14:45:00-04:00,330.49,330.59,330.4,330.4,1461.0,330.524,14
2024-08-09 14:50:00-04:00,330.5,330.78,330.35,330.59,6031.0,330.591,57
2024-08-09 14:55:00-04:00,330.68,331.0,330.31,331.0,5295.0,330.535,39
2024-08-09 15:00:00-04:00,331.02,331.05,330.63,330.63,4155.0,330.848,40
2024-08-09 15:05:00-04:00,330.96,331.15,330.9,331.03,3335.0,331.0,26
2024-08-09 15:10:00-04:00,331.07,331.35,331.06,331.23,2800.0,331.2,19
2024-08-09 15:15:00-04:00,331.36,331.83,331.26,331.83,3165.0,331.535,28
2024-08-09 15:20:00-04:00,331.83,331.83,331.1,331.13,5012.0,331.346,44
2024-08-09 15:25:00-04:00,331.36,331.68,331.23,331.68,1515.0,331.396,15
2024-08-09 15:30:00-04:00,331.44,332.09,331.4,331.58,10112.0,331.705,87
2024-08-09 15:35:00-04:00,331.75,331.98,331.5,331.79,7686.0,331.664,56
2024-08-09 15:40:00-04:00,331.63,331.74,331.13,331.35,9190.0,331.518,84
2024-08-09 15:45:00-04:00,331.33,331.94,331.32,331.79,5848.0,331.574,51
2024-08-09 15:50:00-04:00,331.94,332.07,331.08,331.15,21730.0,331.512,192
2024-08-09 15:55:00-04:00,331.16,333.0,331.13,332.91,72516.0,332.506,429
2024-08-12 09:30:00-04:00,332.01,333.7,331.51,333.7,13033.0,332.225,41
2024-08-12 09:35:00-04:00,333.3,334.38,332.76,332.79,6231.0,333.522,38
2024-08-12 09:40:00-04:00,332.6,332.88,331.84,331.85,1209.0,332.436,11
2024-08-12 09:45:00-04:00,331.21,331.21,328.27,328.34,1942.0,330.286,17
2024-08-12 09:50:00-04:00,328.47,328.72,328.32,328.41,1515.0,328.543,15
2024-08-12 09:55:00-04:00,328.49,328.76,327.3,328.39,10012.0,328.15,41
2024-08-12 10:00:00-04:00,327.93,329.71,327.86,329.71,4878.0,328.188,23
2024-08-12 10:05:00-04:00,329.52,330.28,329.22,330.23,2424.0,329.579,14
2024-08-12 10:10:00-04:00,330.29,330.56,329.89,329.9,765.0,330.188,6
2024-08-12 10:15:00-04:00,329.67,329.95,329.48,329.49,3075.0,329.784,22
2024-08-12 10:20:00-04:00,329.52,330.51,329.29,330.0,2515.0,329.922,21
2024-08-12 10:25:00-04:00,330.08,331.12,330.08,330.84,13184.0,330.664,65
2024-08-12 10:30:00-04:00,330.53,330.93,330.48,330.79,904.0,330.684,9
2024-08-12 10:35:00-04:00,330.96,331.75,330.96,331.75,1565.0,331.508,14
2024-08-12 10:40:00-04:00,332.0,332.57,331.96,332.24,6761.0,332.151,44
2024-08-12 10:45:00-04:00,332.36,333.04,332.05,333.04,5209.0,332.584,39
2024-08-12 10:50:00-04:00,332.69,333.19,332.69,332.8,2742.0,332.896,25
2024-08-12 10:55:00-04:00,332.82,333.03,332.54,332.54,2994.0,332.764,23
2024-08-12 11:00:00-04:00,332.5,333.1,332.47,333.1,1610.0,332.846,15
2024-08-12 11:05:00-04:00,332.77,332.98,332.17,332.17,2624.0,332.47,17
2024-08-12 11:10:00-04:00,332.4,332.93,332.4,332.75,1972.0,332.695,17
2024-08-12 11:15:00-04:00,332.54,333.21,332.51,333.08,13486.0,332.936,105
2024-08-12 11:20:00-04:00,333.1,333.35,331.83,331.83,9039.0,332.861,52
2024-08-12 11:25:00-04:00,330.37,330.48,329.77,330.48,2811.0,330.147,24
2024-08-12 11:30:00-04:00,330.77,330.77,330.21,330.5,759.0,330.42,6
2024-08-12 11:35:00-04:00,330.68,330.97,330.68,330.78,2739.0,330.814,13
2024-08-12 11:40:00-04:00,330.67,331.24,330.57,331.24,1677.0,330.83,16
2024-08-12 11:45:00-04:00,331.24,332.17,330.94,332.17,5965.0,331.461,57
2024-08-12 11:50:00-04:00,332.23,332.75,332.23,332.74,7736.0,332.498,62
2024-08-12 11:55:00-04:00,332.6,333.47,332.38,333.03,6486.0,332.691,60
