date,open,high,low,close,volume,average,barCount
2024-08-12 12:00:00-04:00,332.82,333.99,332.77,333.63,13440.0,333.403,102
2024-08-12 12:05:00-04:00,333.79,333.82,332.86,333.28,7250.0,333.217,64
2024-08-12 12:10:00-04:00,333.17,333.27,332.97,333.06,1267.0,333.115,10
2024-08-12 12:15:00-04:00,332.99,333.28,332.83,333.28,1768.0,333.066,15
2024-08-12 12:20:00-04:00,333.0,333.17,332.79,332.98,1551.0,332.91,12
2024-08-12 12:25:00-04:00,333.2,333.2,332.48,332.72,4978.0,332.704,31
2024-08-12 12:30:00-04:00,332.78,332.91,332.4,332.4,1553.0,332.674,13
2024-08-12 12:35:00-04:00,332.34,332.71,332.05,332.7,1237.0,332.387,9
2024-08-12 12:40:00-04:00,332.71,332.73,332.2,332.73,5429.0,332.475,40
2024-08-12 12:45:00-04:00,333.09,333.09,333.03,333.04,900.0,333.041,7
2024-08-12 12:50:00-04:00,333.03,333.22,332.67,333.09,9535.0,332.925,65
2024-08-12 12:55:00-04:00,333.0,333.09,332.36,332.51,5085.0,332.847,45
2024-08-12 13:00:00-04:00,332.44,332.58,332.24,332.46,1725.0,332.381,16
2024-08-12 13:05:00-04:00,332.46,332.6,332.25,332.34,3244.0,332.39,30
2024-08-12 13:10:00-04:00,332.44,332.45,332.28,332.34,1200.0,332.385,11
2024-08-12 13:15:00-04:00,332.67,332.98,332.65,332.72,1291.0,332.743,11
2024-08-12 13:20:00-04:00,333.14,333.3,332.97,333.13,2435.0,333.142,17
2024-08-12 13:25:00-04:00,333.13,333.14,332.76,333.05,4533.0,332.935,41
2024-08-12 13:30:00-04:00,333.17,333.35,332.93,333.35,2036.0,333.144,16
2024-08-12 13:35:00-04:00,333.35,333.65,333.16,333.45,3056.0,333.432,27
2024-08-12 13:40:00-04:00,333.44,333.6,332.95,333.05,7779.0,333.358,67
2024-08-12 13:45:00-04:00,333.08,333.43,333.07,333.16,13428.0,333.244,91
2024-08-12 13:50:00-04:00,333.13,333.13,332.2,332.2,3252.0,332.672,31
2024-08-12 13:55:00-04:00,332.58,332.69,332.42,332.43,5515.0,332.582,31
2024-08-12 14:00:00-04:00,332.69,332.71,332.26,332.32,2083.0,332.574,8
2024-08-12 14:05:00-04:00,332.28,332.34,332.21,332.21,661.0,332.257,6
2024-08-12 14:10:00-04:00,332.45,332.58,332.45,332.53,400.0,332.53,4
2024-08-12 14:15:00-04:00,332.31,332.48,332.1,332.27,1320.0,332.22,13
2024-08-12 14:20:00-04:00,332.27,332.58,332.14,332.15,1076.0,332.411,10
2024-08-12 14:25:00-04:00,332.13,332.64,332.13,332.55,5019.0,332.193,13
2024-08-12 14:30:00-04:00,332.27,332.49,332.14,332.49,600.0,332.285,6
2024-08-12 14:35:00-04:00,332.19,332.2,332.18,332.19,502.0,332.191,4
2024-08-12 14:40:00-04:00,332.22,332.24,332.11,332.24,1300.0,332.17,13
2024-08-12 14:45:00-04:00,332.3,332.3,332.17,332.23,416.0,332.219,4
2024-08-12 14:50:00-04:00,332.32,332.51,332.0,332.1,4048.0,332.243,32
2024-08-12 14:55:00-04:00,332.1,332.21,332.01,332.21,3013.0,332.085,24
2024-08-12 15:00:00-04:00,332.18,332.18,331.8,331.93,1207.0,331.974,11
2024-08-12 15:05:00-04:00,332.0,332.1,331.94,331.94,720.0,332.023,6
2024-08-12 15:10:00-04:00,331.71,332.04,331.71,331.89,3953.0,331.913,33
2024-08-12 15:15:00-04:00,331.86,332.66,331.86,332.66,4116.0,332.254,35
2024-08-12 15:20:00-04:00,332.82,332.82,332.51,332.51,1365.0,332.679,12
2024-08-12 15:25:00-04:00,332.7,332.79,332.7,332.76,1188.0,332.745,11
2024-08-12 15:30:00-04:00,332.84,333.03,332.78,332.94,2640.0,332.909,26
2024-08-12 15:35:00-04:00,332.94,333.3,332.58,332.61,5224.0,332.963,47
2024-08-12 15:40:00-04:00,332.55,332.7,332.27,332.32,3368.0,332.568,27
2024-08-12 15:45:00-04:00,332.37,332.67,332.11,332.33,4673.0,332.405,40
2024-08-12 15:50:00-04:00,332.41,332.73,331.93,332.4,9903.0,332.413,73
2024-08-12 15:55:00-04:00,332.43,333.2,332.3,333.06,25791.0,332.727,168
2024-08-13 09:30:00-04:00,336.27,336.63,333.71,335.49,9747.0,336.141,7
2024-08-13 09:35:00-04:00,336.08,336.1,334.93,335.82,1731.0,335.445,14
2024-08-13 09:40:00-04:00,334.38,335.42,334.02,334.76,1995.0,334.693,14
2024-08-13 09:45:00-04:00,335.65,335.9,335.05,335.9,2006.0,335.661,19
2024-08-13 09:50:00-04:00,336.21,336.98,335.88,336.98,4692.0,336.258,39
2024-08-13 09:55:00-04:00,336.82,337.07,336.1,337.07,4215.0,336.501,40
2024-08-13 10:00:00-04:00,336.25,336.37,334.13,334.19,2176.0,334.861,20
2024-08-13 10:05:00-04:00,334.36,334.54,333.05,334.54,2577.0,333.808,18
2024-08-13 10:10:00-04:00,334.14,334.14,333.61,333.84,1518.0,333.91,7
2024-08-13 10:15:00-04:00,333.81,334.53,333.66,334.5,5872.0,334.051,46
2024-08-13 10:20:00-04:00,334.42,334.42,333.73,333.93,5788.0,333.965,23
2024-08-13 10:25:00-04:00,333.82,333.93,332.79,333.56,4356.0,333.319,41
2024-08-13 10:30:00-04:00,333.39,333.8,332.63,333.8,2572.0,333.078,22
2024-08-13 10:35:00-04:00,333.88,334.17,333.68,333.8,610.0,333.902,6
2024-08-13 10:40:00-04:00,333.9,334.9,333.83,334.9,27005.0,333.906,29
2024-08-13 10:45:00-04:00,334.9,335.02,333.96,334.92,1794.0,334.724,17
2024-08-13 10:50:00-04:00,334.61,334.61,333.99,334.13,1733.0,334.19,14
2024-08-13 10:55:00-04:00,334.34,334.87,334.32,334.71,10872.0,334.613,24
2024-08-13 11:00:00-04:00,334.53,334.59,334.35,334.44,2151.0,334.434,12
2024-08-13 11:05:00-04:00,334.4,334.4,334.09,334.09,2740.0,334.222,24
2024-08-13 11:10:00-04:00,333.93,334.27,333.8,334.23,3129.0,334.101,30
2024-08-13 11:15:00-04:00,334.43,334.47,334.25,334.46,2167.0,334.333,20
2024-08-13 11:20:00-04:00,334.38,334.46,334.2,334.46,2287.0,334.307,21
2024-08-13 11:25:00-04:00,334.52,334.52,334.19,334.36,1744.0,334.321,14
2024-08-13 11:30:00-04:00,334.3,334.3,334.12,334.18,1010.0,334.217,9
2024-08-13 11:35:00-04:00,334.22,334.54,334.02,334.39,2893.0,334.353,26
2024-08-13 11:40:00-04:00,334.25,334.61,334.23,334.24,2078.0,334.421,15
2024-08-13 11:45:00-04:00,334.22,334.63,334.18,334.41,2493.0,334.339,19
2024-08-13 11:50:00-04:00,334.62,334.62,334.42,334.46,454.0,334.53,4
2024-08-13 11:55:00-04:00,334.31,334.44,334.19,334.34,1444.0,334.339,13
2024-08-13 12:00:00-04:00,334.32,335.01,334.24,335.01,1801.0,334.638,18
2024-08-13 12:05:00-04:00,335.09,335.36,335.06,335.35,1001.0,335.191,10
2024-08-13 12:10:00-04:00,335.44,335.45,335.26,335.35,835.0,335.365,8
2024-08-13 12:15:00-04:00,335.27,335.62,335.16,335.5,1252.0,335.36,10
2024-08-13 12:20:00-04:00,335.5,335.75,335.42,335.69,2415.0,335.602,17
2024-08-13 12:25:00-04:00,335.89,335.99,335.52,335.56,2426.0,335.705,19
2024-08-13 12:30:00-04:00,335.56,335.56,335.47,335.48,200.0,335.518,2
2024-08-13 12:35:00-04:00,335.54,335.8,335.49,335.73,600.0,335.678,6
2024-08-13 12:40:00-04:00,335.95,336.1,335.9,336.1,500.0,336.031,5
2024-08-13 12:45:00-04:00,335.94,336.78,335.94,336.68,2149.0,336.376,21
2024-08-13 12:50:00-04:00,336.85,336.93,336.85,336.92,500.0,336.908,5
2024-08-13 12:55:00-04:00,336.92,336.92,336.76,336.79,1300.0,336.837,13
2024-08-13 13:00:00-04:00,336.8,336.99,336.5,336.5,1911.0,336.751,15
2024-08-13 13:05:00-04:00,336.49,336.75,336.41,336.62,944.0,336.592,9
2024-08-13 13:10:00-04:00,336.54,336.54,336.54,336.54,100.0,336.54,1
2024-08-13 13:15:00-04:00,336.49,336.49,336.47,336.48,284.0,336.48,2
2024-08-13 13:20:00-04:00,336.27,336.28,335.9,335.91,1217.0,336.109,11
2024-08-13 13:25:00-04:00,335.9,336.36,335.9,336.28,2304.0,336.089,20
2024-08-13 13:30:00-04:00,336.21,336.21,336.01,336.02,287.0,336.142,2
2024-08-13 13:35:00-04:00,335.97,336.08,335.97,336.08,406.0,336.029,4
2024-08-13 13:40:00-04:00,336.28,336.69,336.28,336.69,867.0,336.455,8
2024-08-13 13:45:00-04:00,336.51,336.51,335.84,336.38,6398.0,336.145,57
2024-08-13 13:50:00-04:00,336.25,336.69,336.13,336.69,900.0,336.354,9
2024-08-13 13:55:00-04:00,336.68,336.81,336.45,336.81,808.0,336.71,8
2024-08-13 14:00:00-04:00,336.82,336.98,336.82,336.96,700.0,336.924,7
2024-08-13 14:05:00-04:00,337.0,337.0,336.68,336.69,2014.0,336.844,16
2024-08-13 14:10:00-04:00,336.73,336.73,336.67,336.7,600.0,336.708,6
2024-08-13 14:15:00-04:00,336.72,336.77,336.18,336.42,2027.0,336.628,16
2024-08-13 14:20:00-04:00,336.7,336.93,336.56,336.93,1372.0,336.705,12
2024-08-13 14:25:00-04:00,336.72,336.75,336.5,336.75,1440.0,336.652,13
2024-08-13 14:30:00-04:00,336.87,337.16,336.53,337.16,1900.0,336.861,19
2024-08-13 14:35:00-04:00,337.33,337.6,337.15,337.6,638.0,337.378,5
2024-08-13 14:40:00-04:00,337.5,337.54,337.37,337.54,1549.0,337.485,8
2024-08-13 14:45:00-04:00,337.53,337.53,337.16,337.44,1500.0,337.386,15
2024-08-13 14:50:00-04:00,337.46,337.58,337.3,337.58,9160.0,337.453,17
2024-08-13 14:55:00-04:00,337.54,337.54,337.09,337.26,1951.0,337.327,12
2024-08-13 15:00:00-04:00,337.16,337.8,337.16,337.51,2698.0,337.492,21
2024-08-13 15:05:00-04:00,337.26,337.53,337.26,337.31,2600.0,337.387,23
2024-08-13 15:10:00-04:00,337.32,337.37,337.15,337.33,2935.0,337.26,24
2024-08-13 15:15:00-04:00,337.47,337.47,337.13,337.4,1313.0,337.389,7
2024-08-13 15:20:00-04:00,337.26,337.45,336.9,337.35,6383.0,337.298,26
2024-08-13 15:25:00-04:00,337.43,337.83,337.43,337.83,1537.0,337.55,13
2024-08-13 15:30:00-04:00,337.96,338.15,337.76,337.79,9847.0,337.934,72
2024-08-13 15:35:00-04:00,338.12,338.27,337.91,338.05,2396.0,338.034,22
2024-08-13 15:40:00-04:00,338.18,338.45,337.96,338.4,7013.0,338.166,53
2024-08-13 15:45:00-04:00,338.47,338.98,338.37,338.98,5953.0,338.584,42
2024-08-13 15:50:00-04:00,338.91,339.17,337.51,337.97,22011.0,338.273,167
2024-08-13 15:55:00-04:00,337.84,339.65,337.75,339.4,67909.0,339.136,462
2024-08-14 09:30:00-04:00,340.0,342.51,340.0,342.51,10908.0,340.435,23
2024-08-14 09:35:00-04:00,341.43,342.75,340.81,341.9,3930.0,341.449,31
2024-08-14 09:40:00-04:00,341.81,341.81,340.39,340.74,1504.0,341.003,14
2024-08-14 09:45:00-04:00,340.39,341.55,340.39,341.55,1325.0,341.041,12
2024-08-14 09:50:00-04:00,341.55,342.43,340.97,342.34,10332.0,341.502,78
2024-08-14 09:55:00-04:00,341.97,342.17,341.43,341.77,8462.0,341.968,69
2024-08-14 10:00:00-04:00,341.66,342.36,340.68,342.36,7469.0,341.542,48
2024-08-14 10:05:00-04:00,341.93,341.93,340.35,341.33,10691.0,341.6,32
2024-08-14 10:10:00-04:00,341.35,341.35,340.23,341.11,1465.0,340.977,13
2024-08-14 10:15:00-04:00,341.16,341.73,340.95,341.62,9640.0,341.443,19
2024-08-14 10:20:00-04:00,341.88,343.19,341.87,343.19,15214.0,342.242,40
2024-08-14 10:25:00-04:00,343.11,343.31,342.17,342.36,4325.0,342.816,35
2024-08-14 10:30:00-04:00,342.11,342.56,340.28,340.28,3109.0,341.692,24
2024-08-14 10:35:00-04:00,340.18,341.15,340.18,341.15,4313.0,340.76,28
2024-08-14 10:40:00-04:00,341.3,341.75,341.3,341.75,600.0,341.547,6
2024-08-14 10:45:00-04:00,341.5,341.79,341.12,341.37,20718.0,341.43,78
2024-08-14 10:50:00-04:00,341.47,341.48,341.14,341.15,1000.0,341.281,10
2024-08-14 10:55:00-04:00,341.2,342.08,341.2,341.96,3314.0,341.478,22
2024-08-14 11:00:00-04:00,341.96,341.96,341.96,341.96,0.0,341.96,0
2024-08-14 11:05:00-04:00,342.05,342.53,341.87,342.15,2986.0,342.056,19
2024-08-14 11:10:00-04:00,342.32,342.5,342.32,342.5,500.0,342.425,5
2024-08-14 11:15:00-04:00,342.5,342.5,342.29,342.45,600.0,342.401,6
2024-08-14 11:20:00-04:00,342.38,342.38,342.13,342.23,1643.0,342.26,13
2024-08-14 11:25:00-04:00,342.17,343.04,341.96,342.99,4557.0,342.409,36
2024-08-14 11:30:00-04:00,342.97,343.27,342.96,343.27,677.0,343.125,6
2024-08-14 11:35:00-04:00,343.48,343.61,342.95,343.41,2157.0,343.193,18
2024-08-14 11:40:00-04:00,343.36,343.36,342.85,343.04,6478.0,343.071,26
2024-08-14 11:45:00-04:00,343.06,343.41,343.06,343.19,931.0,343.292,9
2024-08-14 11:50:00-04:00,343.17,343.72,343.0,343.52,2021.0,343.458,19
2024-08-14 11:55:00-04:00,343.54,343.59,343.54,343.59,600.0,343.558,6
2024-08-14 12:00:00-04:00,343.47,343.67,343.47,343.67,308.0,343.572,3
2024-08-14 12:05:00-04:00,343.56,343.6,343.08,343.39,3509.0,343.42,30
2024-08-14 12:10:00-04:00,343.08,343.35,342.94,343.21,7145.0,343.208,33
2024-08-14 12:15:00-04:00,343.31,343.73,342.9,342.9,7565.0,343.313,36
2024-08-14 12:20:00-04:00,342.93,342.93,341.37,341.86,3705.0,342.128,23
2024-08-14 12:25:00-04:00,341.76,342.05,341.48,341.88,3286.0,341.904,25
2024-08-14 12:30:00-04:00,341.88,342.37,341.88,342.34,6552.0,342.205,33
2024-08-14 12:35:00-04:00,342.34,342.46,342.04,342.46,8225.0,342.155,41
2024-08-14 12:40:00-04:00,342.34,342.34,341.93,342.04,16141.0,342.11,117
2024-08-14 12:45:00-04:00,342.12,342.2,341.69,342.1,3762.0,342.013,31
2024-08-14 12:50:00-04:00,342.11,342.63,342.1,342.6,1000.0,342.399,10
2024-08-14 12:55:00-04:00,342.55,342.75,342.33,342.46,865.0,342.469,8
2024-08-14 13:00:00-04:00,342.23,342.41,342.23,342.41,800.0,342.361,7
2024-08-14 13:05:00-04:00,342.29,343.14,342.29,343.11,2060.0,342.8,14
2024-08-14 13:10:00-04:00,343.01,343.41,342.85,343.24,6948.0,342.981,64
2024-08-14 13:15:00-04:00,343.41,343.62,343.33,343.45,4803.0,343.436,30
2024-08-14 13:20:00-04:00,343.34,343.55,343.29,343.5,3175.0,343.447,28
2024-08-14 13:25:00-04:00,343.54,343.54,343.04,343.13,3939.0,343.266,35
2024-08-14 13:30:00-04:00,343.04,343.41,342.98,342.98,1686.0,343.177,16
2024-08-14 13:35:00-04:00,343.19,343.35,343.04,343.1,2550.0,343.158,22
2024-08-14 13:40:00-04:00,343.33,343.6,343.18,343.41,2754.0,343.375,27
2024-08-14 13:45:00-04:00,343.35,343.66,343.26,343.53,2078.0,343.461,14
2024-08-14 13:50:00-04:00,343.41,343.61,343.12,343.6,3547.0,343.38,30
2024-08-14 13:55:00-04:00,343.69,343.69,343.29,343.29,1293.0,343.457,11
2024-08-14 14:00:00-04:00,343.29,343.56,343.09,343.09,13360.0,343.369,95
2024-08-14 14:05:00-04:00,343.25,343.56,343.21,343.54,1500.0,343.447,15
2024-08-14 14:10:00-04:00,343.63,343.98,343.5,343.85,4654.0,343.81,44
2024-08-14 14:15:00-04:00,343.65,343.87,343.59,343.74,2111.0,343.697,20
2024-08-14 14:20:00-04:00,343.69,344.07,343.69,343.89,3051.0,343.94,24
2024-08-14 14:25:00-04:00,343.9,343.97,343.77,343.89,2182.0,343.873,18
2024-08-14 14:30:00-04:00,344.01,344.51,344.01,344.28,3213.0,344.245,25
2024-08-14 14:35:00-04:00,344.44,344.58,344.38,344.56,3400.0,344.477,23
2024-08-14 14:40:00-04:00,344.5,344.81,344.33,344.81,4231.0,344.51,31
2024-08-14 14:45:00-04:00,344.87,345.33,344.84,345.1,10301.0,345.04,66
2024-08-14 14:50:00-04:00,344.97,345.12,344.96,345.12,587.0,345.045,5
2024-08-14 14:55:00-04:00,345.26,346.03,345.23,345.91,5193.0,345.631,43
2024-08-14 15:00:00-04:00,345.91,346.07,345.6,346.07,5752.0,345.792,42
2024-08-14 15:05:00-04:00,346.13,346.27,345.76,345.77,11675.0,346.011,71
2024-08-14 15:10:00-04:00,345.91,346.08,345.32,345.57,5776.0,345.623,48
2024-08-14 15:15:00-04:00,345.4,345.57,344.96,345.0,2962.0,345.217,26
2024-08-14 15:20:00-04:00,345.03,345.18,344.88,345.18,4119.0,344.99,33
2024-08-14 15:25:00-04:00,345.18,345.64,345.05,345.52,16778.0,345.446,115
2024-08-14 15:30:00-04:00,345.58,345.68,345.15,345.44,23954.0,345.389,192
2024-08-14 15:35:00-04:00,345.35,345.89,345.33,345.88,10877.0,345.635,100
2024-08-14 15:40:00-04:00,345.89,345.94,345.29,345.67,10475.0,345.612,91
2024-08-14 15:45:00-04:00,345.69,346.04,345.12,345.96,12924.0,345.691,117
2024-08-14 15:50:00-04:00,345.96,346.52,344.87,345.25,19103.0,345.357,174
2024-08-14 15:55:00-04:00,345.38,346.13,345.38,345.63,64132.0,345.729,505
2024-08-15 09:30:00-04:00,349.78,350.0,348.73,350.0,8418.0,349.792,6
2024-08-15 09:35:00-04:00,349.67,351.2,349.67,350.78,4694.0,350.634,38
2024-08-15 09:40:00-04:00,350.41,350.54,348.56,348.56,6021.0,349.524,49
2024-08-15 09:45:00-04:00,348.5,349.52,347.03,348.02,6140.0,347.963,48
2024-08-15 09:50:00-04:00,348.21,348.34,346.37,346.37,1663.0,347.246,15
2024-08-15 09:55:00-04:00,346.65,347.78,346.65,347.73,4620.0,347.035,34
2024-08-15 10:00:00-04:00,347.22,348.45,346.64,346.95,7762.0,347.345,39
2024-08-15 10:05:00-04:00,346.65,346.65,344.97,344.97,12544.0,345.486,66
2024-08-15 10:10:00-04:00,344.77,345.85,344.11,345.85,11036.0,344.805,70
2024-08-15 10:15:00-04:00,346.16,346.23,345.6,345.68,4770.0,345.979,30
2024-08-15 10:20:00-04:00,345.94,345.94,345.49,345.72,1734.0,345.767,16
2024-08-15 10:25:00-04:00,345.66,346.18,345.44,345.92,6829.0,345.877,44
2024-08-15 10:30:00-04:00,345.98,346.5,345.98,346.49,1755.0,346.222,15
2024-08-15 10:35:00-04:00,346.46,346.46,346.06,346.22,1848.0,346.206,15
2024-08-15 10:40:00-04:00,346.22,346.59,346.2,346.43,3488.0,346.386,25
2024-08-15 10:45:00-04:00,346.41,346.82,346.39,346.4,5844.0,346.481,31
2024-08-15 10:50:00-04:00,346.62,346.62,346.01,346.01,2286.0,346.282,14
2024-08-15 10:55:00-04:00,345.81,346.56,345.81,346.56,2987.0,346.161,14
2024-08-15 11:00:00-04:00,346.62,347.0,346.62,346.77,4127.0,346.835,26
2024-08-15 11:05:00-04:00,347.0,347.06,346.8,346.99,1918.0,346.895,10
2024-08-15 11:10:00-04:00,346.93,347.09,346.75,346.75,6934.0,346.925,61
2024-08-15 11:15:00-04:00,346.75,347.07,346.34,346.34,4133.0,346.568,22
2024-08-15 11:20:00-04:00,346.36,346.93,346.36,346.81,1300.0,346.72,13
2024-08-15 11:25:00-04:00,346.81,347.0,346.63,346.84,4505.0,346.828,31
2024-08-15 11:30:00-04:00,346.92,347.02,346.4,346.4,4319.0,346.817,38
2024-08-15 11:35:00-04:00,346.4,346.6,346.32,346.34,10798.0,346.409,95
2024-08-15 11:40:00-04:00,346.33,346.57,346.16,346.16,3000.0,346.338,12
2024-08-15 11:45:00-04:00,346.04,346.04,345.8,345.84,925.0,345.919,6
2024-08-15 11:50:00-04:00,345.9,346.23,345.9,346.16,2748.0,346.074,24
2024-08-15 11:55:00-04:00,346.25,346.25,345.69,345.69,600.0,345.994,6
2024-08-15 12:00:00-04:00,345.73,345.79,345.58,345.74,1340.0,345.732,10
2024-08-15 12:05:00-04:00,345.55,345.75,345.55,345.58,1020.0,345.635,10
2024-08-15 12:10:00-04:00,345.94,345.94,345.65,345.65,1200.0,345.791,10
2024-08-15 12:15:00-04:00,345.77,346.03,345.64,345.89,1412.0,345.867,13
2024-08-15 12:20:00-04:00,345.91,346.01,345.91,345.92,1902.0,345.961,14
2024-08-15 12:25:00-04:00,345.92,346.04,345.9,345.92,1796.0,345.945,12
2024-08-15 12:30:00-04:00,346.12,346.12,345.79,345.82,3463.0,345.929,22
2024-08-15 12:35:00-04:00,345.83,346.09,345.77,345.77,3393.0,345.905,21
2024-08-15 12:40:00-04:00,345.76,345.76,345.15,345.15,838.0,345.543,8
2024-08-15 12:45:00-04:00,345.03,345.23,344.74,345.23,1480.0,344.977,13
2024-08-15 12:50:00-04:00,345.08,345.39,344.81,344.81,2668.0,345.105,19
2024-08-15 12:55:00-04:00,345.01,345.54,345.01,345.54,1779.0,345.216,13
2024-08-15 13:00:00-04:00,345.41,345.47,345.24,345.47,618.0,345.347,6
2024-08-15 13:05:00-04:00,345.53,345.7,345.52,345.59,1462.0,345.626,13
2024-08-15 13:10:00-04:00,345.64,345.99,345.64,345.99,801.0,345.86,8
2024-08-15 13:15:00-04:00,345.99,346.15,345.86,345.88,1308.0,345.934,10
2024-08-15 13:20:00-04:00,345.87,345.95,345.85,345.92,400.0,345.896,4
2024-08-15 13:25:00-04:00,345.9,345.98,345.85,345.85,1648.0,345.904,16
2024-08-15 13:30:00-04:00,345.76,346.27,345.74,346.27,1878.0,345.966,13
2024-08-15 13:35:00-04:00,346.27,346.62,346.27,346.44,1105.0,346.426,8
2024-08-15 13:40:00-04:00,346.25,346.62,346.25,346.5,3179.0,346.505,28
2024-08-15 13:45:00-04:00,346.5,346.65,346.45,346.6,1358.0,346.528,11
2024-08-15 13:50:00-04:00,346.73,346.73,346.52,346.6,1384.0,346.598,12
2024-08-15 13:55:00-04:00,346.63,347.09,346.47,347.09,3172.0,346.658,27
2024-08-15 14:00:00-04:00,347.07,347.15,347.04,347.11,1051.0,347.106,7
2024-08-15 14:05:00-04:00,347.0,347.09,346.94,347.09,1306.0,347.0,12
2024-08-15 14:10:00-04:00,346.91,346.93,346.58,346.58,900.0,346.805,9
2024-08-15 14:15:00-04:00,346.53,346.85,346.44,346.81,1625.0,346.571,12
2024-08-15 14:20:00-04:00,346.7,346.76,346.5,346.69,1645.0,346.619,11
2024-08-15 14:25:00-04:00,346.72,347.08,346.59,347.05,3087.0,346.774,27
2024-08-15 14:30:00-04:00,347.03,347.08,346.9,347.08,1035.0,346.995,9
2024-08-15 14:35:00-04:00,347.18,347.37,347.18,347.23,1815.0,347.246,16
2024-08-15 14:40:00-04:00,347.22,347.65,347.22,347.56,2000.0,347.481,20
2024-08-15 14:45:00-04:00,347.56,347.56,347.37,347.45,2100.0,347.437,14
2024-08-15 14:50:00-04:00,347.39,347.39,347.13,347.35,1916.0,347.267,19
2024-08-15 14:55:00-04:00,347.27,347.66,347.2,347.66,3233.0,347.342,15
2024-08-15 15:00:00-04:00,347.6,347.6,347.19,347.23,2741.0,347.296,21
2024-08-15 15:05:00-04:00,347.23,347.7,347.11,347.57,3699.0,347.464,31
2024-08-15 15:10:00-04:00,347.59,347.66,347.48,347.66,400.0,347.586,4
2024-08-15 15:15:00-04:00,347.48,347.8,347.42,347.75,3499.0,347.618,29
2024-08-15 15:20:00-04:00,347.84,348.15,347.84,348.15,1350.0,347.948,12
2024-08-15 15:25:00-04:00,347.97,348.34,347.79,348.32,4083.0,348.048,33
2024-08-15 15:30:00-04:00,348.09,348.36,348.09,348.19,3142.0,348.204,24
2024-08-15 15:35:00-04:00,348.35,348.43,348.17,348.24,3870.0,348.287,26
2024-08-15 15:40:00-04:00,348.42,348.42,347.47,347.48,7016.0,347.87,53
2024-08-15 15:45:00-04:00,347.43,347.43,346.3,346.3,10241.0,346.955,83
2024-08-15 15:50:00-04:00,346.3,347.01,345.48,346.48,22264.0,346.222,196
2024-08-15 15:55:00-04:00,346.72,347.9,346.58,347.71,61333.0,347.226,404
2024-08-16 09:30:00-04:00,346.99,347.79,346.0,346.15,39113.0,347.005,13
2024-08-16 09:35:00-04:00,345.46,345.46,345.44,345.46,300.0,345.453,3
2024-08-16 09:40:00-04:00,345.58,346.13,344.87,344.87,1401.0,345.58,12
2024-08-16 09:45:00-04:00,344.83,345.18,344.83,345.18,200.0,345.005,2
2024-08-16 09:50:00-04:00,344.67,345.49,344.67,345.13,1845.0,345.22,13
2024-08-16 09:55:00-04:00,345.41,345.41,344.41,344.41,705.0,344.873,5
2024-08-16 10:00:00-04:00,345.48,345.48,344.43,344.75,1308.0,344.844,12
2024-08-16 10:05:00-04:00,344.75,345.12,344.24,344.25,1969.0,344.763,19
2024-08-16 10:10:00-04:00,343.78,343.9,343.27,343.9,1132.0,343.802,7
2024-08-16 10:15:00-04:00,343.45,343.81,343.4,343.49,1560.0,343.736,9
2024-08-16 10:20:00-04:00,343.43,343.58,343.0,343.0,2200.0,343.299,20
2024-08-16 10:25:00-04:00,343.0,343.43,342.43,343.2,4704.0,343.165,33
2024-08-16 10:30:00-04:00,343.25,343.37,342.3,342.44,1417.0,342.81,13
2024-08-16 10:35:00-04:00,342.5,342.87,342.28,342.35,2824.0,342.576,27
2024-08-16 10:40:00-04:00,342.1,342.15,341.4,341.53,1900.0,341.804,17
2024-08-16 10:45:00-04:00,341.53,341.65,341.24,341.33,1100.0,341.472,10
2024-08-16 10:50:00-04:00,341.44,342.49,341.34,342.08,7724.0,342.075,44
2024-08-16 10:55:00-04:00,341.96,342.24,341.49,341.63,4301.0,341.882,33
2024-08-16 11:00:00-04:00,341.3,342.93,341.3,342.24,9439.0,342.25,61
2024-08-16 11:05:00-04:00,342.54,342.54,342.01,342.06,1400.0,342.214,13
2024-08-16 11:10:00-04:00,341.95,342.09,341.82,341.93,501.0,341.949,5
2024-08-16 11:15:00-04:00,341.97,342.39,341.97,342.1,2762.0,342.168,25
