date,open,high,low,close,volume,average,barCount
2024-08-16 11:20:00-04:00,342.35,342.66,342.25,342.27,3865.0,342.415,29
2024-08-16 11:25:00-04:00,341.96,342.37,341.96,342.07,1026.0,342.239,8
2024-08-16 11:30:00-04:00,342.33,342.33,341.61,341.77,6313.0,342.135,33
2024-08-16 11:35:00-04:00,341.54,342.08,341.29,341.73,2725.0,341.824,26
2024-08-16 11:40:00-04:00,341.75,342.05,341.65,341.65,2200.0,341.885,18
2024-08-16 11:45:00-04:00,341.88,342.02,341.39,341.59,4892.0,341.722,36
2024-08-16 11:50:00-04:00,341.6,341.82,341.28,341.41,4628.0,341.52,35
2024-08-16 11:55:00-04:00,341.41,341.82,341.38,341.38,1839.0,341.617,17
2024-08-16 12:00:00-04:00,341.44,341.66,341.41,341.56,840.0,341.51,7
2024-08-16 12:05:00-04:00,341.39,341.81,341.32,341.72,1414.0,341.594,14
2024-08-16 12:10:00-04:00,341.81,342.03,341.69,341.89,2020.0,341.873,19
2024-08-16 12:15:00-04:00,342.04,342.21,341.95,342.04,900.0,342.073,9
2024-08-16 12:20:00-04:00,341.95,342.11,341.86,342.09,2237.0,342.004,21
2024-08-16 12:25:00-04:00,341.92,341.92,341.47,341.61,1634.0,341.767,13
2024-08-16 12:30:00-04:00,341.62,341.84,341.38,341.62,2490.0,341.683,9
2024-08-16 12:35:00-04:00,341.46,341.49,341.26,341.26,1200.0,341.463,6
2024-08-16 12:40:00-04:00,341.14,341.14,340.93,341.04,1559.0,341.037,7
2024-08-16 12:45:00-04:00,340.8,341.31,340.8,340.97,5691.0,341.131,33
2024-08-16 12:50:00-04:00,341.24,341.32,340.87,340.87,3275.0,341.051,20
2024-08-16 12:55:00-04:00,341.06,342.08,340.95,341.77,16573.0,341.331,86
2024-08-16 13:00:00-04:00,341.45,341.58,341.21,341.21,1000.0,341.482,10
2024-08-16 13:05:00-04:00,341.28,341.6,341.07,341.6,4096.0,341.312,23
2024-08-16 13:10:00-04:00,341.52,341.74,341.11,341.11,1811.0,341.545,9
2024-08-16 13:15:00-04:00,341.56,341.57,341.15,341.25,2109.0,341.28,13
2024-08-16 13:20:00-04:00,341.14,341.2,340.95,340.98,800.0,341.128,8
2024-08-16 13:25:00-04:00,341.32,341.42,341.11,341.42,3408.0,341.266,23
2024-08-16 13:30:00-04:00,341.27,341.94,341.26,341.78,7480.0,341.643,25
2024-08-16 13:35:00-04:00,341.79,342.1,341.63,341.63,3333.0,341.946,22
2024-08-16 13:40:00-04:00,341.63,341.76,341.57,341.57,1476.0,341.693,12
2024-08-16 13:45:00-04:00,341.73,342.09,341.72,342.09,1039.0,341.899,10
2024-08-16 13:50:00-04:00,341.99,341.99,341.41,341.41,1600.0,341.657,15
2024-08-16 13:55:00-04:00,341.33,341.55,341.09,341.27,3183.0,341.366,21
2024-08-16 14:00:00-04:00,340.99,341.55,340.99,341.31,1332.0,341.348,12
2024-08-16 14:05:00-04:00,341.68,341.68,341.29,341.48,1098.0,341.456,9
2024-08-16 14:10:00-04:00,341.36,341.36,341.0,341.0,911.0,341.24,8
2024-08-16 14:15:00-04:00,341.18,341.68,341.02,341.68,8438.0,341.506,20
2024-08-16 14:20:00-04:00,341.8,341.9,341.61,341.9,1193.0,341.756,10
2024-08-16 14:25:00-04:00,341.74,341.93,341.6,341.85,2254.0,341.811,20
2024-08-16 14:30:00-04:00,341.82,341.82,341.48,341.68,2007.0,341.676,19
2024-08-16 14:35:00-04:00,341.75,341.75,341.62,341.67,628.0,341.652,5
2024-08-16 14:40:00-04:00,341.63,341.86,341.33,341.5,3306.0,341.644,30
2024-08-16 14:45:00-04:00,341.64,342.04,341.53,342.03,2919.0,341.799,22
2024-08-16 14:50:00-04:00,342.07,342.29,341.89,342.27,1420.0,342.058,14
2024-08-16 14:55:00-04:00,342.15,342.23,342.03,342.03,2755.0,342.126,26
2024-08-16 15:00:00-04:00,342.15,342.22,341.63,341.65,13280.0,342.107,46
2024-08-16 15:05:00-04:00,341.59,341.89,341.59,341.82,1055.0,341.768,10
2024-08-16 15:10:00-04:00,341.84,342.06,341.82,341.87,2295.0,341.966,18
2024-08-16 15:15:00-04:00,342.05,342.11,341.81,342.11,3138.0,341.978,31
2024-08-16 15:20:00-04:00,342.11,342.11,341.62,341.65,2624.0,341.826,24
2024-08-16 15:25:00-04:00,341.68,341.71,341.53,341.63,3615.0,341.617,34
2024-08-16 15:30:00-04:00,341.57,341.88,341.53,341.69,3923.0,341.704,38
2024-08-16 15:35:00-04:00,341.73,342.07,341.73,341.96,3758.0,341.945,36
2024-08-16 15:40:00-04:00,341.97,342.0,341.62,341.68,5596.0,341.837,51
2024-08-16 15:45:00-04:00,341.69,341.69,341.04,341.04,4633.0,341.4,43
2024-08-16 15:50:00-04:00,341.23,341.72,341.05,341.48,10555.0,341.316,85
2024-08-16 15:55:00-04:00,341.38,341.88,341.19,341.3,55558.0,341.516,361
2024-08-19 09:30:00-04:00,342.58,344.65,341.17,344.06,12640.0,342.832,24
2024-08-19 09:35:00-04:00,344.54,346.62,344.05,344.52,31769.0,344.588,58
2024-08-19 09:40:00-04:00,344.46,345.34,344.43,344.72,1930.0,344.982,15
2024-08-19 09:45:00-04:00,345.76,346.58,344.76,345.17,5875.0,345.934,38
2024-08-19 09:50:00-04:00,344.0,344.0,342.88,342.89,661.0,343.384,6
2024-08-19 09:55:00-04:00,342.84,342.84,342.2,342.21,1200.0,342.411,10
2024-08-19 10:00:00-04:00,342.54,343.09,342.54,342.94,4111.0,342.802,28
2024-08-19 10:05:00-04:00,343.01,344.07,343.01,343.58,2774.0,343.518,18
2024-08-19 10:10:00-04:00,343.77,344.09,343.05,343.05,2434.0,343.39,12
2024-08-19 10:15:00-04:00,343.24,343.24,342.1,342.1,1017.0,342.671,7
2024-08-19 10:20:00-04:00,342.84,342.84,342.78,342.79,1338.0,342.825,12
2024-08-19 10:25:00-04:00,342.78,343.07,342.53,342.53,506.0,342.711,5
2024-08-19 10:30:00-04:00,342.69,343.09,342.68,343.09,2003.0,343.0,13
2024-08-19 10:35:00-04:00,342.8,343.35,342.8,343.29,897.0,343.162,8
2024-08-19 10:40:00-04:00,343.49,343.96,343.49,343.95,1619.0,343.855,15
2024-08-19 10:45:00-04:00,344.0,344.38,343.79,344.38,827.0,344.06,6
2024-08-19 10:50:00-04:00,344.32,344.9,343.74,344.59,2550.0,344.521,22
2024-08-19 10:55:00-04:00,344.32,344.76,344.32,344.76,230.0,344.571,2
2024-08-19 11:00:00-04:00,344.36,344.69,344.36,344.6,4048.0,344.442,14
2024-08-19 11:05:00-04:00,344.44,344.44,344.16,344.42,2384.0,344.362,7
2024-08-19 11:10:00-04:00,344.46,344.51,344.09,344.2,1833.0,344.345,13
2024-08-19 11:15:00-04:00,344.58,344.83,344.18,344.37,2705.0,344.503,26
2024-08-19 11:20:00-04:00,344.18,344.57,344.18,344.5,800.0,344.449,7
2024-08-19 11:25:00-04:00,344.2,344.33,344.19,344.32,400.0,344.259,4
2024-08-19 11:30:00-04:00,344.3,344.57,343.98,344.54,2804.0,344.363,21
2024-08-19 11:35:00-04:00,344.52,344.77,344.37,344.57,1514.0,344.564,13
2024-08-19 11:40:00-04:00,344.56,344.56,344.27,344.46,440.0,344.458,4
2024-08-19 11:45:00-04:00,344.47,344.49,344.28,344.49,400.0,344.43,4
2024-08-19 11:50:00-04:00,344.28,344.45,344.1,344.44,800.0,344.346,8
2024-08-19 11:55:00-04:00,344.23,344.23,343.67,343.69,700.0,343.824,7
2024-08-19 12:00:00-04:00,343.69,344.11,343.63,344.11,1614.0,343.761,15
2024-08-19 12:05:00-04:00,343.85,343.97,343.84,343.9,516.0,343.88,5
2024-08-19 12:10:00-04:00,344.13,344.45,344.13,344.45,1574.0,344.333,11
2024-08-19 12:15:00-04:00,344.29,344.31,344.09,344.09,300.0,344.23,3
2024-08-19 12:20:00-04:00,344.52,344.9,344.3,344.84,24454.0,344.534,23
2024-08-19 12:25:00-04:00,344.87,344.98,344.84,344.98,1268.0,344.875,11
2024-08-19 12:30:00-04:00,345.09,345.11,344.94,344.95,1254.0,345.041,12
2024-08-19 12:35:00-04:00,345.07,345.08,345.0,345.07,602.0,345.05,4
2024-08-19 12:40:00-04:00,345.07,345.12,345.07,345.07,325.0,345.089,3
2024-08-19 12:45:00-04:00,345.07,345.38,345.04,345.37,5200.0,345.236,43
2024-08-19 12:50:00-04:00,345.55,346.03,345.53,346.03,1200.0,345.841,7
2024-08-19 12:55:00-04:00,345.91,346.06,345.91,345.96,1988.0,345.992,12
2024-08-19 13:00:00-04:00,345.96,345.96,345.96,345.96,0.0,345.96,0
2024-08-19 13:05:00-04:00,346.23,346.33,346.03,346.33,600.0,346.224,6
2024-08-19 13:10:00-04:00,346.35,346.39,345.85,345.86,4018.0,346.157,34
2024-08-19 13:15:00-04:00,346.03,346.06,346.0,346.0,1207.0,346.011,6
2024-08-19 13:20:00-04:00,346.0,346.04,345.97,346.0,900.0,346.005,9
2024-08-19 13:25:00-04:00,345.85,346.0,345.68,345.72,6233.0,345.785,30
2024-08-19 13:30:00-04:00,345.99,346.0,345.5,345.51,3200.0,345.675,24
2024-08-19 13:35:00-04:00,345.5,345.9,345.5,345.79,3475.0,345.758,27
2024-08-19 13:40:00-04:00,345.8,345.9,345.66,345.78,6800.0,345.758,11
2024-08-19 13:45:00-04:00,345.94,345.96,345.7,345.7,1944.0,345.809,15
2024-08-19 13:50:00-04:00,345.53,345.71,345.5,345.55,853.0,345.561,8
2024-08-19 13:55:00-04:00,345.5,345.94,345.46,345.94,2498.0,345.638,22
2024-08-19 14:00:00-04:00,345.93,345.93,345.65,345.65,420.0,345.774,4
2024-08-19 14:05:00-04:00,345.6,345.6,345.55,345.55,200.0,345.575,2
2024-08-19 14:10:00-04:00,345.55,345.73,345.55,345.6,549.0,345.607,5
2024-08-19 14:15:00-04:00,345.56,345.74,345.51,345.59,5192.0,345.676,22
2024-08-19 14:20:00-04:00,345.79,345.8,345.7,345.71,741.0,345.716,5
2024-08-19 14:25:00-04:00,345.74,345.75,345.42,345.6,4454.0,345.547,33
2024-08-19 14:30:00-04:00,345.66,345.66,345.38,345.45,2255.0,345.488,20
2024-08-19 14:35:00-04:00,345.45,345.45,344.95,345.02,4221.0,345.259,28
2024-08-19 14:40:00-04:00,345.25,345.69,345.24,345.6,2602.0,345.462,19
2024-08-19 14:45:00-04:00,345.55,345.55,345.4,345.42,1155.0,345.438,8
2024-08-19 14:50:00-04:00,345.61,345.75,345.6,345.65,2291.0,345.667,16
2024-08-19 14:55:00-04:00,345.74,345.8,345.47,345.47,2345.0,345.658,20
2024-08-19 15:00:00-04:00,345.51,345.51,345.22,345.45,3104.0,345.352,25
2024-08-19 15:05:00-04:00,345.37,345.81,345.36,345.76,14098.0,345.792,16
2024-08-19 15:10:00-04:00,345.77,346.06,345.77,345.93,1946.0,345.962,16
2024-08-19 15:15:00-04:00,346.09,346.19,346.0,346.0,2478.0,346.075,19
2024-08-19 15:20:00-04:00,346.02,346.02,345.84,346.0,1202.0,345.964,10
2024-08-19 15:25:00-04:00,345.97,346.17,345.81,345.96,2231.0,346.03,21
2024-08-19 15:30:00-04:00,345.96,346.02,345.58,345.59,3862.0,345.802,26
2024-08-19 15:35:00-04:00,345.7,345.7,345.32,345.69,3302.0,345.581,29
2024-08-19 15:40:00-04:00,345.74,345.97,345.5,345.75,6347.0,345.748,55
2024-08-19 15:45:00-04:00,345.69,345.98,345.57,345.93,12312.0,345.745,74
2024-08-19 15:50:00-04:00,345.88,346.05,345.27,345.87,14312.0,345.761,117
2024-08-19 15:55:00-04:00,345.98,347.07,345.83,347.02,62850.0,346.641,393
2024-08-20 09:30:00-04:00,347.0,348.99,347.0,348.0,10770.0,347.096,10
2024-08-20 09:35:00-04:00,347.77,347.77,347.67,347.67,523.0,347.714,5
2024-08-20 09:40:00-04:00,347.31,348.04,347.3,348.0,1497.0,347.966,6
2024-08-20 09:45:00-04:00,349.0,349.0,348.25,348.25,1300.0,348.828,4
2024-08-20 09:50:00-04:00,348.81,348.81,348.13,348.38,20570.0,348.149,9
2024-08-20 09:55:00-04:00,348.25,350.23,348.25,348.88,34619.0,349.337,94
2024-08-20 10:00:00-04:00,348.98,349.17,348.61,349.07,3651.0,348.903,32
2024-08-20 10:05:00-04:00,348.46,349.15,348.46,349.05,1012.0,348.808,6
2024-08-20 10:10:00-04:00,348.89,348.98,347.77,347.95,5877.0,348.142,40
2024-08-20 10:15:00-04:00,347.5,347.5,346.37,346.45,2399.0,346.713,15
2024-08-20 10:20:00-04:00,346.44,346.51,346.12,346.23,1593.0,346.312,13
2024-08-20 10:25:00-04:00,346.41,346.6,345.91,346.6,1762.0,346.275,14
2024-08-20 10:30:00-04:00,345.91,346.26,345.59,346.06,2609.0,345.913,18
2024-08-20 10:35:00-04:00,345.96,345.96,345.32,345.4,900.0,345.551,9
2024-08-20 10:40:00-04:00,345.67,345.75,345.49,345.49,920.0,345.546,9
2024-08-20 10:45:00-04:00,345.5,346.25,345.5,346.25,1100.0,345.828,10
2024-08-20 10:50:00-04:00,345.96,346.11,345.78,345.78,1465.0,345.921,10
2024-08-20 10:55:00-04:00,345.5,345.55,345.03,345.04,800.0,345.33,8
2024-08-20 11:00:00-04:00,345.32,345.32,345.02,345.03,578.0,345.149,4
2024-08-20 11:05:00-04:00,345.33,345.66,345.26,345.34,2590.0,345.434,20
2024-08-20 11:10:00-04:00,345.68,345.68,345.39,345.59,928.0,345.544,8
2024-08-20 11:15:00-04:00,345.61,345.66,345.61,345.66,345.0,345.624,3
2024-08-20 11:20:00-04:00,345.66,346.01,345.54,345.54,1525.0,345.774,12
2024-08-20 11:25:00-04:00,345.69,345.7,345.34,345.4,677.0,345.493,6
2024-08-20 11:30:00-04:00,345.52,345.7,345.42,345.62,916.0,345.517,9
2024-08-20 11:35:00-04:00,345.69,346.05,345.69,345.78,1800.0,345.878,18
2024-08-20 11:40:00-04:00,345.73,345.73,345.61,345.61,400.0,345.655,4
2024-08-20 11:45:00-04:00,345.92,345.92,345.81,345.89,400.0,345.882,4
2024-08-20 11:50:00-04:00,345.92,346.1,345.79,345.79,1930.0,345.925,19
2024-08-20 11:55:00-04:00,345.79,346.15,345.78,345.99,1910.0,345.929,18
2024-08-20 12:00:00-04:00,345.84,345.85,345.83,345.85,345.0,345.841,3
2024-08-20 12:05:00-04:00,345.81,345.81,345.8,345.8,200.0,345.805,2
2024-08-20 12:10:00-04:00,345.74,345.85,345.68,345.84,359.0,345.769,3
2024-08-20 12:15:00-04:00,345.65,345.65,345.47,345.61,700.0,345.573,7
2024-08-20 12:20:00-04:00,345.49,345.73,345.45,345.45,800.0,345.576,8
2024-08-20 12:25:00-04:00,345.69,345.69,345.63,345.63,200.0,345.663,2
2024-08-20 12:30:00-04:00,345.58,345.58,345.15,345.15,1322.0,345.392,8
2024-08-20 12:35:00-04:00,345.32,345.33,345.32,345.32,100.0,345.325,1
2024-08-20 12:40:00-04:00,345.4,345.74,345.37,345.59,13525.0,345.573,37
2024-08-20 12:45:00-04:00,345.6,345.61,345.6,345.6,100.0,345.603,1
2024-08-20 12:50:00-04:00,345.83,345.83,345.66,345.66,300.0,345.72,3
2024-08-20 12:55:00-04:00,345.62,345.87,345.59,345.86,800.0,345.761,7
2024-08-20 13:00:00-04:00,345.79,345.79,345.09,345.09,1405.0,345.297,13
2024-08-20 13:05:00-04:00,345.09,345.43,344.9,345.41,2330.0,345.19,18
2024-08-20 13:10:00-04:00,345.4,345.4,345.11,345.12,1144.0,345.248,10
2024-08-20 13:15:00-04:00,345.05,345.29,344.97,345.13,2121.0,345.109,18
2024-08-20 13:20:00-04:00,345.17,345.17,344.72,344.72,498.0,344.917,4
2024-08-20 13:25:00-04:00,344.94,345.0,344.56,344.65,1700.0,344.801,15
2024-08-20 13:30:00-04:00,344.41,344.51,344.41,344.51,200.0,344.46,2
2024-08-20 13:35:00-04:00,344.41,344.45,344.4,344.45,700.0,344.424,7
2024-08-20 13:40:00-04:00,344.46,344.46,344.19,344.36,4273.0,344.345,30
2024-08-20 13:45:00-04:00,344.12,344.53,344.12,344.49,1945.0,344.411,19
2024-08-20 13:50:00-04:00,344.38,344.5,344.34,344.34,500.0,344.439,5
2024-08-20 13:55:00-04:00,344.47,344.47,344.37,344.37,200.0,344.418,2
2024-08-20 14:00:00-04:00,344.47,344.7,344.37,344.49,2200.0,344.547,20
2024-08-20 14:05:00-04:00,344.67,344.77,344.6,344.75,2315.0,344.691,16
2024-08-20 14:10:00-04:00,344.75,345.23,344.67,345.03,2860.0,344.939,21
2024-08-20 14:15:00-04:00,345.29,345.5,345.29,345.34,1653.0,345.382,15
2024-08-20 14:20:00-04:00,345.11,345.4,345.07,345.07,6818.0,345.237,68
2024-08-20 14:25:00-04:00,345.28,345.3,345.07,345.29,708.0,345.225,7
2024-08-20 14:30:00-04:00,345.21,345.42,345.2,345.42,1600.0,345.282,16
2024-08-20 14:35:00-04:00,345.55,345.58,345.4,345.5,18620.0,345.505,74
2024-08-20 14:40:00-04:00,345.54,346.05,345.4,345.75,6892.0,345.56,63
2024-08-20 14:45:00-04:00,345.75,346.18,345.75,346.18,800.0,345.936,8
2024-08-20 14:50:00-04:00,346.28,346.33,345.91,346.33,1400.0,346.114,14
2024-08-20 14:55:00-04:00,346.29,346.61,346.24,346.61,1859.0,346.4,15
2024-08-20 15:00:00-04:00,346.72,346.72,346.55,346.63,6962.0,346.687,21
2024-08-20 15:05:00-04:00,346.63,347.01,346.55,346.72,1918.0,346.761,18
2024-08-20 15:10:00-04:00,346.82,346.96,346.68,346.96,1412.0,346.856,12
2024-08-20 15:15:00-04:00,346.96,347.15,346.82,347.04,3600.0,346.922,26
2024-08-20 15:20:00-04:00,347.04,347.14,346.68,346.68,2749.0,346.935,24
2024-08-20 15:25:00-04:00,346.7,346.7,346.29,346.61,6069.0,346.532,47
2024-08-20 15:30:00-04:00,346.66,346.73,346.36,346.45,3907.0,346.586,32
2024-08-20 15:35:00-04:00,346.58,346.76,346.58,346.75,2867.0,346.679,25
2024-08-20 15:40:00-04:00,346.75,346.75,346.1,346.24,5964.0,346.414,36
2024-08-20 15:45:00-04:00,346.12,346.97,346.01,346.97,6740.0,346.413,57
2024-08-20 15:50:00-04:00,347.13,347.25,346.3,346.74,10108.0,346.743,91
2024-08-20 15:55:00-04:00,346.85,347.86,346.85,347.72,40907.0,347.606,313
2024-08-21 09:30:00-04:00,348.77,349.42,346.89,347.91,7141.0,348.725,8
2024-08-21 09:35:00-04:00,347.91,348.6,347.7,347.94,947.0,348.065,9
2024-08-21 09:40:00-04:00,347.94,347.96,347.93,347.93,1000.0,347.948,10
2024-08-21 09:45:00-04:00,347.92,347.92,347.92,347.92,100.0,347.92,1
2024-08-21 09:50:00-04:00,347.89,348.31,347.57,348.31,2953.0,347.98,8
2024-08-21 09:55:00-04:00,348.79,349.56,348.72,348.72,1000.0,349.033,7
2024-08-21 10:00:00-04:00,349.16,349.9,348.99,349.55,7267.0,349.421,58
2024-08-21 10:05:00-04:00,349.53,350.6,349.49,350.53,13533.0,349.948,52
2024-08-21 10:10:00-04:00,350.05,350.74,349.29,349.3,3024.0,350.187,24
2024-08-21 10:15:00-04:00,348.86,350.34,348.85,350.27,5304.0,349.777,28
2024-08-21 10:20:00-04:00,350.28,350.72,350.26,350.44,2776.0,350.372,13
2024-08-21 10:25:00-04:00,350.44,351.26,350.44,350.8,7074.0,350.801,42
2024-08-21 10:30:00-04:00,351.55,352.14,350.75,351.33,4737.0,351.497,31
2024-08-21 10:35:00-04:00,351.38,352.27,351.35,352.27,2076.0,351.886,15
2024-08-21 10:40:00-04:00,352.28,353.44,352.28,353.07,6388.0,352.934,36
2024-08-21 10:45:00-04:00,353.07,353.34,352.28,352.28,1744.0,352.886,15
2024-08-21 10:50:00-04:00,352.17,352.17,351.39,351.8,2250.0,351.702,21
2024-08-21 10:55:00-04:00,351.5,351.73,351.21,351.21,1600.0,351.513,11
2024-08-21 11:00:00-04:00,350.81,351.01,350.02,350.31,3805.0,350.518,25
2024-08-21 11:05:00-04:00,350.55,350.62,350.16,350.2,728.0,350.367,7
2024-08-21 11:10:00-04:00,350.19,350.39,350.07,350.07,2422.0,350.322,15
2024-08-21 11:15:00-04:00,350.25,350.4,349.96,350.16,2122.0,350.125,19
2024-08-21 11:20:00-04:00,350.08,350.17,349.83,349.87,2150.0,349.973,21
2024-08-21 11:25:00-04:00,350.03,350.28,350.02,350.13,2925.0,350.2,24
2024-08-21 11:30:00-04:00,350.26,350.59,350.26,350.46,800.0,350.466,8
2024-08-21 11:35:00-04:00,350.54,350.83,350.22,350.22,3846.0,350.553,33
2024-08-21 11:40:00-04:00,350.34,350.37,349.73,349.94,3235.0,350.022,27
2024-08-21 11:45:00-04:00,349.94,350.0,348.64,348.64,2630.0,349.445,23
2024-08-21 11:50:00-04:00,348.63,349.04,348.63,348.69,2809.0,348.905,22
2024-08-21 11:55:00-04:00,348.82,349.09,348.68,348.94,2789.0,348.909,24
2024-08-21 12:00:00-04:00,348.71,348.76,348.43,348.68,3837.0,348.619,28
2024-08-21 12:05:00-04:00,348.92,349.04,348.74,349.04,5248.0,348.973,35
2024-08-21 12:10:00-04:00,349.04,349.04,348.77,348.99,2252.0,348.975,17
2024-08-21 12:15:00-04:00,349.0,349.16,348.79,349.02,2300.0,348.998,21
2024-08-21 12:20:00-04:00,349.02,349.38,349.01,349.32,4453.0,349.116,30
2024-08-21 12:25:00-04:00,349.37,349.71,349.13,349.51,6292.0,349.355,57
2024-08-21 12:30:00-04:00,349.77,349.95,349.55,349.85,1059.0,349.766,10
2024-08-21 12:35:00-04:00,349.88,349.99,349.65,349.99,1611.0,349.747,10
2024-08-21 12:40:00-04:00,349.99,350.1,349.83,350.1,1314.0,349.98,11
2024-08-21 12:45:00-04:00,350.12,350.21,350.05,350.05,700.0,350.093,5
2024-08-21 12:50:00-04:00,350.13,350.24,350.01,350.24,400.0,350.145,4
2024-08-21 12:55:00-04:00,350.23,350.52,349.95,350.52,2612.0,350.252,19
2024-08-21 13:00:00-04:00,350.4,350.65,350.4,350.5,1156.0,350.509,10
2024-08-21 13:05:00-04:00,350.34,350.47,350.33,350.46,900.0,350.373,9
2024-08-21 13:10:00-04:00,350.75,350.81,350.45,350.68,1476.0,350.623,12
2024-08-21 13:15:00-04:00,350.62,350.91,350.47,350.83,1571.0,350.683,11
2024-08-21 13:20:00-04:00,350.89,351.17,350.76,351.0,2628.0,350.973,22
2024-08-21 13:25:00-04:00,350.82,351.08,350.73,350.99,3019.0,350.896,20
2024-08-21 13:30:00-04:00,351.13,351.13,351.13,351.13,200.0,351.13,2
2024-08-21 13:35:00-04:00,351.06,351.15,351.05,351.15,700.0,351.127,6
2024-08-21 13:40:00-04:00,351.19,351.32,351.13,351.21,2052.0,351.227,13
2024-08-21 13:45:00-04:00,351.43,351.88,351.43,351.68,1334.0,351.609,10
2024-08-21 13:50:00-04:00,351.84,352.33,351.84,352.32,3931.0,352.128,24
2024-08-21 13:55:00-04:00,352.12,352.31,351.82,351.91,3788.0,351.953,21
2024-08-21 14:00:00-04:00,352.1,352.47,352.0,352.06,2530.0,352.21,23
2024-08-21 14:05:00-04:00,352.05,352.24,351.87,351.87,2246.0,352.011,18
2024-08-21 14:10:00-04:00,351.92,352.06,351.89,352.06,1427.0,351.959,11
2024-08-21 14:15:00-04:00,352.1,352.42,352.09,352.38,500.0,352.218,5
2024-08-21 14:20:00-04:00,352.27,352.38,352.01,352.17,1550.0,352.118,14
2024-08-21 14:25:00-04:00,352.42,352.77,352.38,352.44,3554.0,352.494,25
2024-08-21 14:30:00-04:00,352.63,352.63,352.5,352.5,328.0,352.578,3
2024-08-21 14:35:00-04:00,352.69,352.69,352.12,352.15,3006.0,352.298,27
2024-08-21 14:40:00-04:00,351.99,351.99,351.79,351.96,1018.0,351.885,9
2024-08-21 14:45:00-04:00,351.78,352.21,351.78,352.07,2060.0,351.922,20
2024-08-21 14:50:00-04:00,352.18,352.47,352.13,352.38,1598.0,352.322,12
2024-08-21 14:55:00-04:00,352.31,352.56,352.07,352.1,3900.0,352.23,35
2024-08-21 15:00:00-04:00,352.09,352.12,351.52,351.64,1329.0,351.825,13
2024-08-21 15:05:00-04:00,351.65,351.69,351.4,351.44,1491.0,351.559,14
2024-08-21 15:10:00-04:00,351.58,351.6,351.34,351.38,1556.0,351.469,15
2024-08-21 15:15:00-04:00,351.24,351.66,351.24,351.66,3937.0,351.381,39
2024-08-21 15:20:00-04:00,351.58,351.58,351.09,351.52,4338.0,351.365,40
2024-08-21 15:25:00-04:00,351.49,351.82,351.35,351.6,2100.0,351.617,21
2024-08-21 15:30:00-04:00,351.56,351.77,351.22,351.43,4317.0,351.443,22
2024-08-21 15:35:00-04:00,351.52,351.66,351.24,351.25,3001.0,351.459,27
2024-08-21 15:40:00-04:00,351.23,351.23,350.95,351.06,2334.0,351.09,23
2024-08-21 15:45:00-04:00,351.06,351.21,350.73,351.21,5338.0,350.982,46
2024-08-21 15:50:00-04:00,351.36,351.75,351.01,351.61,9373.0,351.28,74
2024-08-21 15:55:00-04:00,351.73,351.99,351.24,351.31,37512.0,351.648,257
2024-08-22 09:30:00-04:00,351.39,353.25,350.13,353.25,11573.0,351.402,3
2024-08-22 09:35:00-04:00,353.2,353.7,352.54,352.54,2146.0,353.079,21
2024-08-22 09:40:00-04:00,352.62,353.19,351.81,352.43,1348.0,352.366,12
2024-08-22 09:45:00-04:00,351.58,351.72,349.79,349.79,1403.0,350.852,13
2024-08-22 09:50:00-04:00,349.85,350.3,348.91,350.3,2410.0,349.561,24
2024-08-22 09:55:00-04:00,350.39,351.55,350.39,350.99,3473.0,351.036,17
2024-08-22 10:00:00-04:00,350.98,351.43,350.53,351.43,4721.0,350.863,18
2024-08-22 10:05:00-04:00,351.07,351.23,350.55,350.55,800.0,350.734,7
2024-08-22 10:10:00-04:00,350.29,350.59,350.0,350.59,773.0,350.419,4
2024-08-22 10:15:00-04:00,350.65,350.82,350.53,350.53,851.0,350.621,8
2024-08-22 10:20:00-04:00,350.65,350.93,350.56,350.93,1442.0,350.709,8
2024-08-22 10:25:00-04:00,350.99,351.01,350.34,350.68,2452.0,350.621,17
2024-08-22 10:30:00-04:00,350.57,351.24,350.52,351.24,1525.0,350.765,14
2024-08-22 10:35:00-04:00,351.86,351.86,351.34,351.34,700.0,351.574,5
