date,open,high,low,close,volume,average,barCount
2024-08-22 10:40:00-04:00,351.94,351.94,351.49,351.49,327.0,351.734,3
2024-08-22 10:45:00-04:00,351.49,351.49,351.49,351.49,0.0,351.49,0
2024-08-22 10:50:00-04:00,351.54,351.84,351.54,351.83,605.0,351.723,5
2024-08-22 10:55:00-04:00,351.99,352.05,351.89,351.96,2736.0,351.976,22
2024-08-22 11:00:00-04:00,351.92,351.93,351.91,351.93,611.0,351.927,4
2024-08-22 11:05:00-04:00,351.76,352.03,351.37,351.53,2628.0,351.693,23
2024-08-22 11:10:00-04:00,351.36,351.6,351.36,351.6,200.0,351.48,2
2024-08-22 11:15:00-04:00,351.28,351.28,351.25,351.25,566.0,351.274,4
2024-08-22 11:20:00-04:00,350.97,351.23,350.87,351.23,2454.0,351.0,10
2024-08-22 11:25:00-04:00,351.24,351.64,351.23,351.63,663.0,351.458,6
2024-08-22 11:30:00-04:00,351.42,351.86,351.38,351.83,1199.0,351.641,11
2024-08-22 11:35:00-04:00,351.76,352.26,351.51,351.51,1000.0,351.776,10
2024-08-22 11:40:00-04:00,351.66,351.84,350.93,351.06,3842.0,351.456,30
2024-08-22 11:45:00-04:00,351.42,351.48,351.42,351.48,500.0,351.431,5
2024-08-22 11:50:00-04:00,351.23,351.46,351.22,351.23,300.0,351.305,3
2024-08-22 11:55:00-04:00,351.21,351.84,351.21,351.62,2087.0,351.468,16
2024-08-22 12:00:00-04:00,351.6,352.11,351.34,352.11,1227.0,351.676,11
2024-08-22 12:05:00-04:00,351.78,352.56,351.78,352.41,5943.0,352.254,35
2024-08-22 12:10:00-04:00,352.59,352.59,352.14,352.35,1700.0,352.34,15
2024-08-22 12:15:00-04:00,352.36,352.57,351.96,352.52,6626.0,352.12,47
2024-08-22 12:20:00-04:00,352.51,352.69,352.43,352.63,7400.0,352.527,65
2024-08-22 12:25:00-04:00,352.56,353.37,352.45,353.32,18454.0,352.766,87
2024-08-22 12:30:00-04:00,353.32,353.52,353.28,353.3,1440.0,353.313,13
2024-08-22 12:35:00-04:00,353.36,353.43,353.16,353.22,2305.0,353.291,17
2024-08-22 12:40:00-04:00,353.12,353.38,353.12,353.38,7843.0,353.258,60
2024-08-22 12:45:00-04:00,353.37,353.37,352.57,352.57,2447.0,353.051,20
2024-08-22 12:50:00-04:00,351.94,351.94,351.83,351.83,600.0,351.918,6
2024-08-22 12:55:00-04:00,351.63,352.05,351.46,352.05,1600.0,351.678,10
2024-08-22 13:00:00-04:00,352.17,352.18,351.81,352.18,9165.0,351.986,63
2024-08-22 13:05:00-04:00,352.05,352.35,352.0,352.15,2630.0,352.129,14
2024-08-22 13:10:00-04:00,352.34,352.54,352.21,352.21,3012.0,352.385,29
2024-08-22 13:15:00-04:00,352.08,352.71,352.08,352.71,1300.0,352.241,8
2024-08-22 13:20:00-04:00,352.49,352.64,352.19,352.31,3676.0,352.389,21
2024-08-22 13:25:00-04:00,352.12,352.12,351.94,351.98,1650.0,352.036,15
2024-08-22 13:30:00-04:00,351.98,352.09,351.09,351.1,3004.0,351.505,29
2024-08-22 13:35:00-04:00,351.41,351.96,351.12,351.67,1383.0,351.566,10
2024-08-22 13:40:00-04:00,351.73,352.23,351.42,351.82,1900.0,351.746,15
2024-08-22 13:45:00-04:00,351.68,351.86,351.53,351.53,1000.0,351.65,10
2024-08-22 13:50:00-04:00,351.63,351.64,350.79,350.8,1877.0,351.261,16
2024-08-22 13:55:00-04:00,350.81,350.86,350.73,350.86,1250.0,350.8,11
2024-08-22 14:00:00-04:00,350.94,351.07,350.84,351.07,1178.0,350.904,10
2024-08-22 14:05:00-04:00,350.92,351.01,350.61,350.92,7749.0,350.836,27
2024-08-22 14:10:00-04:00,350.76,351.1,350.67,351.02,2307.0,350.887,20
2024-08-22 14:15:00-04:00,351.19,351.65,351.18,351.65,949.0,351.458,9
2024-08-22 14:20:00-04:00,351.43,351.56,351.42,351.5,1000.0,351.483,9
2024-08-22 14:25:00-04:00,351.5,351.74,351.38,351.73,2157.0,351.602,19
2024-08-22 14:30:00-04:00,351.65,351.99,351.6,351.65,6055.0,351.732,50
2024-08-22 14:35:00-04:00,351.77,351.82,351.56,351.78,1331.0,351.735,11
2024-08-22 14:40:00-04:00,351.78,351.96,351.78,351.88,1171.0,351.832,10
2024-08-22 14:45:00-04:00,351.87,352.14,351.87,352.11,3211.0,352.099,10
2024-08-22 14:50:00-04:00,352.11,352.11,351.71,351.74,4695.0,351.838,30
2024-08-22 14:55:00-04:00,352.02,352.04,351.61,351.61,2771.0,351.84,26
2024-08-22 15:00:00-04:00,351.8,352.42,351.8,352.42,3239.0,352.074,29
2024-08-22 15:05:00-04:00,352.41,352.41,352.17,352.39,2360.0,352.267,21
2024-08-22 15:10:00-04:00,352.24,352.39,352.0,352.39,3893.0,352.119,36
2024-08-22 15:15:00-04:00,352.4,352.52,352.16,352.5,7041.0,352.363,61
2024-08-22 15:20:00-04:00,352.31,352.33,351.86,351.86,2557.0,352.031,24
2024-08-22 15:25:00-04:00,351.94,352.15,351.83,352.0,4511.0,351.964,42
2024-08-22 15:30:00-04:00,351.95,352.21,351.72,351.83,5065.0,351.973,44
2024-08-22 15:35:00-04:00,351.83,351.83,351.41,351.52,6417.0,351.566,57
2024-08-22 15:40:00-04:00,351.44,351.47,350.55,350.56,9998.0,351.051,85
2024-08-22 15:45:00-04:00,350.67,351.65,350.66,351.65,20855.0,351.072,174
2024-08-22 15:50:00-04:00,351.64,351.66,349.94,350.28,15497.0,350.421,146
2024-08-22 15:55:00-04:00,350.3,351.08,349.72,351.07,73213.0,350.332,500
2024-08-23 09:30:00-04:00,353.12,353.63,351.3,353.34,5825.0,353.107,8
2024-08-23 09:35:00-04:00,353.4,353.71,352.84,353.26,3173.0,353.331,29
2024-08-23 09:40:00-04:00,353.26,353.8,352.8,353.3,1440.0,353.377,13
2024-08-23 09:45:00-04:00,353.94,354.67,353.54,353.54,2834.0,354.102,26
2024-08-23 09:50:00-04:00,353.51,353.51,352.21,352.22,400.0,352.841,4
2024-08-23 09:55:00-04:00,351.77,352.81,351.61,351.97,4559.0,352.121,18
2024-08-23 10:00:00-04:00,352.88,353.8,352.58,353.49,9914.0,353.154,68
2024-08-23 10:05:00-04:00,354.15,354.15,352.84,353.56,3447.0,353.145,26
2024-08-23 10:10:00-04:00,353.23,355.03,353.23,354.45,8148.0,354.471,32
2024-08-23 10:15:00-04:00,354.55,354.55,352.63,352.66,2317.0,353.497,21
2024-08-23 10:20:00-04:00,352.66,353.9,352.54,353.9,5137.0,352.887,25
2024-08-23 10:25:00-04:00,353.82,353.82,353.18,353.18,1834.0,353.574,14
2024-08-23 10:30:00-04:00,353.48,354.3,353.41,353.75,9351.0,353.769,46
2024-08-23 10:35:00-04:00,353.75,353.97,353.22,353.47,5575.0,353.589,44
2024-08-23 10:40:00-04:00,352.93,353.65,352.9,353.65,4766.0,353.041,27
2024-08-23 10:45:00-04:00,353.6,353.6,351.28,351.5,2581.0,352.619,22
2024-08-23 10:50:00-04:00,351.69,352.04,351.55,351.92,2329.0,351.819,22
2024-08-23 10:55:00-04:00,352.52,353.37,352.51,353.37,2311.0,353.037,21
2024-08-23 11:00:00-04:00,353.36,353.36,352.99,352.99,1352.0,353.17,12
2024-08-23 11:05:00-04:00,353.39,353.51,352.89,353.5,1376.0,353.216,13
2024-08-23 11:10:00-04:00,353.56,353.63,352.79,353.63,3429.0,353.204,27
2024-08-23 11:15:00-04:00,353.88,354.61,353.49,354.61,2311.0,353.976,21
2024-08-23 11:20:00-04:00,354.28,354.56,354.28,354.56,849.0,354.455,7
2024-08-23 11:25:00-04:00,354.42,354.57,354.0,354.16,2162.0,354.308,19
2024-08-23 11:30:00-04:00,354.22,354.64,353.91,354.56,2464.0,354.381,17
2024-08-23 11:35:00-04:00,354.52,354.52,354.17,354.19,5151.0,354.248,20
2024-08-23 11:40:00-04:00,354.46,354.69,353.78,353.78,6255.0,354.36,19
2024-08-23 11:45:00-04:00,353.07,353.57,353.07,353.46,1844.0,353.309,18
2024-08-23 11:50:00-04:00,353.25,353.44,353.25,353.44,468.0,353.399,3
2024-08-23 11:55:00-04:00,353.23,353.57,353.11,353.11,1425.0,353.273,10
2024-08-23 12:00:00-04:00,352.89,352.89,352.17,352.75,1722.0,352.626,15
2024-08-23 12:05:00-04:00,352.36,352.55,352.0,352.5,1600.0,352.391,14
2024-08-23 12:10:00-04:00,352.62,352.73,352.01,352.01,2648.0,352.493,16
2024-08-23 12:15:00-04:00,352.32,352.56,352.03,352.56,3712.0,352.298,18
2024-08-23 12:20:00-04:00,352.42,352.63,352.2,352.21,2100.0,352.461,15
2024-08-23 12:25:00-04:00,352.19,352.23,351.51,351.81,3024.0,351.737,25
2024-08-23 12:30:00-04:00,351.81,352.25,351.81,352.04,1405.0,352.015,13
2024-08-23 12:35:00-04:00,352.4,352.5,352.23,352.23,300.0,352.375,3
2024-08-23 12:40:00-04:00,352.1,352.1,351.43,351.99,300.0,351.84,3
2024-08-23 12:45:00-04:00,351.51,351.77,351.51,351.71,500.0,351.634,5
2024-08-23 12:50:00-04:00,352.02,352.35,351.83,352.27,1573.0,352.195,14
2024-08-23 12:55:00-04:00,352.48,352.8,352.48,352.61,900.0,352.567,7
2024-08-23 13:00:00-04:00,352.4,352.6,352.22,352.22,2595.0,352.372,18
2024-08-23 13:05:00-04:00,352.25,352.26,351.86,351.87,1106.0,352.08,7
2024-08-23 13:10:00-04:00,352.01,352.03,351.76,351.81,1600.0,351.892,13
2024-08-23 13:15:00-04:00,351.81,352.32,351.8,352.0,4404.0,352.032,13
2024-08-23 13:20:00-04:00,352.26,352.33,352.1,352.16,857.0,352.228,8
2024-08-23 13:25:00-04:00,352.13,352.4,352.13,352.27,1500.0,352.287,13
2024-08-23 13:30:00-04:00,352.28,352.45,352.28,352.44,766.0,352.395,7
2024-08-23 13:35:00-04:00,352.49,352.49,352.07,352.07,748.0,352.27,6
2024-08-23 13:40:00-04:00,352.33,352.38,352.33,352.35,550.0,352.352,5
2024-08-23 13:45:00-04:00,352.36,352.47,352.2,352.25,1714.0,352.338,10
2024-08-23 13:50:00-04:00,352.27,352.62,352.02,352.48,1673.0,352.294,13
2024-08-23 13:55:00-04:00,352.27,352.27,352.1,352.1,200.0,352.183,2
2024-08-23 14:00:00-04:00,352.35,352.57,352.15,352.57,825.0,352.358,7
2024-08-23 14:05:00-04:00,352.4,352.57,352.4,352.54,702.0,352.482,7
2024-08-23 14:10:00-04:00,352.38,352.38,352.15,352.15,1145.0,352.348,6
2024-08-23 14:15:00-04:00,352.35,352.35,352.33,352.34,450.0,352.34,3
2024-08-23 14:20:00-04:00,352.42,352.42,352.0,352.09,2831.0,352.099,25
2024-08-23 14:25:00-04:00,352.08,352.27,352.08,352.27,900.0,352.174,8
2024-08-23 14:30:00-04:00,352.33,352.95,351.87,352.9,17218.0,352.762,71
2024-08-23 14:35:00-04:00,352.57,352.89,352.57,352.85,541.0,352.732,4
2024-08-23 14:40:00-04:00,352.87,353.05,352.62,352.62,2207.0,352.939,18
2024-08-23 14:45:00-04:00,353.05,353.06,352.91,352.91,320.0,353.001,3
2024-08-23 14:50:00-04:00,352.85,353.38,352.85,353.37,2598.0,353.007,18
2024-08-23 14:55:00-04:00,353.28,353.3,353.0,353.15,1452.0,353.216,13
2024-08-23 15:00:00-04:00,352.96,353.03,352.86,352.99,1119.0,352.975,9
2024-08-23 15:05:00-04:00,353.0,353.37,352.88,353.23,2866.0,353.098,23
2024-08-23 15:10:00-04:00,353.33,353.79,353.33,353.66,2053.0,353.584,19
2024-08-23 15:15:00-04:00,353.53,353.76,353.43,353.76,1136.0,353.576,10
2024-08-23 15:20:00-04:00,353.76,353.78,353.55,353.78,1802.0,353.664,14
2024-08-23 15:25:00-04:00,353.52,354.09,353.52,354.09,1648.0,353.761,12
2024-08-23 15:30:00-04:00,353.99,354.39,353.99,354.14,2741.0,354.139,15
2024-08-23 15:35:00-04:00,354.1,354.22,353.97,354.06,1747.0,354.086,14
2024-08-23 15:40:00-04:00,354.19,354.27,353.86,354.1,4270.0,354.07,34
2024-08-23 15:45:00-04:00,354.09,354.44,353.76,354.44,4007.0,354.153,26
2024-08-23 15:50:00-04:00,354.2,354.38,353.11,353.44,11485.0,353.489,99
2024-08-23 15:55:00-04:00,353.82,353.82,352.72,352.91,56375.0,353.056,389
2024-08-26 09:30:00-04:00,352.91,354.02,351.66,353.44,9960.0,353.015,30
2024-08-26 09:35:00-04:00,352.69,353.0,352.41,353.0,400.0,352.773,4
2024-08-26 09:40:00-04:00,353.25,354.32,352.51,353.46,1856.0,353.32,16
2024-08-26 09:45:00-04:00,354.1,354.1,353.17,353.35,2483.0,353.669,21
2024-08-26 09:50:00-04:00,353.07,353.9,352.96,353.34,1949.0,353.468,14
2024-08-26 09:55:00-04:00,353.05,353.41,352.7,353.41,2514.0,353.053,21
2024-08-26 10:00:00-04:00,353.48,353.84,353.17,353.6,2745.0,353.509,27
2024-08-26 10:05:00-04:00,353.77,353.84,353.16,353.29,6647.0,353.432,39
2024-08-26 10:10:00-04:00,353.29,353.48,352.75,353.17,3396.0,353.161,31
2024-08-26 10:15:00-04:00,353.18,353.4,353.05,353.12,2800.0,353.174,25
2024-08-26 10:20:00-04:00,353.35,353.35,352.61,352.72,1008.0,352.815,10
2024-08-26 10:25:00-04:00,352.87,353.26,352.87,353.25,2811.0,353.046,23
2024-08-26 10:30:00-04:00,353.22,353.26,352.33,352.33,1717.0,352.848,15
2024-08-26 10:35:00-04:00,352.41,352.67,352.18,352.41,2408.0,352.49,21
2024-08-26 10:40:00-04:00,352.49,352.61,352.39,352.51,2537.0,352.488,19
2024-08-26 10:45:00-04:00,352.61,352.81,352.41,352.55,2608.0,352.606,23
2024-08-26 10:50:00-04:00,352.34,352.37,352.0,352.01,1360.0,352.226,12
2024-08-26 10:55:00-04:00,351.93,352.02,351.48,351.82,2533.0,351.898,14
2024-08-26 11:00:00-04:00,352.08,352.09,351.51,351.79,2773.0,351.943,12
2024-08-26 11:05:00-04:00,351.74,351.88,350.53,350.85,4092.0,351.119,34
2024-08-26 11:10:00-04:00,350.85,351.47,350.57,351.44,1610.0,351.133,16
2024-08-26 11:15:00-04:00,351.56,351.56,351.2,351.47,1726.0,351.413,11
2024-08-26 11:20:00-04:00,351.48,351.48,351.25,351.44,1958.0,351.387,18
2024-08-26 11:25:00-04:00,351.21,351.28,350.8,350.99,2142.0,351.098,19
2024-08-26 11:30:00-04:00,350.98,351.04,350.77,350.99,1409.0,350.95,12
2024-08-26 11:35:00-04:00,350.8,350.83,350.2,350.24,4198.0,350.586,32
2024-08-26 11:40:00-04:00,350.19,350.91,350.04,350.6,6282.0,350.745,23
2024-08-26 11:45:00-04:00,350.63,350.75,350.1,350.5,2800.0,350.383,27
2024-08-26 11:50:00-04:00,350.68,350.71,350.47,350.71,2499.0,350.56,13
2024-08-26 11:55:00-04:00,350.72,350.72,350.42,350.6,2374.0,350.57,21
2024-08-26 12:00:00-04:00,350.41,350.89,350.33,350.6,2341.0,350.527,19
2024-08-26 12:05:00-04:00,350.7,350.7,350.44,350.63,2559.0,350.549,24
2024-08-26 12:10:00-04:00,350.5,350.8,350.41,350.43,3688.0,350.503,15
2024-08-26 12:15:00-04:00,350.6,350.95,350.45,350.94,2653.0,350.818,26
2024-08-26 12:20:00-04:00,350.95,351.32,350.91,351.17,1400.0,351.095,14
2024-08-26 12:25:00-04:00,351.28,351.29,351.03,351.11,1702.0,351.154,15
2024-08-26 12:30:00-04:00,351.04,351.13,350.97,351.09,704.0,351.065,7
2024-08-26 12:35:00-04:00,351.09,351.26,350.97,350.97,1903.0,351.093,17
2024-08-26 12:40:00-04:00,350.97,351.26,350.97,351.23,1333.0,351.111,13
2024-08-26 12:45:00-04:00,351.15,351.34,351.02,351.15,1280.0,351.205,10
2024-08-26 12:50:00-04:00,351.25,351.63,351.19,351.22,2717.0,351.438,26
2024-08-26 12:55:00-04:00,351.48,351.55,351.3,351.55,2036.0,351.456,19
2024-08-26 13:00:00-04:00,351.43,351.64,351.07,351.64,2200.0,351.295,22
2024-08-26 13:05:00-04:00,351.37,351.38,350.79,351.19,2618.0,351.193,25
2024-08-26 13:10:00-04:00,351.19,351.34,350.79,351.03,1300.0,351.08,13
2024-08-26 13:15:00-04:00,350.87,351.11,350.87,351.01,1850.0,351.016,18
2024-08-26 13:20:00-04:00,351.1,351.27,350.93,351.24,2632.0,351.061,24
2024-08-26 13:25:00-04:00,351.24,351.56,350.84,350.84,3962.0,351.254,35
2024-08-26 13:30:00-04:00,350.84,350.96,350.54,350.59,2705.0,350.739,25
2024-08-26 13:35:00-04:00,350.72,350.72,349.93,349.93,3848.0,350.389,37
2024-08-26 13:40:00-04:00,350.09,350.3,349.96,350.2,1864.0,350.112,15
2024-08-26 13:45:00-04:00,350.17,350.17,349.43,349.43,4038.0,349.699,33
2024-08-26 13:50:00-04:00,349.38,349.87,349.38,349.55,1543.0,349.662,15
2024-08-26 13:55:00-04:00,349.69,350.16,349.51,349.89,3338.0,349.8,29
2024-08-26 14:00:00-04:00,350.21,350.43,349.94,350.04,2666.0,350.164,26
2024-08-26 14:05:00-04:00,350.1,350.36,349.99,350.17,1695.0,350.161,16
2024-08-26 14:10:00-04:00,349.93,350.25,349.93,350.09,2968.0,350.117,29
2024-08-26 14:15:00-04:00,350.21,350.21,350.04,350.08,1905.0,350.151,19
2024-08-26 14:20:00-04:00,350.22,350.38,350.07,350.26,8395.0,350.219,71
2024-08-26 14:25:00-04:00,350.12,350.54,350.12,350.52,4754.0,350.323,43
2024-08-26 14:30:00-04:00,350.54,350.72,350.41,350.54,2028.0,350.587,19
2024-08-26 14:35:00-04:00,350.77,351.1,350.72,351.1,4063.0,350.907,29
2024-08-26 14:40:00-04:00,351.03,351.03,350.96,350.99,400.0,350.995,4
2024-08-26 14:45:00-04:00,350.99,351.41,350.99,351.3,7966.0,351.236,41
2024-08-26 14:50:00-04:00,351.27,351.52,351.14,351.31,3069.0,351.373,28
2024-08-26 14:55:00-04:00,351.22,351.63,351.16,351.44,2145.0,351.402,20
2024-08-26 15:00:00-04:00,351.42,351.48,351.11,351.11,2740.0,351.324,19
2024-08-26 15:05:00-04:00,351.11,351.22,350.89,350.89,2241.0,351.034,9
2024-08-26 15:10:00-04:00,351.02,351.4,350.99,351.24,5309.0,351.182,19
2024-08-26 15:15:00-04:00,351.14,351.27,350.93,351.0,4744.0,351.125,31
2024-08-26 15:20:00-04:00,351.15,351.2,350.92,350.98,1458.0,351.055,14
2024-08-26 15:25:00-04:00,350.98,351.02,350.62,350.68,4752.0,350.844,31
2024-08-26 15:30:00-04:00,350.69,350.69,350.33,350.55,2225.0,350.477,21
2024-08-26 15:35:00-04:00,350.39,350.56,350.32,350.35,4143.0,350.412,38
2024-08-26 15:40:00-04:00,350.37,350.89,350.33,350.57,9669.0,350.597,80
2024-08-26 15:45:00-04:00,350.54,350.7,350.32,350.6,2370.0,350.486,21
2024-08-26 15:50:00-04:00,350.43,350.91,350.43,350.73,9203.0,350.704,73
2024-08-26 15:55:00-04:00,350.6,350.92,350.27,350.67,38410.0,350.564,282
2024-08-27 09:30:00-04:00,349.14,350.52,348.24,348.68,9280.0,349.071,10
2024-08-27 09:35:00-04:00,349.39,349.4,348.57,348.57,1245.0,349.146,11
2024-08-27 09:40:00-04:00,348.51,348.74,348.47,348.74,1248.0,348.687,11
2024-08-27 09:45:00-04:00,348.93,349.39,348.93,349.01,600.0,349.028,6
2024-08-27 09:50:00-04:00,349.01,350.36,349.01,350.36,3465.0,349.69,29
2024-08-27 09:55:00-04:00,350.9,350.9,348.84,348.84,1410.0,349.698,13
2024-08-27 10:00:00-04:00,349.37,350.22,348.67,349.47,3186.0,349.445,17
2024-08-27 10:05:00-04:00,349.51,349.87,349.51,349.82,500.0,349.672,4
2024-08-27 10:10:00-04:00,350.46,350.92,350.18,350.24,2278.0,350.335,8
2024-08-27 10:15:00-04:00,350.24,350.59,349.71,350.32,2757.0,350.063,26
2024-08-27 10:20:00-04:00,349.99,350.78,349.86,350.78,1047.0,350.179,10
2024-08-27 10:25:00-04:00,350.59,351.45,350.59,351.45,1369.0,350.891,10
2024-08-27 10:30:00-04:00,350.87,351.8,350.87,351.8,1343.0,351.508,9
2024-08-27 10:35:00-04:00,351.8,351.8,351.3,351.57,4033.0,351.442,28
2024-08-27 10:40:00-04:00,351.57,352.72,351.57,352.42,2486.0,351.887,22
2024-08-27 10:45:00-04:00,352.77,352.77,352.32,352.64,2434.0,352.465,18
2024-08-27 10:50:00-04:00,352.42,352.65,352.29,352.56,2000.0,352.425,20
2024-08-27 10:55:00-04:00,352.56,352.59,351.59,351.9,1711.0,352.111,15
2024-08-27 11:00:00-04:00,351.9,351.92,351.9,351.92,200.0,351.91,2
2024-08-27 11:05:00-04:00,351.94,351.96,351.73,351.76,951.0,351.801,8
2024-08-27 11:10:00-04:00,352.21,352.22,352.21,352.22,200.0,352.213,2
2024-08-27 11:15:00-04:00,351.53,351.74,351.29,351.53,1375.0,351.515,9
2024-08-27 11:20:00-04:00,351.73,352.0,351.69,351.7,400.0,351.781,4
2024-08-27 11:25:00-04:00,351.54,351.68,351.37,351.62,3550.0,351.571,10
2024-08-27 11:30:00-04:00,351.25,351.42,351.03,351.18,500.0,351.257,5
2024-08-27 11:35:00-04:00,351.57,351.57,351.33,351.35,739.0,351.476,6
2024-08-27 11:40:00-04:00,351.34,351.34,351.15,351.16,400.0,351.243,4
2024-08-27 11:45:00-04:00,351.6,351.6,351.48,351.56,661.0,351.541,6
2024-08-27 11:50:00-04:00,351.44,351.46,351.2,351.29,2063.0,351.381,18
2024-08-27 11:55:00-04:00,351.29,351.29,351.29,351.29,0.0,351.29,0
2024-08-27 12:00:00-04:00,351.42,351.44,351.22,351.23,634.0,351.312,6
2024-08-27 12:05:00-04:00,351.44,351.45,351.23,351.45,1000.0,351.406,7
2024-08-27 12:10:00-04:00,351.79,351.96,351.79,351.96,200.0,351.875,2
2024-08-27 12:15:00-04:00,352.07,352.08,352.06,352.08,650.0,352.075,6
2024-08-27 12:20:00-04:00,352.04,352.31,352.0,352.31,1950.0,352.145,14
2024-08-27 12:25:00-04:00,352.13,352.4,352.12,352.13,823.0,352.214,7
2024-08-27 12:30:00-04:00,352.04,352.3,352.04,352.3,833.0,352.098,8
2024-08-27 12:35:00-04:00,352.5,352.68,352.24,352.52,3201.0,352.536,17
2024-08-27 12:40:00-04:00,352.22,352.22,351.25,351.25,2809.0,351.802,18
2024-08-27 12:45:00-04:00,352.06,352.07,352.06,352.06,100.0,352.065,1
2024-08-27 12:50:00-04:00,352.29,352.54,352.28,352.54,400.0,352.396,4
2024-08-27 12:55:00-04:00,352.32,352.32,351.87,351.87,2514.0,352.129,20
2024-08-27 13:00:00-04:00,351.67,351.82,351.67,351.81,200.0,351.743,2
2024-08-27 13:05:00-04:00,351.88,352.07,351.76,351.79,2266.0,351.915,17
2024-08-27 13:10:00-04:00,351.65,351.68,351.65,351.68,525.0,351.671,4
2024-08-27 13:15:00-04:00,351.98,351.98,351.62,351.62,208.0,351.807,2
2024-08-27 13:20:00-04:00,351.75,351.75,351.74,351.75,200.0,351.745,1
2024-08-27 13:25:00-04:00,351.64,351.9,351.64,351.64,2644.0,351.783,19
2024-08-27 13:30:00-04:00,351.81,352.0,351.8,351.86,665.0,351.922,6
2024-08-27 13:35:00-04:00,352.1,352.3,351.9,351.9,1383.0,351.999,13
2024-08-27 13:40:00-04:00,351.93,352.2,351.86,352.19,684.0,351.978,5
2024-08-27 13:45:00-04:00,352.27,352.29,352.04,352.04,300.0,352.198,3
2024-08-27 13:50:00-04:00,352.3,352.3,351.99,352.0,274.0,352.108,2
2024-08-27 13:55:00-04:00,352.23,352.47,351.82,351.98,1663.0,352.011,16
2024-08-27 14:00:00-04:00,351.97,351.97,351.72,351.72,300.0,351.807,3
2024-08-27 14:05:00-04:00,351.91,351.91,351.78,351.78,500.0,351.806,4
2024-08-27 14:10:00-04:00,351.91,352.21,351.87,352.19,1300.0,352.039,13
2024-08-27 14:15:00-04:00,352.25,352.3,351.88,351.88,1064.0,352.096,10
2024-08-27 14:20:00-04:00,352.11,352.21,351.95,352.2,500.0,352.084,5
2024-08-27 14:25:00-04:00,352.11,352.12,352.11,352.12,200.0,352.113,2
2024-08-27 14:30:00-04:00,352.12,352.23,352.06,352.06,1396.0,352.094,11
2024-08-27 14:35:00-04:00,352.4,352.46,352.26,352.37,807.0,352.336,8
2024-08-27 14:40:00-04:00,352.14,352.2,352.14,352.19,700.0,352.154,7
2024-08-27 14:45:00-04:00,352.38,352.38,352.28,352.29,200.0,352.333,2
2024-08-27 14:50:00-04:00,352.08,352.43,352.08,352.43,569.0,352.245,5
2024-08-27 14:55:00-04:00,352.42,352.42,352.16,352.17,1446.0,352.253,11
2024-08-27 15:00:00-04:00,352.18,352.18,351.57,351.57,2131.0,352.002,15
2024-08-27 15:05:00-04:00,351.56,351.75,351.4,351.69,734.0,351.607,7
2024-08-27 15:10:00-04:00,351.69,351.88,351.69,351.85,1472.0,351.835,12
2024-08-27 15:15:00-04:00,351.98,352.04,351.89,352.03,2269.0,352.0,14
2024-08-27 15:20:00-04:00,352.03,352.21,352.02,352.17,4189.0,352.102,26
2024-08-27 15:25:00-04:00,352.1,352.14,352.1,352.13,200.0,352.118,2
2024-08-27 15:30:00-04:00,352.12,352.32,351.98,352.27,5665.0,352.076,50
2024-08-27 15:35:00-04:00,352.27,352.5,352.26,352.47,2293.0,352.396,18
2024-08-27 15:40:00-04:00,352.47,352.59,352.29,352.48,4205.0,352.409,33
2024-08-27 15:45:00-04:00,352.48,352.62,352.15,352.19,5786.0,352.423,46
2024-08-27 15:50:00-04:00,352.14,352.16,351.73,351.96,5056.0,351.97,49
2024-08-27 15:55:00-04:00,352.05,353.26,352.04,352.56,28287.0,352.787,216
2024-08-28 09:30:00-04:00,353.26,353.92,353.26,353.92,5708.0,353.293,4
2024-08-28 09:35:00-04:00,353.79,353.79,353.0,353.01,800.0,353.321,7
2024-08-28 09:40:00-04:00,353.44,353.45,352.99,353.42,1000.0,353.26,7
2024-08-28 09:45:00-04:00,353.58,353.99,353.4,353.87,2420.0,353.827,15
2024-08-28 09:50:00-04:00,354.67,354.99,354.2,354.69,1948.0,354.661,13
2024-08-28 09:55:00-04:00,354.66,354.81,354.64,354.64,1440.0,354.672,5
