date,open,high,low,close,volume,average,barCount
2024-08-28 10:00:00-04:00,353.95,354.13,353.95,354.1,600.0,354.089,6
2024-08-28 10:05:00-04:00,354.1,354.28,353.29,353.67,3354.0,353.764,31
2024-08-28 10:10:00-04:00,353.36,353.7,353.21,353.43,1917.0,353.453,18
2024-08-28 10:15:00-04:00,353.48,354.19,353.48,354.19,1082.0,353.8,8
2024-08-28 10:20:00-04:00,354.09,354.26,353.25,353.25,3908.0,354.016,14
2024-08-28 10:25:00-04:00,353.9,354.19,353.87,353.87,759.0,353.985,6
2024-08-28 10:30:00-04:00,353.85,353.85,353.62,353.62,1011.0,353.805,9
2024-08-28 10:35:00-04:00,353.43,353.67,353.01,353.01,8314.0,353.456,46
2024-08-28 10:40:00-04:00,353.08,353.08,352.44,352.44,2632.0,352.714,23
2024-08-28 10:45:00-04:00,352.54,352.54,352.15,352.34,1148.0,352.301,9
2024-08-28 10:50:00-04:00,352.43,352.43,351.91,352.19,5092.0,352.182,36
2024-08-28 10:55:00-04:00,352.29,352.3,352.16,352.3,728.0,352.271,7
2024-08-28 11:00:00-04:00,351.98,352.18,351.82,352.12,2395.0,352.013,20
2024-08-28 11:05:00-04:00,352.35,352.46,352.18,352.46,514.0,352.329,5
2024-08-28 11:10:00-04:00,352.17,352.18,351.52,351.85,2790.0,351.872,13
2024-08-28 11:15:00-04:00,351.84,351.84,351.66,351.67,200.0,351.753,2
2024-08-28 11:20:00-04:00,351.4,351.6,351.1,351.58,3500.0,351.235,17
2024-08-28 11:25:00-04:00,351.55,352.37,351.31,352.2,7070.0,351.563,39
2024-08-28 11:30:00-04:00,352.13,352.16,351.8,351.8,859.0,351.944,6
2024-08-28 11:35:00-04:00,352.29,352.55,352.18,352.55,741.0,352.374,6
2024-08-28 11:40:00-04:00,352.78,352.93,352.77,352.88,300.0,352.858,3
2024-08-28 11:45:00-04:00,353.0,353.0,353.0,353.0,100.0,353.0,1
2024-08-28 11:50:00-04:00,352.87,353.21,352.87,353.08,1000.0,353.04,9
2024-08-28 11:55:00-04:00,353.15,353.22,352.87,353.12,915.0,353.118,9
2024-08-28 12:00:00-04:00,353.13,353.2,352.34,352.34,2261.0,352.909,18
2024-08-28 12:05:00-04:00,352.68,352.69,352.12,352.31,2505.0,352.538,13
2024-08-28 12:10:00-04:00,352.17,352.73,352.17,352.73,2057.0,352.543,7
2024-08-28 12:15:00-04:00,352.53,352.53,352.26,352.47,1337.0,352.433,11
2024-08-28 12:20:00-04:00,352.35,352.35,351.4,351.4,999.0,351.872,6
2024-08-28 12:25:00-04:00,351.74,352.03,351.74,352.03,200.0,351.885,2
2024-08-28 12:30:00-04:00,352.01,352.28,351.96,352.28,600.0,352.047,6
2024-08-28 12:35:00-04:00,352.01,352.17,352.01,352.01,407.0,352.057,4
2024-08-28 12:40:00-04:00,352.18,352.18,352.18,352.18,100.0,352.18,1
2024-08-28 12:45:00-04:00,352.45,352.45,352.45,352.45,100.0,352.45,1
2024-08-28 12:50:00-04:00,352.51,352.62,352.44,352.62,677.0,352.554,6
2024-08-28 12:55:00-04:00,352.3,352.61,352.3,352.61,525.0,352.403,3
2024-08-28 13:00:00-04:00,352.44,352.81,352.44,352.58,454.0,352.612,3
2024-08-28 13:05:00-04:00,352.59,352.93,352.59,352.93,852.0,352.775,6
2024-08-28 13:10:00-04:00,352.75,352.76,351.91,351.91,5277.0,352.388,28
2024-08-28 13:15:00-04:00,351.82,351.86,351.74,351.86,500.0,351.814,5
2024-08-28 13:20:00-04:00,351.86,351.86,351.86,351.86,0.0,351.86,0
2024-08-28 13:25:00-04:00,352.11,352.35,352.02,352.35,630.0,352.206,6
2024-08-28 13:30:00-04:00,352.35,352.68,352.34,352.44,3557.0,352.481,21
2024-08-28 13:35:00-04:00,352.44,352.45,352.11,352.11,866.0,352.32,8
2024-08-28 13:40:00-04:00,352.59,352.59,352.03,352.03,700.0,352.261,7
2024-08-28 13:45:00-04:00,352.21,352.21,351.64,351.64,953.0,351.977,9
2024-08-28 13:50:00-04:00,351.98,351.98,351.63,351.63,377.0,351.832,3
2024-08-28 13:55:00-04:00,351.4,351.46,350.62,350.69,928.0,350.974,7
2024-08-28 14:00:00-04:00,350.32,350.67,350.14,350.21,1435.0,350.382,13
2024-08-28 14:05:00-04:00,350.02,350.81,350.0,350.81,1378.0,350.325,13
2024-08-28 14:10:00-04:00,350.76,350.76,350.69,350.69,400.0,350.738,4
2024-08-28 14:15:00-04:00,350.43,350.45,350.38,350.41,834.0,350.421,8
2024-08-28 14:20:00-04:00,350.62,350.64,350.61,350.62,573.0,350.623,3
2024-08-28 14:25:00-04:00,350.69,350.69,350.51,350.51,1400.0,350.575,10
2024-08-28 14:30:00-04:00,350.69,350.69,350.52,350.52,314.0,350.636,3
2024-08-28 14:35:00-04:00,350.5,350.82,350.5,350.81,1129.0,350.612,7
2024-08-28 14:40:00-04:00,350.82,350.82,350.32,350.32,1115.0,350.638,9
2024-08-28 14:45:00-04:00,350.16,350.16,350.16,350.16,100.0,350.16,1
2024-08-28 14:50:00-04:00,350.33,351.22,350.33,351.22,1166.0,350.61,9
2024-08-28 14:55:00-04:00,351.54,352.23,351.52,352.23,2138.0,351.705,16
2024-08-28 15:00:00-04:00,352.43,352.58,352.4,352.42,1322.0,352.433,8
2024-08-28 15:05:00-04:00,352.26,352.27,351.46,351.46,1707.0,352.006,16
2024-08-28 15:10:00-04:00,351.46,351.46,351.07,351.26,1758.0,351.315,11
2024-08-28 15:15:00-04:00,351.55,351.99,351.55,351.87,600.0,351.84,5
2024-08-28 15:20:00-04:00,351.75,351.75,351.74,351.75,100.0,351.745,1
2024-08-28 15:25:00-04:00,351.92,352.04,351.92,352.04,863.0,352.009,8
2024-08-28 15:30:00-04:00,351.94,352.58,351.94,352.17,3474.0,352.25,23
2024-08-28 15:35:00-04:00,352.17,352.41,351.89,352.02,2400.0,352.083,23
2024-08-28 15:40:00-04:00,352.04,352.04,351.38,351.58,5269.0,351.664,45
2024-08-28 15:45:00-04:00,351.68,352.07,351.55,351.81,5353.0,351.89,47
2024-08-28 15:50:00-04:00,351.81,352.51,351.43,352.51,12719.0,351.901,97
2024-08-28 15:55:00-04:00,352.36,352.8,352.14,352.4,36771.0,352.494,288
2024-08-29 09:30:00-04:00,354.3,354.67,353.92,354.13,7957.0,354.287,17
2024-08-29 09:35:00-04:00,354.48,354.96,354.36,354.96,418.0,354.702,3
2024-08-29 09:40:00-04:00,354.36,354.5,353.72,353.75,1113.0,354.008,11
2024-08-29 09:45:00-04:00,353.73,353.75,352.38,353.11,2781.0,353.003,19
2024-08-29 09:50:00-04:00,352.74,352.87,352.04,352.87,1992.0,352.427,14
2024-08-29 09:55:00-04:00,352.87,353.03,352.87,353.03,507.0,352.933,4
2024-08-29 10:00:00-04:00,353.37,354.35,353.03,354.05,1041.0,353.784,10
2024-08-29 10:05:00-04:00,354.05,354.79,353.75,354.71,3548.0,354.241,25
2024-08-29 10:10:00-04:00,354.71,355.54,354.46,355.13,3483.0,354.938,24
2024-08-29 10:15:00-04:00,355.4,355.4,354.64,355.28,3894.0,355.09,26
2024-08-29 10:20:00-04:00,354.92,355.85,354.92,355.85,1001.0,355.111,9
2024-08-29 10:25:00-04:00,355.62,356.22,355.54,356.18,2355.0,355.874,21
2024-08-29 10:30:00-04:00,356.51,356.51,356.08,356.08,2014.0,356.218,17
2024-08-29 10:35:00-04:00,356.3,356.66,356.29,356.46,1092.0,356.498,10
2024-08-29 10:40:00-04:00,356.65,356.78,356.45,356.64,1568.0,356.551,9
2024-08-29 10:45:00-04:00,356.9,356.92,356.86,356.86,500.0,356.881,4
2024-08-29 10:50:00-04:00,356.9,357.15,356.59,356.68,7869.0,356.898,43
2024-08-29 10:55:00-04:00,357.16,357.16,356.09,356.43,4078.0,356.714,36
2024-08-29 11:00:00-04:00,356.69,357.23,356.64,356.95,4995.0,356.959,32
2024-08-29 11:05:00-04:00,356.88,357.09,356.6,356.98,3451.0,356.83,25
2024-08-29 11:10:00-04:00,356.88,357.8,356.87,357.8,2843.0,357.066,21
2024-08-29 11:15:00-04:00,358.06,358.28,357.74,357.83,5893.0,357.992,40
2024-08-29 11:20:00-04:00,357.75,358.12,357.52,358.12,1919.0,357.738,19
2024-08-29 11:25:00-04:00,358.33,358.4,358.09,358.1,6034.0,358.211,50
2024-08-29 11:30:00-04:00,358.1,358.21,357.71,357.71,4634.0,357.94,35
2024-08-29 11:35:00-04:00,357.46,357.47,356.53,357.11,6211.0,357.015,53
2024-08-29 11:40:00-04:00,357.21,357.43,357.04,357.04,1352.0,357.21,13
2024-08-29 11:45:00-04:00,357.13,357.63,357.13,357.53,2040.0,357.35,18
2024-08-29 11:50:00-04:00,357.55,357.55,356.81,356.99,2288.0,357.161,19
2024-08-29 11:55:00-04:00,356.99,357.26,356.98,357.13,1301.0,357.112,11
2024-08-29 12:00:00-04:00,357.36,357.68,357.36,357.54,1779.0,357.475,16
2024-08-29 12:05:00-04:00,357.55,358.0,357.31,357.94,928.0,357.637,7
2024-08-29 12:10:00-04:00,357.81,358.16,357.8,358.09,5220.0,357.898,22
2024-08-29 12:15:00-04:00,358.1,358.39,357.89,358.38,3033.0,358.115,22
2024-08-29 12:20:00-04:00,358.48,358.81,358.27,358.81,2700.0,358.491,23
2024-08-29 12:25:00-04:00,358.79,358.81,358.44,358.72,2211.0,358.646,16
2024-08-29 12:30:00-04:00,358.63,358.81,358.46,358.64,1581.0,358.683,12
2024-08-29 12:35:00-04:00,358.79,359.17,358.79,359.17,7065.0,358.882,58
2024-08-29 12:40:00-04:00,359.23,359.66,359.22,359.46,1581.0,359.507,14
2024-08-29 12:45:00-04:00,359.56,359.76,359.17,359.41,6430.0,359.462,54
2024-08-29 12:50:00-04:00,359.44,359.78,359.17,359.78,4120.0,359.402,36
2024-08-29 12:55:00-04:00,359.66,359.9,359.65,359.69,1241.0,359.702,8
2024-08-29 13:00:00-04:00,359.68,359.68,359.15,359.25,3343.0,359.401,30
2024-08-29 13:05:00-04:00,359.3,359.31,358.93,359.1,6090.0,359.192,35
2024-08-29 13:10:00-04:00,359.07,359.07,358.46,358.71,1933.0,358.832,18
2024-08-29 13:15:00-04:00,358.65,359.02,358.65,358.99,1412.0,358.865,13
2024-08-29 13:20:00-04:00,358.86,358.86,358.43,358.6,2290.0,358.706,18
2024-08-29 13:25:00-04:00,358.6,358.8,358.46,358.8,2034.0,358.664,18
2024-08-29 13:30:00-04:00,358.78,358.8,358.61,358.8,2251.0,358.733,21
2024-08-29 13:35:00-04:00,358.8,358.97,358.57,358.65,3689.0,358.758,32
2024-08-29 13:40:00-04:00,358.44,359.09,358.43,358.71,2159.0,358.732,15
2024-08-29 13:45:00-04:00,358.91,359.03,358.72,358.91,1428.0,358.891,12
2024-08-29 13:50:00-04:00,358.92,359.44,358.84,359.36,4273.0,359.169,37
2024-08-29 13:55:00-04:00,359.36,359.76,359.36,359.58,2810.0,359.539,21
2024-08-29 14:00:00-04:00,359.45,359.55,358.75,358.99,5261.0,359.184,42
2024-08-29 14:05:00-04:00,359.19,359.2,358.79,358.86,1214.0,358.925,11
2024-08-29 14:10:00-04:00,358.85,359.24,358.85,359.16,1538.0,359.058,13
2024-08-29 14:15:00-04:00,359.0,359.17,358.89,359.09,1118.0,359.015,10
2024-08-29 14:20:00-04:00,358.8,359.1,358.66,359.1,2249.0,358.868,19
2024-08-29 14:25:00-04:00,359.15,359.15,357.96,358.18,4023.0,358.695,32
2024-08-29 14:30:00-04:00,358.01,358.01,357.55,357.66,2623.0,357.725,24
2024-08-29 14:35:00-04:00,357.66,357.79,356.67,356.69,5171.0,357.343,48
2024-08-29 14:40:00-04:00,356.79,357.04,356.26,356.27,2800.0,356.716,27
2024-08-29 14:45:00-04:00,356.32,356.75,355.85,356.6,4159.0,356.196,35
2024-08-29 14:50:00-04:00,356.6,356.7,356.06,356.69,4252.0,356.351,35
2024-08-29 14:55:00-04:00,356.91,357.19,355.91,355.91,29675.0,356.605,46
2024-08-29 15:00:00-04:00,355.53,355.73,355.34,355.35,3055.0,355.502,20
2024-08-29 15:05:00-04:00,355.32,355.81,355.32,355.81,1400.0,355.593,14
2024-08-29 15:10:00-04:00,355.94,356.07,355.48,356.07,2200.0,355.742,20
2024-08-29 15:15:00-04:00,355.98,356.52,355.56,355.57,12718.0,356.15,98
2024-08-29 15:20:00-04:00,355.66,356.01,355.46,356.0,2082.0,355.792,19
2024-08-29 15:25:00-04:00,356.0,356.22,355.66,355.8,21204.0,355.998,168
2024-08-29 15:30:00-04:00,355.98,355.98,355.44,355.72,2950.0,355.681,26
2024-08-29 15:35:00-04:00,355.53,356.02,355.36,355.85,8925.0,355.543,38
2024-08-29 15:40:00-04:00,355.78,355.83,354.78,354.79,4281.0,355.321,41
2024-08-29 15:45:00-04:00,354.93,355.04,354.4,354.61,3834.0,354.688,36
2024-08-29 15:50:00-04:00,354.43,354.8,353.6,353.87,10339.0,354.098,87
2024-08-29 15:55:00-04:00,353.69,355.03,353.69,355.02,37432.0,354.448,258
2024-08-30 09:30:00-04:00,356.8,357.9,356.57,356.94,9683.0,357.0,21
2024-08-30 09:35:00-04:00,356.82,357.69,356.03,356.5,1600.0,356.821,16
2024-08-30 09:40:00-04:00,356.23,357.01,355.81,355.89,2899.0,356.421,28
2024-08-30 09:45:00-04:00,355.95,355.95,354.14,355.34,2984.0,355.216,29
2024-08-30 09:50:00-04:00,354.55,356.63,354.55,356.04,3127.0,355.253,31
2024-08-30 09:55:00-04:00,355.85,357.32,355.05,357.15,5019.0,356.172,40
2024-08-30 10:00:00-04:00,357.0,357.79,356.81,356.84,4555.0,357.186,34
2024-08-30 10:05:00-04:00,356.85,358.24,356.85,357.53,3773.0,357.68,31
2024-08-30 10:10:00-04:00,357.53,359.63,357.53,359.13,6256.0,359.097,43
2024-08-30 10:15:00-04:00,359.13,359.45,358.53,359.06,4922.0,359.114,45
2024-08-30 10:20:00-04:00,359.06,359.06,358.4,358.52,2945.0,358.604,26
2024-08-30 10:25:00-04:00,358.52,359.08,358.22,358.78,5618.0,358.656,41
2024-08-30 10:30:00-04:00,358.85,359.21,358.29,358.29,1960.0,358.686,19
2024-08-30 10:35:00-04:00,358.32,359.15,358.32,358.93,2400.0,358.716,24
2024-08-30 10:40:00-04:00,359.15,359.6,358.88,358.88,3400.0,359.161,33
2024-08-30 10:45:00-04:00,358.81,359.28,358.35,359.28,2900.0,358.756,29
2024-08-30 10:50:00-04:00,359.14,359.4,358.72,358.72,2846.0,358.943,24
2024-08-30 10:55:00-04:00,358.72,359.31,358.37,358.37,2590.0,358.737,24
2024-08-30 11:00:00-04:00,358.5,359.05,358.3,358.79,1800.0,358.608,18
2024-08-30 11:05:00-04:00,358.63,358.94,358.6,358.88,2934.0,358.742,19
2024-08-30 11:10:00-04:00,358.78,359.44,358.78,359.0,4593.0,359.057,38
2024-08-30 11:15:00-04:00,358.87,359.08,358.8,358.86,11130.0,358.891,26
2024-08-30 11:20:00-04:00,358.86,358.86,358.08,358.13,3068.0,358.551,26
2024-08-30 11:25:00-04:00,358.13,358.17,356.8,356.92,6858.0,357.636,38
2024-08-30 11:30:00-04:00,357.08,357.1,355.73,355.76,2500.0,356.388,24
2024-08-30 11:35:00-04:00,355.77,356.08,355.36,355.36,2870.0,355.66,26
2024-08-30 11:40:00-04:00,355.36,356.08,355.36,355.71,4105.0,355.94,38
2024-08-30 11:45:00-04:00,355.71,357.03,355.71,356.38,3357.0,356.328,31
2024-08-30 11:50:00-04:00,356.71,356.71,356.06,356.15,1368.0,356.342,13
2024-08-30 11:55:00-04:00,356.29,356.78,356.05,356.34,5918.0,356.388,42
2024-08-30 12:00:00-04:00,355.92,356.14,355.33,356.14,3247.0,355.673,31
2024-08-30 12:05:00-04:00,355.88,356.55,355.88,356.25,2140.0,356.092,21
2024-08-30 12:10:00-04:00,355.97,356.66,355.97,356.21,4021.0,356.396,36
2024-08-30 12:15:00-04:00,356.22,356.48,356.04,356.04,2635.0,356.144,26
2024-08-30 12:20:00-04:00,355.97,355.97,355.47,355.47,2002.0,355.779,19
2024-08-30 12:25:00-04:00,355.46,355.84,355.02,355.14,5600.0,355.256,49
2024-08-30 12:30:00-04:00,355.23,355.23,354.49,354.49,1528.0,354.828,12
2024-08-30 12:35:00-04:00,354.45,355.14,354.45,355.0,3308.0,354.803,30
2024-08-30 12:40:00-04:00,354.95,355.19,354.6,354.87,1333.0,354.861,12
2024-08-30 12:45:00-04:00,354.64,355.3,354.55,355.3,4472.0,355.047,41
2024-08-30 12:50:00-04:00,355.3,355.46,355.13,355.25,7405.0,355.254,65
2024-08-30 12:55:00-04:00,355.27,355.61,355.06,355.53,5231.0,355.477,43
2024-08-30 13:00:00-04:00,355.38,356.21,355.35,356.07,3661.0,355.808,35
2024-08-30 13:05:00-04:00,356.02,356.09,355.46,355.79,2800.0,355.857,23
2024-08-30 13:10:00-04:00,356.1,356.1,355.49,356.06,1300.0,355.75,13
2024-08-30 13:15:00-04:00,355.86,355.99,355.48,355.48,1900.0,355.724,18
2024-08-30 13:20:00-04:00,355.7,355.7,355.12,355.4,4036.0,355.504,28
2024-08-30 13:25:00-04:00,355.67,355.72,355.34,355.34,800.0,355.568,7
2024-08-30 13:30:00-04:00,355.34,356.22,355.34,355.95,2947.0,355.835,27
2024-08-30 13:35:00-04:00,356.06,356.06,355.66,355.66,1988.0,355.771,15
2024-08-30 13:40:00-04:00,355.56,356.26,355.56,356.06,3200.0,355.843,31
2024-08-30 13:45:00-04:00,356.06,356.31,355.85,355.95,1969.0,356.111,19
2024-08-30 13:50:00-04:00,356.14,356.89,356.14,356.37,2575.0,356.443,25
2024-08-30 13:55:00-04:00,356.87,356.87,356.32,356.32,2528.0,356.515,22
2024-08-30 14:00:00-04:00,356.32,356.77,356.25,356.43,2301.0,356.591,23
2024-08-30 14:05:00-04:00,356.58,357.07,356.57,356.99,6389.0,356.801,51
2024-08-30 14:10:00-04:00,357.05,357.73,357.05,357.5,20534.0,357.25,31
2024-08-30 14:15:00-04:00,357.49,358.12,357.49,358.12,3083.0,357.723,28
2024-08-30 14:20:00-04:00,357.87,358.31,357.83,358.31,1971.0,358.109,18
2024-08-30 14:25:00-04:00,358.13,358.63,357.92,358.15,4418.0,358.265,38
2024-08-30 14:30:00-04:00,358.0,358.23,357.98,358.12,4189.0,358.116,36
2024-08-30 14:35:00-04:00,358.12,358.47,358.03,358.38,2930.0,358.254,29
2024-08-30 14:40:00-04:00,358.32,358.56,358.13,358.5,2748.0,358.351,22
2024-08-30 14:45:00-04:00,358.38,358.42,357.92,357.99,4718.0,358.153,43
2024-08-30 14:50:00-04:00,358.44,358.74,358.33,358.43,2034.0,358.471,20
2024-08-30 14:55:00-04:00,358.38,358.71,358.16,358.71,4907.0,358.418,37
2024-08-30 15:00:00-04:00,358.42,358.68,358.42,358.5,1719.0,358.527,17
2024-08-30 15:05:00-04:00,358.5,359.03,358.5,358.62,3862.0,358.811,34
2024-08-30 15:10:00-04:00,358.51,358.6,357.87,357.91,3006.0,358.242,30
2024-08-30 15:15:00-04:00,358.1,358.47,357.91,358.16,4087.0,358.137,35
2024-08-30 15:20:00-04:00,358.17,359.21,358.17,359.01,4892.0,358.646,48
2024-08-30 15:25:00-04:00,359.0,359.3,358.89,359.05,3130.0,359.052,31
2024-08-30 15:30:00-04:00,359.06,359.45,358.78,358.81,8472.0,359.141,83
2024-08-30 15:35:00-04:00,359.03,360.32,359.03,359.86,10140.0,359.727,98
2024-08-30 15:40:00-04:00,359.81,360.13,359.51,359.74,11199.0,359.81,95
2024-08-30 15:45:00-04:00,359.74,360.07,359.58,359.85,18324.0,359.79,161
2024-08-30 15:50:00-04:00,360.03,362.14,359.82,361.92,26603.0,361.217,243
2024-08-30 15:55:00-04:00,361.66,362.43,361.44,361.61,92953.0,361.981,651
2024-09-03 09:30:00-04:00,362.25,363.16,359.7,360.69,24887.0,361.972,54
2024-09-03 09:35:00-04:00,360.69,361.26,360.0,360.01,5041.0,360.491,39
2024-09-03 09:40:00-04:00,360.0,360.4,358.9,358.91,8817.0,359.32,47
2024-09-04 09:30:00-04:00,346.88,349.16,346.35,348.48,16592.0,347.042,21
2024-09-04 09:35:00-04:00,349.04,349.04,347.29,348.81,1849.0,348.25,14
2024-09-04 09:40:00-04:00,348.84,349.41,346.81,346.81,5191.0,348.408,39
2024-09-04 09:45:00-04:00,346.75,347.26,346.35,346.35,2468.0,346.986,19
2024-09-04 09:50:00-04:00,346.65,347.98,346.39,347.98,4080.0,347.187,37
2024-09-04 09:55:00-04:00,347.75,348.52,347.2,347.73,7667.0,347.925,62
2024-09-04 10:00:00-04:00,347.54,347.84,345.85,347.11,7570.0,346.866,67
2024-09-04 10:05:00-04:00,347.11,348.51,346.58,347.59,3104.0,347.389,29
2024-09-04 10:10:00-04:00,347.34,347.34,346.03,346.55,8666.0,346.564,71
2024-09-04 10:15:00-04:00,347.15,348.48,347.14,347.23,2358.0,347.61,23
2024-09-04 10:20:00-04:00,347.38,347.96,347.33,347.37,6450.0,347.585,33
2024-09-04 10:25:00-04:00,347.14,347.29,346.44,346.87,2571.0,346.871,25
2024-09-04 10:30:00-04:00,347.64,347.64,346.95,347.38,2600.0,347.252,24
2024-09-04 10:35:00-04:00,347.38,347.75,347.29,347.58,1837.0,347.503,18
2024-09-04 10:40:00-04:00,347.37,347.48,346.74,347.48,1848.0,347.092,17
2024-09-04 10:45:00-04:00,347.48,347.49,346.64,346.82,3397.0,347.035,30
2024-09-04 10:50:00-04:00,346.86,346.94,345.64,345.94,15592.0,346.422,56
2024-09-04 10:55:00-04:00,345.94,346.6,345.73,345.81,2209.0,346.11,18
2024-09-04 11:00:00-04:00,346.11,346.6,345.86,346.1,2776.0,346.218,22
2024-09-04 11:05:00-04:00,345.92,346.17,345.43,345.43,1133.0,345.856,10
2024-09-04 11:10:00-04:00,345.8,345.8,345.28,345.49,700.0,345.494,7
2024-09-04 11:15:00-04:00,345.29,345.68,345.28,345.41,2800.0,345.352,8
2024-09-04 11:20:00-04:00,345.21,345.21,344.39,344.57,1600.0,344.8,13
2024-09-04 11:25:00-04:00,344.41,345.03,344.34,344.34,2920.0,344.667,29
2024-09-04 11:30:00-04:00,344.08,344.38,344.05,344.32,550.0,344.173,4
2024-09-04 11:35:00-04:00,344.37,344.75,344.15,344.29,2014.0,344.447,18
2024-09-04 11:40:00-04:00,344.21,344.26,343.87,344.16,1925.0,344.089,18
2024-09-04 11:45:00-04:00,344.21,344.37,343.93,344.11,1648.0,344.104,12
2024-09-04 11:50:00-04:00,343.85,343.94,343.77,343.88,800.0,343.88,8
2024-09-04 11:55:00-04:00,343.77,343.98,343.26,343.79,2124.0,343.674,18
2024-09-04 12:00:00-04:00,343.7,343.88,343.38,343.38,600.0,343.605,6
2024-09-04 12:05:00-04:00,343.46,343.79,343.29,343.73,1966.0,343.526,13
2024-09-04 12:10:00-04:00,343.67,343.67,343.42,343.5,715.0,343.551,6
2024-09-04 12:15:00-04:00,343.68,344.29,343.68,344.29,920.0,343.989,9
2024-09-04 12:20:00-04:00,343.97,344.7,343.97,344.7,1438.0,344.288,14
2024-09-04 12:25:00-04:00,344.79,344.83,344.31,344.41,1334.0,344.542,12
2024-09-04 12:30:00-04:00,344.47,344.89,344.43,344.83,1256.0,344.717,9
2024-09-04 12:35:00-04:00,344.77,344.98,344.77,344.77,1171.0,344.805,8
2024-09-04 12:40:00-04:00,344.77,344.78,344.45,344.46,1290.0,344.713,9
2024-09-04 12:45:00-04:00,344.06,344.09,343.74,343.74,2322.0,343.978,23
2024-09-04 12:50:00-04:00,344.18,344.39,344.04,344.38,3950.0,344.146,29
2024-09-04 12:55:00-04:00,344.1,344.46,343.94,344.46,735.0,344.149,7
2024-09-04 13:00:00-04:00,344.18,344.18,343.98,344.1,500.0,344.092,5
2024-09-04 13:05:00-04:00,344.25,344.63,344.25,344.63,1725.0,344.401,13
2024-09-04 13:10:00-04:00,344.56,344.75,344.55,344.59,1041.0,344.607,9
2024-09-04 13:15:00-04:00,344.67,344.71,344.48,344.68,1913.0,344.657,16
2024-09-04 13:20:00-04:00,344.47,344.48,344.47,344.47,200.0,344.47,1
2024-09-04 13:25:00-04:00,344.61,344.61,344.03,344.47,1478.0,344.347,12
2024-09-04 13:30:00-04:00,344.58,344.69,344.58,344.69,1294.0,344.675,11
2024-09-04 13:35:00-04:00,344.69,345.44,344.54,345.44,3110.0,344.883,28
2024-09-04 13:40:00-04:00,345.56,345.66,345.25,345.25,1498.0,345.414,14
2024-09-04 13:45:00-04:00,345.48,345.62,345.4,345.41,550.0,345.478,4
2024-09-04 13:50:00-04:00,345.33,345.39,345.03,345.03,1330.0,345.242,8
2024-09-04 13:55:00-04:00,345.29,345.36,345.03,345.03,1053.0,345.135,6
2024-09-04 14:00:00-04:00,345.42,345.42,345.18,345.19,759.0,345.218,7
2024-09-04 14:05:00-04:00,345.13,345.44,345.13,345.38,1471.0,345.208,9
2024-09-04 14:10:00-04:00,345.11,345.48,345.09,345.48,1050.0,345.264,9
2024-09-04 14:15:00-04:00,345.41,345.41,345.08,345.08,1300.0,345.318,13
2024-09-04 14:20:00-04:00,345.09,345.31,345.08,345.31,400.0,345.149,3
2024-09-04 14:25:00-04:00,345.21,345.47,345.21,345.44,967.0,345.4,9
2024-09-04 14:30:00-04:00,345.27,345.53,345.1,345.12,4555.0,345.314,34
2024-09-04 14:35:00-04:00,344.95,345.06,344.68,344.84,1150.0,344.842,9
2024-09-04 14:40:00-04:00,345.08,345.08,344.94,344.95,900.0,344.963,8
2024-09-04 14:45:00-04:00,344.64,344.99,344.64,344.84,1290.0,344.847,10
2024-09-04 14:50:00-04:00,344.68,344.93,344.66,344.93,1276.0,344.751,12
2024-09-04 14:55:00-04:00,345.04,345.04,344.91,344.91,302.0,344.989,3
2024-09-04 15:00:00-04:00,344.74,344.9,344.63,344.77,1523.0,344.768,12
2024-09-04 15:05:00-04:00,344.75,344.75,344.23,344.23,1176.0,344.559,11
2024-09-04 15:10:00-04:00,344.3,344.53,344.27,344.41,4057.0,344.408,36
2024-09-04 15:15:00-04:00,344.54,345.04,344.45,345.03,2828.0,344.607,24
2024-09-04 15:20:00-04:00,344.9,345.2,344.82,345.2,3318.0,344.952,30
2024-09-04 15:25:00-04:00,345.41,345.92,345.26,345.86,3240.0,345.631,30
2024-09-04 15:30:00-04:00,345.86,345.86,345.5,345.5,1774.0,345.686,17
