date,open,high,low,close,volume,average,barCount
2024-09-04 15:35:00-04:00,345.61,346.17,345.43,346.17,6547.0,345.671,50
2024-09-04 15:40:00-04:00,346.28,346.31,346.02,346.3,2755.0,346.217,23
2024-09-04 15:45:00-04:00,346.22,346.62,346.18,346.31,13252.0,346.47,36
2024-09-04 15:50:00-04:00,346.22,346.66,345.67,345.92,11631.0,346.285,102
2024-09-04 15:55:00-04:00,345.81,347.17,345.58,346.19,50558.0,346.515,383
2024-09-05 09:30:00-04:00,344.6,347.0,342.64,342.64,11232.0,344.594,30
2024-09-05 09:35:00-04:00,342.45,343.77,340.68,341.26,4433.0,342.212,38
2024-09-05 09:40:00-04:00,341.39,343.71,341.39,343.68,4976.0,342.653,32
2024-09-05 09:45:00-04:00,343.44,343.89,342.63,343.02,4081.0,343.374,31
2024-09-05 09:50:00-04:00,342.4,342.49,341.6,342.49,5199.0,342.223,25
2024-09-05 09:55:00-04:00,342.08,342.47,341.01,341.66,4115.0,341.75,35
2024-09-05 10:00:00-04:00,341.52,345.46,341.36,344.68,12297.0,343.232,104
2024-09-05 10:05:00-04:00,344.58,345.01,343.84,344.63,6791.0,344.297,21
2024-09-05 10:10:00-04:00,344.61,344.61,343.29,343.29,3105.0,343.854,20
2024-09-05 10:15:00-04:00,343.8,343.86,343.61,343.72,2605.0,343.706,23
2024-09-05 10:20:00-04:00,343.42,343.96,343.16,343.96,2606.0,343.639,20
2024-09-05 10:25:00-04:00,344.12,344.12,342.56,342.58,1906.0,343.202,14
2024-09-05 10:30:00-04:00,342.58,343.05,342.57,342.67,5210.0,342.751,42
2024-09-05 10:35:00-04:00,342.28,343.57,342.28,343.49,5733.0,343.155,40
2024-09-05 10:40:00-04:00,343.22,343.73,343.14,343.45,3180.0,343.425,25
2024-09-05 10:45:00-04:00,343.76,343.76,342.84,342.84,2073.0,343.266,18
2024-09-05 10:50:00-04:00,342.75,342.75,342.15,342.39,1935.0,342.58,16
2024-09-05 10:55:00-04:00,342.6,343.07,342.42,342.71,7422.0,342.755,49
2024-09-05 11:00:00-04:00,342.22,342.22,341.75,341.75,5436.0,342.015,45
2024-09-05 11:05:00-04:00,341.67,341.89,341.26,341.54,2100.0,341.676,15
2024-09-05 11:10:00-04:00,341.78,341.78,340.57,341.03,3378.0,341.25,29
2024-09-05 11:15:00-04:00,340.78,341.44,340.53,340.9,2613.0,341.003,26
2024-09-05 11:20:00-04:00,341.13,341.61,341.13,341.43,2027.0,341.448,16
2024-09-05 11:25:00-04:00,340.86,340.91,340.43,340.47,6685.0,340.67,39
2024-09-05 11:30:00-04:00,340.68,340.89,340.65,340.65,700.0,340.717,7
2024-09-05 11:35:00-04:00,340.63,341.4,340.63,341.16,2257.0,340.965,17
2024-09-05 11:40:00-04:00,340.99,341.24,340.53,340.53,2525.0,340.935,15
2024-09-05 11:45:00-04:00,340.52,340.53,340.1,340.2,2224.0,340.39,11
2024-09-05 11:50:00-04:00,340.38,340.72,340.27,340.48,5866.0,340.461,50
2024-09-05 11:55:00-04:00,340.47,340.63,340.35,340.53,5648.0,340.452,44
2024-09-05 12:00:00-04:00,340.53,341.06,340.33,341.06,3213.0,340.703,30
2024-09-05 12:05:00-04:00,340.88,340.97,340.48,340.67,2614.0,340.743,23
2024-09-05 12:10:00-04:00,340.55,340.55,340.32,340.53,600.0,340.484,5
2024-09-05 12:15:00-04:00,340.53,340.81,340.49,340.63,5603.0,340.682,45
2024-09-05 12:20:00-04:00,340.76,341.13,340.76,341.13,2109.0,340.867,15
2024-09-05 12:25:00-04:00,341.38,341.45,341.3,341.31,548.0,341.367,4
2024-09-05 12:30:00-04:00,341.49,341.7,341.25,341.25,2240.0,341.464,19
2024-09-05 12:35:00-04:00,341.25,341.26,340.81,341.08,1099.0,341.146,9
2024-09-05 12:40:00-04:00,341.21,341.21,341.21,341.21,100.0,341.21,1
2024-09-05 12:45:00-04:00,341.14,341.14,340.89,341.04,1649.0,341.099,12
2024-09-05 12:50:00-04:00,341.03,341.23,341.03,341.08,900.0,341.142,9
2024-09-05 12:55:00-04:00,341.26,341.31,341.19,341.31,537.0,341.25,5
2024-09-05 13:00:00-04:00,340.97,341.34,340.97,341.24,1473.0,341.198,11
2024-09-05 13:05:00-04:00,341.11,341.26,340.99,341.26,1878.0,341.14,12
2024-09-05 13:10:00-04:00,341.21,341.26,341.14,341.14,1000.0,341.206,8
2024-09-05 13:15:00-04:00,341.11,341.13,340.72,340.97,2915.0,340.971,26
2024-09-05 13:20:00-04:00,340.97,340.99,340.96,340.99,534.0,340.975,5
2024-09-05 13:25:00-04:00,340.99,340.99,340.56,340.56,2157.0,340.797,17
2024-09-05 13:30:00-04:00,340.82,341.11,340.82,340.99,1600.0,340.973,14
2024-09-05 13:35:00-04:00,341.04,341.64,341.02,341.44,3665.0,341.377,33
2024-09-05 13:40:00-04:00,341.49,341.76,341.45,341.64,2500.0,341.613,18
2024-09-05 13:45:00-04:00,341.84,342.38,341.84,342.31,2375.0,342.126,16
2024-09-05 13:50:00-04:00,342.04,342.28,342.03,342.03,1023.0,342.129,9
2024-09-05 13:55:00-04:00,342.2,342.48,341.83,342.33,4172.0,342.32,39
2024-09-05 14:00:00-04:00,342.52,342.52,341.93,342.0,3628.0,342.231,26
2024-09-05 14:05:00-04:00,342.03,342.18,341.62,341.62,10109.0,341.99,40
2024-09-05 14:10:00-04:00,341.79,342.16,341.47,341.69,13309.0,341.846,75
2024-09-05 14:15:00-04:00,341.52,342.07,341.52,341.95,1806.0,341.832,15
2024-09-05 14:20:00-04:00,341.97,341.99,341.7,341.77,1700.0,341.871,14
2024-09-05 14:25:00-04:00,341.76,342.06,341.59,341.59,1343.0,341.769,11
2024-09-05 14:30:00-04:00,341.52,341.86,341.45,341.57,1624.0,341.695,16
2024-09-05 14:35:00-04:00,341.69,341.77,341.54,341.69,951.0,341.699,7
2024-09-05 14:40:00-04:00,341.87,341.94,341.5,341.58,3696.0,341.762,30
2024-09-05 14:45:00-04:00,341.73,341.97,341.69,341.87,5924.0,341.877,51
2024-09-05 14:50:00-04:00,341.75,342.0,341.35,341.88,16974.0,341.66,98
2024-09-05 14:55:00-04:00,341.81,342.26,341.8,342.12,4787.0,342.019,24
2024-09-05 15:00:00-04:00,342.19,342.33,342.07,342.19,4817.0,342.247,39
2024-09-05 15:05:00-04:00,342.06,342.1,341.52,341.76,2437.0,341.871,14
2024-09-05 15:10:00-04:00,341.66,342.04,341.55,341.89,2085.0,341.814,18
2024-09-05 15:15:00-04:00,341.77,341.77,340.77,341.48,1960.0,341.384,18
2024-09-05 15:20:00-04:00,341.35,341.48,341.23,341.38,1689.0,341.367,13
2024-09-05 15:25:00-04:00,341.63,341.95,341.5,341.95,4418.0,341.674,34
2024-09-05 15:30:00-04:00,341.72,343.16,341.72,342.92,8577.0,342.673,66
2024-09-05 15:35:00-04:00,342.92,343.17,342.46,342.46,6564.0,342.942,49
2024-09-05 15:40:00-04:00,342.13,342.31,341.75,341.81,1683.0,342.004,15
2024-09-05 15:45:00-04:00,341.88,342.32,341.69,342.29,4597.0,342.038,30
2024-09-05 15:50:00-04:00,342.07,342.43,341.45,342.25,11274.0,341.868,98
2024-09-05 15:55:00-04:00,342.37,343.07,341.98,342.88,26269.0,342.579,207
2024-09-06 09:30:00-04:00,345.94,349.25,345.04,348.72,19443.0,346.175,34
2024-09-06 09:35:00-04:00,349.36,349.36,347.35,347.58,2078.0,348.479,13
2024-09-06 09:40:00-04:00,347.02,348.17,346.58,347.11,3467.0,347.193,13
2024-09-06 09:45:00-04:00,346.87,348.24,346.72,346.79,2540.0,347.537,24
2024-09-06 09:50:00-04:00,347.22,347.34,346.86,346.86,1077.0,347.028,9
2024-09-06 09:55:00-04:00,346.88,347.51,346.29,346.61,636.0,346.976,5
2024-09-06 10:00:00-04:00,346.4,346.82,345.58,345.58,5153.0,346.099,38
2024-09-06 10:05:00-04:00,345.67,345.88,344.77,345.15,5905.0,345.448,29
2024-09-06 10:10:00-04:00,345.01,345.64,344.51,344.63,6767.0,345.248,50
2024-09-06 10:15:00-04:00,344.85,345.16,343.48,344.17,6724.0,343.81,45
2024-09-06 10:20:00-04:00,344.55,344.77,343.61,343.91,3137.0,344.106,27
2024-09-06 10:25:00-04:00,343.26,343.54,342.93,342.96,1770.0,343.091,14
2024-09-06 10:30:00-04:00,342.99,343.95,342.73,342.73,9979.0,343.22,54
2024-09-06 10:35:00-04:00,342.67,343.51,342.26,342.75,1500.0,343.038,15
2024-09-06 10:40:00-04:00,342.72,343.01,342.2,342.41,1511.0,342.693,14
2024-09-06 10:45:00-04:00,342.41,342.67,341.66,342.41,15526.0,342.392,86
2024-09-06 10:50:00-04:00,342.35,342.41,341.47,341.52,3231.0,342.04,27
2024-09-06 10:55:00-04:00,341.33,342.31,341.33,342.1,3126.0,341.892,26
2024-09-06 11:00:00-04:00,342.41,345.56,342.28,344.39,7088.0,343.718,55
2024-09-06 11:05:00-04:00,344.22,344.65,342.62,342.62,1300.0,344.102,12
2024-09-06 11:10:00-04:00,342.38,342.92,342.11,342.37,2219.0,342.414,19
2024-09-06 11:15:00-04:00,342.33,342.34,340.91,341.63,3162.0,341.84,21
2024-09-06 11:20:00-04:00,341.75,341.88,341.15,341.53,1700.0,341.534,15
2024-09-06 11:25:00-04:00,341.42,341.84,341.35,341.56,1939.0,341.523,18
2024-09-06 11:30:00-04:00,341.88,342.37,341.53,342.06,6463.0,342.148,20
2024-09-06 11:35:00-04:00,342.06,342.3,341.26,341.75,3617.0,341.921,27
2024-09-06 11:40:00-04:00,341.64,341.64,341.29,341.29,589.0,341.509,5
2024-09-06 11:45:00-04:00,341.15,341.56,341.14,341.47,2335.0,341.281,14
2024-09-06 11:50:00-04:00,340.95,341.32,340.63,341.19,2452.0,340.878,20
2024-09-06 11:55:00-04:00,341.19,341.51,341.19,341.26,3901.0,341.403,32
2024-09-06 12:00:00-04:00,341.05,341.5,340.49,340.84,6087.0,341.208,29
2024-09-06 12:05:00-04:00,340.88,341.14,340.88,341.1,900.0,341.017,8
2024-09-06 12:10:00-04:00,341.13,341.14,340.52,341.1,1952.0,340.894,19
2024-09-06 12:15:00-04:00,340.79,340.85,340.56,340.56,1190.0,340.661,10
2024-09-06 12:20:00-04:00,340.76,341.02,340.17,340.59,11646.0,340.888,24
2024-09-06 12:25:00-04:00,340.84,340.89,340.16,340.16,1501.0,340.687,12
2024-09-06 12:30:00-04:00,340.45,340.83,340.02,340.83,3077.0,340.389,29
2024-09-06 12:35:00-04:00,341.13,341.13,340.4,340.4,2317.0,340.844,22
2024-09-06 12:40:00-04:00,340.39,340.65,340.13,340.44,8288.0,340.414,77
2024-09-06 12:45:00-04:00,340.44,340.44,339.94,339.99,1820.0,340.158,16
2024-09-06 12:50:00-04:00,339.87,340.12,339.36,339.36,2525.0,339.74,20
2024-09-06 12:55:00-04:00,339.65,340.2,339.43,340.0,3579.0,339.902,34
2024-09-06 13:00:00-04:00,339.79,340.04,339.52,340.04,1477.0,339.763,14
2024-09-06 13:05:00-04:00,339.72,340.42,339.71,340.31,1987.0,340.08,17
2024-09-06 13:10:00-04:00,340.36,340.51,340.06,340.31,1593.0,340.327,14
2024-09-06 13:15:00-04:00,340.46,340.62,339.62,339.87,1746.0,340.132,17
2024-09-06 13:20:00-04:00,340.01,340.39,339.87,340.38,1615.0,340.204,16
2024-09-06 13:25:00-04:00,340.27,340.28,339.49,339.58,1511.0,340.07,15
2024-09-06 13:30:00-04:00,339.48,339.57,339.41,339.41,1023.0,339.51,10
2024-09-06 13:35:00-04:00,339.48,339.61,339.13,339.58,1842.0,339.362,16
2024-09-06 13:40:00-04:00,339.23,339.48,339.23,339.48,559.0,339.34,5
2024-09-06 13:45:00-04:00,339.7,340.17,339.7,340.1,2403.0,339.876,20
2024-09-06 13:50:00-04:00,340.11,340.62,340.11,340.62,1200.0,340.373,8
2024-09-06 13:55:00-04:00,340.94,341.1,340.79,340.94,5821.0,340.987,28
2024-09-06 14:00:00-04:00,340.95,341.04,340.49,340.6,5843.0,340.729,32
2024-09-06 14:05:00-04:00,340.52,340.86,340.52,340.82,5663.0,340.639,22
2024-09-06 14:10:00-04:00,340.57,340.86,340.49,340.68,5375.0,340.712,43
2024-09-06 14:15:00-04:00,340.46,340.92,340.42,340.5,17895.0,340.616,77
2024-09-06 14:20:00-04:00,340.44,340.86,340.22,340.24,9174.0,340.47,59
2024-09-06 14:25:00-04:00,340.43,340.73,340.19,340.69,5238.0,340.402,38
2024-09-06 14:30:00-04:00,340.66,340.92,340.5,340.54,2724.0,340.691,21
2024-09-06 14:35:00-04:00,340.54,340.54,340.2,340.45,1216.0,340.4,9
2024-09-06 14:40:00-04:00,340.1,340.44,340.06,340.36,7066.0,340.324,62
2024-09-06 14:45:00-04:00,340.35,340.36,339.98,340.12,1711.0,340.137,15
2024-09-06 14:50:00-04:00,340.17,340.21,339.86,340.21,3636.0,340.038,31
2024-09-06 14:55:00-04:00,340.29,340.83,340.21,340.64,4705.0,340.538,42
2024-09-06 15:00:00-04:00,340.64,341.08,340.58,340.66,13236.0,340.692,52
2024-09-06 15:05:00-04:00,340.66,341.6,340.66,341.38,8414.0,341.259,44
2024-09-06 15:10:00-04:00,341.64,341.64,340.91,340.92,4179.0,341.217,36
2024-09-06 15:15:00-04:00,340.92,341.23,340.82,340.87,2885.0,340.967,26
2024-09-06 15:20:00-04:00,340.87,341.15,340.53,340.66,22430.0,340.933,116
2024-09-06 15:25:00-04:00,340.69,341.23,340.66,340.89,9740.0,340.874,78
2024-09-06 15:30:00-04:00,340.62,341.06,340.53,340.53,3600.0,340.681,31
2024-09-06 15:35:00-04:00,340.66,340.66,340.3,340.43,3528.0,340.487,28
2024-09-06 15:40:00-04:00,340.23,340.38,339.84,339.95,26229.0,339.989,138
2024-09-06 15:45:00-04:00,339.97,342.58,339.97,342.57,24760.0,341.148,158
2024-09-06 15:50:00-04:00,342.38,342.78,341.07,341.79,34066.0,341.842,249
2024-09-06 15:55:00-04:00,341.48,342.81,341.1,342.26,69564.0,342.161,524
2024-09-09 09:30:00-04:00,346.32,349.74,345.01,347.97,11974.0,346.339,25
2024-09-09 09:35:00-04:00,347.97,350.62,347.97,350.21,4350.0,349.193,36
2024-09-09 09:40:00-04:00,350.01,350.19,347.0,347.31,7200.0,348.358,68
2024-09-09 09:45:00-04:00,346.84,347.35,345.6,346.01,4804.0,346.313,43
2024-09-09 09:50:00-04:00,345.6,345.72,344.72,345.72,5141.0,345.289,31
2024-09-09 09:55:00-04:00,345.7,346.2,345.58,346.2,12120.0,345.753,104
2024-09-09 10:00:00-04:00,346.0,346.87,346.0,346.49,20069.0,346.632,38
2024-09-09 10:05:00-04:00,346.13,346.71,345.98,346.34,5819.0,346.331,43
2024-09-09 10:10:00-04:00,346.34,346.85,345.74,346.15,74392.0,346.403,65
2024-09-09 10:15:00-04:00,346.2,346.86,346.09,346.09,8574.0,346.495,62
2024-09-09 10:20:00-04:00,346.3,346.69,345.61,345.76,3111.0,346.028,30
2024-09-09 10:25:00-04:00,346.02,346.1,345.22,345.22,3400.0,345.679,33
2024-09-09 10:30:00-04:00,344.58,344.79,344.12,344.6,1965.0,344.463,14
2024-09-09 10:35:00-04:00,344.75,344.75,343.28,343.5,5145.0,344.169,45
2024-09-09 10:40:00-04:00,343.78,343.95,343.52,343.74,7296.0,343.723,60
2024-09-09 10:45:00-04:00,343.74,344.2,343.32,344.2,2674.0,343.769,23
2024-09-09 10:50:00-04:00,344.31,344.52,343.94,344.5,9160.0,344.443,27
2024-09-09 10:55:00-04:00,344.5,344.82,344.32,344.32,4134.0,344.537,35
2024-09-09 11:00:00-04:00,344.42,345.43,344.42,345.12,1100.0,344.864,11
2024-09-09 11:05:00-04:00,344.7,344.7,344.51,344.59,1095.0,344.658,9
2024-09-09 11:10:00-04:00,345.11,345.11,344.4,344.4,1300.0,344.716,13
2024-09-09 11:15:00-04:00,344.25,344.55,343.95,344.45,900.0,344.249,9
2024-09-09 11:20:00-04:00,344.61,345.19,344.61,345.19,1104.0,344.846,11
2024-09-09 11:25:00-04:00,345.48,346.02,345.23,346.02,1904.0,345.534,16
2024-09-09 11:30:00-04:00,346.03,346.56,345.79,345.89,5714.0,346.173,49
2024-09-09 11:35:00-04:00,345.83,346.23,345.67,346.04,4383.0,346.025,32
2024-09-09 11:40:00-04:00,346.23,346.72,346.05,346.72,3800.0,346.276,33
2024-09-09 11:45:00-04:00,346.78,347.18,346.73,347.18,1310.0,346.815,13
2024-09-09 11:50:00-04:00,347.2,347.39,347.12,347.13,418.0,347.22,4
2024-09-09 11:55:00-04:00,347.37,348.06,347.27,347.99,2949.0,347.584,14
2024-09-09 12:00:00-04:00,347.98,348.18,347.86,347.9,4496.0,348.009,38
2024-09-09 12:05:00-04:00,347.9,347.9,347.38,347.58,6379.0,347.789,26
2024-09-09 12:10:00-04:00,347.46,347.76,347.45,347.71,8529.0,347.643,41
2024-09-09 12:15:00-04:00,347.63,347.77,347.18,347.18,3905.0,347.507,38
2024-09-09 12:20:00-04:00,347.14,347.46,346.95,347.29,3584.0,347.206,26
2024-09-09 12:25:00-04:00,347.35,347.46,347.23,347.23,1552.0,347.354,15
2024-09-09 12:30:00-04:00,347.11,347.18,346.96,347.05,4026.0,347.063,37
2024-09-09 12:35:00-04:00,347.05,347.25,346.63,347.0,5617.0,347.014,38
2024-09-09 12:40:00-04:00,347.03,347.36,346.78,347.25,2325.0,347.14,12
2024-09-09 12:45:00-04:00,347.27,347.35,347.16,347.25,961.0,347.259,9
2024-09-09 12:50:00-04:00,347.16,347.25,346.99,347.22,3062.0,347.114,25
2024-09-09 12:55:00-04:00,347.11,347.11,346.88,346.89,2300.0,346.983,23
2024-09-09 13:00:00-04:00,346.9,347.32,346.89,347.27,4225.0,347.118,39
2024-09-09 13:05:00-04:00,347.44,347.6,347.25,347.5,2612.0,347.35,24
2024-09-09 13:10:00-04:00,347.53,347.53,347.11,347.13,1500.0,347.219,14
2024-09-09 13:15:00-04:00,347.05,347.05,347.04,347.05,630.0,347.045,6
2024-09-09 13:20:00-04:00,347.04,347.04,346.75,346.93,1229.0,346.877,12
2024-09-09 13:25:00-04:00,346.93,346.94,346.74,346.74,1906.0,346.797,14
2024-09-09 13:30:00-04:00,346.66,346.71,346.32,346.49,1300.0,346.51,13
2024-09-09 13:35:00-04:00,346.3,346.92,346.3,346.73,2485.0,346.595,21
2024-09-09 13:40:00-04:00,346.89,346.89,346.23,346.24,3110.0,346.478,29
2024-09-09 13:45:00-04:00,346.11,346.43,345.98,346.24,1012.0,346.236,9
2024-09-09 13:50:00-04:00,346.3,346.3,346.27,346.28,525.0,346.295,5
2024-09-09 13:55:00-04:00,346.03,346.03,345.81,345.81,1224.0,345.943,11
2024-09-09 14:00:00-04:00,345.91,345.91,345.58,345.62,801.0,345.637,8
2024-09-09 14:05:00-04:00,345.44,345.56,345.44,345.5,1000.0,345.482,9
2024-09-09 14:10:00-04:00,345.35,345.55,345.35,345.5,2020.0,345.472,13
2024-09-09 14:15:00-04:00,345.55,345.71,345.34,345.71,12007.0,345.522,62
2024-09-09 14:20:00-04:00,345.98,345.98,345.65,345.94,799.0,345.797,6
2024-09-09 14:25:00-04:00,346.06,346.46,345.76,345.95,1751.0,346.045,15
2024-09-09 14:30:00-04:00,345.89,346.16,345.76,346.11,2563.0,346.007,25
2024-09-09 14:35:00-04:00,346.09,346.28,345.24,345.24,3082.0,345.862,27
2024-09-09 14:40:00-04:00,345.4,346.16,345.4,346.02,1981.0,345.893,17
2024-09-09 14:45:00-04:00,346.13,346.17,345.81,346.17,2506.0,346.025,20
2024-09-09 14:50:00-04:00,346.26,346.42,346.16,346.35,3851.0,346.305,36
2024-09-09 14:55:00-04:00,346.35,346.47,346.11,346.34,3585.0,346.27,31
2024-09-09 15:00:00-04:00,346.09,346.09,345.71,345.82,2972.0,345.959,25
2024-09-09 15:05:00-04:00,345.48,345.86,345.41,345.59,3393.0,345.538,29
2024-09-09 15:10:00-04:00,345.62,345.62,345.16,345.17,3005.0,345.416,27
2024-09-09 15:15:00-04:00,345.16,345.44,345.09,345.18,3879.0,345.255,33
2024-09-09 15:20:00-04:00,345.09,345.12,344.74,345.02,3980.0,344.973,38
2024-09-09 15:25:00-04:00,345.1,345.72,344.99,345.71,5884.0,345.266,55
2024-09-09 15:30:00-04:00,345.69,345.84,344.89,344.89,4385.0,345.56,37
2024-09-09 15:35:00-04:00,345.0,345.76,345.0,345.49,6090.0,345.483,56
2024-09-09 15:40:00-04:00,345.49,346.26,345.48,346.16,8020.0,345.925,71
2024-09-09 15:45:00-04:00,345.94,346.06,345.4,345.55,6608.0,345.643,57
2024-09-09 15:50:00-04:00,345.41,345.55,344.63,345.18,15970.0,345.02,145
2024-09-09 15:55:00-04:00,345.13,345.59,345.09,345.36,33690.0,345.315,215
2024-09-10 09:30:00-04:00,348.76,348.76,345.54,346.17,10393.0,348.246,20
2024-09-10 09:35:00-04:00,345.92,347.17,344.92,345.05,2693.0,345.884,26
2024-09-10 09:40:00-04:00,346.04,348.67,345.76,347.8,6634.0,346.809,51
2024-09-10 09:45:00-04:00,348.08,349.27,348.06,348.38,6518.0,348.538,36
2024-09-10 09:50:00-04:00,348.36,348.81,348.24,348.52,5637.0,348.569,39
2024-09-10 09:55:00-04:00,348.48,348.73,347.95,347.98,3522.0,348.366,18
2024-09-10 10:00:00-04:00,347.97,348.92,347.18,347.23,10866.0,348.168,33
2024-09-10 10:05:00-04:00,347.72,347.72,345.19,347.55,13384.0,346.374,71
2024-09-10 10:10:00-04:00,345.86,345.86,344.33,345.06,1967.0,344.993,15
2024-09-10 10:15:00-04:00,345.68,345.95,344.54,345.69,3329.0,345.6,25
2024-09-10 10:20:00-04:00,345.69,345.94,345.01,345.16,1977.0,345.484,18
2024-09-10 10:25:00-04:00,345.64,346.79,345.64,346.79,2281.0,346.378,14
2024-09-10 10:30:00-04:00,346.89,346.89,345.92,345.98,1105.0,346.43,9
2024-09-10 10:35:00-04:00,345.4,346.31,345.38,345.87,3733.0,345.928,25
2024-09-10 10:40:00-04:00,345.88,346.15,345.27,345.59,1980.0,345.732,14
2024-09-10 10:45:00-04:00,345.44,345.85,345.0,345.61,5235.0,345.473,32
2024-09-10 10:50:00-04:00,345.94,345.96,345.47,345.96,3949.0,345.829,20
2024-09-10 10:55:00-04:00,345.74,346.59,345.45,345.95,3736.0,345.932,31
2024-09-10 11:00:00-04:00,345.73,346.3,345.65,346.05,1482.0,346.066,12
2024-09-10 11:05:00-04:00,346.22,346.78,345.98,346.77,1576.0,346.502,13
2024-09-10 11:10:00-04:00,347.02,347.29,347.02,347.04,771.0,347.106,7
2024-09-10 11:15:00-04:00,346.9,347.12,346.67,347.12,1434.0,346.87,13
2024-09-10 11:20:00-04:00,346.9,347.2,346.86,347.17,1000.0,347.064,9
2024-09-10 11:25:00-04:00,347.4,347.4,347.11,347.12,2158.0,347.283,19
2024-09-10 11:30:00-04:00,347.13,347.13,345.91,345.91,2254.0,346.736,13
2024-09-10 11:35:00-04:00,345.78,345.78,345.11,345.3,1880.0,345.308,17
2024-09-10 11:40:00-04:00,345.16,345.84,344.99,345.54,3563.0,345.549,27
2024-09-10 11:45:00-04:00,345.72,345.72,345.19,345.19,736.0,345.35,7
2024-09-10 11:50:00-04:00,344.67,344.89,344.39,344.39,1036.0,344.753,5
2024-09-10 11:55:00-04:00,344.4,345.21,343.97,343.97,2439.0,344.694,22
2024-09-10 12:00:00-04:00,344.03,344.03,343.47,343.47,200.0,343.748,2
2024-09-10 12:05:00-04:00,343.81,344.35,343.8,344.35,640.0,344.111,6
2024-09-10 12:10:00-04:00,343.99,343.99,343.75,343.88,845.0,343.847,8
2024-09-10 12:15:00-04:00,343.67,344.09,343.67,343.91,1820.0,343.933,15
2024-09-10 12:20:00-04:00,343.98,343.98,343.84,343.85,700.0,343.894,7
2024-09-10 12:25:00-04:00,344.12,344.22,343.94,344.0,2093.0,344.032,10
2024-09-10 12:30:00-04:00,343.99,343.99,343.27,343.52,5987.0,343.629,35
2024-09-10 12:35:00-04:00,343.65,344.03,343.55,343.61,4961.0,343.75,34
2024-09-10 12:40:00-04:00,343.77,344.15,343.76,344.15,1150.0,343.993,11
2024-09-10 12:45:00-04:00,343.97,344.35,343.93,344.35,686.0,344.139,6
2024-09-10 12:50:00-04:00,344.32,344.88,344.25,344.88,1520.0,344.486,15
2024-09-10 12:55:00-04:00,344.65,345.13,344.65,345.13,3868.0,344.935,20
2024-09-10 13:00:00-04:00,344.81,344.81,344.52,344.71,525.0,344.652,4
2024-09-10 13:05:00-04:00,344.73,345.33,344.73,345.33,855.0,345.06,8
2024-09-10 13:10:00-04:00,345.03,345.28,345.03,345.28,204.0,345.157,2
2024-09-10 13:15:00-04:00,345.49,345.66,345.41,345.41,748.0,345.522,7
2024-09-10 13:20:00-04:00,345.08,345.25,344.88,345.24,800.0,345.049,8
2024-09-10 13:25:00-04:00,345.18,345.22,345.05,345.22,689.0,345.148,4
2024-09-10 13:30:00-04:00,345.09,345.1,345.09,345.1,2191.0,345.097,9
2024-09-10 13:35:00-04:00,345.1,345.16,344.75,345.16,3018.0,344.921,22
2024-09-10 13:40:00-04:00,345.19,345.19,344.71,345.17,1268.0,344.942,9
2024-09-10 13:45:00-04:00,344.6,344.98,344.6,344.77,400.0,344.833,4
2024-09-10 13:50:00-04:00,344.78,344.88,344.66,344.8,1027.0,344.752,7
2024-09-10 13:55:00-04:00,344.8,344.8,344.8,344.8,0.0,344.8,0
2024-09-10 14:00:00-04:00,344.55,345.19,344.55,345.14,4932.0,344.958,35
2024-09-10 14:05:00-04:00,344.86,345.13,344.83,344.84,300.0,344.94,3
2024-09-10 14:10:00-04:00,344.79,345.16,344.79,344.89,1400.0,345.0,13
2024-09-10 14:15:00-04:00,345.16,345.17,345.06,345.06,1027.0,345.135,9
2024-09-10 14:20:00-04:00,345.09,345.09,344.27,344.89,3268.0,344.822,27
2024-09-10 14:25:00-04:00,345.02,345.57,344.74,345.57,2238.0,345.175,19
2024-09-10 14:30:00-04:00,345.42,345.87,345.42,345.87,810.0,345.64,8
2024-09-10 14:35:00-04:00,345.78,345.78,345.75,345.75,200.0,345.763,2
2024-09-10 14:40:00-04:00,345.88,346.22,345.88,345.9,1318.0,345.948,13
2024-09-10 14:45:00-04:00,346.03,346.32,345.96,346.11,906.0,346.09,9
