date,open,high,low,close,volume,average,barCount
2024-09-10 14:50:00-04:00,346.12,346.33,345.93,346.33,2112.0,346.03,19
2024-09-10 14:55:00-04:00,345.99,346.34,345.98,346.18,1037.0,346.186,10
2024-09-10 15:00:00-04:00,346.18,346.25,345.86,346.25,1858.0,346.044,17
2024-09-10 15:05:00-04:00,346.26,346.3,345.98,346.14,2082.0,346.123,18
2024-09-10 15:10:00-04:00,345.88,346.26,345.88,346.18,3025.0,346.08,29
2024-09-10 15:15:00-04:00,346.33,346.47,346.33,346.47,1083.0,346.379,9
2024-09-10 15:20:00-04:00,346.49,346.7,346.48,346.61,1010.0,346.589,9
2024-09-10 15:25:00-04:00,346.6,346.89,346.6,346.62,1725.0,346.732,16
2024-09-10 15:30:00-04:00,346.62,346.62,345.9,346.36,4903.0,346.37,41
2024-09-10 15:35:00-04:00,346.37,346.44,345.82,345.82,2352.0,346.236,22
2024-09-10 15:40:00-04:00,346.02,346.22,345.77,346.21,4213.0,346.032,35
2024-09-10 15:45:00-04:00,346.18,346.95,346.17,346.49,3286.0,346.561,25
2024-09-10 15:50:00-04:00,346.12,346.93,345.96,346.93,5929.0,346.344,43
2024-09-10 15:55:00-04:00,347.09,347.09,345.9,346.14,51884.0,346.184,366
2024-09-11 09:30:00-04:00,346.42,347.67,344.56,345.06,9651.0,346.304,15
2024-09-11 09:35:00-04:00,343.05,343.97,342.75,343.22,1481.0,343.297,14
2024-09-11 09:40:00-04:00,343.22,344.15,341.97,341.97,2023.0,343.414,19
2024-09-11 09:45:00-04:00,342.76,343.06,342.34,343.06,1080.0,342.628,9
2024-09-11 09:50:00-04:00,342.63,343.09,341.59,342.85,2273.0,342.442,19
2024-09-11 09:55:00-04:00,343.23,343.23,342.6,342.92,1444.0,342.904,14
2024-09-11 10:00:00-04:00,342.38,342.97,342.22,342.37,2991.0,342.562,26
2024-09-11 10:05:00-04:00,342.6,343.37,342.2,342.82,6851.0,342.877,59
2024-09-11 10:10:00-04:00,342.72,343.12,342.23,342.24,3940.0,342.7,15
2024-09-11 10:15:00-04:00,341.57,341.75,341.01,341.75,1550.0,341.417,10
2024-09-11 10:20:00-04:00,341.0,341.84,340.61,341.56,2861.0,341.473,24
2024-09-11 10:25:00-04:00,341.32,341.65,341.05,341.65,2648.0,341.447,18
2024-09-11 10:30:00-04:00,341.57,341.57,340.79,341.36,4805.0,341.194,33
2024-09-11 10:35:00-04:00,341.48,342.45,341.41,341.85,3311.0,341.988,30
2024-09-11 10:40:00-04:00,342.04,342.04,341.05,341.9,1909.0,341.647,18
2024-09-11 10:45:00-04:00,341.59,341.92,341.4,341.62,2792.0,341.559,26
2024-09-11 10:50:00-04:00,342.1,342.64,341.69,342.49,1500.0,342.219,14
2024-09-11 10:55:00-04:00,342.51,343.14,342.26,343.14,3942.0,342.755,37
2024-09-11 11:00:00-04:00,343.14,343.61,342.56,343.08,3645.0,342.897,33
2024-09-11 11:05:00-04:00,343.31,343.5,342.48,342.59,6165.0,343.191,54
2024-09-11 11:10:00-04:00,343.03,344.14,343.02,343.96,15877.0,343.462,69
2024-09-11 11:15:00-04:00,343.94,343.94,343.07,343.38,10074.0,343.547,84
2024-09-11 11:20:00-04:00,343.14,343.34,342.35,342.74,2948.0,342.862,27
2024-09-11 11:25:00-04:00,343.04,343.86,343.0,343.84,8126.0,343.258,71
2024-09-11 11:30:00-04:00,343.86,344.36,343.6,344.36,6070.0,343.867,52
2024-09-11 11:35:00-04:00,344.28,346.23,343.95,346.23,28267.0,344.78,64
2024-09-11 11:40:00-04:00,346.14,346.67,345.85,346.67,6260.0,346.24,56
2024-09-11 11:45:00-04:00,346.67,346.75,345.92,346.13,3093.0,346.361,28
2024-09-11 11:50:00-04:00,346.41,346.41,345.96,346.16,600.0,346.228,5
2024-09-11 11:55:00-04:00,346.06,346.25,344.69,345.99,5971.0,345.655,53
2024-09-11 12:00:00-04:00,346.21,347.11,346.21,347.11,2968.0,346.661,29
2024-09-11 12:05:00-04:00,347.47,348.02,347.13,347.28,4803.0,347.553,38
2024-09-11 12:10:00-04:00,347.56,347.66,347.13,347.64,8760.0,347.602,24
2024-09-11 12:15:00-04:00,347.68,347.72,347.17,347.67,2930.0,347.394,29
2024-09-11 12:20:00-04:00,347.78,347.84,347.06,347.52,2911.0,347.494,26
2024-09-11 12:25:00-04:00,347.62,347.84,347.07,347.64,3298.0,347.515,19
2024-09-11 12:30:00-04:00,347.83,348.39,347.68,348.38,3546.0,347.976,28
2024-09-11 12:35:00-04:00,348.18,348.29,347.8,348.12,2079.0,348.141,18
2024-09-11 12:40:00-04:00,348.56,348.57,347.68,347.68,5813.0,347.987,55
2024-09-11 12:45:00-04:00,347.96,348.4,347.88,348.07,5318.0,348.161,24
2024-09-11 12:50:00-04:00,348.34,348.35,348.34,348.35,300.0,348.347,3
2024-09-11 12:55:00-04:00,348.24,348.24,347.85,348.13,1576.0,348.069,14
2024-09-11 13:00:00-04:00,348.28,348.5,348.11,348.42,2883.0,348.296,27
2024-09-11 13:05:00-04:00,348.54,349.59,348.54,349.56,4473.0,349.248,24
2024-09-11 13:10:00-04:00,349.67,350.11,349.67,350.0,2274.0,349.941,21
2024-09-11 13:15:00-04:00,350.06,350.23,349.8,349.84,1946.0,349.962,17
2024-09-11 13:20:00-04:00,349.84,349.86,349.47,349.67,1305.0,349.724,12
2024-09-11 13:25:00-04:00,349.94,350.62,349.94,350.49,2883.0,350.354,26
2024-09-11 13:30:00-04:00,350.57,350.83,350.57,350.73,1495.0,350.741,14
2024-09-11 13:35:00-04:00,350.76,351.07,350.75,351.07,1732.0,350.906,16
2024-09-11 13:40:00-04:00,351.25,352.23,351.09,351.71,13788.0,351.797,102
2024-09-11 13:45:00-04:00,351.72,353.34,351.72,352.59,6695.0,352.569,50
2024-09-11 13:50:00-04:00,352.9,352.91,352.11,352.11,4572.0,352.703,26
2024-09-11 13:55:00-04:00,352.37,352.37,351.31,351.31,500.0,351.639,5
2024-09-11 14:00:00-04:00,351.31,351.54,351.3,351.54,522.0,351.395,5
2024-09-11 14:05:00-04:00,351.36,351.68,351.35,351.38,924.0,351.428,6
2024-09-11 14:10:00-04:00,351.73,351.76,351.35,351.53,5988.0,351.561,57
2024-09-11 14:15:00-04:00,351.52,352.23,351.5,352.23,7289.0,351.913,28
2024-09-11 14:20:00-04:00,352.26,352.57,351.99,352.57,1124.0,352.331,11
2024-09-11 14:25:00-04:00,352.5,352.5,351.95,352.2,4781.0,352.308,44
2024-09-11 14:30:00-04:00,352.31,352.65,352.2,352.53,902.0,352.374,9
2024-09-11 14:35:00-04:00,352.45,352.93,352.17,352.92,4854.0,352.579,42
2024-09-11 14:40:00-04:00,352.94,353.38,352.84,353.36,5787.0,353.11,42
2024-09-11 14:45:00-04:00,353.37,353.73,353.11,353.48,4727.0,353.427,41
2024-09-11 14:50:00-04:00,353.37,353.5,352.84,352.99,5824.0,353.118,57
2024-09-11 14:55:00-04:00,353.08,353.53,353.07,353.38,2200.0,353.28,21
2024-09-11 15:00:00-04:00,353.45,353.45,353.02,353.08,3096.0,353.15,24
2024-09-11 15:05:00-04:00,353.44,353.74,353.33,353.67,1757.0,353.495,15
2024-09-11 15:10:00-04:00,353.59,353.79,353.45,353.65,3429.0,353.618,33
2024-09-11 15:15:00-04:00,353.64,354.07,353.51,353.83,2969.0,353.857,29
2024-09-11 15:20:00-04:00,353.64,354.12,353.64,354.01,915.0,353.894,9
2024-09-11 15:25:00-04:00,354.01,354.32,354.01,354.2,6297.0,354.127,55
2024-09-11 15:30:00-04:00,354.18,354.21,353.01,353.31,6891.0,353.807,61
2024-09-11 15:35:00-04:00,353.58,353.58,352.56,352.56,4217.0,352.993,40
2024-09-11 15:40:00-04:00,352.62,352.85,351.86,352.47,4943.0,352.519,46
2024-09-11 15:45:00-04:00,352.44,353.24,352.22,353.24,7889.0,352.868,65
2024-09-11 15:50:00-04:00,353.36,353.63,352.51,353.63,15562.0,352.907,135
2024-09-11 15:55:00-04:00,353.67,354.8,353.48,354.34,61056.0,354.32,489
2024-09-12 09:30:00-04:00,353.15,354.1,352.49,352.98,15405.0,353.165,35
2024-09-12 09:35:00-04:00,353.19,353.77,352.72,353.04,1533.0,353.165,15
2024-09-12 09:40:00-04:00,353.0,356.25,353.0,356.25,4550.0,354.895,35
2024-09-12 09:45:00-04:00,356.22,356.24,353.7,353.7,5439.0,354.972,45
2024-09-12 09:50:00-04:00,353.54,354.98,352.67,353.98,4659.0,353.833,43
2024-09-12 09:55:00-04:00,355.17,355.17,353.77,354.6,2106.0,354.325,14
2024-09-12 10:00:00-04:00,354.35,354.4,353.59,353.75,5491.0,354.033,22
2024-09-12 10:05:00-04:00,353.74,355.36,353.73,355.13,4840.0,354.408,28
2024-09-12 10:10:00-04:00,355.2,355.73,354.96,355.73,2352.0,355.31,20
2024-09-12 10:15:00-04:00,355.65,356.43,355.02,356.22,4267.0,355.687,34
2024-09-12 10:20:00-04:00,356.12,357.22,355.6,357.16,1512.0,356.594,15
2024-09-12 10:25:00-04:00,357.17,357.87,357.0,357.36,4806.0,357.431,33
2024-09-12 10:30:00-04:00,357.44,357.83,357.33,357.71,1073.0,357.513,10
2024-09-12 10:35:00-04:00,357.47,358.14,357.0,358.14,1716.0,357.623,17
2024-09-12 10:40:00-04:00,357.97,358.37,357.75,358.04,6438.0,357.913,30
2024-09-12 10:45:00-04:00,358.25,358.25,357.26,357.98,4498.0,357.872,39
2024-09-12 10:50:00-04:00,358.0,358.0,356.56,356.56,1163.0,357.285,11
2024-09-12 10:55:00-04:00,356.73,356.86,355.68,355.69,4767.0,356.518,43
2024-09-12 11:00:00-04:00,355.32,356.23,355.32,356.23,4788.0,355.665,43
2024-09-12 11:05:00-04:00,356.26,356.26,355.18,355.52,3238.0,355.651,28
2024-09-12 11:10:00-04:00,355.06,355.81,355.06,355.81,1372.0,355.434,11
2024-09-12 11:15:00-04:00,355.95,355.95,355.34,355.67,3663.0,355.606,33
2024-09-12 11:20:00-04:00,355.67,355.67,354.49,354.49,5634.0,355.043,37
2024-09-12 11:25:00-04:00,354.75,354.89,354.2,354.37,3763.0,354.557,36
2024-09-12 11:30:00-04:00,354.31,355.08,354.31,354.38,5037.0,354.627,45
2024-09-12 11:35:00-04:00,354.5,354.81,354.38,354.39,3653.0,354.602,31
2024-09-12 11:40:00-04:00,354.54,354.65,353.96,353.96,5041.0,354.405,37
2024-09-12 11:45:00-04:00,354.04,354.11,353.66,353.84,4023.0,353.835,26
2024-09-12 11:50:00-04:00,353.84,354.07,353.64,353.94,4917.0,353.855,40
2024-09-12 11:55:00-04:00,354.27,354.58,354.12,354.12,1900.0,354.245,16
2024-09-12 12:00:00-04:00,354.25,354.75,354.25,354.64,1461.0,354.571,12
2024-09-12 12:05:00-04:00,354.68,354.68,354.32,354.44,1814.0,354.446,16
2024-09-12 12:10:00-04:00,354.61,354.61,354.49,354.5,641.0,354.574,4
2024-09-12 12:15:00-04:00,354.71,355.19,354.65,355.11,5873.0,354.972,33
2024-09-12 12:20:00-04:00,355.11,355.65,355.1,355.46,5274.0,355.307,48
2024-09-12 12:25:00-04:00,355.4,355.4,355.11,355.11,1300.0,355.327,12
2024-09-12 12:30:00-04:00,355.28,355.73,355.21,355.67,5337.0,355.491,47
2024-09-12 12:35:00-04:00,355.66,355.94,355.44,355.54,4150.0,355.641,32
2024-09-12 12:40:00-04:00,355.37,355.68,355.3,355.5,6614.0,355.447,53
2024-09-12 12:45:00-04:00,355.5,355.95,355.5,355.9,3322.0,355.765,24
2024-09-12 12:50:00-04:00,355.9,356.9,355.9,356.84,10815.0,356.325,91
2024-09-12 12:55:00-04:00,356.85,357.15,356.5,357.05,3108.0,356.813,25
2024-09-12 13:00:00-04:00,357.05,357.32,356.67,356.67,2508.0,356.976,22
2024-09-12 13:05:00-04:00,356.91,356.91,356.57,356.85,3010.0,356.744,25
2024-09-12 13:10:00-04:00,356.65,356.65,356.54,356.54,900.0,356.587,7
2024-09-12 13:15:00-04:00,356.81,357.0,356.67,356.67,901.0,356.806,9
2024-09-12 13:20:00-04:00,356.59,357.06,356.58,356.99,2781.0,356.944,26
2024-09-12 13:25:00-04:00,356.99,357.11,356.82,356.83,4174.0,356.929,37
2024-09-12 13:30:00-04:00,356.87,356.92,356.75,356.75,1207.0,356.802,6
2024-09-12 13:35:00-04:00,356.94,357.1,356.94,357.0,638.0,357.044,4
2024-09-12 13:40:00-04:00,356.94,356.96,356.77,356.84,2134.0,356.849,21
2024-09-12 13:45:00-04:00,356.85,357.12,356.84,357.12,2124.0,357.064,16
2024-09-12 13:50:00-04:00,357.12,357.69,357.01,357.69,5937.0,357.263,58
2024-09-12 13:55:00-04:00,357.64,357.87,357.47,357.83,2250.0,357.696,18
2024-09-12 14:00:00-04:00,357.7,357.8,357.56,357.8,1738.0,357.662,14
2024-09-12 14:05:00-04:00,357.46,357.61,357.06,357.06,2493.0,357.339,23
2024-09-12 14:10:00-04:00,357.07,357.07,356.71,357.01,3683.0,356.88,32
2024-09-12 14:15:00-04:00,357.27,357.27,356.55,356.55,1753.0,356.935,12
2024-09-12 14:20:00-04:00,356.63,357.04,356.47,356.96,2400.0,356.881,23
2024-09-12 14:25:00-04:00,356.96,357.0,356.54,356.54,3634.0,356.77,27
2024-09-12 14:30:00-04:00,356.82,356.82,356.49,356.69,903.0,356.62,9
2024-09-12 14:35:00-04:00,356.69,356.99,356.68,356.76,2543.0,356.886,19
2024-09-12 14:40:00-04:00,356.94,357.33,356.91,357.21,5497.0,357.08,52
2024-09-12 14:45:00-04:00,357.16,357.33,357.01,357.16,2852.0,357.089,21
2024-09-12 14:50:00-04:00,357.17,357.17,355.76,356.5,5204.0,356.574,31
2024-09-12 14:55:00-04:00,356.63,357.0,356.5,356.92,2110.0,356.708,20
2024-09-12 15:00:00-04:00,356.93,357.06,356.67,356.67,3394.0,356.935,30
2024-09-12 15:05:00-04:00,356.92,357.3,356.88,357.17,5952.0,357.046,56
2024-09-12 15:10:00-04:00,357.17,357.6,357.17,357.46,1817.0,357.383,18
2024-09-12 15:15:00-04:00,357.64,357.82,357.6,357.77,1654.0,357.662,15
2024-09-12 15:20:00-04:00,357.76,358.03,357.76,358.02,752.0,357.884,7
2024-09-12 15:25:00-04:00,358.02,358.15,357.72,357.73,5616.0,357.831,29
2024-09-12 15:30:00-04:00,357.92,357.92,357.59,357.82,8195.0,357.743,40
2024-09-12 15:35:00-04:00,357.72,357.91,357.6,357.85,4514.0,357.796,36
2024-09-12 15:40:00-04:00,357.85,358.63,357.76,358.47,13414.0,358.267,82
2024-09-12 15:45:00-04:00,358.48,358.56,357.67,357.71,6272.0,358.238,61
2024-09-12 15:50:00-04:00,358.02,359.4,357.8,359.22,10506.0,358.669,95
2024-09-12 15:55:00-04:00,359.36,359.9,359.17,359.81,41164.0,359.604,313
2024-09-13 09:30:00-04:00,360.51,363.0,360.0,361.88,18066.0,361.119,61
2024-09-13 09:35:00-04:00,361.34,361.34,359.27,360.23,13574.0,360.531,106
2024-09-13 09:40:00-04:00,359.87,360.42,359.63,360.06,1219.0,360.062,10
2024-09-13 09:45:00-04:00,360.89,362.24,360.63,361.87,1700.0,361.386,16
2024-09-13 09:50:00-04:00,361.84,361.84,361.25,361.25,2342.0,361.535,16
2024-09-13 09:55:00-04:00,361.54,361.99,361.13,361.13,1500.0,361.594,15
2024-09-13 10:00:00-04:00,361.96,362.26,359.29,360.19,10232.0,360.304,79
2024-09-13 10:05:00-04:00,359.88,360.54,359.24,359.99,4264.0,359.787,33
2024-09-13 10:10:00-04:00,361.03,361.56,360.77,360.79,6188.0,361.101,24
2024-09-13 10:15:00-04:00,360.77,361.19,360.31,360.59,5850.0,360.944,29
2024-09-13 10:20:00-04:00,360.29,360.56,360.0,360.18,23693.0,360.24,111
2024-09-13 10:25:00-04:00,360.29,360.51,360.0,360.47,6987.0,360.264,66
2024-09-13 10:30:00-04:00,360.33,360.33,359.83,359.99,3067.0,359.983,29
2024-09-13 10:35:00-04:00,359.89,361.3,359.88,361.12,2410.0,360.425,22
2024-09-13 10:40:00-04:00,361.22,362.27,360.86,362.27,1452.0,361.339,12
2024-09-13 10:45:00-04:00,361.78,361.84,361.3,361.4,6831.0,361.596,53
2024-09-13 10:50:00-04:00,361.41,361.41,360.69,360.75,6047.0,360.895,47
2024-09-13 10:55:00-04:00,361.19,361.77,361.04,361.04,4307.0,361.351,26
2024-09-13 11:00:00-04:00,361.29,361.67,360.85,361.67,1434.0,361.175,12
2024-09-13 11:05:00-04:00,361.67,362.01,361.52,361.79,5829.0,361.708,42
2024-09-13 11:10:00-04:00,361.53,361.89,361.43,361.74,3251.0,361.595,28
2024-09-13 11:15:00-04:00,361.76,361.76,361.38,361.38,900.0,361.527,7
2024-09-13 11:20:00-04:00,361.48,362.42,361.48,362.42,2936.0,362.16,20
2024-09-13 11:25:00-04:00,362.63,362.81,362.21,362.4,2231.0,362.448,17
2024-09-13 11:30:00-04:00,362.23,362.66,362.11,362.11,4297.0,362.414,35
2024-09-13 11:35:00-04:00,362.21,363.04,362.12,362.73,9933.0,362.667,42
2024-09-13 11:40:00-04:00,363.0,364.08,363.0,363.82,2336.0,363.47,19
2024-09-13 11:45:00-04:00,363.89,364.12,363.59,363.59,1631.0,363.8,14
2024-09-13 11:50:00-04:00,363.87,364.29,363.38,363.38,2230.0,363.905,15
2024-09-13 11:55:00-04:00,363.78,364.13,363.39,364.07,7791.0,363.824,49
2024-09-13 12:00:00-04:00,363.94,363.98,363.94,363.98,300.0,363.965,3
2024-09-13 12:05:00-04:00,364.02,364.02,363.37,363.41,1500.0,363.664,15
2024-09-13 12:10:00-04:00,363.41,363.97,363.4,363.54,2309.0,363.545,20
2024-09-13 12:15:00-04:00,363.39,364.91,363.39,364.52,9379.0,364.219,61
2024-09-13 12:20:00-04:00,364.28,364.61,364.11,364.11,8951.0,364.158,50
2024-09-13 12:25:00-04:00,364.37,364.5,363.08,363.18,6771.0,363.778,44
2024-09-13 12:30:00-04:00,363.11,363.18,362.58,362.96,2248.0,362.993,14
2024-09-13 12:35:00-04:00,362.72,363.05,362.71,362.91,1472.0,362.825,12
2024-09-13 12:40:00-04:00,362.71,363.26,362.58,363.17,7289.0,362.954,39
2024-09-13 12:45:00-04:00,363.21,363.81,363.18,363.67,4060.0,363.43,30
2024-09-13 12:50:00-04:00,363.69,364.47,363.69,364.47,800.0,364.177,7
2024-09-13 12:55:00-04:00,364.68,364.97,364.43,364.44,1972.0,364.617,19
2024-09-13 13:00:00-04:00,364.38,364.96,364.38,364.96,1197.0,364.653,6
2024-09-13 13:05:00-04:00,364.63,364.8,364.6,364.61,1154.0,364.665,10
2024-09-13 13:10:00-04:00,365.0,365.41,364.77,365.0,12284.0,365.011,51
2024-09-13 13:15:00-04:00,365.08,365.53,365.07,365.53,1388.0,365.285,11
2024-09-13 13:20:00-04:00,365.39,365.49,364.88,364.88,2810.0,365.216,26
2024-09-13 13:25:00-04:00,365.1,365.58,365.1,365.54,1441.0,365.445,14
2024-09-13 13:30:00-04:00,365.58,365.64,365.44,365.63,1817.0,365.549,12
2024-09-13 13:35:00-04:00,365.59,366.22,365.54,365.96,4552.0,365.9,41
2024-09-13 13:40:00-04:00,365.9,365.9,365.46,365.66,1700.0,365.696,17
2024-09-13 13:45:00-04:00,365.65,366.05,365.64,365.88,3173.0,365.782,23
2024-09-13 13:50:00-04:00,365.7,366.0,365.41,365.46,2623.0,365.606,24
2024-09-13 13:55:00-04:00,365.37,365.37,365.01,365.31,2542.0,365.195,24
2024-09-13 14:00:00-04:00,365.09,365.09,363.83,363.96,5368.0,364.429,45
2024-09-13 14:05:00-04:00,364.01,364.69,364.01,364.51,2614.0,364.431,24
2024-09-13 14:10:00-04:00,364.44,364.44,364.18,364.22,2823.0,364.292,27
2024-09-13 14:15:00-04:00,364.29,364.7,364.29,364.44,2417.0,364.536,20
2024-09-13 14:20:00-04:00,364.46,364.49,364.16,364.16,2102.0,364.341,20
2024-09-13 14:25:00-04:00,364.07,365.15,363.9,363.96,7995.0,364.322,55
2024-09-13 14:30:00-04:00,363.93,364.08,363.61,364.07,3239.0,363.928,32
2024-09-13 14:35:00-04:00,364.02,364.08,363.63,364.08,2315.0,363.876,20
2024-09-13 14:40:00-04:00,364.0,364.25,363.81,364.06,5292.0,364.036,45
2024-09-13 14:45:00-04:00,364.2,364.2,363.94,363.94,1628.0,364.063,16
2024-09-13 14:50:00-04:00,363.89,363.9,363.61,363.82,3240.0,363.708,27
2024-09-13 14:55:00-04:00,363.7,363.73,363.49,363.73,2542.0,363.599,24
2024-09-13 15:00:00-04:00,363.61,363.75,363.11,363.34,4347.0,363.525,39
2024-09-13 15:05:00-04:00,363.51,363.77,363.45,363.45,3398.0,363.605,30
2024-09-13 15:10:00-04:00,363.42,363.42,363.11,363.36,2900.0,363.265,19
2024-09-13 15:15:00-04:00,363.28,363.59,363.24,363.34,3866.0,363.406,34
2024-09-13 15:20:00-04:00,363.35,363.48,363.08,363.19,4555.0,363.291,40
2024-09-13 15:25:00-04:00,363.19,363.41,362.85,363.26,4315.0,363.179,39
2024-09-13 15:30:00-04:00,363.26,363.54,363.26,363.37,6430.0,363.42,46
2024-09-13 15:35:00-04:00,363.35,363.36,362.4,362.51,11462.0,362.933,76
2024-09-13 15:40:00-04:00,362.56,362.96,362.56,362.96,11955.0,362.769,102
2024-09-13 15:45:00-04:00,362.97,363.16,362.72,362.83,12877.0,362.929,99
2024-09-13 15:50:00-04:00,362.94,363.69,362.77,363.69,22252.0,363.323,158
2024-09-13 15:55:00-04:00,363.66,364.29,363.5,364.25,88976.0,363.963,619
2024-09-16 09:30:00-04:00,367.1,369.45,365.67,367.19,19377.0,367.132,52
2024-09-16 09:35:00-04:00,367.19,367.25,365.5,365.93,3377.0,366.444,33
2024-09-16 09:40:00-04:00,364.7,365.35,364.17,364.84,2667.0,364.927,20
2024-09-16 09:45:00-04:00,364.91,366.48,364.36,366.48,3596.0,365.496,29
2024-09-16 09:50:00-04:00,367.13,368.54,366.8,368.26,3608.0,367.693,33
2024-09-16 09:55:00-04:00,368.24,368.25,367.23,367.97,6747.0,367.849,53
2024-09-16 10:00:00-04:00,368.02,368.28,367.49,368.15,17893.0,367.853,95
2024-09-16 10:05:00-04:00,368.17,368.94,367.72,368.7,7091.0,368.312,50
2024-09-16 10:10:00-04:00,368.55,368.76,367.94,368.0,3452.0,368.248,30
2024-09-16 10:15:00-04:00,367.99,368.38,367.93,368.38,3016.0,368.065,21
2024-09-16 10:20:00-04:00,368.43,368.61,367.75,367.75,11089.0,368.152,68
2024-09-16 10:25:00-04:00,368.36,368.37,367.37,367.43,28884.0,367.777,213
2024-09-16 10:30:00-04:00,367.33,367.33,365.67,365.79,4043.0,366.297,31
2024-09-16 10:35:00-04:00,365.93,366.68,365.9,366.25,5350.0,366.18,22
2024-09-16 10:40:00-04:00,366.28,367.25,366.28,367.25,2814.0,366.655,20
2024-09-16 10:45:00-04:00,367.17,367.37,366.48,366.92,4863.0,366.909,45
2024-09-16 10:50:00-04:00,367.17,367.24,366.26,366.9,11856.0,366.948,83
2024-09-16 10:55:00-04:00,366.96,366.96,366.48,366.7,2000.0,366.669,20
2024-09-16 11:00:00-04:00,366.76,367.04,366.25,366.38,4867.0,366.597,43
2024-09-16 11:05:00-04:00,366.91,366.92,366.91,366.92,200.0,366.915,2
2024-09-16 11:10:00-04:00,367.41,367.57,367.17,367.46,4244.0,367.286,22
2024-09-16 11:15:00-04:00,367.17,367.23,366.82,366.83,1934.0,367.055,18
2024-09-16 11:20:00-04:00,367.0,367.12,366.62,366.93,1921.0,366.792,16
2024-09-16 11:25:00-04:00,366.87,367.11,366.46,366.8,2130.0,366.706,21
2024-09-16 11:30:00-04:00,366.78,367.2,366.77,367.2,1352.0,366.995,13
2024-09-16 11:35:00-04:00,367.08,367.9,367.08,367.9,2758.0,367.366,22
2024-09-16 11:40:00-04:00,367.95,368.29,367.72,368.29,1986.0,367.964,14
2024-09-16 11:45:00-04:00,368.3,368.41,367.9,368.14,2243.0,368.084,18
2024-09-16 11:50:00-04:00,368.29,368.46,367.93,368.13,7022.0,368.086,31
2024-09-16 11:55:00-04:00,368.11,368.11,367.6,367.76,5288.0,367.85,44
2024-09-16 12:00:00-04:00,367.73,367.89,367.53,367.6,800.0,367.7,8
2024-09-16 12:05:00-04:00,367.55,367.83,367.54,367.83,1956.0,367.663,14
2024-09-16 12:10:00-04:00,367.9,368.15,367.76,367.97,3235.0,367.967,27
2024-09-16 12:15:00-04:00,367.97,368.78,367.97,368.78,17337.0,368.106,49
2024-09-16 12:20:00-04:00,368.36,368.81,368.36,368.69,12212.0,368.706,75
2024-09-16 12:25:00-04:00,369.14,369.71,369.05,369.54,1606.0,369.418,15
2024-09-16 12:30:00-04:00,369.75,369.85,369.0,369.18,5747.0,369.381,42
2024-09-16 12:35:00-04:00,369.47,369.52,369.17,369.52,1055.0,369.393,7
2024-09-16 12:40:00-04:00,369.4,369.49,369.23,369.24,1900.0,369.373,16
2024-09-16 12:45:00-04:00,369.4,369.4,368.95,369.11,7246.0,369.089,44
2024-09-16 12:50:00-04:00,369.1,369.25,369.06,369.09,800.0,369.104,8
2024-09-16 12:55:00-04:00,369.26,369.32,369.0,369.0,3780.0,369.17,32
2024-09-16 13:00:00-04:00,369.06,369.2,368.99,369.0,2592.0,369.067,22
2024-09-16 13:05:00-04:00,369.2,369.33,369.0,369.33,3107.0,369.128,30
2024-09-16 13:10:00-04:00,369.32,369.68,369.26,369.47,2323.0,369.387,21
2024-09-16 13:15:00-04:00,369.6,369.86,369.52,369.52,1448.0,369.665,11
2024-09-16 13:20:00-04:00,369.9,370.08,369.56,370.08,5636.0,369.886,33
2024-09-16 13:25:00-04:00,369.97,370.22,369.7,369.7,5252.0,370.042,41
2024-09-16 13:30:00-04:00,369.87,370.09,369.73,370.08,1811.0,369.931,13
2024-09-16 13:35:00-04:00,369.92,370.2,369.91,370.02,3265.0,370.088,29
2024-09-16 13:40:00-04:00,370.02,370.04,369.68,370.04,2578.0,369.809,22
2024-09-16 13:45:00-04:00,369.91,370.03,369.62,369.72,2703.0,369.742,27
2024-09-16 13:50:00-04:00,369.66,370.02,369.65,369.94,810.0,369.882,8
2024-09-16 13:55:00-04:00,369.97,369.97,369.48,369.49,6742.0,369.662,61
