date,open,high,low,close,volume,average,barCount
2024-09-16 14:00:00-04:00,369.32,369.57,369.24,369.29,1955.0,369.365,18
2024-09-16 14:05:00-04:00,369.28,369.32,369.08,369.32,2352.0,369.171,22
2024-09-16 14:10:00-04:00,369.32,369.41,369.11,369.3,3354.0,369.306,28
2024-09-16 14:15:00-04:00,369.3,369.6,369.24,369.32,5349.0,369.364,42
2024-09-16 14:20:00-04:00,369.41,369.44,369.27,369.42,800.0,369.401,8
2024-09-16 14:25:00-04:00,369.42,369.56,369.3,369.53,3394.0,369.49,25
2024-09-16 14:30:00-04:00,369.52,369.52,369.2,369.22,2987.0,369.342,24
2024-09-16 14:35:00-04:00,369.22,369.26,368.57,368.57,5832.0,369.064,56
2024-09-16 14:40:00-04:00,368.73,368.73,368.25,368.46,2596.0,368.43,24
2024-09-16 14:45:00-04:00,368.3,368.63,368.3,368.6,3851.0,368.485,32
2024-09-16 14:50:00-04:00,368.58,368.72,368.26,368.29,4721.0,368.469,38
2024-09-16 14:55:00-04:00,368.37,368.88,368.37,368.88,3483.0,368.687,29
2024-09-16 15:00:00-04:00,368.77,368.89,368.5,368.5,3097.0,368.607,28
2024-09-16 15:05:00-04:00,368.37,368.82,368.37,368.58,1349.0,368.583,10
2024-09-16 15:10:00-04:00,368.58,368.79,368.37,368.37,3025.0,368.478,27
2024-09-16 15:15:00-04:00,368.38,368.54,368.2,368.37,2700.0,368.344,27
2024-09-16 15:20:00-04:00,368.37,368.53,368.06,368.17,3386.0,368.201,28
2024-09-16 15:25:00-04:00,368.13,368.37,368.13,368.29,4656.0,368.258,38
2024-09-16 15:30:00-04:00,368.16,368.65,368.16,368.47,8493.0,368.401,75
2024-09-16 15:35:00-04:00,368.47,369.08,368.39,368.99,3139.0,368.674,30
2024-09-16 15:40:00-04:00,369.0,369.55,369.0,369.45,6745.0,369.389,58
2024-09-16 15:45:00-04:00,369.47,369.65,369.17,369.24,12668.0,369.371,79
2024-09-16 15:50:00-04:00,369.12,369.77,369.04,369.35,16284.0,369.437,126
2024-09-16 15:55:00-04:00,369.2,369.73,368.73,369.13,72686.0,369.261,525
2024-09-17 09:30:00-04:00,370.22,370.22,368.47,368.81,12611.0,369.708,48
2024-09-17 09:35:00-04:00,368.77,369.5,366.0,366.25,8989.0,366.849,71
2024-09-17 09:40:00-04:00,366.51,367.32,365.63,367.16,5509.0,366.406,47
2024-09-17 09:45:00-04:00,367.38,368.24,366.72,367.88,4542.0,367.282,26
2024-09-17 09:50:00-04:00,368.58,369.03,368.46,368.91,1720.0,368.75,14
2024-09-17 09:55:00-04:00,368.87,369.32,368.43,368.87,4710.0,368.83,44
2024-09-17 10:00:00-04:00,368.87,370.17,368.86,370.17,4650.0,369.338,37
2024-09-17 10:05:00-04:00,370.21,371.5,370.21,371.5,2921.0,370.651,21
2024-09-17 10:10:00-04:00,371.32,371.74,370.98,371.7,4783.0,371.294,29
2024-09-17 10:15:00-04:00,371.62,371.65,371.43,371.44,3898.0,371.493,22
2024-09-17 10:20:00-04:00,371.43,371.98,371.43,371.76,1452.0,371.689,14
2024-09-17 10:25:00-04:00,371.62,371.73,370.63,370.63,14979.0,371.202,85
2024-09-17 10:30:00-04:00,370.52,371.34,370.0,371.1,8337.0,370.771,66
2024-09-17 10:35:00-04:00,370.8,371.19,370.5,371.03,3120.0,371.015,24
2024-09-17 10:40:00-04:00,370.88,371.31,370.88,371.1,2300.0,371.051,21
2024-09-17 10:45:00-04:00,371.19,371.6,371.19,371.36,4156.0,371.39,39
2024-09-17 10:50:00-04:00,371.35,371.65,371.3,371.49,2400.0,371.456,23
2024-09-17 10:55:00-04:00,371.41,371.5,370.73,371.29,5231.0,371.092,38
2024-09-17 11:00:00-04:00,371.6,372.24,371.39,371.39,3458.0,371.69,20
2024-09-17 11:05:00-04:00,371.6,371.6,371.58,371.58,327.0,371.594,3
2024-09-17 11:10:00-04:00,371.86,371.86,371.56,371.65,1900.0,371.74,7
2024-09-17 11:15:00-04:00,371.9,372.2,371.84,372.07,1025.0,372.001,10
2024-09-17 11:20:00-04:00,372.21,372.22,371.69,372.2,1554.0,372.079,14
2024-09-17 11:25:00-04:00,372.22,372.24,371.07,371.07,4314.0,371.684,33
2024-09-17 11:30:00-04:00,371.61,371.94,371.33,371.73,1238.0,371.668,11
2024-09-17 11:35:00-04:00,371.71,371.75,371.7,371.71,2022.0,371.72,20
2024-09-17 11:40:00-04:00,371.71,371.79,371.09,371.24,1931.0,371.5,14
2024-09-17 11:45:00-04:00,371.23,371.23,371.03,371.03,523.0,371.106,5
2024-09-17 11:50:00-04:00,371.18,371.28,371.04,371.18,25700.0,371.175,9
2024-09-17 11:55:00-04:00,371.38,371.45,371.29,371.3,26334.0,371.298,11
2024-09-17 12:00:00-04:00,371.3,371.3,371.04,371.29,1200.0,371.258,12
2024-09-17 12:05:00-04:00,371.02,371.24,370.66,370.98,1967.0,370.952,16
2024-09-17 12:10:00-04:00,371.14,371.21,370.92,371.21,350.0,371.066,3
2024-09-17 12:15:00-04:00,371.0,371.0,370.37,370.37,1961.0,370.702,18
2024-09-17 12:20:00-04:00,370.71,370.9,370.12,370.67,5863.0,370.53,41
2024-09-17 12:25:00-04:00,370.68,371.09,370.3,370.88,4895.0,370.742,40
2024-09-17 12:30:00-04:00,370.81,371.04,370.81,371.04,637.0,370.913,6
2024-09-17 12:35:00-04:00,370.82,370.82,370.42,370.42,1166.0,370.694,10
2024-09-17 12:40:00-04:00,370.62,370.77,370.08,370.16,1641.0,370.421,15
2024-09-17 12:45:00-04:00,370.0,370.08,368.91,368.91,1320.0,369.623,13
2024-09-17 12:50:00-04:00,368.63,369.37,368.55,369.37,2911.0,368.899,28
2024-09-17 12:55:00-04:00,369.53,369.89,369.53,369.82,9710.0,369.772,83
2024-09-17 13:00:00-04:00,369.94,370.16,369.84,369.93,3767.0,370.026,29
2024-09-17 13:05:00-04:00,369.92,370.27,369.92,370.27,1100.0,370.044,7
2024-09-17 13:10:00-04:00,370.06,370.63,369.92,370.63,2202.0,370.229,22
2024-09-17 13:15:00-04:00,370.63,371.09,370.4,371.09,1764.0,370.653,14
2024-09-17 13:20:00-04:00,371.35,372.33,371.34,372.33,3856.0,371.817,19
2024-09-17 13:25:00-04:00,372.3,372.36,371.96,371.96,4007.0,372.131,38
2024-09-17 13:30:00-04:00,371.94,372.25,371.52,371.81,3156.0,371.986,26
2024-09-17 13:35:00-04:00,371.94,372.13,371.82,371.96,1739.0,371.93,12
2024-09-17 13:40:00-04:00,371.96,372.08,371.52,371.59,2530.0,371.738,20
2024-09-17 13:45:00-04:00,371.68,372.35,371.67,372.19,3193.0,371.962,24
2024-09-17 13:50:00-04:00,372.4,372.57,372.34,372.56,4758.0,372.45,41
2024-09-17 13:55:00-04:00,372.78,372.83,372.33,372.34,3623.0,372.536,29
2024-09-17 14:00:00-04:00,372.34,372.89,372.1,372.74,3421.0,372.476,29
2024-09-17 14:05:00-04:00,372.81,373.32,372.59,373.32,4340.0,372.816,31
2024-09-17 14:10:00-04:00,373.21,373.27,372.4,372.73,5031.0,372.888,48
2024-09-17 14:15:00-04:00,372.76,372.93,372.58,372.72,3086.0,372.704,29
2024-09-17 14:20:00-04:00,372.85,373.47,372.73,373.47,2000.0,373.02,17
2024-09-17 14:25:00-04:00,373.24,373.38,372.73,373.04,4946.0,373.04,46
2024-09-17 14:30:00-04:00,372.9,373.43,372.89,373.43,606.0,373.218,6
2024-09-17 14:35:00-04:00,373.19,373.31,373.07,373.21,4355.0,373.152,37
2024-09-17 14:40:00-04:00,373.07,373.46,373.06,373.38,5030.0,373.289,40
2024-09-17 14:45:00-04:00,373.38,373.4,371.97,371.97,8600.0,372.99,57
2024-09-17 14:50:00-04:00,371.98,372.5,371.97,372.47,2424.0,372.341,19
2024-09-17 14:55:00-04:00,372.49,373.0,372.34,373.0,3949.0,372.603,36
2024-09-17 15:00:00-04:00,373.02,373.37,372.75,372.75,2567.0,372.969,22
2024-09-17 15:05:00-04:00,372.75,372.78,372.74,372.75,500.0,372.752,5
2024-09-17 15:10:00-04:00,372.8,372.95,372.6,372.71,3415.0,372.719,31
2024-09-17 15:15:00-04:00,372.63,372.63,371.8,371.84,2850.0,372.226,22
2024-09-17 15:20:00-04:00,372.0,372.01,371.1,371.55,8791.0,371.514,71
2024-09-17 15:25:00-04:00,371.6,372.44,371.6,372.26,7330.0,371.909,47
2024-09-17 15:30:00-04:00,372.29,372.29,371.88,372.02,3484.0,372.037,28
2024-09-17 15:35:00-04:00,371.92,372.58,371.71,372.54,6988.0,372.049,42
2024-09-17 15:40:00-04:00,372.7,372.89,372.3,372.31,9188.0,372.552,54
2024-09-17 15:45:00-04:00,372.22,373.52,372.21,373.39,6650.0,373.029,58
2024-09-17 15:50:00-04:00,373.31,373.81,372.8,373.68,14497.0,373.472,111
2024-09-17 15:55:00-04:00,373.7,374.65,373.13,374.65,82013.0,374.321,489
2024-09-18 09:30:00-04:00,374.31,375.76,372.61,373.25,18917.0,374.47,35
2024-09-18 09:35:00-04:00,372.77,373.21,372.36,372.7,6521.0,372.833,64
2024-09-18 09:40:00-04:00,373.0,373.81,372.03,372.06,9649.0,372.72,51
2024-09-18 09:45:00-04:00,372.16,375.0,372.16,374.59,19435.0,372.894,120
2024-09-18 09:50:00-04:00,374.59,374.59,372.37,372.37,3990.0,373.474,32
2024-09-18 09:55:00-04:00,372.85,372.86,371.05,371.69,3449.0,372.0,24
2024-09-18 10:00:00-04:00,371.39,372.43,371.39,371.65,9023.0,372.017,61
2024-09-18 10:05:00-04:00,371.9,371.99,371.4,371.9,3620.0,371.764,21
2024-09-18 10:10:00-04:00,371.78,372.5,371.22,372.5,8403.0,371.846,54
2024-09-18 10:15:00-04:00,373.06,373.26,372.78,372.8,4618.0,372.92,23
2024-09-18 10:20:00-04:00,373.04,373.87,372.81,373.87,7186.0,373.364,36
2024-09-18 10:25:00-04:00,373.18,374.75,372.86,374.74,7813.0,373.738,44
2024-09-18 10:30:00-04:00,374.13,374.15,373.06,373.36,1902.0,373.723,16
2024-09-18 10:35:00-04:00,373.38,373.81,373.08,373.57,2810.0,373.45,26
2024-09-18 10:40:00-04:00,373.56,373.56,372.54,372.86,2172.0,372.977,17
2024-09-18 10:45:00-04:00,372.86,373.86,372.86,373.86,3490.0,373.424,29
2024-09-18 10:50:00-04:00,373.74,374.23,373.73,373.96,600.0,373.959,6
2024-09-18 10:55:00-04:00,373.93,374.27,373.89,374.23,1467.0,374.04,13
2024-09-18 11:00:00-04:00,374.05,374.88,374.05,374.79,3488.0,374.527,25
2024-09-18 11:05:00-04:00,374.91,375.06,374.39,374.55,14340.0,374.824,44
2024-09-18 11:10:00-04:00,374.65,375.04,374.5,375.04,2867.0,374.741,25
2024-09-18 11:15:00-04:00,374.92,375.33,374.76,375.09,3000.0,374.986,26
2024-09-18 11:20:00-04:00,375.23,375.39,375.02,375.02,4224.0,375.215,36
2024-09-18 11:25:00-04:00,375.35,375.88,375.23,375.48,3419.0,375.425,29
2024-09-18 11:30:00-04:00,375.47,375.58,374.85,375.21,4973.0,375.317,43
2024-09-18 11:35:00-04:00,375.51,375.68,375.48,375.48,2600.0,375.535,25
2024-09-18 11:40:00-04:00,375.48,375.63,375.29,375.48,10134.0,375.468,85
2024-09-18 11:45:00-04:00,375.38,375.48,374.86,374.86,3983.0,375.307,39
2024-09-18 11:50:00-04:00,374.86,375.06,374.65,374.65,750.0,374.945,7
2024-09-18 11:55:00-04:00,374.44,375.02,374.29,374.46,7838.0,374.609,30
2024-09-18 12:00:00-04:00,374.3,374.3,373.11,373.11,2760.0,373.721,16
2024-09-18 12:05:00-04:00,373.23,373.97,373.04,373.97,3100.0,373.379,28
2024-09-18 12:10:00-04:00,374.04,374.23,374.04,374.23,691.0,374.137,5
2024-09-18 12:15:00-04:00,374.22,374.22,374.17,374.18,245.0,374.202,2
2024-09-18 12:20:00-04:00,373.93,374.59,373.93,374.36,1217.0,374.311,11
2024-09-18 12:25:00-04:00,374.13,374.78,374.13,374.75,1997.0,374.583,19
2024-09-18 12:30:00-04:00,375.01,375.15,374.76,375.15,2888.0,374.887,16
2024-09-18 12:35:00-04:00,375.15,375.41,374.98,375.15,2994.0,375.139,15
2024-09-18 12:40:00-04:00,374.94,375.15,374.84,375.05,1632.0,374.971,14
2024-09-18 12:45:00-04:00,375.08,375.3,374.9,375.16,11577.0,375.112,73
2024-09-18 12:50:00-04:00,375.15,375.19,375.04,375.05,1000.0,375.099,10
2024-09-18 12:55:00-04:00,375.26,375.26,374.93,375.15,5574.0,375.149,50
2024-09-18 13:00:00-04:00,375.04,375.04,375.0,375.01,1075.0,375.028,10
2024-09-18 13:05:00-04:00,375.1,375.1,374.94,375.01,400.0,374.998,4
2024-09-18 13:10:00-04:00,375.06,375.17,374.98,374.99,800.0,375.034,7
2024-09-18 13:15:00-04:00,374.89,374.99,374.77,374.91,1045.0,374.915,9
2024-09-18 13:20:00-04:00,374.74,374.84,374.41,374.66,1266.0,374.694,11
2024-09-18 13:25:00-04:00,374.66,375.03,374.47,375.03,2896.0,374.789,25
2024-09-18 13:30:00-04:00,375.05,375.32,375.01,375.32,2627.0,375.139,23
2024-09-18 13:35:00-04:00,375.22,375.22,374.35,374.81,1379.0,374.871,12
2024-09-18 13:40:00-04:00,374.66,374.92,374.56,374.56,981.0,374.687,8
2024-09-18 13:45:00-04:00,374.52,374.66,374.18,374.51,1130.0,374.469,9
2024-09-18 13:50:00-04:00,374.5,374.52,374.07,374.07,1000.0,374.331,9
2024-09-18 13:55:00-04:00,374.07,374.07,373.69,373.69,1269.0,373.91,11
2024-09-18 14:00:00-04:00,373.46,379.52,372.24,378.63,17712.0,376.354,129
2024-09-18 14:05:00-04:00,378.02,379.04,377.02,377.02,6856.0,377.892,45
2024-09-18 14:10:00-04:00,377.58,377.58,374.97,376.0,7673.0,375.643,51
2024-09-18 14:15:00-04:00,375.44,377.13,375.44,377.13,3378.0,376.373,27
2024-09-18 14:20:00-04:00,377.21,377.31,376.42,376.72,4198.0,376.973,34
2024-09-18 14:25:00-04:00,376.82,377.51,375.98,377.51,3717.0,376.731,30
2024-09-18 14:30:00-04:00,377.35,378.24,377.3,377.38,2575.0,377.652,17
2024-09-18 14:35:00-04:00,376.8,377.26,375.33,377.15,5903.0,376.717,43
2024-09-18 14:40:00-04:00,377.04,377.41,374.96,375.08,5250.0,376.507,44
2024-09-18 14:45:00-04:00,374.84,375.82,373.87,375.82,6238.0,375.043,52
2024-09-18 14:50:00-04:00,375.79,377.19,375.77,376.2,4860.0,376.745,40
2024-09-18 14:55:00-04:00,376.18,376.82,374.71,375.06,6833.0,375.794,41
2024-09-18 15:00:00-04:00,374.62,374.81,374.0,374.09,4196.0,374.346,37
2024-09-18 15:05:00-04:00,374.8,374.8,372.93,374.15,3592.0,373.509,30
2024-09-18 15:10:00-04:00,373.07,376.6,373.07,375.94,2100.0,374.568,21
2024-09-18 15:15:00-04:00,376.0,376.32,375.29,376.05,3626.0,375.964,33
2024-09-18 15:20:00-04:00,375.59,375.66,373.23,374.77,4843.0,374.549,40
2024-09-18 15:25:00-04:00,374.92,376.13,374.52,375.22,4328.0,375.174,39
2024-09-18 15:30:00-04:00,374.89,375.52,373.43,374.02,9186.0,374.423,68
2024-09-18 15:35:00-04:00,373.73,373.79,372.97,373.71,6000.0,373.428,39
2024-09-18 15:40:00-04:00,373.86,373.87,373.08,373.29,7714.0,373.547,59
2024-09-18 15:45:00-04:00,372.74,373.52,372.38,372.98,4788.0,372.96,42
2024-09-18 15:50:00-04:00,372.63,373.3,372.07,372.12,16157.0,372.584,147
2024-09-18 15:55:00-04:00,372.45,372.7,371.28,371.63,64674.0,371.855,519
2024-09-19 09:30:00-04:00,380.05,380.38,377.96,378.33,18521.0,379.545,33
2024-09-19 09:35:00-04:00,379.12,382.49,378.98,380.67,7195.0,381.081,59
2024-09-19 09:40:00-04:00,381.17,381.18,378.56,378.66,5916.0,379.482,56
2024-09-19 09:45:00-04:00,378.65,379.83,377.65,379.5,4041.0,378.816,35
2024-09-19 09:50:00-04:00,379.83,379.83,377.25,377.25,9890.0,378.317,88
2024-09-19 09:55:00-04:00,378.04,380.32,378.04,379.42,4804.0,379.432,37
2024-09-19 10:00:00-04:00,379.0,379.53,377.89,378.9,3815.0,378.844,33
2024-09-19 10:05:00-04:00,378.87,380.0,378.37,378.93,14201.0,379.678,64
2024-09-19 10:10:00-04:00,378.94,380.25,378.62,378.62,3130.0,379.354,22
2024-09-19 10:15:00-04:00,379.33,380.2,378.58,380.2,3841.0,379.748,17
2024-09-19 10:20:00-04:00,380.24,380.29,379.01,380.0,5169.0,379.685,42
2024-09-19 10:25:00-04:00,379.6,380.43,379.37,380.43,8299.0,379.939,69
2024-09-19 10:30:00-04:00,380.18,380.67,379.62,379.89,4187.0,380.055,33
2024-09-19 10:35:00-04:00,379.72,380.0,379.1,379.59,1221.0,379.583,10
2024-09-19 10:40:00-04:00,379.62,379.62,378.68,378.68,1101.0,378.971,10
2024-09-19 10:45:00-04:00,378.47,378.47,377.37,377.61,1750.0,377.718,17
2024-09-19 10:50:00-04:00,377.66,378.36,377.65,377.98,1840.0,378.127,14
2024-09-19 10:55:00-04:00,377.41,378.8,377.4,378.55,2584.0,378.437,21
2024-09-19 11:00:00-04:00,378.76,379.17,377.61,378.9,5740.0,378.264,55
2024-09-19 11:05:00-04:00,378.68,378.68,377.93,377.94,922.0,378.135,8
2024-09-19 11:10:00-04:00,378.22,378.59,378.05,378.59,3143.0,378.226,19
2024-09-19 11:15:00-04:00,378.47,379.43,378.47,379.43,1898.0,378.855,14
2024-09-19 11:20:00-04:00,379.12,379.81,379.0,379.35,5040.0,379.263,46
2024-09-19 11:25:00-04:00,379.23,379.28,378.66,378.89,2983.0,378.98,29
2024-09-19 11:30:00-04:00,378.88,379.19,378.31,379.0,1405.0,378.698,11
2024-09-19 11:35:00-04:00,378.55,378.65,378.0,378.65,3227.0,378.324,25
2024-09-19 11:40:00-04:00,378.16,379.11,378.16,379.1,2780.0,378.582,26
2024-09-19 11:45:00-04:00,379.22,379.44,379.21,379.44,1378.0,379.283,10
2024-09-19 11:50:00-04:00,379.63,379.64,379.18,379.42,945.0,379.439,8
2024-09-19 11:55:00-04:00,379.44,379.75,379.24,379.75,1007.0,379.546,9
2024-09-19 12:00:00-04:00,379.51,380.06,379.51,380.04,1973.0,379.83,11
2024-09-19 12:05:00-04:00,379.85,380.15,379.6,379.6,4509.0,379.985,33
2024-09-19 12:10:00-04:00,379.11,379.11,378.38,378.77,965.0,378.782,6
2024-09-19 12:15:00-04:00,379.17,379.93,379.17,379.88,3097.0,379.527,10
2024-09-19 12:20:00-04:00,379.78,379.85,379.53,379.6,1933.0,379.677,17
2024-09-19 12:25:00-04:00,379.6,379.64,379.59,379.64,1437.0,379.634,10
2024-09-19 12:30:00-04:00,379.63,380.1,379.6,379.96,2857.0,379.71,14
2024-09-19 12:35:00-04:00,379.85,380.35,379.85,380.1,4133.0,380.071,33
2024-09-19 12:40:00-04:00,380.08,380.21,380.04,380.13,900.0,380.113,7
2024-09-19 12:45:00-04:00,380.0,380.27,379.98,379.99,2405.0,380.127,13
2024-09-19 12:50:00-04:00,380.15,380.47,379.95,380.43,2077.0,380.218,13
2024-09-19 12:55:00-04:00,380.22,380.67,380.21,380.67,1800.0,380.302,11
2024-09-19 13:00:00-04:00,380.73,380.73,380.47,380.54,500.0,380.553,5
2024-09-19 13:05:00-04:00,380.56,380.75,380.35,380.35,2008.0,380.555,12
2024-09-19 13:10:00-04:00,380.38,380.46,380.07,380.22,1564.0,380.239,12
2024-09-19 13:15:00-04:00,379.85,380.44,379.84,380.41,1340.0,380.262,12
2024-09-19 13:20:00-04:00,380.38,380.45,380.03,380.03,1213.0,380.287,11
2024-09-19 13:25:00-04:00,380.31,380.33,380.31,380.33,200.0,380.318,2
2024-09-19 13:30:00-04:00,380.31,380.64,380.25,380.29,3306.0,380.481,28
2024-09-19 13:35:00-04:00,380.46,380.62,380.24,380.44,1457.0,380.424,13
2024-09-19 13:40:00-04:00,380.42,380.64,380.41,380.5,4331.0,380.482,19
2024-09-19 13:45:00-04:00,380.73,380.73,380.31,380.46,1406.0,380.428,14
2024-09-19 13:50:00-04:00,380.36,380.6,380.35,380.56,3646.0,380.463,30
2024-09-19 13:55:00-04:00,380.5,380.51,380.14,380.43,1663.0,380.337,13
2024-09-19 14:00:00-04:00,380.42,380.62,380.17,380.58,1907.0,380.495,12
2024-09-19 14:05:00-04:00,380.41,380.65,380.02,380.02,9543.0,380.282,13
2024-09-19 14:10:00-04:00,379.97,379.97,379.62,379.9,950.0,379.794,8
2024-09-19 14:15:00-04:00,379.98,379.98,379.3,379.31,1945.0,379.692,19
2024-09-19 14:20:00-04:00,379.34,380.2,379.34,380.16,3438.0,379.864,28
2024-09-19 14:25:00-04:00,380.11,380.57,380.1,380.5,2215.0,380.424,18
2024-09-19 14:30:00-04:00,380.75,380.75,380.31,380.45,1904.0,380.466,14
2024-09-19 14:35:00-04:00,380.42,380.71,380.35,380.57,2651.0,380.622,20
2024-09-19 14:40:00-04:00,380.62,380.72,380.44,380.56,1762.0,380.579,15
2024-09-19 14:45:00-04:00,380.42,380.44,380.06,380.06,2123.0,380.207,18
2024-09-19 14:50:00-04:00,379.85,380.03,379.48,379.85,2150.0,379.838,20
2024-09-19 14:55:00-04:00,379.72,380.21,379.72,380.21,1789.0,380.041,14
2024-09-19 15:00:00-04:00,380.21,380.52,380.08,380.49,5761.0,380.218,29
2024-09-19 15:05:00-04:00,380.39,380.54,380.39,380.5,903.0,380.446,7
2024-09-19 15:10:00-04:00,380.5,380.66,380.47,380.65,2722.0,380.602,11
2024-09-19 15:15:00-04:00,380.48,380.48,380.21,380.21,1711.0,380.339,15
2024-09-19 15:20:00-04:00,380.42,380.66,379.94,380.66,3309.0,380.351,28
2024-09-19 15:25:00-04:00,380.69,380.69,380.37,380.58,2615.0,380.51,22
2024-09-19 15:30:00-04:00,380.29,381.14,380.29,381.14,4698.0,380.656,39
2024-09-19 15:35:00-04:00,381.1,381.57,380.79,381.49,3586.0,381.153,34
2024-09-19 15:40:00-04:00,381.54,381.76,380.89,380.89,4153.0,381.362,40
2024-09-19 15:45:00-04:00,381.02,381.8,381.0,381.59,5759.0,381.363,50
2024-09-19 15:50:00-04:00,381.77,381.77,380.86,381.61,13620.0,381.306,112
2024-09-19 15:55:00-04:00,381.42,381.52,380.99,381.48,35588.0,381.271,275
2024-09-20 09:30:00-04:00,380.95,382.78,380.0,381.06,159279.0,380.953,28
2024-09-20 09:35:00-04:00,381.38,381.41,381.37,381.41,404.0,381.384,4
2024-09-20 09:40:00-04:00,381.79,382.91,381.18,382.91,4162.0,382.082,15
2024-09-20 09:45:00-04:00,382.15,382.15,381.3,381.67,1479.0,381.734,14
2024-09-20 09:50:00-04:00,382.41,383.68,382.4,382.55,5915.0,383.015,30
2024-09-20 09:55:00-04:00,382.68,382.71,381.77,382.4,3694.0,382.423,23
2024-09-20 10:00:00-04:00,382.36,383.55,382.08,383.18,10413.0,382.762,41
2024-09-20 10:05:00-04:00,382.94,383.53,382.84,383.31,4052.0,382.984,31
2024-09-20 10:10:00-04:00,383.32,383.33,382.77,382.81,6627.0,383.089,49
2024-09-20 10:15:00-04:00,383.54,384.51,383.25,384.4,3440.0,383.753,26
2024-09-20 10:20:00-04:00,384.58,385.47,384.31,384.62,11711.0,384.875,51
2024-09-20 10:25:00-04:00,384.73,385.15,384.59,384.76,1829.0,384.757,13
2024-09-20 10:30:00-04:00,384.78,385.16,384.11,385.16,6178.0,384.524,33
2024-09-20 10:35:00-04:00,384.96,385.56,384.75,385.24,22683.0,384.845,52
2024-09-20 10:40:00-04:00,385.17,385.59,384.59,385.59,10204.0,385.313,33
2024-09-20 10:45:00-04:00,385.55,385.65,384.72,385.08,5122.0,385.165,48
2024-09-20 10:50:00-04:00,385.19,385.37,385.02,385.3,1828.0,385.201,10
2024-09-20 10:55:00-04:00,385.15,385.4,385.01,385.4,3642.0,385.192,33
2024-09-20 11:00:00-04:00,385.24,385.47,384.75,384.79,4080.0,385.066,30
2024-09-20 11:05:00-04:00,385.04,385.51,384.75,385.51,2908.0,385.099,10
2024-09-20 11:10:00-04:00,385.4,385.43,384.97,384.97,2464.0,385.202,22
2024-09-20 11:15:00-04:00,384.65,385.06,384.31,384.91,11327.0,384.641,31
2024-09-20 11:20:00-04:00,385.13,385.38,384.5,385.0,2470.0,384.947,16
2024-09-20 11:25:00-04:00,384.8,385.28,384.68,385.11,2824.0,385.08,25
2024-09-20 11:30:00-04:00,385.01,385.36,384.22,385.36,3180.0,384.614,29
2024-09-20 11:35:00-04:00,385.15,385.35,385.11,385.35,1067.0,385.231,10
2024-09-20 11:40:00-04:00,385.09,385.89,385.09,385.89,3945.0,385.42,38
2024-09-20 11:45:00-04:00,385.74,385.97,385.31,385.55,4339.0,385.567,36
2024-09-20 11:50:00-04:00,385.62,385.62,385.0,385.13,2361.0,385.231,18
2024-09-20 11:55:00-04:00,385.65,385.83,385.61,385.62,1577.0,385.756,8
2024-09-20 12:00:00-04:00,385.65,385.65,385.04,385.4,2505.0,385.354,23
2024-09-20 12:05:00-04:00,385.51,385.95,385.35,385.74,3038.0,385.719,16
2024-09-20 12:10:00-04:00,385.73,385.73,385.35,385.35,1900.0,385.427,19
2024-09-20 12:15:00-04:00,385.16,385.48,385.16,385.48,1451.0,385.359,13
2024-09-20 12:20:00-04:00,385.48,386.12,385.47,386.05,1808.0,385.804,16
2024-09-20 12:25:00-04:00,386.27,386.32,385.97,386.08,5386.0,386.105,35
2024-09-20 12:30:00-04:00,386.08,386.08,385.69,385.69,731.0,385.78,7
2024-09-20 12:35:00-04:00,385.63,385.64,385.02,385.02,1561.0,385.391,10
2024-09-20 12:40:00-04:00,385.06,385.14,385.06,385.14,751.0,385.096,7
2024-09-20 12:45:00-04:00,385.11,385.11,385.09,385.09,200.0,385.1,2
2024-09-20 12:50:00-04:00,385.08,385.41,384.95,385.37,9693.0,385.202,50
2024-09-20 12:55:00-04:00,385.36,385.36,385.09,385.34,2453.0,385.327,17
2024-09-20 13:00:00-04:00,385.34,385.97,385.33,385.76,21562.0,385.493,51
2024-09-20 13:05:00-04:00,385.74,386.47,385.73,386.47,2826.0,385.899,15
2024-09-20 13:10:00-04:00,386.63,387.71,386.46,387.62,3015.0,387.215,24
