date,open,high,low,close,volume,average,barCount
2024-09-20 13:15:00-04:00,387.68,387.71,387.39,387.52,803.0,387.555,8
2024-09-20 13:20:00-04:00,387.45,387.45,386.91,387.0,4462.0,387.059,42
2024-09-20 13:25:00-04:00,387.02,387.02,386.83,386.9,1265.0,386.912,11
2024-09-20 13:30:00-04:00,387.03,387.22,387.03,387.18,490.0,387.148,4
2024-09-20 13:35:00-04:00,387.04,387.25,386.75,386.75,4914.0,386.979,42
2024-09-20 13:40:00-04:00,386.75,387.67,386.75,387.67,2722.0,387.291,18
2024-09-20 13:45:00-04:00,387.49,387.66,386.54,386.75,3706.0,387.151,33
2024-09-20 13:50:00-04:00,386.39,386.43,385.86,385.89,3566.0,386.054,23
2024-09-20 13:55:00-04:00,386.06,386.19,386.06,386.12,707.0,386.096,7
2024-09-20 14:00:00-04:00,386.12,386.13,385.24,385.43,4051.0,385.705,34
2024-09-20 14:05:00-04:00,385.43,385.83,385.3,385.63,4474.0,385.593,37
2024-09-20 14:10:00-04:00,385.47,386.01,385.27,385.96,2000.0,385.661,19
2024-09-20 14:15:00-04:00,385.95,386.14,385.82,385.82,700.0,385.983,6
2024-09-20 14:20:00-04:00,385.72,385.81,384.92,385.0,38744.0,385.361,76
2024-09-20 14:25:00-04:00,384.9,384.9,384.51,384.64,1799.0,384.755,17
2024-09-20 14:30:00-04:00,384.54,384.63,384.29,384.3,1553.0,384.465,15
2024-09-20 14:35:00-04:00,384.31,384.43,384.22,384.37,3481.0,384.322,26
2024-09-20 14:40:00-04:00,384.3,384.52,384.08,384.36,5254.0,384.35,32
2024-09-20 14:45:00-04:00,384.49,384.65,384.31,384.33,3740.0,384.462,28
2024-09-20 14:50:00-04:00,384.39,385.38,384.38,385.38,7117.0,384.6,56
2024-09-20 14:55:00-04:00,385.28,385.57,384.79,384.79,4592.0,385.266,36
2024-09-20 15:00:00-04:00,384.65,385.29,384.65,385.02,4578.0,385.07,44
2024-09-20 15:05:00-04:00,384.99,385.24,384.41,384.41,8417.0,384.959,46
2024-09-20 15:10:00-04:00,384.59,384.71,383.99,384.7,8547.0,384.365,68
2024-09-20 15:15:00-04:00,384.7,384.7,384.32,384.49,12946.0,384.534,87
2024-09-20 15:20:00-04:00,384.4,384.73,384.27,384.49,15024.0,384.565,94
2024-09-20 15:25:00-04:00,384.3,384.7,384.18,384.5,4007.0,384.406,34
2024-09-20 15:30:00-04:00,384.41,384.52,383.8,383.81,5861.0,384.227,53
2024-09-20 15:35:00-04:00,383.94,384.74,383.42,384.35,7723.0,384.268,58
2024-09-20 15:40:00-04:00,383.9,384.38,383.9,384.37,5470.0,384.216,46
2024-09-20 15:45:00-04:00,384.29,384.29,383.24,383.52,13027.0,383.649,114
2024-09-20 15:50:00-04:00,383.47,384.54,383.32,384.08,22037.0,383.933,189
2024-09-20 15:55:00-04:00,384.01,385.06,383.28,384.98,58537.0,384.337,461
2024-09-23 09:30:00-04:00,386.58,389.5,385.0,387.35,17327.0,386.919,36
2024-09-23 09:35:00-04:00,387.63,389.53,386.69,387.28,5928.0,387.826,47
2024-09-23 09:40:00-04:00,387.3,388.01,387.3,388.01,1400.0,387.771,12
2024-09-23 09:45:00-04:00,388.45,389.14,385.88,387.0,6959.0,387.124,63
2024-09-23 09:50:00-04:00,387.52,388.45,387.49,388.16,5973.0,387.962,54
2024-09-23 09:55:00-04:00,388.41,388.95,388.33,388.81,2962.0,388.62,19
2024-09-23 10:00:00-04:00,388.8,389.0,388.45,389.0,3578.0,388.736,26
2024-09-23 10:05:00-04:00,388.53,388.9,388.18,388.19,2087.0,388.531,17
2024-09-23 10:10:00-04:00,388.55,389.29,388.18,388.18,7169.0,388.71,62
2024-09-23 10:15:00-04:00,388.14,388.28,387.37,388.28,2138.0,387.873,17
2024-09-23 10:20:00-04:00,388.5,388.5,387.46,387.46,2340.0,388.0,21
2024-09-23 10:25:00-04:00,387.49,387.5,387.21,387.42,1050.0,387.423,7
2024-09-23 10:30:00-04:00,387.21,387.81,387.2,387.81,1556.0,387.519,15
2024-09-23 10:35:00-04:00,387.6,387.82,387.35,387.38,5382.0,387.555,28
2024-09-23 10:40:00-04:00,387.43,387.86,387.33,387.51,2874.0,387.575,20
2024-09-23 10:45:00-04:00,387.43,387.77,387.0,387.08,4791.0,387.438,45
2024-09-23 10:50:00-04:00,387.2,387.3,386.9,387.3,3127.0,387.157,31
2024-09-23 10:55:00-04:00,387.2,387.63,386.83,386.84,2116.0,387.288,21
2024-09-23 11:00:00-04:00,386.78,386.9,386.25,386.27,2883.0,386.568,22
2024-09-23 11:05:00-04:00,386.34,386.34,386.14,386.15,1195.0,386.218,9
2024-09-23 11:10:00-04:00,386.4,386.66,386.34,386.65,1851.0,386.532,12
2024-09-23 11:15:00-04:00,386.39,386.39,386.32,386.32,600.0,386.347,5
2024-09-23 11:20:00-04:00,386.57,387.1,386.53,387.1,1578.0,386.714,10
2024-09-23 11:25:00-04:00,387.0,387.92,386.94,387.92,3636.0,387.442,31
2024-09-23 11:30:00-04:00,387.97,388.2,387.85,388.12,2537.0,388.007,12
2024-09-23 11:35:00-04:00,388.36,388.51,388.19,388.5,2220.0,388.291,20
2024-09-23 11:40:00-04:00,388.51,388.65,388.47,388.47,400.0,388.543,4
2024-09-23 11:45:00-04:00,388.6,388.86,388.56,388.65,3794.0,388.765,17
2024-09-23 11:50:00-04:00,388.65,388.86,388.54,388.77,11537.0,388.669,13
2024-09-23 11:55:00-04:00,388.63,388.75,388.18,388.25,4962.0,388.484,35
2024-09-23 12:00:00-04:00,388.34,388.47,388.34,388.34,1452.0,388.358,9
2024-09-23 12:05:00-04:00,388.51,388.75,388.5,388.62,2128.0,388.574,15
2024-09-23 12:10:00-04:00,388.61,388.7,387.96,388.32,4709.0,388.316,37
2024-09-23 12:15:00-04:00,388.03,388.36,387.93,388.35,2922.0,388.158,11
2024-09-23 12:20:00-04:00,388.51,388.63,388.23,388.39,5326.0,388.474,12
2024-09-23 12:25:00-04:00,388.58,388.62,388.4,388.54,27389.0,388.541,9
2024-09-23 12:30:00-04:00,388.74,388.8,388.46,388.64,1995.0,388.705,16
2024-09-23 12:35:00-04:00,388.86,388.97,388.24,388.63,4909.0,388.552,44
2024-09-23 12:40:00-04:00,388.37,388.63,388.24,388.31,1922.0,388.485,15
2024-09-23 12:45:00-04:00,388.17,388.4,388.13,388.4,300.0,388.233,3
2024-09-23 12:50:00-04:00,388.36,388.36,387.5,387.5,3841.0,388.062,25
2024-09-23 12:55:00-04:00,387.49,388.24,387.49,388.24,9338.0,387.856,59
2024-09-23 13:00:00-04:00,387.83,388.23,387.79,388.23,2604.0,387.958,20
2024-09-23 13:05:00-04:00,388.17,388.31,387.89,388.17,2100.0,388.085,15
2024-09-23 13:10:00-04:00,388.31,388.65,388.14,388.15,3726.0,388.317,26
2024-09-23 13:15:00-04:00,388.29,388.35,387.87,388.35,2631.0,388.216,17
2024-09-23 13:20:00-04:00,388.15,388.28,387.91,388.0,3644.0,388.091,14
2024-09-23 13:25:00-04:00,387.97,388.24,387.87,387.91,1910.0,388.025,15
2024-09-23 13:30:00-04:00,387.96,388.53,387.96,388.31,1600.0,388.315,10
2024-09-23 13:35:00-04:00,388.43,388.53,388.17,388.19,1650.0,388.308,12
2024-09-23 13:40:00-04:00,388.43,388.75,388.37,388.4,2734.0,388.511,24
2024-09-23 13:45:00-04:00,388.32,388.97,388.32,388.51,2161.0,388.577,19
2024-09-23 13:50:00-04:00,388.43,388.43,387.73,387.86,7193.0,388.19,39
2024-09-23 13:55:00-04:00,387.68,387.94,387.3,387.84,2198.0,387.585,15
2024-09-23 14:00:00-04:00,387.73,388.1,387.73,387.86,4019.0,387.95,27
2024-09-23 14:05:00-04:00,387.68,388.0,387.67,387.8,7216.0,387.871,61
2024-09-23 14:10:00-04:00,388.0,388.0,387.81,387.91,1617.0,387.972,11
2024-09-23 14:15:00-04:00,387.85,388.39,387.84,388.39,2833.0,388.102,25
2024-09-23 14:20:00-04:00,388.6,388.72,388.41,388.41,3377.0,388.542,28
2024-09-23 14:25:00-04:00,388.38,388.5,387.74,387.97,7498.0,388.147,45
2024-09-23 14:30:00-04:00,388.16,388.23,387.76,388.11,4921.0,387.994,39
2024-09-23 14:35:00-04:00,388.18,388.18,387.95,388.1,1400.0,388.083,13
2024-09-23 14:40:00-04:00,388.1,388.3,388.09,388.28,1229.0,388.228,11
2024-09-23 14:45:00-04:00,388.29,388.37,388.03,388.19,2527.0,388.259,18
2024-09-23 14:50:00-04:00,388.18,388.35,388.04,388.1,8907.0,388.213,57
2024-09-23 14:55:00-04:00,388.08,388.44,388.08,388.4,1509.0,388.276,15
2024-09-23 15:00:00-04:00,388.4,388.51,388.24,388.26,3437.0,388.438,29
2024-09-23 15:05:00-04:00,388.26,388.26,387.97,388.2,4991.0,388.136,26
2024-09-23 15:10:00-04:00,388.06,388.57,388.06,388.31,4595.0,388.341,39
2024-09-23 15:15:00-04:00,388.42,388.83,388.42,388.68,3825.0,388.699,28
2024-09-23 15:20:00-04:00,388.64,388.93,388.64,388.73,19681.0,388.763,70
2024-09-23 15:25:00-04:00,388.68,388.73,388.53,388.55,1100.0,388.625,11
2024-09-23 15:30:00-04:00,388.53,388.57,388.15,388.53,7563.0,388.416,66
2024-09-23 15:35:00-04:00,388.49,388.66,388.2,388.22,6766.0,388.471,52
2024-09-23 15:40:00-04:00,388.22,388.25,387.87,387.91,7006.0,388.021,63
2024-09-23 15:45:00-04:00,387.85,388.12,387.75,387.98,9677.0,387.959,76
2024-09-23 15:50:00-04:00,388.0,388.03,387.31,387.43,13200.0,387.668,117
2024-09-23 15:55:00-04:00,387.26,387.6,386.9,387.58,40607.0,387.269,310
2024-09-24 09:30:00-04:00,385.59,388.1,385.59,386.37,17414.0,386.012,27
2024-09-24 09:35:00-04:00,386.36,387.48,385.14,386.05,6428.0,386.191,40
2024-09-24 09:40:00-04:00,385.69,385.8,385.0,385.0,5808.0,385.548,33
2024-09-24 09:45:00-04:00,384.52,384.69,383.2,384.69,8588.0,383.906,67
2024-09-24 09:50:00-04:00,383.57,383.58,383.44,383.49,351.0,383.51,3
2024-09-24 09:55:00-04:00,385.36,385.49,384.72,385.46,1587.0,385.24,15
2024-09-24 10:00:00-04:00,385.48,385.48,383.58,384.84,9562.0,384.296,62
2024-09-24 10:05:00-04:00,384.84,384.84,383.59,384.61,15327.0,384.414,99
2024-09-24 10:10:00-04:00,384.52,385.34,384.02,385.18,4953.0,384.683,40
2024-09-24 10:15:00-04:00,385.18,385.38,384.51,384.8,4213.0,384.968,26
2024-09-24 10:20:00-04:00,385.02,385.05,384.22,384.88,3439.0,384.66,23
2024-09-24 10:25:00-04:00,384.71,384.87,384.45,384.47,1796.0,384.665,14
2024-09-24 10:30:00-04:00,384.79,384.97,383.9,383.9,5321.0,384.736,38
2024-09-24 10:35:00-04:00,383.87,383.9,383.47,383.51,1000.0,383.657,9
2024-09-24 10:40:00-04:00,383.53,384.04,383.34,384.01,1949.0,383.703,14
2024-09-24 10:45:00-04:00,384.03,384.08,383.91,383.91,1457.0,384.006,12
2024-09-24 10:50:00-04:00,384.17,384.17,383.63,384.14,1550.0,383.863,10
2024-09-24 10:55:00-04:00,384.14,384.32,384.03,384.29,1581.0,384.18,15
2024-09-24 11:00:00-04:00,384.21,384.5,384.11,384.38,2536.0,384.302,14
2024-09-24 11:05:00-04:00,384.5,385.0,384.5,385.0,2264.0,384.778,20
2024-09-24 11:10:00-04:00,385.0,385.34,385.0,385.01,600.0,385.126,6
2024-09-24 11:15:00-04:00,385.2,385.28,385.1,385.28,731.0,385.219,6
2024-09-24 11:20:00-04:00,385.31,385.31,383.95,384.23,10310.0,384.576,88
2024-09-24 11:25:00-04:00,384.35,384.72,383.95,384.28,10744.0,384.384,92
2024-09-24 11:30:00-04:00,384.28,384.85,384.28,384.59,6149.0,384.599,54
2024-09-24 11:35:00-04:00,384.53,384.73,384.3,384.58,3143.0,384.52,19
2024-09-24 11:40:00-04:00,384.6,384.61,384.43,384.48,700.0,384.496,7
2024-09-24 11:45:00-04:00,384.18,384.42,383.74,384.17,4575.0,384.031,43
2024-09-24 11:50:00-04:00,383.99,384.88,383.95,384.88,7514.0,384.29,62
2024-09-24 11:55:00-04:00,384.74,384.74,383.89,384.26,3453.0,384.497,30
2024-09-24 12:00:00-04:00,384.27,384.5,384.1,384.31,4647.0,384.237,28
2024-09-24 12:05:00-04:00,384.4,384.4,384.13,384.3,1226.0,384.262,8
2024-09-24 12:10:00-04:00,384.23,384.6,384.23,384.42,2863.0,384.489,17
2024-09-24 12:15:00-04:00,384.33,384.56,384.3,384.56,2918.0,384.439,23
2024-09-24 12:20:00-04:00,384.58,384.97,384.5,384.92,3804.0,384.738,29
2024-09-24 12:25:00-04:00,384.73,384.75,384.45,384.51,2469.0,384.602,23
2024-09-24 12:30:00-04:00,384.56,384.88,384.38,384.82,5273.0,384.644,45
2024-09-24 12:35:00-04:00,384.81,385.1,384.74,385.05,2677.0,384.928,20
2024-09-24 12:40:00-04:00,384.91,385.53,384.91,385.53,1202.0,385.386,11
2024-09-24 12:45:00-04:00,385.72,385.72,385.33,385.6,3710.0,385.466,31
2024-09-24 12:50:00-04:00,385.43,385.65,385.42,385.56,2834.0,385.574,19
2024-09-24 12:55:00-04:00,385.74,385.74,385.37,385.39,3323.0,385.504,26
2024-09-24 13:00:00-04:00,385.33,385.49,385.28,385.32,4501.0,385.365,23
2024-09-24 13:05:00-04:00,385.33,385.56,385.33,385.54,6503.0,385.502,29
2024-09-24 13:10:00-04:00,385.66,385.79,385.47,385.61,3661.0,385.593,21
2024-09-24 13:15:00-04:00,385.62,385.62,385.37,385.59,1305.0,385.531,11
2024-09-24 13:20:00-04:00,385.6,385.73,384.55,384.55,4739.0,385.36,37
2024-09-24 13:25:00-04:00,384.52,384.69,384.3,384.61,1860.0,384.547,15
2024-09-24 13:30:00-04:00,384.62,384.75,384.39,384.58,3569.0,384.56,29
2024-09-24 13:35:00-04:00,384.35,384.42,384.3,384.42,501.0,384.376,5
2024-09-24 13:40:00-04:00,384.38,384.48,384.29,384.42,2212.0,384.413,15
2024-09-24 13:45:00-04:00,384.28,384.28,383.84,383.88,1660.0,384.152,15
2024-09-24 13:50:00-04:00,383.67,384.08,383.67,383.92,1071.0,383.948,5
2024-09-24 13:55:00-04:00,383.93,383.98,383.75,383.76,1020.0,383.855,8
2024-09-24 14:00:00-04:00,383.77,383.83,383.73,383.74,1388.0,383.766,11
2024-09-24 14:05:00-04:00,383.76,384.05,383.76,383.86,2185.0,383.894,18
2024-09-24 14:10:00-04:00,383.94,383.98,383.78,383.84,2619.0,383.88,20
2024-09-24 14:15:00-04:00,383.95,383.99,383.83,383.99,1822.0,383.927,17
2024-09-24 14:20:00-04:00,384.0,384.09,383.88,383.94,1557.0,383.98,9
2024-09-24 14:25:00-04:00,384.09,384.37,383.84,384.09,4735.0,384.087,39
2024-09-24 14:30:00-04:00,383.91,383.91,383.29,383.75,5415.0,383.489,48
2024-09-24 14:35:00-04:00,383.99,384.21,383.82,384.02,2148.0,384.021,16
2024-09-24 14:40:00-04:00,384.02,384.32,383.83,384.3,2054.0,384.055,20
2024-09-24 14:45:00-04:00,384.25,384.4,384.25,384.4,269.0,384.333,2
2024-09-24 14:50:00-04:00,384.26,384.79,384.26,384.78,5369.0,384.456,45
2024-09-24 14:55:00-04:00,384.6,384.61,384.1,384.1,1300.0,384.335,13
2024-09-24 15:00:00-04:00,384.28,384.29,383.92,384.0,2831.0,384.122,22
2024-09-24 15:05:00-04:00,384.08,384.18,383.99,384.0,754.0,384.105,4
2024-09-24 15:10:00-04:00,384.15,384.18,383.63,383.81,2689.0,383.945,19
2024-09-24 15:15:00-04:00,383.71,383.95,383.67,383.92,2481.0,383.878,16
2024-09-24 15:20:00-04:00,383.94,384.27,383.94,384.26,1183.0,384.167,11
2024-09-24 15:25:00-04:00,384.19,384.26,383.92,384.26,4550.0,384.079,42
2024-09-24 15:30:00-04:00,384.41,384.41,383.78,383.78,2008.0,384.056,17
2024-09-24 15:35:00-04:00,383.8,384.39,383.79,384.22,3780.0,384.052,29
2024-09-24 15:40:00-04:00,384.13,384.35,383.94,383.94,3447.0,384.123,33
2024-09-24 15:45:00-04:00,384.11,384.14,383.6,384.07,6963.0,383.875,60
2024-09-24 15:50:00-04:00,384.0,384.08,383.66,383.67,12687.0,383.828,114
2024-09-24 15:55:00-04:00,383.65,384.03,383.37,383.81,53476.0,383.69,421
2024-09-25 09:30:00-04:00,386.89,388.32,384.67,387.58,18433.0,386.681,30
2024-09-25 09:35:00-04:00,387.71,388.87,387.61,387.85,12703.0,388.043,98
2024-09-25 09:40:00-04:00,387.63,388.51,387.53,388.4,4940.0,387.969,43
2024-09-25 09:45:00-04:00,388.8,389.47,387.69,388.92,8806.0,389.028,56
2024-09-25 09:50:00-04:00,389.05,389.26,388.53,389.2,6100.0,388.862,50
2024-09-25 09:55:00-04:00,389.08,389.46,388.93,389.43,6353.0,389.157,47
2024-09-25 10:00:00-04:00,389.12,390.0,389.12,390.0,12784.0,389.499,55
2024-09-25 10:05:00-04:00,389.93,390.6,389.35,390.03,5690.0,390.09,44
2024-09-25 10:10:00-04:00,389.78,389.78,389.16,389.59,2300.0,389.525,19
2024-09-25 10:15:00-04:00,389.64,389.81,388.54,388.58,7412.0,389.187,52
2024-09-25 10:20:00-04:00,388.56,388.59,387.89,388.15,7024.0,388.219,53
2024-09-25 10:25:00-04:00,388.0,388.12,387.64,387.65,3101.0,387.805,24
2024-09-25 10:30:00-04:00,387.72,388.35,387.3,388.34,2080.0,387.789,10
2024-09-25 10:35:00-04:00,388.5,388.59,388.24,388.37,5055.0,388.483,34
2024-09-25 10:40:00-04:00,388.21,388.4,388.06,388.06,1393.0,388.272,8
2024-09-25 10:45:00-04:00,388.23,388.5,388.06,388.27,3252.0,388.349,27
2024-09-25 10:50:00-04:00,388.26,388.61,388.23,388.39,2817.0,388.435,19
2024-09-25 10:55:00-04:00,388.51,388.68,388.3,388.46,7001.0,388.475,39
2024-09-25 11:00:00-04:00,388.46,388.46,388.13,388.25,8070.0,388.242,30
2024-09-25 11:05:00-04:00,388.25,388.55,387.75,387.89,15654.0,388.325,105
2024-09-25 11:10:00-04:00,387.53,387.53,386.79,387.19,1621.0,387.108,15
2024-09-25 11:15:00-04:00,387.5,387.5,387.33,387.34,500.0,387.452,4
2024-09-25 11:20:00-04:00,387.34,387.44,387.31,387.31,850.0,387.344,7
2024-09-25 11:25:00-04:00,387.31,387.5,387.13,387.5,3282.0,387.337,23
2024-09-25 11:30:00-04:00,387.51,387.52,387.03,387.09,3483.0,387.202,28
2024-09-25 11:35:00-04:00,387.2,387.49,387.07,387.37,5098.0,387.307,37
2024-09-25 11:40:00-04:00,387.36,387.36,386.98,387.0,4996.0,387.205,28
2024-09-25 11:45:00-04:00,387.05,387.22,387.04,387.22,3132.0,387.19,22
2024-09-25 11:50:00-04:00,387.07,387.22,386.66,386.67,7628.0,386.989,66
2024-09-25 11:55:00-04:00,386.82,386.82,386.31,386.66,10420.0,386.505,57
2024-09-25 12:00:00-04:00,386.78,386.91,386.55,386.65,6666.0,386.756,37
2024-09-25 12:05:00-04:00,386.66,386.66,386.43,386.44,900.0,386.504,7
2024-09-25 12:10:00-04:00,386.49,386.82,386.47,386.81,4191.0,386.609,34
2024-09-25 12:15:00-04:00,386.81,386.86,386.81,386.86,1000.0,386.818,5
2024-09-25 12:20:00-04:00,386.82,386.94,386.74,386.83,4450.0,386.782,41
2024-09-25 12:25:00-04:00,386.88,386.88,386.66,386.73,1824.0,386.742,11
2024-09-25 12:30:00-04:00,386.64,386.64,386.34,386.34,2631.0,386.429,22
2024-09-25 12:35:00-04:00,386.15,386.15,386.08,386.13,900.0,386.119,6
2024-09-25 12:40:00-04:00,386.14,386.47,386.12,386.35,8104.0,386.267,45
2024-09-25 12:45:00-04:00,386.33,386.45,386.28,386.39,1300.0,386.372,10
2024-09-25 12:50:00-04:00,386.55,387.56,386.54,387.56,1035.0,387.01,8
2024-09-25 12:55:00-04:00,387.27,387.35,387.02,387.25,5776.0,387.234,24
2024-09-25 13:00:00-04:00,387.13,387.35,386.54,387.35,3030.0,386.969,22
2024-09-25 13:05:00-04:00,387.35,387.77,387.34,387.54,2635.0,387.557,18
2024-09-25 13:10:00-04:00,387.66,387.66,387.56,387.56,200.0,387.613,2
2024-09-25 13:15:00-04:00,387.47,387.55,387.2,387.21,10885.0,387.4,27
2024-09-25 13:20:00-04:00,387.2,387.4,387.18,387.18,1701.0,387.28,12
2024-09-25 13:25:00-04:00,387.25,387.26,387.03,387.04,1080.0,387.121,9
2024-09-25 13:30:00-04:00,387.02,387.02,386.6,386.6,2934.0,386.772,20
2024-09-25 13:35:00-04:00,386.39,386.6,386.26,386.39,2972.0,386.381,24
2024-09-25 13:40:00-04:00,386.72,386.72,386.25,386.25,600.0,386.37,6
2024-09-25 13:45:00-04:00,386.27,386.48,385.82,385.98,2635.0,386.038,18
2024-09-25 13:50:00-04:00,386.16,386.5,386.14,386.49,1072.0,386.334,9
2024-09-25 13:55:00-04:00,386.55,386.67,386.27,386.53,1957.0,386.463,14
2024-09-25 14:00:00-04:00,386.81,386.93,386.61,386.83,2378.0,386.81,14
2024-09-25 14:05:00-04:00,386.85,386.85,386.6,386.74,1354.0,386.746,9
2024-09-25 14:10:00-04:00,386.72,386.98,386.71,386.8,2333.0,386.814,14
2024-09-25 14:15:00-04:00,386.63,386.63,386.31,386.6,1700.0,386.508,15
2024-09-25 14:20:00-04:00,386.63,386.78,386.39,386.54,3196.0,386.527,6
2024-09-25 14:25:00-04:00,386.52,386.68,386.45,386.68,2119.0,386.559,14
2024-09-25 14:30:00-04:00,386.58,387.19,386.58,387.19,1467.0,386.74,13
2024-09-25 14:35:00-04:00,387.1,387.79,387.09,387.35,2506.0,387.585,16
2024-09-25 14:40:00-04:00,387.24,387.26,387.23,387.25,1756.0,387.236,8
2024-09-25 14:45:00-04:00,387.38,387.38,386.99,386.99,2068.0,387.116,12
2024-09-25 14:50:00-04:00,386.98,387.3,386.98,387.3,1247.0,387.06,7
2024-09-25 14:55:00-04:00,387.33,387.33,386.7,386.7,1920.0,387.076,14
2024-09-25 15:00:00-04:00,387.15,387.16,386.66,386.92,4577.0,386.885,27
2024-09-25 15:05:00-04:00,386.88,387.13,386.75,386.83,3640.0,386.962,29
2024-09-25 15:10:00-04:00,386.97,386.97,386.69,386.83,4465.0,386.824,32
2024-09-25 15:15:00-04:00,386.66,386.66,386.49,386.49,2087.0,386.598,10
2024-09-25 15:20:00-04:00,386.25,386.64,386.25,386.43,2195.0,386.379,11
2024-09-25 15:25:00-04:00,386.46,386.57,386.22,386.43,5285.0,386.376,41
2024-09-25 15:30:00-04:00,386.31,386.47,385.85,386.04,4095.0,386.194,28
2024-09-25 15:35:00-04:00,385.85,385.85,385.39,385.49,1465.0,385.599,14
2024-09-25 15:40:00-04:00,385.31,386.03,385.31,385.99,2290.0,385.749,21
2024-09-25 15:45:00-04:00,386.08,387.04,386.0,386.84,8398.0,386.38,47
2024-09-25 15:50:00-04:00,387.04,387.1,386.49,387.01,8802.0,386.82,75
2024-09-25 15:55:00-04:00,387.08,387.91,386.73,387.89,40931.0,387.426,311
2024-09-26 09:30:00-04:00,389.68,391.83,389.24,390.23,15499.0,389.967,33
2024-09-26 09:35:00-04:00,391.36,391.91,390.22,390.78,4748.0,391.052,28
2024-09-26 09:40:00-04:00,390.78,390.93,388.8,389.46,2646.0,390.174,21
2024-09-26 09:45:00-04:00,389.66,389.66,387.9,388.4,9341.0,389.029,60
2024-09-26 09:50:00-04:00,388.39,388.46,386.81,387.18,7714.0,387.859,42
2024-09-26 09:55:00-04:00,387.08,388.48,387.0,387.18,8374.0,387.718,64
2024-09-26 10:00:00-04:00,388.38,389.44,386.23,386.24,12136.0,388.055,74
2024-09-26 10:05:00-04:00,385.87,386.42,385.0,385.0,5276.0,385.728,26
2024-09-26 10:10:00-04:00,385.55,387.59,385.55,386.54,10046.0,386.768,49
2024-09-26 10:15:00-04:00,386.54,387.44,386.05,387.33,5614.0,387.077,26
2024-09-26 10:20:00-04:00,387.52,387.52,386.58,386.66,7324.0,387.127,29
2024-09-26 10:25:00-04:00,386.73,387.3,386.23,386.52,4878.0,386.66,19
2024-09-26 10:30:00-04:00,386.81,387.49,386.58,387.35,8871.0,387.106,29
2024-09-26 10:35:00-04:00,387.84,387.91,386.98,387.66,1609.0,387.66,14
2024-09-26 10:40:00-04:00,388.08,388.08,387.42,387.63,12195.0,387.729,49
2024-09-26 10:45:00-04:00,387.64,388.17,387.6,387.6,3627.0,387.9,29
2024-09-26 10:50:00-04:00,387.79,388.0,387.46,387.49,1700.0,387.737,14
2024-09-26 10:55:00-04:00,387.1,387.11,386.34,386.85,1440.0,386.697,12
2024-09-26 11:00:00-04:00,386.57,387.44,386.3,387.02,4541.0,386.76,29
2024-09-26 11:05:00-04:00,387.27,387.27,386.8,387.15,1295.0,387.046,11
2024-09-26 11:10:00-04:00,387.16,387.2,386.91,386.91,1237.0,387.047,9
2024-09-26 11:15:00-04:00,387.12,387.39,386.74,387.15,5377.0,387.012,38
2024-09-26 11:20:00-04:00,387.24,387.36,387.0,387.36,4374.0,387.122,26
2024-09-26 11:25:00-04:00,387.36,387.59,387.06,387.38,5955.0,387.353,41
2024-09-26 11:30:00-04:00,387.5,387.58,387.3,387.41,6197.0,387.433,26
2024-09-26 11:35:00-04:00,387.53,387.98,387.31,387.96,5035.0,387.741,26
2024-09-26 11:40:00-04:00,387.96,388.18,387.78,387.97,18523.0,387.945,92
2024-09-26 11:45:00-04:00,387.97,388.55,387.61,387.61,3969.0,388.123,26
2024-09-26 11:50:00-04:00,387.91,387.91,387.58,387.81,1274.0,387.802,8
2024-09-26 11:55:00-04:00,387.99,388.24,387.81,388.24,2900.0,387.939,16
2024-09-26 12:00:00-04:00,388.03,388.08,387.14,387.45,2367.0,387.659,18
2024-09-26 12:05:00-04:00,386.59,387.07,386.59,386.88,1087.0,386.889,8
2024-09-26 12:10:00-04:00,387.03,387.14,386.69,386.69,2551.0,386.985,16
2024-09-26 12:15:00-04:00,386.86,387.22,386.82,386.88,1704.0,386.961,16
2024-09-26 12:20:00-04:00,386.92,387.25,386.87,386.99,8482.0,387.087,37
2024-09-26 12:25:00-04:00,386.95,387.61,386.95,387.04,4264.0,387.291,37
