date,open,high,low,close,volume,average,barCount
2024-09-26 12:30:00-04:00,387.05,387.13,386.76,386.97,1551.0,387.003,13
2024-09-26 12:35:00-04:00,387.56,387.68,387.44,387.44,4500.0,387.46,6
2024-09-26 12:40:00-04:00,387.23,387.73,387.15,387.73,3045.0,387.468,26
2024-09-26 12:45:00-04:00,387.76,387.94,387.62,387.62,1450.0,387.745,13
2024-09-26 12:50:00-04:00,387.86,388.15,387.79,387.79,5360.0,388.024,16
2024-09-26 12:55:00-04:00,387.91,388.26,387.76,388.26,21471.0,387.929,53
2024-09-26 13:00:00-04:00,388.28,389.19,388.26,389.19,1744.0,388.586,11
2024-09-26 13:05:00-04:00,389.35,389.37,389.06,389.09,892.0,389.237,7
2024-09-26 13:10:00-04:00,389.38,389.53,388.89,389.27,1200.0,389.108,11
2024-09-26 13:15:00-04:00,389.1,389.46,388.77,389.0,3027.0,389.028,26
2024-09-26 13:20:00-04:00,389.1,389.66,389.1,389.53,3226.0,389.516,13
2024-09-26 13:25:00-04:00,389.44,389.71,389.32,389.71,1896.0,389.452,14
2024-09-26 13:30:00-04:00,389.42,389.89,389.0,389.04,4961.0,389.181,29
2024-09-26 13:35:00-04:00,389.27,389.61,388.98,389.61,2410.0,389.258,19
2024-09-26 13:40:00-04:00,389.73,389.73,389.28,389.28,700.0,389.45,7
2024-09-26 13:45:00-04:00,389.39,389.89,389.39,389.77,1438.0,389.64,14
2024-09-26 13:50:00-04:00,389.75,390.12,389.74,390.01,10229.0,389.793,25
2024-09-26 13:55:00-04:00,390.22,390.42,389.75,390.0,2603.0,390.016,21
2024-09-26 14:00:00-04:00,389.83,390.01,389.67,390.01,1072.0,389.812,7
2024-09-26 14:05:00-04:00,389.75,390.19,389.74,390.08,1312.0,389.996,10
2024-09-26 14:10:00-04:00,389.93,390.37,389.91,390.26,5334.0,390.154,44
2024-09-26 14:15:00-04:00,390.28,390.47,389.0,389.21,16324.0,389.568,82
2024-09-26 14:20:00-04:00,389.26,389.61,388.73,388.85,2747.0,389.183,24
2024-09-26 14:25:00-04:00,388.81,389.1,388.38,388.85,1538.0,388.75,12
2024-09-26 14:30:00-04:00,388.53,388.72,388.26,388.53,3820.0,388.559,22
2024-09-26 14:35:00-04:00,388.67,388.67,388.53,388.53,401.0,388.579,4
2024-09-26 14:40:00-04:00,388.55,388.96,388.55,388.95,2313.0,388.863,8
2024-09-26 14:45:00-04:00,388.52,388.65,388.09,388.35,2393.0,388.383,22
2024-09-26 14:50:00-04:00,388.19,388.42,388.19,388.42,2322.0,388.344,21
2024-09-26 14:55:00-04:00,388.43,388.44,387.83,387.83,3014.0,388.198,26
2024-09-26 15:00:00-04:00,387.8,388.23,387.63,388.23,2378.0,388.036,16
2024-09-26 15:05:00-04:00,388.17,388.3,387.77,387.92,2446.0,388.081,19
2024-09-26 15:10:00-04:00,387.67,388.1,387.67,387.89,3426.0,387.876,22
2024-09-26 15:15:00-04:00,387.9,387.9,387.54,387.61,2469.0,387.715,20
2024-09-26 15:20:00-04:00,387.73,387.74,387.14,387.17,1173.0,387.432,11
2024-09-26 15:25:00-04:00,387.24,387.35,386.78,387.0,3395.0,387.077,28
2024-09-26 15:30:00-04:00,387.23,387.23,386.31,386.79,1931.0,386.601,18
2024-09-26 15:35:00-04:00,386.64,386.94,386.42,386.94,3288.0,386.726,29
2024-09-26 15:40:00-04:00,387.01,387.26,386.86,387.26,1581.0,387.095,14
2024-09-26 15:45:00-04:00,387.25,387.65,387.24,387.43,3782.0,387.43,35
2024-09-26 15:50:00-04:00,387.6,387.78,387.24,387.73,6368.0,387.508,58
2024-09-26 15:55:00-04:00,387.67,387.74,386.52,386.58,63613.0,386.857,400
2024-09-27 09:30:00-04:00,386.25,387.99,384.76,385.48,16621.0,386.332,44
2024-09-27 09:35:00-04:00,385.81,386.88,385.38,385.38,2343.0,385.941,18
2024-09-27 09:40:00-04:00,385.87,386.44,385.67,385.68,1456.0,386.001,13
2024-09-27 09:45:00-04:00,385.03,385.38,384.16,385.15,4421.0,384.974,34
2024-09-27 09:50:00-04:00,385.49,385.86,385.01,385.12,5011.0,385.481,40
2024-09-27 09:55:00-04:00,384.88,384.88,384.43,384.61,1033.0,384.692,8
2024-09-27 10:00:00-04:00,385.39,385.49,382.99,384.12,14978.0,384.506,120
2024-09-27 10:05:00-04:00,384.14,385.16,383.73,384.83,8256.0,384.522,59
2024-09-27 10:10:00-04:00,384.8,385.54,384.6,385.54,9700.0,385.107,87
2024-09-27 10:15:00-04:00,385.59,385.59,384.13,384.13,14076.0,385.064,94
2024-09-27 10:20:00-04:00,384.28,385.33,384.23,385.21,20304.0,385.029,150
2024-09-27 10:25:00-04:00,385.42,385.43,384.96,385.38,17634.0,385.253,115
2024-09-27 10:30:00-04:00,385.35,385.58,385.01,385.2,7843.0,385.265,51
2024-09-27 10:35:00-04:00,385.31,385.32,385.0,385.12,1401.0,385.149,13
2024-09-27 10:40:00-04:00,385.12,385.13,384.87,384.87,1076.0,385.03,10
2024-09-27 10:45:00-04:00,385.12,386.05,385.12,385.32,25150.0,385.571,98
2024-09-27 10:50:00-04:00,385.87,386.59,385.74,386.59,10203.0,386.191,47
2024-09-27 10:55:00-04:00,386.61,386.61,386.11,386.11,5983.0,386.338,31
2024-09-27 11:00:00-04:00,385.93,385.93,385.15,385.53,5295.0,385.484,32
2024-09-27 11:05:00-04:00,385.25,385.64,385.13,385.19,3161.0,385.358,25
2024-09-27 11:10:00-04:00,385.5,385.5,384.93,385.18,5558.0,385.2,29
2024-09-27 11:15:00-04:00,384.94,385.09,383.77,383.77,12004.0,384.38,65
2024-09-27 11:20:00-04:00,383.94,384.8,383.92,384.76,10919.0,384.385,80
2024-09-27 11:25:00-04:00,384.61,385.06,384.18,385.06,10882.0,384.591,59
2024-09-27 11:30:00-04:00,384.73,384.73,384.51,384.51,1843.0,384.696,16
2024-09-27 11:35:00-04:00,384.47,384.86,384.46,384.86,2410.0,384.694,22
2024-09-27 11:40:00-04:00,384.82,385.17,384.82,385.0,10473.0,385.016,73
2024-09-27 11:45:00-04:00,384.7,385.16,384.7,384.88,15541.0,384.964,61
2024-09-27 11:50:00-04:00,384.83,384.96,384.52,384.52,1689.0,384.698,14
2024-09-27 11:55:00-04:00,384.59,384.72,384.41,384.47,2320.0,384.618,13
2024-09-27 12:00:00-04:00,384.77,384.77,384.18,384.4,2034.0,384.405,19
2024-09-27 12:05:00-04:00,384.3,384.63,384.16,384.63,2011.0,384.459,15
2024-09-27 12:10:00-04:00,384.44,384.66,384.11,384.11,7002.0,384.478,48
2024-09-27 12:15:00-04:00,384.09,384.52,384.09,384.25,3250.0,384.331,20
2024-09-27 12:20:00-04:00,384.29,384.74,384.29,384.74,1704.0,384.531,14
2024-09-27 12:25:00-04:00,384.71,384.86,384.4,384.46,8781.0,384.617,50
2024-09-27 12:30:00-04:00,384.44,384.69,384.24,384.44,1906.0,384.419,18
2024-09-27 12:35:00-04:00,384.53,384.78,384.53,384.72,5450.0,384.632,41
2024-09-27 12:40:00-04:00,384.74,384.74,384.27,384.41,3636.0,384.538,21
2024-09-27 12:45:00-04:00,384.37,384.62,384.28,384.46,2695.0,384.428,23
2024-09-27 12:50:00-04:00,384.5,384.79,384.5,384.79,654.0,384.73,6
2024-09-27 12:55:00-04:00,384.82,384.94,384.61,384.73,5944.0,384.788,30
2024-09-27 13:00:00-04:00,384.73,385.5,384.62,385.4,2350.0,384.9,21
2024-09-27 13:05:00-04:00,385.37,385.37,384.41,384.41,1417.0,384.964,14
2024-09-27 13:10:00-04:00,384.57,384.59,384.28,384.28,2547.0,384.457,23
2024-09-27 13:15:00-04:00,384.43,384.74,384.23,384.42,2598.0,384.417,22
2024-09-27 13:20:00-04:00,384.57,384.94,384.46,384.94,1665.0,384.716,9
2024-09-27 13:25:00-04:00,384.73,384.75,384.73,384.75,380.0,384.735,3
2024-09-27 13:30:00-04:00,384.78,384.78,384.41,384.55,2301.0,384.584,19
2024-09-27 13:35:00-04:00,384.38,384.38,383.83,383.84,3811.0,384.098,29
2024-09-27 13:40:00-04:00,383.84,384.12,383.68,384.12,4245.0,383.867,31
2024-09-27 13:45:00-04:00,384.35,384.35,384.11,384.2,2155.0,384.199,14
2024-09-27 13:50:00-04:00,384.33,384.79,384.22,384.79,1100.0,384.493,11
2024-09-27 13:55:00-04:00,384.58,384.65,384.46,384.53,1338.0,384.553,12
2024-09-27 14:00:00-04:00,384.53,384.65,384.17,384.2,1661.0,384.404,15
2024-09-27 14:05:00-04:00,384.19,384.28,383.99,383.99,1515.0,384.094,14
2024-09-27 14:10:00-04:00,384.12,384.69,383.95,384.69,5406.0,384.127,29
2024-09-27 14:15:00-04:00,384.58,384.66,384.49,384.59,1150.0,384.566,8
2024-09-27 14:20:00-04:00,384.74,384.75,384.61,384.65,1699.0,384.667,14
2024-09-27 14:25:00-04:00,384.62,384.63,383.83,384.14,5259.0,384.186,43
2024-09-27 14:30:00-04:00,384.16,384.35,383.47,384.19,4312.0,383.801,35
2024-09-27 14:35:00-04:00,384.19,384.38,384.0,384.31,1670.0,384.167,16
2024-09-27 14:40:00-04:00,384.24,384.74,384.07,384.72,1500.0,384.381,14
2024-09-27 14:45:00-04:00,384.73,385.3,384.72,385.3,1923.0,384.996,17
2024-09-27 14:50:00-04:00,385.21,385.3,384.81,385.2,3135.0,385.095,26
2024-09-27 14:55:00-04:00,385.09,385.46,385.08,385.26,2200.0,385.31,19
2024-09-27 15:00:00-04:00,385.28,385.53,385.21,385.33,3474.0,385.356,29
2024-09-27 15:05:00-04:00,385.33,385.33,384.78,384.78,1400.0,385.112,14
2024-09-27 15:10:00-04:00,384.66,384.97,384.59,384.82,3016.0,384.81,28
2024-09-27 15:15:00-04:00,384.77,384.82,384.33,384.49,4869.0,384.679,30
2024-09-27 15:20:00-04:00,384.53,384.53,384.08,384.23,3625.0,384.25,30
2024-09-27 15:25:00-04:00,384.12,384.5,383.94,384.21,4654.0,384.258,45
2024-09-27 15:30:00-04:00,384.23,384.89,384.11,384.83,8807.0,384.346,50
2024-09-27 15:35:00-04:00,384.74,384.76,384.45,384.47,3016.0,384.608,29
2024-09-27 15:40:00-04:00,384.29,384.47,384.15,384.15,5763.0,384.286,47
2024-09-27 15:45:00-04:00,384.16,384.47,383.86,383.95,15656.0,384.112,143
2024-09-27 15:50:00-04:00,384.03,384.83,383.86,384.62,30177.0,384.304,259
2024-09-27 15:55:00-04:00,384.43,384.66,383.83,383.88,66615.0,384.068,488
2024-09-30 09:30:00-04:00,384.2,385.54,382.91,382.92,14117.0,384.169,12
2024-09-30 09:35:00-04:00,384.12,385.57,383.74,385.11,2282.0,384.559,22
2024-09-30 09:40:00-04:00,385.01,385.24,384.31,384.5,1862.0,384.736,17
2024-09-30 09:45:00-04:00,384.73,385.0,384.65,385.0,2372.0,384.782,21
2024-09-30 09:50:00-04:00,385.15,385.62,384.98,385.19,4355.0,385.285,34
2024-09-30 09:55:00-04:00,384.95,384.95,383.79,384.29,5686.0,384.28,48
2024-09-30 10:00:00-04:00,384.18,384.43,383.45,383.72,15810.0,383.933,116
2024-09-30 10:05:00-04:00,383.54,384.26,383.12,384.26,9046.0,383.711,63
2024-09-30 10:10:00-04:00,384.03,384.51,384.03,384.29,10533.0,384.214,40
2024-09-30 10:15:00-04:00,384.02,384.32,384.0,384.16,3806.0,384.146,28
2024-09-30 10:20:00-04:00,384.32,384.57,384.24,384.25,12037.0,384.294,40
2024-09-30 10:25:00-04:00,384.27,384.48,383.82,383.91,3914.0,384.22,21
2024-09-30 10:30:00-04:00,384.13,384.62,384.09,384.38,3490.0,384.311,30
2024-09-30 10:35:00-04:00,384.1,384.22,384.05,384.19,1520.0,384.147,11
2024-09-30 10:40:00-04:00,384.31,384.42,384.09,384.25,2031.0,384.232,15
2024-09-30 10:45:00-04:00,384.25,384.36,383.95,384.04,4275.0,384.085,41
2024-09-30 10:50:00-04:00,384.01,384.1,383.77,383.99,2307.0,383.967,21
2024-09-30 10:55:00-04:00,384.01,384.29,384.01,384.29,1738.0,384.115,15
2024-09-30 11:00:00-04:00,384.36,384.56,384.35,384.45,5789.0,384.476,51
2024-09-30 11:05:00-04:00,384.64,384.64,384.36,384.38,4148.0,384.445,32
2024-09-30 11:10:00-04:00,384.37,384.97,384.36,384.97,3488.0,384.624,33
2024-09-30 11:15:00-04:00,385.22,385.38,385.12,385.28,1954.0,385.247,15
2024-09-30 11:20:00-04:00,384.97,385.28,384.69,384.69,6157.0,384.95,48
2024-09-30 11:25:00-04:00,384.72,384.93,384.7,384.85,13083.0,384.742,20
2024-09-30 11:30:00-04:00,384.85,385.29,384.84,384.86,4913.0,385.007,46
2024-09-30 11:35:00-04:00,384.84,384.89,384.66,384.68,1902.0,384.775,17
2024-09-30 11:40:00-04:00,384.69,384.83,384.58,384.82,700.0,384.681,6
2024-09-30 11:45:00-04:00,384.9,385.1,384.89,384.91,776.0,384.944,7
2024-09-30 11:50:00-04:00,384.91,384.96,384.72,384.72,500.0,384.818,5
2024-09-30 11:55:00-04:00,384.87,385.0,384.86,384.98,920.0,384.952,8
2024-09-30 12:00:00-04:00,384.9,385.2,384.9,385.19,1113.0,385.055,11
2024-09-30 12:05:00-04:00,385.38,385.51,385.38,385.5,200.0,385.445,2
2024-09-30 12:10:00-04:00,385.5,385.59,385.27,385.55,900.0,385.414,8
2024-09-30 12:15:00-04:00,385.65,385.68,385.32,385.32,2347.0,385.468,16
2024-09-30 12:20:00-04:00,385.29,385.63,385.26,385.63,900.0,385.344,8
2024-09-30 12:25:00-04:00,385.41,385.87,385.41,385.87,600.0,385.521,5
2024-09-30 12:30:00-04:00,385.36,385.37,385.36,385.37,486.0,385.362,4
2024-09-30 12:35:00-04:00,385.61,385.69,385.61,385.69,300.0,385.663,3
2024-09-30 12:40:00-04:00,385.53,385.53,385.42,385.45,824.0,385.482,6
2024-09-30 12:45:00-04:00,385.46,385.6,385.45,385.58,755.0,385.535,5
2024-09-30 12:50:00-04:00,385.34,385.52,385.34,385.34,1075.0,385.369,8
2024-09-30 12:55:00-04:00,385.34,385.34,385.21,385.34,1548.0,385.251,6
2024-09-30 13:00:00-04:00,385.44,385.45,384.87,384.87,1636.0,385.113,11
2024-09-30 13:05:00-04:00,384.87,384.98,384.8,384.84,766.0,384.877,6
2024-09-30 13:10:00-04:00,384.84,385.51,384.84,384.88,2164.0,385.089,18
2024-09-30 13:15:00-04:00,385.23,385.28,385.23,385.28,400.0,385.263,4
2024-09-30 13:20:00-04:00,385.28,385.51,385.27,385.43,486.0,385.397,4
2024-09-30 13:25:00-04:00,385.52,385.55,385.17,385.18,1500.0,385.338,14
2024-09-30 13:30:00-04:00,385.06,385.06,384.47,384.8,6802.0,384.645,17
2024-09-30 13:35:00-04:00,384.77,385.08,384.48,384.84,4784.0,384.881,35
2024-09-30 13:40:00-04:00,384.88,385.08,384.53,384.63,3425.0,384.826,26
2024-09-30 13:45:00-04:00,384.63,384.89,384.5,384.5,1243.0,384.747,12
2024-09-30 13:50:00-04:00,384.68,384.93,384.55,384.57,5696.0,384.737,20
2024-09-30 13:55:00-04:00,384.59,384.97,384.22,384.83,2545.0,384.665,24
2024-09-30 14:00:00-04:00,384.82,384.82,384.54,384.72,2187.0,384.635,10
2024-09-30 14:05:00-04:00,384.72,384.72,384.0,384.32,1144.0,384.319,11
2024-09-30 14:10:00-04:00,383.98,384.27,383.73,383.8,704.0,383.975,7
2024-09-30 14:15:00-04:00,383.39,383.5,383.24,383.37,960.0,383.402,8
2024-09-30 14:20:00-04:00,383.0,383.0,382.29,382.62,3010.0,382.553,22
2024-09-30 14:25:00-04:00,382.71,383.25,382.71,383.14,17608.0,383.078,126
2024-09-30 14:30:00-04:00,382.94,383.65,382.78,383.65,2725.0,383.327,25
2024-09-30 14:35:00-04:00,383.56,384.39,383.55,384.19,2038.0,384.007,16
2024-09-30 14:40:00-04:00,384.18,384.59,384.0,384.37,1779.0,384.291,15
2024-09-30 14:45:00-04:00,384.4,384.82,384.39,384.71,1073.0,384.629,8
2024-09-30 14:50:00-04:00,384.61,384.82,384.13,384.51,1739.0,384.423,13
2024-09-30 14:55:00-04:00,384.52,384.59,384.33,384.46,2080.0,384.415,12
2024-09-30 15:00:00-04:00,384.29,384.73,383.84,384.73,1100.0,384.226,11
2024-09-30 15:05:00-04:00,384.66,384.98,384.65,384.98,2412.0,384.827,20
2024-09-30 15:10:00-04:00,384.69,384.82,384.44,384.82,1400.0,384.651,14
2024-09-30 15:15:00-04:00,384.75,385.42,384.74,385.37,1000.0,385.059,10
2024-09-30 15:20:00-04:00,385.37,385.54,385.25,385.44,1300.0,385.417,12
2024-09-30 15:25:00-04:00,385.3,385.58,385.27,385.57,1344.0,385.427,12
2024-09-30 15:30:00-04:00,385.7,385.94,385.43,385.5,4814.0,385.712,27
2024-09-30 15:35:00-04:00,385.55,386.07,385.48,386.07,2091.0,385.736,19
2024-09-30 15:40:00-04:00,385.96,386.45,385.9,386.45,1895.0,386.134,16
2024-09-30 15:45:00-04:00,386.47,387.06,386.25,386.76,5997.0,386.667,48
2024-09-30 15:50:00-04:00,386.98,388.3,386.97,388.11,10088.0,387.832,85
2024-09-30 15:55:00-04:00,388.02,388.72,387.92,388.7,59636.0,388.452,421
2024-10-01 09:30:00-04:00,391.16,391.94,388.63,388.63,23544.0,390.543,42
2024-10-01 09:35:00-04:00,387.6,388.31,387.44,388.27,929.0,387.766,7
2024-10-01 09:40:00-04:00,387.44,389.25,387.44,388.99,2043.0,388.428,17
2024-10-01 09:45:00-04:00,388.63,388.84,386.51,386.76,19310.0,386.885,19
2024-10-01 09:50:00-04:00,386.76,387.28,385.97,386.28,10675.0,386.271,93
2024-10-01 09:55:00-04:00,386.69,388.45,386.03,388.36,4271.0,387.141,34
2024-10-01 10:00:00-04:00,387.82,388.15,386.0,386.74,6508.0,386.507,40
2024-10-01 10:05:00-04:00,386.79,386.85,385.12,385.12,13579.0,386.565,35
2024-10-01 10:10:00-04:00,384.9,386.44,384.9,385.51,4914.0,385.836,41
2024-10-01 10:15:00-04:00,385.78,385.79,384.6,385.01,5529.0,384.95,35
2024-10-01 10:20:00-04:00,385.51,387.0,385.37,386.63,10623.0,386.083,81
2024-10-01 10:25:00-04:00,386.17,386.17,384.81,385.75,5817.0,385.504,32
2024-10-01 10:30:00-04:00,385.72,385.75,384.64,385.65,2743.0,385.058,21
2024-10-01 10:35:00-04:00,385.02,385.82,385.02,385.36,3906.0,385.431,34
2024-10-01 10:40:00-04:00,385.77,386.27,385.67,385.83,846.0,385.893,8
2024-10-01 10:45:00-04:00,385.84,386.01,385.04,385.07,2902.0,385.63,25
2024-10-01 10:50:00-04:00,385.14,385.25,384.39,384.78,5527.0,385.054,46
2024-10-01 10:55:00-04:00,385.01,385.41,384.58,385.41,14476.0,385.114,97
2024-10-01 11:00:00-04:00,385.05,385.29,384.77,384.87,2846.0,384.949,20
2024-10-01 11:05:00-04:00,384.94,385.22,383.88,383.88,3055.0,384.428,28
2024-10-01 11:10:00-04:00,384.16,384.59,383.96,384.59,2077.0,384.362,20
2024-10-01 11:15:00-04:00,384.67,385.32,384.66,385.32,8081.0,384.956,37
2024-10-01 11:20:00-04:00,385.45,386.3,385.29,386.3,3420.0,385.64,27
2024-10-01 11:25:00-04:00,386.26,387.03,385.89,387.03,6794.0,386.409,58
2024-10-01 11:30:00-04:00,387.16,387.45,387.04,387.45,1757.0,387.277,14
2024-10-01 11:35:00-04:00,387.27,387.43,386.72,387.19,5702.0,387.06,46
2024-10-01 11:40:00-04:00,387.34,387.7,387.03,387.14,3002.0,387.417,30
2024-10-01 11:45:00-04:00,387.13,387.28,386.46,386.94,3345.0,386.827,26
2024-10-01 11:50:00-04:00,386.94,387.25,386.82,386.99,3951.0,387.005,32
2024-10-01 11:55:00-04:00,387.15,387.17,386.43,386.43,2452.0,386.919,23
2024-10-01 12:00:00-04:00,386.33,386.57,386.0,386.41,1509.0,386.423,13
2024-10-01 12:05:00-04:00,386.58,387.23,386.58,386.87,2395.0,386.815,17
2024-10-01 12:10:00-04:00,386.9,387.05,386.11,386.11,2565.0,386.678,22
2024-10-01 12:15:00-04:00,386.5,386.62,386.28,386.43,1115.0,386.467,10
2024-10-01 12:20:00-04:00,386.49,386.7,386.31,386.31,2275.0,386.512,22
2024-10-01 12:25:00-04:00,386.41,386.81,386.22,386.77,2557.0,386.662,22
2024-10-01 12:30:00-04:00,386.62,386.62,384.82,386.43,3897.0,385.926,36
2024-10-01 12:35:00-04:00,386.47,386.89,386.2,386.2,3106.0,386.639,25
2024-10-01 12:40:00-04:00,386.35,386.46,385.48,385.48,1732.0,386.067,14
2024-10-01 12:45:00-04:00,385.47,385.66,385.24,385.41,1539.0,385.435,13
2024-10-01 12:50:00-04:00,385.59,386.56,385.59,386.56,2600.0,386.18,21
2024-10-01 12:55:00-04:00,386.47,386.67,385.92,386.59,3049.0,386.365,16
2024-10-01 13:00:00-04:00,386.11,386.16,385.44,385.44,2015.0,385.953,14
2024-10-01 13:05:00-04:00,385.25,385.55,385.22,385.47,1256.0,385.369,11
2024-10-01 13:10:00-04:00,385.55,385.6,385.25,385.26,2400.0,385.419,16
2024-10-01 13:15:00-04:00,385.14,385.26,385.05,385.05,867.0,385.142,7
2024-10-01 13:20:00-04:00,385.21,385.47,385.17,385.17,400.0,385.265,4
2024-10-01 13:25:00-04:00,385.17,385.24,384.95,385.01,3815.0,385.1,21
2024-10-01 13:30:00-04:00,385.0,386.21,384.94,386.02,15713.0,385.804,40
2024-10-01 13:35:00-04:00,385.83,385.83,385.24,385.8,8000.0,385.58,37
2024-10-01 13:40:00-04:00,385.8,386.16,385.65,386.16,5113.0,385.936,22
2024-10-01 13:45:00-04:00,386.4,386.42,385.98,386.13,3390.0,386.223,18
2024-10-01 13:50:00-04:00,386.27,386.46,386.14,386.28,5009.0,386.279,25
2024-10-01 13:55:00-04:00,386.29,386.57,385.98,386.57,16026.0,386.265,93
2024-10-01 14:00:00-04:00,386.78,387.51,386.77,387.26,5834.0,387.144,25
2024-10-01 14:05:00-04:00,387.28,387.46,387.16,387.38,9752.0,387.359,83
2024-10-01 14:10:00-04:00,387.29,387.69,387.21,387.63,10441.0,387.542,42
2024-10-01 14:15:00-04:00,387.7,388.1,387.59,387.96,14518.0,387.798,60
2024-10-01 14:20:00-04:00,387.96,388.18,387.7,388.17,1556.0,387.915,13
2024-10-01 14:25:00-04:00,387.74,388.01,387.74,388.01,3551.0,387.965,8
2024-10-01 14:30:00-04:00,388.04,388.46,387.93,388.46,1844.0,388.142,15
2024-10-01 14:35:00-04:00,388.05,388.05,387.65,387.71,2148.0,387.793,17
2024-10-01 14:40:00-04:00,387.82,388.21,387.81,388.2,1110.0,387.956,8
2024-10-01 14:45:00-04:00,388.15,388.21,387.85,388.0,3067.0,387.99,27
2024-10-01 14:50:00-04:00,388.05,388.76,388.05,388.5,5768.0,388.371,43
2024-10-01 14:55:00-04:00,388.58,388.88,388.57,388.79,1348.0,388.697,10
2024-10-01 15:00:00-04:00,388.67,388.68,388.34,388.38,7600.0,388.509,39
2024-10-01 15:05:00-04:00,388.44,388.56,387.99,388.08,3752.0,388.347,30
2024-10-01 15:10:00-04:00,387.9,388.06,387.8,388.06,1407.0,387.862,14
2024-10-01 15:15:00-04:00,388.08,388.59,388.07,388.59,2010.0,388.288,17
2024-10-01 15:20:00-04:00,388.59,389.09,388.49,388.49,4069.0,388.736,38
2024-10-01 15:25:00-04:00,388.55,388.7,388.44,388.66,4268.0,388.56,20
2024-10-01 15:30:00-04:00,388.66,388.66,387.92,387.93,4291.0,388.218,34
2024-10-01 15:35:00-04:00,387.79,387.82,387.33,387.82,4289.0,387.536,29
2024-10-01 15:40:00-04:00,387.82,388.06,387.39,387.41,5740.0,387.749,38
2024-10-01 15:45:00-04:00,387.22,387.38,387.15,387.21,3748.0,387.24,32
2024-10-01 15:50:00-04:00,387.3,387.3,386.58,386.71,14819.0,386.89,115
2024-10-01 15:55:00-04:00,386.71,386.8,386.25,386.53,39369.0,386.464,292
2024-10-02 09:30:00-04:00,384.47,388.14,383.14,384.22,34452.0,384.393,57
2024-10-02 09:35:00-04:00,384.55,385.96,383.83,384.31,3089.0,384.702,24
2024-10-02 09:40:00-04:00,384.26,384.54,383.49,384.17,4629.0,384.194,40
2024-10-02 09:45:00-04:00,384.16,386.71,383.66,386.35,6248.0,384.321,51
2024-10-02 09:50:00-04:00,386.31,387.64,385.72,386.44,7595.0,386.619,41
2024-10-02 09:55:00-04:00,386.87,387.2,385.88,386.41,25346.0,386.63,122
2024-10-02 10:00:00-04:00,386.11,388.33,385.88,388.21,8813.0,386.998,64
2024-10-02 10:05:00-04:00,388.19,388.93,388.06,388.19,2125.0,388.495,15
2024-10-02 10:10:00-04:00,388.99,390.56,388.84,390.56,8090.0,389.553,35
2024-10-02 10:15:00-04:00,390.24,390.48,389.74,390.42,4390.0,390.007,28
2024-10-02 10:20:00-04:00,390.6,390.6,388.65,388.73,2397.0,389.49,17
2024-10-02 10:25:00-04:00,389.0,389.94,389.0,389.22,1544.0,389.243,11
2024-10-02 10:30:00-04:00,389.55,390.16,389.28,390.16,2598.0,389.661,20
2024-10-02 10:35:00-04:00,389.61,389.62,388.72,388.94,2783.0,389.153,24
2024-10-02 10:40:00-04:00,389.26,389.28,389.0,389.16,2330.0,389.152,18
2024-10-02 10:45:00-04:00,388.94,390.05,388.94,390.05,2444.0,389.392,16
2024-10-02 10:50:00-04:00,389.85,390.0,388.83,389.54,3252.0,389.497,19
2024-10-02 10:55:00-04:00,389.52,389.52,388.65,388.65,1615.0,388.968,14
2024-10-02 11:00:00-04:00,388.61,389.18,388.36,389.17,2146.0,388.914,14
2024-10-02 11:05:00-04:00,389.09,389.5,389.09,389.46,2784.0,389.286,20
2024-10-02 11:10:00-04:00,389.32,389.46,389.1,389.1,1277.0,389.255,11
2024-10-02 11:15:00-04:00,389.27,389.72,389.26,389.5,695.0,389.442,6
2024-10-02 11:20:00-04:00,389.6,389.64,389.1,389.5,2861.0,389.438,19
2024-10-02 11:25:00-04:00,389.75,389.75,389.35,389.55,1448.0,389.572,9
2024-10-02 11:30:00-04:00,389.63,390.2,389.63,390.06,2247.0,389.831,22
2024-10-02 11:35:00-04:00,389.93,390.29,389.86,390.19,2173.0,390.004,16
