date,open,high,low,close,volume,average,barCount
2024-10-02 11:40:00-04:00,390.26,390.36,390.03,390.09,1439.0,390.22,6
2024-10-02 11:45:00-04:00,390.22,390.22,389.58,389.8,2954.0,389.781,23
2024-10-02 11:50:00-04:00,389.69,389.84,389.57,389.79,3108.0,389.717,21
2024-10-02 11:55:00-04:00,389.79,389.79,389.47,389.52,2440.0,389.571,21
2024-10-02 12:00:00-04:00,389.54,389.77,389.29,389.64,3212.0,389.511,23
2024-10-02 12:05:00-04:00,389.63,389.86,389.63,389.63,443.0,389.682,3
2024-10-02 12:10:00-04:00,389.83,389.83,389.61,389.81,604.0,389.731,5
2024-10-02 12:15:00-04:00,389.61,389.69,389.2,389.69,4038.0,389.476,27
2024-10-02 12:20:00-04:00,389.46,389.69,389.45,389.69,971.0,389.545,7
2024-10-02 12:25:00-04:00,389.67,389.83,389.66,389.72,703.0,389.745,6
2024-10-02 12:30:00-04:00,389.52,389.59,389.37,389.59,1529.0,389.554,8
2024-10-02 12:35:00-04:00,389.36,389.4,389.04,389.13,1700.0,389.184,15
2024-10-02 12:40:00-04:00,389.13,389.13,388.79,388.79,1200.0,388.915,12
2024-10-02 12:45:00-04:00,388.79,388.79,388.76,388.77,600.0,388.77,6
2024-10-02 12:50:00-04:00,388.83,388.83,388.65,388.65,808.0,388.709,5
2024-10-02 12:55:00-04:00,388.74,389.01,388.37,388.38,3021.0,388.574,27
2024-10-02 13:00:00-04:00,388.51,388.51,388.32,388.34,1550.0,388.354,13
2024-10-02 13:05:00-04:00,388.34,388.34,388.13,388.16,600.0,388.197,6
2024-10-02 13:10:00-04:00,388.27,388.29,388.26,388.29,937.0,388.267,8
2024-10-02 13:15:00-04:00,388.29,388.3,388.28,388.3,400.0,388.29,4
2024-10-02 13:20:00-04:00,388.26,388.53,388.26,388.44,4111.0,388.333,28
2024-10-02 13:25:00-04:00,388.46,388.78,388.46,388.63,1715.0,388.608,15
2024-10-02 13:30:00-04:00,388.51,388.51,388.02,388.22,2558.0,388.314,23
2024-10-02 13:35:00-04:00,388.16,388.62,388.15,388.27,3906.0,388.345,24
2024-10-02 13:40:00-04:00,388.27,388.42,388.03,388.18,2507.0,388.243,19
2024-10-02 13:45:00-04:00,388.15,388.35,388.15,388.35,650.0,388.244,5
2024-10-02 13:50:00-04:00,388.39,388.6,388.19,388.33,1465.0,388.318,10
2024-10-02 13:55:00-04:00,388.52,388.62,388.27,388.27,2029.0,388.39,14
2024-10-02 14:00:00-04:00,388.49,388.57,388.28,388.44,1071.0,388.428,10
2024-10-02 14:05:00-04:00,388.5,388.62,388.44,388.44,940.0,388.48,7
2024-10-02 14:10:00-04:00,388.62,388.62,388.27,388.46,811.0,388.455,6
2024-10-02 14:15:00-04:00,388.41,388.62,388.41,388.46,919.0,388.566,7
2024-10-02 14:20:00-04:00,388.35,388.4,388.2,388.33,2704.0,388.326,24
2024-10-02 14:25:00-04:00,388.25,388.33,387.28,387.61,6994.0,387.741,50
2024-10-02 14:30:00-04:00,387.71,388.4,387.7,388.17,1700.0,388.039,17
2024-10-02 14:35:00-04:00,388.09,388.09,387.87,388.03,529.0,387.991,5
2024-10-02 14:40:00-04:00,388.05,388.33,388.04,388.32,1061.0,388.27,7
2024-10-02 14:45:00-04:00,388.33,388.35,388.33,388.35,300.0,388.337,3
2024-10-02 14:50:00-04:00,388.35,388.53,388.04,388.13,2362.0,388.229,19
2024-10-02 14:55:00-04:00,388.13,388.14,387.95,388.0,3640.0,388.017,25
2024-10-02 15:00:00-04:00,387.98,388.62,387.97,388.62,2617.0,388.139,21
2024-10-02 15:05:00-04:00,388.36,388.36,388.27,388.27,1393.0,388.314,11
2024-10-02 15:10:00-04:00,388.21,388.34,388.03,388.23,600.0,388.171,5
2024-10-02 15:15:00-04:00,388.05,388.24,388.02,388.15,3329.0,388.124,26
2024-10-02 15:20:00-04:00,388.05,388.05,387.43,387.43,2616.0,387.793,18
2024-10-02 15:25:00-04:00,387.4,387.71,387.4,387.7,4695.0,387.521,37
2024-10-02 15:30:00-04:00,387.64,387.74,387.02,387.09,6180.0,387.434,47
2024-10-02 15:35:00-04:00,386.96,387.12,386.84,386.84,3023.0,387.01,26
2024-10-02 15:40:00-04:00,386.84,387.07,386.78,387.06,5024.0,386.91,43
2024-10-02 15:45:00-04:00,387.06,387.17,386.66,386.74,11400.0,386.916,99
2024-10-02 15:50:00-04:00,386.97,388.0,386.66,387.7,13666.0,387.336,116
2024-10-02 15:55:00-04:00,387.75,388.07,387.65,387.94,31741.0,387.901,241
2024-10-03 09:30:00-04:00,389.1,390.13,387.86,389.64,24532.0,389.099,25
2024-10-03 09:35:00-04:00,389.36,390.48,388.37,388.59,3050.0,389.285,27
2024-10-03 09:40:00-04:00,388.24,388.64,387.9,387.9,1002.0,388.301,10
2024-10-03 09:40:00-04:00,388.24,388.64,387.81,387.89,1252.0,388.21,12
2024-10-03 09:45:00-04:00,387.44,388.52,386.84,386.84,4214.0,387.5,29
2024-10-03 09:50:00-04:00,386.84,386.89,386.26,386.27,2140.0,386.631,17
2024-10-03 09:55:00-04:00,386.72,388.14,386.49,388.14,5450.0,387.161,40
2024-10-03 10:00:00-04:00,387.98,388.78,387.58,387.84,17485.0,388.138,128
2024-10-03 10:05:00-04:00,387.84,388.61,387.72,388.26,19873.0,388.122,109
2024-10-03 10:10:00-04:00,388.29,388.58,386.16,387.03,9573.0,387.818,29
2024-10-03 10:15:00-04:00,387.06,387.58,386.96,387.57,3562.0,387.278,25
2024-10-03 10:20:00-04:00,387.56,387.57,385.89,386.17,8984.0,386.87,76
2024-10-03 10:25:00-04:00,386.23,387.07,386.22,386.77,3566.0,386.573,29
2024-10-03 10:30:00-04:00,386.61,387.19,386.17,387.15,4000.0,386.82,31
2024-10-03 10:35:00-04:00,387.15,387.15,386.91,386.92,509.0,387.013,4
2024-10-03 10:40:00-04:00,387.06,387.06,385.4,385.4,3792.0,386.249,34
2024-10-03 10:45:00-04:00,385.75,386.5,385.61,385.95,33259.0,386.323,89
2024-10-03 10:50:00-04:00,386.18,387.97,386.17,387.07,30427.0,386.816,115
2024-10-03 10:55:00-04:00,387.33,387.33,385.6,386.06,6465.0,386.49,57
2024-10-03 11:00:00-04:00,385.77,386.13,385.27,385.53,2479.0,385.513,18
2024-10-03 11:05:00-04:00,385.73,386.55,385.72,386.26,3994.0,386.076,24
2024-10-03 11:10:00-04:00,385.71,386.21,385.7,386.21,1445.0,386.007,8
2024-10-03 11:15:00-04:00,386.1,386.22,385.96,386.06,2400.0,386.07,22
2024-10-03 11:20:00-04:00,385.95,386.71,385.95,386.71,4099.0,386.41,35
2024-10-03 11:25:00-04:00,386.39,386.52,385.92,385.93,1993.0,386.186,17
2024-10-03 11:30:00-04:00,385.92,386.34,385.91,386.06,5434.0,386.051,40
2024-10-03 11:35:00-04:00,386.24,386.24,385.99,385.99,2198.0,386.084,13
2024-10-03 11:40:00-04:00,385.94,386.48,385.94,386.28,28929.0,386.216,19
2024-10-03 11:45:00-04:00,386.5,386.8,386.25,386.25,8105.0,386.547,53
2024-10-03 11:50:00-04:00,386.08,386.54,385.98,386.28,3309.0,386.124,23
2024-10-03 11:55:00-04:00,386.48,386.6,385.98,385.98,1234.0,386.219,8
2024-10-03 12:00:00-04:00,386.0,386.2,385.99,386.0,1312.0,386.011,10
2024-10-03 12:05:00-04:00,386.06,386.63,386.05,386.63,2266.0,386.098,18
2024-10-03 12:10:00-04:00,386.77,387.74,386.77,387.74,2022.0,387.177,17
2024-10-03 12:15:00-04:00,387.74,387.74,387.74,387.74,0.0,387.74,0
2024-10-03 12:20:00-04:00,388.0,388.44,388.0,388.02,3852.0,388.13,30
2024-10-03 12:25:00-04:00,388.09,388.09,387.43,387.44,1400.0,387.68,14
2024-10-03 12:30:00-04:00,387.6,387.6,386.76,386.76,3765.0,387.131,32
2024-10-03 12:35:00-04:00,386.75,386.76,386.12,386.12,2130.0,386.571,18
2024-10-03 12:40:00-04:00,386.08,386.08,385.13,385.29,2541.0,385.439,22
2024-10-03 12:45:00-04:00,385.26,385.26,384.77,384.85,2800.0,384.99,26
2024-10-03 12:50:00-04:00,384.72,384.99,384.66,384.78,7618.0,384.847,42
2024-10-03 12:55:00-04:00,384.78,385.51,384.77,385.0,9016.0,385.128,79
2024-10-03 13:00:00-04:00,384.91,384.91,384.58,384.58,400.0,384.74,4
2024-10-03 13:05:00-04:00,384.72,384.8,384.66,384.67,2365.0,384.751,19
2024-10-03 13:10:00-04:00,384.79,384.79,384.78,384.79,171.0,384.785,1
2024-10-03 13:15:00-04:00,384.54,384.64,384.53,384.63,882.0,384.55,6
2024-10-03 13:20:00-04:00,384.72,385.2,384.71,384.95,2923.0,384.972,25
2024-10-03 13:25:00-04:00,384.85,385.25,384.25,384.25,5889.0,384.767,43
2024-10-03 13:30:00-04:00,384.49,385.76,384.47,385.56,8685.0,385.315,73
2024-10-03 13:35:00-04:00,385.87,385.87,385.29,385.29,3033.0,385.65,21
2024-10-03 13:40:00-04:00,385.35,385.74,385.22,385.74,2807.0,385.412,25
2024-10-03 13:45:00-04:00,385.87,385.9,385.68,385.69,1798.0,385.811,16
2024-10-03 13:50:00-04:00,385.57,385.66,385.57,385.66,200.0,385.613,2
2024-10-03 13:55:00-04:00,385.66,385.66,385.39,385.46,852.0,385.475,4
2024-10-03 14:00:00-04:00,385.35,385.43,385.25,385.35,3004.0,385.36,24
2024-10-03 14:05:00-04:00,385.61,385.64,385.31,385.45,6184.0,385.505,50
2024-10-03 14:10:00-04:00,385.21,385.81,385.21,385.7,582.0,385.53,4
2024-10-03 14:15:00-04:00,385.83,385.83,385.8,385.81,2240.0,385.822,14
2024-10-03 14:20:00-04:00,385.81,385.81,385.33,385.7,3842.0,385.516,26
2024-10-03 14:25:00-04:00,385.79,385.8,385.62,385.73,1030.0,385.685,9
2024-10-03 14:30:00-04:00,385.61,385.84,385.42,385.6,3711.0,385.684,33
2024-10-03 14:35:00-04:00,385.62,385.66,385.61,385.66,200.0,385.638,2
2024-10-03 14:40:00-04:00,385.42,385.64,385.42,385.64,702.0,385.531,7
2024-10-03 14:45:00-04:00,385.6,385.66,385.42,385.45,2220.0,385.47,18
2024-10-03 14:50:00-04:00,385.48,385.7,385.47,385.61,1818.0,385.616,17
2024-10-03 14:55:00-04:00,385.58,385.72,385.42,385.47,4879.0,385.564,38
2024-10-03 15:00:00-04:00,385.35,385.58,385.25,385.56,2756.0,385.395,23
2024-10-03 15:05:00-04:00,385.5,385.78,385.21,385.57,8578.0,385.393,45
2024-10-03 15:10:00-04:00,385.41,385.5,385.41,385.5,456.0,385.46,4
2024-10-03 15:15:00-04:00,385.37,385.73,385.25,385.68,6589.0,385.584,49
2024-10-03 15:20:00-04:00,385.66,385.87,385.54,385.86,4478.0,385.714,27
2024-10-03 15:25:00-04:00,385.91,386.24,385.69,385.69,4121.0,385.978,33
2024-10-03 15:30:00-04:00,386.04,386.42,386.04,386.41,3560.0,386.202,33
2024-10-03 15:35:00-04:00,386.38,386.68,386.12,386.66,8468.0,386.47,65
2024-10-03 15:40:00-04:00,386.57,386.57,386.12,386.26,3092.0,386.281,22
2024-10-03 15:45:00-04:00,386.4,387.29,386.24,387.28,5244.0,386.696,37
2024-10-03 15:50:00-04:00,387.32,387.42,386.89,387.24,13567.0,387.169,122
2024-10-03 15:55:00-04:00,387.44,387.55,386.72,386.89,37507.0,387.066,287
2024-10-04 09:30:00-04:00,387.94,387.94,384.28,387.15,12521.0,387.074,46
2024-10-04 09:35:00-04:00,386.36,386.92,384.08,384.83,1400.0,385.603,14
2024-10-04 09:40:00-04:00,385.61,385.61,384.52,384.65,1578.0,385.072,13
2024-10-04 09:45:00-04:00,385.24,385.81,384.58,385.03,2200.0,385.21,18
2024-10-04 09:50:00-04:00,385.17,386.47,385.17,386.31,2451.0,386.009,20
2024-10-04 09:55:00-04:00,386.05,386.75,385.44,386.54,6825.0,386.091,44
2024-10-04 10:00:00-04:00,386.34,387.01,385.59,386.62,5046.0,386.193,41
2024-10-04 10:05:00-04:00,387.39,388.12,385.97,385.97,4178.0,387.296,31
2024-10-04 10:10:00-04:00,385.75,387.04,385.75,386.84,2559.0,386.177,16
2024-10-04 10:15:00-04:00,386.93,387.94,386.74,386.74,3212.0,387.305,24
2024-10-04 10:20:00-04:00,387.58,387.58,385.3,385.42,2933.0,386.301,23
2024-10-04 10:25:00-04:00,386.03,386.11,384.44,385.01,1080.0,385.186,9
2024-10-04 10:30:00-04:00,384.86,386.29,383.34,384.38,4454.0,385.132,39
2024-10-04 10:35:00-04:00,384.15,384.5,382.86,382.89,1894.0,383.525,18
2024-10-04 10:40:00-04:00,383.05,384.06,383.05,383.97,2555.0,383.838,20
2024-10-04 10:45:00-04:00,384.08,384.08,383.65,383.83,1668.0,383.83,13
2024-10-04 10:50:00-04:00,384.22,384.58,383.89,384.02,1097.0,384.154,10
2024-10-04 10:55:00-04:00,384.1,384.19,383.91,383.91,600.0,384.083,6
2024-10-04 11:00:00-04:00,383.91,384.97,383.85,384.36,6313.0,384.508,40
2024-10-04 11:05:00-04:00,384.23,384.23,383.93,384.05,1367.0,384.023,11
2024-10-04 11:10:00-04:00,383.82,384.12,382.86,383.25,1562.0,383.521,13
2024-10-04 11:15:00-04:00,382.74,383.33,382.74,383.08,2834.0,383.108,22
2024-10-04 11:20:00-04:00,382.87,382.96,382.42,382.8,1708.0,382.641,12
2024-10-04 11:25:00-04:00,382.77,383.1,382.68,383.1,2360.0,382.905,19
2024-10-04 11:30:00-04:00,383.05,383.13,382.6,383.0,972.0,382.98,9
2024-10-04 11:35:00-04:00,383.03,383.89,383.03,383.89,958.0,383.618,9
2024-10-04 11:40:00-04:00,384.27,384.6,384.03,384.25,4389.0,384.301,22
2024-10-04 11:45:00-04:00,384.01,384.29,383.97,384.19,3745.0,384.139,21
2024-10-04 11:50:00-04:00,384.47,385.31,384.32,384.85,2866.0,384.553,16
2024-10-04 11:55:00-04:00,385.11,385.11,384.81,384.81,828.0,385.048,8
2024-10-04 12:00:00-04:00,384.84,384.84,384.56,384.71,2056.0,384.776,16
2024-10-04 12:05:00-04:00,384.6,384.6,384.09,384.1,1100.0,384.235,10
2024-10-04 12:10:00-04:00,384.03,384.13,383.59,384.13,5047.0,383.911,37
2024-10-04 12:15:00-04:00,384.2,384.56,383.93,384.56,918.0,384.229,9
2024-10-04 12:20:00-04:00,384.18,384.19,383.15,383.49,1755.0,383.695,13
2024-10-04 12:25:00-04:00,383.02,383.02,382.61,382.61,400.0,382.799,4
2024-10-04 12:30:00-04:00,382.9,383.54,382.57,383.53,2042.0,382.943,19
2024-10-04 12:35:00-04:00,383.31,384.21,383.1,384.21,1441.0,383.756,14
2024-10-04 12:40:00-04:00,384.21,384.21,384.21,384.21,0.0,384.21,0
2024-10-04 12:45:00-04:00,384.08,384.76,384.05,384.61,3460.0,384.446,32
2024-10-04 12:50:00-04:00,384.52,384.78,384.29,384.31,832.0,384.519,7
2024-10-04 12:55:00-04:00,384.24,384.45,384.22,384.22,557.0,384.327,5
2024-10-04 13:00:00-04:00,384.07,384.67,384.07,384.38,800.0,384.288,7
2024-10-04 13:05:00-04:00,384.46,384.69,384.32,384.53,1567.0,384.543,14
2024-10-04 13:10:00-04:00,384.56,385.1,384.48,385.1,1887.0,384.855,15
2024-10-04 13:15:00-04:00,385.23,385.35,385.23,385.29,1214.0,385.259,12
2024-10-04 13:20:00-04:00,385.31,385.5,384.93,385.0,2219.0,385.022,19
2024-10-04 13:25:00-04:00,384.8,384.97,384.66,384.66,635.0,384.828,6
2024-10-04 13:30:00-04:00,384.94,385.16,384.92,385.16,700.0,384.975,7
2024-10-04 13:35:00-04:00,384.84,384.84,383.71,384.49,1624.0,384.422,16
2024-10-04 13:40:00-04:00,384.46,385.24,384.45,385.24,880.0,384.894,8
2024-10-04 13:45:00-04:00,385.34,385.35,385.16,385.17,555.0,385.277,5
2024-10-04 13:50:00-04:00,385.47,385.47,384.53,384.53,1253.0,384.982,10
2024-10-04 13:55:00-04:00,384.6,384.92,384.56,384.56,1242.0,384.663,11
2024-10-04 14:00:00-04:00,384.35,384.75,384.19,384.4,1000.0,384.414,10
2024-10-04 14:05:00-04:00,384.75,384.75,384.1,384.3,1368.0,384.213,13
2024-10-04 14:10:00-04:00,384.14,384.53,383.9,384.13,3338.0,384.121,29
2024-10-04 14:15:00-04:00,384.13,385.09,384.13,385.09,1805.0,384.533,13
2024-10-04 14:20:00-04:00,385.32,385.79,385.15,385.79,1204.0,385.401,11
2024-10-04 14:25:00-04:00,385.79,385.79,385.43,385.52,709.0,385.621,7
2024-10-04 14:30:00-04:00,385.67,386.07,385.66,386.07,3376.0,385.833,21
2024-10-04 14:35:00-04:00,386.29,386.36,386.1,386.19,2150.0,386.167,8
2024-10-04 14:40:00-04:00,386.19,386.52,386.18,386.52,1671.0,386.36,9
2024-10-04 14:45:00-04:00,386.18,386.74,386.11,386.74,1073.0,386.387,10
2024-10-04 14:50:00-04:00,386.9,387.15,386.76,386.77,1822.0,386.953,16
2024-10-04 14:55:00-04:00,386.83,387.13,386.69,386.69,810.0,386.877,8
2024-10-04 15:00:00-04:00,386.67,386.67,386.29,386.5,978.0,386.452,8
2024-10-04 15:05:00-04:00,386.32,387.09,386.32,386.85,1765.0,386.658,15
2024-10-04 15:10:00-04:00,386.85,387.03,386.83,386.86,900.0,386.863,4
2024-10-04 15:15:00-04:00,386.64,386.85,386.42,386.65,2006.0,386.634,17
2024-10-04 15:20:00-04:00,386.49,387.1,386.48,387.0,2430.0,386.796,22
2024-10-04 15:25:00-04:00,386.86,387.3,386.62,387.29,1565.0,386.993,13
2024-10-04 15:30:00-04:00,387.23,387.54,386.97,387.54,2214.0,387.35,21
2024-10-04 15:35:00-04:00,387.36,387.52,387.2,387.34,1595.0,387.367,15
2024-10-04 15:40:00-04:00,387.62,387.97,387.47,387.76,2560.0,387.717,16
2024-10-04 15:45:00-04:00,387.81,387.9,387.49,387.7,2430.0,387.715,23
2024-10-04 15:50:00-04:00,387.9,388.01,387.67,387.82,6598.0,387.858,63
2024-10-04 15:55:00-04:00,387.87,388.59,387.75,388.35,29790.0,388.303,227
2024-10-07 09:30:00-04:00,385.69,388.3,385.05,385.83,10561.0,386.03,23
2024-10-07 09:35:00-04:00,386.05,388.04,386.05,387.69,2874.0,387.473,25
2024-10-07 09:40:00-04:00,387.05,387.95,387.04,387.94,3615.0,387.478,31
2024-10-07 09:45:00-04:00,387.94,388.33,386.98,388.11,3332.0,387.758,29
2024-10-07 09:50:00-04:00,387.93,387.93,387.16,387.72,2174.0,387.694,21
2024-10-07 09:55:00-04:00,388.57,388.64,387.33,387.33,3301.0,387.947,22
2024-10-07 10:00:00-04:00,387.8,388.14,387.04,387.89,4146.0,387.648,30
2024-10-07 10:05:00-04:00,387.93,388.98,387.93,388.2,1690.0,388.447,15
2024-10-07 10:10:00-04:00,388.8,388.8,388.64,388.65,202.0,388.723,2
2024-10-07 10:15:00-04:00,388.65,388.79,387.79,388.3,2944.0,388.255,23
2024-10-07 10:20:00-04:00,388.53,389.36,388.33,389.36,3002.0,388.86,28
2024-10-07 10:25:00-04:00,388.72,388.84,387.96,387.96,6166.0,388.374,52
2024-10-07 10:30:00-04:00,387.99,388.46,387.7,388.27,3477.0,388.098,25
2024-10-07 10:35:00-04:00,388.76,388.89,388.3,388.38,2175.0,388.671,14
2024-10-07 10:40:00-04:00,388.38,388.91,388.25,388.87,2390.0,388.526,21
2024-10-07 10:45:00-04:00,388.88,389.06,388.56,389.06,1562.0,388.777,14
2024-10-07 10:50:00-04:00,389.04,389.9,388.89,389.9,3078.0,389.411,27
2024-10-07 10:55:00-04:00,389.89,390.41,389.42,389.42,4726.0,389.844,40
2024-10-07 11:00:00-04:00,389.25,389.46,388.73,389.46,1210.0,389.133,10
2024-10-07 11:05:00-04:00,389.55,390.3,389.48,390.3,2595.0,389.76,21
2024-10-07 11:10:00-04:00,390.36,390.6,390.27,390.6,1335.0,390.426,12
2024-10-07 11:15:00-04:00,390.54,390.83,390.38,390.83,1400.0,390.539,14
2024-10-07 11:20:00-04:00,390.58,390.96,390.29,390.58,2605.0,390.467,20
2024-10-07 11:25:00-04:00,390.96,390.96,389.53,389.91,3239.0,390.07,29
2024-10-07 11:30:00-04:00,389.96,390.23,389.48,390.09,1635.0,389.804,13
2024-10-07 11:35:00-04:00,389.85,389.99,389.76,389.99,625.0,389.837,5
2024-10-07 11:40:00-04:00,389.83,389.83,389.81,389.81,825.0,389.823,6
2024-10-07 11:45:00-04:00,389.79,389.79,389.79,389.79,200.0,389.79,2
2024-10-07 11:50:00-04:00,389.9,389.9,389.5,389.77,4065.0,389.694,30
2024-10-07 11:55:00-04:00,389.78,389.78,389.77,389.78,200.0,389.775,2
2024-10-07 12:00:00-04:00,389.66,389.74,388.95,389.25,4166.0,389.307,28
2024-10-07 12:05:00-04:00,389.25,389.48,389.19,389.34,1982.0,389.286,12
2024-10-07 12:10:00-04:00,389.34,389.34,388.86,389.3,2846.0,389.06,24
2024-10-07 12:15:00-04:00,389.31,390.01,389.31,389.56,5348.0,389.738,19
2024-10-07 12:20:00-04:00,389.68,389.92,389.57,389.85,950.0,389.746,9
2024-10-07 12:25:00-04:00,390.07,390.27,389.89,390.03,1580.0,390.177,6
2024-10-07 12:30:00-04:00,389.78,389.9,389.77,389.9,700.0,389.85,6
2024-10-07 12:35:00-04:00,389.8,389.8,389.8,389.8,100.0,389.8,1
2024-10-07 12:40:00-04:00,389.68,389.68,389.29,389.29,1904.0,389.412,9
2024-10-07 12:45:00-04:00,389.32,389.82,389.32,389.68,2837.0,389.64,22
2024-10-07 12:50:00-04:00,389.69,389.95,389.69,389.9,900.0,389.819,9
2024-10-07 12:55:00-04:00,389.9,390.13,389.69,390.1,3156.0,389.884,18
2024-10-07 13:00:00-04:00,389.91,390.0,389.85,390.0,925.0,389.899,9
2024-10-07 13:05:00-04:00,390.0,390.0,389.52,389.52,500.0,389.8,4
2024-10-07 13:10:00-04:00,389.44,389.44,389.44,389.44,478.0,389.44,2
2024-10-07 13:15:00-04:00,389.63,389.66,389.42,389.66,530.0,389.56,4
2024-10-07 13:20:00-04:00,389.45,389.76,389.45,389.76,870.0,389.612,8
2024-10-07 13:25:00-04:00,389.59,389.99,389.54,389.64,1500.0,389.609,13
2024-10-07 13:30:00-04:00,389.6,389.64,389.4,389.4,750.0,389.477,6
2024-10-07 13:35:00-04:00,389.53,389.68,389.53,389.68,200.0,389.605,2
2024-10-07 13:40:00-04:00,389.4,389.55,389.34,389.55,739.0,389.443,6
2024-10-07 13:45:00-04:00,389.51,389.64,389.42,389.42,400.0,389.553,3
2024-10-07 13:50:00-04:00,389.36,389.57,389.21,389.57,3663.0,389.335,26
2024-10-07 13:55:00-04:00,389.41,389.5,389.41,389.5,300.0,389.44,3
2024-10-07 14:00:00-04:00,389.56,389.57,389.29,389.35,1121.0,389.359,6
2024-10-07 14:05:00-04:00,389.26,389.68,389.26,389.57,796.0,389.411,6
2024-10-07 14:10:00-04:00,389.9,390.21,389.9,390.0,1479.0,390.083,10
2024-10-07 14:15:00-04:00,390.0,390.04,389.81,389.9,1755.0,389.94,13
2024-10-07 14:20:00-04:00,389.9,389.9,389.84,389.85,500.0,389.856,5
2024-10-07 14:25:00-04:00,389.95,389.95,389.84,389.84,210.0,389.896,2
2024-10-07 14:30:00-04:00,389.69,389.84,388.63,389.13,4139.0,389.518,36
2024-10-07 14:35:00-04:00,388.74,388.74,388.57,388.66,300.0,388.657,3
2024-10-07 14:40:00-04:00,388.81,389.12,388.43,388.75,1053.0,388.807,8
2024-10-07 14:45:00-04:00,388.79,388.9,387.94,388.09,9509.0,388.611,72
2024-10-07 14:50:00-04:00,388.31,388.63,388.19,388.44,2725.0,388.44,25
2024-10-07 14:55:00-04:00,388.76,389.24,388.41,388.71,2315.0,388.762,19
2024-10-07 15:00:00-04:00,388.51,389.87,388.51,389.86,1878.0,389.358,17
2024-10-07 15:05:00-04:00,389.82,390.54,389.41,389.62,7604.0,390.076,68
2024-10-07 15:10:00-04:00,389.69,389.97,388.97,388.98,3388.0,389.517,21
2024-10-07 15:15:00-04:00,389.22,389.3,388.67,389.08,1868.0,388.907,12
2024-10-07 15:20:00-04:00,389.03,389.58,389.02,389.41,2774.0,389.344,15
2024-10-07 15:25:00-04:00,389.72,389.73,389.5,389.57,3155.0,389.639,29
2024-10-07 15:30:00-04:00,389.7,389.7,388.81,389.22,5315.0,389.247,36
2024-10-07 15:35:00-04:00,389.21,389.25,388.58,388.98,4601.0,388.964,27
2024-10-07 15:40:00-04:00,389.26,389.51,389.03,389.51,800.0,389.237,8
2024-10-07 15:45:00-04:00,389.61,389.72,389.2,389.52,3605.0,389.475,29
2024-10-07 15:50:00-04:00,389.95,391.18,389.81,390.68,10852.0,390.758,90
2024-10-07 15:55:00-04:00,390.52,390.67,389.61,390.46,43140.0,390.341,345
2024-10-08 09:30:00-04:00,395.18,398.0,392.72,392.78,24195.0,395.177,52
2024-10-08 09:35:00-04:00,393.04,395.0,393.03,394.5,2357.0,394.294,15
2024-10-08 09:40:00-04:00,394.27,395.79,392.81,392.81,5705.0,394.401,45
2024-10-08 09:45:00-04:00,392.9,392.9,391.26,392.14,9915.0,391.947,80
2024-10-08 09:50:00-04:00,392.14,392.74,391.72,392.69,4913.0,392.213,43
2024-10-08 09:55:00-04:00,392.84,393.21,392.05,393.21,4128.0,392.653,36
2024-10-08 10:00:00-04:00,393.17,394.52,393.17,394.45,4313.0,393.948,35
2024-10-08 10:05:00-04:00,394.27,394.85,393.94,394.83,3057.0,394.477,27
2024-10-08 10:10:00-04:00,394.78,394.78,393.12,393.13,5138.0,393.672,47
2024-10-08 10:15:00-04:00,392.99,393.4,392.17,393.2,17094.0,392.646,123
2024-10-08 10:20:00-04:00,393.34,393.71,393.08,393.34,4372.0,393.34,32
2024-10-08 10:25:00-04:00,393.97,393.97,393.11,393.19,3952.0,393.704,30
2024-10-08 10:30:00-04:00,393.34,393.54,393.24,393.49,1366.0,393.443,13
2024-10-08 10:35:00-04:00,393.27,393.57,393.26,393.47,2160.0,393.448,16
2024-10-08 10:40:00-04:00,393.47,395.02,392.1,393.76,15777.0,393.234,129
2024-10-08 10:45:00-04:00,393.55,393.97,393.07,393.43,3103.0,393.605,23
2024-10-08 10:50:00-04:00,393.37,393.38,392.6,392.83,4415.0,393.174,32
2024-10-08 10:55:00-04:00,392.49,392.52,392.25,392.25,713.0,392.391,5
