date,open,high,low,close,volume,average,barCount
2024-10-08 11:00:00-04:00,392.55,392.84,392.54,392.55,752.0,392.669,7
2024-10-08 11:05:00-04:00,392.54,392.69,392.43,392.55,1375.0,392.59,8
2024-10-08 11:10:00-04:00,392.55,393.75,392.25,393.47,22138.0,393.265,117
2024-10-08 11:15:00-04:00,393.43,393.57,393.38,393.54,735.0,393.446,7
2024-10-08 11:20:00-04:00,393.46,393.98,393.45,393.91,2619.0,393.737,23
2024-10-08 11:25:00-04:00,393.88,393.97,393.67,393.67,2243.0,393.776,19
2024-10-08 11:30:00-04:00,393.87,394.55,393.87,394.31,3299.0,394.23,26
2024-10-08 11:35:00-04:00,394.39,394.39,394.35,394.36,200.0,394.373,2
2024-10-08 11:40:00-04:00,394.44,394.63,394.44,394.53,1139.0,394.517,10
2024-10-08 11:45:00-04:00,394.62,394.74,394.02,394.11,6586.0,394.368,36
2024-10-08 11:50:00-04:00,394.46,395.04,394.41,394.88,1918.0,394.766,18
2024-10-08 11:55:00-04:00,395.36,395.36,394.96,395.16,1986.0,395.162,18
2024-10-08 12:00:00-04:00,394.9,395.2,394.56,395.05,4027.0,394.886,31
2024-10-08 12:05:00-04:00,394.99,395.24,394.42,394.75,3658.0,394.863,24
2024-10-08 12:10:00-04:00,394.89,395.18,394.78,394.79,2225.0,395.013,21
2024-10-08 12:15:00-04:00,394.79,394.79,394.55,394.59,762.0,394.729,7
2024-10-08 12:20:00-04:00,394.79,395.01,394.78,394.79,678.0,394.854,6
2024-10-08 12:25:00-04:00,395.15,395.24,394.83,394.9,2414.0,394.99,17
2024-10-08 12:30:00-04:00,394.81,394.98,394.63,394.63,650.0,394.8,6
2024-10-08 12:35:00-04:00,394.97,395.1,394.79,395.1,2786.0,395.017,13
2024-10-08 12:40:00-04:00,395.26,395.26,394.94,395.13,2730.0,395.088,25
2024-10-08 12:45:00-04:00,395.1,395.57,395.02,395.39,2152.0,395.385,18
2024-10-08 12:50:00-04:00,395.57,395.57,395.37,395.37,400.0,395.46,4
2024-10-08 12:55:00-04:00,395.37,395.53,395.36,395.37,1506.0,395.439,12
2024-10-08 13:00:00-04:00,395.37,395.49,395.0,395.0,6915.0,395.242,52
2024-10-08 13:05:00-04:00,395.0,395.0,394.18,394.18,4778.0,394.819,33
2024-10-08 13:10:00-04:00,394.29,394.49,394.08,394.49,2901.0,394.289,27
2024-10-08 13:15:00-04:00,394.42,394.42,394.01,394.36,1180.0,394.184,10
2024-10-08 13:20:00-04:00,394.19,394.55,394.19,394.55,1725.0,394.317,16
2024-10-08 13:25:00-04:00,394.59,394.77,394.5,394.5,875.0,394.626,8
2024-10-08 13:30:00-04:00,394.35,394.52,394.22,394.43,3313.0,394.383,24
2024-10-08 13:35:00-04:00,394.37,394.5,394.19,394.24,3221.0,394.334,23
2024-10-08 13:40:00-04:00,394.24,394.24,394.09,394.19,1100.0,394.175,11
2024-10-08 13:45:00-04:00,394.21,394.25,394.13,394.13,2181.0,394.183,15
2024-10-08 13:50:00-04:00,394.13,394.13,393.76,393.84,3644.0,393.971,34
2024-10-08 13:55:00-04:00,394.0,394.43,393.99,394.35,5482.0,394.265,26
2024-10-08 14:00:00-04:00,394.36,394.79,394.35,394.52,3047.0,394.596,29
2024-10-08 14:05:00-04:00,394.65,394.78,394.53,394.54,836.0,394.693,7
2024-10-08 14:10:00-04:00,394.75,394.96,394.68,394.74,79120.0,394.945,30
2024-10-08 14:15:00-04:00,394.65,395.08,394.64,395.04,1692.0,394.857,14
2024-10-08 14:20:00-04:00,394.97,395.15,394.86,394.97,2452.0,394.989,15
2024-10-08 14:25:00-04:00,395.07,395.15,395.02,395.15,1112.0,395.073,9
2024-10-08 14:30:00-04:00,395.17,395.49,395.14,395.49,1100.0,395.283,11
2024-10-08 14:35:00-04:00,395.43,395.65,395.22,395.65,5139.0,395.387,44
2024-10-08 14:40:00-04:00,395.6,395.6,395.18,395.34,2587.0,395.378,18
2024-10-08 14:45:00-04:00,395.15,395.41,395.07,395.36,2641.0,395.205,26
2024-10-08 14:50:00-04:00,395.4,395.55,395.34,395.36,4306.0,395.437,38
2024-10-08 14:55:00-04:00,395.47,395.56,395.28,395.35,1643.0,395.431,15
2024-10-08 15:00:00-04:00,395.28,395.29,395.09,395.09,5080.0,395.201,43
2024-10-08 15:05:00-04:00,395.2,395.45,394.99,395.45,2127.0,395.283,18
2024-10-08 15:10:00-04:00,395.36,395.7,395.35,395.6,2300.0,395.566,21
2024-10-08 15:15:00-04:00,395.63,396.04,395.63,395.91,5015.0,395.82,36
2024-10-08 15:20:00-04:00,395.79,395.79,395.65,395.77,1300.0,395.74,13
2024-10-08 15:25:00-04:00,395.61,395.61,395.27,395.33,2680.0,395.496,25
2024-10-08 15:30:00-04:00,395.47,395.82,395.32,395.81,4418.0,395.589,40
2024-10-08 15:35:00-04:00,395.78,395.93,395.63,395.87,3312.0,395.775,29
2024-10-08 15:40:00-04:00,395.87,396.06,395.64,395.67,9233.0,395.846,81
2024-10-08 15:45:00-04:00,395.83,396.19,395.63,395.8,15322.0,395.956,124
2024-10-08 15:50:00-04:00,395.88,396.34,395.79,396.14,31264.0,396.138,248
2024-10-08 15:55:00-04:00,396.19,396.79,395.7,396.48,112271.0,396.317,731
2024-10-09 09:30:00-04:00,397.5,397.5,396.04,396.13,17056.0,397.32,13
2024-10-09 09:35:00-04:00,395.95,396.68,395.33,396.67,2552.0,396.078,23
2024-10-09 09:40:00-04:00,396.37,396.66,395.33,395.79,13691.0,396.45,27
2024-10-09 09:45:00-04:00,395.79,396.29,395.63,395.91,3721.0,395.942,32
2024-10-09 09:50:00-04:00,395.91,396.54,395.62,396.38,3082.0,396.175,25
2024-10-09 09:55:00-04:00,396.67,397.0,396.36,396.84,13888.0,396.665,72
2024-10-09 10:00:00-04:00,396.84,397.22,396.1,396.87,13020.0,396.676,92
2024-10-09 10:05:00-04:00,396.87,398.2,396.69,397.81,11009.0,397.402,62
2024-10-09 10:10:00-04:00,398.17,398.6,397.42,397.47,8299.0,397.98,62
2024-10-09 10:15:00-04:00,397.37,397.38,397.0,397.0,1738.0,397.077,16
2024-10-09 10:20:00-04:00,397.0,397.37,396.71,396.71,993.0,397.012,9
2024-10-09 10:25:00-04:00,396.97,397.36,396.47,396.68,10523.0,396.922,72
2024-10-09 10:30:00-04:00,396.46,396.49,395.65,396.13,10830.0,396.08,91
2024-10-09 10:35:00-04:00,396.13,396.59,396.09,396.48,11092.0,396.266,88
2024-10-09 10:40:00-04:00,396.48,396.96,396.36,396.95,11091.0,396.573,89
2024-10-09 10:45:00-04:00,397.45,397.45,396.89,397.36,1176.0,397.309,9
2024-10-09 10:50:00-04:00,397.1,397.35,397.08,397.14,2613.0,397.163,21
2024-10-09 10:55:00-04:00,397.0,397.27,396.79,397.27,3147.0,397.001,29
2024-10-09 11:00:00-04:00,397.26,397.36,396.92,396.92,1850.0,397.234,13
2024-10-09 11:05:00-04:00,397.08,397.32,397.01,397.11,800.0,397.159,8
2024-10-09 11:10:00-04:00,396.96,397.32,396.96,397.09,2435.0,397.2,24
2024-10-09 11:15:00-04:00,396.95,396.95,395.6,396.08,9927.0,396.315,90
2024-10-09 11:20:00-04:00,396.08,396.29,394.97,395.08,6659.0,395.816,64
2024-10-09 11:25:00-04:00,395.09,395.27,394.58,394.7,4988.0,394.929,43
2024-10-09 11:30:00-04:00,394.99,395.47,394.58,395.47,5596.0,394.854,50
2024-10-09 11:35:00-04:00,395.65,395.65,395.31,395.35,751.0,395.456,7
2024-10-09 11:40:00-04:00,395.47,395.93,395.44,395.64,4055.0,395.641,40
2024-10-09 11:45:00-04:00,395.89,395.97,395.63,395.88,7827.0,395.789,45
2024-10-09 11:50:00-04:00,395.88,396.1,395.88,395.97,2000.0,396.018,20
2024-10-09 11:55:00-04:00,395.99,396.01,395.45,395.6,1448.0,395.755,11
2024-10-09 12:00:00-04:00,395.6,396.08,395.59,396.08,3322.0,395.807,32
2024-10-09 12:05:00-04:00,396.22,396.5,396.2,396.31,2285.0,396.326,20
2024-10-09 12:10:00-04:00,396.63,396.88,396.63,396.84,2192.0,396.79,20
2024-10-09 12:15:00-04:00,396.76,396.84,396.27,396.27,4151.0,396.544,40
2024-10-09 12:20:00-04:00,396.44,396.54,396.44,396.54,300.0,396.473,3
2024-10-09 12:25:00-04:00,396.63,396.63,396.35,396.4,800.0,396.435,8
2024-10-09 12:30:00-04:00,396.38,396.87,396.38,396.87,1722.0,396.538,15
2024-10-09 12:35:00-04:00,397.08,397.3,397.08,397.24,500.0,397.212,5
2024-10-09 12:40:00-04:00,397.45,397.45,397.07,397.28,494.0,397.281,4
2024-10-09 12:45:00-04:00,397.31,397.71,397.27,397.28,6124.0,397.499,51
2024-10-09 12:50:00-04:00,397.27,397.27,396.85,397.0,1246.0,396.939,12
2024-10-09 12:55:00-04:00,397.1,397.17,397.09,397.09,510.0,397.12,5
2024-10-09 13:00:00-04:00,397.07,397.07,396.83,396.92,1000.0,396.9,10
2024-10-09 13:05:00-04:00,397.13,397.34,397.07,397.34,804.0,397.202,8
2024-10-09 13:10:00-04:00,397.11,397.25,397.11,397.25,530.0,397.182,4
2024-10-09 13:15:00-04:00,397.5,397.92,397.5,397.74,2026.0,397.728,20
2024-10-09 13:20:00-04:00,397.75,398.27,397.75,398.1,1696.0,398.066,14
2024-10-09 13:25:00-04:00,398.13,398.13,397.68,397.69,995.0,397.974,9
2024-10-09 13:30:00-04:00,397.75,397.75,397.62,397.63,1123.0,397.653,7
2024-10-09 13:35:00-04:00,397.85,397.99,397.44,397.44,3661.0,397.63,24
2024-10-09 13:40:00-04:00,397.66,397.68,396.86,396.99,4961.0,397.191,41
2024-10-09 13:45:00-04:00,397.0,397.09,396.87,396.95,7623.0,396.997,61
2024-10-09 13:50:00-04:00,396.86,396.96,396.33,396.77,4505.0,396.716,45
2024-10-09 13:55:00-04:00,397.0,397.14,396.82,396.95,7891.0,396.899,17
2024-10-09 14:00:00-04:00,396.8,397.18,396.8,397.02,2419.0,396.974,17
2024-10-09 14:05:00-04:00,396.94,397.31,396.84,397.31,1475.0,397.149,13
2024-10-09 14:10:00-04:00,397.12,397.39,397.11,397.37,1088.0,397.254,7
2024-10-09 14:15:00-04:00,397.33,397.49,397.28,397.35,1022.0,397.369,9
2024-10-09 14:20:00-04:00,397.46,397.46,396.94,396.94,4256.0,397.052,18
2024-10-09 14:25:00-04:00,397.37,397.76,397.21,397.76,2045.0,397.444,20
2024-10-09 14:30:00-04:00,397.59,397.59,397.3,397.31,2991.0,397.412,26
2024-10-09 14:35:00-04:00,397.13,397.3,397.13,397.3,1571.0,397.228,7
2024-10-09 14:40:00-04:00,397.3,397.32,397.01,397.08,1854.0,397.137,17
2024-10-09 14:45:00-04:00,397.33,397.63,397.33,397.55,800.0,397.509,8
2024-10-09 14:50:00-04:00,397.37,397.62,397.27,397.27,800.0,397.399,8
2024-10-09 14:55:00-04:00,397.27,397.43,396.99,397.27,3541.0,397.275,29
2024-10-09 15:00:00-04:00,397.0,397.24,397.0,397.18,1064.0,397.108,10
2024-10-09 15:05:00-04:00,397.43,397.61,397.24,397.36,4021.0,397.452,36
2024-10-09 15:10:00-04:00,397.39,397.6,397.22,397.51,2743.0,397.403,27
2024-10-09 15:15:00-04:00,397.52,397.91,397.52,397.91,1300.0,397.714,12
2024-10-09 15:20:00-04:00,397.95,398.35,397.95,398.35,3429.0,398.11,22
2024-10-09 15:25:00-04:00,398.29,398.57,398.16,398.33,4205.0,398.417,30
2024-10-09 15:30:00-04:00,398.36,399.0,398.2,398.79,7781.0,398.743,60
2024-10-09 15:35:00-04:00,398.77,398.79,398.68,398.78,1300.0,398.748,12
2024-10-09 15:40:00-04:00,398.69,399.04,398.61,398.96,3717.0,398.864,36
2024-10-09 15:45:00-04:00,399.03,399.54,399.01,399.39,5547.0,399.386,52
2024-10-09 15:50:00-04:00,399.32,399.55,399.12,399.55,8853.0,399.326,83
2024-10-09 15:55:00-04:00,399.58,400.23,399.43,399.62,46924.0,399.823,326
2024-10-10 09:30:00-04:00,396.57,397.01,395.93,397.0,10569.0,396.558,8
2024-10-10 09:35:00-04:00,396.59,396.59,394.62,394.71,2476.0,395.167,19
2024-10-10 09:40:00-04:00,395.19,396.52,394.98,395.03,1876.0,395.617,12
2024-10-10 09:45:00-04:00,395.68,395.68,394.48,394.49,2377.0,395.04,8
2024-10-10 09:50:00-04:00,394.98,396.6,394.46,396.3,4870.0,395.4,30
2024-10-10 09:55:00-04:00,395.98,396.36,394.56,394.56,9307.0,395.531,56
2024-10-10 10:00:00-04:00,394.48,395.83,394.36,395.15,3919.0,395.139,32
2024-10-10 10:05:00-04:00,395.63,395.84,394.62,395.39,3738.0,395.216,27
2024-10-10 10:10:00-04:00,395.39,395.85,395.13,395.13,4549.0,395.368,31
2024-10-10 10:15:00-04:00,395.42,396.03,395.14,395.63,2949.0,395.625,28
2024-10-10 10:20:00-04:00,395.9,396.75,395.77,395.97,10060.0,396.191,65
2024-10-10 10:25:00-04:00,395.66,395.83,395.46,395.79,7387.0,395.766,48
2024-10-10 10:30:00-04:00,396.09,396.66,395.85,396.65,2966.0,396.24,20
2024-10-10 10:35:00-04:00,396.78,397.0,396.47,396.5,8832.0,396.645,59
2024-10-10 10:40:00-04:00,396.47,396.67,396.26,396.34,3800.0,396.48,34
2024-10-10 10:45:00-04:00,396.39,396.43,396.09,396.33,2694.0,396.274,20
2024-10-10 10:50:00-04:00,396.49,396.87,396.49,396.62,3342.0,396.69,24
2024-10-10 10:55:00-04:00,396.48,396.8,396.48,396.56,1556.0,396.577,8
2024-10-10 11:00:00-04:00,396.62,396.9,396.12,396.43,5076.0,396.371,30
2024-10-10 11:05:00-04:00,396.44,397.07,396.35,396.54,5027.0,396.776,43
2024-10-10 11:10:00-04:00,396.21,396.3,395.58,395.68,6560.0,396.07,28
2024-10-10 11:15:00-04:00,395.79,395.79,395.23,395.45,1829.0,395.511,15
2024-10-10 11:20:00-04:00,395.29,395.63,395.28,395.6,486.0,395.515,4
2024-10-10 11:25:00-04:00,395.67,395.74,395.41,395.74,700.0,395.569,6
2024-10-10 11:30:00-04:00,395.5,395.81,395.39,395.81,1766.0,395.564,15
2024-10-10 11:35:00-04:00,395.62,395.62,395.36,395.44,600.0,395.468,6
2024-10-10 11:40:00-04:00,395.66,395.75,395.47,395.75,630.0,395.637,6
2024-10-10 11:45:00-04:00,395.78,395.78,395.49,395.49,606.0,395.653,5
2024-10-10 11:50:00-04:00,395.38,395.5,395.38,395.5,1800.0,395.393,3
2024-10-10 11:55:00-04:00,395.65,395.88,395.36,395.36,538.0,395.69,5
2024-10-10 12:00:00-04:00,395.83,395.99,395.65,395.98,903.0,395.885,9
2024-10-10 12:05:00-04:00,396.29,396.29,395.98,395.98,2433.0,396.14,16
2024-10-10 12:10:00-04:00,396.13,396.28,396.09,396.09,3258.0,396.161,28
2024-10-10 12:15:00-04:00,396.16,396.39,395.98,396.02,7166.0,396.207,52
2024-10-10 12:20:00-04:00,396.02,396.24,396.01,396.01,3324.0,396.072,15
2024-10-10 12:25:00-04:00,395.79,396.04,395.61,395.61,1549.0,395.694,6
2024-10-10 12:30:00-04:00,395.61,395.61,395.61,395.61,0.0,395.61,0
2024-10-10 12:35:00-04:00,395.66,395.67,395.61,395.61,2777.0,395.616,3
2024-10-10 12:40:00-04:00,395.84,395.84,395.03,395.05,1829.0,395.509,14
2024-10-10 12:45:00-04:00,394.86,395.0,394.86,395.0,300.0,394.913,3
2024-10-10 12:50:00-04:00,394.92,394.92,394.91,394.92,230.0,394.915,2
2024-10-10 12:55:00-04:00,394.95,394.95,394.82,394.82,486.0,394.917,2
2024-10-10 13:00:00-04:00,394.98,395.19,394.98,395.18,2829.0,395.109,25
2024-10-10 13:05:00-04:00,395.0,395.0,393.82,393.82,1156.0,394.416,8
2024-10-10 13:10:00-04:00,393.85,394.15,393.85,394.02,1136.0,394.071,11
2024-10-10 13:15:00-04:00,394.14,394.49,394.1,394.49,500.0,394.342,4
2024-10-10 13:20:00-04:00,394.76,394.84,394.41,394.84,1221.0,394.733,11
2024-10-10 13:25:00-04:00,394.52,394.85,394.21,394.48,1900.0,394.461,9
2024-10-10 13:30:00-04:00,394.48,394.74,394.48,394.74,385.0,394.672,2
2024-10-10 13:35:00-04:00,394.37,394.37,393.98,393.98,500.0,394.189,5
2024-10-10 13:40:00-04:00,393.98,393.98,393.83,393.83,810.0,393.919,7
2024-10-10 13:45:00-04:00,393.68,393.84,393.52,393.59,2356.0,393.743,22
2024-10-10 13:50:00-04:00,393.3,393.41,392.76,393.41,1120.0,393.122,10
2024-10-10 13:55:00-04:00,393.36,393.37,392.67,393.06,16205.0,393.024,105
2024-10-10 14:00:00-04:00,393.09,393.16,393.07,393.16,1251.0,393.107,12
2024-10-10 14:05:00-04:00,393.23,393.56,393.23,393.32,1473.0,393.376,12
2024-10-10 14:10:00-04:00,393.56,393.58,393.42,393.42,653.0,393.503,4
2024-10-10 14:15:00-04:00,393.58,393.58,393.18,393.29,766.0,393.335,7
2024-10-10 14:20:00-04:00,393.07,393.07,392.73,392.96,1963.0,392.917,16
2024-10-10 14:25:00-04:00,392.85,392.85,392.66,392.66,200.0,392.755,2
2024-10-10 14:30:00-04:00,392.88,392.88,391.9,392.38,5408.0,392.188,44
2024-10-10 14:35:00-04:00,392.38,392.46,392.02,392.23,1500.0,392.259,10
2024-10-10 14:40:00-04:00,392.25,392.25,391.77,391.77,1108.0,392.003,9
2024-10-10 14:45:00-04:00,391.47,391.8,391.47,391.69,744.0,391.571,4
2024-10-10 14:50:00-04:00,391.65,392.0,391.64,391.89,8964.0,391.88,27
2024-10-10 14:55:00-04:00,391.94,392.33,391.94,391.97,4114.0,392.077,31
2024-10-10 15:00:00-04:00,392.24,392.24,391.68,391.69,1268.0,391.975,12
2024-10-10 15:05:00-04:00,391.69,391.95,391.68,391.9,2155.0,391.883,13
2024-10-10 15:10:00-04:00,391.84,391.84,391.5,391.63,1193.0,391.692,9
2024-10-10 15:15:00-04:00,391.65,392.04,391.53,392.04,2785.0,391.783,22
2024-10-10 15:20:00-04:00,392.12,392.49,392.08,392.49,2000.0,392.219,18
2024-10-10 15:25:00-04:00,392.58,392.81,392.55,392.69,2423.0,392.661,19
2024-10-10 15:30:00-04:00,392.58,393.02,392.58,392.87,5323.0,392.897,45
2024-10-10 15:35:00-04:00,392.92,392.92,392.58,392.7,4592.0,392.699,40
2024-10-10 15:40:00-04:00,392.75,392.75,392.55,392.56,4810.0,392.652,37
2024-10-10 15:45:00-04:00,392.54,392.93,392.19,392.93,7554.0,392.514,57
2024-10-10 15:50:00-04:00,393.1,393.8,393.09,393.77,9546.0,393.52,85
2024-10-10 15:55:00-04:00,393.69,393.91,393.36,393.5,23768.0,393.681,184
2024-10-11 09:30:00-04:00,393.0,394.57,393.0,394.57,7088.0,393.062,3
2024-10-11 09:35:00-04:00,394.07,394.71,393.88,394.71,2375.0,394.189,20
2024-10-11 09:40:00-04:00,394.68,394.7,394.22,394.42,3253.0,394.577,21
2024-10-11 09:45:00-04:00,394.38,395.59,393.55,395.03,4618.0,395.07,33
2024-10-11 09:50:00-04:00,395.16,395.84,395.15,395.66,1000.0,395.621,8
2024-10-11 09:55:00-04:00,395.66,396.01,395.32,395.74,4785.0,395.723,34
2024-10-11 10:00:00-04:00,395.34,396.3,395.19,395.77,6708.0,395.587,44
2024-10-11 10:05:00-04:00,396.19,396.61,395.55,396.59,3124.0,396.271,21
2024-10-11 10:10:00-04:00,396.58,396.58,396.14,396.21,3057.0,396.463,14
2024-10-11 10:15:00-04:00,396.87,397.97,396.82,397.4,1476.0,397.218,10
2024-10-11 10:20:00-04:00,397.64,398.06,397.55,398.06,1348.0,397.717,11
2024-10-11 10:25:00-04:00,397.7,397.7,397.59,397.66,425.0,397.656,3
2024-10-11 10:30:00-04:00,397.75,397.76,397.4,397.47,2911.0,397.633,15
2024-10-11 10:35:00-04:00,397.56,397.56,397.24,397.24,1545.0,397.361,14
2024-10-11 10:40:00-04:00,397.64,397.64,396.72,396.72,1852.0,397.237,14
2024-10-11 10:45:00-04:00,397.01,397.86,396.95,397.43,4896.0,397.422,34
2024-10-11 10:50:00-04:00,397.42,397.42,396.99,397.41,1120.0,397.266,8
2024-10-11 10:55:00-04:00,397.41,397.85,397.22,397.72,2934.0,397.597,22
2024-10-11 11:00:00-04:00,397.72,397.72,397.72,397.72,1088.0,397.72,9
2024-10-11 11:05:00-04:00,397.75,398.13,397.72,397.98,2992.0,397.867,21
2024-10-11 11:10:00-04:00,397.88,398.34,397.62,397.62,636.0,397.939,6
2024-10-11 11:15:00-04:00,398.28,398.39,397.91,397.95,4069.0,398.224,30
2024-10-11 11:20:00-04:00,397.83,398.01,397.72,397.87,973.0,397.852,6
2024-10-11 11:25:00-04:00,397.84,398.06,397.67,398.06,654.0,397.887,6
2024-10-11 11:30:00-04:00,398.11,398.87,398.11,398.87,2056.0,398.383,17
2024-10-11 11:35:00-04:00,398.96,399.24,398.83,398.92,3416.0,398.983,22
2024-10-11 11:40:00-04:00,398.62,398.75,398.32,398.32,1861.0,398.555,13
2024-10-11 11:45:00-04:00,398.32,398.33,398.05,398.05,788.0,398.169,6
2024-10-11 11:50:00-04:00,397.9,398.08,397.55,398.08,3000.0,397.863,29
2024-10-11 11:55:00-04:00,397.59,397.65,397.54,397.65,509.0,397.599,5
2024-10-11 12:00:00-04:00,397.52,397.99,397.52,397.77,1211.0,397.668,10
2024-10-11 12:05:00-04:00,397.94,398.08,397.6,397.78,2365.0,397.862,21
2024-10-11 12:10:00-04:00,397.97,398.02,397.66,397.66,653.0,397.878,5
2024-10-11 12:15:00-04:00,397.8,397.8,397.6,397.6,520.0,397.753,3
2024-10-11 12:20:00-04:00,397.6,397.64,397.25,397.25,1607.0,397.543,14
2024-10-11 12:25:00-04:00,397.23,397.4,396.56,396.95,9341.0,396.997,54
2024-10-11 12:30:00-04:00,396.77,397.42,396.77,397.42,6643.0,396.889,14
2024-10-11 12:35:00-04:00,397.04,397.05,397.04,397.04,200.0,397.042,1
2024-10-11 12:40:00-04:00,396.79,396.96,396.79,396.96,901.0,396.809,6
2024-10-11 12:45:00-04:00,396.9,396.9,396.6,396.9,1001.0,396.81,6
2024-10-11 12:50:00-04:00,396.9,397.12,396.64,397.09,1561.0,396.822,9
2024-10-11 12:55:00-04:00,396.8,397.11,396.8,397.11,800.0,397.004,6
2024-10-11 13:00:00-04:00,397.28,397.48,397.21,397.48,1923.0,397.345,15
2024-10-11 13:05:00-04:00,397.3,397.38,397.11,397.38,3779.0,397.165,10
2024-10-11 13:10:00-04:00,397.09,397.13,396.8,396.8,1000.0,397.022,10
2024-10-11 13:15:00-04:00,396.8,396.8,396.8,396.8,0.0,396.8,0
2024-10-11 13:20:00-04:00,397.01,397.17,396.98,396.99,1160.0,397.022,9
2024-10-11 13:25:00-04:00,397.27,397.27,396.98,397.25,1887.0,397.139,11
2024-10-11 13:30:00-04:00,397.27,397.39,397.18,397.18,1187.0,397.25,9
2024-10-11 13:35:00-04:00,397.15,397.49,397.14,397.48,1666.0,397.34,14
2024-10-11 13:40:00-04:00,397.56,397.98,397.56,397.98,2866.0,397.668,16
2024-10-11 13:45:00-04:00,397.96,397.96,397.96,397.96,401.0,397.96,4
2024-10-11 13:50:00-04:00,397.78,397.97,397.75,397.97,2425.0,397.826,9
2024-10-11 13:55:00-04:00,397.79,397.97,397.57,397.66,4775.0,397.743,36
2024-10-11 14:00:00-04:00,397.63,397.68,397.36,397.57,928.0,397.575,7
2024-10-11 14:05:00-04:00,397.56,397.8,397.55,397.68,1039.0,397.617,8
2024-10-11 14:10:00-04:00,397.57,397.9,397.57,397.76,1658.0,397.796,12
2024-10-11 14:15:00-04:00,397.79,398.06,397.79,398.06,220.0,397.937,2
2024-10-11 14:20:00-04:00,397.83,397.94,397.8,397.86,1856.0,397.844,12
2024-10-11 14:25:00-04:00,398.07,398.07,397.56,397.56,1618.0,397.783,11
2024-10-11 14:30:00-04:00,397.75,398.11,397.56,398.01,1503.0,397.908,12
2024-10-11 14:35:00-04:00,398.05,398.14,397.01,397.49,2296.0,397.831,17
2024-10-11 14:40:00-04:00,397.56,397.71,397.09,397.69,1172.0,397.612,7
2024-10-11 14:45:00-04:00,397.51,397.68,397.47,397.64,1332.0,397.573,7
2024-10-11 14:50:00-04:00,397.58,397.58,397.5,397.5,219.0,397.539,2
2024-10-11 14:55:00-04:00,397.56,397.88,397.56,397.88,2166.0,397.757,18
2024-10-11 15:00:00-04:00,397.83,398.25,397.83,398.25,1212.0,398.035,10
2024-10-11 15:05:00-04:00,398.07,398.4,397.96,398.4,2518.0,398.145,24
2024-10-11 15:10:00-04:00,398.26,398.39,398.26,398.3,2980.0,398.339,8
2024-10-11 15:15:00-04:00,398.3,398.38,397.83,397.98,20441.0,398.071,90
2024-10-11 15:20:00-04:00,397.98,398.45,397.98,398.44,12158.0,398.024,17
2024-10-11 15:25:00-04:00,398.37,398.38,398.01,398.08,13459.0,398.328,31
2024-10-11 15:30:00-04:00,398.18,398.97,398.18,398.79,8730.0,398.505,71
2024-10-11 15:35:00-04:00,398.63,398.84,398.63,398.84,800.0,398.796,8
2024-10-11 15:40:00-04:00,398.74,398.88,398.57,398.58,3930.0,398.725,32
2024-10-11 15:45:00-04:00,398.57,399.25,398.57,399.19,4689.0,398.977,37
2024-10-11 15:50:00-04:00,399.31,399.72,399.31,399.53,5959.0,399.535,49
2024-10-11 15:55:00-04:00,399.45,400.29,399.42,399.76,37053.0,400.0,263
2024-10-14 09:30:00-04:00,401.56,403.17,400.46,402.76,15413.0,401.703,25
2024-10-14 09:35:00-04:00,402.39,403.81,402.39,402.56,1979.0,403.082,13
2024-10-14 09:40:00-04:00,402.56,402.83,402.41,402.66,1220.0,402.65,9
2024-10-14 09:45:00-04:00,402.41,403.5,402.41,403.41,6596.0,402.752,42
2024-10-14 09:50:00-04:00,402.83,403.27,400.54,400.54,2100.0,401.776,20
2024-10-14 09:55:00-04:00,401.08,402.06,401.07,402.06,2053.0,401.557,20
2024-10-14 10:00:00-04:00,402.09,402.61,401.82,401.99,6879.0,402.079,46
2024-10-14 10:05:00-04:00,401.99,402.43,401.97,402.21,2636.0,402.216,20
2024-10-14 10:10:00-04:00,402.21,402.21,401.51,401.63,3925.0,401.85,24
2024-10-14 10:15:00-04:00,401.71,401.71,400.87,400.87,1122.0,401.157,10
