date,open,high,low,close,volume,average,barCount
2024-10-14 10:20:00-04:00,400.68,401.17,400.46,400.9,5124.0,400.789,37
2024-10-14 10:25:00-04:00,400.91,401.11,400.48,400.49,5065.0,400.862,27
2024-10-14 10:30:00-04:00,400.57,401.79,400.57,401.51,2777.0,401.209,25
2024-10-14 10:35:00-04:00,401.83,402.18,401.8,402.16,2716.0,401.966,21
2024-10-14 10:40:00-04:00,402.36,402.57,402.18,402.57,4370.0,402.395,23
2024-10-14 10:45:00-04:00,402.3,402.32,401.97,402.1,4623.0,402.176,38
2024-10-14 10:50:00-04:00,401.98,402.47,401.97,402.4,4805.0,402.216,40
2024-10-14 10:55:00-04:00,402.4,402.83,402.3,402.68,8198.0,402.56,44
2024-10-14 11:00:00-04:00,402.69,403.19,402.48,403.19,3493.0,402.744,27
2024-10-14 11:05:00-04:00,402.93,403.4,402.66,403.34,4731.0,403.212,43
2024-10-14 11:10:00-04:00,403.2,403.35,403.0,403.15,3718.0,403.162,25
2024-10-14 11:15:00-04:00,403.15,403.73,402.76,402.76,6450.0,403.221,40
2024-10-14 11:20:00-04:00,402.99,403.01,402.47,402.75,4232.0,402.82,36
2024-10-14 11:25:00-04:00,402.75,403.03,402.73,402.74,4475.0,402.933,18
2024-10-14 11:30:00-04:00,402.74,403.53,402.74,403.4,5160.0,403.316,41
2024-10-14 11:35:00-04:00,403.4,404.27,403.4,404.27,2216.0,403.73,18
2024-10-14 11:40:00-04:00,404.01,404.23,403.99,403.99,886.0,404.075,7
2024-10-14 11:45:00-04:00,404.14,404.25,404.02,404.12,830.0,404.127,8
2024-10-14 11:50:00-04:00,403.83,404.02,403.73,403.74,2561.0,403.812,22
2024-10-14 11:55:00-04:00,403.73,403.88,403.59,403.73,2898.0,403.733,24
2024-10-14 12:00:00-04:00,403.72,403.73,403.39,403.56,4406.0,403.588,32
2024-10-14 12:05:00-04:00,403.55,403.63,403.28,403.28,10137.0,403.568,41
2024-10-14 12:10:00-04:00,403.34,403.91,403.29,403.77,2790.0,403.664,23
2024-10-14 12:15:00-04:00,403.81,403.97,403.79,403.97,1422.0,403.832,11
2024-10-14 12:20:00-04:00,403.96,404.4,403.8,404.4,4359.0,404.027,37
2024-10-14 12:25:00-04:00,404.36,404.59,404.29,404.59,1200.0,404.472,11
2024-10-14 12:30:00-04:00,404.49,404.49,403.83,403.95,2850.0,404.118,20
2024-10-14 12:35:00-04:00,404.0,404.11,403.74,404.11,2996.0,403.921,27
2024-10-14 12:40:00-04:00,404.11,404.11,404.1,404.11,100.0,404.105,1
2024-10-14 12:45:00-04:00,404.11,404.13,404.1,404.1,615.0,404.107,6
2024-10-14 12:50:00-04:00,404.1,404.36,404.1,404.13,2700.0,404.198,27
2024-10-14 12:55:00-04:00,404.18,404.47,404.17,404.35,2810.0,404.33,23
2024-10-14 13:00:00-04:00,404.35,404.47,404.23,404.47,1731.0,404.392,13
2024-10-14 13:05:00-04:00,404.15,404.34,404.12,404.21,807.0,404.235,8
2024-10-14 13:10:00-04:00,404.25,404.25,404.12,404.19,1816.0,404.195,18
2024-10-14 13:15:00-04:00,404.25,404.25,403.75,403.75,1910.0,404.069,17
2024-10-14 13:20:00-04:00,403.96,403.98,403.93,403.93,800.0,403.951,8
2024-10-14 13:25:00-04:00,403.9,404.0,403.73,403.83,2903.0,403.89,22
2024-10-14 13:30:00-04:00,403.75,404.15,403.75,404.15,4265.0,403.945,35
2024-10-14 13:35:00-04:00,404.19,404.33,404.16,404.31,1049.0,404.283,10
2024-10-14 13:40:00-04:00,404.31,404.31,404.3,404.31,300.0,404.305,3
2024-10-14 13:45:00-04:00,404.25,404.26,404.25,404.25,276.0,404.255,2
2024-10-14 13:50:00-04:00,404.25,404.37,404.22,404.23,1500.0,404.288,10
2024-10-14 13:55:00-04:00,404.25,404.47,404.25,404.44,3495.0,404.348,23
2024-10-14 14:00:00-04:00,404.44,404.51,404.44,404.51,400.0,404.458,4
2024-10-14 14:05:00-04:00,404.52,404.86,404.52,404.56,2457.0,404.633,11
2024-10-14 14:10:00-04:00,404.72,404.87,404.63,404.79,830.0,404.811,5
2024-10-14 14:15:00-04:00,404.75,404.75,404.18,404.21,1484.0,404.497,12
2024-10-14 14:20:00-04:00,404.28,404.49,404.28,404.45,801.0,404.393,6
2024-10-14 14:25:00-04:00,404.4,404.4,404.37,404.37,279.0,404.389,2
2024-10-14 14:30:00-04:00,404.33,404.61,404.32,404.54,933.0,404.481,9
2024-10-14 14:35:00-04:00,404.88,404.98,404.87,404.9,700.0,404.919,7
2024-10-14 14:40:00-04:00,404.93,405.0,404.89,405.0,900.0,404.961,9
2024-10-14 14:45:00-04:00,405.09,405.09,404.4,404.4,1801.0,404.795,16
2024-10-14 14:50:00-04:00,404.5,404.8,404.46,404.8,3840.0,404.531,27
2024-10-14 14:55:00-04:00,404.68,404.68,404.27,404.38,2071.0,404.531,19
2024-10-14 15:00:00-04:00,404.46,404.81,404.39,404.65,2777.0,404.671,22
2024-10-14 15:05:00-04:00,404.63,404.75,404.61,404.62,1029.0,404.653,9
2024-10-14 15:10:00-04:00,404.7,404.81,404.65,404.81,2053.0,404.763,13
2024-10-14 15:15:00-04:00,404.95,405.01,404.77,404.77,2927.0,404.878,25
2024-10-14 15:20:00-04:00,404.93,405.01,404.76,404.9,1832.0,404.851,14
2024-10-14 15:25:00-04:00,404.89,404.94,404.57,404.58,1420.0,404.796,14
2024-10-14 15:30:00-04:00,404.52,404.59,404.15,404.29,2035.0,404.314,16
2024-10-14 15:35:00-04:00,404.43,404.48,404.04,404.19,3683.0,404.253,27
2024-10-14 15:40:00-04:00,404.35,404.44,404.23,404.25,1407.0,404.316,12
2024-10-14 15:45:00-04:00,404.13,404.65,403.81,404.49,4082.0,404.233,38
2024-10-14 15:50:00-04:00,404.62,404.82,404.23,404.54,9877.0,404.532,60
2024-10-14 15:55:00-04:00,404.48,405.11,404.44,405.06,21203.0,404.8,173
2024-10-15 09:30:00-04:00,406.74,406.96,404.37,406.5,18093.0,406.58,24
2024-10-15 09:35:00-04:00,405.3,405.31,403.97,404.34,2802.0,404.572,25
2024-10-15 09:40:00-04:00,404.79,404.82,403.01,403.01,6387.0,404.149,37
2024-10-15 09:45:00-04:00,403.46,403.81,402.92,403.37,23656.0,403.563,99
2024-10-15 09:50:00-04:00,403.36,403.36,401.61,402.32,18066.0,402.27,130
2024-10-15 09:55:00-04:00,402.44,402.45,401.12,401.29,5450.0,402.089,43
2024-10-15 10:00:00-04:00,401.15,402.12,400.89,401.95,16602.0,401.672,81
2024-10-15 10:05:00-04:00,401.78,402.29,401.66,402.15,5902.0,401.949,51
2024-10-15 10:10:00-04:00,402.13,402.13,400.92,401.36,3110.0,401.384,18
2024-10-15 10:15:00-04:00,401.36,402.02,401.18,401.85,6347.0,401.503,43
2024-10-15 10:20:00-04:00,402.07,402.16,401.22,401.22,3159.0,401.82,27
2024-10-15 10:25:00-04:00,401.48,401.48,400.54,400.54,3348.0,401.109,32
2024-10-15 10:30:00-04:00,400.49,400.59,399.23,399.23,5628.0,400.049,52
2024-10-15 10:35:00-04:00,399.36,399.36,398.13,398.53,11200.0,398.865,96
2024-10-15 10:40:00-04:00,398.63,399.4,398.13,399.03,4285.0,398.85,35
2024-10-15 10:45:00-04:00,398.92,399.19,398.64,399.18,4093.0,399.039,36
2024-10-15 10:50:00-04:00,399.18,399.47,398.61,399.28,8098.0,399.023,69
2024-10-15 10:55:00-04:00,398.93,398.93,397.33,397.33,3533.0,397.955,19
2024-10-15 11:00:00-04:00,397.27,398.29,396.94,397.96,7397.0,397.853,49
2024-10-15 11:05:00-04:00,397.94,399.12,397.92,399.0,5795.0,398.339,52
2024-10-15 11:10:00-04:00,398.1,398.22,397.56,397.9,2625.0,397.936,26
2024-10-15 11:15:00-04:00,397.9,397.9,397.17,397.4,3741.0,397.585,21
2024-10-15 11:20:00-04:00,397.73,398.01,397.51,397.81,3846.0,397.814,32
2024-10-15 11:25:00-04:00,397.81,398.33,397.67,398.07,11189.0,397.819,36
2024-10-15 11:30:00-04:00,398.62,398.7,398.5,398.53,1745.0,398.563,11
2024-10-15 11:35:00-04:00,398.34,398.34,398.22,398.22,300.0,398.3,3
2024-10-15 11:40:00-04:00,398.2,398.99,398.09,398.83,2320.0,398.654,22
2024-10-15 11:45:00-04:00,399.02,399.02,399.01,399.01,250.0,399.013,2
2024-10-15 11:50:00-04:00,398.94,399.48,398.94,399.44,1000.0,399.267,10
2024-10-15 11:55:00-04:00,399.49,399.92,399.49,399.62,2002.0,399.692,19
2024-10-15 12:00:00-04:00,399.62,399.81,399.43,399.62,874.0,399.634,7
2024-10-15 12:05:00-04:00,399.69,400.0,399.42,399.98,2400.0,399.864,22
2024-10-15 12:10:00-04:00,399.88,399.89,399.64,399.64,600.0,399.734,6
2024-10-15 12:15:00-04:00,399.6,399.67,399.35,399.56,1203.0,399.506,11
2024-10-15 12:20:00-04:00,399.37,399.75,399.35,399.35,1326.0,399.502,11
2024-10-15 12:25:00-04:00,399.38,399.78,399.37,399.78,3127.0,399.711,23
2024-10-15 12:30:00-04:00,399.78,400.18,399.45,400.18,7889.0,399.953,43
2024-10-15 12:35:00-04:00,400.18,400.26,399.99,400.0,1554.0,400.114,15
2024-10-15 12:40:00-04:00,399.82,399.82,399.4,399.42,766.0,399.603,7
2024-10-15 12:45:00-04:00,399.68,399.86,399.37,399.37,1829.0,399.559,15
2024-10-15 12:50:00-04:00,399.39,399.45,399.12,399.14,2392.0,399.269,21
2024-10-15 12:55:00-04:00,399.13,399.48,398.88,399.18,6652.0,399.234,61
2024-10-15 13:00:00-04:00,399.37,400.25,399.23,400.25,12961.0,399.597,104
2024-10-15 13:05:00-04:00,400.47,400.48,399.97,399.97,3225.0,400.296,30
2024-10-15 13:10:00-04:00,400.0,400.0,398.97,399.69,2826.0,399.529,25
2024-10-15 13:15:00-04:00,399.83,399.83,399.82,399.83,100.0,399.825,1
2024-10-15 13:20:00-04:00,399.68,400.13,399.68,400.13,1310.0,399.841,11
2024-10-15 13:25:00-04:00,400.05,400.54,400.01,400.54,2503.0,400.29,19
2024-10-15 13:30:00-04:00,400.55,400.71,400.54,400.71,2925.0,400.607,23
2024-10-15 13:35:00-04:00,400.8,401.23,400.8,401.18,1580.0,401.074,14
2024-10-15 13:40:00-04:00,401.18,401.53,401.17,401.51,2717.0,401.311,17
2024-10-15 13:45:00-04:00,401.5,401.67,401.5,401.53,3266.0,401.564,23
2024-10-15 13:50:00-04:00,401.56,401.56,401.4,401.47,3050.0,401.504,25
2024-10-15 13:55:00-04:00,401.41,401.41,400.83,400.95,1874.0,401.091,17
2024-10-15 14:00:00-04:00,400.84,401.05,400.83,401.0,1229.0,400.951,10
2024-10-15 14:05:00-04:00,401.05,401.05,400.71,400.71,1001.0,400.909,9
2024-10-15 14:10:00-04:00,400.65,400.9,400.64,400.9,1843.0,400.835,18
2024-10-15 14:15:00-04:00,400.63,400.68,400.45,400.46,900.0,400.586,8
2024-10-15 14:20:00-04:00,400.52,400.87,400.34,400.36,4414.0,400.594,41
2024-10-15 14:25:00-04:00,400.23,400.5,399.84,399.97,1552.0,400.102,15
2024-10-15 14:30:00-04:00,399.97,400.18,399.79,399.9,2100.0,400.044,20
2024-10-15 14:35:00-04:00,399.76,399.96,399.61,399.7,2599.0,399.8,17
2024-10-15 14:40:00-04:00,399.89,399.89,399.66,399.77,1483.0,399.804,12
2024-10-15 14:45:00-04:00,399.89,400.12,399.41,399.67,3893.0,399.763,26
2024-10-15 14:50:00-04:00,399.41,399.69,399.2,399.54,4984.0,399.488,42
2024-10-15 14:55:00-04:00,399.63,399.64,399.37,399.37,1187.0,399.535,11
2024-10-15 15:00:00-04:00,399.41,399.45,398.83,398.83,2272.0,399.12,19
2024-10-15 15:05:00-04:00,398.77,398.8,398.22,398.39,2592.0,398.534,22
2024-10-15 15:10:00-04:00,398.6,399.16,398.48,399.0,5194.0,398.819,45
2024-10-15 15:15:00-04:00,399.12,399.46,399.06,399.46,3699.0,399.176,34
2024-10-15 15:20:00-04:00,399.46,399.56,399.18,399.43,7114.0,399.415,58
2024-10-15 15:25:00-04:00,399.48,399.6,398.6,398.6,9949.0,399.423,78
2024-10-15 15:30:00-04:00,398.6,398.82,398.12,398.44,7017.0,398.573,51
2024-10-15 15:35:00-04:00,398.28,398.63,398.04,398.58,13848.0,398.359,101
2024-10-15 15:40:00-04:00,398.58,398.96,398.33,398.33,7587.0,398.718,60
2024-10-15 15:45:00-04:00,398.21,398.27,397.78,398.19,5736.0,397.985,45
2024-10-15 15:50:00-04:00,398.26,398.85,397.97,398.75,12840.0,398.286,107
2024-10-15 15:55:00-04:00,398.72,398.72,397.12,397.7,49210.0,397.527,385
2024-10-16 09:30:00-04:00,395.2,396.18,393.73,395.04,26062.0,395.146,71
2024-10-16 09:35:00-04:00,395.04,395.88,394.02,394.08,10638.0,394.58,79
2024-10-16 09:40:00-04:00,394.88,395.62,393.64,395.62,13195.0,394.642,79
2024-10-16 09:45:00-04:00,395.45,395.45,394.44,395.29,28307.0,394.853,193
2024-10-16 09:50:00-04:00,395.03,396.38,394.57,396.38,13307.0,395.298,99
2024-10-16 09:55:00-04:00,396.38,396.95,396.01,396.66,9290.0,396.586,72
2024-10-16 10:00:00-04:00,396.63,397.0,396.33,397.0,9603.0,396.739,76
2024-10-16 10:05:00-04:00,397.04,397.04,396.37,396.37,5993.0,396.811,43
2024-10-16 10:10:00-04:00,396.83,397.55,396.71,397.03,10789.0,397.13,66
2024-10-16 10:15:00-04:00,397.03,397.6,396.38,396.38,6395.0,397.145,53
2024-10-16 10:20:00-04:00,396.38,396.75,396.38,396.66,7554.0,396.624,53
2024-10-16 10:25:00-04:00,396.77,397.09,396.4,396.97,3812.0,396.732,28
2024-10-16 10:30:00-04:00,396.94,397.31,396.93,397.31,3788.0,397.072,29
2024-10-16 10:35:00-04:00,397.35,397.36,395.54,395.54,4987.0,397.041,40
2024-10-16 10:40:00-04:00,395.92,396.09,395.27,395.64,9119.0,395.615,71
2024-10-16 10:45:00-04:00,396.0,396.08,395.58,395.73,4120.0,395.871,31
2024-10-16 10:50:00-04:00,395.73,395.92,395.16,395.92,8571.0,395.617,54
2024-10-16 10:55:00-04:00,395.92,396.24,395.75,396.24,9036.0,395.96,60
2024-10-16 11:00:00-04:00,396.24,396.27,395.73,395.93,4497.0,396.153,41
2024-10-16 11:05:00-04:00,395.71,395.91,395.5,395.69,3610.0,395.643,24
2024-10-16 11:10:00-04:00,395.69,395.69,395.05,395.05,13961.0,395.445,29
2024-10-16 11:15:00-04:00,395.31,395.88,395.05,395.79,6696.0,395.606,46
2024-10-16 11:20:00-04:00,395.79,395.8,395.32,395.45,2628.0,395.616,26
2024-10-16 11:25:00-04:00,395.65,395.96,395.23,395.96,15580.0,395.548,117
2024-10-16 11:30:00-04:00,396.0,396.09,395.78,396.03,6271.0,395.937,48
2024-10-16 11:35:00-04:00,396.08,396.12,395.38,395.38,6062.0,395.958,45
2024-10-16 11:40:00-04:00,395.53,395.64,395.23,395.23,1226.0,395.44,12
2024-10-16 11:45:00-04:00,395.19,395.19,394.17,394.17,5191.0,394.506,35
2024-10-16 11:50:00-04:00,394.41,394.84,394.4,394.64,6232.0,394.621,43
2024-10-16 11:55:00-04:00,394.7,395.29,394.7,395.15,4243.0,394.985,36
2024-10-16 12:00:00-04:00,395.17,395.96,395.17,395.88,2226.0,395.725,17
2024-10-16 12:05:00-04:00,395.9,396.12,395.69,396.0,10209.0,395.919,67
2024-10-16 12:10:00-04:00,396.11,396.34,395.97,396.33,8119.0,396.205,52
2024-10-16 12:15:00-04:00,396.23,396.34,395.95,396.27,6262.0,396.195,52
2024-10-16 12:20:00-04:00,396.18,396.76,396.18,396.64,7123.0,396.316,31
2024-10-16 12:25:00-04:00,396.65,396.88,396.47,396.48,3769.0,396.731,28
2024-10-16 12:30:00-04:00,396.49,396.55,396.23,396.33,2351.0,396.383,23
2024-10-16 12:35:00-04:00,396.33,396.97,396.33,396.97,4635.0,396.576,30
2024-10-16 12:40:00-04:00,397.07,397.67,397.04,397.49,8821.0,397.368,62
2024-10-16 12:45:00-04:00,397.49,397.49,396.9,396.91,2155.0,397.188,19
2024-10-16 12:50:00-04:00,396.83,396.85,396.03,396.16,4708.0,396.606,36
2024-10-16 12:55:00-04:00,396.31,396.65,396.04,396.42,4728.0,396.367,36
2024-10-16 13:00:00-04:00,396.52,396.67,396.45,396.66,2394.0,396.559,16
2024-10-16 13:05:00-04:00,396.63,396.63,396.35,396.37,1913.0,396.456,18
2024-10-16 13:10:00-04:00,396.48,396.89,396.47,396.84,4204.0,396.742,27
2024-10-16 13:15:00-04:00,396.84,397.04,396.82,396.91,6308.0,396.954,43
2024-10-16 13:20:00-04:00,396.87,397.22,396.86,397.22,5157.0,397.064,31
2024-10-16 13:25:00-04:00,397.39,397.39,397.06,397.08,1829.0,397.156,16
2024-10-16 13:30:00-04:00,397.08,397.08,396.82,396.93,3482.0,396.969,34
2024-10-16 13:35:00-04:00,396.58,396.98,396.58,396.8,2100.0,396.881,21
2024-10-16 13:40:00-04:00,396.79,397.44,396.79,397.28,4103.0,397.253,28
2024-10-16 13:45:00-04:00,397.29,397.29,397.05,397.18,2800.0,397.194,28
2024-10-16 13:50:00-04:00,396.92,397.11,396.66,396.66,4207.0,396.968,35
2024-10-16 13:55:00-04:00,396.66,396.88,396.59,396.88,3441.0,396.753,29
2024-10-16 14:00:00-04:00,396.79,397.03,396.79,396.99,4471.0,396.898,31
2024-10-16 14:05:00-04:00,397.05,397.05,396.56,396.66,3271.0,396.882,31
2024-10-16 14:10:00-04:00,396.66,396.66,396.24,396.45,4705.0,396.416,36
2024-10-16 14:15:00-04:00,396.63,397.09,396.63,397.09,3491.0,396.863,22
2024-10-16 14:20:00-04:00,397.04,397.79,397.04,397.7,4841.0,397.285,31
2024-10-16 14:25:00-04:00,397.69,397.7,397.44,397.55,3091.0,397.561,25
2024-10-16 14:30:00-04:00,397.55,397.55,396.97,396.97,2882.0,397.346,20
2024-10-16 14:35:00-04:00,397.01,397.16,396.43,396.78,7653.0,396.725,56
2024-10-16 14:40:00-04:00,396.8,396.95,395.94,396.7,34801.0,396.213,247
2024-10-16 14:45:00-04:00,396.67,396.82,396.6,396.6,4460.0,396.683,35
2024-10-16 14:50:00-04:00,396.62,396.62,395.5,395.5,2949.0,396.086,27
2024-10-16 14:55:00-04:00,395.46,395.77,395.21,395.77,7185.0,395.466,46
2024-10-16 15:00:00-04:00,395.9,396.08,395.46,395.5,6377.0,395.778,52
2024-10-16 15:05:00-04:00,395.61,395.72,395.49,395.72,3824.0,395.618,31
2024-10-16 15:10:00-04:00,395.9,396.01,395.34,395.81,7267.0,395.722,59
2024-10-16 15:15:00-04:00,395.81,395.83,395.54,395.58,3517.0,395.692,33
2024-10-16 15:20:00-04:00,395.58,395.58,394.9,394.9,2550.0,395.243,21
2024-10-16 15:25:00-04:00,395.31,395.49,395.01,395.49,5184.0,395.258,36
2024-10-16 15:30:00-04:00,395.25,395.26,394.64,395.11,15141.0,394.914,90
2024-10-16 15:35:00-04:00,395.19,395.34,395.03,395.31,5649.0,395.187,44
2024-10-16 15:40:00-04:00,395.25,395.26,394.35,394.44,8890.0,394.907,63
2024-10-16 15:45:00-04:00,394.19,395.02,394.19,394.86,15868.0,394.716,104
2024-10-16 15:50:00-04:00,394.98,395.83,394.59,395.34,38292.0,395.214,214
2024-10-16 15:55:00-04:00,395.31,395.68,394.68,395.16,77580.0,395.16,541
2024-10-17 09:30:00-04:00,403.01,404.41,399.7,400.77,26157.0,402.684,46
2024-10-17 09:35:00-04:00,400.11,400.11,398.41,399.71,3892.0,399.594,36
2024-10-17 09:40:00-04:00,399.81,401.72,399.81,401.5,12475.0,401.2,63
2024-10-17 09:45:00-04:00,401.44,401.44,400.04,400.39,15026.0,400.646,36
2024-10-17 09:50:00-04:00,400.56,401.13,400.4,400.61,17344.0,400.777,73
2024-10-17 09:55:00-04:00,400.61,400.65,400.0,400.41,20568.0,400.482,41
2024-10-17 10:00:00-04:00,400.33,400.44,398.86,399.18,24578.0,399.599,113
2024-10-17 10:05:00-04:00,399.18,399.37,397.81,398.24,10793.0,398.545,51
2024-10-17 10:10:00-04:00,397.97,398.72,397.64,398.67,5791.0,398.258,31
2024-10-17 10:15:00-04:00,398.65,399.07,398.41,399.0,14427.0,398.682,64
2024-10-17 10:20:00-04:00,398.73,399.29,398.67,399.03,7412.0,398.896,32
2024-10-17 10:25:00-04:00,398.98,399.24,398.19,398.54,5901.0,398.774,36
2024-10-17 10:30:00-04:00,398.72,398.98,398.6,398.77,3994.0,398.671,22
2024-10-17 10:35:00-04:00,398.5,399.46,398.21,399.35,20019.0,398.412,55
2024-10-17 10:40:00-04:00,399.12,399.57,398.98,399.09,2566.0,399.178,17
2024-10-17 10:45:00-04:00,399.12,399.79,399.12,399.79,4539.0,399.33,26
2024-10-17 10:50:00-04:00,399.8,399.8,399.52,399.64,1285.0,399.651,10
2024-10-17 10:55:00-04:00,399.73,399.73,399.44,399.44,2136.0,399.587,17
2024-10-17 11:00:00-04:00,399.66,399.66,398.38,398.42,2501.0,399.0,18
2024-10-17 11:05:00-04:00,398.38,398.62,398.24,398.47,4026.0,398.413,28
2024-10-17 11:10:00-04:00,398.55,398.62,398.43,398.62,3498.0,398.519,28
2024-10-17 11:15:00-04:00,398.61,399.05,398.59,398.86,2352.0,398.826,21
2024-10-17 11:20:00-04:00,398.93,399.03,398.68,398.81,2676.0,398.782,23
2024-10-17 11:25:00-04:00,399.05,399.9,399.03,399.8,2519.0,399.389,22
2024-10-17 11:30:00-04:00,399.79,399.92,399.72,399.92,1300.0,399.826,13
2024-10-17 11:35:00-04:00,399.93,400.2,399.67,400.15,6990.0,399.838,33
2024-10-17 11:40:00-04:00,399.98,400.15,399.97,400.02,1886.0,400.016,12
2024-10-17 11:45:00-04:00,400.02,400.28,399.91,399.91,7243.0,400.037,44
2024-10-17 11:50:00-04:00,400.1,400.83,399.76,400.78,12831.0,400.121,87
2024-10-17 11:55:00-04:00,400.35,401.05,400.35,400.89,3332.0,400.727,29
2024-10-17 12:00:00-04:00,400.89,401.41,400.84,400.92,2547.0,401.014,19
2024-10-17 12:05:00-04:00,400.92,401.14,400.71,400.91,1300.0,400.922,13
2024-10-17 12:10:00-04:00,400.91,400.92,400.7,400.7,914.0,400.761,9
2024-10-17 12:15:00-04:00,400.89,401.01,400.8,400.8,305.0,400.901,3
2024-10-17 12:20:00-04:00,400.85,401.6,400.84,401.41,3496.0,401.256,25
2024-10-17 12:25:00-04:00,401.21,401.21,400.58,400.67,1728.0,400.894,16
2024-10-17 12:30:00-04:00,400.42,400.64,400.37,400.58,8707.0,400.571,14
2024-10-17 12:35:00-04:00,401.03,401.71,401.03,401.48,1942.0,401.335,18
2024-10-17 12:40:00-04:00,401.65,402.39,401.64,402.35,1230.0,401.921,12
2024-10-17 12:45:00-04:00,402.29,402.43,402.29,402.43,900.0,402.377,9
2024-10-17 12:50:00-04:00,402.38,402.75,401.93,402.25,4396.0,402.363,33
2024-10-17 12:55:00-04:00,402.25,402.44,402.0,402.07,4250.0,402.206,19
2024-10-17 13:00:00-04:00,401.87,402.36,401.87,402.1,2767.0,402.09,14
2024-10-17 13:05:00-04:00,401.81,401.96,401.78,401.9,1610.0,401.882,15
2024-10-17 13:10:00-04:00,401.86,401.94,401.51,401.51,3913.0,401.745,15
2024-10-17 13:15:00-04:00,401.4,401.6,401.4,401.6,644.0,401.5,5
2024-10-17 13:20:00-04:00,401.59,401.7,401.48,401.61,3385.0,401.591,23
2024-10-17 13:25:00-04:00,401.6,401.72,401.38,401.65,6364.0,401.57,50
2024-10-17 13:30:00-04:00,401.65,401.72,401.1,401.23,5747.0,401.429,50
2024-10-17 13:35:00-04:00,401.23,401.99,401.11,401.83,13390.0,401.568,74
2024-10-17 13:40:00-04:00,401.85,402.04,401.7,401.92,7050.0,401.929,42
2024-10-17 13:45:00-04:00,401.86,401.92,401.64,401.64,3277.0,401.728,22
2024-10-17 13:50:00-04:00,401.4,401.79,401.4,401.61,2826.0,401.643,10
2024-10-17 13:55:00-04:00,401.65,401.79,401.28,401.79,5816.0,401.558,47
2024-10-17 14:00:00-04:00,401.79,402.07,401.34,401.36,3314.0,401.645,33
2024-10-17 14:05:00-04:00,401.36,402.22,401.28,401.28,13846.0,401.78,73
2024-10-17 14:10:00-04:00,400.84,401.2,400.78,401.2,1067.0,401.021,10
2024-10-17 14:15:00-04:00,401.11,401.58,401.06,401.06,4900.0,401.391,24
2024-10-17 14:20:00-04:00,401.07,401.1,400.77,400.92,1103.0,400.874,10
2024-10-17 14:25:00-04:00,400.8,401.36,400.8,401.09,3146.0,401.219,23
2024-10-17 14:30:00-04:00,401.02,401.33,400.89,401.33,1482.0,401.091,12
2024-10-17 14:35:00-04:00,401.17,401.66,401.16,401.59,2962.0,401.361,25
2024-10-17 14:40:00-04:00,401.59,401.7,401.38,401.57,8520.0,401.533,51
2024-10-17 14:45:00-04:00,401.56,401.68,401.33,401.51,2533.0,401.505,21
2024-10-17 14:50:00-04:00,401.64,401.73,401.58,401.58,2055.0,401.649,19
2024-10-17 14:55:00-04:00,401.57,401.59,401.29,401.33,1934.0,401.477,15
2024-10-17 15:00:00-04:00,401.56,401.56,401.32,401.33,1617.0,401.394,15
2024-10-17 15:05:00-04:00,401.42,401.53,401.26,401.52,3969.0,401.43,29
2024-10-17 15:10:00-04:00,401.62,401.89,401.62,401.89,5374.0,401.757,37
2024-10-17 15:15:00-04:00,401.79,401.82,401.5,401.61,1906.0,401.633,18
2024-10-17 15:20:00-04:00,401.52,401.56,401.32,401.32,857.0,401.482,7
2024-10-17 15:25:00-04:00,401.46,401.46,400.29,400.29,3694.0,400.855,28
2024-10-17 15:30:00-04:00,400.09,400.34,399.92,400.17,5101.0,400.084,34
2024-10-17 15:35:00-04:00,400.24,400.24,399.67,399.82,2224.0,399.938,19
2024-10-17 15:40:00-04:00,399.95,400.06,399.71,399.8,5585.0,399.948,44
2024-10-17 15:45:00-04:00,399.92,399.97,399.06,399.23,7417.0,399.372,71
2024-10-17 15:50:00-04:00,399.44,400.65,399.28,400.65,12967.0,400.066,112
2024-10-17 15:55:00-04:00,400.47,400.87,400.13,400.14,39600.0,400.456,285
2024-10-18 09:30:00-04:00,401.57,401.57,397.54,399.16,95682.0,400.958,80
