date,open,high,low,close,volume,average,barCount
2024-10-18 09:35:00-04:00,400.19,400.58,399.3,400.0,15117.0,399.856,71
2024-10-18 09:40:00-04:00,400.0,400.58,399.51,400.49,14420.0,399.664,26
2024-10-18 09:45:00-04:00,400.81,400.95,400.27,400.27,850.0,400.575,8
2024-10-18 09:50:00-04:00,400.24,400.24,398.98,399.23,2622.0,399.384,25
2024-10-18 09:55:00-04:00,398.98,399.27,398.88,398.89,3854.0,399.062,34
2024-10-18 10:00:00-04:00,398.68,399.58,398.65,399.58,2571.0,399.191,23
2024-10-18 10:05:00-04:00,399.95,400.0,399.22,399.78,21763.0,399.792,56
2024-10-18 10:10:00-04:00,400.0,400.0,398.86,398.87,2637.0,399.508,25
2024-10-18 10:15:00-04:00,398.87,399.54,398.43,399.53,3695.0,399.158,28
2024-10-18 10:20:00-04:00,399.51,399.91,399.38,399.57,2119.0,399.574,17
2024-10-18 10:25:00-04:00,399.45,399.61,399.4,399.61,1000.0,399.538,10
2024-10-18 10:30:00-04:00,399.59,399.9,399.58,399.65,1906.0,399.639,19
2024-10-18 10:35:00-04:00,399.34,399.65,399.19,399.55,1531.0,399.405,9
2024-10-18 10:40:00-04:00,399.55,399.93,399.55,399.93,1500.0,399.735,11
2024-10-18 10:45:00-04:00,399.63,399.63,399.62,399.63,715.0,399.625,7
2024-10-18 10:50:00-04:00,399.64,400.0,399.63,399.96,4350.0,399.898,28
2024-10-18 10:55:00-04:00,399.94,400.03,399.52,399.52,1107.0,399.766,11
2024-10-18 11:00:00-04:00,399.58,399.58,399.33,399.58,1530.0,399.563,15
2024-10-18 11:05:00-04:00,399.7,400.01,399.27,399.69,7189.0,399.54,60
2024-10-18 11:10:00-04:00,399.69,399.81,399.66,399.78,1600.0,399.737,16
2024-10-18 11:15:00-04:00,399.88,400.34,399.74,400.34,5252.0,399.995,39
2024-10-18 11:20:00-04:00,400.08,400.39,399.67,399.86,1024.0,400.009,7
2024-10-18 11:25:00-04:00,399.98,400.31,399.98,400.31,1520.0,400.129,15
2024-10-18 11:30:00-04:00,400.22,400.22,399.77,400.16,800.0,400.063,8
2024-10-18 11:35:00-04:00,400.1,400.67,400.09,400.48,5978.0,400.17,26
2024-10-18 11:40:00-04:00,400.48,400.68,400.47,400.59,650.0,400.56,5
2024-10-18 11:45:00-04:00,400.5,400.68,400.32,400.48,830.0,400.503,8
2024-10-18 11:50:00-04:00,400.5,400.62,400.49,400.5,700.0,400.513,7
2024-10-18 11:55:00-04:00,400.47,400.5,400.47,400.5,609.0,400.488,5
2024-10-18 12:00:00-04:00,400.52,400.94,400.52,400.91,805.0,400.766,7
2024-10-18 12:05:00-04:00,400.74,400.92,400.6,400.74,1155.0,400.76,10
2024-10-18 12:10:00-04:00,400.74,400.92,400.74,400.91,373.0,400.821,3
2024-10-18 12:15:00-04:00,400.92,401.33,400.79,401.32,1736.0,401.082,14
2024-10-18 12:20:00-04:00,401.32,401.32,401.08,401.17,2645.0,401.214,19
2024-10-18 12:25:00-04:00,401.05,401.34,401.04,401.34,1019.0,401.138,2
2024-10-18 12:30:00-04:00,401.18,401.21,401.09,401.18,2972.0,401.174,10
2024-10-18 12:35:00-04:00,401.34,401.35,401.19,401.3,2345.0,401.319,14
2024-10-18 12:40:00-04:00,401.28,401.28,400.9,400.91,2759.0,401.162,20
2024-10-18 12:45:00-04:00,400.92,401.23,400.91,401.22,872.0,401.063,7
2024-10-18 12:50:00-04:00,400.7,401.36,400.7,401.33,1116.0,401.259,7
2024-10-18 12:55:00-04:00,401.56,401.56,400.96,400.97,2476.0,401.155,18
2024-10-18 13:00:00-04:00,400.97,401.19,400.96,400.98,900.0,400.993,9
2024-10-18 13:05:00-04:00,401.0,401.23,400.99,401.23,1021.0,401.152,10
2024-10-18 13:10:00-04:00,401.23,401.41,401.01,401.1,1103.0,401.194,11
2024-10-18 13:15:00-04:00,401.03,401.03,400.79,400.99,2030.0,400.962,19
2024-10-18 13:20:00-04:00,400.97,401.07,400.96,401.0,400.0,401.0,4
2024-10-18 13:25:00-04:00,401.15,401.15,400.54,400.68,2837.0,400.748,24
2024-10-18 13:30:00-04:00,400.55,400.81,400.46,400.65,4828.0,400.612,31
2024-10-18 13:35:00-04:00,400.65,401.2,400.58,401.0,9767.0,400.838,71
2024-10-18 13:40:00-04:00,401.0,401.22,400.99,401.19,600.0,401.106,6
2024-10-18 13:45:00-04:00,401.03,401.21,400.94,401.05,897.0,401.084,8
2024-10-18 13:50:00-04:00,400.87,401.03,400.7,400.7,1876.0,400.913,14
2024-10-18 13:55:00-04:00,400.75,400.97,400.57,400.96,3312.0,400.785,31
2024-10-18 14:00:00-04:00,400.96,401.59,400.74,401.54,5429.0,401.179,46
2024-10-18 14:05:00-04:00,401.54,401.79,401.54,401.79,800.0,401.652,8
2024-10-18 14:10:00-04:00,401.84,402.21,401.84,402.21,517.0,402.007,5
2024-10-18 14:15:00-04:00,401.93,402.39,401.92,402.25,1947.0,402.142,17
2024-10-18 14:20:00-04:00,402.18,402.39,401.97,401.97,816.0,402.229,8
2024-10-18 14:25:00-04:00,402.19,402.69,402.11,402.36,4902.0,402.454,38
2024-10-18 14:30:00-04:00,402.31,402.31,401.99,402.12,1500.0,402.096,15
2024-10-18 14:35:00-04:00,402.0,402.08,401.9,402.08,2889.0,402.061,23
2024-10-18 14:40:00-04:00,402.08,402.41,401.99,402.22,8319.0,402.114,38
2024-10-18 14:45:00-04:00,402.23,402.23,402.04,402.23,1800.0,402.201,18
2024-10-18 14:50:00-04:00,402.13,402.13,401.63,401.65,5087.0,401.958,33
2024-10-18 14:55:00-04:00,401.47,401.7,401.47,401.7,700.0,401.604,7
2024-10-18 15:00:00-04:00,401.63,401.63,400.89,401.02,2629.0,401.37,21
2024-10-18 15:05:00-04:00,401.08,401.68,401.06,401.68,3739.0,401.251,30
2024-10-18 15:10:00-04:00,401.66,402.05,401.5,402.05,2005.0,401.699,18
2024-10-18 15:15:00-04:00,401.93,402.21,401.89,401.89,3225.0,402.083,28
2024-10-18 15:20:00-04:00,402.01,402.01,401.62,401.73,4927.0,401.788,22
2024-10-18 15:25:00-04:00,401.73,401.93,401.73,401.84,1537.0,401.809,15
2024-10-18 15:30:00-04:00,401.89,401.96,401.62,401.76,3623.0,401.845,32
2024-10-18 15:35:00-04:00,401.73,401.97,401.45,401.75,6882.0,401.683,53
2024-10-18 15:40:00-04:00,401.75,401.97,401.71,401.86,5031.0,401.833,31
2024-10-18 15:45:00-04:00,401.91,402.11,401.67,401.86,14745.0,401.881,118
2024-10-18 15:50:00-04:00,402.01,402.37,401.85,402.15,20381.0,402.137,167
2024-10-18 15:55:00-04:00,402.08,402.91,401.98,402.53,43426.0,402.619,331
2024-10-21 09:30:00-04:00,401.28,402.39,401.28,402.0,16382.0,401.387,20
2024-10-21 09:35:00-04:00,402.0,402.63,401.94,401.94,700.0,402.077,7
2024-10-21 09:40:00-04:00,401.94,402.71,401.94,402.36,3238.0,402.318,23
2024-10-21 09:45:00-04:00,402.36,402.93,402.34,402.78,13230.0,402.568,101
2024-10-21 09:50:00-04:00,402.79,403.25,402.72,402.98,5660.0,402.911,44
2024-10-21 09:55:00-04:00,402.76,402.87,402.07,402.32,3611.0,402.649,29
2024-10-21 10:00:00-04:00,402.27,402.98,402.18,402.58,6221.0,402.682,50
2024-10-21 10:05:00-04:00,402.52,403.24,402.12,402.76,3208.0,402.665,26
2024-10-21 10:10:00-04:00,402.77,403.17,402.76,403.1,3910.0,402.973,24
2024-10-21 10:15:00-04:00,403.12,403.12,402.51,402.51,2143.0,402.838,18
2024-10-21 10:20:00-04:00,402.58,402.58,401.91,401.96,1832.0,402.311,16
2024-10-21 10:25:00-04:00,401.48,402.01,401.22,402.01,2655.0,401.506,18
2024-10-21 10:30:00-04:00,402.02,402.43,402.01,402.41,5073.0,402.272,47
2024-10-21 10:35:00-04:00,402.63,402.7,402.44,402.44,1100.0,402.544,10
2024-10-21 10:40:00-04:00,402.44,402.6,402.44,402.44,2374.0,402.572,4
2024-10-21 10:45:00-04:00,402.58,402.58,402.0,402.0,5498.0,402.306,54
2024-10-21 10:50:00-04:00,402.23,402.4,402.23,402.36,631.0,402.337,5
2024-10-21 10:55:00-04:00,402.36,402.5,402.32,402.5,818.0,402.413,7
2024-10-21 11:00:00-04:00,402.44,402.48,401.67,401.68,1136.0,402.242,11
2024-10-21 11:05:00-04:00,401.78,401.82,400.92,400.92,3850.0,401.484,28
2024-10-21 11:10:00-04:00,401.19,401.59,401.18,401.59,3142.0,401.387,24
2024-10-21 11:15:00-04:00,401.41,401.63,401.21,401.5,1820.0,401.411,15
2024-10-21 11:20:00-04:00,401.6,401.74,401.3,401.45,2379.0,401.493,15
2024-10-21 11:25:00-04:00,401.25,401.57,400.88,401.44,10306.0,401.244,28
2024-10-21 11:30:00-04:00,401.24,401.24,400.39,400.78,2881.0,400.932,16
2024-10-21 11:35:00-04:00,400.44,401.24,400.19,401.24,5337.0,400.471,27
2024-10-21 11:40:00-04:00,401.31,401.54,401.25,401.46,1314.0,401.399,12
2024-10-21 11:45:00-04:00,401.9,402.08,401.8,402.08,300.0,401.927,3
2024-10-21 11:50:00-04:00,402.46,402.68,402.14,402.68,1641.0,402.371,12
2024-10-21 11:55:00-04:00,402.79,402.89,402.31,402.34,8582.0,402.63,70
2024-10-21 12:00:00-04:00,402.44,402.47,402.16,402.18,2529.0,402.37,21
2024-10-21 12:05:00-04:00,402.32,402.37,402.07,402.37,2907.0,402.282,9
2024-10-21 12:10:00-04:00,402.32,402.41,401.56,401.56,9078.0,402.2,78
2024-10-21 12:15:00-04:00,401.35,401.59,401.21,401.59,1000.0,401.449,10
2024-10-21 12:20:00-04:00,401.56,401.57,401.39,401.39,645.0,401.493,6
2024-10-21 12:25:00-04:00,401.52,401.71,401.24,401.71,1210.0,401.489,12
2024-10-21 12:30:00-04:00,401.3,401.51,401.3,401.51,449.0,401.463,4
2024-10-21 12:35:00-04:00,401.73,401.77,401.54,401.54,800.0,401.618,7
2024-10-21 12:40:00-04:00,401.52,401.52,401.34,401.35,281.0,401.459,2
2024-10-21 12:45:00-04:00,401.24,401.31,401.22,401.22,907.0,401.236,7
2024-10-21 12:50:00-04:00,401.22,401.22,401.22,401.22,0.0,401.22,0
2024-10-21 12:55:00-04:00,401.36,402.03,401.35,402.02,1002.0,401.643,6
2024-10-21 13:00:00-04:00,402.03,402.03,401.65,401.69,1228.0,401.828,9
2024-10-21 13:05:00-04:00,401.99,402.04,401.87,401.88,1636.0,401.977,9
2024-10-21 13:10:00-04:00,401.99,401.99,401.99,401.99,100.0,401.99,1
2024-10-21 13:15:00-04:00,401.9,401.97,401.57,401.58,1500.0,401.802,15
2024-10-21 13:20:00-04:00,401.79,401.79,401.56,401.69,2107.0,401.63,8
2024-10-21 13:25:00-04:00,401.76,401.76,401.33,401.33,2416.0,401.57,14
2024-10-21 13:30:00-04:00,401.48,401.48,401.24,401.27,1700.0,401.309,15
2024-10-21 13:35:00-04:00,401.19,401.55,401.02,401.31,2189.0,401.375,18
2024-10-21 13:40:00-04:00,401.16,401.27,401.02,401.21,1053.0,401.186,9
2024-10-21 13:45:00-04:00,401.39,401.43,401.2,401.32,1064.0,401.353,7
2024-10-21 13:50:00-04:00,401.52,401.67,401.5,401.65,1042.0,401.561,9
2024-10-21 13:55:00-04:00,401.59,401.74,401.5,401.74,800.0,401.656,7
2024-10-21 14:00:00-04:00,401.87,402.19,401.87,402.06,500.0,401.973,5
2024-10-21 14:05:00-04:00,402.22,402.23,401.59,401.6,1817.0,401.804,15
2024-10-21 14:10:00-04:00,401.6,401.6,401.0,401.11,1950.0,401.338,19
2024-10-21 14:15:00-04:00,400.92,401.15,400.92,401.1,2206.0,401.074,16
2024-10-21 14:20:00-04:00,401.16,401.16,401.14,401.16,2000.0,401.155,18
2024-10-21 14:25:00-04:00,401.06,401.29,401.05,401.22,300.0,401.188,3
2024-10-21 14:30:00-04:00,401.19,401.29,401.07,401.07,3834.0,401.202,27
2024-10-21 14:35:00-04:00,400.98,401.01,400.75,400.84,1275.0,400.849,10
2024-10-21 14:40:00-04:00,400.98,401.12,400.92,400.92,995.0,400.983,9
2024-10-21 14:45:00-04:00,401.01,401.01,400.62,400.88,4029.0,400.863,36
2024-10-21 14:50:00-04:00,400.9,400.9,400.8,400.85,2343.0,400.858,21
2024-10-21 14:55:00-04:00,400.81,400.81,400.63,400.63,1524.0,400.734,15
2024-10-21 15:00:00-04:00,400.69,400.76,400.61,400.65,3088.0,400.704,14
2024-10-21 15:05:00-04:00,400.65,400.85,400.65,400.84,1608.0,400.775,11
2024-10-21 15:10:00-04:00,400.83,401.13,400.72,401.12,1962.0,400.953,18
2024-10-21 15:15:00-04:00,401.12,401.18,401.07,401.13,1320.0,401.132,12
2024-10-21 15:20:00-04:00,401.05,401.06,400.73,400.74,1504.0,400.905,14
2024-10-21 15:25:00-04:00,400.7,400.86,400.54,400.54,2505.0,400.755,21
2024-10-21 15:30:00-04:00,400.5,400.5,399.99,400.18,3384.0,400.246,30
2024-10-21 15:35:00-04:00,400.31,400.38,400.05,400.06,2844.0,400.202,26
2024-10-21 15:40:00-04:00,400.21,400.37,400.2,400.23,4767.0,400.27,44
2024-10-21 15:45:00-04:00,400.34,400.52,400.18,400.52,3459.0,400.36,31
2024-10-21 15:50:00-04:00,400.47,400.47,399.93,400.33,7271.0,400.277,62
2024-10-21 15:55:00-04:00,400.26,400.87,400.22,400.87,28837.0,400.507,214
2024-10-22 09:30:00-04:00,395.93,397.68,393.9,397.1,21050.0,395.749,22
2024-10-22 09:35:00-04:00,396.78,396.78,395.0,395.8,1995.0,395.717,12
2024-10-22 09:40:00-04:00,395.44,396.02,394.57,394.67,2769.0,395.181,25
2024-10-22 09:45:00-04:00,394.69,395.0,394.24,394.89,8729.0,394.571,80
2024-10-22 09:50:00-04:00,395.06,395.07,394.1,394.1,4210.0,394.858,24
2024-10-22 09:55:00-04:00,394.1,394.61,393.75,393.89,8299.0,394.114,59
2024-10-22 10:00:00-04:00,393.89,393.95,393.0,393.85,18693.0,393.493,113
2024-10-22 10:05:00-04:00,393.98,393.99,393.12,393.13,3259.0,393.494,30
2024-10-22 10:10:00-04:00,393.43,395.1,393.43,394.85,6577.0,394.639,42
2024-10-22 10:15:00-04:00,394.91,395.37,394.52,394.52,4906.0,394.873,34
2024-10-22 10:20:00-04:00,394.58,395.16,394.19,394.36,11249.0,394.63,40
2024-10-22 10:25:00-04:00,394.07,394.33,393.48,393.56,7917.0,393.911,39
2024-10-22 10:30:00-04:00,393.63,393.66,393.03,393.31,5898.0,393.217,53
2024-10-22 10:35:00-04:00,393.25,393.71,393.24,393.25,4020.0,393.443,36
2024-10-22 10:40:00-04:00,393.25,393.45,393.01,393.33,8270.0,393.245,78
2024-10-22 10:45:00-04:00,393.33,393.89,393.05,393.76,9277.0,393.43,60
2024-10-22 10:50:00-04:00,393.81,394.76,393.73,394.59,5651.0,394.394,31
2024-10-22 10:55:00-04:00,394.76,394.8,394.27,394.69,8044.0,394.593,48
2024-10-22 11:00:00-04:00,394.72,394.73,394.33,394.47,3891.0,394.622,29
2024-10-22 11:05:00-04:00,394.48,394.48,394.01,394.19,3848.0,394.206,31
2024-10-22 11:10:00-04:00,394.12,394.73,394.12,394.73,3758.0,394.405,37
2024-10-22 11:15:00-04:00,394.7,395.02,394.64,394.88,5035.0,394.875,41
2024-10-22 11:20:00-04:00,394.89,395.02,394.48,394.48,3458.0,394.775,31
2024-10-22 11:25:00-04:00,394.63,395.01,394.42,394.97,2142.0,394.742,20
2024-10-22 11:30:00-04:00,395.14,395.19,394.72,394.88,4913.0,394.879,40
2024-10-22 11:35:00-04:00,394.85,395.31,394.82,395.29,3272.0,395.036,29
2024-10-22 11:40:00-04:00,395.07,395.07,394.91,395.05,1600.0,394.982,13
2024-10-22 11:45:00-04:00,395.18,395.26,394.83,395.07,2178.0,395.012,15
2024-10-22 11:50:00-04:00,395.03,395.21,394.85,394.87,1060.0,394.991,9
2024-10-22 11:55:00-04:00,395.07,395.13,394.95,394.96,1303.0,395.032,12
2024-10-22 12:00:00-04:00,394.89,395.26,394.78,395.07,8024.0,394.972,73
2024-10-22 12:05:00-04:00,395.06,395.06,394.63,394.75,4284.0,394.793,37
2024-10-22 12:10:00-04:00,394.85,394.93,394.76,394.83,2967.0,394.837,28
2024-10-22 12:15:00-04:00,394.84,394.95,394.84,394.95,1319.0,394.87,12
2024-10-22 12:20:00-04:00,394.97,395.12,394.93,395.02,2600.0,395.007,26
2024-10-22 12:25:00-04:00,395.01,395.43,395.01,395.31,4277.0,395.234,32
2024-10-22 12:30:00-04:00,395.33,395.33,394.81,394.81,4674.0,394.999,36
2024-10-22 12:35:00-04:00,394.7,394.72,393.77,394.3,7419.0,394.388,49
2024-10-22 12:40:00-04:00,394.43,394.43,393.82,393.86,5071.0,394.183,45
2024-10-22 12:45:00-04:00,393.79,393.96,393.51,393.91,3548.0,393.775,32
2024-10-22 12:50:00-04:00,394.09,394.34,393.93,394.16,4776.0,394.159,35
2024-10-22 12:55:00-04:00,394.18,394.3,393.82,393.83,3816.0,393.975,32
2024-10-22 13:00:00-04:00,393.95,394.17,393.73,394.04,3983.0,393.953,27
2024-10-22 13:05:00-04:00,394.17,394.17,393.84,393.84,916.0,393.937,8
2024-10-22 13:10:00-04:00,393.9,393.9,393.66,393.73,2711.0,393.725,23
2024-10-22 13:15:00-04:00,393.75,393.85,393.75,393.82,1117.0,393.8,11
2024-10-22 13:20:00-04:00,393.8,393.84,393.7,393.75,2098.0,393.741,17
2024-10-22 13:25:00-04:00,393.77,394.48,393.66,394.44,13238.0,393.983,86
2024-10-22 13:30:00-04:00,394.34,394.52,394.28,394.28,1847.0,394.324,12
2024-10-22 13:35:00-04:00,394.47,394.71,394.35,394.59,4074.0,394.578,25
2024-10-22 13:40:00-04:00,394.71,394.77,394.5,394.76,2959.0,394.684,23
2024-10-22 13:45:00-04:00,394.76,395.18,394.76,394.84,4075.0,394.962,37
2024-10-22 13:50:00-04:00,394.83,394.92,394.63,394.71,3047.0,394.799,20
2024-10-22 13:55:00-04:00,394.71,394.79,394.6,394.6,5528.0,394.689,42
2024-10-22 14:00:00-04:00,394.55,394.68,394.42,394.61,4182.0,394.562,40
2024-10-22 14:05:00-04:00,394.62,394.67,394.44,394.46,2866.0,394.556,22
2024-10-22 14:10:00-04:00,394.41,394.8,394.41,394.77,3513.0,394.622,33
2024-10-22 14:15:00-04:00,394.7,395.0,394.7,394.99,1713.0,394.933,14
2024-10-22 14:20:00-04:00,394.98,395.1,394.94,395.0,1749.0,394.984,14
2024-10-22 14:25:00-04:00,394.85,394.93,394.75,394.88,2150.0,394.857,21
2024-10-22 14:30:00-04:00,394.89,394.89,394.71,394.86,2375.0,394.796,11
2024-10-22 14:35:00-04:00,394.9,394.99,394.74,394.9,3225.0,394.865,32
2024-10-22 14:40:00-04:00,394.93,395.06,394.77,394.87,4603.0,394.907,30
2024-10-22 14:45:00-04:00,394.79,394.89,394.63,394.64,4300.0,394.796,41
2024-10-22 14:50:00-04:00,394.7,394.71,394.56,394.56,2187.0,394.648,21
2024-10-22 14:55:00-04:00,394.63,394.64,393.64,393.9,5725.0,394.217,48
2024-10-22 15:00:00-04:00,393.92,394.06,393.66,393.88,4632.0,393.882,40
2024-10-22 15:05:00-04:00,394.02,394.02,393.78,393.85,4212.0,393.89,32
2024-10-22 15:10:00-04:00,393.97,393.98,393.79,393.86,5629.0,393.881,43
2024-10-22 15:15:00-04:00,393.86,393.96,393.58,393.64,8649.0,393.792,76
2024-10-22 15:20:00-04:00,393.74,394.04,393.71,393.85,6819.0,393.889,52
2024-10-22 15:25:00-04:00,393.94,393.98,393.52,393.65,9421.0,393.704,77
2024-10-22 15:30:00-04:00,393.61,393.87,393.56,393.81,9216.0,393.757,81
2024-10-22 15:35:00-04:00,393.81,393.84,393.21,393.21,17118.0,393.581,139
2024-10-22 15:40:00-04:00,393.25,393.35,392.85,392.94,12708.0,393.108,97
2024-10-22 15:45:00-04:00,392.95,393.04,392.65,392.75,24693.0,392.769,194
2024-10-22 15:50:00-04:00,392.81,392.81,392.11,392.42,33218.0,392.426,257
2024-10-22 15:55:00-04:00,392.5,392.56,391.51,392.2,79346.0,392.072,605
2024-10-23 09:30:00-04:00,391.0,392.2,389.0,391.83,33445.0,390.72,115
2024-10-23 09:35:00-04:00,391.41,391.59,390.58,390.71,5458.0,391.045,48
2024-10-23 09:40:00-04:00,391.32,393.87,391.05,393.35,7820.0,392.308,40
2024-10-23 09:45:00-04:00,393.08,394.75,393.01,394.41,3583.0,393.511,34
2024-10-23 09:50:00-04:00,394.92,394.92,393.63,393.63,4731.0,394.264,42
2024-10-23 09:55:00-04:00,393.83,394.55,393.73,394.21,7739.0,394.015,55
2024-10-23 10:00:00-04:00,394.34,395.0,393.92,394.67,15137.0,394.457,115
2024-10-23 10:05:00-04:00,394.67,395.27,394.37,395.13,5069.0,394.768,35
2024-10-23 10:10:00-04:00,395.13,395.15,394.07,394.07,3163.0,394.693,25
2024-10-23 10:15:00-04:00,394.56,394.56,394.0,394.0,2021.0,394.179,13
2024-10-23 10:20:00-04:00,394.23,395.26,394.1,395.07,11001.0,394.545,45
2024-10-23 10:25:00-04:00,395.08,396.23,394.91,395.92,7191.0,395.666,57
2024-10-23 10:30:00-04:00,395.63,395.82,394.72,395.12,7337.0,395.226,60
2024-10-23 10:35:00-04:00,395.1,395.16,394.61,394.92,10983.0,394.958,68
2024-10-23 10:40:00-04:00,394.99,396.22,394.81,395.64,6472.0,395.527,49
2024-10-23 10:45:00-04:00,396.07,396.42,395.55,396.15,18403.0,395.897,57
2024-10-23 10:50:00-04:00,395.81,395.89,395.28,395.54,5824.0,395.548,18
2024-10-23 10:55:00-04:00,395.58,395.84,395.27,395.29,1974.0,395.586,14
2024-10-23 11:00:00-04:00,395.68,395.88,395.05,395.38,6311.0,395.361,32
2024-10-23 11:05:00-04:00,395.11,395.53,394.93,395.09,4839.0,395.244,40
2024-10-23 11:10:00-04:00,394.95,394.95,394.29,394.39,6187.0,394.462,41
2024-10-23 11:15:00-04:00,394.4,394.4,394.14,394.37,1450.0,394.285,12
2024-10-23 11:20:00-04:00,394.18,394.32,393.82,393.82,2000.0,394.054,20
2024-10-23 11:25:00-04:00,394.0,394.37,393.83,393.9,4038.0,394.124,28
2024-10-23 11:30:00-04:00,393.9,394.05,393.68,394.0,5171.0,393.862,41
2024-10-23 11:35:00-04:00,394.12,394.58,394.03,394.29,5678.0,394.27,53
2024-10-23 11:40:00-04:00,394.25,394.38,394.12,394.36,3906.0,394.24,36
2024-10-23 11:45:00-04:00,394.28,394.28,393.88,393.97,1574.0,394.058,12
2024-10-23 11:50:00-04:00,394.09,394.2,393.97,393.97,5359.0,394.111,37
2024-10-23 11:55:00-04:00,394.07,394.33,394.07,394.11,2226.0,394.108,14
2024-10-23 12:00:00-04:00,394.33,394.49,393.56,393.57,16339.0,394.202,113
2024-10-23 12:05:00-04:00,393.79,393.79,393.65,393.65,490.0,393.741,4
2024-10-23 12:10:00-04:00,393.8,393.99,393.47,393.47,2738.0,393.772,23
2024-10-23 12:15:00-04:00,393.59,393.74,393.54,393.54,800.0,393.66,6
2024-10-23 12:20:00-04:00,393.84,393.93,393.46,393.59,3574.0,393.673,24
2024-10-23 12:25:00-04:00,393.47,393.54,393.38,393.5,2279.0,393.49,9
2024-10-23 12:30:00-04:00,393.3,393.93,393.28,393.93,3974.0,393.535,33
2024-10-23 12:35:00-04:00,393.93,394.27,393.93,394.27,2565.0,393.99,19
2024-10-23 12:40:00-04:00,394.11,394.58,394.1,394.55,3685.0,394.304,24
2024-10-23 12:45:00-04:00,394.73,394.9,394.59,394.9,4425.0,394.642,31
2024-10-23 12:50:00-04:00,394.9,395.0,394.72,394.83,3308.0,394.851,28
2024-10-23 12:55:00-04:00,394.84,395.5,394.83,395.0,2465.0,394.981,19
2024-10-23 13:00:00-04:00,395.06,395.07,394.59,394.69,3155.0,394.779,28
2024-10-23 13:05:00-04:00,394.69,394.82,394.02,394.24,6659.0,394.584,46
2024-10-23 13:10:00-04:00,394.08,394.22,393.5,393.71,3270.0,393.854,25
2024-10-23 13:15:00-04:00,393.87,393.87,393.72,393.72,840.0,393.791,5
2024-10-23 13:20:00-04:00,394.16,394.16,393.43,393.44,1266.0,393.602,11
2024-10-23 13:25:00-04:00,393.44,393.93,393.22,393.82,4093.0,393.738,29
2024-10-23 13:30:00-04:00,393.87,393.98,393.5,393.5,4137.0,393.775,34
2024-10-23 13:35:00-04:00,393.62,393.91,393.51,393.54,2408.0,393.655,22
2024-10-23 13:40:00-04:00,393.49,393.63,393.34,393.63,5292.0,393.428,45
2024-10-23 13:45:00-04:00,393.48,393.93,393.46,393.93,4039.0,393.605,33
2024-10-23 13:50:00-04:00,394.14,394.31,393.94,394.31,1553.0,394.1,12
2024-10-23 13:55:00-04:00,394.18,394.4,393.49,393.7,17653.0,394.048,110
2024-10-23 14:00:00-04:00,393.68,394.02,393.22,393.22,6348.0,393.696,53
2024-10-23 14:05:00-04:00,393.21,393.23,392.74,392.94,1769.0,393.017,17
2024-10-23 14:10:00-04:00,392.8,392.99,392.45,392.45,1776.0,392.764,16
2024-10-23 14:15:00-04:00,392.38,392.39,391.68,391.94,3286.0,392.144,28
2024-10-23 14:20:00-04:00,391.93,392.28,391.77,392.28,5460.0,391.984,43
2024-10-23 14:25:00-04:00,392.48,392.76,392.15,392.15,3577.0,392.425,29
2024-10-23 14:30:00-04:00,392.01,392.96,392.01,392.38,8146.0,392.572,55
2024-10-23 14:35:00-04:00,392.38,393.27,392.38,393.13,4340.0,392.687,20
2024-10-23 14:40:00-04:00,393.3,393.88,393.28,393.3,4978.0,393.397,41
2024-10-23 14:45:00-04:00,393.33,393.92,393.26,393.36,2852.0,393.479,24
2024-10-23 14:50:00-04:00,393.26,393.67,393.26,393.5,718.0,393.391,5
2024-10-23 14:55:00-04:00,393.55,393.81,393.49,393.61,2687.0,393.614,23
2024-10-23 15:00:00-04:00,393.35,393.71,393.24,393.4,3726.0,393.439,32
2024-10-23 15:05:00-04:00,393.42,393.88,393.28,393.85,2308.0,393.642,19
2024-10-23 15:10:00-04:00,393.73,393.92,393.32,393.44,4695.0,393.612,39
2024-10-23 15:15:00-04:00,393.44,394.22,393.32,394.15,3586.0,393.747,31
