date,open,high,low,close,volume,average,barCount
2024-10-23 15:20:00-04:00,394.18,394.74,394.13,394.36,5734.0,394.41,48
2024-10-23 15:25:00-04:00,394.26,395.02,394.15,394.83,2606.0,394.696,24
2024-10-23 15:30:00-04:00,394.69,394.84,394.41,394.82,3628.0,394.597,34
2024-10-23 15:35:00-04:00,394.6,394.63,393.97,394.45,13455.0,394.446,115
2024-10-23 15:40:00-04:00,394.49,395.22,394.44,395.22,12619.0,394.674,101
2024-10-23 15:45:00-04:00,395.22,395.54,395.11,395.24,10480.0,395.369,90
2024-10-23 15:50:00-04:00,395.38,395.98,395.3,395.79,18961.0,395.682,168
2024-10-23 15:55:00-04:00,395.94,396.34,395.47,395.85,58981.0,395.909,399
2024-10-24 09:30:00-04:00,392.8,392.97,389.9,390.02,14623.0,392.607,20
2024-10-24 09:35:00-04:00,391.0,391.54,389.62,389.82,10080.0,390.172,88
2024-10-24 09:40:00-04:00,389.55,389.64,388.48,389.63,3435.0,389.139,23
2024-10-24 09:45:00-04:00,389.31,391.35,387.88,390.47,10770.0,389.392,88
2024-10-24 09:50:00-04:00,390.47,390.9,390.34,390.59,3108.0,390.534,30
2024-10-24 09:55:00-04:00,391.14,391.81,390.67,391.56,12499.0,391.143,98
2024-10-24 10:00:00-04:00,391.56,391.91,390.95,391.37,25275.0,391.474,199
2024-10-24 10:05:00-04:00,391.27,391.84,391.08,391.79,10200.0,391.426,82
2024-10-24 10:10:00-04:00,391.72,392.08,391.16,391.16,3210.0,391.647,28
2024-10-24 10:15:00-04:00,391.3,391.68,391.1,391.34,7162.0,391.251,58
2024-10-24 10:20:00-04:00,391.62,392.14,391.62,391.97,6605.0,391.982,58
2024-10-24 10:25:00-04:00,391.97,392.42,391.95,392.06,17515.0,392.107,142
2024-10-24 10:30:00-04:00,392.33,392.35,392.06,392.2,3198.0,392.295,24
2024-10-24 10:35:00-04:00,392.32,392.39,391.79,391.8,10706.0,392.154,98
2024-10-24 10:40:00-04:00,391.79,392.28,391.39,392.0,11368.0,391.816,89
2024-10-24 10:45:00-04:00,392.06,392.06,390.91,390.91,5436.0,391.569,49
2024-10-24 10:50:00-04:00,391.19,391.39,390.73,391.27,8305.0,391.003,58
2024-10-24 10:55:00-04:00,391.27,391.87,391.26,391.57,5074.0,391.539,43
2024-10-24 11:00:00-04:00,391.87,391.9,391.18,391.35,6521.0,391.607,59
2024-10-24 11:05:00-04:00,391.32,391.32,390.94,391.19,1462.0,391.077,13
2024-10-24 11:10:00-04:00,391.19,391.79,391.01,391.61,9772.0,391.378,72
2024-10-24 11:15:00-04:00,391.75,392.16,391.38,392.06,12455.0,391.759,91
2024-10-24 11:20:00-04:00,392.1,392.18,391.54,391.65,4062.0,391.829,35
2024-10-24 11:25:00-04:00,391.76,391.89,391.69,391.7,4101.0,391.75,33
2024-10-24 11:30:00-04:00,391.7,391.7,391.42,391.62,8864.0,391.556,58
2024-10-24 11:35:00-04:00,391.61,392.4,391.6,392.4,3118.0,391.881,25
2024-10-24 11:40:00-04:00,392.24,392.28,392.11,392.25,500.0,392.199,5
2024-10-24 11:45:00-04:00,392.29,392.34,391.46,391.5,1700.0,391.902,16
2024-10-24 11:50:00-04:00,391.5,391.83,391.33,391.83,2711.0,391.412,17
2024-10-24 11:55:00-04:00,391.95,392.31,391.95,392.06,1725.0,392.148,15
2024-10-24 12:00:00-04:00,392.01,392.1,391.68,391.74,1416.0,391.871,13
2024-10-24 12:05:00-04:00,391.74,391.74,390.48,390.86,2638.0,391.149,22
2024-10-24 12:10:00-04:00,390.86,391.0,390.61,390.9,2544.0,390.885,21
2024-10-24 12:15:00-04:00,390.91,391.34,390.8,391.34,4546.0,391.009,36
2024-10-24 12:20:00-04:00,391.73,391.94,391.56,391.94,1084.0,391.817,7
2024-10-24 12:25:00-04:00,392.19,392.53,392.19,392.42,3832.0,392.298,27
2024-10-24 12:30:00-04:00,392.59,393.55,392.59,393.55,1226.0,393.043,11
2024-10-24 12:35:00-04:00,393.54,393.92,393.52,393.92,806.0,393.613,7
2024-10-24 12:40:00-04:00,393.91,393.91,393.11,393.12,3613.0,393.312,22
2024-10-24 12:45:00-04:00,393.25,393.25,393.07,393.07,200.0,393.159,2
2024-10-24 12:50:00-04:00,393.19,393.36,392.97,393.36,4048.0,393.041,24
2024-10-24 12:55:00-04:00,393.04,393.04,393.03,393.04,328.0,393.035,3
2024-10-24 13:00:00-04:00,392.87,393.54,392.87,393.5,3276.0,393.216,26
2024-10-24 13:05:00-04:00,393.35,393.94,393.35,393.43,1700.0,393.704,16
2024-10-24 13:10:00-04:00,393.71,393.71,393.52,393.66,400.0,393.621,4
2024-10-24 13:15:00-04:00,393.55,393.82,393.51,393.52,790.0,393.574,6
2024-10-24 13:20:00-04:00,393.5,394.11,393.5,393.98,2269.0,393.7,18
2024-10-24 13:25:00-04:00,393.92,393.92,393.81,393.92,3517.0,393.862,24
2024-10-24 13:30:00-04:00,394.08,394.5,394.08,394.5,2245.0,394.232,19
2024-10-24 13:35:00-04:00,394.42,394.72,394.42,394.62,2018.0,394.576,17
2024-10-24 13:40:00-04:00,394.63,394.79,394.62,394.63,1637.0,394.643,12
2024-10-24 13:45:00-04:00,394.63,394.64,394.11,394.2,4515.0,394.315,36
2024-10-24 13:50:00-04:00,394.14,394.22,393.95,393.96,1235.0,394.1,11
2024-10-24 13:55:00-04:00,394.09,394.09,393.58,393.69,1631.0,393.763,15
2024-10-24 14:00:00-04:00,393.46,393.77,393.42,393.59,4500.0,393.541,41
2024-10-24 14:05:00-04:00,393.66,394.08,393.65,393.91,1990.0,393.81,19
2024-10-24 14:10:00-04:00,393.7,393.75,393.43,393.74,3258.0,393.602,13
2024-10-24 14:15:00-04:00,393.72,393.72,393.49,393.62,4806.0,393.599,43
2024-10-24 14:20:00-04:00,393.54,393.83,393.53,393.61,4105.0,393.646,38
2024-10-24 14:25:00-04:00,393.48,393.74,393.47,393.56,1474.0,393.575,8
2024-10-24 14:30:00-04:00,393.75,393.84,393.56,393.56,1923.0,393.648,17
2024-10-24 14:35:00-04:00,393.61,393.69,393.41,393.42,3132.0,393.607,26
2024-10-24 14:40:00-04:00,393.42,393.42,393.02,393.02,3300.0,393.127,33
2024-10-24 14:45:00-04:00,393.04,393.17,392.95,393.02,3756.0,393.05,31
2024-10-24 14:50:00-04:00,393.1,393.87,393.1,393.75,1507.0,393.553,15
2024-10-24 14:55:00-04:00,393.68,394.15,393.68,394.06,2558.0,393.995,17
2024-10-24 15:00:00-04:00,393.94,394.06,393.7,393.9,2288.0,393.898,22
2024-10-24 15:05:00-04:00,393.9,394.33,393.77,394.33,3276.0,393.968,29
2024-10-24 15:10:00-04:00,394.1,394.51,394.1,394.22,1529.0,394.418,15
2024-10-24 15:15:00-04:00,393.91,394.13,393.85,394.03,1626.0,393.976,16
2024-10-24 15:20:00-04:00,394.1,394.23,393.94,394.15,3280.0,394.043,27
2024-10-24 15:25:00-04:00,394.17,394.32,393.92,393.93,2665.0,394.187,25
2024-10-24 15:30:00-04:00,393.83,394.31,393.83,394.03,4187.0,394.065,35
2024-10-24 15:35:00-04:00,393.95,394.28,393.94,394.15,5341.0,394.115,49
2024-10-24 15:40:00-04:00,394.2,394.64,394.14,394.64,2639.0,394.373,25
2024-10-24 15:45:00-04:00,394.54,394.54,394.2,394.25,5733.0,394.36,48
2024-10-24 15:50:00-04:00,394.25,394.51,393.8,393.83,9731.0,394.17,89
2024-10-24 15:55:00-04:00,393.83,393.88,392.13,392.56,58499.0,392.788,465
2024-10-25 09:30:00-04:00,393.51,394.5,392.06,392.78,11453.0,393.35,17
2024-10-25 09:35:00-04:00,392.66,394.1,392.66,394.1,1431.0,393.592,11
2024-10-25 09:40:00-04:00,393.86,394.49,393.85,394.47,2129.0,394.212,19
2024-10-25 09:45:00-04:00,394.11,394.11,393.81,394.03,1408.0,394.07,11
2024-10-25 09:50:00-04:00,394.03,394.03,392.69,392.69,7173.0,393.303,54
2024-10-25 09:55:00-04:00,392.66,393.48,392.6,393.43,4726.0,393.058,35
2024-10-25 10:00:00-04:00,393.48,394.42,393.43,394.42,1962.0,394.136,11
2024-10-25 10:05:00-04:00,394.05,394.57,393.5,394.1,5341.0,394.097,36
2024-10-25 10:10:00-04:00,394.23,394.59,393.79,393.79,955.0,394.169,9
2024-10-25 10:15:00-04:00,393.79,394.35,393.09,393.99,5796.0,393.648,46
2024-10-25 10:20:00-04:00,393.95,394.91,393.89,394.69,3151.0,394.454,27
2024-10-25 10:25:00-04:00,394.72,394.96,394.72,394.96,1022.0,394.822,8
2024-10-25 10:30:00-04:00,394.8,394.91,394.61,394.72,2519.0,394.704,18
2024-10-25 10:35:00-04:00,394.74,394.92,394.17,394.53,1645.0,394.58,12
2024-10-25 10:40:00-04:00,394.23,394.72,394.23,394.24,690.0,394.344,5
2024-10-25 10:45:00-04:00,394.15,394.22,393.59,393.6,1866.0,393.935,18
2024-10-25 10:50:00-04:00,393.63,393.91,393.52,393.78,3122.0,393.709,31
2024-10-25 10:55:00-04:00,393.63,393.67,393.27,393.54,2649.0,393.551,25
2024-10-25 11:00:00-04:00,393.56,394.01,393.56,393.6,1500.0,393.75,11
2024-10-25 11:05:00-04:00,393.6,393.85,393.21,393.38,2960.0,393.529,15
2024-10-25 11:10:00-04:00,393.49,393.5,393.11,393.21,3353.0,393.303,23
2024-10-25 11:15:00-04:00,393.23,393.23,392.74,392.8,3262.0,392.939,31
2024-10-25 11:20:00-04:00,392.78,392.99,392.58,392.62,2101.0,392.717,18
2024-10-25 11:25:00-04:00,392.62,392.82,392.44,392.56,1187.0,392.558,10
2024-10-25 11:30:00-04:00,392.62,393.05,392.62,393.05,2401.0,392.857,18
2024-10-25 11:35:00-04:00,392.74,392.87,392.62,392.87,1258.0,392.764,12
2024-10-25 11:40:00-04:00,392.56,392.57,392.37,392.38,1400.0,392.45,13
2024-10-25 11:45:00-04:00,392.8,393.06,392.78,392.97,1500.0,392.979,15
2024-10-25 11:50:00-04:00,392.78,392.8,392.53,392.53,1547.0,392.757,12
2024-10-25 11:55:00-04:00,392.36,392.59,392.36,392.59,300.0,392.512,3
2024-10-25 12:00:00-04:00,392.59,392.69,392.34,392.34,2245.0,392.557,20
2024-10-25 12:05:00-04:00,392.35,392.58,392.24,392.56,754.0,392.427,7
2024-10-25 12:10:00-04:00,392.59,392.59,392.27,392.27,1158.0,392.494,10
2024-10-25 12:15:00-04:00,392.52,392.52,392.13,392.24,1760.0,392.304,15
2024-10-25 12:20:00-04:00,392.28,392.68,392.14,392.68,831.0,392.459,8
2024-10-25 12:25:00-04:00,392.67,393.03,392.66,393.03,1432.0,392.736,9
2024-10-25 12:30:00-04:00,392.98,392.98,392.77,392.92,857.0,392.876,6
2024-10-25 12:35:00-04:00,392.78,393.09,392.78,393.08,879.0,392.962,8
2024-10-25 12:40:00-04:00,392.94,393.08,392.69,393.08,2986.0,392.836,27
2024-10-25 12:45:00-04:00,392.88,392.88,392.81,392.83,722.0,392.845,6
2024-10-25 12:50:00-04:00,392.73,392.73,392.65,392.66,400.0,392.711,4
2024-10-25 12:55:00-04:00,392.66,392.66,392.66,392.66,0.0,392.66,0
2024-10-25 13:00:00-04:00,392.37,392.37,392.25,392.37,1160.0,392.35,10
2024-10-25 13:05:00-04:00,392.36,392.36,392.33,392.33,315.0,392.34,3
2024-10-25 13:10:00-04:00,392.14,392.21,391.44,391.44,2494.0,391.99,23
2024-10-25 13:15:00-04:00,391.42,391.45,391.32,391.33,607.0,391.392,6
2024-10-25 13:20:00-04:00,391.23,391.23,390.86,391.07,2614.0,391.037,19
2024-10-25 13:25:00-04:00,391.54,391.74,391.34,391.55,2964.0,391.494,19
2024-10-25 13:30:00-04:00,391.45,391.54,391.19,391.19,1368.0,391.277,11
2024-10-25 13:35:00-04:00,391.31,391.31,391.31,391.31,100.0,391.31,1
2024-10-25 13:40:00-04:00,390.94,390.94,390.59,390.59,1203.0,390.85,10
2024-10-25 13:45:00-04:00,390.26,391.13,390.26,391.13,1683.0,390.669,15
2024-10-25 13:50:00-04:00,391.44,391.5,391.43,391.5,305.0,391.456,3
2024-10-25 13:55:00-04:00,391.26,391.47,390.99,390.99,1474.0,391.243,14
2024-10-25 14:00:00-04:00,391.01,391.43,390.67,391.43,5115.0,391.037,40
2024-10-25 14:05:00-04:00,391.53,391.53,391.11,391.11,1380.0,391.226,13
2024-10-25 14:10:00-04:00,390.96,391.37,390.82,391.3,1000.0,391.041,10
2024-10-25 14:15:00-04:00,391.25,391.71,391.25,391.69,1000.0,391.413,10
2024-10-25 14:20:00-04:00,391.81,391.81,391.58,391.58,874.0,391.653,7
2024-10-25 14:25:00-04:00,391.75,392.06,391.75,392.0,800.0,391.963,8
2024-10-25 14:30:00-04:00,391.88,392.15,391.58,392.13,3852.0,391.789,27
2024-10-25 14:35:00-04:00,392.13,392.35,392.13,392.29,526.0,392.273,4
2024-10-25 14:40:00-04:00,392.3,392.3,391.86,391.89,2835.0,392.083,26
2024-10-25 14:45:00-04:00,392.12,392.33,392.04,392.3,1127.0,392.17,11
2024-10-25 14:50:00-04:00,392.25,392.43,392.09,392.34,2486.0,392.174,23
2024-10-25 14:55:00-04:00,392.3,392.39,392.29,392.39,334.0,392.328,3
2024-10-25 15:00:00-04:00,392.34,392.94,392.12,392.94,11641.0,392.391,36
2024-10-25 15:05:00-04:00,392.92,393.15,392.38,392.38,4729.0,392.904,43
2024-10-25 15:10:00-04:00,392.58,392.61,392.04,392.04,1326.0,392.331,12
2024-10-25 15:15:00-04:00,392.11,392.63,392.05,392.63,1002.0,392.314,9
2024-10-25 15:20:00-04:00,392.47,392.64,392.25,392.25,2897.0,392.362,26
2024-10-25 15:25:00-04:00,392.32,392.9,392.32,392.9,1000.0,392.574,10
2024-10-25 15:30:00-04:00,392.95,393.01,392.63,392.82,2028.0,392.723,18
2024-10-25 15:35:00-04:00,392.59,393.0,392.59,392.75,4577.0,392.799,35
2024-10-25 15:40:00-04:00,392.64,392.79,392.53,392.67,3712.0,392.646,32
2024-10-25 15:45:00-04:00,392.68,393.38,392.68,393.06,5374.0,393.025,47
2024-10-25 15:50:00-04:00,393.08,393.3,392.7,392.7,13384.0,393.062,121
2024-10-25 15:55:00-04:00,392.68,392.93,392.39,392.69,27837.0,392.668,216
2024-10-28 09:30:00-04:00,395.0,396.0,393.78,393.8,16284.0,394.804,36
2024-10-28 09:35:00-04:00,393.34,393.83,393.17,393.62,976.0,393.555,9
2024-10-28 09:40:00-04:00,393.62,394.88,393.62,394.41,1791.0,394.139,17
2024-10-28 09:45:00-04:00,394.58,395.07,393.95,395.0,15298.0,394.912,76
2024-10-28 09:50:00-04:00,395.0,395.07,394.31,395.07,11254.0,394.929,80
2024-10-28 09:55:00-04:00,394.67,394.83,394.16,394.38,2584.0,394.478,23
2024-10-28 10:00:00-04:00,394.5,394.61,394.02,394.5,6841.0,394.311,53
2024-10-28 10:05:00-04:00,394.32,394.54,393.71,393.71,3056.0,394.175,24
2024-10-28 10:10:00-04:00,393.65,393.8,393.17,393.17,8640.0,393.592,27
2024-10-28 10:15:00-04:00,393.62,394.33,393.61,394.12,1083.0,393.967,10
2024-10-28 10:20:00-04:00,394.52,394.73,394.33,394.69,14259.0,394.542,51
2024-10-28 10:25:00-04:00,394.74,394.92,394.63,394.73,1947.0,394.742,18
2024-10-28 10:30:00-04:00,394.71,394.71,394.09,394.24,2563.0,394.442,24
2024-10-28 10:35:00-04:00,394.03,394.03,393.56,393.59,2431.0,393.794,20
2024-10-28 10:40:00-04:00,393.75,393.76,393.19,393.19,1000.0,393.462,10
2024-10-28 10:45:00-04:00,393.74,394.1,393.74,394.1,600.0,394.034,6
2024-10-28 10:50:00-04:00,394.35,394.56,394.1,394.43,5338.0,394.287,35
2024-10-28 10:55:00-04:00,394.53,394.74,394.31,394.45,4227.0,394.524,38
2024-10-28 11:00:00-04:00,394.37,395.02,394.37,394.84,1400.0,394.696,14
2024-10-28 11:05:00-04:00,394.75,395.2,394.56,394.9,3041.0,394.749,14
2024-10-28 11:10:00-04:00,395.06,395.31,394.74,394.74,10495.0,395.07,75
2024-10-28 11:15:00-04:00,394.58,394.62,394.42,394.42,700.0,394.513,7
2024-10-28 11:20:00-04:00,394.23,394.47,394.23,394.25,1001.0,394.359,10
2024-10-28 11:25:00-04:00,394.36,394.46,394.02,394.05,1658.0,394.196,16
2024-10-28 11:30:00-04:00,394.27,394.27,393.2,393.56,3611.0,393.803,28
2024-10-28 11:35:00-04:00,393.51,393.59,393.36,393.54,2603.0,393.497,21
2024-10-28 11:40:00-04:00,393.51,393.73,393.29,393.46,4044.0,393.525,27
2024-10-28 11:45:00-04:00,393.65,394.04,393.62,394.04,2600.0,393.692,17
2024-10-28 11:50:00-04:00,393.94,394.22,393.82,393.86,4728.0,394.032,38
2024-10-28 11:55:00-04:00,393.84,394.15,393.68,394.11,2801.0,393.886,25
2024-10-28 12:00:00-04:00,394.1,394.13,393.92,393.92,913.0,394.017,8
2024-10-28 12:05:00-04:00,393.75,394.29,393.74,393.98,3939.0,393.931,33
2024-10-28 12:10:00-04:00,394.05,394.45,393.91,394.44,2728.0,394.235,26
2024-10-28 12:15:00-04:00,394.39,394.75,394.39,394.69,4349.0,394.603,35
2024-10-28 12:20:00-04:00,394.6,394.85,394.56,394.56,3081.0,394.652,28
2024-10-28 12:25:00-04:00,394.61,394.61,394.33,394.49,3278.0,394.476,27
2024-10-28 12:30:00-04:00,394.44,394.64,394.31,394.31,3405.0,394.442,32
2024-10-28 12:35:00-04:00,394.48,394.49,393.94,394.11,1400.0,394.24,14
2024-10-28 12:40:00-04:00,393.97,394.26,393.82,394.19,2645.0,394.09,25
2024-10-28 12:45:00-04:00,394.19,394.2,393.69,393.85,7380.0,393.818,39
2024-10-28 12:50:00-04:00,393.93,394.41,393.92,394.41,1700.0,394.171,15
2024-10-28 12:55:00-04:00,394.41,394.6,394.38,394.48,1981.0,394.463,18
2024-10-28 13:00:00-04:00,394.47,394.47,394.18,394.19,5495.0,394.404,24
2024-10-28 13:05:00-04:00,394.28,394.32,394.01,394.18,2678.0,394.144,22
2024-10-28 13:10:00-04:00,394.19,394.61,393.84,394.5,23420.0,394.188,30
2024-10-28 13:15:00-04:00,394.71,394.8,394.62,394.63,20169.0,394.771,8
2024-10-28 13:20:00-04:00,394.64,394.64,394.21,394.57,4395.0,394.456,39
2024-10-28 13:25:00-04:00,394.42,394.62,394.29,394.43,1171.0,394.466,9
2024-10-28 13:30:00-04:00,394.63,395.16,394.63,395.16,2014.0,394.976,12
2024-10-28 13:35:00-04:00,395.03,395.29,395.02,395.09,5500.0,395.04,9
2024-10-28 13:40:00-04:00,395.04,395.36,395.02,395.25,3016.0,395.197,26
2024-10-28 13:45:00-04:00,395.25,395.25,394.99,395.07,1516.0,395.128,11
2024-10-28 13:50:00-04:00,395.02,395.09,394.97,395.05,1800.0,395.006,18
2024-10-28 13:55:00-04:00,395.13,395.15,394.96,395.03,1500.0,395.038,15
2024-10-28 14:00:00-04:00,394.93,394.96,394.76,394.82,3190.0,394.835,31
2024-10-28 14:05:00-04:00,394.84,395.0,394.7,394.7,2797.0,394.885,24
2024-10-28 14:10:00-04:00,394.72,394.72,394.33,394.33,2330.0,394.54,23
2024-10-28 14:15:00-04:00,394.33,394.66,394.26,394.44,4054.0,394.454,35
2024-10-28 14:20:00-04:00,394.39,394.73,394.28,394.28,3313.0,394.582,27
2024-10-28 14:25:00-04:00,394.45,394.48,394.18,394.18,1400.0,394.344,14
2024-10-28 14:30:00-04:00,394.14,394.25,393.91,394.09,3942.0,394.086,36
2024-10-28 14:35:00-04:00,394.07,394.09,393.76,393.9,4197.0,393.941,25
2024-10-28 14:40:00-04:00,394.01,394.27,393.98,394.01,3108.0,394.081,25
2024-10-28 14:45:00-04:00,394.05,394.22,393.82,394.07,5491.0,394.005,32
2024-10-28 14:50:00-04:00,394.3,394.75,394.24,394.62,5239.0,394.505,31
2024-10-28 14:55:00-04:00,394.55,394.58,393.91,393.91,5021.0,394.382,37
2024-10-28 15:00:00-04:00,393.9,394.1,393.71,394.09,1773.0,393.941,16
2024-10-28 15:05:00-04:00,394.07,394.23,393.82,393.82,5950.0,394.094,34
2024-10-28 15:10:00-04:00,393.96,393.96,393.88,393.88,464.0,393.937,4
2024-10-28 15:15:00-04:00,393.94,394.17,393.94,394.13,3074.0,394.027,27
2024-10-28 15:20:00-04:00,394.14,394.55,394.14,394.29,5982.0,394.378,47
2024-10-28 15:25:00-04:00,394.29,394.44,394.19,394.35,8411.0,394.311,33
2024-10-28 15:30:00-04:00,394.43,394.61,394.35,394.52,8830.0,394.458,38
2024-10-28 15:35:00-04:00,394.42,394.52,394.21,394.33,7269.0,394.374,66
2024-10-28 15:40:00-04:00,394.35,394.56,394.34,394.41,3226.0,394.454,31
2024-10-28 15:45:00-04:00,394.39,394.52,394.05,394.05,7502.0,394.319,72
2024-10-28 15:50:00-04:00,393.93,394.19,393.8,394.19,10241.0,393.94,95
2024-10-28 15:55:00-04:00,394.11,394.12,392.72,392.79,52753.0,393.188,382
2024-10-29 09:30:00-04:00,389.66,389.66,386.15,387.55,17331.0,388.766,48
2024-10-29 09:35:00-04:00,387.13,389.09,386.95,387.83,4771.0,388.041,42
2024-10-29 09:40:00-04:00,387.18,388.33,386.69,386.84,4154.0,387.71,31
2024-10-29 09:45:00-04:00,386.86,388.57,386.86,387.67,11880.0,388.025,107
2024-10-29 09:50:00-04:00,387.49,388.12,387.3,388.0,6889.0,387.888,62
2024-10-29 09:55:00-04:00,387.92,388.32,387.48,388.32,10004.0,388.021,86
2024-10-29 10:00:00-04:00,388.11,389.0,387.75,388.63,10433.0,388.337,91
2024-10-29 10:05:00-04:00,388.58,389.5,388.58,389.27,11295.0,389.102,102
2024-10-29 10:10:00-04:00,389.38,389.87,388.77,389.0,6310.0,389.39,51
2024-10-29 10:15:00-04:00,389.05,389.68,388.75,389.43,10331.0,389.258,83
2024-10-29 10:20:00-04:00,389.34,390.58,389.23,390.57,13506.0,389.596,116
2024-10-29 10:25:00-04:00,390.56,390.84,388.95,388.95,7133.0,390.218,60
2024-10-29 10:30:00-04:00,389.24,390.07,388.97,390.02,10577.0,389.438,81
2024-10-29 10:35:00-04:00,389.84,389.93,389.54,389.72,3758.0,389.72,31
2024-10-29 10:40:00-04:00,389.43,390.14,389.43,390.0,10124.0,389.937,77
2024-10-29 10:45:00-04:00,389.97,389.99,389.42,389.69,6941.0,389.732,63
2024-10-29 10:50:00-04:00,389.67,390.08,389.52,389.79,4934.0,389.832,48
2024-10-29 10:55:00-04:00,389.48,390.11,389.47,390.06,21453.0,390.008,112
2024-10-29 11:00:00-04:00,390.06,390.43,389.91,390.18,18154.0,390.187,167
2024-10-29 11:05:00-04:00,389.95,390.25,389.74,389.83,9908.0,389.986,85
2024-10-29 11:10:00-04:00,389.81,390.26,389.57,390.25,9344.0,389.827,85
2024-10-29 11:15:00-04:00,390.12,390.36,389.84,389.91,9166.0,390.149,73
2024-10-29 11:20:00-04:00,389.74,390.24,389.66,389.94,7979.0,389.993,57
2024-10-29 11:25:00-04:00,389.72,389.74,389.36,389.43,9719.0,389.535,77
2024-10-29 11:30:00-04:00,389.43,390.18,389.43,389.7,6732.0,389.772,61
2024-10-29 11:35:00-04:00,389.43,389.71,389.42,389.47,9974.0,389.554,76
2024-10-29 11:40:00-04:00,389.65,389.75,389.53,389.69,3094.0,389.643,23
2024-10-29 11:45:00-04:00,389.69,389.93,389.28,389.28,9493.0,389.64,73
2024-10-29 11:50:00-04:00,389.4,389.63,389.29,389.57,7539.0,389.449,62
2024-10-29 11:55:00-04:00,389.58,389.58,389.23,389.47,5632.0,389.451,47
2024-10-29 12:00:00-04:00,389.56,390.04,389.55,389.92,12143.0,389.688,90
2024-10-29 12:05:00-04:00,390.0,390.22,389.81,390.08,4884.0,390.054,43
2024-10-29 12:10:00-04:00,390.09,390.37,389.97,390.25,15805.0,390.109,97
2024-10-29 12:15:00-04:00,390.31,390.79,390.27,390.65,6189.0,390.533,54
2024-10-29 12:20:00-04:00,390.64,390.76,390.14,390.69,8229.0,390.501,53
2024-10-29 12:25:00-04:00,390.62,390.62,390.06,390.13,3110.0,390.296,28
2024-10-29 12:30:00-04:00,390.1,390.14,389.52,389.88,9918.0,389.862,84
2024-10-29 12:35:00-04:00,389.86,390.26,389.68,390.19,4685.0,389.989,41
2024-10-29 12:40:00-04:00,390.13,390.28,390.0,390.15,2900.0,390.158,28
2024-10-29 12:45:00-04:00,390.18,390.18,390.05,390.18,2050.0,390.167,15
2024-10-29 12:50:00-04:00,390.17,390.68,390.17,390.68,7074.0,390.375,55
2024-10-29 12:55:00-04:00,390.79,390.8,390.52,390.59,2557.0,390.654,22
2024-10-29 13:00:00-04:00,390.56,391.06,390.36,390.79,19694.0,390.647,171
2024-10-29 13:05:00-04:00,390.79,390.94,390.5,390.75,1631.0,390.779,15
2024-10-29 13:10:00-04:00,390.75,390.95,390.75,390.94,2464.0,390.887,19
2024-10-29 13:15:00-04:00,390.93,390.93,390.61,390.8,7200.0,390.754,64
2024-10-29 13:20:00-04:00,390.79,390.8,390.64,390.73,2400.0,390.715,20
2024-10-29 13:25:00-04:00,390.73,390.79,390.23,390.26,6750.0,390.513,45
2024-10-29 13:30:00-04:00,390.44,390.46,389.99,390.26,6700.0,390.137,56
2024-10-29 13:35:00-04:00,390.38,390.39,390.26,390.33,5877.0,390.326,36
2024-10-29 13:40:00-04:00,390.27,390.27,389.85,389.93,3130.0,390.035,31
2024-10-29 13:45:00-04:00,389.94,390.49,389.83,390.44,9466.0,390.157,83
2024-10-29 13:50:00-04:00,390.5,390.75,390.42,390.75,3505.0,390.547,27
2024-10-29 13:55:00-04:00,390.76,390.92,390.73,390.92,4124.0,390.833,36
2024-10-29 14:00:00-04:00,390.89,390.95,390.67,390.68,3168.0,390.85,24
2024-10-29 14:05:00-04:00,390.72,390.93,390.65,390.79,5814.0,390.768,53
2024-10-29 14:10:00-04:00,390.84,390.84,390.64,390.72,2569.0,390.703,23
2024-10-29 14:15:00-04:00,390.72,390.92,390.57,390.92,6109.0,390.752,48
2024-10-29 14:20:00-04:00,390.96,391.14,390.92,391.09,4026.0,390.997,37
2024-10-29 14:25:00-04:00,391.11,391.16,391.02,391.04,3708.0,391.061,28
