date,open,high,low,close,volume,average,barCount
2024-10-29 14:30:00-04:00,391.04,391.38,391.04,391.38,3824.0,391.229,28
2024-10-29 14:35:00-04:00,391.25,391.4,391.06,391.12,8740.0,391.254,69
2024-10-29 14:40:00-04:00,391.06,391.4,391.06,391.28,3716.0,391.239,30
2024-10-29 14:45:00-04:00,391.31,391.4,391.13,391.29,2336.0,391.251,17
2024-10-29 14:50:00-04:00,391.3,391.38,391.18,391.38,5466.0,391.265,48
2024-10-29 14:55:00-04:00,391.27,391.31,391.21,391.31,2400.0,391.267,21
2024-10-29 15:00:00-04:00,391.31,391.65,391.27,391.65,4325.0,391.372,35
2024-10-29 15:05:00-04:00,391.54,391.58,391.14,391.15,3211.0,391.283,29
2024-10-29 15:10:00-04:00,391.17,391.4,391.08,391.17,7002.0,391.252,61
2024-10-29 15:15:00-04:00,391.1,391.31,390.88,391.23,5269.0,391.09,49
2024-10-29 15:20:00-04:00,391.18,391.25,390.75,391.18,6962.0,390.986,57
2024-10-29 15:25:00-04:00,391.09,391.24,390.73,390.88,8943.0,391.003,83
2024-10-29 15:30:00-04:00,391.03,391.05,390.86,390.97,6850.0,390.96,58
2024-10-29 15:35:00-04:00,391.05,391.05,390.46,390.84,12564.0,390.694,115
2024-10-29 15:40:00-04:00,390.94,390.94,390.72,390.74,7962.0,390.8,69
2024-10-29 15:45:00-04:00,390.75,390.75,390.02,390.16,23655.0,390.23,204
2024-10-29 15:50:00-04:00,390.1,390.22,389.38,389.73,24394.0,389.743,201
2024-10-29 15:55:00-04:00,389.66,391.03,389.37,390.91,81896.0,389.791,640
2024-10-30 09:30:00-04:00,377.5,383.74,374.05,375.83,96440.0,378.561,579
2024-10-30 09:35:00-04:00,375.94,380.5,370.0,371.32,74936.0,376.129,442
2024-10-30 09:40:00-04:00,371.32,373.99,369.93,370.32,53413.0,372.23,335
2024-10-30 09:45:00-04:00,370.22,374.91,368.34,372.61,50676.0,370.567,296
2024-10-30 09:50:00-04:00,373.25,375.51,372.44,375.51,17206.0,373.748,118
2024-10-30 09:55:00-04:00,375.63,376.94,375.21,376.02,20944.0,376.046,125
2024-10-30 10:00:00-04:00,376.21,376.43,374.54,375.55,14312.0,375.576,101
2024-10-30 10:05:00-04:00,375.51,376.6,375.51,376.56,12530.0,376.106,69
2024-10-30 10:10:00-04:00,376.73,376.78,375.55,376.6,21435.0,376.193,71
2024-10-30 10:15:00-04:00,376.6,376.87,374.64,374.64,6679.0,375.651,43
2024-10-30 10:20:00-04:00,374.45,374.71,371.97,372.72,34049.0,372.613,268
2024-10-30 10:25:00-04:00,372.56,373.88,372.56,373.3,8901.0,373.342,69
2024-10-30 10:30:00-04:00,373.54,373.6,371.99,372.8,13893.0,372.509,113
2024-10-30 10:35:00-04:00,372.8,373.19,372.4,372.8,7752.0,372.892,50
2024-10-30 10:40:00-04:00,372.58,372.79,371.28,372.07,13356.0,371.982,114
2024-10-30 10:45:00-04:00,372.12,372.7,371.32,372.48,7695.0,371.859,70
2024-10-30 10:50:00-04:00,372.56,373.34,371.33,373.23,8118.0,372.349,69
2024-10-30 10:55:00-04:00,373.42,373.6,372.75,372.97,8500.0,373.157,79
2024-10-30 11:00:00-04:00,373.18,373.35,372.84,373.02,6924.0,373.161,39
2024-10-30 11:05:00-04:00,373.02,373.35,372.55,372.62,9093.0,372.855,79
2024-10-30 11:10:00-04:00,372.97,372.97,372.31,372.34,12024.0,372.634,108
2024-10-30 11:15:00-04:00,372.07,372.1,371.43,371.79,6381.0,371.844,56
2024-10-30 11:20:00-04:00,371.67,373.22,371.48,373.13,42570.0,372.336,247
2024-10-30 11:25:00-04:00,373.13,373.32,372.22,372.33,12796.0,372.75,97
2024-10-30 11:30:00-04:00,372.31,372.53,371.55,371.56,10781.0,372.21,89
2024-10-30 11:35:00-04:00,371.5,373.78,371.36,373.38,31341.0,372.608,214
2024-10-30 11:40:00-04:00,373.38,375.47,373.38,374.35,29328.0,374.219,199
2024-10-30 11:45:00-04:00,374.44,374.86,373.7,373.7,5411.0,374.39,43
2024-10-30 11:50:00-04:00,373.86,374.02,372.96,373.39,3964.0,373.554,30
2024-10-30 11:55:00-04:00,373.21,374.03,373.1,373.93,6067.0,373.735,57
2024-10-30 12:00:00-04:00,374.09,374.46,374.0,374.17,2191.0,374.211,19
2024-10-30 12:05:00-04:00,374.2,374.57,373.73,374.56,4635.0,374.157,40
2024-10-30 12:10:00-04:00,374.58,375.02,374.58,374.88,4337.0,374.877,25
2024-10-30 12:15:00-04:00,374.86,374.97,374.61,374.71,5788.0,374.748,45
2024-10-30 12:20:00-04:00,374.71,374.94,374.45,374.5,5070.0,374.647,42
2024-10-30 12:25:00-04:00,374.55,375.08,374.55,374.67,6961.0,374.742,51
2024-10-30 12:30:00-04:00,374.63,375.76,374.54,375.48,11555.0,375.153,63
2024-10-30 12:35:00-04:00,375.42,376.76,375.31,376.7,6200.0,375.901,57
2024-10-30 12:40:00-04:00,376.7,376.7,375.94,376.0,7933.0,376.255,59
2024-10-30 12:45:00-04:00,376.0,376.2,375.76,375.85,7060.0,375.928,62
2024-10-30 12:50:00-04:00,376.1,376.4,376.08,376.4,2668.0,376.287,24
2024-10-30 12:55:00-04:00,376.4,376.81,376.15,376.38,11555.0,376.488,62
2024-10-30 13:00:00-04:00,376.29,376.61,376.16,376.61,1350.0,376.423,13
2024-10-30 13:05:00-04:00,376.63,377.07,376.63,376.91,7321.0,376.903,53
2024-10-30 13:10:00-04:00,376.91,377.13,375.73,375.73,8732.0,376.544,60
2024-10-30 13:15:00-04:00,375.73,376.09,375.72,375.94,2144.0,375.903,17
2024-10-30 13:20:00-04:00,375.94,376.48,375.94,376.22,4965.0,376.106,35
2024-10-30 13:25:00-04:00,376.09,376.09,375.19,375.19,3433.0,375.738,30
2024-10-30 13:30:00-04:00,375.18,375.42,374.94,375.31,2878.0,375.105,27
2024-10-30 13:35:00-04:00,375.31,375.93,375.3,375.86,6493.0,375.735,45
2024-10-30 13:40:00-04:00,375.75,376.3,375.75,376.27,3694.0,375.958,29
2024-10-30 13:45:00-04:00,376.06,376.5,375.88,376.28,5715.0,376.142,53
2024-10-30 13:50:00-04:00,376.38,376.83,376.13,376.83,8234.0,376.413,71
2024-10-30 13:55:00-04:00,376.84,377.01,376.33,376.41,2822.0,376.7,27
2024-10-30 14:00:00-04:00,376.45,376.45,376.0,376.31,4261.0,376.221,40
2024-10-30 14:05:00-04:00,376.38,376.41,375.98,376.27,5614.0,376.184,53
2024-10-30 14:10:00-04:00,376.29,376.43,376.11,376.25,2426.0,376.209,22
2024-10-30 14:15:00-04:00,376.26,376.49,376.11,376.33,7647.0,376.296,67
2024-10-30 14:20:00-04:00,376.34,376.37,375.59,375.59,2905.0,375.998,29
2024-10-30 14:25:00-04:00,375.63,375.82,375.43,375.64,4168.0,375.688,26
2024-10-30 14:30:00-04:00,375.72,375.86,375.09,375.48,8643.0,375.579,68
2024-10-30 14:35:00-04:00,375.31,375.31,374.15,374.15,2450.0,374.829,22
2024-10-30 14:40:00-04:00,374.48,374.48,373.87,374.18,4586.0,374.175,43
2024-10-30 14:45:00-04:00,374.18,374.36,374.07,374.26,3947.0,374.198,36
2024-10-30 14:50:00-04:00,374.24,374.43,374.13,374.34,7306.0,374.267,41
2024-10-30 14:55:00-04:00,374.17,374.32,374.02,374.16,12520.0,374.164,106
2024-10-30 15:00:00-04:00,374.18,374.35,374.11,374.25,4475.0,374.185,36
2024-10-30 15:05:00-04:00,374.39,375.0,374.36,374.83,6000.0,374.685,53
2024-10-30 15:10:00-04:00,374.95,375.08,374.72,375.04,3054.0,374.942,28
2024-10-30 15:15:00-04:00,375.11,375.11,374.6,374.75,11530.0,374.83,95
2024-10-30 15:20:00-04:00,374.76,374.76,374.23,374.58,5138.0,374.575,45
2024-10-30 15:25:00-04:00,374.48,374.74,374.19,374.41,7022.0,374.481,52
2024-10-30 15:30:00-04:00,374.41,374.6,374.15,374.29,11376.0,374.385,94
2024-10-30 15:35:00-04:00,374.33,375.39,374.14,375.39,7610.0,374.554,71
2024-10-30 15:40:00-04:00,375.46,375.47,374.52,375.11,18725.0,374.994,166
2024-10-30 15:45:00-04:00,375.12,375.7,374.98,375.24,9708.0,375.374,85
2024-10-30 15:50:00-04:00,375.39,376.19,375.27,376.19,24214.0,375.73,205
2024-10-30 15:55:00-04:00,376.13,376.48,375.37,375.57,111296.0,375.977,767
2024-10-31 09:30:00-04:00,374.14,374.14,369.37,371.56,62097.0,371.689,290
2024-10-31 09:35:00-04:00,371.79,372.52,370.82,371.79,34277.0,371.833,237
2024-10-31 09:40:00-04:00,371.36,371.37,370.16,370.63,4904.0,370.814,43
2024-10-31 09:45:00-04:00,370.58,370.67,369.72,369.91,18037.0,370.2,158
2024-10-31 09:50:00-04:00,369.9,369.9,368.63,368.94,15224.0,369.165,125
2024-10-31 09:55:00-04:00,368.94,370.31,368.94,370.28,16325.0,369.753,139
2024-10-31 10:00:00-04:00,369.78,370.72,369.11,369.17,13491.0,370.106,106
2024-10-31 10:05:00-04:00,369.25,369.43,368.41,368.73,25357.0,368.881,192
2024-10-31 10:10:00-04:00,368.73,368.79,367.49,367.49,5774.0,368.189,50
2024-10-31 10:15:00-04:00,367.96,368.7,367.95,368.5,12160.0,368.331,117
2024-10-31 10:20:00-04:00,368.35,368.4,366.98,367.22,11331.0,367.606,103
2024-10-31 10:25:00-04:00,367.22,367.49,366.61,366.86,24391.0,367.193,193
2024-10-31 10:30:00-04:00,366.86,369.28,366.86,369.25,17569.0,368.312,122
2024-10-31 10:35:00-04:00,368.81,368.81,367.91,367.93,8560.0,368.312,75
2024-10-31 10:40:00-04:00,367.89,368.48,367.84,368.23,6756.0,368.202,47
2024-10-31 10:45:00-04:00,368.24,368.48,367.54,368.03,6907.0,368.013,64
2024-10-31 10:50:00-04:00,368.03,368.04,367.11,367.11,7478.0,367.504,66
2024-10-31 10:55:00-04:00,367.1,367.43,366.94,366.94,5393.0,367.135,53
2024-10-31 11:00:00-04:00,366.94,367.01,366.24,366.46,7985.0,366.617,66
2024-10-31 11:05:00-04:00,366.46,367.26,366.26,366.97,18841.0,366.648,103
2024-10-31 11:10:00-04:00,366.97,367.47,366.74,367.19,9941.0,367.142,60
2024-10-31 11:15:00-04:00,367.24,367.24,366.64,366.81,9124.0,366.915,71
2024-10-31 11:20:00-04:00,366.88,368.08,366.52,367.96,22408.0,367.092,152
2024-10-31 11:25:00-04:00,367.96,368.07,367.16,367.49,4783.0,367.537,39
2024-10-31 11:30:00-04:00,367.5,367.9,367.22,367.61,4571.0,367.534,36
2024-10-31 11:35:00-04:00,367.59,367.75,367.11,367.13,2850.0,367.447,23
2024-10-31 11:40:00-04:00,367.01,367.38,366.76,367.01,7480.0,367.113,66
2024-10-31 11:45:00-04:00,367.12,367.87,367.11,367.87,4388.0,367.431,40
2024-10-31 11:50:00-04:00,367.67,367.78,367.11,367.11,5155.0,367.566,51
2024-10-31 11:55:00-04:00,367.13,367.41,366.99,367.23,8635.0,367.282,72
2024-10-31 12:00:00-04:00,367.23,368.07,367.23,368.01,9111.0,367.524,64
2024-10-31 12:05:00-04:00,368.09,368.43,368.08,368.43,2813.0,368.219,24
2024-10-31 12:10:00-04:00,368.31,368.45,368.0,368.45,6415.0,368.288,60
2024-10-31 12:15:00-04:00,368.45,368.45,367.87,367.91,4672.0,368.216,25
2024-10-31 12:20:00-04:00,367.79,368.68,367.56,368.13,8847.0,368.046,76
2024-10-31 12:25:00-04:00,368.2,369.09,368.2,368.99,7359.0,368.826,63
2024-10-31 12:30:00-04:00,368.77,368.86,368.38,368.57,6423.0,368.534,53
2024-10-31 12:35:00-04:00,368.57,368.85,368.43,368.71,6432.0,368.662,49
2024-10-31 12:40:00-04:00,368.71,369.31,368.7,369.11,7408.0,369.037,68
2024-10-31 12:45:00-04:00,369.1,369.34,368.84,368.93,3306.0,369.125,33
2024-10-31 12:50:00-04:00,368.94,369.13,368.76,368.96,3184.0,368.967,26
2024-10-31 12:55:00-04:00,368.94,369.17,368.83,368.93,4642.0,369.028,38
2024-10-31 13:00:00-04:00,368.93,369.6,368.92,369.4,14421.0,369.427,76
2024-10-31 13:05:00-04:00,369.51,370.18,369.51,369.97,13967.0,369.935,102
2024-10-31 13:10:00-04:00,369.84,369.84,369.0,369.21,4548.0,369.438,43
2024-10-31 13:15:00-04:00,369.01,369.31,368.97,369.05,4039.0,369.118,39
2024-10-31 13:20:00-04:00,369.09,369.45,368.87,369.45,4627.0,369.215,42
2024-10-31 13:25:00-04:00,369.31,369.4,368.86,368.97,4387.0,369.159,39
2024-10-31 13:30:00-04:00,369.06,369.45,368.97,369.29,5588.0,369.25,46
2024-10-31 13:35:00-04:00,369.3,369.4,369.13,369.27,3077.0,369.265,25
2024-10-31 13:40:00-04:00,369.29,369.29,368.95,368.95,3873.0,369.085,36
2024-10-31 13:45:00-04:00,369.06,369.09,368.73,368.98,8476.0,368.846,62
2024-10-31 13:50:00-04:00,368.98,368.98,368.62,368.62,3399.0,368.82,30
2024-10-31 13:55:00-04:00,368.61,368.73,368.39,368.66,4113.0,368.599,38
2024-10-31 14:00:00-04:00,368.56,368.58,367.77,367.97,5798.0,368.171,53
2024-10-31 14:05:00-04:00,368.18,368.18,367.46,367.46,6700.0,367.876,58
2024-10-31 14:10:00-04:00,367.6,367.8,367.33,367.72,9556.0,367.584,87
2024-10-31 14:15:00-04:00,367.83,367.84,367.64,367.69,4706.0,367.734,45
2024-10-31 14:20:00-04:00,367.83,367.89,367.68,367.8,8320.0,367.801,68
2024-10-31 14:25:00-04:00,367.99,368.26,367.96,368.26,6881.0,368.124,55
2024-10-31 14:30:00-04:00,368.22,368.4,367.94,368.0,10352.0,368.153,78
2024-10-31 14:35:00-04:00,368.0,368.0,367.41,367.53,5827.0,367.873,53
2024-10-31 14:40:00-04:00,367.53,367.53,367.08,367.42,4921.0,367.261,43
2024-10-31 14:45:00-04:00,367.39,367.53,367.23,367.3,7347.0,367.37,67
2024-10-31 14:50:00-04:00,367.38,367.39,366.83,366.85,8383.0,367.022,64
2024-10-31 14:55:00-04:00,366.85,367.09,366.84,366.86,5473.0,366.961,51
2024-10-31 15:00:00-04:00,366.95,367.51,366.87,367.47,6245.0,367.175,51
2024-10-31 15:05:00-04:00,367.24,367.37,366.94,367.17,5364.0,367.144,47
2024-10-31 15:10:00-04:00,367.0,367.0,366.57,366.8,4198.0,366.785,38
2024-10-31 15:15:00-04:00,366.74,367.14,366.67,367.02,11406.0,366.906,94
2024-10-31 15:20:00-04:00,367.02,367.37,366.85,367.3,6242.0,367.101,58
2024-10-31 15:25:00-04:00,367.1,367.34,367.1,367.34,2647.0,367.188,22
2024-10-31 15:30:00-04:00,367.23,368.64,367.14,368.63,11162.0,367.627,100
2024-10-31 15:35:00-04:00,368.63,369.0,368.35,368.86,6566.0,368.639,55
2024-10-31 15:40:00-04:00,368.68,369.26,368.61,369.15,7977.0,368.956,67
2024-10-31 15:45:00-04:00,369.19,369.92,369.07,369.88,11482.0,369.608,103
2024-10-31 15:50:00-04:00,369.99,370.27,369.47,369.68,28659.0,369.912,220
2024-10-31 15:55:00-04:00,369.76,370.84,369.72,370.16,200306.0,370.323,1430
2024-11-01 09:30:00-04:00,373.86,374.17,371.0,372.13,26945.0,373.68,41
2024-11-01 09:35:00-04:00,371.7,373.54,371.7,373.54,2021.0,372.633,18
2024-11-01 09:40:00-04:00,372.55,373.17,370.26,370.49,11206.0,371.595,64
2024-11-01 09:45:00-04:00,369.9,373.73,369.9,372.62,8650.0,372.318,62
2024-11-01 09:50:00-04:00,372.5,372.51,371.34,372.4,6323.0,372.056,60
2024-11-01 09:55:00-04:00,372.16,372.56,372.15,372.43,7408.0,372.381,49
2024-11-01 10:00:00-04:00,372.43,373.82,372.0,373.82,16184.0,372.949,134
2024-11-01 10:05:00-04:00,373.27,374.84,373.27,374.62,6137.0,374.108,46
2024-11-01 10:10:00-04:00,374.85,375.14,374.17,374.38,11474.0,374.649,98
2024-11-01 10:15:00-04:00,374.21,374.47,373.6,374.27,7699.0,374.216,49
2024-11-01 10:20:00-04:00,374.54,375.26,374.26,375.22,4872.0,374.629,35
2024-11-01 10:25:00-04:00,375.2,376.13,375.12,376.05,12269.0,375.782,89
2024-11-01 10:30:00-04:00,376.16,376.32,375.5,375.5,5855.0,375.992,47
2024-11-01 10:35:00-04:00,375.74,375.81,375.36,375.61,6497.0,375.593,51
2024-11-01 10:40:00-04:00,375.42,375.51,374.92,375.35,9255.0,375.261,84
2024-11-01 10:45:00-04:00,375.37,375.44,374.26,375.03,5948.0,374.85,50
2024-11-01 10:50:00-04:00,375.03,375.1,374.32,374.62,5041.0,374.831,38
2024-11-01 10:55:00-04:00,374.66,375.53,374.39,375.03,5255.0,375.001,42
2024-11-01 11:00:00-04:00,374.99,374.99,374.41,374.66,3628.0,374.682,33
2024-11-01 11:05:00-04:00,374.32,374.42,373.98,373.98,5572.0,374.133,48
2024-11-01 11:10:00-04:00,374.04,374.78,373.83,374.78,7011.0,374.146,38
2024-11-01 11:15:00-04:00,374.65,374.8,374.43,374.56,5824.0,374.638,35
2024-11-01 11:20:00-04:00,374.56,374.95,374.36,374.92,4783.0,374.616,33
2024-11-01 11:25:00-04:00,374.83,374.98,374.65,374.8,4618.0,374.769,40
2024-11-01 11:30:00-04:00,374.67,374.67,374.17,374.27,6046.0,374.37,54
2024-11-01 11:35:00-04:00,374.28,374.68,374.27,374.55,5574.0,374.488,44
2024-11-01 11:40:00-04:00,374.55,374.68,374.1,374.24,6758.0,374.39,63
2024-11-01 11:45:00-04:00,374.24,374.25,373.09,373.09,6194.0,373.887,57
2024-11-01 11:50:00-04:00,372.9,373.64,372.46,373.64,5984.0,372.911,49
2024-11-01 11:55:00-04:00,373.56,373.95,373.42,373.72,12328.0,373.623,98
2024-11-01 12:00:00-04:00,373.7,374.28,373.67,374.23,7396.0,374.004,63
2024-11-01 12:05:00-04:00,374.23,374.23,374.02,374.19,3467.0,374.146,30
2024-11-01 12:10:00-04:00,374.17,374.65,374.01,374.39,5692.0,374.321,54
2024-11-01 12:15:00-04:00,374.46,374.65,374.24,374.57,5385.0,374.396,34
2024-11-01 12:20:00-04:00,374.57,374.62,374.17,374.17,11933.0,374.395,98
2024-11-01 12:25:00-04:00,374.19,374.27,373.86,373.94,6466.0,374.07,60
2024-11-01 12:30:00-04:00,374.02,374.61,373.86,374.52,3405.0,374.149,31
2024-11-01 12:35:00-04:00,374.5,374.65,373.69,373.71,6626.0,374.084,55
2024-11-01 12:40:00-04:00,373.52,373.63,373.05,373.23,3551.0,373.407,33
2024-11-01 12:45:00-04:00,373.23,373.55,373.19,373.38,4039.0,373.345,35
2024-11-01 12:50:00-04:00,373.22,373.73,373.22,373.47,3491.0,373.469,30
2024-11-01 12:55:00-04:00,373.65,373.92,373.64,373.92,5822.0,373.742,35
2024-11-01 13:00:00-04:00,373.98,374.19,373.85,374.15,6631.0,374.037,61
2024-11-01 13:05:00-04:00,374.19,374.4,374.09,374.35,9151.0,374.222,83
2024-11-01 13:10:00-04:00,374.31,375.22,374.3,375.22,6156.0,374.804,42
2024-11-01 13:15:00-04:00,375.21,375.22,374.94,375.04,5275.0,375.055,47
2024-11-01 13:20:00-04:00,375.04,375.23,374.7,375.11,6340.0,374.958,55
2024-11-01 13:25:00-04:00,375.16,375.46,375.03,375.32,3219.0,375.231,27
2024-11-01 13:30:00-04:00,375.33,375.41,374.6,374.83,9268.0,375.047,87
2024-11-01 13:35:00-04:00,374.83,375.2,374.54,374.72,7536.0,374.815,67
2024-11-01 13:40:00-04:00,374.79,374.97,374.79,374.86,2100.0,374.867,19
2024-11-01 13:45:00-04:00,374.86,375.1,374.71,374.84,5900.0,374.843,49
2024-11-01 13:50:00-04:00,374.88,375.63,374.87,375.6,4077.0,375.345,37
2024-11-01 13:55:00-04:00,375.76,375.76,375.15,375.21,11050.0,375.393,101
2024-11-01 14:00:00-04:00,375.21,375.64,375.15,375.54,6224.0,375.375,51
2024-11-01 14:05:00-04:00,375.54,375.82,375.09,375.41,11829.0,375.385,84
2024-11-01 14:10:00-04:00,375.4,375.55,375.04,375.36,3617.0,375.223,26
2024-11-01 14:15:00-04:00,375.36,375.5,375.03,375.19,6035.0,375.253,50
2024-11-01 14:20:00-04:00,375.19,375.77,375.18,375.66,5892.0,375.525,47
2024-11-01 14:25:00-04:00,375.52,375.62,375.05,375.54,9930.0,375.307,78
2024-11-01 14:30:00-04:00,375.53,376.03,375.37,375.98,5721.0,375.718,54
2024-11-01 14:35:00-04:00,376.08,376.08,375.56,375.68,12299.0,375.81,92
2024-11-01 14:40:00-04:00,375.57,376.4,375.52,376.32,8997.0,375.836,75
2024-11-01 14:45:00-04:00,376.36,376.42,376.14,376.31,7533.0,376.258,67
2024-11-01 14:50:00-04:00,376.27,376.61,376.24,376.25,14261.0,376.423,136
2024-11-01 14:55:00-04:00,376.19,376.42,376.01,376.31,6188.0,376.227,59
2024-11-01 15:00:00-04:00,376.33,376.43,375.97,376.43,6049.0,376.222,57
2024-11-01 15:05:00-04:00,376.33,377.18,376.33,377.07,10534.0,376.759,84
2024-11-01 15:10:00-04:00,376.98,377.07,376.59,377.06,7429.0,376.823,64
2024-11-01 15:15:00-04:00,376.93,377.42,376.7,377.41,7849.0,377.015,74
2024-11-01 15:20:00-04:00,377.33,377.4,377.11,377.17,11695.0,377.22,107
2024-11-01 15:25:00-04:00,377.1,377.17,376.56,376.56,11488.0,376.892,105
2024-11-01 15:30:00-04:00,376.56,376.97,376.52,376.75,8062.0,376.716,74
2024-11-01 15:35:00-04:00,376.63,376.83,376.52,376.65,8498.0,376.651,76
2024-11-01 15:40:00-04:00,376.65,377.47,376.62,376.79,17899.0,377.085,138
2024-11-01 15:45:00-04:00,376.78,376.86,376.52,376.63,16768.0,376.693,153
2024-11-01 15:50:00-04:00,376.66,376.71,376.03,376.27,29286.0,376.269,251
2024-11-01 15:55:00-04:00,376.19,376.47,375.86,376.02,112905.0,376.185,894
2024-11-04 09:30:00-05:00,375.36,376.91,373.39,375.19,23798.0,375.394,52
2024-11-04 09:35:00-05:00,375.56,378.64,374.49,378.64,6698.0,377.021,26
2024-11-04 09:40:00-05:00,378.71,379.01,378.26,378.66,5751.0,378.671,47
2024-11-04 09:45:00-05:00,378.54,380.33,378.53,380.16,5832.0,379.409,52
2024-11-04 09:50:00-05:00,380.07,380.17,379.06,379.19,8437.0,379.624,30
2024-11-04 09:55:00-05:00,379.27,379.41,378.66,378.93,8146.0,379.15,54
2024-11-04 10:00:00-05:00,378.93,378.93,377.05,377.19,5597.0,377.805,40
2024-11-04 10:05:00-05:00,377.34,378.16,377.26,377.94,6569.0,377.757,35
2024-11-04 10:10:00-05:00,377.91,377.94,377.63,377.8,6301.0,377.751,37
2024-11-04 10:15:00-05:00,377.97,378.17,377.75,377.75,3871.0,377.878,37
2024-11-04 10:20:00-05:00,377.85,378.99,377.66,378.99,4507.0,378.376,42
2024-11-04 10:25:00-05:00,379.18,379.34,378.47,378.48,3181.0,378.835,23
2024-11-04 10:30:00-05:00,378.23,378.23,377.32,377.32,3594.0,377.984,29
2024-11-04 10:35:00-05:00,377.13,378.07,377.13,377.61,4059.0,377.557,34
2024-11-04 10:40:00-05:00,377.19,378.03,377.18,378.03,604.0,377.537,6
2024-11-04 10:45:00-05:00,377.93,378.24,377.49,377.95,4767.0,377.964,44
2024-11-04 10:50:00-05:00,377.95,377.95,377.63,377.86,1468.0,377.796,8
2024-11-04 10:55:00-05:00,377.9,377.9,377.48,377.67,3693.0,377.609,24
2024-11-04 11:00:00-05:00,377.81,378.54,377.71,378.54,4195.0,377.887,35
2024-11-04 11:05:00-05:00,378.45,378.58,378.09,378.11,2246.0,378.254,20
2024-11-04 11:10:00-05:00,378.13,378.51,378.13,378.45,2130.0,378.353,16
2024-11-04 11:15:00-05:00,378.6,378.65,378.02,378.02,1916.0,378.298,18
2024-11-04 11:20:00-05:00,378.01,378.54,377.5,377.57,6480.0,378.146,53
2024-11-04 11:25:00-05:00,377.55,377.83,377.5,377.5,3789.0,377.64,37
2024-11-04 11:30:00-05:00,377.51,377.51,376.63,376.99,7031.0,377.031,62
2024-11-04 11:35:00-05:00,376.97,376.97,376.31,376.41,4185.0,376.682,41
2024-11-04 11:40:00-05:00,376.5,377.17,376.5,376.75,4085.0,376.797,39
2024-11-04 11:45:00-05:00,376.9,376.98,376.51,376.83,2430.0,376.809,22
2024-11-04 11:50:00-05:00,376.75,376.83,376.38,376.49,2134.0,376.588,21
2024-11-04 11:55:00-05:00,376.46,376.47,376.03,376.13,3762.0,376.222,36
2024-11-04 12:00:00-05:00,376.38,376.49,375.55,375.55,2695.0,376.16,26
2024-11-04 12:05:00-05:00,375.6,375.74,375.27,375.27,1178.0,375.554,9
2024-11-04 12:10:00-05:00,375.33,375.52,375.33,375.45,1050.0,375.444,10
2024-11-04 12:15:00-05:00,375.52,375.52,375.39,375.44,900.0,375.446,9
2024-11-04 12:20:00-05:00,375.45,376.06,375.45,376.06,2214.0,375.686,18
2024-11-04 12:25:00-05:00,375.91,376.35,375.76,375.96,4214.0,376.012,33
2024-11-04 12:30:00-05:00,375.96,375.96,375.73,375.73,1944.0,375.868,18
2024-11-04 12:35:00-05:00,375.73,376.15,375.73,376.14,6337.0,375.81,31
2024-11-04 12:40:00-05:00,376.04,376.08,375.88,376.05,2220.0,375.974,16
2024-11-04 12:45:00-05:00,375.97,376.38,375.97,376.2,5103.0,376.226,31
2024-11-04 12:50:00-05:00,376.37,376.37,376.3,376.3,866.0,376.338,8
2024-11-04 12:55:00-05:00,376.37,376.48,376.21,376.27,1918.0,376.364,18
2024-11-04 13:00:00-05:00,376.1,376.25,375.79,375.86,1917.0,376.021,17
2024-11-04 13:05:00-05:00,375.82,375.93,374.55,374.72,5856.0,375.147,42
2024-11-04 13:10:00-05:00,374.99,375.73,374.87,375.57,3477.0,375.185,31
2024-11-04 13:15:00-05:00,375.6,375.8,375.35,375.8,1668.0,375.65,9
2024-11-04 13:20:00-05:00,375.69,375.8,375.56,375.69,1970.0,375.645,18
2024-11-04 13:25:00-05:00,375.58,375.67,375.39,375.39,3696.0,375.555,27
2024-11-04 13:30:00-05:00,375.36,375.62,375.36,375.62,1741.0,375.488,14
