date,open,high,low,close,volume,average,barCount
2024-11-04 13:35:00-05:00,375.67,375.69,375.32,375.48,1767.0,375.542,17
2024-11-04 13:40:00-05:00,375.49,375.66,375.39,375.45,3182.0,375.504,30
2024-11-04 13:45:00-05:00,375.51,375.8,375.5,375.59,3134.0,375.62,29
2024-11-04 13:50:00-05:00,375.7,375.83,375.28,375.28,3014.0,375.591,26
2024-11-04 13:55:00-05:00,375.27,375.74,375.24,375.25,3964.0,375.482,35
2024-11-04 14:00:00-05:00,375.18,375.22,375.12,375.12,767.0,375.166,7
2024-11-04 14:05:00-05:00,375.16,375.41,375.04,375.4,3132.0,375.259,27
2024-11-04 14:10:00-05:00,375.38,375.41,375.18,375.41,1772.0,375.283,17
2024-11-04 14:15:00-05:00,375.32,375.85,375.32,375.71,1739.0,375.617,13
2024-11-04 14:20:00-05:00,375.71,375.81,375.59,375.59,1676.0,375.705,16
2024-11-04 14:25:00-05:00,375.7,375.8,375.4,375.41,2889.0,375.588,24
2024-11-04 14:30:00-05:00,375.26,375.42,375.15,375.37,2978.0,375.29,26
2024-11-04 14:35:00-05:00,375.43,375.85,375.41,375.78,2244.0,375.582,18
2024-11-04 14:40:00-05:00,375.77,376.16,375.56,376.15,10447.0,375.731,95
2024-11-04 14:45:00-05:00,376.09,376.18,375.81,375.82,2500.0,376.046,19
2024-11-04 14:50:00-05:00,375.88,376.62,375.72,376.31,10162.0,376.218,85
2024-11-04 14:55:00-05:00,376.11,376.38,375.92,376.24,6007.0,376.103,51
2024-11-04 15:00:00-05:00,376.25,376.25,375.98,375.98,2314.0,376.106,21
2024-11-04 15:05:00-05:00,376.07,376.31,376.0,376.29,2835.0,376.167,25
2024-11-04 15:10:00-05:00,376.3,377.24,376.3,376.7,32250.0,376.744,274
2024-11-04 15:15:00-05:00,376.71,377.17,376.64,377.17,9490.0,376.731,69
2024-11-04 15:20:00-05:00,377.16,377.36,377.0,377.13,883.0,377.148,8
2024-11-04 15:25:00-05:00,377.13,377.38,376.97,376.97,5812.0,377.237,20
2024-11-04 15:30:00-05:00,376.73,376.87,376.47,376.49,3578.0,376.684,34
2024-11-04 15:35:00-05:00,376.62,377.1,376.5,376.5,22998.0,376.698,128
2024-11-04 15:40:00-05:00,376.62,377.16,376.6,376.91,22533.0,376.965,169
2024-11-04 15:45:00-05:00,376.98,377.5,376.55,376.56,25032.0,377.305,186
2024-11-04 15:50:00-05:00,376.78,377.31,376.43,377.24,41502.0,376.851,333
2024-11-04 15:55:00-05:00,377.12,377.35,376.71,377.03,78840.0,377.007,581
2024-11-05 09:30:00-05:00,377.87,381.71,377.87,381.71,13403.0,378.647,38
2024-11-05 09:35:00-05:00,381.43,382.13,379.86,381.42,6892.0,381.082,56
2024-11-05 09:40:00-05:00,381.99,381.99,380.64,380.64,7552.0,381.182,23
2024-11-05 09:45:00-05:00,380.96,381.05,380.02,380.21,13691.0,380.386,103
2024-11-05 09:50:00-05:00,380.24,380.73,379.47,380.37,6446.0,379.888,39
2024-11-05 09:55:00-05:00,380.37,381.81,380.29,381.44,28280.0,380.581,199
2024-11-05 10:00:00-05:00,381.12,382.08,380.89,381.63,6211.0,381.483,59
2024-11-05 10:05:00-05:00,381.81,382.24,381.63,381.8,2600.0,381.866,26
2024-11-05 10:10:00-05:00,381.98,382.43,381.27,382.4,6791.0,381.957,51
2024-11-05 10:15:00-05:00,382.89,382.89,381.8,382.8,8392.0,382.257,62
2024-11-05 10:20:00-05:00,382.79,383.12,382.61,383.12,6663.0,382.899,48
2024-11-05 10:25:00-05:00,383.26,383.26,381.92,381.93,8934.0,382.668,79
2024-11-05 10:30:00-05:00,381.93,384.05,381.91,384.05,4876.0,382.938,44
2024-11-05 10:35:00-05:00,384.0,384.0,383.47,383.64,6752.0,383.703,39
2024-11-05 10:40:00-05:00,383.64,383.73,383.32,383.36,4947.0,383.488,33
2024-11-05 10:45:00-05:00,383.59,383.77,383.36,383.4,4984.0,383.6,40
2024-11-05 10:50:00-05:00,383.43,383.56,382.63,383.29,8005.0,383.222,66
2024-11-05 10:55:00-05:00,383.13,383.4,382.61,382.81,4513.0,383.096,32
2024-11-05 11:00:00-05:00,382.6,383.27,382.55,383.27,8211.0,382.755,53
2024-11-05 11:05:00-05:00,383.65,384.16,383.36,383.92,4258.0,383.834,40
2024-11-05 11:10:00-05:00,383.74,383.92,383.19,383.73,7228.0,383.478,43
2024-11-05 11:15:00-05:00,383.39,383.57,383.2,383.57,2666.0,383.341,18
2024-11-05 11:20:00-05:00,383.62,384.01,383.35,383.79,9766.0,383.542,69
2024-11-05 11:25:00-05:00,383.73,383.73,383.12,383.38,6336.0,383.556,32
2024-11-05 11:30:00-05:00,383.43,383.69,383.39,383.59,3407.0,383.543,31
2024-11-05 11:35:00-05:00,383.44,383.92,383.39,383.91,3643.0,383.693,35
2024-11-05 11:40:00-05:00,383.87,383.9,383.4,383.54,5238.0,383.62,38
2024-11-05 11:45:00-05:00,383.45,383.53,383.19,383.28,2301.0,383.406,22
2024-11-05 11:50:00-05:00,383.21,383.45,383.08,383.43,4732.0,383.239,29
2024-11-05 11:55:00-05:00,383.5,383.52,383.23,383.37,5623.0,383.428,39
2024-11-05 12:00:00-05:00,383.37,383.37,383.14,383.25,2232.0,383.222,21
2024-11-05 12:05:00-05:00,383.26,383.77,383.24,383.69,7818.0,383.481,70
2024-11-05 12:10:00-05:00,383.7,383.71,383.12,383.18,6222.0,383.403,41
2024-11-05 12:15:00-05:00,383.33,384.07,383.32,384.06,1658.0,383.584,14
2024-11-05 12:20:00-05:00,384.24,384.49,384.05,384.44,12441.0,384.093,21
2024-11-05 12:25:00-05:00,384.39,384.39,383.59,383.59,3806.0,384.11,35
2024-11-05 12:30:00-05:00,383.68,384.2,383.67,384.19,1588.0,384.004,15
2024-11-05 12:35:00-05:00,384.28,384.49,384.26,384.38,1200.0,384.338,12
2024-11-05 12:40:00-05:00,384.55,384.86,384.52,384.68,5765.0,384.725,29
2024-11-05 12:45:00-05:00,384.87,385.08,384.87,384.97,2372.0,384.974,20
2024-11-05 12:50:00-05:00,385.02,385.14,384.96,385.11,7420.0,385.049,32
2024-11-05 12:55:00-05:00,385.17,385.26,384.97,385.11,3394.0,385.112,32
2024-11-05 13:00:00-05:00,385.1,385.68,385.07,385.68,2099.0,385.389,20
2024-11-05 13:05:00-05:00,385.77,385.87,385.74,385.78,1786.0,385.776,16
2024-11-05 13:10:00-05:00,385.77,385.77,385.33,385.33,6104.0,385.561,48
2024-11-05 13:15:00-05:00,385.29,385.65,385.29,385.54,3050.0,385.547,17
2024-11-05 13:20:00-05:00,385.57,385.6,385.3,385.34,1834.0,385.475,18
2024-11-05 13:25:00-05:00,385.14,385.34,385.14,385.34,1761.0,385.226,15
2024-11-05 13:30:00-05:00,385.32,385.33,384.78,384.85,4927.0,385.083,39
2024-11-05 13:35:00-05:00,384.78,385.06,384.78,385.0,2992.0,384.901,26
2024-11-05 13:40:00-05:00,385.13,385.47,385.11,385.38,3529.0,385.288,34
2024-11-05 13:45:00-05:00,385.38,385.86,385.36,385.56,18973.0,385.588,147
2024-11-05 13:50:00-05:00,385.57,385.66,385.18,385.65,3604.0,385.437,26
2024-11-05 13:55:00-05:00,385.55,385.55,385.09,385.17,6540.0,385.375,50
2024-11-05 14:00:00-05:00,385.19,385.19,384.97,384.97,2479.0,385.07,14
2024-11-05 14:05:00-05:00,385.08,386.02,385.03,385.99,9305.0,385.455,59
2024-11-05 14:10:00-05:00,385.97,386.17,385.63,386.17,10554.0,385.879,86
2024-11-05 14:15:00-05:00,386.14,386.43,386.0,386.0,5038.0,386.239,40
2024-11-05 14:20:00-05:00,385.97,386.75,385.97,386.75,5197.0,386.204,45
2024-11-05 14:25:00-05:00,386.69,387.12,386.69,387.0,11006.0,386.893,61
2024-11-05 14:30:00-05:00,387.0,387.57,386.85,387.37,18938.0,387.024,149
2024-11-05 14:35:00-05:00,387.49,387.79,387.21,387.33,9529.0,387.579,88
2024-11-05 14:40:00-05:00,387.34,388.33,387.33,388.11,27078.0,387.874,219
2024-11-05 14:45:00-05:00,388.15,388.4,387.81,388.25,38275.0,388.027,236
2024-11-05 14:50:00-05:00,388.18,388.37,388.02,388.08,17514.0,388.183,127
2024-11-05 14:55:00-05:00,388.08,388.34,388.02,388.22,11808.0,388.143,90
2024-11-05 15:00:00-05:00,388.17,388.5,388.1,388.43,13527.0,388.218,106
2024-11-05 15:05:00-05:00,388.51,388.94,388.42,388.81,11588.0,388.67,105
2024-11-05 15:10:00-05:00,388.87,389.44,388.83,389.08,26040.0,389.091,190
2024-11-05 15:15:00-05:00,388.94,389.29,388.88,389.0,16969.0,389.012,137
2024-11-05 15:20:00-05:00,389.0,389.22,388.92,389.15,23408.0,388.991,185
2024-11-05 15:25:00-05:00,389.13,389.58,389.13,389.54,17746.0,389.386,123
2024-11-05 15:30:00-05:00,389.43,390.05,389.3,389.85,23396.0,389.554,178
2024-11-05 15:35:00-05:00,389.86,389.95,389.36,389.47,12794.0,389.646,99
2024-11-05 15:40:00-05:00,389.47,389.53,388.77,388.86,38346.0,389.332,226
2024-11-05 15:45:00-05:00,388.86,389.69,388.74,389.52,25897.0,389.221,210
2024-11-05 15:50:00-05:00,389.48,390.46,389.48,390.15,77396.0,390.116,681
2024-11-05 15:55:00-05:00,390.13,390.71,389.89,390.2,103847.0,390.29,728
2024-11-06 09:30:00-05:00,400.45,402.82,396.43,397.22,56610.0,400.429,162
2024-11-06 09:35:00-05:00,396.29,396.79,394.45,395.39,8382.0,395.574,51
2024-11-06 09:40:00-05:00,395.45,397.96,394.03,394.14,28123.0,396.019,156
2024-11-06 09:45:00-05:00,394.16,394.52,390.0,390.46,26981.0,391.838,235
2024-11-06 09:50:00-05:00,390.46,392.78,387.58,387.58,15733.0,389.731,129
2024-11-06 09:55:00-05:00,387.81,392.74,387.81,391.85,25892.0,389.677,174
2024-11-06 10:00:00-05:00,391.93,392.61,389.69,389.94,13808.0,390.703,117
2024-11-06 10:05:00-05:00,390.13,390.54,386.22,386.85,29232.0,388.361,253
2024-11-06 10:10:00-05:00,386.65,388.68,385.06,385.83,28853.0,386.76,201
2024-11-06 10:15:00-05:00,385.83,388.18,385.21,387.61,21227.0,386.275,134
2024-11-06 10:20:00-05:00,387.44,388.08,386.33,387.06,17028.0,387.281,106
2024-11-06 10:25:00-05:00,387.25,390.03,386.64,388.35,15567.0,387.923,127
2024-11-06 10:30:00-05:00,387.92,389.14,387.51,387.71,12636.0,388.249,100
2024-11-06 10:35:00-05:00,387.82,388.09,387.03,387.34,6148.0,387.437,49
2024-11-06 10:40:00-05:00,387.34,389.0,386.53,388.79,9002.0,387.982,82
2024-11-06 10:45:00-05:00,388.53,389.94,388.25,389.55,11574.0,389.138,94
2024-11-06 10:50:00-05:00,389.22,389.39,387.92,388.47,5510.0,388.548,49
2024-11-06 10:55:00-05:00,388.58,390.39,388.48,389.01,5540.0,389.279,50
2024-11-06 11:00:00-05:00,389.89,390.07,389.23,389.53,4929.0,389.644,45
2024-11-06 11:05:00-05:00,389.23,389.37,388.15,389.35,11131.0,388.918,71
2024-11-06 11:10:00-05:00,388.94,389.51,388.6,389.35,14168.0,389.083,102
2024-11-06 11:15:00-05:00,389.44,390.77,389.26,390.77,17153.0,390.343,66
2024-11-06 11:20:00-05:00,391.0,391.0,390.13,390.27,14822.0,390.657,103
2024-11-06 11:25:00-05:00,389.85,390.68,389.71,390.46,4008.0,390.197,39
2024-11-06 11:30:00-05:00,390.53,391.24,390.42,390.94,4507.0,390.863,41
2024-11-06 11:35:00-05:00,390.99,391.25,390.67,391.19,6881.0,391.039,57
2024-11-06 11:40:00-05:00,391.14,392.15,390.69,391.7,11661.0,391.416,97
2024-11-06 11:45:00-05:00,391.69,392.04,391.38,391.47,7483.0,391.696,65
2024-11-06 11:50:00-05:00,391.92,392.21,389.83,389.84,11352.0,391.244,94
2024-11-06 11:55:00-05:00,389.83,390.25,389.24,389.83,9975.0,389.777,80
2024-11-06 12:00:00-05:00,389.51,389.64,388.61,389.03,7231.0,389.153,57
2024-11-06 12:05:00-05:00,388.97,389.03,387.68,387.68,7381.0,388.599,61
2024-11-06 12:10:00-05:00,388.13,388.56,387.76,387.8,24524.0,388.197,137
2024-11-06 12:15:00-05:00,388.05,388.06,386.76,387.21,18986.0,387.474,111
2024-11-06 12:20:00-05:00,387.2,387.2,386.65,386.91,5817.0,386.913,50
2024-11-06 12:25:00-05:00,386.65,388.39,386.63,388.19,13652.0,387.532,96
2024-11-06 12:30:00-05:00,388.0,389.39,388.0,389.39,14173.0,388.726,106
2024-11-06 12:35:00-05:00,389.64,390.54,389.49,390.3,3921.0,390.131,30
2024-11-06 12:40:00-05:00,390.11,391.45,390.11,391.23,10842.0,391.032,80
2024-11-06 12:45:00-05:00,391.23,392.03,390.7,391.05,9431.0,391.523,73
2024-11-06 12:50:00-05:00,390.68,391.22,390.32,390.99,4967.0,390.769,40
2024-11-06 12:55:00-05:00,391.14,391.26,390.78,391.02,1942.0,391.094,18
2024-11-06 13:00:00-05:00,391.26,392.29,391.18,392.27,4939.0,391.922,48
2024-11-06 13:05:00-05:00,392.01,392.02,391.51,391.81,6595.0,391.819,52
2024-11-06 13:10:00-05:00,391.75,392.19,391.52,391.74,3988.0,391.911,38
2024-11-06 13:15:00-05:00,391.56,391.9,391.09,391.49,11911.0,391.547,91
2024-11-06 13:20:00-05:00,391.56,391.59,390.93,391.04,4462.0,391.25,43
2024-11-06 13:25:00-05:00,390.92,391.34,390.92,391.2,4924.0,391.196,35
2024-11-06 13:30:00-05:00,391.19,391.89,390.87,391.61,10368.0,391.318,82
2024-11-06 13:35:00-05:00,391.69,392.47,391.69,392.47,8080.0,392.069,59
2024-11-06 13:40:00-05:00,392.94,393.59,392.94,393.5,5571.0,393.412,34
2024-11-06 13:45:00-05:00,393.29,394.15,393.25,393.93,3757.0,393.639,31
2024-11-06 13:50:00-05:00,393.93,393.93,393.26,393.27,22855.0,393.583,103
2024-11-06 13:55:00-05:00,393.26,393.26,391.81,392.0,5600.0,392.281,48
2024-11-06 14:00:00-05:00,392.1,393.9,392.03,393.41,27864.0,392.994,162
2024-11-06 14:05:00-05:00,393.4,393.4,392.7,393.17,3360.0,393.037,30
2024-11-06 14:10:00-05:00,393.17,393.72,392.62,393.47,4333.0,393.015,40
2024-11-06 14:15:00-05:00,393.58,393.91,393.12,393.29,4245.0,393.498,32
2024-11-06 14:20:00-05:00,393.55,393.59,393.19,393.37,5031.0,393.393,40
2024-11-06 14:25:00-05:00,393.37,393.6,393.15,393.15,5445.0,393.392,40
2024-11-06 14:30:00-05:00,393.19,393.44,392.7,392.81,6199.0,393.101,54
2024-11-06 14:35:00-05:00,392.91,393.21,392.79,393.05,4204.0,393.043,40
2024-11-06 14:40:00-05:00,393.12,393.51,392.81,392.93,5011.0,393.212,35
2024-11-06 14:45:00-05:00,392.91,393.2,392.72,392.73,3608.0,393.017,29
2024-11-06 14:50:00-05:00,392.94,392.95,392.16,392.36,2282.0,392.453,18
2024-11-06 14:55:00-05:00,392.35,392.58,392.34,392.36,2620.0,392.463,24
2024-11-06 15:00:00-05:00,392.47,392.87,392.47,392.56,4914.0,392.657,44
2024-11-06 15:05:00-05:00,392.42,393.23,392.35,393.11,4370.0,392.894,39
2024-11-06 15:10:00-05:00,393.1,393.42,392.91,393.22,10235.0,393.184,73
2024-11-06 15:15:00-05:00,393.22,393.61,393.15,393.47,16962.0,393.322,139
2024-11-06 15:20:00-05:00,393.29,393.29,392.65,392.75,6934.0,392.965,46
2024-11-06 15:25:00-05:00,392.75,392.87,392.23,392.35,11155.0,392.675,81
2024-11-06 15:30:00-05:00,392.3,392.38,391.95,391.99,25107.0,392.231,135
2024-11-06 15:35:00-05:00,392.01,392.88,392.01,392.26,11350.0,392.485,96
2024-11-06 15:40:00-05:00,392.43,392.61,392.04,392.52,14560.0,392.271,119
2024-11-06 15:45:00-05:00,392.67,393.46,392.56,393.02,8891.0,393.085,68
2024-11-06 15:50:00-05:00,393.23,393.54,392.56,392.64,18153.0,393.122,138
2024-11-06 15:55:00-05:00,392.79,393.21,391.67,391.87,97967.0,392.345,634
2024-11-07 09:30:00-05:00,394.18,396.06,392.32,393.23,20826.0,394.214,57
2024-11-07 09:35:00-05:00,392.37,392.93,390.99,391.56,5973.0,391.981,49
2024-11-07 09:40:00-05:00,391.56,392.08,391.25,391.25,5838.0,391.568,40
2024-11-07 09:45:00-05:00,391.63,391.79,391.04,391.54,6297.0,391.538,57
2024-11-07 09:50:00-05:00,391.54,392.17,391.32,392.16,12706.0,391.737,109
2024-11-07 09:55:00-05:00,391.77,393.95,391.76,393.51,3363.0,393.12,31
2024-11-07 10:00:00-05:00,393.74,394.27,393.0,393.05,4339.0,393.402,39
2024-11-07 10:05:00-05:00,393.61,393.9,393.27,393.27,1327.0,393.546,12
2024-11-07 10:10:00-05:00,392.93,393.68,392.73,393.12,3120.0,393.117,28
2024-11-07 10:15:00-05:00,393.17,393.39,392.4,392.76,8964.0,392.757,71
2024-11-07 10:20:00-05:00,392.41,393.66,391.88,393.66,7640.0,392.576,64
2024-11-07 10:25:00-05:00,393.38,393.73,393.09,393.73,3514.0,393.349,29
2024-11-07 10:30:00-05:00,393.78,395.27,393.43,395.27,4306.0,394.066,26
2024-11-07 10:35:00-05:00,395.29,395.56,395.01,395.29,1413.0,395.218,12
2024-11-07 10:40:00-05:00,395.37,395.37,394.68,394.95,9794.0,395.039,39
2024-11-07 10:45:00-05:00,394.62,394.98,393.62,393.63,9395.0,393.991,40
2024-11-07 10:50:00-05:00,393.19,393.65,392.35,393.36,2532.0,392.806,12
2024-11-07 10:55:00-05:00,392.97,393.23,392.51,392.92,4814.0,392.795,35
2024-11-07 11:00:00-05:00,392.88,393.19,392.42,392.43,8812.0,392.621,46
2024-11-07 11:05:00-05:00,392.24,393.57,392.09,393.57,3698.0,392.675,33
2024-11-07 11:10:00-05:00,393.55,393.55,392.88,392.88,1471.0,393.193,12
2024-11-07 11:15:00-05:00,392.86,393.44,392.86,393.19,4541.0,393.183,44
2024-11-07 11:20:00-05:00,393.19,393.38,393.07,393.1,1707.0,393.203,14
2024-11-07 11:25:00-05:00,393.25,393.4,392.48,392.76,5412.0,392.858,50
2024-11-07 11:30:00-05:00,392.62,392.62,392.02,392.28,9290.0,392.47,25
2024-11-07 11:35:00-05:00,392.28,392.64,392.06,392.63,4500.0,392.385,42
2024-11-07 11:40:00-05:00,392.73,392.76,392.55,392.67,2280.0,392.681,21
2024-11-07 11:45:00-05:00,392.5,392.5,390.86,390.86,2870.0,392.056,24
2024-11-07 11:50:00-05:00,390.87,390.89,390.46,390.53,1826.0,390.683,15
2024-11-07 11:55:00-05:00,391.17,391.49,390.86,391.28,3616.0,391.249,29
2024-11-07 12:00:00-05:00,391.28,392.16,391.28,392.02,3373.0,391.723,27
2024-11-07 12:05:00-05:00,392.02,392.3,391.57,392.24,1819.0,391.985,17
2024-11-07 12:10:00-05:00,391.95,392.32,391.64,391.93,1800.0,391.934,15
2024-11-07 12:15:00-05:00,391.99,391.99,391.35,391.5,3064.0,391.604,29
2024-11-07 12:20:00-05:00,391.55,391.55,390.75,391.12,2996.0,391.078,24
2024-11-07 12:25:00-05:00,390.76,391.48,390.75,391.12,2949.0,391.043,20
2024-11-07 12:30:00-05:00,390.83,392.09,390.82,391.92,3977.0,391.485,37
2024-11-07 12:35:00-05:00,391.94,392.11,391.76,391.93,3128.0,391.942,26
2024-11-07 12:40:00-05:00,391.93,392.36,391.74,392.36,2720.0,391.997,27
2024-11-07 12:45:00-05:00,392.6,393.0,392.42,392.87,2836.0,392.547,21
2024-11-07 12:50:00-05:00,393.12,393.39,393.12,393.39,1838.0,393.249,17
2024-11-07 12:55:00-05:00,393.4,393.61,393.18,393.23,9083.0,393.349,70
2024-11-07 13:00:00-05:00,393.35,393.89,393.23,393.61,3225.0,393.597,26
2024-11-07 13:05:00-05:00,393.61,393.62,393.34,393.5,1897.0,393.498,15
2024-11-07 13:10:00-05:00,393.35,393.47,393.29,393.47,3722.0,393.396,32
2024-11-07 13:15:00-05:00,393.44,393.94,393.44,393.63,3065.0,393.642,24
2024-11-07 13:20:00-05:00,393.36,393.85,393.26,393.29,2553.0,393.437,23
2024-11-07 13:25:00-05:00,393.37,393.66,393.3,393.3,1602.0,393.461,10
2024-11-07 13:30:00-05:00,393.49,393.61,392.96,392.96,3300.0,393.29,32
2024-11-07 13:35:00-05:00,393.0,393.01,392.75,392.9,2537.0,392.901,25
2024-11-07 13:40:00-05:00,392.89,392.89,392.56,392.56,2566.0,392.717,21
2024-11-07 13:45:00-05:00,392.75,393.05,392.69,392.97,7746.0,392.857,70
2024-11-07 13:50:00-05:00,392.97,393.25,392.48,392.48,3760.0,392.99,37
2024-11-07 13:55:00-05:00,392.69,392.99,392.64,392.83,3352.0,392.867,30
2024-11-07 14:00:00-05:00,393.0,393.6,392.38,392.44,6266.0,392.843,54
2024-11-07 14:05:00-05:00,391.98,392.18,391.9,392.06,600.0,392.001,5
2024-11-07 14:10:00-05:00,392.21,392.35,392.03,392.22,2343.0,392.179,17
2024-11-07 14:15:00-05:00,392.21,392.58,392.2,392.39,2227.0,392.432,20
2024-11-07 14:20:00-05:00,392.53,392.82,392.32,392.8,4506.0,392.483,26
2024-11-07 14:25:00-05:00,392.77,393.27,392.77,393.27,3338.0,393.041,29
2024-11-07 14:30:00-05:00,393.17,394.1,393.16,393.96,6025.0,393.836,50
2024-11-07 14:35:00-05:00,393.97,393.97,393.46,393.57,5572.0,393.751,44
2024-11-07 14:40:00-05:00,393.42,393.62,392.84,393.01,4210.0,393.1,34
2024-11-07 14:45:00-05:00,392.84,394.44,392.84,394.13,5300.0,393.638,45
2024-11-07 14:50:00-05:00,394.25,394.4,393.7,394.09,4912.0,394.01,44
2024-11-07 14:55:00-05:00,394.2,394.51,393.9,394.1,4905.0,394.184,46
2024-11-07 15:00:00-05:00,393.97,394.09,393.47,393.47,5563.0,393.882,45
2024-11-07 15:05:00-05:00,393.32,393.7,393.32,393.61,3992.0,393.517,27
2024-11-07 15:10:00-05:00,393.6,393.93,393.6,393.93,5765.0,393.751,49
2024-11-07 15:15:00-05:00,393.88,394.53,393.74,394.53,13875.0,394.099,108
2024-11-07 15:20:00-05:00,394.44,394.73,394.06,394.67,10503.0,394.409,68
2024-11-07 15:25:00-05:00,394.74,394.74,394.08,394.09,3458.0,394.341,26
2024-11-07 15:30:00-05:00,394.31,394.42,394.18,394.24,2090.0,394.277,20
2024-11-07 15:35:00-05:00,394.39,394.78,394.39,394.54,6393.0,394.578,56
2024-11-07 15:40:00-05:00,394.45,394.77,394.26,394.26,4808.0,394.514,44
2024-11-07 15:45:00-05:00,394.34,395.0,394.34,394.61,7450.0,394.761,56
2024-11-07 15:50:00-05:00,394.16,394.76,394.03,394.69,10084.0,394.442,82
2024-11-07 15:55:00-05:00,394.84,396.22,394.71,395.94,59476.0,395.659,409
2024-11-08 09:30:00-05:00,405.45,406.12,400.0,400.0,56700.0,404.481,126
2024-11-08 09:35:00-05:00,399.16,403.45,399.07,401.87,15580.0,401.512,84
2024-11-08 09:40:00-05:00,401.87,402.72,399.61,400.31,11433.0,401.207,97
2024-11-08 09:45:00-05:00,399.87,403.96,399.87,403.23,12709.0,402.952,102
2024-11-08 09:50:00-05:00,403.42,403.96,402.21,403.96,11597.0,403.222,78
2024-11-08 09:55:00-05:00,404.24,405.14,403.34,405.14,5209.0,403.886,38
2024-11-08 10:00:00-05:00,404.39,405.86,404.39,405.15,21036.0,404.941,138
2024-11-08 10:05:00-05:00,404.96,405.3,403.86,404.25,17440.0,404.525,107
2024-11-08 10:10:00-05:00,404.47,404.61,403.5,404.21,24566.0,404.244,157
2024-11-08 10:15:00-05:00,404.05,404.45,403.3,403.31,7893.0,403.984,58
2024-11-08 10:20:00-05:00,403.87,404.74,403.57,404.18,11558.0,404.288,84
2024-11-08 10:25:00-05:00,404.17,404.67,403.76,404.67,10064.0,404.309,50
2024-11-08 10:30:00-05:00,404.26,406.19,404.15,406.06,25262.0,405.017,152
2024-11-08 10:35:00-05:00,405.39,407.64,405.39,407.13,11538.0,407.05,70
2024-11-08 10:40:00-05:00,407.12,407.47,405.89,406.13,8319.0,406.775,68
2024-11-08 10:45:00-05:00,406.48,407.07,406.38,406.74,9339.0,406.794,63
2024-11-08 10:50:00-05:00,406.73,409.0,406.39,408.58,12777.0,407.727,83
2024-11-08 10:55:00-05:00,408.93,409.0,408.17,408.74,14829.0,408.569,74
2024-11-08 11:00:00-05:00,409.02,409.02,408.29,408.87,6698.0,408.553,55
2024-11-08 11:05:00-05:00,409.05,410.02,408.86,410.0,16691.0,409.382,117
2024-11-08 11:10:00-05:00,410.12,410.52,409.69,409.98,24293.0,410.098,139
2024-11-08 11:15:00-05:00,409.97,410.02,409.53,409.65,10059.0,409.767,56
2024-11-08 11:20:00-05:00,409.53,409.81,408.5,409.21,19649.0,409.289,126
2024-11-08 11:25:00-05:00,409.12,409.87,408.92,409.87,16361.0,409.42,66
2024-11-08 11:30:00-05:00,409.89,410.08,409.13,409.59,8131.0,409.615,71
2024-11-08 11:35:00-05:00,409.69,410.56,409.69,410.56,6160.0,410.246,53
2024-11-08 11:40:00-05:00,410.48,410.57,409.95,410.3,5109.0,410.256,40
2024-11-08 11:45:00-05:00,410.3,410.3,409.19,410.04,11370.0,409.724,84
2024-11-08 11:50:00-05:00,410.05,411.57,409.84,411.56,14631.0,410.38,42
2024-11-08 11:55:00-05:00,411.53,411.53,410.27,410.51,7097.0,410.93,63
2024-11-08 12:00:00-05:00,410.5,410.78,410.17,410.35,6994.0,410.461,45
2024-11-08 12:05:00-05:00,410.38,410.81,410.19,410.81,5151.0,410.373,40
2024-11-08 12:10:00-05:00,410.77,411.07,410.72,410.85,3727.0,410.925,23
2024-11-08 12:15:00-05:00,410.85,411.35,410.84,411.21,2948.0,411.06,23
2024-11-08 12:20:00-05:00,411.1,411.31,410.39,410.39,6753.0,411.062,46
2024-11-08 12:25:00-05:00,410.32,410.66,410.29,410.56,1671.0,410.45,14
2024-11-08 12:30:00-05:00,410.38,410.59,410.21,410.36,3032.0,410.391,27
