date,open,high,low,close,volume,average,barCount
2024-11-08 12:35:00-05:00,410.47,410.93,410.21,410.93,4467.0,410.558,37
2024-11-08 12:40:00-05:00,410.97,411.01,410.86,410.99,1410.0,410.965,13
2024-11-08 12:45:00-05:00,410.9,411.12,410.63,411.12,6492.0,410.917,32
2024-11-08 12:50:00-05:00,410.71,411.4,410.71,411.03,4202.0,411.047,33
2024-11-08 12:55:00-05:00,411.11,411.25,410.78,411.25,4733.0,410.942,22
2024-11-08 13:00:00-05:00,411.07,411.64,411.02,411.45,2082.0,411.365,18
2024-11-08 13:05:00-05:00,411.44,411.74,410.16,410.16,5742.0,411.318,42
2024-11-08 13:10:00-05:00,410.04,410.41,410.04,410.41,1007.0,410.235,6
2024-11-08 13:15:00-05:00,410.35,410.41,410.17,410.29,1398.0,410.234,12
2024-11-08 13:20:00-05:00,410.31,410.55,410.08,410.34,2094.0,410.394,11
2024-11-08 13:25:00-05:00,410.72,411.22,410.55,411.11,4397.0,410.915,26
2024-11-08 13:30:00-05:00,411.11,411.62,410.93,411.62,4482.0,411.115,36
2024-11-08 13:35:00-05:00,411.89,412.01,411.57,412.0,4909.0,411.775,31
2024-11-08 13:40:00-05:00,411.8,412.5,411.79,412.2,19517.0,412.242,71
2024-11-08 13:45:00-05:00,412.4,412.58,412.19,412.38,2218.0,412.368,18
2024-11-08 13:50:00-05:00,412.31,412.67,412.18,412.18,4546.0,412.471,40
2024-11-08 13:55:00-05:00,412.04,412.7,412.01,412.53,6161.0,412.369,45
2024-11-08 14:00:00-05:00,412.54,412.87,412.49,412.83,16987.0,412.707,69
2024-11-08 14:05:00-05:00,412.89,413.25,412.88,413.25,5630.0,413.092,45
2024-11-08 14:10:00-05:00,413.02,413.23,412.63,412.82,5933.0,412.977,51
2024-11-08 14:15:00-05:00,412.62,412.88,412.43,412.84,3913.0,412.677,33
2024-11-08 14:20:00-05:00,412.78,413.7,412.76,413.58,5695.0,413.262,50
2024-11-08 14:25:00-05:00,413.61,413.74,413.0,413.01,6299.0,413.54,49
2024-11-08 14:30:00-05:00,413.12,413.12,412.76,412.89,3929.0,412.905,37
2024-11-08 14:35:00-05:00,413.0,413.33,412.93,413.33,3684.0,413.156,32
2024-11-08 14:40:00-05:00,413.26,413.26,413.03,413.19,3568.0,413.165,31
2024-11-08 14:45:00-05:00,413.08,413.08,412.65,412.66,3382.0,412.873,28
2024-11-08 14:50:00-05:00,412.67,412.67,412.13,412.19,4165.0,412.392,35
2024-11-08 14:55:00-05:00,412.34,412.52,412.34,412.43,4155.0,412.429,32
2024-11-08 15:00:00-05:00,412.43,412.48,412.01,412.33,6865.0,412.294,61
2024-11-08 15:05:00-05:00,412.39,412.66,412.21,412.27,5034.0,412.419,42
2024-11-08 15:10:00-05:00,412.38,412.38,411.41,411.41,4713.0,411.899,38
2024-11-08 15:15:00-05:00,411.52,411.72,411.33,411.47,7731.0,411.519,69
2024-11-08 15:20:00-05:00,411.24,411.36,410.69,410.88,4865.0,410.89,32
2024-11-08 15:25:00-05:00,411.05,411.55,410.96,411.44,7133.0,411.28,64
2024-11-08 15:30:00-05:00,411.42,411.42,410.52,410.52,7446.0,411.021,63
2024-11-08 15:35:00-05:00,410.65,410.73,410.42,410.52,8518.0,410.571,76
2024-11-08 15:40:00-05:00,410.59,410.69,410.04,410.06,9479.0,410.4,83
2024-11-08 15:45:00-05:00,410.16,410.4,409.83,409.98,10792.0,410.113,93
2024-11-08 15:50:00-05:00,409.98,410.49,409.74,410.22,23763.0,410.068,197
2024-11-08 15:55:00-05:00,410.09,410.93,409.92,410.62,67636.0,410.609,496
2024-11-11 09:30:00-05:00,413.17,416.86,411.58,413.07,23382.0,413.801,92
2024-11-11 09:35:00-05:00,413.35,414.44,412.05,413.83,9220.0,412.574,51
2024-11-11 09:40:00-05:00,413.02,413.5,412.22,413.24,10623.0,413.128,74
2024-11-11 09:45:00-05:00,412.86,414.97,412.21,414.97,4616.0,413.29,27
2024-11-11 09:50:00-05:00,414.32,414.44,413.11,413.23,4031.0,413.679,25
2024-11-11 09:55:00-05:00,413.36,414.16,413.02,413.82,7115.0,413.492,62
2024-11-11 10:00:00-05:00,413.8,413.8,412.09,412.8,17321.0,413.088,82
2024-11-11 10:05:00-05:00,412.57,412.57,411.42,411.44,7787.0,411.939,68
2024-11-11 10:10:00-05:00,411.3,411.62,410.81,411.22,4041.0,411.105,22
2024-11-11 10:15:00-05:00,411.06,411.91,410.93,411.44,9701.0,411.355,69
2024-11-11 10:20:00-05:00,411.44,412.27,411.29,411.29,3218.0,411.743,29
2024-11-11 10:25:00-05:00,411.67,412.47,411.66,412.16,8019.0,411.981,63
2024-11-11 10:30:00-05:00,412.28,412.58,412.0,412.49,7393.0,412.307,49
2024-11-11 10:35:00-05:00,412.5,412.8,412.33,412.69,9152.0,412.502,71
2024-11-11 10:40:00-05:00,412.79,412.83,412.17,412.83,3830.0,412.465,34
2024-11-11 10:45:00-05:00,412.96,412.99,412.64,412.81,1600.0,412.843,16
2024-11-11 10:50:00-05:00,413.06,413.17,412.76,412.83,1700.0,412.993,17
2024-11-11 10:55:00-05:00,412.94,413.55,412.76,413.35,4479.0,413.233,42
2024-11-11 11:00:00-05:00,413.53,414.56,413.36,414.18,6060.0,413.992,55
2024-11-11 11:05:00-05:00,414.0,414.12,413.71,413.73,10398.0,413.953,69
2024-11-11 11:10:00-05:00,413.81,413.92,413.43,413.62,4844.0,413.703,37
2024-11-11 11:15:00-05:00,413.61,413.61,413.01,413.07,5211.0,413.289,37
2024-11-11 11:20:00-05:00,413.27,413.29,412.45,412.64,5237.0,413.039,50
2024-11-11 11:25:00-05:00,412.74,413.21,412.52,413.11,7402.0,412.73,68
2024-11-11 11:30:00-05:00,413.05,414.04,412.83,414.03,4904.0,413.392,35
2024-11-11 11:35:00-05:00,414.21,414.21,413.86,414.03,2142.0,413.98,17
2024-11-11 11:40:00-05:00,414.03,414.24,413.86,414.16,4544.0,414.099,39
2024-11-11 11:45:00-05:00,414.16,414.38,413.86,414.06,8890.0,414.085,57
2024-11-11 11:50:00-05:00,414.15,414.31,414.01,414.01,3567.0,414.111,25
2024-11-11 11:55:00-05:00,414.16,414.2,414.08,414.13,1351.0,414.15,11
2024-11-11 12:00:00-05:00,414.01,414.35,413.88,414.19,5207.0,414.071,36
2024-11-11 12:05:00-05:00,414.34,414.46,414.15,414.42,3686.0,414.289,35
2024-11-11 12:10:00-05:00,414.46,414.46,414.21,414.24,2742.0,414.302,17
2024-11-11 12:15:00-05:00,414.18,414.18,413.57,413.63,5459.0,413.873,46
2024-11-11 12:20:00-05:00,413.62,413.98,413.62,413.86,4394.0,413.807,38
2024-11-11 12:25:00-05:00,413.83,413.93,413.72,413.91,2618.0,413.847,25
2024-11-11 12:30:00-05:00,413.81,413.84,413.33,413.66,4252.0,413.588,32
2024-11-11 12:35:00-05:00,413.6,413.77,413.58,413.77,2838.0,413.687,25
2024-11-11 12:40:00-05:00,413.78,413.83,413.6,413.68,1325.0,413.714,11
2024-11-11 12:45:00-05:00,413.69,413.87,413.62,413.67,4655.0,413.689,36
2024-11-11 12:50:00-05:00,413.71,413.9,413.66,413.81,5042.0,413.801,48
2024-11-11 12:55:00-05:00,413.81,414.11,413.66,413.97,10928.0,413.894,90
2024-11-11 13:00:00-05:00,413.94,413.95,413.49,413.67,13968.0,413.763,119
2024-11-11 13:05:00-05:00,413.67,414.02,413.53,413.89,3384.0,413.745,32
2024-11-11 13:10:00-05:00,413.74,413.74,412.84,412.85,7869.0,413.302,49
2024-11-11 13:15:00-05:00,412.85,413.03,412.79,412.96,2159.0,412.889,19
2024-11-11 13:20:00-05:00,413.05,413.15,412.87,413.15,3327.0,412.975,31
2024-11-11 13:25:00-05:00,413.17,413.6,413.17,413.52,1547.0,413.427,15
2024-11-11 13:30:00-05:00,413.59,413.59,413.02,413.23,3724.0,413.271,34
2024-11-11 13:35:00-05:00,413.18,413.43,413.18,413.36,3572.0,413.312,33
2024-11-11 13:40:00-05:00,413.45,413.71,413.41,413.71,2555.0,413.53,21
2024-11-11 13:45:00-05:00,413.57,413.71,413.29,413.3,2966.0,413.446,25
2024-11-11 13:50:00-05:00,413.28,413.65,413.27,413.33,7743.0,413.423,44
2024-11-11 13:55:00-05:00,413.33,413.48,413.06,413.12,10779.0,413.303,78
2024-11-11 14:00:00-05:00,413.3,413.35,412.99,413.21,2409.0,413.182,22
2024-11-11 14:05:00-05:00,413.11,413.27,412.99,413.04,14291.0,413.107,107
2024-11-11 14:10:00-05:00,413.03,413.37,412.91,413.19,5362.0,413.088,52
2024-11-11 14:15:00-05:00,413.32,413.32,413.06,413.29,2306.0,413.212,21
2024-11-11 14:20:00-05:00,413.17,413.56,413.16,413.49,3182.0,413.414,30
2024-11-11 14:25:00-05:00,413.66,414.02,413.66,413.86,3704.0,413.826,25
2024-11-11 14:30:00-05:00,413.98,414.47,413.86,414.47,5517.0,414.053,50
2024-11-11 14:35:00-05:00,414.48,414.51,414.35,414.43,3445.0,414.443,25
2024-11-11 14:40:00-05:00,414.55,414.81,414.55,414.68,11349.0,414.692,78
2024-11-11 14:45:00-05:00,414.8,415.26,414.76,415.25,8842.0,415.058,83
2024-11-11 14:50:00-05:00,415.25,415.25,414.57,414.68,9713.0,415.041,83
2024-11-11 14:55:00-05:00,414.55,414.81,414.55,414.65,2974.0,414.689,27
2024-11-11 15:00:00-05:00,414.56,414.65,414.46,414.6,5501.0,414.565,51
2024-11-11 15:05:00-05:00,414.53,414.87,414.52,414.87,2661.0,414.691,26
2024-11-11 15:10:00-05:00,414.82,415.0,414.43,414.44,4113.0,414.741,34
2024-11-11 15:15:00-05:00,414.43,414.68,414.31,414.67,3854.0,414.538,33
2024-11-11 15:20:00-05:00,414.61,414.85,414.57,414.74,4659.0,414.697,41
2024-11-11 15:25:00-05:00,414.65,414.7,414.52,414.6,3942.0,414.613,37
2024-11-11 15:30:00-05:00,414.52,414.55,413.82,414.03,14803.0,414.158,107
2024-11-11 15:35:00-05:00,414.06,414.44,414.05,414.42,8248.0,414.227,62
2024-11-11 15:40:00-05:00,414.42,414.71,414.36,414.47,6109.0,414.489,54
2024-11-11 15:45:00-05:00,414.54,414.95,414.46,414.5,11662.0,414.795,100
2024-11-11 15:50:00-05:00,414.29,415.12,414.21,414.93,17766.0,414.761,140
2024-11-11 15:55:00-05:00,415.04,415.14,414.45,415.07,65006.0,414.854,496
2024-11-12 09:30:00-05:00,414.94,416.64,414.0,414.94,30849.0,415.005,78
2024-11-12 09:35:00-05:00,414.94,415.4,413.48,414.76,8730.0,414.46,72
2024-11-12 09:40:00-05:00,415.5,415.79,414.58,415.27,6905.0,415.313,39
2024-11-12 09:45:00-05:00,414.7,416.06,413.93,414.44,25098.0,415.209,106
2024-11-12 09:50:00-05:00,414.44,414.48,413.52,413.6,5056.0,413.864,46
2024-11-12 09:55:00-05:00,413.6,413.75,412.52,412.52,27264.0,413.603,57
2024-11-12 10:00:00-05:00,412.71,412.87,410.73,411.51,27300.0,411.491,197
2024-11-12 10:05:00-05:00,411.3,411.32,409.73,411.25,29563.0,410.977,166
2024-11-12 10:10:00-05:00,411.26,412.53,411.02,412.36,23203.0,411.676,77
2024-11-12 10:15:00-05:00,412.51,412.61,412.15,412.61,2700.0,412.355,25
2024-11-12 10:20:00-05:00,412.11,412.17,411.33,412.12,6736.0,411.934,60
2024-11-12 10:25:00-05:00,412.03,412.47,411.05,411.95,14361.0,411.693,120
2024-11-12 10:30:00-05:00,412.05,412.22,411.06,411.48,5456.0,411.537,50
2024-11-12 10:35:00-05:00,411.3,411.53,411.02,411.3,55662.0,411.275,241
2024-11-12 10:40:00-05:00,411.44,411.44,409.6,409.91,41036.0,411.099,189
2024-11-12 10:45:00-05:00,409.94,410.72,409.67,410.72,2585.0,410.163,21
2024-11-12 10:50:00-05:00,410.94,411.89,410.94,411.8,2345.0,411.552,21
2024-11-12 10:55:00-05:00,412.08,412.08,411.35,412.03,1220.0,411.786,12
2024-11-12 11:00:00-05:00,411.69,411.93,410.84,411.12,3971.0,411.331,36
2024-11-12 11:05:00-05:00,411.04,411.25,409.92,409.97,7586.0,410.79,70
2024-11-12 11:10:00-05:00,410.06,410.11,409.17,409.17,2910.0,409.646,24
2024-11-12 11:15:00-05:00,409.62,410.27,409.52,410.16,9202.0,409.795,78
2024-11-12 11:20:00-05:00,410.12,410.12,409.36,409.65,1300.0,409.777,13
2024-11-12 11:25:00-05:00,409.65,409.65,409.11,409.12,2200.0,409.322,22
2024-11-12 11:30:00-05:00,409.4,409.98,409.22,409.9,5730.0,409.689,44
2024-11-12 11:35:00-05:00,409.97,410.18,409.08,409.57,7625.0,409.601,64
2024-11-12 11:40:00-05:00,409.76,409.96,409.2,409.2,1301.0,409.561,11
2024-11-12 11:45:00-05:00,409.47,409.47,408.14,408.27,4003.0,408.954,35
2024-11-12 11:50:00-05:00,408.22,409.16,408.22,408.76,4231.0,408.807,31
2024-11-12 11:55:00-05:00,408.32,409.02,408.19,409.0,5613.0,408.679,45
2024-11-12 12:00:00-05:00,408.65,408.79,408.09,408.32,2138.0,408.485,21
2024-11-12 12:05:00-05:00,408.41,408.67,407.76,408.21,4263.0,408.209,37
2024-11-12 12:10:00-05:00,408.0,408.22,406.92,407.64,9903.0,407.515,81
2024-11-12 12:15:00-05:00,407.55,407.75,407.43,407.56,1968.0,407.596,19
2024-11-12 12:20:00-05:00,407.56,408.35,407.04,408.16,4601.0,407.791,39
2024-11-12 12:25:00-05:00,408.29,408.6,408.22,408.42,1300.0,408.404,13
2024-11-12 12:30:00-05:00,408.23,408.45,408.11,408.28,2887.0,408.257,26
2024-11-12 12:35:00-05:00,408.28,408.49,407.69,407.69,3381.0,408.132,28
2024-11-12 12:40:00-05:00,407.79,407.79,407.44,407.5,1650.0,407.62,16
2024-11-12 12:45:00-05:00,407.48,408.02,407.41,407.69,1501.0,407.671,15
2024-11-12 12:50:00-05:00,407.64,407.89,407.51,407.71,2084.0,407.666,16
2024-11-12 12:55:00-05:00,407.68,407.87,407.21,407.74,1721.0,407.446,15
2024-11-12 13:00:00-05:00,407.52,407.97,407.49,407.89,2525.0,407.805,25
2024-11-12 13:05:00-05:00,407.92,407.92,407.72,407.88,2551.0,407.812,19
2024-11-12 13:10:00-05:00,407.91,408.23,407.85,408.21,4137.0,408.071,39
2024-11-12 13:15:00-05:00,408.23,409.06,408.2,409.01,5797.0,408.558,36
2024-11-12 13:20:00-05:00,408.9,408.9,408.13,408.29,5432.0,408.426,50
2024-11-12 13:25:00-05:00,408.28,408.67,408.28,408.52,2991.0,408.42,24
2024-11-12 13:30:00-05:00,408.53,408.75,408.25,408.25,5898.0,408.633,45
2024-11-12 13:35:00-05:00,408.44,408.61,408.37,408.53,1501.0,408.482,15
2024-11-12 13:40:00-05:00,408.74,409.61,408.71,409.5,9573.0,409.139,55
2024-11-12 13:45:00-05:00,409.36,409.86,409.08,409.42,16708.0,409.403,90
2024-11-12 13:50:00-05:00,410.03,410.15,409.91,409.96,1400.0,410.011,14
2024-11-12 13:55:00-05:00,410.26,410.79,410.26,410.56,1600.0,410.493,16
2024-11-12 14:00:00-05:00,410.63,410.7,410.53,410.54,1702.0,410.59,16
2024-11-12 14:05:00-05:00,410.79,411.05,410.58,410.59,4570.0,410.814,39
2024-11-12 14:10:00-05:00,410.49,410.49,410.14,410.31,1300.0,410.346,13
2024-11-12 14:15:00-05:00,410.31,411.2,410.3,411.01,6661.0,410.919,45
2024-11-12 14:20:00-05:00,411.0,411.74,410.87,411.74,3013.0,411.068,25
2024-11-12 14:25:00-05:00,411.85,411.85,411.48,411.49,1650.0,411.662,14
2024-11-12 14:30:00-05:00,411.62,411.62,411.26,411.43,3567.0,411.438,22
2024-11-12 14:35:00-05:00,411.47,411.63,411.23,411.44,4100.0,411.433,40
2024-11-12 14:40:00-05:00,411.49,411.75,411.18,411.31,5328.0,411.63,45
2024-11-12 14:45:00-05:00,411.33,411.49,411.16,411.22,2950.0,411.258,21
2024-11-12 14:50:00-05:00,411.22,411.41,411.0,411.32,2750.0,411.18,26
2024-11-12 14:55:00-05:00,411.21,411.46,411.11,411.3,2549.0,411.277,21
2024-11-12 15:00:00-05:00,411.41,411.74,411.05,411.68,12567.0,411.277,114
2024-11-12 15:05:00-05:00,411.72,411.95,411.29,411.39,1527.0,411.525,15
2024-11-12 15:10:00-05:00,411.39,411.49,411.19,411.19,2877.0,411.332,25
2024-11-12 15:15:00-05:00,411.13,411.24,410.92,411.24,2955.0,411.14,28
2024-11-12 15:20:00-05:00,411.37,411.39,411.16,411.38,1988.0,411.271,19
2024-11-12 15:25:00-05:00,411.36,411.47,411.19,411.34,2445.0,411.303,21
2024-11-12 15:30:00-05:00,411.1,411.54,411.09,411.5,2945.0,411.404,25
2024-11-12 15:35:00-05:00,411.5,412.1,411.34,411.9,4588.0,411.677,40
2024-11-12 15:40:00-05:00,412.1,412.1,411.0,411.44,13707.0,411.338,115
2024-11-12 15:45:00-05:00,411.52,411.65,411.36,411.5,4287.0,411.48,40
2024-11-12 15:50:00-05:00,411.64,411.64,410.2,410.67,22550.0,410.594,205
2024-11-12 15:55:00-05:00,410.46,411.49,410.46,411.18,68126.0,411.012,429
2024-11-13 09:30:00-05:00,415.07,417.6,414.93,417.16,32728.0,416.02,149
2024-11-13 09:35:00-05:00,416.57,417.51,415.78,417.49,43767.0,416.596,50
2024-11-13 09:40:00-05:00,417.09,419.31,416.8,419.31,10193.0,417.546,82
2024-11-13 09:45:00-05:00,418.09,419.12,416.58,416.59,9928.0,417.267,65
2024-11-13 09:50:00-05:00,416.76,417.72,415.95,417.72,5789.0,416.473,54
2024-11-13 09:55:00-05:00,418.45,419.47,418.45,419.37,3595.0,418.942,28
2024-11-13 10:00:00-05:00,419.37,419.37,418.38,418.78,3939.0,418.776,37
2024-11-13 10:05:00-05:00,418.8,418.87,417.58,418.11,6663.0,418.413,45
2024-11-13 10:10:00-05:00,418.14,418.98,418.07,418.4,9520.0,418.628,80
2024-11-13 10:15:00-05:00,418.81,419.65,418.77,419.59,8995.0,419.113,66
2024-11-13 10:20:00-05:00,419.35,420.97,419.35,419.97,10450.0,420.185,74
2024-11-13 10:25:00-05:00,419.96,420.0,418.85,419.01,6875.0,419.584,49
2024-11-13 10:30:00-05:00,419.01,419.46,418.6,418.99,7451.0,419.029,50
2024-11-13 10:35:00-05:00,418.64,418.73,418.01,418.31,4378.0,418.482,21
2024-11-13 10:40:00-05:00,418.29,419.42,417.96,419.42,7115.0,418.858,58
2024-11-13 10:45:00-05:00,419.25,419.94,418.78,419.25,6230.0,419.551,44
2024-11-13 10:50:00-05:00,419.22,419.92,418.82,419.56,4914.0,419.325,34
2024-11-13 10:55:00-05:00,419.56,419.57,419.11,419.11,2554.0,419.369,21
2024-11-13 11:00:00-05:00,419.03,419.53,418.97,419.38,6488.0,419.196,51
2024-11-13 11:05:00-05:00,419.35,419.9,419.06,419.68,8812.0,419.476,64
2024-11-13 11:10:00-05:00,419.87,420.08,419.43,419.49,7725.0,419.668,51
2024-11-13 11:15:00-05:00,419.63,419.7,419.52,419.65,1400.0,419.601,14
2024-11-13 11:20:00-05:00,419.34,419.44,419.16,419.44,1534.0,419.311,14
2024-11-13 11:25:00-05:00,419.31,419.9,419.19,419.25,4617.0,419.523,37
2024-11-13 11:30:00-05:00,419.29,419.99,419.29,419.89,8673.0,419.779,52
2024-11-13 11:35:00-05:00,419.75,419.75,419.29,419.35,3345.0,419.6,30
2024-11-13 11:40:00-05:00,419.03,419.03,418.67,418.9,1723.0,418.801,14
2024-11-13 11:45:00-05:00,418.84,419.83,418.84,419.8,3139.0,419.441,31
2024-11-13 11:50:00-05:00,420.0,420.9,419.88,420.67,4703.0,420.502,36
2024-11-13 11:55:00-05:00,420.68,421.0,420.66,421.0,5256.0,420.803,41
2024-11-13 12:00:00-05:00,421.0,421.0,420.74,420.88,4884.0,420.848,45
2024-11-13 12:05:00-05:00,420.88,421.78,420.88,421.23,23065.0,421.096,73
2024-11-13 12:10:00-05:00,421.25,421.65,421.2,421.27,2080.0,421.339,18
2024-11-13 12:15:00-05:00,421.32,421.56,420.98,421.08,8108.0,421.247,55
2024-11-13 12:20:00-05:00,421.11,421.11,420.29,420.41,2500.0,420.664,18
2024-11-13 12:25:00-05:00,420.55,420.57,420.4,420.46,1327.0,420.478,11
2024-11-13 12:30:00-05:00,420.47,420.62,420.24,420.26,2226.0,420.389,22
2024-11-13 12:35:00-05:00,420.09,420.48,420.05,420.34,4101.0,420.188,31
2024-11-13 12:40:00-05:00,420.26,420.77,420.08,420.77,4246.0,420.39,32
2024-11-13 12:45:00-05:00,420.64,420.76,420.44,420.51,2920.0,420.569,27
2024-11-13 12:50:00-05:00,420.31,420.57,420.03,420.18,3022.0,420.15,21
2024-11-13 12:55:00-05:00,420.03,420.54,420.03,420.54,4947.0,420.286,36
2024-11-13 13:00:00-05:00,420.27,420.66,420.27,420.44,3269.0,420.521,26
2024-11-13 13:05:00-05:00,420.34,420.34,419.63,419.85,1829.0,420.062,17
2024-11-13 13:10:00-05:00,419.72,419.89,419.36,419.36,4360.0,419.598,35
2024-11-13 13:15:00-05:00,419.45,419.45,419.28,419.34,800.0,419.371,8
2024-11-13 13:20:00-05:00,419.25,419.44,418.51,418.72,5203.0,418.879,45
2024-11-13 13:25:00-05:00,418.7,418.7,418.4,418.4,939.0,418.563,9
2024-11-13 13:30:00-05:00,418.63,418.98,418.63,418.79,4367.0,418.836,39
2024-11-13 13:35:00-05:00,418.69,418.78,418.62,418.74,2020.0,418.698,19
2024-11-13 13:40:00-05:00,418.74,418.9,418.66,418.66,1429.0,418.763,12
2024-11-13 13:45:00-05:00,418.81,419.05,418.8,419.05,4470.0,418.897,37
2024-11-13 13:50:00-05:00,418.92,419.05,418.58,418.58,2247.0,418.819,21
2024-11-13 13:55:00-05:00,418.53,418.53,418.15,418.36,1798.0,418.41,14
2024-11-13 14:00:00-05:00,418.29,418.48,418.11,418.14,2400.0,418.281,15
2024-11-13 14:05:00-05:00,418.24,418.27,417.36,417.53,5978.0,417.793,20
2024-11-13 14:10:00-05:00,417.5,417.68,417.31,417.49,4107.0,417.516,22
2024-11-13 14:15:00-05:00,417.27,417.5,417.05,417.16,4936.0,417.269,41
2024-11-13 14:20:00-05:00,417.16,417.59,416.5,417.13,10589.0,417.198,74
2024-11-13 14:25:00-05:00,417.22,417.31,417.09,417.19,3491.0,417.211,20
2024-11-13 14:30:00-05:00,417.03,417.62,417.03,417.4,3300.0,417.372,27
2024-11-13 14:35:00-05:00,417.25,417.25,416.52,416.52,2367.0,416.918,23
2024-11-13 14:40:00-05:00,416.52,416.52,416.14,416.52,6995.0,416.361,49
2024-11-13 14:45:00-05:00,416.57,416.76,416.19,416.25,5184.0,416.504,37
2024-11-13 14:50:00-05:00,416.31,416.51,416.31,416.34,2701.0,416.386,19
2024-11-13 14:55:00-05:00,416.5,416.5,416.07,416.23,4963.0,416.23,42
2024-11-13 15:00:00-05:00,416.27,416.27,415.33,415.56,6322.0,415.61,59
2024-11-13 15:05:00-05:00,415.6,416.01,415.59,415.95,2971.0,415.794,25
2024-11-13 15:10:00-05:00,415.99,416.41,415.94,416.41,3010.0,416.128,28
2024-11-13 15:15:00-05:00,416.48,416.75,416.06,416.44,4003.0,416.365,37
2024-11-13 15:20:00-05:00,416.5,416.73,416.45,416.52,2284.0,416.561,20
2024-11-13 15:25:00-05:00,416.52,416.52,416.0,416.1,5089.0,416.179,42
2024-11-13 15:30:00-05:00,416.0,416.23,415.79,416.0,14884.0,415.993,92
2024-11-13 15:35:00-05:00,416.2,416.82,416.14,416.29,4380.0,416.466,39
2024-11-13 15:40:00-05:00,416.39,416.58,416.22,416.58,7859.0,416.355,75
2024-11-13 15:45:00-05:00,416.67,416.67,415.81,416.0,6622.0,416.396,51
2024-11-13 15:50:00-05:00,415.92,415.92,415.2,415.45,25933.0,415.458,189
2024-11-13 15:55:00-05:00,415.26,415.32,414.77,415.0,87035.0,415.004,657
2024-11-14 09:30:00-05:00,413.68,415.0,412.88,414.31,12906.0,413.718,27
2024-11-14 09:35:00-05:00,413.78,414.0,412.17,412.17,3265.0,413.056,21
2024-11-14 09:40:00-05:00,412.07,413.31,411.93,413.31,2635.0,412.483,23
2024-11-14 09:45:00-05:00,412.5,414.37,412.24,414.19,7470.0,413.8,52
2024-11-14 09:50:00-05:00,414.52,415.05,413.35,413.78,6285.0,414.132,53
2024-11-14 09:55:00-05:00,413.78,414.94,413.78,414.19,2876.0,414.101,20
2024-11-14 10:00:00-05:00,413.92,414.41,413.54,413.84,5146.0,413.894,43
2024-11-14 10:05:00-05:00,413.52,413.52,411.77,411.77,2728.0,412.844,21
2024-11-14 10:10:00-05:00,411.88,413.22,411.88,412.87,2541.0,412.286,23
2024-11-14 10:15:00-05:00,412.97,412.97,412.03,412.13,3340.0,412.259,28
2024-11-14 10:20:00-05:00,412.06,412.7,411.8,411.82,3032.0,412.087,27
2024-11-14 10:25:00-05:00,412.35,412.99,412.17,412.99,5082.0,412.579,42
2024-11-14 10:30:00-05:00,412.54,412.79,411.82,412.79,4799.0,412.209,41
2024-11-14 10:35:00-05:00,413.18,413.82,413.0,413.8,2667.0,413.597,26
2024-11-14 10:40:00-05:00,413.95,413.99,413.45,413.67,3813.0,413.703,21
2024-11-14 10:45:00-05:00,413.73,414.08,413.41,413.5,2607.0,413.651,24
2024-11-14 10:50:00-05:00,413.38,413.38,412.84,412.86,3052.0,413.147,28
2024-11-14 10:55:00-05:00,412.86,413.24,412.66,412.66,1757.0,413.039,17
2024-11-14 11:00:00-05:00,412.53,412.74,412.01,412.01,1795.0,412.334,17
2024-11-14 11:05:00-05:00,412.05,412.76,412.02,412.76,7859.0,412.546,66
2024-11-14 11:10:00-05:00,412.59,413.94,412.58,413.94,10661.0,413.051,79
2024-11-14 11:15:00-05:00,413.48,414.28,413.47,413.78,10229.0,413.885,77
2024-11-14 11:20:00-05:00,414.18,414.18,412.27,412.81,9042.0,413.109,73
2024-11-14 11:25:00-05:00,412.79,413.23,412.51,413.23,1416.0,412.852,14
2024-11-14 11:30:00-05:00,413.05,413.05,412.37,412.41,1292.0,412.616,11
2024-11-14 11:35:00-05:00,412.4,412.84,412.32,412.62,3225.0,412.49,23
2024-11-14 11:40:00-05:00,412.61,413.08,412.6,412.77,2560.0,412.817,21
