date,open,high,low,close,volume,average,barCount
2024-11-14 11:45:00-05:00,412.77,413.02,412.39,412.41,2875.0,412.599,23
2024-11-14 11:50:00-05:00,412.64,412.74,412.12,412.32,1855.0,412.5,16
2024-11-14 11:55:00-05:00,412.12,412.18,411.92,412.06,2131.0,412.031,13
2024-11-14 12:00:00-05:00,412.27,412.27,411.69,412.09,1521.0,411.892,13
2024-11-14 12:05:00-05:00,411.76,412.03,411.7,411.89,3973.0,411.89,36
2024-11-14 12:10:00-05:00,411.7,411.8,411.42,411.44,5801.0,411.691,26
2024-11-14 12:15:00-05:00,411.22,411.43,410.92,411.36,5338.0,411.244,48
2024-11-14 12:20:00-05:00,411.41,411.68,411.28,411.4,2476.0,411.424,23
2024-11-14 12:25:00-05:00,411.4,411.56,411.09,411.12,3525.0,411.287,33
2024-11-14 12:30:00-05:00,410.88,411.1,410.6,410.81,3697.0,410.868,28
2024-11-14 12:35:00-05:00,410.91,411.47,410.83,411.38,5563.0,411.287,26
2024-11-14 12:40:00-05:00,411.55,411.55,411.49,411.5,3433.0,411.513,30
2024-11-14 12:45:00-05:00,411.5,411.51,409.84,409.98,5208.0,410.773,35
2024-11-14 12:50:00-05:00,409.97,410.51,409.95,410.33,5859.0,410.2,52
2024-11-14 12:55:00-05:00,410.31,410.69,410.31,410.49,8150.0,410.548,52
2024-11-14 13:00:00-05:00,410.21,410.35,409.81,410.26,1895.0,410.109,15
2024-11-14 13:05:00-05:00,410.33,410.52,410.18,410.52,2100.0,410.269,20
2024-11-14 13:10:00-05:00,410.56,410.78,410.49,410.59,4899.0,410.619,35
2024-11-14 13:15:00-05:00,410.58,410.64,410.55,410.55,600.0,410.579,6
2024-11-14 13:20:00-05:00,410.56,410.69,410.13,410.45,2331.0,410.434,19
2024-11-14 13:25:00-05:00,410.38,410.47,410.07,410.08,5076.0,410.331,27
2024-11-14 13:30:00-05:00,410.0,410.3,409.63,410.28,4855.0,409.973,41
2024-11-14 13:35:00-05:00,410.16,410.27,410.08,410.19,1406.0,410.177,13
2024-11-14 13:40:00-05:00,410.19,410.45,410.04,410.26,3669.0,410.268,36
2024-11-14 13:45:00-05:00,410.31,410.44,410.04,410.41,1984.0,410.244,17
2024-11-14 13:50:00-05:00,410.05,410.37,409.97,409.98,2201.0,410.114,20
2024-11-14 13:55:00-05:00,409.83,409.89,409.58,409.79,2506.0,409.768,17
2024-11-14 14:00:00-05:00,409.8,410.34,409.79,410.24,3075.0,410.093,23
2024-11-14 14:05:00-05:00,410.24,410.52,410.22,410.39,1692.0,410.383,15
2024-11-14 14:10:00-05:00,410.41,410.66,410.11,410.42,1704.0,410.397,14
2024-11-14 14:15:00-05:00,410.42,410.99,410.34,410.75,2735.0,410.693,20
2024-11-14 14:20:00-05:00,410.74,410.97,410.03,410.03,2764.0,410.54,21
2024-11-14 14:25:00-05:00,410.28,410.38,410.03,410.23,3639.0,410.233,31
2024-11-14 14:30:00-05:00,410.24,410.78,410.05,410.52,7120.0,410.311,40
2024-11-14 14:35:00-05:00,410.52,410.82,410.48,410.69,3975.0,410.618,23
2024-11-14 14:40:00-05:00,410.78,411.25,410.67,411.02,3518.0,410.973,31
2024-11-14 14:45:00-05:00,411.02,411.12,410.89,410.97,3019.0,410.968,28
2024-11-14 14:50:00-05:00,410.96,411.13,410.84,410.96,3748.0,410.951,30
2024-11-14 14:55:00-05:00,411.11,411.18,410.24,410.24,4378.0,410.747,31
2024-11-14 15:00:00-05:00,410.21,410.67,408.7,408.77,12253.0,409.764,114
2024-11-14 15:05:00-05:00,409.09,409.19,408.76,408.91,4331.0,409.012,36
2024-11-14 15:10:00-05:00,408.9,409.67,408.8,409.24,5927.0,409.302,54
2024-11-14 15:15:00-05:00,409.23,410.1,409.22,409.81,5200.0,409.737,49
2024-11-14 15:20:00-05:00,409.67,410.27,409.5,410.14,5081.0,409.76,46
2024-11-14 15:25:00-05:00,410.14,410.31,409.87,410.03,6275.0,410.093,40
2024-11-14 15:30:00-05:00,410.26,410.54,409.98,410.22,7556.0,410.274,69
2024-11-14 15:35:00-05:00,410.24,410.65,410.21,410.56,4186.0,410.46,38
2024-11-14 15:40:00-05:00,410.5,410.61,410.29,410.42,5069.0,410.442,47
2024-11-14 15:45:00-05:00,410.41,410.41,409.85,409.85,9056.0,410.203,82
2024-11-14 15:50:00-05:00,409.85,410.43,409.76,410.25,17645.0,410.015,150
2024-11-14 15:55:00-05:00,410.13,410.42,409.92,410.1,57932.0,410.145,495
2024-11-15 09:30:00-05:00,402.54,405.44,401.37,404.75,96911.0,402.72,72
2024-11-15 09:35:00-05:00,405.3,406.59,403.72,405.62,7360.0,405.213,59
2024-11-15 09:40:00-05:00,405.17,406.07,404.28,405.92,12062.0,405.208,95
2024-11-15 09:45:00-05:00,406.45,406.59,405.24,406.28,8674.0,405.944,57
2024-11-15 09:50:00-05:00,406.28,407.0,404.44,406.95,16955.0,405.501,102
2024-11-15 09:55:00-05:00,406.51,406.85,405.98,406.35,10296.0,406.318,83
2024-11-15 10:00:00-05:00,406.09,406.19,404.83,405.67,10135.0,405.457,91
2024-11-15 10:05:00-05:00,405.38,406.2,404.98,405.75,25034.0,405.498,217
2024-11-15 10:10:00-05:00,405.85,406.33,405.68,405.79,2543.0,405.855,16
2024-11-15 10:15:00-05:00,406.22,406.83,405.87,406.08,2499.0,406.398,21
2024-11-15 10:20:00-05:00,406.08,406.08,404.89,405.55,5852.0,405.62,33
2024-11-15 10:25:00-05:00,405.74,405.84,405.23,405.69,1894.0,405.599,17
2024-11-15 10:30:00-05:00,405.53,406.15,405.47,405.79,2543.0,405.815,23
2024-11-15 10:35:00-05:00,406.0,406.33,405.41,405.68,2914.0,405.87,27
2024-11-15 10:40:00-05:00,405.65,405.68,404.95,404.95,12018.0,405.339,56
2024-11-15 10:45:00-05:00,405.39,405.79,404.91,405.23,9933.0,405.318,83
2024-11-15 10:50:00-05:00,405.68,406.0,405.4,405.43,4934.0,405.718,42
2024-11-15 10:55:00-05:00,405.49,405.49,404.98,405.45,3739.0,405.282,31
2024-11-15 11:00:00-05:00,405.11,405.11,404.8,404.8,2714.0,404.959,22
2024-11-15 11:05:00-05:00,404.88,405.22,404.68,404.77,4068.0,404.816,37
2024-11-15 11:10:00-05:00,404.79,405.8,404.78,405.75,2675.0,405.339,25
2024-11-15 11:15:00-05:00,405.44,405.7,405.22,405.22,1092.0,405.423,6
2024-11-15 11:20:00-05:00,405.22,406.07,405.16,405.89,2788.0,405.447,25
2024-11-15 11:25:00-05:00,406.24,406.42,405.52,405.99,1100.0,406.019,11
2024-11-15 11:30:00-05:00,406.45,406.53,405.9,406.04,1614.0,406.172,12
2024-11-15 11:35:00-05:00,405.93,406.14,405.65,405.65,2012.0,405.927,14
2024-11-15 11:40:00-05:00,405.78,405.99,405.28,405.28,6194.0,405.72,45
2024-11-15 11:45:00-05:00,405.2,405.96,405.18,405.96,2394.0,405.517,22
2024-11-15 11:50:00-05:00,406.26,406.71,406.15,406.38,4640.0,406.526,36
2024-11-15 11:55:00-05:00,406.04,406.21,405.68,406.21,5509.0,405.934,15
2024-11-15 12:00:00-05:00,406.24,406.24,405.28,405.68,1707.0,405.643,15
2024-11-15 12:05:00-05:00,405.67,406.23,405.5,406.15,9042.0,405.751,31
2024-11-15 12:10:00-05:00,405.82,406.0,405.82,405.94,1540.0,405.911,13
2024-11-15 12:15:00-05:00,405.72,405.79,405.58,405.78,500.0,405.653,5
2024-11-15 12:20:00-05:00,406.0,406.02,405.65,405.68,800.0,405.845,8
2024-11-15 12:25:00-05:00,405.72,405.72,404.88,405.16,5000.0,405.338,33
2024-11-15 12:30:00-05:00,405.03,405.03,404.96,405.02,1901.0,404.983,17
2024-11-15 12:35:00-05:00,404.97,404.97,404.66,404.91,4743.0,404.865,42
2024-11-15 12:40:00-05:00,404.96,405.59,404.87,405.59,3217.0,405.155,32
2024-11-15 12:45:00-05:00,405.62,405.73,405.44,405.55,1679.0,405.597,14
2024-11-15 12:50:00-05:00,405.53,405.53,405.09,405.09,2632.0,405.395,19
2024-11-15 12:55:00-05:00,405.12,405.32,404.62,405.26,2407.0,405.059,16
2024-11-15 13:00:00-05:00,405.1,405.32,404.98,405.06,2012.0,405.239,8
2024-11-15 13:05:00-05:00,404.96,405.55,404.96,405.36,4600.0,405.284,20
2024-11-15 13:10:00-05:00,405.56,405.56,405.49,405.53,945.0,405.516,9
2024-11-15 13:15:00-05:00,405.59,406.02,405.59,406.02,956.0,405.748,6
2024-11-15 13:20:00-05:00,406.05,406.24,405.88,405.88,1359.0,406.088,8
2024-11-15 13:25:00-05:00,406.18,406.36,406.06,406.36,1278.0,406.249,12
2024-11-15 13:30:00-05:00,406.27,406.44,406.23,406.25,1230.0,406.27,12
2024-11-15 13:35:00-05:00,406.25,406.75,406.04,406.75,3782.0,406.3,33
2024-11-15 13:40:00-05:00,406.66,406.75,406.51,406.51,784.0,406.627,6
2024-11-15 13:45:00-05:00,406.72,406.74,406.35,406.35,827.0,406.548,8
2024-11-15 13:50:00-05:00,406.5,406.51,405.95,406.21,2241.0,406.237,22
2024-11-15 13:55:00-05:00,405.96,406.17,405.61,405.94,2623.0,405.893,13
2024-11-15 14:00:00-05:00,406.18,406.25,406.05,406.05,946.0,406.144,9
2024-11-15 14:05:00-05:00,406.31,406.5,406.05,406.5,900.0,406.242,6
2024-11-15 14:10:00-05:00,406.55,406.55,406.29,406.35,1091.0,406.341,9
2024-11-15 14:15:00-05:00,406.28,406.28,406.28,406.28,100.0,406.28,1
2024-11-15 14:20:00-05:00,406.38,406.84,405.59,405.86,15693.0,406.324,90
2024-11-15 14:25:00-05:00,405.72,405.72,405.38,405.38,500.0,405.591,4
2024-11-15 14:30:00-05:00,405.37,405.48,405.06,405.44,10653.0,405.256,89
2024-11-15 14:35:00-05:00,405.44,405.62,405.44,405.44,877.0,405.462,6
2024-11-15 14:40:00-05:00,405.44,405.83,405.24,405.75,3170.0,405.516,25
2024-11-15 14:45:00-05:00,405.75,406.15,405.75,406.14,1428.0,405.93,12
2024-11-15 14:50:00-05:00,406.14,406.36,405.73,405.99,2310.0,405.913,17
2024-11-15 14:55:00-05:00,405.98,405.98,405.72,405.72,647.0,405.834,3
2024-11-15 15:00:00-05:00,406.01,406.27,405.95,406.01,517.0,406.08,4
2024-11-15 15:05:00-05:00,405.81,406.38,405.81,406.1,6776.0,406.114,44
2024-11-15 15:10:00-05:00,406.03,406.41,406.03,406.35,1174.0,406.257,9
2024-11-15 15:15:00-05:00,406.21,406.7,405.8,406.7,3926.0,406.108,21
2024-11-15 15:20:00-05:00,406.36,406.36,406.2,406.36,1319.0,406.328,10
2024-11-15 15:25:00-05:00,406.12,406.45,405.98,406.44,5069.0,406.194,32
2024-11-15 15:30:00-05:00,406.25,406.36,406.13,406.31,2112.0,406.273,19
2024-11-15 15:35:00-05:00,406.35,406.75,406.35,406.47,2723.0,406.545,22
2024-11-15 15:40:00-05:00,406.5,406.5,406.24,406.25,1425.0,406.333,13
2024-11-15 15:45:00-05:00,406.33,407.08,406.28,406.64,3720.0,406.754,35
2024-11-15 15:50:00-05:00,406.48,407.57,406.41,407.4,8633.0,406.979,67
2024-11-15 15:55:00-05:00,407.25,407.73,407.04,407.64,37501.0,407.391,271
2024-11-18 09:30:00-05:00,409.54,409.88,407.54,409.21,18090.0,409.405,22
2024-11-18 09:35:00-05:00,408.87,409.84,408.67,408.67,1753.0,409.294,17
2024-11-18 09:40:00-05:00,409.14,409.49,408.21,408.82,2821.0,408.867,25
2024-11-18 09:45:00-05:00,408.36,408.88,406.97,408.19,4464.0,407.662,36
2024-11-18 09:50:00-05:00,408.08,408.58,406.89,408.09,2677.0,407.981,14
2024-11-18 09:55:00-05:00,408.1,408.13,407.56,408.11,5073.0,408.118,15
2024-11-18 10:00:00-05:00,408.11,408.98,407.01,408.81,13931.0,408.272,61
2024-11-18 10:05:00-05:00,408.9,410.11,408.89,409.81,2468.0,409.667,21
2024-11-18 10:10:00-05:00,410.12,410.62,409.93,410.62,6103.0,410.226,31
2024-11-18 10:15:00-05:00,410.74,411.09,410.53,411.09,3972.0,410.753,21
2024-11-18 10:20:00-05:00,411.2,411.53,410.48,410.71,7716.0,410.893,39
2024-11-18 10:25:00-05:00,410.89,411.42,410.74,411.25,4820.0,411.136,30
2024-11-18 10:30:00-05:00,411.07,411.14,410.57,410.85,4449.0,410.862,36
2024-11-18 10:35:00-05:00,411.06,411.06,410.33,410.34,700.0,410.74,7
2024-11-18 10:40:00-05:00,410.63,411.23,410.22,411.0,6952.0,410.691,52
2024-11-18 10:45:00-05:00,411.39,411.82,410.61,411.46,2300.0,411.27,19
2024-11-18 10:50:00-05:00,411.85,412.08,411.58,411.78,2899.0,411.752,25
2024-11-18 10:55:00-05:00,411.79,412.1,411.6,411.9,2759.0,411.892,24
2024-11-18 11:00:00-05:00,411.9,412.57,411.84,412.19,3119.0,412.04,30
2024-11-18 11:05:00-05:00,412.25,412.5,411.85,412.3,5988.0,412.131,50
2024-11-18 11:10:00-05:00,412.18,412.33,411.92,412.29,3542.0,412.193,31
2024-11-18 11:15:00-05:00,412.25,413.18,412.24,413.18,2464.0,412.576,23
2024-11-18 11:20:00-05:00,413.18,413.3,412.73,412.9,4000.0,412.976,33
2024-11-18 11:25:00-05:00,412.94,412.99,412.65,412.65,2786.0,412.841,25
2024-11-18 11:30:00-05:00,412.87,413.3,412.85,413.13,2150.0,413.038,15
2024-11-18 11:35:00-05:00,413.12,413.25,412.83,413.25,1606.0,413.07,15
2024-11-18 11:40:00-05:00,413.05,413.16,412.57,412.65,1876.0,412.961,18
2024-11-18 11:45:00-05:00,412.61,412.94,412.56,412.65,1213.0,412.704,11
2024-11-18 11:50:00-05:00,412.73,412.75,412.41,412.41,1542.0,412.555,11
2024-11-18 11:55:00-05:00,412.68,412.73,412.41,412.71,964.0,412.621,9
2024-11-18 12:00:00-05:00,412.62,412.93,412.35,412.35,4873.0,412.649,43
2024-11-18 12:05:00-05:00,412.25,412.38,411.92,411.92,5132.0,412.242,10
2024-11-18 12:10:00-05:00,411.94,412.31,411.88,411.88,4246.0,411.965,18
2024-11-18 12:15:00-05:00,411.86,412.12,411.49,411.86,1300.0,411.827,11
2024-11-18 12:20:00-05:00,411.88,412.17,411.8,411.87,3650.0,412.021,26
2024-11-18 12:25:00-05:00,411.99,411.99,411.6,411.68,900.0,411.752,9
2024-11-18 12:30:00-05:00,411.54,411.8,411.54,411.8,1500.0,411.616,15
2024-11-18 12:35:00-05:00,411.85,411.85,411.27,411.28,4730.0,411.495,42
2024-11-18 12:40:00-05:00,411.22,411.83,411.22,411.8,7876.0,411.483,59
2024-11-18 12:45:00-05:00,411.8,412.05,411.79,411.8,600.0,411.868,6
2024-11-18 12:50:00-05:00,411.98,411.98,411.37,411.57,1583.0,411.575,13
2024-11-18 12:55:00-05:00,411.6,412.01,411.55,411.55,2729.0,411.761,23
2024-11-18 13:00:00-05:00,411.55,411.56,411.17,411.17,1800.0,411.369,18
2024-11-18 13:05:00-05:00,411.23,411.26,410.86,411.15,4124.0,411.054,19
2024-11-18 13:10:00-05:00,411.04,411.69,410.9,411.35,7055.0,411.18,49
2024-11-18 13:15:00-05:00,411.35,411.57,411.12,411.12,3463.0,411.394,23
2024-11-18 13:20:00-05:00,411.11,411.12,410.59,410.61,6578.0,410.85,32
2024-11-18 13:25:00-05:00,410.92,410.92,410.56,410.64,985.0,410.675,5
2024-11-18 13:30:00-05:00,410.65,410.96,410.62,410.96,3000.0,410.751,17
2024-11-18 13:35:00-05:00,410.92,410.92,410.52,410.52,3564.0,410.76,27
2024-11-18 13:40:00-05:00,410.5,410.5,409.85,409.89,2300.0,410.162,22
2024-11-18 13:45:00-05:00,409.89,410.61,409.72,410.61,10451.0,410.1,78
2024-11-18 13:50:00-05:00,410.46,411.45,410.46,411.28,4402.0,411.053,33
2024-11-18 13:55:00-05:00,411.28,411.62,411.14,411.26,3451.0,411.294,32
2024-11-18 14:00:00-05:00,411.07,411.23,411.07,411.23,400.0,411.175,4
2024-11-18 14:05:00-05:00,411.23,411.23,410.85,410.86,2258.0,411.008,15
2024-11-18 14:10:00-05:00,410.86,411.06,410.5,410.5,4626.0,410.806,41
2024-11-18 14:15:00-05:00,410.58,410.58,410.29,410.33,822.0,410.419,8
2024-11-18 14:20:00-05:00,410.1,410.31,409.8,409.81,2480.0,410.102,22
2024-11-18 14:25:00-05:00,409.81,410.08,409.53,409.53,2815.0,409.77,22
2024-11-18 14:30:00-05:00,409.68,409.68,408.97,409.04,4022.0,409.384,36
2024-11-18 14:35:00-05:00,409.36,409.36,408.43,408.68,11909.0,408.664,66
2024-11-18 14:40:00-05:00,408.79,409.21,408.72,409.07,3353.0,408.952,28
2024-11-18 14:45:00-05:00,409.04,409.06,408.59,408.73,2800.0,408.88,26
2024-11-18 14:50:00-05:00,408.7,408.76,408.42,408.44,7939.0,408.541,76
2024-11-18 14:55:00-05:00,408.18,408.18,407.83,408.01,4300.0,408.031,35
2024-11-18 15:00:00-05:00,408.07,408.68,407.97,408.52,8006.0,408.184,42
2024-11-18 15:05:00-05:00,408.71,408.71,407.98,408.09,5144.0,408.235,40
2024-11-18 15:10:00-05:00,408.22,408.96,408.19,408.67,5171.0,408.668,37
2024-11-18 15:15:00-05:00,408.6,409.09,408.58,409.02,1355.0,408.796,12
2024-11-18 15:20:00-05:00,409.12,409.18,409.06,409.14,2355.0,409.1,18
2024-11-18 15:25:00-05:00,409.14,409.47,409.06,409.47,3839.0,409.237,36
2024-11-18 15:30:00-05:00,409.28,409.3,408.68,408.69,6725.0,409.045,62
2024-11-18 15:35:00-05:00,408.72,409.17,408.68,408.84,2000.0,408.889,19
2024-11-18 15:40:00-05:00,408.84,409.0,408.64,408.78,3357.0,408.8,32
2024-11-18 15:45:00-05:00,408.85,409.61,408.85,409.37,6658.0,409.168,58
2024-11-18 15:50:00-05:00,409.4,409.4,409.02,409.17,10437.0,409.233,91
2024-11-18 15:55:00-05:00,409.28,409.69,408.8,409.57,65468.0,409.353,488
2024-11-19 09:30:00-05:00,405.36,407.36,403.31,407.24,9746.0,405.659,18
2024-11-19 09:35:00-05:00,407.29,408.31,406.94,407.14,2566.0,407.404,20
2024-11-19 09:40:00-05:00,407.14,407.97,406.72,407.04,3106.0,407.298,27
2024-11-19 09:45:00-05:00,406.84,407.96,406.36,406.37,5983.0,407.091,41
2024-11-19 09:50:00-05:00,406.28,407.03,406.28,406.93,1807.0,406.845,17
2024-11-19 09:55:00-05:00,406.52,406.61,405.92,406.0,4376.0,406.254,20
2024-11-19 10:00:00-05:00,405.99,406.48,404.98,406.23,5274.0,405.795,47
2024-11-19 10:05:00-05:00,406.57,406.75,406.07,406.61,2806.0,406.547,26
2024-11-19 10:10:00-05:00,406.89,407.85,406.75,407.85,3304.0,407.094,28
2024-11-19 10:15:00-05:00,407.06,407.85,406.86,407.85,4755.0,407.419,43
2024-11-19 10:20:00-05:00,407.52,408.25,407.38,408.16,6230.0,407.898,58
2024-11-19 10:25:00-05:00,408.16,409.19,407.81,409.18,12479.0,408.378,99
2024-11-19 10:30:00-05:00,408.99,409.24,408.53,408.99,3163.0,408.904,21
2024-11-19 10:35:00-05:00,409.27,410.55,409.12,410.55,5250.0,409.976,33
2024-11-19 10:40:00-05:00,410.55,410.81,409.91,410.5,6855.0,410.398,46
2024-11-19 10:45:00-05:00,410.55,410.96,410.39,410.96,3564.0,410.633,24
2024-11-19 10:50:00-05:00,411.15,411.48,410.9,410.9,3572.0,411.208,28
2024-11-19 10:55:00-05:00,410.99,411.95,410.78,411.95,4372.0,411.487,32
2024-11-19 11:00:00-05:00,411.5,411.97,411.4,411.42,1936.0,411.655,14
2024-11-19 11:05:00-05:00,411.71,411.92,411.57,411.57,1088.0,411.694,10
2024-11-19 11:10:00-05:00,411.88,411.96,411.76,411.78,1908.0,411.893,15
2024-11-19 11:15:00-05:00,411.84,412.58,411.77,412.43,7335.0,412.099,54
2024-11-19 11:20:00-05:00,412.63,413.18,412.63,413.18,2116.0,412.779,17
2024-11-19 11:25:00-05:00,413.16,413.46,412.87,413.46,2050.0,413.2,18
2024-11-19 11:30:00-05:00,413.44,414.06,413.25,414.06,3347.0,413.601,30
2024-11-19 11:35:00-05:00,414.04,414.33,414.04,414.22,10638.0,414.138,82
2024-11-19 11:40:00-05:00,414.39,414.69,414.24,414.43,2697.0,414.39,25
2024-11-19 11:45:00-05:00,414.72,414.78,414.0,414.0,4878.0,414.394,39
2024-11-19 11:50:00-05:00,413.94,414.19,413.59,414.19,4019.0,413.96,35
2024-11-19 11:55:00-05:00,414.38,414.4,414.09,414.13,2057.0,414.161,13
2024-11-19 12:00:00-05:00,413.98,413.98,413.76,413.81,1067.0,413.855,10
2024-11-19 12:05:00-05:00,413.99,414.21,413.9,414.18,2664.0,414.061,18
2024-11-19 12:10:00-05:00,414.21,414.21,413.75,413.76,2526.0,413.976,15
2024-11-19 12:15:00-05:00,413.99,414.03,413.81,413.99,1040.0,413.939,10
2024-11-19 12:20:00-05:00,413.95,414.11,413.62,413.85,3296.0,413.906,28
2024-11-19 12:25:00-05:00,413.98,414.21,413.94,414.04,1451.0,414.087,14
2024-11-19 12:30:00-05:00,414.12,414.42,413.81,414.42,2560.0,414.193,20
2024-11-19 12:35:00-05:00,414.28,414.44,414.28,414.3,1001.0,414.346,8
2024-11-19 12:40:00-05:00,414.09,414.34,413.95,413.97,2564.0,414.09,19
2024-11-19 12:45:00-05:00,413.96,414.26,413.95,414.06,629.0,414.114,5
2024-11-19 12:50:00-05:00,413.94,413.94,413.93,413.94,300.0,413.937,3
2024-11-19 12:55:00-05:00,413.9,414.04,413.56,413.56,1000.0,413.798,9
2024-11-19 13:00:00-05:00,413.37,413.37,412.99,413.13,404.0,413.212,4
2024-11-19 13:05:00-05:00,413.14,413.25,412.68,412.69,10530.0,412.85,68
2024-11-19 13:10:00-05:00,412.7,412.89,412.54,412.65,3238.0,412.769,24
2024-11-19 13:15:00-05:00,412.67,412.67,412.4,412.4,700.0,412.519,7
2024-11-19 13:20:00-05:00,412.22,412.22,412.21,412.22,100.0,412.215,1
2024-11-19 13:25:00-05:00,412.28,412.64,412.28,412.64,2218.0,412.411,18
2024-11-19 13:30:00-05:00,412.57,412.63,412.36,412.6,2367.0,412.53,12
2024-11-19 13:35:00-05:00,412.49,412.84,412.36,412.83,2177.0,412.614,20
2024-11-19 13:40:00-05:00,412.91,413.01,412.81,413.01,500.0,412.914,4
2024-11-19 13:45:00-05:00,412.97,413.27,412.76,413.06,2285.0,413.043,20
2024-11-19 13:50:00-05:00,413.3,413.38,412.88,413.38,2472.0,413.158,18
2024-11-19 13:55:00-05:00,413.4,413.66,413.28,413.45,1664.0,413.424,16
2024-11-19 14:00:00-05:00,413.5,413.5,413.18,413.41,3241.0,413.343,18
2024-11-19 14:05:00-05:00,413.46,413.81,413.46,413.8,1125.0,413.686,9
2024-11-19 14:10:00-05:00,413.95,413.97,413.87,413.97,4794.0,413.942,27
2024-11-19 14:15:00-05:00,413.82,413.82,413.71,413.81,1588.0,413.799,15
2024-11-19 14:20:00-05:00,414.03,414.38,413.97,414.33,2600.0,414.164,25
2024-11-19 14:25:00-05:00,414.34,414.5,413.98,414.29,3338.0,414.243,28
2024-11-19 14:30:00-05:00,414.31,414.31,413.7,413.83,3179.0,414.108,18
2024-11-19 14:35:00-05:00,413.79,413.9,413.56,413.81,1665.0,413.708,11
2024-11-19 14:40:00-05:00,413.71,413.71,413.08,413.27,4344.0,413.343,28
2024-11-19 14:45:00-05:00,413.27,413.27,412.23,412.39,2890.0,412.613,24
2024-11-19 14:50:00-05:00,412.46,413.25,412.46,412.97,3819.0,412.708,34
2024-11-19 14:55:00-05:00,412.92,413.31,412.9,413.21,3525.0,413.126,30
2024-11-19 15:00:00-05:00,413.22,413.38,413.04,413.18,1536.0,413.249,15
2024-11-19 15:05:00-05:00,412.89,413.26,412.88,413.1,4562.0,413.135,23
2024-11-19 15:10:00-05:00,413.26,413.36,413.06,413.24,2094.0,413.191,19
2024-11-19 15:15:00-05:00,413.14,413.14,412.76,413.08,2619.0,412.969,26
2024-11-19 15:20:00-05:00,413.11,413.3,412.94,413.16,5664.0,413.129,49
2024-11-19 15:25:00-05:00,413.19,413.43,413.12,413.41,2970.0,413.271,29
2024-11-19 15:30:00-05:00,413.56,413.56,413.02,413.14,4699.0,413.212,42
2024-11-19 15:35:00-05:00,413.14,413.48,413.04,413.47,3033.0,413.283,26
2024-11-19 15:40:00-05:00,413.43,413.46,413.02,413.29,6689.0,413.262,60
2024-11-19 15:45:00-05:00,413.29,413.76,413.25,413.67,5713.0,413.554,57
2024-11-19 15:50:00-05:00,413.49,413.56,412.87,412.89,13103.0,413.326,101
2024-11-19 15:55:00-05:00,412.89,413.47,412.66,412.92,48624.0,413.0,402
2024-11-20 09:30:00-05:00,414.31,414.31,412.64,413.84,15643.0,414.125,20
2024-11-20 09:35:00-05:00,413.83,413.83,410.37,410.48,7255.0,411.447,56
2024-11-20 09:40:00-05:00,410.95,411.62,410.0,410.56,8630.0,410.688,39
2024-11-20 09:45:00-05:00,410.43,410.74,409.63,409.93,3746.0,410.373,28
2024-11-20 09:50:00-05:00,408.91,409.47,408.53,409.19,4987.0,409.187,40
2024-11-20 09:55:00-05:00,408.92,410.18,408.9,409.54,15692.0,409.62,132
2024-11-20 10:00:00-05:00,409.54,409.56,407.85,407.85,4313.0,409.029,34
2024-11-20 10:05:00-05:00,408.01,408.01,406.32,406.48,3470.0,406.992,31
2024-11-20 10:10:00-05:00,406.48,406.48,405.67,406.09,5424.0,406.15,30
2024-11-20 10:15:00-05:00,406.13,406.13,405.49,405.83,6047.0,405.898,45
2024-11-20 10:20:00-05:00,405.64,405.84,405.24,405.67,9945.0,405.565,71
2024-11-20 10:25:00-05:00,405.67,406.18,405.42,405.66,9615.0,405.859,61
2024-11-20 10:30:00-05:00,405.58,406.69,405.37,406.69,9049.0,406.06,46
2024-11-20 10:35:00-05:00,406.34,406.37,405.81,405.96,1982.0,406.051,19
2024-11-20 10:40:00-05:00,406.13,406.24,405.77,405.83,2324.0,406.04,21
2024-11-20 10:45:00-05:00,405.8,406.99,405.76,406.97,6477.0,406.611,42
2024-11-20 10:50:00-05:00,406.97,406.97,406.19,406.73,4564.0,406.623,40
2024-11-20 10:55:00-05:00,406.88,407.27,406.6,406.65,8280.0,406.99,71
