date,open,high,low,close,volume,average,barCount
2024-11-20 11:00:00-05:00,406.66,406.67,406.03,406.03,11042.0,406.402,88
2024-11-20 11:05:00-05:00,405.74,406.05,405.47,406.05,4978.0,405.831,34
2024-11-20 11:10:00-05:00,405.81,405.97,405.14,405.97,6641.0,405.623,55
2024-11-20 11:15:00-05:00,406.12,406.8,405.63,406.8,2587.0,406.452,19
2024-11-20 11:20:00-05:00,407.02,407.26,406.71,406.72,3061.0,406.954,28
2024-11-20 11:25:00-05:00,406.69,406.84,406.27,406.27,1682.0,406.51,15
2024-11-20 11:30:00-05:00,406.34,406.42,405.83,406.31,4604.0,406.165,39
2024-11-20 11:35:00-05:00,406.1,406.56,406.08,406.33,5576.0,406.342,46
2024-11-20 11:40:00-05:00,406.56,407.45,406.54,407.45,4218.0,406.835,32
2024-11-20 11:45:00-05:00,407.49,408.4,407.49,408.4,5478.0,407.872,35
2024-11-20 11:50:00-05:00,408.4,409.14,408.19,408.72,3592.0,408.625,27
2024-11-20 11:55:00-05:00,408.87,408.87,408.43,408.53,2842.0,408.644,18
2024-11-20 12:00:00-05:00,408.51,408.54,408.1,408.38,5806.0,408.332,46
2024-11-20 12:05:00-05:00,408.39,408.69,408.28,408.47,1392.0,408.459,8
2024-11-20 12:10:00-05:00,408.5,408.66,408.44,408.5,2132.0,408.576,19
2024-11-20 12:15:00-05:00,408.46,408.46,408.06,408.06,2474.0,408.271,18
2024-11-20 12:20:00-05:00,407.84,407.84,407.34,407.34,2627.0,407.516,18
2024-11-20 12:25:00-05:00,407.36,408.15,407.35,408.15,4596.0,407.698,30
2024-11-20 12:30:00-05:00,408.16,408.68,408.16,408.68,1960.0,408.538,17
2024-11-20 12:35:00-05:00,408.91,408.98,408.83,408.98,1664.0,408.927,13
2024-11-20 12:40:00-05:00,409.02,409.06,408.77,409.06,3200.0,408.912,27
2024-11-20 12:45:00-05:00,408.99,409.29,408.95,409.21,1937.0,409.152,12
2024-11-20 12:50:00-05:00,409.23,409.23,408.62,408.62,3459.0,408.952,21
2024-11-20 12:55:00-05:00,408.49,408.61,408.39,408.48,700.0,408.535,7
2024-11-20 13:00:00-05:00,408.45,408.7,408.45,408.55,1364.0,408.618,11
2024-11-20 13:05:00-05:00,408.55,408.75,408.54,408.75,900.0,408.584,6
2024-11-20 13:10:00-05:00,408.6,408.62,408.43,408.62,929.0,408.586,8
2024-11-20 13:15:00-05:00,408.62,408.75,408.24,408.49,8037.0,408.548,72
2024-11-20 13:20:00-05:00,408.19,408.31,407.99,408.11,3584.0,408.189,32
2024-11-20 13:25:00-05:00,408.11,408.24,407.99,408.23,1095.0,408.119,10
2024-11-20 13:30:00-05:00,408.11,408.27,407.77,407.95,7326.0,408.012,42
2024-11-20 13:35:00-05:00,407.97,408.51,407.97,408.48,5464.0,408.212,41
2024-11-20 13:40:00-05:00,408.52,408.76,408.47,408.76,2000.0,408.632,17
2024-11-20 13:45:00-05:00,408.66,408.66,408.14,408.21,7086.0,408.327,32
2024-11-20 13:50:00-05:00,408.22,409.03,408.21,408.87,4415.0,408.501,39
2024-11-20 13:55:00-05:00,408.9,409.0,408.74,408.92,2665.0,408.9,25
2024-11-20 14:00:00-05:00,408.91,408.91,408.69,408.69,1600.0,408.734,13
2024-11-20 14:05:00-05:00,408.56,408.59,408.49,408.56,1401.0,408.557,13
2024-11-20 14:10:00-05:00,408.63,408.63,408.41,408.46,2767.0,408.515,25
2024-11-20 14:15:00-05:00,408.46,408.74,408.46,408.74,4118.0,408.634,37
2024-11-20 14:20:00-05:00,408.74,408.74,408.58,408.74,720.0,408.713,7
2024-11-20 14:25:00-05:00,408.74,408.91,408.64,408.74,2675.0,408.773,17
2024-11-20 14:30:00-05:00,408.74,409.29,408.73,409.29,3402.0,409.042,23
2024-11-20 14:35:00-05:00,409.05,409.61,409.05,409.61,833.0,409.329,7
2024-11-20 14:40:00-05:00,409.48,409.48,409.48,409.48,900.0,409.48,9
2024-11-20 14:45:00-05:00,409.61,409.62,409.32,409.32,3720.0,409.448,30
2024-11-20 14:50:00-05:00,409.24,409.98,409.24,409.67,5964.0,409.586,47
2024-11-20 14:55:00-05:00,409.61,409.62,409.42,409.56,4648.0,409.553,36
2024-11-20 15:00:00-05:00,409.35,409.4,409.28,409.3,2113.0,409.355,19
2024-11-20 15:05:00-05:00,409.42,409.91,409.42,409.91,2693.0,409.546,20
2024-11-20 15:10:00-05:00,409.79,410.36,409.79,410.19,2639.0,410.18,21
2024-11-20 15:15:00-05:00,410.18,410.32,410.13,410.31,3266.0,410.217,32
2024-11-20 15:20:00-05:00,410.21,410.28,410.08,410.25,3563.0,410.18,25
2024-11-20 15:25:00-05:00,410.25,410.52,410.25,410.44,2937.0,410.354,24
2024-11-20 15:30:00-05:00,410.46,411.2,410.44,411.16,7555.0,410.829,55
2024-11-20 15:35:00-05:00,411.19,411.28,410.77,410.93,6329.0,410.973,46
2024-11-20 15:40:00-05:00,410.93,410.99,410.69,410.89,5625.0,410.855,46
2024-11-20 15:45:00-05:00,411.02,411.18,410.75,410.92,10008.0,411.014,83
2024-11-20 15:50:00-05:00,411.06,411.54,411.0,411.54,13936.0,411.26,112
2024-11-20 15:55:00-05:00,411.43,411.69,411.11,411.17,36692.0,411.429,288
2024-11-21 09:30:00-05:00,412.04,413.55,410.57,413.55,29654.0,412.144,35
2024-11-21 09:35:00-05:00,413.33,413.83,410.99,412.44,35611.0,413.063,38
2024-11-21 09:40:00-05:00,412.46,414.68,412.0,414.49,25413.0,413.293,97
2024-11-21 09:45:00-05:00,414.14,415.03,414.14,414.85,24598.0,414.705,104
2024-11-21 09:50:00-05:00,415.32,416.18,414.36,415.75,25206.0,415.176,99
2024-11-21 09:55:00-05:00,416.13,417.17,415.82,416.36,20990.0,416.415,111
2024-11-21 10:00:00-05:00,416.36,416.36,415.19,415.19,8392.0,415.628,43
2024-11-21 10:05:00-05:00,415.06,416.33,414.6,416.13,12812.0,415.635,60
2024-11-21 10:10:00-05:00,415.92,417.23,415.19,416.94,59631.0,415.985,178
2024-11-21 10:15:00-05:00,417.22,417.22,415.96,416.33,3735.0,416.493,26
2024-11-21 10:20:00-05:00,416.3,417.38,416.29,416.96,16582.0,416.677,43
2024-11-21 10:25:00-05:00,416.68,416.91,415.63,415.74,4694.0,416.193,20
2024-11-21 10:30:00-05:00,415.74,416.21,414.73,414.73,1820.0,415.551,15
2024-11-21 10:35:00-05:00,415.43,416.2,415.43,416.12,1943.0,415.891,17
2024-11-21 10:40:00-05:00,415.55,416.11,415.4,415.8,6513.0,415.76,28
2024-11-21 10:45:00-05:00,415.8,416.63,415.79,416.17,16342.0,416.229,75
2024-11-21 10:50:00-05:00,416.36,417.0,416.03,416.58,16288.0,416.714,55
2024-11-21 10:55:00-05:00,417.03,417.7,416.97,417.57,7789.0,417.372,40
2024-11-21 11:00:00-05:00,417.76,417.76,417.04,417.39,3201.0,417.452,22
2024-11-21 11:05:00-05:00,417.4,417.69,417.08,417.31,8228.0,417.37,39
2024-11-21 11:10:00-05:00,417.14,417.78,417.14,417.62,8177.0,417.516,44
2024-11-21 11:15:00-05:00,417.56,417.66,417.01,417.12,5663.0,417.301,25
2024-11-21 11:20:00-05:00,416.59,417.6,416.59,417.54,8428.0,417.27,39
2024-11-21 11:25:00-05:00,417.54,417.88,417.44,417.59,3304.0,417.61,16
2024-11-21 11:30:00-05:00,417.59,418.07,417.58,417.75,5169.0,417.827,32
2024-11-21 11:35:00-05:00,417.45,417.55,416.77,416.77,1765.0,417.007,10
2024-11-21 11:40:00-05:00,416.85,417.05,416.63,416.75,2200.0,416.82,10
2024-11-21 11:45:00-05:00,416.64,416.64,416.03,416.47,9051.0,416.33,42
2024-11-21 11:50:00-05:00,416.36,416.42,415.93,415.99,9437.0,416.247,49
2024-11-21 11:55:00-05:00,416.1,417.46,415.89,417.27,22702.0,416.457,59
2024-11-21 12:00:00-05:00,417.26,417.29,416.51,416.51,4936.0,416.907,21
2024-11-21 12:05:00-05:00,416.73,416.81,416.59,416.69,2655.0,416.697,9
2024-11-21 12:10:00-05:00,416.91,416.91,416.64,416.64,600.0,416.717,6
2024-11-21 12:15:00-05:00,416.64,416.88,416.54,416.71,2590.0,416.683,15
2024-11-21 12:20:00-05:00,416.74,416.9,416.73,416.77,2515.0,416.805,16
2024-11-21 12:25:00-05:00,416.77,417.67,416.76,417.43,16886.0,417.246,83
2024-11-21 12:30:00-05:00,417.47,418.2,417.47,418.01,14595.0,417.73,39
2024-11-21 12:35:00-05:00,417.79,418.01,417.32,417.33,5899.0,417.829,35
2024-11-21 12:40:00-05:00,417.31,417.43,416.8,417.4,2207.0,417.243,19
2024-11-21 12:45:00-05:00,417.4,417.51,416.76,416.78,4019.0,417.345,36
2024-11-21 12:50:00-05:00,416.73,416.79,416.52,416.66,900.0,416.705,9
2024-11-21 12:55:00-05:00,416.72,416.72,416.71,416.71,800.0,416.715,5
2024-11-21 13:00:00-05:00,416.68,416.81,416.13,416.5,2155.0,416.489,15
2024-11-21 13:05:00-05:00,416.14,417.11,416.14,416.79,4132.0,416.86,33
2024-11-21 13:10:00-05:00,416.89,416.98,416.59,416.97,1111.0,416.79,9
2024-11-21 13:15:00-05:00,416.42,416.43,416.14,416.15,961.0,416.241,9
2024-11-21 13:20:00-05:00,416.03,416.58,416.01,416.58,2601.0,416.345,18
2024-11-21 13:25:00-05:00,416.69,416.69,416.48,416.63,2423.0,416.624,7
2024-11-21 13:30:00-05:00,416.9,417.0,416.78,416.81,1775.0,416.887,10
2024-11-21 13:35:00-05:00,416.84,416.9,416.63,416.66,936.0,416.728,9
2024-11-21 13:40:00-05:00,416.62,416.87,416.25,416.87,12862.0,416.623,15
2024-11-21 13:45:00-05:00,416.43,416.43,416.15,416.16,670.0,416.328,6
2024-11-21 13:50:00-05:00,416.07,416.54,416.06,416.53,3896.0,416.362,24
2024-11-21 13:55:00-05:00,416.54,416.62,416.15,416.15,833.0,416.4,8
2024-11-21 14:00:00-05:00,416.12,416.65,416.02,416.65,408.0,416.288,4
2024-11-21 14:05:00-05:00,416.68,416.68,416.34,416.42,602.0,416.483,6
2024-11-21 14:10:00-05:00,416.48,416.5,416.23,416.48,1227.0,416.455,12
2024-11-21 14:15:00-05:00,416.47,416.47,415.91,415.91,1525.0,416.154,14
2024-11-21 14:20:00-05:00,416.12,416.53,415.91,416.26,4240.0,416.293,26
2024-11-21 14:25:00-05:00,416.3,416.95,416.15,416.78,5569.0,416.581,39
2024-11-21 14:30:00-05:00,416.55,416.76,416.52,416.57,2001.0,416.6,17
2024-11-21 14:35:00-05:00,416.52,417.03,416.52,416.88,3815.0,416.842,18
2024-11-21 14:40:00-05:00,416.91,416.97,416.76,416.76,300.0,416.88,3
2024-11-21 14:45:00-05:00,416.73,416.82,416.59,416.82,600.0,416.683,6
2024-11-21 14:50:00-05:00,416.72,416.73,416.36,416.69,3149.0,416.613,21
2024-11-21 14:55:00-05:00,416.92,417.16,416.85,417.03,3096.0,417.041,20
2024-11-21 15:00:00-05:00,416.92,417.1,416.63,416.9,7989.0,417.006,16
2024-11-21 15:05:00-05:00,416.94,417.08,416.9,416.91,2042.0,416.999,17
2024-11-21 15:10:00-05:00,417.01,417.22,416.91,416.91,11665.0,417.105,81
2024-11-21 15:15:00-05:00,416.97,417.01,416.85,416.98,3298.0,416.955,12
2024-11-21 15:20:00-05:00,416.99,417.02,416.5,416.5,2634.0,416.789,19
2024-11-21 15:25:00-05:00,416.47,417.09,416.46,416.85,4508.0,416.715,32
2024-11-21 15:30:00-05:00,416.78,416.91,416.73,416.91,2487.0,416.837,15
2024-11-21 15:35:00-05:00,416.91,416.98,416.53,416.53,5246.0,416.841,29
2024-11-21 15:40:00-05:00,416.6,416.6,415.77,416.15,6196.0,416.225,36
2024-11-21 15:45:00-05:00,416.1,416.47,416.0,416.17,6800.0,416.242,48
2024-11-21 15:50:00-05:00,416.16,416.31,415.8,415.81,12418.0,415.969,71
2024-11-21 15:55:00-05:00,415.8,416.07,415.18,415.19,52506.0,415.52,325
2024-11-22 09:30:00-05:00,415.34,416.53,414.55,415.51,14567.0,415.408,21
2024-11-22 09:35:00-05:00,415.19,415.53,413.81,414.84,3003.0,414.802,22
2024-11-22 09:40:00-05:00,414.78,415.88,414.43,414.5,6666.0,415.006,40
2024-11-22 09:45:00-05:00,414.17,415.13,413.81,414.5,3224.0,414.42,22
2024-11-22 09:50:00-05:00,414.47,414.47,413.67,413.86,2824.0,414.059,25
2024-11-22 09:55:00-05:00,413.97,415.61,413.55,415.61,4308.0,414.324,33
2024-11-22 10:00:00-05:00,415.63,416.24,415.01,415.09,6671.0,415.581,38
2024-11-22 10:05:00-05:00,415.02,415.96,415.02,415.96,2119.0,415.532,18
2024-11-22 10:10:00-05:00,415.53,415.53,414.59,414.86,1909.0,415.167,17
2024-11-22 10:15:00-05:00,414.81,414.84,414.0,414.54,4057.0,414.408,26
2024-11-22 10:20:00-05:00,414.28,414.89,414.28,414.89,2108.0,414.574,19
2024-11-22 10:25:00-05:00,414.77,414.77,414.31,414.67,1478.0,414.623,13
2024-11-22 10:30:00-05:00,414.69,415.23,414.31,414.31,8139.0,414.904,72
2024-11-22 10:35:00-05:00,414.59,414.93,414.54,414.75,1955.0,414.736,11
2024-11-22 10:40:00-05:00,414.93,414.94,414.28,414.43,6698.0,414.506,60
2024-11-22 10:45:00-05:00,414.42,415.03,414.14,415.01,6060.0,414.45,50
2024-11-22 10:50:00-05:00,415.29,415.69,415.14,415.69,1004.0,415.364,7
2024-11-22 10:55:00-05:00,415.64,416.12,415.5,415.92,3738.0,415.642,31
2024-11-22 11:00:00-05:00,416.14,416.27,415.64,415.72,1742.0,415.932,11
2024-11-22 11:05:00-05:00,416.08,416.08,415.13,415.13,1910.0,415.502,17
2024-11-22 11:10:00-05:00,414.8,415.1,414.78,414.87,799.0,414.904,7
2024-11-22 11:15:00-05:00,414.86,415.1,414.54,414.72,1545.0,414.872,14
2024-11-22 11:20:00-05:00,414.45,414.98,414.14,414.85,6454.0,414.541,52
2024-11-22 11:25:00-05:00,414.85,414.87,414.14,414.33,6998.0,414.332,57
2024-11-22 11:30:00-05:00,414.33,414.55,414.33,414.36,874.0,414.404,6
2024-11-22 11:35:00-05:00,414.36,414.67,414.17,414.48,2994.0,414.539,22
2024-11-22 11:40:00-05:00,414.48,414.67,414.3,414.34,2232.0,414.404,13
2024-11-22 11:45:00-05:00,414.34,414.52,414.23,414.37,750.0,414.357,7
2024-11-22 11:50:00-05:00,414.5,414.56,414.23,414.47,3791.0,414.4,14
2024-11-22 11:55:00-05:00,414.59,414.62,414.32,414.37,2057.0,414.398,18
2024-11-22 12:00:00-05:00,414.37,414.42,414.14,414.31,1023.0,414.288,10
2024-11-22 12:05:00-05:00,414.47,414.98,414.3,414.8,4561.0,414.604,38
2024-11-22 12:10:00-05:00,414.93,415.02,414.9,414.9,1334.0,414.98,10
2024-11-22 12:15:00-05:00,414.81,414.81,414.75,414.75,432.0,414.779,4
2024-11-22 12:20:00-05:00,414.77,415.28,414.77,414.96,10229.0,415.041,90
2024-11-22 12:25:00-05:00,414.96,415.55,414.95,415.42,3662.0,415.224,26
2024-11-22 12:30:00-05:00,415.43,415.43,414.97,414.99,600.0,415.213,6
2024-11-22 12:35:00-05:00,414.93,414.93,414.78,414.78,800.0,414.877,8
2024-11-22 12:40:00-05:00,414.83,415.51,414.73,415.51,9929.0,415.002,78
2024-11-22 12:45:00-05:00,415.52,415.75,415.44,415.7,2816.0,415.617,27
2024-11-22 12:50:00-05:00,415.82,415.89,415.65,415.89,1405.0,415.797,14
2024-11-22 12:55:00-05:00,415.89,415.89,415.71,415.72,881.0,415.753,6
2024-11-22 13:00:00-05:00,415.78,415.93,415.78,415.88,1351.0,415.854,10
2024-11-22 13:05:00-05:00,415.92,416.47,415.64,416.47,4664.0,415.881,40
2024-11-22 13:10:00-05:00,416.47,417.49,416.42,417.49,5464.0,416.943,41
2024-11-22 13:15:00-05:00,417.29,417.41,416.99,416.99,4329.0,417.235,36
2024-11-22 13:20:00-05:00,416.85,417.65,416.85,417.64,2974.0,417.352,24
2024-11-22 13:25:00-05:00,417.81,417.82,417.43,417.67,7039.0,417.57,46
2024-11-22 13:30:00-05:00,417.81,417.82,417.59,417.64,4052.0,417.681,36
2024-11-22 13:35:00-05:00,417.54,417.54,417.3,417.31,3309.0,417.393,28
2024-11-22 13:40:00-05:00,417.36,417.36,416.88,417.31,6370.0,417.172,51
2024-11-22 13:45:00-05:00,417.34,417.51,417.15,417.15,4180.0,417.347,29
2024-11-22 13:50:00-05:00,416.83,416.86,416.42,416.66,1512.0,416.666,11
2024-11-22 13:55:00-05:00,416.66,417.15,416.66,417.04,1919.0,416.949,17
2024-11-22 14:00:00-05:00,417.04,417.19,416.99,417.1,1494.0,417.081,14
2024-11-22 14:05:00-05:00,417.0,417.1,416.62,416.65,3841.0,416.943,25
2024-11-22 14:10:00-05:00,416.65,416.86,416.64,416.69,900.0,416.732,9
2024-11-22 14:15:00-05:00,416.67,416.69,416.33,416.39,2830.0,416.543,20
2024-11-22 14:20:00-05:00,416.46,416.64,416.27,416.54,953.0,416.503,7
2024-11-22 14:25:00-05:00,416.54,416.8,416.54,416.67,1187.0,416.635,10
2024-11-22 14:30:00-05:00,416.36,416.44,415.88,416.12,3215.0,416.221,26
2024-11-22 14:35:00-05:00,416.11,416.4,416.06,416.29,2014.0,416.258,13
2024-11-22 14:40:00-05:00,416.18,416.35,416.13,416.35,2776.0,416.18,13
2024-11-22 14:45:00-05:00,416.36,416.51,416.24,416.25,3004.0,416.37,22
2024-11-22 14:50:00-05:00,416.34,416.66,416.16,416.66,4849.0,416.449,42
2024-11-22 14:55:00-05:00,416.88,416.88,416.84,416.84,300.0,416.863,3
2024-11-22 15:00:00-05:00,416.69,416.69,415.64,415.75,3509.0,416.404,28
2024-11-22 15:05:00-05:00,415.98,416.28,415.98,415.98,3503.0,416.144,26
2024-11-22 15:10:00-05:00,416.31,416.5,416.03,416.11,5521.0,416.313,31
2024-11-22 15:15:00-05:00,416.16,416.2,415.97,416.16,2405.0,416.153,22
2024-11-22 15:20:00-05:00,416.04,416.15,415.79,416.06,5521.0,416.039,48
2024-11-22 15:25:00-05:00,415.92,416.01,415.57,415.92,7173.0,415.809,57
2024-11-22 15:30:00-05:00,415.94,416.68,415.94,416.68,3032.0,416.41,26
2024-11-22 15:35:00-05:00,416.6,417.0,416.43,416.45,6257.0,416.729,43
2024-11-22 15:40:00-05:00,416.45,416.75,416.42,416.75,5964.0,416.571,51
2024-11-22 15:45:00-05:00,416.65,417.05,416.65,416.92,4664.0,416.813,38
2024-11-22 15:50:00-05:00,416.92,417.81,416.92,417.58,16113.0,417.492,124
2024-11-22 15:55:00-05:00,417.63,418.2,417.41,417.41,37069.0,417.926,286
2024-11-25 09:30:00-05:00,421.14,422.0,418.51,418.66,13650.0,421.004,14
2024-11-25 09:35:00-05:00,420.48,420.59,418.63,419.05,3218.0,419.303,27
2024-11-25 09:40:00-05:00,418.61,418.61,416.41,416.42,5813.0,417.187,52
2024-11-25 09:45:00-05:00,416.59,417.0,415.12,416.38,8011.0,415.983,55
2024-11-25 09:50:00-05:00,416.89,417.19,415.8,416.31,2018.0,416.538,18
2024-11-25 09:55:00-05:00,416.32,416.98,416.23,416.74,4863.0,416.569,38
2024-11-25 10:00:00-05:00,417.0,417.46,416.33,417.38,9719.0,416.874,67
2024-11-25 10:05:00-05:00,417.72,417.99,417.08,417.17,4637.0,417.54,30
2024-11-25 10:10:00-05:00,417.11,417.11,415.74,415.74,2704.0,416.463,25
2024-11-25 10:15:00-05:00,416.31,416.31,415.21,415.21,4720.0,415.785,44
2024-11-25 10:20:00-05:00,415.16,415.19,413.83,413.84,4495.0,414.364,41
2024-11-25 10:25:00-05:00,413.95,414.68,413.9,414.46,3241.0,414.408,31
2024-11-25 10:30:00-05:00,414.96,414.99,413.45,413.56,7202.0,414.263,56
2024-11-25 10:35:00-05:00,413.64,413.83,413.0,413.04,9360.0,413.505,60
2024-11-25 10:40:00-05:00,413.42,413.42,412.17,412.17,16220.0,412.964,67
2024-11-25 10:45:00-05:00,411.34,411.74,410.82,411.51,16693.0,411.413,126
2024-11-25 10:50:00-05:00,411.32,412.18,409.86,410.64,10382.0,411.155,82
2024-11-25 10:55:00-05:00,410.87,412.36,410.6,412.36,18955.0,411.301,28
2024-11-25 11:00:00-05:00,412.3,412.6,411.49,411.71,5552.0,412.118,44
2024-11-25 11:05:00-05:00,411.81,412.12,411.09,411.58,3683.0,411.625,29
2024-11-25 11:10:00-05:00,411.31,411.56,410.56,410.56,1955.0,411.186,16
2024-11-25 11:15:00-05:00,410.87,411.61,410.87,411.25,2484.0,411.297,21
2024-11-25 11:20:00-05:00,411.41,412.23,411.39,411.93,19529.0,411.565,122
2024-11-25 11:25:00-05:00,411.68,411.68,410.61,410.9,6008.0,411.236,38
2024-11-25 11:30:00-05:00,410.8,410.87,409.86,410.53,5205.0,410.264,32
2024-11-25 11:35:00-05:00,410.53,411.04,409.81,409.92,2520.0,410.395,19
2024-11-25 11:40:00-05:00,410.23,410.86,410.01,410.5,3106.0,410.318,27
2024-11-25 11:45:00-05:00,410.35,410.87,410.12,410.83,2808.0,410.482,22
2024-11-25 11:50:00-05:00,411.12,412.11,411.11,412.1,5489.0,411.595,24
2024-11-25 11:55:00-05:00,411.83,411.83,411.56,411.69,2163.0,411.632,13
2024-11-25 12:00:00-05:00,411.69,411.78,411.48,411.77,1204.0,411.69,12
2024-11-25 12:05:00-05:00,411.77,412.16,410.73,410.81,6000.0,411.699,48
2024-11-25 12:10:00-05:00,411.13,411.4,411.12,411.12,1944.0,411.227,12
2024-11-25 12:15:00-05:00,411.38,411.79,411.09,411.45,6164.0,411.452,42
2024-11-25 12:20:00-05:00,411.71,411.77,411.46,411.46,1486.0,411.639,13
2024-11-25 12:25:00-05:00,411.73,412.11,411.67,411.71,10485.0,411.803,51
2024-11-25 12:30:00-05:00,411.53,412.71,411.51,412.3,7276.0,412.024,51
2024-11-25 12:35:00-05:00,412.37,413.0,412.31,412.86,5549.0,412.533,36
2024-11-25 12:40:00-05:00,413.0,413.28,412.86,413.13,5501.0,413.037,42
2024-11-25 12:45:00-05:00,413.09,413.16,412.56,413.02,3058.0,412.887,26
2024-11-25 12:50:00-05:00,413.42,413.59,412.45,412.86,7475.0,413.196,54
2024-11-25 12:55:00-05:00,412.85,413.5,412.84,413.5,3163.0,413.32,26
2024-11-25 13:00:00-05:00,413.22,413.5,413.22,413.46,2123.0,413.431,15
2024-11-25 13:05:00-05:00,413.56,414.01,413.56,413.83,4542.0,413.84,35
2024-11-25 13:10:00-05:00,413.83,414.47,413.58,414.26,5019.0,414.119,42
2024-11-25 13:15:00-05:00,414.28,414.29,414.05,414.28,5415.0,414.157,36
2024-11-25 13:20:00-05:00,414.1,414.26,413.96,414.25,3199.0,414.157,19
2024-11-25 13:25:00-05:00,414.25,414.45,413.96,414.09,6508.0,414.222,49
2024-11-25 13:30:00-05:00,414.06,414.64,413.95,414.54,4765.0,414.411,40
2024-11-25 13:35:00-05:00,414.51,415.01,414.5,414.97,7903.0,414.713,58
2024-11-25 13:40:00-05:00,415.05,415.24,414.91,415.24,3237.0,415.066,23
2024-11-25 13:45:00-05:00,415.44,416.19,415.44,415.62,4126.0,415.865,37
2024-11-25 13:50:00-05:00,415.69,415.71,415.34,415.58,6259.0,415.583,42
2024-11-25 13:55:00-05:00,415.61,415.93,415.36,415.93,3904.0,415.534,21
2024-11-25 14:00:00-05:00,416.11,416.11,415.27,415.33,9122.0,415.581,68
2024-11-25 14:05:00-05:00,415.24,415.35,415.1,415.32,3084.0,415.259,21
2024-11-25 14:10:00-05:00,415.32,415.35,415.12,415.35,4008.0,415.247,34
2024-11-25 14:15:00-05:00,415.44,415.44,415.24,415.25,3842.0,415.35,20
2024-11-25 14:20:00-05:00,415.25,415.26,414.86,414.99,4121.0,415.07,33
2024-11-25 14:25:00-05:00,415.24,415.24,414.98,414.98,3436.0,414.995,30
2024-11-25 14:30:00-05:00,414.94,415.04,414.77,414.99,2821.0,414.94,23
2024-11-25 14:35:00-05:00,415.06,415.5,415.05,415.09,5454.0,415.284,49
2024-11-25 14:40:00-05:00,415.12,415.37,415.02,415.21,2519.0,415.209,22
2024-11-25 14:45:00-05:00,415.24,415.54,413.68,413.75,13448.0,414.899,105
2024-11-25 14:50:00-05:00,414.0,414.5,414.0,414.25,3311.0,414.356,31
2024-11-25 14:55:00-05:00,414.57,414.63,414.26,414.61,2140.0,414.515,14
2024-11-25 15:00:00-05:00,414.66,414.66,414.21,414.44,1857.0,414.487,16
2024-11-25 15:05:00-05:00,414.27,414.35,413.99,414.25,2749.0,414.241,25
2024-11-25 15:10:00-05:00,414.47,414.85,414.41,414.66,9681.0,414.503,26
2024-11-25 15:15:00-05:00,414.63,414.81,414.46,414.56,2374.0,414.645,21
2024-11-25 15:20:00-05:00,414.55,415.06,414.53,415.06,3418.0,414.705,27
2024-11-25 15:25:00-05:00,414.95,414.97,414.17,414.81,2491.0,414.662,22
2024-11-25 15:30:00-05:00,414.63,415.13,414.45,414.87,4554.0,414.824,36
2024-11-25 15:35:00-05:00,414.72,414.79,414.48,414.61,2542.0,414.62,25
2024-11-25 15:40:00-05:00,414.78,415.06,414.43,414.76,7606.0,414.807,65
2024-11-25 15:45:00-05:00,414.73,414.95,414.68,414.76,8307.0,414.769,74
2024-11-25 15:50:00-05:00,414.42,414.62,414.17,414.3,13174.0,414.374,105
2024-11-25 15:55:00-05:00,414.44,414.44,413.25,413.4,104082.0,413.916,696
2024-11-26 09:30:00-05:00,414.41,416.77,412.73,412.73,22048.0,414.307,56
2024-11-26 09:35:00-05:00,413.81,415.15,413.3,414.05,11426.0,414.696,78
2024-11-26 09:40:00-05:00,414.4,414.51,412.84,413.94,10020.0,413.763,82
2024-11-26 09:45:00-05:00,413.67,414.87,412.97,414.87,3986.0,413.945,37
2024-11-26 09:50:00-05:00,414.76,416.0,414.46,415.92,22224.0,414.958,180
2024-11-26 09:55:00-05:00,416.1,416.2,415.42,415.97,10293.0,415.754,91
2024-11-26 10:00:00-05:00,416.12,416.64,415.88,416.08,7640.0,416.177,46
2024-11-26 10:05:00-05:00,416.09,416.83,415.77,416.38,4679.0,416.511,37
