date,open,high,low,close,volume,average,barCount
2024-11-26 10:10:00-05:00,416.2,416.93,415.66,416.78,12240.0,416.321,74
2024-11-26 10:15:00-05:00,416.7,416.92,415.32,415.32,2535.0,416.101,24
2024-11-26 10:20:00-05:00,415.16,415.49,415.0,415.49,3668.0,415.131,23
2024-11-26 10:25:00-05:00,415.55,416.52,415.55,416.52,10867.0,415.964,81
2024-11-26 10:30:00-05:00,416.33,416.33,415.27,415.3,2847.0,415.768,25
2024-11-26 10:35:00-05:00,415.35,415.65,415.0,415.6,3136.0,415.372,26
2024-11-26 10:40:00-05:00,415.6,416.25,415.59,416.18,4289.0,415.973,34
2024-11-26 10:45:00-05:00,416.16,416.68,415.78,415.98,10411.0,416.326,84
2024-11-26 10:50:00-05:00,416.15,416.64,415.77,416.64,8367.0,416.426,74
2024-11-26 10:55:00-05:00,416.67,417.17,416.52,416.65,12684.0,416.904,85
2024-11-26 11:00:00-05:00,416.65,416.97,416.05,416.05,6439.0,416.456,32
2024-11-26 11:05:00-05:00,416.1,416.1,415.59,416.07,3225.0,415.9,27
2024-11-26 11:10:00-05:00,416.08,416.7,416.08,416.7,1300.0,416.319,13
2024-11-26 11:15:00-05:00,416.84,417.17,416.3,416.52,5308.0,416.81,39
2024-11-26 11:20:00-05:00,416.45,417.32,416.45,417.2,29300.0,416.823,98
2024-11-26 11:25:00-05:00,417.2,417.4,417.07,417.16,4468.0,417.179,39
2024-11-26 11:30:00-05:00,417.18,417.22,416.75,416.75,3790.0,417.102,21
2024-11-26 11:35:00-05:00,416.76,417.1,416.59,416.59,8432.0,416.909,55
2024-11-26 11:40:00-05:00,416.59,417.28,416.44,417.06,7575.0,416.869,72
2024-11-26 11:45:00-05:00,417.1,417.36,416.83,416.83,8676.0,417.16,81
2024-11-26 11:50:00-05:00,417.02,417.2,416.82,416.85,14202.0,417.025,128
2024-11-26 11:55:00-05:00,416.84,416.93,416.59,416.81,3724.0,416.776,30
2024-11-26 12:00:00-05:00,416.73,416.83,416.63,416.7,2216.0,416.697,20
2024-11-26 12:05:00-05:00,416.72,417.04,416.71,416.76,9924.0,416.935,66
2024-11-26 12:10:00-05:00,416.43,416.69,416.3,416.54,2552.0,416.455,19
2024-11-26 12:15:00-05:00,416.62,417.08,416.61,416.95,3075.0,416.935,29
2024-11-26 12:20:00-05:00,417.0,418.08,416.91,418.05,6501.0,417.097,51
2024-11-26 12:25:00-05:00,417.82,418.13,417.33,417.5,4491.0,417.841,23
2024-11-26 12:30:00-05:00,417.62,418.57,417.62,418.57,2875.0,418.115,16
2024-11-26 12:35:00-05:00,418.55,418.85,418.55,418.79,2790.0,418.727,26
2024-11-26 12:40:00-05:00,418.79,418.98,418.58,418.73,931.0,418.774,7
2024-11-26 12:45:00-05:00,418.71,418.78,418.11,418.15,2180.0,418.509,19
2024-11-26 12:50:00-05:00,418.18,418.42,418.12,418.42,805.0,418.236,8
2024-11-26 12:55:00-05:00,418.41,418.61,418.19,418.53,812.0,418.431,8
2024-11-26 13:00:00-05:00,418.74,418.74,418.41,418.67,5632.0,418.524,28
2024-11-26 13:05:00-05:00,418.62,418.79,418.51,418.63,3742.0,418.656,32
2024-11-26 13:10:00-05:00,418.63,419.14,418.51,418.78,5599.0,418.915,52
2024-11-26 13:15:00-05:00,418.74,418.88,418.68,418.73,2501.0,418.74,20
2024-11-26 13:20:00-05:00,418.73,418.73,418.48,418.52,504.0,418.555,4
2024-11-26 13:25:00-05:00,418.58,418.67,418.53,418.67,1100.0,418.599,10
2024-11-26 13:30:00-05:00,418.68,418.95,418.48,418.48,8399.0,418.82,51
2024-11-26 13:35:00-05:00,418.43,418.59,418.24,418.59,1800.0,418.338,16
2024-11-26 13:40:00-05:00,418.4,418.46,418.27,418.27,800.0,418.418,6
2024-11-26 13:45:00-05:00,418.27,418.43,418.22,418.22,1500.0,418.299,14
2024-11-26 13:50:00-05:00,418.34,418.35,417.82,417.82,2742.0,418.124,25
2024-11-26 13:55:00-05:00,417.82,418.06,417.63,418.06,2812.0,417.802,26
2024-11-26 14:00:00-05:00,418.2,418.56,417.91,418.56,5435.0,418.149,19
2024-11-26 14:05:00-05:00,418.49,418.72,418.47,418.67,1254.0,418.552,6
2024-11-26 14:10:00-05:00,418.72,418.72,418.15,418.38,3685.0,418.323,24
2024-11-26 14:15:00-05:00,418.47,418.47,417.88,418.15,2859.0,418.239,20
2024-11-26 14:20:00-05:00,418.38,418.62,418.23,418.38,2488.0,418.386,18
2024-11-26 14:25:00-05:00,418.35,418.52,418.19,418.52,4624.0,418.402,38
2024-11-26 14:30:00-05:00,418.41,418.52,418.19,418.52,3407.0,418.416,26
2024-11-26 14:35:00-05:00,418.48,418.51,418.19,418.46,2937.0,418.343,28
2024-11-26 14:40:00-05:00,418.19,418.63,418.12,418.63,2897.0,418.418,28
2024-11-26 14:45:00-05:00,418.4,418.8,418.23,418.46,6684.0,418.574,51
2024-11-26 14:50:00-05:00,418.46,418.6,418.17,418.18,1425.0,418.302,13
2024-11-26 14:55:00-05:00,418.13,418.8,418.12,418.38,6305.0,418.403,39
2024-11-26 15:00:00-05:00,418.38,418.56,418.19,418.24,3277.0,418.335,23
2024-11-26 15:05:00-05:00,418.24,418.74,418.02,418.02,4893.0,418.437,41
2024-11-26 15:10:00-05:00,418.29,418.44,417.88,418.25,5225.0,418.177,32
2024-11-26 15:15:00-05:00,418.11,418.62,418.11,418.62,3100.0,418.431,29
2024-11-26 15:20:00-05:00,418.62,418.8,418.53,418.67,11537.0,418.696,92
2024-11-26 15:25:00-05:00,418.73,418.93,418.53,418.8,6044.0,418.672,52
2024-11-26 15:30:00-05:00,418.8,419.39,418.79,419.19,7736.0,419.238,61
2024-11-26 15:35:00-05:00,419.24,419.45,419.08,419.38,6739.0,419.328,61
2024-11-26 15:40:00-05:00,419.38,419.59,419.34,419.4,14434.0,419.482,129
2024-11-26 15:45:00-05:00,419.49,419.49,419.2,419.31,7625.0,419.376,69
2024-11-26 15:50:00-05:00,419.31,419.65,418.66,419.34,15149.0,419.191,134
2024-11-26 15:55:00-05:00,419.22,419.83,418.89,419.13,81961.0,419.326,676
2024-11-27 09:30:00-05:00,418.42,419.51,416.79,418.18,16253.0,418.369,27
2024-11-27 09:35:00-05:00,419.08,419.08,416.9,417.0,4245.0,417.494,39
2024-11-27 09:40:00-05:00,416.89,419.65,416.89,418.14,2800.0,418.118,25
2024-11-27 09:45:00-05:00,419.06,419.06,417.87,418.79,3101.0,418.47,24
2024-11-27 09:50:00-05:00,418.2,418.71,417.05,418.71,4225.0,417.865,39
2024-11-27 09:55:00-05:00,418.5,418.75,418.0,418.05,1900.0,418.389,16
2024-11-27 10:00:00-05:00,418.35,419.29,418.35,418.99,8360.0,418.872,58
2024-11-27 10:05:00-05:00,418.82,419.36,418.45,418.54,13068.0,418.883,68
2024-11-27 10:10:00-05:00,418.97,419.31,418.57,418.8,1445.0,418.994,10
2024-11-27 10:15:00-05:00,418.8,419.26,418.7,419.04,6427.0,418.928,32
2024-11-27 10:20:00-05:00,419.05,419.33,418.71,419.17,6801.0,419.008,45
2024-11-27 10:25:00-05:00,419.24,419.87,419.16,419.62,3707.0,419.464,27
2024-11-27 10:30:00-05:00,419.61,419.61,419.16,419.19,3533.0,419.336,28
2024-11-27 10:35:00-05:00,418.93,418.93,417.79,417.81,3886.0,418.166,24
2024-11-27 10:40:00-05:00,417.81,418.44,417.81,418.23,7274.0,417.996,56
2024-11-27 10:45:00-05:00,417.97,418.5,417.97,418.11,1290.0,418.119,11
2024-11-27 10:50:00-05:00,417.68,418.33,417.59,417.87,9363.0,417.954,81
2024-11-27 10:55:00-05:00,417.67,418.38,417.67,417.86,2966.0,417.995,28
2024-11-27 11:00:00-05:00,417.65,417.89,417.43,417.69,1720.0,417.701,15
2024-11-27 11:05:00-05:00,417.49,417.49,416.92,417.18,1450.0,417.163,13
2024-11-27 11:10:00-05:00,417.18,417.66,417.13,417.34,1350.0,417.343,12
2024-11-27 11:15:00-05:00,417.37,417.37,416.65,416.84,3166.0,417.03,29
2024-11-27 11:20:00-05:00,416.77,417.72,416.72,417.7,2986.0,417.282,27
2024-11-27 11:25:00-05:00,417.69,417.78,417.06,417.14,2462.0,417.487,20
2024-11-27 11:30:00-05:00,417.19,417.28,416.96,417.21,1479.0,417.112,14
2024-11-27 11:35:00-05:00,417.34,417.82,417.26,417.82,1205.0,417.463,12
2024-11-27 11:40:00-05:00,417.69,417.69,417.37,417.37,402.0,417.494,4
2024-11-27 11:45:00-05:00,417.25,417.25,417.07,417.07,344.0,417.145,3
2024-11-27 11:50:00-05:00,417.2,417.21,416.5,416.78,1584.0,416.798,14
2024-11-27 11:55:00-05:00,416.78,416.79,416.38,416.57,2880.0,416.642,25
2024-11-27 12:00:00-05:00,416.56,416.57,416.29,416.35,1349.0,416.406,9
2024-11-27 12:05:00-05:00,416.35,416.35,416.11,416.27,1899.0,416.265,14
2024-11-27 12:10:00-05:00,416.25,416.73,416.22,416.55,4611.0,416.441,43
2024-11-27 12:15:00-05:00,416.55,416.78,416.38,416.65,3262.0,416.581,32
2024-11-27 12:20:00-05:00,416.66,416.67,415.95,415.95,1544.0,416.429,15
2024-11-27 12:25:00-05:00,415.9,416.3,415.89,416.22,3628.0,416.087,28
2024-11-27 12:30:00-05:00,416.24,416.25,416.24,416.25,3070.0,416.242,27
2024-11-27 12:35:00-05:00,416.25,416.26,416.14,416.25,300.0,416.217,3
2024-11-27 12:40:00-05:00,416.44,417.07,416.44,416.98,1693.0,416.823,15
2024-11-27 12:45:00-05:00,416.75,417.13,416.57,416.85,6714.0,416.757,37
2024-11-27 12:50:00-05:00,416.87,417.15,416.68,416.89,3567.0,416.826,25
2024-11-27 12:55:00-05:00,416.89,417.08,416.88,417.08,900.0,416.988,9
2024-11-27 13:00:00-05:00,417.01,417.01,416.03,416.03,1400.0,416.683,13
2024-11-27 13:05:00-05:00,416.1,416.22,416.02,416.2,927.0,416.115,7
2024-11-27 13:10:00-05:00,416.05,416.25,416.04,416.21,1129.0,416.195,11
2024-11-27 13:15:00-05:00,416.29,416.52,416.2,416.41,900.0,416.333,9
2024-11-27 13:20:00-05:00,416.44,416.44,416.23,416.25,1773.0,416.297,15
2024-11-27 13:25:00-05:00,416.31,416.42,416.3,416.32,754.0,416.348,6
2024-11-27 13:30:00-05:00,416.32,416.33,416.32,416.33,565.0,416.324,5
2024-11-27 13:35:00-05:00,416.5,416.5,416.24,416.33,6088.0,416.334,53
2024-11-27 13:40:00-05:00,416.45,416.45,415.99,416.1,3666.0,416.173,24
2024-11-27 13:45:00-05:00,416.11,416.14,415.87,416.14,947.0,416.049,8
2024-11-27 13:50:00-05:00,416.25,416.42,416.05,416.39,4129.0,416.288,34
2024-11-27 13:55:00-05:00,416.42,416.5,416.2,416.22,5750.0,416.344,52
2024-11-27 14:00:00-05:00,416.28,416.82,416.23,416.69,2971.0,416.511,27
2024-11-27 14:05:00-05:00,416.69,416.85,416.5,416.51,3321.0,416.623,20
2024-11-27 14:10:00-05:00,416.58,416.71,416.57,416.69,3118.0,416.629,29
2024-11-27 14:15:00-05:00,416.63,416.92,416.54,416.74,2469.0,416.726,18
2024-11-27 14:20:00-05:00,416.74,416.74,416.26,416.34,3539.0,416.426,28
2024-11-27 14:25:00-05:00,416.33,416.52,416.05,416.05,1255.0,416.327,10
2024-11-27 14:30:00-05:00,416.17,416.17,415.86,415.93,1256.0,415.956,12
2024-11-27 14:35:00-05:00,415.87,416.47,415.87,416.33,4154.0,416.245,38
2024-11-27 14:40:00-05:00,416.14,416.33,416.14,416.33,601.0,416.289,6
2024-11-27 14:45:00-05:00,416.34,416.53,416.33,416.53,2776.0,416.407,26
2024-11-27 14:50:00-05:00,416.5,416.71,416.27,416.39,8836.0,416.514,60
2024-11-27 14:55:00-05:00,416.59,416.6,416.43,416.58,2856.0,416.544,27
2024-11-27 15:00:00-05:00,416.59,416.65,416.45,416.48,2473.0,416.564,23
2024-11-27 15:05:00-05:00,416.48,416.64,416.46,416.52,3710.0,416.583,31
2024-11-27 15:10:00-05:00,416.55,416.63,416.36,416.37,1700.0,416.491,17
2024-11-27 15:15:00-05:00,416.34,416.43,416.02,416.03,4419.0,416.26,33
2024-11-27 15:20:00-05:00,416.12,416.35,415.96,416.35,4817.0,416.205,39
2024-11-27 15:25:00-05:00,416.25,416.5,416.11,416.34,5392.0,416.315,50
2024-11-27 15:30:00-05:00,416.42,416.42,415.97,416.28,3401.0,416.128,30
2024-11-27 15:35:00-05:00,416.25,416.39,416.17,416.21,3948.0,416.272,29
2024-11-27 15:40:00-05:00,416.12,416.2,416.06,416.12,2968.0,416.121,28
2024-11-27 15:45:00-05:00,416.11,416.44,416.05,416.44,5430.0,416.25,51
2024-11-27 15:50:00-05:00,416.33,416.37,416.12,416.2,6620.0,416.239,62
2024-11-27 15:55:00-05:00,416.18,416.48,415.78,416.12,38498.0,416.187,317
2024-11-29 09:30:00-05:00,416.0,418.87,415.72,417.75,36479.0,416.486,161
2024-11-29 09:35:00-05:00,418.31,418.31,416.69,416.69,4757.0,417.181,26
2024-11-29 09:40:00-05:00,416.41,416.99,416.32,416.78,19616.0,416.656,132
2024-11-29 09:45:00-05:00,416.94,417.26,416.02,416.93,9520.0,416.69,75
2024-11-29 09:50:00-05:00,417.14,417.86,416.1,416.1,3482.0,417.379,30
2024-11-29 09:55:00-05:00,416.98,418.0,415.92,417.92,18853.0,416.915,109
2024-11-29 10:00:00-05:00,417.89,418.63,417.64,417.97,3051.0,418.059,23
2024-11-29 10:05:00-05:00,417.74,418.11,416.92,416.95,9754.0,417.217,74
2024-11-29 10:10:00-05:00,417.05,418.64,417.04,418.64,3375.0,417.704,32
2024-11-29 10:15:00-05:00,418.15,418.86,417.67,417.67,6773.0,418.341,53
2024-11-29 10:20:00-05:00,417.91,418.16,417.62,417.63,2808.0,417.833,24
2024-11-29 10:25:00-05:00,417.38,418.14,417.38,417.7,6681.0,417.654,52
2024-11-29 10:30:00-05:00,418.04,418.33,417.79,417.84,1330.0,417.931,11
2024-11-29 10:35:00-05:00,417.85,417.87,417.43,417.75,1400.0,417.688,14
2024-11-29 10:40:00-05:00,418.02,418.08,417.58,417.8,1908.0,417.832,16
2024-11-29 10:45:00-05:00,417.98,418.43,417.7,418.43,3867.0,418.064,26
2024-11-29 10:50:00-05:00,418.48,418.68,418.01,418.12,4627.0,418.357,26
2024-11-29 10:55:00-05:00,418.15,418.29,417.96,418.19,2983.0,418.078,19
2024-11-29 11:00:00-05:00,418.35,418.35,416.99,418.33,27022.0,417.671,214
2024-11-29 11:05:00-05:00,418.33,418.33,416.77,417.04,2752.0,417.55,25
2024-11-29 11:10:00-05:00,417.04,417.04,416.05,416.74,15687.0,416.285,146
2024-11-29 11:15:00-05:00,416.78,417.52,416.78,417.52,2671.0,417.18,24
2024-11-29 11:20:00-05:00,417.41,417.43,417.06,417.2,1905.0,417.222,16
2024-11-29 11:25:00-05:00,417.1,417.4,416.98,417.2,2005.0,417.174,16
2024-11-29 11:30:00-05:00,417.1,417.76,417.1,417.76,2453.0,417.524,22
2024-11-29 11:35:00-05:00,417.64,417.64,416.85,416.88,1876.0,417.108,18
2024-11-29 11:40:00-05:00,416.88,417.7,416.88,417.61,5250.0,417.317,46
2024-11-29 11:45:00-05:00,417.78,418.03,417.78,417.99,727.0,417.914,5
2024-11-29 11:50:00-05:00,417.99,417.99,417.49,417.64,2815.0,417.686,23
2024-11-29 11:55:00-05:00,417.63,417.88,417.35,417.36,721.0,417.571,6
2024-11-29 12:00:00-05:00,417.5,417.93,417.5,417.81,2120.0,417.659,19
2024-11-29 12:05:00-05:00,418.05,418.05,417.9,417.96,2803.0,417.93,15
2024-11-29 12:10:00-05:00,418.05,418.2,417.96,417.97,2071.0,418.043,15
2024-11-29 12:15:00-05:00,417.96,418.42,417.86,418.01,5296.0,418.176,43
2024-11-29 12:20:00-05:00,417.89,417.97,417.52,417.64,1827.0,417.751,16
2024-11-29 12:25:00-05:00,417.46,418.11,417.46,417.81,5587.0,417.89,27
2024-11-29 12:30:00-05:00,418.18,418.37,417.46,418.0,6070.0,417.978,50
2024-11-29 12:35:00-05:00,417.81,417.9,417.81,417.84,878.0,417.858,7
2024-11-29 12:40:00-05:00,417.83,418.0,417.65,417.94,6783.0,417.844,42
2024-11-29 12:45:00-05:00,417.72,418.18,417.7,417.8,17730.0,417.762,101
2024-11-29 12:50:00-05:00,417.66,417.7,416.75,416.82,8081.0,417.068,76
2024-11-29 12:55:00-05:00,416.96,417.27,415.96,416.17,31646.0,416.436,279
2024-12-02 09:30:00-05:00,416.31,416.4,414.79,415.77,15071.0,416.186,24
2024-12-02 09:35:00-05:00,415.77,415.91,415.01,415.61,2300.0,415.503,21
2024-12-02 09:40:00-05:00,415.35,415.5,414.22,415.39,3621.0,415.008,33
2024-12-02 09:40:00-05:00,415.35,415.6,414.22,415.45,4021.0,415.053,37
2024-12-02 09:45:00-05:00,415.77,415.93,414.28,414.74,8786.0,415.125,75
2024-12-02 09:50:00-05:00,414.71,414.72,413.72,413.89,7606.0,414.202,49
2024-12-02 09:55:00-05:00,413.84,413.84,413.46,413.64,1889.0,413.634,15
2024-12-02 10:00:00-05:00,413.64,413.77,412.65,412.87,10005.0,413.218,82
2024-12-02 10:05:00-05:00,412.97,413.35,412.71,412.77,4769.0,412.911,33
2024-12-02 10:10:00-05:00,412.61,413.14,412.18,412.18,7390.0,412.543,43
2024-12-02 10:15:00-05:00,412.34,413.08,412.34,412.96,2524.0,412.744,23
2024-12-02 10:20:00-05:00,412.97,413.41,412.84,412.84,5745.0,413.019,50
2024-12-02 10:25:00-05:00,412.84,413.41,412.84,413.1,2972.0,413.084,25
2024-12-02 10:30:00-05:00,412.83,413.08,412.56,413.0,6165.0,412.782,56
2024-12-02 10:35:00-05:00,413.19,413.26,412.77,412.87,1188.0,412.958,11
2024-12-02 10:40:00-05:00,412.88,413.08,412.64,412.71,1768.0,412.79,16
2024-12-02 10:45:00-05:00,412.78,413.09,412.72,412.95,2066.0,412.912,18
2024-12-02 10:50:00-05:00,412.68,413.32,412.68,412.88,3946.0,413.028,35
2024-12-02 10:55:00-05:00,412.96,413.16,412.57,413.04,3812.0,412.758,29
2024-12-02 11:00:00-05:00,412.72,412.72,412.15,412.61,6061.0,412.313,29
2024-12-02 11:05:00-05:00,412.61,413.08,412.44,412.85,3710.0,412.789,28
2024-12-02 11:10:00-05:00,412.94,413.15,412.93,413.01,1717.0,413.003,8
2024-12-02 11:15:00-05:00,413.2,413.5,413.0,413.26,7895.0,413.282,61
2024-12-02 11:20:00-05:00,413.34,413.35,412.54,412.78,3530.0,413.13,22
2024-12-02 11:25:00-05:00,412.78,413.02,412.68,412.96,1653.0,412.934,14
2024-12-02 11:30:00-05:00,413.03,413.31,413.03,413.1,2064.0,413.151,15
2024-12-02 11:35:00-05:00,412.98,413.37,412.75,412.75,963.0,413.08,7
2024-12-02 11:40:00-05:00,412.84,412.99,412.45,412.45,2085.0,412.766,18
2024-12-02 11:45:00-05:00,412.76,413.45,412.72,413.45,11092.0,413.072,70
2024-12-02 11:50:00-05:00,413.5,414.34,413.5,413.81,4536.0,413.825,38
2024-12-02 11:55:00-05:00,413.86,413.96,413.5,413.54,2961.0,413.561,12
2024-12-02 12:00:00-05:00,413.8,413.96,413.66,413.71,4937.0,413.776,27
2024-12-02 12:05:00-05:00,413.52,413.74,413.52,413.73,876.0,413.687,7
2024-12-02 12:10:00-05:00,413.74,413.95,413.65,413.75,3114.0,413.759,8
2024-12-02 12:15:00-05:00,413.95,414.14,413.79,413.93,1838.0,413.952,14
2024-12-02 12:20:00-05:00,413.93,414.54,413.76,414.54,12457.0,413.957,31
2024-12-02 12:25:00-05:00,414.68,414.68,414.3,414.31,1795.0,414.483,15
2024-12-02 12:30:00-05:00,414.4,414.85,414.4,414.72,3202.0,414.724,13
2024-12-02 12:35:00-05:00,414.76,414.83,414.31,414.5,2701.0,414.743,15
2024-12-02 12:40:00-05:00,414.44,414.6,414.44,414.6,325.0,414.518,3
2024-12-02 12:45:00-05:00,414.48,414.67,414.48,414.53,770.0,414.593,7
2024-12-02 12:50:00-05:00,414.4,414.56,414.29,414.46,2566.0,414.441,22
2024-12-02 12:55:00-05:00,414.54,414.75,414.37,414.37,3002.0,414.547,11
2024-12-02 13:00:00-05:00,414.56,414.59,414.2,414.2,2783.0,414.388,16
2024-12-02 13:05:00-05:00,414.2,414.33,414.17,414.3,3879.0,414.273,13
2024-12-02 13:10:00-05:00,414.23,414.5,414.15,414.41,13409.0,414.334,34
2024-12-02 13:15:00-05:00,414.44,414.83,414.32,414.79,3454.0,414.564,34
2024-12-02 13:20:00-05:00,414.55,414.8,414.52,414.79,7802.0,414.686,20
2024-12-02 13:25:00-05:00,414.9,415.11,414.69,415.05,2257.0,414.939,15
2024-12-02 13:30:00-05:00,415.11,415.15,415.0,415.15,1367.0,415.041,9
2024-12-02 13:35:00-05:00,415.19,415.58,415.18,415.42,1413.0,415.376,14
2024-12-02 13:40:00-05:00,415.36,415.46,415.26,415.27,2643.0,415.359,17
2024-12-02 13:45:00-05:00,415.38,415.53,415.24,415.49,1649.0,415.341,11
2024-12-02 13:50:00-05:00,415.44,415.64,415.35,415.59,1984.0,415.5,15
2024-12-02 13:55:00-05:00,415.57,415.81,415.57,415.77,700.0,415.695,7
2024-12-02 14:00:00-05:00,415.77,415.77,415.36,415.46,3308.0,415.529,23
2024-12-02 14:05:00-05:00,415.21,415.21,414.79,415.0,900.0,415.014,6
2024-12-02 14:10:00-05:00,415.01,415.01,415.01,415.01,100.0,415.01,1
2024-12-02 14:15:00-05:00,415.02,415.02,414.74,414.74,1551.0,414.846,13
2024-12-02 14:20:00-05:00,414.7,414.73,414.7,414.73,400.0,414.715,4
2024-12-02 14:25:00-05:00,414.77,415.22,414.77,415.22,1960.0,414.983,18
2024-12-02 14:30:00-05:00,415.25,415.5,415.14,415.15,1000.0,415.198,7
2024-12-02 14:35:00-05:00,415.19,415.46,415.18,415.25,1438.0,415.274,10
2024-12-02 14:40:00-05:00,415.25,415.26,415.05,415.06,4038.0,415.161,31
2024-12-02 14:45:00-05:00,415.26,415.26,414.64,414.84,9059.0,414.953,64
2024-12-02 14:50:00-05:00,414.78,414.96,414.78,414.85,1024.0,414.835,10
2024-12-02 14:55:00-05:00,414.85,415.3,414.73,415.3,6060.0,414.974,37
2024-12-02 15:00:00-05:00,415.32,415.35,415.05,415.11,4184.0,415.187,30
2024-12-02 15:05:00-05:00,415.1,415.31,415.0,415.19,2585.0,415.104,23
2024-12-02 15:10:00-05:00,415.11,415.11,414.75,414.93,2244.0,414.916,18
2024-12-02 15:15:00-05:00,415.1,415.15,414.87,415.01,3018.0,414.998,20
2024-12-02 15:20:00-05:00,415.03,415.05,415.0,415.05,800.0,415.034,6
2024-12-02 15:25:00-05:00,415.11,415.24,414.98,414.99,5351.0,415.083,49
2024-12-02 15:30:00-05:00,414.97,415.12,414.73,414.77,2493.0,414.912,22
2024-12-02 15:35:00-05:00,414.76,414.9,414.69,414.75,5086.0,414.783,38
2024-12-02 15:40:00-05:00,414.75,414.76,413.74,413.84,5881.0,414.125,44
2024-12-02 15:45:00-05:00,413.76,413.9,413.41,413.84,4294.0,413.69,38
2024-12-02 15:50:00-05:00,413.77,414.87,413.7,414.6,18178.0,414.42,142
2024-12-02 15:55:00-05:00,414.64,415.02,414.33,414.63,98293.0,414.695,770
2024-12-03 09:30:00-05:00,414.51,414.92,412.01,413.72,19298.0,414.251,21
2024-12-03 09:35:00-05:00,413.27,414.44,410.86,411.56,3591.0,412.201,28
2024-12-03 09:40:00-05:00,411.18,412.78,410.33,411.63,6731.0,411.992,34
2024-12-03 09:45:00-05:00,411.63,413.93,411.62,411.73,7512.0,412.471,64
2024-12-03 09:50:00-05:00,411.03,411.84,411.0,411.04,6463.0,411.43,38
2024-12-03 09:55:00-05:00,411.5,412.12,410.67,411.19,1467.0,411.457,12
2024-12-03 10:00:00-05:00,411.04,412.28,410.43,411.62,7374.0,411.568,61
2024-12-03 10:05:00-05:00,411.97,412.33,411.6,411.99,2644.0,411.958,25
2024-12-03 10:10:00-05:00,411.71,411.79,411.05,411.05,2670.0,411.41,20
2024-12-03 10:15:00-05:00,411.04,411.73,411.04,411.31,2250.0,411.404,21
2024-12-03 10:20:00-05:00,411.63,411.75,411.06,411.44,2892.0,411.4,23
2024-12-03 10:25:00-05:00,411.19,411.19,410.59,410.76,1221.0,410.925,12
2024-12-03 10:30:00-05:00,410.73,410.86,410.05,410.05,1707.0,410.465,15
2024-12-03 10:35:00-05:00,410.05,410.22,409.91,410.01,1416.0,410.076,14
2024-12-03 10:40:00-05:00,410.04,410.04,409.76,409.85,2921.0,409.886,29
2024-12-03 10:45:00-05:00,409.83,410.25,409.73,410.25,3425.0,409.984,30
2024-12-03 10:50:00-05:00,410.06,410.06,409.57,409.94,2247.0,409.867,19
2024-12-03 10:55:00-05:00,409.63,409.86,409.48,409.53,2300.0,409.639,21
2024-12-03 11:00:00-05:00,409.61,409.61,408.86,409.3,9964.0,409.159,41
2024-12-03 11:05:00-05:00,409.35,409.38,408.92,409.23,4508.0,409.201,35
2024-12-03 11:10:00-05:00,408.99,409.09,408.26,408.56,7082.0,408.588,61
2024-12-03 11:15:00-05:00,408.63,408.87,408.26,408.78,4344.0,408.645,35
2024-12-03 11:20:00-05:00,408.58,408.8,408.53,408.58,3285.0,408.609,20
2024-12-03 11:25:00-05:00,408.77,408.81,408.33,408.33,5646.0,408.683,50
2024-12-03 11:30:00-05:00,408.57,408.64,408.35,408.49,3053.0,408.498,28
2024-12-03 11:35:00-05:00,408.49,409.28,408.39,408.99,7414.0,408.778,66
2024-12-03 11:40:00-05:00,409.05,409.07,408.66,408.67,2010.0,408.888,17
2024-12-03 11:45:00-05:00,408.67,408.68,408.17,408.24,2702.0,408.53,27
2024-12-03 11:50:00-05:00,408.28,408.85,408.26,408.79,10770.0,408.548,87
2024-12-03 11:55:00-05:00,408.64,408.66,408.04,408.4,5156.0,408.392,49
2024-12-03 12:00:00-05:00,408.46,408.46,408.34,408.44,1001.0,408.42,9
2024-12-03 12:05:00-05:00,408.43,408.75,408.08,408.75,3833.0,408.386,35
2024-12-03 12:10:00-05:00,409.07,409.23,408.73,408.97,3498.0,409.083,29
2024-12-03 12:15:00-05:00,408.97,409.46,408.97,409.43,1600.0,409.241,15
