date,open,high,low,close,volume,average,barCount
2024-12-03 12:20:00-05:00,409.43,409.56,409.09,409.23,4285.0,409.376,40
2024-12-03 12:25:00-05:00,409.23,409.4,409.0,409.24,6325.0,409.23,46
2024-12-03 12:30:00-05:00,409.24,409.75,409.18,409.72,12491.0,409.5,109
2024-12-03 12:35:00-05:00,409.82,409.93,409.64,409.83,2729.0,409.805,25
2024-12-03 12:40:00-05:00,409.83,409.83,409.44,409.56,7523.0,409.635,66
2024-12-03 12:45:00-05:00,409.44,410.27,409.28,410.27,7621.0,409.607,20
2024-12-03 12:50:00-05:00,410.36,410.39,409.94,409.98,1002.0,410.184,7
2024-12-03 12:55:00-05:00,410.02,410.63,409.74,410.58,2673.0,410.131,24
2024-12-03 13:00:00-05:00,410.81,410.81,410.36,410.62,1823.0,410.608,12
2024-12-03 13:05:00-05:00,410.62,410.84,410.46,410.76,1407.0,410.65,12
2024-12-03 13:10:00-05:00,410.78,411.27,410.78,411.27,1349.0,411.025,11
2024-12-03 13:15:00-05:00,411.05,411.23,410.67,411.23,1200.0,411.071,12
2024-12-03 13:20:00-05:00,411.41,411.87,411.41,411.67,800.0,411.645,7
2024-12-03 13:25:00-05:00,411.69,411.96,411.69,411.8,1121.0,411.822,10
2024-12-03 13:30:00-05:00,411.82,412.0,411.55,412.0,2303.0,411.726,18
2024-12-03 13:35:00-05:00,411.97,412.44,411.96,412.31,1317.0,412.309,11
2024-12-03 13:40:00-05:00,412.04,412.35,411.99,412.13,993.0,412.136,9
2024-12-03 13:45:00-05:00,411.89,412.14,411.67,411.98,3981.0,411.986,25
2024-12-03 13:50:00-05:00,411.98,412.38,411.98,412.38,2754.0,412.092,19
2024-12-03 13:55:00-05:00,412.28,412.36,412.16,412.26,2069.0,412.24,12
2024-12-03 14:00:00-05:00,412.14,412.32,412.05,412.08,4754.0,412.168,35
2024-12-03 14:05:00-05:00,412.0,412.33,411.95,411.95,1655.0,412.203,16
2024-12-03 14:10:00-05:00,411.98,412.38,411.78,412.1,3636.0,412.155,36
2024-12-03 14:15:00-05:00,412.13,412.34,411.78,412.09,2113.0,412.09,17
2024-12-03 14:20:00-05:00,412.09,412.09,411.84,412.08,400.0,412.021,4
2024-12-03 14:25:00-05:00,412.2,412.2,411.87,411.98,1100.0,412.071,11
2024-12-03 14:30:00-05:00,412.06,412.3,411.57,411.57,4472.0,412.121,42
2024-12-03 14:35:00-05:00,411.86,411.87,411.84,411.85,380.0,411.856,2
2024-12-03 14:40:00-05:00,411.69,411.76,411.42,411.54,2424.0,411.599,17
2024-12-03 14:45:00-05:00,411.75,412.06,411.75,411.84,2470.0,411.927,20
2024-12-03 14:50:00-05:00,411.93,412.22,411.92,412.22,420.0,412.068,4
2024-12-03 14:55:00-05:00,412.11,412.14,411.94,412.02,2300.0,412.089,22
2024-12-03 15:00:00-05:00,412.04,412.22,411.75,412.03,3925.0,412.098,18
2024-12-03 15:05:00-05:00,411.94,412.4,411.92,412.34,9508.0,412.267,47
2024-12-03 15:10:00-05:00,412.33,412.8,412.22,412.64,4103.0,412.437,38
2024-12-03 15:15:00-05:00,412.65,412.7,412.12,412.12,2409.0,412.503,20
2024-12-03 15:20:00-05:00,412.4,412.62,412.39,412.54,400.0,412.51,4
2024-12-03 15:25:00-05:00,412.72,412.73,412.44,412.49,3138.0,412.548,22
2024-12-03 15:30:00-05:00,412.47,412.98,412.33,412.98,5286.0,412.654,44
2024-12-03 15:35:00-05:00,412.95,413.14,412.26,412.41,6862.0,412.818,43
2024-12-03 15:40:00-05:00,412.62,412.68,412.5,412.68,3242.0,412.641,30
2024-12-03 15:45:00-05:00,412.68,412.69,412.48,412.64,7985.0,412.615,61
2024-12-03 15:50:00-05:00,412.65,413.17,412.57,412.78,11929.0,412.917,98
2024-12-03 15:55:00-05:00,412.78,412.79,412.34,412.34,38611.0,412.563,281
2024-12-04 09:30:00-05:00,412.01,413.14,411.23,412.57,11457.0,412.013,9
2024-12-04 09:35:00-05:00,412.28,412.74,411.83,412.63,2505.0,412.425,20
2024-12-04 09:40:00-05:00,413.06,413.1,412.51,413.06,3355.0,412.767,27
2024-12-04 09:45:00-05:00,412.85,413.04,412.43,412.8,7438.0,412.809,67
2024-12-04 09:50:00-05:00,413.06,413.39,412.58,413.14,11404.0,412.89,69
2024-12-04 09:55:00-05:00,413.14,414.59,412.98,414.48,4954.0,413.853,31
2024-12-04 10:00:00-05:00,414.48,414.82,413.41,413.41,3936.0,414.067,32
2024-12-04 10:05:00-05:00,413.98,415.55,413.98,415.4,6479.0,414.892,44
2024-12-04 10:10:00-05:00,415.58,416.52,415.37,415.79,7363.0,415.832,55
2024-12-04 10:15:00-05:00,415.58,415.74,414.77,414.77,1507.0,415.332,14
2024-12-04 10:20:00-05:00,415.12,415.58,414.66,415.58,2793.0,415.254,26
2024-12-04 10:25:00-05:00,415.69,416.42,415.52,416.1,24896.0,416.017,39
2024-12-04 10:30:00-05:00,415.87,416.48,415.87,416.2,2995.0,416.228,24
2024-12-04 10:35:00-05:00,416.3,416.73,416.18,416.18,19265.0,416.347,58
2024-12-04 10:40:00-05:00,416.41,416.52,416.15,416.34,3912.0,416.359,34
2024-12-04 10:45:00-05:00,416.08,416.35,415.83,416.08,4176.0,416.165,28
2024-12-04 10:50:00-05:00,416.08,416.24,415.54,415.56,1100.0,415.736,11
2024-12-04 10:55:00-05:00,415.65,416.34,415.65,416.3,4278.0,416.051,37
2024-12-04 11:00:00-05:00,416.28,416.48,416.28,416.41,5529.0,416.381,49
2024-12-04 11:05:00-05:00,416.42,416.86,416.35,416.86,2879.0,416.584,26
2024-12-04 11:10:00-05:00,416.93,417.35,416.83,417.22,3346.0,417.125,27
2024-12-04 11:15:00-05:00,417.22,417.43,416.68,417.02,6804.0,417.225,66
2024-12-04 11:20:00-05:00,417.0,417.26,416.74,417.25,726.0,416.993,7
2024-12-04 11:25:00-05:00,416.99,417.25,416.62,417.24,2337.0,416.859,22
2024-12-04 11:30:00-05:00,417.28,417.45,417.02,417.45,1300.0,417.148,13
2024-12-04 11:35:00-05:00,417.46,417.99,417.46,417.65,2142.0,417.628,19
2024-12-04 11:40:00-05:00,417.67,417.79,416.97,416.97,1858.0,417.299,17
2024-12-04 11:45:00-05:00,416.94,417.4,416.93,417.34,734.0,417.293,7
2024-12-04 11:50:00-05:00,417.33,417.59,417.3,417.3,800.0,417.437,8
2024-12-04 11:55:00-05:00,417.18,417.22,416.83,416.92,1796.0,416.967,16
2024-12-04 12:00:00-05:00,417.11,417.27,416.89,417.23,2341.0,417.027,22
2024-12-04 12:05:00-05:00,417.2,417.45,417.2,417.22,1240.0,417.252,6
2024-12-04 12:10:00-05:00,417.3,417.3,416.91,417.03,1876.0,417.099,18
2024-12-04 12:15:00-05:00,417.14,417.21,417.14,417.21,621.0,417.192,3
2024-12-04 12:20:00-05:00,417.37,417.64,417.21,417.64,4571.0,417.344,44
2024-12-04 12:25:00-05:00,417.51,417.75,417.32,417.5,1230.0,417.478,12
2024-12-04 12:30:00-05:00,417.56,417.57,417.21,417.21,963.0,417.372,9
2024-12-04 12:35:00-05:00,417.39,417.4,417.21,417.3,1757.0,417.286,16
2024-12-04 12:40:00-05:00,416.99,417.13,416.88,417.13,1179.0,417.064,7
2024-12-04 12:45:00-05:00,417.29,417.29,417.1,417.1,300.0,417.163,2
2024-12-04 12:50:00-05:00,417.3,417.39,417.07,417.19,1414.0,417.231,13
2024-12-04 12:55:00-05:00,417.07,417.22,416.89,416.96,2697.0,417.085,23
2024-12-04 13:00:00-05:00,416.75,416.9,416.75,416.9,300.0,416.803,3
2024-12-04 13:05:00-05:00,416.49,416.67,416.44,416.6,1328.0,416.488,12
2024-12-04 13:10:00-05:00,416.83,417.25,416.83,416.94,3324.0,417.047,26
2024-12-04 13:15:00-05:00,417.02,417.25,416.97,416.98,749.0,417.034,7
2024-12-04 13:20:00-05:00,416.98,416.98,416.49,416.5,1923.0,416.661,18
2024-12-04 13:25:00-05:00,416.47,416.48,416.46,416.47,693.0,416.467,5
2024-12-04 13:30:00-05:00,416.57,416.67,416.23,416.42,2706.0,416.363,23
2024-12-04 13:35:00-05:00,416.5,416.93,416.5,416.93,1376.0,416.739,10
2024-12-04 13:40:00-05:00,416.81,416.98,416.8,416.97,400.0,416.934,4
2024-12-04 13:45:00-05:00,416.77,416.99,416.63,416.98,1976.0,416.809,14
2024-12-04 13:50:00-05:00,416.92,417.06,415.91,416.6,22138.0,416.334,120
2024-12-04 13:55:00-05:00,416.6,416.93,416.54,416.55,792.0,416.615,6
2024-12-04 14:00:00-05:00,416.59,416.93,415.93,416.13,10815.0,416.233,30
2024-12-04 14:05:00-05:00,416.02,416.07,415.42,415.42,5064.0,415.9,24
2024-12-04 14:10:00-05:00,414.78,415.05,414.7,414.93,800.0,414.849,8
2024-12-04 14:15:00-05:00,415.06,415.11,414.84,414.95,2808.0,414.99,26
2024-12-04 14:20:00-05:00,414.95,415.12,414.89,414.92,1139.0,414.941,9
2024-12-04 14:25:00-05:00,415.01,415.13,414.69,415.06,4764.0,414.925,44
2024-12-04 14:30:00-05:00,414.86,415.47,414.85,415.37,3144.0,415.283,29
2024-12-04 14:35:00-05:00,415.37,415.74,415.36,415.51,2109.0,415.5,19
2024-12-04 14:40:00-05:00,415.74,415.95,415.51,415.69,5573.0,415.675,42
2024-12-04 14:45:00-05:00,415.73,415.73,415.33,415.37,3337.0,415.437,31
2024-12-04 14:50:00-05:00,415.21,415.57,415.07,415.36,4437.0,415.215,28
2024-12-04 14:55:00-05:00,415.36,415.61,415.3,415.36,1700.0,415.421,17
2024-12-04 15:00:00-05:00,415.36,415.47,415.02,415.39,3250.0,415.229,28
2024-12-04 15:05:00-05:00,415.46,415.73,415.44,415.73,1987.0,415.574,17
2024-12-04 15:10:00-05:00,415.62,416.26,415.58,415.93,4725.0,415.993,36
2024-12-04 15:15:00-05:00,416.24,416.3,416.01,416.3,1106.0,416.164,10
2024-12-04 15:20:00-05:00,416.3,416.44,416.3,416.36,820.0,416.36,8
2024-12-04 15:25:00-05:00,416.34,416.5,416.31,416.4,2465.0,416.39,23
2024-12-04 15:30:00-05:00,416.4,416.93,416.39,416.93,2000.0,416.655,20
2024-12-04 15:35:00-05:00,416.9,417.3,416.9,417.24,2186.0,417.115,21
2024-12-04 15:40:00-05:00,417.24,417.31,417.1,417.18,4486.0,417.211,39
2024-12-04 15:45:00-05:00,417.19,417.37,417.18,417.23,3438.0,417.248,30
2024-12-04 15:50:00-05:00,417.11,417.74,417.02,417.35,19900.0,417.429,170
2024-12-04 15:55:00-05:00,417.29,417.53,417.07,417.46,33238.0,417.334,265
2024-12-05 09:30:00-05:00,414.89,416.64,411.72,413.41,22850.0,414.633,42
2024-12-05 09:35:00-05:00,413.52,413.57,410.68,411.22,13429.0,412.093,94
2024-12-05 09:40:00-05:00,411.36,413.1,411.35,413.01,7932.0,412.644,69
2024-12-05 09:45:00-05:00,412.66,414.19,412.47,413.55,13701.0,413.769,63
2024-12-05 09:50:00-05:00,413.55,413.99,412.54,413.04,6600.0,413.066,53
2024-12-05 09:55:00-05:00,413.04,413.09,411.65,413.09,7636.0,412.729,57
2024-12-05 10:00:00-05:00,413.09,414.34,412.55,412.58,27058.0,413.225,168
2024-12-05 10:05:00-05:00,412.29,413.11,412.2,412.47,7032.0,412.56,48
2024-12-05 10:10:00-05:00,412.6,413.05,412.2,412.83,15577.0,412.325,128
2024-12-05 10:15:00-05:00,412.68,412.94,412.21,412.74,4861.0,412.455,46
2024-12-05 10:20:00-05:00,413.01,413.02,412.3,412.5,3879.0,412.754,31
2024-12-05 10:25:00-05:00,412.52,413.06,412.26,412.51,5788.0,412.719,40
2024-12-05 10:30:00-05:00,412.78,413.29,412.31,412.58,6836.0,412.667,46
2024-12-05 10:35:00-05:00,412.35,412.65,410.75,411.38,11955.0,411.865,84
2024-12-05 10:40:00-05:00,411.49,412.0,411.07,411.75,7402.0,411.583,60
2024-12-05 10:45:00-05:00,411.75,412.76,411.49,412.17,5601.0,412.015,52
2024-12-05 10:50:00-05:00,412.4,412.8,411.31,411.65,8422.0,411.971,60
2024-12-05 10:55:00-05:00,411.32,412.0,411.31,411.76,8790.0,411.652,77
2024-12-05 11:00:00-05:00,411.76,412.04,411.62,411.84,5493.0,411.856,53
2024-12-05 11:05:00-05:00,411.96,412.41,411.65,411.7,6066.0,412.049,54
2024-12-05 11:10:00-05:00,411.94,411.94,411.63,411.64,2270.0,411.802,19
2024-12-05 11:15:00-05:00,411.91,412.2,411.62,412.11,5094.0,411.914,43
2024-12-05 11:20:00-05:00,412.27,412.83,412.03,412.45,8637.0,412.462,65
2024-12-05 11:25:00-05:00,412.43,412.82,412.32,412.61,6150.0,412.576,21
2024-12-05 11:30:00-05:00,412.49,412.61,412.18,412.56,9011.0,412.487,65
2024-12-05 11:35:00-05:00,412.56,413.08,412.47,412.77,7349.0,412.712,66
2024-12-05 11:40:00-05:00,412.78,413.19,412.72,412.88,14286.0,412.908,93
2024-12-05 11:45:00-05:00,412.89,413.31,412.67,412.67,8759.0,412.931,39
2024-12-05 11:50:00-05:00,412.94,413.05,412.67,412.85,6175.0,412.915,47
2024-12-05 11:55:00-05:00,413.1,413.52,412.77,413.48,14952.0,413.004,84
2024-12-05 12:00:00-05:00,413.48,413.5,412.73,412.99,3698.0,413.138,30
2024-12-05 12:05:00-05:00,412.99,414.13,412.98,414.13,5479.0,413.315,44
2024-12-05 12:10:00-05:00,414.12,414.38,413.8,414.0,11125.0,414.088,67
2024-12-05 12:15:00-05:00,414.37,414.74,413.96,414.74,6118.0,414.22,55
2024-12-05 12:20:00-05:00,414.32,414.74,414.26,414.46,5757.0,414.433,33
2024-12-05 12:25:00-05:00,414.55,414.83,414.4,414.54,5121.0,414.545,39
2024-12-05 12:30:00-05:00,414.54,415.5,414.52,414.71,8985.0,415.014,64
2024-12-05 12:35:00-05:00,414.67,415.51,414.67,415.51,5309.0,415.214,38
2024-12-05 12:40:00-05:00,415.51,416.05,415.31,415.4,6356.0,415.544,51
2024-12-05 12:45:00-05:00,415.4,415.62,415.23,415.58,7049.0,415.425,59
2024-12-05 12:50:00-05:00,415.58,415.94,415.46,415.61,1747.0,415.632,16
2024-12-05 12:55:00-05:00,415.51,415.75,415.41,415.48,2056.0,415.55,19
2024-12-05 13:00:00-05:00,415.69,416.05,415.42,415.42,3402.0,415.637,31
2024-12-05 13:05:00-05:00,415.75,415.75,415.35,415.48,2200.0,415.49,20
2024-12-05 13:10:00-05:00,415.59,416.0,415.44,415.78,6037.0,415.605,44
2024-12-05 13:15:00-05:00,415.9,415.96,415.54,415.54,1100.0,415.73,9
2024-12-05 13:20:00-05:00,415.69,415.91,414.85,414.85,3200.0,415.36,30
2024-12-05 13:25:00-05:00,414.87,415.17,414.61,415.17,3039.0,414.981,26
2024-12-05 13:30:00-05:00,414.98,415.32,414.9,415.1,1546.0,415.089,15
2024-12-05 13:35:00-05:00,415.09,415.38,414.88,415.13,2534.0,415.153,22
2024-12-05 13:40:00-05:00,415.13,415.36,415.06,415.11,2150.0,415.153,19
2024-12-05 13:45:00-05:00,414.97,415.28,414.72,415.02,6219.0,414.909,47
2024-12-05 13:50:00-05:00,415.04,415.04,414.69,414.89,2010.0,414.869,18
2024-12-05 13:55:00-05:00,414.64,414.64,414.15,414.34,10862.0,414.35,102
2024-12-05 14:00:00-05:00,414.56,414.65,414.15,414.4,4762.0,414.438,27
2024-12-05 14:05:00-05:00,414.4,415.14,414.27,414.85,3953.0,414.556,33
2024-12-05 14:10:00-05:00,414.83,414.94,414.74,414.75,2143.0,414.823,18
2024-12-05 14:15:00-05:00,414.7,414.77,414.23,414.77,4228.0,414.512,28
2024-12-05 14:20:00-05:00,414.88,415.09,414.6,414.84,3265.0,414.885,28
2024-12-05 14:25:00-05:00,414.83,415.24,414.7,414.93,5024.0,415.05,32
2024-12-05 14:30:00-05:00,414.84,415.1,414.84,414.97,2179.0,414.969,19
2024-12-05 14:35:00-05:00,415.24,415.44,415.1,415.25,3435.0,415.248,30
2024-12-05 14:40:00-05:00,415.25,415.58,415.08,415.31,2766.0,415.352,23
2024-12-05 14:45:00-05:00,415.06,415.79,414.98,415.78,3581.0,415.173,26
2024-12-05 14:50:00-05:00,415.58,415.68,415.42,415.5,2541.0,415.54,21
2024-12-05 14:55:00-05:00,415.5,415.63,415.49,415.49,3435.0,415.53,19
2024-12-05 15:00:00-05:00,415.44,415.59,415.33,415.4,7751.0,415.451,49
2024-12-05 15:05:00-05:00,415.19,415.47,415.16,415.34,4357.0,415.285,30
2024-12-05 15:10:00-05:00,415.32,415.32,414.87,415.05,4127.0,415.118,30
2024-12-05 15:15:00-05:00,415.2,415.56,415.06,415.4,3727.0,415.221,25
2024-12-05 15:20:00-05:00,415.69,415.69,415.26,415.26,3493.0,415.468,27
2024-12-05 15:25:00-05:00,415.25,415.36,415.06,415.22,4444.0,415.186,39
2024-12-05 15:30:00-05:00,415.22,415.33,414.98,415.31,6364.0,415.179,49
2024-12-05 15:35:00-05:00,415.5,415.98,415.34,415.85,5973.0,415.724,53
2024-12-05 15:40:00-05:00,415.85,415.99,415.43,415.61,7499.0,415.786,60
2024-12-05 15:45:00-05:00,415.73,415.8,415.36,415.45,9639.0,415.63,81
2024-12-05 15:50:00-05:00,415.5,415.8,415.33,415.58,14647.0,415.534,107
2024-12-05 15:55:00-05:00,415.78,415.87,414.81,415.08,41461.0,415.253,321
2024-12-06 09:30:00-05:00,415.69,416.69,415.29,416.69,11835.0,415.686,11
2024-12-06 09:35:00-05:00,415.4,415.4,414.71,414.71,3396.0,415.203,32
2024-12-06 09:40:00-05:00,416.08,416.51,414.9,415.05,1325.0,415.48,12
2024-12-06 09:45:00-05:00,415.09,415.37,414.29,414.65,4991.0,414.689,39
2024-12-06 09:50:00-05:00,414.97,415.97,414.97,415.91,1825.0,415.402,18
2024-12-06 09:55:00-05:00,414.88,415.91,414.81,415.44,2598.0,415.282,24
2024-12-06 10:00:00-05:00,415.36,416.35,415.19,415.92,8058.0,415.868,69
2024-12-06 10:05:00-05:00,415.98,417.85,415.92,417.68,4533.0,416.856,33
2024-12-06 10:10:00-05:00,417.53,417.64,416.7,416.8,4680.0,417.152,45
2024-12-06 10:15:00-05:00,416.8,417.93,416.79,417.46,2970.0,417.199,23
2024-12-06 10:20:00-05:00,417.81,418.89,417.32,418.56,1690.0,417.95,14
2024-12-06 10:25:00-05:00,418.44,419.0,418.31,418.75,3654.0,418.599,32
2024-12-06 10:30:00-05:00,418.43,419.51,418.4,419.13,2538.0,418.95,23
2024-12-06 10:35:00-05:00,419.16,419.16,418.15,418.43,1922.0,418.621,18
2024-12-06 10:40:00-05:00,418.1,418.65,418.1,418.3,1138.0,418.492,9
2024-12-06 10:45:00-05:00,418.6,418.6,418.33,418.33,200.0,418.465,2
2024-12-06 10:50:00-05:00,418.24,418.48,418.12,418.38,764.0,418.336,7
2024-12-06 10:55:00-05:00,418.45,418.66,418.45,418.48,1015.0,418.525,9
2024-12-06 11:00:00-05:00,418.18,418.25,417.69,417.69,1023.0,418.063,10
2024-12-06 11:05:00-05:00,417.72,417.72,417.33,417.55,918.0,417.507,9
2024-12-06 11:10:00-05:00,417.4,417.42,416.5,416.54,6397.0,416.925,57
2024-12-06 11:15:00-05:00,416.44,416.45,415.27,415.27,3110.0,415.867,29
2024-12-06 11:20:00-05:00,415.17,415.44,414.92,414.92,2110.0,415.162,15
2024-12-06 11:25:00-05:00,415.08,415.32,414.1,414.43,4410.0,414.901,37
2024-12-06 11:30:00-05:00,414.44,414.85,414.25,414.72,3859.0,414.504,22
2024-12-06 11:35:00-05:00,414.81,414.89,414.69,414.7,1599.0,414.764,12
2024-12-06 11:40:00-05:00,414.66,414.74,414.55,414.71,1707.0,414.711,8
2024-12-06 11:45:00-05:00,414.86,414.86,414.16,414.16,1028.0,414.44,10
2024-12-06 11:50:00-05:00,414.07,414.46,413.76,414.33,5148.0,414.235,35
2024-12-06 11:55:00-05:00,414.34,414.78,414.3,414.76,3903.0,414.569,24
2024-12-06 12:00:00-05:00,414.57,414.95,414.52,414.72,5938.0,414.735,42
2024-12-06 12:05:00-05:00,414.75,415.0,414.75,414.91,2200.0,414.868,19
2024-12-06 12:10:00-05:00,414.65,414.86,414.1,414.11,3535.0,414.616,11
2024-12-06 12:15:00-05:00,414.28,414.29,414.16,414.16,500.0,414.254,5
2024-12-06 12:20:00-05:00,414.46,414.46,414.28,414.33,2600.0,414.333,22
2024-12-06 12:25:00-05:00,414.09,414.64,414.09,414.49,3534.0,414.471,31
2024-12-06 12:30:00-05:00,414.49,414.49,414.29,414.41,3897.0,414.412,19
2024-12-06 12:35:00-05:00,414.51,414.52,413.79,413.9,725.0,413.967,6
2024-12-06 12:40:00-05:00,413.89,413.89,413.58,413.89,2789.0,413.706,25
2024-12-06 12:45:00-05:00,413.89,414.08,412.83,412.83,8270.0,413.824,34
2024-12-06 12:50:00-05:00,412.93,413.31,412.93,413.15,2954.0,413.094,27
2024-12-06 12:55:00-05:00,413.25,413.42,413.0,413.09,3112.0,413.174,21
2024-12-06 13:00:00-05:00,413.27,413.27,413.15,413.17,1300.0,413.172,13
2024-12-06 13:05:00-05:00,413.38,413.51,413.21,413.36,2694.0,413.303,26
2024-12-06 13:10:00-05:00,413.3,413.65,413.3,413.46,6869.0,413.409,36
2024-12-06 13:15:00-05:00,413.75,414.06,413.73,413.76,8443.0,413.915,34
2024-12-06 13:20:00-05:00,413.94,413.94,413.5,413.5,1922.0,413.685,16
2024-12-06 13:25:00-05:00,413.5,413.5,413.5,413.5,0.0,413.5,0
2024-12-06 13:30:00-05:00,413.54,413.65,413.54,413.65,652.0,413.557,6
2024-12-06 13:35:00-05:00,413.66,414.16,413.65,414.16,3222.0,413.959,26
2024-12-06 13:40:00-05:00,414.06,414.22,413.24,413.24,2190.0,413.699,18
2024-12-06 13:45:00-05:00,413.28,413.5,413.28,413.45,2084.0,413.447,4
2024-12-06 13:50:00-05:00,413.39,413.86,413.39,413.78,3867.0,413.656,28
2024-12-06 13:55:00-05:00,413.5,413.83,413.39,413.54,7323.0,413.503,58
2024-12-06 14:00:00-05:00,413.53,413.72,413.53,413.72,1900.0,413.579,10
2024-12-06 14:05:00-05:00,413.83,413.83,413.18,413.23,2731.0,413.61,23
2024-12-06 14:10:00-05:00,412.75,412.75,412.17,412.44,1901.0,412.479,17
2024-12-06 14:15:00-05:00,412.05,412.33,412.05,412.06,545.0,412.155,4
2024-12-06 14:20:00-05:00,412.05,412.16,411.93,411.93,1135.0,412.086,10
2024-12-06 14:25:00-05:00,412.33,412.59,412.33,412.33,1631.0,412.483,16
2024-12-06 14:30:00-05:00,412.38,412.38,412.09,412.22,1825.0,412.279,15
2024-12-06 14:35:00-05:00,412.31,412.46,411.78,411.87,5890.0,412.299,49
2024-12-06 14:40:00-05:00,412.03,412.33,411.89,412.15,3183.0,412.106,27
2024-12-06 14:45:00-05:00,412.26,412.71,411.99,411.99,2411.0,412.438,18
2024-12-06 14:50:00-05:00,412.42,412.75,412.42,412.74,1038.0,412.593,10
2024-12-06 14:55:00-05:00,412.75,412.75,412.71,412.72,528.0,412.733,5
2024-12-06 15:00:00-05:00,412.72,412.72,412.72,412.72,0.0,412.72,0
2024-12-06 15:05:00-05:00,412.27,412.27,412.0,412.07,800.0,412.186,7
2024-12-06 15:10:00-05:00,412.25,412.9,412.24,412.9,1048.0,412.6,10
2024-12-06 15:15:00-05:00,412.84,412.84,412.14,412.19,2497.0,412.612,21
2024-12-06 15:20:00-05:00,412.34,412.62,412.28,412.56,1127.0,412.375,11
2024-12-06 15:25:00-05:00,412.5,412.65,412.27,412.65,2169.0,412.452,20
2024-12-06 15:30:00-05:00,412.53,412.93,412.52,412.92,1229.0,412.754,12
2024-12-06 15:35:00-05:00,413.03,413.08,412.77,412.88,2682.0,412.888,25
2024-12-06 15:40:00-05:00,412.8,412.8,412.26,412.49,7804.0,412.506,67
2024-12-06 15:45:00-05:00,412.34,412.67,412.34,412.56,4876.0,412.523,34
2024-12-06 15:50:00-05:00,412.56,412.94,411.78,412.09,14350.0,412.411,111
2024-12-06 15:55:00-05:00,412.1,412.27,411.77,412.0,28611.0,412.037,224
2024-12-09 09:30:00-05:00,411.68,415.45,411.65,412.42,24559.0,412.017,42
2024-12-09 09:35:00-05:00,412.35,413.28,411.1,411.68,8248.0,411.878,52
2024-12-09 09:40:00-05:00,411.94,411.94,408.03,410.05,18057.0,410.017,121
2024-12-09 09:45:00-05:00,409.31,409.55,407.83,407.83,3562.0,408.801,27
2024-12-09 09:50:00-05:00,408.0,408.2,406.29,406.76,6987.0,407.363,56
2024-12-09 09:55:00-05:00,407.81,407.82,406.65,407.16,18465.0,407.242,135
2024-12-09 10:00:00-05:00,407.05,410.25,406.75,409.01,35385.0,408.096,229
2024-12-09 10:05:00-05:00,408.64,408.64,405.46,405.86,2832.0,406.322,27
2024-12-09 10:10:00-05:00,405.86,406.11,404.74,405.71,6217.0,405.592,47
2024-12-09 10:15:00-05:00,406.07,406.07,404.59,404.94,5955.0,405.134,42
2024-12-09 10:20:00-05:00,404.94,405.6,404.41,404.62,11849.0,404.903,51
2024-12-09 10:25:00-05:00,404.31,404.31,402.35,402.54,7104.0,403.319,57
2024-12-09 10:30:00-05:00,402.58,403.06,401.53,401.54,7233.0,402.516,56
2024-12-09 10:35:00-05:00,401.51,401.51,399.61,399.61,6211.0,400.705,54
2024-12-09 10:40:00-05:00,399.9,400.21,398.08,398.66,8410.0,399.143,74
2024-12-09 10:45:00-05:00,398.88,399.3,398.14,398.71,5966.0,398.78,48
2024-12-09 10:50:00-05:00,398.67,398.67,397.17,397.76,4770.0,397.909,38
2024-12-09 10:55:00-05:00,397.51,398.43,396.84,397.04,8361.0,397.492,78
2024-12-09 11:00:00-05:00,397.67,397.67,395.94,396.13,12219.0,396.583,47
2024-12-09 11:05:00-05:00,396.3,396.61,394.76,395.09,15986.0,396.031,104
2024-12-09 11:10:00-05:00,395.59,396.13,395.0,395.72,13483.0,395.512,94
2024-12-09 11:15:00-05:00,395.92,395.98,395.02,395.06,6524.0,395.59,43
2024-12-09 11:20:00-05:00,395.39,395.98,394.51,395.98,21364.0,395.275,170
2024-12-09 11:25:00-05:00,395.59,398.01,395.59,397.9,14036.0,396.812,84
2024-12-09 11:30:00-05:00,397.68,399.07,397.59,398.17,12703.0,398.159,76
