date,open,high,low,close,volume,average,barCount
2024-12-09 11:35:00-05:00,398.17,398.64,397.85,398.51,11073.0,398.243,85
2024-12-09 11:40:00-05:00,398.74,398.74,397.78,398.06,3118.0,398.246,26
2024-12-09 11:45:00-05:00,397.7,397.71,397.12,397.29,4935.0,397.328,29
2024-12-09 11:50:00-05:00,397.56,398.29,397.44,398.05,8022.0,397.803,43
2024-12-09 11:55:00-05:00,397.86,398.71,397.15,398.71,2299.0,397.638,17
2024-12-09 12:00:00-05:00,398.67,398.68,398.03,398.03,1711.0,398.365,14
2024-12-09 12:05:00-05:00,398.03,399.24,397.47,399.23,4505.0,398.723,24
2024-12-09 12:10:00-05:00,399.06,399.69,398.95,398.99,3665.0,399.208,30
2024-12-09 12:15:00-05:00,398.99,399.32,398.76,399.31,3963.0,399.194,21
2024-12-09 12:20:00-05:00,399.25,399.25,398.05,398.49,1853.0,398.645,11
2024-12-09 12:25:00-05:00,398.5,399.49,398.21,399.49,4869.0,398.924,34
2024-12-09 12:30:00-05:00,399.45,399.45,398.75,398.75,723.0,399.008,7
2024-12-09 12:35:00-05:00,398.75,399.58,398.74,398.89,3400.0,398.992,26
2024-12-09 12:40:00-05:00,398.93,399.36,398.83,399.07,3400.0,399.06,25
2024-12-09 12:45:00-05:00,399.07,399.07,398.39,398.44,1430.0,398.739,13
2024-12-09 12:50:00-05:00,398.78,399.55,398.78,399.55,2208.0,399.2,12
2024-12-09 12:55:00-05:00,399.62,400.18,399.62,400.18,4531.0,399.857,32
2024-12-09 13:00:00-05:00,400.18,400.18,399.2,399.2,1629.0,399.532,14
2024-12-09 13:05:00-05:00,399.25,400.15,399.24,399.79,2485.0,399.784,22
2024-12-09 13:10:00-05:00,399.61,400.15,399.22,400.15,1505.0,399.699,12
2024-12-09 13:15:00-05:00,399.76,400.92,399.76,400.59,1937.0,400.368,14
2024-12-09 13:20:00-05:00,400.69,400.77,400.36,400.36,4613.0,400.661,43
2024-12-09 13:25:00-05:00,400.52,400.52,400.31,400.45,1314.0,400.379,11
2024-12-09 13:30:00-05:00,400.46,401.6,400.45,401.4,2588.0,401.013,17
2024-12-09 13:35:00-05:00,401.73,401.73,401.44,401.55,1083.0,401.618,8
2024-12-09 13:40:00-05:00,401.69,401.85,401.45,401.85,2634.0,401.631,22
2024-12-09 13:45:00-05:00,401.63,401.81,400.91,401.22,4650.0,401.428,36
2024-12-09 13:50:00-05:00,401.22,401.51,400.6,400.63,1598.0,401.146,14
2024-12-09 13:55:00-05:00,400.91,401.2,400.55,401.19,2500.0,400.798,23
2024-12-09 14:00:00-05:00,401.19,401.5,400.37,400.39,4400.0,400.981,35
2024-12-09 14:05:00-05:00,400.73,401.04,400.73,401.04,727.0,400.824,6
2024-12-09 14:10:00-05:00,401.1,401.69,400.89,401.69,3766.0,401.132,32
2024-12-09 14:15:00-05:00,401.61,401.61,401.09,401.09,2327.0,401.37,14
2024-12-09 14:20:00-05:00,401.12,401.69,401.12,401.37,2325.0,401.486,14
2024-12-09 14:25:00-05:00,401.4,401.4,401.15,401.15,1200.0,401.265,8
2024-12-09 14:30:00-05:00,401.42,401.71,401.35,401.62,4045.0,401.506,28
2024-12-09 14:35:00-05:00,401.84,402.09,401.68,401.88,2061.0,401.897,17
2024-12-09 14:40:00-05:00,401.83,401.96,401.34,401.56,4200.0,401.531,33
2024-12-09 14:45:00-05:00,401.56,401.97,401.25,401.97,4933.0,401.49,38
2024-12-09 14:50:00-05:00,402.08,402.21,401.62,401.75,5040.0,401.854,38
2024-12-09 14:55:00-05:00,401.75,401.76,401.5,401.55,4509.0,401.699,22
2024-12-09 15:00:00-05:00,401.67,402.16,401.52,401.91,6619.0,401.915,55
2024-12-09 15:05:00-05:00,401.91,401.91,401.18,401.52,3700.0,401.636,32
2024-12-09 15:10:00-05:00,401.72,401.84,401.55,401.63,1745.0,401.703,17
2024-12-09 15:15:00-05:00,401.65,402.21,401.55,402.19,7577.0,401.963,56
2024-12-09 15:20:00-05:00,402.19,402.2,402.0,402.2,1559.0,402.142,15
2024-12-09 15:25:00-05:00,402.16,402.18,401.7,401.93,10025.0,401.919,77
2024-12-09 15:30:00-05:00,401.93,402.2,401.81,401.81,3979.0,402.03,32
2024-12-09 15:35:00-05:00,401.83,402.08,401.67,401.67,6217.0,401.854,41
2024-12-09 15:40:00-05:00,401.7,402.2,401.47,402.2,7421.0,401.763,60
2024-12-09 15:45:00-05:00,402.09,402.22,401.65,402.2,11143.0,402.014,89
2024-12-09 15:50:00-05:00,402.11,402.5,401.72,402.23,23257.0,402.214,211
2024-12-09 15:55:00-05:00,402.21,403.12,401.6,401.69,113559.0,402.208,679
2024-12-10 09:30:00-05:00,399.32,400.04,397.79,399.87,23869.0,399.395,70
2024-12-10 09:35:00-05:00,399.45,399.45,398.07,398.38,1660.0,398.59,13
2024-12-10 09:40:00-05:00,397.38,398.85,397.37,398.37,3874.0,397.879,32
2024-12-10 09:45:00-05:00,397.89,398.74,397.2,397.2,4603.0,398.172,43
2024-12-10 09:50:00-05:00,398.72,398.72,397.44,398.0,2037.0,397.936,13
2024-12-10 09:55:00-05:00,398.0,398.7,397.81,398.26,11065.0,398.209,95
2024-12-10 10:00:00-05:00,398.26,398.7,396.96,397.3,8672.0,398.082,64
2024-12-10 10:05:00-05:00,397.22,397.28,396.5,397.23,4474.0,396.954,37
2024-12-10 10:10:00-05:00,397.31,397.33,396.65,397.06,2470.0,397.123,19
2024-12-10 10:15:00-05:00,397.06,397.69,396.6,396.8,11835.0,397.114,112
2024-12-10 10:20:00-05:00,397.37,397.46,396.43,396.74,2124.0,396.969,20
2024-12-10 10:25:00-05:00,396.57,397.5,396.26,397.5,4849.0,396.945,46
2024-12-10 10:30:00-05:00,397.66,398.92,397.66,398.44,1110.0,398.178,11
2024-12-10 10:35:00-05:00,398.41,399.9,397.88,399.34,5155.0,399.136,42
2024-12-10 10:40:00-05:00,399.75,400.07,399.75,399.82,1271.0,399.883,11
2024-12-10 10:45:00-05:00,399.8,400.52,399.68,400.52,4900.0,400.024,39
2024-12-10 10:50:00-05:00,400.33,400.8,400.22,400.31,6320.0,400.482,51
2024-12-10 10:55:00-05:00,400.33,401.3,399.64,399.68,7375.0,400.452,58
2024-12-10 11:00:00-05:00,399.87,400.22,399.65,399.74,6007.0,399.976,56
2024-12-10 11:05:00-05:00,399.59,399.78,399.31,399.31,2919.0,399.531,22
2024-12-10 11:10:00-05:00,399.78,400.02,399.44,399.69,2615.0,399.723,16
2024-12-10 11:15:00-05:00,399.71,399.71,398.89,399.23,6281.0,399.337,47
2024-12-10 11:20:00-05:00,399.12,399.5,398.89,398.89,3920.0,399.205,32
2024-12-10 11:25:00-05:00,399.02,399.28,398.6,399.06,3376.0,398.901,29
2024-12-10 11:30:00-05:00,398.76,398.95,398.59,398.69,756.0,398.713,7
2024-12-10 11:35:00-05:00,398.37,398.45,398.28,398.44,2339.0,398.366,20
2024-12-10 11:40:00-05:00,398.34,398.34,397.79,397.86,16585.0,397.961,70
2024-12-10 11:45:00-05:00,397.73,397.89,397.43,397.89,5222.0,397.596,33
2024-12-10 11:50:00-05:00,397.87,397.87,397.36,397.37,2275.0,397.57,19
2024-12-10 11:55:00-05:00,397.21,397.82,397.14,397.73,9256.0,397.417,67
2024-12-10 12:00:00-05:00,397.47,397.69,397.47,397.69,705.0,397.532,6
2024-12-10 12:05:00-05:00,397.6,397.67,397.41,397.63,1965.0,397.548,15
2024-12-10 12:10:00-05:00,397.56,398.14,397.4,397.83,4742.0,397.763,40
2024-12-10 12:15:00-05:00,397.91,398.02,397.91,398.02,777.0,398.0,7
2024-12-10 12:20:00-05:00,398.11,398.17,397.6,397.6,1172.0,397.894,10
2024-12-10 12:25:00-05:00,397.45,397.59,397.19,397.39,3393.0,397.385,25
2024-12-10 12:30:00-05:00,397.37,397.83,397.37,397.76,2822.0,397.693,20
2024-12-10 12:35:00-05:00,397.73,397.85,397.5,397.5,1129.0,397.733,9
2024-12-10 12:40:00-05:00,397.78,397.91,397.49,397.6,4321.0,397.746,27
2024-12-10 12:45:00-05:00,397.65,398.19,397.41,397.82,5506.0,397.814,39
2024-12-10 12:50:00-05:00,398.02,398.29,397.83,398.03,3500.0,398.184,11
2024-12-10 12:55:00-05:00,398.0,398.0,397.47,397.53,1125.0,397.752,11
2024-12-10 13:00:00-05:00,397.63,397.76,397.39,397.73,3007.0,397.566,25
2024-12-10 13:05:00-05:00,397.76,397.76,397.49,397.67,1114.0,397.547,9
2024-12-10 13:10:00-05:00,397.61,397.61,397.38,397.54,906.0,397.499,8
2024-12-10 13:15:00-05:00,397.46,397.57,397.2,397.27,3144.0,397.439,31
2024-12-10 13:20:00-05:00,397.1,397.3,397.1,397.3,2968.0,397.219,22
2024-12-10 13:25:00-05:00,397.11,397.16,397.08,397.13,1054.0,397.115,10
2024-12-10 13:30:00-05:00,397.11,397.37,397.05,397.36,2095.0,397.227,20
2024-12-10 13:35:00-05:00,397.42,397.94,397.42,397.94,4153.0,397.591,35
2024-12-10 13:40:00-05:00,397.77,397.77,397.3,397.44,2222.0,397.583,21
2024-12-10 13:45:00-05:00,397.27,397.71,397.15,397.68,4764.0,397.482,40
2024-12-10 13:50:00-05:00,398.0,398.11,397.84,397.9,2920.0,398.004,26
2024-12-10 13:55:00-05:00,397.78,397.82,397.64,397.68,4079.0,397.741,39
2024-12-10 14:00:00-05:00,397.76,397.77,397.48,397.51,2909.0,397.634,29
2024-12-10 14:05:00-05:00,397.51,397.51,397.2,397.2,1161.0,397.367,10
2024-12-10 14:10:00-05:00,397.25,397.25,396.81,397.18,6180.0,397.074,57
2024-12-10 14:15:00-05:00,397.17,397.37,396.95,397.29,8832.0,397.244,43
2024-12-10 14:20:00-05:00,397.41,397.61,397.29,397.29,2884.0,397.406,23
2024-12-10 14:25:00-05:00,397.36,397.46,397.32,397.39,3419.0,397.377,33
2024-12-10 14:30:00-05:00,397.4,397.4,396.73,396.8,4385.0,397.036,43
2024-12-10 14:35:00-05:00,396.92,397.57,396.72,397.49,9734.0,397.145,86
2024-12-10 14:40:00-05:00,397.48,397.77,397.37,397.76,5284.0,397.46,39
2024-12-10 14:45:00-05:00,397.52,398.08,397.51,397.97,5598.0,397.707,42
2024-12-10 14:50:00-05:00,397.98,398.56,397.98,398.56,1788.0,398.139,11
2024-12-10 14:55:00-05:00,398.51,398.52,398.18,398.18,4775.0,398.377,36
2024-12-10 15:00:00-05:00,398.15,398.27,397.97,397.99,2425.0,398.12,22
2024-12-10 15:05:00-05:00,397.85,398.28,397.74,398.12,5030.0,397.961,40
2024-12-10 15:10:00-05:00,397.94,397.99,397.69,397.81,5127.0,397.82,27
2024-12-10 15:15:00-05:00,397.79,397.96,397.53,397.68,5485.0,397.715,51
2024-12-10 15:20:00-05:00,397.65,398.23,397.65,398.17,6568.0,398.05,54
2024-12-10 15:25:00-05:00,398.1,398.3,398.03,398.3,2951.0,398.182,27
2024-12-10 15:30:00-05:00,398.11,398.21,397.89,398.03,4726.0,398.04,34
2024-12-10 15:35:00-05:00,398.23,398.23,397.66,397.96,5542.0,397.97,22
2024-12-10 15:40:00-05:00,397.93,397.94,397.15,397.26,8881.0,397.614,74
2024-12-10 15:45:00-05:00,397.27,397.83,397.06,397.63,11050.0,397.575,98
2024-12-10 15:50:00-05:00,397.82,398.37,397.74,398.12,14644.0,398.001,110
2024-12-10 15:55:00-05:00,398.08,398.08,397.05,397.42,79478.0,397.385,570
2024-12-11 09:30:00-05:00,399.07,400.37,398.05,398.23,21720.0,399.04,22
2024-12-11 09:35:00-05:00,398.38,399.31,397.65,397.81,14414.0,398.245,111
2024-12-11 09:40:00-05:00,397.87,400.68,397.86,398.9,7138.0,398.911,59
2024-12-11 09:45:00-05:00,397.63,399.99,397.62,399.05,3358.0,399.344,32
2024-12-11 09:50:00-05:00,398.65,399.53,398.02,398.03,5661.0,398.781,44
2024-12-11 09:55:00-05:00,398.03,398.62,397.41,398.32,19824.0,398.039,149
2024-12-11 10:00:00-05:00,397.96,398.04,397.0,397.15,7889.0,397.711,45
2024-12-11 10:05:00-05:00,397.14,397.86,397.08,397.18,17824.0,397.469,42
2024-12-11 10:10:00-05:00,397.38,398.84,397.23,398.14,5323.0,397.91,52
2024-12-11 10:15:00-05:00,397.58,398.32,397.57,397.83,5943.0,397.994,41
2024-12-11 10:20:00-05:00,397.92,397.92,397.36,397.53,7639.0,397.65,53
2024-12-11 10:25:00-05:00,397.5,397.7,396.67,397.69,9466.0,397.102,80
2024-12-11 10:30:00-05:00,397.73,398.45,397.64,397.94,4736.0,397.907,41
2024-12-11 10:35:00-05:00,398.01,398.02,397.25,397.39,2153.0,397.604,19
2024-12-11 10:40:00-05:00,397.35,398.22,397.2,397.88,12531.0,397.578,93
2024-12-11 10:45:00-05:00,398.13,398.13,397.09,397.69,3563.0,397.584,29
2024-12-11 10:50:00-05:00,397.45,398.37,397.44,397.84,10121.0,397.977,62
2024-12-11 10:55:00-05:00,397.89,398.35,397.8,398.35,12188.0,398.115,84
2024-12-11 11:00:00-05:00,398.2,399.08,398.2,399.07,7624.0,398.699,56
2024-12-11 11:05:00-05:00,399.11,399.12,398.47,398.76,600.0,398.722,6
2024-12-11 11:10:00-05:00,398.77,398.83,398.46,398.83,3570.0,398.657,29
2024-12-11 11:15:00-05:00,398.7,399.46,398.7,399.46,3618.0,398.997,30
2024-12-11 11:20:00-05:00,399.44,399.83,399.44,399.53,3495.0,399.563,30
2024-12-11 11:25:00-05:00,399.83,400.29,399.83,399.89,5354.0,400.007,22
2024-12-11 11:30:00-05:00,400.08,400.29,399.6,400.0,1825.0,399.958,18
2024-12-11 11:35:00-05:00,400.03,400.68,400.03,400.5,2310.0,400.399,21
2024-12-11 11:40:00-05:00,400.82,401.5,400.72,401.37,2356.0,401.057,23
2024-12-11 11:45:00-05:00,401.07,401.09,400.32,400.71,2360.0,400.737,20
2024-12-11 11:50:00-05:00,400.46,400.84,400.45,400.55,2410.0,400.656,24
2024-12-11 11:55:00-05:00,400.38,400.71,400.37,400.4,2010.0,400.535,15
2024-12-11 12:00:00-05:00,400.4,400.41,399.67,399.75,3302.0,399.88,21
2024-12-11 12:05:00-05:00,399.75,399.75,399.07,399.67,3747.0,399.355,23
2024-12-11 12:10:00-05:00,399.73,399.73,399.35,399.56,1511.0,399.563,15
2024-12-11 12:15:00-05:00,399.58,399.59,398.87,398.89,3577.0,399.205,32
2024-12-11 12:20:00-05:00,398.67,399.19,398.67,398.97,1536.0,398.967,15
2024-12-11 12:25:00-05:00,399.22,399.24,398.91,399.1,1484.0,399.119,11
2024-12-11 12:30:00-05:00,399.14,399.51,399.06,399.31,1750.0,399.206,16
2024-12-11 12:35:00-05:00,399.06,399.14,399.02,399.04,1637.0,399.059,14
2024-12-11 12:40:00-05:00,399.25,399.32,399.07,399.32,1512.0,399.213,15
2024-12-11 12:45:00-05:00,399.36,399.97,399.32,399.74,6656.0,399.761,62
2024-12-11 12:50:00-05:00,399.73,400.01,399.73,399.96,1410.0,399.913,13
2024-12-11 12:55:00-05:00,399.97,399.97,399.78,399.97,1500.0,399.9,12
2024-12-11 13:00:00-05:00,399.96,400.35,399.96,400.11,6540.0,400.208,53
2024-12-11 13:05:00-05:00,400.12,400.25,399.78,400.25,1841.0,399.953,17
2024-12-11 13:10:00-05:00,400.01,400.01,399.56,399.76,6772.0,399.778,42
2024-12-11 13:15:00-05:00,400.25,400.29,400.03,400.11,767.0,400.15,7
2024-12-11 13:20:00-05:00,400.28,400.31,400.13,400.27,2088.0,400.24,19
2024-12-11 13:25:00-05:00,400.31,400.62,400.31,400.62,2627.0,400.484,25
2024-12-11 13:30:00-05:00,400.7,401.01,400.7,400.71,4978.0,400.845,38
2024-12-11 13:35:00-05:00,400.78,400.78,400.18,400.2,1300.0,400.513,13
2024-12-11 13:40:00-05:00,400.43,400.46,400.42,400.45,710.0,400.442,7
2024-12-11 13:45:00-05:00,400.34,400.64,400.26,400.62,2127.0,400.412,19
2024-12-11 13:50:00-05:00,400.48,400.64,400.31,400.47,1500.0,400.52,14
2024-12-11 13:55:00-05:00,400.62,400.7,400.59,400.69,2632.0,400.628,20
2024-12-11 14:00:00-05:00,400.63,400.99,400.54,400.99,920.0,400.778,9
2024-12-11 14:05:00-05:00,400.75,401.03,400.73,400.93,2970.0,400.889,24
2024-12-11 14:10:00-05:00,400.93,401.04,400.46,400.58,3181.0,400.889,31
2024-12-11 14:15:00-05:00,400.78,400.9,400.64,400.9,400.0,400.74,4
2024-12-11 14:20:00-05:00,400.77,400.77,400.51,400.69,2211.0,400.686,20
2024-12-11 14:25:00-05:00,400.93,401.01,400.93,400.99,500.0,400.964,5
2024-12-11 14:30:00-05:00,401.11,401.48,401.11,401.29,1958.0,401.214,17
2024-12-11 14:35:00-05:00,401.16,401.28,401.08,401.28,2409.0,401.178,20
2024-12-11 14:40:00-05:00,401.0,401.28,401.0,401.2,2325.0,401.194,16
2024-12-11 14:45:00-05:00,401.19,401.42,401.15,401.15,2140.0,401.294,20
2024-12-11 14:50:00-05:00,401.23,401.32,400.68,400.72,4316.0,401.06,34
2024-12-11 14:55:00-05:00,400.8,401.23,400.8,400.83,3325.0,401.02,27
2024-12-11 15:00:00-05:00,401.05,401.13,400.78,400.98,1100.0,400.928,10
2024-12-11 15:05:00-05:00,401.12,401.12,400.76,400.92,2563.0,400.93,21
2024-12-11 15:10:00-05:00,401.06,401.38,400.94,401.18,2454.0,401.167,22
2024-12-11 15:15:00-05:00,401.29,401.29,400.97,400.99,930.0,401.046,9
2024-12-11 15:20:00-05:00,400.88,401.33,400.88,401.33,3853.0,401.16,30
2024-12-11 15:25:00-05:00,401.15,401.22,400.85,400.91,2200.0,401.078,14
2024-12-11 15:30:00-05:00,400.92,401.24,400.76,401.24,2000.0,400.974,19
2024-12-11 15:35:00-05:00,401.09,401.32,400.9,401.21,3689.0,401.059,36
2024-12-11 15:40:00-05:00,401.11,401.12,400.99,401.09,2392.0,401.073,22
2024-12-11 15:45:00-05:00,401.09,401.37,400.75,400.89,6352.0,401.168,56
2024-12-11 15:50:00-05:00,400.73,400.99,400.64,400.64,5343.0,400.881,45
2024-12-11 15:55:00-05:00,400.58,400.89,400.03,400.17,44325.0,400.364,327
2024-12-12 09:30:00-05:00,402.01,402.01,399.48,400.38,18316.0,401.638,37
2024-12-12 09:35:00-05:00,401.52,401.52,399.73,399.73,2602.0,400.613,23
2024-12-12 09:40:00-05:00,400.44,401.2,399.88,400.5,5401.0,400.518,47
2024-12-12 09:45:00-05:00,401.2,401.21,399.38,400.38,9999.0,400.837,35
2024-12-12 09:50:00-05:00,400.38,401.04,400.32,400.97,1950.0,400.562,18
2024-12-12 09:55:00-05:00,401.08,401.76,399.87,401.75,3938.0,400.943,33
2024-12-12 10:00:00-05:00,401.35,401.55,399.72,399.72,4583.0,400.794,35
2024-12-12 10:05:00-05:00,400.2,400.52,399.58,399.81,5467.0,400.048,44
2024-12-12 10:10:00-05:00,399.43,400.56,399.16,399.33,4319.0,399.755,29
2024-12-12 10:15:00-05:00,399.6,399.79,398.98,399.37,5023.0,399.344,32
2024-12-12 10:20:00-05:00,399.76,399.77,399.0,399.31,2164.0,399.439,16
2024-12-12 10:25:00-05:00,399.2,399.87,399.19,399.68,3703.0,399.56,33
2024-12-12 10:30:00-05:00,399.58,400.48,399.58,400.48,4179.0,399.988,28
2024-12-12 10:35:00-05:00,400.22,400.22,399.86,400.16,1000.0,400.127,9
2024-12-12 10:40:00-05:00,400.14,400.16,399.72,400.1,3900.0,400.014,38
2024-12-12 10:45:00-05:00,400.0,400.4,399.39,399.63,4551.0,399.904,34
2024-12-12 10:50:00-05:00,399.87,399.93,399.12,399.27,2490.0,399.461,24
2024-12-12 10:55:00-05:00,399.27,399.97,399.2,399.73,5072.0,399.537,39
2024-12-12 11:00:00-05:00,399.57,400.41,399.57,400.41,4537.0,399.978,31
2024-12-12 11:05:00-05:00,400.66,400.67,399.38,399.77,2991.0,400.082,26
2024-12-12 11:10:00-05:00,399.41,399.79,399.41,399.79,700.0,399.616,7
2024-12-12 11:15:00-05:00,399.59,400.1,399.42,399.8,1710.0,399.72,14
2024-12-12 11:20:00-05:00,400.1,400.12,399.48,399.77,1489.0,399.809,12
2024-12-12 11:25:00-05:00,400.08,400.2,399.57,400.15,2542.0,400.011,22
2024-12-12 11:30:00-05:00,399.84,400.35,399.6,400.35,6748.0,399.957,63
2024-12-12 11:35:00-05:00,400.36,400.59,399.95,400.47,5838.0,400.314,55
2024-12-12 11:40:00-05:00,400.54,400.66,400.39,400.53,1528.0,400.552,14
2024-12-12 11:45:00-05:00,400.18,400.39,400.04,400.25,1237.0,400.256,8
2024-12-12 11:50:00-05:00,399.98,400.31,399.73,400.08,1351.0,399.965,11
2024-12-12 11:55:00-05:00,400.08,400.08,399.58,399.68,2201.0,399.804,20
2024-12-12 12:00:00-05:00,400.04,400.07,399.72,399.99,4282.0,399.876,23
2024-12-12 12:05:00-05:00,399.8,399.91,399.63,399.78,4816.0,399.846,16
2024-12-12 12:10:00-05:00,399.58,399.58,399.11,399.3,1800.0,399.381,16
2024-12-12 12:15:00-05:00,399.62,399.66,399.4,399.5,874.0,399.547,8
2024-12-12 12:20:00-05:00,399.6,399.6,398.86,398.96,2287.0,399.216,21
2024-12-12 12:25:00-05:00,399.34,399.34,398.83,399.29,3133.0,399.078,29
2024-12-12 12:30:00-05:00,399.32,399.57,399.26,399.26,1048.0,399.437,9
2024-12-12 12:35:00-05:00,399.59,399.8,399.16,399.41,1000.0,399.39,9
2024-12-12 12:40:00-05:00,399.38,399.45,399.04,399.44,1300.0,399.307,9
2024-12-12 12:45:00-05:00,399.44,399.9,399.24,399.9,1957.0,399.527,19
2024-12-12 12:50:00-05:00,400.15,400.15,399.89,399.97,1062.0,399.965,9
2024-12-12 12:55:00-05:00,399.98,400.29,399.97,400.29,2030.0,400.131,19
2024-12-12 13:00:00-05:00,400.14,400.18,399.75,399.83,1835.0,399.947,17
2024-12-12 13:05:00-05:00,400.09,400.3,400.09,400.3,904.0,400.21,9
2024-12-12 13:10:00-05:00,400.2,400.2,399.95,400.1,722.0,400.089,7
2024-12-12 13:15:00-05:00,400.11,400.31,399.95,400.31,1038.0,400.186,9
2024-12-12 13:20:00-05:00,400.33,400.86,400.26,400.86,6458.0,400.371,30
2024-12-12 13:25:00-05:00,400.57,400.66,400.1,400.1,2303.0,400.406,23
2024-12-12 13:30:00-05:00,399.93,400.15,399.86,400.15,400.0,399.977,4
2024-12-12 13:35:00-05:00,399.83,400.07,399.7,400.07,1529.0,399.853,15
2024-12-12 13:40:00-05:00,399.93,399.93,399.7,399.86,853.0,399.799,6
2024-12-12 13:45:00-05:00,399.82,400.04,399.7,400.04,1122.0,399.868,11
2024-12-12 13:50:00-05:00,400.05,400.19,399.94,400.1,1769.0,400.061,14
2024-12-12 13:55:00-05:00,400.15,400.24,399.98,399.98,1496.0,400.152,9
2024-12-12 14:00:00-05:00,399.75,400.12,399.75,400.12,535.0,399.96,5
2024-12-12 14:05:00-05:00,399.99,400.1,399.63,399.63,1495.0,399.846,12
2024-12-12 14:10:00-05:00,399.69,399.88,399.36,399.84,2280.0,399.637,16
2024-12-12 14:15:00-05:00,399.62,399.62,399.25,399.44,1246.0,399.536,5
2024-12-12 14:20:00-05:00,399.44,399.46,399.29,399.46,800.0,399.369,6
2024-12-12 14:25:00-05:00,399.48,399.97,399.48,399.96,1787.0,399.719,16
2024-12-12 14:30:00-05:00,399.85,399.97,399.59,399.76,1693.0,399.773,16
2024-12-12 14:35:00-05:00,399.59,400.0,399.51,400.0,2528.0,399.76,21
2024-12-12 14:40:00-05:00,399.99,400.11,399.98,400.11,700.0,400.034,7
2024-12-12 14:45:00-05:00,400.1,400.38,399.76,399.8,1915.0,399.965,18
2024-12-12 14:50:00-05:00,399.8,400.09,399.59,399.95,846.0,399.919,6
2024-12-12 14:55:00-05:00,399.87,400.25,399.87,400.24,1178.0,400.035,10
2024-12-12 15:00:00-05:00,400.52,400.56,400.26,400.39,900.0,400.423,9
2024-12-12 15:05:00-05:00,400.43,400.56,400.38,400.46,601.0,400.468,6
2024-12-12 15:10:00-05:00,400.46,400.65,400.45,400.45,725.0,400.526,7
2024-12-12 15:15:00-05:00,400.42,400.64,400.31,400.45,848.0,400.467,8
2024-12-12 15:20:00-05:00,400.49,400.69,400.37,400.69,711.0,400.526,7
2024-12-12 15:25:00-05:00,400.52,400.58,400.34,400.5,1632.0,400.46,15
2024-12-12 15:30:00-05:00,400.41,400.52,400.34,400.5,1908.0,400.44,16
2024-12-12 15:35:00-05:00,400.5,400.63,399.94,400.15,3017.0,400.258,26
2024-12-12 15:40:00-05:00,400.08,400.24,400.08,400.14,2116.0,400.154,20
2024-12-12 15:45:00-05:00,400.24,400.24,399.73,399.73,4107.0,399.964,33
2024-12-12 15:50:00-05:00,399.59,400.29,399.59,399.9,7322.0,400.035,70
2024-12-12 15:55:00-05:00,400.01,400.13,399.3,399.59,60838.0,399.721,356
2024-12-13 09:30:00-05:00,399.66,399.87,397.64,399.77,14631.0,399.352,40
2024-12-13 09:35:00-05:00,400.6,400.6,399.21,399.55,1998.0,399.726,17
2024-12-13 09:40:00-05:00,400.21,400.89,399.58,400.18,4458.0,400.166,40
2024-12-13 09:45:00-05:00,400.18,401.97,399.95,401.15,6613.0,400.981,58
2024-12-13 09:50:00-05:00,401.15,402.17,400.91,401.43,4100.0,401.382,39
2024-12-13 09:55:00-05:00,401.39,403.02,401.39,402.95,9440.0,402.374,52
2024-12-13 10:00:00-05:00,402.65,403.13,402.39,402.99,11312.0,402.684,94
2024-12-13 10:05:00-05:00,402.52,402.53,401.4,402.13,3800.0,402.096,37
2024-12-13 10:10:00-05:00,402.04,402.04,400.83,401.29,2769.0,401.23,23
2024-12-13 10:15:00-05:00,401.1,401.45,400.93,401.19,10576.0,401.243,61
2024-12-13 10:20:00-05:00,401.45,401.45,399.75,400.1,10562.0,400.778,77
2024-12-13 10:25:00-05:00,399.92,400.36,399.73,400.06,3956.0,400.052,39
2024-12-13 10:30:00-05:00,400.06,400.39,399.95,400.11,10754.0,400.142,83
2024-12-13 10:35:00-05:00,400.12,400.42,399.82,399.94,3200.0,400.076,30
2024-12-13 10:40:00-05:00,400.09,400.17,399.58,399.69,4106.0,399.721,38
2024-12-13 10:45:00-05:00,399.69,400.46,399.69,399.87,4603.0,400.088,40
