date,open,high,low,close,volume,average,barCount
2024-12-13 10:50:00-05:00,399.84,400.37,399.59,400.37,6000.0,399.858,58
2024-12-13 10:55:00-05:00,400.37,400.73,400.07,400.46,4774.0,400.41,37
2024-12-13 11:00:00-05:00,400.43,400.48,400.14,400.15,4200.0,400.323,42
2024-12-13 11:05:00-05:00,399.82,400.16,399.47,399.75,3968.0,399.785,35
2024-12-13 11:10:00-05:00,399.65,400.4,399.65,400.36,4657.0,399.951,35
2024-12-13 11:15:00-05:00,400.2,400.34,399.81,400.13,5025.0,400.209,31
2024-12-13 11:20:00-05:00,400.13,400.72,400.13,400.53,2845.0,400.443,26
2024-12-13 11:25:00-05:00,400.72,401.13,400.53,401.04,12848.0,400.991,62
2024-12-13 11:30:00-05:00,401.05,401.37,401.04,401.37,1000.0,401.216,10
2024-12-13 11:35:00-05:00,401.14,401.45,400.42,400.55,3700.0,400.81,37
2024-12-13 11:40:00-05:00,400.55,401.24,400.51,401.02,2786.0,400.857,26
2024-12-13 11:45:00-05:00,400.84,400.86,399.85,399.94,3116.0,400.509,22
2024-12-13 11:50:00-05:00,399.99,400.38,399.99,400.38,884.0,400.196,8
2024-12-13 11:55:00-05:00,400.19,400.19,399.94,400.1,1481.0,400.081,13
2024-12-13 12:00:00-05:00,399.86,400.31,399.66,399.66,8077.0,400.003,32
2024-12-13 12:05:00-05:00,399.53,399.65,399.52,399.52,1000.0,399.599,10
2024-12-13 12:10:00-05:00,399.66,400.1,399.65,399.95,4755.0,399.762,29
2024-12-13 12:15:00-05:00,400.02,400.03,399.79,399.79,500.0,399.921,5
2024-12-13 12:20:00-05:00,400.08,400.33,400.07,400.33,3027.0,400.193,22
2024-12-13 12:25:00-05:00,400.1,400.26,400.07,400.26,514.0,400.128,5
2024-12-13 12:30:00-05:00,400.25,400.26,399.81,400.01,2483.0,400.029,21
2024-12-13 12:35:00-05:00,400.21,400.21,399.6,399.6,4408.0,399.877,37
2024-12-13 12:40:00-05:00,399.66,399.73,399.44,399.44,637.0,399.589,6
2024-12-13 12:45:00-05:00,399.35,399.5,398.9,398.98,3185.0,399.289,28
2024-12-13 12:50:00-05:00,398.9,399.28,398.9,399.28,1842.0,399.134,18
2024-12-13 12:55:00-05:00,399.16,399.16,398.38,398.52,2906.0,398.587,27
2024-12-13 13:00:00-05:00,398.37,398.55,398.36,398.55,220.0,398.45,2
2024-12-13 13:05:00-05:00,398.42,398.87,398.42,398.79,3450.0,398.654,27
2024-12-13 13:10:00-05:00,398.55,398.55,398.49,398.54,736.0,398.519,7
2024-12-13 13:15:00-05:00,398.48,398.69,398.48,398.65,3234.0,398.523,24
2024-12-13 13:20:00-05:00,398.48,398.65,398.42,398.6,898.0,398.517,8
2024-12-13 13:25:00-05:00,398.44,398.67,398.35,398.36,5504.0,398.501,49
2024-12-13 13:30:00-05:00,398.34,398.39,398.21,398.3,2941.0,398.327,28
2024-12-13 13:35:00-05:00,398.29,398.95,398.29,398.75,3892.0,398.534,28
2024-12-13 13:40:00-05:00,398.99,398.99,398.98,398.99,200.0,398.985,2
2024-12-13 13:45:00-05:00,398.9,399.21,398.9,399.16,1739.0,399.089,16
2024-12-13 13:50:00-05:00,399.08,399.31,398.9,398.9,944.0,398.989,9
2024-12-13 13:55:00-05:00,398.89,398.89,398.7,398.7,827.0,398.822,8
2024-12-13 14:00:00-05:00,398.71,399.31,398.68,399.31,6126.0,398.919,30
2024-12-13 14:05:00-05:00,399.34,399.46,399.33,399.46,200.0,399.398,2
2024-12-13 14:10:00-05:00,399.49,399.74,399.35,399.35,1240.0,399.46,12
2024-12-13 14:15:00-05:00,399.4,399.53,399.4,399.53,200.0,399.465,2
2024-12-13 14:20:00-05:00,399.48,399.51,398.96,399.0,4080.0,399.349,34
2024-12-13 14:25:00-05:00,398.94,399.17,398.69,398.83,4453.0,398.92,36
2024-12-13 14:30:00-05:00,398.83,399.05,398.82,399.0,2092.0,398.905,17
2024-12-13 14:35:00-05:00,399.0,399.36,399.0,399.35,1384.0,399.195,13
2024-12-13 14:40:00-05:00,399.45,399.46,399.37,399.45,1465.0,399.405,13
2024-12-13 14:45:00-05:00,399.65,399.65,399.38,399.52,1836.0,399.474,15
2024-12-13 14:50:00-05:00,399.51,399.89,399.39,399.39,2334.0,399.65,19
2024-12-13 14:55:00-05:00,399.48,399.53,399.35,399.47,1360.0,399.436,12
2024-12-13 15:00:00-05:00,399.65,399.81,399.48,399.56,3545.0,399.654,26
2024-12-13 15:05:00-05:00,399.8,399.8,399.18,399.18,2525.0,399.441,22
2024-12-13 15:10:00-05:00,399.18,399.67,399.18,399.51,4927.0,399.486,20
2024-12-13 15:15:00-05:00,399.41,399.41,399.27,399.34,2949.0,399.347,21
2024-12-13 15:20:00-05:00,399.4,399.4,398.9,399.12,3708.0,399.201,28
2024-12-13 15:25:00-05:00,399.09,399.09,398.92,398.94,2508.0,398.963,19
2024-12-13 15:30:00-05:00,398.89,398.99,398.77,398.99,3010.0,398.855,23
2024-12-13 15:35:00-05:00,398.94,399.07,398.67,398.92,4596.0,398.917,35
2024-12-13 15:40:00-05:00,398.92,399.01,398.79,398.91,1406.0,398.914,10
2024-12-13 15:45:00-05:00,398.91,399.35,398.91,399.35,5821.0,399.12,43
2024-12-13 15:50:00-05:00,399.49,399.77,399.0,399.03,15603.0,399.229,91
2024-12-13 15:55:00-05:00,399.17,399.79,399.07,399.35,49411.0,399.57,296
2024-12-16 09:30:00-05:00,399.26,400.26,396.63,397.56,20451.0,398.939,32
2024-12-16 09:35:00-05:00,396.79,399.46,396.73,398.65,4374.0,398.518,34
2024-12-16 09:40:00-05:00,398.67,400.0,398.54,399.3,5840.0,399.486,34
2024-12-16 09:45:00-05:00,399.29,400.43,399.11,400.12,16053.0,399.883,92
2024-12-16 09:50:00-05:00,400.04,401.0,399.88,400.79,5003.0,400.484,41
2024-12-16 09:55:00-05:00,400.84,401.28,399.58,400.31,6559.0,400.491,52
2024-12-16 10:00:00-05:00,400.0,400.38,399.18,399.55,5774.0,399.902,51
2024-12-16 10:05:00-05:00,399.22,399.22,398.15,398.4,5212.0,398.671,45
2024-12-16 10:10:00-05:00,398.35,398.35,396.22,396.51,6080.0,397.637,47
2024-12-16 10:15:00-05:00,396.14,396.92,395.46,396.24,6404.0,396.085,52
2024-12-16 10:20:00-05:00,396.48,397.26,396.32,396.9,5739.0,396.769,36
2024-12-16 10:25:00-05:00,396.64,397.04,396.36,397.04,2929.0,396.68,23
2024-12-16 10:30:00-05:00,397.22,398.19,397.14,398.08,13373.0,397.532,65
2024-12-16 10:35:00-05:00,397.98,398.23,397.76,398.1,26814.0,397.958,182
2024-12-16 10:40:00-05:00,398.1,398.21,397.9,398.13,5692.0,398.029,44
2024-12-16 10:45:00-05:00,398.16,398.25,397.07,397.56,4819.0,397.869,41
2024-12-16 10:50:00-05:00,397.56,397.89,397.09,397.49,4622.0,397.612,32
2024-12-16 10:55:00-05:00,397.13,397.35,396.55,396.55,2179.0,396.902,21
2024-12-16 11:00:00-05:00,396.64,397.44,396.52,397.15,2503.0,396.993,24
2024-12-16 11:05:00-05:00,397.19,397.19,396.32,396.43,4090.0,396.631,35
2024-12-16 11:10:00-05:00,396.69,397.86,396.69,397.86,3341.0,397.323,28
2024-12-16 11:15:00-05:00,397.72,397.76,397.17,397.17,2279.0,397.544,21
2024-12-16 11:20:00-05:00,397.1,397.68,397.1,397.38,1000.0,397.302,7
2024-12-16 11:25:00-05:00,397.31,397.81,397.29,397.81,1300.0,397.501,13
2024-12-16 11:30:00-05:00,397.39,397.62,397.3,397.3,989.0,397.359,7
2024-12-16 11:35:00-05:00,397.49,397.52,397.25,397.36,1112.0,397.369,11
2024-12-16 11:40:00-05:00,397.37,397.64,397.21,397.64,1917.0,397.425,17
2024-12-16 11:45:00-05:00,397.44,397.69,397.38,397.4,2402.0,397.437,21
2024-12-16 11:50:00-05:00,397.32,397.64,397.05,397.42,21714.0,397.364,94
2024-12-16 11:55:00-05:00,397.45,398.17,397.44,397.47,15920.0,397.605,137
2024-12-16 12:00:00-05:00,397.58,397.58,396.93,396.94,3030.0,397.162,18
2024-12-16 12:05:00-05:00,397.19,397.38,396.75,397.38,2100.0,397.091,15
2024-12-16 12:10:00-05:00,397.45,397.66,397.14,397.46,32887.0,397.304,256
2024-12-16 12:15:00-05:00,397.48,397.96,397.42,397.96,2028.0,397.636,18
2024-12-16 12:20:00-05:00,397.92,398.84,397.92,398.68,1551.0,398.334,14
2024-12-16 12:25:00-05:00,398.78,398.79,398.17,398.17,2181.0,398.395,20
2024-12-16 12:30:00-05:00,398.0,398.0,397.81,397.94,3745.0,397.936,17
2024-12-16 12:35:00-05:00,397.94,398.19,397.81,398.02,3050.0,397.993,29
2024-12-16 12:40:00-05:00,398.11,398.31,397.88,398.15,2426.0,398.066,20
2024-12-16 12:45:00-05:00,398.16,398.16,397.72,397.9,24963.0,397.961,202
2024-12-16 12:50:00-05:00,398.01,398.5,397.94,398.0,12270.0,398.107,102
2024-12-16 12:55:00-05:00,398.05,398.51,397.83,398.41,19195.0,398.053,162
2024-12-16 13:00:00-05:00,398.99,399.34,398.99,399.34,400.0,399.178,4
2024-12-16 13:05:00-05:00,398.91,399.7,398.41,398.94,10763.0,398.777,82
2024-12-16 13:10:00-05:00,398.86,398.87,398.67,398.73,1400.0,398.703,8
2024-12-16 13:15:00-05:00,398.86,399.21,398.77,399.15,4568.0,398.904,29
2024-12-16 13:20:00-05:00,399.27,399.52,399.07,399.52,724.0,399.271,7
2024-12-16 13:25:00-05:00,399.59,399.6,398.98,399.19,4581.0,399.257,26
2024-12-16 13:30:00-05:00,399.33,399.75,399.33,399.75,1404.0,399.506,11
2024-12-16 13:35:00-05:00,399.65,400.0,399.61,399.71,7836.0,399.774,53
2024-12-16 13:40:00-05:00,400.0,400.23,399.8,400.0,5717.0,399.928,28
2024-12-16 13:45:00-05:00,400.0,400.23,399.91,400.02,4855.0,400.048,35
2024-12-16 13:50:00-05:00,400.04,400.04,399.7,399.8,2602.0,399.829,21
2024-12-16 13:55:00-05:00,399.92,400.04,399.64,399.64,1755.0,399.94,17
2024-12-16 14:00:00-05:00,399.73,400.05,399.73,399.98,2927.0,399.964,25
2024-12-16 14:05:00-05:00,399.97,400.08,399.83,400.0,5137.0,399.985,44
2024-12-16 14:10:00-05:00,399.99,400.17,399.84,399.88,10916.0,400.018,74
2024-12-16 14:15:00-05:00,399.87,400.16,399.68,399.68,3104.0,399.91,21
2024-12-16 14:20:00-05:00,399.81,399.88,399.68,399.84,1511.0,399.729,11
2024-12-16 14:25:00-05:00,399.73,399.85,399.7,399.85,1700.0,399.812,17
2024-12-16 14:30:00-05:00,399.85,399.85,399.59,399.76,4852.0,399.716,28
2024-12-16 14:35:00-05:00,399.77,399.77,399.05,399.05,5766.0,399.437,38
2024-12-16 14:40:00-05:00,398.97,399.14,398.8,398.84,2706.0,398.903,23
2024-12-16 14:45:00-05:00,398.73,398.77,397.8,397.8,10323.0,398.479,58
2024-12-16 14:50:00-05:00,398.48,398.77,398.01,398.47,5300.0,398.437,24
2024-12-16 14:55:00-05:00,398.46,398.84,398.46,398.68,929.0,398.641,8
2024-12-16 15:00:00-05:00,398.68,398.99,398.41,398.99,3317.0,398.658,27
2024-12-16 15:05:00-05:00,399.03,399.34,398.76,398.76,11236.0,398.988,67
2024-12-16 15:10:00-05:00,398.89,398.99,398.66,398.66,4210.0,398.819,26
2024-12-16 15:15:00-05:00,398.66,398.67,398.35,398.35,4635.0,398.478,40
2024-12-16 15:20:00-05:00,398.36,398.67,398.36,398.38,3365.0,398.502,23
2024-12-16 15:25:00-05:00,398.4,398.74,398.4,398.67,2413.0,398.623,22
2024-12-16 15:30:00-05:00,398.58,398.58,398.13,398.35,10119.0,398.399,76
2024-12-16 15:35:00-05:00,398.35,398.35,397.88,397.88,6668.0,398.155,57
2024-12-16 15:40:00-05:00,398.0,398.11,397.41,397.41,8993.0,397.718,63
2024-12-16 15:45:00-05:00,397.38,397.48,397.08,397.09,10661.0,397.217,72
2024-12-16 15:50:00-05:00,397.28,398.48,397.12,398.44,12234.0,397.899,87
2024-12-16 15:55:00-05:00,398.48,399.01,397.96,398.37,53627.0,398.415,373
2024-12-17 09:30:00-05:00,393.88,395.68,391.09,392.34,22962.0,393.505,69
2024-12-17 09:35:00-05:00,392.91,393.11,389.4,389.41,13064.0,390.863,97
2024-12-17 09:40:00-05:00,389.41,390.58,388.33,390.1,10358.0,389.644,66
2024-12-17 09:45:00-05:00,390.27,390.74,389.64,390.54,6219.0,390.008,43
2024-12-17 09:50:00-05:00,390.38,391.72,390.26,391.48,4468.0,390.781,33
2024-12-17 09:55:00-05:00,391.96,392.94,391.46,391.97,3737.0,391.934,27
2024-12-17 10:00:00-05:00,392.03,392.03,391.2,391.33,12142.0,391.422,34
2024-12-17 10:05:00-05:00,391.29,391.99,390.65,391.25,12371.0,391.435,74
2024-12-17 10:10:00-05:00,391.01,391.22,389.99,390.4,3981.0,390.574,33
2024-12-17 10:15:00-05:00,390.43,390.88,389.48,390.04,9125.0,390.293,65
2024-12-17 10:20:00-05:00,390.22,390.22,389.18,389.18,9042.0,389.786,61
2024-12-17 10:25:00-05:00,389.23,389.63,388.3,389.21,10705.0,389.004,83
2024-12-17 10:30:00-05:00,388.81,390.13,388.81,390.13,3493.0,389.68,30
2024-12-17 10:35:00-05:00,389.9,390.16,389.42,389.46,2680.0,389.877,20
2024-12-17 10:40:00-05:00,389.97,389.97,388.76,389.23,5386.0,389.533,42
2024-12-17 10:45:00-05:00,389.08,389.59,388.52,388.97,8464.0,389.227,47
2024-12-17 10:50:00-05:00,388.99,389.46,388.98,389.24,4724.0,389.2,36
2024-12-17 10:55:00-05:00,389.42,389.46,389.04,389.46,998.0,389.291,9
2024-12-17 11:00:00-05:00,389.45,390.88,389.45,390.88,8136.0,389.893,58
2024-12-17 11:05:00-05:00,390.83,391.31,390.59,390.99,3653.0,390.852,26
2024-12-17 11:10:00-05:00,391.0,391.85,391.0,391.03,1200.0,391.318,9
2024-12-17 11:15:00-05:00,391.35,391.5,390.7,391.5,6755.0,390.94,43
2024-12-17 11:20:00-05:00,391.15,392.01,391.15,391.94,21694.0,391.593,52
2024-12-17 11:25:00-05:00,392.14,392.45,391.76,392.19,5586.0,392.11,45
2024-12-17 11:30:00-05:00,392.21,392.54,391.99,392.02,3539.0,392.123,18
2024-12-17 11:35:00-05:00,391.95,392.18,391.86,392.18,2319.0,392.124,22
2024-12-17 11:40:00-05:00,392.19,392.7,392.14,392.39,2523.0,392.36,22
2024-12-17 11:45:00-05:00,392.39,392.72,392.25,392.6,4340.0,392.585,37
2024-12-17 11:50:00-05:00,392.59,392.8,392.26,392.26,7722.0,392.57,21
2024-12-17 11:55:00-05:00,392.24,392.35,392.01,392.35,919.0,392.242,6
2024-12-17 12:00:00-05:00,391.99,392.1,391.75,391.98,1171.0,392.014,11
2024-12-17 12:05:00-05:00,391.8,391.97,391.8,391.93,5780.0,391.929,39
2024-12-17 12:10:00-05:00,391.93,392.68,391.92,392.68,3700.0,392.323,20
2024-12-17 12:15:00-05:00,392.68,392.68,392.44,392.55,800.0,392.601,8
2024-12-17 12:20:00-05:00,392.34,392.45,392.09,392.09,892.0,392.325,8
2024-12-17 12:25:00-05:00,391.94,391.94,391.49,391.8,14179.0,391.794,44
2024-12-17 12:30:00-05:00,391.81,392.1,391.69,392.02,5349.0,391.924,38
2024-12-17 12:35:00-05:00,392.18,392.27,392.01,392.07,1356.0,392.068,13
2024-12-17 12:40:00-05:00,392.37,392.5,391.95,391.95,2032.0,392.242,18
2024-12-17 12:45:00-05:00,391.99,392.23,391.99,392.15,1009.0,392.107,9
2024-12-17 12:50:00-05:00,392.23,392.89,392.11,392.73,3320.0,392.469,28
2024-12-17 12:55:00-05:00,392.56,392.71,392.34,392.57,1844.0,392.583,13
2024-12-17 13:00:00-05:00,392.55,392.61,392.39,392.59,993.0,392.548,8
2024-12-17 13:05:00-05:00,392.44,392.59,392.29,392.53,3239.0,392.453,15
2024-12-17 13:10:00-05:00,392.38,392.38,392.14,392.14,483.0,392.312,4
2024-12-17 13:15:00-05:00,392.35,392.35,391.93,391.93,3794.0,392.116,18
2024-12-17 13:20:00-05:00,391.83,391.94,391.34,391.35,2980.0,391.741,18
2024-12-17 13:25:00-05:00,391.34,391.72,391.31,391.65,3170.0,391.533,20
2024-12-17 13:30:00-05:00,391.66,392.22,391.62,391.83,2781.0,391.831,20
2024-12-17 13:35:00-05:00,391.84,391.98,391.72,391.98,2232.0,391.846,17
2024-12-17 13:40:00-05:00,391.98,392.22,391.73,392.01,2129.0,391.986,18
2024-12-17 13:45:00-05:00,392.01,392.16,391.84,391.9,1022.0,391.989,8
2024-12-17 13:50:00-05:00,391.8,392.03,391.79,391.9,763.0,391.928,7
2024-12-17 13:55:00-05:00,391.89,391.99,391.78,391.97,1154.0,391.934,11
2024-12-17 14:00:00-05:00,391.99,391.99,391.75,391.81,4340.0,391.847,40
2024-12-17 14:05:00-05:00,391.79,392.02,391.75,392.0,7870.0,391.94,33
2024-12-17 14:10:00-05:00,392.01,392.24,391.96,392.21,4605.0,392.09,37
2024-12-17 14:15:00-05:00,392.34,392.44,392.08,392.41,2364.0,392.266,20
2024-12-17 14:20:00-05:00,392.28,392.3,392.04,392.23,3013.0,392.177,25
2024-12-17 14:25:00-05:00,392.19,392.27,391.8,391.93,6969.0,392.118,57
2024-12-17 14:30:00-05:00,391.78,392.28,391.76,392.14,4483.0,391.987,35
2024-12-17 14:35:00-05:00,391.98,391.98,391.52,391.69,2200.0,391.785,18
2024-12-17 14:40:00-05:00,391.55,391.92,391.33,391.92,5117.0,391.587,25
2024-12-17 14:45:00-05:00,391.77,391.77,390.88,391.24,5624.0,391.215,39
2024-12-17 14:50:00-05:00,391.24,391.24,390.43,391.0,5793.0,390.82,46
2024-12-17 14:55:00-05:00,390.77,391.29,390.56,391.1,11748.0,391.011,92
2024-12-17 15:00:00-05:00,391.06,391.07,390.49,390.6,645.0,390.687,4
2024-12-17 15:05:00-05:00,390.64,390.89,390.64,390.89,2219.0,390.823,10
2024-12-17 15:10:00-05:00,390.92,390.92,390.4,390.48,2051.0,390.591,16
2024-12-17 15:15:00-05:00,390.76,390.76,390.42,390.56,2148.0,390.566,13
2024-12-17 15:20:00-05:00,390.56,390.62,390.43,390.62,3144.0,390.571,18
2024-12-17 15:25:00-05:00,390.52,390.8,390.52,390.8,5214.0,390.698,28
2024-12-17 15:30:00-05:00,390.8,391.16,390.64,391.16,10919.0,390.816,40
2024-12-17 15:35:00-05:00,391.16,391.48,390.9,391.03,1790.0,391.16,16
2024-12-17 15:40:00-05:00,391.34,391.37,390.87,391.03,7376.0,391.1,53
2024-12-17 15:45:00-05:00,391.27,391.56,391.27,391.46,9285.0,391.426,73
2024-12-17 15:50:00-05:00,391.3,392.84,391.3,392.6,19842.0,392.349,150
2024-12-17 15:55:00-05:00,392.59,392.94,391.63,391.76,53253.0,392.226,370
2024-12-18 09:30:00-05:00,394.28,394.46,390.19,391.53,31557.0,393.394,98
2024-12-18 09:35:00-05:00,392.35,392.8,390.72,391.0,15470.0,392.154,99
2024-12-18 09:40:00-05:00,391.5,392.22,390.58,390.93,13108.0,391.273,108
2024-12-18 09:45:00-05:00,390.48,391.14,389.91,389.91,7060.0,390.433,59
2024-12-18 09:50:00-05:00,390.33,391.79,390.26,390.87,8137.0,390.869,44
2024-12-18 09:55:00-05:00,391.23,392.56,390.91,392.02,18125.0,391.648,133
2024-12-18 10:00:00-05:00,392.1,392.93,391.57,391.69,7729.0,392.039,64
2024-12-18 10:05:00-05:00,391.58,392.76,391.58,392.13,5438.0,392.118,43
2024-12-18 10:10:00-05:00,391.85,392.87,391.7,391.98,8763.0,392.095,69
2024-12-18 10:15:00-05:00,391.98,392.25,391.55,391.68,3316.0,391.888,28
2024-12-18 10:20:00-05:00,391.82,393.16,391.82,392.82,7765.0,392.214,64
2024-12-18 10:25:00-05:00,393.1,393.39,392.78,393.17,2519.0,393.014,20
2024-12-18 10:30:00-05:00,393.43,394.0,393.35,393.67,2299.0,393.659,21
2024-12-18 10:35:00-05:00,393.53,393.7,393.32,393.7,774.0,393.499,6
2024-12-18 10:40:00-05:00,393.55,394.42,393.3,394.32,3677.0,393.666,25
2024-12-18 10:45:00-05:00,394.45,394.57,394.08,394.57,1000.0,394.449,10
2024-12-18 10:50:00-05:00,394.44,394.79,393.93,394.17,5751.0,394.25,56
2024-12-18 10:55:00-05:00,394.45,394.66,393.86,393.86,5544.0,394.3,53
2024-12-18 11:00:00-05:00,394.13,394.87,394.11,394.54,4271.0,394.581,41
2024-12-18 11:05:00-05:00,394.52,394.92,394.36,394.92,1703.0,394.693,12
2024-12-18 11:10:00-05:00,394.88,394.98,394.18,394.26,1849.0,394.558,17
2024-12-18 11:15:00-05:00,393.88,393.95,392.93,393.0,5138.0,393.516,39
2024-12-18 11:20:00-05:00,393.0,393.13,392.45,393.0,3434.0,392.794,32
2024-12-18 11:25:00-05:00,393.12,393.57,392.84,392.93,3599.0,393.268,34
2024-12-18 11:30:00-05:00,392.71,392.85,392.27,392.85,2807.0,392.52,28
2024-12-18 11:35:00-05:00,393.07,393.39,392.38,393.39,1565.0,393.024,14
2024-12-18 11:40:00-05:00,393.0,393.24,392.62,392.9,1851.0,392.851,17
2024-12-18 11:45:00-05:00,393.25,393.25,393.09,393.1,315.0,393.146,2
2024-12-18 11:50:00-05:00,393.08,393.4,392.78,393.4,2493.0,393.027,21
2024-12-18 11:55:00-05:00,393.5,393.59,392.77,392.77,3430.0,393.288,22
2024-12-18 12:00:00-05:00,392.55,392.86,392.3,392.38,2425.0,392.53,24
2024-12-18 12:05:00-05:00,392.4,392.68,392.29,392.68,1643.0,392.455,14
2024-12-18 12:10:00-05:00,392.83,392.93,392.09,392.46,9273.0,392.458,74
2024-12-18 12:15:00-05:00,392.41,392.92,392.41,392.9,3712.0,392.81,30
2024-12-18 12:20:00-05:00,392.91,393.14,392.56,392.56,2413.0,392.872,18
2024-12-18 12:25:00-05:00,392.77,392.77,391.62,391.62,2265.0,392.273,21
2024-12-18 12:30:00-05:00,391.81,392.07,391.28,392.07,4294.0,391.642,37
2024-12-18 12:35:00-05:00,392.11,392.12,391.69,391.9,3000.0,391.902,29
2024-12-18 12:40:00-05:00,391.9,391.9,391.58,391.63,1568.0,391.739,15
2024-12-18 12:45:00-05:00,391.65,392.15,391.49,391.93,2163.0,391.928,13
2024-12-18 12:50:00-05:00,391.96,392.1,391.72,391.89,2739.0,391.911,25
2024-12-18 12:55:00-05:00,391.85,392.5,391.85,392.5,1200.0,392.18,11
2024-12-18 13:00:00-05:00,392.27,392.27,391.88,391.88,1343.0,392.056,12
2024-12-18 13:05:00-05:00,392.0,392.24,392.0,392.09,1766.0,392.073,15
2024-12-18 13:10:00-05:00,392.32,392.34,391.73,391.86,2770.0,391.962,21
2024-12-18 13:15:00-05:00,391.96,392.46,391.8,392.46,1415.0,392.047,10
2024-12-18 13:20:00-05:00,392.11,392.66,391.76,392.66,1415.0,392.31,13
2024-12-18 13:25:00-05:00,392.39,392.81,392.31,392.52,3217.0,392.472,22
2024-12-18 13:30:00-05:00,392.53,392.53,392.39,392.43,900.0,392.49,9
2024-12-18 13:35:00-05:00,392.45,392.78,392.45,392.66,946.0,392.657,9
2024-12-18 13:40:00-05:00,392.84,392.89,392.57,392.65,1200.0,392.672,11
2024-12-18 13:45:00-05:00,392.66,392.92,392.43,392.43,2748.0,392.654,24
2024-12-18 13:50:00-05:00,392.66,392.66,391.84,391.84,3480.0,392.312,29
2024-12-18 13:55:00-05:00,391.91,393.16,391.87,393.16,4996.0,392.352,43
2024-12-18 14:00:00-05:00,392.39,393.31,391.16,392.03,3545.0,392.015,23
2024-12-18 14:05:00-05:00,391.65,392.03,390.42,390.42,15067.0,391.392,95
2024-12-18 14:10:00-05:00,390.6,390.61,389.5,389.63,2831.0,389.953,26
2024-12-18 14:15:00-05:00,389.63,389.65,388.6,388.75,5720.0,389.211,48
2024-12-18 14:20:00-05:00,388.72,389.33,388.41,388.72,5053.0,388.77,46
2024-12-18 14:25:00-05:00,388.72,389.05,388.42,388.42,3373.0,388.866,32
2024-12-18 14:30:00-05:00,388.46,389.29,388.0,388.96,9991.0,388.673,89
2024-12-18 14:35:00-05:00,389.02,389.02,387.41,387.41,2963.0,388.208,28
2024-12-18 14:40:00-05:00,387.58,387.95,387.14,387.22,6936.0,387.432,55
2024-12-18 14:45:00-05:00,387.15,387.15,385.46,386.38,7865.0,386.25,64
2024-12-18 14:50:00-05:00,386.17,386.8,386.1,386.41,3596.0,386.379,34
2024-12-18 14:55:00-05:00,386.56,386.56,385.44,385.59,5179.0,386.005,43
2024-12-18 15:00:00-05:00,385.69,386.43,384.84,384.85,6479.0,385.671,53
2024-12-18 15:05:00-05:00,384.86,385.66,384.84,385.28,11183.0,385.252,94
2024-12-18 15:10:00-05:00,385.24,385.24,384.48,385.13,3270.0,384.933,30
2024-12-18 15:15:00-05:00,384.94,384.97,383.67,384.22,4378.0,384.465,40
2024-12-18 15:20:00-05:00,384.44,385.38,384.22,384.67,5497.0,384.947,37
2024-12-18 15:25:00-05:00,384.45,384.45,383.27,383.61,8722.0,383.74,68
2024-12-18 15:30:00-05:00,383.66,383.9,383.38,383.72,5453.0,383.694,51
2024-12-18 15:35:00-05:00,383.68,383.69,382.46,382.68,10591.0,383.17,91
2024-12-18 15:40:00-05:00,382.57,382.57,380.42,380.42,17738.0,381.512,135
2024-12-18 15:45:00-05:00,380.65,382.15,380.29,380.51,19560.0,381.043,138
2024-12-18 15:50:00-05:00,380.47,380.92,379.59,380.09,39563.0,380.211,267
2024-12-18 15:55:00-05:00,379.76,379.89,378.14,378.27,81364.0,378.582,599
2024-12-19 09:30:00-05:00,382.3,385.44,380.5,385.44,31463.0,382.367,110
2024-12-19 09:35:00-05:00,385.04,385.04,382.92,383.67,6676.0,383.817,55
2024-12-19 09:40:00-05:00,384.77,385.2,383.86,383.88,4176.0,384.515,37
2024-12-19 09:45:00-05:00,384.32,385.84,384.32,384.88,18133.0,385.115,116
2024-12-19 09:50:00-05:00,384.43,384.63,383.06,384.32,11366.0,383.893,100
2024-12-19 09:55:00-05:00,383.95,384.0,381.7,382.28,9216.0,382.614,81
2024-12-19 10:00:00-05:00,382.46,382.89,380.48,380.48,20278.0,382.032,120
