date,open,high,low,close,volume,average,barCount
2024-12-19 10:05:00-05:00,380.5,381.87,380.15,380.31,18802.0,380.386,149
2024-12-19 10:10:00-05:00,380.44,381.37,380.19,380.85,18746.0,380.745,137
2024-12-19 10:15:00-05:00,380.62,380.66,380.13,380.47,2987.0,380.482,24
2024-12-19 10:20:00-05:00,380.59,380.91,380.05,380.38,4128.0,380.346,37
2024-12-19 10:25:00-05:00,380.69,381.95,380.64,380.69,4374.0,380.963,42
2024-12-19 10:30:00-05:00,381.11,381.11,379.0,379.38,36095.0,380.046,239
2024-12-19 10:35:00-05:00,379.28,380.17,378.75,379.38,7573.0,379.416,64
2024-12-19 10:40:00-05:00,379.88,380.52,378.77,379.99,10164.0,379.664,66
2024-12-19 10:45:00-05:00,379.3,379.57,378.78,379.57,3447.0,379.035,23
2024-12-19 10:50:00-05:00,379.68,379.68,377.89,378.06,4715.0,378.739,38
2024-12-19 10:55:00-05:00,378.19,378.66,378.19,378.63,4059.0,378.468,34
2024-12-19 11:00:00-05:00,378.63,379.24,378.63,378.71,4369.0,378.871,21
2024-12-19 11:05:00-05:00,378.68,378.76,378.11,378.11,2323.0,378.53,21
2024-12-19 11:10:00-05:00,378.5,378.61,377.98,378.25,2110.0,378.205,19
2024-12-19 11:15:00-05:00,378.29,378.79,378.11,378.31,5909.0,378.427,52
2024-12-19 11:20:00-05:00,378.99,380.04,378.99,379.5,2590.0,379.488,24
2024-12-19 11:25:00-05:00,379.31,380.32,379.31,380.32,5939.0,380.016,40
2024-12-19 11:30:00-05:00,380.34,380.39,379.81,380.39,1984.0,380.23,8
2024-12-19 11:35:00-05:00,379.99,380.39,379.8,379.86,2471.0,379.96,24
2024-12-19 11:40:00-05:00,380.06,380.06,379.75,379.75,246.0,379.931,2
2024-12-19 11:45:00-05:00,379.87,380.03,379.62,379.62,1336.0,379.753,13
2024-12-19 11:50:00-05:00,379.81,380.21,379.81,380.21,550.0,379.998,5
2024-12-19 11:55:00-05:00,380.0,380.0,379.58,379.58,1591.0,379.705,13
2024-12-19 12:00:00-05:00,379.41,379.41,378.95,379.12,1128.0,379.177,8
2024-12-19 12:05:00-05:00,378.67,379.43,378.67,378.89,4233.0,379.186,26
2024-12-19 12:10:00-05:00,378.89,379.24,378.82,378.83,1294.0,378.924,5
2024-12-19 12:15:00-05:00,378.97,378.97,378.18,378.44,2179.0,378.533,20
2024-12-19 12:20:00-05:00,378.44,378.56,378.17,378.24,2558.0,378.346,23
2024-12-19 12:25:00-05:00,378.15,378.15,377.89,377.98,1400.0,377.949,5
2024-12-19 12:30:00-05:00,378.15,378.37,377.14,377.38,7711.0,377.57,62
2024-12-19 12:35:00-05:00,377.36,378.18,377.36,378.18,4301.0,377.798,43
2024-12-19 12:40:00-05:00,378.15,378.27,377.86,377.86,2774.0,378.1,26
2024-12-19 12:45:00-05:00,377.84,378.04,377.29,377.38,3095.0,377.701,20
2024-12-19 12:50:00-05:00,377.29,377.75,377.01,377.75,1612.0,377.386,14
2024-12-19 12:55:00-05:00,378.17,378.44,377.82,378.17,1936.0,378.152,18
2024-12-19 13:00:00-05:00,378.17,378.44,377.7,377.7,1830.0,377.871,17
2024-12-19 13:05:00-05:00,377.7,377.78,377.35,377.63,1014.0,377.581,9
2024-12-19 13:10:00-05:00,377.8,377.8,377.35,377.67,1866.0,377.49,10
2024-12-19 13:15:00-05:00,377.62,378.6,377.61,378.22,4403.0,378.122,37
2024-12-19 13:20:00-05:00,378.29,378.73,378.04,378.36,1609.0,378.226,13
2024-12-19 13:25:00-05:00,378.37,378.67,378.33,378.37,3623.0,378.46,32
2024-12-19 13:30:00-05:00,378.34,378.41,378.0,378.32,1386.0,378.193,12
2024-12-19 13:35:00-05:00,378.38,378.58,378.38,378.55,2124.0,378.538,9
2024-12-19 13:40:00-05:00,378.34,378.47,378.23,378.38,1870.0,378.335,13
2024-12-19 13:45:00-05:00,378.74,378.9,378.57,378.81,1519.0,378.768,13
2024-12-19 13:50:00-05:00,378.79,378.91,378.49,378.64,2368.0,378.656,22
2024-12-19 13:55:00-05:00,378.64,379.37,378.6,379.37,15168.0,379.021,100
2024-12-19 14:00:00-05:00,379.7,379.7,378.94,379.06,5233.0,379.089,31
2024-12-19 14:05:00-05:00,379.02,379.16,378.6,378.6,2414.0,378.933,23
2024-12-19 14:10:00-05:00,378.89,378.89,377.87,377.87,1434.0,378.424,13
2024-12-19 14:15:00-05:00,378.17,378.17,378.17,378.17,125.0,378.17,1
2024-12-19 14:20:00-05:00,378.49,378.49,378.15,378.19,700.0,378.31,6
2024-12-19 14:25:00-05:00,377.92,378.17,377.78,378.17,1291.0,377.997,11
2024-12-19 14:30:00-05:00,378.19,378.31,377.77,377.77,3200.0,378.055,23
2024-12-19 14:35:00-05:00,378.28,378.28,377.79,377.79,2167.0,378.106,7
2024-12-19 14:40:00-05:00,377.98,378.01,377.7,377.75,1847.0,377.878,9
2024-12-19 14:45:00-05:00,377.75,378.02,377.4,377.87,5380.0,377.656,32
2024-12-19 14:50:00-05:00,377.94,378.03,377.77,377.77,1103.0,377.891,10
2024-12-19 14:55:00-05:00,378.02,378.02,377.25,377.25,3022.0,377.616,20
2024-12-19 15:00:00-05:00,377.23,377.51,377.23,377.27,607.0,377.359,6
2024-12-19 15:05:00-05:00,377.52,377.66,377.25,377.3,1901.0,377.47,13
2024-12-19 15:10:00-05:00,377.5,378.05,377.4,377.94,11820.0,377.6,95
2024-12-19 15:15:00-05:00,377.94,378.19,377.84,377.84,6774.0,377.99,56
2024-12-19 15:20:00-05:00,377.85,379.01,377.84,378.99,11535.0,378.172,46
2024-12-19 15:25:00-05:00,378.93,379.09,377.68,377.69,11386.0,378.61,85
2024-12-19 15:30:00-05:00,378.19,378.19,376.67,376.87,3662.0,377.332,26
2024-12-19 15:35:00-05:00,376.88,377.52,376.1,377.24,8903.0,376.746,77
2024-12-19 15:40:00-05:00,377.19,377.7,376.96,376.98,5823.0,377.408,41
2024-12-19 15:45:00-05:00,376.97,377.22,376.56,376.98,10250.0,376.952,81
2024-12-19 15:50:00-05:00,376.54,376.61,375.25,375.26,14693.0,376.059,97
2024-12-19 15:55:00-05:00,375.48,377.01,375.27,376.91,76416.0,376.406,496
2024-12-20 09:30:00-05:00,375.0,376.0,374.11,374.58,179424.0,374.956,143
2024-12-20 09:35:00-05:00,374.28,374.69,373.57,374.07,5664.0,374.203,44
2024-12-20 09:40:00-05:00,374.07,374.84,373.13,374.27,17122.0,373.979,55
2024-12-20 09:45:00-05:00,374.17,374.83,373.9,373.99,2325.0,374.109,20
2024-12-20 09:50:00-05:00,374.0,374.47,372.95,373.9,8325.0,373.952,66
2024-12-20 09:55:00-05:00,373.47,373.78,371.96,372.07,6000.0,373.361,49
2024-12-20 10:00:00-05:00,372.47,374.2,372.17,373.81,10169.0,373.512,89
2024-12-20 10:05:00-05:00,373.81,374.92,373.32,373.7,7477.0,374.245,65
2024-12-20 10:10:00-05:00,373.53,374.74,373.51,374.19,10574.0,374.141,85
2024-12-20 10:15:00-05:00,374.41,374.51,373.85,374.44,30222.0,374.263,132
2024-12-20 10:20:00-05:00,374.32,374.6,373.82,374.6,8594.0,374.141,67
2024-12-20 10:25:00-05:00,374.13,375.84,374.12,375.28,28241.0,375.349,98
2024-12-20 10:30:00-05:00,375.42,376.7,375.41,376.24,8991.0,376.165,78
2024-12-20 10:35:00-05:00,376.34,376.77,376.08,376.35,6623.0,376.41,59
2024-12-20 10:40:00-05:00,376.29,376.63,375.57,375.7,9451.0,376.032,78
2024-12-20 10:45:00-05:00,376.05,376.42,375.69,375.75,3549.0,376.023,29
2024-12-20 10:50:00-05:00,376.01,376.87,375.91,376.53,25148.0,376.4,185
2024-12-20 10:55:00-05:00,376.5,377.24,376.0,376.13,18739.0,376.655,158
2024-12-20 11:00:00-05:00,375.88,376.79,375.81,376.63,18603.0,376.545,131
2024-12-20 11:05:00-05:00,376.63,378.08,376.62,378.02,15981.0,377.077,126
2024-12-20 11:10:00-05:00,378.09,378.2,377.33,377.69,7498.0,377.846,58
2024-12-20 11:15:00-05:00,377.77,378.17,377.36,378.17,10638.0,377.93,73
2024-12-20 11:20:00-05:00,378.17,378.96,378.05,378.25,16804.0,378.475,101
2024-12-20 11:25:00-05:00,378.25,379.69,378.25,379.0,23876.0,378.718,103
2024-12-20 11:30:00-05:00,379.07,379.79,379.07,379.24,4437.0,379.366,39
2024-12-20 11:35:00-05:00,378.92,379.52,378.75,379.0,6946.0,379.154,57
2024-12-20 11:40:00-05:00,379.0,379.61,378.74,379.47,19210.0,379.334,143
2024-12-20 11:45:00-05:00,379.36,379.36,378.86,378.97,17471.0,379.116,110
2024-12-20 11:50:00-05:00,379.05,379.2,378.63,378.77,6142.0,378.967,49
2024-12-20 11:55:00-05:00,378.91,379.22,378.52,379.22,33354.0,378.989,220
2024-12-20 12:00:00-05:00,379.06,380.4,378.87,379.99,12833.0,379.276,63
2024-12-20 12:05:00-05:00,380.14,380.19,379.46,379.63,4572.0,379.878,26
2024-12-20 12:10:00-05:00,379.66,379.69,379.13,379.55,4185.0,379.494,37
2024-12-20 12:15:00-05:00,379.56,379.83,379.42,379.77,3471.0,379.639,23
2024-12-20 12:20:00-05:00,379.78,379.79,379.58,379.74,5676.0,379.722,37
2024-12-20 12:25:00-05:00,379.74,380.0,379.58,379.92,25271.0,379.797,194
2024-12-20 12:30:00-05:00,379.8,380.1,379.27,379.34,8322.0,379.517,40
2024-12-20 12:35:00-05:00,379.59,379.66,379.31,379.66,11811.0,379.486,88
2024-12-20 12:40:00-05:00,379.58,379.75,378.86,379.01,21881.0,379.486,136
2024-12-20 12:45:00-05:00,379.01,379.05,378.22,379.05,19464.0,378.533,138
2024-12-20 12:50:00-05:00,379.18,380.39,379.18,380.39,3730.0,379.927,25
2024-12-20 12:55:00-05:00,380.25,380.27,379.85,380.14,1579.0,380.064,12
2024-12-20 13:00:00-05:00,380.04,380.22,379.74,380.05,2961.0,379.953,24
2024-12-20 13:05:00-05:00,379.82,380.33,379.66,380.3,2010.0,379.888,13
2024-12-20 13:10:00-05:00,379.81,380.04,379.79,379.79,932.0,379.854,9
2024-12-20 13:15:00-05:00,379.68,379.68,379.05,379.09,3521.0,379.249,22
2024-12-20 13:20:00-05:00,379.64,379.64,378.47,378.78,2819.0,379.059,23
2024-12-20 13:25:00-05:00,379.17,379.17,378.14,378.14,1536.0,378.653,10
2024-12-20 13:30:00-05:00,378.26,378.83,378.26,378.81,1903.0,378.667,14
2024-12-20 13:35:00-05:00,378.84,379.12,377.94,377.94,2070.0,378.646,14
2024-12-20 13:40:00-05:00,378.32,378.74,378.07,378.07,2958.0,378.35,25
2024-12-20 13:45:00-05:00,377.98,378.6,377.85,378.6,900.0,378.08,6
2024-12-20 13:50:00-05:00,378.23,378.35,377.49,377.73,7768.0,377.941,62
2024-12-20 13:55:00-05:00,378.02,378.36,377.67,377.69,4571.0,378.042,38
2024-12-20 14:00:00-05:00,377.72,377.76,377.64,377.69,2067.0,377.701,19
2024-12-20 14:05:00-05:00,377.69,377.97,377.58,377.58,6781.0,377.711,47
2024-12-20 14:10:00-05:00,377.76,378.01,377.68,378.0,1851.0,377.892,15
2024-12-20 14:15:00-05:00,377.94,378.15,377.86,377.86,784.0,377.924,7
2024-12-20 14:20:00-05:00,378.21,378.21,377.91,378.09,686.0,378.061,6
2024-12-20 14:25:00-05:00,378.1,378.21,377.87,378.21,1541.0,378.052,8
2024-12-20 14:30:00-05:00,378.21,378.39,377.92,377.92,2546.0,378.218,21
2024-12-20 14:35:00-05:00,377.92,378.38,377.9,377.93,3657.0,378.094,23
2024-12-20 14:40:00-05:00,377.76,377.81,377.55,377.55,2161.0,377.76,12
2024-12-20 14:45:00-05:00,377.81,377.92,377.62,377.68,1419.0,377.767,12
2024-12-20 14:50:00-05:00,377.81,377.9,377.15,377.23,7384.0,377.362,56
2024-12-20 14:55:00-05:00,377.28,377.82,377.19,377.31,15623.0,377.421,118
2024-12-20 15:00:00-05:00,377.37,377.75,377.02,377.02,9828.0,377.206,85
2024-12-20 15:05:00-05:00,376.99,377.24,376.98,377.17,2084.0,377.179,18
2024-12-20 15:10:00-05:00,377.06,377.4,377.06,377.3,2338.0,377.263,21
2024-12-20 15:15:00-05:00,377.07,377.97,377.07,377.31,14127.0,377.399,52
2024-12-20 15:20:00-05:00,377.19,377.97,377.09,377.97,4576.0,377.429,42
2024-12-20 15:25:00-05:00,377.54,378.34,377.54,377.88,2811.0,378.047,26
2024-12-20 15:30:00-05:00,377.89,377.89,376.5,376.6,25442.0,376.974,97
2024-12-20 15:35:00-05:00,377.09,378.42,377.09,377.65,11888.0,378.129,80
2024-12-20 15:40:00-05:00,377.76,377.94,377.49,377.72,6275.0,377.81,51
2024-12-20 15:45:00-05:00,377.64,377.95,377.24,377.25,7744.0,377.537,68
2024-12-20 15:50:00-05:00,377.23,377.39,376.8,377.24,18117.0,377.037,121
2024-12-20 15:55:00-05:00,377.33,377.63,375.56,377.27,111061.0,376.705,711
2024-12-23 09:30:00-05:00,377.01,378.0,375.47,375.47,14368.0,376.937,13
2024-12-23 09:35:00-05:00,375.74,376.79,375.04,375.24,5425.0,375.717,48
2024-12-23 09:40:00-05:00,375.05,375.18,375.01,375.18,520.0,375.116,5
2024-12-23 09:45:00-05:00,374.83,374.83,373.89,373.89,4820.0,374.504,46
2024-12-23 09:50:00-05:00,374.31,374.61,373.36,374.52,11103.0,373.935,84
2024-12-23 09:55:00-05:00,374.17,374.69,373.62,373.81,5496.0,374.005,14
2024-12-23 10:00:00-05:00,373.88,374.32,372.38,373.42,12794.0,373.564,95
2024-12-23 10:05:00-05:00,373.12,374.0,372.42,372.93,6969.0,373.166,49
2024-12-23 10:10:00-05:00,372.79,373.35,372.54,373.22,12080.0,373.071,104
2024-12-23 10:15:00-05:00,373.23,374.05,373.09,373.77,6901.0,373.471,37
2024-12-23 10:20:00-05:00,373.75,373.85,372.97,373.11,5545.0,373.584,51
2024-12-23 10:25:00-05:00,372.54,373.42,372.2,373.34,4681.0,372.835,39
2024-12-23 10:30:00-05:00,373.53,373.97,372.83,373.59,12238.0,373.34,87
2024-12-23 10:35:00-05:00,373.62,373.62,372.85,372.95,3134.0,373.22,22
2024-12-23 10:40:00-05:00,372.9,372.91,372.19,372.59,5127.0,372.71,33
2024-12-23 10:45:00-05:00,372.72,372.72,372.04,372.31,7364.0,372.482,38
2024-12-23 10:50:00-05:00,372.31,372.86,372.01,372.73,14749.0,372.396,76
2024-12-23 10:55:00-05:00,372.75,373.27,372.59,372.69,2200.0,372.861,19
2024-12-23 11:00:00-05:00,372.68,373.74,372.67,373.74,6606.0,373.164,49
2024-12-23 11:05:00-05:00,373.73,373.98,373.62,373.86,5759.0,373.801,30
2024-12-23 11:10:00-05:00,373.64,373.86,373.49,373.73,1854.0,373.642,14
2024-12-23 11:15:00-05:00,373.72,373.85,373.48,373.69,2624.0,373.651,23
2024-12-23 11:20:00-05:00,373.87,374.49,373.65,374.4,7184.0,374.018,54
2024-12-23 11:25:00-05:00,374.07,374.31,374.07,374.31,1324.0,374.206,11
2024-12-23 11:30:00-05:00,374.31,374.54,374.28,374.42,4200.0,374.436,27
2024-12-23 11:35:00-05:00,374.42,374.92,374.42,374.55,2739.0,374.639,24
2024-12-23 11:40:00-05:00,374.5,375.23,374.5,375.15,4505.0,374.893,35
2024-12-23 11:45:00-05:00,375.4,375.83,375.4,375.67,2612.0,375.528,10
2024-12-23 11:50:00-05:00,375.66,376.02,375.66,376.02,1225.0,375.907,12
2024-12-23 11:55:00-05:00,376.13,376.42,375.88,376.34,1897.0,376.159,11
2024-12-23 12:00:00-05:00,376.26,376.92,376.26,376.46,2702.0,376.648,22
2024-12-23 12:05:00-05:00,376.52,376.53,376.06,376.39,1500.0,376.23,12
2024-12-23 12:10:00-05:00,376.29,376.68,376.29,376.42,3229.0,376.522,24
2024-12-23 12:15:00-05:00,376.34,376.49,376.22,376.44,715.0,376.396,7
2024-12-23 12:20:00-05:00,376.59,376.59,376.32,376.46,977.0,376.453,7
2024-12-23 12:25:00-05:00,376.46,376.78,376.29,376.72,1115.0,376.596,9
2024-12-23 12:30:00-05:00,376.38,376.54,376.23,376.35,2500.0,376.366,14
2024-12-23 12:35:00-05:00,376.45,376.6,376.06,376.6,1902.0,376.281,15
2024-12-23 12:40:00-05:00,376.61,376.78,376.57,376.78,3090.0,376.683,15
2024-12-23 12:45:00-05:00,376.65,376.84,376.61,376.78,929.0,376.745,9
2024-12-23 12:50:00-05:00,376.68,376.87,376.68,376.87,500.0,376.757,5
2024-12-23 12:55:00-05:00,376.72,377.05,376.67,377.02,2983.0,376.848,24
2024-12-23 13:00:00-05:00,376.76,377.35,376.75,377.35,813.0,377.028,8
2024-12-23 13:05:00-05:00,377.27,377.54,377.25,377.26,876.0,377.39,6
2024-12-23 13:10:00-05:00,377.14,377.18,376.53,376.54,1680.0,376.944,14
2024-12-23 13:15:00-05:00,376.8,376.8,376.22,376.22,1573.0,376.672,9
2024-12-23 13:20:00-05:00,376.16,376.43,376.16,376.31,881.0,376.336,6
2024-12-23 13:25:00-05:00,376.17,376.5,376.02,376.29,2056.0,376.211,14
2024-12-23 13:30:00-05:00,376.29,376.67,376.28,376.55,1830.0,376.526,9
2024-12-23 13:35:00-05:00,376.99,376.99,376.84,376.85,307.0,376.902,3
2024-12-23 13:40:00-05:00,376.84,376.88,376.73,376.88,700.0,376.807,7
2024-12-23 13:45:00-05:00,376.88,377.2,376.61,376.99,1750.0,376.934,13
2024-12-23 13:50:00-05:00,377.19,377.32,376.88,376.96,5854.0,377.14,25
2024-12-23 13:55:00-05:00,377.09,377.19,376.86,377.19,1218.0,377.014,10
2024-12-23 14:00:00-05:00,377.14,377.14,376.99,376.99,200.0,377.065,2
2024-12-23 14:05:00-05:00,376.93,377.03,376.6,377.03,1884.0,376.891,9
2024-12-23 14:10:00-05:00,376.97,377.17,376.87,377.17,1916.0,376.99,14
2024-12-23 14:15:00-05:00,377.27,377.34,377.23,377.28,547.0,377.286,4
2024-12-23 14:20:00-05:00,376.98,377.32,376.82,377.02,1336.0,377.104,8
2024-12-23 14:25:00-05:00,377.21,377.28,376.75,376.75,1542.0,377.085,15
2024-12-23 14:30:00-05:00,376.85,377.11,376.67,377.11,1807.0,376.855,11
2024-12-23 14:35:00-05:00,376.72,376.72,375.95,375.95,1693.0,376.302,11
2024-12-23 14:40:00-05:00,375.96,376.59,375.95,376.52,2886.0,376.287,26
2024-12-23 14:45:00-05:00,376.59,376.88,376.56,376.56,3996.0,376.67,35
2024-12-23 14:50:00-05:00,376.85,377.06,376.47,376.47,1500.0,376.688,15
2024-12-23 14:55:00-05:00,376.47,376.64,376.25,376.33,2086.0,376.514,16
2024-12-23 15:00:00-05:00,376.25,376.53,376.13,376.53,2226.0,376.317,18
2024-12-23 15:05:00-05:00,376.67,376.69,376.38,376.38,1197.0,376.59,8
2024-12-23 15:10:00-05:00,376.54,376.69,376.07,376.69,3108.0,376.228,16
2024-12-23 15:15:00-05:00,376.7,376.72,376.16,376.45,3482.0,376.402,25
2024-12-23 15:20:00-05:00,376.68,376.88,376.52,376.78,3807.0,376.722,34
2024-12-23 15:25:00-05:00,376.79,377.35,376.79,377.05,1301.0,377.055,13
2024-12-23 15:30:00-05:00,376.98,377.08,376.8,376.95,2969.0,376.937,23
2024-12-23 15:35:00-05:00,376.96,377.29,376.78,376.98,9996.0,376.989,74
2024-12-23 15:40:00-05:00,377.05,377.78,376.99,377.53,2960.0,377.448,25
2024-12-23 15:45:00-05:00,377.62,377.71,377.34,377.55,3207.0,377.481,29
2024-12-23 15:50:00-05:00,377.58,378.04,377.58,377.98,7561.0,377.833,67
2024-12-23 15:55:00-05:00,378.04,378.25,377.19,377.62,31500.0,377.695,260
2024-12-24 09:30:00-05:00,377.52,379.31,376.21,377.74,8889.0,377.473,23
2024-12-24 09:35:00-05:00,377.81,377.98,377.44,377.66,1819.0,377.548,9
2024-12-24 09:40:00-05:00,377.62,378.99,377.62,378.77,1021.0,378.472,10
2024-12-24 09:45:00-05:00,378.31,379.07,378.3,379.06,1969.0,378.416,15
2024-12-24 09:50:00-05:00,378.88,378.88,378.57,378.72,335.0,378.723,3
2024-12-24 09:55:00-05:00,378.25,378.78,377.97,378.66,2025.0,378.658,7
2024-12-24 10:00:00-05:00,378.57,379.31,378.57,378.88,468.0,378.953,4
2024-12-24 10:05:00-05:00,379.27,379.27,378.57,378.57,637.0,378.896,6
2024-12-24 10:10:00-05:00,378.59,378.68,378.18,378.51,2936.0,378.436,20
2024-12-24 10:15:00-05:00,378.62,378.93,378.55,378.72,2328.0,378.644,16
2024-12-24 10:20:00-05:00,378.57,378.95,378.57,378.57,4283.0,378.669,25
2024-12-24 10:25:00-05:00,378.54,378.9,377.94,378.72,2087.0,378.575,16
2024-12-24 10:30:00-05:00,378.86,378.91,378.29,378.29,2430.0,378.532,16
2024-12-24 10:35:00-05:00,378.92,378.92,377.83,378.18,4641.0,378.299,31
2024-12-24 10:40:00-05:00,378.37,378.45,378.37,378.45,406.0,378.416,4
2024-12-24 10:45:00-05:00,378.46,378.49,378.21,378.49,1022.0,378.375,8
2024-12-24 10:50:00-05:00,378.46,378.5,377.82,377.82,1025.0,378.282,8
2024-12-24 10:55:00-05:00,377.86,378.13,377.86,378.13,916.0,378.039,7
2024-12-24 11:00:00-05:00,377.93,378.29,377.87,378.29,606.0,377.979,6
2024-12-24 11:05:00-05:00,377.99,378.06,377.59,377.6,3140.0,377.793,14
2024-12-24 11:10:00-05:00,377.47,377.83,377.11,377.31,2580.0,377.469,14
2024-12-24 11:15:00-05:00,377.31,377.64,377.11,377.63,1685.0,377.398,7
2024-12-24 11:20:00-05:00,377.5,377.95,377.45,377.45,4152.0,377.67,10
2024-12-24 11:25:00-05:00,377.71,377.81,377.59,377.59,1323.0,377.702,9
2024-12-24 11:30:00-05:00,377.7,377.95,377.7,377.95,2043.0,377.858,10
2024-12-24 11:35:00-05:00,377.86,378.0,377.61,377.97,2152.0,377.83,18
2024-12-24 11:40:00-05:00,378.0,378.1,377.78,378.05,1940.0,377.99,11
2024-12-24 11:45:00-05:00,378.23,378.23,377.79,378.1,1432.0,377.934,8
2024-12-24 11:50:00-05:00,378.27,378.27,377.62,377.63,799.0,377.923,6
2024-12-24 11:55:00-05:00,377.63,378.01,377.62,377.75,1825.0,377.794,9
2024-12-24 12:00:00-05:00,377.65,378.19,377.64,378.19,1165.0,377.881,8
2024-12-24 12:05:00-05:00,378.2,378.2,377.74,377.74,1477.0,377.878,9
2024-12-24 12:10:00-05:00,378.22,378.34,377.93,377.95,1501.0,378.077,13
2024-12-24 12:15:00-05:00,377.97,378.49,377.74,378.49,5993.0,378.056,32
2024-12-24 12:20:00-05:00,378.58,378.58,378.41,378.42,485.0,378.473,4
2024-12-24 12:25:00-05:00,378.45,378.61,378.45,378.61,421.0,378.513,4
2024-12-24 12:30:00-05:00,378.41,378.41,377.89,377.89,1973.0,378.209,14
2024-12-24 12:35:00-05:00,377.84,377.99,377.7,377.96,1412.0,377.869,14
2024-12-24 12:40:00-05:00,378.23,378.43,378.22,378.25,820.0,378.28,5
2024-12-24 12:45:00-05:00,378.15,378.39,377.96,378.39,1265.0,378.197,12
2024-12-24 12:50:00-05:00,378.81,379.71,378.68,379.55,2737.0,379.335,25
2024-12-24 12:55:00-05:00,379.55,380.21,379.55,380.21,18488.0,379.854,143
2024-12-26 09:30:00-05:00,379.04,379.83,376.77,377.43,9341.0,378.847,31
2024-12-26 09:35:00-05:00,378.44,378.45,377.45,377.45,1100.0,377.549,4
2024-12-26 09:40:00-05:00,378.12,378.13,377.6,378.07,1401.0,377.953,14
2024-12-26 09:45:00-05:00,378.12,378.29,378.11,378.11,2652.0,378.13,15
2024-12-26 09:50:00-05:00,378.11,378.11,377.36,377.81,864.0,377.758,8
2024-12-26 09:55:00-05:00,377.65,378.79,377.59,378.43,4098.0,378.011,35
2024-12-26 10:00:00-05:00,377.9,379.1,377.9,378.5,4156.0,378.654,35
2024-12-26 10:05:00-05:00,378.5,379.15,378.32,378.38,1135.0,378.671,9
2024-12-26 10:10:00-05:00,377.87,378.73,377.87,377.96,1705.0,378.221,13
2024-12-26 10:15:00-05:00,377.96,378.62,377.95,378.36,2241.0,378.281,17
2024-12-26 10:20:00-05:00,378.37,378.41,377.9,377.91,567.0,378.166,4
2024-12-26 10:25:00-05:00,378.37,378.83,377.74,377.74,1542.0,378.305,13
2024-12-26 10:30:00-05:00,377.73,378.41,377.28,378.0,2371.0,377.569,7
2024-12-26 10:35:00-05:00,377.72,377.72,377.28,377.28,300.0,377.49,3
2024-12-26 10:40:00-05:00,377.57,377.58,377.25,377.58,547.0,377.487,3
2024-12-26 10:45:00-05:00,377.36,377.93,377.27,377.5,1274.0,377.623,10
2024-12-26 10:50:00-05:00,377.61,377.82,377.61,377.82,200.0,377.715,2
2024-12-26 10:55:00-05:00,378.01,378.21,377.73,378.17,1817.0,377.95,11
2024-12-26 11:00:00-05:00,378.25,378.25,377.71,378.19,600.0,378.125,6
2024-12-26 11:05:00-05:00,378.48,378.6,377.73,378.6,865.0,378.204,8
2024-12-26 11:10:00-05:00,378.23,378.63,377.89,378.55,1626.0,378.445,16
2024-12-26 11:15:00-05:00,378.73,378.73,378.73,378.73,100.0,378.73,1
2024-12-26 11:20:00-05:00,378.74,378.74,378.31,378.31,825.0,378.502,7
2024-12-26 11:25:00-05:00,378.28,378.43,378.15,378.15,500.0,378.261,5
2024-12-26 11:30:00-05:00,378.46,378.77,378.15,378.73,1100.0,378.403,8
2024-12-26 11:35:00-05:00,378.14,378.45,378.14,378.44,600.0,378.351,6
2024-12-26 11:40:00-05:00,378.78,379.19,378.77,379.19,1302.0,378.965,13
2024-12-26 11:45:00-05:00,379.29,379.34,379.07,379.27,800.0,379.216,7
2024-12-26 11:50:00-05:00,379.29,379.57,378.98,378.98,1830.0,379.279,12
2024-12-26 11:55:00-05:00,379.2,379.48,378.98,378.98,2617.0,379.232,15
2024-12-26 12:00:00-05:00,379.38,379.56,379.08,379.56,1467.0,379.414,12
2024-12-26 12:05:00-05:00,379.56,379.56,379.56,379.56,0.0,379.56,0
2024-12-26 12:10:00-05:00,379.33,379.6,379.29,379.59,801.0,379.355,8
2024-12-26 12:15:00-05:00,379.41,379.7,379.4,379.7,502.0,379.605,4
