date,open,high,low,close,volume,average,barCount
2024-12-26 12:20:00-05:00,379.56,379.56,379.3,379.47,1029.0,379.455,8
2024-12-26 12:25:00-05:00,379.33,379.53,379.33,379.41,350.0,379.437,3
2024-12-26 12:30:00-05:00,379.41,379.41,379.4,379.41,100.0,379.406,1
2024-12-26 12:35:00-05:00,379.06,379.07,379.04,379.04,344.0,379.057,3
2024-12-26 12:40:00-05:00,379.01,379.02,378.98,378.99,400.0,378.999,4
2024-12-26 12:45:00-05:00,378.99,378.99,378.41,378.41,1001.0,378.726,9
2024-12-26 12:50:00-05:00,378.44,378.61,378.44,378.53,400.0,378.507,4
2024-12-26 12:55:00-05:00,378.77,378.77,378.29,378.3,723.0,378.655,4
2024-12-26 13:00:00-05:00,378.35,378.71,378.35,378.71,470.0,378.541,4
2024-12-26 13:05:00-05:00,378.79,378.85,378.39,378.85,802.0,378.631,5
2024-12-26 13:10:00-05:00,378.74,378.74,378.54,378.61,509.0,378.605,5
2024-12-26 13:15:00-05:00,378.44,378.96,378.44,378.96,776.0,378.763,3
2024-12-26 13:20:00-05:00,379.04,379.04,379.04,379.04,200.0,379.04,2
2024-12-26 13:25:00-05:00,379.09,379.09,379.08,379.09,273.0,379.086,1
2024-12-26 13:30:00-05:00,379.02,379.02,378.77,378.79,416.0,378.852,4
2024-12-26 13:35:00-05:00,378.77,378.77,378.51,378.51,300.0,378.597,2
2024-12-26 13:40:00-05:00,378.87,378.87,378.52,378.67,591.0,378.685,5
2024-12-26 13:45:00-05:00,378.86,378.98,378.56,378.71,2071.0,378.794,16
2024-12-26 13:50:00-05:00,378.71,378.71,378.41,378.51,1900.0,378.559,16
2024-12-26 13:55:00-05:00,378.51,378.71,378.4,378.5,1737.0,378.605,6
2024-12-26 14:00:00-05:00,378.5,378.59,378.27,378.59,606.0,378.373,5
2024-12-26 14:05:00-05:00,378.44,378.73,378.44,378.5,1382.0,378.514,11
2024-12-26 14:10:00-05:00,378.5,378.62,378.45,378.46,1857.0,378.5,12
2024-12-26 14:15:00-05:00,378.63,378.63,378.4,378.4,598.0,378.529,5
2024-12-26 14:20:00-05:00,378.51,378.66,378.4,378.61,1964.0,378.566,5
2024-12-26 14:25:00-05:00,378.48,378.58,378.35,378.35,880.0,378.442,7
2024-12-26 14:30:00-05:00,378.48,378.52,378.39,378.4,404.0,378.474,4
2024-12-26 14:35:00-05:00,378.4,378.53,378.39,378.5,1300.0,378.494,11
2024-12-26 14:40:00-05:00,378.28,378.47,378.15,378.47,4600.0,378.297,46
2024-12-26 14:45:00-05:00,378.5,378.58,378.5,378.58,2132.0,378.516,18
2024-12-26 14:50:00-05:00,378.57,378.6,378.51,378.55,1128.0,378.57,9
2024-12-26 14:55:00-05:00,378.52,378.59,378.5,378.56,1443.0,378.535,12
2024-12-26 15:00:00-05:00,378.44,378.44,378.44,378.44,100.0,378.44,1
2024-12-26 15:05:00-05:00,378.38,378.75,378.37,378.53,3827.0,378.584,27
2024-12-26 15:10:00-05:00,378.6,378.69,378.32,378.32,5169.0,378.569,42
2024-12-26 15:15:00-05:00,378.46,378.58,378.35,378.57,1041.0,378.474,10
2024-12-26 15:20:00-05:00,378.5,378.59,378.46,378.56,4031.0,378.524,31
2024-12-26 15:25:00-05:00,378.56,378.74,378.46,378.56,2788.0,378.61,19
2024-12-26 15:30:00-05:00,378.35,378.51,378.18,378.5,1463.0,378.318,11
2024-12-26 15:35:00-05:00,378.34,378.67,378.34,378.5,7047.0,378.524,60
2024-12-26 15:40:00-05:00,378.55,378.57,378.35,378.54,1000.0,378.52,7
2024-12-26 15:45:00-05:00,378.52,378.52,378.21,378.27,2304.0,378.367,22
2024-12-26 15:50:00-05:00,378.28,378.56,378.22,378.45,4694.0,378.448,40
2024-12-26 15:55:00-05:00,378.36,378.5,377.88,377.88,15498.0,378.279,126
2024-12-27 09:30:00-05:00,375.36,376.69,373.95,376.69,9219.0,375.302,20
2024-12-27 09:35:00-05:00,375.44,375.44,374.61,375.36,1336.0,375.305,7
2024-12-27 09:40:00-05:00,375.56,376.5,375.55,376.5,562.0,376.29,3
2024-12-27 09:45:00-05:00,375.87,376.51,375.87,376.51,649.0,376.302,6
2024-12-27 09:50:00-05:00,376.56,376.99,376.47,376.99,1623.0,376.708,10
2024-12-27 09:55:00-05:00,376.94,377.33,376.75,377.06,4559.0,377.103,36
2024-12-27 10:00:00-05:00,377.07,377.07,375.78,375.83,4285.0,376.221,32
2024-12-27 10:05:00-05:00,375.71,376.19,375.29,375.8,5204.0,375.819,31
2024-12-27 10:10:00-05:00,375.6,375.6,375.15,375.56,1326.0,375.356,12
2024-12-27 10:15:00-05:00,374.59,375.01,374.0,374.1,2790.0,374.207,22
2024-12-27 10:20:00-05:00,374.37,374.7,373.73,373.73,3043.0,374.164,25
2024-12-27 10:25:00-05:00,374.04,374.04,373.46,373.46,1240.0,373.704,9
2024-12-27 10:30:00-05:00,373.73,374.0,373.43,373.48,1778.0,373.75,14
2024-12-27 10:35:00-05:00,373.71,373.72,373.38,373.72,1610.0,373.581,14
2024-12-27 10:40:00-05:00,373.72,374.24,373.51,374.1,1230.0,374.004,11
2024-12-27 10:45:00-05:00,374.1,374.5,373.83,374.5,521.0,374.261,5
2024-12-27 10:50:00-05:00,374.53,374.65,374.33,374.46,432.0,374.479,4
2024-12-27 10:55:00-05:00,374.46,374.46,374.46,374.46,0.0,374.46,0
2024-12-27 11:00:00-05:00,374.3,374.35,373.83,373.97,1000.0,374.146,10
2024-12-27 11:05:00-05:00,373.75,373.75,373.51,373.51,2100.0,373.694,17
2024-12-27 11:10:00-05:00,373.56,373.98,373.44,373.71,2615.0,373.756,19
2024-12-27 11:15:00-05:00,373.42,373.59,373.13,373.59,3059.0,373.301,28
2024-12-27 11:20:00-05:00,373.45,373.72,373.45,373.67,771.0,373.626,7
2024-12-27 11:25:00-05:00,373.5,374.08,373.41,374.08,1972.0,373.705,15
2024-12-27 11:30:00-05:00,374.08,374.21,373.99,374.21,389.0,374.082,3
2024-12-27 11:35:00-05:00,374.32,374.48,374.24,374.24,500.0,374.31,5
2024-12-27 11:40:00-05:00,374.22,374.22,373.79,373.87,400.0,373.998,4
2024-12-27 11:45:00-05:00,374.0,374.0,373.61,373.61,2580.0,373.895,10
2024-12-27 11:50:00-05:00,373.05,373.08,372.31,372.31,7094.0,372.738,21
2024-12-27 11:55:00-05:00,372.35,372.61,372.21,372.22,1400.0,372.45,11
2024-12-27 12:00:00-05:00,372.22,372.41,372.02,372.31,1150.0,372.286,10
2024-12-27 12:05:00-05:00,372.25,372.26,371.65,372.16,7710.0,371.941,67
2024-12-27 12:10:00-05:00,372.19,372.19,372.13,372.13,400.0,372.144,4
2024-12-27 12:15:00-05:00,372.0,372.25,371.89,372.2,6977.0,372.057,65
2024-12-27 12:20:00-05:00,372.05,372.05,371.31,371.5,1918.0,371.688,17
2024-12-27 12:25:00-05:00,371.53,371.85,371.38,371.85,3098.0,371.656,29
2024-12-27 12:30:00-05:00,371.75,372.0,371.46,371.75,3226.0,371.62,18
2024-12-27 12:35:00-05:00,371.75,371.75,371.09,371.2,1505.0,371.286,9
2024-12-27 12:40:00-05:00,371.22,371.53,371.01,371.01,3163.0,371.33,22
2024-12-27 12:45:00-05:00,371.06,371.28,370.72,370.72,3216.0,371.096,29
2024-12-27 12:50:00-05:00,371.14,371.87,370.94,371.87,5137.0,371.337,32
2024-12-27 12:55:00-05:00,371.83,371.89,371.47,371.53,1567.0,371.745,13
2024-12-27 13:00:00-05:00,371.78,372.03,371.73,372.03,2592.0,371.852,17
2024-12-27 13:05:00-05:00,372.09,372.09,371.5,371.5,1030.0,371.884,10
2024-12-27 13:10:00-05:00,371.69,371.78,371.59,371.73,800.0,371.704,8
2024-12-27 13:15:00-05:00,371.79,371.98,371.49,371.49,5730.0,371.76,49
2024-12-27 13:20:00-05:00,371.75,371.76,371.39,371.69,1365.0,371.576,9
2024-12-27 13:25:00-05:00,371.69,371.74,371.39,371.39,1623.0,371.656,16
2024-12-27 13:30:00-05:00,371.39,371.7,371.28,371.5,3240.0,371.485,31
2024-12-27 13:35:00-05:00,371.75,372.01,371.75,372.01,1820.0,371.835,18
2024-12-27 13:40:00-05:00,371.83,372.04,371.78,372.0,2102.0,371.921,21
2024-12-27 13:45:00-05:00,371.97,371.97,371.94,371.94,200.0,371.955,2
2024-12-27 13:50:00-05:00,371.93,372.29,371.81,372.29,4664.0,372.031,44
2024-12-27 13:55:00-05:00,372.33,372.7,372.29,372.32,3958.0,372.526,15
2024-12-27 14:00:00-05:00,372.29,372.62,372.29,372.61,200.0,372.451,2
2024-12-27 14:05:00-05:00,372.28,372.86,372.26,372.59,4621.0,372.519,44
2024-12-27 14:10:00-05:00,372.94,372.94,372.59,372.91,2000.0,372.741,10
2024-12-27 14:15:00-05:00,372.91,373.05,372.79,372.96,1737.0,372.919,17
2024-12-27 14:20:00-05:00,372.68,372.96,372.68,372.96,200.0,372.818,2
2024-12-27 14:25:00-05:00,372.75,373.23,372.75,373.23,744.0,373.03,6
2024-12-27 14:30:00-05:00,372.81,372.89,372.52,372.52,2440.0,372.693,16
2024-12-27 14:35:00-05:00,372.84,372.84,372.73,372.73,600.0,372.822,6
2024-12-27 14:40:00-05:00,372.87,373.2,372.8,373.15,11577.0,372.913,106
2024-12-27 14:45:00-05:00,373.15,373.52,372.86,373.33,6153.0,373.124,22
2024-12-27 14:50:00-05:00,373.39,373.57,373.27,373.56,1108.0,373.407,10
2024-12-27 14:55:00-05:00,373.57,373.59,373.29,373.3,8766.0,373.326,24
2024-12-27 15:00:00-05:00,373.22,373.29,372.98,373.0,1514.0,373.138,14
2024-12-27 15:05:00-05:00,373.1,373.19,372.85,373.01,3635.0,373.037,32
2024-12-27 15:10:00-05:00,372.97,372.97,372.25,372.3,3156.0,372.738,28
2024-12-27 15:15:00-05:00,372.15,372.31,371.93,372.18,2202.0,372.156,20
2024-12-27 15:20:00-05:00,372.17,372.25,371.85,371.95,2669.0,372.005,26
2024-12-27 15:25:00-05:00,371.86,372.24,371.85,372.12,12426.0,371.974,109
2024-12-27 15:30:00-05:00,372.08,372.38,372.08,372.23,2658.0,372.22,23
2024-12-27 15:35:00-05:00,372.23,372.23,372.05,372.18,1991.0,372.114,17
2024-12-27 15:40:00-05:00,372.18,372.18,371.75,371.86,2874.0,372.027,22
2024-12-27 15:45:00-05:00,371.87,372.52,371.56,372.52,12446.0,371.908,59
2024-12-27 15:50:00-05:00,372.69,373.97,372.64,373.52,8405.0,373.489,73
2024-12-27 15:55:00-05:00,373.35,374.1,373.24,373.56,29650.0,373.708,223
2024-12-30 09:30:00-05:00,368.98,370.34,368.31,369.18,10549.0,368.999,25
2024-12-30 09:35:00-05:00,369.58,370.18,368.49,368.49,3711.0,369.396,26
2024-12-30 09:40:00-05:00,368.15,368.66,367.73,368.55,1526.0,368.346,15
2024-12-30 09:45:00-05:00,367.94,368.81,367.89,368.38,1655.0,368.223,13
2024-12-30 09:50:00-05:00,368.01,368.75,367.69,368.56,1600.0,368.316,14
2024-12-30 09:55:00-05:00,368.41,368.41,367.79,368.14,1403.0,368.141,14
2024-12-30 10:00:00-05:00,367.91,369.0,367.62,367.62,1995.0,368.149,14
2024-12-30 10:05:00-05:00,368.01,368.01,367.58,368.0,500.0,367.892,5
2024-12-30 10:10:00-05:00,367.77,368.21,367.5,367.5,3458.0,367.847,19
2024-12-30 10:15:00-05:00,367.12,367.57,366.89,367.48,5743.0,367.381,26
2024-12-30 10:20:00-05:00,367.12,367.12,366.15,366.15,800.0,366.714,8
2024-12-30 10:25:00-05:00,366.5,367.23,366.49,367.0,2022.0,366.855,18
2024-12-30 10:30:00-05:00,367.0,367.6,367.0,367.39,3730.0,367.338,20
2024-12-30 10:35:00-05:00,366.99,368.14,366.99,368.13,1629.0,367.548,14
2024-12-30 10:40:00-05:00,368.23,368.25,368.05,368.25,1132.0,368.099,4
2024-12-30 10:45:00-05:00,368.25,368.25,367.32,367.32,3320.0,367.718,20
2024-12-30 10:50:00-05:00,367.58,368.21,367.57,368.21,2189.0,367.953,15
2024-12-30 10:55:00-05:00,368.55,368.9,368.27,368.88,2083.0,368.634,14
2024-12-30 11:00:00-05:00,368.73,369.28,368.69,369.27,750.0,368.865,5
2024-12-30 11:05:00-05:00,369.08,370.36,369.08,369.83,13872.0,369.549,34
2024-12-30 11:10:00-05:00,370.3,371.09,370.3,371.09,1460.0,370.546,11
2024-12-30 11:15:00-05:00,370.54,370.79,370.22,370.47,3874.0,370.541,26
2024-12-30 11:20:00-05:00,370.31,370.74,370.18,370.39,2919.0,370.391,16
2024-12-30 11:25:00-05:00,370.4,370.96,370.39,370.75,2225.0,370.71,16
2024-12-30 11:30:00-05:00,370.98,371.35,370.94,371.34,2900.0,371.202,26
2024-12-30 11:35:00-05:00,371.64,371.79,371.63,371.79,500.0,371.748,5
2024-12-30 11:40:00-05:00,371.96,372.86,371.96,372.74,14039.0,372.455,30
2024-12-30 11:45:00-05:00,372.74,372.74,372.09,372.09,7801.0,372.42,48
2024-12-30 11:50:00-05:00,372.37,372.66,372.17,372.66,1406.0,372.4,11
2024-12-30 11:55:00-05:00,372.71,373.21,372.71,373.2,2431.0,373.01,24
2024-12-30 12:00:00-05:00,373.25,373.31,373.09,373.09,1068.0,373.215,10
2024-12-30 12:05:00-05:00,373.1,373.1,372.73,372.73,400.0,372.988,3
2024-12-30 12:10:00-05:00,372.74,372.74,372.73,372.74,100.0,372.735,1
2024-12-30 12:15:00-05:00,372.78,372.78,372.78,372.78,100.0,372.78,1
2024-12-30 12:20:00-05:00,372.75,373.53,372.75,373.32,3511.0,373.19,21
2024-12-30 12:25:00-05:00,373.12,373.12,372.68,373.02,400.0,372.979,4
2024-12-30 12:30:00-05:00,372.91,373.03,372.8,372.8,600.0,372.937,6
2024-12-30 12:35:00-05:00,372.79,372.91,372.72,372.72,914.0,372.804,3
2024-12-30 12:40:00-05:00,372.38,372.38,372.33,372.33,300.0,372.353,3
2024-12-30 12:45:00-05:00,372.1,372.74,372.1,372.74,1829.0,372.573,9
2024-12-30 12:50:00-05:00,372.47,372.63,372.35,372.37,603.0,372.423,6
2024-12-30 12:55:00-05:00,372.12,372.28,371.86,372.28,1226.0,372.132,11
2024-12-30 13:00:00-05:00,372.11,372.12,371.93,371.93,300.0,372.053,3
2024-12-30 13:05:00-05:00,372.06,372.49,371.98,372.19,2438.0,372.231,20
2024-12-30 13:10:00-05:00,372.46,373.48,372.45,373.1,2230.0,372.746,16
2024-12-30 13:15:00-05:00,372.8,373.09,372.69,372.69,1172.0,372.919,10
2024-12-30 13:20:00-05:00,372.99,373.01,372.48,372.57,2755.0,372.733,25
2024-12-30 13:25:00-05:00,372.69,372.71,372.32,372.71,911.0,372.497,9
2024-12-30 13:30:00-05:00,372.41,372.82,372.34,372.82,2975.0,372.573,25
2024-12-30 13:35:00-05:00,372.86,373.07,372.29,372.58,1302.0,372.709,11
2024-12-30 13:40:00-05:00,372.29,372.87,372.29,372.86,1425.0,372.733,14
2024-12-30 13:45:00-05:00,372.97,373.36,372.97,373.36,1300.0,373.117,11
2024-12-30 13:50:00-05:00,373.05,373.36,372.96,373.29,2316.0,373.13,16
2024-12-30 13:55:00-05:00,373.1,373.4,372.89,373.16,3110.0,373.098,29
2024-12-30 14:00:00-05:00,373.06,373.19,373.06,373.15,1100.0,373.126,11
2024-12-30 14:05:00-05:00,373.13,373.14,372.61,373.01,3712.0,372.905,32
2024-12-30 14:10:00-05:00,372.95,373.06,372.52,372.72,2090.0,372.855,20
2024-12-30 14:15:00-05:00,372.55,372.88,372.54,372.66,2512.0,372.673,21
2024-12-30 14:20:00-05:00,372.59,372.59,372.26,372.51,4409.0,372.417,38
2024-12-30 14:25:00-05:00,372.66,372.8,372.13,372.75,1605.0,372.572,14
2024-12-30 14:30:00-05:00,372.58,373.35,372.58,373.0,7805.0,372.819,30
2024-12-30 14:35:00-05:00,373.0,373.18,372.66,372.92,3029.0,372.922,25
2024-12-30 14:40:00-05:00,372.92,373.19,372.72,372.88,6429.0,372.979,51
2024-12-30 14:45:00-05:00,372.74,372.9,372.48,372.87,2069.0,372.729,17
2024-12-30 14:50:00-05:00,372.59,372.9,372.5,372.68,4725.0,372.669,37
2024-12-30 14:55:00-05:00,372.69,372.94,372.69,372.74,3030.0,372.782,27
2024-12-30 15:00:00-05:00,372.9,372.91,372.26,372.26,3328.0,372.641,26
2024-12-30 15:05:00-05:00,372.24,372.35,372.16,372.33,1629.0,372.276,13
2024-12-30 15:10:00-05:00,372.44,372.52,372.1,372.31,4146.0,372.339,35
2024-12-30 15:15:00-05:00,372.28,372.53,372.13,372.47,2358.0,372.37,23
2024-12-30 15:20:00-05:00,372.43,372.66,372.28,372.45,3248.0,372.403,27
2024-12-30 15:25:00-05:00,372.37,372.37,371.36,371.38,6461.0,371.506,15
2024-12-30 15:30:00-05:00,371.43,371.72,371.14,371.25,3939.0,371.405,30
2024-12-30 15:35:00-05:00,371.34,371.34,371.03,371.21,4095.0,371.208,31
2024-12-30 15:40:00-05:00,371.21,371.74,371.21,371.51,4111.0,371.465,37
2024-12-30 15:45:00-05:00,371.5,372.12,371.41,372.12,5541.0,371.734,54
2024-12-30 15:50:00-05:00,372.12,372.48,371.89,371.89,9390.0,372.194,76
2024-12-30 15:55:00-05:00,371.84,372.07,370.86,370.9,16135.0,371.298,132
2024-12-31 09:30:00-05:00,371.71,373.46,371.71,372.23,7419.0,371.769,5
2024-12-31 09:35:00-05:00,372.08,373.46,371.11,372.03,1476.0,371.673,12
2024-12-31 09:40:00-05:00,371.36,371.36,370.7,370.7,710.0,371.146,5
2024-12-31 09:45:00-05:00,371.36,372.01,370.86,371.34,3350.0,371.51,27
2024-12-31 09:50:00-05:00,371.19,371.19,369.4,370.23,2747.0,370.486,26
2024-12-31 09:55:00-05:00,370.23,371.01,369.71,370.31,4854.0,370.412,42
2024-12-31 10:00:00-05:00,370.44,371.64,370.44,370.85,4306.0,371.18,29
2024-12-31 10:05:00-05:00,370.35,370.87,369.53,369.96,1329.0,370.261,11
2024-12-31 10:10:00-05:00,369.49,370.56,368.69,370.52,6779.0,369.928,40
2024-12-31 10:15:00-05:00,370.85,371.07,370.5,371.07,1152.0,370.763,9
2024-12-31 10:20:00-05:00,371.08,371.32,370.83,371.31,978.0,371.046,8
2024-12-31 10:25:00-05:00,370.74,371.02,370.46,371.02,2194.0,370.679,18
2024-12-31 10:30:00-05:00,370.68,371.11,370.03,370.03,3675.0,370.555,25
2024-12-31 10:35:00-05:00,370.23,370.23,369.8,369.8,1850.0,370.049,13
2024-12-31 10:40:00-05:00,370.08,370.21,369.79,370.21,561.0,370.062,5
2024-12-31 10:45:00-05:00,370.13,370.18,369.9,370.11,1350.0,370.051,11
2024-12-31 10:50:00-05:00,370.08,370.55,370.08,370.11,549.0,370.246,5
2024-12-31 10:55:00-05:00,369.98,370.26,369.89,370.26,1293.0,369.984,11
2024-12-31 11:00:00-05:00,369.98,370.07,369.43,369.43,1901.0,369.822,18
2024-12-31 11:05:00-05:00,369.5,369.7,369.32,369.7,1392.0,369.513,11
2024-12-31 11:10:00-05:00,369.67,370.0,369.36,370.0,1459.0,369.71,13
2024-12-31 11:15:00-05:00,369.94,370.27,369.77,369.84,2001.0,369.932,13
2024-12-31 11:20:00-05:00,369.63,369.95,369.63,369.95,1364.0,369.665,3
2024-12-31 11:25:00-05:00,369.85,370.25,369.67,369.84,1997.0,369.999,8
2024-12-31 11:30:00-05:00,369.86,369.9,369.68,369.69,1999.0,369.743,16
2024-12-31 11:35:00-05:00,369.5,369.67,369.49,369.49,900.0,369.562,9
2024-12-31 11:40:00-05:00,369.69,370.1,369.69,369.86,763.0,369.918,6
2024-12-31 11:45:00-05:00,370.09,370.1,369.42,369.97,2298.0,369.84,16
2024-12-31 11:50:00-05:00,369.99,370.18,369.75,369.81,1440.0,369.967,8
2024-12-31 11:55:00-05:00,369.92,369.93,369.61,369.8,1500.0,369.829,11
2024-12-31 12:00:00-05:00,369.6,369.6,369.25,369.38,1193.0,369.394,10
2024-12-31 12:05:00-05:00,369.69,369.81,369.4,369.55,4614.0,369.492,8
2024-12-31 12:10:00-05:00,369.49,369.63,369.42,369.51,2091.0,369.576,12
2024-12-31 12:15:00-05:00,369.67,370.12,369.52,370.12,3399.0,369.715,27
2024-12-31 12:20:00-05:00,370.0,370.24,369.78,370.11,9597.0,369.994,38
2024-12-31 12:25:00-05:00,370.01,370.11,369.7,369.96,2714.0,369.863,14
2024-12-31 12:30:00-05:00,369.87,369.87,369.05,369.06,2535.0,369.455,23
2024-12-31 12:35:00-05:00,369.16,369.16,368.91,368.91,1686.0,369.053,7
2024-12-31 12:40:00-05:00,369.12,369.36,368.83,368.88,3552.0,368.989,19
2024-12-31 12:45:00-05:00,368.81,368.95,368.52,368.77,1734.0,368.766,15
2024-12-31 12:50:00-05:00,368.9,369.43,368.9,369.43,2969.0,368.961,24
2024-12-31 12:55:00-05:00,369.73,370.41,369.73,370.41,1391.0,370.13,9
2024-12-31 13:00:00-05:00,370.05,370.08,369.76,369.76,804.0,369.918,7
2024-12-31 13:05:00-05:00,370.24,370.34,369.85,370.34,770.0,370.138,7
2024-12-31 13:10:00-05:00,369.92,370.07,369.66,369.67,1239.0,369.813,8
2024-12-31 13:15:00-05:00,369.62,369.66,369.4,369.41,1091.0,369.528,8
2024-12-31 13:20:00-05:00,369.03,369.03,368.38,368.38,823.0,368.639,7
2024-12-31 13:25:00-05:00,368.8,368.8,368.8,368.8,100.0,368.8,1
2024-12-31 13:30:00-05:00,368.41,368.9,368.41,368.9,458.0,368.691,4
2024-12-31 13:35:00-05:00,368.92,368.92,368.64,368.64,494.0,368.708,4
2024-12-31 13:40:00-05:00,369.04,369.52,369.04,369.08,953.0,369.152,4
2024-12-31 13:45:00-05:00,369.61,369.79,369.61,369.79,759.0,369.762,3
2024-12-31 13:50:00-05:00,370.0,370.17,369.64,369.79,1432.0,369.864,13
2024-12-31 13:55:00-05:00,369.64,369.64,369.33,369.38,1348.0,369.57,3
2024-12-31 14:00:00-05:00,369.32,369.33,369.09,369.09,825.0,369.187,8
2024-12-31 14:05:00-05:00,369.24,369.8,369.18,369.8,1009.0,369.339,9
2024-12-31 14:10:00-05:00,369.84,369.84,369.77,369.84,1700.0,369.808,4
2024-12-31 14:15:00-05:00,369.58,369.58,369.22,369.29,1360.0,369.439,12
2024-12-31 14:20:00-05:00,369.05,369.05,368.72,368.72,300.0,368.919,3
2024-12-31 14:25:00-05:00,369.0,369.05,368.76,368.94,796.0,368.923,6
2024-12-31 14:30:00-05:00,368.7,368.7,368.56,368.56,944.0,368.616,7
2024-12-31 14:35:00-05:00,368.52,368.73,368.45,368.45,1287.0,368.596,11
2024-12-31 14:40:00-05:00,368.46,368.66,368.44,368.66,1496.0,368.519,13
2024-12-31 14:45:00-05:00,368.73,368.89,368.6,368.88,1250.0,368.752,12
2024-12-31 14:50:00-05:00,368.7,369.38,368.7,369.05,1850.0,369.091,17
2024-12-31 14:55:00-05:00,369.35,369.62,369.35,369.62,235.0,369.502,2
2024-12-31 15:00:00-05:00,369.4,369.59,369.27,369.31,800.0,369.372,8
2024-12-31 15:05:00-05:00,369.42,369.75,369.42,369.57,1743.0,369.579,15
2024-12-31 15:10:00-05:00,369.63,369.64,369.04,369.05,1351.0,369.349,13
2024-12-31 15:15:00-05:00,369.09,369.4,368.93,369.4,1300.0,369.228,12
2024-12-31 15:20:00-05:00,369.55,370.04,369.49,369.66,4053.0,369.819,23
2024-12-31 15:25:00-05:00,369.56,370.17,369.56,369.98,1246.0,369.821,10
2024-12-31 15:30:00-05:00,370.01,370.01,369.4,369.4,1915.0,369.732,16
2024-12-31 15:35:00-05:00,369.78,370.26,369.57,369.57,2598.0,369.859,21
2024-12-31 15:40:00-05:00,369.46,369.52,369.29,369.3,800.0,369.408,8
2024-12-31 15:45:00-05:00,369.25,369.83,368.8,369.82,2355.0,369.221,22
2024-12-31 15:50:00-05:00,370.09,370.1,369.36,369.6,7158.0,369.71,61
2024-12-31 15:55:00-05:00,369.5,369.94,369.16,369.42,46107.0,369.556,351
2025-01-02 09:30:00-05:00,371.03,372.38,369.54,370.9,17163.0,371.063,44
2025-01-02 09:35:00-05:00,370.93,371.92,370.38,371.23,8138.0,371.018,24
2025-01-02 09:40:00-05:00,371.23,372.43,371.23,372.4,10268.0,371.816,84
2025-01-02 09:45:00-05:00,372.38,373.04,372.05,372.68,5996.0,372.445,44
2025-01-02 09:50:00-05:00,373.04,373.78,372.26,373.78,3492.0,373.136,32
2025-01-02 09:55:00-05:00,373.94,374.97,373.94,374.97,6439.0,374.426,56
2025-01-02 10:00:00-05:00,375.0,375.75,374.89,375.75,5340.0,375.246,44
2025-01-02 10:05:00-05:00,375.75,375.99,375.35,375.99,2497.0,375.723,21
2025-01-02 10:10:00-05:00,375.74,375.93,375.22,375.58,2933.0,375.512,20
2025-01-02 10:15:00-05:00,375.56,375.83,374.84,374.84,1927.0,375.25,16
2025-01-02 10:20:00-05:00,374.67,374.67,373.49,373.7,4739.0,373.81,36
2025-01-02 10:25:00-05:00,373.55,373.98,373.0,373.53,5810.0,373.446,26
2025-01-02 10:30:00-05:00,373.36,374.06,372.94,374.06,6026.0,373.554,57
2025-01-02 10:35:00-05:00,373.78,374.25,373.55,373.96,6100.0,373.818,51
2025-01-02 10:40:00-05:00,373.97,374.03,373.36,373.89,4927.0,373.754,47
2025-01-02 10:45:00-05:00,374.0,374.07,373.33,373.6,3636.0,373.657,31
2025-01-02 10:50:00-05:00,373.62,373.72,373.15,373.7,4479.0,373.511,33
2025-01-02 10:55:00-05:00,373.88,373.88,373.1,373.19,4288.0,373.429,40
2025-01-02 11:00:00-05:00,373.24,373.24,372.1,372.1,3248.0,372.65,29
2025-01-02 11:05:00-05:00,372.28,373.0,372.24,372.91,9096.0,372.515,64
2025-01-02 11:10:00-05:00,372.8,373.69,372.67,373.69,9193.0,372.978,57
2025-01-02 11:15:00-05:00,373.67,374.25,373.66,374.24,3422.0,374.053,32
2025-01-02 11:20:00-05:00,374.07,375.44,374.04,375.0,8172.0,374.364,68
2025-01-02 11:25:00-05:00,375.06,375.31,374.7,374.96,6831.0,374.907,58
2025-01-02 11:30:00-05:00,374.96,375.18,374.62,374.8,16262.0,374.815,142
2025-01-02 11:35:00-05:00,374.72,375.2,374.65,375.19,7407.0,374.841,62
2025-01-02 11:40:00-05:00,375.25,375.25,375.0,375.07,1100.0,375.143,11
