date,open,high,low,close,volume,average,barCount
2025-01-02 11:45:00-05:00,374.9,375.36,374.8,375.36,5383.0,374.963,44
2025-01-02 11:50:00-05:00,375.42,375.62,374.79,374.97,5247.0,375.236,47
2025-01-02 11:55:00-05:00,375.12,375.12,374.88,374.88,2777.0,375.016,27
2025-01-02 12:00:00-05:00,375.11,375.33,374.99,375.13,1693.0,375.125,15
2025-01-02 12:05:00-05:00,374.98,375.06,374.46,374.68,14199.0,374.819,94
2025-01-02 12:10:00-05:00,374.69,375.38,374.65,375.22,7733.0,374.828,71
2025-01-02 12:15:00-05:00,375.22,375.37,374.66,374.69,16578.0,374.802,141
2025-01-02 12:20:00-05:00,374.57,374.7,374.29,374.43,16148.0,374.487,102
2025-01-02 12:25:00-05:00,374.43,374.46,373.27,373.38,33522.0,373.827,292
2025-01-02 12:30:00-05:00,373.38,373.39,372.33,372.33,5717.0,373.176,53
2025-01-02 12:35:00-05:00,372.1,372.27,371.43,371.46,8071.0,371.644,71
2025-01-02 12:40:00-05:00,371.58,372.06,371.43,371.93,7598.0,371.728,68
2025-01-02 12:45:00-05:00,371.93,372.09,371.29,371.46,8068.0,371.601,74
2025-01-02 12:50:00-05:00,371.44,372.11,371.23,371.69,7895.0,371.501,66
2025-01-02 12:55:00-05:00,371.9,372.42,371.83,372.18,6928.0,372.059,31
2025-01-02 13:00:00-05:00,372.06,372.17,371.42,371.44,7698.0,371.693,66
2025-01-02 13:05:00-05:00,371.44,372.11,371.4,372.11,3810.0,371.74,31
2025-01-02 13:10:00-05:00,372.02,372.07,371.43,371.43,14594.0,371.735,104
2025-01-02 13:15:00-05:00,371.35,371.98,371.07,371.93,8115.0,371.354,63
2025-01-02 13:20:00-05:00,372.01,372.52,371.74,371.91,4234.0,372.064,29
2025-01-02 13:25:00-05:00,371.9,372.12,371.74,372.01,4878.0,371.86,36
2025-01-02 13:30:00-05:00,371.81,371.91,371.35,371.44,16793.0,371.521,125
2025-01-02 13:35:00-05:00,371.44,372.06,371.44,371.86,5458.0,371.769,42
2025-01-02 13:40:00-05:00,371.78,372.47,371.58,372.46,32517.0,371.788,184
2025-01-02 13:45:00-05:00,372.38,372.39,371.59,371.59,3706.0,372.058,30
2025-01-02 13:50:00-05:00,371.77,371.83,371.43,371.66,11745.0,371.649,79
2025-01-02 13:55:00-05:00,371.78,372.37,371.78,372.23,3709.0,372.118,30
2025-01-02 14:00:00-05:00,372.21,372.8,371.92,372.61,6072.0,372.188,46
2025-01-02 14:05:00-05:00,372.61,372.98,372.5,372.67,5887.0,372.802,47
2025-01-02 14:10:00-05:00,372.67,372.93,372.45,372.68,4088.0,372.667,26
2025-01-02 14:15:00-05:00,372.63,373.0,372.47,372.88,5541.0,372.679,44
2025-01-02 14:20:00-05:00,372.93,373.2,372.6,373.03,6334.0,372.821,43
2025-01-02 14:25:00-05:00,373.19,373.42,373.18,373.42,2712.0,373.309,24
2025-01-02 14:30:00-05:00,373.23,373.65,372.98,373.18,10718.0,373.236,93
2025-01-02 14:35:00-05:00,373.16,373.4,372.9,373.36,6296.0,373.242,40
2025-01-02 14:40:00-05:00,373.21,373.59,373.11,373.39,6631.0,373.29,55
2025-01-02 14:45:00-05:00,373.57,373.85,373.08,373.63,6829.0,373.353,58
2025-01-02 14:50:00-05:00,373.63,373.89,373.5,373.56,1702.0,373.669,16
2025-01-02 14:55:00-05:00,373.52,373.66,372.94,372.98,2777.0,373.243,24
2025-01-02 15:00:00-05:00,372.96,374.14,372.88,374.14,3759.0,373.322,30
2025-01-02 15:05:00-05:00,373.91,374.04,373.65,374.0,3574.0,373.818,31
2025-01-02 15:10:00-05:00,373.78,374.27,373.71,374.13,9783.0,374.044,93
2025-01-02 15:15:00-05:00,373.89,373.94,373.59,373.94,3764.0,373.746,27
2025-01-02 15:20:00-05:00,373.93,374.28,373.89,374.09,7351.0,374.131,54
2025-01-02 15:25:00-05:00,374.27,374.33,374.13,374.3,7814.0,374.261,41
2025-01-02 15:30:00-05:00,374.29,374.85,374.0,374.03,8623.0,374.345,82
2025-01-02 15:35:00-05:00,374.15,374.15,373.63,373.8,10530.0,373.786,70
2025-01-02 15:40:00-05:00,373.9,374.13,373.8,374.13,4269.0,373.936,38
2025-01-02 15:45:00-05:00,373.94,374.33,373.8,374.21,7335.0,374.076,67
2025-01-02 15:50:00-05:00,374.23,374.48,373.14,373.29,23186.0,373.611,210
2025-01-02 15:55:00-05:00,373.45,374.08,373.34,374.03,82730.0,373.742,586
2025-01-03 09:30:00-05:00,375.21,376.71,374.34,376.71,17579.0,375.247,23
2025-01-03 09:35:00-05:00,376.82,377.84,375.45,376.4,3726.0,375.94,19
2025-01-03 09:40:00-05:00,376.4,377.35,376.04,376.54,6801.0,376.508,58
2025-01-03 09:45:00-05:00,376.54,377.01,375.67,375.96,6402.0,376.039,56
2025-01-03 09:50:00-05:00,376.26,377.1,375.43,377.1,26696.0,376.303,101
2025-01-03 09:55:00-05:00,377.01,377.63,376.61,377.0,14766.0,377.136,117
2025-01-03 10:00:00-05:00,377.0,377.96,376.68,377.96,5745.0,377.253,43
2025-01-03 10:05:00-05:00,378.32,378.98,378.25,378.26,8018.0,378.5,53
2025-01-03 10:10:00-05:00,378.26,378.27,377.68,377.91,21682.0,377.917,138
2025-01-03 10:15:00-05:00,377.39,378.39,377.39,377.86,5298.0,377.926,41
2025-01-03 10:20:00-05:00,377.85,378.46,377.31,378.46,1987.0,377.825,13
2025-01-03 10:25:00-05:00,378.75,379.11,378.51,379.11,3686.0,378.797,28
2025-01-03 10:30:00-05:00,379.11,379.11,378.53,378.9,5382.0,378.875,49
2025-01-03 10:35:00-05:00,378.89,379.05,378.23,378.24,8273.0,378.816,72
2025-01-03 10:40:00-05:00,378.23,378.43,377.94,378.23,17711.0,378.177,141
2025-01-03 10:45:00-05:00,378.23,378.74,377.97,378.72,8602.0,378.266,35
2025-01-03 10:50:00-05:00,378.49,379.12,378.4,378.68,4574.0,378.737,40
2025-01-03 10:55:00-05:00,378.43,379.85,378.42,379.77,4225.0,379.296,39
2025-01-03 11:00:00-05:00,379.84,380.16,379.27,379.39,5489.0,379.575,52
2025-01-03 11:05:00-05:00,379.14,379.43,378.87,379.35,3684.0,379.264,31
2025-01-03 11:10:00-05:00,379.11,379.14,378.72,378.94,2650.0,378.975,24
2025-01-03 11:15:00-05:00,378.94,379.12,378.8,379.0,1469.0,378.932,13
2025-01-03 11:20:00-05:00,378.85,379.11,378.5,378.58,4464.0,378.862,40
2025-01-03 11:25:00-05:00,378.52,379.29,378.47,379.29,3347.0,378.844,29
2025-01-03 11:30:00-05:00,379.28,379.67,379.07,379.39,2898.0,379.321,16
2025-01-03 11:35:00-05:00,379.38,379.69,379.38,379.38,2567.0,379.429,24
2025-01-03 11:40:00-05:00,379.69,379.69,379.36,379.53,2590.0,379.54,23
2025-01-03 11:45:00-05:00,379.43,380.0,379.42,379.72,5081.0,379.658,47
2025-01-03 11:50:00-05:00,379.73,379.73,379.04,379.19,6602.0,379.375,42
2025-01-03 11:55:00-05:00,379.19,379.63,379.19,379.41,3220.0,379.355,24
2025-01-03 12:00:00-05:00,379.55,380.39,379.55,380.25,3399.0,379.782,31
2025-01-03 12:05:00-05:00,380.32,380.61,380.2,380.52,5799.0,380.47,32
2025-01-03 12:10:00-05:00,380.43,380.48,380.25,380.29,1400.0,380.365,14
2025-01-03 12:15:00-05:00,380.29,380.61,380.02,380.19,3483.0,380.442,31
2025-01-03 12:20:00-05:00,380.3,380.34,379.86,380.03,1899.0,379.969,16
2025-01-03 12:25:00-05:00,379.91,380.28,379.63,379.67,8409.0,380.012,47
2025-01-03 12:30:00-05:00,380.03,380.21,379.87,380.0,3100.0,380.006,29
2025-01-03 12:35:00-05:00,380.0,380.5,380.0,380.49,3192.0,380.288,30
2025-01-03 12:40:00-05:00,380.3,380.39,380.04,380.11,2600.0,380.245,23
2025-01-03 12:45:00-05:00,380.11,380.13,379.55,379.84,2604.0,379.877,24
2025-01-03 12:50:00-05:00,380.08,380.14,379.73,379.73,7260.0,379.853,17
2025-01-03 12:55:00-05:00,379.91,380.31,379.84,380.19,3991.0,380.133,37
2025-01-03 13:00:00-05:00,380.19,380.2,379.67,379.97,3422.0,379.991,30
2025-01-03 13:05:00-05:00,379.78,379.86,379.48,379.48,4630.0,379.67,24
2025-01-03 13:10:00-05:00,379.63,379.69,379.4,379.44,1476.0,379.562,13
2025-01-03 13:15:00-05:00,379.38,379.39,379.31,379.34,6360.0,379.342,9
2025-01-03 13:20:00-05:00,379.34,379.71,379.34,379.71,2527.0,379.509,15
2025-01-03 13:25:00-05:00,379.72,380.08,379.71,380.07,2507.0,379.922,19
2025-01-03 13:30:00-05:00,380.07,380.21,379.78,379.84,4279.0,380.071,21
2025-01-03 13:35:00-05:00,379.9,379.97,379.65,379.84,3364.0,379.884,32
2025-01-03 13:40:00-05:00,379.63,380.08,379.63,379.83,16017.0,379.817,56
2025-01-03 13:45:00-05:00,379.84,380.25,379.84,380.25,1158.0,380.034,11
2025-01-03 13:50:00-05:00,380.25,380.25,380.0,380.06,1377.0,380.079,13
2025-01-03 13:55:00-05:00,380.06,380.28,379.59,379.59,2854.0,379.982,26
2025-01-03 14:00:00-05:00,379.72,380.0,379.72,379.94,2500.0,379.933,20
2025-01-03 14:05:00-05:00,379.79,379.99,379.7,379.77,3023.0,379.873,23
2025-01-03 14:10:00-05:00,379.95,380.28,379.8,380.19,6029.0,380.027,53
2025-01-03 14:15:00-05:00,380.08,380.49,380.08,380.4,1174.0,380.283,10
2025-01-03 14:20:00-05:00,380.35,380.38,380.22,380.35,1560.0,380.331,13
2025-01-03 14:25:00-05:00,380.25,380.78,380.19,380.78,11581.0,380.319,106
2025-01-03 14:30:00-05:00,380.6,381.02,380.58,380.97,2257.0,380.825,21
2025-01-03 14:35:00-05:00,380.98,381.27,380.97,381.03,1092.0,381.103,8
2025-01-03 14:40:00-05:00,381.04,381.25,380.92,381.07,5274.0,380.991,24
2025-01-03 14:45:00-05:00,381.07,381.07,380.41,380.62,4927.0,380.829,42
2025-01-03 14:50:00-05:00,380.4,381.03,380.38,381.03,3922.0,380.723,36
2025-01-03 14:55:00-05:00,381.03,381.47,380.96,381.47,2609.0,381.162,25
2025-01-03 15:00:00-05:00,381.3,381.54,381.0,381.53,4752.0,381.23,40
2025-01-03 15:05:00-05:00,381.49,381.89,381.49,381.72,3639.0,381.718,36
2025-01-03 15:10:00-05:00,381.8,381.8,381.24,381.42,2174.0,381.535,20
2025-01-03 15:15:00-05:00,381.51,381.6,381.12,381.22,4502.0,381.466,45
2025-01-03 15:20:00-05:00,381.1,381.34,380.73,381.29,11379.0,381.185,98
2025-01-03 15:25:00-05:00,381.21,381.21,380.6,381.11,6665.0,381.001,55
2025-01-03 15:30:00-05:00,381.01,381.12,380.85,381.01,7734.0,381.013,64
2025-01-03 15:35:00-05:00,381.01,381.31,380.83,381.12,16740.0,381.1,151
2025-01-03 15:40:00-05:00,381.17,381.37,381.01,381.19,9374.0,381.172,80
2025-01-03 15:45:00-05:00,381.2,381.28,380.77,380.79,10210.0,381.003,89
2025-01-03 15:50:00-05:00,381.09,381.09,380.2,380.4,21322.0,380.669,160
2025-01-03 15:55:00-05:00,380.4,381.46,380.4,380.89,61089.0,380.99,532
2025-01-06 09:30:00-05:00,381.99,384.63,378.9,379.02,26479.0,381.518,84
2025-01-06 09:35:00-05:00,378.41,380.1,377.95,378.81,16879.0,379.317,101
2025-01-06 09:40:00-05:00,378.9,381.54,378.07,380.85,20315.0,380.083,116
2025-01-06 09:45:00-05:00,380.84,381.86,380.15,381.78,6095.0,380.859,46
2025-01-06 09:50:00-05:00,381.91,383.11,381.25,382.94,7061.0,382.447,64
2025-01-06 09:55:00-05:00,382.94,383.48,382.78,383.45,3200.0,383.096,22
2025-01-06 10:00:00-05:00,383.56,384.15,383.12,383.6,10819.0,383.324,76
2025-01-06 10:05:00-05:00,383.46,383.75,382.87,383.53,4533.0,383.29,37
2025-01-06 10:10:00-05:00,383.33,383.57,382.42,382.99,12252.0,382.941,89
2025-01-06 10:15:00-05:00,382.48,383.17,382.38,382.87,15671.0,382.711,113
2025-01-06 10:20:00-05:00,383.04,383.66,382.53,383.66,5348.0,382.882,43
2025-01-06 10:25:00-05:00,383.56,384.35,383.45,384.35,2887.0,383.767,26
2025-01-06 10:30:00-05:00,384.13,384.13,383.05,383.27,6126.0,383.586,48
2025-01-06 10:35:00-05:00,383.13,383.37,383.07,383.28,14261.0,383.153,75
2025-01-06 10:40:00-05:00,383.38,383.46,382.62,382.69,8857.0,383.024,76
2025-01-06 10:45:00-05:00,382.85,383.23,382.74,383.14,10440.0,382.932,82
2025-01-06 10:50:00-05:00,382.48,383.37,382.48,383.37,3600.0,382.968,15
2025-01-06 10:55:00-05:00,383.45,383.45,382.77,383.07,8901.0,383.04,73
2025-01-06 11:00:00-05:00,383.07,383.08,382.09,382.41,18137.0,382.698,144
2025-01-06 11:05:00-05:00,382.38,383.11,382.32,383.11,4684.0,382.515,43
2025-01-06 11:10:00-05:00,383.17,383.17,382.55,382.61,13250.0,382.946,97
2025-01-06 11:15:00-05:00,382.61,382.62,382.0,382.11,6132.0,382.369,42
2025-01-06 11:20:00-05:00,382.38,382.87,382.26,382.55,1313.0,382.579,12
2025-01-06 11:25:00-05:00,382.36,382.79,382.32,382.69,9449.0,382.543,75
2025-01-06 11:30:00-05:00,382.69,383.08,382.68,383.07,2424.0,382.951,22
2025-01-06 11:35:00-05:00,382.83,383.49,382.83,383.49,3261.0,383.069,30
2025-01-06 11:40:00-05:00,383.42,383.44,383.12,383.12,2200.0,383.286,22
2025-01-06 11:45:00-05:00,383.42,383.42,383.07,383.22,4015.0,383.238,36
2025-01-06 11:50:00-05:00,383.24,383.78,383.06,383.59,2511.0,383.384,20
2025-01-06 11:55:00-05:00,383.91,383.98,383.73,383.81,1287.0,383.89,12
2025-01-06 12:00:00-05:00,383.72,384.08,383.69,384.08,7269.0,383.868,63
2025-01-06 12:05:00-05:00,384.05,384.2,383.65,384.2,12818.0,383.904,104
2025-01-06 12:10:00-05:00,384.06,384.4,384.05,384.19,1457.0,384.269,13
2025-01-06 12:15:00-05:00,384.27,384.49,383.95,384.12,5493.0,384.149,43
2025-01-06 12:20:00-05:00,384.0,384.12,383.78,383.92,9329.0,383.936,62
2025-01-06 12:25:00-05:00,383.92,384.34,383.92,384.19,6457.0,384.097,41
2025-01-06 12:30:00-05:00,384.14,384.67,383.77,384.43,12923.0,383.992,99
2025-01-06 12:35:00-05:00,384.59,384.61,384.27,384.5,9690.0,384.481,61
2025-01-06 12:40:00-05:00,384.15,384.22,384.06,384.12,1390.0,384.143,13
2025-01-06 12:45:00-05:00,384.11,384.26,384.11,384.15,2244.0,384.15,17
2025-01-06 12:50:00-05:00,384.26,384.29,384.01,384.19,4456.0,384.138,34
2025-01-06 12:55:00-05:00,384.19,384.48,383.81,384.48,6562.0,384.055,57
2025-01-06 13:00:00-05:00,384.37,384.4,383.7,384.05,11460.0,384.06,98
2025-01-06 13:05:00-05:00,384.08,384.3,383.98,384.12,5777.0,384.143,42
2025-01-06 13:10:00-05:00,384.11,384.11,383.71,384.07,4263.0,383.961,38
2025-01-06 13:15:00-05:00,383.95,384.19,383.78,384.19,3503.0,383.997,27
2025-01-06 13:20:00-05:00,384.24,384.57,383.98,384.4,1866.0,384.389,13
2025-01-06 13:25:00-05:00,384.5,384.54,384.24,384.3,2045.0,384.359,17
2025-01-06 13:30:00-05:00,384.39,384.49,384.13,384.13,7531.0,384.294,53
2025-01-06 13:35:00-05:00,383.95,384.11,383.53,383.92,2880.0,383.829,26
2025-01-06 13:40:00-05:00,383.75,383.97,383.67,383.8,2445.0,383.816,21
2025-01-06 13:45:00-05:00,383.79,383.79,383.39,383.54,4787.0,383.604,36
2025-01-06 13:50:00-05:00,383.38,383.72,383.19,383.59,2912.0,383.471,21
2025-01-06 13:55:00-05:00,383.58,383.81,383.38,383.79,3775.0,383.695,22
2025-01-06 14:00:00-05:00,383.5,383.79,383.11,383.14,9739.0,383.413,65
2025-01-06 14:05:00-05:00,383.41,383.73,383.26,383.59,4555.0,383.466,39
2025-01-06 14:10:00-05:00,383.69,384.04,383.58,383.86,3260.0,383.708,25
2025-01-06 14:15:00-05:00,384.08,384.32,384.03,384.12,1300.0,384.144,13
2025-01-06 14:20:00-05:00,384.11,384.28,383.89,384.13,3655.0,384.118,31
2025-01-06 14:25:00-05:00,383.94,384.34,383.93,384.24,5089.0,384.242,35
2025-01-06 14:30:00-05:00,384.24,384.68,384.14,384.48,9277.0,384.419,73
2025-01-06 14:35:00-05:00,384.35,384.47,383.81,383.88,9467.0,384.187,72
2025-01-06 14:40:00-05:00,383.72,384.22,383.5,384.22,5899.0,383.826,54
2025-01-06 14:45:00-05:00,384.19,384.24,383.95,384.23,3722.0,384.127,32
2025-01-06 14:50:00-05:00,384.21,384.21,383.59,383.59,2902.0,383.959,26
2025-01-06 14:55:00-05:00,383.58,383.79,383.31,383.53,5432.0,383.612,48
2025-01-06 15:00:00-05:00,383.31,383.31,382.65,383.17,5076.0,383.019,44
2025-01-06 15:05:00-05:00,383.18,383.36,382.89,383.31,3976.0,383.146,29
2025-01-06 15:10:00-05:00,383.31,383.91,383.31,383.57,7409.0,383.692,67
2025-01-06 15:15:00-05:00,383.69,383.82,383.31,383.82,9500.0,383.583,80
2025-01-06 15:20:00-05:00,383.76,383.89,383.53,383.88,5888.0,383.776,45
2025-01-06 15:25:00-05:00,383.92,383.98,383.01,383.3,9862.0,383.703,52
2025-01-06 15:30:00-05:00,383.14,383.37,383.06,383.17,2716.0,383.206,23
2025-01-06 15:35:00-05:00,383.04,383.33,382.63,382.63,7558.0,383.053,64
2025-01-06 15:40:00-05:00,382.4,382.98,382.4,382.62,5945.0,382.75,43
2025-01-06 15:45:00-05:00,382.57,382.95,382.21,382.21,7534.0,382.617,68
2025-01-06 15:50:00-05:00,382.38,383.5,382.21,383.02,24187.0,382.935,213
2025-01-06 15:55:00-05:00,383.08,383.51,382.97,383.5,58516.0,383.252,450
2025-01-07 09:30:00-05:00,383.75,384.92,383.17,384.44,18794.0,383.797,36
2025-01-07 09:35:00-05:00,384.94,386.55,384.29,385.73,15916.0,385.433,81
2025-01-07 09:40:00-05:00,385.4,385.97,384.17,384.18,2538.0,385.006,22
2025-01-07 09:45:00-05:00,384.15,384.6,383.25,383.7,9753.0,383.994,74
2025-01-07 09:50:00-05:00,383.5,384.88,383.22,384.6,5895.0,384.042,45
2025-01-07 09:55:00-05:00,385.2,385.39,384.21,384.22,6674.0,384.834,56
2025-01-07 10:00:00-05:00,384.18,384.22,380.32,380.32,5744.0,382.261,51
2025-01-07 10:05:00-05:00,380.32,380.55,379.72,379.97,7871.0,380.265,69
2025-01-07 10:10:00-05:00,379.71,379.96,378.2,378.9,11860.0,379.281,95
2025-01-07 10:15:00-05:00,379.05,380.18,378.47,380.05,10921.0,379.237,80
2025-01-07 10:20:00-05:00,380.5,381.4,379.76,380.85,18225.0,380.255,123
2025-01-07 10:25:00-05:00,381.16,381.16,380.14,380.14,4089.0,380.587,38
2025-01-07 10:30:00-05:00,379.98,379.98,378.65,379.32,5109.0,379.207,42
2025-01-07 10:35:00-05:00,379.32,379.37,378.65,378.65,2902.0,379.118,27
2025-01-07 10:40:00-05:00,378.57,379.24,378.57,379.06,3353.0,379.011,31
2025-01-07 10:45:00-05:00,379.06,379.82,378.88,379.27,7430.0,379.358,69
2025-01-07 10:50:00-05:00,379.61,380.78,379.61,380.78,4759.0,380.244,27
2025-01-07 10:55:00-05:00,380.63,381.56,380.63,381.43,2352.0,381.211,22
2025-01-07 11:00:00-05:00,381.78,382.05,381.78,381.97,2688.0,381.949,24
2025-01-07 11:05:00-05:00,382.2,382.2,381.51,381.92,4285.0,381.935,35
2025-01-07 11:10:00-05:00,381.92,381.92,381.17,381.55,3300.0,381.618,28
2025-01-07 11:15:00-05:00,381.17,382.21,381.17,381.62,6391.0,381.79,33
2025-01-07 11:20:00-05:00,381.96,382.38,381.79,382.18,2588.0,382.1,24
2025-01-07 11:25:00-05:00,382.18,383.17,382.18,383.01,3664.0,382.559,32
2025-01-07 11:30:00-05:00,382.76,383.1,382.36,382.9,3275.0,382.707,24
2025-01-07 11:35:00-05:00,382.1,382.64,381.91,382.64,3351.0,382.362,25
2025-01-07 11:40:00-05:00,383.13,383.13,382.56,382.77,2161.0,382.868,17
2025-01-07 11:45:00-05:00,382.86,382.96,382.61,382.77,1887.0,382.828,13
2025-01-07 11:50:00-05:00,382.51,382.51,381.65,382.05,2041.0,382.108,19
2025-01-07 11:55:00-05:00,381.92,382.05,381.53,381.79,1885.0,381.925,13
2025-01-07 12:00:00-05:00,381.63,382.08,381.62,381.85,3090.0,381.882,24
2025-01-07 12:05:00-05:00,381.89,382.02,381.68,381.78,2571.0,381.908,20
2025-01-07 12:10:00-05:00,381.93,382.67,381.73,382.67,5581.0,382.004,28
2025-01-07 12:15:00-05:00,382.86,383.12,382.31,383.12,3635.0,382.7,32
2025-01-07 12:20:00-05:00,383.11,383.13,382.51,383.04,3409.0,382.828,21
2025-01-07 12:25:00-05:00,382.76,383.01,382.53,383.01,3519.0,382.788,20
2025-01-07 12:30:00-05:00,383.0,383.39,383.0,383.39,2209.0,383.156,14
2025-01-07 12:35:00-05:00,383.25,383.47,382.71,382.87,2182.0,383.147,19
2025-01-07 12:40:00-05:00,383.07,383.07,382.38,382.38,3652.0,382.797,15
2025-01-07 12:45:00-05:00,382.35,382.65,382.12,382.17,2360.0,382.308,18
2025-01-07 12:50:00-05:00,382.48,382.48,381.94,381.94,3305.0,382.335,27
2025-01-07 12:55:00-05:00,382.0,382.75,381.99,382.75,4328.0,382.348,33
2025-01-07 13:00:00-05:00,382.83,383.04,382.75,382.81,1923.0,382.83,15
2025-01-07 13:05:00-05:00,383.03,383.04,382.86,383.04,2408.0,383.0,14
2025-01-07 13:10:00-05:00,383.17,383.44,383.16,383.28,1591.0,383.217,14
2025-01-07 13:15:00-05:00,383.34,383.42,383.1,383.2,4515.0,383.342,34
2025-01-07 13:20:00-05:00,383.33,383.41,383.08,383.22,1650.0,383.243,15
2025-01-07 13:25:00-05:00,383.22,383.65,383.07,383.45,2370.0,383.35,16
2025-01-07 13:30:00-05:00,383.44,383.71,383.44,383.54,2495.0,383.546,20
2025-01-07 13:35:00-05:00,383.69,383.71,383.43,383.5,737.0,383.54,6
2025-01-07 13:40:00-05:00,383.69,383.7,382.68,382.81,1208.0,383.124,11
2025-01-07 13:45:00-05:00,382.95,383.16,382.8,382.81,2962.0,382.967,18
2025-01-07 13:50:00-05:00,382.94,382.95,382.75,382.75,1699.0,382.854,14
2025-01-07 13:55:00-05:00,382.9,382.91,382.54,382.82,1054.0,382.793,10
2025-01-07 14:00:00-05:00,382.75,382.94,382.63,382.7,1487.0,382.812,13
2025-01-07 14:05:00-05:00,382.48,382.83,382.48,382.68,1676.0,382.714,14
2025-01-07 14:10:00-05:00,382.84,382.9,382.51,382.52,3021.0,382.755,20
2025-01-07 14:15:00-05:00,382.52,382.52,382.02,382.18,1415.0,382.29,12
2025-01-07 14:20:00-05:00,382.37,382.37,381.96,382.1,1626.0,382.135,12
2025-01-07 14:25:00-05:00,381.9,382.25,381.79,382.12,3505.0,382.1,25
2025-01-07 14:30:00-05:00,382.12,382.12,381.68,381.75,779.0,381.926,7
2025-01-07 14:35:00-05:00,381.69,381.9,381.69,381.79,3143.0,381.759,17
2025-01-07 14:40:00-05:00,381.7,381.97,381.5,381.97,4573.0,381.778,34
2025-01-07 14:45:00-05:00,381.9,381.9,381.68,381.78,2122.0,381.793,21
2025-01-07 14:50:00-05:00,381.68,381.9,381.13,381.14,2157.0,381.679,20
2025-01-07 14:55:00-05:00,381.29,381.39,381.04,381.25,6129.0,381.293,49
2025-01-07 15:00:00-05:00,381.17,381.21,380.66,380.78,2589.0,380.923,22
2025-01-07 15:05:00-05:00,380.79,380.9,380.48,380.6,1415.0,380.674,13
2025-01-07 15:10:00-05:00,380.38,380.77,380.12,380.66,8891.0,380.348,67
2025-01-07 15:15:00-05:00,380.77,381.35,380.47,380.7,10493.0,381.051,72
2025-01-07 15:20:00-05:00,380.36,380.64,380.25,380.29,15886.0,380.371,18
2025-01-07 15:25:00-05:00,380.26,380.64,380.26,380.64,2695.0,380.452,19
2025-01-07 15:30:00-05:00,380.64,380.73,379.36,379.36,6492.0,380.302,45
2025-01-07 15:35:00-05:00,379.49,379.62,378.93,379.53,7404.0,379.123,49
2025-01-07 15:40:00-05:00,379.67,380.3,379.67,379.9,6947.0,380.041,56
2025-01-07 15:45:00-05:00,379.85,380.05,379.57,380.03,5374.0,379.798,46
2025-01-07 15:50:00-05:00,380.0,380.76,380.0,380.76,8911.0,380.202,65
2025-01-07 15:55:00-05:00,380.76,380.76,379.77,379.95,45748.0,380.058,305
2025-01-08 09:30:00-05:00,380.2,380.56,379.35,379.35,11744.0,380.129,18
2025-01-08 09:35:00-05:00,379.3,381.41,379.3,379.82,3872.0,379.991,31
2025-01-08 09:40:00-05:00,380.0,380.49,379.44,379.95,2553.0,379.912,25
2025-01-08 09:45:00-05:00,380.29,380.48,380.05,380.46,1100.0,380.283,10
2025-01-08 09:50:00-05:00,380.45,380.45,379.03,380.04,3222.0,379.842,28
2025-01-08 09:55:00-05:00,379.53,379.55,378.12,378.12,2884.0,378.962,22
2025-01-08 10:00:00-05:00,378.54,379.61,378.54,379.33,5930.0,379.261,53
2025-01-08 10:05:00-05:00,379.03,379.16,378.49,378.9,2926.0,378.788,29
2025-01-08 10:10:00-05:00,378.88,378.89,377.31,377.31,2304.0,378.278,20
2025-01-08 10:15:00-05:00,377.3,378.02,376.92,377.35,5226.0,377.202,48
2025-01-08 10:20:00-05:00,377.27,377.27,376.36,376.78,4345.0,376.64,25
2025-01-08 10:25:00-05:00,376.7,376.7,375.58,375.74,7358.0,375.875,42
2025-01-08 10:30:00-05:00,376.1,376.67,375.59,376.48,3223.0,376.126,22
2025-01-08 10:35:00-05:00,376.82,378.26,376.82,377.72,6029.0,377.61,35
2025-01-08 10:40:00-05:00,377.91,378.91,377.9,378.46,5198.0,378.209,42
2025-01-08 10:45:00-05:00,378.53,378.54,377.67,378.03,5773.0,378.131,43
2025-01-08 10:50:00-05:00,378.11,379.6,377.99,379.44,7512.0,378.867,32
