date,open,high,low,close,volume,average,barCount
2025-01-08 10:55:00-05:00,379.26,380.01,379.15,380.01,4545.0,379.482,40
2025-01-08 11:00:00-05:00,379.84,380.07,379.37,380.06,4631.0,379.689,41
2025-01-08 11:05:00-05:00,380.11,380.77,379.75,380.44,2086.0,380.057,19
2025-01-08 11:10:00-05:00,380.71,380.75,380.17,380.42,2261.0,380.489,21
2025-01-08 11:15:00-05:00,380.17,381.12,380.11,380.98,2540.0,380.416,22
2025-01-08 11:20:00-05:00,381.57,382.26,381.35,382.24,3173.0,381.918,28
2025-01-08 11:25:00-05:00,382.0,383.14,381.76,382.63,11118.0,382.507,103
2025-01-08 11:30:00-05:00,382.63,383.24,382.63,383.05,1627.0,382.905,13
2025-01-08 11:35:00-05:00,383.4,384.66,383.32,384.66,3471.0,383.817,34
2025-01-08 11:40:00-05:00,384.65,384.96,384.27,384.96,10793.0,384.627,49
2025-01-08 11:45:00-05:00,384.65,385.02,384.41,385.02,4296.0,384.648,38
2025-01-08 11:50:00-05:00,384.8,385.67,384.8,385.44,11925.0,385.175,95
2025-01-08 11:55:00-05:00,385.16,385.22,384.88,385.04,2700.0,385.094,27
2025-01-08 12:00:00-05:00,385.22,385.22,384.14,384.14,4243.0,384.645,37
2025-01-08 12:05:00-05:00,383.91,384.27,383.48,383.48,1787.0,383.874,17
2025-01-08 12:10:00-05:00,383.88,383.96,382.86,382.86,4174.0,383.654,34
2025-01-08 12:15:00-05:00,383.13,383.43,383.12,383.42,1938.0,383.313,17
2025-01-08 12:20:00-05:00,383.33,383.54,382.64,383.05,21798.0,383.089,67
2025-01-08 12:25:00-05:00,383.06,383.07,382.55,382.55,3164.0,382.817,30
2025-01-08 12:30:00-05:00,382.46,382.93,382.27,382.81,2635.0,382.699,26
2025-01-08 12:35:00-05:00,382.81,383.33,382.8,383.13,7764.0,383.114,70
2025-01-08 12:40:00-05:00,383.23,383.89,383.23,383.75,3617.0,383.727,13
2025-01-08 12:45:00-05:00,383.75,383.76,383.21,383.26,3105.0,383.47,26
2025-01-08 12:50:00-05:00,383.17,383.84,383.17,383.84,3495.0,383.49,27
2025-01-08 12:55:00-05:00,383.82,385.0,383.82,384.9,6760.0,384.611,62
2025-01-08 13:00:00-05:00,385.0,385.86,384.86,385.56,17259.0,385.203,151
2025-01-08 13:05:00-05:00,385.5,385.77,385.22,385.22,2990.0,385.543,29
2025-01-08 13:10:00-05:00,385.24,385.96,385.13,385.66,2771.0,385.511,23
2025-01-08 13:15:00-05:00,385.64,386.32,385.64,386.03,2480.0,386.048,23
2025-01-08 13:20:00-05:00,386.13,386.13,385.63,385.85,2096.0,385.924,17
2025-01-08 13:25:00-05:00,386.03,386.61,386.03,386.23,3615.0,386.335,34
2025-01-08 13:30:00-05:00,386.05,386.05,385.79,385.79,1723.0,385.917,15
2025-01-08 13:35:00-05:00,385.78,386.25,385.78,385.98,8572.0,386.054,62
2025-01-08 13:40:00-05:00,385.94,385.99,385.44,385.48,1862.0,385.746,12
2025-01-08 13:45:00-05:00,385.65,385.65,384.77,384.77,4528.0,385.404,25
2025-01-08 13:50:00-05:00,384.65,384.84,383.39,383.39,1267.0,384.209,12
2025-01-08 13:55:00-05:00,383.79,384.25,383.74,384.25,4345.0,383.96,32
2025-01-08 14:00:00-05:00,383.92,384.26,383.86,383.86,4003.0,383.919,10
2025-01-08 14:05:00-05:00,384.26,385.24,384.26,384.92,1900.0,384.698,19
2025-01-08 14:10:00-05:00,385.22,385.23,384.26,384.28,3126.0,384.743,29
2025-01-08 14:15:00-05:00,384.5,385.27,384.5,385.27,2313.0,384.832,19
2025-01-08 14:20:00-05:00,384.79,385.83,384.78,385.83,6407.0,385.097,33
2025-01-08 14:25:00-05:00,385.58,386.05,385.3,385.85,2878.0,385.743,27
2025-01-08 14:30:00-05:00,385.61,385.61,385.0,385.18,3291.0,385.265,28
2025-01-08 14:35:00-05:00,385.17,385.37,384.71,384.9,2232.0,385.063,20
2025-01-08 14:40:00-05:00,384.63,384.74,384.37,384.42,2769.0,384.544,25
2025-01-08 14:45:00-05:00,384.23,384.73,384.23,384.73,3453.0,384.445,30
2025-01-08 14:50:00-05:00,384.64,385.02,384.53,384.74,4090.0,384.708,38
2025-01-08 14:55:00-05:00,384.74,385.07,384.74,385.07,2276.0,384.929,19
2025-01-08 15:00:00-05:00,385.08,385.44,384.84,385.44,4154.0,385.183,30
2025-01-08 15:05:00-05:00,385.39,385.39,384.65,384.65,3675.0,385.019,32
2025-01-08 15:10:00-05:00,384.86,385.03,384.49,384.5,9242.0,384.772,83
2025-01-08 15:15:00-05:00,384.61,385.1,384.58,385.1,3644.0,384.829,32
2025-01-08 15:20:00-05:00,385.16,385.32,384.92,385.01,3731.0,385.153,34
2025-01-08 15:25:00-05:00,385.19,385.48,384.85,385.47,2844.0,385.126,28
2025-01-08 15:30:00-05:00,385.25,385.47,384.96,385.07,5380.0,385.23,49
2025-01-08 15:35:00-05:00,384.92,385.01,384.61,384.76,5713.0,384.82,46
2025-01-08 15:40:00-05:00,384.68,385.28,384.68,385.28,5318.0,384.976,48
2025-01-08 15:45:00-05:00,385.41,385.54,385.14,385.46,8624.0,385.343,73
2025-01-08 15:50:00-05:00,385.52,386.33,385.46,386.01,17614.0,386.03,141
2025-01-08 15:55:00-05:00,385.97,386.32,385.66,386.09,54089.0,386.003,350
2025-01-10 09:30:00-05:00,383.68,384.01,380.88,381.36,27156.0,383.613,17
2025-01-10 09:35:00-05:00,382.6,382.86,380.06,380.07,2742.0,381.482,24
2025-01-10 09:40:00-05:00,380.01,381.02,380.0,380.91,7285.0,380.474,55
2025-01-10 09:45:00-05:00,380.64,382.37,380.64,381.27,6515.0,381.188,46
2025-01-10 09:50:00-05:00,381.27,382.0,380.93,381.39,2110.0,381.478,17
2025-01-10 09:55:00-05:00,381.38,382.68,381.38,382.18,19083.0,382.22,100
2025-01-10 10:00:00-05:00,381.71,381.71,378.23,378.87,6430.0,379.419,61
2025-01-10 10:05:00-05:00,379.0,379.81,378.25,378.78,4147.0,378.907,37
2025-01-10 10:10:00-05:00,378.83,379.36,377.81,377.82,10979.0,378.367,75
2025-01-10 10:15:00-05:00,377.8,379.38,377.79,379.38,18355.0,378.417,143
2025-01-10 10:20:00-05:00,378.79,379.28,378.41,378.81,18195.0,378.814,125
2025-01-10 10:25:00-05:00,378.12,378.81,378.11,378.29,17168.0,378.437,134
2025-01-10 10:30:00-05:00,378.49,378.83,377.8,377.8,23644.0,378.318,169
2025-01-10 10:35:00-05:00,377.87,378.43,377.43,377.77,10170.0,377.791,41
2025-01-10 10:40:00-05:00,378.04,378.44,377.59,378.27,8008.0,377.958,69
2025-01-10 10:45:00-05:00,378.21,379.41,378.13,378.89,4101.0,378.811,34
2025-01-10 10:50:00-05:00,378.89,378.89,378.07,378.07,1509.0,378.438,14
2025-01-10 10:55:00-05:00,378.19,378.26,377.11,377.5,1609.0,377.8,15
2025-01-10 11:00:00-05:00,377.49,377.49,376.42,376.46,3536.0,377.094,27
2025-01-10 11:05:00-05:00,376.63,377.45,376.14,376.71,5577.0,376.787,45
2025-01-10 11:10:00-05:00,376.8,378.3,376.79,377.91,4309.0,377.289,40
2025-01-10 11:15:00-05:00,378.3,378.87,377.74,377.74,3725.0,378.251,36
2025-01-10 11:20:00-05:00,377.9,378.63,377.9,378.2,1110.0,378.304,9
2025-01-10 11:25:00-05:00,378.19,378.5,378.16,378.19,2500.0,378.205,25
2025-01-10 11:30:00-05:00,378.24,378.74,377.79,378.74,8092.0,378.224,70
2025-01-10 11:35:00-05:00,378.75,379.02,377.58,377.58,5850.0,378.619,51
2025-01-10 11:40:00-05:00,377.63,378.34,377.62,378.34,2547.0,377.955,20
2025-01-10 11:45:00-05:00,378.45,378.45,377.63,378.01,1100.0,378.057,11
2025-01-10 11:50:00-05:00,378.22,378.22,377.84,377.84,915.0,378.067,6
2025-01-10 11:55:00-05:00,377.84,377.87,377.07,377.4,2803.0,377.438,23
2025-01-10 12:00:00-05:00,377.08,377.38,376.83,376.83,1000.0,377.111,9
2025-01-10 12:05:00-05:00,376.1,376.45,375.77,375.77,800.0,376.021,8
2025-01-10 12:10:00-05:00,376.16,376.51,376.06,376.37,2223.0,376.302,20
2025-01-10 12:15:00-05:00,376.37,376.44,375.75,376.21,3221.0,376.11,26
2025-01-10 12:20:00-05:00,376.19,376.21,375.98,375.98,1248.0,376.113,10
2025-01-10 12:25:00-05:00,375.84,376.12,375.61,375.95,1875.0,375.893,18
2025-01-10 12:30:00-05:00,376.22,376.31,375.96,376.06,1326.0,376.127,13
2025-01-10 12:35:00-05:00,376.3,376.42,375.99,376.25,3077.0,376.263,24
2025-01-10 12:40:00-05:00,376.41,376.57,376.36,376.37,647.0,376.422,6
2025-01-10 12:45:00-05:00,376.56,376.85,376.37,376.85,2719.0,376.666,23
2025-01-10 12:50:00-05:00,376.85,376.85,376.34,376.38,1044.0,376.573,10
2025-01-10 12:55:00-05:00,376.58,377.1,376.57,377.1,1799.0,376.856,17
2025-01-10 13:00:00-05:00,377.11,377.29,376.41,376.41,8316.0,377.035,38
2025-01-10 13:05:00-05:00,376.41,377.02,376.41,376.89,923.0,376.767,9
2025-01-10 13:10:00-05:00,376.85,377.2,376.85,376.97,2969.0,377.054,21
2025-01-10 13:15:00-05:00,376.77,376.84,376.41,376.72,3634.0,376.637,24
2025-01-10 13:20:00-05:00,376.94,377.32,376.86,377.31,1508.0,377.089,14
2025-01-10 13:25:00-05:00,377.23,377.25,377.08,377.24,600.0,377.192,6
2025-01-10 13:30:00-05:00,376.99,377.92,376.71,377.63,1970.0,377.234,19
2025-01-10 13:35:00-05:00,377.48,378.05,377.48,378.04,2048.0,377.744,15
2025-01-10 13:40:00-05:00,378.13,378.25,377.69,377.69,871.0,377.993,7
2025-01-10 13:45:00-05:00,377.75,378.11,377.5,378.04,1483.0,377.831,14
2025-01-10 13:50:00-05:00,378.21,378.77,378.2,378.7,4233.0,378.52,38
2025-01-10 13:55:00-05:00,378.59,379.47,378.59,379.29,3273.0,379.179,26
2025-01-10 14:00:00-05:00,379.22,379.24,378.85,378.85,5244.0,379.141,24
2025-01-10 14:05:00-05:00,378.31,378.54,377.86,377.86,2316.0,378.262,11
2025-01-10 14:10:00-05:00,377.88,378.38,377.67,378.12,2399.0,378.092,21
2025-01-10 14:15:00-05:00,377.87,378.5,377.87,378.38,2167.0,378.124,17
2025-01-10 14:20:00-05:00,378.38,378.49,377.69,378.49,1194.0,378.161,10
2025-01-10 14:25:00-05:00,378.08,378.81,378.06,378.49,5008.0,378.462,33
2025-01-10 14:30:00-05:00,378.29,378.59,377.82,378.3,1644.0,378.083,16
2025-01-10 14:35:00-05:00,377.59,378.26,377.54,378.26,2514.0,377.806,18
2025-01-10 14:40:00-05:00,378.42,378.48,377.61,378.01,3459.0,378.175,23
2025-01-10 14:45:00-05:00,377.9,377.9,377.6,377.61,1599.0,377.721,14
2025-01-10 14:50:00-05:00,377.54,378.03,377.12,377.81,7680.0,377.657,48
2025-01-10 14:55:00-05:00,378.11,378.84,378.11,378.43,5057.0,378.47,29
2025-01-10 15:00:00-05:00,378.2,378.2,377.72,377.87,3355.0,377.967,14
2025-01-10 15:05:00-05:00,377.85,378.38,377.76,377.76,2418.0,378.064,19
2025-01-10 15:10:00-05:00,377.94,377.94,377.17,377.17,1301.0,377.503,13
2025-01-10 15:15:00-05:00,376.71,377.07,376.29,376.53,7436.0,376.749,50
2025-01-10 15:20:00-05:00,376.54,376.91,376.39,376.72,3151.0,376.662,26
2025-01-10 15:25:00-05:00,376.66,376.79,376.46,376.76,3085.0,376.644,25
2025-01-10 15:30:00-05:00,376.53,376.77,376.11,376.38,4604.0,376.484,37
2025-01-10 15:35:00-05:00,376.38,377.11,376.25,376.5,4666.0,376.621,37
2025-01-10 15:40:00-05:00,376.1,376.48,375.9,376.19,3068.0,376.122,23
2025-01-10 15:45:00-05:00,375.93,376.2,375.66,376.17,7546.0,375.939,64
2025-01-10 15:50:00-05:00,376.13,377.0,376.09,377.0,9923.0,376.575,83
2025-01-10 15:55:00-05:00,377.13,377.54,376.83,377.01,40409.0,377.23,273
2025-01-13 09:30:00-05:00,369.13,372.76,366.45,372.11,34258.0,369.292,86
2025-01-13 09:35:00-05:00,372.16,373.56,370.28,370.81,4858.0,371.566,29
2025-01-13 09:40:00-05:00,370.8,373.22,370.59,372.87,7200.0,371.764,63
2025-01-13 09:45:00-05:00,372.83,374.96,372.37,374.1,12382.0,374.008,105
2025-01-13 09:50:00-05:00,374.49,375.53,374.1,375.53,5054.0,374.502,43
2025-01-13 09:55:00-05:00,375.54,376.22,374.8,374.96,4013.0,375.343,37
2025-01-13 10:00:00-05:00,374.83,375.11,373.98,374.51,9911.0,374.487,90
2025-01-13 10:05:00-05:00,374.03,374.77,373.91,374.11,4250.0,374.286,42
2025-01-13 10:10:00-05:00,374.08,374.19,373.24,373.71,4842.0,373.797,40
2025-01-13 10:15:00-05:00,374.17,375.15,373.92,375.06,9311.0,374.419,85
2025-01-13 10:20:00-05:00,374.87,375.13,374.04,374.05,5075.0,374.684,47
2025-01-13 10:25:00-05:00,374.12,374.83,373.9,374.0,7147.0,374.387,65
2025-01-13 10:30:00-05:00,374.44,374.73,373.75,374.26,4108.0,374.354,37
2025-01-13 10:35:00-05:00,374.49,376.42,373.96,376.0,13453.0,375.36,108
2025-01-13 10:40:00-05:00,376.36,376.52,375.47,376.22,8407.0,375.921,49
2025-01-13 10:45:00-05:00,376.22,376.7,375.99,376.05,2367.0,376.263,14
2025-01-13 10:50:00-05:00,376.77,377.32,375.99,376.78,5932.0,376.673,47
2025-01-13 10:55:00-05:00,377.22,377.55,375.71,376.07,2586.0,376.865,25
2025-01-13 11:00:00-05:00,376.06,376.08,374.77,374.94,5672.0,375.581,48
2025-01-13 11:05:00-05:00,374.81,375.11,374.43,374.99,3439.0,374.837,30
2025-01-13 11:10:00-05:00,375.01,375.19,374.41,374.87,2507.0,374.835,23
2025-01-13 11:15:00-05:00,374.94,375.09,374.47,374.47,4815.0,374.936,32
2025-01-13 11:20:00-05:00,375.05,375.71,374.6,375.49,8251.0,375.286,51
2025-01-13 11:25:00-05:00,375.5,375.52,375.01,375.02,3166.0,375.229,22
2025-01-13 11:30:00-05:00,374.86,375.01,374.68,374.74,7558.0,374.79,59
2025-01-13 11:35:00-05:00,374.74,375.73,374.74,375.46,4803.0,375.168,33
2025-01-13 11:40:00-05:00,375.23,376.35,375.2,375.86,5124.0,375.712,42
2025-01-13 11:45:00-05:00,375.59,375.61,374.94,375.61,1648.0,375.379,14
2025-01-13 11:50:00-05:00,375.07,375.33,374.6,374.7,1700.0,374.908,17
2025-01-13 11:55:00-05:00,374.71,374.71,374.22,374.65,2608.0,374.437,22
2025-01-13 12:00:00-05:00,374.33,374.94,374.09,374.73,4412.0,374.381,40
2025-01-13 12:05:00-05:00,374.54,375.15,374.41,375.13,1635.0,374.833,16
2025-01-13 12:10:00-05:00,375.39,376.14,375.29,376.14,2204.0,375.746,22
2025-01-13 12:15:00-05:00,376.15,376.31,375.75,376.1,1307.0,376.019,11
2025-01-13 12:20:00-05:00,375.9,376.12,375.67,376.03,1593.0,375.975,14
2025-01-13 12:25:00-05:00,376.03,376.42,375.87,375.92,3858.0,376.176,31
2025-01-13 12:30:00-05:00,375.67,375.67,375.14,375.31,1615.0,375.422,15
2025-01-13 12:35:00-05:00,375.12,375.43,375.03,375.06,2213.0,375.258,18
2025-01-13 12:40:00-05:00,375.02,375.19,374.85,375.08,2111.0,375.03,13
2025-01-13 12:45:00-05:00,375.27,375.48,375.06,375.06,3379.0,375.298,28
2025-01-13 12:50:00-05:00,375.27,375.34,375.2,375.2,1210.0,375.29,7
2025-01-13 12:55:00-05:00,375.15,375.93,375.14,375.93,3587.0,375.528,30
2025-01-13 13:00:00-05:00,375.64,376.08,375.62,376.08,3255.0,375.767,22
2025-01-13 13:05:00-05:00,375.86,375.97,375.62,375.86,2003.0,375.791,16
2025-01-13 13:10:00-05:00,375.99,376.32,375.66,375.93,5872.0,375.989,40
2025-01-13 13:15:00-05:00,376.07,376.07,375.56,375.99,1711.0,375.872,8
2025-01-13 13:20:00-05:00,375.61,375.61,375.1,375.36,4612.0,375.333,39
2025-01-13 13:25:00-05:00,375.54,375.81,375.16,375.68,5674.0,375.495,48
2025-01-13 13:30:00-05:00,375.68,375.74,375.48,375.59,1000.0,375.603,10
2025-01-13 13:35:00-05:00,375.43,375.8,375.4,375.8,5343.0,375.569,39
2025-01-13 13:40:00-05:00,375.83,375.83,375.08,375.08,2848.0,375.469,24
2025-01-13 13:45:00-05:00,374.98,375.85,374.98,375.51,4198.0,375.38,30
2025-01-13 13:50:00-05:00,375.63,375.67,375.06,375.06,1721.0,375.445,16
2025-01-13 13:55:00-05:00,375.01,375.1,374.62,374.91,13568.0,374.916,32
2025-01-13 14:00:00-05:00,375.18,375.4,374.88,375.09,2893.0,375.149,27
2025-01-13 14:05:00-05:00,375.09,375.37,375.08,375.36,4335.0,375.235,42
2025-01-13 14:10:00-05:00,375.52,375.55,375.2,375.27,5211.0,375.37,48
2025-01-13 14:15:00-05:00,375.56,375.65,375.2,375.2,1452.0,375.436,12
2025-01-13 14:20:00-05:00,375.17,375.52,375.11,375.4,2597.0,375.34,20
2025-01-13 14:25:00-05:00,375.41,376.17,375.21,376.17,6940.0,375.815,52
2025-01-13 14:30:00-05:00,375.93,375.93,375.25,375.46,4330.0,375.666,27
2025-01-13 14:35:00-05:00,375.37,375.93,375.04,375.93,8305.0,375.436,68
2025-01-13 14:40:00-05:00,375.93,376.3,375.74,376.11,3962.0,376.114,19
2025-01-13 14:45:00-05:00,376.11,376.23,375.72,375.73,4504.0,376.036,40
2025-01-13 14:50:00-05:00,375.82,376.33,375.66,376.33,3414.0,376.008,30
2025-01-13 14:55:00-05:00,376.31,376.83,376.31,376.68,3289.0,376.583,29
2025-01-13 15:00:00-05:00,376.58,376.58,375.94,376.25,2031.0,376.285,19
2025-01-13 15:05:00-05:00,376.28,376.45,376.01,376.22,4736.0,376.234,42
2025-01-13 15:10:00-05:00,376.13,376.19,375.72,375.72,6336.0,376.017,52
2025-01-13 15:15:00-05:00,375.66,376.5,375.65,376.48,13300.0,375.899,95
2025-01-13 15:20:00-05:00,376.71,376.71,376.15,376.15,3822.0,376.331,29
2025-01-13 15:25:00-05:00,376.25,376.59,376.13,376.5,3657.0,376.371,33
2025-01-13 15:30:00-05:00,376.52,376.58,375.49,375.96,4938.0,376.041,40
2025-01-13 15:35:00-05:00,375.72,375.95,375.46,375.64,5038.0,375.688,38
2025-01-13 15:40:00-05:00,375.67,375.73,375.14,375.2,4643.0,375.457,40
2025-01-13 15:45:00-05:00,375.18,375.5,375.06,375.5,7187.0,375.258,68
2025-01-13 15:50:00-05:00,375.51,376.55,375.51,376.29,9186.0,376.176,84
2025-01-13 15:55:00-05:00,376.44,377.01,376.44,376.91,42885.0,376.779,319
2025-01-14 09:30:00-05:00,380.92,381.63,379.28,380.66,17083.0,380.816,32
2025-01-14 09:35:00-05:00,379.92,383.09,379.91,382.16,5447.0,381.398,39
2025-01-14 09:40:00-05:00,382.16,382.97,381.37,382.38,6344.0,382.04,53
2025-01-14 09:45:00-05:00,382.38,383.66,382.05,383.0,6616.0,382.795,61
2025-01-14 09:50:00-05:00,382.91,383.23,382.47,383.2,6459.0,382.853,56
2025-01-14 09:55:00-05:00,383.29,383.63,382.92,383.38,5245.0,383.229,49
2025-01-14 10:00:00-05:00,383.29,383.38,382.81,383.15,23080.0,383.07,194
2025-01-14 10:05:00-05:00,383.15,384.0,382.77,383.58,21755.0,383.128,180
2025-01-14 10:10:00-05:00,383.58,384.5,383.58,384.16,4627.0,384.011,42
2025-01-14 10:15:00-05:00,384.17,384.73,384.13,384.18,4161.0,384.334,37
2025-01-14 10:20:00-05:00,384.58,384.67,384.06,384.67,3974.0,384.329,28
2025-01-14 10:25:00-05:00,384.51,384.85,384.3,384.31,5219.0,384.604,41
2025-01-14 10:30:00-05:00,384.37,385.24,384.37,385.01,3254.0,384.83,29
2025-01-14 10:35:00-05:00,385.02,385.15,384.43,384.43,4108.0,384.756,38
2025-01-14 10:40:00-05:00,384.52,384.87,384.48,384.63,3984.0,384.653,38
2025-01-14 10:45:00-05:00,384.59,385.01,384.37,384.84,5382.0,384.781,49
2025-01-14 10:50:00-05:00,384.58,384.61,384.05,384.46,5302.0,384.367,51
2025-01-14 10:55:00-05:00,384.32,384.32,383.07,383.07,1955.0,383.936,15
2025-01-14 11:00:00-05:00,383.07,383.07,382.31,382.34,2101.0,382.673,19
2025-01-14 11:05:00-05:00,382.15,382.9,382.14,382.81,2168.0,382.627,14
2025-01-14 11:10:00-05:00,382.36,382.52,381.73,381.73,3300.0,382.088,29
2025-01-14 11:15:00-05:00,381.66,381.87,381.57,381.63,2927.0,381.657,19
2025-01-14 11:20:00-05:00,381.55,381.84,381.53,381.62,2150.0,381.674,17
2025-01-14 11:25:00-05:00,381.63,382.12,381.61,382.02,4188.0,381.891,34
2025-01-14 11:30:00-05:00,381.7,381.89,381.56,381.63,2164.0,381.665,18
2025-01-14 11:35:00-05:00,381.63,381.64,380.83,380.83,1662.0,381.25,15
2025-01-14 11:40:00-05:00,380.74,380.97,380.54,380.54,1948.0,380.757,19
2025-01-14 11:45:00-05:00,380.51,380.61,380.16,380.23,5631.0,380.44,34
2025-01-14 11:50:00-05:00,379.97,380.42,379.91,380.42,1832.0,380.205,18
2025-01-14 11:55:00-05:00,380.55,380.57,380.02,380.02,2321.0,380.219,21
2025-01-14 12:00:00-05:00,379.99,380.64,379.9,380.64,2127.0,380.195,18
2025-01-14 12:05:00-05:00,380.32,381.32,380.32,381.32,2561.0,380.763,18
2025-01-14 12:10:00-05:00,381.31,381.61,381.22,381.52,2809.0,381.474,27
2025-01-14 12:15:00-05:00,381.52,381.8,381.3,381.61,7485.0,381.627,61
2025-01-14 12:20:00-05:00,381.58,381.58,381.08,381.14,2703.0,381.277,19
2025-01-14 12:25:00-05:00,381.01,381.6,381.01,381.51,4534.0,381.251,31
2025-01-14 12:30:00-05:00,381.4,381.4,380.69,380.96,3554.0,381.036,28
2025-01-14 12:35:00-05:00,380.43,381.03,380.43,381.03,1251.0,380.702,12
2025-01-14 12:40:00-05:00,380.94,381.16,380.9,381.0,2585.0,381.011,22
2025-01-14 12:45:00-05:00,380.9,381.45,380.9,381.1,5009.0,381.168,37
2025-01-14 12:50:00-05:00,381.1,381.61,381.09,381.3,4235.0,381.405,38
2025-01-14 12:55:00-05:00,381.2,381.36,380.74,381.24,2159.0,381.039,18
2025-01-14 13:00:00-05:00,381.36,381.67,381.3,381.5,3553.0,381.484,32
2025-01-14 13:05:00-05:00,381.51,381.51,381.3,381.31,1760.0,381.386,16
2025-01-14 13:10:00-05:00,381.29,381.47,381.29,381.3,2757.0,381.419,17
2025-01-14 13:15:00-05:00,381.3,382.16,381.3,382.01,4871.0,381.752,45
2025-01-14 13:20:00-05:00,382.15,382.59,382.14,382.59,4310.0,382.286,29
2025-01-14 13:25:00-05:00,382.37,383.02,382.37,383.02,1112.0,382.799,8
2025-01-14 13:30:00-05:00,383.22,383.22,382.59,382.59,3249.0,382.796,29
2025-01-14 13:35:00-05:00,382.73,382.77,382.65,382.77,2011.0,382.744,18
2025-01-14 13:40:00-05:00,382.77,382.77,382.22,382.45,3175.0,382.561,27
2025-01-14 13:45:00-05:00,382.46,383.5,382.42,383.5,6746.0,382.769,59
2025-01-14 13:50:00-05:00,383.77,383.86,383.38,383.74,2378.0,383.551,13
2025-01-14 13:55:00-05:00,383.75,384.23,383.75,384.23,2997.0,383.926,26
2025-01-14 14:00:00-05:00,384.08,384.08,383.59,383.96,3032.0,383.879,26
2025-01-14 14:05:00-05:00,383.86,384.28,383.85,384.04,2002.0,384.059,20
2025-01-14 14:10:00-05:00,384.05,384.14,383.81,384.14,1231.0,383.932,8
2025-01-14 14:15:00-05:00,384.02,384.23,383.83,384.09,1907.0,384.051,15
2025-01-14 14:20:00-05:00,383.94,384.23,383.81,384.23,4261.0,383.932,39
2025-01-14 14:25:00-05:00,384.22,384.36,383.9,384.07,4105.0,384.088,28
2025-01-14 14:30:00-05:00,383.95,384.43,383.67,384.39,4928.0,384.136,44
2025-01-14 14:35:00-05:00,384.38,384.56,384.27,384.44,2285.0,384.431,20
2025-01-14 14:40:00-05:00,384.44,384.55,384.16,384.28,3541.0,384.272,30
2025-01-14 14:45:00-05:00,384.27,384.35,384.06,384.16,3849.0,384.164,28
2025-01-14 14:50:00-05:00,384.16,384.16,383.66,383.67,4782.0,383.996,36
2025-01-14 14:55:00-05:00,383.46,383.65,382.94,383.09,3910.0,383.198,32
2025-01-14 15:00:00-05:00,383.23,383.24,381.75,381.79,3086.0,382.519,24
2025-01-14 15:05:00-05:00,381.88,382.89,381.86,382.72,12290.0,382.234,77
2025-01-14 15:10:00-05:00,382.46,382.56,382.19,382.38,2533.0,382.444,23
2025-01-14 15:15:00-05:00,382.45,382.79,382.34,382.53,4511.0,382.592,36
2025-01-14 15:20:00-05:00,382.53,382.96,382.34,382.96,2988.0,382.634,25
2025-01-14 15:25:00-05:00,382.93,383.31,382.69,383.13,2864.0,382.953,24
2025-01-14 15:30:00-05:00,383.22,383.34,383.14,383.28,2512.0,383.231,22
2025-01-14 15:35:00-05:00,383.35,383.47,382.94,383.13,6679.0,383.178,54
2025-01-14 15:40:00-05:00,382.74,383.14,382.68,383.01,4962.0,382.941,42
2025-01-14 15:45:00-05:00,383.09,383.29,382.71,382.8,11839.0,383.053,102
2025-01-14 15:50:00-05:00,382.8,383.86,382.8,383.26,21511.0,383.297,160
2025-01-14 15:55:00-05:00,383.14,383.22,382.35,382.69,91079.0,382.688,590
2025-01-15 09:30:00-05:00,388.88,390.89,387.99,389.71,36356.0,389.066,44
2025-01-15 09:35:00-05:00,388.94,389.72,388.15,389.04,6934.0,388.827,51
2025-01-15 09:40:00-05:00,389.04,389.59,387.11,387.11,16868.0,388.267,105
2025-01-15 09:45:00-05:00,387.22,387.72,386.86,387.13,4251.0,387.22,39
2025-01-15 09:50:00-05:00,387.16,387.24,386.69,387.09,4259.0,387.037,23
2025-01-15 09:55:00-05:00,386.87,387.95,386.54,387.77,20913.0,387.329,147
2025-01-15 10:00:00-05:00,387.5,388.17,385.69,385.69,11669.0,386.684,94
