date,open,high,low,close,volume,average,barCount
2025-01-15 10:05:00-05:00,385.15,385.79,383.67,384.04,7684.0,384.233,59
2025-01-15 10:10:00-05:00,384.08,384.96,383.87,384.58,18151.0,384.375,101
2025-01-15 10:15:00-05:00,384.68,384.9,384.24,384.66,9557.0,384.595,54
2025-01-15 10:20:00-05:00,384.46,384.46,383.88,384.15,3595.0,384.097,26
2025-01-15 10:25:00-05:00,384.15,384.99,383.75,384.59,4086.0,384.274,26
2025-01-15 10:30:00-05:00,385.16,385.32,384.31,384.48,5996.0,384.715,33
2025-01-15 10:35:00-05:00,384.61,384.88,383.88,384.35,3641.0,384.387,33
2025-01-15 10:40:00-05:00,384.46,385.18,384.46,385.0,25904.0,384.902,66
2025-01-15 10:45:00-05:00,384.55,385.1,384.48,384.74,4800.0,384.73,40
2025-01-15 10:50:00-05:00,384.65,384.7,383.67,384.7,17062.0,384.434,73
2025-01-15 10:55:00-05:00,384.9,385.35,384.51,384.51,3113.0,384.801,28
2025-01-15 11:00:00-05:00,384.81,385.03,384.17,384.37,2900.0,384.665,29
2025-01-15 11:05:00-05:00,384.36,384.73,383.94,384.18,4824.0,384.253,40
2025-01-15 11:10:00-05:00,384.0,384.32,383.79,384.26,5467.0,384.179,49
2025-01-15 11:15:00-05:00,384.22,384.36,383.94,384.22,5702.0,384.131,50
2025-01-15 11:20:00-05:00,384.32,384.94,384.23,384.77,10412.0,384.479,98
2025-01-15 11:25:00-05:00,384.81,385.03,384.21,384.91,13872.0,384.61,33
2025-01-15 11:30:00-05:00,384.86,384.86,383.37,383.92,7811.0,383.946,75
2025-01-15 11:35:00-05:00,384.19,384.44,383.75,383.86,3971.0,384.183,35
2025-01-15 11:40:00-05:00,383.75,383.75,383.21,383.3,1478.0,383.432,13
2025-01-15 11:45:00-05:00,383.19,383.21,382.76,383.0,9906.0,383.035,76
2025-01-15 11:50:00-05:00,382.97,382.97,382.64,382.69,3151.0,382.797,25
2025-01-15 11:55:00-05:00,382.69,383.79,382.67,383.59,12032.0,383.099,66
2025-01-15 12:00:00-05:00,383.58,384.27,383.39,384.27,2717.0,383.742,24
2025-01-15 12:05:00-05:00,384.27,384.66,384.14,384.49,2331.0,384.421,22
2025-01-15 12:10:00-05:00,384.57,384.71,384.45,384.66,1997.0,384.53,12
2025-01-15 12:15:00-05:00,384.62,385.25,384.42,384.92,5856.0,384.877,51
2025-01-15 12:20:00-05:00,384.88,384.89,384.3,384.48,5295.0,384.64,47
2025-01-15 12:25:00-05:00,384.48,384.65,384.39,384.5,3111.0,384.503,22
2025-01-15 12:30:00-05:00,384.44,384.8,384.36,384.53,16445.0,384.562,80
2025-01-15 12:35:00-05:00,384.53,384.68,384.13,384.39,5757.0,384.376,30
2025-01-15 12:40:00-05:00,384.32,384.41,384.13,384.23,3931.0,384.236,28
2025-01-15 12:45:00-05:00,384.12,384.23,383.95,384.06,1684.0,384.089,14
2025-01-15 12:50:00-05:00,383.97,384.24,383.81,384.13,5104.0,384.028,46
2025-01-15 12:55:00-05:00,384.01,384.01,383.56,383.86,11504.0,383.856,60
2025-01-15 13:00:00-05:00,383.99,384.8,383.97,384.65,1971.0,384.312,18
2025-01-15 13:05:00-05:00,384.62,384.78,383.72,384.1,5178.0,384.273,40
2025-01-15 13:10:00-05:00,384.02,384.31,383.91,384.11,1982.0,384.133,17
2025-01-15 13:15:00-05:00,384.21,384.65,384.11,384.45,2543.0,384.367,20
2025-01-15 13:20:00-05:00,384.52,384.83,384.52,384.75,1505.0,384.717,8
2025-01-15 13:25:00-05:00,384.77,384.77,384.22,384.27,3834.0,384.426,34
2025-01-15 13:30:00-05:00,384.53,384.71,384.21,384.54,2600.0,384.456,25
2025-01-15 13:35:00-05:00,384.17,384.4,384.07,384.08,2357.0,384.233,23
2025-01-15 13:40:00-05:00,384.19,384.27,383.82,383.82,1840.0,384.116,15
2025-01-15 13:45:00-05:00,383.82,384.22,383.82,383.96,11881.0,383.971,89
2025-01-15 13:50:00-05:00,384.27,384.29,383.69,384.09,1928.0,384.148,17
2025-01-15 13:55:00-05:00,384.16,384.32,383.51,383.51,12197.0,383.82,57
2025-01-15 14:00:00-05:00,383.57,384.37,383.56,384.37,2295.0,383.989,21
2025-01-15 14:05:00-05:00,384.44,384.46,383.9,384.08,6870.0,384.227,58
2025-01-15 14:10:00-05:00,383.89,384.16,383.89,384.12,1367.0,384.069,13
2025-01-15 14:15:00-05:00,384.31,384.48,384.19,384.19,2018.0,384.332,18
2025-01-15 14:20:00-05:00,384.43,384.51,384.07,384.31,3111.0,384.281,28
2025-01-15 14:25:00-05:00,384.25,384.37,383.86,384.23,4393.0,384.198,40
2025-01-15 14:30:00-05:00,384.17,384.48,384.16,384.29,2356.0,384.338,21
2025-01-15 14:35:00-05:00,384.46,384.88,384.28,384.6,4718.0,384.565,45
2025-01-15 14:40:00-05:00,385.06,385.14,384.36,384.65,3601.0,384.808,26
2025-01-15 14:45:00-05:00,384.62,384.87,384.62,384.83,2567.0,384.799,19
2025-01-15 14:50:00-05:00,384.83,384.83,384.58,384.74,1047.0,384.682,8
2025-01-15 14:55:00-05:00,384.83,384.97,384.61,384.71,3582.0,384.875,31
2025-01-15 15:00:00-05:00,384.65,384.97,384.64,384.94,1729.0,384.848,16
2025-01-15 15:05:00-05:00,384.94,385.69,384.81,385.38,21811.0,385.099,98
2025-01-15 15:10:00-05:00,385.26,385.73,385.26,385.73,4888.0,385.52,42
2025-01-15 15:15:00-05:00,385.63,385.64,385.09,385.09,3682.0,385.399,29
2025-01-15 15:20:00-05:00,385.12,385.33,385.07,385.33,2818.0,385.242,28
2025-01-15 15:25:00-05:00,385.4,385.4,385.06,385.06,1732.0,385.226,15
2025-01-15 15:30:00-05:00,385.02,385.52,384.98,385.46,4099.0,385.309,31
2025-01-15 15:35:00-05:00,385.38,385.5,384.88,384.98,5039.0,385.226,42
2025-01-15 15:40:00-05:00,384.91,385.11,384.68,385.01,4797.0,384.917,45
2025-01-15 15:45:00-05:00,385.14,385.8,385.14,385.71,6576.0,385.475,58
2025-01-15 15:50:00-05:00,385.48,386.06,385.23,385.68,15849.0,385.665,135
2025-01-15 15:55:00-05:00,385.54,385.91,385.06,385.59,65904.0,385.501,455
2025-01-16 09:30:00-05:00,388.31,389.18,386.94,387.9,28010.0,388.259,65
2025-01-16 09:35:00-05:00,389.1,389.1,387.28,388.31,15040.0,387.937,55
2025-01-16 09:40:00-05:00,388.31,388.31,386.92,387.51,4930.0,387.774,40
2025-01-16 09:45:00-05:00,387.52,388.31,387.4,388.11,1558.0,387.871,15
2025-01-16 09:50:00-05:00,388.11,388.65,388.05,388.25,7276.0,388.393,65
2025-01-16 09:55:00-05:00,388.08,388.66,387.39,388.07,14467.0,388.001,88
2025-01-16 10:00:00-05:00,388.34,388.54,387.53,387.54,16727.0,388.194,141
2025-01-16 10:05:00-05:00,387.83,388.88,387.83,388.88,11384.0,388.401,96
2025-01-16 10:10:00-05:00,388.85,389.2,388.0,388.29,11495.0,388.349,77
2025-01-16 10:15:00-05:00,388.41,389.73,388.31,389.73,8843.0,388.702,70
2025-01-16 10:20:00-05:00,389.87,390.29,389.61,390.03,20896.0,389.96,67
2025-01-16 10:25:00-05:00,390.2,390.2,388.86,390.11,8285.0,389.268,24
2025-01-16 10:30:00-05:00,390.11,390.21,389.64,389.98,2994.0,390.003,27
2025-01-16 10:35:00-05:00,389.79,390.22,389.78,389.88,4831.0,389.985,42
2025-01-16 10:40:00-05:00,390.1,390.1,388.9,389.7,14599.0,389.494,77
2025-01-16 10:45:00-05:00,389.44,389.86,388.75,389.2,49756.0,389.218,328
2025-01-16 10:50:00-05:00,389.49,389.76,388.93,388.93,11220.0,389.449,47
2025-01-16 10:55:00-05:00,388.77,389.76,388.72,389.75,7091.0,389.063,53
2025-01-16 11:00:00-05:00,389.89,390.1,389.89,390.1,1593.0,390.019,11
2025-01-16 11:05:00-05:00,390.1,390.66,390.04,390.66,4069.0,390.219,36
2025-01-16 11:10:00-05:00,390.65,390.94,390.36,390.66,7550.0,390.641,46
2025-01-16 11:15:00-05:00,390.62,390.62,389.92,390.38,16819.0,390.157,135
2025-01-16 11:20:00-05:00,390.38,390.68,390.31,390.55,2555.0,390.477,16
2025-01-16 11:25:00-05:00,390.59,392.14,390.42,391.88,7759.0,391.352,57
2025-01-16 11:30:00-05:00,391.89,391.89,391.16,391.18,4001.0,391.448,34
2025-01-16 11:35:00-05:00,391.03,391.1,390.74,390.89,1900.0,390.928,19
2025-01-16 11:40:00-05:00,390.79,390.87,390.45,390.63,2825.0,390.644,25
2025-01-16 11:45:00-05:00,390.63,391.19,390.62,390.92,7369.0,390.79,65
2025-01-16 11:50:00-05:00,390.92,391.0,390.68,390.92,2828.0,390.862,22
2025-01-16 11:55:00-05:00,390.95,391.46,390.95,391.42,3717.0,391.215,27
2025-01-16 12:00:00-05:00,391.39,391.71,391.16,391.21,5946.0,391.406,52
2025-01-16 12:05:00-05:00,391.53,391.53,390.51,390.51,3618.0,390.938,32
2025-01-16 12:10:00-05:00,390.5,391.04,390.5,390.53,3067.0,390.605,19
2025-01-16 12:15:00-05:00,390.52,390.8,390.5,390.65,3002.0,390.585,27
2025-01-16 12:20:00-05:00,390.59,390.6,390.35,390.4,1131.0,390.504,11
2025-01-16 12:25:00-05:00,390.6,390.67,390.43,390.62,770.0,390.593,7
2025-01-16 12:30:00-05:00,390.62,390.69,390.53,390.53,2620.0,390.628,20
2025-01-16 12:35:00-05:00,390.46,390.46,389.96,390.08,3793.0,390.286,29
2025-01-16 12:40:00-05:00,389.86,389.96,389.72,389.74,2432.0,389.814,22
2025-01-16 12:45:00-05:00,389.85,389.91,389.62,389.68,3136.0,389.764,28
2025-01-16 12:50:00-05:00,389.76,389.76,389.41,389.41,3516.0,389.67,19
2025-01-16 12:55:00-05:00,389.56,389.72,389.26,389.26,7420.0,389.428,46
2025-01-16 13:00:00-05:00,389.49,390.0,389.49,390.0,4308.0,389.714,40
2025-01-16 13:05:00-05:00,390.0,390.28,389.72,390.04,8307.0,390.013,50
2025-01-16 13:10:00-05:00,390.11,390.11,389.54,389.69,7982.0,389.769,51
2025-01-16 13:15:00-05:00,389.69,389.99,389.69,389.75,350.0,389.837,3
2025-01-16 13:20:00-05:00,389.88,389.88,389.57,389.57,638.0,389.64,4
2025-01-16 13:25:00-05:00,389.59,389.98,389.59,389.98,535.0,389.754,5
2025-01-16 13:30:00-05:00,389.59,389.66,389.25,389.25,1953.0,389.522,18
2025-01-16 13:35:00-05:00,389.38,389.5,389.18,389.39,1158.0,389.365,9
2025-01-16 13:40:00-05:00,389.22,389.57,389.22,389.44,1354.0,389.449,13
2025-01-16 13:45:00-05:00,389.36,389.36,388.68,389.0,5272.0,389.106,36
2025-01-16 13:50:00-05:00,389.08,389.08,388.75,388.98,5373.0,388.979,21
2025-01-16 13:55:00-05:00,388.98,389.07,388.67,388.67,1470.0,388.913,11
2025-01-16 14:00:00-05:00,388.79,388.79,388.38,388.38,1036.0,388.603,9
2025-01-16 14:05:00-05:00,388.38,388.5,387.98,387.98,2144.0,388.307,18
2025-01-16 14:10:00-05:00,388.0,388.35,388.0,388.0,830.0,388.107,6
2025-01-16 14:15:00-05:00,388.01,388.26,388.01,388.16,724.0,388.167,6
2025-01-16 14:20:00-05:00,388.11,388.45,388.05,388.19,3642.0,388.282,19
2025-01-16 14:25:00-05:00,388.19,388.51,388.19,388.4,2749.0,388.349,19
2025-01-16 14:30:00-05:00,388.36,388.49,388.16,388.17,3573.0,388.325,27
2025-01-16 14:35:00-05:00,388.21,388.33,388.16,388.22,2883.0,388.249,13
2025-01-16 14:40:00-05:00,388.06,388.11,387.99,388.11,2441.0,388.048,21
2025-01-16 14:45:00-05:00,388.02,388.43,387.91,388.28,4422.0,388.221,34
2025-01-16 14:50:00-05:00,388.13,388.28,388.0,388.27,995.0,388.145,9
2025-01-16 14:55:00-05:00,388.26,388.46,388.13,388.13,4016.0,388.324,35
2025-01-16 15:00:00-05:00,388.25,388.62,388.25,388.62,1900.0,388.412,17
2025-01-16 15:05:00-05:00,388.62,388.93,388.62,388.93,2224.0,388.823,21
2025-01-16 15:10:00-05:00,388.92,388.92,388.59,388.59,2730.0,388.746,26
2025-01-16 15:15:00-05:00,388.7,388.7,388.36,388.41,2940.0,388.478,21
2025-01-16 15:20:00-05:00,388.36,388.55,388.09,388.51,3136.0,388.324,31
2025-01-16 15:25:00-05:00,388.48,388.72,388.32,388.52,1656.0,388.48,14
2025-01-16 15:30:00-05:00,388.52,389.04,388.48,389.02,3525.0,388.813,28
2025-01-16 15:35:00-05:00,389.02,389.33,388.98,389.25,3894.0,389.147,38
2025-01-16 15:40:00-05:00,389.19,389.4,389.04,389.12,7363.0,389.254,61
2025-01-16 15:45:00-05:00,389.13,389.16,388.71,388.91,7230.0,388.898,63
2025-01-16 15:50:00-05:00,388.82,390.23,388.8,388.99,40804.0,389.11,241
2025-01-16 15:55:00-05:00,388.95,389.28,388.7,389.0,40092.0,388.998,262
2025-01-17 09:30:00-05:00,392.73,392.73,387.98,388.3,143007.0,392.023,59
2025-01-17 09:35:00-05:00,388.32,390.54,388.32,390.23,11115.0,389.369,73
2025-01-17 09:40:00-05:00,390.07,391.22,390.07,390.17,12879.0,390.424,106
2025-01-17 09:45:00-05:00,390.43,391.39,389.96,390.59,12027.0,390.704,98
2025-01-17 09:50:00-05:00,390.5,391.56,390.0,390.0,7843.0,390.446,60
2025-01-17 09:55:00-05:00,390.2,390.25,389.58,389.59,3563.0,389.9,34
2025-01-17 10:00:00-05:00,389.75,390.13,389.0,389.36,7379.0,389.62,70
2025-01-17 10:05:00-05:00,389.35,389.73,388.84,389.5,3916.0,389.291,33
2025-01-17 10:10:00-05:00,389.5,390.4,389.49,390.06,4157.0,390.099,36
2025-01-17 10:15:00-05:00,390.23,390.82,389.62,390.09,9696.0,390.344,79
2025-01-17 10:20:00-05:00,390.2,390.24,389.45,389.78,4336.0,389.945,33
2025-01-17 10:25:00-05:00,389.54,389.97,389.52,389.97,2049.0,389.78,19
2025-01-17 10:30:00-05:00,389.97,390.43,389.68,389.68,7245.0,390.094,61
2025-01-17 10:35:00-05:00,389.61,390.1,389.46,390.09,2769.0,389.709,26
2025-01-17 10:40:00-05:00,390.18,390.3,389.59,389.8,4132.0,389.948,35
2025-01-17 10:45:00-05:00,389.92,390.53,389.91,390.53,3413.0,390.055,29
2025-01-17 10:50:00-05:00,390.55,390.75,390.32,390.41,2076.0,390.557,17
2025-01-17 10:55:00-05:00,390.62,391.03,390.41,390.55,9395.0,390.694,67
2025-01-17 11:00:00-05:00,390.75,391.21,390.49,390.71,7430.0,390.866,65
2025-01-17 11:05:00-05:00,390.6,391.13,390.35,390.92,5950.0,390.672,52
2025-01-17 11:10:00-05:00,391.45,391.45,390.78,390.87,2126.0,390.977,16
2025-01-17 11:15:00-05:00,391.13,391.83,391.13,391.46,6531.0,391.444,57
2025-01-17 11:20:00-05:00,391.38,391.91,391.34,391.44,6426.0,391.6,53
2025-01-17 11:25:00-05:00,391.39,391.8,390.91,391.28,13539.0,391.185,108
2025-01-17 11:30:00-05:00,391.2,391.32,390.81,390.85,3114.0,391.026,21
2025-01-17 11:35:00-05:00,391.06,391.61,390.77,391.28,4584.0,391.21,40
2025-01-17 11:40:00-05:00,391.36,391.69,391.26,391.54,5101.0,391.478,44
2025-01-17 11:45:00-05:00,391.65,392.21,391.59,391.77,9143.0,391.857,86
2025-01-17 11:50:00-05:00,391.71,391.79,391.05,391.45,4145.0,391.324,31
2025-01-17 11:55:00-05:00,391.22,391.34,390.98,391.34,1198.0,391.19,7
2025-01-17 12:00:00-05:00,391.17,391.17,390.88,391.02,2488.0,391.01,22
2025-01-17 12:05:00-05:00,391.01,391.07,390.89,391.02,1000.0,390.966,10
2025-01-17 12:10:00-05:00,390.89,391.19,390.71,391.1,7540.0,390.988,49
2025-01-17 12:15:00-05:00,391.19,391.43,391.14,391.34,2092.0,391.229,14
2025-01-17 12:20:00-05:00,391.48,391.51,391.21,391.21,1848.0,391.379,14
2025-01-17 12:25:00-05:00,391.24,391.44,391.09,391.39,5860.0,391.211,47
2025-01-17 12:30:00-05:00,391.23,391.67,391.23,391.63,4527.0,391.566,39
2025-01-17 12:35:00-05:00,391.63,392.11,391.5,392.11,5708.0,391.742,54
2025-01-17 12:40:00-05:00,391.94,391.95,391.45,391.6,6157.0,391.779,57
2025-01-17 12:45:00-05:00,391.67,391.98,391.43,391.8,1666.0,391.747,14
2025-01-17 12:50:00-05:00,391.77,392.22,391.71,392.0,5110.0,391.978,43
2025-01-17 12:55:00-05:00,392.0,392.61,392.0,392.23,4600.0,392.248,38
2025-01-17 13:00:00-05:00,392.16,392.16,391.72,391.72,4614.0,391.854,29
2025-01-17 13:05:00-05:00,391.78,392.4,391.78,392.38,1797.0,392.027,16
2025-01-17 13:10:00-05:00,392.48,392.74,392.48,392.48,1766.0,392.509,15
2025-01-17 13:15:00-05:00,392.42,392.61,392.18,392.18,1990.0,392.422,16
2025-01-17 13:20:00-05:00,392.27,392.49,392.27,392.29,1009.0,392.353,5
2025-01-17 13:25:00-05:00,392.2,392.37,391.87,391.88,3802.0,392.027,30
2025-01-17 13:30:00-05:00,391.84,392.02,391.31,391.32,5415.0,391.547,50
2025-01-17 13:35:00-05:00,391.29,391.45,391.1,391.38,4062.0,391.236,31
2025-01-17 13:40:00-05:00,391.38,391.39,390.57,390.57,5225.0,391.039,22
2025-01-17 13:45:00-05:00,390.52,391.0,390.46,390.98,5075.0,390.781,31
2025-01-17 13:50:00-05:00,390.68,390.97,390.37,390.37,1175.0,390.582,9
2025-01-17 13:55:00-05:00,390.32,390.34,390.02,390.34,4280.0,390.241,26
2025-01-17 14:00:00-05:00,390.38,390.61,390.31,390.31,3172.0,390.466,26
2025-01-17 14:05:00-05:00,390.22,390.46,389.9,390.11,3884.0,390.089,30
2025-01-17 14:10:00-05:00,390.12,390.29,389.93,390.02,2096.0,390.078,14
2025-01-17 14:15:00-05:00,390.16,390.25,389.93,389.97,1854.0,390.032,16
2025-01-17 14:20:00-05:00,389.91,390.32,389.91,389.96,4877.0,390.13,35
2025-01-17 14:25:00-05:00,390.01,390.08,389.74,390.08,3206.0,389.899,29
2025-01-17 14:30:00-05:00,389.9,389.92,389.72,389.91,2230.0,389.804,20
2025-01-17 14:35:00-05:00,389.89,390.01,389.77,389.79,4740.0,389.858,25
2025-01-17 14:40:00-05:00,389.8,390.01,389.8,389.84,5131.0,389.877,36
2025-01-17 14:45:00-05:00,389.94,389.98,389.61,389.62,3350.0,389.802,29
2025-01-17 14:50:00-05:00,389.56,389.68,389.51,389.51,2588.0,389.568,23
2025-01-17 14:55:00-05:00,389.59,389.85,389.56,389.72,2299.0,389.651,17
2025-01-17 15:00:00-05:00,389.59,389.59,388.82,388.83,7819.0,389.207,64
2025-01-17 15:05:00-05:00,388.96,389.19,388.81,389.18,3470.0,389.07,31
2025-01-17 15:10:00-05:00,389.24,389.41,389.07,389.27,5600.0,389.193,48
2025-01-17 15:15:00-05:00,389.34,389.34,389.01,389.16,10398.0,389.153,94
2025-01-17 15:20:00-05:00,389.26,389.63,389.15,389.3,7924.0,389.366,68
2025-01-17 15:25:00-05:00,389.26,389.26,389.0,389.0,3837.0,389.151,30
2025-01-17 15:30:00-05:00,389.01,389.86,389.01,389.55,5020.0,389.448,37
2025-01-17 15:35:00-05:00,389.75,389.75,389.17,389.27,4361.0,389.506,35
2025-01-17 15:40:00-05:00,389.23,389.56,389.16,389.4,8624.0,389.316,65
2025-01-17 15:45:00-05:00,389.26,389.26,388.79,388.93,18945.0,388.964,143
2025-01-17 15:50:00-05:00,388.93,389.28,388.74,389.04,29581.0,388.962,228
2025-01-17 15:55:00-05:00,388.86,389.75,388.72,389.2,87921.0,389.198,688
2025-01-21 09:30:00-05:00,393.69,394.04,393.2,393.2,25106.0,393.681,28
2025-01-21 09:35:00-05:00,393.0,393.0,392.06,392.32,8195.0,392.658,74
2025-01-21 09:40:00-05:00,392.7,393.67,392.35,393.53,5159.0,393.106,49
2025-01-21 09:45:00-05:00,393.51,393.95,392.87,392.87,3791.0,393.379,32
2025-01-21 09:50:00-05:00,393.25,393.69,392.32,392.32,3706.0,393.1,33
2025-01-21 09:55:00-05:00,392.33,393.11,391.93,393.05,7184.0,392.641,63
2025-01-21 10:00:00-05:00,393.0,393.26,392.24,392.27,5844.0,392.697,53
2025-01-21 10:05:00-05:00,392.34,392.93,392.25,392.86,5421.0,392.53,51
2025-01-21 10:10:00-05:00,393.06,393.06,391.71,391.95,6532.0,392.121,58
2025-01-21 10:15:00-05:00,391.95,392.96,391.94,392.56,3488.0,392.43,33
2025-01-21 10:20:00-05:00,392.6,392.62,392.2,392.21,2392.0,392.347,20
2025-01-21 10:25:00-05:00,392.13,392.6,391.89,392.2,8319.0,392.299,53
2025-01-21 10:30:00-05:00,392.11,392.12,391.24,391.39,5234.0,391.558,41
2025-01-21 10:35:00-05:00,391.4,391.66,391.19,391.61,5564.0,391.462,37
2025-01-21 10:40:00-05:00,391.48,392.14,391.48,392.14,6333.0,391.727,51
2025-01-21 10:45:00-05:00,392.0,392.4,391.68,392.37,6093.0,392.033,34
2025-01-21 10:50:00-05:00,391.99,391.99,391.5,391.64,5786.0,391.705,50
2025-01-21 10:55:00-05:00,391.56,392.58,391.45,392.5,4556.0,391.894,39
2025-01-21 11:00:00-05:00,392.25,392.26,391.71,391.71,3001.0,391.939,29
2025-01-21 11:05:00-05:00,391.85,392.28,391.84,392.13,5866.0,392.029,52
2025-01-21 11:10:00-05:00,392.0,392.35,391.81,392.15,6104.0,392.064,48
2025-01-21 11:15:00-05:00,392.15,392.3,391.96,392.03,3970.0,392.13,36
2025-01-21 11:20:00-05:00,392.2,392.35,391.92,392.15,8910.0,392.126,77
2025-01-21 11:25:00-05:00,392.15,392.41,391.92,392.1,5442.0,392.191,49
2025-01-21 11:30:00-05:00,392.18,392.4,392.03,392.15,6770.0,392.235,52
2025-01-21 11:35:00-05:00,392.15,392.33,391.97,392.33,11106.0,392.142,100
2025-01-21 11:40:00-05:00,392.31,392.95,392.31,392.49,3620.0,392.576,33
2025-01-21 11:45:00-05:00,392.49,392.66,392.39,392.57,3659.0,392.576,35
2025-01-21 11:50:00-05:00,392.42,392.75,392.42,392.65,2835.0,392.585,22
2025-01-21 11:55:00-05:00,392.65,393.67,392.65,393.54,9019.0,393.085,82
2025-01-21 12:00:00-05:00,393.39,393.45,393.3,393.43,1226.0,393.37,11
2025-01-21 12:05:00-05:00,393.28,393.47,393.28,393.44,4474.0,393.408,34
2025-01-21 12:10:00-05:00,393.54,393.58,393.44,393.45,1420.0,393.495,14
2025-01-21 12:15:00-05:00,393.6,393.66,393.28,393.47,4812.0,393.512,42
2025-01-21 12:20:00-05:00,393.46,393.81,393.45,393.79,3505.0,393.611,31
2025-01-21 12:25:00-05:00,393.89,393.94,393.78,393.82,2584.0,393.881,22
2025-01-21 12:30:00-05:00,393.82,394.28,393.7,394.28,6040.0,393.837,52
2025-01-21 12:35:00-05:00,394.28,394.29,393.87,394.09,4026.0,394.079,32
2025-01-21 12:40:00-05:00,394.02,394.46,393.02,393.21,46873.0,393.99,370
2025-01-21 12:45:00-05:00,393.28,393.61,393.12,393.39,6506.0,393.419,40
2025-01-21 12:50:00-05:00,393.43,394.12,393.32,394.12,9656.0,393.606,70
2025-01-21 12:55:00-05:00,394.03,395.29,394.03,395.29,8510.0,394.691,51
2025-01-21 13:00:00-05:00,395.08,395.4,394.81,395.38,14131.0,395.082,106
2025-01-21 13:05:00-05:00,395.26,395.86,395.26,395.61,9545.0,395.51,62
2025-01-21 13:10:00-05:00,395.63,396.44,395.44,396.11,9469.0,395.913,83
2025-01-21 13:15:00-05:00,395.95,396.69,395.95,396.69,4279.0,396.384,31
2025-01-21 13:20:00-05:00,396.34,396.69,396.34,396.64,3715.0,396.496,30
2025-01-21 13:25:00-05:00,396.56,396.89,396.55,396.69,5688.0,396.694,53
2025-01-21 13:30:00-05:00,396.8,397.58,396.47,397.44,10984.0,396.759,87
2025-01-21 13:35:00-05:00,397.38,397.61,397.17,397.36,5800.0,397.381,47
2025-01-21 13:40:00-05:00,397.18,397.56,397.04,397.37,13000.0,397.297,88
2025-01-21 13:45:00-05:00,397.36,398.14,397.36,397.44,9939.0,397.528,68
2025-01-21 13:50:00-05:00,397.54,397.78,397.21,397.76,3763.0,397.482,35
2025-01-21 13:55:00-05:00,397.74,398.14,397.28,397.35,1971.0,397.646,16
2025-01-21 14:00:00-05:00,397.58,397.65,397.11,397.26,7525.0,397.397,50
2025-01-21 14:05:00-05:00,397.21,397.42,397.13,397.41,9314.0,397.275,76
2025-01-21 14:10:00-05:00,397.28,397.48,397.24,397.28,2678.0,397.397,24
2025-01-21 14:15:00-05:00,397.52,397.7,397.0,397.15,9678.0,397.19,76
2025-01-21 14:20:00-05:00,397.1,397.1,396.49,396.59,5113.0,396.687,48
2025-01-21 14:25:00-05:00,396.66,397.12,396.61,397.01,3135.0,396.886,28
2025-01-21 14:30:00-05:00,396.93,396.93,396.23,396.25,4050.0,396.633,32
2025-01-21 14:35:00-05:00,396.04,396.16,395.73,395.77,2650.0,395.923,25
2025-01-21 14:40:00-05:00,396.02,396.02,395.68,395.69,4763.0,395.815,32
2025-01-21 14:45:00-05:00,395.67,395.67,395.07,395.23,7655.0,395.258,70
2025-01-21 14:50:00-05:00,395.19,395.55,395.01,395.55,8797.0,395.214,74
2025-01-21 14:55:00-05:00,395.54,396.15,395.48,396.15,7346.0,395.782,69
2025-01-21 15:00:00-05:00,396.04,396.14,395.69,395.77,4523.0,395.88,36
2025-01-21 15:05:00-05:00,395.77,395.97,395.77,395.95,2400.0,395.895,24
2025-01-21 15:10:00-05:00,395.96,395.97,395.46,395.57,9992.0,395.823,87
2025-01-21 15:15:00-05:00,395.43,395.58,395.29,395.43,4785.0,395.436,43
2025-01-21 15:20:00-05:00,395.37,395.51,395.27,395.35,7930.0,395.408,62
2025-01-21 15:25:00-05:00,395.46,395.46,395.18,395.44,5133.0,395.322,45
2025-01-21 15:30:00-05:00,395.44,395.45,395.19,395.34,7991.0,395.354,70
2025-01-21 15:35:00-05:00,395.34,396.23,395.24,396.12,14160.0,395.758,124
2025-01-21 15:40:00-05:00,396.1,396.56,395.94,396.48,7061.0,396.2,65
