date,open,high,low,close,volume,average,barCount
2025-01-21 15:45:00-05:00,396.49,396.49,395.62,396.05,38847.0,396.133,293
2025-01-21 15:50:00-05:00,396.18,397.11,396.08,396.22,16865.0,396.657,138
2025-01-21 15:55:00-05:00,396.19,397.16,396.17,397.15,73888.0,396.737,581
2025-01-22 09:30:00-05:00,400.57,403.59,398.6,401.04,44485.0,400.756,163
2025-01-22 09:35:00-05:00,400.91,403.71,400.62,401.83,3836.0,401.851,34
2025-01-22 09:40:00-05:00,401.63,402.37,398.83,400.47,7515.0,400.643,67
2025-01-22 09:45:00-05:00,400.46,400.57,399.36,400.0,10888.0,399.924,85
2025-01-22 09:50:00-05:00,399.92,401.65,399.91,401.55,9173.0,400.728,86
2025-01-22 09:55:00-05:00,401.55,401.56,400.69,400.96,12173.0,401.309,85
2025-01-22 10:00:00-05:00,401.55,401.55,399.56,399.72,12546.0,400.184,83
2025-01-22 10:05:00-05:00,399.43,399.58,399.2,399.39,9965.0,399.412,80
2025-01-22 10:10:00-05:00,399.24,399.47,398.76,399.12,6617.0,399.149,51
2025-01-22 10:15:00-05:00,398.86,399.75,398.85,399.41,5094.0,399.232,41
2025-01-22 10:20:00-05:00,399.49,399.49,398.58,399.0,3154.0,398.857,31
2025-01-22 10:25:00-05:00,399.01,400.43,399.01,399.99,5365.0,399.605,50
2025-01-22 10:30:00-05:00,399.84,400.28,398.39,398.5,14547.0,399.074,56
2025-01-22 10:35:00-05:00,398.5,399.22,398.5,398.92,4357.0,398.924,35
2025-01-22 10:40:00-05:00,398.74,398.94,398.02,398.41,10437.0,398.502,84
2025-01-22 10:45:00-05:00,398.58,399.32,398.22,398.98,15369.0,398.722,121
2025-01-22 10:50:00-05:00,399.0,399.19,398.53,399.19,10454.0,399.094,25
2025-01-22 10:55:00-05:00,399.19,399.43,398.41,398.71,6584.0,398.893,60
2025-01-22 11:00:00-05:00,398.61,399.36,398.6,399.05,4010.0,399.021,35
2025-01-22 11:05:00-05:00,399.11,399.21,398.64,398.92,3539.0,398.862,31
2025-01-22 11:10:00-05:00,398.98,398.98,398.55,398.75,4312.0,398.717,38
2025-01-22 11:15:00-05:00,398.75,399.0,398.18,399.0,6759.0,398.545,48
2025-01-22 11:20:00-05:00,398.83,399.15,398.4,398.76,2900.0,398.735,21
2025-01-22 11:25:00-05:00,398.57,399.07,398.45,398.56,6344.0,398.83,50
2025-01-22 11:30:00-05:00,398.56,399.05,398.5,398.8,4828.0,398.842,30
2025-01-22 11:35:00-05:00,398.75,399.14,398.64,398.8,4657.0,398.943,42
2025-01-22 11:40:00-05:00,398.8,398.8,398.38,398.38,2057.0,398.592,19
2025-01-22 11:45:00-05:00,398.49,398.6,398.17,398.52,2109.0,398.446,19
2025-01-22 11:50:00-05:00,398.55,399.03,398.5,398.92,11257.0,398.791,64
2025-01-22 11:55:00-05:00,398.92,398.97,398.35,398.35,1908.0,398.659,18
2025-01-22 12:00:00-05:00,398.5,398.68,397.86,398.13,1789.0,398.215,16
2025-01-22 12:05:00-05:00,398.3,398.41,398.08,398.37,3593.0,398.235,26
2025-01-22 12:10:00-05:00,398.27,398.29,397.83,397.99,2963.0,398.097,25
2025-01-22 12:15:00-05:00,397.9,397.9,397.59,397.59,1315.0,397.76,11
2025-01-22 12:20:00-05:00,397.68,397.87,397.41,397.45,3783.0,397.655,31
2025-01-22 12:25:00-05:00,397.31,397.32,397.15,397.21,1800.0,397.231,17
2025-01-22 12:30:00-05:00,397.35,397.93,397.35,397.82,5777.0,397.745,37
2025-01-22 12:35:00-05:00,397.77,397.97,397.76,397.96,3364.0,397.879,27
2025-01-22 12:40:00-05:00,398.12,398.36,398.12,398.36,858.0,398.236,8
2025-01-22 12:45:00-05:00,398.47,398.47,397.53,397.53,2763.0,398.068,27
2025-01-22 12:50:00-05:00,397.71,397.71,397.69,397.7,1210.0,397.703,11
2025-01-22 12:55:00-05:00,397.7,397.77,397.4,397.62,3266.0,397.577,27
2025-01-22 13:00:00-05:00,397.51,398.08,397.51,397.9,6808.0,397.68,54
2025-01-22 13:05:00-05:00,397.92,398.79,397.87,398.79,3344.0,398.175,27
2025-01-22 13:10:00-05:00,398.83,399.05,398.64,398.9,794.0,398.854,7
2025-01-22 13:15:00-05:00,398.79,398.8,398.46,398.71,4728.0,398.652,46
2025-01-22 13:20:00-05:00,398.71,398.93,398.65,398.93,2516.0,398.728,21
2025-01-22 13:25:00-05:00,398.93,398.99,398.93,398.99,616.0,398.951,4
2025-01-22 13:30:00-05:00,399.13,399.18,398.87,399.04,7495.0,399.015,60
2025-01-22 13:35:00-05:00,398.97,399.43,398.97,399.37,9404.0,399.167,70
2025-01-22 13:40:00-05:00,399.63,400.45,399.55,400.04,3508.0,399.954,33
2025-01-22 13:45:00-05:00,400.08,400.26,399.91,400.26,925.0,400.092,7
2025-01-22 13:50:00-05:00,400.19,400.2,399.78,399.91,1103.0,399.935,11
2025-01-22 13:55:00-05:00,399.91,400.01,399.63,399.81,3725.0,399.787,33
2025-01-22 14:00:00-05:00,399.66,400.21,399.45,400.21,6742.0,399.761,57
2025-01-22 14:05:00-05:00,399.96,400.21,399.7,399.94,3280.0,399.932,32
2025-01-22 14:10:00-05:00,399.94,400.09,399.78,400.09,827.0,399.926,8
2025-01-22 14:15:00-05:00,400.05,400.26,399.81,399.81,11679.0,400.196,34
2025-01-22 14:20:00-05:00,399.96,400.24,399.95,400.07,2906.0,400.017,27
2025-01-22 14:25:00-05:00,399.83,399.88,399.42,399.42,2447.0,399.675,19
2025-01-22 14:30:00-05:00,399.6,400.0,399.57,399.85,2848.0,399.663,26
2025-01-22 14:35:00-05:00,400.0,400.24,399.98,400.24,1600.0,400.131,16
2025-01-22 14:40:00-05:00,400.24,400.49,400.07,400.33,3291.0,400.341,24
2025-01-22 14:45:00-05:00,400.33,400.6,400.32,400.53,5320.0,400.421,31
2025-01-22 14:50:00-05:00,400.6,400.78,400.41,400.66,1531.0,400.614,15
2025-01-22 14:55:00-05:00,400.51,400.87,400.51,400.68,4100.0,400.713,31
2025-01-22 15:00:00-05:00,400.67,400.67,400.26,400.44,1300.0,400.48,11
2025-01-22 15:05:00-05:00,400.29,400.52,400.1,400.2,13481.0,400.279,102
2025-01-22 15:10:00-05:00,400.38,400.81,400.24,400.72,13959.0,400.488,107
2025-01-22 15:15:00-05:00,400.72,400.77,400.39,400.44,4826.0,400.518,44
2025-01-22 15:20:00-05:00,400.44,400.44,400.24,400.38,4417.0,400.373,39
2025-01-22 15:25:00-05:00,400.31,400.57,400.26,400.46,26339.0,400.39,175
2025-01-22 15:30:00-05:00,400.61,400.89,400.51,400.89,8562.0,400.598,66
2025-01-22 15:35:00-05:00,400.59,400.59,399.89,400.35,9880.0,400.326,58
2025-01-22 15:40:00-05:00,400.5,400.51,399.84,399.84,4503.0,400.08,40
2025-01-22 15:45:00-05:00,399.96,399.96,399.47,399.84,12245.0,399.674,111
2025-01-22 15:50:00-05:00,400.05,400.19,399.0,399.04,18206.0,399.572,145
2025-01-22 15:55:00-05:00,398.97,399.67,398.85,399.37,63524.0,399.278,488
2025-01-23 09:30:00-05:00,399.54,401.24,398.25,398.38,24331.0,399.481,81
2025-01-23 09:35:00-05:00,398.38,399.08,395.0,395.3,22170.0,397.283,192
2025-01-23 09:40:00-05:00,395.06,396.26,393.96,395.86,24839.0,395.073,208
2025-01-23 09:45:00-05:00,395.87,395.87,393.11,393.67,13701.0,394.192,113
2025-01-23 09:50:00-05:00,393.77,395.12,393.07,394.08,43307.0,393.997,326
2025-01-23 09:55:00-05:00,394.09,394.84,393.1,393.16,22192.0,393.763,177
2025-01-23 10:00:00-05:00,393.65,394.49,393.01,393.38,31292.0,393.591,236
2025-01-23 10:05:00-05:00,393.1,394.93,392.67,394.93,19721.0,393.301,187
2025-01-23 10:10:00-05:00,395.77,395.77,394.69,395.69,18663.0,395.278,113
2025-01-23 10:15:00-05:00,395.63,396.34,395.04,395.04,7691.0,395.925,62
2025-01-23 10:20:00-05:00,395.66,396.07,394.92,395.1,3085.0,395.227,25
2025-01-23 10:25:00-05:00,395.0,396.08,394.94,395.93,6308.0,395.564,54
2025-01-23 10:30:00-05:00,395.84,396.29,395.69,395.91,5454.0,396.026,49
2025-01-23 10:35:00-05:00,396.29,396.29,395.26,395.26,3475.0,395.965,20
2025-01-23 10:40:00-05:00,395.96,397.38,395.36,397.35,12080.0,396.19,104
2025-01-23 10:45:00-05:00,397.38,398.23,397.12,398.14,22776.0,397.75,166
2025-01-23 10:50:00-05:00,397.99,398.61,397.55,398.5,8188.0,398.094,51
2025-01-23 10:55:00-05:00,398.5,398.9,397.73,398.29,5426.0,398.251,38
2025-01-23 11:00:00-05:00,398.25,398.93,398.2,398.47,8919.0,398.456,46
2025-01-23 11:05:00-05:00,398.1,398.76,398.1,398.58,2219.0,398.47,13
2025-01-23 11:10:00-05:00,398.36,398.49,397.96,398.4,3758.0,398.292,31
2025-01-23 11:15:00-05:00,398.74,398.87,398.31,398.31,8149.0,398.599,47
2025-01-23 11:20:00-05:00,398.34,398.6,398.0,398.53,2050.0,398.351,15
2025-01-23 11:25:00-05:00,398.52,398.52,397.13,397.45,8943.0,397.558,59
2025-01-23 11:30:00-05:00,397.46,399.02,397.46,399.02,3100.0,397.898,25
2025-01-23 11:35:00-05:00,398.65,398.75,398.25,398.56,1927.0,398.512,13
2025-01-23 11:40:00-05:00,398.81,398.86,398.21,398.86,2455.0,398.435,20
2025-01-23 11:45:00-05:00,398.8,398.97,398.27,398.83,14759.0,398.674,130
2025-01-23 11:50:00-05:00,398.85,399.04,398.24,398.46,5428.0,398.648,49
2025-01-23 11:55:00-05:00,398.68,398.81,398.61,398.61,1000.0,398.688,10
2025-01-23 12:00:00-05:00,398.45,399.16,398.45,399.16,10106.0,398.775,91
2025-01-23 12:05:00-05:00,399.29,399.37,398.9,399.31,1555.0,399.138,15
2025-01-23 12:10:00-05:00,399.38,399.61,399.15,399.48,1797.0,399.374,11
2025-01-23 12:15:00-05:00,399.65,399.74,399.37,399.65,5124.0,399.583,36
2025-01-23 12:20:00-05:00,399.68,400.05,399.06,399.38,9556.0,399.75,71
2025-01-23 12:25:00-05:00,399.36,399.62,399.27,399.27,1600.0,399.456,11
2025-01-23 12:30:00-05:00,399.46,399.59,399.18,399.31,2659.0,399.324,23
2025-01-23 12:35:00-05:00,399.45,399.65,399.22,399.65,3965.0,399.538,27
2025-01-23 12:40:00-05:00,399.65,399.69,399.49,399.69,1400.0,399.545,12
2025-01-23 12:45:00-05:00,399.5,400.0,399.49,399.81,14744.0,399.673,131
2025-01-23 12:50:00-05:00,399.63,399.82,399.18,399.18,5289.0,399.442,33
2025-01-23 12:55:00-05:00,399.19,399.57,399.18,399.41,1803.0,399.437,17
2025-01-23 13:00:00-05:00,399.34,399.58,399.24,399.24,1347.0,399.408,12
2025-01-23 13:05:00-05:00,399.4,399.62,399.37,399.47,1700.0,399.525,17
2025-01-23 13:10:00-05:00,399.43,399.72,399.24,399.51,6079.0,399.475,43
2025-01-23 13:15:00-05:00,399.34,399.58,399.31,399.47,1100.0,399.448,10
2025-01-23 13:20:00-05:00,399.47,399.49,399.0,399.1,4703.0,399.295,40
2025-01-23 13:25:00-05:00,399.26,399.27,398.77,398.87,4503.0,399.018,31
2025-01-23 13:30:00-05:00,399.04,399.39,399.04,399.35,8484.0,399.262,76
2025-01-23 13:35:00-05:00,399.35,399.35,398.53,398.63,2400.0,399.047,22
2025-01-23 13:40:00-05:00,398.76,398.79,398.52,398.73,1810.0,398.625,15
2025-01-23 13:45:00-05:00,398.74,398.98,398.72,398.84,4716.0,398.813,25
2025-01-23 13:50:00-05:00,398.86,399.53,398.85,399.27,4069.0,399.141,30
2025-01-23 13:55:00-05:00,399.29,399.48,399.25,399.27,3269.0,399.389,26
2025-01-23 14:00:00-05:00,399.16,399.26,398.89,399.08,6320.0,399.07,41
2025-01-23 14:05:00-05:00,398.98,399.19,398.88,399.06,4396.0,398.994,37
2025-01-23 14:10:00-05:00,399.08,399.08,398.44,398.5,4258.0,398.751,37
2025-01-23 14:15:00-05:00,398.58,398.98,398.45,398.51,10054.0,398.685,88
2025-01-23 14:20:00-05:00,398.55,398.86,398.51,398.75,2588.0,398.704,22
2025-01-23 14:25:00-05:00,398.75,399.24,398.75,399.24,2611.0,399.081,22
2025-01-23 14:30:00-05:00,398.83,399.21,398.83,399.21,3115.0,399.023,28
2025-01-23 14:35:00-05:00,399.07,399.1,398.83,398.88,2362.0,398.967,16
2025-01-23 14:40:00-05:00,398.94,399.1,398.81,399.02,3827.0,398.968,30
2025-01-23 14:45:00-05:00,399.02,399.17,398.96,399.1,2979.0,399.071,27
2025-01-23 14:50:00-05:00,399.02,399.08,398.77,398.77,4332.0,398.921,40
2025-01-23 14:55:00-05:00,398.83,399.37,398.64,399.21,12063.0,399.026,91
2025-01-23 15:00:00-05:00,399.07,399.22,398.85,398.88,5245.0,399.053,49
2025-01-23 15:05:00-05:00,399.06,399.34,398.9,399.22,7386.0,399.168,63
2025-01-23 15:10:00-05:00,399.22,399.44,399.22,399.3,7962.0,399.339,68
2025-01-23 15:15:00-05:00,399.36,399.37,399.0,399.09,3542.0,399.18,35
2025-01-23 15:20:00-05:00,398.97,399.1,398.92,399.1,7241.0,399.004,65
2025-01-23 15:25:00-05:00,398.97,399.06,398.48,398.48,12076.0,398.794,80
2025-01-23 15:30:00-05:00,398.63,399.06,398.56,398.98,17803.0,398.759,153
2025-01-23 15:35:00-05:00,398.97,399.11,398.7,398.7,7009.0,398.882,60
2025-01-23 15:40:00-05:00,398.65,398.8,398.51,398.72,7704.0,398.645,73
2025-01-23 15:45:00-05:00,398.75,399.12,398.72,398.81,9496.0,398.922,78
2025-01-23 15:50:00-05:00,398.98,399.64,398.82,399.18,30763.0,399.237,254
2025-01-23 15:55:00-05:00,399.07,400.75,399.07,400.31,82548.0,400.29,619
2025-01-24 09:30:00-05:00,401.13,404.36,400.44,402.6,28730.0,401.419,87
2025-01-24 09:35:00-05:00,402.16,405.61,401.68,404.15,7541.0,404.49,68
2025-01-24 09:40:00-05:00,404.02,404.21,402.04,402.13,8708.0,403.187,78
2025-01-24 09:45:00-05:00,401.98,403.56,401.56,402.79,7023.0,402.567,54
2025-01-24 09:50:00-05:00,402.79,402.79,401.23,401.23,21635.0,401.894,171
2025-01-24 09:55:00-05:00,401.42,401.42,399.78,400.36,14158.0,400.312,108
2025-01-24 10:00:00-05:00,401.46,401.5,400.08,400.41,6028.0,400.591,49
2025-01-24 10:05:00-05:00,400.41,401.73,400.28,401.73,8755.0,400.658,59
2025-01-24 10:10:00-05:00,401.0,401.9,400.66,401.34,7189.0,401.024,58
2025-01-24 10:15:00-05:00,401.08,402.81,401.01,401.75,12657.0,401.64,98
2025-01-24 10:20:00-05:00,401.77,401.91,401.03,401.82,6532.0,401.33,55
2025-01-24 10:25:00-05:00,401.28,401.71,401.13,401.43,3418.0,401.404,31
2025-01-24 10:30:00-05:00,401.43,401.43,400.69,401.16,6398.0,400.987,55
2025-01-24 10:35:00-05:00,400.94,401.08,400.21,400.47,5883.0,400.663,56
2025-01-24 10:40:00-05:00,400.37,400.98,400.37,400.63,8176.0,400.649,52
2025-01-24 10:45:00-05:00,400.84,401.82,400.57,401.81,7377.0,400.981,49
2025-01-24 10:50:00-05:00,401.9,401.9,401.0,401.35,4429.0,401.333,35
2025-01-24 10:55:00-05:00,401.35,401.49,400.88,401.27,6296.0,401.165,51
2025-01-24 11:00:00-05:00,400.96,401.37,400.81,400.9,5493.0,401.054,50
2025-01-24 11:05:00-05:00,400.9,401.6,400.73,401.6,2691.0,400.998,20
2025-01-24 11:10:00-05:00,401.7,402.41,401.5,402.02,8830.0,401.744,56
2025-01-24 11:15:00-05:00,402.26,402.73,402.13,402.67,3064.0,402.382,28
2025-01-24 11:20:00-05:00,402.55,402.74,402.46,402.67,4248.0,402.571,39
2025-01-24 11:25:00-05:00,402.74,402.74,401.56,402.27,7794.0,402.118,71
2025-01-24 11:30:00-05:00,402.31,402.96,402.14,402.96,5133.0,402.55,47
2025-01-24 11:35:00-05:00,402.58,403.17,402.33,403.0,14021.0,402.636,56
2025-01-24 11:40:00-05:00,403.0,403.06,402.79,402.86,3527.0,402.886,32
2025-01-24 11:45:00-05:00,402.86,403.05,402.82,403.02,3987.0,402.903,35
2025-01-24 11:50:00-05:00,403.05,403.58,403.01,403.15,4358.0,403.273,38
2025-01-24 11:55:00-05:00,403.09,403.11,402.73,402.79,7569.0,402.914,65
2025-01-24 12:00:00-05:00,403.0,403.19,402.6,403.12,3373.0,402.882,28
2025-01-24 12:05:00-05:00,403.3,403.44,403.07,403.39,1710.0,403.309,16
2025-01-24 12:10:00-05:00,403.32,403.33,402.37,402.37,6945.0,402.999,60
2025-01-24 12:15:00-05:00,402.45,402.97,402.45,402.62,4604.0,402.619,42
2025-01-24 12:20:00-05:00,402.65,402.97,402.64,402.95,1990.0,402.849,17
2025-01-24 12:25:00-05:00,402.78,402.95,402.49,402.74,3387.0,402.729,26
2025-01-24 12:30:00-05:00,402.56,402.81,402.5,402.81,1645.0,402.695,15
2025-01-24 12:35:00-05:00,402.77,403.16,402.74,402.74,4486.0,402.956,37
2025-01-24 12:40:00-05:00,402.74,402.77,402.56,402.56,3362.0,402.698,27
2025-01-24 12:45:00-05:00,402.72,402.8,402.49,402.7,3800.0,402.636,34
2025-01-24 12:50:00-05:00,402.6,402.75,402.47,402.5,5128.0,402.617,47
2025-01-24 12:55:00-05:00,402.47,402.66,401.82,401.83,6185.0,402.05,59
2025-01-24 13:00:00-05:00,401.86,402.21,401.86,402.17,4132.0,402.027,36
2025-01-24 13:05:00-05:00,402.2,402.61,402.2,402.27,2500.0,402.368,24
2025-01-24 13:10:00-05:00,402.38,402.38,402.11,402.18,900.0,402.208,8
2025-01-24 13:15:00-05:00,402.06,402.41,401.89,401.89,9102.0,402.154,59
2025-01-24 13:20:00-05:00,401.8,402.23,401.77,401.96,3917.0,401.96,37
2025-01-24 13:25:00-05:00,402.03,402.33,401.94,402.33,1626.0,402.141,15
2025-01-24 13:30:00-05:00,402.25,402.26,401.55,401.55,4638.0,401.906,42
2025-01-24 13:35:00-05:00,401.5,401.93,401.17,401.17,7180.0,401.639,67
2025-01-24 13:40:00-05:00,401.24,401.35,401.08,401.3,2800.0,401.257,27
2025-01-24 13:45:00-05:00,401.3,401.3,400.8,401.0,2752.0,401.012,26
2025-01-24 13:50:00-05:00,401.04,401.04,400.83,400.99,1941.0,400.993,18
2025-01-24 13:55:00-05:00,400.84,400.84,400.24,400.24,4876.0,400.561,48
2025-01-24 14:00:00-05:00,400.33,400.78,400.33,400.58,5133.0,400.52,46
2025-01-24 14:05:00-05:00,400.39,400.4,400.08,400.11,4486.0,400.272,38
2025-01-24 14:10:00-05:00,400.1,400.29,399.86,400.04,3352.0,400.095,30
2025-01-24 14:15:00-05:00,400.08,400.21,399.92,399.96,2682.0,400.058,25
2025-01-24 14:20:00-05:00,400.04,400.32,400.02,400.15,5771.0,400.14,49
2025-01-24 14:25:00-05:00,400.1,400.22,399.52,400.08,6353.0,399.959,54
2025-01-24 14:30:00-05:00,400.08,400.1,399.88,400.1,2111.0,400.046,20
2025-01-24 14:35:00-05:00,400.1,400.1,399.73,399.75,2419.0,399.817,24
2025-01-24 14:40:00-05:00,399.78,400.26,399.77,400.04,4338.0,400.024,37
2025-01-24 14:45:00-05:00,400.02,400.19,399.8,399.96,5640.0,399.941,48
2025-01-24 14:50:00-05:00,400.0,400.28,399.87,400.08,2723.0,400.091,27
2025-01-24 14:55:00-05:00,399.88,400.14,399.58,399.58,6480.0,399.896,59
2025-01-24 15:00:00-05:00,399.54,399.69,399.41,399.57,3401.0,399.581,33
2025-01-24 15:05:00-05:00,399.44,399.44,398.93,398.93,4660.0,399.185,41
2025-01-24 15:10:00-05:00,398.95,399.09,398.82,399.03,3609.0,398.971,34
2025-01-24 15:15:00-05:00,399.0,399.23,398.9,399.08,6214.0,399.034,58
2025-01-24 15:20:00-05:00,399.0,399.13,398.9,399.0,6493.0,399.038,50
2025-01-24 15:25:00-05:00,398.99,399.59,398.88,399.59,6836.0,399.125,65
2025-01-24 15:30:00-05:00,399.59,400.24,399.49,399.89,9188.0,399.881,77
2025-01-24 15:35:00-05:00,399.91,400.0,399.52,399.69,10610.0,399.786,99
2025-01-24 15:40:00-05:00,399.74,400.43,399.64,400.24,7879.0,400.087,78
2025-01-24 15:45:00-05:00,400.25,400.74,400.19,400.66,7420.0,400.47,67
2025-01-24 15:50:00-05:00,400.76,401.36,400.68,401.12,16684.0,401.127,141
2025-01-24 15:55:00-05:00,401.01,401.69,400.77,400.86,66896.0,401.113,525
2025-01-27 09:30:00-05:00,374.86,380.68,373.42,374.86,79665.0,377.323,404
2025-01-27 09:35:00-05:00,375.16,375.64,374.03,374.04,22989.0,374.853,153
2025-01-27 09:40:00-05:00,373.77,373.95,370.77,371.22,30615.0,372.207,174
2025-01-27 09:45:00-05:00,371.22,374.29,369.93,373.05,32914.0,372.161,193
2025-01-27 09:50:00-05:00,372.28,373.16,370.65,372.18,19608.0,371.922,157
2025-01-27 09:55:00-05:00,372.1,376.31,372.09,376.31,38235.0,374.085,134
2025-01-27 10:00:00-05:00,375.99,376.84,373.58,373.66,16648.0,375.446,127
2025-01-27 10:05:00-05:00,373.78,374.39,372.07,373.51,29174.0,373.672,156
2025-01-27 10:10:00-05:00,373.42,374.07,372.94,373.34,10601.0,373.323,93
2025-01-27 10:15:00-05:00,373.47,373.47,370.88,370.96,20868.0,371.435,161
2025-01-27 10:20:00-05:00,371.13,371.96,370.96,371.81,15367.0,371.366,118
2025-01-27 10:25:00-05:00,371.81,372.34,371.26,371.79,15107.0,371.762,115
2025-01-27 10:30:00-05:00,371.42,371.77,370.39,370.66,17935.0,371.167,154
2025-01-27 10:35:00-05:00,370.74,371.2,368.54,369.31,33464.0,369.763,262
2025-01-27 10:40:00-05:00,369.24,370.18,368.82,369.92,21040.0,369.486,177
2025-01-27 10:45:00-05:00,369.79,371.03,369.59,370.39,36447.0,370.326,296
2025-01-27 10:50:00-05:00,370.39,371.34,369.49,369.67,15102.0,370.51,134
2025-01-27 10:55:00-05:00,369.67,369.67,368.33,368.45,13219.0,368.974,106
2025-01-27 11:00:00-05:00,368.29,369.29,368.17,368.71,24759.0,368.656,207
2025-01-27 11:05:00-05:00,368.45,368.98,368.05,368.43,19596.0,368.448,173
2025-01-27 11:10:00-05:00,368.49,369.22,368.43,369.04,22077.0,368.805,194
2025-01-27 11:15:00-05:00,368.9,369.92,368.9,369.79,14051.0,369.52,118
2025-01-27 11:20:00-05:00,369.83,369.83,368.71,368.89,17830.0,369.225,155
2025-01-27 11:25:00-05:00,368.89,369.21,368.29,369.0,112346.0,368.821,926
2025-01-27 11:30:00-05:00,368.91,369.09,367.84,367.92,22910.0,368.526,202
2025-01-27 11:35:00-05:00,368.23,368.93,367.51,367.69,10445.0,368.2,91
2025-01-27 11:40:00-05:00,367.79,368.15,367.0,367.33,5041.0,367.638,48
2025-01-27 11:45:00-05:00,367.05,368.41,366.85,368.06,12027.0,367.547,100
2025-01-27 11:50:00-05:00,368.06,368.2,366.84,367.13,7580.0,367.448,69
2025-01-27 11:55:00-05:00,367.13,368.01,367.09,367.82,10268.0,367.669,95
2025-01-27 12:00:00-05:00,367.7,368.94,367.45,368.33,12354.0,368.283,106
2025-01-27 12:05:00-05:00,368.14,368.87,367.85,368.55,9495.0,368.45,75
2025-01-27 12:10:00-05:00,368.55,369.18,368.48,368.63,17129.0,368.807,130
2025-01-27 12:15:00-05:00,368.93,369.79,368.49,369.27,5470.0,369.218,48
2025-01-27 12:20:00-05:00,369.46,370.44,369.41,370.31,9440.0,369.856,65
2025-01-27 12:25:00-05:00,370.31,370.77,370.05,370.41,4875.0,370.521,38
2025-01-27 12:30:00-05:00,370.47,370.93,370.23,370.46,7549.0,370.537,64
2025-01-27 12:35:00-05:00,370.58,371.18,370.46,370.61,9914.0,370.75,68
2025-01-27 12:40:00-05:00,370.69,371.17,370.59,370.76,12649.0,370.948,77
2025-01-27 12:45:00-05:00,370.6,370.6,368.69,368.71,14025.0,369.198,110
2025-01-27 12:50:00-05:00,368.77,368.77,367.81,367.93,3624.0,368.162,29
2025-01-27 12:55:00-05:00,367.98,368.29,367.34,368.11,18480.0,367.863,141
2025-01-27 13:00:00-05:00,368.17,368.25,367.47,367.5,3378.0,367.944,28
2025-01-27 13:05:00-05:00,367.95,367.97,366.71,366.82,11302.0,367.382,90
2025-01-27 13:10:00-05:00,367.02,367.03,366.28,366.97,17792.0,366.656,126
2025-01-27 13:15:00-05:00,367.33,367.49,366.83,366.93,10090.0,367.191,74
2025-01-27 13:20:00-05:00,367.01,367.01,365.53,365.53,10635.0,366.219,84
2025-01-27 13:25:00-05:00,365.68,366.09,364.57,364.66,9694.0,365.395,81
2025-01-27 13:30:00-05:00,365.07,365.75,365.05,365.32,4865.0,365.465,42
2025-01-27 13:35:00-05:00,365.54,366.31,364.76,365.0,7759.0,365.561,63
2025-01-27 13:40:00-05:00,365.18,366.0,364.76,365.37,7889.0,365.499,65
2025-01-27 13:45:00-05:00,365.58,366.07,365.3,365.67,8510.0,365.681,74
2025-01-27 13:50:00-05:00,365.68,365.85,365.32,365.77,6251.0,365.615,57
2025-01-27 13:55:00-05:00,365.53,365.83,364.99,365.45,7834.0,365.271,67
2025-01-27 14:00:00-05:00,365.4,366.21,365.37,366.17,4213.0,365.831,33
2025-01-27 14:05:00-05:00,365.99,366.54,365.91,366.41,19717.0,366.319,61
2025-01-27 14:10:00-05:00,366.52,367.87,366.52,367.31,13380.0,367.4,70
2025-01-27 14:15:00-05:00,367.22,367.93,367.22,367.93,7129.0,367.586,60
2025-01-27 14:20:00-05:00,367.72,368.57,367.59,368.36,4869.0,368.074,47
2025-01-27 14:25:00-05:00,368.3,368.89,368.21,368.71,11001.0,368.573,66
2025-01-27 14:30:00-05:00,368.81,369.49,368.53,369.27,9888.0,369.093,84
2025-01-27 14:35:00-05:00,369.35,369.43,368.05,368.24,19223.0,368.775,112
2025-01-27 14:40:00-05:00,368.27,368.41,367.73,368.06,5067.0,368.051,49
2025-01-27 14:45:00-05:00,367.9,368.11,367.01,367.01,12578.0,367.435,104
