date,open,high,low,close,volume,average,barCount
2025-01-27 14:50:00-05:00,367.0,367.05,366.35,366.4,6302.0,366.678,54
2025-01-27 14:55:00-05:00,366.24,366.38,365.64,366.23,11651.0,366.047,100
2025-01-27 15:00:00-05:00,366.51,366.84,366.19,366.39,12135.0,366.573,92
2025-01-27 15:05:00-05:00,366.14,367.27,365.86,367.11,11842.0,366.209,88
2025-01-27 15:10:00-05:00,366.9,367.64,366.9,367.24,16325.0,367.444,136
2025-01-27 15:15:00-05:00,367.18,368.39,367.07,368.38,16286.0,367.867,144
2025-01-27 15:20:00-05:00,368.38,368.39,367.25,367.86,14392.0,367.848,113
2025-01-27 15:25:00-05:00,367.47,368.24,367.45,367.6,8939.0,367.881,68
2025-01-27 15:30:00-05:00,367.78,367.93,367.17,367.35,15278.0,367.567,120
2025-01-27 15:35:00-05:00,367.53,367.77,367.09,367.45,27019.0,367.428,215
2025-01-27 15:40:00-05:00,367.46,368.21,367.31,368.15,19965.0,367.73,160
2025-01-27 15:45:00-05:00,368.06,368.48,366.78,367.63,33958.0,367.638,290
2025-01-27 15:50:00-05:00,367.67,368.19,366.04,366.18,58088.0,366.862,491
2025-01-27 15:55:00-05:00,366.39,367.77,366.39,367.63,126257.0,367.33,822
2025-01-28 09:30:00-05:00,367.64,370.03,363.39,365.69,60564.0,366.947,189
2025-01-28 09:35:00-05:00,365.91,366.73,362.37,363.85,38560.0,364.316,251
2025-01-28 09:40:00-05:00,364.25,364.91,361.6,361.69,27379.0,362.718,217
2025-01-28 09:45:00-05:00,361.71,362.36,361.21,361.61,38327.0,362.088,216
2025-01-28 09:50:00-05:00,361.55,362.23,361.25,361.98,32409.0,361.724,180
2025-01-28 09:55:00-05:00,362.07,365.08,362.07,365.08,16146.0,363.311,144
2025-01-28 10:00:00-05:00,364.69,367.54,364.43,366.08,32984.0,365.826,192
2025-01-28 10:05:00-05:00,366.04,366.63,365.5,365.5,24449.0,366.024,147
2025-01-28 10:10:00-05:00,365.51,366.31,364.89,365.08,19500.0,365.47,103
2025-01-28 10:15:00-05:00,364.77,366.52,364.77,365.9,22982.0,365.42,132
2025-01-28 10:20:00-05:00,365.38,365.7,364.42,364.46,11541.0,364.943,84
2025-01-28 10:25:00-05:00,364.38,365.99,364.38,365.53,15509.0,365.435,82
2025-01-28 10:30:00-05:00,365.86,367.16,365.86,366.67,28739.0,366.606,218
2025-01-28 10:35:00-05:00,366.56,366.8,365.87,366.24,15885.0,366.353,134
2025-01-28 10:40:00-05:00,366.59,367.02,366.26,366.38,9404.0,366.505,78
2025-01-28 10:45:00-05:00,366.14,366.46,365.62,365.81,14967.0,366.032,123
2025-01-28 10:50:00-05:00,365.8,366.18,365.3,365.4,6301.0,365.815,57
2025-01-28 10:55:00-05:00,365.19,365.27,364.34,364.51,11094.0,364.798,97
2025-01-28 11:00:00-05:00,364.79,365.06,363.89,363.92,13616.0,364.401,113
2025-01-28 11:05:00-05:00,364.19,364.23,362.72,363.11,19500.0,363.411,167
2025-01-28 11:10:00-05:00,362.91,363.45,362.33,362.33,26006.0,363.211,201
2025-01-28 11:15:00-05:00,362.55,363.11,361.99,361.99,11980.0,362.526,109
2025-01-28 11:20:00-05:00,362.33,363.04,361.69,361.83,30728.0,362.299,180
2025-01-28 11:25:00-05:00,361.88,362.0,361.15,362.0,19528.0,361.516,159
2025-01-28 11:30:00-05:00,361.9,362.22,360.41,360.42,9182.0,360.968,74
2025-01-28 11:35:00-05:00,360.31,361.23,360.12,361.07,9995.0,360.523,82
2025-01-28 11:40:00-05:00,361.21,361.21,360.15,361.02,15997.0,360.744,78
2025-01-28 11:45:00-05:00,360.87,361.42,360.33,360.93,7536.0,360.886,54
2025-01-28 11:50:00-05:00,360.99,361.31,360.21,361.14,20719.0,360.847,80
2025-01-28 11:55:00-05:00,361.14,361.27,360.65,360.65,7115.0,361.024,58
2025-01-28 12:00:00-05:00,360.89,361.81,360.77,361.59,12022.0,361.259,102
2025-01-28 12:05:00-05:00,361.81,361.93,361.28,361.52,17683.0,361.541,136
2025-01-28 12:10:00-05:00,361.37,362.9,361.27,362.55,50868.0,361.741,257
2025-01-28 12:15:00-05:00,362.35,362.75,362.01,362.28,23225.0,362.28,99
2025-01-28 12:20:00-05:00,362.29,363.23,362.28,362.56,21819.0,362.698,139
2025-01-28 12:25:00-05:00,362.48,363.14,362.43,362.55,30956.0,362.928,128
2025-01-28 12:30:00-05:00,362.72,362.73,362.06,362.38,6757.0,362.38,50
2025-01-28 12:35:00-05:00,362.2,362.44,361.87,362.23,9023.0,362.199,79
2025-01-28 12:40:00-05:00,362.43,362.64,362.19,362.41,4971.0,362.383,41
2025-01-28 12:45:00-05:00,362.25,362.42,361.9,361.99,3488.0,362.164,31
2025-01-28 12:50:00-05:00,362.25,362.59,361.97,362.34,9010.0,362.298,72
2025-01-28 12:55:00-05:00,362.61,363.2,362.58,362.84,17514.0,362.935,87
2025-01-28 13:00:00-05:00,362.91,363.15,362.73,363.0,5875.0,362.95,46
2025-01-28 13:05:00-05:00,362.81,363.01,362.45,362.67,10919.0,362.707,83
2025-01-28 13:10:00-05:00,362.76,363.14,362.67,363.02,11983.0,362.97,87
2025-01-28 13:15:00-05:00,363.08,364.81,362.92,364.66,34661.0,363.244,167
2025-01-28 13:20:00-05:00,364.45,364.47,363.74,363.82,5407.0,364.086,44
2025-01-28 13:25:00-05:00,363.61,364.06,363.61,363.85,7197.0,363.913,66
2025-01-28 13:30:00-05:00,363.75,364.38,363.61,364.37,6340.0,363.929,59
2025-01-28 13:35:00-05:00,364.43,365.02,364.29,364.75,3898.0,364.718,32
2025-01-28 13:40:00-05:00,364.68,365.03,364.56,364.73,6014.0,364.753,48
2025-01-28 13:45:00-05:00,364.71,365.36,364.64,365.09,8572.0,365.064,45
2025-01-28 13:50:00-05:00,365.09,365.59,365.02,365.03,3955.0,365.386,39
2025-01-28 13:55:00-05:00,365.28,365.28,364.89,365.03,5279.0,365.067,46
2025-01-28 14:00:00-05:00,365.06,365.08,364.81,364.83,4966.0,364.95,40
2025-01-28 14:05:00-05:00,364.9,365.7,364.71,365.5,16122.0,365.097,118
2025-01-28 14:10:00-05:00,365.46,366.06,365.46,365.85,13521.0,365.734,86
2025-01-28 14:15:00-05:00,366.06,366.32,365.59,366.32,5186.0,366.02,41
2025-01-28 14:20:00-05:00,366.31,367.04,366.2,366.89,3290.0,366.598,25
2025-01-28 14:25:00-05:00,367.07,367.34,366.89,367.06,11608.0,367.09,78
2025-01-28 14:30:00-05:00,366.9,367.39,366.9,367.17,10452.0,367.123,78
2025-01-28 14:35:00-05:00,367.17,367.34,366.95,367.18,4643.0,367.104,30
2025-01-28 14:40:00-05:00,367.23,367.4,367.11,367.26,23187.0,367.288,140
2025-01-28 14:45:00-05:00,367.12,367.37,366.8,367.13,11343.0,367.113,89
2025-01-28 14:50:00-05:00,367.18,367.2,366.51,367.19,12908.0,366.9,86
2025-01-28 14:55:00-05:00,367.19,367.93,367.19,367.65,6353.0,367.654,57
2025-01-28 15:00:00-05:00,367.59,367.69,366.52,366.88,11732.0,366.999,106
2025-01-28 15:05:00-05:00,366.71,367.12,366.7,366.99,7918.0,366.851,52
2025-01-28 15:10:00-05:00,366.69,366.69,366.25,366.25,8491.0,366.459,75
2025-01-28 15:15:00-05:00,366.23,366.54,365.97,366.2,21507.0,366.259,169
2025-01-28 15:20:00-05:00,366.31,366.97,366.0,366.88,17459.0,366.209,93
2025-01-28 15:25:00-05:00,366.88,366.88,366.52,366.56,11531.0,366.688,105
2025-01-28 15:30:00-05:00,366.56,366.73,366.39,366.41,5987.0,366.58,53
2025-01-28 15:35:00-05:00,366.49,366.58,366.19,366.29,12851.0,366.333,106
2025-01-28 15:40:00-05:00,366.26,366.26,365.87,366.09,20809.0,366.092,115
2025-01-28 15:45:00-05:00,366.12,366.14,365.55,365.58,19549.0,365.787,180
2025-01-28 15:50:00-05:00,365.52,367.28,365.45,367.26,51171.0,366.551,418
2025-01-28 15:55:00-05:00,367.11,367.22,365.17,365.66,153997.0,365.842,1252
2025-01-29 09:30:00-05:00,362.11,363.62,359.24,362.84,83633.0,361.151,358
2025-01-29 09:35:00-05:00,362.84,364.46,361.29,363.14,40301.0,363.002,304
2025-01-29 09:40:00-05:00,363.12,364.06,362.05,362.06,20694.0,363.17,176
2025-01-29 09:45:00-05:00,361.99,364.1,361.69,363.21,62628.0,362.763,504
2025-01-29 09:50:00-05:00,363.16,363.9,362.75,362.81,28377.0,363.206,191
2025-01-29 09:55:00-05:00,362.75,364.12,362.75,363.47,68618.0,363.369,426
2025-01-29 10:00:00-05:00,363.7,365.12,363.32,364.61,41752.0,364.155,284
2025-01-29 10:05:00-05:00,364.9,366.1,364.62,365.93,73202.0,365.252,465
2025-01-29 10:10:00-05:00,365.82,367.09,365.06,365.24,46510.0,366.059,174
2025-01-29 10:15:00-05:00,365.25,365.42,363.97,364.24,26751.0,364.826,205
2025-01-29 10:20:00-05:00,364.28,364.84,364.07,364.72,16042.0,364.446,136
2025-01-29 10:25:00-05:00,364.47,364.56,363.72,364.47,13110.0,364.27,101
2025-01-29 10:30:00-05:00,364.59,365.21,363.96,364.95,6889.0,364.468,58
2025-01-29 10:35:00-05:00,365.05,365.2,364.04,364.04,10983.0,364.544,96
2025-01-29 10:40:00-05:00,364.24,364.48,362.92,362.97,18026.0,363.939,133
2025-01-29 10:45:00-05:00,362.97,363.22,362.33,362.82,9571.0,362.763,78
2025-01-29 10:50:00-05:00,363.14,363.47,362.88,362.99,4898.0,363.188,45
2025-01-29 10:55:00-05:00,363.01,363.01,362.25,362.7,33476.0,362.757,208
2025-01-29 11:00:00-05:00,362.81,363.53,362.12,363.01,27829.0,362.973,206
2025-01-29 11:05:00-05:00,363.16,363.86,362.9,363.38,18757.0,363.265,150
2025-01-29 11:10:00-05:00,363.55,364.19,363.24,364.0,24184.0,363.578,139
2025-01-29 11:15:00-05:00,364.0,364.13,363.51,363.83,5690.0,363.801,49
2025-01-29 11:20:00-05:00,363.83,364.26,363.83,364.02,23700.0,364.057,141
2025-01-29 11:25:00-05:00,363.97,364.31,363.84,363.94,13787.0,364.063,94
2025-01-29 11:30:00-05:00,363.81,364.07,363.68,363.88,16329.0,363.931,124
2025-01-29 11:35:00-05:00,363.79,364.31,363.06,363.06,22313.0,363.813,173
2025-01-29 11:40:00-05:00,363.07,363.55,362.93,363.41,16513.0,363.279,110
2025-01-29 11:45:00-05:00,363.56,364.07,363.5,364.05,13160.0,363.809,97
2025-01-29 11:50:00-05:00,364.05,364.5,363.94,364.28,16905.0,364.292,159
2025-01-29 11:55:00-05:00,364.19,364.28,363.72,363.8,11175.0,363.925,93
2025-01-29 12:00:00-05:00,363.86,364.56,363.64,364.38,9343.0,364.206,84
2025-01-29 12:05:00-05:00,364.38,364.84,364.38,364.8,9540.0,364.552,87
2025-01-29 12:10:00-05:00,364.68,364.68,364.37,364.44,8301.0,364.565,74
2025-01-29 12:15:00-05:00,364.39,364.73,363.99,364.34,12923.0,364.319,119
2025-01-29 12:20:00-05:00,364.41,365.02,364.34,365.0,11373.0,364.674,106
2025-01-29 12:25:00-05:00,365.05,365.44,364.83,365.22,11625.0,365.136,90
2025-01-29 12:30:00-05:00,365.4,366.22,365.4,366.08,7226.0,365.782,68
2025-01-29 12:35:00-05:00,365.98,366.16,365.35,365.6,10768.0,365.699,95
2025-01-29 12:40:00-05:00,365.29,365.75,365.21,365.6,6395.0,365.501,58
2025-01-29 12:45:00-05:00,365.43,365.53,365.29,365.38,4012.0,365.446,26
2025-01-29 12:50:00-05:00,365.41,365.64,365.06,365.47,15273.0,365.406,122
2025-01-29 12:55:00-05:00,365.47,365.56,364.97,365.26,9021.0,365.307,82
2025-01-29 13:00:00-05:00,365.26,365.49,364.38,364.55,11659.0,365.157,94
2025-01-29 13:05:00-05:00,364.56,365.32,364.44,365.29,9765.0,364.892,81
2025-01-29 13:10:00-05:00,365.48,365.49,364.6,365.18,8647.0,364.902,75
2025-01-29 13:15:00-05:00,365.41,366.04,365.33,365.59,6480.0,365.616,57
2025-01-29 13:20:00-05:00,365.63,365.64,365.2,365.43,11790.0,365.449,99
2025-01-29 13:25:00-05:00,365.43,365.54,365.09,365.47,7528.0,365.413,63
2025-01-29 13:30:00-05:00,365.53,366.01,365.47,365.91,22597.0,365.729,185
2025-01-29 13:35:00-05:00,365.8,366.0,365.38,365.38,9337.0,365.703,78
2025-01-29 13:40:00-05:00,365.46,365.47,365.14,365.14,6858.0,365.328,65
2025-01-29 13:45:00-05:00,365.19,366.63,365.19,366.48,9825.0,365.857,91
2025-01-29 13:50:00-05:00,366.36,366.43,365.65,365.94,8880.0,366.106,82
2025-01-29 13:55:00-05:00,365.93,365.93,365.38,365.5,7754.0,365.707,71
2025-01-29 14:00:00-05:00,365.38,365.38,364.17,364.56,13980.0,364.64,96
2025-01-29 14:05:00-05:00,364.59,365.0,364.43,364.56,7706.0,364.692,68
2025-01-29 14:10:00-05:00,364.43,364.51,363.73,363.91,6044.0,364.142,53
2025-01-29 14:15:00-05:00,363.77,364.06,363.21,363.67,11322.0,363.623,103
2025-01-29 14:20:00-05:00,363.69,363.87,363.34,363.58,3133.0,363.623,29
2025-01-29 14:25:00-05:00,363.38,363.56,363.05,363.37,5494.0,363.338,47
2025-01-29 14:30:00-05:00,363.37,364.36,363.37,364.36,10751.0,363.902,83
2025-01-29 14:35:00-05:00,364.15,364.71,363.71,364.24,11731.0,364.291,109
2025-01-29 14:40:00-05:00,364.38,365.63,364.37,365.5,36556.0,364.866,266
2025-01-29 14:45:00-05:00,365.3,365.85,364.85,365.02,9200.0,365.35,79
2025-01-29 14:50:00-05:00,365.29,366.18,365.18,365.51,10610.0,365.654,90
2025-01-29 14:55:00-05:00,365.48,365.82,364.77,365.29,10105.0,365.287,95
2025-01-29 15:00:00-05:00,365.21,365.21,363.69,363.69,6663.0,364.619,63
2025-01-29 15:05:00-05:00,363.62,364.34,363.56,364.13,14405.0,363.88,132
2025-01-29 15:10:00-05:00,364.28,364.52,363.61,364.14,16991.0,364.142,149
2025-01-29 15:15:00-05:00,364.16,364.33,363.24,363.96,11028.0,363.779,100
2025-01-29 15:20:00-05:00,364.15,364.86,363.97,364.78,14409.0,364.482,131
2025-01-29 15:25:00-05:00,364.9,365.07,364.44,364.84,17400.0,364.736,156
2025-01-29 15:30:00-05:00,364.87,365.46,364.7,364.71,21490.0,364.967,200
2025-01-29 15:35:00-05:00,364.62,364.68,363.27,363.27,18255.0,363.775,161
2025-01-29 15:40:00-05:00,363.32,363.53,362.93,363.16,35890.0,363.241,304
2025-01-29 15:45:00-05:00,363.16,363.31,362.27,362.77,65151.0,362.614,564
2025-01-29 15:50:00-05:00,362.72,363.64,362.46,362.88,73489.0,362.962,602
2025-01-29 15:55:00-05:00,362.96,365.07,362.95,364.06,162327.0,364.019,1210
2025-01-30 09:30:00-05:00,363.01,370.0,362.69,366.62,124011.0,365.987,363
2025-01-30 09:35:00-05:00,366.62,368.19,363.43,365.92,44807.0,365.485,305
2025-01-30 09:40:00-05:00,366.84,367.44,358.16,360.4,123840.0,361.982,781
2025-01-30 09:45:00-05:00,360.41,360.9,357.39,358.33,90501.0,359.75,415
2025-01-30 09:50:00-05:00,358.41,359.5,356.94,357.07,28260.0,358.169,206
2025-01-30 09:55:00-05:00,357.58,361.29,357.49,360.45,48267.0,359.427,398
2025-01-30 10:00:00-05:00,360.67,363.62,360.32,362.68,21350.0,361.719,138
2025-01-30 10:05:00-05:00,363.09,363.52,361.3,362.69,26224.0,362.44,182
2025-01-30 10:10:00-05:00,362.67,363.61,361.33,363.45,25134.0,362.876,125
2025-01-30 10:15:00-05:00,363.46,366.35,363.04,365.08,39880.0,364.869,259
2025-01-30 10:20:00-05:00,365.17,365.17,362.37,363.31,20990.0,363.923,191
2025-01-30 10:25:00-05:00,363.39,365.03,363.3,363.83,8707.0,364.091,76
2025-01-30 10:30:00-05:00,363.61,364.59,360.99,362.3,20600.0,362.275,139
2025-01-30 10:35:00-05:00,362.42,364.13,362.42,363.73,16938.0,363.246,143
2025-01-30 10:40:00-05:00,363.48,364.08,362.79,363.44,13943.0,363.519,116
2025-01-30 10:45:00-05:00,363.5,365.78,363.43,364.86,27099.0,364.966,166
2025-01-30 10:50:00-05:00,364.5,365.65,364.09,364.09,11637.0,364.705,104
2025-01-30 10:55:00-05:00,363.77,364.53,362.03,362.39,6378.0,363.713,42
2025-01-30 11:00:00-05:00,362.17,363.13,361.87,362.95,19250.0,362.394,134
2025-01-30 11:05:00-05:00,362.84,363.15,361.72,362.05,12199.0,362.333,87
2025-01-30 11:10:00-05:00,362.18,362.73,361.87,362.24,21679.0,362.164,146
2025-01-30 11:15:00-05:00,362.25,363.09,361.91,362.66,22590.0,362.595,171
2025-01-30 11:20:00-05:00,362.96,363.62,362.82,363.24,18910.0,363.134,75
2025-01-30 11:25:00-05:00,363.24,363.68,362.78,362.79,15938.0,363.376,51
2025-01-30 11:30:00-05:00,362.77,363.05,361.85,361.94,4727.0,362.607,38
2025-01-30 11:35:00-05:00,361.98,363.5,361.82,363.1,27159.0,362.423,209
2025-01-30 11:40:00-05:00,362.94,363.53,362.51,362.7,13744.0,363.156,112
2025-01-30 11:45:00-05:00,362.83,362.85,362.53,362.75,3289.0,362.73,9
2025-01-30 11:50:00-05:00,362.79,363.41,362.58,362.92,7020.0,363.107,54
2025-01-30 11:55:00-05:00,362.99,363.09,362.03,362.28,8246.0,362.678,60
2025-01-30 12:00:00-05:00,362.02,362.52,361.89,362.36,10248.0,362.146,46
2025-01-30 12:05:00-05:00,362.4,362.82,362.05,362.59,5233.0,362.314,46
2025-01-30 12:10:00-05:00,362.51,362.8,362.17,362.2,10176.0,362.437,67
2025-01-30 12:15:00-05:00,362.45,362.48,361.82,362.05,9285.0,362.154,60
2025-01-30 12:20:00-05:00,362.05,362.94,361.56,362.6,65618.0,361.992,179
2025-01-30 12:25:00-05:00,362.71,363.15,361.95,362.83,12520.0,362.48,111
2025-01-30 12:30:00-05:00,362.67,363.03,362.62,362.81,2889.0,362.786,27
2025-01-30 12:35:00-05:00,362.81,364.51,362.81,364.12,14886.0,363.957,137
2025-01-30 12:40:00-05:00,364.3,364.34,363.03,363.03,7750.0,363.957,73
2025-01-30 12:45:00-05:00,363.35,364.2,363.02,363.91,7303.0,363.662,67
2025-01-30 12:50:00-05:00,364.03,364.35,363.25,363.31,11830.0,363.904,96
2025-01-30 12:55:00-05:00,363.47,364.87,363.39,364.43,24735.0,363.928,131
2025-01-30 13:00:00-05:00,364.67,365.62,364.66,365.59,6061.0,365.032,54
2025-01-30 13:05:00-05:00,365.46,366.43,365.2,366.37,5800.0,365.923,40
2025-01-30 13:10:00-05:00,366.15,366.44,365.78,365.99,9535.0,366.036,74
2025-01-30 13:15:00-05:00,366.02,366.02,364.78,365.46,21620.0,365.363,202
2025-01-30 13:20:00-05:00,365.29,365.58,365.25,365.35,5090.0,365.401,43
2025-01-30 13:25:00-05:00,365.29,365.47,364.61,364.98,9729.0,365.056,87
2025-01-30 13:30:00-05:00,365.04,365.66,365.04,365.48,33362.0,365.319,146
2025-01-30 13:35:00-05:00,365.63,366.98,365.52,366.96,15064.0,366.354,47
2025-01-30 13:40:00-05:00,366.93,368.23,366.81,367.8,16992.0,367.491,131
2025-01-30 13:45:00-05:00,367.7,368.2,367.49,367.68,11815.0,367.922,97
2025-01-30 13:50:00-05:00,367.49,367.66,366.71,367.43,5857.0,367.347,40
2025-01-30 13:55:00-05:00,367.43,368.34,367.23,367.23,20896.0,367.919,148
2025-01-30 14:00:00-05:00,367.38,367.89,367.37,367.68,2795.0,367.579,24
2025-01-30 14:05:00-05:00,367.68,367.87,366.74,367.16,5865.0,367.274,39
2025-01-30 14:10:00-05:00,367.44,367.44,366.6,366.6,5886.0,366.981,43
2025-01-30 14:15:00-05:00,367.18,367.32,366.84,367.23,4322.0,367.086,38
2025-01-30 14:20:00-05:00,367.0,367.0,366.09,366.36,3674.0,366.576,31
2025-01-30 14:25:00-05:00,366.42,367.21,366.35,366.91,26833.0,366.77,196
2025-01-30 14:30:00-05:00,366.75,366.97,366.55,366.79,3160.0,366.778,26
2025-01-30 14:35:00-05:00,366.8,366.99,366.64,366.71,5034.0,366.794,43
2025-01-30 14:40:00-05:00,366.57,366.62,366.24,366.44,14167.0,366.42,101
2025-01-30 14:45:00-05:00,366.28,367.21,366.16,366.63,10412.0,366.648,92
2025-01-30 14:50:00-05:00,366.73,367.34,366.5,367.34,5499.0,366.757,46
2025-01-30 14:55:00-05:00,367.3,367.85,367.19,367.78,3102.0,367.51,29
2025-01-30 15:00:00-05:00,367.79,368.65,367.79,368.08,8323.0,368.356,74
2025-01-30 15:05:00-05:00,368.08,368.58,367.83,367.93,8693.0,368.194,74
2025-01-30 15:10:00-05:00,367.91,367.98,367.12,367.4,15565.0,367.472,135
2025-01-30 15:15:00-05:00,367.4,368.1,367.05,367.72,16372.0,367.468,135
2025-01-30 15:20:00-05:00,367.52,367.66,367.32,367.4,8070.0,367.532,64
2025-01-30 15:25:00-05:00,367.49,367.66,367.29,367.37,18647.0,367.486,154
2025-01-30 15:30:00-05:00,367.22,367.6,367.21,367.6,27331.0,367.462,200
2025-01-30 15:35:00-05:00,367.6,367.6,365.86,365.87,45535.0,367.234,197
2025-01-30 15:40:00-05:00,365.51,365.52,363.37,363.76,16017.0,364.873,118
2025-01-30 15:45:00-05:00,363.56,364.84,363.4,364.67,44438.0,364.212,379
2025-01-30 15:50:00-05:00,364.86,366.0,364.52,365.42,39037.0,365.55,318
2025-01-30 15:55:00-05:00,365.58,366.48,365.43,366.46,104832.0,365.914,770
2025-01-31 09:30:00-05:00,370.49,371.0,362.77,365.19,61751.0,368.026,267
2025-01-31 09:35:00-05:00,365.19,366.05,363.05,363.97,8406.0,364.437,70
2025-01-31 09:40:00-05:00,363.97,365.19,360.73,360.86,8621.0,362.942,74
2025-01-31 09:40:00-05:00,363.97,365.19,360.31,360.43,10421.0,362.514,92
2025-01-31 09:45:00-05:00,360.69,362.88,359.6,362.4,20621.0,361.296,168
2025-01-31 09:50:00-05:00,362.61,363.85,362.0,363.06,19535.0,363.049,101
2025-01-31 09:55:00-05:00,363.0,364.63,362.79,363.72,17645.0,363.499,134
2025-01-31 10:00:00-05:00,363.72,364.45,362.38,362.38,10384.0,363.487,60
2025-01-31 10:05:00-05:00,363.14,363.35,362.48,362.83,11347.0,362.908,93
2025-01-31 10:10:00-05:00,363.34,363.34,361.5,362.71,12102.0,362.531,93
2025-01-31 10:15:00-05:00,363.1,363.78,362.17,362.87,7428.0,363.027,59
2025-01-31 10:20:00-05:00,362.96,363.86,362.45,363.57,15929.0,363.227,111
2025-01-31 10:25:00-05:00,363.37,363.92,362.97,363.58,9054.0,363.374,73
2025-01-31 10:30:00-05:00,363.88,364.26,363.57,363.91,20655.0,363.989,165
2025-01-31 10:35:00-05:00,363.93,364.29,363.68,363.69,7157.0,363.977,52
2025-01-31 10:40:00-05:00,363.68,364.9,363.68,364.28,13449.0,364.315,115
2025-01-31 10:45:00-05:00,364.04,365.6,364.02,365.6,15368.0,364.718,137
2025-01-31 10:50:00-05:00,365.43,365.7,365.01,365.28,6930.0,365.341,57
2025-01-31 10:55:00-05:00,365.3,366.25,365.29,366.18,3545.0,365.992,32
2025-01-31 11:00:00-05:00,366.37,366.45,365.41,365.49,3965.0,365.923,38
2025-01-31 11:05:00-05:00,365.32,366.24,365.32,365.94,6157.0,365.677,33
2025-01-31 11:10:00-05:00,365.89,366.77,365.89,365.97,5699.0,366.433,50
2025-01-31 11:15:00-05:00,365.98,366.1,365.78,366.02,1415.0,366.026,14
2025-01-31 11:20:00-05:00,366.1,366.41,365.84,365.84,3064.0,366.089,28
2025-01-31 11:25:00-05:00,365.81,365.91,365.55,365.59,3511.0,365.772,23
2025-01-31 11:30:00-05:00,365.77,365.88,365.22,365.22,4195.0,365.576,32
2025-01-31 11:35:00-05:00,365.22,365.71,364.92,365.71,4519.0,365.399,30
2025-01-31 11:40:00-05:00,365.7,366.24,365.26,366.01,5057.0,365.744,47
2025-01-31 11:45:00-05:00,365.85,365.97,365.33,365.56,8230.0,365.683,65
2025-01-31 11:50:00-05:00,365.68,365.73,364.8,365.34,11908.0,365.393,102
2025-01-31 11:55:00-05:00,365.61,365.61,364.74,364.74,3707.0,365.237,31
2025-01-31 12:00:00-05:00,365.62,365.62,364.77,364.95,4669.0,365.044,38
2025-01-31 12:05:00-05:00,364.85,364.96,364.52,364.71,7164.0,364.694,54
2025-01-31 12:10:00-05:00,364.59,364.59,363.68,363.69,15503.0,364.161,117
2025-01-31 12:15:00-05:00,363.95,364.76,363.95,364.54,11568.0,364.399,87
2025-01-31 12:20:00-05:00,364.56,365.4,364.35,365.28,6967.0,364.718,44
2025-01-31 12:25:00-05:00,365.4,366.03,365.32,366.03,4900.0,365.625,30
2025-01-31 12:30:00-05:00,365.9,366.78,365.43,366.58,10397.0,366.098,69
2025-01-31 12:35:00-05:00,366.61,366.61,366.03,366.36,5530.0,366.388,49
2025-01-31 12:40:00-05:00,366.34,366.68,366.27,366.28,4521.0,366.441,42
2025-01-31 12:45:00-05:00,366.49,366.61,366.17,366.43,4872.0,366.286,32
2025-01-31 12:50:00-05:00,366.21,366.66,366.06,366.58,7146.0,366.335,50
2025-01-31 12:55:00-05:00,366.5,366.58,366.14,366.41,6297.0,366.26,36
2025-01-31 13:00:00-05:00,366.35,366.61,366.35,366.44,5700.0,366.455,53
2025-01-31 13:05:00-05:00,366.2,366.32,366.03,366.19,7219.0,366.164,58
2025-01-31 13:10:00-05:00,366.11,366.43,365.96,366.2,3094.0,366.146,27
2025-01-31 13:15:00-05:00,366.24,366.24,364.83,364.83,5555.0,365.78,43
2025-01-31 13:20:00-05:00,364.93,365.16,364.32,364.59,2790.0,364.703,22
2025-01-31 13:25:00-05:00,364.39,364.55,363.85,364.4,5600.0,364.084,40
2025-01-31 13:30:00-05:00,363.93,364.25,363.32,363.32,4450.0,363.873,36
2025-01-31 13:35:00-05:00,363.39,363.53,362.69,363.42,6060.0,363.11,49
