date,open,high,low,close,volume,average,barCount
2025-01-31 13:40:00-05:00,363.2,363.59,363.0,363.28,3850.0,363.27,33
2025-01-31 13:45:00-05:00,363.31,363.65,363.13,363.44,8289.0,363.399,66
2025-01-31 13:50:00-05:00,363.47,363.81,362.96,363.16,5971.0,363.501,51
2025-01-31 13:55:00-05:00,363.3,363.97,363.25,363.25,4781.0,363.46,34
2025-01-31 14:00:00-05:00,363.26,363.64,362.92,362.92,7823.0,363.478,29
2025-01-31 14:05:00-05:00,362.75,362.99,362.27,362.32,6508.0,362.658,50
2025-01-31 14:10:00-05:00,362.53,363.27,362.53,363.27,4721.0,362.978,30
2025-01-31 14:15:00-05:00,363.27,363.58,362.44,362.71,5217.0,363.084,43
2025-01-31 14:20:00-05:00,362.69,362.94,362.24,362.69,4334.0,362.518,36
2025-01-31 14:25:00-05:00,362.81,363.56,362.75,363.35,6770.0,363.071,48
2025-01-31 14:30:00-05:00,363.35,364.5,363.34,364.5,4295.0,363.887,33
2025-01-31 14:35:00-05:00,364.2,364.27,363.35,363.46,3288.0,363.908,31
2025-01-31 14:40:00-05:00,363.37,363.63,362.77,362.77,3701.0,363.32,28
2025-01-31 14:45:00-05:00,362.72,363.07,362.72,362.91,4020.0,362.916,27
2025-01-31 14:50:00-05:00,362.92,363.54,362.91,363.52,11154.0,363.11,80
2025-01-31 14:55:00-05:00,363.44,363.88,363.44,363.59,8769.0,363.596,62
2025-01-31 15:00:00-05:00,363.46,363.47,362.33,362.33,2533.0,362.939,24
2025-01-31 15:05:00-05:00,362.46,362.74,362.31,362.36,4061.0,362.452,33
2025-01-31 15:10:00-05:00,362.22,362.86,362.17,362.86,8782.0,362.433,80
2025-01-31 15:15:00-05:00,362.85,363.56,362.85,363.3,8116.0,363.257,71
2025-01-31 15:20:00-05:00,363.45,363.71,363.22,363.69,5600.0,363.476,53
2025-01-31 15:25:00-05:00,363.59,363.77,363.23,363.62,4851.0,363.471,44
2025-01-31 15:30:00-05:00,363.56,363.89,363.29,363.58,10882.0,363.652,88
2025-01-31 15:35:00-05:00,363.57,363.85,362.78,363.0,7105.0,363.33,69
2025-01-31 15:40:00-05:00,363.0,363.26,362.35,362.51,20102.0,362.919,183
2025-01-31 15:45:00-05:00,362.68,363.21,362.67,363.15,10563.0,362.923,93
2025-01-31 15:50:00-05:00,362.98,363.42,362.08,362.34,24109.0,362.733,213
2025-01-31 15:55:00-05:00,362.35,362.75,362.15,362.75,77539.0,362.49,591
2025-02-03 09:30:00-05:00,355.57,357.83,354.55,356.97,49555.0,355.308,156
2025-02-03 09:35:00-05:00,356.67,357.26,354.46,356.11,31681.0,355.521,145
2025-02-03 09:40:00-05:00,356.1,356.25,354.14,354.16,11065.0,355.079,94
2025-02-03 09:45:00-05:00,354.19,354.76,353.56,353.67,24358.0,354.048,190
2025-02-03 09:50:00-05:00,353.67,356.66,353.61,355.47,18931.0,355.043,161
2025-02-03 09:55:00-05:00,355.25,355.85,354.57,355.55,7267.0,355.419,68
2025-02-03 10:00:00-05:00,355.64,356.25,355.11,355.36,10869.0,355.623,98
2025-02-03 10:05:00-05:00,355.56,356.59,355.22,356.43,12378.0,355.742,110
2025-02-03 10:10:00-05:00,356.19,356.34,355.1,355.11,21831.0,355.827,95
2025-02-03 10:15:00-05:00,355.2,355.43,353.91,353.92,5320.0,354.543,39
2025-02-03 10:20:00-05:00,353.7,356.3,353.66,356.3,17813.0,354.626,140
2025-02-03 10:25:00-05:00,356.43,359.13,355.74,358.72,17389.0,356.725,161
2025-02-03 10:30:00-05:00,358.91,359.09,357.42,358.5,32424.0,358.099,278
2025-02-03 10:35:00-05:00,358.5,359.12,358.07,359.12,18219.0,358.578,152
2025-02-03 10:40:00-05:00,359.29,360.91,359.19,359.75,8172.0,359.971,73
2025-02-03 10:45:00-05:00,360.11,360.11,358.69,359.02,11183.0,359.148,96
2025-02-03 10:50:00-05:00,359.02,359.9,358.72,358.72,12442.0,359.481,85
2025-02-03 10:55:00-05:00,358.96,359.88,358.96,359.87,6915.0,359.227,58
2025-02-03 11:00:00-05:00,359.28,360.06,358.34,358.67,13668.0,359.474,106
2025-02-03 11:05:00-05:00,358.49,358.65,357.38,358.48,5981.0,358.026,57
2025-02-03 11:10:00-05:00,358.48,359.37,358.47,359.25,5875.0,359.007,57
2025-02-03 11:15:00-05:00,359.2,359.39,358.45,359.19,8998.0,359.035,74
2025-02-03 11:20:00-05:00,359.19,359.78,359.19,359.27,5355.0,359.51,47
2025-02-03 11:25:00-05:00,359.56,359.56,358.79,359.09,5310.0,359.208,49
2025-02-03 11:30:00-05:00,359.09,359.09,358.46,358.86,15510.0,358.754,118
2025-02-03 11:35:00-05:00,358.79,359.23,358.32,359.21,10432.0,358.837,88
2025-02-03 11:40:00-05:00,359.41,359.8,358.59,359.8,6201.0,359.163,55
2025-02-03 11:45:00-05:00,359.78,359.87,359.15,359.16,8454.0,359.538,69
2025-02-03 11:50:00-05:00,359.47,360.1,359.17,359.3,4497.0,359.67,39
2025-02-03 11:55:00-05:00,358.92,359.13,357.95,358.19,7564.0,358.235,44
2025-02-03 12:00:00-05:00,358.05,358.91,358.05,358.49,5011.0,358.497,45
2025-02-03 12:05:00-05:00,358.68,359.44,358.68,359.44,7652.0,358.942,69
2025-02-03 12:10:00-05:00,359.19,359.2,358.05,358.66,9085.0,358.729,74
2025-02-03 12:15:00-05:00,358.54,358.62,358.21,358.23,5170.0,358.448,43
2025-02-03 12:20:00-05:00,358.42,359.15,358.41,359.15,16584.0,358.593,124
2025-02-03 12:25:00-05:00,359.08,359.66,358.84,359.08,8294.0,359.311,75
2025-02-03 12:30:00-05:00,358.68,358.87,358.32,358.37,3401.0,358.545,30
2025-02-03 12:35:00-05:00,358.37,358.69,358.07,358.39,8471.0,358.419,72
2025-02-03 12:40:00-05:00,358.43,358.43,357.76,357.78,8846.0,358.01,27
2025-02-03 12:45:00-05:00,357.81,358.08,357.51,357.66,5370.0,357.761,39
2025-02-03 12:50:00-05:00,357.54,358.09,357.5,357.9,16268.0,357.823,141
2025-02-03 12:55:00-05:00,357.74,358.29,357.28,358.06,13469.0,357.767,126
2025-02-03 13:00:00-05:00,357.79,358.76,357.04,358.53,11239.0,357.676,96
2025-02-03 13:05:00-05:00,358.85,358.85,358.08,358.33,4774.0,358.364,42
2025-02-03 13:10:00-05:00,358.24,359.22,358.21,358.98,4654.0,358.707,46
2025-02-03 13:15:00-05:00,358.87,359.16,358.51,358.52,5181.0,358.87,43
2025-02-03 13:20:00-05:00,358.64,358.76,358.39,358.43,7905.0,358.563,70
2025-02-03 13:25:00-05:00,358.76,359.15,358.58,358.58,6370.0,358.883,59
2025-02-03 13:30:00-05:00,358.78,359.47,358.78,359.47,1504.0,358.999,15
2025-02-03 13:35:00-05:00,359.33,359.79,359.32,359.61,2373.0,359.501,20
2025-02-03 13:40:00-05:00,359.63,360.13,359.47,359.95,10072.0,359.855,76
2025-02-03 13:45:00-05:00,360.18,360.6,359.94,360.4,8053.0,360.404,64
2025-02-03 13:50:00-05:00,360.4,360.61,360.36,360.5,21523.0,360.478,169
2025-02-03 13:55:00-05:00,360.5,360.63,360.39,360.54,21119.0,360.536,171
2025-02-03 14:00:00-05:00,360.54,361.27,360.53,361.27,26961.0,360.829,179
2025-02-03 14:05:00-05:00,361.27,361.62,361.2,361.62,21741.0,361.362,137
2025-02-03 14:10:00-05:00,361.52,361.9,361.41,361.79,13066.0,361.717,93
2025-02-03 14:15:00-05:00,361.95,362.4,361.95,362.22,16742.0,362.192,125
2025-02-03 14:20:00-05:00,362.23,362.39,362.09,362.26,14410.0,362.231,125
2025-02-03 14:25:00-05:00,362.24,362.4,362.13,362.22,16462.0,362.275,144
2025-02-03 14:30:00-05:00,362.22,362.35,361.16,361.5,24004.0,362.018,185
2025-02-03 14:35:00-05:00,361.05,361.38,360.4,360.41,3105.0,360.934,27
2025-02-03 14:40:00-05:00,360.45,361.46,360.45,361.46,7804.0,360.927,69
2025-02-03 14:45:00-05:00,361.38,361.87,361.31,361.67,40099.0,361.576,284
2025-02-03 14:50:00-05:00,361.73,361.73,361.23,361.46,6196.0,361.57,43
2025-02-03 14:55:00-05:00,361.46,361.62,361.21,361.61,5805.0,361.423,49
2025-02-03 15:00:00-05:00,361.47,361.62,361.46,361.5,3822.0,361.519,28
2025-02-03 15:05:00-05:00,361.5,361.56,360.91,360.91,3908.0,361.296,35
2025-02-03 15:10:00-05:00,360.93,360.99,360.6,360.83,6527.0,360.781,53
2025-02-03 15:15:00-05:00,360.84,360.93,360.17,360.49,8990.0,360.539,67
2025-02-03 15:20:00-05:00,360.6,360.68,359.87,359.94,7842.0,360.289,56
2025-02-03 15:25:00-05:00,359.94,360.07,359.26,359.33,7084.0,359.732,64
2025-02-03 15:30:00-05:00,359.33,359.92,359.29,359.92,3700.0,359.598,33
2025-02-03 15:35:00-05:00,359.8,360.06,359.4,359.4,6144.0,359.8,48
2025-02-03 15:40:00-05:00,359.63,359.86,359.41,359.5,6445.0,359.602,53
2025-02-03 15:45:00-05:00,359.5,359.94,359.25,359.8,24392.0,359.55,171
2025-02-03 15:50:00-05:00,360.0,360.41,359.22,360.26,36814.0,359.939,295
2025-02-03 15:55:00-05:00,360.33,360.95,360.1,360.52,105636.0,360.61,790
2025-02-04 09:30:00-05:00,365.15,365.68,361.85,362.45,42649.0,364.853,60
2025-02-04 09:35:00-05:00,361.86,362.2,359.14,359.93,8937.0,360.568,70
2025-02-04 09:40:00-05:00,359.28,360.19,358.75,359.25,4067.0,359.278,38
2025-02-04 09:45:00-05:00,358.11,359.65,358.11,358.99,10157.0,358.765,68
2025-02-04 09:50:00-05:00,358.31,359.17,358.16,358.62,5307.0,358.713,34
2025-02-04 09:55:00-05:00,358.62,358.71,357.35,357.35,11693.0,357.976,57
2025-02-04 10:00:00-05:00,357.95,358.59,357.3,358.59,13128.0,357.996,121
2025-02-04 10:05:00-05:00,358.59,359.66,358.59,359.34,14915.0,359.192,62
2025-02-04 10:10:00-05:00,358.96,359.78,358.9,359.25,17682.0,359.234,102
2025-02-04 10:15:00-05:00,359.25,359.3,358.53,358.53,2396.0,358.942,22
2025-02-04 10:20:00-05:00,358.63,359.67,358.63,359.49,10126.0,359.153,78
2025-02-04 10:25:00-05:00,359.27,359.4,358.37,358.81,6340.0,358.818,54
2025-02-04 10:30:00-05:00,358.82,359.38,358.52,359.04,6635.0,359.001,65
2025-02-04 10:35:00-05:00,359.23,359.23,358.31,358.34,2873.0,358.669,25
2025-02-04 10:40:00-05:00,358.56,358.8,358.56,358.66,2788.0,358.716,16
2025-02-04 10:45:00-05:00,358.68,359.62,358.6,359.58,4044.0,359.054,38
2025-02-04 10:50:00-05:00,359.54,359.66,358.74,359.03,7798.0,359.296,68
2025-02-04 10:55:00-05:00,359.09,359.09,357.89,357.9,2143.0,358.619,21
2025-02-04 11:00:00-05:00,357.87,358.34,357.64,357.78,9106.0,358.088,79
2025-02-04 11:05:00-05:00,358.34,358.99,357.73,358.47,13776.0,358.331,115
2025-02-04 11:10:00-05:00,358.47,358.94,358.38,358.56,2971.0,358.683,25
2025-02-04 11:15:00-05:00,358.59,358.68,358.24,358.62,2079.0,358.57,17
2025-02-04 11:20:00-05:00,358.62,359.2,358.26,358.8,6053.0,358.957,54
2025-02-04 11:25:00-05:00,358.62,358.66,358.16,358.51,2240.0,358.427,17
2025-02-04 11:30:00-05:00,358.51,358.82,358.29,358.82,1162.0,358.581,9
2025-02-04 11:35:00-05:00,358.49,358.94,358.49,358.65,3267.0,358.776,22
2025-02-04 11:40:00-05:00,358.65,358.77,357.7,358.01,4140.0,358.219,40
2025-02-04 11:45:00-05:00,358.02,358.02,357.35,357.36,3050.0,357.653,19
2025-02-04 11:50:00-05:00,357.55,357.58,357.09,357.23,9225.0,357.352,70
2025-02-04 11:55:00-05:00,357.13,357.36,356.84,357.27,19859.0,357.136,162
2025-02-04 12:00:00-05:00,357.35,357.35,357.06,357.08,3747.0,357.213,33
2025-02-04 12:05:00-05:00,357.09,357.18,356.57,356.9,5136.0,356.963,38
2025-02-04 12:10:00-05:00,357.09,357.11,356.6,356.6,3787.0,356.92,31
2025-02-04 12:15:00-05:00,356.86,357.14,356.26,356.58,5853.0,356.643,49
2025-02-04 12:20:00-05:00,356.71,356.82,356.39,356.6,1900.0,356.647,15
2025-02-04 12:25:00-05:00,356.6,356.74,355.98,355.98,4571.0,356.41,35
2025-02-04 12:30:00-05:00,356.02,356.11,355.97,356.11,1227.0,356.02,10
2025-02-04 12:35:00-05:00,356.3,356.73,356.09,356.49,8997.0,356.419,85
2025-02-04 12:40:00-05:00,356.63,357.1,356.47,357.03,7457.0,356.77,61
2025-02-04 12:45:00-05:00,356.96,357.35,356.96,357.09,760.0,357.124,7
2025-02-04 12:50:00-05:00,357.09,357.11,355.85,356.25,17445.0,356.405,89
2025-02-04 12:55:00-05:00,356.25,356.63,356.25,356.38,6527.0,356.281,12
2025-02-04 13:00:00-05:00,356.59,356.75,355.83,355.89,10989.0,356.518,55
2025-02-04 13:05:00-05:00,355.88,356.07,355.65,355.75,4296.0,355.843,33
2025-02-04 13:10:00-05:00,355.76,356.25,355.66,356.17,19740.0,356.047,126
2025-02-04 13:15:00-05:00,356.4,356.55,356.14,356.38,11552.0,356.282,90
2025-02-04 13:20:00-05:00,356.36,356.57,356.19,356.19,3055.0,356.388,26
2025-02-04 13:25:00-05:00,356.36,356.72,356.22,356.27,12348.0,356.467,92
2025-02-04 13:30:00-05:00,356.35,356.45,356.2,356.2,2136.0,356.359,18
2025-02-04 13:35:00-05:00,356.19,356.19,355.77,355.77,2500.0,355.983,25
2025-02-04 13:40:00-05:00,355.75,355.75,355.14,355.17,10545.0,355.37,76
2025-02-04 13:45:00-05:00,355.27,355.8,355.27,355.77,5573.0,355.526,53
2025-02-04 13:50:00-05:00,355.79,355.83,355.62,355.77,2432.0,355.74,23
2025-02-04 13:55:00-05:00,355.75,355.82,355.65,355.74,1323.0,355.739,13
2025-02-04 14:00:00-05:00,355.73,356.37,355.64,356.16,10133.0,355.882,79
2025-02-04 14:05:00-05:00,356.14,356.41,356.14,356.32,3262.0,356.32,30
2025-02-04 14:10:00-05:00,356.41,356.54,356.32,356.47,2374.0,356.462,20
2025-02-04 14:15:00-05:00,356.47,356.61,356.37,356.53,5496.0,356.485,48
2025-02-04 14:20:00-05:00,356.5,356.62,356.45,356.59,3123.0,356.53,26
2025-02-04 14:25:00-05:00,356.51,356.51,356.36,356.37,3360.0,356.415,27
2025-02-04 14:30:00-05:00,356.62,356.8,356.47,356.74,6181.0,356.67,42
2025-02-04 14:35:00-05:00,356.74,357.02,356.61,357.02,16401.0,356.743,140
2025-02-04 14:40:00-05:00,357.02,357.2,356.78,356.81,4692.0,357.06,31
2025-02-04 14:45:00-05:00,356.69,356.72,356.27,356.42,3326.0,356.503,24
2025-02-04 14:50:00-05:00,356.39,356.49,356.31,356.43,3400.0,356.412,30
2025-02-04 14:55:00-05:00,356.4,356.55,355.56,355.94,14335.0,356.22,134
2025-02-04 15:00:00-05:00,355.86,356.09,355.84,356.02,6601.0,355.98,61
2025-02-04 15:05:00-05:00,356.03,356.14,355.8,355.94,28850.0,355.977,184
2025-02-04 15:10:00-05:00,355.91,356.29,355.89,356.18,6638.0,356.109,51
2025-02-04 15:15:00-05:00,356.18,356.24,355.5,355.76,10042.0,355.815,76
2025-02-04 15:20:00-05:00,355.76,355.95,355.46,355.47,6393.0,355.765,46
2025-02-04 15:25:00-05:00,355.59,355.75,355.36,355.62,8909.0,355.593,79
2025-02-04 15:30:00-05:00,355.62,355.84,355.61,355.74,10497.0,355.729,85
2025-02-04 15:35:00-05:00,355.83,356.13,355.64,356.07,13794.0,355.83,124
2025-02-04 15:40:00-05:00,356.23,356.23,355.84,355.84,6939.0,356.057,67
2025-02-04 15:45:00-05:00,355.71,355.82,355.29,355.29,8085.0,355.581,72
2025-02-04 15:50:00-05:00,355.38,355.99,355.19,355.31,36547.0,355.484,315
2025-02-04 15:55:00-05:00,355.27,355.65,354.93,355.44,76144.0,355.351,597
2025-02-05 09:30:00-05:00,359.88,359.88,357.42,358.68,17975.0,359.734,31
2025-02-05 09:35:00-05:00,358.33,358.49,356.76,356.76,5933.0,357.967,47
2025-02-05 09:40:00-05:00,357.31,357.56,356.76,356.78,4204.0,357.217,42
2025-02-05 09:45:00-05:00,357.1,357.74,356.74,356.75,4200.0,357.33,42
2025-02-05 09:50:00-05:00,356.71,357.26,355.59,356.27,4053.0,356.477,29
2025-02-05 09:55:00-05:00,356.24,356.42,354.96,355.85,6860.0,355.792,56
2025-02-05 10:00:00-05:00,356.51,356.56,354.88,355.03,8013.0,355.761,73
2025-02-05 10:05:00-05:00,354.93,356.01,354.71,355.87,14258.0,355.258,127
2025-02-05 10:10:00-05:00,356.06,356.47,355.41,356.44,4664.0,355.918,45
2025-02-05 10:15:00-05:00,356.86,356.86,355.6,355.61,5844.0,356.12,45
2025-02-05 10:20:00-05:00,355.84,355.84,354.8,355.46,16349.0,355.321,62
2025-02-05 10:25:00-05:00,355.5,355.99,355.5,355.54,3423.0,355.711,27
2025-02-05 10:30:00-05:00,355.62,355.67,354.36,355.17,7307.0,355.096,63
2025-02-05 10:35:00-05:00,355.18,355.95,355.18,355.51,15291.0,355.621,117
2025-02-05 10:40:00-05:00,355.52,356.03,355.08,355.64,4028.0,355.529,39
2025-02-05 10:45:00-05:00,355.55,356.39,355.55,356.27,5286.0,356.083,44
2025-02-05 10:50:00-05:00,356.13,356.16,355.86,355.86,2711.0,355.999,25
2025-02-05 10:55:00-05:00,356.13,356.45,356.04,356.07,3308.0,356.204,32
2025-02-05 11:00:00-05:00,356.03,356.17,355.7,355.88,5672.0,356.003,50
2025-02-05 11:05:00-05:00,355.54,355.85,355.11,355.72,10009.0,355.608,89
2025-02-05 11:10:00-05:00,355.57,356.57,355.52,356.27,9510.0,355.934,83
2025-02-05 11:15:00-05:00,356.51,356.52,355.47,355.47,3258.0,355.796,24
2025-02-05 11:20:00-05:00,355.96,356.18,354.87,356.02,60302.0,355.473,87
2025-02-05 11:25:00-05:00,355.69,356.05,355.46,355.46,4625.0,355.82,32
2025-02-05 11:30:00-05:00,355.76,356.25,355.76,355.98,11577.0,355.95,94
2025-02-05 11:35:00-05:00,355.99,356.47,355.81,356.18,3200.0,356.182,29
2025-02-05 11:40:00-05:00,356.47,356.67,355.9,356.67,3003.0,356.358,25
2025-02-05 11:45:00-05:00,356.68,357.32,356.58,357.13,4090.0,356.971,40
2025-02-05 11:50:00-05:00,357.13,357.33,356.8,357.04,9294.0,356.986,70
2025-02-05 11:55:00-05:00,357.27,357.57,356.69,357.52,49559.0,357.255,35
2025-02-05 12:00:00-05:00,357.66,357.87,357.62,357.66,2663.0,357.722,22
2025-02-05 12:05:00-05:00,357.5,357.5,357.32,357.42,860.0,357.424,7
2025-02-05 12:10:00-05:00,357.66,357.76,357.43,357.56,2133.0,357.551,19
2025-02-05 12:15:00-05:00,357.56,358.16,357.51,358.16,3729.0,357.728,35
2025-02-05 12:20:00-05:00,358.16,358.16,357.92,357.92,2130.0,358.102,12
2025-02-05 12:25:00-05:00,357.92,358.45,357.9,358.25,8051.0,358.116,62
2025-02-05 12:30:00-05:00,358.08,358.58,358.08,358.35,3125.0,358.371,24
2025-02-05 12:35:00-05:00,358.52,359.1,358.38,358.94,8392.0,358.918,42
2025-02-05 12:40:00-05:00,358.95,358.99,358.79,358.92,3360.0,358.908,25
2025-02-05 12:45:00-05:00,358.83,359.73,358.83,359.73,4018.0,359.464,23
2025-02-05 12:50:00-05:00,359.67,359.67,358.97,359.25,4433.0,359.492,40
2025-02-05 12:55:00-05:00,359.26,359.26,359.03,359.25,1430.0,359.218,14
2025-02-05 13:00:00-05:00,359.33,359.86,359.27,359.75,5072.0,359.609,34
2025-02-05 13:05:00-05:00,359.75,360.95,359.55,360.52,43794.0,360.206,362
2025-02-05 13:10:00-05:00,360.71,361.11,360.55,360.88,2834.0,360.858,21
2025-02-05 13:15:00-05:00,360.88,360.88,360.28,360.45,5343.0,360.585,46
2025-02-05 13:20:00-05:00,360.44,360.45,360.01,360.27,3050.0,360.252,25
2025-02-05 13:25:00-05:00,360.32,360.67,360.29,360.67,10087.0,360.493,80
2025-02-05 13:30:00-05:00,360.66,361.03,360.29,361.03,8691.0,360.559,84
2025-02-05 13:35:00-05:00,361.0,361.05,360.47,360.76,4046.0,360.803,32
2025-02-05 13:40:00-05:00,360.75,361.05,360.01,360.15,8193.0,360.666,66
2025-02-05 13:45:00-05:00,360.02,360.14,359.82,359.82,3460.0,359.976,24
2025-02-05 13:50:00-05:00,359.98,360.35,359.87,360.15,3591.0,360.091,25
2025-02-05 13:55:00-05:00,360.15,360.36,359.74,359.94,4724.0,360.055,32
2025-02-05 14:00:00-05:00,359.71,360.01,359.65,359.87,6687.0,359.801,28
2025-02-05 14:05:00-05:00,360.04,360.04,359.66,359.81,8479.0,359.891,54
2025-02-05 14:10:00-05:00,359.81,359.9,359.63,359.84,3715.0,359.807,28
2025-02-05 14:15:00-05:00,359.84,359.92,359.67,359.85,4698.0,359.816,33
2025-02-05 14:20:00-05:00,359.75,359.91,359.45,359.81,5119.0,359.648,39
2025-02-05 14:25:00-05:00,359.7,359.74,359.34,359.4,5132.0,359.484,40
2025-02-05 14:30:00-05:00,359.56,359.73,359.09,359.29,3514.0,359.423,28
2025-02-05 14:35:00-05:00,359.19,359.2,359.06,359.16,2870.0,359.159,15
2025-02-05 14:40:00-05:00,359.16,359.28,358.85,358.85,2907.0,359.113,24
2025-02-05 14:45:00-05:00,358.88,358.89,358.66,358.73,2633.0,358.756,23
2025-02-05 14:50:00-05:00,358.75,358.81,358.5,358.72,4269.0,358.677,33
2025-02-05 14:55:00-05:00,358.83,359.02,358.76,358.92,4580.0,358.852,33
2025-02-05 15:00:00-05:00,359.02,359.3,358.85,359.0,5220.0,359.119,47
2025-02-05 15:05:00-05:00,359.08,359.16,358.9,359.11,4512.0,359.04,33
2025-02-05 15:10:00-05:00,359.19,359.28,358.79,358.91,4115.0,358.988,37
2025-02-05 15:15:00-05:00,358.92,358.98,358.61,358.83,3260.0,358.812,30
2025-02-05 15:20:00-05:00,358.75,358.88,358.65,358.81,5339.0,358.771,43
2025-02-05 15:25:00-05:00,358.79,358.89,358.29,358.48,4969.0,358.63,45
2025-02-05 15:30:00-05:00,358.47,358.68,358.25,358.38,8609.0,358.448,77
2025-02-05 15:35:00-05:00,358.18,358.48,358.04,358.26,7248.0,358.265,57
2025-02-05 15:40:00-05:00,358.25,358.44,357.58,357.62,28940.0,358.029,193
2025-02-05 15:45:00-05:00,357.56,357.73,357.26,357.4,10223.0,357.485,82
2025-02-05 15:50:00-05:00,357.47,357.55,356.81,356.93,11610.0,357.175,100
2025-02-05 15:55:00-05:00,357.01,357.82,356.88,357.82,77597.0,357.371,561
2025-02-06 09:30:00-05:00,358.73,360.27,358.01,359.6,26273.0,359.006,67
2025-02-06 09:35:00-05:00,359.83,359.97,357.16,357.96,6951.0,358.243,61
2025-02-06 09:40:00-05:00,358.47,359.62,358.43,359.03,7302.0,359.106,62
2025-02-06 09:45:00-05:00,359.03,360.41,358.75,358.97,5375.0,359.489,49
2025-02-06 09:50:00-05:00,359.49,360.21,358.69,358.69,3469.0,359.393,31
2025-02-06 09:55:00-05:00,358.52,358.91,357.77,358.67,6376.0,358.542,57
2025-02-06 10:00:00-05:00,358.38,358.66,358.01,358.39,7850.0,358.304,71
2025-02-06 10:05:00-05:00,358.38,359.22,358.36,358.47,9217.0,358.787,85
2025-02-06 10:10:00-05:00,358.87,359.31,358.55,358.71,11259.0,359.063,86
2025-02-06 10:15:00-05:00,358.92,358.92,358.45,358.72,6968.0,358.757,64
2025-02-06 10:20:00-05:00,358.72,358.9,357.11,357.38,6025.0,358.219,52
2025-02-06 10:25:00-05:00,357.35,357.51,356.67,356.67,7623.0,357.177,48
2025-02-06 10:30:00-05:00,356.88,357.0,356.34,356.49,17834.0,356.676,102
2025-02-06 10:35:00-05:00,356.42,356.73,355.88,356.01,19454.0,356.33,98
2025-02-06 10:40:00-05:00,355.96,356.34,355.9,356.34,7997.0,356.169,35
2025-02-06 10:45:00-05:00,356.01,356.02,355.48,355.75,2132.0,355.759,16
2025-02-06 10:50:00-05:00,355.79,356.15,355.57,356.12,7429.0,355.942,36
2025-02-06 10:55:00-05:00,356.07,356.29,355.79,355.81,5963.0,356.118,20
2025-02-06 11:00:00-05:00,355.69,356.99,355.34,356.98,7669.0,355.774,35
2025-02-06 11:05:00-05:00,356.44,356.73,356.12,356.44,4964.0,356.49,37
2025-02-06 11:10:00-05:00,356.44,357.68,356.43,357.53,7334.0,357.133,61
2025-02-06 11:15:00-05:00,357.76,357.86,357.37,357.62,3042.0,357.65,23
2025-02-06 11:20:00-05:00,357.45,357.71,357.34,357.51,1932.0,357.477,17
2025-02-06 11:25:00-05:00,357.51,357.72,357.49,357.56,3918.0,357.582,28
2025-02-06 11:30:00-05:00,357.59,357.73,357.2,357.27,2189.0,357.51,15
2025-02-06 11:35:00-05:00,357.48,357.78,357.26,357.6,5164.0,357.56,38
2025-02-06 11:40:00-05:00,357.53,357.53,357.43,357.43,314.0,357.462,2
2025-02-06 11:45:00-05:00,357.27,357.64,357.23,357.64,3654.0,357.354,25
2025-02-06 11:50:00-05:00,357.49,357.74,357.24,357.74,2331.0,357.409,20
2025-02-06 11:55:00-05:00,357.5,357.51,357.27,357.35,2091.0,357.381,17
2025-02-06 12:00:00-05:00,356.95,357.8,356.79,357.73,6319.0,357.176,48
2025-02-06 12:05:00-05:00,357.63,357.79,357.36,357.79,2270.0,357.566,19
2025-02-06 12:10:00-05:00,357.86,357.95,357.66,357.95,3442.0,357.791,23
2025-02-06 12:15:00-05:00,357.73,357.95,357.72,357.78,1426.0,357.773,11
2025-02-06 12:20:00-05:00,357.83,357.83,357.56,357.75,1556.0,357.733,13
2025-02-06 12:25:00-05:00,357.55,357.55,357.42,357.52,3100.0,357.456,12
2025-02-06 12:30:00-05:00,357.33,357.56,357.08,357.33,2934.0,357.35,27
2025-02-06 12:35:00-05:00,357.58,357.65,357.58,357.65,400.0,357.598,4
2025-02-06 12:40:00-05:00,357.71,357.71,357.61,357.61,1170.0,357.646,6
