date,open,high,low,close,volume,average,barCount
2025-02-06 12:45:00-05:00,357.61,357.61,357.26,357.44,2179.0,357.428,18
2025-02-06 12:50:00-05:00,357.42,357.48,357.16,357.42,2337.0,357.378,16
2025-02-06 12:55:00-05:00,357.67,357.67,357.22,357.38,8461.0,357.308,40
2025-02-06 13:00:00-05:00,357.38,357.38,357.21,357.38,300.0,357.325,3
2025-02-06 13:05:00-05:00,357.38,357.4,357.0,357.02,2408.0,357.186,16
2025-02-06 13:10:00-05:00,357.16,357.21,356.91,357.16,3957.0,357.079,29
2025-02-06 13:15:00-05:00,357.15,357.15,356.7,357.09,2755.0,356.986,15
2025-02-06 13:20:00-05:00,356.7,356.88,355.82,355.9,5659.0,356.249,48
2025-02-06 13:25:00-05:00,355.72,356.04,355.72,356.04,939.0,355.86,8
2025-02-06 13:30:00-05:00,356.09,356.16,356.02,356.02,500.0,356.064,5
2025-02-06 13:35:00-05:00,356.19,356.19,355.7,355.7,600.0,355.904,6
2025-02-06 13:40:00-05:00,355.72,356.15,355.13,355.13,2746.0,355.732,24
2025-02-06 13:45:00-05:00,354.85,355.8,354.77,355.8,4000.0,355.186,35
2025-02-06 13:50:00-05:00,355.58,355.64,355.24,355.24,712.0,355.481,7
2025-02-06 13:55:00-05:00,355.4,355.8,355.24,355.69,2487.0,355.501,19
2025-02-06 14:00:00-05:00,355.85,356.09,355.68,355.86,3430.0,355.893,15
2025-02-06 14:05:00-05:00,355.79,355.92,355.68,355.81,587.0,355.811,5
2025-02-06 14:10:00-05:00,355.83,356.01,355.66,355.71,1937.0,355.875,19
2025-02-06 14:15:00-05:00,355.52,356.06,355.52,355.78,1476.0,355.872,12
2025-02-06 14:20:00-05:00,355.96,355.97,355.62,355.83,2272.0,355.779,17
2025-02-06 14:25:00-05:00,355.8,355.8,355.52,355.56,1353.0,355.609,11
2025-02-06 14:30:00-05:00,355.37,355.44,355.0,355.38,1815.0,355.264,18
2025-02-06 14:35:00-05:00,355.37,355.75,355.16,355.53,4266.0,355.496,35
2025-02-06 14:40:00-05:00,355.56,355.69,355.34,355.69,649.0,355.538,5
2025-02-06 14:45:00-05:00,355.6,356.13,355.35,356.12,4559.0,355.686,28
2025-02-06 14:50:00-05:00,356.44,356.62,356.38,356.38,1029.0,356.539,9
2025-02-06 14:55:00-05:00,356.42,356.44,356.16,356.18,1870.0,356.24,11
2025-02-06 15:00:00-05:00,356.19,356.43,356.13,356.22,2621.0,356.257,21
2025-02-06 15:05:00-05:00,356.41,356.55,356.31,356.31,2336.0,356.435,12
2025-02-06 15:10:00-05:00,356.38,356.72,356.33,356.61,7770.0,356.55,53
2025-02-06 15:15:00-05:00,356.67,356.97,356.65,356.88,2996.0,356.785,22
2025-02-06 15:20:00-05:00,357.06,357.21,356.91,356.99,3651.0,357.051,27
2025-02-06 15:25:00-05:00,357.04,357.15,356.91,357.04,2094.0,357.012,17
2025-02-06 15:30:00-05:00,357.04,357.17,356.77,356.77,3252.0,356.951,26
2025-02-06 15:35:00-05:00,356.74,356.9,356.66,356.74,7984.0,356.743,53
2025-02-06 15:40:00-05:00,356.78,357.03,356.76,356.81,5842.0,356.908,42
2025-02-06 15:45:00-05:00,356.67,357.1,356.6,357.1,4841.0,356.903,33
2025-02-06 15:50:00-05:00,357.19,358.01,356.94,357.05,14415.0,357.453,109
2025-02-06 15:55:00-05:00,357.3,357.7,356.52,357.68,59098.0,357.085,434
2025-02-07 09:30:00-05:00,359.2,359.2,357.35,358.36,15274.0,358.923,27
2025-02-07 09:35:00-05:00,358.52,358.53,357.85,358.03,4066.0,358.229,38
2025-02-07 09:40:00-05:00,357.92,359.39,357.92,359.03,13473.0,358.714,46
2025-02-07 09:45:00-05:00,359.46,359.88,359.41,359.79,3964.0,359.611,29
2025-02-07 09:50:00-05:00,359.44,359.82,359.38,359.59,3319.0,359.551,23
2025-02-07 09:55:00-05:00,359.35,359.6,359.22,359.24,2776.0,359.448,19
2025-02-07 10:00:00-05:00,359.01,359.47,357.39,357.39,5358.0,357.951,46
2025-02-07 10:05:00-05:00,357.16,357.51,356.76,357.12,8009.0,357.162,51
2025-02-07 10:10:00-05:00,357.15,357.15,355.5,355.57,9603.0,356.237,38
2025-02-07 10:15:00-05:00,356.05,356.25,355.62,356.16,1757.0,356.038,16
2025-02-07 10:20:00-05:00,356.09,356.55,355.66,356.55,1357.0,356.194,10
2025-02-07 10:25:00-05:00,356.82,356.91,355.95,355.95,4960.0,356.617,42
2025-02-07 10:30:00-05:00,355.95,356.47,355.51,355.98,6239.0,355.954,56
2025-02-07 10:35:00-05:00,355.94,356.06,355.31,355.53,7078.0,355.741,53
2025-02-07 10:40:00-05:00,355.59,355.8,355.26,355.26,2366.0,355.487,19
2025-02-07 10:45:00-05:00,355.56,355.62,355.22,355.38,1814.0,355.388,16
2025-02-07 10:50:00-05:00,355.4,355.74,354.23,354.39,17506.0,355.007,158
2025-02-07 10:55:00-05:00,354.4,355.21,354.07,354.89,3224.0,354.73,32
2025-02-07 11:00:00-05:00,355.0,355.13,354.7,354.83,2485.0,354.864,23
2025-02-07 11:05:00-05:00,354.82,355.73,354.5,355.63,3768.0,355.227,34
2025-02-07 11:10:00-05:00,355.24,355.59,354.63,355.09,14361.0,354.92,59
2025-02-07 11:15:00-05:00,355.1,356.51,354.89,356.18,12287.0,355.862,101
2025-02-07 11:20:00-05:00,356.31,356.73,355.65,355.69,5059.0,356.122,48
2025-02-07 11:25:00-05:00,355.54,355.67,355.0,355.0,2512.0,355.31,24
2025-02-07 11:30:00-05:00,355.24,355.83,355.06,355.06,4246.0,355.428,36
2025-02-07 11:35:00-05:00,355.44,355.45,354.82,354.97,2476.0,355.223,24
2025-02-07 11:40:00-05:00,355.01,355.21,354.79,354.79,800.0,354.957,7
2025-02-07 11:45:00-05:00,354.91,354.91,354.57,354.57,1695.0,354.723,16
2025-02-07 11:50:00-05:00,354.65,354.65,354.45,354.55,1162.0,354.535,11
2025-02-07 11:55:00-05:00,354.82,354.94,354.33,354.34,9016.0,354.682,75
2025-02-07 12:00:00-05:00,354.27,354.42,353.66,353.75,2712.0,354.028,25
2025-02-07 12:05:00-05:00,353.52,354.59,353.52,354.28,8622.0,354.207,75
2025-02-07 12:10:00-05:00,354.23,354.99,354.02,354.75,7377.0,354.59,42
2025-02-07 12:15:00-05:00,354.91,354.99,353.49,354.36,7045.0,354.225,45
2025-02-07 12:20:00-05:00,354.36,355.22,354.11,354.78,3600.0,354.764,36
2025-02-07 12:25:00-05:00,354.49,354.59,354.34,354.5,2000.0,354.506,20
2025-02-07 12:30:00-05:00,354.29,354.64,354.0,354.04,4764.0,354.434,44
2025-02-07 12:35:00-05:00,353.95,354.75,353.95,354.74,4339.0,354.529,39
2025-02-07 12:40:00-05:00,354.54,354.76,354.52,354.63,800.0,354.623,8
2025-02-07 12:45:00-05:00,354.69,355.11,354.67,355.0,1763.0,354.816,17
2025-02-07 12:50:00-05:00,355.27,355.27,354.86,355.01,1110.0,355.023,11
2025-02-07 12:55:00-05:00,355.03,355.19,354.66,354.76,4097.0,355.035,35
2025-02-07 13:00:00-05:00,354.65,354.77,354.5,354.58,2840.0,354.613,19
2025-02-07 13:05:00-05:00,354.42,355.17,354.4,355.08,4680.0,354.775,43
2025-02-07 13:10:00-05:00,355.21,355.57,355.09,355.41,1932.0,355.276,17
2025-02-07 13:15:00-05:00,355.66,355.73,355.66,355.73,500.0,355.703,5
2025-02-07 13:20:00-05:00,355.73,355.8,355.41,355.48,5480.0,355.635,47
2025-02-07 13:25:00-05:00,355.84,355.99,355.58,355.91,1820.0,355.826,14
2025-02-07 13:30:00-05:00,355.87,356.17,355.65,356.17,2771.0,355.898,26
2025-02-07 13:35:00-05:00,356.22,356.58,356.07,356.57,3352.0,356.359,27
2025-02-07 13:40:00-05:00,356.58,356.59,355.84,355.93,10818.0,356.159,54
2025-02-07 13:45:00-05:00,355.88,355.98,355.69,355.98,2000.0,355.885,16
2025-02-07 13:50:00-05:00,355.68,356.18,355.68,356.11,15820.0,355.943,117
2025-02-07 13:55:00-05:00,356.11,356.43,356.02,356.37,6027.0,356.217,57
2025-02-07 14:00:00-05:00,356.34,356.61,356.11,356.6,20335.0,356.329,150
2025-02-07 14:05:00-05:00,356.72,357.18,356.67,357.18,4762.0,356.833,27
2025-02-07 14:10:00-05:00,356.98,357.43,356.93,357.43,7268.0,357.101,59
2025-02-07 14:15:00-05:00,357.5,357.5,356.79,356.79,12690.0,357.083,62
2025-02-07 14:20:00-05:00,356.96,357.01,356.24,356.24,4610.0,356.567,43
2025-02-07 14:25:00-05:00,356.33,356.33,355.78,355.83,33514.0,355.992,55
2025-02-07 14:30:00-05:00,355.82,355.82,355.39,355.63,10483.0,355.538,84
2025-02-07 14:35:00-05:00,355.71,355.77,355.5,355.69,6389.0,355.648,49
2025-02-07 14:40:00-05:00,355.69,356.14,355.5,356.0,14080.0,355.706,123
2025-02-07 14:45:00-05:00,355.99,356.11,355.77,355.79,4327.0,355.896,40
2025-02-07 14:50:00-05:00,355.79,355.88,355.35,355.46,6264.0,355.664,51
2025-02-07 14:55:00-05:00,355.4,355.55,355.02,355.09,7482.0,355.321,60
2025-02-07 15:00:00-05:00,355.23,355.42,354.19,354.25,8001.0,354.593,72
2025-02-07 15:05:00-05:00,354.26,354.49,353.9,354.15,15643.0,354.213,125
2025-02-07 15:10:00-05:00,354.26,354.31,353.26,353.31,9072.0,353.761,78
2025-02-07 15:15:00-05:00,353.17,354.33,353.16,354.33,13186.0,353.644,101
2025-02-07 15:20:00-05:00,354.44,354.79,354.25,354.69,6009.0,354.618,51
2025-02-07 15:25:00-05:00,354.54,354.78,354.33,354.5,5501.0,354.503,48
2025-02-07 15:30:00-05:00,354.75,355.43,354.63,355.3,13495.0,354.968,119
2025-02-07 15:35:00-05:00,355.49,355.93,355.29,355.42,7480.0,355.603,56
2025-02-07 15:40:00-05:00,355.38,355.49,355.14,355.14,20284.0,355.359,169
2025-02-07 15:45:00-05:00,355.13,355.61,355.1,355.46,8650.0,355.354,84
2025-02-07 15:50:00-05:00,355.56,356.25,355.56,355.79,14037.0,355.854,127
2025-02-07 15:55:00-05:00,355.72,356.34,355.67,356.07,56663.0,356.046,462
2025-02-10 09:30:00-05:00,358.0,359.42,355.51,356.41,41765.0,357.629,183
2025-02-10 09:35:00-05:00,355.66,356.01,355.12,355.97,11504.0,355.647,92
2025-02-10 09:40:00-05:00,355.86,355.86,354.54,355.37,17907.0,355.398,74
2025-02-10 09:45:00-05:00,355.24,355.24,353.3,354.17,18377.0,354.22,163
2025-02-10 09:50:00-05:00,353.92,354.28,353.07,354.08,15504.0,353.725,118
2025-02-10 09:55:00-05:00,354.09,354.12,353.54,354.07,5013.0,353.802,45
2025-02-10 10:00:00-05:00,353.81,355.24,353.8,355.24,12885.0,354.712,50
2025-02-10 10:05:00-05:00,355.23,356.0,355.23,355.63,7797.0,355.573,56
2025-02-10 10:10:00-05:00,355.6,355.63,352.92,354.3,35684.0,353.989,282
2025-02-10 10:15:00-05:00,354.38,354.65,353.56,353.96,16116.0,354.157,143
2025-02-10 10:20:00-05:00,354.15,355.59,353.69,355.49,20011.0,354.434,178
2025-02-10 10:25:00-05:00,355.33,355.52,354.49,355.52,15811.0,355.022,138
2025-02-10 10:30:00-05:00,355.1,355.9,355.05,355.61,11647.0,355.529,85
2025-02-10 10:35:00-05:00,355.8,356.2,355.51,355.92,15254.0,355.881,135
2025-02-10 10:40:00-05:00,355.91,356.29,355.13,355.18,16437.0,355.687,142
2025-02-10 10:45:00-05:00,355.54,357.53,355.26,357.53,8319.0,356.313,76
2025-02-10 10:50:00-05:00,357.52,357.83,357.2,357.38,6573.0,357.465,61
2025-02-10 10:55:00-05:00,357.31,357.45,357.06,357.07,3693.0,357.26,33
2025-02-10 11:00:00-05:00,357.38,357.66,356.71,356.91,10424.0,357.349,58
2025-02-10 11:05:00-05:00,357.09,357.09,356.63,357.01,3700.0,356.892,35
2025-02-10 11:10:00-05:00,357.01,357.66,357.0,357.01,6365.0,357.269,56
2025-02-10 11:15:00-05:00,357.18,357.18,356.63,356.81,4188.0,356.82,30
2025-02-10 11:20:00-05:00,356.7,357.24,356.17,357.21,4756.0,356.708,42
2025-02-10 11:25:00-05:00,357.24,357.55,356.98,357.01,5314.0,357.239,39
2025-02-10 11:30:00-05:00,357.26,357.26,356.73,357.25,4532.0,356.989,30
2025-02-10 11:35:00-05:00,357.31,357.96,357.29,357.74,5035.0,357.505,43
2025-02-10 11:40:00-05:00,357.89,357.96,357.74,357.75,3288.0,357.871,30
2025-02-10 11:45:00-05:00,357.95,358.26,357.76,358.23,3210.0,357.978,29
2025-02-10 11:50:00-05:00,358.04,358.26,357.69,357.69,4101.0,358.002,37
2025-02-10 11:55:00-05:00,357.5,358.06,357.42,357.75,4091.0,357.75,36
2025-02-10 12:00:00-05:00,357.78,357.78,357.1,357.11,1887.0,357.373,17
2025-02-10 12:05:00-05:00,357.1,357.24,357.0,357.24,1033.0,357.19,10
2025-02-10 12:10:00-05:00,357.25,357.26,356.66,357.16,6073.0,356.905,47
2025-02-10 12:15:00-05:00,357.11,357.45,357.04,357.24,4655.0,357.227,42
2025-02-10 12:20:00-05:00,357.41,357.72,357.24,357.72,3500.0,357.36,31
2025-02-10 12:25:00-05:00,357.68,357.72,357.5,357.51,2701.0,357.593,24
2025-02-10 12:30:00-05:00,357.72,358.11,357.71,358.11,2751.0,357.96,25
2025-02-10 12:35:00-05:00,358.28,358.85,358.06,358.21,4861.0,358.452,42
2025-02-10 12:40:00-05:00,358.22,358.63,358.16,358.22,5588.0,358.396,42
2025-02-10 12:45:00-05:00,358.17,359.21,358.16,359.2,24464.0,358.994,92
2025-02-10 12:50:00-05:00,359.2,360.46,358.96,360.28,40402.0,359.872,312
2025-02-10 12:55:00-05:00,360.15,361.09,360.07,360.76,9812.0,360.37,95
2025-02-10 13:00:00-05:00,360.77,361.62,360.19,360.56,33783.0,361.042,292
2025-02-10 13:05:00-05:00,360.64,360.89,360.29,360.4,5131.0,360.531,48
2025-02-10 13:10:00-05:00,360.62,360.95,360.42,360.71,5498.0,360.7,34
2025-02-10 13:15:00-05:00,360.82,361.3,360.76,360.97,3425.0,360.991,31
2025-02-10 13:20:00-05:00,361.07,361.28,360.45,360.46,4350.0,360.882,42
2025-02-10 13:25:00-05:00,360.59,360.95,360.55,360.61,5898.0,360.733,48
2025-02-10 13:30:00-05:00,360.6,361.16,360.54,361.1,5497.0,360.767,43
2025-02-10 13:35:00-05:00,360.99,361.42,360.95,361.41,8620.0,361.077,50
2025-02-10 13:40:00-05:00,361.46,361.5,361.15,361.5,4164.0,361.328,40
2025-02-10 13:45:00-05:00,361.47,361.51,360.98,361.11,6373.0,361.176,55
2025-02-10 13:50:00-05:00,361.29,361.69,361.29,361.68,6241.0,361.491,46
2025-02-10 13:55:00-05:00,361.67,361.91,361.41,361.51,4906.0,361.658,43
2025-02-10 14:00:00-05:00,361.54,361.58,361.3,361.56,3729.0,361.446,36
2025-02-10 14:05:00-05:00,361.54,362.09,361.32,362.09,3550.0,361.494,26
2025-02-10 14:10:00-05:00,361.99,362.27,361.77,362.27,6730.0,361.998,60
2025-02-10 14:15:00-05:00,362.22,362.26,361.59,361.68,4105.0,361.903,39
2025-02-10 14:20:00-05:00,361.67,361.68,360.73,360.73,6439.0,361.374,61
2025-02-10 14:25:00-05:00,360.75,361.06,360.75,360.91,7030.0,360.916,60
2025-02-10 14:30:00-05:00,361.06,361.13,360.81,360.84,7443.0,360.95,63
2025-02-10 14:35:00-05:00,360.87,361.11,360.8,360.97,8335.0,360.954,65
2025-02-10 14:40:00-05:00,360.97,361.17,360.86,361.12,5720.0,361.021,49
2025-02-10 14:45:00-05:00,361.16,361.4,361.05,361.22,7134.0,361.203,63
2025-02-10 14:50:00-05:00,361.17,361.32,360.92,360.92,7786.0,361.1,72
2025-02-10 14:55:00-05:00,361.0,361.01,360.65,360.69,4456.0,360.791,42
2025-02-10 15:00:00-05:00,360.64,360.64,360.12,360.23,14396.0,360.332,133
2025-02-10 15:05:00-05:00,360.23,360.37,360.01,360.27,12961.0,360.183,107
2025-02-10 15:10:00-05:00,360.28,360.46,360.11,360.23,7357.0,360.283,65
2025-02-10 15:15:00-05:00,360.24,360.35,359.88,360.12,8619.0,360.121,72
2025-02-10 15:20:00-05:00,360.1,360.23,359.97,360.08,3723.0,360.116,24
2025-02-10 15:25:00-05:00,360.08,360.15,359.81,360.0,6247.0,359.984,50
2025-02-10 15:30:00-05:00,360.0,360.11,359.79,360.02,10191.0,359.936,78
2025-02-10 15:35:00-05:00,359.8,359.95,359.58,359.62,7154.0,359.771,65
2025-02-10 15:40:00-05:00,359.8,360.09,359.61,360.04,11116.0,359.771,82
2025-02-10 15:45:00-05:00,360.04,360.05,359.61,359.75,8988.0,359.847,62
2025-02-10 15:50:00-05:00,359.92,360.32,359.72,359.92,13111.0,359.992,98
2025-02-10 15:55:00-05:00,360.0,360.72,359.89,360.4,80963.0,360.297,568
2025-02-11 09:30:00-05:00,360.01,362.0,357.37,357.56,32073.0,359.628,136
2025-02-11 09:35:00-05:00,357.91,358.33,356.52,357.22,16292.0,357.448,146
2025-02-11 09:40:00-05:00,357.22,357.9,356.81,357.18,20295.0,357.31,173
2025-02-11 09:45:00-05:00,357.18,357.4,355.97,356.26,13297.0,356.9,101
2025-02-11 09:50:00-05:00,356.74,358.28,356.61,358.18,7289.0,357.509,48
2025-02-11 09:55:00-05:00,357.91,358.61,357.91,358.05,2393.0,358.234,23
2025-02-11 10:00:00-05:00,358.16,358.67,357.56,357.6,22276.0,358.048,142
2025-02-11 10:05:00-05:00,357.52,358.38,356.98,358.34,15639.0,357.688,70
2025-02-11 10:10:00-05:00,358.24,358.58,357.39,357.55,7309.0,358.078,54
2025-02-11 10:15:00-05:00,357.53,357.81,357.09,357.35,6008.0,357.552,39
2025-02-11 10:20:00-05:00,357.6,357.6,356.92,357.06,15823.0,357.26,87
2025-02-11 10:25:00-05:00,356.96,357.84,356.96,357.84,12387.0,357.426,81
2025-02-11 10:30:00-05:00,357.79,357.87,357.44,357.54,9177.0,357.575,63
2025-02-11 10:35:00-05:00,357.54,358.44,357.53,358.33,6361.0,358.074,51
2025-02-11 10:40:00-05:00,358.36,358.93,358.27,358.68,9134.0,358.676,71
2025-02-11 10:45:00-05:00,358.68,359.58,358.68,359.25,4231.0,359.072,29
2025-02-11 10:50:00-05:00,359.46,359.78,359.3,359.73,1600.0,359.523,16
2025-02-11 10:55:00-05:00,359.61,360.31,359.61,359.8,8736.0,359.822,77
2025-02-11 11:00:00-05:00,359.82,360.11,359.7,359.88,8476.0,359.817,73
2025-02-11 11:05:00-05:00,359.88,360.08,359.62,360.03,5470.0,359.858,47
2025-02-11 11:10:00-05:00,360.0,360.48,359.99,360.07,17823.0,360.224,140
2025-02-11 11:15:00-05:00,360.02,360.02,359.44,359.44,2000.0,359.75,18
2025-02-11 11:20:00-05:00,359.19,359.26,359.07,359.07,1535.0,359.216,7
2025-02-11 11:25:00-05:00,358.95,359.43,358.94,359.0,5104.0,359.126,42
2025-02-11 11:30:00-05:00,359.02,359.02,358.02,358.06,2126.0,358.671,20
2025-02-11 11:35:00-05:00,358.07,358.25,357.8,357.92,1409.0,358.0,14
2025-02-11 11:40:00-05:00,357.93,358.22,357.7,358.12,2728.0,358.007,22
2025-02-11 11:45:00-05:00,358.13,358.83,357.88,358.61,7439.0,358.264,66
2025-02-11 11:50:00-05:00,358.65,359.05,358.48,358.9,22026.0,358.687,168
2025-02-11 11:55:00-05:00,359.03,359.54,358.96,359.29,2958.0,359.229,26
2025-02-11 12:00:00-05:00,359.13,359.53,358.58,358.86,7199.0,359.028,50
2025-02-11 12:05:00-05:00,358.84,359.35,358.81,359.31,17959.0,358.944,142
2025-02-11 12:10:00-05:00,359.28,359.61,359.18,359.53,5465.0,359.38,35
2025-02-11 12:15:00-05:00,359.52,360.11,359.49,360.11,6497.0,359.943,21
2025-02-11 12:20:00-05:00,360.06,360.2,359.81,360.04,7219.0,360.032,39
2025-02-11 12:25:00-05:00,360.07,360.3,359.88,360.2,14488.0,360.07,102
2025-02-11 12:30:00-05:00,359.95,360.45,359.95,360.22,10499.0,360.216,45
2025-02-11 12:35:00-05:00,360.22,360.45,359.94,360.04,11430.0,360.196,65
2025-02-11 12:40:00-05:00,360.04,360.19,359.97,360.18,7710.0,360.127,35
2025-02-11 12:45:00-05:00,360.23,360.44,360.13,360.27,16469.0,360.309,94
2025-02-11 12:50:00-05:00,360.21,360.35,359.96,360.11,11101.0,360.131,83
2025-02-11 12:55:00-05:00,360.19,360.4,360.03,360.1,3872.0,360.2,23
2025-02-11 13:00:00-05:00,360.29,360.39,360.12,360.39,5903.0,360.222,35
2025-02-11 13:05:00-05:00,360.2,360.68,360.08,360.66,11822.0,360.283,93
2025-02-11 13:10:00-05:00,360.68,361.07,360.47,360.81,8116.0,360.747,61
2025-02-11 13:15:00-05:00,360.88,361.62,360.79,361.61,15581.0,361.283,111
2025-02-11 13:20:00-05:00,361.64,361.79,361.23,361.56,8415.0,361.468,52
2025-02-11 13:25:00-05:00,361.54,361.86,361.51,361.63,7149.0,361.702,38
2025-02-11 13:30:00-05:00,361.57,362.07,361.51,361.93,21166.0,361.789,135
2025-02-11 13:35:00-05:00,361.78,362.46,361.77,362.36,23973.0,362.128,187
2025-02-11 13:40:00-05:00,362.38,362.61,362.33,362.58,12810.0,362.447,103
2025-02-11 13:45:00-05:00,362.6,362.84,362.32,362.6,20126.0,362.584,142
2025-02-11 13:50:00-05:00,362.7,363.2,362.5,363.02,19469.0,362.718,158
2025-02-11 13:55:00-05:00,362.99,363.05,362.51,362.83,22389.0,362.828,127
2025-02-11 14:00:00-05:00,362.83,363.08,362.74,362.81,26265.0,362.903,171
2025-02-11 14:05:00-05:00,362.81,363.31,362.78,363.11,26756.0,362.988,205
2025-02-11 14:10:00-05:00,363.1,363.27,362.76,362.8,7692.0,362.982,54
2025-02-11 14:15:00-05:00,362.87,363.22,362.42,362.42,22215.0,362.927,167
2025-02-11 14:20:00-05:00,362.42,363.35,362.41,363.35,11557.0,363.001,92
2025-02-11 14:25:00-05:00,363.19,363.69,363.17,363.53,11404.0,363.465,84
2025-02-11 14:30:00-05:00,363.53,363.74,363.46,363.62,23513.0,363.632,150
2025-02-11 14:35:00-05:00,363.46,363.46,363.0,363.0,12816.0,363.132,103
2025-02-11 14:40:00-05:00,363.01,363.57,362.83,363.48,24991.0,363.212,145
2025-02-11 14:45:00-05:00,363.48,363.68,363.29,363.46,17230.0,363.472,111
2025-02-11 14:50:00-05:00,363.46,363.46,362.44,362.74,15410.0,362.832,113
2025-02-11 14:55:00-05:00,362.77,363.0,362.43,362.53,10767.0,362.803,74
2025-02-11 15:00:00-05:00,362.5,362.7,362.04,362.04,10932.0,362.465,76
2025-02-11 15:05:00-05:00,362.13,362.41,361.95,362.34,10717.0,362.238,67
2025-02-11 15:10:00-05:00,362.37,362.51,361.96,362.46,25071.0,362.236,116
2025-02-11 15:15:00-05:00,362.46,362.74,362.24,362.62,20935.0,362.416,86
2025-02-11 15:20:00-05:00,362.62,362.96,362.61,362.69,11414.0,362.865,54
2025-02-11 15:25:00-05:00,362.79,363.8,362.79,363.47,11418.0,363.358,78
2025-02-11 15:30:00-05:00,363.38,363.87,363.38,363.71,6836.0,363.671,62
2025-02-11 15:35:00-05:00,363.71,363.91,363.44,363.76,12109.0,363.709,111
2025-02-11 15:40:00-05:00,363.72,363.76,363.29,363.67,24879.0,363.528,147
2025-02-11 15:45:00-05:00,363.6,364.21,363.58,364.03,24272.0,363.859,216
2025-02-11 15:50:00-05:00,364.1,364.63,363.94,364.46,30988.0,364.339,272
2025-02-11 15:55:00-05:00,364.46,364.88,364.34,364.84,93869.0,364.545,676
2025-02-12 09:30:00-05:00,356.93,360.74,356.93,358.66,34297.0,357.83,95
2025-02-12 09:35:00-05:00,359.09,359.46,357.87,357.93,7091.0,358.8,63
2025-02-12 09:40:00-05:00,358.41,358.56,357.42,358.55,19149.0,358.073,82
2025-02-12 09:45:00-05:00,358.52,358.81,357.87,358.68,9954.0,358.473,87
2025-02-12 09:50:00-05:00,358.69,360.64,358.69,360.63,6114.0,359.656,56
2025-02-12 09:55:00-05:00,360.74,361.6,360.73,361.49,8362.0,361.281,74
2025-02-12 10:00:00-05:00,361.53,361.73,359.69,360.12,14165.0,360.811,113
2025-02-12 10:05:00-05:00,360.07,362.07,360.07,361.69,13498.0,361.307,88
2025-02-12 10:10:00-05:00,361.93,362.08,361.25,361.44,15180.0,361.694,108
2025-02-12 10:15:00-05:00,361.47,362.82,361.35,362.71,14163.0,361.904,104
2025-02-12 10:20:00-05:00,362.82,362.83,361.24,362.39,12338.0,362.165,96
2025-02-12 10:25:00-05:00,362.15,362.42,361.53,361.8,14842.0,361.881,122
2025-02-12 10:30:00-05:00,361.82,362.05,361.47,361.47,11804.0,361.779,98
2025-02-12 10:35:00-05:00,361.62,362.69,361.6,362.69,10724.0,362.007,82
2025-02-12 10:40:00-05:00,362.6,362.78,361.78,362.1,10179.0,362.112,69
2025-02-12 10:45:00-05:00,362.25,362.25,361.4,361.52,6393.0,361.799,57
2025-02-12 10:50:00-05:00,361.6,362.45,361.54,362.3,8031.0,362.029,64
2025-02-12 10:55:00-05:00,362.1,362.23,361.69,362.19,9230.0,362.01,62
2025-02-12 11:00:00-05:00,361.91,362.19,361.68,361.84,12909.0,361.883,96
2025-02-12 11:05:00-05:00,361.86,362.11,361.45,361.59,12530.0,361.723,90
2025-02-12 11:10:00-05:00,361.45,361.71,360.6,360.63,8374.0,360.919,43
2025-02-12 11:15:00-05:00,360.91,361.0,360.51,360.98,4345.0,360.769,39
2025-02-12 11:20:00-05:00,361.16,361.24,360.1,360.7,4169.0,360.791,38
2025-02-12 11:25:00-05:00,360.7,360.7,359.67,360.44,13905.0,360.2,128
2025-02-12 11:30:00-05:00,360.38,360.49,360.15,360.4,2435.0,360.32,22
2025-02-12 11:35:00-05:00,360.41,361.28,360.41,361.27,8672.0,360.701,59
2025-02-12 11:40:00-05:00,361.12,361.62,361.01,361.62,3474.0,361.296,29
2025-02-12 11:45:00-05:00,361.51,361.64,361.02,361.58,4717.0,361.409,36
2025-02-12 11:50:00-05:00,361.6,362.44,361.54,362.4,5874.0,362.028,52
