date,open,high,low,close,volume,average,barCount
2025-02-12 11:55:00-05:00,362.58,363.15,362.47,362.91,4515.0,362.721,42
2025-02-12 12:00:00-05:00,362.68,363.16,362.28,362.7,7816.0,362.862,68
2025-02-12 12:05:00-05:00,362.5,362.67,362.32,362.39,4640.0,362.472,28
2025-02-12 12:10:00-05:00,362.55,362.83,362.4,362.67,5549.0,362.6,45
2025-02-12 12:15:00-05:00,362.65,362.88,362.53,362.84,3694.0,362.677,30
2025-02-12 12:20:00-05:00,362.75,362.96,362.62,362.8,4220.0,362.769,39
2025-02-12 12:25:00-05:00,362.65,362.88,362.65,362.75,2135.0,362.795,21
2025-02-12 12:30:00-05:00,362.67,362.76,362.46,362.51,2699.0,362.597,24
2025-02-12 12:35:00-05:00,362.63,362.99,362.55,362.56,6220.0,362.809,55
2025-02-12 12:40:00-05:00,362.5,362.57,362.09,362.18,2405.0,362.282,20
2025-02-12 12:45:00-05:00,362.18,362.97,361.99,362.97,8293.0,362.201,41
2025-02-12 12:50:00-05:00,362.97,363.28,362.96,363.28,4010.0,363.129,34
2025-02-12 12:55:00-05:00,363.09,363.51,363.09,363.51,2666.0,363.27,20
2025-02-12 13:00:00-05:00,363.53,363.95,363.38,363.42,9602.0,363.768,89
2025-02-12 13:05:00-05:00,363.4,363.47,362.94,362.99,3330.0,363.227,29
2025-02-12 13:10:00-05:00,363.02,363.25,362.81,362.98,3231.0,363.019,22
2025-02-12 13:15:00-05:00,363.01,363.01,362.47,362.47,4975.0,362.726,27
2025-02-12 13:20:00-05:00,362.63,362.66,362.42,362.54,3063.0,362.524,26
2025-02-12 13:25:00-05:00,362.68,362.81,362.45,362.62,3692.0,362.637,35
2025-02-12 13:30:00-05:00,362.5,362.76,362.4,362.64,1837.0,362.544,17
2025-02-12 13:35:00-05:00,362.52,362.56,362.32,362.34,4560.0,362.427,44
2025-02-12 13:40:00-05:00,362.28,362.28,361.65,361.65,3840.0,361.92,35
2025-02-12 13:45:00-05:00,361.79,361.99,361.45,361.51,2677.0,361.639,26
2025-02-12 13:50:00-05:00,361.46,361.6,361.08,361.08,4554.0,361.324,35
2025-02-12 13:55:00-05:00,360.82,361.57,360.75,361.44,2890.0,361.26,28
2025-02-12 14:00:00-05:00,361.36,361.5,361.27,361.34,2617.0,361.359,24
2025-02-12 14:05:00-05:00,361.21,361.25,360.72,361.04,13554.0,361.022,72
2025-02-12 14:10:00-05:00,360.83,361.15,360.7,360.93,4856.0,360.825,39
2025-02-12 14:15:00-05:00,360.98,361.01,360.63,360.67,6196.0,360.794,43
2025-02-12 14:20:00-05:00,360.77,361.35,360.67,361.19,5510.0,361.026,37
2025-02-12 14:25:00-05:00,361.19,362.08,361.19,361.98,10311.0,361.758,92
2025-02-12 14:30:00-05:00,361.94,362.12,361.6,361.99,6821.0,361.949,55
2025-02-12 14:35:00-05:00,362.1,362.26,362.01,362.18,2976.0,362.141,23
2025-02-12 14:40:00-05:00,362.18,362.42,362.05,362.17,4380.0,362.235,40
2025-02-12 14:45:00-05:00,362.17,362.81,362.16,362.76,3922.0,362.537,35
2025-02-12 14:50:00-05:00,362.62,362.73,362.33,362.69,4614.0,362.543,42
2025-02-12 14:55:00-05:00,362.6,362.66,361.95,361.97,4691.0,362.387,44
2025-02-12 15:00:00-05:00,362.11,362.37,362.02,362.25,4102.0,362.202,36
2025-02-12 15:05:00-05:00,362.39,362.67,362.28,362.53,4200.0,362.495,42
2025-02-12 15:10:00-05:00,362.67,362.68,362.37,362.57,5723.0,362.521,44
2025-02-12 15:15:00-05:00,362.57,362.62,361.97,361.97,5379.0,362.322,50
2025-02-12 15:20:00-05:00,362.03,362.17,361.72,362.1,6560.0,361.92,55
2025-02-12 15:25:00-05:00,362.08,362.37,361.89,361.98,9338.0,362.18,82
2025-02-12 15:30:00-05:00,362.03,362.3,361.88,362.04,8653.0,362.03,78
2025-02-12 15:35:00-05:00,362.12,362.39,362.03,362.31,8592.0,362.223,79
2025-02-12 15:40:00-05:00,362.32,362.36,361.74,361.92,14384.0,362.112,123
2025-02-12 15:45:00-05:00,361.8,362.17,361.73,362.01,12383.0,361.915,99
2025-02-12 15:50:00-05:00,362.19,362.66,361.52,361.53,45585.0,362.069,351
2025-02-12 15:55:00-05:00,361.76,362.14,361.63,361.71,112280.0,361.804,853
2025-02-13 09:30:00-05:00,363.42,363.52,361.51,362.08,20077.0,363.248,57
2025-02-13 09:35:00-05:00,361.48,363.02,361.48,363.02,1800.0,362.117,15
2025-02-13 09:40:00-05:00,363.28,363.95,362.82,363.95,2086.0,363.42,14
2025-02-13 09:45:00-05:00,364.2,364.38,363.19,363.55,2986.0,363.915,28
2025-02-13 09:50:00-05:00,363.54,363.62,363.05,363.59,5818.0,363.417,54
2025-02-13 09:55:00-05:00,363.29,364.04,362.98,363.94,8068.0,363.645,64
2025-02-13 10:00:00-05:00,363.94,364.56,363.93,364.02,7826.0,364.251,67
2025-02-13 10:05:00-05:00,364.19,364.94,364.09,364.91,2538.0,364.595,24
2025-02-13 10:10:00-05:00,365.01,365.51,364.6,364.65,9285.0,365.172,66
2025-02-13 10:15:00-05:00,364.81,365.43,364.53,365.43,8164.0,365.079,70
2025-02-13 10:20:00-05:00,365.05,365.49,364.03,364.22,11058.0,364.788,69
2025-02-13 10:25:00-05:00,364.01,364.21,363.02,363.58,9629.0,363.643,67
2025-02-13 10:30:00-05:00,363.36,363.87,363.26,363.27,6190.0,363.634,50
2025-02-13 10:35:00-05:00,363.29,363.82,363.03,363.76,6017.0,363.517,38
2025-02-13 10:40:00-05:00,363.71,364.08,363.62,363.74,3308.0,363.866,32
2025-02-13 10:45:00-05:00,363.7,363.92,363.57,363.65,4499.0,363.747,36
2025-02-13 10:50:00-05:00,363.65,364.08,363.22,363.27,4750.0,363.768,42
2025-02-13 10:55:00-05:00,363.11,363.31,362.52,362.65,5272.0,362.878,46
2025-02-13 11:00:00-05:00,362.64,362.64,361.9,362.48,11172.0,362.279,94
2025-02-13 11:05:00-05:00,362.33,362.64,361.98,362.55,5867.0,362.494,51
2025-02-13 11:10:00-05:00,362.55,362.68,361.9,362.19,7502.0,362.285,67
2025-02-13 11:15:00-05:00,362.26,362.26,361.27,361.73,5203.0,361.796,48
2025-02-13 11:20:00-05:00,361.8,361.8,360.87,360.95,10872.0,361.357,99
2025-02-13 11:25:00-05:00,360.94,361.15,359.68,359.93,3716.0,360.343,29
2025-02-13 11:30:00-05:00,359.98,360.24,359.82,360.19,3454.0,360.083,31
2025-02-13 11:35:00-05:00,360.19,360.46,359.79,359.87,7139.0,360.229,57
2025-02-13 11:40:00-05:00,360.06,360.07,359.42,359.42,6939.0,359.827,56
2025-02-13 11:45:00-05:00,359.39,359.78,359.15,359.36,6735.0,359.346,59
2025-02-13 11:50:00-05:00,359.4,359.7,358.93,358.93,4525.0,359.441,39
2025-02-13 11:55:00-05:00,359.08,359.81,358.76,359.81,5393.0,359.022,50
2025-02-13 12:00:00-05:00,359.81,359.84,359.13,359.44,24575.0,359.57,33
2025-02-13 12:05:00-05:00,359.43,359.43,359.13,359.16,2620.0,359.246,21
2025-02-13 12:10:00-05:00,359.15,359.34,358.86,358.86,2626.0,359.088,22
2025-02-13 12:15:00-05:00,358.97,359.14,358.41,358.41,9096.0,358.865,71
2025-02-13 12:20:00-05:00,358.37,358.75,358.17,358.42,7211.0,358.477,51
2025-02-13 12:25:00-05:00,358.39,358.92,358.39,358.72,4446.0,358.688,32
2025-02-13 12:30:00-05:00,358.76,358.87,358.64,358.81,1400.0,358.797,11
2025-02-13 12:35:00-05:00,358.65,358.79,358.34,358.54,2857.0,358.487,20
2025-02-13 12:40:00-05:00,358.53,358.53,357.81,357.81,3310.0,358.15,22
2025-02-13 12:45:00-05:00,357.88,358.35,357.85,357.85,5181.0,358.07,44
2025-02-13 12:50:00-05:00,358.06,358.06,357.84,357.85,1336.0,357.915,13
2025-02-13 12:55:00-05:00,357.93,357.95,357.4,357.68,4617.0,357.679,38
2025-02-13 13:00:00-05:00,357.59,358.05,357.59,358.05,4009.0,357.814,37
2025-02-13 13:05:00-05:00,358.03,358.19,357.95,358.19,2508.0,358.104,24
2025-02-13 13:10:00-05:00,358.19,358.82,358.19,358.73,3567.0,358.413,24
2025-02-13 13:15:00-05:00,358.63,359.12,358.36,358.58,8916.0,358.677,67
2025-02-13 13:20:00-05:00,358.8,359.05,358.7,358.94,3382.0,358.825,28
2025-02-13 13:25:00-05:00,359.22,359.64,359.1,359.17,4602.0,359.285,39
2025-02-13 13:30:00-05:00,359.18,359.73,359.14,359.58,6729.0,359.54,32
2025-02-13 13:35:00-05:00,359.44,359.82,359.42,359.65,3416.0,359.61,22
2025-02-13 13:40:00-05:00,359.65,359.65,358.93,359.34,5072.0,359.234,49
2025-02-13 13:45:00-05:00,359.42,360.24,359.13,360.23,8548.0,359.749,47
2025-02-13 13:50:00-05:00,360.08,360.3,359.57,360.05,8133.0,359.928,64
2025-02-13 13:55:00-05:00,359.97,360.24,359.82,360.22,4163.0,360.052,25
2025-02-13 14:00:00-05:00,360.05,360.78,359.91,360.46,5720.0,360.276,37
2025-02-13 14:05:00-05:00,360.54,361.1,360.53,360.99,2257.0,360.774,21
2025-02-13 14:10:00-05:00,360.97,361.04,360.78,361.04,2320.0,360.95,18
2025-02-13 14:15:00-05:00,360.97,360.97,360.57,360.65,9964.0,360.762,75
2025-02-13 14:20:00-05:00,360.76,360.76,360.01,360.02,3455.0,360.443,29
2025-02-13 14:25:00-05:00,360.29,360.3,359.83,360.28,3705.0,360.039,31
2025-02-13 14:30:00-05:00,360.21,360.4,360.2,360.26,5559.0,360.273,24
2025-02-13 14:35:00-05:00,360.35,360.5,360.26,360.29,3112.0,360.397,29
2025-02-13 14:40:00-05:00,360.27,360.42,360.03,360.04,1849.0,360.216,18
2025-02-13 14:45:00-05:00,360.26,360.62,360.18,360.42,3703.0,360.432,33
2025-02-13 14:50:00-05:00,360.58,360.95,360.26,360.37,22845.0,360.628,76
2025-02-13 14:55:00-05:00,360.24,360.25,359.84,360.24,3802.0,360.065,37
2025-02-13 15:00:00-05:00,360.16,360.33,360.05,360.07,5105.0,360.165,48
2025-02-13 15:05:00-05:00,360.09,360.57,360.08,360.55,26660.0,360.448,47
2025-02-13 15:10:00-05:00,360.46,361.0,360.29,360.93,56940.0,360.795,85
2025-02-13 15:15:00-05:00,360.97,361.71,360.96,361.5,10037.0,361.473,63
2025-02-13 15:20:00-05:00,361.38,361.52,360.86,361.07,40095.0,361.32,121
2025-02-13 15:25:00-05:00,361.06,361.17,360.56,361.03,8016.0,360.942,70
2025-02-13 15:30:00-05:00,360.98,361.18,360.52,360.52,4939.0,360.869,39
2025-02-13 15:35:00-05:00,360.61,361.5,360.61,361.46,10848.0,361.092,88
2025-02-13 15:40:00-05:00,361.5,361.67,361.31,361.36,27154.0,361.503,152
2025-02-13 15:45:00-05:00,361.36,361.77,361.35,361.64,31806.0,361.614,140
2025-02-13 15:50:00-05:00,361.77,361.87,361.19,361.28,36226.0,361.644,234
2025-02-13 15:55:00-05:00,361.27,361.6,361.01,361.13,85367.0,361.211,733
2025-02-14 09:30:00-05:00,360.55,361.83,359.18,359.95,37737.0,360.59,162
2025-02-14 09:35:00-05:00,359.74,360.44,359.29,359.38,7242.0,359.832,61
2025-02-14 09:40:00-05:00,359.66,361.0,359.48,360.64,10980.0,360.608,89
2025-02-14 09:45:00-05:00,360.48,361.19,360.48,360.69,6577.0,360.815,55
2025-02-14 09:50:00-05:00,360.93,360.93,360.06,360.78,5507.0,360.573,49
2025-02-14 09:55:00-05:00,360.57,361.16,360.48,361.0,4335.0,360.86,35
2025-02-14 10:00:00-05:00,361.23,362.26,360.78,362.25,6152.0,361.42,48
2025-02-14 10:05:00-05:00,362.57,363.22,362.41,362.77,8394.0,362.71,61
2025-02-14 10:10:00-05:00,362.73,362.9,361.95,362.5,31262.0,362.5,52
2025-02-14 10:15:00-05:00,361.94,362.14,361.47,362.14,4281.0,361.791,38
2025-02-14 10:20:00-05:00,362.02,362.1,361.64,362.03,2845.0,361.961,25
2025-02-14 10:25:00-05:00,361.95,362.46,361.88,361.88,4301.0,362.198,39
2025-02-14 10:30:00-05:00,362.19,362.71,361.86,362.67,7735.0,362.34,35
2025-02-14 10:35:00-05:00,362.86,363.12,362.23,362.3,3964.0,362.708,31
2025-02-14 10:40:00-05:00,362.32,362.7,362.03,362.69,3920.0,362.356,31
2025-02-14 10:45:00-05:00,362.72,362.72,361.95,362.31,20574.0,362.349,170
2025-02-14 10:50:00-05:00,362.47,363.0,362.45,362.78,9653.0,362.83,80
2025-02-14 10:55:00-05:00,362.8,362.8,362.07,362.08,2771.0,362.389,21
2025-02-14 11:00:00-05:00,362.28,362.57,362.15,362.57,2313.0,362.415,19
2025-02-14 11:05:00-05:00,362.57,362.79,362.3,362.37,3156.0,362.645,29
2025-02-14 11:10:00-05:00,362.68,362.95,362.38,362.5,8719.0,362.723,73
2025-02-14 11:15:00-05:00,362.46,362.49,361.85,361.86,3370.0,362.134,27
2025-02-14 11:20:00-05:00,362.07,362.4,361.87,362.25,6710.0,362.097,59
2025-02-14 11:25:00-05:00,362.25,362.26,361.4,361.52,18935.0,361.781,110
2025-02-14 11:30:00-05:00,361.25,361.87,360.66,361.87,6891.0,361.048,65
2025-02-14 11:35:00-05:00,361.76,362.11,361.47,361.71,4120.0,361.712,39
2025-02-14 11:40:00-05:00,361.67,361.9,361.42,361.45,2370.0,361.622,23
2025-02-14 11:45:00-05:00,361.19,361.65,360.89,361.32,2300.0,361.37,22
2025-02-14 11:50:00-05:00,361.19,361.88,361.18,361.74,1500.0,361.412,15
2025-02-14 11:55:00-05:00,361.78,361.99,361.62,361.99,2840.0,361.803,26
2025-02-14 12:00:00-05:00,361.76,362.04,361.76,362.04,1950.0,361.944,17
2025-02-14 12:05:00-05:00,362.19,362.39,362.04,362.22,4486.0,362.194,42
2025-02-14 12:10:00-05:00,362.12,362.34,361.68,362.06,2175.0,362.019,19
2025-02-14 12:15:00-05:00,362.0,362.21,361.86,362.0,2444.0,362.053,23
2025-02-14 12:20:00-05:00,362.0,362.22,361.86,362.17,3091.0,362.093,22
2025-02-14 12:25:00-05:00,362.11,362.16,361.86,361.9,4818.0,362.038,32
2025-02-14 12:30:00-05:00,361.88,362.07,361.66,361.86,3530.0,361.884,30
2025-02-14 12:35:00-05:00,361.78,361.78,361.51,361.69,3554.0,361.652,31
2025-02-14 12:40:00-05:00,361.65,361.71,361.3,361.69,4163.0,361.533,34
2025-02-14 12:45:00-05:00,361.9,361.92,361.8,361.87,1000.0,361.883,10
2025-02-14 12:50:00-05:00,362.04,362.12,361.66,362.03,5322.0,361.885,43
2025-02-14 12:55:00-05:00,362.04,362.04,362.03,362.04,1005.0,362.04,9
2025-02-14 13:00:00-05:00,362.04,362.04,361.81,361.82,1785.0,361.93,17
2025-02-14 13:05:00-05:00,361.92,361.99,361.83,361.95,2334.0,361.952,18
2025-02-14 13:10:00-05:00,361.99,362.1,361.97,362.07,2365.0,362.04,22
2025-02-14 13:15:00-05:00,362.09,362.09,361.96,362.09,2652.0,362.047,24
2025-02-14 13:20:00-05:00,362.09,362.25,362.0,362.07,1711.0,362.129,16
2025-02-14 13:25:00-05:00,362.23,362.66,362.15,362.66,5541.0,362.317,45
2025-02-14 13:30:00-05:00,362.6,362.7,362.45,362.45,1800.0,362.585,17
2025-02-14 13:35:00-05:00,362.39,362.48,362.21,362.29,2151.0,362.331,20
2025-02-14 13:40:00-05:00,362.36,362.55,362.36,362.55,2660.0,362.437,22
2025-02-14 13:45:00-05:00,362.69,362.81,362.55,362.81,3318.0,362.663,20
2025-02-14 13:50:00-05:00,362.96,363.22,362.92,363.14,2580.0,363.019,23
2025-02-14 13:55:00-05:00,363.15,363.24,363.02,363.13,2863.0,363.117,24
2025-02-14 14:00:00-05:00,363.13,363.24,362.9,363.06,8172.0,363.033,57
2025-02-14 14:05:00-05:00,363.02,363.39,363.01,363.37,6349.0,363.241,28
2025-02-14 14:10:00-05:00,363.24,363.27,362.95,363.14,4793.0,363.075,37
2025-02-14 14:15:00-05:00,363.23,363.38,363.13,363.38,3466.0,363.23,27
2025-02-14 14:20:00-05:00,363.46,363.55,363.31,363.33,3411.0,363.433,32
2025-02-14 14:25:00-05:00,363.26,363.26,362.99,363.08,5723.0,363.121,48
2025-02-14 14:30:00-05:00,363.33,363.66,363.28,363.57,4784.0,363.48,41
2025-02-14 14:35:00-05:00,363.55,363.74,363.43,363.74,5742.0,363.585,48
2025-02-14 14:40:00-05:00,363.65,363.87,363.61,363.64,3960.0,363.727,35
2025-02-14 14:45:00-05:00,363.74,364.01,363.68,363.84,4253.0,363.838,33
2025-02-14 14:50:00-05:00,363.84,363.95,363.76,363.92,2329.0,363.84,23
2025-02-14 14:55:00-05:00,363.94,364.2,363.92,364.13,10364.0,364.088,90
2025-02-14 15:00:00-05:00,364.12,364.15,363.28,363.36,19482.0,363.962,132
2025-02-14 15:05:00-05:00,363.32,363.39,362.86,362.95,4089.0,363.212,33
2025-02-14 15:10:00-05:00,362.96,363.38,362.72,363.38,3505.0,362.969,34
2025-02-14 15:15:00-05:00,363.38,363.52,363.13,363.16,6553.0,363.357,48
2025-02-14 15:20:00-05:00,363.14,363.24,362.56,362.72,7177.0,362.973,65
2025-02-14 15:25:00-05:00,362.68,362.83,362.41,362.45,6364.0,362.641,59
2025-02-14 15:30:00-05:00,362.43,362.61,362.4,362.44,7277.0,362.506,64
2025-02-14 15:35:00-05:00,362.45,362.93,362.39,362.93,11679.0,362.59,88
2025-02-14 15:40:00-05:00,362.92,363.16,362.53,362.71,21392.0,362.801,180
2025-02-14 15:45:00-05:00,362.7,363.32,362.7,362.88,9999.0,362.976,84
2025-02-14 15:50:00-05:00,363.32,363.72,363.17,363.57,17373.0,363.431,150
2025-02-14 15:55:00-05:00,363.64,364.25,363.08,363.19,82359.0,363.723,634
2025-02-18 09:30:00-05:00,365.8,366.0,359.64,361.93,67713.0,364.113,233
2025-02-18 09:35:00-05:00,361.79,363.27,360.97,363.27,23307.0,362.505,124
2025-02-18 09:40:00-05:00,363.27,363.65,361.41,361.42,16488.0,363.012,98
2025-02-18 09:45:00-05:00,361.42,361.5,359.84,360.08,16378.0,360.83,95
2025-02-18 09:50:00-05:00,360.03,360.72,358.22,360.28,22409.0,359.362,163
2025-02-18 09:55:00-05:00,360.22,360.61,359.44,359.7,7523.0,360.017,48
2025-02-18 10:00:00-05:00,359.66,360.13,358.46,358.76,11947.0,359.054,86
2025-02-18 10:05:00-05:00,358.76,358.76,357.58,358.68,11437.0,358.36,73
2025-02-18 10:10:00-05:00,358.7,359.79,358.19,359.75,8680.0,359.073,74
2025-02-18 10:15:00-05:00,360.04,360.45,359.53,360.0,19328.0,359.966,126
2025-02-18 10:20:00-05:00,360.13,361.4,360.03,360.73,6357.0,360.803,49
2025-02-18 10:25:00-05:00,360.99,362.1,360.79,361.92,20423.0,361.832,160
2025-02-18 10:30:00-05:00,361.92,361.93,360.82,361.31,6524.0,361.395,61
2025-02-18 10:35:00-05:00,361.33,362.53,361.32,362.37,15926.0,362.185,129
2025-02-18 10:40:00-05:00,362.37,363.67,362.05,363.4,37493.0,362.824,232
2025-02-18 10:45:00-05:00,363.46,363.53,363.1,363.3,7500.0,363.411,67
2025-02-18 10:50:00-05:00,363.41,364.72,363.1,364.07,9873.0,364.169,94
2025-02-18 10:55:00-05:00,364.1,364.28,363.37,363.87,7041.0,363.886,65
2025-02-18 11:00:00-05:00,363.64,363.84,362.93,363.59,4626.0,363.481,44
2025-02-18 11:05:00-05:00,363.15,363.2,362.83,363.15,8422.0,363.054,78
2025-02-18 11:10:00-05:00,363.15,363.6,362.55,362.63,13018.0,363.049,110
2025-02-18 11:15:00-05:00,362.62,362.62,361.74,361.74,7455.0,362.277,69
2025-02-18 11:20:00-05:00,361.94,362.74,361.63,362.22,7675.0,362.37,74
2025-02-18 11:25:00-05:00,362.07,362.07,361.38,361.5,4025.0,361.649,37
2025-02-18 11:30:00-05:00,361.23,361.51,360.89,361.05,6520.0,361.139,47
2025-02-18 11:35:00-05:00,361.4,361.77,361.1,361.17,5900.0,361.36,55
2025-02-18 11:40:00-05:00,361.29,361.29,360.62,360.93,3865.0,360.911,33
2025-02-18 11:45:00-05:00,360.7,361.57,360.7,361.57,4344.0,361.151,43
2025-02-18 11:50:00-05:00,361.48,361.81,361.44,361.54,7045.0,361.618,47
2025-02-18 11:55:00-05:00,361.6,362.28,361.45,362.26,6706.0,361.829,65
2025-02-18 12:00:00-05:00,362.18,362.32,361.59,361.59,4423.0,361.927,31
2025-02-18 12:05:00-05:00,361.66,361.83,361.3,361.3,3161.0,361.531,25
2025-02-18 12:10:00-05:00,361.35,361.84,361.16,361.84,4795.0,361.491,43
2025-02-18 12:15:00-05:00,361.75,361.76,361.15,361.4,3756.0,361.405,35
2025-02-18 12:20:00-05:00,361.44,361.44,361.15,361.39,2551.0,361.265,23
2025-02-18 12:25:00-05:00,361.28,361.6,361.27,361.47,5582.0,361.449,44
2025-02-18 12:30:00-05:00,361.46,362.15,361.42,361.86,6008.0,361.78,49
2025-02-18 12:35:00-05:00,361.91,362.11,361.87,362.0,3205.0,361.964,27
2025-02-18 12:40:00-05:00,362.07,362.33,362.07,362.21,2500.0,362.202,25
2025-02-18 12:45:00-05:00,362.18,362.42,362.07,362.22,16331.0,362.253,99
2025-02-18 12:50:00-05:00,362.23,362.72,362.22,362.62,14701.0,362.407,104
2025-02-18 12:55:00-05:00,362.61,362.61,362.47,362.55,1301.0,362.512,12
2025-02-18 13:00:00-05:00,362.58,363.36,362.58,363.35,5714.0,362.902,47
2025-02-18 13:05:00-05:00,363.38,363.43,363.14,363.19,4950.0,363.309,33
2025-02-18 13:10:00-05:00,363.21,363.21,362.89,362.96,2294.0,363.018,20
2025-02-18 13:15:00-05:00,363.09,363.18,362.8,363.13,1892.0,363.002,17
2025-02-18 13:20:00-05:00,363.01,363.16,362.75,362.75,6569.0,362.978,42
2025-02-18 13:25:00-05:00,362.83,363.18,362.58,362.63,2791.0,362.808,25
2025-02-18 13:30:00-05:00,362.75,363.48,362.75,363.48,1834.0,363.102,18
2025-02-18 13:35:00-05:00,363.36,363.61,363.26,363.61,3782.0,363.423,33
2025-02-18 13:40:00-05:00,363.61,363.84,363.42,363.5,1625.0,363.614,15
2025-02-18 13:45:00-05:00,363.38,363.89,363.38,363.78,3218.0,363.612,25
2025-02-18 13:50:00-05:00,363.77,364.43,363.77,364.43,4666.0,364.028,22
2025-02-18 13:55:00-05:00,364.38,364.54,363.95,363.96,8959.0,364.324,63
2025-02-18 14:00:00-05:00,363.97,364.36,363.96,364.36,2199.0,364.068,21
2025-02-18 14:05:00-05:00,364.22,364.24,363.87,363.88,3721.0,364.13,35
2025-02-18 14:10:00-05:00,363.92,364.19,363.5,363.59,2221.0,363.769,19
2025-02-18 14:15:00-05:00,363.59,363.73,362.59,362.6,5420.0,363.206,44
2025-02-18 14:20:00-05:00,362.57,362.92,362.14,362.92,5692.0,362.499,52
2025-02-18 14:25:00-05:00,362.55,362.8,362.4,362.69,5181.0,362.619,45
2025-02-18 14:30:00-05:00,362.54,363.14,362.54,363.05,3462.0,362.834,31
2025-02-18 14:35:00-05:00,363.19,363.51,363.19,363.24,3974.0,363.31,35
2025-02-18 14:40:00-05:00,363.29,363.6,363.24,363.27,3240.0,363.363,29
2025-02-18 14:45:00-05:00,363.2,363.28,362.89,362.89,8254.0,363.074,78
2025-02-18 14:50:00-05:00,362.98,363.37,362.82,363.34,8668.0,363.098,78
2025-02-18 14:55:00-05:00,363.25,363.29,363.02,363.16,4593.0,363.155,43
2025-02-18 15:00:00-05:00,363.16,363.33,362.72,362.76,4700.0,363.04,42
2025-02-18 15:05:00-05:00,362.67,362.81,362.61,362.77,3485.0,362.694,33
2025-02-18 15:10:00-05:00,362.71,363.23,362.64,362.98,5083.0,362.857,47
2025-02-18 15:15:00-05:00,363.09,363.09,362.73,362.95,7402.0,362.869,61
2025-02-18 15:20:00-05:00,362.89,363.22,362.73,362.98,5811.0,362.952,56
2025-02-18 15:25:00-05:00,362.87,362.89,362.27,362.34,7289.0,362.442,54
2025-02-18 15:30:00-05:00,362.41,362.64,362.32,362.51,4066.0,362.471,38
2025-02-18 15:35:00-05:00,362.51,362.94,362.35,362.85,4540.0,362.672,42
2025-02-18 15:40:00-05:00,362.83,362.83,362.36,362.41,7792.0,362.575,68
2025-02-18 15:45:00-05:00,362.41,362.53,362.06,362.25,5257.0,362.246,47
2025-02-18 15:50:00-05:00,362.24,363.14,361.91,361.97,22565.0,362.422,197
2025-02-18 15:55:00-05:00,362.05,362.96,362.05,362.9,62613.0,362.461,498
2025-02-19 09:30:00-05:00,364.8,366.37,362.75,366.12,27668.0,364.768,65
2025-02-19 09:35:00-05:00,365.19,366.5,365.11,365.65,10645.0,365.821,79
2025-02-19 09:40:00-05:00,365.65,366.41,365.57,366.2,4645.0,365.787,39
2025-02-19 09:45:00-05:00,366.03,366.62,365.6,366.37,19570.0,366.096,157
2025-02-19 09:50:00-05:00,366.55,367.17,366.37,367.17,35653.0,366.636,299
2025-02-19 09:55:00-05:00,367.61,367.92,366.96,367.3,7057.0,367.434,65
2025-02-19 10:00:00-05:00,367.29,367.77,366.72,367.12,12387.0,367.297,88
2025-02-19 10:05:00-05:00,367.06,367.76,366.65,367.04,8801.0,367.255,73
2025-02-19 10:10:00-05:00,366.9,367.12,365.99,366.47,9543.0,366.636,75
2025-02-19 10:15:00-05:00,366.58,367.11,366.4,366.88,4360.0,366.784,34
2025-02-19 10:20:00-05:00,366.55,368.23,366.55,368.23,7653.0,367.662,68
2025-02-19 10:25:00-05:00,368.09,368.64,367.94,368.19,12384.0,368.117,101
2025-02-19 10:30:00-05:00,368.06,368.53,367.13,367.94,13113.0,367.868,100
2025-02-19 10:35:00-05:00,368.49,368.61,367.42,367.42,9856.0,368.059,67
2025-02-19 10:40:00-05:00,367.38,367.9,366.95,367.68,8190.0,367.377,61
2025-02-19 10:45:00-05:00,367.52,367.67,366.57,366.57,11815.0,367.156,76
2025-02-19 10:50:00-05:00,366.78,367.0,366.56,366.87,2836.0,366.827,26
2025-02-19 10:55:00-05:00,366.55,366.86,366.28,366.74,10849.0,366.563,77
2025-02-19 11:00:00-05:00,366.58,367.02,366.53,367.0,5764.0,366.85,44
