date,open,high,low,close,volume,average,barCount
2025-02-19 11:05:00-05:00,367.0,367.31,366.82,366.96,4466.0,367.016,34
2025-02-19 11:10:00-05:00,367.23,367.45,367.09,367.43,4855.0,367.333,36
2025-02-19 11:15:00-05:00,367.41,367.41,366.72,366.9,2760.0,367.056,21
2025-02-19 11:20:00-05:00,366.9,367.55,366.74,367.35,6387.0,367.147,46
2025-02-19 11:25:00-05:00,367.53,367.96,367.53,367.58,7345.0,367.663,53
2025-02-19 11:30:00-05:00,367.42,367.61,367.22,367.39,2112.0,367.372,18
2025-02-19 11:35:00-05:00,367.61,367.73,367.11,367.28,7097.0,367.381,48
2025-02-19 11:40:00-05:00,367.28,367.66,367.24,367.46,6564.0,367.431,56
2025-02-19 11:45:00-05:00,367.46,367.98,367.46,367.98,4053.0,367.651,33
2025-02-19 11:50:00-05:00,367.98,368.12,367.82,368.03,9961.0,367.936,74
2025-02-19 11:55:00-05:00,368.03,368.03,367.7,367.86,3299.0,367.865,32
2025-02-19 12:00:00-05:00,367.79,368.44,367.78,368.38,5333.0,368.115,45
2025-02-19 12:05:00-05:00,368.39,368.72,368.04,368.17,10466.0,368.371,86
2025-02-19 12:10:00-05:00,368.15,368.15,367.77,368.14,3996.0,367.973,33
2025-02-19 12:15:00-05:00,368.13,368.28,367.78,368.27,2335.0,368.138,19
2025-02-19 12:20:00-05:00,368.16,368.39,367.97,368.27,4676.0,368.239,35
2025-02-19 12:25:00-05:00,368.4,368.55,368.17,368.18,7653.0,368.373,55
2025-02-19 12:30:00-05:00,368.36,368.47,367.86,367.96,4778.0,368.159,23
2025-02-19 12:35:00-05:00,368.12,368.62,368.0,368.32,2778.0,368.264,26
2025-02-19 12:40:00-05:00,368.61,368.94,368.32,368.4,15826.0,368.662,111
2025-02-19 12:45:00-05:00,368.28,368.72,368.26,368.44,1553.0,368.406,13
2025-02-19 12:50:00-05:00,368.54,368.65,368.39,368.62,3103.0,368.514,23
2025-02-19 12:55:00-05:00,368.59,368.71,368.19,368.19,5512.0,368.523,47
2025-02-19 13:00:00-05:00,368.16,368.68,368.08,368.09,16750.0,368.344,140
2025-02-19 13:05:00-05:00,368.22,368.3,368.16,368.23,3222.0,368.231,30
2025-02-19 13:10:00-05:00,368.29,368.45,367.93,368.03,6112.0,368.126,46
2025-02-19 13:15:00-05:00,367.98,368.23,367.92,368.15,7737.0,368.131,63
2025-02-19 13:20:00-05:00,368.22,368.34,368.14,368.16,6313.0,368.221,49
2025-02-19 13:25:00-05:00,368.18,368.57,368.17,368.57,4160.0,368.287,37
2025-02-19 13:30:00-05:00,368.61,368.87,368.58,368.58,15421.0,368.745,103
2025-02-19 13:35:00-05:00,368.47,368.86,368.46,368.86,5092.0,368.632,43
2025-02-19 13:40:00-05:00,368.66,368.8,368.59,368.6,3913.0,368.708,30
2025-02-19 13:45:00-05:00,368.59,368.86,368.46,368.71,9628.0,368.637,74
2025-02-19 13:50:00-05:00,368.77,368.86,368.22,368.55,8024.0,368.519,72
2025-02-19 13:55:00-05:00,368.53,368.75,368.41,368.7,7378.0,368.548,61
2025-02-19 14:00:00-05:00,368.67,368.86,368.58,368.8,11951.0,368.761,73
2025-02-19 14:05:00-05:00,368.68,369.83,368.68,369.7,14917.0,369.093,132
2025-02-19 14:10:00-05:00,369.88,370.72,369.62,370.72,7185.0,370.072,64
2025-02-19 14:15:00-05:00,370.89,371.07,370.57,370.72,6541.0,370.817,55
2025-02-19 14:20:00-05:00,371.01,371.18,370.86,370.86,7420.0,371.003,61
2025-02-19 14:25:00-05:00,370.58,370.75,370.41,370.66,2400.0,370.655,15
2025-02-19 14:30:00-05:00,370.75,370.99,370.58,370.92,4307.0,370.794,41
2025-02-19 14:35:00-05:00,370.96,370.96,370.3,370.57,6123.0,370.66,53
2025-02-19 14:40:00-05:00,370.41,370.8,370.4,370.8,3165.0,370.527,19
2025-02-19 14:45:00-05:00,370.88,370.96,370.43,370.68,10129.0,370.764,87
2025-02-19 14:50:00-05:00,370.78,370.78,370.42,370.59,4361.0,370.596,38
2025-02-19 14:55:00-05:00,370.75,370.75,370.09,370.67,6271.0,370.48,58
2025-02-19 15:00:00-05:00,370.56,370.71,370.48,370.56,4253.0,370.552,35
2025-02-19 15:05:00-05:00,370.56,370.56,369.61,369.61,14706.0,370.186,115
2025-02-19 15:10:00-05:00,369.9,370.31,369.6,370.19,3838.0,369.852,30
2025-02-19 15:15:00-05:00,370.24,370.76,370.07,370.07,18646.0,370.566,158
2025-02-19 15:20:00-05:00,370.09,370.3,369.91,370.29,3760.0,370.157,32
2025-02-19 15:25:00-05:00,370.21,370.22,369.45,369.75,7010.0,369.934,64
2025-02-19 15:30:00-05:00,369.92,370.17,369.77,369.9,7588.0,369.918,66
2025-02-19 15:35:00-05:00,369.9,370.1,369.57,370.1,6298.0,369.861,52
2025-02-19 15:40:00-05:00,370.06,370.15,369.79,370.13,9211.0,369.979,77
2025-02-19 15:45:00-05:00,370.22,370.22,369.44,369.53,20387.0,369.833,166
2025-02-19 15:50:00-05:00,369.62,370.22,369.15,369.43,30216.0,369.65,274
2025-02-19 15:55:00-05:00,369.55,370.82,369.55,370.65,112885.0,370.172,829
2025-02-20 09:30:00-05:00,369.73,370.55,365.76,370.55,21366.0,369.454,99
2025-02-20 09:35:00-05:00,369.48,369.9,367.97,368.13,8256.0,368.614,78
2025-02-20 09:40:00-05:00,368.13,368.13,365.72,366.04,4359.0,366.774,40
2025-02-20 09:45:00-05:00,366.04,366.45,362.75,364.25,41000.0,364.229,341
2025-02-20 09:50:00-05:00,363.89,364.12,362.85,363.67,10643.0,363.39,74
2025-02-20 09:55:00-05:00,363.58,363.8,362.72,362.85,10159.0,363.191,95
2025-02-20 10:00:00-05:00,362.85,363.76,361.97,363.76,19092.0,362.599,149
2025-02-20 10:05:00-05:00,363.75,364.23,363.05,363.5,4715.0,363.488,38
2025-02-20 10:10:00-05:00,363.7,365.11,363.52,365.04,11944.0,364.763,69
2025-02-20 10:15:00-05:00,365.12,366.83,364.99,366.47,11585.0,366.167,97
2025-02-20 10:20:00-05:00,366.46,366.95,365.75,366.49,13631.0,366.452,128
2025-02-20 10:25:00-05:00,366.62,367.91,366.55,367.48,9902.0,367.406,93
2025-02-20 10:30:00-05:00,367.48,368.07,367.47,368.04,9412.0,367.732,87
2025-02-20 10:35:00-05:00,367.98,368.3,366.72,366.97,13320.0,367.553,110
2025-02-20 10:40:00-05:00,367.01,367.23,366.65,366.77,4168.0,366.965,39
2025-02-20 10:45:00-05:00,366.77,366.77,365.42,365.53,4689.0,366.122,42
2025-02-20 10:50:00-05:00,365.53,365.68,365.2,365.46,5998.0,365.436,30
2025-02-20 10:55:00-05:00,365.73,365.81,365.48,365.53,2564.0,365.619,22
2025-02-20 11:00:00-05:00,365.27,365.56,364.8,365.1,10119.0,365.17,83
2025-02-20 11:05:00-05:00,365.07,365.46,364.88,365.03,18069.0,365.283,80
2025-02-20 11:10:00-05:00,365.26,365.76,365.25,365.26,6427.0,365.469,52
2025-02-20 11:15:00-05:00,365.0,365.14,364.66,364.89,7962.0,364.948,64
2025-02-20 11:20:00-05:00,364.67,365.13,364.19,364.28,7844.0,364.853,65
2025-02-20 11:25:00-05:00,364.28,365.24,364.27,365.24,4402.0,364.735,42
2025-02-20 11:30:00-05:00,365.4,365.41,364.78,364.94,4574.0,365.21,19
2025-02-20 11:35:00-05:00,364.93,364.95,364.18,364.6,8923.0,364.619,83
2025-02-20 11:40:00-05:00,364.51,365.8,364.5,365.8,5398.0,364.973,53
2025-02-20 11:45:00-05:00,365.74,365.8,365.52,365.63,5676.0,365.71,54
2025-02-20 11:50:00-05:00,365.74,366.14,365.74,365.83,2497.0,365.958,16
2025-02-20 11:55:00-05:00,365.9,365.91,365.35,365.7,2757.0,365.648,25
2025-02-20 12:00:00-05:00,365.65,365.71,365.38,365.6,2494.0,365.544,20
2025-02-20 12:05:00-05:00,365.6,365.94,365.6,365.86,1859.0,365.797,16
2025-02-20 12:10:00-05:00,365.96,366.38,365.83,366.09,4059.0,366.116,37
2025-02-20 12:15:00-05:00,366.08,366.42,366.07,366.21,1736.0,366.263,13
2025-02-20 12:20:00-05:00,366.2,366.79,366.18,366.79,4510.0,366.354,29
2025-02-20 12:25:00-05:00,366.75,366.79,366.37,366.79,11141.0,366.5,86
2025-02-20 12:30:00-05:00,366.79,367.0,366.71,366.88,1436.0,366.855,12
2025-02-20 12:35:00-05:00,366.92,367.05,366.74,366.75,3049.0,366.963,28
2025-02-20 12:40:00-05:00,366.75,367.15,366.72,367.14,1866.0,366.902,17
2025-02-20 12:45:00-05:00,367.08,367.12,366.45,366.63,5298.0,366.871,42
2025-02-20 12:50:00-05:00,366.43,366.76,366.34,366.68,2588.0,366.462,24
2025-02-20 12:55:00-05:00,366.66,366.66,366.33,366.6,4115.0,366.498,35
2025-02-20 13:00:00-05:00,366.6,366.74,366.31,366.58,4876.0,366.479,36
2025-02-20 13:05:00-05:00,366.52,366.52,365.98,365.98,2498.0,366.211,24
2025-02-20 13:10:00-05:00,365.99,366.33,365.98,366.33,1924.0,366.078,15
2025-02-20 13:15:00-05:00,366.44,366.44,365.53,365.67,5634.0,365.887,49
2025-02-20 13:20:00-05:00,365.56,365.56,365.12,365.16,5812.0,365.327,50
2025-02-20 13:25:00-05:00,365.21,365.71,365.2,365.35,5935.0,365.391,42
2025-02-20 13:30:00-05:00,365.52,366.1,365.23,365.89,4246.0,365.541,36
2025-02-20 13:35:00-05:00,365.89,365.89,365.55,365.65,3326.0,365.711,31
2025-02-20 13:40:00-05:00,365.54,365.55,364.93,365.41,4211.0,365.372,31
2025-02-20 13:45:00-05:00,365.47,365.59,365.39,365.53,2315.0,365.461,21
2025-02-20 13:50:00-05:00,365.47,365.55,365.35,365.35,3008.0,365.468,30
2025-02-20 13:55:00-05:00,365.46,365.46,365.07,365.31,2781.0,365.321,24
2025-02-20 14:00:00-05:00,365.24,365.76,365.23,365.75,3000.0,365.61,28
2025-02-20 14:05:00-05:00,365.68,365.88,365.67,365.88,1864.0,365.743,18
2025-02-20 14:10:00-05:00,365.88,366.23,365.88,366.16,3335.0,366.11,28
2025-02-20 14:15:00-05:00,366.18,366.32,366.03,366.28,3635.0,366.19,35
2025-02-20 14:20:00-05:00,366.19,366.19,366.12,366.17,2589.0,366.159,25
2025-02-20 14:25:00-05:00,366.15,366.26,365.81,366.26,9850.0,366.04,79
2025-02-20 14:30:00-05:00,365.98,366.24,365.47,365.48,3267.0,365.877,31
2025-02-20 14:35:00-05:00,365.68,365.74,365.54,365.62,4280.0,365.711,39
2025-02-20 14:40:00-05:00,365.58,366.06,365.58,366.06,1744.0,365.88,17
2025-02-20 14:45:00-05:00,366.03,366.57,366.03,366.49,4316.0,366.307,40
2025-02-20 14:50:00-05:00,366.39,366.57,366.21,366.57,4324.0,366.34,30
2025-02-20 14:55:00-05:00,366.51,367.09,366.51,366.91,6630.0,366.826,59
2025-02-20 15:00:00-05:00,366.91,366.91,366.51,366.51,3665.0,366.645,34
2025-02-20 15:05:00-05:00,366.63,366.66,366.23,366.48,4615.0,366.481,43
2025-02-20 15:10:00-05:00,366.48,366.86,366.39,366.75,3024.0,366.586,28
2025-02-20 15:15:00-05:00,366.84,366.96,366.29,366.96,11075.0,366.588,99
2025-02-20 15:20:00-05:00,367.08,367.37,367.0,367.1,7142.0,367.144,62
2025-02-20 15:25:00-05:00,367.1,367.31,367.1,367.16,4856.0,367.192,46
2025-02-20 15:30:00-05:00,367.31,367.31,366.82,366.99,9884.0,367.049,86
2025-02-20 15:35:00-05:00,366.99,366.99,366.5,366.77,11592.0,366.751,85
2025-02-20 15:40:00-05:00,366.78,366.89,366.24,366.39,13745.0,366.534,122
2025-02-20 15:45:00-05:00,366.44,367.03,366.44,366.81,12769.0,366.743,122
2025-02-20 15:50:00-05:00,367.0,367.53,366.53,366.66,22197.0,367.137,190
2025-02-20 15:55:00-05:00,366.85,367.09,366.46,366.66,69238.0,366.741,577
2025-02-21 09:30:00-05:00,367.46,368.09,365.36,366.6,48826.0,367.361,67
2025-02-21 09:35:00-05:00,366.59,366.64,363.84,364.47,4373.0,364.96,40
2025-02-21 09:40:00-05:00,364.73,364.87,362.63,364.14,2913.0,363.936,27
2025-02-21 09:45:00-05:00,364.29,365.54,363.66,364.36,3792.0,364.602,29
2025-02-21 09:50:00-05:00,364.56,364.56,364.17,364.19,2884.0,364.431,22
2025-02-21 09:55:00-05:00,364.18,364.88,363.77,364.87,2821.0,364.513,26
2025-02-21 10:00:00-05:00,364.51,364.93,364.47,364.52,9546.0,364.613,92
2025-02-21 10:05:00-05:00,364.52,364.69,363.41,363.84,22758.0,364.091,115
2025-02-21 10:10:00-05:00,364.18,364.27,363.26,363.36,13240.0,363.495,92
2025-02-21 10:15:00-05:00,363.27,364.37,362.9,363.38,9494.0,363.639,73
2025-02-21 10:20:00-05:00,362.54,363.27,362.0,362.38,9065.0,362.753,64
2025-02-21 10:25:00-05:00,362.38,362.59,361.26,361.61,11322.0,361.928,75
2025-02-21 10:30:00-05:00,361.57,363.51,361.57,362.28,3964.0,362.485,37
2025-02-21 10:35:00-05:00,362.28,362.87,362.06,362.73,1796.0,362.549,17
2025-02-21 10:40:00-05:00,362.77,362.93,360.98,360.98,7193.0,361.885,62
2025-02-21 10:45:00-05:00,360.98,361.34,360.71,360.78,8722.0,360.991,78
2025-02-21 10:50:00-05:00,360.98,360.98,360.11,360.28,7014.0,360.529,47
2025-02-21 10:55:00-05:00,360.1,361.31,359.98,360.96,4759.0,360.621,41
2025-02-21 11:00:00-05:00,360.96,361.3,360.47,360.85,5107.0,360.976,44
2025-02-21 11:05:00-05:00,361.08,361.33,360.4,360.47,5679.0,360.894,44
2025-02-21 11:10:00-05:00,360.77,361.83,360.46,361.79,4391.0,360.901,39
2025-02-21 11:15:00-05:00,361.64,361.99,361.19,361.22,1787.0,361.469,16
2025-02-21 11:20:00-05:00,361.22,361.36,361.21,361.36,900.0,361.33,8
2025-02-21 11:25:00-05:00,361.36,361.76,360.9,361.76,5465.0,361.422,40
2025-02-21 11:30:00-05:00,361.62,361.87,361.14,361.61,13076.0,361.564,91
2025-02-21 11:35:00-05:00,361.61,361.86,361.14,361.23,3703.0,361.398,35
2025-02-21 11:40:00-05:00,361.27,361.85,361.18,361.35,4087.0,361.475,33
2025-02-21 11:45:00-05:00,361.29,361.29,360.72,360.72,6610.0,361.036,60
2025-02-21 11:50:00-05:00,360.7,361.13,360.66,360.96,6229.0,360.892,47
2025-02-21 11:55:00-05:00,360.94,361.77,360.84,361.26,2523.0,361.315,22
2025-02-21 12:00:00-05:00,361.53,361.83,361.11,361.11,1974.0,361.477,15
2025-02-21 12:05:00-05:00,361.22,361.29,361.01,361.29,2574.0,361.142,12
2025-02-21 12:10:00-05:00,361.56,361.56,361.01,361.07,1463.0,361.163,14
2025-02-21 12:15:00-05:00,361.07,361.17,360.86,360.89,2427.0,360.994,23
2025-02-21 12:20:00-05:00,360.72,361.15,360.72,360.78,2494.0,360.959,21
2025-02-21 12:25:00-05:00,361.08,361.08,360.67,360.67,1785.0,360.904,12
2025-02-21 12:30:00-05:00,360.58,360.71,360.37,360.37,1626.0,360.485,15
2025-02-21 12:35:00-05:00,360.37,360.48,360.01,360.05,6469.0,360.291,57
2025-02-21 12:40:00-05:00,360.04,360.04,359.77,359.95,1293.0,359.956,11
2025-02-21 12:45:00-05:00,359.78,359.92,358.91,359.15,4423.0,359.304,33
2025-02-21 12:50:00-05:00,359.24,359.24,358.28,358.51,6735.0,358.603,46
2025-02-21 12:55:00-05:00,358.28,358.28,357.7,357.84,4748.0,357.984,41
2025-02-21 13:00:00-05:00,357.53,357.99,357.52,357.63,12786.0,357.784,68
2025-02-21 13:05:00-05:00,357.92,357.92,356.89,357.05,13852.0,357.29,50
2025-02-21 13:10:00-05:00,356.84,357.25,356.53,357.25,3363.0,356.848,30
2025-02-21 13:15:00-05:00,357.15,357.3,356.33,356.35,3871.0,357.036,32
2025-02-21 13:20:00-05:00,356.4,356.52,355.9,356.28,6751.0,356.19,61
2025-02-21 13:25:00-05:00,356.28,356.55,356.01,356.18,4957.0,356.314,45
2025-02-21 13:30:00-05:00,356.18,356.81,355.81,356.81,25748.0,356.177,100
2025-02-21 13:35:00-05:00,356.85,357.34,356.42,356.43,5659.0,356.892,48
2025-02-21 13:40:00-05:00,356.65,357.03,356.19,356.43,4929.0,356.655,39
2025-02-21 13:45:00-05:00,356.43,356.43,356.06,356.39,6503.0,356.242,54
2025-02-21 13:50:00-05:00,356.25,356.53,356.0,356.12,9195.0,356.174,65
2025-02-21 13:55:00-05:00,356.24,356.36,355.74,356.09,7929.0,355.976,43
2025-02-21 14:00:00-05:00,356.05,356.13,355.34,355.39,15195.0,355.718,60
2025-02-21 14:05:00-05:00,355.37,356.07,355.31,355.73,7792.0,355.575,69
2025-02-21 14:10:00-05:00,355.97,356.42,355.56,356.42,6607.0,356.102,60
2025-02-21 14:15:00-05:00,356.12,356.15,355.35,355.77,6521.0,355.806,51
2025-02-21 14:20:00-05:00,355.77,355.77,354.73,354.81,5804.0,355.295,47
2025-02-21 14:25:00-05:00,354.72,354.97,354.4,354.4,12476.0,354.734,53
2025-02-21 14:30:00-05:00,354.48,355.46,354.47,355.06,4632.0,355.028,41
2025-02-21 14:35:00-05:00,355.11,355.11,354.7,354.94,3288.0,354.925,28
2025-02-21 14:40:00-05:00,354.85,354.92,354.39,354.61,5470.0,354.595,50
2025-02-21 14:45:00-05:00,354.59,354.64,354.1,354.34,12258.0,354.33,43
2025-02-21 14:50:00-05:00,354.2,355.04,354.18,354.7,5380.0,354.7,48
2025-02-21 14:55:00-05:00,354.71,355.05,354.71,354.84,2584.0,354.927,22
2025-02-21 15:00:00-05:00,354.86,355.1,354.8,354.98,3140.0,354.884,26
2025-02-21 15:05:00-05:00,354.93,355.01,354.87,354.87,800.0,354.952,8
2025-02-21 15:10:00-05:00,354.84,355.26,354.84,355.19,8906.0,355.093,79
2025-02-21 15:15:00-05:00,355.29,355.81,355.25,355.77,5813.0,355.466,45
2025-02-21 15:20:00-05:00,355.75,356.16,355.7,355.94,7450.0,355.935,64
2025-02-21 15:25:00-05:00,355.85,356.2,355.85,356.11,3745.0,356.037,35
2025-02-21 15:30:00-05:00,356.19,356.55,356.19,356.4,3017.0,356.445,28
2025-02-21 15:35:00-05:00,356.43,356.43,355.94,356.15,8091.0,356.181,70
2025-02-21 15:40:00-05:00,356.17,356.26,355.68,355.8,9683.0,355.929,87
2025-02-21 15:45:00-05:00,355.79,355.82,355.13,355.47,12154.0,355.445,113
2025-02-21 15:50:00-05:00,355.52,356.1,355.0,355.25,29805.0,355.66,260
2025-02-21 15:55:00-05:00,355.24,355.38,354.28,354.91,66241.0,354.595,500
2025-02-24 09:30:00-05:00,357.13,358.7,355.11,355.98,30199.0,356.989,107
2025-02-24 09:35:00-05:00,355.98,355.98,353.13,353.81,7627.0,354.609,60
2025-02-24 09:40:00-05:00,353.81,354.48,351.47,352.1,13720.0,353.077,121
2025-02-24 09:45:00-05:00,352.36,353.39,351.97,353.17,8170.0,352.683,52
2025-02-24 09:50:00-05:00,353.43,353.43,351.71,352.28,4328.0,352.669,32
2025-02-24 09:55:00-05:00,352.05,352.05,350.7,351.15,9543.0,351.272,57
2025-02-24 10:00:00-05:00,351.05,351.82,349.07,349.34,8749.0,350.327,74
2025-02-24 10:05:00-05:00,349.52,349.93,348.33,348.94,17641.0,349.213,159
2025-02-24 10:10:00-05:00,349.08,350.01,348.84,349.81,7387.0,349.369,53
2025-02-24 10:15:00-05:00,350.35,350.35,349.1,349.46,14549.0,349.588,57
2025-02-24 10:20:00-05:00,349.82,350.66,349.76,350.13,27146.0,350.121,196
2025-02-24 10:25:00-05:00,350.57,351.0,348.38,348.81,15397.0,349.73,120
2025-02-24 10:30:00-05:00,348.81,349.38,347.18,347.49,29516.0,348.512,141
2025-02-24 10:35:00-05:00,347.49,347.97,347.11,347.14,26016.0,347.624,153
2025-02-24 10:40:00-05:00,347.09,347.32,346.42,347.0,23219.0,346.926,143
2025-02-24 10:45:00-05:00,347.23,347.23,346.09,346.71,12447.0,346.667,61
2025-02-24 10:50:00-05:00,347.06,347.15,346.26,346.3,8834.0,346.744,63
2025-02-24 10:55:00-05:00,346.25,347.72,345.99,347.5,16662.0,346.888,107
2025-02-24 11:00:00-05:00,347.5,347.89,346.56,346.75,15675.0,347.182,78
2025-02-24 11:05:00-05:00,346.75,347.29,346.31,346.98,8798.0,346.921,54
2025-02-24 11:10:00-05:00,346.98,347.39,346.97,347.27,12888.0,347.159,94
2025-02-24 11:15:00-05:00,347.46,348.33,347.3,348.23,6925.0,347.831,64
2025-02-24 11:20:00-05:00,348.18,348.24,347.61,348.13,8683.0,348.001,71
2025-02-24 11:25:00-05:00,348.23,349.76,348.11,349.7,44337.0,348.524,410
2025-02-24 11:30:00-05:00,349.74,350.08,349.03,349.03,6372.0,349.693,57
2025-02-24 11:35:00-05:00,349.17,349.32,348.4,348.59,10526.0,349.013,83
2025-02-24 11:40:00-05:00,348.92,350.04,348.65,349.04,19993.0,349.27,106
2025-02-24 11:45:00-05:00,348.76,350.04,348.43,349.66,8249.0,349.369,81
2025-02-24 11:50:00-05:00,349.66,350.02,349.57,349.76,4848.0,349.866,44
2025-02-24 11:55:00-05:00,349.77,349.79,348.46,348.56,9850.0,349.092,82
2025-02-24 12:00:00-05:00,348.56,349.24,348.37,349.24,18961.0,348.829,179
2025-02-24 12:05:00-05:00,349.23,349.4,348.37,348.66,16462.0,349.027,146
2025-02-24 12:10:00-05:00,348.52,349.23,348.15,348.96,14119.0,348.732,109
2025-02-24 12:15:00-05:00,349.0,349.69,348.96,349.56,12592.0,349.228,115
2025-02-24 12:20:00-05:00,349.69,350.68,349.67,350.43,7670.0,349.954,44
2025-02-24 12:25:00-05:00,350.39,350.68,350.17,350.3,2576.0,350.374,23
2025-02-24 12:30:00-05:00,350.12,350.23,349.39,349.41,7550.0,349.685,68
2025-02-24 12:35:00-05:00,349.42,349.85,349.42,349.62,6541.0,349.62,63
2025-02-24 12:40:00-05:00,349.73,350.23,349.6,350.08,4194.0,349.921,34
2025-02-24 12:45:00-05:00,350.37,350.39,349.42,349.42,5089.0,349.795,44
2025-02-24 12:50:00-05:00,349.43,350.06,349.43,349.78,3063.0,349.788,27
2025-02-24 12:55:00-05:00,349.8,350.2,349.8,350.09,8658.0,349.908,39
2025-02-24 13:00:00-05:00,350.1,350.37,349.97,350.01,4423.0,350.111,35
2025-02-24 13:05:00-05:00,350.01,350.01,349.46,349.61,3798.0,349.704,28
2025-02-24 13:10:00-05:00,349.55,349.79,349.17,349.79,2752.0,349.447,24
2025-02-24 13:15:00-05:00,349.77,350.28,349.62,350.28,5228.0,349.962,46
2025-02-24 13:20:00-05:00,350.14,350.14,349.64,349.74,4228.0,349.899,26
2025-02-24 13:25:00-05:00,349.74,350.01,349.38,349.92,9249.0,349.772,69
2025-02-24 13:30:00-05:00,349.88,350.43,349.88,350.43,6562.0,350.166,49
2025-02-24 13:35:00-05:00,350.37,350.78,350.36,350.66,2265.0,350.581,17
2025-02-24 13:40:00-05:00,350.8,350.95,350.45,350.48,3685.0,350.664,33
2025-02-24 13:45:00-05:00,350.53,350.91,349.41,350.25,16760.0,350.085,154
2025-02-24 13:50:00-05:00,349.98,349.98,349.46,349.77,2397.0,349.824,22
2025-02-24 13:55:00-05:00,349.62,349.97,349.22,349.42,3095.0,349.623,30
2025-02-24 14:00:00-05:00,349.22,349.9,349.22,349.9,5259.0,349.666,46
2025-02-24 14:05:00-05:00,349.86,349.86,349.28,349.52,3445.0,349.549,32
2025-02-24 14:10:00-05:00,349.32,349.52,348.91,349.11,5467.0,349.195,48
2025-02-24 14:15:00-05:00,349.05,349.05,348.57,348.7,4054.0,348.804,39
2025-02-24 14:20:00-05:00,348.7,349.07,348.17,348.82,10893.0,348.641,91
2025-02-24 14:25:00-05:00,348.65,348.91,348.55,348.7,3419.0,348.725,34
2025-02-24 14:30:00-05:00,348.57,349.21,348.48,348.85,9872.0,348.8,81
2025-02-24 14:35:00-05:00,348.9,349.06,348.48,348.68,11049.0,348.673,98
2025-02-24 14:40:00-05:00,348.78,348.83,348.09,348.09,6340.0,348.393,57
2025-02-24 14:45:00-05:00,348.14,348.29,347.95,348.03,5416.0,348.119,46
2025-02-24 14:50:00-05:00,348.03,348.16,347.57,347.57,6146.0,347.896,58
2025-02-24 14:55:00-05:00,347.57,347.57,346.93,347.54,7269.0,347.267,64
2025-02-24 15:00:00-05:00,347.35,347.44,346.96,346.96,3467.0,347.188,32
2025-02-24 15:05:00-05:00,347.06,347.06,346.17,346.62,11238.0,346.465,92
2025-02-24 15:10:00-05:00,346.44,346.9,346.36,346.8,8334.0,346.579,62
2025-02-24 15:15:00-05:00,346.83,347.67,346.81,347.49,11378.0,347.231,101
2025-02-24 15:20:00-05:00,347.47,347.6,347.23,347.26,7590.0,347.416,73
2025-02-24 15:25:00-05:00,347.04,347.66,347.04,347.36,9689.0,347.357,87
2025-02-24 15:30:00-05:00,347.51,348.02,347.39,347.93,18956.0,347.761,89
2025-02-24 15:35:00-05:00,347.83,348.43,347.82,348.28,12324.0,348.132,114
2025-02-24 15:40:00-05:00,348.28,348.28,347.26,347.32,10670.0,347.606,92
2025-02-24 15:45:00-05:00,347.27,348.29,347.27,348.1,15569.0,347.899,130
2025-02-24 15:50:00-05:00,348.18,348.28,346.35,346.47,38085.0,347.154,331
2025-02-24 15:55:00-05:00,346.49,347.07,346.35,347.02,100336.0,346.602,780
2025-02-25 09:30:00-05:00,345.66,346.54,343.22,346.12,52987.0,345.659,233
2025-02-25 09:35:00-05:00,346.1,347.3,346.09,346.86,23900.0,346.692,175
2025-02-25 09:40:00-05:00,346.86,346.9,344.6,345.04,43704.0,346.309,247
2025-02-25 09:45:00-05:00,344.72,344.74,343.46,343.88,8486.0,344.11,75
2025-02-25 09:50:00-05:00,343.54,344.04,342.29,342.57,8860.0,343.329,66
2025-02-25 09:55:00-05:00,342.62,344.82,342.31,343.82,18679.0,343.484,147
2025-02-25 10:00:00-05:00,343.82,343.83,342.0,342.05,7655.0,343.116,58
2025-02-25 10:05:00-05:00,342.16,343.08,341.32,342.93,19351.0,341.897,127
2025-02-25 10:10:00-05:00,343.2,343.51,342.7,342.8,9421.0,343.019,57
