date,open,high,low,close,volume,average,barCount
2025-02-25 10:15:00-05:00,343.03,343.56,342.11,342.23,20971.0,342.783,81
2025-02-25 10:20:00-05:00,342.42,343.37,342.18,342.71,8514.0,342.669,76
2025-02-25 10:25:00-05:00,342.56,343.31,341.85,341.85,14616.0,342.774,125
2025-02-25 10:30:00-05:00,342.06,343.2,341.73,343.1,13959.0,342.503,121
2025-02-25 10:35:00-05:00,342.78,344.5,342.77,344.5,17980.0,343.632,150
2025-02-25 10:40:00-05:00,344.68,344.81,343.97,344.0,11258.0,344.329,79
2025-02-25 10:45:00-05:00,344.2,344.55,343.91,344.32,11303.0,344.141,92
2025-02-25 10:50:00-05:00,344.48,345.77,344.32,345.55,18339.0,345.358,131
2025-02-25 10:55:00-05:00,345.56,346.23,345.34,345.6,22071.0,345.744,148
2025-02-25 11:00:00-05:00,345.43,345.55,344.5,345.21,22857.0,345.016,174
2025-02-25 11:05:00-05:00,344.94,345.87,344.73,345.29,18644.0,345.303,117
2025-02-25 11:10:00-05:00,345.3,346.01,345.29,345.3,11568.0,345.777,75
2025-02-25 11:15:00-05:00,345.12,345.25,344.14,344.21,5890.0,344.593,53
2025-02-25 11:20:00-05:00,344.21,344.73,343.27,343.75,10664.0,343.911,99
2025-02-25 11:25:00-05:00,343.88,344.01,343.55,343.8,3516.0,343.842,30
2025-02-25 11:30:00-05:00,343.86,343.94,342.6,343.03,6724.0,343.214,52
2025-02-25 11:35:00-05:00,343.01,343.16,342.53,342.89,8522.0,343.055,35
2025-02-25 11:40:00-05:00,342.88,343.24,342.71,343.13,3066.0,342.98,27
2025-02-25 11:45:00-05:00,343.23,343.67,342.95,343.66,9152.0,343.21,50
2025-02-25 11:50:00-05:00,343.8,344.79,343.71,344.57,57166.0,344.272,57
2025-02-25 11:55:00-05:00,344.57,345.0,344.08,344.1,14523.0,344.633,122
2025-02-25 12:00:00-05:00,344.23,344.31,343.46,343.46,3781.0,343.765,33
2025-02-25 12:05:00-05:00,343.51,343.6,343.15,343.16,3626.0,343.466,30
2025-02-25 12:10:00-05:00,343.23,343.87,343.14,343.66,312383.0,343.36,93
2025-02-25 12:15:00-05:00,343.74,343.91,343.55,343.79,211513.0,343.56,89
2025-02-25 12:20:00-05:00,343.79,344.11,343.41,344.11,19799.0,343.666,83
2025-02-25 12:25:00-05:00,343.95,343.95,343.44,343.74,9292.0,343.747,83
2025-02-25 12:30:00-05:00,343.74,344.38,343.73,344.0,9797.0,344.041,86
2025-02-25 12:35:00-05:00,344.12,344.19,343.77,344.06,10994.0,344.035,97
2025-02-25 12:40:00-05:00,344.15,344.61,344.05,344.46,12911.0,344.28,98
2025-02-25 12:45:00-05:00,344.44,344.44,344.13,344.22,4883.0,344.229,45
2025-02-25 12:50:00-05:00,344.2,345.2,344.13,344.8,8989.0,344.673,78
2025-02-25 12:55:00-05:00,344.8,346.07,344.76,345.69,85921.0,345.706,376
2025-02-25 13:00:00-05:00,345.89,345.99,345.14,345.43,7520.0,345.564,66
2025-02-25 13:05:00-05:00,345.23,346.02,345.2,345.77,37707.0,345.706,187
2025-02-25 13:10:00-05:00,345.68,346.06,345.58,345.88,11817.0,345.853,74
2025-02-25 13:15:00-05:00,345.9,346.04,345.23,345.23,30791.0,345.935,158
2025-02-25 13:20:00-05:00,345.2,345.65,345.2,345.65,11878.0,345.54,55
2025-02-25 13:25:00-05:00,345.44,345.48,344.2,344.2,2757.0,345.012,23
2025-02-25 13:30:00-05:00,344.21,344.66,344.19,344.59,5324.0,344.492,48
2025-02-25 13:35:00-05:00,344.59,345.39,344.39,345.39,5168.0,344.807,46
2025-02-25 13:40:00-05:00,345.44,346.0,345.42,346.0,14884.0,345.589,78
2025-02-25 13:45:00-05:00,345.94,346.11,345.89,345.95,13573.0,346.002,73
2025-02-25 13:50:00-05:00,346.0,346.12,345.59,345.93,53093.0,346.003,244
2025-02-25 13:55:00-05:00,345.98,346.0,345.57,345.81,8584.0,345.821,65
2025-02-25 14:00:00-05:00,345.9,346.03,345.6,345.63,11910.0,345.852,79
2025-02-25 14:05:00-05:00,345.64,345.77,345.51,345.69,7849.0,345.615,58
2025-02-25 14:10:00-05:00,345.71,345.97,345.44,345.59,7838.0,345.727,70
2025-02-25 14:15:00-05:00,345.6,345.6,345.17,345.5,23548.0,345.493,101
2025-02-25 14:20:00-05:00,345.4,346.05,345.36,345.86,44531.0,345.81,257
2025-02-25 14:25:00-05:00,345.91,346.0,345.48,345.78,7614.0,345.693,53
2025-02-25 14:30:00-05:00,345.75,346.08,345.65,345.98,25054.0,345.961,171
2025-02-25 14:35:00-05:00,346.04,347.73,345.94,347.65,101458.0,346.106,676
2025-02-25 14:40:00-05:00,347.63,349.18,347.37,348.72,17805.0,347.991,122
2025-02-25 14:45:00-05:00,348.83,348.83,347.63,347.97,8268.0,348.062,72
2025-02-25 14:50:00-05:00,347.97,348.15,347.53,347.54,15239.0,347.904,79
2025-02-25 14:55:00-05:00,347.69,347.91,347.4,347.65,6561.0,347.674,50
2025-02-25 15:00:00-05:00,347.55,347.74,347.36,347.72,11896.0,347.608,95
2025-02-25 15:05:00-05:00,347.75,347.87,347.49,347.63,14489.0,347.736,118
2025-02-25 15:10:00-05:00,347.46,348.01,347.24,348.01,35116.0,347.835,225
2025-02-25 15:15:00-05:00,348.01,348.17,347.68,348.16,34869.0,347.965,231
2025-02-25 15:20:00-05:00,348.17,348.94,348.11,348.91,19380.0,348.351,104
2025-02-25 15:25:00-05:00,348.91,349.6,348.35,348.5,67412.0,348.602,213
2025-02-25 15:30:00-05:00,348.62,348.86,348.29,348.51,25974.0,348.534,103
2025-02-25 15:35:00-05:00,348.52,349.27,348.11,348.19,22204.0,348.461,148
2025-02-25 15:40:00-05:00,348.19,348.68,347.78,348.53,43380.0,348.136,293
2025-02-25 15:45:00-05:00,348.53,350.05,348.38,350.0,74978.0,349.212,487
2025-02-25 15:50:00-05:00,350.0,350.11,348.28,348.3,74298.0,349.38,515
2025-02-25 15:55:00-05:00,348.47,349.18,348.39,348.77,125966.0,348.811,952
2025-02-26 09:30:00-05:00,353.03,355.19,351.02,355.19,36148.0,353.041,77
2025-02-26 09:35:00-05:00,355.6,355.86,352.81,354.11,44524.0,353.912,246
2025-02-26 09:40:00-05:00,354.13,355.55,353.44,353.5,60441.0,354.244,380
2025-02-26 09:45:00-05:00,353.65,354.61,352.76,354.61,36563.0,353.98,253
2025-02-26 09:50:00-05:00,354.61,356.14,354.61,355.32,22274.0,354.961,190
2025-02-26 09:55:00-05:00,354.98,355.06,353.93,354.93,17768.0,354.539,68
2025-02-26 10:00:00-05:00,354.84,355.27,353.85,354.68,11537.0,354.751,83
2025-02-26 10:05:00-05:00,354.52,354.61,352.12,352.41,5999.0,352.977,53
2025-02-26 10:10:00-05:00,352.52,353.43,352.11,352.88,12300.0,352.776,109
2025-02-26 10:15:00-05:00,352.62,354.14,352.31,353.52,5265.0,353.295,34
2025-02-26 10:20:00-05:00,353.2,354.35,353.19,354.18,7297.0,353.752,68
2025-02-26 10:25:00-05:00,354.09,355.28,353.93,354.11,12967.0,354.521,96
2025-02-26 10:30:00-05:00,354.23,355.32,353.93,355.12,4993.0,354.578,26
2025-02-26 10:35:00-05:00,355.24,355.84,354.29,354.29,21793.0,355.387,146
2025-02-26 10:40:00-05:00,354.75,355.76,354.67,355.39,6079.0,355.209,51
2025-02-26 10:45:00-05:00,355.38,355.51,354.86,354.94,3862.0,355.162,27
2025-02-26 10:50:00-05:00,354.94,355.49,354.94,355.06,8355.0,355.232,60
2025-02-26 10:55:00-05:00,355.03,355.41,354.81,355.29,7643.0,355.196,55
2025-02-26 11:00:00-05:00,355.32,355.53,355.06,355.06,3558.0,355.344,26
2025-02-26 11:05:00-05:00,355.05,355.39,355.0,355.32,18648.0,355.086,101
2025-02-26 11:10:00-05:00,355.27,355.46,355.09,355.35,10084.0,355.255,60
2025-02-26 11:15:00-05:00,355.22,356.3,355.12,356.3,12588.0,355.414,97
2025-02-26 11:20:00-05:00,356.3,356.76,356.2,356.29,14431.0,356.49,125
2025-02-26 11:25:00-05:00,356.52,356.55,355.83,356.18,8070.0,356.181,68
2025-02-26 11:30:00-05:00,356.18,356.27,355.1,355.13,7474.0,355.885,41
2025-02-26 11:35:00-05:00,355.25,356.13,355.25,356.0,2580.0,355.685,24
2025-02-26 11:40:00-05:00,355.99,355.99,355.49,355.83,1903.0,355.753,18
2025-02-26 11:45:00-05:00,356.14,356.16,355.57,355.62,4071.0,355.871,30
2025-02-26 11:50:00-05:00,355.69,356.61,355.67,356.61,8207.0,355.99,66
2025-02-26 11:55:00-05:00,356.47,356.47,355.45,355.56,5519.0,355.717,43
2025-02-26 12:00:00-05:00,355.49,355.68,355.37,355.54,5324.0,355.503,44
2025-02-26 12:05:00-05:00,355.59,355.87,355.38,355.38,8674.0,355.651,52
2025-02-26 12:10:00-05:00,355.42,355.54,355.16,355.23,4218.0,355.336,31
2025-02-26 12:15:00-05:00,355.16,355.79,355.0,355.39,11688.0,355.255,57
2025-02-26 12:20:00-05:00,355.44,355.44,355.08,355.39,1296.0,355.328,12
2025-02-26 12:25:00-05:00,355.38,355.69,355.21,355.44,1630.0,355.538,15
2025-02-26 12:30:00-05:00,355.77,355.98,355.33,355.51,12013.0,355.581,36
2025-02-26 12:35:00-05:00,355.52,355.52,355.07,355.4,12946.0,355.182,61
2025-02-26 12:40:00-05:00,355.1,355.61,354.9,355.48,13316.0,355.172,88
2025-02-26 12:45:00-05:00,355.48,355.57,355.1,355.56,2461.0,355.242,21
2025-02-26 12:50:00-05:00,355.41,355.57,354.95,355.46,12187.0,355.135,106
2025-02-26 12:55:00-05:00,355.34,355.34,354.22,354.52,22858.0,354.913,102
2025-02-26 13:00:00-05:00,354.5,354.97,353.96,354.48,26755.0,354.501,161
2025-02-26 13:05:00-05:00,354.52,355.12,354.12,355.04,7425.0,354.421,64
2025-02-26 13:10:00-05:00,355.06,355.07,354.8,354.85,3008.0,355.006,28
2025-02-26 13:15:00-05:00,354.93,355.39,354.62,355.39,11826.0,354.827,98
2025-02-26 13:20:00-05:00,355.37,355.63,355.22,355.22,1765.0,355.402,16
2025-02-26 13:25:00-05:00,355.13,355.23,354.71,354.74,6516.0,354.897,59
2025-02-26 13:30:00-05:00,354.73,354.96,354.49,354.79,26651.0,354.756,112
2025-02-26 13:35:00-05:00,354.83,354.84,353.93,354.0,4147.0,354.482,38
2025-02-26 13:40:00-05:00,353.98,354.1,353.63,353.63,3258.0,353.966,21
2025-02-26 13:45:00-05:00,353.82,354.03,353.33,353.58,5553.0,353.696,50
2025-02-26 13:50:00-05:00,353.42,353.42,352.39,352.62,1751.0,352.949,16
2025-02-26 13:55:00-05:00,352.62,353.09,352.23,353.04,5731.0,352.72,52
2025-02-26 14:00:00-05:00,352.76,353.12,352.5,352.53,2150.0,352.798,20
2025-02-26 14:05:00-05:00,352.48,352.6,352.13,352.35,2030.0,352.355,18
2025-02-26 14:10:00-05:00,352.09,352.45,352.04,352.32,3090.0,352.308,27
2025-02-26 14:15:00-05:00,352.06,352.83,352.06,352.81,2427.0,352.491,22
2025-02-26 14:20:00-05:00,352.97,353.47,352.97,353.18,2154.0,353.242,19
2025-02-26 14:25:00-05:00,353.43,353.43,353.17,353.31,1080.0,353.302,10
2025-02-26 14:30:00-05:00,353.31,353.7,353.3,353.62,1963.0,353.528,17
2025-02-26 14:35:00-05:00,353.69,354.1,353.69,354.01,3582.0,353.89,32
2025-02-26 14:40:00-05:00,353.9,354.45,353.8,354.0,3809.0,354.082,29
2025-02-26 14:45:00-05:00,354.0,354.0,353.75,353.82,1904.0,353.866,18
2025-02-26 14:50:00-05:00,353.77,354.17,353.55,353.95,3885.0,353.89,35
2025-02-26 14:55:00-05:00,353.88,353.88,352.39,352.39,2762.0,353.465,26
2025-02-26 15:00:00-05:00,352.41,352.89,352.37,352.53,3560.0,352.722,30
2025-02-26 15:05:00-05:00,352.66,353.01,352.66,353.0,3139.0,352.888,28
2025-02-26 15:10:00-05:00,353.07,353.13,352.62,352.7,3447.0,352.897,32
2025-02-26 15:15:00-05:00,352.5,352.99,352.29,352.99,7982.0,352.589,57
2025-02-26 15:20:00-05:00,352.86,354.09,352.86,353.93,23317.0,353.071,48
2025-02-26 15:25:00-05:00,353.88,353.95,353.61,353.61,3302.0,353.816,28
2025-02-26 15:30:00-05:00,353.55,353.58,352.86,353.03,11468.0,353.188,77
2025-02-26 15:35:00-05:00,353.14,353.14,352.41,352.76,6120.0,352.733,50
2025-02-26 15:40:00-05:00,352.66,352.68,352.0,352.3,51209.0,352.265,409
2025-02-26 15:45:00-05:00,352.25,352.43,351.53,351.64,38206.0,352.013,265
2025-02-26 15:50:00-05:00,351.64,352.03,350.04,350.34,58730.0,351.311,313
2025-02-26 15:55:00-05:00,350.41,350.83,350.08,350.82,104865.0,350.348,658
2025-02-27 09:30:00-05:00,352.27,354.44,350.42,351.79,26886.0,352.646,93
2025-02-27 09:35:00-05:00,352.59,353.07,351.41,352.51,12046.0,352.134,107
2025-02-27 09:40:00-05:00,352.38,352.93,350.64,350.64,7399.0,351.811,61
2025-02-27 09:45:00-05:00,350.67,353.33,350.67,352.16,9262.0,351.945,83
2025-02-27 09:50:00-05:00,352.34,352.83,351.27,351.39,17019.0,351.905,135
2025-02-27 09:55:00-05:00,351.1,351.23,349.57,349.88,14388.0,350.301,116
2025-02-27 10:00:00-05:00,349.58,350.77,348.51,350.6,35775.0,349.574,133
2025-02-27 10:05:00-05:00,350.69,352.43,350.6,352.31,4821.0,351.621,43
2025-02-27 10:10:00-05:00,352.41,354.29,352.23,353.36,9222.0,353.582,74
2025-02-27 10:15:00-05:00,353.02,353.47,352.66,353.34,7902.0,353.02,62
2025-02-27 10:20:00-05:00,353.31,355.04,352.85,354.84,5238.0,354.253,32
2025-02-27 10:25:00-05:00,354.84,354.84,354.24,354.77,3106.0,354.476,29
2025-02-27 10:30:00-05:00,354.77,354.87,352.66,352.86,7901.0,353.878,76
2025-02-27 10:35:00-05:00,352.87,354.15,352.72,353.6,4771.0,353.489,47
2025-02-27 10:40:00-05:00,353.3,353.57,352.87,353.03,3692.0,353.274,36
2025-02-27 10:45:00-05:00,352.9,353.58,352.67,353.33,4805.0,353.11,40
2025-02-27 10:50:00-05:00,353.3,353.64,351.65,351.65,4622.0,352.863,44
2025-02-27 10:55:00-05:00,351.51,352.03,351.51,351.74,2879.0,351.78,24
2025-02-27 11:00:00-05:00,351.89,352.84,351.73,352.69,4451.0,352.501,39
2025-02-27 11:05:00-05:00,352.65,352.86,352.48,352.69,5057.0,352.675,48
2025-02-27 11:10:00-05:00,352.75,353.57,352.75,353.55,2966.0,353.237,28
2025-02-27 11:15:00-05:00,353.66,354.07,353.59,353.9,4239.0,353.812,22
2025-02-27 11:20:00-05:00,353.93,354.15,353.2,353.2,5406.0,353.67,53
2025-02-27 11:25:00-05:00,353.19,353.2,352.44,352.65,3601.0,352.714,28
2025-02-27 11:30:00-05:00,352.37,352.95,352.18,352.78,4697.0,352.51,27
2025-02-27 11:35:00-05:00,352.75,353.04,352.4,352.61,2726.0,352.689,25
2025-02-27 11:40:00-05:00,352.61,352.62,352.05,352.07,2180.0,352.29,18
2025-02-27 11:45:00-05:00,352.09,352.33,351.95,352.33,2018.0,352.126,20
2025-02-27 11:50:00-05:00,352.28,352.28,351.42,351.92,4783.0,351.925,44
2025-02-27 11:55:00-05:00,351.87,351.87,350.82,350.82,2592.0,351.175,19
2025-02-27 12:00:00-05:00,350.98,351.27,350.9,351.14,1273.0,351.086,12
2025-02-27 12:05:00-05:00,351.1,351.45,350.35,350.43,2675.0,350.74,25
2025-02-27 12:10:00-05:00,350.31,350.69,349.93,350.5,6347.0,350.427,52
2025-02-27 12:15:00-05:00,350.38,350.38,349.73,349.77,3965.0,350.048,36
2025-02-27 12:20:00-05:00,349.73,350.49,349.66,350.29,3758.0,350.111,29
2025-02-27 12:25:00-05:00,350.39,351.37,350.39,351.31,4293.0,351.004,36
2025-02-27 12:30:00-05:00,351.52,351.71,351.01,351.01,1534.0,351.346,15
2025-02-27 12:35:00-05:00,351.07,351.29,350.72,350.72,4412.0,351.05,37
2025-02-27 12:40:00-05:00,350.73,350.85,349.83,350.0,6481.0,350.247,63
2025-02-27 12:45:00-05:00,350.21,350.49,350.19,350.38,3802.0,350.29,34
2025-02-27 12:50:00-05:00,350.19,350.6,349.71,350.57,9608.0,350.165,83
2025-02-27 12:55:00-05:00,350.34,350.57,350.2,350.38,1507.0,350.362,12
2025-02-27 13:00:00-05:00,350.37,350.88,350.37,350.48,4946.0,350.594,46
2025-02-27 13:05:00-05:00,350.46,350.8,350.39,350.57,4679.0,350.554,27
2025-02-27 13:10:00-05:00,350.37,350.99,350.37,350.98,4356.0,350.76,40
2025-02-27 13:15:00-05:00,350.88,350.88,350.58,350.63,1140.0,350.698,11
2025-02-27 13:20:00-05:00,350.68,350.68,350.1,350.3,4027.0,350.376,33
2025-02-27 13:25:00-05:00,350.18,350.41,350.04,350.22,6949.0,350.206,36
2025-02-27 13:30:00-05:00,350.3,350.7,350.1,350.32,4518.0,350.426,42
2025-02-27 13:35:00-05:00,350.31,350.31,350.01,350.1,3955.0,350.161,34
2025-02-27 13:40:00-05:00,350.11,350.19,349.43,349.58,3985.0,349.689,38
2025-02-27 13:45:00-05:00,349.44,349.66,349.3,349.6,9148.0,349.479,72
2025-02-27 13:50:00-05:00,349.6,349.65,349.2,349.65,11509.0,349.402,87
2025-02-27 13:55:00-05:00,349.69,349.7,348.98,348.99,5077.0,349.424,38
2025-02-27 14:00:00-05:00,348.88,349.02,348.39,348.39,9099.0,348.709,77
2025-02-27 14:05:00-05:00,348.4,348.44,347.95,348.1,8956.0,348.22,68
2025-02-27 14:10:00-05:00,348.21,348.21,347.86,347.96,5457.0,348.061,49
2025-02-27 14:15:00-05:00,348.09,348.37,347.89,348.37,4561.0,348.052,44
2025-02-27 14:20:00-05:00,348.53,348.93,347.81,347.94,8538.0,348.304,63
2025-02-27 14:25:00-05:00,347.95,348.02,347.15,347.15,7498.0,347.624,65
2025-02-27 14:30:00-05:00,346.96,346.96,345.7,345.9,11170.0,346.072,61
2025-02-27 14:35:00-05:00,345.88,346.51,345.7,346.05,7603.0,346.067,73
2025-02-27 14:40:00-05:00,346.06,346.2,345.53,346.08,5820.0,345.919,58
2025-02-27 14:45:00-05:00,346.09,346.47,345.78,346.18,7319.0,346.112,69
2025-02-27 14:50:00-05:00,345.98,346.94,345.98,346.71,12926.0,346.538,111
2025-02-27 14:55:00-05:00,346.8,346.81,346.35,346.69,8067.0,346.606,63
2025-02-27 15:00:00-05:00,346.52,346.54,345.17,345.7,10833.0,345.993,102
2025-02-27 15:05:00-05:00,345.68,345.99,344.96,344.96,26097.0,345.338,191
2025-02-27 15:10:00-05:00,345.11,345.25,344.46,344.9,18243.0,345.025,142
2025-02-27 15:15:00-05:00,345.02,345.21,344.59,344.6,8757.0,344.769,79
2025-02-27 15:20:00-05:00,344.68,345.83,344.63,345.32,13782.0,345.051,117
2025-02-27 15:25:00-05:00,345.54,345.75,344.52,344.52,10363.0,345.208,94
2025-02-27 15:30:00-05:00,344.58,345.15,344.58,344.83,10910.0,344.83,89
2025-02-27 15:35:00-05:00,344.89,345.67,344.89,345.2,7767.0,345.335,72
2025-02-27 15:40:00-05:00,345.17,345.17,344.69,344.84,9973.0,344.844,80
2025-02-27 15:45:00-05:00,344.8,345.78,344.58,345.67,8414.0,345.045,75
2025-02-27 15:50:00-05:00,345.78,346.1,345.1,345.32,15829.0,345.543,131
2025-02-27 15:55:00-05:00,345.2,345.2,344.15,344.31,60701.0,344.607,448
2025-02-28 09:30:00-05:00,345.31,345.69,342.5,343.28,31507.0,344.946,76
2025-02-28 09:35:00-05:00,343.28,346.58,343.27,345.7,8691.0,345.385,64
2025-02-28 09:40:00-05:00,345.7,345.7,343.62,344.0,10264.0,344.694,78
2025-02-28 09:45:00-05:00,343.72,344.03,342.84,343.41,6413.0,343.334,48
2025-02-28 09:50:00-05:00,343.05,343.79,342.87,342.87,10749.0,343.365,100
2025-02-28 09:55:00-05:00,343.08,343.65,341.79,343.42,6124.0,342.507,48
2025-02-28 10:00:00-05:00,342.77,343.84,342.77,343.84,7543.0,343.343,51
2025-02-28 10:05:00-05:00,343.62,344.9,343.34,344.73,30286.0,344.629,91
2025-02-28 10:10:00-05:00,344.73,346.14,344.69,346.04,19777.0,345.229,121
2025-02-28 10:15:00-05:00,346.29,346.29,345.4,345.96,11021.0,345.747,99
2025-02-28 10:20:00-05:00,345.87,347.05,345.79,347.05,6102.0,346.466,55
2025-02-28 10:25:00-05:00,346.82,347.76,346.75,347.76,5385.0,347.293,51
2025-02-28 10:30:00-05:00,347.61,348.09,347.11,347.38,14310.0,347.527,102
2025-02-28 10:35:00-05:00,347.28,347.74,346.67,347.48,12226.0,347.149,90
2025-02-28 10:40:00-05:00,347.47,347.75,347.1,347.1,40440.0,347.422,230
2025-02-28 10:45:00-05:00,347.07,347.79,346.9,347.04,8184.0,347.153,76
2025-02-28 10:50:00-05:00,347.25,347.88,347.25,347.47,4354.0,347.494,42
2025-02-28 10:55:00-05:00,347.47,348.02,347.28,347.99,8783.0,347.53,52
2025-02-28 11:00:00-05:00,347.99,348.29,347.69,347.86,3457.0,347.911,30
2025-02-28 11:05:00-05:00,347.98,348.52,347.98,348.44,5857.0,348.209,51
2025-02-28 11:10:00-05:00,348.57,348.57,347.65,347.69,2034.0,348.095,18
2025-02-28 11:15:00-05:00,347.5,347.74,347.34,347.74,18932.0,347.514,145
2025-02-28 11:20:00-05:00,347.66,347.74,347.0,347.31,10675.0,347.407,86
2025-02-28 11:25:00-05:00,347.31,347.66,346.9,347.0,30009.0,347.382,236
2025-02-28 11:30:00-05:00,347.0,347.46,346.96,347.34,6524.0,347.16,58
2025-02-28 11:35:00-05:00,347.48,347.58,347.19,347.33,2208.0,347.372,21
2025-02-28 11:40:00-05:00,347.5,347.82,347.49,347.71,1979.0,347.657,17
2025-02-28 11:45:00-05:00,347.82,348.47,347.68,348.47,3440.0,347.95,20
2025-02-28 11:50:00-05:00,348.36,348.42,347.87,348.35,3233.0,348.187,25
2025-02-28 11:55:00-05:00,348.35,348.37,347.75,347.79,5792.0,348.066,53
2025-02-28 12:00:00-05:00,347.74,347.93,347.63,347.63,2026.0,347.737,18
2025-02-28 12:05:00-05:00,347.73,348.18,347.57,347.96,4956.0,347.864,36
2025-02-28 12:10:00-05:00,348.02,348.26,347.83,347.93,3588.0,348.018,30
2025-02-28 12:15:00-05:00,347.93,348.55,347.93,348.55,779.0,348.21,7
2025-02-28 12:20:00-05:00,348.56,348.56,347.27,347.56,8936.0,347.81,76
2025-02-28 12:25:00-05:00,347.51,348.11,347.51,348.11,3555.0,347.881,26
2025-02-28 12:30:00-05:00,348.01,348.01,347.33,347.47,8940.0,347.632,67
2025-02-28 12:35:00-05:00,347.33,347.77,347.31,347.64,13259.0,347.564,86
2025-02-28 12:40:00-05:00,347.62,347.64,346.91,347.26,18030.0,347.449,127
2025-02-28 12:45:00-05:00,347.22,347.25,346.53,346.77,31915.0,346.908,248
2025-02-28 12:50:00-05:00,346.77,347.28,346.35,347.21,11059.0,346.774,86
2025-02-28 12:55:00-05:00,347.16,347.17,346.25,346.36,37136.0,346.82,295
2025-02-28 13:00:00-05:00,346.35,346.82,346.13,346.63,6403.0,346.44,33
2025-02-28 13:05:00-05:00,346.56,346.61,346.09,346.37,3338.0,346.32,31
2025-02-28 13:10:00-05:00,346.21,346.49,345.88,346.49,19585.0,346.233,29
2025-02-28 13:15:00-05:00,346.52,346.92,346.02,346.07,12730.0,346.439,114
2025-02-28 13:20:00-05:00,346.06,346.89,346.06,346.4,4912.0,346.511,38
2025-02-28 13:25:00-05:00,346.59,347.51,346.59,347.51,2603.0,346.86,25
2025-02-28 13:30:00-05:00,347.45,347.98,347.16,347.88,20000.0,347.493,139
2025-02-28 13:35:00-05:00,347.88,348.51,347.86,348.46,700.0,348.124,7
2025-02-28 13:40:00-05:00,348.59,348.7,348.13,348.34,12999.0,348.505,89
2025-02-28 13:45:00-05:00,348.34,348.68,347.87,347.87,7258.0,348.272,63
2025-02-28 13:50:00-05:00,347.84,348.24,347.75,347.98,7270.0,348.022,52
2025-02-28 13:55:00-05:00,348.03,348.14,347.35,347.5,20071.0,347.811,170
2025-02-28 14:00:00-05:00,347.47,347.77,347.09,347.21,19009.0,347.573,113
2025-02-28 14:05:00-05:00,347.31,347.59,346.79,346.95,4602.0,347.145,37
2025-02-28 14:10:00-05:00,347.08,347.28,346.61,347.17,5958.0,346.977,27
2025-02-28 14:15:00-05:00,347.23,347.88,346.95,347.82,8343.0,347.394,67
2025-02-28 14:20:00-05:00,348.0,348.03,347.18,347.4,7877.0,347.77,56
2025-02-28 14:25:00-05:00,347.42,347.97,347.42,347.9,3639.0,347.809,30
2025-02-28 14:30:00-05:00,347.9,348.51,347.85,348.26,3813.0,348.234,35
2025-02-28 14:35:00-05:00,348.23,348.92,348.19,348.86,7018.0,348.595,59
2025-02-28 14:40:00-05:00,348.86,349.47,348.7,349.29,2708.0,349.073,25
2025-02-28 14:45:00-05:00,349.19,349.47,348.84,349.32,22127.0,348.964,40
2025-02-28 14:50:00-05:00,349.35,349.69,349.07,349.4,4455.0,349.372,38
2025-02-28 14:55:00-05:00,349.51,350.03,349.33,349.88,8612.0,349.73,72
2025-02-28 15:00:00-05:00,349.83,350.32,349.83,350.32,3891.0,350.051,34
2025-02-28 15:05:00-05:00,350.31,350.55,350.16,350.55,4875.0,350.297,43
2025-02-28 15:10:00-05:00,350.61,350.62,350.05,350.06,6124.0,350.374,52
2025-02-28 15:15:00-05:00,350.21,350.44,349.99,349.99,6290.0,350.275,45
2025-02-28 15:20:00-05:00,349.98,350.17,349.7,350.01,12948.0,349.905,114
2025-02-28 15:25:00-05:00,350.0,350.87,349.98,350.78,6477.0,350.439,59
2025-02-28 15:30:00-05:00,350.77,350.77,349.95,350.07,5904.0,350.401,55
2025-02-28 15:35:00-05:00,349.98,350.51,349.75,350.25,13096.0,350.081,112
2025-02-28 15:40:00-05:00,350.37,351.11,350.37,350.98,10211.0,350.793,94
2025-02-28 15:45:00-05:00,351.05,351.68,350.91,351.33,19576.0,351.362,168
2025-02-28 15:50:00-05:00,351.4,352.21,351.03,352.21,28342.0,351.498,234
2025-02-28 15:55:00-05:00,352.29,354.43,352.29,353.96,126562.0,353.824,848
