Datetime,Open,High,Low,Close,Adj Close,Volume
2024-01-03 09:30:00-05:00,11.949999809265137,11.949999809265137,11.880000114440918,11.880000114440918,11.880000114440918,29126
2024-01-03 09:35:00-05:00,11.880000114440918,11.949999809265137,11.880000114440918,11.920000076293945,11.920000076293945,8749
2024-01-03 09:40:00-05:00,11.920000076293945,11.944999694824219,11.90999984741211,11.944999694824219,11.944999694824219,6836
2024-01-03 09:45:00-05:00,11.9399995803833,11.9399995803833,11.899999618530273,11.920000076293945,11.920000076293945,6839
2024-01-03 09:50:00-05:00,11.90999984741211,11.9350004196167,11.885000228881836,11.885000228881836,11.885000228881836,11299
2024-01-03 09:55:00-05:00,11.880000114440918,11.890000343322754,11.8100004196167,11.84000015258789,11.84000015258789,15201
2024-01-03 10:00:00-05:00,11.84000015258789,11.960000038146973,11.84000015258789,11.944999694824219,11.944999694824219,31843
2024-01-03 10:05:00-05:00,11.944999694824219,11.960000038146973,11.90999984741211,11.914999961853027,11.914999961853027,9739
2024-01-03 10:10:00-05:00,11.919899940490723,11.919899940490723,11.869999885559082,11.869999885559082,11.869999885559082,28306
2024-01-03 10:15:00-05:00,11.859999656677246,11.859999656677246,11.800000190734863,11.8100004196167,11.8100004196167,7876
2024-01-03 10:20:00-05:00,11.8100004196167,11.8100004196167,11.744999885559082,11.805000305175781,11.805000305175781,30379
2024-01-03 10:25:00-05:00,11.8100004196167,11.828499794006348,11.800000190734863,11.805000305175781,11.805000305175781,12711
2024-01-03 10:30:00-05:00,11.800000190734863,11.819999694824219,11.78499984741211,11.78499984741211,11.78499984741211,38812
2024-01-03 10:35:00-05:00,11.779999732971191,11.797499656677246,11.755000114440918,11.760000228881836,11.760000228881836,17908
2024-01-03 10:40:00-05:00,11.765000343322754,11.800000190734863,11.760000228881836,11.779999732971191,11.779999732971191,25206
2024-01-03 10:45:00-05:00,11.770000457763672,11.770000457763672,11.720000267028809,11.744999885559082,11.744999885559082,26024
2024-01-03 10:50:00-05:00,11.744999885559082,11.744999885559082,11.725000381469727,11.739999771118164,11.739999771118164,13012
2024-01-03 10:55:00-05:00,11.729999542236328,11.760000228881836,11.720000267028809,11.760000228881836,11.760000228881836,15535
2024-01-03 11:00:00-05:00,11.770000457763672,11.779999732971191,11.75,11.770000457763672,11.770000457763672,9581
2024-01-03 11:05:00-05:00,11.770000457763672,11.770000457763672,11.729999542236328,11.744999885559082,11.744999885559082,22330
2024-01-03 11:10:00-05:00,11.739999771118164,11.739999771118164,11.710000038146973,11.739999771118164,11.739999771118164,13407
2024-01-03 11:15:00-05:00,11.739999771118164,11.755000114440918,11.732500076293945,11.739999771118164,11.739999771118164,9872
2024-01-03 11:20:00-05:00,11.739999771118164,11.744999885559082,11.725000381469727,11.729999542236328,11.729999542236328,9678
2024-01-03 11:25:00-05:00,11.734999656677246,11.774999618530273,11.734999656677246,11.760000228881836,11.760000228881836,13634
2024-01-03 11:30:00-05:00,11.7524995803833,11.774999618530273,11.7524995803833,11.774999618530273,11.774999618530273,10497
2024-01-03 11:35:00-05:00,11.774999618530273,11.774999618530273,11.734999656677246,11.739999771118164,11.739999771118164,16006
2024-01-03 11:40:00-05:00,11.734999656677246,11.760000228881836,11.720000267028809,11.760000228881836,11.760000228881836,11321
2024-01-03 11:45:00-05:00,11.765000343322754,11.770000457763672,11.739999771118164,11.739999771118164,11.739999771118164,6074
2024-01-03 11:50:00-05:00,11.739999771118164,11.739999771118164,11.6899995803833,11.710000038146973,11.710000038146973,13066
2024-01-03 11:55:00-05:00,11.71500015258789,11.729999542236328,11.704999923706055,11.729999542236328,11.729999542236328,73083
2024-01-03 12:00:00-05:00,11.729999542236328,11.739999771118164,11.720000267028809,11.739999771118164,11.739999771118164,13936
2024-01-03 12:05:00-05:00,11.75,11.774999618530273,11.744999885559082,11.774999618530273,11.774999618530273,32978
2024-01-03 12:10:00-05:00,11.774999618530273,11.774999618530273,11.742500305175781,11.744999885559082,11.744999885559082,12843
2024-01-03 12:15:00-05:00,11.744999885559082,11.765000343322754,11.744999885559082,11.765000343322754,11.765000343322754,10170
2024-01-03 12:20:00-05:00,11.760000228881836,11.765000343322754,11.75,11.760000228881836,11.760000228881836,7447
2024-01-03 12:25:00-05:00,11.760000228881836,11.78499984741211,11.760000228881836,11.78499984741211,11.78499984741211,9703
2024-01-03 12:30:00-05:00,11.78499984741211,11.78499984741211,11.760000228881836,11.760000228881836,11.760000228881836,5030
2024-01-03 12:35:00-05:00,11.760000228881836,11.765000343322754,11.75,11.755000114440918,11.755000114440918,10672
2024-01-03 12:40:00-05:00,11.760000228881836,11.765000343322754,11.75,11.75,11.75,3871
2024-01-03 12:45:00-05:00,11.755000114440918,11.770000457763672,11.755000114440918,11.755000114440918,11.755000114440918,5558
2024-01-03 12:50:00-05:00,11.75,11.760000228881836,11.744999885559082,11.760000228881836,11.760000228881836,8586
2024-01-03 12:55:00-05:00,11.755000114440918,11.774999618530273,11.755000114440918,11.770000457763672,11.770000457763672,6680
2024-01-03 13:00:00-05:00,11.774999618530273,11.78499984741211,11.770000457763672,11.770000457763672,11.770000457763672,5849
2024-01-03 13:05:00-05:00,11.774999618530273,11.78499984741211,11.765000343322754,11.765000343322754,11.765000343322754,16911
2024-01-03 13:10:00-05:00,11.760000228881836,11.770000457763672,11.75,11.760000228881836,11.760000228881836,9720
2024-01-03 13:15:00-05:00,11.755000114440918,11.770000457763672,11.755000114440918,11.760000228881836,11.760000228881836,29890
2024-01-03 13:20:00-05:00,11.765000343322754,11.765000343322754,11.729999542236328,11.755000114440918,11.755000114440918,28846
2024-01-03 13:25:00-05:00,11.75,11.760000228881836,11.744999885559082,11.755000114440918,11.755000114440918,17481
2024-01-03 13:30:00-05:00,11.75,11.755000114440918,11.739999771118164,11.739999771118164,11.739999771118164,6802
2024-01-03 13:35:00-05:00,11.744999885559082,11.75,11.720000267028809,11.725000381469727,11.725000381469727,51615
2024-01-03 13:40:00-05:00,11.725000381469727,11.725000381469727,11.699999809265137,11.710000038146973,11.710000038146973,9102
2024-01-03 13:45:00-05:00,11.699999809265137,11.729999542236328,11.699999809265137,11.71500015258789,11.71500015258789,12907
2024-01-03 13:50:00-05:00,11.720000267028809,11.75,11.720000267028809,11.744999885559082,11.744999885559082,10779
2024-01-03 13:55:00-05:00,11.739999771118164,11.739999771118164,11.725000381469727,11.734999656677246,11.734999656677246,12427
2024-01-03 14:00:00-05:00,11.734999656677246,11.770000457763672,11.6850004196167,11.6850004196167,11.6850004196167,16634
2024-01-03 14:05:00-05:00,11.680000305175781,11.739999771118164,11.670000076293945,11.71500015258789,11.71500015258789,14092
2024-01-03 14:10:00-05:00,11.720000267028809,11.725000381469727,11.680000305175781,11.680000305175781,11.680000305175781,13294
2024-01-03 14:15:00-05:00,11.680000305175781,11.71500015258789,11.680000305175781,11.710000038146973,11.710000038146973,15723
2024-01-03 14:20:00-05:00,11.710000038146973,11.720000267028809,11.694999694824219,11.694999694824219,11.694999694824219,11084
2024-01-03 14:25:00-05:00,11.699999809265137,11.760000228881836,11.694999694824219,11.760000228881836,11.760000228881836,18816
2024-01-03 14:30:00-05:00,11.765000343322754,11.770000457763672,11.734999656677246,11.734999656677246,11.734999656677246,13716
2024-01-03 14:35:00-05:00,11.729999542236328,11.734999656677246,11.720000267028809,11.725000381469727,11.725000381469727,9454
2024-01-03 14:40:00-05:00,11.729999542236328,11.78499984741211,11.699999809265137,11.770000457763672,11.770000457763672,112353
2024-01-03 14:45:00-05:00,11.765000343322754,11.765000343322754,11.734999656677246,11.739999771118164,11.739999771118164,30546
2024-01-03 14:50:00-05:00,11.739999771118164,11.755000114440918,11.734999656677246,11.739999771118164,11.739999771118164,15924
2024-01-03 14:55:00-05:00,11.739999771118164,11.744999885559082,11.729999542236328,11.739999771118164,11.739999771118164,70714
2024-01-03 15:00:00-05:00,11.739999771118164,11.739999771118164,11.71500015258789,11.734999656677246,11.734999656677246,23637
2024-01-03 15:05:00-05:00,11.729999542236328,11.75,11.680000305175781,11.744999885559082,11.744999885559082,64425
2024-01-03 15:10:00-05:00,11.75,11.75,11.739999771118164,11.75,11.75,22179
2024-01-03 15:15:00-05:00,11.75,11.765000343322754,11.734999656677246,11.739999771118164,11.739999771118164,37289
2024-01-03 15:20:00-05:00,11.739999771118164,11.75,11.734999656677246,11.734999656677246,11.734999656677246,19032
2024-01-03 15:25:00-05:00,11.734999656677246,11.739999771118164,11.710000038146973,11.71500015258789,11.71500015258789,22176
2024-01-03 15:30:00-05:00,11.71500015258789,11.75,11.694999694824219,11.729999542236328,11.729999542236328,74466
2024-01-03 15:35:00-05:00,11.729999542236328,11.729999542236328,11.675000190734863,11.6850004196167,11.6850004196167,43133
2024-01-03 15:40:00-05:00,11.6850004196167,11.6899995803833,11.65999984741211,11.664999961853027,11.664999961853027,28612
2024-01-03 15:45:00-05:00,11.65999984741211,11.680000305175781,11.65999984741211,11.675000190734863,11.675000190734863,48273
2024-01-03 15:50:00-05:00,11.675000190734863,11.680000305175781,11.619999885559082,11.619999885559082,11.619999885559082,74856
2024-01-03 15:55:00-05:00,11.630000114440918,11.640000343322754,11.5600004196167,11.5600004196167,11.5600004196167,249875
2024-01-04 09:30:00-05:00,11.609999656677246,11.61240005493164,11.479999542236328,11.484999656677246,11.484999656677246,24991
2024-01-04 09:35:00-05:00,11.489999771118164,11.550000190734863,11.489999771118164,11.529999732971191,11.529999732971191,5648
2024-01-04 09:40:00-05:00,11.520000457763672,11.579999923706055,11.494999885559082,11.5600004196167,11.5600004196167,24709
2024-01-04 09:45:00-05:00,11.545000076293945,11.555000305175781,11.479999542236328,11.529999732971191,11.529999732971191,24201
2024-01-04 09:50:00-05:00,11.53499984741211,11.59000015258789,11.5,11.579999923706055,11.579999923706055,52599
2024-01-04 09:55:00-05:00,11.585000038146973,11.585000038146973,11.539999961853027,11.579999923706055,11.579999923706055,94581
2024-01-04 10:00:00-05:00,11.574999809265137,11.595000267028809,11.545000076293945,11.579999923706055,11.579999923706055,125603
2024-01-04 10:05:00-05:00,11.569999694824219,11.630000114440918,11.569999694824219,11.619999885559082,11.619999885559082,100242
2024-01-04 10:10:00-05:00,11.625,11.630000114440918,11.59000015258789,11.604999542236328,11.604999542236328,18891
2024-01-04 10:15:00-05:00,11.609999656677246,11.619999885559082,11.59000015258789,11.59000015258789,11.59000015258789,14581
2024-01-04 10:20:00-05:00,11.59000015258789,11.595000267028809,11.555000305175781,11.569999694824219,11.569999694824219,69841
2024-01-04 10:25:00-05:00,11.569999694824219,11.569999694824219,11.529999732971191,11.550000190734863,11.550000190734863,20433
2024-01-04 10:30:00-05:00,11.545000076293945,11.5600004196167,11.505000114440918,11.510000228881836,11.510000228881836,31197
2024-01-04 10:35:00-05:00,11.5,11.550000190734863,11.479999542236328,11.505000114440918,11.505000114440918,39012
2024-01-04 10:40:00-05:00,11.5,11.510000228881836,11.454999923706055,11.510000228881836,11.510000228881836,20970
2024-01-04 10:45:00-05:00,11.505000114440918,11.569999694824219,11.505000114440918,11.569999694824219,11.569999694824219,11642
2024-01-04 10:50:00-05:00,11.574999809265137,11.579999923706055,11.555000305175781,11.569999694824219,11.569999694824219,13096
2024-01-04 10:55:00-05:00,11.569999694824219,11.569999694824219,11.53499984741211,11.539999961853027,11.539999961853027,13076
2024-01-04 11:00:00-05:00,11.53499984741211,11.569999694824219,11.532500267028809,11.555000305175781,11.555000305175781,16452
2024-01-04 11:05:00-05:00,11.5600004196167,11.569999694824219,11.545000076293945,11.545000076293945,11.545000076293945,9829
2024-01-04 11:10:00-05:00,11.545000076293945,11.579999923706055,11.545000076293945,11.574999809265137,11.574999809265137,6353
2024-01-04 11:15:00-05:00,11.579999923706055,11.609999656677246,11.5649995803833,11.569999694824219,11.569999694824219,14691
2024-01-04 11:20:00-05:00,11.569999694824219,11.579999923706055,11.550000190734863,11.550000190734863,11.550000190734863,20128
2024-01-04 11:25:00-05:00,11.550000190734863,11.555000305175781,11.520000457763672,11.520000457763672,11.520000457763672,22168
2024-01-04 11:30:00-05:00,11.524999618530273,11.53499984741211,11.510000228881836,11.510000228881836,11.510000228881836,9052
2024-01-04 11:35:00-05:00,11.510000228881836,11.520000457763672,11.494999885559082,11.5,11.5,20279
2024-01-04 11:40:00-05:00,11.489999771118164,11.5,11.460000038146973,11.479999542236328,11.479999542236328,19456
2024-01-04 11:45:00-05:00,11.484999656677246,11.494999885559082,11.454999923706055,11.460000038146973,11.460000038146973,37300
2024-01-04 11:50:00-05:00,11.460000038146973,11.460000038146973,11.425000190734863,11.4399995803833,11.4399995803833,21820
2024-01-04 11:55:00-05:00,11.4399995803833,11.475000381469727,11.4399995803833,11.475000381469727,11.475000381469727,65927
2024-01-04 12:00:00-05:00,11.470000267028809,11.470000267028809,11.430000305175781,11.449999809265137,11.449999809265137,50229
2024-01-04 12:05:00-05:00,11.454999923706055,11.489999771118164,11.444999694824219,11.484999656677246,11.484999656677246,18948
2024-01-04 12:10:00-05:00,11.484999656677246,11.529999732971191,11.484999656677246,11.515000343322754,11.515000343322754,15305
2024-01-04 12:15:00-05:00,11.510000228881836,11.520000457763672,11.505000114440918,11.515000343322754,11.515000343322754,11256
2024-01-04 12:20:00-05:00,11.515000343322754,11.5600004196167,11.515000343322754,11.550000190734863,11.550000190734863,13240
2024-01-04 12:25:00-05:00,11.545000076293945,11.5649995803833,11.545000076293945,11.555000305175781,11.555000305175781,11338
2024-01-04 12:30:00-05:00,11.555000305175781,11.5649995803833,11.5,11.555000305175781,11.555000305175781,388049
2024-01-04 12:35:00-05:00,11.550000190734863,11.6850004196167,11.545000076293945,11.654999732971191,11.654999732971191,90518
2024-01-04 12:40:00-05:00,11.649999618530273,11.649999618530273,11.569999694824219,11.579999923706055,11.579999923706055,23726
2024-01-04 12:45:00-05:00,11.569999694824219,11.579999923706055,11.543899536132812,11.5649995803833,11.5649995803833,23650
2024-01-04 12:50:00-05:00,11.5649995803833,11.570500373840332,11.5600004196167,11.5649995803833,11.5649995803833,7642
2024-01-04 12:55:00-05:00,11.5600004196167,11.5600004196167,11.53499984741211,11.5600004196167,11.5600004196167,23721
2024-01-04 13:00:00-05:00,11.5600004196167,11.569999694824219,11.550000190734863,11.550000190734863,11.550000190734863,12260
2024-01-04 13:05:00-05:00,11.550000190734863,11.569999694824219,11.545000076293945,11.5600004196167,11.5600004196167,22198
2024-01-04 13:10:00-05:00,11.5600004196167,11.579999923706055,11.545000076293945,11.569999694824219,11.569999694824219,18954
2024-01-04 13:15:00-05:00,11.569999694824219,11.585000038146973,11.5600004196167,11.574999809265137,11.574999809265137,10684
2024-01-04 13:20:00-05:00,11.569999694824219,11.574999809265137,11.5649995803833,11.574999809265137,11.574999809265137,8013
2024-01-04 13:25:00-05:00,11.569999694824219,11.574999809265137,11.5600004196167,11.5600004196167,11.5600004196167,5669
2024-01-04 13:30:00-05:00,11.569999694824219,11.579999923706055,11.5600004196167,11.574999809265137,11.574999809265137,6727
2024-01-04 13:35:00-05:00,11.569999694824219,11.604999542236328,11.569999694824219,11.579999923706055,11.579999923706055,12331
2024-01-04 13:40:00-05:00,11.579999923706055,11.595000267028809,11.579999923706055,11.595000267028809,11.595000267028809,9935
2024-01-04 13:45:00-05:00,11.595000267028809,11.609999656677246,11.592499732971191,11.600000381469727,11.600000381469727,3613
2024-01-04 13:50:00-05:00,11.604999542236328,11.619999885559082,11.600000381469727,11.609999656677246,11.609999656677246,14388
2024-01-04 13:55:00-05:00,11.609999656677246,11.614999771118164,11.600000381469727,11.604999542236328,11.604999542236328,5295
2024-01-04 14:00:00-05:00,11.600000381469727,11.604999542236328,11.579999923706055,11.579999923706055,11.579999923706055,8129
2024-01-04 14:05:00-05:00,11.585000038146973,11.59000015258789,11.579999923706055,11.579999923706055,11.579999923706055,9630
2024-01-04 14:10:00-05:00,11.579999923706055,11.585000038146973,11.569999694824219,11.579999923706055,11.579999923706055,8198
2024-01-04 14:15:00-05:00,11.585000038146973,11.585000038146973,11.569999694824219,11.579999923706055,11.579999923706055,6866
2024-01-04 14:20:00-05:00,11.579999923706055,11.585000038146973,11.5649995803833,11.5649995803833,11.5649995803833,11895
2024-01-04 14:25:00-05:00,11.5649995803833,11.569999694824219,11.550000190734863,11.5600004196167,11.5600004196167,12681
2024-01-04 14:30:00-05:00,11.5649995803833,11.5649995803833,11.550000190734863,11.5600004196167,11.5600004196167,14570
2024-01-04 14:35:00-05:00,11.5649995803833,11.569999694824219,11.550000190734863,11.555000305175781,11.555000305175781,10288
2024-01-04 14:40:00-05:00,11.550000190734863,11.5600004196167,11.550000190734863,11.550000190734863,11.550000190734863,12562
2024-01-04 14:45:00-05:00,11.550000190734863,11.5600004196167,11.539999961853027,11.5600004196167,11.5600004196167,29222
2024-01-04 14:50:00-05:00,11.5600004196167,11.569999694824219,11.550000190734863,11.5600004196167,11.5600004196167,8913
2024-01-04 14:55:00-05:00,11.5600004196167,11.59000015258789,11.5600004196167,11.579999923706055,11.579999923706055,10314
2024-01-04 15:00:00-05:00,11.585000038146973,11.617500305175781,11.585000038146973,11.609999656677246,11.609999656677246,18758
2024-01-04 15:05:00-05:00,11.604999542236328,11.649999618530273,11.604999542236328,11.649999618530273,11.649999618530273,26108
2024-01-04 15:10:00-05:00,11.645000457763672,11.649999618530273,11.619999885559082,11.635000228881836,11.635000228881836,19758
2024-01-04 15:15:00-05:00,11.635000228881836,11.635000228881836,11.602499961853027,11.614999771118164,11.614999771118164,19762
2024-01-04 15:20:00-05:00,11.609999656677246,11.630000114440918,11.609999656677246,11.614999771118164,11.614999771118164,23886
2024-01-04 15:25:00-05:00,11.614999771118164,11.619999885559082,11.604999542236328,11.604999542236328,11.604999542236328,15252
2024-01-04 15:30:00-05:00,11.604999542236328,11.619999885559082,11.595000267028809,11.595000267028809,11.595000267028809,33769
2024-01-04 15:35:00-05:00,11.595000267028809,11.600000381469727,11.59000015258789,11.600000381469727,11.600000381469727,9940
2024-01-04 15:40:00-05:00,11.600000381469727,11.609999656677246,11.59000015258789,11.595000267028809,11.595000267028809,31421
2024-01-04 15:45:00-05:00,11.595000267028809,11.604999542236328,11.579999923706055,11.579999923706055,11.579999923706055,33354
2024-01-04 15:50:00-05:00,11.585000038146973,11.59000015258789,11.529999732971191,11.53499984741211,11.53499984741211,201728
2024-01-04 15:55:00-05:00,11.529999732971191,11.53499984741211,11.460000038146973,11.460000038146973,11.460000038146973,422673
2024-01-05 09:30:00-05:00,11.399999618530273,11.470000267028809,11.350000381469727,11.449999809265137,11.449999809265137,24262
2024-01-05 09:35:00-05:00,11.4399995803833,11.460000038146973,11.350000381469727,11.350000381469727,11.350000381469727,20562
2024-01-05 09:40:00-05:00,11.345000267028809,11.40999984741211,11.345000267028809,11.385000228881836,11.385000228881836,11515
2024-01-05 09:45:00-05:00,11.390000343322754,11.390000343322754,11.350000381469727,11.364999771118164,11.364999771118164,9958
2024-01-05 09:50:00-05:00,11.375,11.470000267028809,11.375,11.470000267028809,11.470000267028809,16034
2024-01-05 09:55:00-05:00,11.470000267028809,11.479999542236328,11.430000305175781,11.4399995803833,11.4399995803833,8483
2024-01-05 10:00:00-05:00,11.4399995803833,11.550000190734863,11.4399995803833,11.524999618530273,11.524999618530273,24852
2024-01-05 10:05:00-05:00,11.529999732971191,11.569999694824219,11.510000228881836,11.550000190734863,11.550000190734863,23086
2024-01-05 10:10:00-05:00,11.545000076293945,11.569999694824219,11.520000457763672,11.539999961853027,11.539999961853027,19389
2024-01-05 10:15:00-05:00,11.539999961853027,11.539999961853027,11.494999885559082,11.5,11.5,8415
2024-01-05 10:20:00-05:00,11.489999771118164,11.520000457763672,11.46500015258789,11.515000343322754,11.515000343322754,6510
2024-01-05 10:25:00-05:00,11.515000343322754,11.520000457763672,11.484999656677246,11.484999656677246,11.484999656677246,9189
2024-01-05 10:30:00-05:00,11.484999656677246,11.484999656677246,11.475000381469727,11.484999656677246,11.484999656677246,8948
2024-01-05 10:35:00-05:00,11.479999542236328,11.510000228881836,11.46500015258789,11.494999885559082,11.494999885559082,13414
2024-01-05 10:40:00-05:00,11.489999771118164,11.489999771118164,11.460000038146973,11.460000038146973,11.460000038146973,9182
2024-01-05 10:45:00-05:00,11.454999923706055,11.475000381469727,11.444999694824219,11.444999694824219,11.444999694824219,10447
2024-01-05 10:50:00-05:00,11.447500228881836,11.454999923706055,11.430000305175781,11.444999694824219,11.444999694824219,10181
2024-01-05 10:55:00-05:00,11.444999694824219,11.454999923706055,11.4350004196167,11.4399995803833,11.4399995803833,5926
2024-01-05 11:00:00-05:00,11.4350004196167,11.479999542236328,11.4350004196167,11.460000038146973,11.460000038146973,16581
2024-01-05 11:05:00-05:00,11.454999923706055,11.454999923706055,11.425000190734863,11.425000190734863,11.425000190734863,6559
2024-01-05 11:10:00-05:00,11.420999526977539,11.4350004196167,11.420000076293945,11.4350004196167,11.4350004196167,3987
2024-01-05 11:15:00-05:00,11.4350004196167,11.4399995803833,11.420000076293945,11.425000190734863,11.425000190734863,8327
2024-01-05 11:20:00-05:00,11.425000190734863,11.4399995803833,11.425000190734863,11.4350004196167,11.4350004196167,8049
2024-01-05 11:25:00-05:00,11.4350004196167,11.4399995803833,11.404999732971191,11.4399995803833,11.4399995803833,21033
2024-01-05 11:30:00-05:00,11.4399995803833,11.454999923706055,11.4399995803833,11.444999694824219,11.444999694824219,7586
2024-01-05 11:35:00-05:00,11.4399995803833,11.444999694824219,11.4399995803833,11.4399995803833,11.4399995803833,7490
2024-01-05 11:40:00-05:00,11.4350004196167,11.4350004196167,11.40999984741211,11.420000076293945,11.420000076293945,5243
2024-01-05 11:45:00-05:00,11.40999984741211,11.425000190734863,11.40999984741211,11.40999984741211,11.40999984741211,7208
2024-01-05 11:50:00-05:00,11.420000076293945,11.430000305175781,11.40999984741211,11.425000190734863,11.425000190734863,9286
2024-01-05 11:55:00-05:00,11.425000190734863,11.430000305175781,11.414999961853027,11.414999961853027,11.414999961853027,8746
2024-01-05 12:00:00-05:00,11.420000076293945,11.4399995803833,11.395000457763672,11.43120002746582,11.43120002746582,12326
2024-01-05 12:05:00-05:00,11.430000305175781,11.4350004196167,11.380000114440918,11.380000114440918,11.380000114440918,10691
2024-01-05 12:10:00-05:00,11.380000114440918,11.380000114440918,11.364999771118164,11.380000114440918,11.380000114440918,7121
2024-01-05 12:15:00-05:00,11.390000343322754,11.399999618530273,11.381999969482422,11.390000343322754,11.390000343322754,8814
2024-01-05 12:20:00-05:00,11.385000228881836,11.395000457763672,11.385000228881836,11.395000457763672,11.395000457763672,8316
2024-01-05 12:25:00-05:00,11.399999618530273,11.399999618530273,11.385000228881836,11.390000343322754,11.390000343322754,3057
2024-01-05 12:30:00-05:00,11.385000228881836,11.390000343322754,11.364999771118164,11.364999771118164,11.364999771118164,5685
2024-01-05 12:35:00-05:00,11.359999656677246,11.399999618530273,11.359999656677246,11.395000457763672,11.395000457763672,9098
2024-01-05 12:40:00-05:00,11.399999618530273,11.399999618530273,11.395000457763672,11.395000457763672,11.395000457763672,3674
2024-01-05 12:45:00-05:00,11.390999794006348,11.395000457763672,11.380000114440918,11.385000228881836,11.385000228881836,5924
2024-01-05 12:50:00-05:00,11.380000114440918,11.385000228881836,11.369999885559082,11.369999885559082,11.369999885559082,6567
2024-01-05 12:55:00-05:00,11.369999885559082,11.380000114440918,11.364999771118164,11.380000114440918,11.380000114440918,5514
2024-01-05 13:00:00-05:00,11.371000289916992,11.375,11.34000015258789,11.34000015258789,11.34000015258789,10526
2024-01-05 13:05:00-05:00,11.34000015258789,11.359999656677246,11.335000038146973,11.359999656677246,11.359999656677246,11403
2024-01-05 13:10:00-05:00,11.359999656677246,11.359999656677246,11.329999923706055,11.335000038146973,11.335000038146973,4364
2024-01-05 13:15:00-05:00,11.329999923706055,11.354999542236328,11.324999809265137,11.350000381469727,11.350000381469727,16547
2024-01-05 13:20:00-05:00,11.350000381469727,11.350000381469727,11.329999923706055,11.339699745178223,11.339699745178223,5294
2024-01-05 13:25:00-05:00,11.335000038146973,11.345000267028809,11.335000038146973,11.34000015258789,11.34000015258789,6245
2024-01-05 13:30:00-05:00,11.34000015258789,11.385000228881836,11.34000015258789,11.360199928283691,11.360199928283691,15614
2024-01-05 13:35:00-05:00,11.359999656677246,11.369999885559082,11.350000381469727,11.369999885559082,11.369999885559082,4505
2024-01-05 13:40:00-05:00,11.369999885559082,11.375,11.354999542236328,11.354999542236328,11.354999542236328,10709
2024-01-05 13:45:00-05:00,11.35099983215332,11.364999771118164,11.350000381469727,11.354999542236328,11.354999542236328,6499
2024-01-05 13:50:00-05:00,11.354999542236328,11.354999542236328,11.334699630737305,11.334699630737305,11.334699630737305,10268
2024-01-05 13:55:00-05:00,11.34000015258789,11.34000015258789,11.324999809265137,11.324999809265137,11.324999809265137,5481
2024-01-05 14:00:00-05:00,11.329999923706055,11.34000015258789,11.319999694824219,11.319999694824219,11.319999694824219,7490
2024-01-05 14:05:00-05:00,11.329999923706055,11.350000381469727,11.324999809265137,11.345000267028809,11.345000267028809,11717
