Datetime,Open,High,Low,Close,Adj Close,Volume
2024-01-05 14:10:00-05:00,11.345000267028809,11.359999656677246,11.335000038146973,11.34000015258789,11.34000015258789,10438
2024-01-05 14:15:00-05:00,11.34000015258789,11.345000267028809,11.324999809265137,11.329999923706055,11.329999923706055,18296
2024-01-05 14:20:00-05:00,11.34000015258789,11.359999656677246,11.34000015258789,11.345000267028809,11.345000267028809,8073
2024-01-05 14:25:00-05:00,11.345000267028809,11.350000381469727,11.34000015258789,11.345000267028809,11.345000267028809,2555
2024-01-05 14:30:00-05:00,11.345000267028809,11.345000267028809,11.329999923706055,11.34000015258789,11.34000015258789,7303
2024-01-05 14:35:00-05:00,11.329999923706055,11.335000038146973,11.319999694824219,11.319999694824219,11.319999694824219,19781
2024-01-05 14:40:00-05:00,11.319999694824219,11.319999694824219,11.295000076293945,11.295000076293945,11.295000076293945,6658
2024-01-05 14:45:00-05:00,11.289999961853027,11.295000076293945,11.274999618530273,11.279999732971191,11.279999732971191,17499
2024-01-05 14:50:00-05:00,11.270000457763672,11.270000457763672,11.244999885559082,11.255000114440918,11.255000114440918,20101
2024-01-05 14:55:00-05:00,11.25,11.25,11.225000381469727,11.23009967803955,11.23009967803955,16930
2024-01-05 15:00:00-05:00,11.229999542236328,11.239999771118164,11.194999694824219,11.199999809265137,11.199999809265137,21136
2024-01-05 15:05:00-05:00,11.204999923706055,11.220000267028809,11.199999809265137,11.21500015258789,11.21500015258789,14836
2024-01-05 15:10:00-05:00,11.21500015258789,11.229999542236328,11.210000038146973,11.220000267028809,11.220000267028809,24266
2024-01-05 15:15:00-05:00,11.21500015258789,11.220000267028809,11.199999809265137,11.199999809265137,11.199999809265137,12485
2024-01-05 15:20:00-05:00,11.204999923706055,11.210000038146973,11.199999809265137,11.199999809265137,11.199999809265137,9828
2024-01-05 15:25:00-05:00,11.199999809265137,11.204999923706055,11.170000076293945,11.199999809265137,11.199999809265137,35898
2024-01-05 15:30:00-05:00,11.204999923706055,11.225000381469727,11.194999694824219,11.225000381469727,11.225000381469727,43612
2024-01-05 15:35:00-05:00,11.220000267028809,11.220000267028809,11.200499534606934,11.210000038146973,11.210000038146973,29679
2024-01-05 15:40:00-05:00,11.210000038146973,11.21500015258789,11.199999809265137,11.204999923706055,11.204999923706055,21622
2024-01-05 15:45:00-05:00,11.210000038146973,11.255000114440918,11.1899995803833,11.255000114440918,11.255000114440918,149387
2024-01-05 15:50:00-05:00,11.25,11.279999732971191,11.25,11.279999732971191,11.279999732971191,63935
2024-01-05 15:55:00-05:00,11.279999732971191,11.319999694824219,11.260000228881836,11.3100004196167,11.3100004196167,261747
2024-01-08 09:30:00-05:00,11.350000381469727,11.399999618530273,11.34000015258789,11.350000381469727,11.350000381469727,24295
2024-01-08 09:35:00-05:00,11.359999656677246,11.390000343322754,11.359999656677246,11.380000114440918,11.380000114440918,9794
2024-01-08 09:40:00-05:00,11.359999656677246,11.369999885559082,11.34000015258789,11.369999885559082,11.369999885559082,7503
2024-01-08 09:45:00-05:00,11.369999885559082,11.375,11.324999809265137,11.329999923706055,11.329999923706055,7436
2024-01-08 09:50:00-05:00,11.329999923706055,11.390000343322754,11.329999923706055,11.380000114440918,11.380000114440918,5590
2024-01-08 09:55:00-05:00,11.375,11.430000305175781,11.364999771118164,11.430000305175781,11.430000305175781,4502
2024-01-08 10:00:00-05:00,11.420000076293945,11.479999542236328,11.390000343322754,11.475000381469727,11.475000381469727,17458
2024-01-08 10:05:00-05:00,11.470000267028809,11.470000267028809,11.449999809265137,11.449999809265137,11.449999809265137,8831
2024-01-08 10:10:00-05:00,11.449999809265137,11.460000038146973,11.4399995803833,11.449999809265137,11.449999809265137,17609
2024-01-08 10:15:00-05:00,11.449999809265137,11.479000091552734,11.449999809265137,11.479000091552734,11.479000091552734,7414
2024-01-08 10:20:00-05:00,11.479999542236328,11.479999542236328,11.425000190734863,11.425000190734863,11.425000190734863,12192
2024-01-08 10:25:00-05:00,11.420000076293945,11.445899963378906,11.40999984741211,11.445899963378906,11.445899963378906,5788
2024-01-08 10:30:00-05:00,11.460000038146973,11.470000267028809,11.449999809265137,11.470000267028809,11.470000267028809,8685
2024-01-08 10:35:00-05:00,11.46500015258789,11.479999542236328,11.460000038146973,11.460000038146973,11.460000038146973,3881
2024-01-08 10:40:00-05:00,11.470000267028809,11.520000457763672,11.470000267028809,11.520000457763672,11.520000457763672,6595
2024-01-08 10:45:00-05:00,11.520000457763672,11.529999732971191,11.515000343322754,11.515000343322754,11.515000343322754,8974
2024-01-08 10:50:00-05:00,11.5,11.5,11.494999885559082,11.5,11.5,4369
2024-01-08 10:55:00-05:00,11.500100135803223,11.515000343322754,11.484999656677246,11.494999885559082,11.494999885559082,6172
2024-01-08 11:00:00-05:00,11.494999885559082,11.494999885559082,11.475000381469727,11.475000381469727,11.475000381469727,4189
2024-01-08 11:05:00-05:00,11.479999542236328,11.510000228881836,11.479999542236328,11.507499694824219,11.507499694824219,9952
2024-01-08 11:10:00-05:00,11.5,11.5,11.484299659729004,11.494999885559082,11.494999885559082,5815
2024-01-08 11:15:00-05:00,11.489999771118164,11.494999885559082,11.475000381469727,11.479999542236328,11.479999542236328,8814
2024-01-08 11:20:00-05:00,11.489999771118164,11.505000114440918,11.470000267028809,11.470000267028809,11.470000267028809,9641
2024-01-08 11:25:00-05:00,11.470000267028809,11.470000267028809,11.449999809265137,11.460000038146973,11.460000038146973,7177
2024-01-08 11:30:00-05:00,11.460000038146973,11.479999542236328,11.449999809265137,11.449999809265137,11.449999809265137,8244
2024-01-08 11:35:00-05:00,11.449999809265137,11.449999809265137,11.430000305175781,11.444999694824219,11.444999694824219,6474
2024-01-08 11:40:00-05:00,11.444999694824219,11.460000038146973,11.4399995803833,11.444999694824219,11.444999694824219,7377
2024-01-08 11:45:00-05:00,11.4399995803833,11.460000038146973,11.4399995803833,11.460000038146973,11.460000038146973,3058
2024-01-08 11:50:00-05:00,11.454999923706055,11.475000381469727,11.449999809265137,11.475000381469727,11.475000381469727,14026
2024-01-08 11:55:00-05:00,11.479999542236328,11.479999542236328,11.46500015258789,11.475000381469727,11.475000381469727,10848
2024-01-08 12:00:00-05:00,11.479999542236328,11.510000228881836,11.479999542236328,11.505000114440918,11.505000114440918,6883
2024-01-08 12:05:00-05:00,11.5,11.5,11.482500076293945,11.489999771118164,11.489999771118164,10538
2024-01-08 12:10:00-05:00,11.494999885559082,11.494999885559082,11.4350004196167,11.4399995803833,11.4399995803833,11354
2024-01-08 12:15:00-05:00,11.444999694824219,11.454999923706055,11.4399995803833,11.454999923706055,11.454999923706055,8803
2024-01-08 12:20:00-05:00,11.449999809265137,11.449999809265137,11.4399995803833,11.444999694824219,11.444999694824219,8761
2024-01-08 12:25:00-05:00,11.444999694824219,11.444999694824219,11.420000076293945,11.425000190734863,11.425000190734863,22580
2024-01-08 12:30:00-05:00,11.430000305175781,11.475000381469727,11.430000305175781,11.471699714660645,11.471699714660645,14900
2024-01-08 12:35:00-05:00,11.470000267028809,11.5,11.470000267028809,11.479999542236328,11.479999542236328,11628
2024-01-08 12:40:00-05:00,11.479999542236328,11.494999885559082,11.47249984741211,11.489999771118164,11.489999771118164,7463
2024-01-08 12:45:00-05:00,11.494999885559082,11.494999885559082,11.475000381469727,11.479999542236328,11.479999542236328,7745
2024-01-08 12:50:00-05:00,11.475000381469727,11.5,11.475000381469727,11.5,11.5,4622
2024-01-08 12:55:00-05:00,11.5,11.520000457763672,11.5,11.520000457763672,11.520000457763672,9446
2024-01-08 13:00:00-05:00,11.515000343322754,11.529999732971191,11.505000114440918,11.529999732971191,11.529999732971191,6433
2024-01-08 13:05:00-05:00,11.529999732971191,11.529999732971191,11.515000343322754,11.520000457763672,11.520000457763672,8393
2024-01-08 13:10:00-05:00,11.524999618530273,11.529999732971191,11.519100189208984,11.529999732971191,11.529999732971191,7228
2024-01-08 13:15:00-05:00,11.524999618530273,11.545000076293945,11.510000228881836,11.515000343322754,11.515000343322754,23980
2024-01-08 13:20:00-05:00,11.515000343322754,11.520000457763672,11.5,11.505000114440918,11.505000114440918,9950
2024-01-08 13:25:00-05:00,11.510000228881836,11.515000343322754,11.489999771118164,11.489999771118164,11.489999771118164,12636
2024-01-08 13:30:00-05:00,11.489999771118164,11.520000457763672,11.482500076293945,11.515000343322754,11.515000343322754,5440
2024-01-08 13:35:00-05:00,11.520000457763672,11.550000190734863,11.510100364685059,11.545000076293945,11.545000076293945,16593
2024-01-08 13:40:00-05:00,11.550000190734863,11.550000190734863,11.529999732971191,11.532500267028809,11.532500267028809,5564
2024-01-08 13:45:00-05:00,11.53499984741211,11.539999961853027,11.524999618530273,11.524999618530273,11.524999618530273,9179
2024-01-08 13:50:00-05:00,11.524999618530273,11.539999961853027,11.524999618530273,11.53499984741211,11.53499984741211,3870
2024-01-08 13:55:00-05:00,11.529999732971191,11.550000190734863,11.529999732971191,11.550000190734863,11.550000190734863,9952
2024-01-08 14:00:00-05:00,11.545000076293945,11.545000076293945,11.53499984741211,11.53499984741211,11.53499984741211,7024
2024-01-08 14:05:00-05:00,11.539999961853027,11.539999961853027,11.505000114440918,11.529999732971191,11.529999732971191,27382
2024-01-08 14:10:00-05:00,11.539999961853027,11.550000190734863,11.539999961853027,11.545000076293945,11.545000076293945,4634
2024-01-08 14:15:00-05:00,11.539999961853027,11.545000076293945,11.520000457763672,11.524999618530273,11.524999618530273,8608
2024-01-08 14:20:00-05:00,11.520000457763672,11.520000457763672,11.515000343322754,11.520000457763672,11.520000457763672,2500
2024-01-08 14:25:00-05:00,11.520000457763672,11.550000190734863,11.520000457763672,11.539999961853027,11.539999961853027,15500
2024-01-08 14:30:00-05:00,11.539999961853027,11.579999923706055,11.539999961853027,11.5600004196167,11.5600004196167,42092
2024-01-08 14:35:00-05:00,11.555000305175781,11.5600004196167,11.545000076293945,11.5600004196167,11.5600004196167,7142
2024-01-08 14:40:00-05:00,11.5600004196167,11.569999694824219,11.555000305175781,11.5649995803833,11.5649995803833,34029
2024-01-08 14:45:00-05:00,11.5600004196167,11.5649995803833,11.550000190734863,11.550000190734863,11.550000190734863,12734
2024-01-08 14:50:00-05:00,11.555000305175781,11.555000305175781,11.524999618530273,11.53499984741211,11.53499984741211,41231
2024-01-08 14:55:00-05:00,11.529999732971191,11.53499984741211,11.505000114440918,11.520000457763672,11.520000457763672,26993
2024-01-08 15:00:00-05:00,11.510000228881836,11.510000228881836,11.5,11.5,11.5,7177
2024-01-08 15:05:00-05:00,11.505000114440918,11.505000114440918,11.5,11.5,11.5,4549
2024-01-08 15:10:00-05:00,11.505000114440918,11.510000228881836,11.5,11.5,11.5,6628
2024-01-08 15:15:00-05:00,11.489999771118164,11.489999771118164,11.460000038146973,11.470000267028809,11.470000267028809,13335
2024-01-08 15:20:00-05:00,11.470000267028809,11.475000381469727,11.470000267028809,11.470000267028809,11.470000267028809,3836
2024-01-08 15:25:00-05:00,11.470000267028809,11.494999885559082,11.470000267028809,11.489999771118164,11.489999771118164,29491
2024-01-08 15:30:00-05:00,11.5,11.5649995803833,11.489999771118164,11.5649995803833,11.5649995803833,36861
2024-01-08 15:35:00-05:00,11.569999694824219,11.579999923706055,11.5600004196167,11.569999694824219,11.569999694824219,79572
2024-01-08 15:40:00-05:00,11.569999694824219,11.585000038146973,11.5649995803833,11.5649995803833,11.5649995803833,98893
2024-01-08 15:45:00-05:00,11.569999694824219,11.614999771118164,11.569999694824219,11.595000267028809,11.595000267028809,70698
2024-01-08 15:50:00-05:00,11.595000267028809,11.598699569702148,11.569999694824219,11.59000015258789,11.59000015258789,111665
2024-01-08 15:55:00-05:00,11.585000038146973,11.595000267028809,11.550000190734863,11.569999694824219,11.569999694824219,286707
2024-01-09 09:30:00-05:00,11.449999809265137,11.5,11.399999618530273,11.479999542236328,11.479999542236328,18306
2024-01-09 09:35:00-05:00,11.470000267028809,11.505000114440918,11.425000190734863,11.430000305175781,11.430000305175781,18929
2024-01-09 09:40:00-05:00,11.430000305175781,11.4350004196167,11.369999885559082,11.380000114440918,11.380000114440918,10697
2024-01-09 09:45:00-05:00,11.390000343322754,11.40999984741211,11.369999885559082,11.399999618530273,11.399999618530273,7654
2024-01-09 09:50:00-05:00,11.399999618530273,11.420000076293945,11.390000343322754,11.390000343322754,11.390000343322754,5577
2024-01-09 09:55:00-05:00,11.390000343322754,11.430000305175781,11.390000343322754,11.430000305175781,11.430000305175781,6559
2024-01-09 10:00:00-05:00,11.430000305175781,11.430000305175781,11.404999732971191,11.40999984741211,11.40999984741211,7855
2024-01-09 10:05:00-05:00,11.399999618530273,11.430000305175781,11.399999618530273,11.430000305175781,11.430000305175781,7975
2024-01-09 10:10:00-05:00,11.425000190734863,11.430000305175781,11.390000343322754,11.414999961853027,11.414999961853027,9550
2024-01-09 10:15:00-05:00,11.420000076293945,11.430000305175781,11.40999984741211,11.40999984741211,11.40999984741211,3726
2024-01-09 10:20:00-05:00,11.414999961853027,11.414999961853027,11.380000114440918,11.390000343322754,11.390000343322754,9640
2024-01-09 10:25:00-05:00,11.390000343322754,11.414999961853027,11.390000343322754,11.399999618530273,11.399999618530273,3942
2024-01-09 10:30:00-05:00,11.399999618530273,11.404999732971191,11.390000343322754,11.395000457763672,11.395000457763672,6567
2024-01-09 10:35:00-05:00,11.395000457763672,11.4399995803833,11.390000343322754,11.4399995803833,11.4399995803833,7962
2024-01-09 10:40:00-05:00,11.430000305175781,11.460000038146973,11.420000076293945,11.460000038146973,11.460000038146973,12988
2024-01-09 10:45:00-05:00,11.449999809265137,11.449999809265137,11.420000076293945,11.425000190734863,11.425000190734863,9711
2024-01-09 10:50:00-05:00,11.420000076293945,11.4399995803833,11.399999618530273,11.399999618530273,11.399999618530273,34839
2024-01-09 10:55:00-05:00,11.399999618530273,11.404999732971191,11.369999885559082,11.390000343322754,11.390000343322754,15659
2024-01-09 11:00:00-05:00,11.395000457763672,11.414999961853027,11.39009952545166,11.40999984741211,11.40999984741211,12770
2024-01-09 11:05:00-05:00,11.399999618530273,11.425000190734863,11.399999618530273,11.425000190734863,11.425000190734863,6517
2024-01-09 11:10:00-05:00,11.420000076293945,11.420000076293945,11.40250015258789,11.414999961853027,11.414999961853027,3876
2024-01-09 11:15:00-05:00,11.40999984741211,11.430000305175781,11.40999984741211,11.421199798583984,11.421199798583984,5402
2024-01-09 11:20:00-05:00,11.425000190734863,11.430000305175781,11.420000076293945,11.430000305175781,11.430000305175781,2566
2024-01-09 11:25:00-05:00,11.430000305175781,11.444999694824219,11.430000305175781,11.4350004196167,11.4350004196167,4945
2024-01-09 11:30:00-05:00,11.4399995803833,11.444999694824219,11.4399995803833,11.444999694824219,11.444999694824219,2133
2024-01-09 11:35:00-05:00,11.444999694824219,11.444999694824219,11.425000190734863,11.4350004196167,11.4350004196167,11166
2024-01-09 11:40:00-05:00,11.4350004196167,11.4350004196167,11.40999984741211,11.40999984741211,11.40999984741211,2335
2024-01-09 11:45:00-05:00,11.412500381469727,11.449999809265137,11.40999984741211,11.4399995803833,11.4399995803833,9842
2024-01-09 11:50:00-05:00,11.4399995803833,11.454999923706055,11.4399995803833,11.449999809265137,11.449999809265137,4200
2024-01-09 11:55:00-05:00,11.452500343322754,11.460000038146973,11.452500343322754,11.460000038146973,11.460000038146973,1063
2024-01-09 12:00:00-05:00,11.454999923706055,11.454999923706055,11.442500114440918,11.449999809265137,11.449999809265137,5011
2024-01-09 12:05:00-05:00,11.449999809265137,11.46500015258789,11.449999809265137,11.46500015258789,11.46500015258789,2626
2024-01-09 12:10:00-05:00,11.46500015258789,11.46500015258789,11.460000038146973,11.46500015258789,11.46500015258789,667
2024-01-09 12:15:00-05:00,11.46500015258789,11.46500015258789,11.454999923706055,11.460000038146973,11.460000038146973,6647
2024-01-09 12:20:00-05:00,11.460000038146973,11.46500015258789,11.449999809265137,11.454999923706055,11.454999923706055,7930
2024-01-09 12:25:00-05:00,11.454999923706055,11.460000038146973,11.452500343322754,11.452500343322754,11.452500343322754,3391
2024-01-09 12:30:00-05:00,11.454999923706055,11.454999923706055,11.449999809265137,11.454999923706055,11.454999923706055,1159
2024-01-09 12:35:00-05:00,11.454999923706055,11.46500015258789,11.454999923706055,11.46500015258789,11.46500015258789,5785
2024-01-09 12:40:00-05:00,11.46500015258789,11.475000381469727,11.460000038146973,11.475000381469727,11.475000381469727,2462
2024-01-09 12:45:00-05:00,11.475000381469727,11.479999542236328,11.475000381469727,11.479999542236328,11.479999542236328,2558
2024-01-09 12:50:00-05:00,11.475000381469727,11.489999771118164,11.475000381469727,11.484999656677246,11.484999656677246,4500
2024-01-09 12:55:00-05:00,11.484999656677246,11.5,11.484999656677246,11.5,11.5,3216
2024-01-09 13:00:00-05:00,11.505000114440918,11.520000457763672,11.505000114440918,11.515000343322754,11.515000343322754,11331
2024-01-09 13:05:00-05:00,11.520000457763672,11.529999732971191,11.505000114440918,11.510000228881836,11.510000228881836,13152
2024-01-09 13:10:00-05:00,11.520000457763672,11.5600004196167,11.520000457763672,11.545000076293945,11.545000076293945,6667
2024-01-09 13:15:00-05:00,11.539999961853027,11.545000076293945,11.53499984741211,11.539999961853027,11.539999961853027,2911
2024-01-09 13:20:00-05:00,11.539999961853027,11.545000076293945,11.524999618530273,11.53499984741211,11.53499984741211,9363
2024-01-09 13:25:00-05:00,11.53499984741211,11.539999961853027,11.520000457763672,11.520000457763672,11.520000457763672,7637
2024-01-09 13:30:00-05:00,11.524999618530273,11.524999618530273,11.494999885559082,11.505000114440918,11.505000114440918,14901
2024-01-09 13:35:00-05:00,11.5,11.520000457763672,11.494999885559082,11.520000457763672,11.520000457763672,2407
2024-01-09 13:40:00-05:00,11.529999732971191,11.529999732971191,11.505000114440918,11.505000114440918,11.505000114440918,3648
2024-01-09 13:45:00-05:00,11.5,11.529999732971191,11.5,11.529999732971191,11.529999732971191,8729
2024-01-09 13:50:00-05:00,11.524999618530273,11.539999961853027,11.524999618530273,11.53499984741211,11.53499984741211,3364
2024-01-09 13:55:00-05:00,11.53499984741211,11.537500381469727,11.52340030670166,11.524999618530273,11.524999618530273,3833
2024-01-09 14:00:00-05:00,11.520000457763672,11.524999618530273,11.520000457763672,11.524999618530273,11.524999618530273,2150
2024-01-09 14:05:00-05:00,11.524999618530273,11.529999732971191,11.5,11.5,11.5,15476
2024-01-09 14:10:00-05:00,11.5,11.5,11.470000267028809,11.470000267028809,11.470000267028809,12015
2024-01-09 14:15:00-05:00,11.470000267028809,11.470000267028809,11.430000305175781,11.430000305175781,11.430000305175781,45546
2024-01-09 14:20:00-05:00,11.420000076293945,11.4399995803833,11.395000457763672,11.4399995803833,11.4399995803833,43503
2024-01-09 14:25:00-05:00,11.4399995803833,11.449999809265137,11.4350004196167,11.4350004196167,11.4350004196167,4718
2024-01-09 14:30:00-05:00,11.4350004196167,11.449999809265137,11.4350004196167,11.444999694824219,11.444999694824219,6592
2024-01-09 14:35:00-05:00,11.449999809265137,11.470000267028809,11.414999961853027,11.425000190734863,11.425000190734863,32008
2024-01-09 14:40:00-05:00,11.425000190734863,11.430000305175781,11.414999961853027,11.414999961853027,11.414999961853027,30247
2024-01-09 14:45:00-05:00,11.40999984741211,11.414999961853027,11.395000457763672,11.404999732971191,11.404999732971191,7973
2024-01-09 14:50:00-05:00,11.404999732971191,11.422499656677246,11.404999732971191,11.420000076293945,11.420000076293945,11873
2024-01-09 14:55:00-05:00,11.420000076293945,11.420000076293945,11.40999984741211,11.40999984741211,11.40999984741211,1926
2024-01-09 15:00:00-05:00,11.414999961853027,11.420000076293945,11.40999984741211,11.420000076293945,11.420000076293945,9964
2024-01-09 15:05:00-05:00,11.425000190734863,11.425000190734863,11.375,11.395000457763672,11.395000457763672,23490
2024-01-09 15:10:00-05:00,11.395000457763672,11.404999732971191,11.385000228881836,11.404999732971191,11.404999732971191,22134
2024-01-09 15:15:00-05:00,11.40999984741211,11.40999984741211,11.404500007629395,11.40999984741211,11.40999984741211,6822
2024-01-09 15:20:00-05:00,11.40999984741211,11.420000076293945,11.395000457763672,11.395000457763672,11.395000457763672,16458
2024-01-09 15:25:00-05:00,11.395000457763672,11.40999984741211,11.395000457763672,11.395000457763672,11.395000457763672,10898
2024-01-09 15:30:00-05:00,11.395000457763672,11.395000457763672,11.385000228881836,11.385000228881836,11.385000228881836,10537
2024-01-09 15:35:00-05:00,11.385000228881836,11.385000228881836,11.359999656677246,11.364999771118164,11.364999771118164,15933
2024-01-09 15:40:00-05:00,11.359999656677246,11.375,11.350000381469727,11.375,11.375,27401
2024-01-09 15:45:00-05:00,11.375,11.375,11.350000381469727,11.359999656677246,11.359999656677246,18359
2024-01-09 15:50:00-05:00,11.354999542236328,11.354999542236328,11.329999923706055,11.34000015258789,11.34000015258789,74187
2024-01-09 15:55:00-05:00,11.335000038146973,11.345000267028809,11.319999694824219,11.329999923706055,11.329999923706055,104481
2024-01-10 09:30:00-05:00,11.279999732971191,11.279999732971191,11.1899995803833,11.1899995803833,11.1899995803833,37347
2024-01-10 09:35:00-05:00,11.199999809265137,11.270000457763672,11.199999809265137,11.270000457763672,11.270000457763672,9126
2024-01-10 09:40:00-05:00,11.25,11.25,11.229999542236328,11.229999542236328,11.229999542236328,11324
2024-01-10 09:45:00-05:00,11.225000381469727,11.229999542236328,11.170000076293945,11.199999809265137,11.199999809265137,10849
2024-01-10 09:50:00-05:00,11.210000038146973,11.210000038146973,11.125,11.125,11.125,25730
2024-01-10 09:55:00-05:00,11.119999885559082,11.119999885559082,11.09000015258789,11.114999771118164,11.114999771118164,24940
2024-01-10 10:00:00-05:00,11.109999656677246,11.109999656677246,11.0600004196167,11.095000267028809,11.095000267028809,17480
2024-01-10 10:05:00-05:00,11.095000267028809,11.095000267028809,11.050000190734863,11.09000015258789,11.09000015258789,47417
2024-01-10 10:10:00-05:00,11.09000015258789,11.114999771118164,11.085000038146973,11.109999656677246,11.109999656677246,34225
2024-01-10 10:15:00-05:00,11.109999656677246,11.149999618530273,11.109999656677246,11.149999618530273,11.149999618530273,12933
2024-01-10 10:20:00-05:00,11.149999618530273,11.170000076293945,11.135000228881836,11.162500381469727,11.162500381469727,22686
2024-01-10 10:25:00-05:00,11.164999961853027,11.1850004196167,11.140000343322754,11.1850004196167,11.1850004196167,15724
2024-01-10 10:30:00-05:00,11.1899995803833,11.210000038146973,11.180000305175781,11.210000038146973,11.210000038146973,10562
2024-01-10 10:35:00-05:00,11.199999809265137,11.199999809265137,11.15999984741211,11.180000305175781,11.180000305175781,23820
2024-01-10 10:40:00-05:00,11.1850004196167,11.239999771118164,11.1850004196167,11.229999542236328,11.229999542236328,7527
2024-01-10 10:45:00-05:00,11.229999542236328,11.25,11.225000381469727,11.25,11.25,8361
2024-01-10 10:50:00-05:00,11.239999771118164,11.244999885559082,11.225000381469727,11.225000381469727,11.225000381469727,8767
2024-01-10 10:55:00-05:00,11.225000381469727,11.244999885559082,11.220000267028809,11.244999885559082,11.244999885559082,7758
2024-01-10 11:00:00-05:00,11.25,11.279999732971191,11.25,11.260000228881836,11.260000228881836,6104
2024-01-10 11:05:00-05:00,11.260000228881836,11.305000305175781,11.25,11.300000190734863,11.300000190734863,17343
2024-01-10 11:10:00-05:00,11.3100004196167,11.324999809265137,11.300000190734863,11.300000190734863,11.300000190734863,14164
2024-01-10 11:15:00-05:00,11.289999961853027,11.345000267028809,11.28499984741211,11.324999809265137,11.324999809265137,21725
2024-01-10 11:20:00-05:00,11.324999809265137,11.324999809265137,11.292499542236328,11.295000076293945,11.295000076293945,7430
2024-01-10 11:25:00-05:00,11.289999961853027,11.3149995803833,11.289999961853027,11.3149995803833,11.3149995803833,12313
2024-01-10 11:30:00-05:00,11.3149995803833,11.318699836730957,11.282500267028809,11.295000076293945,11.295000076293945,27099
2024-01-10 11:35:00-05:00,11.292499542236328,11.324999809265137,11.289999961853027,11.324999809265137,11.324999809265137,8691
2024-01-10 11:40:00-05:00,11.329999923706055,11.335000038146973,11.319999694824219,11.324999809265137,11.324999809265137,3570
2024-01-10 11:45:00-05:00,11.324999809265137,11.329999923706055,11.300000190734863,11.3100004196167,11.3100004196167,9785
2024-01-10 11:50:00-05:00,11.3100004196167,11.3149995803833,11.28499984741211,11.289999961853027,11.289999961853027,11108
2024-01-10 11:55:00-05:00,11.289999961853027,11.289999961853027,11.260000228881836,11.260000228881836,11.260000228881836,19944
2024-01-10 12:00:00-05:00,11.260700225830078,11.279999732971191,11.260000228881836,11.274999618530273,11.274999618530273,8236
2024-01-10 12:05:00-05:00,11.274999618530273,11.305000305175781,11.270000457763672,11.305000305175781,11.305000305175781,16764
2024-01-10 12:10:00-05:00,11.300000190734863,11.324999809265137,11.295000076293945,11.323100090026855,11.323100090026855,8660
2024-01-10 12:15:00-05:00,11.320199966430664,11.335000038146973,11.3149995803833,11.335000038146973,11.335000038146973,7187
2024-01-10 12:20:00-05:00,11.329999923706055,11.345000267028809,11.324999809265137,11.335000038146973,11.335000038146973,10085
2024-01-10 12:25:00-05:00,11.339200019836426,11.350000381469727,11.335000038146973,11.350000381469727,11.350000381469727,8364
2024-01-10 12:30:00-05:00,11.349800109863281,11.354999542236328,11.3100004196167,11.3100004196167,11.3100004196167,34161
2024-01-10 12:35:00-05:00,11.3149995803833,11.335000038146973,11.3125,11.335000038146973,11.335000038146973,8407
