Datetime,Open,High,Low,Close,Adj Close,Volume
2024-01-10 12:40:00-05:00,11.34000015258789,11.34000015258789,11.322500228881836,11.322500228881836,11.322500228881836,7250
2024-01-10 12:45:00-05:00,11.319999694824219,11.319999694824219,11.300000190734863,11.3149995803833,11.3149995803833,11822
2024-01-10 12:50:00-05:00,11.3100004196167,11.310999870300293,11.300000190734863,11.300000190734863,11.300000190734863,8175
2024-01-10 12:55:00-05:00,11.305000305175781,11.324999809265137,11.300000190734863,11.319999694824219,11.319999694824219,19131
2024-01-10 13:00:00-05:00,11.319999694824219,11.350000381469727,11.300000190734863,11.350000381469727,11.350000381469727,12097
2024-01-10 13:05:00-05:00,11.345000267028809,11.350000381469727,11.3100004196167,11.3100004196167,11.3100004196167,15544
2024-01-10 13:10:00-05:00,11.3100004196167,11.335000038146973,11.305000305175781,11.319999694824219,11.319999694824219,15188
2024-01-10 13:15:00-05:00,11.320099830627441,11.335000038146973,11.3100004196167,11.335000038146973,11.335000038146973,13020
2024-01-10 13:20:00-05:00,11.330100059509277,11.380000114440918,11.329999923706055,11.380000114440918,11.380000114440918,16428
2024-01-10 13:25:00-05:00,11.380000114440918,11.399999618530273,11.364999771118164,11.369999885559082,11.369999885559082,33522
2024-01-10 13:30:00-05:00,11.371000289916992,11.380000114440918,11.369999885559082,11.380000114440918,11.380000114440918,9849
2024-01-10 13:35:00-05:00,11.375,11.380000114440918,11.359999656677246,11.369999885559082,11.369999885559082,14748
2024-01-10 13:40:00-05:00,11.369999885559082,11.369999885559082,11.350000381469727,11.350000381469727,11.350000381469727,7582
2024-01-10 13:45:00-05:00,11.350000381469727,11.350000381469727,11.34000015258789,11.34000015258789,11.34000015258789,2056
2024-01-10 13:50:00-05:00,11.34000015258789,11.345000267028809,11.34000015258789,11.34000015258789,11.34000015258789,2684
2024-01-10 13:55:00-05:00,11.34000015258789,11.345000267028809,11.34000015258789,11.34000015258789,11.34000015258789,2032
2024-01-10 14:00:00-05:00,11.34000015258789,11.354999542236328,11.332500457763672,11.354999542236328,11.354999542236328,17473
2024-01-10 14:05:00-05:00,11.354999542236328,11.357199668884277,11.34000015258789,11.357199668884277,11.357199668884277,15375
2024-01-10 14:10:00-05:00,11.354999542236328,11.380000114440918,11.350000381469727,11.354999542236328,11.354999542236328,24568
2024-01-10 14:15:00-05:00,11.354999542236328,11.354999542236328,11.34000015258789,11.354999542236328,11.354999542236328,15424
2024-01-10 14:20:00-05:00,11.350000381469727,11.350000381469727,11.345000267028809,11.350000381469727,11.350000381469727,10306
2024-01-10 14:25:00-05:00,11.350000381469727,11.354999542236328,11.329999923706055,11.335000038146973,11.335000038146973,31968
2024-01-10 14:30:00-05:00,11.335000038146973,11.335000038146973,11.279999732971191,11.279999732971191,11.279999732971191,51212
2024-01-10 14:35:00-05:00,11.279999732971191,11.28499984741211,11.25,11.265000343322754,11.265000343322754,40296
2024-01-10 14:40:00-05:00,11.270000457763672,11.28499984741211,11.239999771118164,11.239999771118164,11.239999771118164,169070
2024-01-10 14:45:00-05:00,11.239999771118164,11.28499984741211,11.239999771118164,11.270000457763672,11.270000457763672,105047
2024-01-10 14:50:00-05:00,11.260000228881836,11.270000457763672,11.239999771118164,11.255000114440918,11.255000114440918,365460
2024-01-10 14:55:00-05:00,11.260000228881836,11.260000228881836,11.239999771118164,11.25,11.25,30145
2024-01-10 15:00:00-05:00,11.255000114440918,11.295000076293945,11.244999885559082,11.25,11.25,445588
2024-01-10 15:05:00-05:00,11.25,11.279999732971191,11.244999885559082,11.260000228881836,11.260000228881836,172315
2024-01-10 15:10:00-05:00,11.260000228881836,11.270000457763672,11.25,11.255000114440918,11.255000114440918,117463
2024-01-10 15:15:00-05:00,11.255000114440918,11.300000190734863,11.25,11.279999732971191,11.279999732971191,563393
2024-01-10 15:20:00-05:00,11.279999732971191,11.279999732971191,11.260000228881836,11.265000343322754,11.265000343322754,91564
2024-01-10 15:25:00-05:00,11.265000343322754,11.270000457763672,11.25,11.265000343322754,11.265000343322754,66246
2024-01-10 15:30:00-05:00,11.270000457763672,11.279999732971191,11.260000228881836,11.274999618530273,11.274999618530273,35699
2024-01-10 15:35:00-05:00,11.279999732971191,11.3149995803833,11.274999618530273,11.295000076293945,11.295000076293945,51196
2024-01-10 15:40:00-05:00,11.295000076293945,11.300000190734863,11.265000343322754,11.289999961853027,11.289999961853027,51906
2024-01-10 15:45:00-05:00,11.289999961853027,11.3100004196167,11.28499984741211,11.3100004196167,11.3100004196167,27262
2024-01-10 15:50:00-05:00,11.3100004196167,11.319999694824219,11.302499771118164,11.319999694824219,11.319999694824219,23655
2024-01-10 15:55:00-05:00,11.319999694824219,11.350000381469727,11.319999694824219,11.34000015258789,11.34000015258789,76258
2024-01-11 09:30:00-05:00,11.40999984741211,11.5,11.350000381469727,11.399999618530273,11.399999618530273,14994
2024-01-11 09:35:00-05:00,11.430000305175781,11.460000038146973,11.385000228881836,11.390000343322754,11.390000343322754,11408
2024-01-11 09:40:00-05:00,11.390000343322754,11.425000190734863,11.359999656677246,11.359999656677246,11.359999656677246,13746
2024-01-11 09:45:00-05:00,11.375,11.380000114440918,11.329999923706055,11.329999923706055,11.329999923706055,14874
2024-01-11 09:50:00-05:00,11.319999694824219,11.329999923706055,11.289999961853027,11.319999694824219,11.319999694824219,6887
2024-01-11 09:55:00-05:00,11.319999694824219,11.329999923706055,11.3100004196167,11.329999923706055,11.329999923706055,8845
2024-01-11 10:00:00-05:00,11.329999923706055,11.329999923706055,11.220000267028809,11.239999771118164,11.239999771118164,27568
2024-01-11 10:05:00-05:00,11.239999771118164,11.239999771118164,11.15999984741211,11.175000190734863,11.175000190734863,37721
2024-01-11 10:10:00-05:00,11.180000305175781,11.229999542236328,11.180000305175781,11.1899995803833,11.1899995803833,10159
2024-01-11 10:15:00-05:00,11.180000305175781,11.1899995803833,11.15999984741211,11.180000305175781,11.180000305175781,13255
2024-01-11 10:20:00-05:00,11.180000305175781,11.220000267028809,11.180000305175781,11.194999694824219,11.194999694824219,8697
2024-01-11 10:25:00-05:00,11.194999694824219,11.210000038146973,11.175000190734863,11.180000305175781,11.180000305175781,9757
2024-01-11 10:30:00-05:00,11.180000305175781,11.199999809265137,11.175000190734863,11.175000190734863,11.175000190734863,7415
2024-01-11 10:35:00-05:00,11.175000190734863,11.199999809265137,11.175000190734863,11.1899995803833,11.1899995803833,4203
2024-01-11 10:40:00-05:00,11.1899995803833,11.229999542236328,11.175000190734863,11.225000381469727,11.225000381469727,31400
2024-01-11 10:45:00-05:00,11.229999542236328,11.244999885559082,11.220000267028809,11.225000381469727,11.225000381469727,8993
2024-01-11 10:50:00-05:00,11.220000267028809,11.25,11.21500015258789,11.234999656677246,11.234999656677246,174679
2024-01-11 10:55:00-05:00,11.239999771118164,11.305000305175781,11.229999542236328,11.305000305175781,11.305000305175781,15023
2024-01-11 11:00:00-05:00,11.3100004196167,11.324999809265137,11.279999732971191,11.324999809265137,11.324999809265137,17227
2024-01-11 11:05:00-05:00,11.324999809265137,11.329999923706055,11.300000190734863,11.305000305175781,11.305000305175781,9136
2024-01-11 11:10:00-05:00,11.3100004196167,11.3100004196167,11.255000114440918,11.260000228881836,11.260000228881836,13737
2024-01-11 11:15:00-05:00,11.260000228881836,11.270000457763672,11.255000114440918,11.260000228881836,11.260000228881836,7063
2024-01-11 11:20:00-05:00,11.270000457763672,11.274999618530273,11.239999771118164,11.239999771118164,11.239999771118164,7499
2024-01-11 11:25:00-05:00,11.239999771118164,11.260000228881836,11.229999542236328,11.239999771118164,11.239999771118164,225256
2024-01-11 11:30:00-05:00,11.229999542236328,11.25,11.1850004196167,11.25,11.25,8920
2024-01-11 11:35:00-05:00,11.25,11.289999961853027,11.244999885559082,11.270000457763672,11.270000457763672,15112
2024-01-11 11:40:00-05:00,11.270000457763672,11.279999732971191,11.255000114440918,11.270000457763672,11.270000457763672,6191
2024-01-11 11:45:00-05:00,11.270000457763672,11.3100004196167,11.255000114440918,11.3100004196167,11.3100004196167,5992
2024-01-11 11:50:00-05:00,11.3100004196167,11.319999694824219,11.28499984741211,11.289999961853027,11.289999961853027,3923
2024-01-11 11:55:00-05:00,11.289999961853027,11.289999961853027,11.28499984741211,11.289999961853027,11.289999961853027,927
2024-01-11 12:00:00-05:00,11.289999961853027,11.369999885559082,11.289999961853027,11.369999885559082,11.369999885559082,57405
2024-01-11 12:05:00-05:00,11.369999885559082,11.399999618530273,11.364999771118164,11.399999618530273,11.399999618530273,15356
2024-01-11 12:10:00-05:00,11.399999618530273,11.420000076293945,11.399999618530273,11.414999961853027,11.414999961853027,4079
2024-01-11 12:15:00-05:00,11.420000076293945,11.420000076293945,11.390000343322754,11.390000343322754,11.390000343322754,4917
2024-01-11 12:20:00-05:00,11.390000343322754,11.399999618530273,11.390000343322754,11.399999618530273,11.399999618530273,3244
2024-01-11 12:25:00-05:00,11.404999732971191,11.40999984741211,11.364999771118164,11.364999771118164,11.364999771118164,5216
2024-01-11 12:30:00-05:00,11.369999885559082,11.390000343322754,11.369999885559082,11.385000228881836,11.385000228881836,15551
2024-01-11 12:35:00-05:00,11.380000114440918,11.395000457763672,11.380000114440918,11.385000228881836,11.385000228881836,4213
2024-01-11 12:40:00-05:00,11.390000343322754,11.460000038146973,11.390000343322754,11.444999694824219,11.444999694824219,33552
2024-01-11 12:45:00-05:00,11.449999809265137,11.470000267028809,11.444999694824219,11.470000267028809,11.470000267028809,6714
2024-01-11 12:50:00-05:00,11.470000267028809,11.479999542236328,11.449999809265137,11.460000038146973,11.460000038146973,9359
2024-01-11 12:55:00-05:00,11.460000038146973,11.460000038146973,11.444999694824219,11.444999694824219,11.444999694824219,3501
2024-01-11 13:00:00-05:00,11.4399995803833,11.449999809265137,11.430000305175781,11.449999809265137,11.449999809265137,5953
2024-01-11 13:05:00-05:00,11.449999809265137,11.470000267028809,11.449999809265137,11.470000267028809,11.470000267028809,1961
2024-01-11 13:10:00-05:00,11.470000267028809,11.479999542236328,11.470000267028809,11.475000381469727,11.475000381469727,3428
2024-01-11 13:15:00-05:00,11.479999542236328,11.505000114440918,11.479999542236328,11.5,11.5,6143
2024-01-11 13:20:00-05:00,11.494999885559082,11.510000228881836,11.494999885559082,11.510000228881836,11.510000228881836,2417
2024-01-11 13:25:00-05:00,11.505000114440918,11.520000457763672,11.494999885559082,11.510000228881836,11.510000228881836,13339
2024-01-11 13:30:00-05:00,11.510000228881836,11.510000228881836,11.484999656677246,11.484999656677246,11.484999656677246,3723
2024-01-11 13:35:00-05:00,11.489999771118164,11.494999885559082,11.489999771118164,11.494999885559082,11.494999885559082,1992
2024-01-11 13:40:00-05:00,11.489999771118164,11.494999885559082,11.46500015258789,11.465700149536133,11.465700149536133,11423
2024-01-11 13:45:00-05:00,11.460000038146973,11.475000381469727,11.454999923706055,11.475000381469727,11.475000381469727,6392
2024-01-11 13:50:00-05:00,11.470000267028809,11.489999771118164,11.460000038146973,11.484999656677246,11.484999656677246,7894
2024-01-11 13:55:00-05:00,11.489999771118164,11.510000228881836,11.489999771118164,11.505000114440918,11.505000114440918,2292
2024-01-11 14:00:00-05:00,11.510000228881836,11.524999618530273,11.505000114440918,11.505000114440918,11.505000114440918,6413
2024-01-11 14:05:00-05:00,11.505000114440918,11.505000114440918,11.492500305175781,11.497699737548828,11.497699737548828,3647
2024-01-11 14:10:00-05:00,11.494999885559082,11.515000343322754,11.494999885559082,11.515000343322754,11.515000343322754,4133
2024-01-11 14:15:00-05:00,11.515000343322754,11.529999732971191,11.515000343322754,11.520000457763672,11.520000457763672,11998
2024-01-11 14:20:00-05:00,11.515000343322754,11.515000343322754,11.505000114440918,11.515000343322754,11.515000343322754,5838
2024-01-11 14:25:00-05:00,11.515000343322754,11.569999694824219,11.515000343322754,11.569999694824219,11.569999694824219,9669
2024-01-11 14:30:00-05:00,11.569999694824219,11.585000038146973,11.5649995803833,11.569999694824219,11.569999694824219,11986
2024-01-11 14:35:00-05:00,11.574999809265137,11.579999923706055,11.569999694824219,11.569999694824219,11.569999694824219,1602
2024-01-11 14:40:00-05:00,11.574999809265137,11.579999923706055,11.5649995803833,11.5649995803833,11.5649995803833,12060
2024-01-11 14:45:00-05:00,11.5649995803833,11.574999809265137,11.555000305175781,11.5600004196167,11.5600004196167,17261
2024-01-11 14:50:00-05:00,11.555000305175781,11.5649995803833,11.529999732971191,11.53499984741211,11.53499984741211,11052
2024-01-11 14:55:00-05:00,11.53499984741211,11.539999961853027,11.515000343322754,11.520000457763672,11.520000457763672,16881
2024-01-11 15:00:00-05:00,11.520000457763672,11.520000457763672,11.494999885559082,11.505000114440918,11.505000114440918,11054
2024-01-11 15:05:00-05:00,11.505000114440918,11.505000114440918,11.479999542236328,11.489999771118164,11.489999771118164,16767
2024-01-11 15:10:00-05:00,11.484999656677246,11.484999656677246,11.470000267028809,11.479999542236328,11.479999542236328,14678
2024-01-11 15:15:00-05:00,11.479999542236328,11.479999542236328,11.430000305175781,11.4350004196167,11.4350004196167,12347
2024-01-11 15:20:00-05:00,11.4350004196167,11.4399995803833,11.4350004196167,11.4350004196167,11.4350004196167,7334
2024-01-11 15:25:00-05:00,11.4350004196167,11.46500015258789,11.4350004196167,11.445199966430664,11.445199966430664,19944
2024-01-11 15:30:00-05:00,11.444999694824219,11.46500015258789,11.4399995803833,11.454999923706055,11.454999923706055,17177
2024-01-11 15:35:00-05:00,11.454999923706055,11.454999923706055,11.430000305175781,11.4350004196167,11.4350004196167,9725
2024-01-11 15:40:00-05:00,11.430000305175781,11.449999809265137,11.430000305175781,11.449999809265137,11.449999809265137,13111
2024-01-11 15:45:00-05:00,11.449999809265137,11.454999923706055,11.430000305175781,11.454999923706055,11.454999923706055,25999
2024-01-11 15:50:00-05:00,11.449999809265137,11.470000267028809,11.4350004196167,11.454999923706055,11.454999923706055,56171
2024-01-11 15:55:00-05:00,11.454999923706055,11.470000267028809,11.449999809265137,11.470000267028809,11.470000267028809,54316
2024-01-12 09:30:00-05:00,11.5,11.510000228881836,11.5,11.510000228881836,11.510000228881836,38545
2024-01-12 09:35:00-05:00,11.520000457763672,11.520000457763672,11.430000305175781,11.430000305175781,11.430000305175781,15693
2024-01-12 09:40:00-05:00,11.4399995803833,11.515000343322754,11.4399995803833,11.5,11.5,7571
2024-01-12 09:45:00-05:00,11.515000343322754,11.620499610900879,11.515000343322754,11.619099617004395,11.619099617004395,23013
2024-01-12 09:50:00-05:00,11.609999656677246,11.609999656677246,11.5600004196167,11.574999809265137,11.574999809265137,6814
2024-01-12 09:55:00-05:00,11.59000015258789,11.595000267028809,11.550000190734863,11.550000190734863,11.550000190734863,5640
2024-01-12 10:00:00-05:00,11.555000305175781,11.555000305175781,11.520000457763672,11.550000190734863,11.550000190734863,7043
2024-01-12 10:05:00-05:00,11.539999961853027,11.585000038146973,11.539999961853027,11.585000038146973,11.585000038146973,4696
2024-01-12 10:10:00-05:00,11.59000015258789,11.59000015258789,11.5649995803833,11.569999694824219,11.569999694824219,7740
2024-01-12 10:15:00-05:00,11.574999809265137,11.574999809265137,11.529999732971191,11.529999732971191,11.529999732971191,4327
2024-01-12 10:20:00-05:00,11.529999732971191,11.53499984741211,11.520000457763672,11.520000457763672,11.520000457763672,3724
2024-01-12 10:25:00-05:00,11.539999961853027,11.545000076293945,11.520000457763672,11.520000457763672,11.520000457763672,2661
2024-01-12 10:30:00-05:00,11.520000457763672,11.539999961853027,11.520000457763672,11.529999732971191,11.529999732971191,2714
2024-01-12 10:35:00-05:00,11.520000457763672,11.520000457763672,11.489999771118164,11.489999771118164,11.489999771118164,5894
2024-01-12 10:40:00-05:00,11.5,11.510000228881836,11.484999656677246,11.5,11.5,4950
2024-01-12 10:45:00-05:00,11.489999771118164,11.489999771118164,11.449999809265137,11.449999809265137,11.449999809265137,4627
2024-01-12 10:50:00-05:00,11.449999809265137,11.449999809265137,11.40999984741211,11.40999984741211,11.40999984741211,7573
2024-01-12 10:55:00-05:00,11.40999984741211,11.449999809265137,11.40999984741211,11.449999809265137,11.449999809265137,4337
2024-01-12 11:00:00-05:00,11.4399995803833,11.460000038146973,11.4399995803833,11.454999923706055,11.454999923706055,4170
2024-01-12 11:05:00-05:00,11.449999809265137,11.475000381469727,11.449999809265137,11.475000381469727,11.475000381469727,1592
2024-01-12 11:10:00-05:00,11.475000381469727,11.479999542236328,11.449999809265137,11.466699600219727,11.466699600219727,3813
2024-01-12 11:15:00-05:00,11.460000038146973,11.470000267028809,11.454999923706055,11.454999923706055,11.454999923706055,2806
2024-01-12 11:20:00-05:00,11.449999809265137,11.454999923706055,11.4350004196167,11.454999923706055,11.454999923706055,3106
2024-01-12 11:25:00-05:00,11.460000038146973,11.505000114440918,11.460000038146973,11.5,11.5,12469
2024-01-12 11:30:00-05:00,11.5,11.520000457763672,11.5,11.5,11.5,5639
2024-01-12 11:35:00-05:00,11.5,11.505000114440918,11.449999809265137,11.460000038146973,11.460000038146973,16669
2024-01-12 11:40:00-05:00,11.460000038146973,11.46500015258789,11.444999694824219,11.460000038146973,11.460000038146973,2474
2024-01-12 11:45:00-05:00,11.460000038146973,11.460000038146973,11.449999809265137,11.449999809265137,11.449999809265137,2516
2024-01-12 11:50:00-05:00,11.449999809265137,11.449999809265137,11.420000076293945,11.420000076293945,11.420000076293945,3405
2024-01-12 11:55:00-05:00,11.420000076293945,11.430000305175781,11.410099983215332,11.425000190734863,11.425000190734863,2261
2024-01-12 12:00:00-05:00,11.420000076293945,11.425000190734863,11.414999961853027,11.421299934387207,11.421299934387207,1554
2024-01-12 12:05:00-05:00,11.425000190734863,11.430000305175781,11.425000190734863,11.425000190734863,11.425000190734863,1363
2024-01-12 12:10:00-05:00,11.430000305175781,11.444999694824219,11.430000305175781,11.4399995803833,11.4399995803833,7697
2024-01-12 12:15:00-05:00,11.4399995803833,11.444999694824219,11.4350004196167,11.444999694824219,11.444999694824219,2821
2024-01-12 12:20:00-05:00,11.4399995803833,11.4399995803833,11.40999984741211,11.40999984741211,11.40999984741211,12609
2024-01-12 12:25:00-05:00,11.40999984741211,11.414999961853027,11.395000457763672,11.414999961853027,11.414999961853027,7299
2024-01-12 12:30:00-05:00,11.414999961853027,11.420000076293945,11.40999984741211,11.414999961853027,11.414999961853027,2091
2024-01-12 12:35:00-05:00,11.40999984741211,11.40999984741211,11.395000457763672,11.399999618530273,11.399999618530273,3742
2024-01-12 12:40:00-05:00,11.404999732971191,11.404999732971191,11.380000114440918,11.380000114440918,11.380000114440918,4416
2024-01-12 12:45:00-05:00,11.380000114440918,11.380000114440918,11.375,11.375,11.375,2518
2024-01-12 12:50:00-05:00,11.375,11.380000114440918,11.369999885559082,11.375,11.375,4099
2024-01-12 12:55:00-05:00,11.375,11.380000114440918,11.350000381469727,11.364999771118164,11.364999771118164,24207
2024-01-12 13:00:00-05:00,11.364999771118164,11.369999885559082,11.364999771118164,11.364999771118164,11.364999771118164,4632
2024-01-12 13:05:00-05:00,11.364999771118164,11.399999618530273,11.359999656677246,11.395000457763672,11.395000457763672,19075
2024-01-12 13:10:00-05:00,11.399999618530273,11.399999618530273,11.375,11.385000228881836,11.385000228881836,16398
2024-01-12 13:15:00-05:00,11.380000114440918,11.380000114440918,11.375,11.375,11.375,2610
2024-01-12 13:20:00-05:00,11.380000114440918,11.380000114440918,11.354999542236328,11.354999542236328,11.354999542236328,8919
2024-01-12 13:25:00-05:00,11.354999542236328,11.375,11.354999542236328,11.375,11.375,7522
2024-01-12 13:30:00-05:00,11.375,11.385000228881836,11.375,11.380000114440918,11.380000114440918,10441
2024-01-12 13:35:00-05:00,11.385000228881836,11.385000228881836,11.380000114440918,11.385000228881836,11.385000228881836,3938
2024-01-12 13:40:00-05:00,11.385000228881836,11.390000343322754,11.369999885559082,11.369999885559082,11.369999885559082,3698
2024-01-12 13:45:00-05:00,11.369999885559082,11.375,11.350000381469727,11.350000381469727,11.350000381469727,7628
2024-01-12 13:50:00-05:00,11.354999542236328,11.359999656677246,11.34000015258789,11.359999656677246,11.359999656677246,13196
2024-01-12 13:55:00-05:00,11.364999771118164,11.369999885559082,11.364999771118164,11.364999771118164,11.364999771118164,3225
2024-01-12 14:00:00-05:00,11.364999771118164,11.385000228881836,11.364999771118164,11.385000228881836,11.385000228881836,12277
2024-01-12 14:05:00-05:00,11.385000228881836,11.390000343322754,11.375,11.385000228881836,11.385000228881836,10290
2024-01-12 14:10:00-05:00,11.380000114440918,11.380000114440918,11.375,11.375,11.375,4348
2024-01-12 14:15:00-05:00,11.369999885559082,11.369999885559082,11.359999656677246,11.359999656677246,11.359999656677246,5995
2024-01-12 14:20:00-05:00,11.359999656677246,11.369999885559082,11.34000015258789,11.354999542236328,11.354999542236328,19922
2024-01-12 14:25:00-05:00,11.350000381469727,11.380000114440918,11.350000381469727,11.364999771118164,11.364999771118164,146318
2024-01-12 14:30:00-05:00,11.364999771118164,11.390000343322754,11.364999771118164,11.390000343322754,11.390000343322754,12259
2024-01-12 14:35:00-05:00,11.385000228881836,11.399999618530273,11.369999885559082,11.399999618530273,11.399999618530273,11127
2024-01-12 14:40:00-05:00,11.399999618530273,11.399999618530273,11.385000228881836,11.395000457763672,11.395000457763672,8298
2024-01-12 14:45:00-05:00,11.399999618530273,11.399999618530273,11.390000343322754,11.399999618530273,11.399999618530273,3815
2024-01-12 14:50:00-05:00,11.399999618530273,11.399999618530273,11.369999885559082,11.369999885559082,11.369999885559082,15200
2024-01-12 14:55:00-05:00,11.375,11.380000114440918,11.359999656677246,11.359999656677246,11.359999656677246,4863
2024-01-12 15:00:00-05:00,11.359999656677246,11.359999656677246,11.350000381469727,11.354999542236328,11.354999542236328,11180
2024-01-12 15:05:00-05:00,11.354999542236328,11.359999656677246,11.354999542236328,11.354999542236328,11.354999542236328,6486
2024-01-12 15:10:00-05:00,11.350000381469727,11.364999771118164,11.34000015258789,11.364999771118164,11.364999771118164,17463
2024-01-12 15:15:00-05:00,11.364999771118164,11.364999771118164,11.354999542236328,11.354999542236328,11.354999542236328,21821
2024-01-12 15:20:00-05:00,11.354999542236328,11.359999656677246,11.350000381469727,11.359999656677246,11.359999656677246,8052
2024-01-12 15:25:00-05:00,11.354999542236328,11.369999885559082,11.350000381469727,11.364999771118164,11.364999771118164,12323
2024-01-12 15:30:00-05:00,11.369999885559082,11.380000114440918,11.359999656677246,11.375,11.375,15858
2024-01-12 15:35:00-05:00,11.380000114440918,11.399999618530273,11.369999885559082,11.375,11.375,50564
2024-01-12 15:40:00-05:00,11.375,11.380000114440918,11.369999885559082,11.375,11.375,17079
2024-01-12 15:45:00-05:00,11.380000114440918,11.385000228881836,11.369999885559082,11.375,11.375,35858
2024-01-12 15:50:00-05:00,11.375,11.380000114440918,11.329999923706055,11.329999923706055,11.329999923706055,37902
2024-01-12 15:55:00-05:00,11.329999923706055,11.329999923706055,11.3100004196167,11.3100004196167,11.3100004196167,102329
2024-01-16 09:30:00-05:00,11.180000305175781,11.25,11.180000305175781,11.229999542236328,11.229999542236328,36887
2024-01-16 09:35:00-05:00,11.229999542236328,11.265000343322754,11.220000267028809,11.25,11.25,4935
2024-01-16 09:40:00-05:00,11.25,11.25,11.210000038146973,11.210000038146973,11.210000038146973,6818
2024-01-16 09:45:00-05:00,11.170000076293945,11.170000076293945,11.130000114440918,11.154999732971191,11.154999732971191,14832
2024-01-16 09:50:00-05:00,11.140000343322754,11.140000343322754,11.109999656677246,11.130000114440918,11.130000114440918,5138
2024-01-16 09:55:00-05:00,11.140000343322754,11.1850004196167,11.119999885559082,11.180000305175781,11.180000305175781,4814
2024-01-16 10:00:00-05:00,11.180100440979004,11.229999542236328,11.15999984741211,11.220000267028809,11.220000267028809,29871
2024-01-16 10:05:00-05:00,11.229999542236328,11.265000343322754,11.220000267028809,11.260000228881836,11.260000228881836,14894
2024-01-16 10:10:00-05:00,11.265000343322754,11.279999732971191,11.25,11.25,11.25,12544
2024-01-16 10:15:00-05:00,11.25,11.25,11.220000267028809,11.229999542236328,11.229999542236328,10560
2024-01-16 10:20:00-05:00,11.229999542236328,11.239999771118164,11.199999809265137,11.220000267028809,11.220000267028809,9091
2024-01-16 10:25:00-05:00,11.220000267028809,11.225000381469727,11.210000038146973,11.220000267028809,11.220000267028809,5538
2024-01-16 10:30:00-05:00,11.220000267028809,11.220000267028809,11.194999694824219,11.210000038146973,11.210000038146973,9627
2024-01-16 10:35:00-05:00,11.210000038146973,11.21500015258789,11.1899995803833,11.199999809265137,11.199999809265137,6451
2024-01-16 10:40:00-05:00,11.210000038146973,11.220000267028809,11.204999923706055,11.204999923706055,11.204999923706055,7586
2024-01-16 10:45:00-05:00,11.204999923706055,11.21500015258789,11.199999809265137,11.204999923706055,11.204999923706055,3696
2024-01-16 10:50:00-05:00,11.199999809265137,11.199999809265137,11.180000305175781,11.1850004196167,11.1850004196167,14724
2024-01-16 10:55:00-05:00,11.180000305175781,11.1899995803833,11.149999618530273,11.149999618530273,11.149999618530273,10067
2024-01-16 11:00:00-05:00,11.149999618530273,11.149999618530273,11.104999542236328,11.104999542236328,11.104999542236328,11412
2024-01-16 11:05:00-05:00,11.100000381469727,11.100000381469727,11.0649995803833,11.069999694824219,11.069999694824219,13283
