Datetime,Open,High,Low,Close,Adj Close,Volume
2024-01-16 11:10:00-05:00,11.0649995803833,11.085000038146973,11.0600004196167,11.074999809265137,11.074999809265137,10002
2024-01-16 11:15:00-05:00,11.069999694824219,11.109999656677246,11.069999694824219,11.109999656677246,11.109999656677246,2922
2024-01-16 11:20:00-05:00,11.104999542236328,11.119999885559082,11.100000381469727,11.109999656677246,11.109999656677246,5633
2024-01-16 11:25:00-05:00,11.109999656677246,11.170000076293945,11.104999542236328,11.145000457763672,11.145000457763672,127285
2024-01-16 11:30:00-05:00,11.149999618530273,11.199999809265137,11.140000343322754,11.199999809265137,11.199999809265137,13868
2024-01-16 11:35:00-05:00,11.199999809265137,11.210000038146973,11.180000305175781,11.210000038146973,11.210000038146973,8510
2024-01-16 11:40:00-05:00,11.199999809265137,11.210000038146973,11.180000305175781,11.1875,11.1875,7581
2024-01-16 11:45:00-05:00,11.1850004196167,11.1850004196167,11.154999732971191,11.15999984741211,11.15999984741211,10150
2024-01-16 11:50:00-05:00,11.170000076293945,11.180000305175781,11.164999961853027,11.164999961853027,11.164999961853027,4356
2024-01-16 11:55:00-05:00,11.164999961853027,11.164999961853027,11.130000114440918,11.135000228881836,11.135000228881836,12401
2024-01-16 12:00:00-05:00,11.130000114440918,11.145000457763672,11.130000114440918,11.135000228881836,11.135000228881836,8551
2024-01-16 12:05:00-05:00,11.130000114440918,11.140000343322754,11.114999771118164,11.114999771118164,11.114999771118164,7492
2024-01-16 12:10:00-05:00,11.119999885559082,11.149999618530273,11.119999885559082,11.140999794006348,11.140999794006348,5112
2024-01-16 12:15:00-05:00,11.140000343322754,11.140000343322754,11.130000114440918,11.130000114440918,11.130000114440918,10699
2024-01-16 12:20:00-05:00,11.135000228881836,11.154999732971191,11.130000114440918,11.140000343322754,11.140000343322754,11256
2024-01-16 12:25:00-05:00,11.140000343322754,11.145000457763672,11.109999656677246,11.119999885559082,11.119999885559082,10245
2024-01-16 12:30:00-05:00,11.109999656677246,11.119999885559082,11.109999656677246,11.114999771118164,11.114999771118164,1910
2024-01-16 12:35:00-05:00,11.119999885559082,11.135000228881836,11.114999771118164,11.125,11.125,6548
2024-01-16 12:40:00-05:00,11.125,11.125,11.109999656677246,11.109999656677246,11.109999656677246,7259
2024-01-16 12:45:00-05:00,11.101499557495117,11.114999771118164,11.069999694824219,11.079999923706055,11.079999923706055,9751
2024-01-16 12:50:00-05:00,11.079999923706055,11.09000015258789,11.079999923706055,11.09000015258789,11.09000015258789,7530
2024-01-16 12:55:00-05:00,11.09000015258789,11.109999656677246,11.09000015258789,11.095000267028809,11.095000267028809,2294
2024-01-16 13:00:00-05:00,11.099900245666504,11.099900245666504,11.09000015258789,11.09000015258789,11.09000015258789,997
2024-01-16 13:05:00-05:00,11.100000381469727,11.104999542236328,11.095000267028809,11.095000267028809,11.095000267028809,4797
2024-01-16 13:10:00-05:00,11.095000267028809,11.100000381469727,11.09000015258789,11.095000267028809,11.095000267028809,1697
2024-01-16 13:15:00-05:00,11.095000267028809,11.109999656677246,11.09000015258789,11.100000381469727,11.100000381469727,11956
2024-01-16 13:20:00-05:00,11.100000381469727,11.100000381469727,11.09000015258789,11.090999603271484,11.090999603271484,5433
2024-01-16 13:25:00-05:00,11.09000015258789,11.09000015258789,11.085000038146973,11.085000038146973,11.085000038146973,1352
2024-01-16 13:30:00-05:00,11.09000015258789,11.09000015258789,11.074999809265137,11.085000038146973,11.085000038146973,6278
2024-01-16 13:35:00-05:00,11.080100059509277,11.080100059509277,11.039999961853027,11.050000190734863,11.050000190734863,7896
2024-01-16 13:40:00-05:00,11.050000190734863,11.050000190734863,11.045000076293945,11.045000076293945,11.045000076293945,2286
2024-01-16 13:45:00-05:00,11.039999961853027,11.039999961853027,11.020000457763672,11.024999618530273,11.024999618530273,4767
2024-01-16 13:50:00-05:00,11.020000457763672,11.045000076293945,11.020000457763672,11.032500267028809,11.032500267028809,123768
2024-01-16 13:55:00-05:00,11.03499984741211,11.055000305175781,11.029999732971191,11.050000190734863,11.050000190734863,97614
2024-01-16 14:00:00-05:00,11.039999961853027,11.119999885559082,11.039999961853027,11.069999694824219,11.069999694824219,73862
2024-01-16 14:05:00-05:00,11.074999809265137,11.085000038146973,11.0600004196167,11.0600004196167,11.0600004196167,22585
2024-01-16 14:10:00-05:00,11.0649995803833,11.0649995803833,10.979999542236328,10.984999656677246,10.984999656677246,33300
2024-01-16 14:15:00-05:00,10.979999542236328,10.979999542236328,10.960000038146973,10.960000038146973,10.960000038146973,19823
2024-01-16 14:20:00-05:00,10.96500015258789,10.979999542236328,10.960000038146973,10.970000267028809,10.970000267028809,10846
2024-01-16 14:25:00-05:00,10.970000267028809,10.975000381469727,10.960000038146973,10.960000038146973,10.960000038146973,7256
2024-01-16 14:30:00-05:00,10.960000038146973,10.970000267028809,10.9399995803833,10.96500015258789,10.96500015258789,18720
2024-01-16 14:35:00-05:00,10.96500015258789,10.96500015258789,10.930000305175781,10.930000305175781,10.930000305175781,19718
2024-01-16 14:40:00-05:00,10.9350004196167,10.960000038146973,10.930000305175781,10.960000038146973,10.960000038146973,25776
2024-01-16 14:45:00-05:00,10.952500343322754,10.960000038146973,10.9399995803833,10.954999923706055,10.954999923706055,11743
2024-01-16 14:50:00-05:00,10.949999809265137,10.949999809265137,10.9399995803833,10.9399995803833,10.9399995803833,6702
2024-01-16 14:55:00-05:00,10.944999694824219,10.984999656677246,10.944999694824219,10.984999656677246,10.984999656677246,42150
2024-01-16 15:00:00-05:00,10.994999885559082,11.010000228881836,10.960000038146973,10.96500015258789,10.96500015258789,44131
2024-01-16 15:05:00-05:00,10.960000038146973,10.970000267028809,10.930000305175781,10.9399995803833,10.9399995803833,82900
2024-01-16 15:10:00-05:00,10.9399995803833,10.960000038146973,10.920000076293945,10.920000076293945,10.920000076293945,25949
2024-01-16 15:15:00-05:00,10.925000190734863,10.9350004196167,10.90999984741211,10.9350004196167,10.9350004196167,26752
2024-01-16 15:20:00-05:00,10.9350004196167,10.9399995803833,10.920000076293945,10.925000190734863,10.925000190734863,9249
2024-01-16 15:25:00-05:00,10.925000190734863,10.925000190734863,10.890000343322754,10.895000457763672,10.895000457763672,18775
2024-01-16 15:30:00-05:00,10.895000457763672,10.920000076293945,10.895000457763672,10.917499542236328,10.917499542236328,25916
2024-01-16 15:35:00-05:00,10.90999984741211,10.914999961853027,10.899999618530273,10.904999732971191,10.904999732971191,12948
2024-01-16 15:40:00-05:00,10.904999732971191,10.904999732971191,10.890000343322754,10.895000457763672,10.895000457763672,23420
2024-01-16 15:45:00-05:00,10.895000457763672,10.930000305175781,10.890000343322754,10.914999961853027,10.914999961853027,323557
2024-01-16 15:50:00-05:00,10.914999961853027,10.930000305175781,10.899999618530273,10.90999984741211,10.90999984741211,158590
2024-01-16 15:55:00-05:00,10.914999961853027,10.9399995803833,10.90999984741211,10.930000305175781,10.930000305175781,215521
2024-01-17 09:30:00-05:00,10.779999732971191,10.779999732971191,10.670000076293945,10.720000267028809,10.720000267028809,32227
2024-01-17 09:35:00-05:00,10.6899995803833,10.6899995803833,10.595000267028809,10.595000267028809,10.595000267028809,25682
2024-01-17 09:40:00-05:00,10.59000015258789,10.645000457763672,10.574999809265137,10.604999542236328,10.604999542236328,61826
2024-01-17 09:45:00-05:00,10.600000381469727,10.600000381469727,10.529999732971191,10.600000381469727,10.600000381469727,40391
2024-01-17 09:50:00-05:00,10.595000267028809,10.604999542236328,10.550000190734863,10.569999694824219,10.569999694824219,17300
2024-01-17 09:55:00-05:00,10.5649995803833,10.569999694824219,10.539999961853027,10.545000076293945,10.545000076293945,10644
2024-01-17 10:00:00-05:00,10.545000076293945,10.619999885559082,10.529999732971191,10.614999771118164,10.614999771118164,100019
2024-01-17 10:05:00-05:00,10.609999656677246,10.729999542236328,10.609999656677246,10.725000381469727,10.725000381469727,36690
2024-01-17 10:10:00-05:00,10.725000381469727,10.739999771118164,10.654999732971191,10.739999771118164,10.739999771118164,30301
2024-01-17 10:15:00-05:00,10.734999656677246,10.739999771118164,10.664999961853027,10.664999961853027,10.664999961853027,80512
2024-01-17 10:20:00-05:00,10.664999961853027,10.680000305175781,10.654999732971191,10.680000305175781,10.680000305175781,9038
2024-01-17 10:25:00-05:00,10.675000190734863,10.680000305175781,10.619999885559082,10.619999885559082,10.619999885559082,13260
2024-01-17 10:30:00-05:00,10.619999885559082,10.619999885559082,10.59000015258789,10.595000267028809,10.595000267028809,15846
2024-01-17 10:35:00-05:00,10.59000015258789,10.600000381469727,10.569999694824219,10.595000267028809,10.595000267028809,22271
2024-01-17 10:40:00-05:00,10.600000381469727,10.609999656677246,10.59000015258789,10.595000267028809,10.595000267028809,16836
2024-01-17 10:45:00-05:00,10.595000267028809,10.619999885559082,10.579999923706055,10.595000267028809,10.595000267028809,31678
2024-01-17 10:50:00-05:00,10.600000381469727,10.600000381469727,10.5649995803833,10.5649995803833,10.5649995803833,12793
2024-01-17 10:55:00-05:00,10.5649995803833,10.569999694824219,10.550000190734863,10.555000305175781,10.555000305175781,17366
2024-01-17 11:00:00-05:00,10.555000305175781,10.600000381469727,10.555000305175781,10.600000381469727,10.600000381469727,15131
2024-01-17 11:05:00-05:00,10.600000381469727,10.604999542236328,10.555000305175781,10.5649995803833,10.5649995803833,18349
2024-01-17 11:10:00-05:00,10.5649995803833,10.574999809265137,10.555000305175781,10.555000305175781,10.555000305175781,11709
2024-01-17 11:15:00-05:00,10.555000305175781,10.555000305175781,10.539999961853027,10.539999961853027,10.539999961853027,4552
2024-01-17 11:20:00-05:00,10.545000076293945,10.569999694824219,10.539999961853027,10.5649995803833,10.5649995803833,15354
2024-01-17 11:25:00-05:00,10.5649995803833,10.5649995803833,10.539999961853027,10.539999961853027,10.539999961853027,16335
2024-01-17 11:30:00-05:00,10.54010009765625,10.545000076293945,10.524999618530273,10.539999961853027,10.539999961853027,18867
2024-01-17 11:35:00-05:00,10.53499984741211,10.53499984741211,10.529999732971191,10.53499984741211,10.53499984741211,4710
2024-01-17 11:40:00-05:00,10.53499984741211,10.53499984741211,10.524999618530273,10.53499984741211,10.53499984741211,12954
2024-01-17 11:45:00-05:00,10.53499984741211,10.545000076293945,10.529999732971191,10.53499984741211,10.53499984741211,16916
2024-01-17 11:50:00-05:00,10.53499984741211,10.574999809265137,10.53499984741211,10.53499984741211,10.53499984741211,83955
2024-01-17 11:55:00-05:00,10.545000076293945,10.555000305175781,10.545000076293945,10.555000305175781,10.555000305175781,11941
2024-01-17 12:00:00-05:00,10.555000305175781,10.5600004196167,10.53499984741211,10.53499984741211,10.53499984741211,14119
2024-01-17 12:05:00-05:00,10.53499984741211,10.539999961853027,10.53499984741211,10.53499984741211,10.53499984741211,4811
2024-01-17 12:10:00-05:00,10.53499984741211,10.545000076293945,10.524999618530273,10.539999961853027,10.539999961853027,56731
2024-01-17 12:15:00-05:00,10.53499984741211,10.53499984741211,10.5,10.515000343322754,10.515000343322754,26525
2024-01-17 12:20:00-05:00,10.510000228881836,10.515000343322754,10.475000381469727,10.479999542236328,10.479999542236328,29126
2024-01-17 12:25:00-05:00,10.475000381469727,10.475000381469727,10.444999694824219,10.444999694824219,10.444999694824219,13970
2024-01-17 12:30:00-05:00,10.449999809265137,10.460000038146973,10.4399995803833,10.454999923706055,10.454999923706055,12946
2024-01-17 12:35:00-05:00,10.454999923706055,10.454999923706055,10.420000076293945,10.425000190734863,10.425000190734863,16479
2024-01-17 12:40:00-05:00,10.425000190734863,10.425000190734863,10.404999732971191,10.414999961853027,10.414999961853027,23907
2024-01-17 12:45:00-05:00,10.414999961853027,10.460000038146973,10.414999961853027,10.4399995803833,10.4399995803833,79307
2024-01-17 12:50:00-05:00,10.444999694824219,10.46500015258789,10.4399995803833,10.454999923706055,10.454999923706055,14970
2024-01-17 12:55:00-05:00,10.454999923706055,10.460000038146973,10.430000305175781,10.4350004196167,10.4350004196167,42482
2024-01-17 13:00:00-05:00,10.4350004196167,10.489999771118164,10.4350004196167,10.484999656677246,10.484999656677246,10146
2024-01-17 13:05:00-05:00,10.484999656677246,10.484999656677246,10.460000038146973,10.460000038146973,10.460000038146973,13882
2024-01-17 13:10:00-05:00,10.460000038146973,10.484999656677246,10.449999809265137,10.475000381469727,10.475000381469727,18334
2024-01-17 13:15:00-05:00,10.475000381469727,10.479999542236328,10.46500015258789,10.475000381469727,10.475000381469727,8272
2024-01-17 13:20:00-05:00,10.475000381469727,10.475000381469727,10.4399995803833,10.444999694824219,10.444999694824219,12108
2024-01-17 13:25:00-05:00,10.444999694824219,10.470000267028809,10.4399995803833,10.449999809265137,10.449999809265137,17013
2024-01-17 13:30:00-05:00,10.454999923706055,10.479999542236328,10.454999923706055,10.470000267028809,10.470000267028809,19099
2024-01-17 13:35:00-05:00,10.470000267028809,10.498700141906738,10.46500015258789,10.479999542236328,10.479999542236328,16963
2024-01-17 13:40:00-05:00,10.470000267028809,10.475000381469727,10.449999809265137,10.470000267028809,10.470000267028809,17086
2024-01-17 13:45:00-05:00,10.475000381469727,10.475000381469727,10.460000038146973,10.460000038146973,10.460000038146973,5214
2024-01-17 13:50:00-05:00,10.460000038146973,10.489999771118164,10.460000038146973,10.479999542236328,10.479999542236328,15552
2024-01-17 13:55:00-05:00,10.470000267028809,10.484999656677246,10.46500015258789,10.475000381469727,10.475000381469727,9805
2024-01-17 14:00:00-05:00,10.479999542236328,10.479999542236328,10.460000038146973,10.460000038146973,10.460000038146973,11826
2024-01-17 14:05:00-05:00,10.460000038146973,10.470000267028809,10.449999809265137,10.46500015258789,10.46500015258789,14555
2024-01-17 14:10:00-05:00,10.46500015258789,10.484999656677246,10.460000038146973,10.475000381469727,10.475000381469727,19861
2024-01-17 14:15:00-05:00,10.475000381469727,10.477499961853027,10.460000038146973,10.460000038146973,10.460000038146973,7354
2024-01-17 14:20:00-05:00,10.46500015258789,10.475000381469727,10.460000038146973,10.475000381469727,10.475000381469727,17913
2024-01-17 14:25:00-05:00,10.475000381469727,10.475000381469727,10.454999923706055,10.454999923706055,10.454999923706055,8786
2024-01-17 14:30:00-05:00,10.454999923706055,10.454999923706055,10.4399995803833,10.4399995803833,10.4399995803833,14238
2024-01-17 14:35:00-05:00,10.4399995803833,10.4399995803833,10.420000076293945,10.420000076293945,10.420000076293945,7058
2024-01-17 14:40:00-05:00,10.420000076293945,10.425000190734863,10.40999984741211,10.40999984741211,10.40999984741211,11590
2024-01-17 14:45:00-05:00,10.414999961853027,10.430000305175781,10.414999961853027,10.414999961853027,10.414999961853027,28766
2024-01-17 14:50:00-05:00,10.411499977111816,10.430000305175781,10.411499977111816,10.425000190734863,10.425000190734863,12936
2024-01-17 14:55:00-05:00,10.425000190734863,10.430000305175781,10.420000076293945,10.420000076293945,10.420000076293945,11472
2024-01-17 15:00:00-05:00,10.420000076293945,10.479999542236328,10.420000076293945,10.4350004196167,10.4350004196167,114268
2024-01-17 15:05:00-05:00,10.4350004196167,10.489999771118164,10.420000076293945,10.470000267028809,10.470000267028809,71718
2024-01-17 15:10:00-05:00,10.470000267028809,10.475000381469727,10.454999923706055,10.454999923706055,10.454999923706055,21165
2024-01-17 15:15:00-05:00,10.454999923706055,10.475000381469727,10.449999809265137,10.475000381469727,10.475000381469727,15531
2024-01-17 15:20:00-05:00,10.475000381469727,10.475000381469727,10.46500015258789,10.46500015258789,10.46500015258789,28856
2024-01-17 15:25:00-05:00,10.46500015258789,10.479999542236328,10.454999923706055,10.454999923706055,10.454999923706055,55420
2024-01-17 15:30:00-05:00,10.454999923706055,10.460000038146973,10.420000076293945,10.420000076293945,10.420000076293945,75671
2024-01-17 15:35:00-05:00,10.420000076293945,10.427499771118164,10.40999984741211,10.425000190734863,10.425000190734863,25468
2024-01-17 15:40:00-05:00,10.425000190734863,10.449999809265137,10.414999961853027,10.444999694824219,10.444999694824219,70791
2024-01-17 15:45:00-05:00,10.449999809265137,10.460000038146973,10.4399995803833,10.454999923706055,10.454999923706055,56761
2024-01-17 15:50:00-05:00,10.454999923706055,10.46500015258789,10.4399995803833,10.454999923706055,10.454999923706055,130086
2024-01-17 15:55:00-05:00,10.460000038146973,10.520000457763672,10.454999923706055,10.515000343322754,10.515000343322754,302907
2024-01-18 09:30:00-05:00,10.569999694824219,10.569999694824219,10.520000457763672,10.520000457763672,10.520000457763672,10601
2024-01-18 09:35:00-05:00,10.520000457763672,10.520000457763672,10.450300216674805,10.460000038146973,10.460000038146973,11363
2024-01-18 09:40:00-05:00,10.470000267028809,10.529999732971191,10.470000267028809,10.520000457763672,10.520000457763672,11915
2024-01-18 09:45:00-05:00,10.510000228881836,10.510000228881836,10.454999923706055,10.475000381469727,10.475000381469727,15189
2024-01-18 09:50:00-05:00,10.460000038146973,10.460000038146973,10.4399995803833,10.449999809265137,10.449999809265137,5839
2024-01-18 09:55:00-05:00,10.449999809265137,10.5,10.449999809265137,10.5,10.5,17331
2024-01-18 10:00:00-05:00,10.510000228881836,10.515000343322754,10.4399995803833,10.449999809265137,10.449999809265137,15156
2024-01-18 10:05:00-05:00,10.449999809265137,10.489999771118164,10.449999809265137,10.489999771118164,10.489999771118164,11369
2024-01-18 10:10:00-05:00,10.479999542236328,10.489999771118164,10.470000267028809,10.479999542236328,10.479999542236328,8011
2024-01-18 10:15:00-05:00,10.479999542236328,10.520000457763672,10.479999542236328,10.50100040435791,10.50100040435791,10705
2024-01-18 10:20:00-05:00,10.50100040435791,10.50100040435791,10.46500015258789,10.470000267028809,10.470000267028809,11886
2024-01-18 10:25:00-05:00,10.470000267028809,10.470000267028809,10.460000038146973,10.461000442504883,10.461000442504883,4608
2024-01-18 10:30:00-05:00,10.460000038146973,10.470000267028809,10.4399995803833,10.454999923706055,10.454999923706055,17188
2024-01-18 10:35:00-05:00,10.454999923706055,10.489999771118164,10.449999809265137,10.484999656677246,10.484999656677246,9077
2024-01-18 10:40:00-05:00,10.484999656677246,10.489999771118164,10.470000267028809,10.475000381469727,10.475000381469727,5718
2024-01-18 10:45:00-05:00,10.470000267028809,10.470000267028809,10.4350004196167,10.4399995803833,10.4399995803833,20921
2024-01-18 10:50:00-05:00,10.444999694824219,10.444999694824219,10.420000076293945,10.420000076293945,10.420000076293945,17620
2024-01-18 10:55:00-05:00,10.420000076293945,10.420000076293945,10.380000114440918,10.388999938964844,10.388999938964844,13761
2024-01-18 11:00:00-05:00,10.380999565124512,10.380999565124512,10.359999656677246,10.359999656677246,10.359999656677246,6540
2024-01-18 11:05:00-05:00,10.350000381469727,10.385000228881836,10.345000267028809,10.375,10.375,73870
2024-01-18 11:10:00-05:00,10.375,10.390000343322754,10.369999885559082,10.380000114440918,10.380000114440918,12384
2024-01-18 11:15:00-05:00,10.380000114440918,10.399999618530273,10.369999885559082,10.390000343322754,10.390000343322754,14373
2024-01-18 11:20:00-05:00,10.395000457763672,10.404999732971191,10.390000343322754,10.404999732971191,10.404999732971191,11973
2024-01-18 11:25:00-05:00,10.40999984741211,10.545000076293945,10.404999732971191,10.520000457763672,10.520000457763672,136955
2024-01-18 11:30:00-05:00,10.520000457763672,10.619999885559082,10.520000457763672,10.614999771118164,10.614999771118164,61755
2024-01-18 11:35:00-05:00,10.614999771118164,10.619999885559082,10.59000015258789,10.59000015258789,10.59000015258789,17176
2024-01-18 11:40:00-05:00,10.59000015258789,10.637499809265137,10.589099884033203,10.630000114440918,10.630000114440918,23648
2024-01-18 11:45:00-05:00,10.630000114440918,10.649999618530273,10.619999885559082,10.640000343322754,10.640000343322754,20339
2024-01-18 11:50:00-05:00,10.630000114440918,10.649999618530273,10.59000015258789,10.59000015258789,10.59000015258789,13286
2024-01-18 11:55:00-05:00,10.600000381469727,10.619999885559082,10.59000015258789,10.59000015258789,10.59000015258789,20242
2024-01-18 12:00:00-05:00,10.595000267028809,10.595000267028809,10.539999961853027,10.545000076293945,10.545000076293945,22563
2024-01-18 12:05:00-05:00,10.539999961853027,10.5600004196167,10.524999618530273,10.539999961853027,10.539999961853027,11079
2024-01-18 12:10:00-05:00,10.545000076293945,10.545000076293945,10.510000228881836,10.538999557495117,10.538999557495117,12934
2024-01-18 12:15:00-05:00,10.529999732971191,10.550000190734863,10.522500038146973,10.529999732971191,10.529999732971191,18338
2024-01-18 12:20:00-05:00,10.520000457763672,10.539999961853027,10.5,10.539999961853027,10.539999961853027,12514
2024-01-18 12:25:00-05:00,10.539999961853027,10.5600004196167,10.529999732971191,10.5600004196167,10.5600004196167,5314
2024-01-18 12:30:00-05:00,10.5600004196167,10.569999694824219,10.529999732971191,10.529999732971191,10.529999732971191,51029
2024-01-18 12:35:00-05:00,10.529999732971191,10.579999923706055,10.529999732971191,10.579999923706055,10.579999923706055,9224
2024-01-18 12:40:00-05:00,10.585000038146973,10.600000381469727,10.582500457763672,10.600000381469727,10.600000381469727,11467
2024-01-18 12:45:00-05:00,10.600000381469727,10.604999542236328,10.569999694824219,10.569999694824219,10.569999694824219,10165
2024-01-18 12:50:00-05:00,10.569999694824219,10.569999694824219,10.520000457763672,10.520000457763672,10.520000457763672,13714
2024-01-18 12:55:00-05:00,10.520000457763672,10.529999732971191,10.515000343322754,10.529999732971191,10.529999732971191,13632
2024-01-18 13:00:00-05:00,10.529999732971191,10.555000305175781,10.494999885559082,10.53499984741211,10.53499984741211,34690
2024-01-18 13:05:00-05:00,10.529999732971191,10.53499984741211,10.520000457763672,10.53499984741211,10.53499984741211,17544
2024-01-18 13:10:00-05:00,10.529999732971191,10.529999732971191,10.515000343322754,10.529999732971191,10.529999732971191,10172
2024-01-18 13:15:00-05:00,10.539999961853027,10.5600004196167,10.53499984741211,10.545000076293945,10.545000076293945,15559
2024-01-18 13:20:00-05:00,10.545000076293945,10.545000076293945,10.510000228881836,10.520000457763672,10.520000457763672,19167
2024-01-18 13:25:00-05:00,10.520000457763672,10.545000076293945,10.515000343322754,10.539999961853027,10.539999961853027,6711
2024-01-18 13:30:00-05:00,10.539999961853027,10.547499656677246,10.529999732971191,10.529999732971191,10.529999732971191,7726
2024-01-18 13:35:00-05:00,10.529999732971191,10.5600004196167,10.524999618530273,10.5600004196167,10.5600004196167,34365
2024-01-18 13:40:00-05:00,10.5600004196167,10.5649995803833,10.550000190734863,10.550000190734863,10.550000190734863,10473
2024-01-18 13:45:00-05:00,10.550000190734863,10.5600004196167,10.539999961853027,10.539999961853027,10.539999961853027,8926
2024-01-18 13:50:00-05:00,10.539999961853027,10.550000190734863,10.539999961853027,10.545000076293945,10.545000076293945,5041
2024-01-18 13:55:00-05:00,10.539999961853027,10.5649995803833,10.529999732971191,10.5600004196167,10.5600004196167,23332
2024-01-18 14:00:00-05:00,10.5600004196167,10.579999923706055,10.5600004196167,10.574999809265137,10.574999809265137,8844
2024-01-18 14:05:00-05:00,10.574999809265137,10.585000038146973,10.572500228881836,10.585000038146973,10.585000038146973,8756
2024-01-18 14:10:00-05:00,10.585000038146973,10.59000015258789,10.574999809265137,10.585000038146973,10.585000038146973,12226
2024-01-18 14:15:00-05:00,10.579999923706055,10.600000381469727,10.579999923706055,10.585000038146973,10.585000038146973,18267
2024-01-18 14:20:00-05:00,10.587499618530273,10.614999771118164,10.574999809265137,10.609999656677246,10.609999656677246,22538
2024-01-18 14:25:00-05:00,10.619999885559082,10.619999885559082,10.609999656677246,10.609999656677246,10.609999656677246,4159
2024-01-18 14:30:00-05:00,10.619999885559082,10.625,10.579999923706055,10.579999923706055,10.579999923706055,28271
2024-01-18 14:35:00-05:00,10.579999923706055,10.609999656677246,10.579999923706055,10.595000267028809,10.595000267028809,31318
2024-01-18 14:40:00-05:00,10.59000015258789,10.609999656677246,10.59000015258789,10.600000381469727,10.600000381469727,18559
2024-01-18 14:45:00-05:00,10.59000015258789,10.609999656677246,10.579999923706055,10.604999542236328,10.604999542236328,25651
2024-01-18 14:50:00-05:00,10.604999542236328,10.607500076293945,10.59000015258789,10.604999542236328,10.604999542236328,20187
2024-01-18 14:55:00-05:00,10.604999542236328,10.609999656677246,10.600000381469727,10.600000381469727,10.600000381469727,8836
2024-01-18 15:00:00-05:00,10.600000381469727,10.609999656677246,10.59000015258789,10.595000267028809,10.595000267028809,32419
2024-01-18 15:05:00-05:00,10.59000015258789,10.609999656677246,10.59000015258789,10.604999542236328,10.604999542236328,23409
2024-01-18 15:10:00-05:00,10.604999542236328,10.609999656677246,10.600000381469727,10.600000381469727,10.600000381469727,12280
2024-01-18 15:15:00-05:00,10.604999542236328,10.609999656677246,10.569999694824219,10.569999694824219,10.569999694824219,25694
2024-01-18 15:20:00-05:00,10.574999809265137,10.609999656677246,10.574999809265137,10.59000015258789,10.59000015258789,64864
2024-01-18 15:25:00-05:00,10.595000267028809,10.595000267028809,10.579999923706055,10.579999923706055,10.579999923706055,16925
2024-01-18 15:30:00-05:00,10.585000038146973,10.59000015258789,10.5649995803833,10.569999694824219,10.569999694824219,27343
2024-01-18 15:35:00-05:00,10.5600004196167,10.569999694824219,10.5600004196167,10.5600004196167,10.5600004196167,20847
2024-01-18 15:40:00-05:00,10.5600004196167,10.600000381469727,10.555000305175781,10.595000267028809,10.595000267028809,58440
