Datetime,Open,High,Low,Close,Adj Close,Volume
2024-01-18 15:45:00-05:00,10.595000267028809,10.630000114440918,10.595000267028809,10.604999542236328,10.604999542236328,44120
2024-01-18 15:50:00-05:00,10.604999542236328,10.609999656677246,10.59000015258789,10.595000267028809,10.595000267028809,90972
2024-01-18 15:55:00-05:00,10.600000381469727,10.609999656677246,10.595000267028809,10.604999542236328,10.604999542236328,263533
2024-01-19 09:30:00-05:00,10.6899995803833,10.6899995803833,10.59000015258789,10.635000228881836,10.635000228881836,39560
2024-01-19 09:35:00-05:00,10.609999656677246,10.609999656677246,10.539999961853027,10.539999961853027,10.539999961853027,36444
2024-01-19 09:40:00-05:00,10.545000076293945,10.550000190734863,10.5,10.510000228881836,10.510000228881836,15358
2024-01-19 09:45:00-05:00,10.510000228881836,10.515000343322754,10.479999542236328,10.515000343322754,10.515000343322754,12841
2024-01-19 09:50:00-05:00,10.515000343322754,10.524999618530273,10.5,10.520000457763672,10.520000457763672,11508
2024-01-19 09:55:00-05:00,10.539999961853027,10.5600004196167,10.529999732971191,10.5600004196167,10.5600004196167,2970
2024-01-19 10:00:00-05:00,10.569999694824219,10.585000038146973,10.550000190734863,10.569999694824219,10.569999694824219,14774
2024-01-19 10:05:00-05:00,10.5600004196167,10.5600004196167,10.520000457763672,10.545000076293945,10.545000076293945,13941
2024-01-19 10:10:00-05:00,10.550000190734863,10.574999809265137,10.545000076293945,10.5649995803833,10.5649995803833,8566
2024-01-19 10:15:00-05:00,10.569999694824219,10.569999694824219,10.53499984741211,10.53499984741211,10.53499984741211,5825
2024-01-19 10:20:00-05:00,10.539999961853027,10.545999526977539,10.494999885559082,10.5,10.5,6163
2024-01-19 10:25:00-05:00,10.507499694824219,10.510000228881836,10.494999885559082,10.510000228881836,10.510000228881836,7060
2024-01-19 10:30:00-05:00,10.515000343322754,10.515000343322754,10.489999771118164,10.494999885559082,10.494999885559082,8306
2024-01-19 10:35:00-05:00,10.5,10.524999618530273,10.494999885559082,10.515000343322754,10.515000343322754,11268
2024-01-19 10:40:00-05:00,10.520000457763672,10.569999694824219,10.520000457763672,10.550000190734863,10.550000190734863,23278
2024-01-19 10:45:00-05:00,10.550000190734863,10.550000190734863,10.524999618530273,10.524999618530273,10.524999618530273,13943
2024-01-19 10:50:00-05:00,10.515000343322754,10.529999732971191,10.515000343322754,10.524999618530273,10.524999618530273,2919
2024-01-19 10:55:00-05:00,10.524999618530273,10.545000076293945,10.524999618530273,10.53499984741211,10.53499984741211,6422
2024-01-19 11:00:00-05:00,10.53499984741211,10.545000076293945,10.53499984741211,10.545000076293945,10.545000076293945,3301
2024-01-19 11:05:00-05:00,10.545000076293945,10.555000305175781,10.542499542236328,10.545000076293945,10.545000076293945,7035
2024-01-19 11:10:00-05:00,10.545000076293945,10.550000190734863,10.539999961853027,10.539999961853027,10.539999961853027,3910
2024-01-19 11:15:00-05:00,10.539999961853027,10.555000305175781,10.524999618530273,10.524999618530273,10.524999618530273,16186
2024-01-19 11:20:00-05:00,10.524999618530273,10.524999618530273,10.515000343322754,10.515000343322754,10.515000343322754,2546
2024-01-19 11:25:00-05:00,10.515000343322754,10.515000343322754,10.5,10.5,10.5,5317
2024-01-19 11:30:00-05:00,10.5,10.5,10.475000381469727,10.489999771118164,10.489999771118164,28714
2024-01-19 11:35:00-05:00,10.489999771118164,10.494999885559082,10.479999542236328,10.484999656677246,10.484999656677246,3718
2024-01-19 11:40:00-05:00,10.484999656677246,10.484999656677246,10.475000381469727,10.479999542236328,10.479999542236328,7174
2024-01-19 11:45:00-05:00,10.475000381469727,10.5,10.475000381469727,10.489999771118164,10.489999771118164,8777
2024-01-19 11:50:00-05:00,10.489999771118164,10.5,10.484999656677246,10.494999885559082,10.494999885559082,6022
2024-01-19 11:55:00-05:00,10.5,10.5,10.470000267028809,10.470000267028809,10.470000267028809,5426
2024-01-19 12:00:00-05:00,10.475000381469727,10.494999885559082,10.470000267028809,10.489999771118164,10.489999771118164,10702
2024-01-19 12:05:00-05:00,10.494999885559082,10.494999885559082,10.494999885559082,10.494999885559082,10.494999885559082,449
2024-01-19 12:10:00-05:00,10.489999771118164,10.489999771118164,10.460000038146973,10.46500015258789,10.46500015258789,8366
2024-01-19 12:15:00-05:00,10.46500015258789,10.470000267028809,10.430000305175781,10.430000305175781,10.430000305175781,29279
2024-01-19 12:20:00-05:00,10.4399995803833,10.460000038146973,10.430000305175781,10.449999809265137,10.449999809265137,47350
2024-01-19 12:25:00-05:00,10.449999809265137,10.484999656677246,10.449999809265137,10.479999542236328,10.479999542236328,45380
2024-01-19 12:30:00-05:00,10.489999771118164,10.489999771118164,10.479999542236328,10.479999542236328,10.479999542236328,15403
2024-01-19 12:35:00-05:00,10.479999542236328,10.520000457763672,10.479999542236328,10.515000343322754,10.515000343322754,44463
2024-01-19 12:40:00-05:00,10.510000228881836,10.510000228881836,10.494999885559082,10.5,10.5,11010
2024-01-19 12:45:00-05:00,10.505000114440918,10.505000114440918,10.479999542236328,10.479999542236328,10.479999542236328,10596
2024-01-19 12:50:00-05:00,10.479999542236328,10.489999771118164,10.470000267028809,10.475000381469727,10.475000381469727,10161
2024-01-19 12:55:00-05:00,10.475000381469727,10.479999542236328,10.470000267028809,10.470000267028809,10.470000267028809,11234
2024-01-19 13:00:00-05:00,10.470000267028809,10.475000381469727,10.449999809265137,10.449999809265137,10.449999809265137,17862
2024-01-19 13:05:00-05:00,10.454999923706055,10.484999656677246,10.449999809265137,10.484999656677246,10.484999656677246,23611
2024-01-19 13:10:00-05:00,10.484999656677246,10.484999656677246,10.470000267028809,10.475000381469727,10.475000381469727,5947
2024-01-19 13:15:00-05:00,10.479999542236328,10.510000228881836,10.479999542236328,10.496500015258789,10.496500015258789,12224
2024-01-19 13:20:00-05:00,10.494999885559082,10.510000228881836,10.489999771118164,10.489999771118164,10.489999771118164,15919
2024-01-19 13:25:00-05:00,10.494999885559082,10.505000114440918,10.489999771118164,10.505000114440918,10.505000114440918,6952
2024-01-19 13:30:00-05:00,10.505000114440918,10.510000228881836,10.5,10.5,10.5,2874
2024-01-19 13:35:00-05:00,10.505000114440918,10.505000114440918,10.470000267028809,10.505000114440918,10.505000114440918,35438
2024-01-19 13:40:00-05:00,10.505000114440918,10.510000228881836,10.5,10.5,10.5,2532
2024-01-19 13:45:00-05:00,10.505000114440918,10.508999824523926,10.494999885559082,10.494999885559082,10.494999885559082,14737
2024-01-19 13:50:00-05:00,10.494999885559082,10.520000457763672,10.494999885559082,10.520000457763672,10.520000457763672,11059
2024-01-19 13:55:00-05:00,10.515000343322754,10.520000457763672,10.510000228881836,10.520000457763672,10.520000457763672,5291
2024-01-19 14:00:00-05:00,10.515000343322754,10.529999732971191,10.5,10.529999732971191,10.529999732971191,21972
2024-01-19 14:05:00-05:00,10.524999618530273,10.529999732971191,10.520000457763672,10.520000457763672,10.520000457763672,3981
2024-01-19 14:10:00-05:00,10.520000457763672,10.538700103759766,10.515000343322754,10.538700103759766,10.538700103759766,17706
2024-01-19 14:15:00-05:00,10.53499984741211,10.539999961853027,10.529999732971191,10.53499984741211,10.53499984741211,3148
2024-01-19 14:20:00-05:00,10.53499984741211,10.53499984741211,10.529999732971191,10.529999732971191,10.529999732971191,3470
2024-01-19 14:25:00-05:00,10.53499984741211,10.574999809265137,10.529999732971191,10.5649995803833,10.5649995803833,27190
2024-01-19 14:30:00-05:00,10.5649995803833,10.5649995803833,10.539999961853027,10.539999961853027,10.539999961853027,7902
2024-01-19 14:35:00-05:00,10.539999961853027,10.545000076293945,10.524999618530273,10.53499984741211,10.53499984741211,32510
2024-01-19 14:40:00-05:00,10.53499984741211,10.5600004196167,10.53499984741211,10.555000305175781,10.555000305175781,16446
2024-01-19 14:45:00-05:00,10.555000305175781,10.5600004196167,10.550000190734863,10.555000305175781,10.555000305175781,7563
2024-01-19 14:50:00-05:00,10.555000305175781,10.5600004196167,10.539999961853027,10.545000076293945,10.545000076293945,14080
2024-01-19 14:55:00-05:00,10.550000190734863,10.5600004196167,10.539999961853027,10.545000076293945,10.545000076293945,17287
2024-01-19 15:00:00-05:00,10.545000076293945,10.569999694824219,10.539999961853027,10.569999694824219,10.569999694824219,61869
2024-01-19 15:05:00-05:00,10.570099830627441,10.600000381469727,10.570099830627441,10.595000267028809,10.595000267028809,17285
2024-01-19 15:10:00-05:00,10.59000015258789,10.59000015258789,10.579999923706055,10.585000038146973,10.585000038146973,7560
2024-01-19 15:15:00-05:00,10.588899612426758,10.600000381469727,10.585000038146973,10.600000381469727,10.600000381469727,7762
2024-01-19 15:20:00-05:00,10.595000267028809,10.595000267028809,10.579999923706055,10.585000038146973,10.585000038146973,9860
2024-01-19 15:25:00-05:00,10.579999923706055,10.600000381469727,10.579999923706055,10.600000381469727,10.600000381469727,8785
2024-01-19 15:30:00-05:00,10.595000267028809,10.609999656677246,10.595000267028809,10.604999542236328,10.604999542236328,18041
2024-01-19 15:35:00-05:00,10.609999656677246,10.619999885559082,10.600000381469727,10.604999542236328,10.604999542236328,18359
2024-01-19 15:40:00-05:00,10.609999656677246,10.609999656677246,10.600000381469727,10.604999542236328,10.604999542236328,9874
2024-01-19 15:45:00-05:00,10.604999542236328,10.630000114440918,10.604999542236328,10.625,10.625,45688
2024-01-19 15:50:00-05:00,10.630000114440918,10.630000114440918,10.609999656677246,10.630000114440918,10.630000114440918,56280
2024-01-19 15:55:00-05:00,10.630000114440918,10.649999618530273,10.619999885559082,10.645000457763672,10.645000457763672,104776
2024-01-22 09:30:00-05:00,10.800000190734863,10.920000076293945,10.75,10.920000076293945,10.920000076293945,18824
2024-01-22 09:35:00-05:00,10.930000305175781,10.979999542236328,10.890000343322754,10.890000343322754,10.890000343322754,7417
2024-01-22 09:40:00-05:00,10.890000343322754,10.944999694824219,10.890000343322754,10.90999984741211,10.90999984741211,10091
2024-01-22 09:45:00-05:00,10.930000305175781,10.970000267028809,10.904999732971191,10.960000038146973,10.960000038146973,10843
2024-01-22 09:50:00-05:00,10.960000038146973,11.03499984741211,10.9399995803833,11.0,11.0,21697
2024-01-22 09:55:00-05:00,11.0,11.03499984741211,10.994999885559082,11.029999732971191,11.029999732971191,27967
2024-01-22 10:00:00-05:00,11.029999732971191,11.0649995803833,11.020999908447266,11.029999732971191,11.029999732971191,22512
2024-01-22 10:05:00-05:00,11.029999732971191,11.074999809265137,11.029999732971191,11.069999694824219,11.069999694824219,30526
2024-01-22 10:10:00-05:00,11.069999694824219,11.069999694824219,11.005000114440918,11.020000457763672,11.020000457763672,9907
2024-01-22 10:15:00-05:00,11.020999908447266,11.050000190734863,11.020999908447266,11.029999732971191,11.029999732971191,13350
2024-01-22 10:20:00-05:00,11.029999732971191,11.045000076293945,11.010000228881836,11.020000457763672,11.020000457763672,11946
2024-01-22 10:25:00-05:00,11.029999732971191,11.03499984741211,10.960000038146973,10.972000122070312,10.972000122070312,19555
2024-01-22 10:30:00-05:00,10.975000381469727,10.975000381469727,10.9399995803833,10.9399995803833,10.9399995803833,9349
2024-01-22 10:35:00-05:00,10.9399995803833,10.9399995803833,10.904999732971191,10.920000076293945,10.920000076293945,10883
2024-01-22 10:40:00-05:00,10.90999984741211,10.914999961853027,10.890000343322754,10.899999618530273,10.899999618530273,6520
2024-01-22 10:45:00-05:00,10.904999732971191,10.91100025177002,10.869999885559082,10.869999885559082,10.869999885559082,12000
2024-01-22 10:50:00-05:00,10.869999885559082,10.925000190734863,10.869999885559082,10.925000190734863,10.925000190734863,2277
2024-01-22 10:55:00-05:00,10.920000076293945,10.920000076293945,10.890000343322754,10.890000343322754,10.890000343322754,4796
2024-01-22 11:00:00-05:00,10.890000343322754,10.914999961853027,10.880000114440918,10.90999984741211,10.90999984741211,36509
2024-01-22 11:05:00-05:00,10.914999961853027,10.930000305175781,10.912500381469727,10.912500381469727,10.912500381469727,4903
2024-01-22 11:10:00-05:00,10.920000076293945,10.925000190734863,10.920000076293945,10.925000190734863,10.925000190734863,1597
2024-01-22 11:15:00-05:00,10.922499656677246,10.949999809265137,10.922499656677246,10.949999809265137,10.949999809265137,3092
2024-01-22 11:20:00-05:00,10.954999923706055,10.960000038146973,10.9399995803833,10.9399995803833,10.9399995803833,5002
2024-01-22 11:25:00-05:00,10.944999694824219,10.954999923706055,10.930000305175781,10.9399995803833,10.9399995803833,4392
2024-01-22 11:30:00-05:00,10.9399995803833,10.944999694824219,10.930999755859375,10.9350004196167,10.9350004196167,2431
2024-01-22 11:35:00-05:00,10.9350004196167,10.9399995803833,10.920000076293945,10.930000305175781,10.930000305175781,16933
2024-01-22 11:40:00-05:00,10.930000305175781,10.930000305175781,10.911999702453613,10.911999702453613,10.911999702453613,6508
2024-01-22 11:45:00-05:00,10.914999961853027,10.914999961853027,10.875,10.90999984741211,10.90999984741211,25923
2024-01-22 11:50:00-05:00,10.904999732971191,10.904999732971191,10.899999618530273,10.899999618530273,10.899999618530273,1158
2024-01-22 11:55:00-05:00,10.904999732971191,10.920000076293945,10.904999732971191,10.920000076293945,10.920000076293945,8919
2024-01-22 12:00:00-05:00,10.914999961853027,10.914999961853027,10.895000457763672,10.895000457763672,10.895000457763672,10400
2024-01-22 12:05:00-05:00,10.899999618530273,10.904999732971191,10.895000457763672,10.899999618530273,10.899999618530273,39173
2024-01-22 12:10:00-05:00,10.899999618530273,10.899999618530273,10.892499923706055,10.899999618530273,10.899999618530273,1134
2024-01-22 12:15:00-05:00,10.892499923706055,10.899999618530273,10.892499923706055,10.899999618530273,10.899999618530273,3403
2024-01-22 12:20:00-05:00,10.89900016784668,10.925000190734863,10.89900016784668,10.925000190734863,10.925000190734863,7085
2024-01-22 12:25:00-05:00,10.914999961853027,10.925000190734863,10.914999961853027,10.914999961853027,10.914999961853027,5424
2024-01-22 12:30:00-05:00,10.914999961853027,10.925000190734863,10.90999984741211,10.90999984741211,10.90999984741211,7723
2024-01-22 12:35:00-05:00,10.899999618530273,10.920000076293945,10.895000457763672,10.912500381469727,10.912500381469727,5825
2024-01-22 12:40:00-05:00,10.90999984741211,10.920000076293945,10.899999618530273,10.914999961853027,10.914999961853027,8106
2024-01-22 12:45:00-05:00,10.914999961853027,10.914999961853027,10.899999618530273,10.899999618530273,10.899999618530273,7659
2024-01-22 12:50:00-05:00,10.890999794006348,10.904999732971191,10.885000228881836,10.904999732971191,10.904999732971191,8173
2024-01-22 12:55:00-05:00,10.904999732971191,10.904999732971191,10.895000457763672,10.895000457763672,10.895000457763672,7252
2024-01-22 13:00:00-05:00,10.890000343322754,10.890000343322754,10.875,10.890000343322754,10.890000343322754,12442
2024-01-22 13:05:00-05:00,10.885000228881836,10.885000228881836,10.859999656677246,10.864999771118164,10.864999771118164,5105
2024-01-22 13:10:00-05:00,10.861499786376953,10.904999732971191,10.859999656677246,10.904999732971191,10.904999732971191,23738
2024-01-22 13:15:00-05:00,10.899999618530273,10.904999732971191,10.880000114440918,10.880000114440918,10.880000114440918,14310
2024-01-22 13:20:00-05:00,10.8725004196167,10.880000114440918,10.869999885559082,10.87600040435791,10.87600040435791,9058
2024-01-22 13:25:00-05:00,10.869999885559082,10.869999885559082,10.845000267028809,10.854999542236328,10.854999542236328,18151
2024-01-22 13:30:00-05:00,10.854999542236328,10.854999542236328,10.850000381469727,10.854999542236328,10.854999542236328,3368
2024-01-22 13:35:00-05:00,10.850000381469727,10.859999656677246,10.845000267028809,10.845000267028809,10.845000267028809,7719
2024-01-22 13:40:00-05:00,10.845000267028809,10.864999771118164,10.824999809265137,10.854999542236328,10.854999542236328,34342
2024-01-22 13:45:00-05:00,10.859999656677246,10.880000114440918,10.859999656677246,10.879899978637695,10.879899978637695,5957
2024-01-22 13:50:00-05:00,10.880000114440918,10.914999961853027,10.880000114440918,10.914999961853027,10.914999961853027,8366
2024-01-22 13:55:00-05:00,10.914999961853027,10.925000190734863,10.90999984741211,10.920000076293945,10.920000076293945,13352
2024-01-22 14:00:00-05:00,10.925000190734863,10.930000305175781,10.90999984741211,10.90999984741211,10.90999984741211,5069
2024-01-22 14:05:00-05:00,10.90999984741211,10.914999961853027,10.90999984741211,10.90999984741211,10.90999984741211,2211
2024-01-22 14:10:00-05:00,10.914999961853027,10.920000076293945,10.899999618530273,10.899999618530273,10.899999618530273,13256
2024-01-22 14:15:00-05:00,10.899999618530273,10.899999618530273,10.880000114440918,10.885000228881836,10.885000228881836,12586
2024-01-22 14:20:00-05:00,10.880000114440918,10.885000228881836,10.869999885559082,10.885000228881836,10.885000228881836,36890
2024-01-22 14:25:00-05:00,10.890000343322754,10.890000343322754,10.882499694824219,10.882499694824219,10.882499694824219,1918
2024-01-22 14:30:00-05:00,10.890000343322754,10.899999618530273,10.875,10.880000114440918,10.880000114440918,11581
2024-01-22 14:35:00-05:00,10.880000114440918,10.890999794006348,10.880000114440918,10.890000343322754,10.890000343322754,5999
2024-01-22 14:40:00-05:00,10.888999938964844,10.888999938964844,10.869999885559082,10.869999885559082,10.869999885559082,5312
2024-01-22 14:45:00-05:00,10.869999885559082,10.885000228881836,10.869999885559082,10.885000228881836,10.885000228881836,7789
2024-01-22 14:50:00-05:00,10.885000228881836,10.890000343322754,10.864999771118164,10.864999771118164,10.864999771118164,12522
2024-01-22 14:55:00-05:00,10.864999771118164,10.875,10.864999771118164,10.875,10.875,3691
2024-01-22 15:00:00-05:00,10.880000114440918,10.880000114440918,10.864999771118164,10.875,10.875,11724
2024-01-22 15:05:00-05:00,10.875,10.895000457763672,10.875,10.895000457763672,10.895000457763672,10487
2024-01-22 15:10:00-05:00,10.899999618530273,10.907999992370605,10.899999618530273,10.904999732971191,10.904999732971191,3272
2024-01-22 15:15:00-05:00,10.907999992370605,10.920000076293945,10.904999732971191,10.904999732971191,10.904999732971191,22245
2024-01-22 15:20:00-05:00,10.90999984741211,10.914999961853027,10.899999618530273,10.899999618530273,10.899999618530273,19782
2024-01-22 15:25:00-05:00,10.904999732971191,10.914999961853027,10.899999618530273,10.90999984741211,10.90999984741211,17752
2024-01-22 15:30:00-05:00,10.904999732971191,10.914999961853027,10.904999732971191,10.904999732971191,10.904999732971191,17297
2024-01-22 15:35:00-05:00,10.90999984741211,10.944999694824219,10.904999732971191,10.944999694824219,10.944999694824219,26053
2024-01-22 15:40:00-05:00,10.944999694824219,10.960000038146973,10.9399995803833,10.960000038146973,10.960000038146973,18141
2024-01-22 15:45:00-05:00,10.954999923706055,10.994999885559082,10.9399995803833,10.994999885559082,10.994999885559082,70231
2024-01-22 15:50:00-05:00,10.989999771118164,11.005000114440918,10.979999542236328,11.005000114440918,11.005000114440918,60234
2024-01-22 15:55:00-05:00,11.005000114440918,11.029999732971191,11.0,11.020000457763672,11.020000457763672,137846
2024-01-23 09:30:00-05:00,11.119999885559082,11.180000305175781,11.015000343322754,11.039999961853027,11.039999961853027,14523
2024-01-23 09:35:00-05:00,11.029999732971191,11.079999923706055,11.029999732971191,11.0600004196167,11.0600004196167,41718
2024-01-23 09:40:00-05:00,11.069999694824219,11.112000465393066,11.0600004196167,11.100000381469727,11.100000381469727,19380
2024-01-23 09:45:00-05:00,11.09000015258789,11.15999984741211,11.09000015258789,11.145000457763672,11.145000457763672,16225
2024-01-23 09:50:00-05:00,11.140000343322754,11.15999984741211,11.119999885559082,11.154999732971191,11.154999732971191,13037
2024-01-23 09:55:00-05:00,11.164999961853027,11.220000267028809,11.154999732971191,11.220000267028809,11.220000267028809,20675
2024-01-23 10:00:00-05:00,11.229999542236328,11.28499984741211,11.220000267028809,11.279999732971191,11.279999732971191,16778
2024-01-23 10:05:00-05:00,11.28499984741211,11.34000015258789,11.28499984741211,11.34000015258789,11.34000015258789,29125
2024-01-23 10:10:00-05:00,11.34000015258789,11.4350004196167,11.34000015258789,11.4350004196167,11.4350004196167,25736
2024-01-23 10:15:00-05:00,11.4350004196167,11.524999618530273,11.425000190734863,11.458800315856934,11.458800315856934,136825
2024-01-23 10:20:00-05:00,11.454999923706055,11.5,11.380000114440918,11.404999732971191,11.404999732971191,75249
2024-01-23 10:25:00-05:00,11.404999732971191,11.475000381469727,11.404999732971191,11.444999694824219,11.444999694824219,21025
2024-01-23 10:30:00-05:00,11.4399995803833,11.4399995803833,11.399999618530273,11.420000076293945,11.420000076293945,21680
2024-01-23 10:35:00-05:00,11.425000190734863,11.4399995803833,11.420000076293945,11.4350004196167,11.4350004196167,33115
2024-01-23 10:40:00-05:00,11.4350004196167,11.4350004196167,11.390000343322754,11.390000343322754,11.390000343322754,41049
2024-01-23 10:45:00-05:00,11.395000457763672,11.414999961853027,11.359999656677246,11.414999961853027,11.414999961853027,32331
2024-01-23 10:50:00-05:00,11.40999984741211,11.414999961853027,11.380999565124512,11.414999961853027,11.414999961853027,42299
2024-01-23 10:55:00-05:00,11.414999961853027,11.4350004196167,11.395000457763672,11.395000457763672,11.395000457763672,32942
2024-01-23 11:00:00-05:00,11.390000343322754,11.425000190734863,11.390000343322754,11.414999961853027,11.414999961853027,17228
2024-01-23 11:05:00-05:00,11.40999984741211,11.420000076293945,11.40999984741211,11.40999984741211,11.40999984741211,3896
2024-01-23 11:10:00-05:00,11.414999961853027,11.414999961853027,11.34000015258789,11.34000015258789,11.34000015258789,180104
2024-01-23 11:15:00-05:00,11.34000015258789,11.359999656677246,11.319999694824219,11.345000267028809,11.345000267028809,59357
2024-01-23 11:20:00-05:00,11.345000267028809,11.345000267028809,11.335000038146973,11.345000267028809,11.345000267028809,8819
2024-01-23 11:25:00-05:00,11.345000267028809,11.345000267028809,11.329999923706055,11.34000015258789,11.34000015258789,25072
2024-01-23 11:30:00-05:00,11.34000015258789,11.350000381469727,11.319999694824219,11.324999809265137,11.324999809265137,48836
2024-01-23 11:35:00-05:00,11.324999809265137,11.354999542236328,11.319999694824219,11.350000381469727,11.350000381469727,49393
2024-01-23 11:40:00-05:00,11.354999542236328,11.359999656677246,11.329999923706055,11.329999923706055,11.329999923706055,46840
2024-01-23 11:45:00-05:00,11.335000038146973,11.335000038146973,11.229999542236328,11.229999542236328,11.229999542236328,50668
2024-01-23 11:50:00-05:00,11.229999542236328,11.279999732971191,11.229999542236328,11.270000457763672,11.270000457763672,18510
2024-01-23 11:55:00-05:00,11.270000457763672,11.279999732971191,11.265000343322754,11.274999618530273,11.274999618530273,4967
2024-01-23 12:00:00-05:00,11.274999618530273,11.279999732971191,11.25,11.25,11.25,8384
2024-01-23 12:05:00-05:00,11.25,11.260000228881836,11.220000267028809,11.229999542236328,11.229999542236328,6623
2024-01-23 12:10:00-05:00,11.229999542236328,11.270000457763672,11.210000038146973,11.260000228881836,11.260000228881836,27652
2024-01-23 12:15:00-05:00,11.25,11.25,11.220000267028809,11.229999542236328,11.229999542236328,5228
2024-01-23 12:20:00-05:00,11.229999542236328,11.229999542236328,11.180000305175781,11.184100151062012,11.184100151062012,8714
2024-01-23 12:25:00-05:00,11.1850004196167,11.1899995803833,11.180000305175781,11.1850004196167,11.1850004196167,4144
2024-01-23 12:30:00-05:00,11.1850004196167,11.1899995803833,11.170000076293945,11.175000190734863,11.175000190734863,11856
2024-01-23 12:35:00-05:00,11.175000190734863,11.175000190734863,11.154999732971191,11.154999732971191,11.154999732971191,4831
2024-01-23 12:40:00-05:00,11.149999618530273,11.204999923706055,11.145000457763672,11.194999694824219,11.194999694824219,30588
2024-01-23 12:45:00-05:00,11.194999694824219,11.204999923706055,11.1899995803833,11.194999694824219,11.194999694824219,9574
2024-01-23 12:50:00-05:00,11.199999809265137,11.204999923706055,11.199999809265137,11.204999923706055,11.204999923706055,7516
2024-01-23 12:55:00-05:00,11.199999809265137,11.220000267028809,11.199999809265137,11.220000267028809,11.220000267028809,19602
2024-01-23 13:00:00-05:00,11.21500015258789,11.229999542236328,11.210000038146973,11.21500015258789,11.21500015258789,9851
2024-01-23 13:05:00-05:00,11.210000038146973,11.210000038146973,11.204999923706055,11.204999923706055,11.204999923706055,4203
2024-01-23 13:10:00-05:00,11.199999809265137,11.210000038146973,11.170000076293945,11.175000190734863,11.175000190734863,9529
2024-01-23 13:15:00-05:00,11.175000190734863,11.175000190734863,11.15999984741211,11.164999961853027,11.164999961853027,8923
2024-01-23 13:20:00-05:00,11.15999984741211,11.164999961853027,11.140000343322754,11.145000457763672,11.145000457763672,4953
2024-01-23 13:25:00-05:00,11.140000343322754,11.140000343322754,11.130000114440918,11.130000114440918,11.130000114440918,5778
2024-01-23 13:30:00-05:00,11.135000228881836,11.140000343322754,11.100000381469727,11.109999656677246,11.109999656677246,12356
2024-01-23 13:35:00-05:00,11.109999656677246,11.109999656677246,11.069999694824219,11.079999923706055,11.079999923706055,14827
2024-01-23 13:40:00-05:00,11.079999923706055,11.130000114440918,11.079999923706055,11.125,11.125,8772
2024-01-23 13:45:00-05:00,11.125,11.125,11.119999885559082,11.125,11.125,5891
2024-01-23 13:50:00-05:00,11.119999885559082,11.175000190734863,11.119999885559082,11.175000190734863,11.175000190734863,26956
2024-01-23 13:55:00-05:00,11.175000190734863,11.175000190734863,11.162500381469727,11.170000076293945,11.170000076293945,25009
2024-01-23 14:00:00-05:00,11.170000076293945,11.170000076293945,11.15999984741211,11.170000076293945,11.170000076293945,12688
